slip1,az,longslipFL,roll,FyRL,y,steeringangel,sideslipRL,ax,sideslipFR,sideslipFL,FxFL,FyRR,pitch,signal,RL,signal,vx,yaw,brake,rollrate,x,slip,longslipRL,RR,gas,FyFL,FyFR,vy,FR,FL,pitchrate,FxRR,ay,FxFR,FxRL,longslipFR,yawrate,sideslipRR,longslipRR
6.27312021195551,-0.4277700630884871,-0.0010071557889007,-0.0501152644081955,-5370.182557716312,-4584.2432018116815,-1.9100473325316003,0.0485844987940804,-0.295620662259242,0.0700685766399873,0.0521463848102866,-140.85003802165858,-862.5447597265598,0.0025636047304517,-1.9100473325316003,45.898680206988445,0.0,14.71048647435189,0.8419046152309734,0.0,-0.0177369626654692,5300.204196464699,-0.0100650952240766,0.0018912049058834,43.66119386695835,0.1519613596055497,-5508.989863574029,-1723.0496342223337,-0.1586499548765899,42.95056381728988,45.772766716030524,0.0019907991900185,407.44914389972416,-8.360833739319977,-25.41293369085824,290.8887372209331,-0.0008718450297938,-0.5799453252085812,0.0476167430880747,0.0155290477386638
6.273231462337907,-0.4312653828183226,-0.0010119374576186,-0.0502901367567751,-5398.289236466181,-4584.134775621615,-1.9158823238886693,0.0489211857055236,-0.2974684570715084,0.0704632674026778,0.0523993162211161,-141.01876193375875,-857.6352796067449,0.002583152977976,-1.9158823238886693,45.89834571156804,0.0,14.708443494965897,0.8360934407977116,0.0,-0.017283286649831,5300.303615519322,-0.00995384484168,0.0019072940436031,43.66189433231153,0.1521793880485386,-5531.088827375285,-1719.4385160081447,-0.1570416153050945,42.938142469405896,45.77077137700468,0.0019257416137337,408.62561446581617,-8.38640804223847,-25.28889689465673,291.7640015744535,-0.0008749474222724,-0.5820704212471896,0.047986385903246,0.0158332072642476
6.273345589863398,-0.4346476998505496,-0.0010165654718749,-0.0504605008116597,-5426.291275531809,-4584.026934044203,-1.9215257286099163,0.0492565526848408,-0.2991886920571387,0.0708481904688952,0.052646115935406,-141.18088605586382,-852.8751786695483,0.0026020636116627,-1.9215257286099163,45.89785707533144,0.0,14.706376707399194,0.8302612397533126,0.0,-0.0168358902042148,5300.403637980728,-0.0098397173161885,0.0019236762487767,43.66278074523893,0.1523976808894765,-5552.713326726562,-1715.910220207271,-0.1553896987096834,42.92575346876789,45.76861120208446,0.001863058858818,409.81357225851417,-8.411731968457001,-25.170239744166956,292.6988920760709,-0.0008780708520426,-0.5841544739601977,0.0483546703230752,0.0161411923322161
6.273462362788468,-0.4379028147387093,-0.0010210383476746,-0.0506264552057566,-5454.159903524331,-4583.919682426012,-1.9269769823595648,0.049590032011188,-0.3009119948910992,0.0712232398899567,0.0528865547815049,-141.33606937481258,-848.1189192485393,0.0026203620665628,-1.9269769823595648,45.89716399227376,0.0,14.704286264111076,0.8244084311805968,0.0,-0.0164007426932632,5300.504262187415,-0.0097229443911181,0.0019394760001182,43.66397174553535,0.1526169176755086,-5573.827209847478,-1712.3626160850083,-0.1536976599525317,42.91340394754181,45.76628530303201,0.0018031154586259,410.8903271140331,-8.436606126143788,-25.060183188233506,293.58434514525385,-0.0008811492486898,-0.5861959457131758,0.0487209217955239,0.0164555288583454
6.273581686192068,-0.4410323643740919,-0.0010253907650241,-0.0507881344400317,-5481.8653510841095,-4583.813026095872,-1.9322355400167857,0.0499213710364864,-0.3024917671400303,0.0715889166883541,0.0531207739830852,-141.48509270773732,-843.2240246705696,0.0026380775726737,-1.9322355400167857,45.89631890153838,0.0,14.702172376474635,0.8185354480727652,0.0,-0.0159796919661268,5300.605486394857,-0.0096036209875184,0.0019560024476576,43.6654309994376,0.1528372935730143,-5594.426396582621,-1708.7833756943824,-0.1519669631862408,42.901101405265166,45.763789539102085,0.0017461715157812,412.0336829684914,-8.460958496513715,-24.953745500134676,294.4719000108688,-0.000884043423247,-0.5881935946775221,0.0490848180008215,0.0167751812268198
6.27370340788659,-0.4439761708678761,-0.0010297241203772,-0.0509456887228907,-5509.3849876326985,-4583.706970351024,-1.9373008757301964,0.0502503006809232,-0.3039901014067944,0.0719448878738379,0.0533484928078702,-141.62432637650966,-838.3682369102901,0.0026552385532322,-1.9373008757301964,45.89528838651351,0.0,14.7000361733523,0.8126427341868961,0.0,-0.0155743911338801,5300.707308776266,-0.0094818992929965,0.0019725826029942,43.6671463379421,0.1530572114276078,-5614.5138357744045,-1705.2540198071017,-0.1501999354987152,42.88884544224595,45.76112096158504,0.0016918375736511,413.1071888581034,-8.484930953965675,-24.851877184966845,295.41125555325374,-0.0008869477267515,-0.5901464455323892,0.0494460128637454,0.017099675523716
6.273827311068735,-0.446814369420196,-0.001034009805025,-0.0510992863515226,-5536.69345790585,-4583.601520467231,-1.9421724829704492,0.0505764576063383,-0.3054777860228049,0.0722906469891664,0.0535692539887929,-141.7676351992319,-833.5903601655266,0.0026718702261982,-1.9421724829704492,45.89404109180743,0.0,14.697877372344838,0.8067307427128627,0.0,-0.0151870618032029,5300.809727428092,-0.0093579961108513,0.0019886506060024,43.66924789963807,0.1532785132169326,-5634.094011883465,-1701.7767076462478,-0.1483998395062209,42.876640851530304,45.75827979450367,0.0016401297603204,414.1391128813192,-8.508556228836104,-24.75625352195958,296.2730335518039,-0.0008898360946679,-0.5920534607475307,0.0498040831504841,0.0174319486667808
6.27395318240074,-0.4495641189580502,-0.0010381454890669,-0.0512491198983696,-5563.757674830845,-4583.496681701425,-1.9468498745808736,0.0508994245851947,-0.3067936227485467,0.0726259350592361,0.0537828439483618,-141.90578315089525,-828.8871796390756,0.002687999767511,-1.9468498745808736,45.89262353576341,0.0,14.69569671305798,0.800799939857321,0.0,-0.0148197542936122,5300.912740368971,-0.0092321247788462,0.0020052880120122,43.67164445617276,0.1535001491853141,-5653.135318619023,-1698.3385137499793,-0.1465698606964794,42.86449475658335,45.75527276598224,0.0015911023926615,415.2432291103042,-8.531752427755858,-24.666727856505087,297.18303262784286,-0.0008926918469634,-0.5939132288736395,0.0501585535790444,0.0177696894470423
6.274080846607089,-0.4522679335109455,-0.0010421200398402,-0.0513953916751795,-5590.148080160472,-4583.392459280498,-1.9513325828262087,0.051218948960544,-0.3081005405071541,0.0729506833930068,0.0539892334855839,-142.03880089204443,-824.2465324049105,0.0027036532935056,-1.9513325828262087,45.89100662105159,0.0,14.693494938082432,0.7948508036070205,0.0,-0.0144721958453277,5301.016345543833,-0.0091044605724968,0.0020218751306703,43.67438942686135,0.1537216126200284,-5671.612537492865,-1694.9282666093677,-0.1447126331328803,42.85241229886479,45.75210139432348,0.0015446522076112,416.2087671424195,-8.55399467502327,-24.58166146890801,298.0791784300057,-0.0008955135002343,-0.5957251116863341,0.0505091295315976,0.0181140147386005
6.274210631075674,-0.4549894930814818,-0.0010460463204749,-0.0515382466006016,-5614.44699314093,-4583.288858381799,-1.9556201594393705,0.0515364366526725,-0.3092986952640542,0.0732650644265234,0.0541886954650475,-142.17582281422617,-819.6659624976627,0.0027188520302371,-1.9556201594393705,45.889190323020486,0.0,14.691271997189157,0.7888837871614163,0.0,-0.0141329053989992,5301.120540792157,-0.0089746761039119,0.0020384660108335,43.67753888465976,0.1539441308004692,-5689.52367167235,-1691.5407306301474,-0.1428234341905678,42.84039354310062,45.748770769901135,0.0014997181310219,417.2206740889934,-8.574769191405109,-24.49602972294777,298.948756517844,-0.0008980560177667,-0.5974948471143611,0.0508571161794621,0.0184667380449727
6.274342937073135,-0.4575840110334805,-0.0010498335225017,-0.0516777067267622,-5637.981632673283,-4583.185884088713,-1.9597121756662623,0.0518530377709868,-0.3103567343500559,0.0735693140545036,0.0543815193153594,-142.31073349779987,-815.1488379922808,0.0027336049142493,-1.9597121756662623,45.88721570987103,0.0,14.68902906373254,0.7828992818935825,0.0,-0.01379285450564,5301.225323814072,-0.0088423701064517,0.0020552839937316,43.68099095359531,0.154166008751732,-5706.883296245352,-1688.187171326429,-0.1408964556611848,42.82842859623224,45.745299108189286,0.001455385118463,418.2642605168709,-8.59497620505897,-24.40852736493896,299.8591473209966,-0.000900379196763,-0.5992268324243641,0.0512038921440496,0.0188258442578418
6.274477856678097,-0.4600679301986867,-0.0010534975108327,-0.0518137502155462,-5661.27711973864,-4583.083541420974,-1.963608222308676,0.0521686339432429,-0.3113723542450266,0.073864026409318,0.0545691173039499,-142.42868571362706,-810.5167581828482,0.0027479190217962,-1.963608222308676,45.88508664477529,0.0,14.686766567809334,0.7768976651763532,0.0,-0.0134489673547529,5301.330692208654,-0.0087074505014889,0.0020717764536267,43.68480762043855,0.154387848194505,-5723.124864627318,-1684.8861636859558,-0.1389303926565472,42.81651141623245,45.74168228725921,0.0014119948343217,419.2305153678993,-8.61444406777892,-24.322882501716283,300.679203603384,-0.0009026153929398,-0.6009204388364305,0.051549655408162,0.0191927485863002
6.274615565101931,-0.4624604706273808,-0.0010570310296882,-0.0519463078553478,-5684.452453040076,-4582.981835338117,-1.9673079097651935,0.0524830585019125,-0.3121831034086435,0.0741512146231936,0.0547559717511949,-142.52170507465416,-805.9324100299697,0.0027618066707238,-1.9673079097651935,45.8828730078364,0.0,14.684485337985578,0.770879344408208,0.0,-0.0130965333879744,5301.436643472593,-0.0085697420776548,0.002089359886293,43.68891345342274,0.154609199484999,-5738.339063240821,-1681.6655228129875,-0.1369226671150586,42.80464099388579,45.73790015969622,0.001369947445751,420.26733097464825,-8.633259807986612,-24.24170128187307,301.55104474307086,-0.000904908410576,-0.6025713489065823,0.0518943397963281,0.0195654975683273
6.274755874439008,-0.4647256785746648,-0.0010605509539874,-0.0520753101498303,-5707.5165738816,-4582.880770745496,-1.970810868070155,0.0527958418462061,-0.3129165455402828,0.0744301210901857,0.0549401703722076,-142.61472725691652,-801.4874670105175,0.0027752806647326,-1.970810868070155,45.8805167994567,0.0,14.682186676768763,0.7648447597964445,0.0,-0.0127393607431063,5301.543175022085,-0.0084294327405781,0.0021069394826165,43.69329614231616,0.1548289702312603,-5753.1400711029,-1678.494973886096,-0.1348760794515502,42.7928239343324,45.733949888636126,0.0013291491817671,421.2779491649734,-8.651851183761268,-24.169148945879428,302.46315365019285,-0.000907379099436,-0.6041774636244523,0.0522373515607308,0.0199435348585612
6.27489846718079,-0.466890969823387,-0.0010639634966373,-0.0522007425424847,-5730.441334114719,-4582.780352524708,-1.974116746930644,0.0531064049276814,-0.3135757265891873,0.074699809299767,0.0551191148078169,-142.7033041946558,-797.1965307826615,0.0027883544195224,-1.974116746930644,45.87799993139329,0.0,14.67987073395778,0.7587943669500931,0.0,-0.012383363870752,5301.650284213704,-0.0082868399987963,0.0021244106450114,43.698005872765535,0.1550487287845689,-5767.558909204131,-1675.3602876946964,-0.1327953355958082,42.7810705262708,45.729839909107504,0.0012897845524966,422.29435125187945,-8.670222620067907,-24.10329122846717,303.3524382456881,-0.0009099458394686,-0.605737363960507,0.0525779505682719,0.0203278500863139
6.275043025656298,-0.4689594565610543,-0.0010672513969936,-0.0523226450710015,-5753.186527006793,-4582.680585536111,-1.9772252157615315,0.0534141687521792,-0.314097500869216,0.0749594544271878,0.0552913873621498,-142.78995355471997,-793.0507772771597,0.0028010426681904,-1.9772252157615315,45.87535612794438,0.0,14.677538357405773,0.7527286362558749,0.0,-0.0120334603615002,5301.75796834606,-0.0081422815232888,0.0021427026364679,43.70296224518562,0.1552678539233994,-5781.525915221791,-1672.29662058926,-0.1306851430316807,42.76938761899325,45.7255752483134,0.0012518966376001,423.36393597164766,-8.688313431582936,-24.04499661192204,304.26874430374465,-0.0009126719786324,-0.6072495693111092,0.05291542123005,0.0207163335372955
6.275189259989804,-0.4709315463393208,-0.0010703889289777,-0.0524410982987919,-5775.712842966651,-4582.581474611301,-1.9801359637185272,0.0537186315870046,-0.3145284451129453,0.0752085359354691,0.0554563458120721,-142.87312362703014,-789.0344680525657,0.0028133602500886,-1.9801359637185272,45.87254703871266,0.0,14.67519045785024,0.7466480516116254,0.0,-0.0116929844127014,5301.866224660881,-0.007996047189782,0.0021610750450842,43.70818396366014,0.155485930856288,-5794.985740970807,-1669.2968322401368,-0.128549800808063,42.75778544714141,45.7211602843071,0.0012155168658238,424.39311275240135,-8.70606932529328,-23.99459123298737,305.2187106147722,-0.0009155085464073,-0.6087128603448598,0.0532491708971224,0.0211092068875083
6.275336910306649,-0.472821495216465,-0.0010733873297329,-0.0525562079321133,-5797.985852060838,-4582.483024549483,-1.982848699729257,0.0540193492099612,-0.314834862798136,0.0754468163030906,0.0556137352498008,-142.94960666000634,-785.129293250752,0.0028253226843251,-1.982848699729257,45.86956739255498,0.0,14.672827728617614,0.7405531092039894,0.0,-0.0113638093870609,5301.975050337256,-0.0078483968729371,0.0021794700890816,43.71367196151931,0.1557031736512356,-5807.908031431119,-1666.3477666794436,-0.126393160598668,42.74627253255032,45.71659540347999,0.0011807012025898,425.4584640019396,-8.723427502174353,-23.95038844976516,306.16506373658154,-0.0009184049803956,-0.6101259153746279,0.0535786973491657,0.0215063056746703
6.275485758915459,-0.4746073361469179,-0.0010763121138024,-0.052668088996526,-5819.97563036565,-4582.385240110471,-1.985363152522382,0.0543159968647566,-0.3150131489226374,0.0756742085728434,0.0557634513612646,-143.0257718862745,-781.1637616053631,0.0028369450710593,-1.985363152522382,45.86642059641169,0.0,14.670451300096644,0.7344443173631442,0.0,-0.011045897119855,5302.084442489433,-0.0076995482641268,0.0021979293258052,43.71938036438331,0.1559188543986706,-5820.278823449806,-1663.439509843609,-0.1242184615457586,42.73485557658508,45.71187971089803,0.001147351268425,426.54128920660327,-8.740223375057873,-23.911960166138105,307.13988418047546,-0.0009213622311513,-0.6114878097089353,0.0539036461144935,0.0219063715485323
6.275635767668852,-0.4764123807344783,-0.001079126126515,-0.052776835011996,-5840.75789638988,-4582.288126002306,-1.9876790706547187,0.0546087834021394,-0.3150682159430727,0.0758909596378149,0.0559060503604643,-143.0909837718461,-777.182769942774,0.002848241124458,-1.9876790706547187,45.863114051982656,0.0,14.668062042703514,0.7283221859121867,0.0,-0.0107341224768955,5302.194398158196,-0.0075495395107344,0.002216568824601,43.72530214553127,0.1561331079881588,-5831.831061632034,-1660.567225092021,-0.1220263171095058,42.72353777562019,45.70701741460085,0.0011151570258927,427.6241849177412,-8.755580285629332,-23.87526450156212,308.0946377521548,-0.0009243414680361,-0.6127993961273694,0.0542242012846118,0.022309257710423
6.275787459785971,-0.4781559020414916,-0.0010819290595924,-0.0528824216031311,-5860.044951667274,-4582.191686834394,-1.9897962225363852,0.054899347380408,-0.314981101924135,0.0760984338071237,0.0560443345095282,-143.15521454411032,-773.2950322964318,0.0028592155118519,-1.9897962225363852,45.8596561120669,0.0,14.665661119369569,0.7221871941969017,0.0,-0.010413115698086,5302.304914270712,-0.0073978473936153,0.0022354087879058,43.73140225406912,0.1563454299316162,-5842.521631196082,-1657.7435758844492,-0.1198090969430709,42.7123162816938,45.70200949415043,0.0010828848023674,428.730966002511,-8.769835862504326,-23.839700610661268,309.0792134401466,-0.0009272100511587,-0.614065009888828,0.0545419907265278,0.0227146201839514
6.275940954914844,-0.4797966330298613,-0.0010846256487675,-0.0529847275186574,-5878.861393522,-4582.095927109444,-1.9917143964539548,0.055187928972839,-0.3147854836774205,0.0762964097044443,0.0561776671222362,-143.21579092202214,-769.5581567703607,0.0028698650547125,-1.9917143964539548,45.85606544508408,0.0,14.663249500627307,0.7160397918688524,0.0,-0.0100795969129583,5302.415987639197,-0.0072443522647416,0.0022542287671098,43.737634012345005,0.1565559080324695,-5852.733807026068,-1654.9916637826318,-0.1175650872072815,42.70118783005079,45.69686807314711,0.0010502283172095,429.8717301147452,-8.783738103701888,-23.8065919554468,310.0606914737732,-0.000930049869946,-0.6152859594138274,0.05485751237056,0.0231214403921355
6.276096032521018,-0.4813524964409717,-0.0010871904184788,-0.0530836467210033,-5897.447846545429,-4582.000851277351,-1.9934334005916357,0.0554739456978708,-0.3144767051465684,0.0764840821117926,0.0563044838740976,-143.2743529940861,-766.0002460768424,0.0028801860573835,-1.9934334005916357,45.85236348157318,0.0,14.660828039162388,0.7098804288379605,0.0,-0.0097374439410307,5302.527615008128,-0.0070892746585683,0.0022731586971053,43.74394551041648,0.1567647399205126,-5862.494778137656,-1652.3221169782662,-0.1152975471852328,42.6901541825106,45.69160015506651,0.0010172168767956,431.0346727169987,-8.797391902096043,-23.77953722328964,311.0582942166456,-0.0009329879348736,-0.616461495072937,0.0551703082602235,0.0235283397862829
6.276252410217268,-0.482832391866817,-0.0010895947305412,-0.053179119803207,-5915.832855472796,-4581.906463751007,-1.9949530630504455,0.0557567931589862,-0.3140555908674202,0.0766609084077994,0.0564239014446559,-143.3291240647028,-762.6268784629007,0.0028901751376158,-1.9949530630504455,45.8485563994496,0.0,14.658397604668451,0.7037095667396586,0.0,-0.0093915173028219,5302.639793069633,-0.0069328969623182,0.0022923622024221,43.75030745031002,0.1569719325998938,-5871.758526592465,-1649.7326815710562,-0.1130106265274092,42.67922275527057,45.686210323503616,0.0009838816517385,432.2198811131091,-8.810771530665283,-23.76006368246567,312.0602304204161,-0.0009360490634716,-0.6175901903813397,0.0554797163034329,0.0239344196860789
6.276409808661842,-0.4842664384141079,-0.0010918385356456,-0.0532711330946411,-5933.996114809626,-4581.8127689053645,-1.9962732318654075,0.0560359521213331,-0.3134710052581764,0.0768265893950934,0.0565355107979503,-143.38052172655472,-759.4322721356417,0.002899828687081,-1.9962732318654075,45.84464213516262,0.0,14.655959361502193,0.6975276830900335,0.0,-0.0090461175250914,5302.752518465219,-0.0067754985177449,0.0023119886787534,43.75666710308174,0.1571769411378234,-5880.48842052074,-1647.2147350317318,-0.1107084217661539,42.66840262944816,45.68070115533218,0.0009500913915497,433.4542115638884,-8.823825735841622,-23.748311859723135,313.1139653379129,-0.0009392392695519,-0.6186703829648879,0.0557850680868165,0.0243381915508122
6.2765679657547055,-0.4856080652351471,-0.001093905968071,-0.0533597124722375,-5951.910965692414,-4581.719771071692,-1.997393775020737,0.0563109909480857,-0.3127713955320481,0.0769809325109114,0.0566390785934762,-143.42819251077998,-756.3462441109654,0.0029091402193768,-1.997393775020737,45.84058753037605,0.0,14.653514584089692,0.6913352715462284,0.0,-0.008704675282283,5302.865787786379,-0.0066173414248803,0.0023315453451437,43.763013329235285,0.1573793018102623,-5888.66217407159,-1644.7575601869792,-0.1083947643450466,42.65770127990832,45.67507629150076,0.0009155577461528,434.69056717770087,-8.836449638662216,-23.74112043665343,314.18944392470166,-0.0009426016872999,-0.6197005648708702,0.0560857559342032,0.0247391328382309
6.2767266746624175,-0.4868678259359635,-0.0010957975334894,-0.0534449037061809,-5969.551842419527,-4581.627474532589,-1.998314580463054,0.0565815441783202,-0.3119448738999109,0.0771238525057542,0.0567345113694992,-143.471036896134,-753.2860925655524,0.002918103101819,-1.998314580463054,45.83639469337372,0.0,14.651064236306024,0.6851328378149859,0.0,-0.0083680801086317,5302.9795975685975,-0.0064586325171691,0.0023510294840351,43.76932744195145,0.1575793375381803,-5896.2677904186,-1642.3510261201493,-0.1060726965244301,42.64712321203029,45.66933704297139,0.0008804381959242,435.9590856869406,-8.848618765837694,-23.741319382407788,315.2632079430191,-0.0009461690492924,-0.6206797545556183,0.0563814043266929,0.0251366181606625
6.2768857230304285,-0.4880481328892072,-0.0010975556417593,-0.0535267589688212,-5986.895317163041,-4581.535883516066,-1.9990355561125817,0.0568472592715257,-0.3109697461079178,0.0772553214961994,0.0568217467082138,-143.51013843804554,-750.3477808008015,0.0029267114559257,-1.9990355561125817,45.83208117292649,0.0,14.648609664857064,0.6789208984103229,0.0,-0.0080370653814602,5303.0939442889485,-0.0062995841491581,0.0023708027981325,43.775531827122,0.1577764489308151,-5903.299328506259,-1639.988768527067,-0.1037453352477148,42.6366796221067,45.6634835075752,0.0008447016757012,437.2664756759828,-8.860356497228489,-23.74958246838594,316.3686375106531,-0.0009498538305535,-0.6216067023376822,0.0566716195132317,0.025528634139243
6.277044874201887,-0.4891549841437654,-0.0010991177727934,-0.0536053384396877,-6003.9175782805605,-4581.445002195467,-1.9995566298723555,0.0571077587772918,-0.3098973593460116,0.0773752640324603,0.0569006779890716,-143.5451107360013,-747.5558880368101,0.0029349591534792,-1.9995566298723555,45.82762876556995,0.0,14.646151960739909,0.6726999830191865,0.0,-0.0077123849177435,5303.208824369444,-0.0061404329776993,0.0023904909198527,43.78162828548932,0.1579707863778976,-5909.750810329648,-1637.6659070506355,-0.1014161431535224,42.62638011688883,45.65751966339449,0.0008083825725447,438.5526428657946,-8.87165476476981,-23.764411502337467,317.47889564733526,-0.0009535985526764,-0.62248009278965,0.0569559681591064,0.0259150415405634
6.27720388789307,-0.4902014314330261,-0.0011004963046776,-0.0536807076526169,-6020.594886275798,-4581.354834690593,-1.9998777496354327,0.0573626719781744,-0.3086876529931861,0.077483608701439,0.0569712223472208,-143.5755450485977,-744.9099715474288,0.002942840853272,-1.9998777496354327,45.823036334490496,0.0,14.64369209127167,0.6664706345497916,0.0,-0.0073943518322781,5303.32423417522,-0.0059814192865157,0.0024100943992033,43.78760199880893,0.1581625927749666,-5915.61643419589,-1635.377604076503,-0.0990886297743144,42.61623191555704,45.651445348999154,0.0007715481943901,439.88127906419646,-8.882495439312121,-23.785054196525515,318.5891703237783,-0.000957392897155,-0.6232985696603588,0.0572340296174217,0.026295319825661
6.277362525012546,-0.491179078554091,-0.0011016909404702,-0.0537529320273104,-6036.903367711485,-4581.265385063492,-1.9999988832901068,0.0576116437766615,-0.307337968316754,0.0775803405820484,0.0570333236177369,-143.60240508281368,-742.4223180899887,0.0029503508469907,-1.9999988832901068,45.81831150038493,0.0,14.641231524102862,0.6602334097887332,0.0,-0.0070827046944868,5303.440170016764,-0.0058227821670397,0.0024297572801853,43.793385398732624,0.1583510280505626,-5920.891851688454,-1633.1096730797829,-0.0967662852605023,42.60624221658451,45.6452624861689,0.0007340877767496,441.22427436347016,-8.892863051476935,-23.81201637440079,319.7354147952185,-0.0009612661473819,-0.6240607709029716,0.057505402624519,0.0266676796619482
6.277520585874558,-0.4921484002144873,-0.0011027084536562,-0.0538220695371191,-6052.30487384956,-4581.176657315001,-1.999920018723112,0.0578544904915244,-0.3059050762599918,0.0776655190652088,0.057086971157885,-143.62541987036326,-740.1446091144339,0.0029574822285319,-1.999920018723112,45.81343282692,0.0,14.63877128910687,0.653988876570413,0.0,-0.0067756810756531,5303.556628149284,-0.0056647213050284,0.0024490322268046,43.79899976630493,0.1585364565387855,-5925.57460692414,-1630.858577390226,-0.0944520189092006,42.59641897362877,45.63897255267446,0.0006958272739073,442.5358479474029,-8.902278996207295,-23.844692647045708,320.8656151515401,-0.0009651628737166,-0.6247661824895143,0.057769842947195,0.0270325175362352
6.277678153704969,-0.4930762389031664,-0.0011035780991178,-0.0538881276382305,-6066.572821411614,-4581.088655365163,-1.999641163820839,0.0580919030310569,-0.3043470213474413,0.0777391701457593,0.0571322705625031,-143.6492199287865,-738.0304786862837,0.0029642236869402,-1.999641163820839,45.80842294622661,0.0,14.636312242245918,0.6477375881125534,0.0,-0.0064660611170012,5303.6736047539525,-0.0055071534746176,0.0024683297071466,43.80441798996329,0.1587192986717253,-5929.666657502865,-1628.6366097726095,-0.0921446116162235,42.58676629678566,45.63258261153831,0.0006561706490706,443.89173478751,-8.910908166747085,-23.88000346281345,321.98323035156693,-0.0009689418176712,-0.6254175739192803,0.0580280103317084,0.027389418208316
6.277835188962159,-0.4939275695212921,-0.0011042665812278,-0.0539510590666582,-6080.319068142739,-4581.001383041309,-1.9991623464685455,0.058323937389075,-0.3026552769686919,0.077801252801583,0.057169261897808,-143.66992674786303,-736.0390002180934,0.0029705597517789,-1.9991623464685455,45.80330197401432,0.0,14.633855822308718,0.6414800792611255,0.0,-0.0061507524429826,5303.791095935802,-0.0053501182174273,0.0024876671239722,43.80956478183308,0.1588986413046923,-5933.169986853738,-1626.4531335538604,-0.089844633541118,42.57728386630793,45.62610063218174,0.0006149083386059,445.2588961113855,-8.918998932907671,-23.91838148173637,323.13234842809567,-0.0009726879312635,-0.6260155588371268,0.0582801047277575,0.0277365902170338
6.27799153101405,-0.4947162249424456,-0.0011047646774402,-0.0540108037844643,-6093.693706815455,-4580.914844097456,-1.9984836145475688,0.0585503113453176,-0.3008844995422118,0.0778516438600057,0.0571978932169549,-143.68611286546232,-734.1206304322491,0.0029764749493528,-1.9984836145475688,45.79806044965539,0.0,14.631403032264853,0.635216886377379,0.0,-0.0058293721577514,5303.909097741801,-0.0051937761655367,0.0025065923019994,43.81445187336708,0.1590748218165634,-5936.081239408285,-1624.3154114096797,-0.0875544145301803,42.56797443743513,45.619529404337314,0.0005721779984331,446.6013767787713,-8.926599121912197,-23.96170106080822,324.2584004102987,-0.0009764519518132,-0.626559641205915,0.0585259265897066,0.0280741955943646
6.278146968937254,-0.495458056532698,-0.0011050755733882,-0.0540673052950839,-6106.718988267284,-4580.829042222755,-1.9976050359305344,0.0587706737818188,-0.2989837903491268,0.0778902022842093,0.0572180790072438,-143.6975441730564,-732.3541872189203,0.0029819554651344,-1.9976050359305344,45.79271361376015,0.0,14.628954790920508,0.628948554141633,0.0,-0.0055028465108735,5304.027606164163,-0.0050383382423317,0.0025254201111165,43.81905553769566,0.1592480965065545,-5938.394430372909,-1622.2267114549986,-0.0852770053781633,42.5588430961317,45.61286973417627,0.0005281070570845,447.9784526172634,-8.933753189082132,-24.01072113562349,325.38256984805207,-0.0009802598869084,-0.6270486960623209,0.0587650953536099,0.0284015471149477
6.278301257954018,-0.4961379718912327,-0.0011052036059103,-0.0541205195793507,-6119.3825314597925,-4580.74398104226,-1.9965266984745729,0.0589846204096121,-0.2969323639275722,0.0779168010439297,0.057229717799244,-143.7052949603191,-730.765982423884,0.0029869875234902,-1.9965266984745729,45.78727009682166,0.0,14.626512676438065,0.6226756408800928,0.0,-0.0051725226207106,5304.146617147876,-0.0048840492255684,0.0025443721461592,43.82329789499566,0.1594173556235171,-5940.1026162213975,-1620.186913103734,-0.08301594700519,42.54989692896396,45.60612393493234,0.0004826189586321,449.3860730803598,-8.940443801567714,-24.066737862310227,326.54960882184014,-0.0009841654919239,-0.627481272922016,0.0589971250233754,0.0287166045600821
6.278454144363622,-0.4967565230609894,-0.0011051309247912,-0.0541704154970924,-6131.664390166264,-4580.659664115765,-1.995248710012531,0.0591917562660897,-0.2948004831819111,0.0779313073132505,0.057232697817899,-143.70791342390785,-729.3601918159048,0.0029915572786783,-1.995248710012531,45.78170410548622,0.0,14.624077899162076,0.6163987185798959,0.0,-0.0048396114474138,5304.266126593695,-0.0047311628159636,0.0025629358455703,43.8271928589206,0.159582734943036,-5941.198339387832,-1618.193621535739,-0.0807749081159836,42.54114491917571,45.59929437043945,0.0004358160538443,450.7651291529769,-8.946663356908353,-24.129771013171453,327.7014483318931,-0.0009881397255358,-0.6278560627619173,0.0592215449822119,0.0290195015626181
6.278605374243503,-0.4973220541544453,-0.001104861561079,-0.0542169724615461,-6143.542374527796,-4580.57609493897,-1.993771198342188,0.0593916896342218,-0.2925750885134912,0.07793360126121,0.0572269228530191,-143.70532175564344,-728.1341142941084,0.0029956528808062,-1.993771198342188,45.77601904364854,0.0,14.62165133881381,0.6101183723058884,0.0,-0.0045050168446953,5304.3861303543135,-0.0045799329360831,0.0025812430117176,43.83074445199605,0.1597448208645152,-5941.674694966832,-1616.2439273250636,-0.0785575574570414,42.53259495575422,45.59238106201417,0.0003879290884266,452.127032307944,-8.952389650631954,-24.19893820683993,328.8429031597723,-0.000992146969314,-0.6281717695341749,0.0594379016516983,0.0293101624690002
