FxFL,slip,FyRL,vx,roll,brake,steeringangel,longslipFL,sideslipRL,yawrate,ax,RR,FL,longslipRR,longslipRL,pitch,FyFL,FyFR,longslipFR,sideslipRR,FxFR,FxRR,yaw,gas,az,x,pitchrate,sideslipFR,y,vy,rollrate,FxRL,ay,FR,slip1,signal,signal,FyRR,sideslipFL,RL
-2521.2622281037115,1.2960828668675872e-05,-153.57762996952349,20.65487839571435,5.684440679074043e-05,0.5074493767764015,0.0,-0.0162332079916478,0.001869830106014,-0.0005178663839253,6.290885544259548e-06,63.42977076018624,61.39210046928572,0.0164826396063874,0.0165057424793295,-0.0061465869649481,-198.1909457024277,188.70753640179385,-0.0161945700143123,-0.0017690250379815,-2521.43054295158,2599.3429922269283,-0.0301152664879279,1.0,5.813113319587368e-07,10778.395125331725,2.3690706941813893e-07,-0.0023272284666343,-149.58584721545202,0.0002497980634195,1.7679120604334026e-05,2599.4381263705504,-0.0105976268793132,61.38920847931857,1.2960828668675872e-05,0.0,0.0,145.4801145379856,0.0024497562038118,63.43382824525405
-2521.2619755367,1.300817337813179e-05,-153.59113764097708,20.654878457599366,5.702120318621637e-05,0.5074493803883682,0.0,-0.0162332686926852,0.0018699979017161,-0.0005195489856371,6.252721633820087e-06,63.42976454027674,61.392105358952094,0.016482604299956,0.016505777926122,-0.0061465845942208,-198.2061494006547,188.69223728506705,-0.0161945098823149,-0.0017688573668301,-2521.430830070649,2599.342831876193,-0.0301204544062023,1.0,5.859619344315481e-07,10778.601584423648,2.372203824856291e-07,-0.0023270317292905,-149.59206457199878,0.0002507187847851,1.768422466664846e-05,2599.438273956584,-0.0106323523330033,61.389203855804695,1.300817337813179e-05,0.0,0.0,145.46658594387017,0.0024499526183492,63.43383485183223
-2521.261722751224,1.3055531697838672e-05,-153.6046501323965,20.654878519094225,5.719805195683568e-05,0.5074493839756474,0.0,-0.0162333294132725,0.0018701657576259,-0.0005212321508507,6.214641662817984e-06,63.42975831687913,61.39211024902362,0.0164825689823516,0.016505813385568,-0.0061465822203789,-198.22135862068083,188.67693230850043,-0.0161944497285747,-0.0017686896355492,-2521.431117173607,2599.3426714741017,-0.0301256591535913,1.0,5.907807266813116e-07,10778.808043484169,2.3752959911949855e-07,-0.0023268349183717,-149.59828299179145,0.0002516397690388,1.768957203888899e-05,2599.438421561987,-0.0106670905747162,61.38919922948709,1.3055531697838672e-05,0.0,0.0,145.45305241490033,0.0024501491049998,63.43384145962033
-2521.261469747408,1.3102903122213986e-05,-153.61816740061465,20.65487858020016,5.737495550085893e-05,0.50744938753751,0.0,-0.0162333901539248,0.00187033367326,-0.0005229158820311,6.1767594162807966e-06,63.42975209000069,61.39211513948798,0.016482533653624,0.0165058488587368,-0.0061465798434906,-198.2365733184241,188.6616215049734,-0.0161943895528061,-0.0017685218446836,-2521.431404261507,2599.34251109749,-0.0301308807357434,1.0,5.957047646446868e-07,10779.014502513166,2.378297572870097e-07,-0.0023266380342525,-149.60450247830207,0.0002525610053801,1.7695155894688844e-05,2599.438569272725,-0.0107018414726163,61.38919460038661,1.3102903122213986e-05,0.0,0.0,145.43951400028467,0.0024503456632892,63.43384806869391
-2521.2612165241862,1.3150287228465992e-05,-153.6316894029633,20.654878640919183,5.755191613095177e-05,0.5074493910750902,0.0,-0.0162334509151079,0.0018705016481413,-0.0005246001817355,6.139083332045464e-06,63.42974585961895,61.39212003033848,0.0164824983132672,0.016505884346059,-0.0061465774636724,-198.251793449215,188.6463049075313,-0.0161943293547406,-0.0017683539947643,-2521.431691334278,2599.3423507421585,-0.0301361191583323,1.0,6.006979423551131e-07,10779.220961510526,2.381162414008929e-07,-0.0023264410773068,-149.61072303500416,0.0002534824847294,1.7700966303486785e-05,2599.4387170935715,-0.0107366049026673,61.38918996852421,1.3150287228465992e-05,0.0,0.0,145.4259707484989,0.0024505422927336,63.43385467908831
-2521.260963080877,1.3197683676228876e-05,-153.64521609795216,20.65487870125312,5.772893604490627e-05,0.5074493945884755,0.0,-0.0162335116972759,0.0018706696818059,-0.0005262850525924,6.101575290859926e-06,63.42973962571198,61.392124921568296,0.0164824629607667,0.0165059198478614,-0.0061465750810829,-198.2670189689736,188.6309825499025,-0.0161942691341576,-0.0017681860862983,-2521.4319783915266,2599.342190398143,-0.0301413744270575,1.0,6.059029433959815e-07,10779.427420476131,2.3838518434761658e-07,-0.0023262440479244,-149.61694466537227,0.000254404199721,1.770699061330884e-05,2599.4388650227456,-0.0107713807711718,61.38918533391525,1.3197683676228876e-05,0.0,0.0,145.41242270624232,0.0024507389928622,63.43386129082912
-2521.2607094388786,1.324509220569734e-05,-153.65874744623036,20.65487876120395,5.790601730307469e-05,0.5074493980781738,0.0,-0.0162335725012525,0.0018708377738183,-0.0005279704972486,6.064263172196058e-06,63.42973338824838,61.3921298131741,0.0164824275954265,0.0165059553641876,-0.0061465726959162,-198.2822498241955,188.6156544764585,-0.0161942088904789,-0.0017680181197545,-2521.432265413062,2599.3420300581715,-0.0301466465476454,1.0,6.11172783138018e-07,10779.633879409876,2.3863329280186745e-07,-0.0023260469471185,-149.6231673728824,0.0002553261446702,1.7713214762965656e-05,2599.439013060181,-0.0108061687365275,61.389180696569845,1.324509220569734e-05,0.0,0.0,145.39886991736202,0.0024509357625907,63.43386790392283
-2521.2604560330174,1.329251257340624e-05,-153.6722834442093,20.654878820773483,5.8083162021028944e-05,0.5074494015441314,0.0,-0.0162336333334028,0.0018710059247309,-0.0005296565159497,6.027156124785032e-06,63.42972714721242,61.39213470550608,0.0164823922173804,0.0165059908952265,-0.0061465703083949,-198.29748590438157,188.6003207888604,-0.0161941486175922,-0.0017678500946116,-2521.432551951402,2599.341869761228,-0.0301519355258394,1.0,6.164405025149172e-07,10779.840338311646,2.388581312489575e-07,-0.0023258497750696,-149.62939116101157,0.00025624831428,1.771968256759985e-05,2599.439161182532,-0.0108409669625943,61.38917605613468,1.329251257340624e-05,0.0,0.0,145.38531238921686,0.00245113260169,63.433874518416886
-2521.2602022015253,1.3339943813864946e-05,-153.68582430021206,20.65487887996384,5.826037364389045e-05,0.5074494049869256,0.0,-0.0162336941946032,0.0018711741387118,-0.0005313431148467,5.99024564817918e-06,63.4297209024005,61.3921395991424,0.016482356825953,0.0165060264412821,-0.0061465679187607,-198.3127295918548,188.58497909239628,-0.0161940883154168,-0.001767682006789,-2521.432838654728,2599.3417095933432,-0.0301572413673943,1.0,6.215389045104275e-07,10780.04679718132,2.3905809346232444e-07,-0.0023256524779789,-149.63561603323825,0.0002571706880676,1.7726588183418033e-05,2599.43930927064,-0.0108757806153354,61.3891714119924,1.3339943813864946e-05,0.0,0.0,145.37174991788996,0.002451329564065,63.43388113448999
-2521.259947912442,1.3387383213855236e-05,-153.69937032293615,20.65487893877668,5.843765739331337e-05,0.5074494084061272,0.0,-0.016233755090677,0.0018713424194216,-0.000533030330979,5.953492301539161e-06,63.42971465348936,61.392144493507,0.016482321418884,0.0165060620049287,-0.0061465655272738,-198.3279839866775,188.56962627034756,-0.016194027978631,-0.0017675138527288,-2521.4331255952497,2599.341549535862,-0.0301625640782939,1.0,6.265631439195127e-07,10780.253256018794,2.392309233902319e-07,-0.0023254550304366,-149.6418419930425,0.0002580932085798,1.7734064328451626e-05,2599.4394573201257,-0.0109106147642828,61.389166764702345,1.3387383213855236e-05,0.0,0.0,145.35818219944025,0.0024515266749926,63.43388775247873
-2521.2596933293803,1.3434827618403004e-05,-153.71292166307927,20.654878997213444,5.861501914033409e-05,0.5074494118012568,0.0,-0.0162338160199925,0.0018715107678124,-0.0005347182113,5.916891391114726e-06,63.42970840021609,61.39214938845111,0.0164822859938889,0.0165060975887693,-0.0061465631342227,-198.3432488414318,188.55426254903895,-0.0161939676082231,-0.0017673456315039,-2521.433412635446,2599.341389545439,-0.0301679036649725,1.0,6.316126551103313e-07,10780.459714823945,2.393734267910403e-07,-0.002325257452639,-149.64806904390622,0.0002590158089355,1.7742127392577746e-05,2599.439605391241,-0.0109454692645804,61.389162114471,1.3434827618403004e-05,0.0,0.0,145.3446090847416,0.0024517239138637,63.43389437267791
-2521.2594616345714,1.3482273857381736e-05,-153.72647903068338,20.65487905527594,5.879246930702121e-05,0.5074494151726603,0.0,-0.016233877287576,0.0018716792082997,-0.0005364067023547,5.880291143587895e-06,63.42970214213684,61.39215429471332,0.0164822505603497,0.0165061331840546,-0.0061465607399132,-198.35851257536208,188.53889947219747,-0.0161939068967358,-0.0017671773188222,-2521.4336761620466,2599.3412305297,-0.0301732601340417,1.0,6.349061472030118e-07,10780.666173596655,2.394881611660436e-07,-0.0023250600257793,-149.65429718931324,0.0002599384236602,1.7752546114553253e-05,2599.439752589711,-0.0109802310046147,61.38915745048795,1.3482273857381736e-05,0.0,0.0,145.33102986379885,0.0024519209985753,63.43390099555063
-2521.2591852304595,1.3529692057380277e-05,-153.74005175135832,20.654879112971106,5.897007582153616e-05,0.5074494185297966,0.0,-0.01623393839329,0.0018718479144032,-0.0005380959466157,5.845151730560601e-06,63.42969587210823,61.39215923394062,0.0164822151098117,0.016506168809465,-0.0061465583445331,-198.37388880747997,188.52342320494927,-0.0161938463716909,-0.0017670087441271,-2521.43398334764,2599.341076581275,-0.0301786334911875,1.0,6.272131677823414e-07,10780.87263233682,2.395848564815844e-07,-0.0023248597762167,-149.66052643275157,0.0002608604250782,1.7772721448775746e-05,2599.439894629715,-0.0110152996324668,61.389152749361706,1.3529692057380277e-05,0.0,0.0,145.31743526920644,0.0024521209114139,63.4339076282519
-2521.258918859736,1.3577006982268766e-05,-153.75364101996797,20.65487917029131,5.914790775750313e-05,0.5074494218516592,0.0,-0.0162339998156445,0.0018720167787674,-0.0005397874833568,5.807922545355505e-06,63.429689585964525,61.39216412256367,0.0164821795393481,0.016506204571994,-0.0061465559486088,-198.38938952572093,188.50782164438075,-0.0161937855361325,-0.0017668400150474,-2521.434282791714,2599.3409193488205,-0.0301840237525978,1.0,6.30468993963143e-07,10781.079091044312,2.395919865586559e-07,-0.0023246591966217,-149.6667567777237,0.000261780217718,1.7795667912052497e-05,2599.440039510774,-0.0110505577830353,61.38914809640806,1.3577006982268766e-05,0.0,0.0,145.3038241561687,0.0024523211451648,63.43391427533548
-2521.258663514377,1.3624236785779523e-05,-153.76723410376664,20.654879227221105,5.932595088714121e-05,0.5074494251155793,0.0,-0.0162340609852525,0.0018721856272693,-0.0005414811527059,5.769751430734774e-06,63.42968329115911,61.3921690090087,0.0164821438849612,0.0165062404205172,-0.0061465535533621,-198.4047958277043,188.4923135576989,-0.0161937248994469,-0.0017666713007976,-2521.4345717087185,2599.3407583928406,-0.030189430941897,1.0,6.424523331133289e-07,10781.285549719028,2.3946123214366205e-07,-0.0023244606574549,-149.67298822774345,0.0002626981808196,1.7814755661671047e-05,2599.440188144421,-0.011085675453844,61.38914344699078,1.3624236785779523e-05,0.0,0.0,145.29020910012807,0.002452519317097,63.43392092952546
-2521.258409303182,1.3671469843017174e-05,-153.78082403842305,20.65487928376556,5.950415653563734e-05,0.5074494283478275,0.0,-0.0162341219975805,0.0018723544196593,-0.0005431758229855,5.732820244644102e-06,63.42967699395846,61.39217389954986,0.0164821081969296,0.0165062762948169,-0.0061465511601241,-198.4200798372217,188.4769273916993,-0.0161936643825705,-0.0017665026398577,-2521.4348580134224,2599.3405953377373,-0.0301948550743003,1.0,6.55113569385865e-07,10781.492008360843,2.3920833875828257e-07,-0.0023242634208778,-149.6792207863151,0.0002636161691899,1.7828720247436673e-05,2599.4403397008286,-0.0111206085612874,61.38913879390291,1.3671469843017174e-05,0.0,0.0,145.27659698557082,0.0024527161819417,63.43392758427966
-2521.2581536726075,1.3718768943283062e-05,-153.79441044708926,20.654879339941274,5.968247712066918e-05,0.5074494315787891,0.0,-0.0162341829833671,0.0018725231751667,-0.0005448706848535,5.697579547815695e-06,63.42967069789336,61.39217879231637,0.0164820725085249,0.0165063121580281,-0.0061465487698915,-198.4353032315371,188.46160214492755,-0.0161936038973497,-0.001766334013904,-2521.435144219014,2599.340431755599,-0.0302002961548844,1.0,6.658276944818817e-07,10781.698466969649,2.3887567137938494e-07,-0.002324066571849,-149.68545445692857,0.0002645355026163,1.7838359334358527e-05,2599.440492746696,-0.011155443382512,61.38913413637713,1.3718768943283062e-05,0.0,0.0,145.2629882566897,0.0024529126691399,63.433934235588914
-2521.2578974045523,1.3766155597186206e-05,-153.80799534978885,20.654879395762865,5.986087557397504e-05,0.5074494348172822,0.0,-0.0162342440174249,0.0018726919239631,-0.0005465654545591,5.663436633128567e-06,63.42966440397039,61.39218368533516,0.0164820368315299,0.0165063479970922,-0.0061465463832149,-198.45051550390903,188.44628836706903,-0.0161935433931669,-0.0017661653938776,-2521.435430275515,2599.340268446678,-0.0302057541836553,1.0,6.748920973834485e-07,10781.904925545325,2.3850771701462536e-07,-0.0023238696486713,-149.6916892430661,0.0002654566361137,1.7844798511028862e-05,2599.44064610118,-0.0111902552909601,61.38912947472992,1.3766155597186206e-05,0.0,0.0,145.24938098075424,0.0024531092408987,63.43394088204805
-2521.2576410235333,1.3813627088069056e-05,-153.8215809738952,20.65487945123779,6.003932559753332e-05,0.5074494380549385,0.0,-0.0162343051149658,0.0018728606922294,-0.0005482601483038,5.629746196246512e-06,63.42965811178478,61.39218857851653,0.0164820011666675,0.016506383812369,-0.0061465440002241,-198.4657400311141,188.4309622732922,-0.0161934828563564,-0.0017659967540887,-2521.435716254796,2599.3401056652187,-0.0302112291596252,1.0,6.828210881701129e-07,10782.11138408776,2.3814406961961265e-07,-0.0023236724821736,-149.6979251482083,0.0002663795167014,1.7849048707384844e-05,2599.4407990674754,-0.011225083033879,61.38912480872911,1.3813627088069056e-05,0.0,0.0,145.2357729650277,0.0024533060601808,63.43394752391747
-2521.257384680798,1.3861171214764412e-05,-153.83516912652198,20.654879506368093,6.021780997236436e-05,0.5074494412794789,0.0,-0.0162343662666436,0.0018730294997458,-0.0005499548978616,5.596117498613545e-06,63.429651820324665,61.39219347246218,0.0164819655104715,0.0165064196092818,-0.0061465416206921,-198.48098484007883,188.41561543531057,-0.0161934222870129,-0.0017658280747795,-2521.4360022574488,2599.3399434017488,-0.0302167210827128,1.0,6.899100258665129e-07,10782.317842596838,2.378169535442427e-07,-0.0023234750315875,-149.7041621758376,0.0002673038919281,1.7851929597235518e-05,2599.4409513579,-0.0112599419161176,61.389120138156095,1.3861171214764412e-05,0.0,0.0,145.22216238727674,0.0024535031623694,63.43395416221519
-2521.2571283085736,1.39087738251768e-05,-153.84876112810556,20.65487956115324,6.039631861207849e-05,0.5074494444820409,0.0,-0.0162344274586456,0.0018731983605343,-0.0005516498594474,5.5624316466623214e-06,63.429645528491896,61.39219836773112,0.016481929859331,0.0165064553946223,-0.006146539244117,-198.4962510439899,188.40024656239976,-0.0161933616886393,-0.001765659341762,-2521.436288365864,2599.3397815804365,-0.0302222299543362,1.0,6.963269002806576e-07,10782.524301072446,2.375498408703564e-07,-0.0023232773092735,-149.71040032943932,0.0002682294676133,1.785406912929657e-05,2599.4411029624016,-0.0112948358500238,61.38911546297628,1.39087738251768e-05,0.0,0.0,145.20854788760167,0.0024537005328786,63.43396079818158
-2521.2568717926874,1.395642201737453e-05,-153.86235789144362,20.65487961559192,6.057484675701502e-05,0.5074494476578614,0.0,-0.0162344886803093,0.0018733672841078,-0.0005533451756922,5.528655204657194e-06,63.429639235304144,61.392203264605065,0.0164818942101218,0.0165064911744079,-0.006146536869811,-198.51153693945648,188.38485737808008,-0.0161933010645217,-0.0017654905453265,-2521.436574615616,2599.339620087417,-0.0302277557774192,1.0,7.022921879981464e-07,10782.730759514465,2.3735737213897558e-07,-0.0023230793480365,-149.71663961250206,0.0002691559749801,1.785592623069786e-05,2599.441253971323,-0.0113297636949775,61.38911078331731,1.395642201737453e-05,0.0,0.0,145.194928508896,0.0024538981390183,63.433967432961936
-2521.256615046449,1.4004105266282709e-05,-153.87596002052885,20.654879669682995,6.075339345353164e-05,0.5074494508054488,0.0,-0.0162345499252115,0.0018735362766562,-0.00055504096204,5.494828325272891e-06,63.42963293999073,61.39220816311802,0.0164818585605643,0.0165065269537403,-0.0061465344969863,-198.5268398648208,188.3694506537244,-0.0161932404169216,-0.0017653216791201,-2521.436861008899,2599.3394588221527,-0.0302332985561677,1.0,7.078785168711746e-07,10782.93721792278,2.372459608686412e-07,-0.0023228811853692,-149.7228800285176,0.0002700831944095,1.7857822235793028e-05,2599.4414045159856,-0.011364722295073,61.38910609939895,1.4004105266282709e-05,0.0,0.0,145.18130360795814,0.0024540959443106,63.433974067511656
-2521.2563580251144,1.4051815583030576e-05,-153.8895678943101,20.654879723425744,6.09319603493153e-05,0.5074494539248483,0.0,-0.0162346111900657,0.0018737053419726,-0.0005567373044285,5.4610112841910844e-06,63.42962664199533,61.392213063159566,0.0164818229090451,0.0165065627369067,-0.0061465321248279,-198.54215707089944,188.35402925294275,-0.0161931797471733,-0.0017651527392426,-2521.4371475297303,2599.33929772671,-0.030238858295779,1.0,7.131922335462493e-07,10783.143676297284,2.3721552422121625e-07,-0.0023226828558943,-149.72912158098055,0.000271010958932,1.7859971660588896e-05,2599.441554748657,-0.0113997080187605,61.38910141147324,1.4051815583030576e-05,0.0,0.0,145.16767277569195,0.0024542939151245,63.43398070258022
-2521.2561007161967,1.4099547241347023e-05,-153.9031817298446,20.65487977682027,6.111055077598727e-05,0.5074494570175725,0.0,-0.0162346724734281,0.0018738744821284,-0.0005584342621618,5.427212455804637e-06,63.42962034090446,61.39221796456528,0.0164817872537768,0.016506598526919,-0.0061465297525504,-198.55748611464452,188.33859570006533,-0.0161931190559462,-0.0017649837235795,-2521.4374341562707,2599.339136737082,-0.0302444350021598,1.0,7.183526467150072e-07,10783.350134637849,2.372610983774683e-07,-0.0023224843883494,-149.73536427338814,0.0002719391486403,1.78625087988251e-05,2599.441704777548,-0.0114347174750855,61.38909671978787,1.4099547241347023e-05,0.0,0.0,145.15403577528596,0.0024544920233469,63.43398733869431
-2521.255843123917,1.414729635001112e-05,-153.91680162775583,20.654879829866843,6.128916906705243e-05,0.5074494600844331,0.0,-0.0162347337748319,0.0018740436979551,-0.0005601318728076,5.393464475732415e-06,63.42961403644245,61.39222286716702,0.0164817515932621,0.0165066343262527,-0.0061465273794353,-198.5728250016046,188.32315203378104,-0.0161930583434759,-0.0017648146313175,-2521.4377208656274,2599.3389758079143,-0.0302500286816858,1.0,7.233355195107961e-07,10783.556592944367,2.373747528329633e-07,-0.0023222858050565,-149.74160810923982,0.0002728676818446,1.786550884647712e-05,2599.441854691189,-0.0114697477701479,61.38909202456521,1.414729635001112e-05,0.0,0.0,145.14039249626902,0.0024546902469344,63.433993976227136
-2521.255585259402,1.4195060413627675e-05,-153.9304276056866,20.654879882565936,6.14678200625476e-05,0.507449463126074,0.0,-0.0162347950943011,0.0018742129894068,-0.0005618301574126,5.35979419131399e-06,63.429607728444175,61.39222777081731,0.0164817159263699,0.0165066701370952,-0.0061465250048545,-198.58817219699927,188.30769980538773,-0.016192997609732,-0.0017646454625763,-2521.438007638592,2599.338814916859,-0.0302556393410134,1.0,7.281501485410937e-07,10783.763051216723,2.3754671658811399e-07,-0.0023220871224725,-149.7478530920369,0.0002737965059571,1.7869004654231374e-05,2599.442004568442,-0.011504796606392,61.38908732599514,1.4195060413627675e-05,0.0,0.0,145.1267429197268,0.0024548885694688,63.43400061544183
-2521.255327135146,1.424283794634107e-05,-153.9440596236424,20.654879934918544,6.16465087581905e-05,0.5074494661436711,0.0,-0.0162348564321483,0.0018743823558346,-0.000563529125225,5.326248079160608e-06,63.42960141680708,61.392232675395455,0.016481680251977,0.0165067059610839,-0.006146522628283,-198.60352657474905,188.29224014011828,-0.0161929368545164,-0.0017644762181233,-2521.4382944596887,2599.338654063247,-0.0302612669869411,1.0,7.327736606318667e-07,10783.9695094548,2.377663322257737e-07,-0.0023218883522192,-149.75409922528263,0.0002747255894635,1.787299936121784e-05,2599.442154483289,-0.0115398622173004,61.38908262423662,1.424283794634107e-05,0.0,0.0,145.113087091305,0.0024550869792351,63.434007256502
-2521.255068762226,1.4290628161235064e-05,-153.95769760319368,20.654879986925906,6.182524006299334e-05,0.5074494691381154,0.0,-0.0162349177888459,0.0018745517961935,-0.0005652287775774,5.292814347144542e-06,63.429595101459554,61.39223758080576,0.0164816445688051,0.0165067417992248,-0.0061465202493036,-198.6188873423074,188.27677382066565,-0.0161928760775467,-0.0017643068991507,-2521.438581317037,2599.338493228032,-0.0302669116263134,1.0,7.372986927060358e-07,10784.175967658482,2.380228387998476e-07,-0.0023216895021685,-149.7603465124818,0.0002756549154563,1.7877475888589083e-05,2599.442304471243,-0.0115749433057093,61.389077919418966,1.4290628161235064e-05,0.0,0.0,145.0994251001832,0.0024552854682165,63.43401389948591
-2521.2548101503057,1.4338430735299747e-05,-153.97134144206748,20.65488003858937,6.200401863793059e-05,0.5074494721100695,0.0,-0.0162349791649613,0.0018747213092016,-0.0005669291108788,5.259521592241225e-06,63.42958878237051,61.39224248697349,0.0164816088758205,0.0165067776523439,-0.0061465178676054,-198.6342539639587,188.26130136898595,-0.0161928152784969,-0.0017641375071017,-2521.438868201775,2599.3383323931284,-0.0302725732659591,1.0,7.416062137744482e-07,10784.382425827656,2.38305794462213e-07,-0.0023214905774138,-149.76659495714077,0.0002765844767433,1.788240405646683e-05,2599.44245455283,-0.0116100388992365,61.3890732116456,1.4338430735299747e-05,0.0,0.0,145.08575706257585,0.0024554840311619,63.43402054443043
-2521.2545513069736,1.438624563974792e-05,-153.9849910252252,20.654880089910336,6.218284879453365e-05,0.5074494750598049,0.0,-0.016235040561106,0.0018748908934609,-0.0005686301188047,5.226372074481929e-06,63.42958245954123,61.39224739384112,0.016481573172267,0.016506813521195,-0.0061465154829779,-198.64962609330533,188.24582311638375,-0.016192754457044,-0.0017639680435386,-2521.439155107047,2599.338171557444,-0.0302782519126543,1.0,7.457740925595877e-07,10784.588883962197,2.386054749127003e-07,-0.0023212915810658,-149.77284456276732,0.0002775142723083,1.788774570958214e-05,2599.44260475446,-0.0116451483261683,61.389068500997546,1.438624563974792e-05,0.0,0.0,145.0720831090533,0.0024556826648078,63.43402719134901
-2521.2542922385906,1.4434073022490318e-05,-153.9986462331403,20.654880140890366,6.236173443705845e-05,0.5074494779878407,0.0,-0.0162351019778865,0.0018750605475453,-0.000570331793824,5.193389857502357e-06,63.42957613297661,61.392252301365886,0.0164815374573235,0.0165068494061517,-0.0061465130953036,-198.66500351847432,188.2303392594742,-0.016192693612888,-0.0017637985100445,-2521.43944202827,2599.338010720236,-0.0302839475731044,1.0,7.497651599058572e-07,10784.795342061998,2.389129961368401e-07,-0.0023210925148564,-149.7790953328706,0.0002784443048608,1.789345848958365e-05,2599.4427550937417,-0.0116802710974463,61.38906378753756,1.4434073022490318e-05,0.0,0.0,145.0584033750925,0.0024558813672774,63.43403384022158
-2521.254032950659,1.4481913129934615e-05,-154.01230694771746,20.6548801915312,6.254067903547429e-05,0.5074494808947465,0.0,-0.0162351634158929,0.0018752302700637,-0.0005720341282165,5.160584338805493e-06,63.42956980271047,61.3922572095165,0.0164815017305796,0.0165068853077403,-0.0061465107045486,-198.68038611916225,188.21484990386315,-0.0161926327457672,-0.0017636289081555,-2521.4397289618187,2599.337849904509,-0.0302896602539377,1.0,7.537259964721735e-07,10785.00180012693,2.39220424607692e-07,-0.0023208933796303,-149.78534727096115,0.0002793745792042,1.789949843843536e-05,2599.442905605851,-0.0117154068954487,61.38905907131324,1.4481913129934615e-05,0.0,0.0,145.04471799428975,0.0024560801375953,63.43404049103355
-2521.25378123804,1.4529766160398084e-05,-154.02597310176105,20.654880241834828,6.271968608935173e-05,0.5074494837812356,0.0,-0.0162352250157742,0.0018754000618697,-0.0005737371004743,5.127740889695886e-06,63.42956346874167,61.39226211919628,0.0164814659924671,0.0165069212246038,-0.006146508310751,-198.69576981893985,188.19935911082047,-0.0161925717142689,-0.0017634592371513,-2521.4400080369555,2599.3376891608355,-0.0302953899616852,1.0,7.578815458352401e-07,10785.208258156894,2.395218359927837e-07,-0.0023206943869133,-149.7916003805507,0.0002803050994673,1.7906123464510382e-05,2599.44305619472,-0.0117504863281799,61.3890543514276,1.4529766160398084e-05,0.0,0.0,145.03102704845307,0.0024562787635871,63.434047143737786
-2521.2536226428706,1.4577614699358015e-05,-154.03965371298304,20.65488029180905,6.28988166842453e-05,0.5074494866569825,0.0,-0.0162352879598482,0.0018755701746072,-0.0005754401229892,5.095761065994081e-06,63.42955712610097,61.39226711948133,0.0164814303174829,0.016506957091415,-0.0061465059138353,-198.71115651251577,188.18386465311724,-0.0161925093422007,-0.0017632892479365,-2521.4401905938385,2599.33753742373,-0.0303011367003114,1.0,7.42075875365884e-07,10785.41471615176,2.398561352697832e-07,-0.0023204948058347,-149.7978546651532,0.0002812355122528,1.79285227546499e-05,2599.4431978773223,-0.0117852278907977,61.38904953690531,1.4577614699358015e-05,0.0,0.0,145.0173215644339,0.0024564779773099,63.43405380328467
-2521.2533882459607,1.4625257306247374e-05,-154.0534001047712,20.65488034148049,6.30784497247463e-05,0.507449489559874,0.0,-0.0162353521479613,0.0018757415084762,-0.0005771445293274,5.067430077673282e-06,63.42955073503942,61.39227228159392,0.0164813946331475,0.016506993041234,-0.0061465035131333,-198.7271008188144,188.16781047516912,-0.0161924458529565,-0.0017631180566445,-2521.4404444291017,2599.3374124194384,-0.0303069004728663,1.0,6.726258731953429e-07,10785.621174111422,2.402592349110112e-07,-0.0023202833438738,-149.80411012830288,0.0002821615861905,1.8006956944408114e-05,2599.443311839901,-0.011820859921453,61.38904454768937,1.4625257306247374e-05,0.0,0.0,145.0035505757178,0.0024566890996591,63.434060509790285
-2521.253115846549,1.467216999255506e-05,-154.06726743713017,20.65488039082703,6.325927352620936e-05,0.5074494924228381,0.0,-0.0162354184580471,0.0018759146114171,-0.0005788574567468,5.0340719696820505e-06,63.42954423964144,61.39227747221888,0.0164813585357081,0.0165070295503812,-0.006146501109099,-198.74406512538408,188.1507318461064,-0.0161923803750642,-0.0017629451313327,-2521.4407408257425,2599.3373059462765,-0.0303126813294719,1.0,5.827730438685969e-07,10785.82763203575,2.404740091220597e-07,-0.0023200582929707,-149.81036677361902,0.000283072265696,1.8160090336046276e-05,2599.4434035342547,-0.0118581208468856,61.389039517326864,1.467216999255506e-05,0.0,0.0,144.98965938669127,0.0024569138013907,63.43406732107289
-2521.2528347220964,1.4717848322701236e-05,-154.0812707455994,20.65488043975715,6.344202562790784e-05,0.5074494950982665,0.0,-0.0162354861885387,0.001876089463845,-0.0005805862710911,4.99091607519001e-06,63.42953760304317,61.39228267217803,0.0164813216791747,0.0165070669956394,-0.0061464987061902,-198.7618143279208,188.13286114885,-0.0161923134100249,-0.0017627704917894,-2521.4410537255208,2599.3372057377364,-0.0303184793978696,1.0,5.030076853549223e-07,10786.03408992463,2.400140894398129e-07,-0.0023198255288787,-149.81662460485344,0.0002839568852202,1.8383913358125768e-05,2599.4434845928595,-0.0118966872085298,61.389034478678965,1.4717848322701236e-05,0.0,0.0,144.9756328758026,0.0024571461311969,63.434074277048346
