vx,FyRR,FxFL,az,yawrate,longslipFL,longslipFR,FyFR,RR,sideslipFL,FxFR,ax,slip1,longslipRR,signal,pitchrate,rollrate,signal,sideslipFR,pitch,gas,yaw,FxRL,steeringangel,sideslipRR,roll,ay,RL,vy,FL,brake,slip,sideslipRL,FyRL,longslipRL,FR,y,FxRR,x,FyFL
11.101717419663109,165.39638267651878,-77.88362283322901,-8.361797534270585e-08,1.924423271013335e-07,-0.0004722463167318,-0.0004722462751217,199.3543662623044,33.56019836435955,0.0024161414163132,-77.88363349525494,0.0001183429370386,1.6458049177394666e-08,0.0006059863490711,0.0,2.4963161515312495e-07,-3.865682665476082e-08,0.0,-0.0024161559445171,-0.0006650036064343,0.1048680720547467,-0.0130200040417992,101.04950619153904,6.447851663008207e-07,-0.0019827397222343,-7.071057143212399e-09,2.0459428872107875e-06,33.56019736269772,1.8490101076794893e-07,33.52400137255509,0.0,1.6458049177394666e-08,0.0019827168384891,-165.39440492083838,0.0006059864988989,33.52400229740652,-141.0611472192517,101.04949858713896,10161.36942077865,-199.35307360929832
11.101718599958753,165.3963629885471,-77.88361495009933,-7.788404775571628e-08,1.887652867443166e-07,-0.0004722462539736,-0.0004722462124737,199.3543518526711,33.56020181397171,0.0024161416782276,-77.88362488438229,0.0001176434424646,1.6371445028236668e-08,0.0006059830035425,0.0,2.48204580048586e-07,-4.1567183917056836e-08,0.0,-0.0024161557107046,-0.0006650011179539,0.1048680019826214,-0.0130200021376237,101.04894212435312,6.310825714044305e-07,-0.0019827395418221,-7.474062622791461e-09,1.989352296426965e-06,33.56020082470232,1.839017074418664e-07,33.52400495037143,0.0,1.6371445028236668e-08,0.0019827171926168,-165.3944305036091,0.0006059831371649,33.52400585664227,-141.0625926209358,101.04893589531108,10161.480428574205,-199.3531013694714
11.101719773278052,165.39634255994235,-77.8836071221059,-7.21868249948798e-08,1.851203665384023e-07,-0.0004722461915527,-0.0004722461502203,199.35433693981489,33.56020524288486,0.0024161419420164,-77.88361631294946,0.0001169480856277,1.626992176255319e-08,0.0006059796778662,0.0,2.467623454362625e-07,-4.3952424913786335e-08,0.0,-0.0024161554731434,-0.0006649986438283,0.1048679323246459,-0.0130200002700444,101.04838137724602,6.174927461905212e-07,-0.0019827393542416,-7.903284195434957e-09,1.93134555039776e-06,33.56020426667366,1.827373298840537e-07,33.52400850698119,0.0,1.626992176255319e-08,0.0019827175526068,-165.3944567756456,0.0006059797951691,33.52400939495847,-141.0640380225745,101.04837653490434,10161.59143638152,-199.353129410818
11.101720939662286,165.39632156380148,-77.88359934493116,-6.657408686587967e-08,1.8151037873663402e-07,-0.0004722461294685,-0.0004722460883499,199.35432166093528,33.56020865122181,0.0024161422062277,-77.88360778364039,0.0001162568449083,1.6152068062891703e-08,0.0006059763718518,0.0,2.453060332852689e-07,-4.58155130900434e-08,0.0,-0.0024161552333284,-0.0006649961842034,0.1048678630783054,-0.0130199984387244,101.04782393927798,6.040339868986163e-07,-0.001982739161418,-8.353480906351566e-09,1.8723441788826996e-06,33.56020768872968,1.813922024926681e-07,33.52401204250034,0.0,1.6152068062891703e-08,0.0019827179165019,-165.39448355967085,0.0006059764728828,33.52401291248547,-141.06548342417258,101.047820479772,10161.70244420054,-199.3531575968029
11.10172209915252,165.39630016927595,-77.88359161456339,-6.109044374281362e-08,1.7793764353116556e-07,-0.0004722460677212,-0.0004722460268596,199.3543061489239,33.56021203910899,0.0024161424694893,-77.88359929917587,0.000115569698632,1.6016818535591653e-08,0.0006059730853145,0.0,2.438369019950699e-07,-4.7166490768532036e-08,0.0,-0.00241615499269,-0.0006649937392133,0.1048677942410947,-0.013019996643301,101.04726979933976,5.907222575227314e-07,-0.001982738965214,-8.81948088094897e-09,1.812756364050936e-06,33.560211090982484,1.798544850475398e-07,33.52401555704611,0.0,1.6016818535591653e-08,0.001982718282413,-165.394510682824,0.00060597317028,33.524016409350274,-141.06692882573512,101.04726770437384,10161.81345203118,-199.3531857965482
11.101723251789618,165.39627853949514,-77.88358392733983,-5.5777048139876896e-08,1.744039949034455e-07,-0.0004722460063175,-0.0004722459657427,199.35429053082785,33.56021540667623,0.0024161427305201,-77.88359086191272,0.0001148866246523,1.58634441976644e-08,0.0006059698180716,0.0,2.423563281240302e-07,-4.802183147197743e-08,0.0,-0.0024161547525783,-0.0006649913089786,0.104867725810498,-0.0130199948833914,101.04671894527826,5.775711561716167e-07,-0.0019827387674081,-9.296248594619712e-09,1.7529716204101348e-06,33.56021447353832,1.7811606752275833e-07,33.52401905073696,0.0,1.58634441976644e-08,0.0019827186485407,-165.39453797874577,0.0006059698873184,33.524019885677376,-141.06837422726707,101.04671818365976,10161.924459873382,-199.3532138862359
11.101724397614202,165.3962568297292,-77.88357627964047,-5.0671756891165475e-08,1.709107943979618e-07,-0.0004722459452558,-0.0004722459049933,199.35427492656083,33.56021875405624,0.0024161429881422,-77.883582474072,0.0001142076013315,1.5691538883497352e-08,0.0006059665699536,0.0,2.40865787529558e-07,-4.840374774009819e-08,0.0,-0.002416154514251,-0.0006649888936057,0.1048676577840644,-0.0130199931585967,101.04617136473608,5.645919080257794e-07,-0.0019827385696759,-9.77894540704064e-09,1.693357152969558e-06,33.56021783649845,1.7617241995449775e-07,33.52402252369261,0.0,1.5691538883497352e-08,0.001982719013194,-165.39456528942762,0.0006059666239556,33.52402334158842,-141.0698196287736,101.04617189358125,10162.035467727072,-199.35324175032792
11.101725536666684,165.39623518579825,-77.88356866849747,-4.580860641014391e-08,1.6745894978745886e-07,-0.0004722458845387,-0.0004722458446039,199.3542594477748,33.56022208138421,0.0024161432412903,-77.88357413778384,0.0001135326063781,1.5501002206413695e-08,0.0006059633407985,0.0,2.393668373872171e-07,-4.833946856144241e-08,0.0,-0.0024161542788626,-0.0006649864931858,0.1048675901593221,-0.0130199914685072,101.04562704447014,5.51793390782408e-07,-0.0019827383735745,-1.0262982999252186e-08,1.634254044450838e-06,33.560221179959576,1.7402240393034888e-07,33.52402597603381,0.0,1.5501002206413695e-08,0.0019827193748057,-165.3945924668128,0.0006059633801393,33.52402677720259,-141.07126503025967,101.0456288106663,10162.146475592188,-199.35326928260264
11.101726668987247,165.39621374271428,-77.88356109080794,-4.121768209739343e-08,1.6404893849316717e-07,-0.0004722458241684,-0.000472245784568,199.35424419690324,33.56022538879723,0.0024161434890201,-77.88356585465232,0.000112861617902,1.5292019360102993e-08,0.0006059601304472,0.0,2.3786109728567893e-07,-4.7860498423506435e-08,0.0,-0.0024161540474559,-0.0006649841077941,0.1048675229338534,-0.0130199898127063,101.04508597067704,5.391821893685507e-07,-0.0019827381805292,-1.0744069472832408e-08,1.5759746013012207e-06,33.56022450401426,1.7166804855104828e-07,33.52402940788218,0.0,1.5292019360102993e-08,0.0019827197319459,-165.39461937414202,0.0006059601558091,33.52403019263668,-141.0727104317303,101.04508891218973,10162.257483468657,-199.3532963870214
11.101727794615869,165.3961926235923,-77.88355354414487,-3.6925261736819365e-08,1.6068083628901772e-07,-0.0004722457641456,-0.0004722457248845,199.35422926645728,33.56022867643392,0.0024161437305101,-77.88355762663494,0.0001121946133952,1.506503838245247e-08,0.0006059569387553,0.0,2.3635023240724337e-07,-4.700186941173973e-08,0.0,-0.0024161538209561,-0.0006649817374893,0.1048674561052428,-0.0130199881907749,101.0445481287733,5.267626797351979e-07,-0.0019827379918232,-1.1218247992308777e-08,1.518800048453586e-06,33.56022780875173,1.6911429925213875e-07,33.52403281936025,0.0,1.506503838245247e-08,0.0019827200833314,-165.39464588703896,0.0006059569508976,33.52403358800522,-141.07415583319042,101.04455217632314,10162.368491356412,-199.3533229783264
11.101728913592275,165.39617193879218,-77.88354602645227,-3.2953586004211017e-08,1.5735434852377808e-07,-0.0004722457044723,-0.0004722456655452,199.35421473843195,33.5602319444339,0.0024161439650672,-77.88354945467256,0.0001115315705782,1.4820745361802253e-08,0.0006059537655804,0.0,2.3483593562689973e-07,-4.580139782563229e-08,0.0,-0.0024161536001671,-0.0006649793823135,0.1048673896710808,-0.0130199866022953,101.04401350352892,5.145371427106536e-07,-0.0019827378085906,-1.1681927965252512e-08,1.4629787744411075e-06,33.560231094258235,1.66368742697039e-07,33.52403621059112,0.0,1.4820745361802253e-08,0.0019827204278336,-165.39467189435658,0.0006059537653306,33.524036963420826,-141.0756012346449,101.04401858177503,10162.479499255389,-199.3533489825168
11.101730025955996,165.39615182900016,-77.88352384277142,-2.932076966079973e-08,1.5400931647577226e-07,-0.0004722453141262,-0.0004722459375679,199.35416981021896,33.560235192942855,0.0024161468337894,-77.88355603302567,0.0001108724671245,1.4558758913296592e-08,0.0006059506094848,0.0,2.333199114048784e-07,-4.4593249837109636e-08,0.0,-0.0024161507441065,-0.0006649770422915,0.1048673236290037,-0.0130199850469421,101.04348214035848,4.7623944709431483e-07,-0.001982737635467,-1.213236051687993e-08,1.3667596769640442e-06,33.560234360612135,1.634264541474594e-07,33.52403957982277,0.0,1.4558758913296592e-08,0.0019827207608265,-165.3946972550801,0.0006059506003304,33.5240403208699,-141.07704663609846,101.04348804696448,10162.590507165516,-199.35340521087284
11.101731131746403,165.3961411078847,-77.88349179237504,-4.220507224429107e-07,1.4587088978991512e-07,-0.0004722455324263,-0.000472245592584,199.35303301614684,33.560238422763625,0.0024161873060984,-77.88357223114676,0.000110369881973,1.3938629901691926e-08,0.0006059474963895,0.0,2.315457003419249e-07,-5.628497547961073e-08,0.0,-0.002416114036118,-0.0006649747176894,0.1048672579765125,-0.0130199835415229,101.04295308256084,-1.6983582002428795e-08,-0.0019827378241923,-1.26183926958398e-08,3.151812873492634e-07,33.56023760723303,1.564551142142312e-07,33.52404284616964,0.0,1.3938629901691926e-08,0.0019827207305839,-165.39471315564222,0.0006059474297495,33.52404374147116,-141.07849203756834,101.04296149140268,10162.701515086736,-199.35458407589957
11.101732230908954,165.3961858082372,-77.88358055795726,2.2262829539734526e-07,1.1530779043324709e-07,-0.0004722460498954,-0.0004722450317121,199.3500190127257,33.560241620759136,0.0024162389348326,-77.88347734688443,0.0001095456119801,1.125836061234365e-08,0.0006059445148618,0.0,2.2776089287346035e-07,-1.1096688959293094e-07,0.0,-0.0024160614819198,-0.0006649724234436,0.1048671928658359,-0.0130199822249307,101.04240578695888,-9.114239993980743e-07,-0.0019827393064928,-1.3437921994281632e-08,-3.028266032326252e-06,33.56024085188595,1.2636583377752686e-07,33.52404618852871,0.0,1.125836061234365e-08,0.0019827194214358,-165.39467420442344,0.0006059441060998,33.52404704277471,-141.07993743920065,101.04245072478224,10162.81252301897,-199.35776219597363
11.10173332346872,165.39631712609716,-77.88365747837234,2.1046003905402657e-07,5.188811601661967e-08,-0.0004722464988256,-0.0004722444319368,199.34693012420655,33.560244754555995,0.0024162644165463,-77.88338691502025,0.0001088976445711,5.565586703653585e-09,0.0006059416233277,0.0,2.242629021738417e-07,-2.142964638571089e-07,0.0,-0.0024160356623087,-0.0006649701651824,0.1048671282383677,-0.0130199813948847,101.04185481162256,-1.7185015120568996e-06,-0.001982741868997,-1.508378840780706e-08,-6.719438512412332e-06,33.56024412359577,6.247349317860298e-08,33.524049658873714,0.0,5.565586703653585e-09,0.0019827170229254,-165.39454879926214,0.0006059407879491,33.52405018763963,-141.08138284133972,101.04195796718136,10162.923530962156,-199.3608907423275
11.101734409567923,165.39648628102032,-77.88368529639581,2.1212130007034106e-07,-3.5019694601509205e-08,-0.0004722464929967,-0.000472244311195,199.3454907647683,33.560247819986955,0.0024162589047407,-77.88334405562433,0.0001082549996047,6.283185305288527,0.0006059387193026,0.0,2.208488987312478e-07,-3.379597992598458e-07,0.0,-0.0024160411225403,-0.0006649679413785,0.1048670638519435,-0.013019981341882,101.04131027453774,-2.194279746725198e-06,-0.0019827440365568,-1.7906268510906363e-08,-8.630000637605745e-06,33.56024742569641,-2.12531301617653e-08,33.5240532134418,0.0,-1.891059586026344e-09,0.0019827150166822,-165.39438544139085,0.000605937522215,33.524053209942856,-141.08282824433192,101.04146553759696,10163.03453891622,-199.36234412465453
11.101735489258976,165.39658881320554,-77.88367491310122,2.124026815491219e-07,-1.2730163135118965e-07,-0.0004722462446703,-0.0004722444422726,199.3458154952564,33.56025083717074,0.0024162376323468,-77.88333763893645,0.0001076156307649,6.283185298153243,0.0006059357748827,0.0,2.17504444733706e-07,-4.453977065451023e-07,0.0,-0.0024160623816487,-0.0006649657513611,0.104866999768117,-0.0130199822022782,101.0407796310015,-2.3500392820408324e-06,-0.0019827442726732,-2.1902427080320343e-08,-8.500771917868912e-06,33.5602507383398,-1.0146296211385755e-07,33.52405676972241,0.0,-9.026343054617041e-09,0.0019827149395554,-165.39428857451753,0.0006059343334839,33.52405619038609,-141.08427364834031,101.04096589123836,10163.1455468811,-199.3620286486316
11.101736562583252,165.39653706229225,-77.8836432313633,1.637054747125667e-07,-2.104973578410152e-07,-0.0004722459545486,-0.0004722446207797,199.3471106378064,33.560253831375334,0.0024162150576482,-77.8833531414048,0.0001069807505615,6.283185292755135,0.0006059328157111,0.0,2.1411327161371037e-07,-5.147594179313645e-07,0.0,-0.0024160849102786,-0.0006649635949344,0.1048669360286758,-0.0130199839442827,101.04026710448922,-2.303229636558993e-06,-0.0019827419912378,-2.677329138167361e-08,-7.265630957781622e-06,33.56025403462221,-1.622795302194421e-07,33.524060269822776,0.0,-1.4424451084137312e-08,0.0019827174183182,-165.39434670372788,0.0006059312603567,33.52405918740053,-141.08571905333287,101.04046051944748,10163.25655485673,-199.36073967797284
11.101737629614073,165.39630506104,-77.88360503681278,9.603139240765573e-08,-2.778591314991124e-07,-0.0004722456855245,-0.0004722447656947,199.34859021352065,33.56025681758912,0.0024161976646947,-77.88337436077501,0.0001063544878804,6.283185289435508,0.0006059298394838,0.0,2.1102308103832737e-07,-5.416811883572917e-07,0.0,-0.0024161023215337,-0.0006649614711186,0.1048668725897313,-0.0130199864338244,101.0397591671014,-2.165743647539221e-06,-0.001982737560803,-3.2101963873365173e-08,-5.9172945304136176e-06,33.56025729786047,-1.998418822117305e-07,33.52406369193852,0.0,-1.7744078586497483e-08,0.001982722055668,-165.39458655836106,0.0006059281809712,33.52406222451907,-141.08716445917656,101.03995437444108,10163.36756284305,-199.3592659252728
11.101738690372498,165.3959248359915,-77.88357104538709,7.071861601188258e-08,-3.285252379313684e-07,-0.0004722454689929,-0.0004722448651459,199.3498358663808,33.560259802426735,0.0024161860494414,-77.88339082852663,0.000105727855655,6.283185287825896,0.0006059268445447,0.0,2.0826211097551675e-07,-5.33918694342814e-07,0.0,-0.0024161139199991,-0.0006649593763081,0.1048668095219594,-0.0130199895042864,101.03925406341298,-2.0069835485319147e-06,-0.0019827318819648,-3.750010999952073e-08,-4.94224070503888e-06,33.56026052808802,-2.182339718201942e-07,33.52406703675013,0.0,-1.9353690556565163e-08,0.0019827278975474,-165.39497358428167,0.0006059251265991,33.52406529883459,-141.088609865731,101.03944483751768,10163.478570839996,-199.3580261827327
11.10173974486541,165.39545968250573,-77.88354370366363,6.783065798217117e-08,-3.644533575097443e-07,-0.0004722452999652,-0.0004722449195886,199.35074072703696,33.56026278744131,0.0024161787523319,-77.88340167252939,0.0001051025031353,6.283185287331516,0.0006059238475114,0.0,2.057643131762549e-07,-5.026080968714533e-07,0.0,-0.0024161211353137,-0.0006649573076276,0.1048667468765758,-0.0130199929982119,101.0387520397859,-1.859761429304538e-06,-0.001982725883943,-4.2682172050781286e-08,-4.427123112845498e-06,33.56026372426761,-2.2408284029422794e-07,33.52407031498968,0.0,-1.9848069565959485e-08,0.0019827340199393,-165.39544339417145,0.0006059221029178,33.5240683998084,-141.09005527289634,101.03893584574564,10163.589578847506,-199.3571246516524
11.101740793116246,165.39497376582787,-77.88352239908066,7.953049464416492e-08,-3.883733033714348e-07,-0.0004722451648689,-0.0004722449425734,199.35134524199412,33.56026577168606,0.0024161743624118,-77.88340762309137,0.0001044803556381,6.283185287418839,0.0006059208636276,0.0,2.035016886822429e-07,-4.573574860048817e-07,0.0,-0.0024161254199532,-0.0006649552626152,0.1048666846436917,-0.0130199967830891,101.03825383795918,-1.7360656384625874e-06,-0.0019827202422051,-4.746764161864986e-08,-4.269310362959876e-06,33.56026688602359,-2.2334333017220227e-07,33.524073538563975,0.0,-1.9760747776606392e-08,0.0019827397663827,-165.39593233731608,0.0006059191089131,33.524071516459976,-141.0915006806203,101.03842970358008,10163.700586865523,-199.3565214549358
11.101741835163557,165.39451563931755,-77.88350573639856,1.009232801315323e-07,-4.029350957093513e-07,-0.0004722450545308,-0.0004722449418655,199.3517228981938,33.560268753275686,0.0024161719442845,-77.88340958466156,0.0001038624976026,6.2831852877049,0.0006059178969731,0.0,2.014585250567433e-07,-4.050302225445657e-07,0.0,-0.0024161277440151,-0.000664953239012,0.1048666227921213,-0.0130200007536238,101.03775955498364,-1.6380735018465204e-06,-0.0019827153393058,-5.175711263323042e-08,-4.3368546833462255e-06,33.56027001407233,-2.2029717496540747e-07,33.52407671744499,0.0,-1.9474685820662207e-08,0.0019827447685086,-165.3963927811728,0.0006059161425123,33.52407463969242,-141.09294608888803,101.03792731917238,10163.81159489398,-199.35614509301595
11.10174287105168,165.3941144713058,-77.88349239544199,1.0351714669181645e-07,-4.1047174053295843e-07,-0.0004722449626545,-0.0004722449252576,199.3519389280112,33.56027173012165,0.0024161708562731,-77.88340857945737,0.0001032492370758,6.283185287947007,0.0006059149498778,0.0,1.996286443331677e-07,-3.500653422990308e-07,0.0,-0.0024161287693648,-0.0006649512346696,0.1048665612983144,-0.0130200048293623,101.03726931127572,-1.563396594644243e-06,-0.0019827113275224,-5.550597402387374e-08,-4.525925820711625e-06,33.5602731100118,-2.176649745634163e-07,33.52407985939683,0.0,-1.923257868391069e-08,0.0019827488850282,-165.3967962259471,0.0006059132132497,33.52407776229831,-141.09439149770805,101.03742899221588,10163.92260293282,-199.35593179248067
11.1017439008424,165.39378314131514,-77.88348145042526,8.641908797966295e-08,-4.129398064037012e-07,-0.0004722448848249,-0.0004722448909136,199.35204673645933,33.560274700270234,0.0024161705930681,-77.88340498386535,0.0001026437340278,6.2831852880084105,0.0006059120371318,0.0,1.9800790837775922e-07,-2.951484171266587e-07,0.0,-0.002416129040867,-0.0006649492474687,0.1048665001219904,-0.0130200089511407,101.03678524906668,-1.507496287799838e-06,-0.0019827082125945,-5.8703783633428166e-08,-4.765562859425992e-06,33.56027617295185,-2.1698670158688945e-07,33.52408297041256,0.0,-1.9171175528755562e-08,0.001982752142534,-165.39713107056446,0.0006059103145453,33.52408087946869,-141.09583690710147,101.03693653380422,10164.033610981976,-199.35582994063128
11.101744924591337,165.39352320095026,-77.8834719404282,7.226889807929091e-08,-4.118887343605605e-07,-0.0004722448155707,-0.0004722448490979,199.3520874889073,33.56027766063249,0.0024161707518109,-77.88339921986196,0.0001020407090086,6.283185287827364,0.0006059091246458,0.0,1.965945539614756e-07,-2.417989246330161e-07,0.0,-0.0024161289088203,-0.0006649472753324,0.1048664392539568,-0.0130200130771236,101.03630110770976,-1.4652401225705769e-06,-0.0019827059160924,-6.136014403374368e-08,-5.006109624286478e-06,33.56027920803559,-2.1896498355591386e-07,33.52408605490987,0.0,-1.9352222040209992e-08,0.0019827545857801,-165.3973955181984,0.0006059074218392,33.52408398615306,-141.09728231709434,101.03644678825373,10164.144619041388,-199.3557977205825
11.101745942319678,165.39332938558516,-77.88346336541017,5.533494200823421e-08,-4.084985012844384e-07,-0.0004722447524903,-0.0004722448015514,199.35209165129515,33.56028060976912,0.0024161710460566,-77.88339245644676,0.0001014400302351,6.283185287393688,0.0006059062243522,0.0,1.953801950160629e-07,-1.90803497230798e-07,0.0,-0.0024161286343603,-0.0006649453162243,0.1048663787486995,-0.0130200171789011,101.03581824163432,-1.4319416802033948e-06,-0.0019827043219458,-6.349553077185048e-08,-5.216325739428597e-06,33.56028221921396,-2.2372579217968405e-07,33.5240891159434,0.0,-1.9785898298290375e-08,0.00198275631511,-165.39759357844724,0.0006059045420524,33.5240870791042,-141.09872772771243,101.03595938237352,10164.255627110995,-199.35580270266453
11.1017469540516,165.39319306050186,-77.8834552883142,3.5331151927801455e-08,-4.0361901347049036e-07,-0.000472244693351,-0.0004722447513808,199.3520815294009,33.56028354618061,0.0024161713015701,-77.8833853861388,0.0001008420234314,6.283185286729847,0.0006059033363423,0.0,1.943497931616203e-07,-1.4249730788688713e-07,0.0,-0.0024161283932372,-0.0006649433682343,0.1048663186206676,-0.013020021238005,101.0353375588688,-1.4038717699504228e-06,-0.0019827033045777,-6.513560348181649e-08,-5.378605389722915e-06,33.56028520837155,-2.310289719648708e-07,33.52409215565748,0.0,-2.044973894120849e-08,0.0019827574562751,-165.3977333469281,0.0006059016807968,33.52409015636144,-141.10017313897796,101.03547437674706,10164.36663519074,-199.355821788004
11.101747959816368,165.3931045517324,-77.88344742642887,1.349563962775984e-08,-3.9783107844511603e-07,-0.0004722446365865,-0.0004722447000251,199.35207154797897,33.560286468818944,0.0024161714389759,-77.88337831118255,0.000100247209506,6.283185285875934,0.0006059004619795,0.0,1.934856874768895e-07,-9.697988640868097e-08,0.0,-0.0024161282719132,-0.0006649414296186,0.1048662588652146,-0.0130200252429304,101.03485960558332,-1.3784647654475235e-06,-0.0019827027463536,-6.630792215640717e-08,-5.486177200754319e-06,33.56028817650259,-2.4043567990791217e-07,33.52409517549686,0.0,-2.1303652201817284e-08,0.0019827581308425,-165.39782452812508,0.0006058988403215,33.524093216824504,-141.10161855090786,101.03499210865566,10164.477643280568,-199.35584066521145
11.101748959647267,165.39305462058746,-77.88343961832801,-8.947888586308096e-09,-3.915183414693452e-07,-0.0004722445814594,-0.0004722446479435,199.35206926942567,33.560289376991484,0.0024161714404765,-77.8833713692504,9.965585872724652e-05,6.283185284878379,0.000605897602051,0.0,1.927693650482001e-07,-5.4271012622415116e-08,0.0,-0.0024161282929263,-0.0006649394988158,0.1048661994722,-0.0130200291868366,101.03438466116488,-1.35420874786845e-06,-0.0019827025469865,-6.704050213541386e-08,-5.5400418429831065e-06,33.56029112423368,-2.51434505998193e-07,33.524098176422804,0.0,-2.230120728723929e-08,0.0019827584426537,-165.39787659602726,0.0006058960210522,33.524096259884,-141.10306396351316,101.0345126878969,10164.588651380407,-199.35585212600708
11.101749953579464,165.39303524548333,-77.88343178103831,-3.117472061169976e-08,-3.84932647509125e-07,-0.0004722445275902,-0.0004722445954331,199.35207745105,33.560292270271724,0.0024161713171726,-77.88336462062077,9.906805006901411e-05,6.283185283782666,0.0006058947564228,0.0,1.9218266870172842e-07,-1.4400493649820652e-08,0.0,-0.0024161284468141,-0.0006649375744486,0.1048661404330252,-0.0130200330659467,101.03391283282068,-1.3303630432119038e-06,-0.0019827026263534,-6.736156363762448e-08,-5.545598594449345e-06,33.56029405201812,-2.635230861201232e-07,33.52410115910556,0.0,-2.339692018256713e-08,0.0019827584741861,-165.39789781037388,0.0006058932229367,33.52409928518305,-141.10450937679923,101.03403608391665,10164.699659490208,-199.3558536692646
11.101750941648405,165.39303988583066,-77.88342388283391,-5.270426284376338e-08,-3.782426024159071e-07,-0.0004722444747734,-0.000472244542669,199.35209618996464,33.56029514844488,0.0024161710883386,-77.8833580805623,9.84837638210236e-05,6.283185282629686,0.0006058919248485,0.0,1.917084035959672e-07,2.255894706582733e-08,0.0,-0.0024161287141252,-0.0006649356553163,0.1048660817422796,-0.0130200368785118,101.03344412032786,-1.306664141444647e-06,-0.0019827029230135,-6.729985239804477e-08,-5.509864159084484e-06,33.56029696018467,-2.762491229510408e-07,33.52410412404731,0.0,-2.4549900259318594e-08,0.0019827582882593,-165.39789488882323,0.0006058904455492,33.52410229250178,-141.10595479076633,101.03356222622908,10164.810667609903,-199.35584529887643
11.101751923889148,165.39306341322035,-77.88341591897316,-7.325821767516734e-08,-3.715648990998819e-07,-0.0004722444228805,-0.0004722444897479,199.3521244562716,33.56029801144813,0.0024161707725303,-77.88335174597013,9.790294389550798e-05,6.283185281454641,0.0006058891072346,0.0,1.9133046074291797e-07,5.6495440705325346e-08,0.0,-0.0024161290754708,-0.0006649337403841,0.1048660233970093,-0.0130200406241639,101.03297847829543,-1.2831032595715148e-06,-0.0019827033906721,-6.688506921392487e-08,-5.439754664645296e-06,33.560299848965606,-2.892228787411088e-07,33.52410707165097,0.0,-2.5724944520064805e-08,0.0019827579319493,-165.39787307589205,0.0006058876882494,33.52410528170068,-141.1074002054104,101.03309104590817,10164.921675739444,-199.3558280422679
11.101752900336148,165.39310187588924,-77.88340789671747,-9.265482357413917e-08,-3.649830510402065e-07,-0.0004722443718164,-0.0004722444367429,199.3521609147728,33.56030085931755,0.0024161703854382,-77.88334560678123,9.73255310278339e-05,6.283185280287293,0.0006058863036491,0.0,1.9103370044879198e-07,8.727798914292301e-08,0.0,-0.0024161295142551,-0.0006649318287726,0.104865965395469,-0.0130200443035076,101.0325158457139,-1.2597867904939408e-06,-0.0019827039942344,-6.6148157810713e-08,-5.341361662227392e-06,33.56030271852421,-3.021146614381677e-07,33.52411000225492,0.0,-2.6892292645235653e-08,0.0019827574408129,-165.39783639650864,0.0006058849503373,33.52410825269369,-141.10884562072397,101.0326224943661,10165.032683878766,-199.35580318669835
11.101753871023286,165.3931522180823,-77.88339982914759,-1.1075460824142097e-07,-3.585583950920605e-07,-0.0004722443214977,-0.0004722443837306,199.3522042609517,33.56030369214775,0.002416169940138,-77.88333964958787,9.675147430744846e-05,6.283185279152669,0.000605883514306,0.0,1.9080379223407438e-07,1.1477895267446345e-07,0.0,-0.002416130016596,-0.0006649299197495,0.1048659077363924,-0.0130200479178539,101.03205615555876,-1.2368586893930338e-06,-0.0019827047063678,-6.51213708582982e-08,-5.2198439874744985e-06,33.56030556897998,-3.146470726720461e-07,33.52411291615025,0.0,-2.8026917782782203e-08,0.0019827568424808,-165.397787953519,0.0006058822310975,33.524111205435176,-141.11029103669645,101.03215654784324,10165.143692027812,-199.3557719772076
11.10175483598399,165.39321202472283,-77.88339173175983,-1.274396024421658e-07,-3.523366412785097e-07,-0.0004722442718479,-0.0004722443307774,199.3522533167968,33.560306510061416,0.0024161694477415,-77.88333385815871,9.618073376236996e-05,6.283185278071783,0.0006058807395238,0.0,1.906271053560283e-07,1.3889251167662482e-07,0.0,-0.0024161305706681,-0.0006649280127218,0.1048658504184955,-0.0130200514690372,101.03159933874862,-1.214461117905423e-06,-0.001982705504898,-6.383813030958795e-08,-5.079573415867404e-06,33.56030840043104,-3.265870488053153e-07,33.52411581358952,0.0,-2.9107802982641617e-08,0.0019827561593372,-165.39773019411487,0.0006058795298071,33.52411413991351,-141.11173645331513,101.03169320342646,10165.25470018652,-199.3557355335153
11.10175579525131,165.39327932037128,-77.8833836211401,-1.426087254212691e-07,-3.46351828120032e-07,-0.0004722442227919,-0.0004722442779403,199.35230703499315,33.560309313187645,0.0024161689179469,-77.88332821436725,9.561327806828471e-05,6.283185277062226,0.0006058779796828,0.0,1.9049066775884162e-07,1.595473618362473e-07,0.0,-0.0024161311661104,-0.0006649261072292,0.1048657934403925,-0.0130200549592821,101.03114532599764,-1.1927169826396105e-06,-0.0019827063710174,-6.23327346127907e-08,-4.924326951795858e-06,33.560311212972266,-3.377394558376782e-07,33.524118694791994,0.0,-3.0117360117672854e-08,0.0019827554103418,-165.3976651169653,0.0006058768457542,33.52411705614656,-141.11318187056526,101.03123247224012,10165.365708354844,-199.3556948479089
