FxRR,sideslipFR,sideslipRR,yawrate,longslipFR,RL,brake,FyFL,RR,FL,pitch,FyRL,longslipRL,sideslipFL,yaw,signal,pitchrate,signal,FyRR,sideslipRL,slip1,az,ax,longslipRR,ay,vx,y,rollrate,FR,FyFR,roll,steeringangel,x,FxRL,slip,FxFR,gas,FxFL,vy,longslipFL
657.872891430344,-0.1133927503764098,-0.1798110978810536,0.8938983290998529,-0.0020761811791248,89.81067163599373,0.0,1201.023987433255,50.90861252901014,45.35140951898102,0.0011609756859193,117.99933999087646,0.9657849344096104,-0.1415862520783676,5.168131652607917,0.0,-0.0233717423111559,1.6728246425607447,7057.893776382083,-0.192018113713118,6.180444737955479,-0.587905180238865,0.0896593897608875,0.0169150729999829,9.966945784899313,15.875551585417773,-4933.959083858833,-0.0052167593358418,49.62475348081874,7608.859855782792,0.0619323511329155,1.6728246425607447,5005.677056627987,613.0506463192144,-0.1027405692241066,-126.2924204831829,0.29971692120051,7.53714457213722,-1.6183542098559918,0.0009464017879458
622.8031068369179,-0.114788142518477,-0.1829545400151188,0.899738905834842,-0.0020809955633955,90.08858969689072,0.0,1199.3005694461024,50.86305779675751,45.2965232185912,0.000936060409993,122.75164441446242,0.9744138578735694,-0.1429505156770965,5.177102828553784,0.0,-0.0217387988268308,1.6617791697859037,7043.326653085166,-0.1956215879810551,6.1776981343962,-0.5833723889179842,0.0871228663984256,0.0165870049054525,9.953386096137816,15.861717508227663,-4934.1085977512,-0.0069672618388164,49.587507678174525,7603.519539029327,0.0618705491432868,1.6617791697859037,5005.732725905639,631.802903958159,-0.1054871727833854,-125.0304688995683,0.3033840451802972,9.46643720836517,-1.6610132576271168,0.0011638984606668
612.9537941206714,-0.1162430480470332,-0.1861446465358246,0.9055500111114554,-0.0020831624363435,90.30627204890324,0.0,1200.929396058324,50.84101813103895,45.23804930204352,0.0007284055357759,127.42916294593458,0.9817835336454116,-0.1443701332010403,5.186132166021543,0.0,-0.0199550891932334,1.6505675204788948,7024.371459934009,-0.1992859925005397,6.174888640935707,-0.5779482737174435,0.0979051498765965,0.0167534283927518,9.940518690108911,15.847435869452855,-4934.2576735099,-0.008653426449334,49.54814080268623,7596.638599837705,0.0617915055168852,1.6505675204788948,5005.789290691155,648.5409041057295,-0.1082966662438785,-123.46530283074635,0.3061682049994726,10.974687601223303,-1.7045601436353388,0.0013319468090592
614.5186428336497,-0.1177312597762388,-0.1893822051413967,0.9114003337010916,-0.0020938260976354,90.49253984982134,0.0,1204.1106137433935,50.83049176895895,45.17677823738963,0.000538950585356,132.05940852798463,0.988517137763506,-0.145824429206442,5.1952197953362855,0.0,-0.0181161887878733,1.6391908157952988,7004.050852683716,-0.2030139775667744,6.172016196549503,-0.5728103629619373,0.1140278386262545,0.0171621192845461,9.928282385894912,15.83278778928851,-4934.4063044641925,-0.0101799510496694,49.50694911491983,7589.25920790412,0.0616964092317514,1.6391908157952988,5005.846746372274,664.0283747122511,-0.1111691106300828,-122.39207254964975,0.3085053480093062,12.110975829009725,-1.748999448329825,0.0014620059812987
621.2188338596741,-0.1192452167435895,-0.1926697060456846,0.9173146675252636,-0.0021072247249834,90.66054713243292,0.0,1207.8991345485267,50.82528249974782,45.11335074503505,0.000367910773836,136.6472060147527,0.994902126148285,-0.1473092272915777,5.204366270486724,0.0,-0.0162792439453563,1.627650193396119,6983.484269236632,-0.2068059070334612,6.169080141995999,-0.568552989107638,0.1323288874503397,0.017688837552767,9.915405228518438,15.81779787999035,-4934.554484493423,-0.0114858428923525,49.464665457874126,7580.3883542448575,0.0615872286179666,1.627650193396119,5005.90508848942,678.5093786742252,-0.1141051651835873,-121.52099348176635,0.3106515462755071,12.987745017384215,-1.7943413089147944,0.0015677340273423
630.1225805605133,-0.120787840930955,-0.1960104551778287,0.923301465563423,-0.0021217532714094,90.81683051627938,0.0,1212.0107732630524,50.8222820045394,45.04818467108445,0.0002150530481535,141.19628508295602,1.0010839735857249,-0.1488277380922003,5.213572282537615,0.0,-0.0144807447859443,1.6159468073339702,6963.042534400213,-0.2106620223504776,6.166079613685764,-0.5653026219419075,0.1511492898073387,0.0182752245213786,9.902336444846137,15.802465507308144,-4934.702207710726,-0.0125400479312051,49.42157633768144,7570.859393337511,0.0614663543716038,1.6159468073339702,5005.964312577119,691.9567833369916,-0.1171056934938215,-120.72534656247196,0.3127441794704189,13.708666442638952,-1.8405971552382856,0.0016597431596479
639.8629807531953,-0.1223643323493487,-0.1994073831004807,0.929361326664257,-0.0021368120224311,90.9652629239694,0.0,1216.391249086844,50.81988323540802,44.98151772397842,7.985243985420001e-05,146.14808209585544,1.0071512047630062,-0.1503836214045411,5.222838568070215,0.0,-0.0127448412786958,1.6040818279376976,6942.734790628656,-0.2145827983150771,6.163013756298205,-0.5631679195013546,0.1696951485537843,0.0188933956193144,9.888834027055404,15.786776905443803,-4934.849468290182,-0.0133332624739898,49.37779296239697,7559.846273898278,0.0613363759494664,1.6040818279376976,5006.024414118945,704.2106841134769,-0.1201715508813814,-119.9565624624513,0.3148568640889536,14.344340719969418,-1.8877770624639572,0.0017449496021101
649.8098265399722,-0.1239802785711576,-0.2028628569099079,0.9354919513315738,-0.0021518981024755,91.108534542058,0.0,1220.9986424628032,50.81727370014941,44.91347243991202,-3.841632259275347e-05,151.25927207936144,1.013167030441238,-0.1519811791837305,5.232165840778901,0.0,-0.0110888679399294,1.59205644169537,6922.295288230263,-0.2185691637294279,6.159881651474421,-0.5620482959396988,0.1876101041140722,0.0195305073557808,9.874782614213096,15.770712269035224,-4934.996260395463,-0.0138733147112521,49.333331348306295,7548.046410704477,0.06119986862288,1.59205644169537,5006.085388502025,715.2968506978875,-0.1233036557051658,-119.1729868406819,0.3170279299801561,14.93734875825058,-1.935891378710392,0.0018275161245516
659.6636974510722,-0.1256398617052384,-0.20637946474157,0.9416944340171984,-0.0021668865684583,91.24892325163044,0.0,1225.7629661433275,50.81401075180647,44.84410417813946,-0.0001406280260303,156.3078143717592,1.019186820237145,-0.1536240684567093,5.24155481407018,0.0,-0.0095260424051308,1.5798718511355825,6901.060957692938,-0.222623302051363,6.156682188670121,-0.5619389001348802,0.2046939034831368,0.0201799760115915,9.8593821571077,15.754248245369354,-4935.142578149217,-0.0141840162411038,49.28816188885495,7534.960945366771,0.0610592513288454,1.5798718511355825,5006.14723099125,725.0951014504209,-0.1265031185094648,-118.36479771001136,0.3192786361707308,15.513933841677176,-1.9849528441686308,0.001910267089734
669.2625390245486,-0.1273476778782895,-0.2099602189068417,0.9479702796402082,-0.0021817160329166,91.38851441656304,0.0,1230.6135050168598,50.80983442709746,44.77342557538512,-0.0002277745698244,161.23630242683413,1.0252629055068525,-0.1553161994793725,5.2510062213978825,0.0,-0.0080666568114751,1.5675292747072365,6881.192037096333,-0.2267485982478102,6.153413881733355,-0.5623041941436479,0.2208049326757164,0.0208380583671603,9.84628581840861,15.737359525988415,-4935.288415647641,-0.0143005609312328,49.24223808916963,7521.064864488737,0.0609166112380222,1.5675292747072365,5006.2099366623615,733.6348088340089,-0.1297714254462305,-117.52734779035306,0.3216213462969114,16.09234966482758,-2.034979720796398,0.0019953023925253
678.5108759109891,-0.1291030088627031,-0.213596401914803,0.9542700264151636,-0.0021920730968928,91.5292039792872,0.0,1235.4908360533889,50.80455243915949,44.70142759078732,-0.0003008914969276,166.02562170220568,1.0314353113943155,-0.1570655881856979,5.260520581162793,0.0,-0.0067089351441391,1.5550299466576811,6874.751404220406,-0.2309369684884384,6.150078740779955,-0.5627107825007398,0.2360975958268344,0.0215013343922866,9.840409074416543,15.720021099698013,-4935.433766848159,-0.014175928436305,49.195426786522525,7505.971804006229,0.0607740579330426,1.5550299466576811,5006.273500579647,740.9479747885947,-0.1331065663996307,-116.51771910288426,0.3240613946118076,16.668028881215402,-2.0859343166149618,0.0020806020652124
687.4947322791869,-0.1308981254873492,-0.2172814403278775,0.9605471705552986,-0.0022011390335428,91.67292492975793,0.0,1240.073015337464,50.79796149317432,44.62815192160202,-0.0003610102690579,170.6347249466667,1.0377436227060517,-0.1588710038942545,5.270097831771077,0.0,-0.0054586918856789,1.542375116909323,6872.651484543343,-0.2351770202808651,6.146679895623701,-0.5657287193573111,0.2505288481977783,0.0221739801561124,9.835045192038072,15.702209811010292,-4935.578625335229,-0.0137486593264912,49.147302049153545,7490.209057888622,0.0606343892782037,1.542375116909323,5006.337918186115,746.9221646759896,-0.1365054115558851,-115.35154212614997,0.326598680526587,17.209982090926673,-2.1377612484670347,0.0021636362188655
696.2545163700926,-0.1327322445812511,-0.2210161858497052,0.9667875844067454,-0.0022120763662133,91.82184316716904,0.0,1243.5164327200237,50.789677644083,44.55371183769656,-0.0004092454408351,175.01693787960858,1.0442403379546277,-0.1607264363441608,5.279737659680967,0.0,-0.0043206863554728,1.529566050934582,6871.503445045118,-0.2394670020655456,6.14321797507975,-0.5688279064496267,0.2639964093923617,0.0228538276442454,9.82862157663981,15.683902466832691,-4935.722984485328,-0.013039047483258,49.09778836702017,7473.707658592927,0.0605005946699692,1.529566050934582,5006.403185000881,751.4360608931144,-0.1399673320998358,-114.2562409583061,0.3292342696271522,17.71686805379002,-2.1904448584847365,0.0022479038599336
704.5945115454764,-0.134611517070375,-0.2247999018439802,0.972984556034587,-0.0022230855704571,91.9782074544866,0.0,1245.8914283238355,50.77946311698934,44.47817790652286,-0.0004467239911397,179.14133316969975,1.0509817892896534,-0.1626376893532423,5.28943965632301,0.0,-0.0032963245369224,1.5166040296293728,6870.587490344658,-0.243808684198729,6.139692894620637,-0.5718060428901324,0.2763794866729324,0.0235342829107676,9.821355891732177,15.665075014587323,-4935.866837600181,-0.0121050699092648,49.046983261384085,7456.823564262312,0.0603751800116259,1.5166040296293728,5006.46929638543,754.4532284416636,-0.1434924125589487,-113.18138002021648,0.3319711426209727,18.232965555297497,-2.243979196275848,0.0023385782797026
712.4633190892378,-0.1365419482221918,-0.2286338242038672,0.9791348844462476,-0.0022335672053006,92.14416008422825,0.0,1247.8028416867387,50.76724743836592,44.40151046062022,-0.0004745884026166,182.9972920611565,1.0580230007351217,-0.1646086987804672,5.299203367666811,0.0,-0.0023863715675033,1.5034903491850422,6869.752555454872,-0.2482043882662546,6.136104637224102,-0.5748463816586947,0.2876669740686045,0.0242144421455556,9.8134933220333,15.645702616891318,-4936.01017791996,-0.0110094276650001,48.99485903181517,7439.3925111483,0.0602600468068148,1.5034903491850422,5006.536247504669,756.0283022260588,-0.1470806699554841,-112.07928719141304,0.3348129183702533,18.78563781354653,-2.298356836822045,0.0024369863406399
719.8724963410112,-0.1385275963072186,-0.2325196410093135,0.9852378868257132,-0.0022431431870543,92.32165701792674,0.0,1249.5278531469742,50.75298992841607,44.32363364696242,-0.0004939778878873,186.59309274442217,1.0654155847965594,-0.1666415754146256,5.309028322379819,0.0,-0.0015896965543908,1.4902263209586977,6868.965916423373,-0.252656525486444,6.132453352631753,-0.5779554475350225,0.2979304126710067,0.0248946121171649,9.805330042578232,15.62576071147817,-4936.152998617115,-0.0098131415630901,48.94133132724413,7421.467125069051,0.0601564730278217,1.4902263209586977,5006.6040333380815,756.2878276104511,-0.1507319545478327,-110.92853919437393,0.337761664687651,19.37543694719044,-2.353567388409383,0.0025426646696395
726.8051403065216,-0.1407096139359715,-0.2364633078475104,0.9912846459953948,-0.0023371789285225,92.5124164087636,0.0,1251.2967596674016,50.7366936888828,44.24434770222698,-0.0005060647083669,189.9568505694294,1.0732149371009077,-0.1685621544147991,5.318914021740336,0.0,-0.0009205408881994,1.4768132713421085,6868.22228455124,-0.2571749518961618,6.128739653813154,-0.5785306586347326,0.3043303417124742,0.0255728001744388,9.798702592091807,15.60521746067177,-4936.295292771907,-0.0088332096640902,48.88880568627691,7402.0731478788175,0.0600643699031471,1.4768132713421085,5006.6726487002925,755.4295473070574,-0.1544456533664318,-113.71699860534956,0.3408308118750042,20.324566202259128,-2.4095911702880666,0.0027150049047007
733.3271821549872,-0.1429739032655615,-0.2404693891474332,0.9972807197696372,-0.0022376190460275,92.71748785830256,0.0,1258.2808157332695,50.71866541740327,44.162698949385785,-0.0005121327819014,193.23012859633877,1.081454510340342,-0.1708668264351593,5.328859868874157,0.0,-0.0003642317430374,1.4632525416290487,6867.518794738184,-0.2617653164020734,6.124964261531876,-0.5835741330124876,0.3151390796703386,0.0262566082502808,9.791057101977684,15.584047722085474,-4936.437053207787,-0.0081129217844146,48.836408607136406,7380.100941631856,0.059979993685458,1.4632525416290487,5006.742088255529,754.193267976107,-0.1582210456477105,-108.0865678741394,0.3440188921397158,21.21381810275726,-2.4664087939279096,0.0028295890819597
739.7624282831727,-0.145230579853055,-0.2445303014927198,1.0032373425050587,-0.0022601954333582,92.93690522082656,0.0,1262.6729677386795,50.6991383511473,44.07947061901647,-0.0005131563202566,196.51515393364943,1.0901291782470068,-0.17314783837378,5.338865482032003,0.0,9.773735187455294e-05,1.449545487881209,6866.826141438522,-0.2664165151953777,6.1211272020856216,-0.5876190580542427,0.3238709789801834,0.0269542390061082,9.78272593976748,15.56225933208469,-4936.578272958182,-0.0073945519598865,48.77660918505288,7357.716215899072,0.0599028282877909,1.449545487881209,5006.812346634031,752.924110496255,-0.162058105093965,-106.31497192897936,0.3472654507704132,21.758758338513623,-2.5240166712134298,0.002928344555212
746.1789572444103,-0.1475065101348031,-0.2486448995924395,1.009131611188212,-0.0022728911466254,93.17076445005264,0.0,1264.171483085988,50.678104857301975,43.99518664257054,-0.0005100804529005,199.80453303010395,1.099249050229196,-0.1754728774525337,5.348930330008365,0.0,0.0004651407110031,1.435693480792532,6866.132522734163,-0.2711281786085357,6.117227677759077,-0.5910312313715517,0.3323153634049913,0.0276669054506456,9.772357255264138,15.539822868799831,-4936.718945092394,-0.0067075170798301,48.7156281035232,7335.423932008109,0.0598326993765031,1.435693480792532,5006.883418219192,751.4940391417191,-0.1659576294205093,-105.37631116283237,0.3506138792197759,22.253894865624712,-2.582417217490209,0.0030364942119049
752.5967692851315,-0.1498246533549312,-0.2528129484818738,1.0149565327009389,-0.0022772454389596,93.4194824557531,0.0,1264.7819741308956,50.65557941553393,43.90983445388104,-0.0005038424970779,203.08615790117253,1.1088289890426757,-0.1778646778818698,5.359053741106182,0.0,0.000740077148244,1.4216979055521728,6865.433904434006,-0.2759004480320655,6.113265751051765,-0.5942048699028266,0.3410798441094145,0.0283955075671111,9.76142611972024,15.516727357808287,-4936.85906274,-0.0060770680784605,48.65321240554355,7313.134357100576,0.0597691462671101,1.4216979055521728,5006.955297154862,749.8655919628798,-0.1699195561278214,-103.97133093186558,0.3540497599592396,22.811346596424976,-2.6416018236259906,0.0031576340483371
759.0433978134989,-0.1521930156985509,-0.2570342164373989,1.0207109512362271,-0.0022821923800632,93.68349461709693,0.0,1265.4148430348584,50.6315935222427,43.823268398063554,-0.0004953398166397,206.37244614715289,1.1188844219427132,-0.180324733660599,5.369235014134646,0.0,0.0009277842850831,1.4075601617060127,6864.727058499047,-0.280733331004673,6.109241984533638,-0.5972735225120287,0.3499124904521086,0.0291414532701136,9.750419261570327,15.492961782572577,-4936.998619101512,-0.005520065682833,48.58884210511338,7290.617566050203,0.0597115050967388,1.4075601617060127,5007.027977469605,748.1223961065286,-0.1739433226459481,-102.52743770758728,0.357568064947624,23.430199350277142,-2.70155370787361,0.0032888106866526
765.5536742593762,-0.1546139247532777,-0.2613083099287906,1.0263928771680564,-0.0022867066982772,93.96307295990128,0.0,1265.795612914436,50.60619000648354,43.73537916182214,-0.0004854144776181,209.691894361808,1.1294276214760366,-0.1828521598605827,5.379473435690331,0.0,0.0010334236392927,1.393281663016645,6864.00820177734,-0.2856266348271952,6.105156982242738,-0.6002870003083428,0.3589027001786983,0.029906500683246,9.739088059354032,15.46851429051739,-4937.137607414378,-0.0050509466131783,48.52251427990396,7267.683566539375,0.0596589648064765,1.393281663016645,5007.101453096556,746.3875395171813,-0.178028324936848,-101.0849671420151,0.3611689975566652,24.08714124717758,-2.762255022479253,0.0034276661057781
772.1630799136439,-0.1570890998050372,-0.2656347912528345,1.031998795780517,-0.0022904835793672,94.258446915161,0.0,1266.0964884059802,50.579409784926895,43.64610322325126,-0.0004748658284025,213.0458149280008,1.1404706535545936,-0.1854475445555441,5.389768260892487,0.0,0.0010613083386203,1.3788638373220397,6863.27318505274,-0.2905801514150772,6.101011261057659,-0.602874566692723,0.3680173063486447,0.0306923180078347,9.727431055017467,15.443373917618908,-4937.276020966646,-0.00468489045396,48.45419623925171,7244.120499621649,0.0596105565897874,1.3788638373220397,5007.175717863449,744.633640917414,-0.182174046121927,-99.61801381546069,0.3648516588451928,24.767068529658456,-2.8236892781729064,0.0035730547932697
778.9003032483216,-0.1596191681011299,-0.2700128810450323,1.0375246983587187,-0.0022937327943667,94.56971949970972,0.0,1266.7985489866392,50.55129564416361,43.55540474324995,-0.0004644299229037,216.49820720885552,1.1520189422174691,-0.1881105981511055,5.400118708912613,0.0,0.0010192416554294,1.3643081263927412,6862.518417780386,-0.2955930866029747,6.096805330978051,-0.6051152178648386,0.3774917157176088,0.0315006346115568,9.715349661211494,15.417530815241529,-4937.413853110446,-0.0044289303604404,48.38383565460688,7219.376925557682,0.0595652079085263,1.3643081263927412,5007.250765487959,743.1737150458766,-0.186379976201535,-98.13245682550831,0.3686143622216938,25.4613390136759,-2.8858399157314447,0.0037244592594094
785.8357863943171,-0.1622031907298899,-0.2744414467221452,1.0429674293898696,-0.0022966778235127,94.8963864431877,0.0,1268.142016373468,50.52200735882776,43.46326932015293,-0.0004547603347497,220.1519427980122,1.1640660798880484,-0.1908389963867647,5.410523961425237,0.0,0.0009154391457993,1.3496159857877337,6861.736731940201,-0.3006643235003161,6.092539937551075,-0.6071311894638303,0.3875845432696864,0.0323354809108967,9.703266824042991,15.39097781823402,-4937.551097274626,-0.0042836639957918,48.31139800559889,7193.648710848236,0.0595218082872185,1.3496159857877337,5007.326589595463,742.369270085182,-0.1906453696285105,-96.64123064952553,0.3724523357213225,26.161819443797757,-2.948686931033913,0.003881438097574
793.0716133182959,-0.1648413695530123,-0.2789190964266816,1.0483205409116807,-0.0022991092032723,95.23759250117732,0.0,1269.1071152788547,50.49175844112645,43.369694883021225,-0.0004464396739539,224.0801936458512,1.176598020067633,-0.1936346400139425,5.420983154782627,0.0,0.0007557546629405,1.3347888847088236,6860.916813377423,-0.3057924166722158,6.088215801909167,-0.6088191025441242,0.3985050880990243,0.0332019141287997,9.690679276265344,15.363710577417518,-4937.687746975829,-0.0042489115658964,48.23686676100429,7167.266106475356,0.0594792541942245,1.3347888847088236,5007.403183748156,742.3993675289106,-0.1949695052704195,-95.14217452688769,0.3763592599802617,26.86877878771512,-3.012211022811096,0.0040442554103839
800.6916304317585,-0.1675338931943614,-0.2834443964434652,1.0535779562525105,-0.0023010650412391,95.59252099432663,0.0,1269.818192897371,50.46070699870052,43.27466639482362,-0.00044000870717,228.28022200925884,1.189603385346826,-0.1964991611153412,5.431495356584198,0.0,0.0005433554451716,1.319828305853763,6860.047591399972,-0.3109759250129567,6.083833735103493,-0.6101373795760889,0.4101366002598831,0.0341038131827209,9.67786932294481,15.335726069322078,-4937.823795846844,-0.0043245745682339,48.16022130292694,7140.617846865501,0.0594364378547965,1.319828305853763,5007.480541443168,743.1190520189134,-0.1993515720760933,-93.63404107818324,0.3803306375373103,27.58500360755777,-3.076391662284688,0.0042125517281069
808.7062019674058,-0.1702795184679179,-0.2880157502479522,1.0587373345193145,-0.0023026161159467,95.96070619361642,0.0,1270.5674269770552,50.42883322668098,43.17816546223258,-0.0004359676359639,232.72699936983503,1.2030754056142705,-0.1994313615086661,5.442059594019485,0.0,0.000283514151692,1.3047357452679595,6859.124364391079,-0.316213005659315,6.079394747381452,-0.6110247857141144,0.4224153987709711,0.0350414451554764,9.665139117457766,15.30702056298999,-4937.959237620092,-0.0045008771814552,48.08145162493357,7113.98467209193,0.0593922998711537,1.3047357452679595,5007.558656129187,744.4166790714645,-0.2037905597981346,-92.12217167724133,0.3843661814649241,28.30816734977288,-3.1412047793363542,0.0043857556782253
817.083223588534,-0.1730762727534085,-0.2926313933108245,1.063798191054697,-0.0023037601420744,96.3415674671115,0.0,1271.4475595795589,50.39609080120301,43.08018237452361,-0.0004347584730483,237.4516066594754,1.2170043274455258,-0.202429136393935,5.45267488335305,0.0,-1.7955419671197404e-05,1.289512712194916,6858.1482653390485,-0.3215015805854793,6.074900016374447,-0.6115066934310673,0.4353853364373884,0.0360145214471788,9.652713684329218,15.277590557795529,-4938.094066105212,-0.0047625544266087,48.00055940278877,7087.559766343876,0.0593459150926892,1.289512712194916,5007.637521223991,746.4107931527088,-0.2082852908051387,-90.61014753013244,0.3884655980300862,29.03481355130219,-3.206623467378407,0.0045635560044863
825.8378626979776,-0.1759221148595668,-0.2972894371113554,1.068760401739001,-0.0023044700674388,96.73437378523288,0.0,1272.4582610182654,50.36255873233448,42.98071624719596,-0.0004367682148345,242.49442302430535,1.231377566922895,-0.2054907724373014,5.463340238609487,0.0,-0.0003558086596055,1.2741607289252437,6857.117242195998,-0.326839436607959,6.070350820675494,-0.6115630602684334,0.4491117112925434,0.0370252949315295,9.640662505023702,15.247433517151686,-4938.22827517921,-0.005091751521772,47.91755228806775,7061.453858512325,0.059296526439456,1.2741607289252437,5007.717130132397,749.2000217505288,-0.2128344865040922,-89.10004571545397,0.3926272879980398,29.763279596590813,-3.272619246590512,0.0047459269514304
835.0076426227146,-0.1788149959548489,-0.3019879211517206,1.0736240559257413,-0.0023047324657446,97.1383247235029,0.0,1273.59232817493,50.328342012747285,42.87977053826959,-0.0004423340702502,247.88579924099184,1.2461810923585457,-0.2086148353902136,5.474054673799687,0.0,-0.0007252563897432,1.2586813306444649,6856.026055828574,-0.3322242611429453,6.065748501500703,-0.611171040642149,0.4636420701685011,0.0380765308307991,9.629038778761222,15.216547922087898,-4938.361858784137,-0.0054691213561899,47.83244108745709,7035.720392889753,0.0592435646971437,1.2586813306444649,5007.797476259325,752.8274633992328,-0.2174368056788826,-87.59367716144344,0.3968490153760526,30.493491683566283,-3.339162703435569,0.0049329704445792
844.6229636628226,-0.1817525400657512,-0.3067248678574887,1.0783893893403422,-0.002304586176497,97.55262713077715,0.0,1274.8440724664806,50.29352442908704,42.777346076524005,-0.0004517470832133,253.6434094866672,1.261400959685103,-0.2117986150052987,5.484817204762062,0.0,-0.0011218015444823,1.24307606527953,6854.869257292411,-0.337653695863631,6.06109443643501,-0.6103170739865714,0.4789941138127483,0.0391705484626529,9.617889167115733,15.18493302553545,-4938.494810925971,-0.0058749187206644,47.74523943796147,7010.414035311687,0.0591866569679772,1.24307606527953,5007.878553018769,757.2919048832811,-0.2220908707445761,-86.09367543711495,0.401128685140158,31.2248869889987,-3.4062238793484734,0.0051244306097321
854.6997398953218,-0.1847309256725267,-0.311498305575787,1.0830565167454782,-0.0023041640098584,97.9765401983834,0.0,1276.1972654754975,50.25815932317733,42.67342588567163,-0.0004652545199924,259.7747245006148,1.27702428187687,-0.2150339748134653,5.495626848728684,0.0,-0.0015412303306463,1.2273464933439608,6853.642580050517,-0.3431253590033406,6.056390026561907,-0.6090491451745937,0.4951716053715665,0.0403090458824272,9.607217796163807,15.15258860629706,-4938.627125672795,-0.0062902687325709,47.655970307785935,6985.57008385527,0.059125624636258,1.2273464933439608,5007.960353839098,762.5635349527884,-0.2267952806176793,-84.60761996728795,0.4054646417315161,31.94882282448952,-3.4737724461820445,0.0053184119886651
865.238734936878,-0.1877478513411814,-0.316306376808573,1.0876262878882834,-0.0023032752699077,98.40939551323746,0.0,1277.6321623173135,50.22227293937144,42.56801585635279,-0.0004830684377296,266.28050531656106,1.293040016752706,-0.2183183996012827,5.5064826277352665,0.0,-0.0019806297450406,1.2114941877818424,6852.343361409565,-0.3486370375989719,6.051636767135621,-0.6072918571032373,0.5121255300574796,0.0414930641388176,9.59723984644952,15.119514693117535,-4938.75879714705,-0.006701102577261,47.564663031550616,6961.202135169244,0.059060452686535,1.2114941877818424,5008.042872170287,768.597505808181,-0.2315485400439653,-83.13351384480575,0.4098558502919372,32.66043881802105,-3.541776533500373,0.0055146716091543
876.2312466061254,-0.190801778216979,-0.321147269694812,1.0920992874513555,-0.0023017870257179,98.85059710939224,0.0,1279.1283588637632,50.18587331310036,42.46113421805733,-0.0005053692064513,273.1583473499194,1.309438615440783,-0.2216517571871853,5.517383571890973,0.0,-0.0024363117928096,1.1955207338105096,6850.9701971853465,-0.3541865281149414,6.04683608870232,-0.605071763348771,0.5298400730695976,0.0427233232555401,9.587721789483664,15.085711508205865,-4938.8898195183865,-0.0070919949005217,47.471336875867465,6937.296817856309,0.0589912691676972,1.1955207338105096,5008.126101487397,775.344935298291,-0.2363492184772662,-81.66715609950596,0.4143015906820578,33.36167829110764,-3.610205263940532,0.0057137887536774
887.6561778786404,-0.1938911487564559,-0.3260192349907389,1.096475802190523,-0.002299686565083,99.2995888486638,0.0,1280.6576912211592,50.14892178313756,42.35279783247952,-0.0005322978167705,280.40169481073315,1.326211430306096,-0.2250335067947252,5.528328715238085,0.0,-0.0029043979092048,1.1794277287620711,6849.523059701983,-0.3597716645498313,6.041989360630504,-0.6026589296171225,0.5483019764570839,0.0439996305726609,9.578702837937891,15.05117938503582,-4939.020187010311,-0.0074479591591064,47.376004148095774,6913.81757324705,0.0589183563973824,1.1794277287620711,5008.210035279861,782.7466290356566,-0.2411959465490825,-80.20842549740543,0.4188013862516494,34.05481708758823,-3.679028676174272,0.0059162342431288
899.4863923966294,-0.1970141058493678,-0.3309215500283969,1.1007556670942389,-0.0022970917336169,99.75583204974085,0.0,1282.1839774162434,50.111323754140415,42.24302203165897,-0.0005639734425017,287.99867569524366,1.343350187921766,-0.2284625221355038,5.5393170923906485,0.0,-0.0033846176366369,1.1632167819236097,6848.003183242562,-0.3653900843853529,6.037097913894841,-0.6000874364055471,0.5673578249622413,0.0453222824348839,9.56989191029791,15.015918455055733,-4939.149893899512,-0.0077494289080162,47.27867750087313,6890.6978829448935,0.0588421677534055,1.1632167819236097,5008.294667045287,790.7314450150961,-0.2460873932847452,-78.76139234510075,0.4233553921746349,34.74060486593115,-3.7482175112375407,0.006122210860439
911.6889719278604,-0.2001689733821139,-0.3358520183140749,1.1049384446451362,-0.0022939153273738,100.21893596029804,0.0,1283.66042808442,50.07303493485237,42.13182356076056,-0.0006005077585639,295.9327140845678,1.360850399268004,-0.2319377443625964,5.550347734791108,0.0,-0.003874688098992,1.1468895143762885,6846.412282710057,-0.3710398402473688,6.032163026074676,-0.5969873285161841,0.587022590490886,0.0466900065891623,9.561355507096096,14.979928800561389,-4939.2789345160045,-0.0079878701673054,47.17937309576129,6867.826325793765,0.0587633101504222,1.1468895143762885,5008.379990280892,799.2200324659005,-0.2510222811049098,-77.3274250833373,0.4279637486394331,35.41882742675436,-3.8177431534164734,0.0063319575680628
924.2212631251552,-0.2033543484470753,-0.3408084660870772,1.1090229337715027,-0.0022902061416914,100.68863632343631,0.0,1285.04005490319,50.03404731682619,42.01922081497481,-0.0006419843713459,304.1846645388979,1.378710788652325,-0.2354584594185851,5.5614196657526005,0.0,-0.0043717728215017,1.130447558833279,6844.753877289133,-0.3767193519284715,6.027185924578947,-0.5934396019369925,0.6072008006810439,0.048101922944879,9.553012861321166,14.943210344241765,-4939.407303245143,-0.0081623449843067,47.07809560613125,6845.0462234354845,0.0586824182758177,1.130447558833279,5008.46599847504,808.1320619768117,-0.255999382600639,-75.9075596933624,0.4326267759737605,36.089639081140206,-3.887577532469924,0.0065457726434215
