longslipRR,FyRL,signal,FyFL,FxRL,y,slip1,RL,sideslipFR,yawrate,yaw,rollrate,vy,FxFL,sideslipRR,pitch,signal,slip,longslipFR,FR,pitchrate,brake,sideslipFL,sideslipRL,FL,FyRR,ax,longslipRL,FxFR,RR,gas,FyFR,FxRR,roll,vx,steeringangel,az,x,ay,longslipFL
0.0005981231786642,-165.44281652050955,0.0,-199.43913009951092,99.77388249290392,-4854.298031796801,4.330286836960711e-08,29.766079747367648,-0.0024163575924348,6.953067540956867e-07,-0.034140664866793,1.3217022541221985e-07,4.401058292987016e-07,-77.9794439406516,-0.0019828223896302,-0.0006579211671109,0.7846659146173576,4.330286836960711e-08,-0.0004726374781497,29.734215229515804,9.441579512485205e-06,0.0,0.0024162231981913,0.0019827128523116,29.734164033461887,165.44799122597934,0.0043419239662671,0.0005980973210159,-77.97707997074936,29.766083729544697,0.0947161076795369,199.4444152622356,99.77584555198564,-1.0598599860108322e-06,9.84670227745716,0.0,-1.860324717739588e-06,4663.580195989801,6.41372897587814e-06,-0.0004726380359034
0.0005979953850546,-165.44289911891065,0.0,-199.4393269476225,99.75240559262048,-4854.301392877649,4.2914737553416185e-08,29.76620686597604,-0.0024163581710825,6.950487028928351e-07,-0.0341406579150927,1.3256364313059612e-07,4.362738210707101e-07,-77.97912652264698,-0.0019828260535162,-0.0006578270701944,0.8429075928953284,4.2914737553416185e-08,-0.0004726350865798,29.734346159236257,9.383655004061284e-06,0.0,0.0024162231415291,0.0019827158609624,29.73429493315921,165.44813501299151,0.0043152799121438,0.0005979695718876,-77.97676406836759,29.76621084326201,0.0947135631528344,199.44466742635237,99.75436492478268,-1.0585348697592306e-06,9.846745577294916,0.0,-1.8485185083453088e-06,4663.6786058920015,6.492372210402099e-06,-0.0004726356451342
0.0005978683761714,-165.4429817974658,0.0,-199.43952190268104,99.7310604034998,-4854.304753972577,4.26088582481799e-08,29.766333203422867,-0.0024163587501843,6.947372098817743e-07,-0.0341406509662788,1.3154102810633813e-07,4.3325117958795996e-07,-77.97881106124143,-0.0019828296845385,-0.0006577335505685,0.8926685097526239,4.26088582481799e-08,-0.0004726327097692,29.73447628530584,9.326085510376397e-06,0.0,0.0024162230811859,0.0019827188615259,29.73442502980273,165.4482773275383,0.0042887993377286,0.0005978426055137,-77.97645009553284,29.76633717796781,0.0947110342410777,199.44491872732075,99.73301616982732,-1.057213699102903e-06,9.84678861142466,0.0,-1.8367812942563169e-06,4663.777016225501,6.57037267230114e-06,-0.0004726332689607
0.0005977421473572,-165.4430649161201,0.0,-199.43971538792155,99.70984610245225,-4854.308115081486,4.23844739689019e-08,29.766458764541078,-0.0024163593251294,6.943864603707074e-07,-0.0341406440208071,1.2921900846264258e-07,4.310306949168387e-07,-77.97849754719913,-0.0019828332793024,-0.0006576406046956,0.9334302317830724,4.23844739689019e-08,-0.000472630347617,29.734605612700463,9.268868774144796e-06,0.0,0.0024162230217886,0.0019827218576488,29.73455432827503,165.44841781840552,0.0042624812404115,0.0005977164169446,-77.97613803741373,29.76646273840309,0.0947085208484609,199.44516875842152,99.71179849348523,-1.0559100016735785e-06,9.846831381476685,0.0,-1.8251127735018928e-06,4663.875426987656,6.646705216270825e-06,-0.0004726309072998
0.0005976166939573,-165.44314879006717,0.0,-199.43990780055773,99.6887618738223,-4854.311476204278,4.223970980635112e-08,29.76658355414512,-0.002416359891876,6.940100885031746e-07,-0.0341406370789949,1.2572347622257188e-07,4.295941303163565e-07,-77.97818597643712,-0.0019828368349372,-0.0006575482290603,0.9647639530496568,4.223970980635112e-08,-0.0004726280000793,29.73473414636508,9.212002562173653e-06,0.0,0.0024162229673945,0.0019827248524526,29.73468283342916,165.4485561790463,0.0042363246234128,0.0005975910012816,-77.97582787464329,29.76658752926869,0.0947060228797427,199.4454171388732,99.69071110442624,-1.0546360856583218e-06,9.846873889071308,0.0,-1.813512680572092e-06,4663.973838175837,6.720451584119636e-06,-0.0004726285600193
0.0005974920113221,-165.4432336882188,0.0,-199.44009949881237,99.66780690910616,-4854.3148373408585,4.217168849687607e-08,29.766707577029702,-0.0024163604468987,6.936210215383315e-07,-0.0341406301410266,1.21187081511105e-07,4.289133632096573e-07,-77.97787634694906,-0.0019828403490957,-0.0006574564201695,0.986335218848746,4.217168849687607e-08,-0.0004726256670506,29.73486189121537,9.155484665537395e-06,0.0,0.0024162229215454,0.0019827278485332,29.734810550087225,165.44869214911174,0.004210328496393,0.0005974663536856,-77.97551958551131,29.766711555226827,0.0947035402402821,199.44566352681124,99.66975321395688,-1.0534029612758134e-06,9.84691613581889,0.0,-1.8019809630935376e-06,4664.072249787426,6.79080816336303e-06,-0.0004726262270452
0.0005973680948011,-165.4433198332113,0.0,-199.44029080083007,99.64698040712992,-4854.318198491131,4.2176656624838124e-08,29.766830837968065,-0.0024163609871012,6.932313839240262e-07,-0.0341406232069617,1.157469472744797e-07,4.289516261858596e-07,-77.97756865432214,-0.0019828438199394,-0.0006573651745523,0.997907715431551,4.2176656624838124e-08,-0.0004726233484134,29.73498885213617,9.09931289954316e-06,0.0,0.0024162228873543,0.0019827308479759,29.7349374830425,165.44882551445062,0.0041844918751888,0.0005973424693679,-77.97521315090684,29.766834820902982,0.0947010728360321,199.4459076203815,99.64892403596436,-1.0522202857858296e-06,9.846958123319927,0.0,-1.7905175543927052e-06,4664.170661819825,6.857087681703095e-06,-0.0004726239083192
0.0005972449397549,-165.44340740237135,0.0,-199.44048198648755,99.62628157388588,-4854.321559655001,4.2250110190064856e-08,29.76695334171076,-0.0024163615097954,6.928523976331883e-07,-0.0341406162767434,1.095424321832159e-07,4.296647430125597e-07,-77.97726289195776,-0.0019828472461206,-0.000657274488759,0.999346080973738,4.2250110190064856e-08,-0.0004726210440584,29.735115033980787,9.043485104061965e-06,0.0,0.0024162228675263,0.0019827338523735,29.7350636370604,165.4489561061406,0.0041588137815852,0.0005972193435977,-77.97490855423484,29.76695733088792,0.0946986205734639,199.44614915593445,99.62822278678792,-1.0510963310619858e-06,9.846999853165096,0.0,-1.7791225848309633e-06,4664.269074270458,6.91871658980747e-06,-0.0004726216037724
0.0005971225415419,-165.44349652912982,0.0,-199.4406732976178,99.60570962226596,-4854.324920832371,4.238691767445628e-08,29.76707509298399,-0.0024163620127173,6.924942873807214e-07,-0.0341406093502083,1.027129754529009e-07,4.3100233700076957e-07,-77.97695905176083,-0.0019828506267632,-0.0006571843593619,0.9906177027341654,4.238691767445628e-08,-0.000472618753901,29.73524044157057,8.987999143050907e-06,0.0,0.0024162228643423,0.0019827368628454,29.735189016879264,165.44908379907267,0.0041332932433601,0.0005970969716923,-77.97460578049326,29.76707908973916,0.0946961833596998,199.44638790779072,99.60764868543478,-1.0500379731818414e-06,9.847041326935312,0.0,-1.767796182187685e-06,4664.367487136754,6.975233894893562e-06,-0.0004726193133167
0.0005970008955334,-165.44358730477,0.0,-199.4408649373996,99.5852637720088,-4854.328282023153,4.2581441616970594e-08,29.76719609648844,-0.0024163624940239,6.921662044604395e-07,-0.0341406024270961,9.539609626273697e-08,4.3290903056771764e-07,-77.976657124945,-0.0019828539614393,-0.0006570947829542,0.9717934754389844,4.2581441616970594e-08,-0.0004726164778708,29.73536507969472,8.932852904438588e-06,0.0,0.0024162228796635,0.0019827398800611,29.73531362721092,165.44920851020763,0.0041079292943986,0.0005969753490202,-77.97430481536401,29.76720010198297,0.0946937611023502,199.44662368887285,99.58720095364347,-1.0490507027966035e-06,9.847082546201806,0.0,-1.7565386139784827e-06,4664.465900416163,7.026284614618807e-06,-0.0004726170368476
0.0005968799971051,-165.4436797805193,0.0,-199.4410570702253,99.56494324958258,-4854.331643227255,4.2827658184108826e-08,29.76731635689785,-0.0024163629523254,6.918761749839945e-07,-0.0341405955070616,8.77255703478245e-08,4.353256194774181e-07,-77.97635710312358,-0.001982857250143,-0.0006570057561502,0.9430475063678814,4.2827658184108826e-08,-0.0004726142158839,29.73548895311049,8.878044299496888e-06,0.0,0.0024162229148974,0.0019827429042663,29.7354374727408,165.4493301964906,0.0040827209744066,0.0005968544709992,-77.9740056445429,29.76732037211581,0.0946913537096534,199.44685635083047,99.5668788160461,-1.0481386545778262e-06,9.84712351252617,0.0,-1.7453501180766698e-06,4664.564314106151,7.071620586541352e-06,-0.0004726147742769
0.0005967598416453,-165.4437739700327,0.0,-199.4412498224565,99.54474728789532,-4854.335004444586,4.311927337744309e-08,29.767435878857924,-0.0024163633866556,6.916310715016773e-07,-0.0341405885896856,7.982981131534038e-08,4.3819021804649764e-07,-77.97605897748558,-0.0019828604932585,-0.0006569172755849,0.9046557633016592,4.311927337744309e-08,-0.0004726119678425,29.735612066543307,8.823571262157385e-06,0.0,0.0024162229710291,0.0019827459353151,29.735560558128284,165.44944885236856,0.0040576673292045,0.0005967343330897,-77.97370825393303,29.76743990460603,0.0946889610903788,199.44708578328348,99.54668150027264,-1.0473046537194316e-06,9.84716422746042,0.0,-1.734231024210874e-06,4664.662728204199,7.111094606664859e-06,-0.000472612525533
0.0005966404245535,-165.44386985220115,0.0,-199.44144328382245,99.52467512616444,-4854.338365675056,4.3449833894039515e-08,29.76755466698516,-0.0024163637964472,6.914366035309229e-07,-0.0341405816744863,7.18304553175132e-08,4.414393522093029e-07,-77.97576273814163,-0.001982863691526,-0.0006568293379139,0.8569936723073361,4.3449833894039515e-08,-0.0004726097336326,29.7357344246868,8.769431748185655e-06,0.0,0.0024162230486444,0.0019827489727038,29.735682888007062,165.4495645069821,0.0040327674103754,0.0005966149308016,-77.97341263086501,29.767558703895137,0.0946865831538592,199.4473119124322,99.5266082371088,-1.0465502774783797e-06,9.847204692547052,0.0,-1.72318169175811e-06,4664.7611427078045,7.144654542899959e-06,-0.000472610290554
0.0005965217412406,-165.4439673742359,0.0,-199.4416375091249,99.5047260096816,-4854.341726918575,4.381283167602685e-08,29.76767272586596,-0.0024163641815059,6.912973272582104e-07,-0.0341405747609314,6.384115556552638e-08,4.4500898767787154e-07,-77.97546837365279,-0.0019828668460048,-0.0006567419398132,0.8005326831776628,4.381283167602685e-08,-0.0004726075131507,29.735856032202307,8.715623734644104e-06,0.0,0.0024162231479567,0.0019827520156084,29.735804466985734,165.4496772210851,0.0040080202750881,0.0005964962596837,-77.97311876454867,29.76767677439931,0.0946842198100035,199.4475346993381,99.5066582604783,-1.0458759297134656e-06,9.847244909319103,0.0,-1.7122024224115369e-06,4664.859557614477,7.172337109849399e-06,-0.0004726080692789
0.0005964037871363,-165.44406645496483,0.0,-199.4418325202072,99.48489918965124,-4854.345088175059,4.420180106156956e-08,29.767790060055653,-0.0024163645419824,6.912166710919245e-07,-0.0341405678484492,5.5966588541249655e-08,4.488354886656108e-07,-77.97517587093546,-0.0019828699580347,-0.0006566550779787,0.7358358310959093,4.420180106156956e-08,-0.0004726053063083,29.735976893718657,8.662145218377895e-06,0.0,0.002416223268835,0.0019827550629223,29.735925299648525,165.44978708375515,0.0039834249867131,0.0005963783153244,-77.97282664565492,29.767794120510388,0.0946818709692478,199.4477541379729,99.4868308080338,-1.0452809263499968e-06,9.847284879300226,0.0,-1.7012935917086496e-06,4664.957972921746,7.194261403192877e-06,-0.0004726058616277
0.0005962865576857,-165.44416698827862,0.0,-199.4420283081448,99.4651939227874,-4854.348449444417,4.4610407658109496e-08,29.76790667407789,-0.0024163648783332,6.911969759488646e-07,-0.0341405609364398,4.830167321923882e-08,4.528564942828677e-07,-77.97488521671598,-0.0019828730291961,-0.0006565687491264,0.6635523336509608,4.4610407658109496e-08,-0.0004726031130394,29.736097013832406,8.608994215774273e-06,0.0,0.0024162234108423,0.0019827581132974,29.73604539055568,165.44989420894404,0.003958980614037,0.000596261093351,-77.97253626519168,29.767910746597188,0.0946795365425834,199.44797025299968,99.46712512069678,-1.0447635896388463e-06,9.847324604004704,0.0,-1.6904555224318656e-06,4665.056388627149,7.210617579985152e-06,-0.0004726036674976
0.0005961700483518,-165.44426884666768,0.0,-199.44222483599583,99.44560947133078,-4854.351810726568,4.50325284420893e-08,29.76802257242396,-0.002416365191319,6.912395452859701e-07,-0.0341405540242856,4.093098018037056e-08,4.57011706997498e-07,-77.9745963984704,-0.0019828760612702,-0.000656482949992,0.5844112725722289,4.50325284420893e-08,-0.0004726009332614,29.736216397108294,8.556168760988188e-06,0.0,0.002416223573238,0.0019827611651828,29.73616474424285,165.44999873195152,0.0039346862315413,0.0005961445894255,-77.97224761394563,29.768026657006143,0.0946772164415462,199.44818309706025,99.44754044344025,-1.0443213491895297e-06,9.847364084937558,0.0,-1.6796885372091684e-06,4665.154804728246,7.22166116987803e-06,-0.0004726014868045
0.0005960542546233,-165.44437188478395,0.0,-199.4424220417174,99.42614510259088,-4854.355172021429,4.5462322397717376e-08,29.76813775955229,-0.0024163654819623,6.913447057461036e-07,-0.0341405471113613,3.3928332558227394e-08,4.612435914326449e-07,-77.97430940342967,-0.0019828790561995,-0.0006563976773308,0.4992144193782514,4.5462322397717376e-08,-0.0004725987668799,29.73633504807983,8.503666905511251e-06,0.0,0.0024162237550199,0.0019827642168653,29.73628336522113,165.45010080586096,0.003910540919565,0.0005960287992408,-77.97196068254848,29.76814185606245,0.0946749105782124,199.4483927478221,99.42807602512356,-1.0439508478093633e-06,9.847403323594566,0.0,-1.6689929097582453e-06,4665.253221222608,7.227703507342656e-06,-0.0004725993194783
0.0005959391720086,-165.44447594296966,0.0,-199.4426198412181,99.40680008910692,-4854.358533328916,4.589429171762509e-08,29.76825223988832,-0.0024163657515048,6.915118786649926e-07,-0.0341405401970435,2.7356596740432483e-08,4.654979772557258e-07,-77.97402421824168,-0.0019828820160488,-0.0006563129279173,0.4088282734319741,4.589429171762509e-08,-0.0004725966137885,29.73645297124957,8.451486716623028e-06,0.0,0.0024162239549662,0.0019827672665079,29.73640125797722,165.45020059801377,0.0038865437639531,0.0005959137185259,-77.97167546268602,29.768256348070334,0.0946726188652251,199.4485993049272,99.4087311186204,-1.0436480502387433e-06,9.84744232146234,0.0,-1.658368912564244e-06,4665.351638107822,7.229102705714764e-06,-0.0004725971654591
0.0005958247960422,-165.44458085072648,0.0,-199.4428181314407,99.38757370800154,-4854.361894648945,4.6323333306405024e-08,29.76836601782399,-0.0024163660013712,6.917396586837699e-07,-0.0341405332807191,2.1267644017312657e-08,4.69724568012176e-07,-77.97374082855545,-0.0019828849429677,-0.0006562286985456,0.3141753895679232,4.6323333306405024e-08,-0.0004725944738866,29.736570171089124,8.399626276683503e-06,0.0,0.002416224171673,0.0019827703121873,29.73651842697345,165.45029828654796,0.0038626938560234,0.0005957993430332,-77.97139194718704,29.768370137314047,0.0946703412157234,199.44880288693116,99.38950498113203,-1.043408353031624e-06,9.847481080018373,0.0,-1.64781666676255e-06,4665.4500553814905,7.226255170890925e-06,-0.0004725950246881
0.0005957111222835,-165.4446864300411,0.0,-199.44301679335427,99.36846524121164,-4854.365255981436,4.6744780468946856e-08,29.768479097717872,-0.0024163662331303,6.920258990603164e-07,-0.0341405263617934,1.5702471126700484e-08,4.7387735452261005e-07,-77.97345921864348,-0.0019828878391553,-0.0006561449860285,0.2162250804048607,4.6744780468946856e-08,-0.000472592347092,29.736686652039182,8.348083681836839e-06,0.0,0.0024162244035919,0.0019827733519297,29.73663487664844,165.45039405707112,0.0038389902928848,0.0005956856685457,-77.97111013016597,29.768483228057868,0.0946680775434214,199.44900362827795,99.37039687418688,-1.0432266939581522e-06,9.847519600731088,0.0,-1.637336354030241e-06,4665.548473041229,7.219588228600343e-06,-0.0004725928970829
0.000595598146321,-165.44479249856138,0.0,-199.44321569481636,99.34947397490292,-4854.36861732631,4.715443530810676e-08,29.76859148389515,-0.0024163664484567,6.923678003871053e-07,-0.0341405194396966,1.069146963885638e-08,4.77914933711402e-07,-77.97317937331775,-0.0019828907068259,-0.0006560617871981,0.1159835855921672,4.715443530810676e-08,-0.0004725902333425,29.736802418509885,8.296857040995626e-06,0.0,0.0024162246490688,0.0019827763837444,29.7367506114168,165.45048809948628,0.0038154321768564,0.000595572690872,-77.97083000560934,29.768595624546634,0.0946658277625239,199.4492016764641,99.35140606382426,-1.0430976594183804e-06,9.84755788505992,0.0,-1.6269280711742636e-06,4665.646891084669,7.209548380204089e-06,-0.0004725907825433
0.0005954858637715,-165.44489887259348,0.0,-199.44341469352432,99.33059919959858,-4854.371978683487,4.7548591758699696e-08,29.76870318064767,-0.0024163666491244,6.927620005236284e-07,-0.0341405125138901,6.254823921606097e-09,4.81800738432285e-07,-77.97290127833838,-0.0019828935481785,-0.0006559790989052,0.0144838064778342,4.7548591758699696e-08,-0.0004725881325646,29.736917474881693,8.245944475154527e-06,0.0,0.0024162249063503,0.0019827794056553,29.73686563566869,165.4505806050047,0.0037920186158286,0.0005954604058402,-77.97055156663589,29.76870733100589,0.0946635917877716,199.4493971890573,99.33253182077996,-1.0430155884499992e-06,9.847595934455343,0.0,-1.61659169199683e-06,4665.745309509456,7.196596058233593e-06,-0.0004725886809872
0.0005953742702817,-165.44500536986925,0.0,-199.443613640168,99.31184020990668,-4854.3753400528885,4.792405000780079e-08,29.768814192234306,-0.0024163668369648,6.932046651163663e-07,-0.0341405055838717,2.403015812440144e-09,4.855031812266298e-07,-77.97262491960242,-0.0019828963653675,-0.0006558969180192,-0.0872252900450893,4.792405000780079e-08,-0.0004725860446673,29.73703182550613,8.19534411628715e-06,0.0,0.0024162251736256,0.0019827824157291,29.736979953769502,165.45067176336545,0.0037687487232807,0.0005953488093046,-77.9702748060129,29.76881835164197,0.0946613695344636,199.44959033055252,99.31377342038508,-1.042974672111624e-06,9.847633750358938,0.0,-1.606327219684234e-06,4665.84372831325,7.181197279515338e-06,-0.0004725865923427
0.0005952633615303,-165.4451118120968,0.0,-199.44381238125987,99.29319630447904,-4854.378701434434,4.8278122465067486e-08,29.768924522881147,-0.0024163670138318,6.936915782630932e-07,-0.0341404986491797,-8.625685536336476e-10,4.889957131846582e-07,-77.97235028318354,-0.0019828991604775,-0.0006558152414283,-0.1880894905219598,4.8278122465067486e-08,-0.0004725839695531,29.73714547470612,8.145054106751329e-06,0.0,0.0024162254490608,0.0019827854121013,29.737093570059763,165.4507617602995,0.0037456216179051,0.0005952378971409,-77.96999971689884,29.76892869064196,0.0946591609183797,199.4497812695433,99.29513014283732,-1.0429690472099814e-06,9.847671334203437,0.0,-1.5961345304265486e-06,4665.942147493725,7.16381635451366e-06,-0.0004725845165483
0.0005951531332287,-165.44521802723332,0.0,-199.44401076173452,99.2746667857549,-4854.382062828052,4.8608631965383435e-08,29.769034176782053,-0.0024163671815715,6.942182327250746e-07,-0.0341404917093962,-3.548947942205035e-09,4.922568098884959e-07,-77.97207735423649,-0.0019829019355006,-0.0006557340660393,-0.2870602656118356,4.8608631965383435e-08,-0.0004725819071267,29.73725842677618,8.095072598054661e-06,0.0,0.0024162257308305,0.0019827883929988,29.737206488855144,165.45085077525616,0.0037226364238621,0.0005951276652422,-77.96972629327354,29.769038352173663,0.0946569658558333,199.4499701761216,99.27660127324596,-1.0429928834878225e-06,9.847708687412789,0.0,-1.5860133599553623e-06,4666.04056704857,7.1449096960591e-06,-0.0004725824535436
0.0005950435811187,-165.44532385141815,0.0,-199.4442086296427,99.25625096002013,-4854.38542423366,4.891390250278716e-08,29.769143158098988,-0.0024163673419153,6.947799003215933e-07,-0.0341404847641496,-5.670916890895321e-09,4.952698795891496e-07,-77.97180611490185,-0.0019829046923206,-0.0006556533887773,-0.3831056993047034,4.891390250278716e-08,-0.0004725798573266,29.737370685984956,8.045397750499004e-06,0.0,0.0024162260172229,0.0019827913567556,29.73731871444457,165.4509389794671,0.0036997922706438,0.000595018109522,-77.96945453232915,29.769147340385384,0.0946547842636533,199.45015721715575,99.2581861015938,-1.0430404639767145e-06,9.847745811402202,0.0,-1.5759634114484116e-06,4666.138986975488,7.124917140145602e-06,-0.000472580403232
0.0005949347009773,-165.44542913045768,0.0,-199.44440582799143,99.23794813691264,-4854.388785651183,4.919274417567919e-08,29.76925147096256,-0.0024163674968577,6.953717572234714e-07,-0.0341404778131163,-7.250009983482038e-09,4.980231182254273e-07,-77.97153655775503,-0.0019829074326942,-0.0006555732065856,-0.475221302681897,4.919274417567919e-08,-0.0004725778200736,29.737482256566157,7.996027732406457e-06,0.0,0.0024162263062641,0.0019827943018315,29.73743025109915,165.4510265344645,0.0036770882928688,0.0005949092259093,-77.96918442105506,29.769255659405815,0.0946526160591683,199.45034256449185,99.23988392294494,-1.0431062582514344e-06,9.847782707578212,0.0,-1.565984307034708e-06,4666.237407272194,7.104273755034325e-06,-0.0004725783655419
0.0005948264886146,-165.44553372234685,0.0,-199.4446022102611,99.21975762998704,-4854.392147080547,4.944443787324692e-08,29.769359119473,-0.0024163676478781,6.959889659221798e-07,-0.034140470856021,-8.313441931157492e-09,5.005093591185777e-07,-77.97126866335752,-0.0019829101582148,-0.0006554935164261,-0.5624405985596284,4.944443787324692e-08,-0.0004725757952772,29.737593142732926,7.946960719746363e-06,0.0,0.0024162265964937,0.0019827972268483,29.73754110305867,165.45111358956206,0.0036545236308069,0.0005948010103541,-77.96891595827384,29.76936331334342,0.0946504611602211,199.45052637938403,99.22169403731372,-1.043184982507268e-06,9.847819377338729,0.0,-1.5560756354396449e-06,4666.33582793642,7.083373338878363e-06,-0.0004725763404046
0.0005947189398727,-165.44563749804007,0.0,-199.44479764186667,99.201678756046,-4854.395508521679,4.966869882411681e-08,29.769466107700293,-0.0024163677965219,6.966266883316956e-07,-0.0341404638926368,-8.893758338533447e-09,5.027257145203198e-07,-77.97100241758285,-0.0019829128703334,-0.0006554143152786,-0.643845364886928,4.966869882411681e-08,-0.0004725737829028,29.73770334867037,7.898194895670055e-06,0.0,0.002416226886386,0.0019828001305694,29.737651274538965,165.45120028108207,0.0036320974295237,0.0005946934588218,-77.9686491379402,29.76947030628644,0.0946483194851761,199.45070881107185,99.20361574960354,-1.0432716550551e-06,9.847855822073065,0.0,-1.5462368528113769e-06,4666.434248965913,7.062583336579162e-06,-0.0004725743277035
0.0005946120506296,-165.44574034161215,0.0,-199.4449919928965,99.18371083547665,-4854.398869974502,4.9865646729820744e-08,29.76957243968502,-0.0024163679443128,6.972801529737478e-07,-0.0341404569227849,-9.027937203766808e-09,5.046732831242937e-07,-77.9707378092316,-0.0019829155703505,-0.0006553356001414,-0.7185754274917298,4.9865646729820744e-08,-0.0004725717828626,29.737812878538197,7.84972845005372e-06,0.0,0.0024162271744364,0.0019828030119073,29.737760769729785,165.45128673219358,0.0036098088396566,0.0005945865672927,-77.96838395101399,29.76957664230252,0.094646190952883,199.45089000401168,99.18564836995972,-1.043361644909252e-06,9.84789204316203,0.0,-1.53646739638577e-06,4666.532670358429,7.042244106906561e-06,-0.0004725723273734
0.0005945058167959,-165.445842150916,0.0,-199.44518514047323,99.16585319214728,-4854.402231438941,5.0035777065891054e-08,29.769678119439103,-0.0024163680926504,6.979447467130992e-07,-0.0341404499463335,-8.756405746738717e-09,5.063568682237778e-07,-77.97047482605059,-0.0019829182594044,-0.0006552573680304,-0.7858378966624251,5.0035777065891054e-08,-0.000472569795059,29.73792173647025,7.801559579178491e-06,0.0,0.0024162274592643,0.0019828058699356,29.737869592795505,165.45137305226095,0.0035876570170081,0.0005944803317661,-77.96812038956979,29.76968232543824,0.0946440754826799,199.4510700955392,99.16779121336432,-1.043450710620092e-06,9.847928041977957,0.0,-1.5267666424603182e-06,4666.63109211174,7.022666238271873e-06,-0.0004725703393588
0.0005944002343168,-165.44594283826584,0.0,-199.44537697238377,99.14810515311022,-4854.405592914923,5.01799265045206e-08,29.76978315094639,-0.0024163682427794,6.986160786817956e-07,-0.0341404429631955,-8.122139757400911e-09,5.07784638195339e-07,-77.9702134552848,-0.0019829209384658,-0.0006551796159799,-0.8449157470918662,5.01799265045206e-08,-0.0004725678194062,29.73802992657468,7.753686485698287e-06,0.0,0.0024162277396432,0.0019828087038943,29.73797774787533,165.4514593361521,0.0035656411221216,0.0005943747482544,-77.9678584467767,29.76978735971875,0.0946419729944222,199.45124921221955,99.15004359980406,-1.0435350297024389e-06,9.847963819884752,0.0,-1.5171338653068078e-06,4666.7295142236335,7.004125980952884e-06,-0.0004725683635964
0.0005942952991695,-165.4460423307903,0.0,-199.44556738879385,99.13046604901082,-4854.408954402376,5.029923399776605e-08,29.769887538163463,-0.0024163683957895,6.992900220965644e-07,-0.0341404359733266,-7.169843654476724e-09,5.08967743718197e-07,-77.96995368363018,-0.0019829236083372,-0.0006551023410419,-0.8951756468494692,5.029923399776605e-08,-0.0004725658558358,29.73813745293416,7.706107378322078e-06,0.0,0.0024162280145017,0.0019828115131904,29.738085239083247,165.45154566388754,0.0035437603211639,0.0005942698127903,-77.96759811593073,29.769891749147387,0.0946398834084394,199.45142746812388,99.13240485420336,-1.0436112195506212e-06,9.847999378237954,0.0,-1.5075683784668766e-06,4666.827936691908,6.986863761458657e-06,-0.0004725664000054
0.0005941910073614,-165.44614057043722,0.0,-199.44575630257532,99.11293521359498,-4854.412315901227,5.039509999592849e-08,29.769991285020307,-0.0024163685526102,6.999627477367741e-07,-0.0341404289767219,-5.94518288465281e-09,5.099199170297186e-07,-77.96969549862854,-0.0019829262696568,-0.0006550255402865,-0.9360749482367396,5.039509999592849e-08,-0.0004725639043002,29.738244319606487,7.658820471940949e-06,0.0,0.0024162282829282,0.0019828142973941,29.738192070507985,165.4516321006407,0.0035220137850857,0.0005941655214185,-77.96733938979018,29.76999549770519,0.0946378066455693,199.4516049645252,99.11487430638454,-1.043676350488592e-06,9.848034718384802,0.0,-1.498069299521469e-06,4666.926359514377,6.9710803357672725e-06,-0.0004725644484867
0.0005940873549401,-165.4462375136653,0.0,-199.44594363939856,99.09551198420048,-4854.415677411404,5.0469145430160855e-08,29.770094395420955,-0.0024163687140418,7.006307502788304e-07,-0.0341404219734131,-4.494075100301034e-09,5.106570677626982e-07,-77.96943888926513,-0.0019829289229045,-0.0006549492108013,-0.9671677615512212,5.0469145430160855e-08,-0.0004725619647288,29.738350530625347,7.611823987742802e-06,0.0,0.0024162285441399,0.0019828170562327,29.738298246212445,165.4517186970398,0.0035004006902094,0.0005940618702034,-77.9670822597361,29.770098609350683,0.09463574262711,199.45178178979407,99.09745129112302,-1.0437279514829118e-06,9.848069841664245,0.0,-1.4886359360335958e-06,4667.024782688869,6.956939803196556e-06,-0.0004725625089544
0.0005939843379736,-165.44633313092217,0.0,-199.44612933769196,99.07819570149384,-4854.419038932831,5.052317106241706e-08,29.77019687324422,-0.0024163688807483,7.012908716874359e-07,-0.0341404149634652,-2.8620275431129822e-09,5.111968835647208e-07,-77.96918384523794,-0.0019829315684093,-0.0006548733496919,-0.9881100418608746,5.052317106241706e-08,-0.0004725600370519,29.738456090000543,7.565116152865305e-06,0.0,0.00241622879749,0.0019828197895829,29.73840377023354,165.45180548968483,0.0034789202175122,0.0005939588552257,-77.9668267167715,29.77020108801925,0.0946336912748721,199.4519580194381,99.0801351477018,-1.0437640089864969e-06,9.848104749407025,0.0,-1.4792673684359987e-06,4667.123206213219,6.944570474909938e-06,-0.0004725605813396
0.0005938819525709,-165.44642740600713,0.0,-199.44631334865247,99.06098570938192,-4854.422400465439,5.05591180256755e-08,29.770298722344265,-0.0024163690532504,7.019403191488516e-07,-0.0341404079469726,-1.0935245780304522e-09,5.115584408909246e-07,-77.96893035650294,-0.0019829342063588,-0.0006547979540816,-0.9986636287858812,5.05591180256755e-08,-0.0004725581211802,29.73856100171856,7.518695201037282e-06,0.0,0.0024162290424745,0.0019828224974624,29.73850864658228,165.4518925017971,0.0034575715531819,0.0005938564725799,-77.96657275161247,29.77030293762308,0.0946316525111331,199.45213371609023,99.06292522040285,-1.0437829593798877e-06,9.848139442935722,0.0,-1.4699627114748e-06,4667.221630085285,6.934064887745184e-06,-0.0004725586655823
