longslipFR,FyRR,slip,slip1,x,brake,yaw,longslipRL,FxRL,FxFL,y,pitchrate,FyRL,ay,sideslipFR,az,longslipRR,steeringangel,yawrate,longslipFL,FL,RL,FyFR,sideslipRL,FyFL,pitch,FxFR,FxRR,signal,roll,RR,rollrate,sideslipFL,vx,FR,ax,vy,sideslipRR,signal,gas
-0.000472148731954,164.89748262996352,-1.7296571411085243e-10,6.283185307006621,10778.890310431696,0.0,-0.0288258361664323,0.0008120854226859,135.29414590551846,-77.55724244807531,-145.88926968354187,9.24262695373968e-08,-164.89756114444378,-1.0354385278279587e-07,-0.002414629391063,-4.3893090824195096e-08,0.0008120855774566,0.0,-5.868341745104385e-09,-0.0004721487346201,53.58663157088738,53.65553336355724,198.43402000303325,0.0019785703598432,-198.4341082724387,-0.0008261850214827,-77.55724030627778,135.2941557915844,0.0,-1.9777812300547962e-08,53.65553334172888,7.707921257611212e-10,0.0024146304095377,17.745599310829654,53.58663154303635,6.060526399240973e-05,-2.883541405836108e-09,-0.0019785696500303,0.0,0.1274117892757081
-0.0004721487079299,164.8974832695976,-1.7263184561535868e-10,6.2831853070069545,10779.067692767125,0.0,-0.0288258362251211,0.0008120841532277,135.29393278183403,-77.557239263383,-145.89438429442254,9.202054121994197e-08,-164.8975618069819,-1.0356472466012196e-07,-0.0024146294002365,-4.3690768545208065e-08,0.000812084307773,0.0,-5.869318127140486e-09,-0.0004721487105909,53.58663339931066,53.65553512450295,198.4340227552796,0.001978570387778,-198.43411103281744,-0.0008261840994529,-77.55723713379119,135.2939426535685,0.0,-1.9770123166504248e-08,53.655535102663336,7.673778100499128e-10,0.0024146304191666,17.745599915696552,53.5866333714538,6.0338944238451314e-05,-2.8777473659182963e-09,-0.0019785696773507,0.0,0.1274117509233358
-0.0004721486840081,164.8974839064447,-1.7229944114875127e-10,6.283185307007287,10779.245075108582,0.0,-0.0288258362838196,0.0008120828892983,135.29372057748304,-77.55723609236327,-145.8994989054874,9.161658700357945e-08,-164.89756246669114,-1.0358418823093554e-07,-0.0024146294093695,-4.350111521678028e-08,0.0008120830436205,0.0,-5.870290342936623e-09,-0.0004721486866651,53.586635219699126,53.6555368777077,198.4340254953621,0.0019785704155903,-198.4341137810724,-0.0008261831814708,-77.5572339747894,135.2937304350951,0.0,-1.9762468030953623e-08,53.65553685585689,7.639868904918758e-10,0.0024146304287533,17.74560051790538,53.58663519183651,6.007378070555893e-05,-2.871978507723117e-09,-0.0019785697045508,0.0,0.1274117127393794
-0.0004721486601914,164.89748454051465,-1.7196850696694503e-10,6.283185307007618,10779.42245745604,0.0,-0.0288258363425279,0.0008120816311114,135.29350931419947,-77.55723293522773,-145.9046135167358,9.121439165649332e-08,-164.89756312355908,-1.0360441420366153e-07,-0.0024146294184629,-4.3314095793219396e-08,0.0008120817852108,0.0,-5.8712583629704606e-09,-0.0004721486628447,53.58663703208773,53.65553862321787,198.4340282234861,0.0019785704432809,-198.4341165173348,-0.0008261822675184,-77.55723082961542,135.29351915763587,0.0,-1.975484667494859e-08,53.65553860135592,7.606311080881154e-10,0.0024146304382987,17.745601117467757,53.58663700421939,5.980979709487958e-05,-2.866235254820727e-09,-0.0019785697316311,0.0,0.1274116747232855
-0.0004721486364774,164.89748517184,-1.7163899301892268e-10,6.283185307007948,10779.599839809483,0.0,-0.0288258364012457,0.0008120803780265,135.29329895443414,-77.55722979230762,-145.9097281281669,9.081399201016063e-08,-164.89756377760847,-1.0362408810315309e-07,-0.0024146294275157,-4.3117458595355486e-08,0.0008120805319026,0.0,-5.872222031110615e-09,-0.0004721486391277,53.58663883651236,53.65554036103493,198.43403093963352,0.0019785704708494,-198.43411924159844,-0.0008261813575782,-77.55722769858622,135.29330878370956,0.0,-1.9747258906138054e-08,53.65554033916185,7.572624460889293e-10,0.0024146304478008,17.745601714395505,53.5866388086383,5.95469447724559e-05,-2.860516738343004e-09,-0.0019785697585927,0.0,0.1274116368739348
-0.0004721486128735,164.8974858004306,-1.7131093684223843e-10,6.283185307008275,10779.77722216888,0.0,-0.0288258364599732,0.0008120791308239,135.29308954441078,-77.55722666290464,-145.91484273977997,9.041538596529661e-08,-164.89756442876865,-1.0364357241291629e-07,-0.0024146294365317,-4.2930433469823285e-08,0.0008120792844782,0.0,-5.873181315698245e-09,-0.0004721486155201,53.58664063300662,53.65554209123483,198.4340336440437,0.0019785704982966,-198.43412195402107,-0.000826180451632,-77.55722458113851,135.2930993596274,0.0,-1.9739704737670917e-08,53.65554206935072,7.539093550249478e-10,0.0024146304572638,17.745602308699915,53.58664060512691,5.92852852416376e-05,-2.8548232617255942e-09,-0.0019785697854359,0.0,0.1274115991913144
-0.0004721485893703,164.8974864263031,-1.7098430715485922e-10,6.283185307008602,10779.9546045342,0.0,-0.0288258365187103,0.000812077888969,135.29288104951397,-77.55722354764441,-145.91995735157428,9.001850017580835e-08,-164.8975650771211,-1.0366449255077358e-07,-0.0024146294455049,-4.2731353955794596e-08,0.0008120780424038,0.0,-5.874136244756411e-09,-0.0004721485920119,53.58664242160714,53.65554381382492,198.4340363365597,0.0019785705256238,-198.43412465454588,-0.0008261795496624,-77.55722147781026,135.29289085085412,0.0,-1.973218397578368e-08,53.6555437919298,7.505807368939681e-10,0.0024146304666831,17.74560290039287,53.58664239372171,5.902476999156435e-05,-2.849154719653739e-09,-0.0019785698121612,0.0,0.1274115616738247
-0.0004721485659706,164.89748704945916,-1.7065912898168931e-10,6.283185307008927,10780.131986905422,0.0,-0.0288258365774569,0.0008120766524961,135.29267345902522,-77.55722044604637,-145.9250719635491,8.96233717231392e-08,-164.8975657226895,-1.0368410951262985e-07,-0.0024146294544397,-4.254211377241282e-08,0.0008120768057125,0.0,-5.875087157535364e-09,-0.00047214856861,53.58664420234778,53.655545528841344,198.4340390172449,0.0019785705528308,-198.434127343262,-0.0008261786516521,-77.55721838795613,135.29268324646145,0.0,-1.9724696388722063e-08,53.65554550693529,7.472663090470426e-10,0.0024146304760619,17.745603489485724,53.58664417445677,5.876539100961749e-05,-2.8435112914269556e-09,-0.0019785698387691,0.0,0.1274115243212123
-0.000472148542678,164.89748766990644,-1.7033541483498078e-10,6.2831853070092505,10780.309369282511,0.0,-0.028825836636213,0.0008120754216738,135.29246680172187,-77.55721735827132,-145.9301865757037,8.922995602834515e-08,-164.8975663654674,-1.0370323866994075e-07,-0.0024146294633354,-4.235873224808382e-08,0.0008120755746722,0.0,-5.876033489167859e-09,-0.0004721485453119,53.58664597526332,53.65554723633318,198.4340416862542,0.0019785705799189,-198.43413002023007,-0.0008261777575836,-77.5572153120007,135.29247657538747,0.0,-1.9717241806072625e-08,53.65554721441619,7.439833889999665e-10,0.0024146304853996,17.745604075989945,53.58664594736663,5.850718275930732e-05,-2.8378935023258163e-09,-0.00197856986526,0.0,0.1274114871326735
-0.0004721485194843,164.89748828766568,-1.7001318348331015e-10,6.283185307009573,10780.486751665454,0.0,-0.0288258366949785,0.0008120741961185,135.2922610422113,-77.55721428413118,-145.93530118803724,8.883822841601336e-08,-164.8975670055222,-1.0372110216238665e-07,-0.0024146294721895,-4.218160074591477e-08,0.0008120743488982,0.0,-5.876975609704771e-09,-0.0004721485221145,53.586647740389,53.65554893631489,198.43404434344168,0.0019785706068887,-198.43413268543244,-0.0008261768674399,-77.55721224955923,135.29227080207528,0.0,-1.9709819897858773e-08,53.65554891438696,7.40729103412336e-10,0.0024146304946951,17.745604659917134,53.58664771248673,5.825010164487452e-05,-2.832301286466762e-09,-0.0019785698916344,0.0,0.1274114501071678
-0.0004721484963904,164.89748890275243,-1.6969249123320401e-10,6.2831853070098935,10780.664134054216,0.0,-0.0288258367537534,0.000812072975885,135.29205617456304,-77.55721122330462,-145.94041580054903,8.84482419122829e-08,-164.89756764282907,-1.037399129809171e-07,-0.0024146294810058,-4.1999074414266e-08,0.0008120731284491,0.0,-5.877913784749983e-09,-0.0004721484990182,53.5866494977585,53.655550628823256,198.4340469889758,0.0019785706337397,-198.43413533897603,-0.000826175981204,-77.55720920026343,135.29206592069968,0.0,-1.9702430471517677e-08,53.65555060688451,7.37482227980376e-10,0.0024146305039505,17.745605241278458,53.58664946985076,5.799413823357329e-05,-2.8267356934732707e-09,-0.0019785699178931,0.0,0.1274114132444695
-0.0004721484734028,164.89748951519005,-1.6937321921410268e-10,6.283185307010213,10780.841516448776,0.0,-0.0288258368125377,0.0008120717610108,135.29185221090148,-77.5572081761773,-145.94553041323834,8.80599821878145e-08,-164.89756827735548,-1.0375861644581241e-07,-0.0024146294897845,-4.181566730582113e-08,0.0008120719133592,0.0,-5.8788475495631985e-09,-0.000472148476026,53.58665124740579,53.65555231389442,198.43404962304308,0.0019785706604726,-198.4341379809419,-0.0008261750988584,-77.55720616483082,135.29186194337046,0.0,-1.969507345000249e-08,53.65555229194487,7.342453844975011e-10,0.0024146305131655,17.745605820085224,53.58665121949244,5.773930747415213e-05,-2.8211950255834587e-09,-0.0019785699440366,0.0,0.1274113765437199
-0.0004721484505146,164.89749012498527,-1.6905542373253878e-10,6.283185307010531,10781.018898849108,0.0,-0.0288258368713313,0.0008120705516084,135.29164915178367,-77.55720514252003,-145.95064502610452,8.767341955749877e-08,-164.8975689091257,-1.0377679701053982e-07,-0.002414629498524,-4.1640164600129745e-08,0.0008120707037425,0.0,-5.879777284922416e-09,-0.0004721484531356,53.58665298936504,53.65555399156847,198.43405224557452,0.0019785706870883,-198.4341406113625,-0.0008261742203861,-77.55720314264386,135.29165887064684,0.0,-1.96877486905012e-08,53.655553969608185,7.310306490916153e-10,0.0024146305223401,17.74560639634869,53.586652961446255,5.748561239189534e-05,-2.8156798327397382e-09,-0.0019785699700654,0.0,0.127411340004167
-0.0004721484277273,164.89749073214904,-1.6873911730077254e-10,6.283185307010847,10781.196281255186,0.0,-0.0288258369301342,0.0008120693474993,135.2914469809225,-77.55720212216771,-145.9557596391467,8.72885466692717e-08,-164.8975695381694,-1.0379957676811094e-07,-0.0024146295072245,-4.143526037303809e-08,0.0008120694994199,0.0,-5.8807027040833335e-09,-0.0004721484303441,53.58665472367044,53.655555661869926,198.43405485660773,0.0019785707135873,-198.43414323023032,-0.0008261733457701,-77.55720013383115,135.2914566862897,0.0,-1.96804560153405e-08,53.65555563989891,7.278338254462248e-10,0.0024146305314737,17.74560697008013,53.58665469574614,5.7233024488259855e-05,-2.810190583838371e-09,-0.0019785699959799,0.0,0.127411303625007
-0.0004721484050418,164.89749133668678,-1.6842424361150487e-10,6.283185307011162,10781.373663666984,0.0,-0.0288258369889463,0.0008120681485656,135.29124570077622,-77.55719911540132,-145.9608742523642,8.69053617690587e-08,-164.89757016450727,-1.038180994117849e-07,-0.0024146295158867,-4.1251700500791046e-08,0.0008120683002727,0.0,-5.8816241297126075e-09,-0.0004721484076551,53.58665645035558,53.655557324826304,198.43405745618983,0.00197857073997,-198.43414583764624,-0.0008261724749935,-77.55719713847103,135.29125539258013,0.0,-1.9673195229036713e-08,53.6555573028446,7.246477356513412e-10,0.0024146305405672,17.745607541290724,53.58665642242581,5.698155799449988e-05,-2.804726170993512e-09,-0.0019785700217807,0.0,0.1274112674055385
-0.0004721483824523,164.89749193861982,-1.6811080892068162e-10,6.283185307011475,10781.55104608448,0.0,-0.0288258370477676,0.0008120669547943,135.29104528393725,-77.55719612164542,-145.96598886575634,8.652386322794762e-08,-164.89757078814802,-1.038352407119029e-07,-0.0024146295245108,-4.107918102265624e-08,0.0008120671062904,0.0,-5.8825413616996036e-09,-0.000472148385062,53.58665816945429,53.65555898047041,198.4340600443608,0.0019785707662365,-198.43414843361228,-0.0008261716080396,-77.55719415609971,135.29105496238768,0.0,-1.9665966147138283e-08,53.65555895847809,7.214751854675888e-10,0.0024146305496201,17.745608109991565,53.58665814151909,5.673117680237273e-05,-2.7992867988053837e-09,-0.0019785700474683,0.0,0.1274112313450565
-0.0004721483599681,164.89749253795938,-1.6779879445895888e-10,6.283185307011787,10781.728428507644,0.0,-0.028825837106598,0.0008120657665096,135.29084576985875,-77.55719314111828,-145.97110347932227,8.614407507759358e-08,-164.89757140902364,-1.038539302812997e-07,-0.0024146295330993,-4.0900550440958965e-08,0.0008120659177957,0.0,-5.883454695660028e-09,-0.000472148362574,53.58665988099887,53.655560628852506,198.43406262135565,0.0019785707923872,-198.43415101830308,-0.0008261707448912,-77.55719118692443,135.29085543494435,0.0,-1.965876881606836e-08,53.65556060684965,7.183091860483354e-10,0.0024146305586353,17.745608676193516,53.586659853058265,5.648192564388256e-05,-2.793872076312389e-09,-0.0019785700730432,0.0,0.1274111954433068
-0.0004721483375776,164.89749313471722,-1.6748813766273236e-10,6.283185307012098,10781.905810936452,0.0,-0.0288258371654375,0.000812064583303,135.2906471189127,-77.55719017372445,-145.97621809306145,8.576596665424843e-08,-164.89757202719832,-1.038727201200404e-07,-0.0024146295416486,-4.0718725693469855e-08,0.0008120647343784,0.0,-5.8843640513126275e-09,-0.0004721483401802,53.586661585023805,53.65556226998455,198.43406518705456,0.0019785708184228,-198.434153591655,-0.0008261698855314,-77.55718823087136,135.29065677069826,0.0,-1.9651603113672108e-08,53.65556224797113,7.151469676155012e-10,0.0024146305676093,17.745609239907797,53.58666155707784,5.623375620370277e-05,-2.7884809892593e-09,-0.001978570098506,0.0,0.1274111596989916
-0.0004721483152901,164.89749372889202,-1.6717885104428495e-10,6.283185307012407,10782.08319337088,0.0,-0.0288258372242862,0.0008120634053711,135.2904493486696,-77.55718721969872,-145.98133270697312,8.53895126857965e-08,-164.89757264268036,-1.0389203658386682e-07,-0.0024146295501609,-4.053577390610799e-08,0.0008120635562376,0.0,-5.885269521479619e-09,-0.0004721483178892,53.58666328156165,53.655563903910064,198.43406774154985,0.0019785708443443,-198.43415615375343,-0.0008261690299436,-77.55718528802365,135.29045898717737,0.0,-1.964446894066335e-08,53.65556388188622,7.12006781074211e-10,0.0024146305765442,17.745609801145314,53.58666325361032,5.5986690033027966e-05,-2.7831135429184714e-09,-0.0019785701238569,0.0,0.1274111241116512
-0.0004721482930994,164.89749432049246,-1.6687095337222211e-10,6.283185307012715,10782.26057581091,0.0,-0.0288258372831438,0.0008120622325471,135.290252443899,-77.55718427862277,-145.98644732105652,8.501470637901306e-08,-164.8975732555234,-1.0390986899652839e-07,-0.0024146295586351,-4.0359658635602025e-08,0.0008120623832057,0.0,-5.886170869567559e-09,-0.0004721482956939,53.58666497064583,53.65556553065335,198.43407028482736,0.0019785708701521,-198.43415870461465,-0.0008261681781113,-77.55718235817808,135.2902620692129,0.0,-1.9637366060882465e-08,53.65556550861905,7.08881775456307e-10,0.0024146305854393,17.745610359917027,53.5866649426891,5.574071082142518e-05,-2.777770406916826e-09,-0.0019785701490964,0.0,0.1274110886805003
-0.0004721482710037,164.8974949095344,-1.6656436957031327e-10,6.283185307013022,10782.437958256503,0.0,-0.0288258373420105,0.00081206106475,135.29005638841844,-77.55718135023055,-145.99156193531095,8.46415902044407e-08,-164.89757386569727,-1.0393018681105773e-07,-0.0024146295670728,-4.016703295350389e-08,0.000812061215201,0.0,-5.887068748791542e-09,-0.0004721482735949,53.58666665230892,53.65556715024265,198.4340728169866,0.0019785708958459,-198.4341612443374,-0.0008261673300178,-77.55717944100718,135.2900660005715,0.0,-1.9630294414126705e-08,53.655567128198,7.057519976122753e-10,0.0024146305942961,17.74561091623373,53.5866666243469,5.5495793315553145e-05,-2.7724500241059876e-09,-0.0019785701742251,0.0,0.1274110534050216
-0.0004721482490052,164.89749549604284,-1.6625899953705182e-10,6.283185307013327,10782.61534070765,0.0,-0.0288258374008861,0.0008120599021133,135.28986118916777,-77.5571784345319,-145.99667654973572,8.427022535879203e-08,-164.897574473107,-1.039461872113068e-07,-0.0024146295754779,-4.000303075555896e-08,0.0008120600523586,0.0,-5.8879628427928085e-09,-0.0004721482515939,53.58666832658262,53.655568762716975,198.43407533830543,0.0019785709214249,-198.4341637730416,-0.0008261664856459,-77.55717653629708,135.28987078827276,0.0,-1.9623254223769804e-08,53.65556874066205,7.025939667419747e-10,0.0024146306031155,17.745611470106002,53.5866682986153,5.525195617624965e-05,-2.7671503644420532e-09,-0.0019785701992438,0.0,0.1274110182848755
-0.0004721482271084,164.89749608000216,-1.6595484327209552e-10,6.283185307013631,10782.792723164315,0.0,-0.0288258374597706,0.0008120587449235,135.28966688639628,-77.55717553235165,-146.00179116433011,8.390046772916159e-08,-164.89757507782045,-1.0396388971816253e-07,-0.0024146295838446,-3.9833759828874557e-08,0.0008120588949645,0.0,-5.8888529315116614e-09,-0.0004721482296946,53.58666999350007,53.65557036812498,198.43407784871508,0.0019785709468923,-198.43416629074267,-0.0008261656449785,-77.55717364511874,135.28967647256468,0.0,-1.961624548650355e-08,53.65557034605987,6.994697767376128e-10,0.0024146306118959,17.7456120215448,53.58666996552749,5.500924005547933e-05,-2.761871989562454e-09,-0.0019785702241526,0.0,0.1274109833188333
-0.0004721482053059,164.8974966614154,-1.65651963338322e-10,6.283185307013934,10782.970105626484,0.0,-0.028825837518664,0.0008120575923396,135.28947340718616,-77.55717264312179,-146.00690577909344,8.35323028976605e-08,-164.89757567999973,-1.0398132456889841e-07,-0.002414629592171,-3.9654114845686677e-08,0.000812057742176,0.0,-5.889739121296949e-09,-0.000472148207887,53.58667165309509,53.655571966454936,198.43408034790977,0.0019785709722486,-198.434168797314,-0.0008261648080002,-77.55717076694731,135.28948298034643,0.0,-1.9609267816667828e-08,53.655571944379616,6.96363019465263e-10,0.0024146306206351,17.745612570561164,53.58667162511722,5.476755467350696e-05,-2.7566156295207027e-09,-0.0019785702489517,0.0,0.1274109485057309
-0.0004721481836016,164.89749724029187,-1.6535039101700094e-10,6.283185307014236,10783.14748809412,0.0,-0.0288258375775662,0.0008120564452559,135.28928079604276,-77.55716976633381,-146.01202039402506,8.316574611629112e-08,-164.89757627957215,-1.0399797919348913e-07,-0.0024146296004626,-3.949467089537283e-08,0.0008120565948882,0.0,-5.890621557731708e-09,-0.0004721481861789,53.58667330539852,53.65557355778604,198.4340828361921,0.0019785709974937,-198.4341712929549,-0.0008261639746946,-77.55716790117341,135.28929035630952,0.0,-1.9602321084903683e-08,53.65557353570057,6.932907455902548e-10,0.0024146306293383,17.74561311716543,53.58667327741543,5.452696171083507e-05,-2.751381841214261e-09,-0.0019785702736416,0.0,0.1274109138457952
-0.0004721481619897,164.8974978166399,-1.6505018887100254e-10,6.283185307014536,10783.32487056721,0.0,-0.0288258376364773,0.0008120553029528,135.28908902177324,-77.55716690252848,-146.01713500912422,8.280075655561706e-08,-164.89757687663987,-1.040175957039262e-07,-0.0024146296087152,-3.930922378425873e-08,0.0008120554523833,0.0,-5.891500022958491e-09,-0.0004721481645643,53.58667495044365,53.65557514211274,198.4340853134743,0.0019785710226292,-198.43417377766295,-0.0008261631450459,-77.55716504818464,135.28909856922073,0.0,-1.9595404896737427e-08,53.655575120017126,6.902475290296837e-10,0.0024146306380015,17.745613661368488,53.58667492245537,5.428741231058412e-05,-2.7461718075937372e-09,-0.0019785702982227,0.0,0.127410879337774
-0.0004721481404742,164.89749839048804,-1.6475132561837601e-10,6.2831853070148345,10783.502253045728,0.0,-0.0288258376953971,0.0008120541657427,135.28889808544918,-77.55716405083875,-146.0222496243902,8.243738804085248e-08,-164.8975774711472,-1.040356238637597e-07,-0.0024146296169333,-3.91377696463166e-08,0.000812054314972,0.0,-5.8923747236759815e-09,-0.000472148143044,53.5866765882616,53.65557671948295,198.434087779936,0.0019785710476541,-198.43417625153197,-0.0008261623190382,-77.55716220747792,135.28890762012998,0.0,-1.9588519070602184e-08,53.65557669737725,6.87218170972745e-10,0.0024146306466285,17.745614203180697,53.58667656026807,5.4048917152791296e-05,-2.740985396298293e-09,-0.0019785703226958,0.0,0.1274108449815183
-0.0004721481190511,164.89749896186677,-1.6445376372085344e-10,6.283185307015133,10783.679635529646,0.0,-0.0288258377543256,0.0008120530335489,135.288707987821,-77.55716121188243,-146.0273642398224,8.207565640130389e-08,-164.89757806304556,-1.0405358213411285e-07,-0.0024146296251161,-3.896729895076806e-08,0.0008120531825772,0.0,-5.893245727191628e-09,-0.0004721481216191,53.586678218884174,53.65557828992447,198.43409023569208,0.0019785710725684,-198.43417871462205,-0.0008261614966551,-77.55715937918193,135.2887175097371,0.0,-1.9581663618292264e-08,53.65557826780872,6.841827659479725e-10,0.0024146306552173,17.745614742612602,53.58667819088556,5.381147375982525e-05,-2.7358212724807224e-09,-0.0019785703470618,0.0,0.127410810776222
-0.0004721480977264,164.89749953078186,-1.6415755322866584e-10,6.283185307015429,10783.857018018947,0.0,-0.0288258378132629,0.0008120519062059,135.28851872729092,-77.55715838589106,-146.0324788554201,8.17154879062117e-08,-164.89757865239687,-1.0407170893668509e-07,-0.002414629633262,-3.8790358321345646e-08,0.0008120520550337,0.0,-5.894112600808864e-09,-0.0004721481002903,53.58667984234341,53.65557985346052,198.43409268071863,0.0019785710973738,-198.4341811669281,-0.0008261606778808,-77.55715656401131,135.28852823654225,0.0,-1.95748383459775e-08,53.65557983133478,6.811721170037428e-10,0.0024146306637677,17.745615279674805,53.58667981433957,5.357507772316674e-05,-2.7306806253884433e-09,-0.0019785703713209,0.0,0.127410776720885
-0.0004721480764918,164.89750009724835,-1.6386256901506194e-10,6.283185307015724,10784.0344005136,0.0,-0.0288258378722087,0.0008120507838406,135.28833028362297,-77.55715557166099,-146.0375934711826,8.135696706458203e-08,-164.89757923915798,-1.0409085279467009e-07,-0.0024146296413739,-3.8611385286634164e-08,0.0008120509324688,0.0,-5.894975801322662e-09,-0.0004721480790527,53.58668145867046,53.65558141012894,198.43409511508375,0.0019785711220693,-198.4341836085184,-0.0008261598626991,-77.5571537604949,135.28833978024653,0.0,-1.9568043260047837e-08,53.65558138799325,6.781506507825575e-10,0.0024146306722818,17.745615814377583,53.58668143066154,5.333970649822311e-05,-2.7255612602607878e-09,-0.0019785703954735,0.0,0.1274107428153451
-0.0004721480553536,164.8975006612665,-1.63568823592358e-10,6.2831853070160175,10784.211783013585,0.0,-0.0288258379311632,0.0008120496664697,135.2881426833328,-77.55715277041469,-146.04270808710925,8.100002977244039e-08,-164.89757982333813,-1.0410579622304559e-07,-0.0024146296494505,-3.845825080668682e-08,0.0008120498148996,0.0,-5.8958352690900554e-09,-0.0004721480579106,53.58668306789671,53.65558295996216,198.43409753890788,0.0019785711466562,-198.4341860394965,-0.0008261590510939,-77.55715096997503,135.28815216733975,0.0,-1.9561278340389648e-08,53.655582937816575,6.751414435782017e-10,0.0024146306807583,17.745616346731367,53.58668303988267,5.310539735481175e-05,-2.720463704895337e-09,-0.0019785704195203,0.0,0.1274107090586597
-0.0004721480343105,164.89750122282825,-1.6327642957399555e-10,6.28318530701631,10784.389165518876,0.0,-0.0288258379901263,0.0008120485540341,135.28795591720245,-77.55714998189744,-146.04782270319936,8.064458620311017e-08,-164.8975804050529,-1.041246246253469e-07,-0.0024146296574884,-3.828078738278813e-08,0.0008120487022678,0.0,-5.896690779621492e-09,-0.0004721480368646,53.5866846700543,53.65558450298916,198.4340999519956,0.0019785711711368,-198.434188459784,-0.0008261582430498,-77.55714819205309,135.28796538877918,0.0,-1.9554543232382952e-08,53.65558448083373,6.721797273576602e-10,0.0024146306891962,17.745616876746748,53.58668464203518,5.287212805063312e-05,-2.715389143236468e-09,-0.0019785704434611,0.0,0.1274106754497934
-0.0004721480133571,164.89750178194876,-1.6298538070332375e-10,6.283185307016601,10784.56654802945,0.0,-0.0288258380490979,0.0008120474463702,135.2877699539253,-77.55714720527178,-146.05293731945227,8.029068737655729e-08,-164.8975809843356,-1.041409072602205e-07,-0.0024146296654908,-3.8119031987498974e-08,0.0008120475944074,0.0,-5.897542258358568e-09,-0.0004721480159075,53.58668626517432,53.65558603923205,198.43410235439663,0.0019785711955103,-198.43419086943223,-0.0008261574385517,-77.55714542593182,135.28777941303704,0.0,-1.954783758381045e-08,53.65558601706672,6.692395970245508e-10,0.002414630697597,17.74561740443395,53.58668623715019,5.26398697037684e-05,-2.7103382939130197e-09,-0.0019785704672966,0.0,0.1274106419884422
-0.0004721479924975,164.89750233865533,-1.6269567072369482e-10,6.283185307016891,10784.74393054529,0.0,-0.028825838108078,0.0008120463436206,135.28758481114693,-77.55714444087938,-146.05805193586733,7.993835466583253e-08,-164.8975815611143,-1.0415927752005835e-07,-0.0024146296734591,-3.7945691735631e-08,0.0008120464914641,0.0,-5.89839003937174e-09,-0.0004721479950442,53.58668785328721,53.65558756872916,198.4341047463464,0.0019785712197765,-198.4341932685865,-0.000826156637584,-77.55714267209322,135.28759425794354,0.0,-1.9541161285292665e-08,53.6555875465541,6.663097602714598e-10,0.002414630705962,17.745617929803135,53.58668782525808,5.240863744151992e-05,-2.7053103067139423e-09,-0.0019785704910275,0.0,0.1274106086741654
-0.000472147971723,164.89750289298593,-1.6240720578998622e-10,6.283185307017179,10784.921313066368,0.0,-0.0288258381670665,0.0008120452454439,135.28740044494916,-77.55714168832982,-146.06316655244382,7.958765498556075e-08,-164.89758213535202,-1.0417750349711297e-07,-0.0024146296813945,-3.777034731855843e-08,0.0008120453930911,0.0,-5.899233967179808e-09,-0.0004721479742672,53.58668943442396,53.65558909149271,198.4341071279248,0.0019785712439346,-198.4341956572611,-0.0008261558401308,-77.55713992996007,135.28740987926642,0.0,-1.9534514367594296e-08,53.65558906930787,6.633524957093584e-10,0.00241463071429,17.74561845286444,53.586689406389816,5.217837927098522e-05,-2.7003042747954663e-09,-0.0019785705146547,0.0,0.1274105755063071
-0.0004721479510526,164.89750344493302,-1.6211992959500754e-10,6.283185307017466,10785.098695592658,0.0,-0.0288258382260635,0.000812044152635,135.28721694799992,-77.55713894816145,-146.06828116918112,7.923854395838872e-08,-164.89758270695287,-1.0419321589105977e-07,-0.0024146296892982,-3.7617371250261305e-08,0.0008120443000894,0.0,-5.900074262894607e-09,-0.0004721479535922,53.58669100861366,53.65559060759551,198.43410949939832,0.001978571267986,-198.43419803565453,-0.0008261550461755,-77.55713720035236,135.28722637012532,0.0,-1.9527897131058786e-08,53.65559058540105,6.60402729615704e-10,0.0024146307225845,17.745618973627824,53.58669098057451,5.1949214601347726e-05,-2.695318658749134e-09,-0.0019785705381784,0.0,0.1274105424845704
-0.0004721479304614,164.8975039944907,-1.6183388593268126e-10,6.283185307017752,10785.276078124143,0.0,-0.0288258382850688,0.0008120430642034,135.28703422089396,-77.5571362205196,-146.07339578607855,7.889090677458278e-08,-164.8975832761572,-1.0421160777515565e-07,-0.0024146296971612,-3.7441678229323055e-08,0.0008120432114651,0.0,-5.900910822198472e-09,-0.0004721479329993,53.58669257589,53.655592117016845,198.43411186025824,0.0019785712919331,-198.4342004035208,-0.0008261542557033,-77.55713448293882,135.2870436307483,0.0,-1.952130916625767e-08,53.65559209481273,6.574839125524258e-10,0.0024146307308379,17.745619492103963,53.58669254784594,5.172101013902494e-05,-2.6903545877367283e-09,-0.0019785705615987,0.0,0.127410509606967
-0.000472147909968,164.89750454165232,-1.6154910608429678e-10,6.283185307018037,10785.453460660796,0.0,-0.0288258383440825,0.000812041980745,135.28685231038511,-77.55713350445538,-146.07851040313554,7.854482271190865e-08,-164.89758384290928,-1.042294772923231e-07,-0.0024146297049927,-3.7272199538648426e-08,0.0008120421278145,0.0,-5.901743693164551e-09,-0.0004721479125013,53.58669413628146,53.655593619818006,198.4341142108161,0.0019785713157747,-198.4342027610463,-0.000826153468699,-77.55713177732613,135.28686170808837,0.0,-1.9514750322615288e-08,53.65559359760434,6.545738603067013e-10,0.0024146307390576,17.745620008302595,53.58669410823239,5.149383125910324e-05,-2.685411949538938e-09,-0.0019785705849159,0.0,0.1274104768740341
