pitch,FxFL,FyRR,longslipRR,sideslipRR,vx,longslipRL,signal,FyFR,slip,FxRR,ay,FxRL,signal,ax,FxFR,longslipFL,slip1,gas,FyRL,x,sideslipRL,roll,vy,FR,RR,y,pitchrate,steeringangel,brake,RL,FL,az,sideslipFL,sideslipFR,FyFL,yaw,rollrate,longslipFR,yawrate
-0.0017109330955824,-119.86366777372332,542.3451973493127,0.0022565311220966,-0.0062369764618484,34.135907859026105,0.0024636450858125,-0.9569581170826372,-3428.857930277084,-0.0029663842519646,401.5220916728359,-3.8829509229757777,379.7297302316941,0.0,-0.1190872350777819,-10.078862222988592,-0.0014316623672516,6.280218922927622,0.2534359831790969,162.43469608707326,6308.936785762909,-0.0023798252347342,0.0056410389314402,-0.1012685169785646,103.01040893342976,103.42258594413094,-4899.208307922825,0.0005114470394982,-0.9569581170826372,0.0,103.33542870631214,102.78642081680546,0.1505545009096665,0.0557272208265976,0.0514393130860533,-3965.049544757309,-0.0210166029587568,-0.0518152465499276,-0.0001353790017215,0.0095124020171075
-0.0017061354653486,-158.8296114851169,575.9051816077964,0.0024209554616899,-0.0066573006318335,34.13457151784229,0.0024032041237425,-0.9978348847159516,-3263.7869017659164,-0.0040047255355252,415.7962757633639,-3.871037967581888,385.1819847597608,0.0,-0.1403902572583503,-26.07101913466415,-0.0016624163257337,6.279180581644061,0.255030960619466,214.240231799031,6309.27803683342,-0.002783881282742,0.0047448865849553,-0.1380129313927212,102.89915101101631,103.38341738688604,-4899.216712622789,0.0004333389101989,-0.9978348847159516,0.0,103.37033038859924,102.8925199823327,0.1107070197421769,0.0510990447114602,0.0477660943960615,-4017.9915431523623,-0.0211410857114651,-0.11907562095998,-0.0003288743679823,-0.0303256270375086
-0.0017029402279144,-185.546513184926,552.7354512001627,0.0025688027224795,-0.0065057238136812,34.13336907385746,0.0023186794208266,-0.9105616994966852,-2699.494014304032,-0.0045703501034903,422.4106528191828,-3.385740592077344,386.77961421753423,0.0,-0.0979481727462368,-46.49960362128404,-0.0014773674680353,6.278614957076096,0.2554723506241675,221.50361585191828,6309.619266162348,-0.0026022819630462,0.0032446700242294,-0.1584861924257866,102.83111171477915,103.34180980328604,-4899.225501482144,0.000202242637389,-0.9105616994966852,0.0,103.40298257984898,103.06550213276034,0.0487838110106889,0.039450815190758,0.0368601876150626,-3549.97384030731,-0.0216513618302664,-0.1726824531613189,-0.0004716408611054,-0.067125521171158
-0.0017029673718892,-165.14023205390978,482.16894783938415,0.002662406461102,-0.0057838506167649,34.13293355406168,0.0022301608561756,-0.7062888183552244,-1749.0233080455137,-0.004566900368763,419.094653471308,-2.3536932603846603,384.8835905724419,0.0,0.0019175768460197,-57.85140960456226,-0.0009791009206905,6.278618406810823,0.2543832503844473,178.884799825408,6309.9604790926505,-0.0018503788598955,0.0013184461399904,-0.159233585879129,102.8029203061102,103.30558022849634,-4899.234616406104,-0.0001723197139089,-0.7062888183552244,0.0,103.43182292876148,103.25143896454102,-0.0373794594217486,0.0232293594961703,0.0206846268177188,-2459.302115082823,-0.0224884550448169,-0.2053742721708521,-0.0004510625848272,-0.0956455580742033
-0.0017062985594178,-116.49756237029789,379.3486505004618,0.0026993690583958,-0.004569447738078,34.13358945874503,0.0021351074307486,-0.4112122623059219,-523.9265012782998,-0.0039586266608143,409.044455599877,-0.8995728893580006,379.1697379445833,0.0,0.0975563017217988,-57.70497898405073,-0.0006196756332017,6.279226680518772,0.2521088504953835,87.15410331634864,6310.301687444844,-0.0006153067897695,-0.0007923145725345,-0.138888022153435,102.7861885378108,103.28122965467148,-4899.243946344239,-0.0004343896599612,-0.4112122623059219,0.0,103.4526048292319,103.36612758983544,-0.110257163683422,0.0054438782810297,0.0019943543500423,-946.7675069159872,-0.023542884990921,-0.2114178499395133,-0.0004085948308915,-0.1112765464149061
-0.0017110223565641,-71.31615698616791,258.275651709769,0.0026905781239824,-0.0030122046296474,34.134902992196224,0.0020555330048216,-0.063223197909404,809.0434846686848,-0.0028202043782654,396.5959791490112,0.6533299890105784,372.6966593554152,0.0,0.1269077697979916,-59.220067484694646,-0.0003917249024323,6.280365102801321,0.2500782472776284,-43.47873379648054,6310.642903559542,0.000944417453654,-0.0028046689380343,-0.0999287323442401,102.76814787568844,103.26906094878,-4899.253343725705,-0.0004685720005048,-0.063223197909404,0.0,103.46598523598912,103.39245795715928,-0.1200713992665357,-0.0120982146910961,-0.0167558514024017,597.8193407944232,-0.0246710007798769,-0.188722616529441,-0.0004341684951472,-0.111762997841747
-0.0017149045677057,-34.61384508534657,132.15107704501085,0.0026577986886921,-0.0013186382372606,34.136135031049506,0.0020205877034714,0.2929516515793239,2063.1637903832698,-0.0013215845609837,385.94563413526447,2.0345181579862035,370.90241914242176,0.0,0.0893249035486865,-62.995237631724976,-0.0002179155901608,6.281863722618603,0.2493858890102729,-195.36208235751351,6310.984134075336,0.002618919956324,-0.0044457556432572,-0.0481850890952032,102.7506469976343,103.27027783803383,-4899.262654237802,-0.0002935516565822,0.2929516515793239,0.0,103.47080949079805,103.34168958031194,-0.0602529920407586,-0.0282037919009108,-0.0336288888821689,1900.5643225522588,-0.0257218016629104,-0.1406043800753942,-0.0005499685196894,-0.0975471801111484
-0.0017162612800625,-12.400543322077374,12.460813140187884,0.0025941584112091,0.0002878031441625,34.13670518389224,0.0020646342947623,0.6114961065376491,3059.6157247444025,0.0003199535477276,379.08057837909735,3.072527730127537,378.6921058732512,0.0,0.0084042727211772,-74.27533988568052,-9.533267986717258e-05,0.0003199535477276,0.2502043009788933,-345.74649863527645,6311.325378906769,0.0041930653274579,-0.0055001056108539,0.0088212360517412,102.73942679480112,103.28564320876568,-4899.27174257641,4.478420222727933e-07,0.6114961065376491,0.0,103.46351456856456,103.23437465155416,0.0363897335445333,-0.0413459803098521,-0.0468264855168633,2827.300849025557,-0.0265606289510437,-0.074698837968842,-0.0008061552492021,-0.0711349001481122
-0.0017143127067382,-6.136304169316843,-91.27648597644252,0.0025202446164019,0.0015806975278428,34.13638709766726,0.0021601440200117,0.8513992753586365,3711.558819395143,0.0018849884206186,378.1584787528462,3.705674880132434,391.2939913736314,0.0,-0.0757481914316589,-96.31808133910128,-6.886073360015362e-05,0.0018849884206186,0.2520151449251762,-468.4209819192391,6311.6666331492925,0.005453364573323,-0.0058442101485858,0.0634555407804208,102.7521236732714,103.3133286699878,-4899.280508959171,0.0003606313870449,0.8513992753586365,0.0,103.44160948653092,103.10034014374348,0.127094017938035,-0.049673778523795,-0.0546380552103305,3329.7937316303246,-0.0270856498245477,-0.0009962355360539,-0.0011662379359406,-0.0363054113684841
-0.0017094657703292,-13.582600259733365,-168.8633281530538,0.002446483455117,0.0023924615675786,34.135315009391384,0.0023037166245621,0.981740371747076,4031.3915114848473,0.003190992484864,381.2947178088248,3.9515515569655673,406.2507646853132,0.0,-0.1325823788396469,-130.29706470790802,-0.0001847811331946,0.003190992484864,0.2540139857767451,-543.3384958477196,6312.007890268762,0.0062514775226186,-0.0054507878421224,0.1093439594308641,102.81113678556385,103.34747660666966,-4899.2888952190815,0.0005102490854375,0.981740371747076,0.0,103.40884226970036,102.9697545402013,0.144460253188899,-0.0514159677242646,-0.0555088463232772,3433.658543665723,-0.0272352422876928,0.0715664524869135,-0.0015312191496796,0.0028602807158363
-0.00170487754637,-32.11904886020521,-208.14713696784372,0.0023824508393975,0.0026301524730564,34.13393828252668,0.0024667991450254,0.985681964590249,3957.590667314404,0.0041053087697583,386.3856040422898,3.8193954897216864,418.7846711024563,0.0,-0.1364126303375506,-169.21391043840248,-0.0003865441262081,0.0041053087697583,0.255347833263884,-560.7305245613337,6312.34914527492,0.0065119393064043,-0.004372590330161,0.1418316432719237,102.93730652703002,103.38181138749422,-4899.296882356447,0.000395246452737,0.985681964590249,0.0,103.36812482976836,102.86961838107672,0.0939922493770381,-0.0455534880869397,-0.0487138697354566,3158.114815331955,-0.0269880517677745,0.135709269870688,-0.0016719043521497,0.0423168369789938
-0.0017023200568388,-51.65643339598783,-201.187631094541,0.0022915335573079,0.0022826027404537,34.13287623408057,0.0026049420893225,0.8626549468601407,3315.638264443003,0.0045172952579592,386.48399166427,3.18964492160509,422.8170965286727,0.0,-0.0745764504954246,-185.7661786755656,-0.0004852847636846,0.0045172952579592,0.2553823900379449,-523.3575093656442,6312.690397249296,0.0061948211306943,-0.0027335397437657,0.1569918635624581,103.123414404465,103.41372027665884,-4899.304492630807,0.0001122788655064,0.8626549468601407,0.0,103.32720974152323,102.81496024301596,0.0236536888611007,-0.0328324405074763,-0.0353832513756237,2477.171816133191,-0.0263666077202436,0.1839967103726139,-0.0013554941702795,0.077295195641428
-0.0017032873837055,-58.36520474025729,-143.64018996297057,0.002204728528227,0.0013817797056198,34.132736881132395,0.0026785864357148,0.6284504248908405,2066.8366699459184,0.0043406564958962,383.96868459366783,1.9990549450525823,416.8468479283116,0.0,0.0333366920550721,-152.01222881122635,-0.000434281303157,0.0043406564958962,0.2538627640136044,-442.81181744642487,6313.031650090736,0.0053222989333621,-0.0007311853410863,0.1517122610740175,103.29666223505689,103.44044246700166,-4899.31179972521,-0.0002555038194844,0.6284504248908405,0.0,103.29395721159705,102.79370574400184,-0.0622238123866443,-0.0155985176701226,-0.0183656138380871,1430.8242594242242,-0.025444842758551,0.2096585695863445,-0.0008561433136185,0.1025213718497147
-0.0017071497694645,-57.900663658753935,-39.067257569959246,0.00211000192352,3.5120386159176774e-05,34.13364725759001,0.0027013138355144,0.3132029241070714,503.6248836296643,0.0035676663362162,377.2910414915695,0.4792503796248295,405.7822265195806,0.0,0.1135979177903555,-103.08936847252004,-0.0004083474860346,0.0035676663362162,0.2514806359841267,-333.9690652797779,6313.372910662631,0.0039916996402434,0.0013771295771126,0.1255981657338641,103.3856096846348,103.4589867118075,-4899.31892850991,-0.0004589623317208,0.3132029241070714,0.0,103.27308486606722,102.77683727796791,-0.1199456400295485,0.0033699847001291,-0.0004589541127859,152.38905477705558,-0.0243446128490466,0.2074031947481595,-0.0005482679091806,0.1138937547001151
-0.0017117616530972,-60.20606564679486,100.037780863853,0.0020408277814102,-0.0015801654738124,34.13501078852388,0.0026828902314229,-0.0424788258940807,-994.7733201947428,0.0023047539114832,371.65898457878615,-1.052310840677852,393.2815638294098,0.0,0.122557925132394,-59.41483512721332,-0.0004551222172475,0.0023047539114832,0.2497503171400161,-210.43716438553503,6313.7141827655605,0.002372565133892,0.0033048739242308,0.0822411975097369,103.38842424419416,103.47002575825744,-4899.326032360915,-0.0004299937248757,-0.0424788258940807,0.0,103.26465857613128,102.75867641597664,-0.1083462899144055,0.0217697343144804,0.0168285392238975,-1180.3893617036792,-0.0232147896928791,0.176792715178057,-0.0003358453246241,0.1099652241639757
-0.0017149724738458,-65.40470144801297,254.25856239263737,0.0020263194644507,-0.0032474444223646,34.13610103866108,0.002641016330861,-0.3927377850475855,-2198.55240638386,0.0007411155089373,372.2032432121171,-2.351387386734697,383.50002158881193,0.0,0.069545989633891,-26.299042414511536,-0.0006092580174967,0.0007411155089373,0.2494998787432343,-85.26467887430117,6314.055463779018,0.000680462483255,0.0047906144773148,0.0281532001216863,103.3185100862482,103.47192753969324,-4899.333262740205,-0.0002075293674532,-0.3927377850475855,0.0,103.26983074107896,102.741867863896,-0.0346021397121634,0.037744115763649,0.0322662670349661,-2378.8943702043275,-0.0222040431395612,0.122505891748834,-0.0001747721308164,0.0918553153244651
-0.0017153959384651,-79.75713887218117,399.3419918878541,0.0020891897330927,-0.0047523056228622,34.13642380038461,0.0025727413041226,-0.6923793322869716,-3005.9791652824238,-0.0009003703936257,382.10609702700657,-3.2732466331570578,378.2576408331495,0.0,-0.0161877934741465,-8.889348039852305,-0.0009010821605711,6.282284936785961,0.2506747875465474,30.91959177853982,6314.39674587409,-0.0008574082721479,0.0056426746778559,-0.0289369367155429,103.20001515714164,103.4601337379257,-4899.340745933348,0.0001020071635925,-0.6923793322869716,0.0,103.2893611885224,102.7357486114938,0.0641259235876106,0.0495175882333296,0.0442046500165007,-3279.49863304212,-0.0214390433554791,0.0532034152934911,-7.365486290392159e-05,0.0625401252578733
-0.001712387448539,-105.50282975777264,509.4805359517754,0.0021954677986265,-0.0058882435892585,34.135866362923046,0.0024957730087402,-0.9027051701554558,-3385.3635875805203,-0.0024069309948455,395.1758012507036,-3.78252232229101,378.58979069571546,0.0,-0.0935074636034995,-6.846474230555272,-0.0012765933536572,6.280778376184741,0.2526187230330331,128.5363442489072,6314.738019121853,-0.0020247240198355,0.0057664993657689,-0.0816175081280998,103.06403382247493,103.43476901646407,-4899.348569546026,0.0004560236397663,-0.9027051701554558,0.0,103.31953411210078,102.7598543642617,0.1394413310901559,0.0553953617562335,0.0507491084676953,-3833.87296814876,-0.0210103802071779,-0.0210981671161819,-8.571240028813235e-05,0.02599648188787
-0.0017073994926758,-142.43897587184762,567.6274424366246,0.0023538118152392,-0.0065360111460928,34.13465749906872,0.0024287227444743,-0.996517046406372,-3378.798405172422,-0.0036109121233215,410.63048854864434,-3.93042737226349,382.9721005280317,0.0,-0.1394160453666052,-18.18968888244001,-0.0016027821521763,6.279574395056264,0.2545028607925712,196.5995988456377,6315.0792748857375,-0.0026725384477383,0.0051601112777699,-0.1240281697670729,102.93980459724904,103.39915946652812,-4899.356779597423,0.0004812619037428,-0.996517046406372,0.0,103.35446153041848,102.83751077234336,0.1336956269544722,0.0539637559545257,0.0502550225592023,-4050.255695429807,-0.0209678597186241,-0.0919160455292404,-0.0002425846613868,-0.0137160234072192
-0.0017033584246076,-178.637192792225,567.7214244940939,0.0025121869223708,-0.0066284767642292,34.133322730738385,0.0023572595417513,-0.9616425571872986,-2982.341760005788,-0.0043881132847068,420.8954444217141,-3.653395332697615,386.845876457294,0.0,-0.1233615616991178,-38.333140837980224,-0.0016150774613994,6.27879719389488,0.2554933355951988,223.35143553459096,6315.420508867624,-0.0027376898456655,0.003897654016621,-0.1517985718190833,102.85265440228112,103.3576099049249,-4899.36538331498,0.0003164691208826,-0.9616425571872986,0.0,103.38816707106974,102.98505451206596,0.0763173399977135,0.0449866056148808,0.0421587428237361,-3818.641337812273,-0.0213204889032648,-0.1521894831989594,-0.0004314705152604,-0.0523789138426179
-0.0017018931486995,-180.0806193578514,515.3045082150784,0.0026341015394862,-0.0061405375382009,34.13250025396101,0.0022652363833624,-0.8025248634740095,-2180.013714004982,-0.0046315982398511,421.8740416388123,-2.848046611344017,385.8893633918512,0.0,-0.0438404508130608,-55.4090105260026,-0.0011879936657627,6.278553708939735,0.2550569552433276,202.08666156539616,6315.761723369583,-0.0022188626771012,0.002126572226054,-0.1611189829503762,102.81061695246888,103.31817628237997,-4899.374343760504,-1.897013548816536e-05,-0.8025248634740095,0.0,103.41913290066498,103.17719655571098,0.0012110268462035,0.0302028629603091,0.027771005493283,-2977.934569574807,-0.0220306354922138,-0.1942589925799736,-0.000476716495126,-0.0849400418384968
-0.0017040299054636,-136.49720347566316,424.3504320296514,0.0026906685314733,-0.0051184560328291,34.13271975367638,0.0021752806715693,-0.5396673971494241,-1045.2795622653632,-0.0042719298888511,413.7222501112967,-1.5209008412378244,382.1508382857262,0.0,0.0652455291798987,-57.94126370029431,-0.0007401336074268,6.278913377290735,0.2531383049762187,130.0930386665431,6316.102927947834,-0.0011710186119958,6.465938285888891e-05,-0.1494565587225209,102.79284015540438,103.28868796191904,-4899.383570667976,-0.0003516412187884,-0.5396673971494241,0.0,103.44330882806614,103.32782388195768,-0.086006327706002,0.0126902307416054,0.0097074172624365,-1586.481494352978,-0.0230083870130524,-0.2118265068893451,-0.00041822269408,-0.1062643571936533
-0.0017084588852787,-89.04540565221131,309.43471794355463,0.0026985203836254,-0.0036822965935162,34.13385536297933,0.0020849709540188,-0.2070014981669802,270.72277709558347,-0.0033360862248816,401.86958198164064,0.0351858870466037,375.1887283499356,0.0,0.1240975771592376,-58.19509392676776,-0.0004764613456192,6.279849220954705,0.2508172476629801,13.95634046752266,6316.444135754842,0.0002758813536617,-0.0020163378893964,-0.1176244268838562,102.77525573810036,103.27154057168843,-4899.392927475887,-0.0004814947056131,-0.2070014981669802,0.0,103.4596100238784,103.38897792444016,-0.1248377994457378,-0.005158104065831,-0.0093429870857296,-6.449537690335802,-0.024120634599899,-0.2006921647806736,-0.0004149648398261,-0.1129702476773567
-0.0017129125010264,-47.87211110655314,184.05371704549148,0.0026725397798836,-0.0020210936632373,34.135206026965406,0.0020296278139023,0.1524863193452245,1584.3276194659588,-0.0019611345019563,389.8575078887208,1.523261939345244,370.9960308266575,0.0,0.1110673567422134,-61.06810750383632,-0.0002820179496516,6.281224172677629,0.2495107893707855,-131.41176880800563,6316.785356147215,0.0019267269189354,-0.0038322033206002,-0.0702908084017714,102.75718748735832,103.26731406691042,-4899.402258369746,-0.0003855487192669,0.1524863193452245,0.0,103.4679966254168,103.3674497882052,-0.0913692474463004,-0.022058141188598,-0.0272564015589827,1421.1608232396206,-0.0252156728419268,-0.1621769098577416,-0.000487357224816,-0.10446315650955
-0.0017153970113593,-19.17958695718084,60.79456552473291,0.0026204341435857,-0.0003555211988847,34.13609158503498,0.0020407656895479,0.4923049171572579,2705.509727468484,-0.0003519542697077,381.1833978320823,2.7194524550289785,374.7313217480696,0.0,0.04363268872192,-68.42389923224181,-0.0001359561158432,6.282833352909878,0.2497520694911773,-285.04617704231845,6317.126591622731,0.0035631475955891,-0.0051384858387043,-0.014527319819912,102.74155343876475,103.27691102174218,-4899.411417282964,-0.0001208681665838,0.4923049171572579,0.0,103.46621236107394,103.27943525949622,-0.0065120070380148,-0.0366392826195456,-0.0421815455086831,2509.411065274858,-0.0261494632657177,-0.102282188078598,-0.0006876393744353,-0.0825166851361358
-0.0017148381395725,-6.772493761866251,-50.30664500724701,0.0025500770784722,0.0010850153209499,34.136126679473634,0.0021190962410087,0.7684707338071978,3497.326303809874,0.0012666349089716,378.02223202901183,3.512015883944107,386.1336034590239,0.0,-0.0438311275714823,-85.99162055619448,-6.328462017012646e-05,0.0012666349089716,0.2512657766164081,-421.5403323381629,6317.467838822683,0.0049704845819713,-0.0057718367789976,0.0418572460110319,102.74201605796937,103.30044668449486,-4899.420288470956,0.0002134593626205,0.7684707338071978,0.0,103.4496878564023,103.15205800219717,0.0908643016500331,-0.0471412613510046,-0.0523653409813723,3184.5915040740456,-0.0268053497505202,-0.0304877856752085,-0.0010149448441898,-0.050535731883128
-0.0017108205464931,-8.975861379831269,-139.4882964541987,0.0024710129685622,0.0021028975719539,34.135315333338404,0.0022408317745217,0.9452041924943312,3948.356093750856,0.0026926173585325,379.5061473792225,3.905664430600343,399.9870189354245,0.0,-0.1122268344689945,-115.5433646893146,-0.0001202630205683,0.0026926173585325,0.2532930769330831,-517.0009473083912,6317.809091446245,0.0059614426006879,-0.0056680799727026,0.0918179394743463,102.77958569189236,103.33270704880836,-4899.428796974767,0.0005114496532068,0.9452041924943312,0.0,103.42096663793748,103.01664614504838,0.1398517114479209,-0.0516765263356021,-0.0561402854782127,3438.537585617451,-0.0271053529916606,0.0435011007681791,-0.001399091198563,-0.0126120948388452
-0.0017058684403903,-24.09021245208208,-195.07498452109533,0.0024105919873809,0.0025704353005983,34.13398695309033,0.0024052091408349,0.9995721173166308,4047.3948007465465,0.003774854086715,384.9404487740725,3.9318533893672583,414.8165550883574,0.0,-0.1427843913502756,-154.60801035650258,-0.0003106303803773,0.003774854086715,0.2549901993953014,-557.4533998297647,6318.1503434871765,0.0064414096804753,-0.0048502133693463,0.1300648041118917,102.87772441645504,103.36770853628371,-4899.436908637737,0.0004569931768179,0.9995721173166308,0.0,103.38263862352532,102.90160886027572,0.1154826493245331,-0.0487948899941998,-0.0523077850910031,3314.564431620376,-0.0270122217238295,0.1117536926357175,-0.0016659686963092,0.0272344711864845
-0.0017023278046767,-44.954321454749,-206.90879821313163,0.0023299487094371,0.0024533142449139,34.13272267836956,0.0025562371387551,0.9244729228540396,3643.824247058096,0.0043964076430104,387.1747760328069,3.501129667508618,422.44939449780463,0.0,-0.1070681702860776,-185.1079805704938,-0.0004700159883323,0.0043964076430104,0.2555896256219293,-540.9742012297618,6318.491592248549,0.006353669916273,-0.003413760413891,0.1524683365239211,103.04538686419671,103.40058233370236,-4899.444628536225,0.0002446287217875,0.9244729228540396,0.0,103.34092071138228,102.82909571475344,0.0554620107435232,-0.0384817339605234,-0.0412034887699641,2792.0369967722736,-0.0265303477997534,0.1672146010974466,-0.0015337643499651,0.0645751137190258
-0.0017018519720945,-58.0117394558642,-169.313636019271,0.0022406078839054,0.0017610854671109,34.13216687041471,0.002657322962279,0.7295748014900092,2609.2842720249814,0.0044564709823515,385.54954173479234,2.5191435655160443,420.24698106147713,0.0,-0.0104391170355674,-170.07251858786614,-0.0004615359128098,0.0044564709823515,0.2546644536009897,-475.6969215057098,6318.832839769648,0.0056915644238156,-0.0015291870386102,0.1554215696773562,103.23601286161517,103.43001443404766,-4899.452009490105,-0.0001245163864897,0.7295748014900092,0.0,103.3037127912003,102.7986953292097,-0.0277121062087659,-0.022586404434653,-0.0251488473669489,1871.2600413818536,-0.0257132881275041,0.2023553147671715,-0.001034709407512,0.0941573890157453
-0.0017048176435099,-57.90188569693395,-82.05004135440518,0.0021464899725804,0.0005720051329142,34.13271538337668,0.002698498914441,0.4400816367789985,1111.3779639850247,0.003908422247332,380.3036597695875,1.0810613882812137,410.4524439503874,0.0,0.0910341783892915,-121.19824330754012,-0.0004101686905283,0.003908422247332,0.2524366318659646,-376.4263823681148,6319.174092352064,0.0045243588296549,0.0005668971178731,0.1371798349629053,103.36061077703822,103.4514672781976,-4899.45915857575,-0.000408772208017,0.4400816367789985,0.0,103.27813128768922,102.78246321242742,-0.1046536682050395,-0.0039021807288698,-0.0072706625067201,657.6658398005568,-0.0246663203867558,0.2112308970317341,-0.0006465285196622,0.111160437985265
-0.0017094226046992,-58.98417253689741,45.55220263961051,0.0020638545895859,-0.0009620182165875,34.133998113656354,0.0026925865401055,0.0934827647528073,-453.13263737588,0.0028154454814361,373.5819596572728,-0.4858018773934394,397.9771851399467,0.0,0.1278490698401967,-75.09032930351226,-0.0004280832752121,0.0028154454814361,0.2502963933970333,-257.2293530118281,6319.5153557394815,0.0029946621080721,0.0025920577160247,0.0998198331386942,103.3949982328986,103.4653791580768,-4899.466222552208,-0.0004670440401852,0.0934827647528073,0.0,103.26483803401976,102.76440913838748,-0.1213051808902863,0.0150092629895373,0.0104461967990782,-681.586700834637,-0.0235316769628223,0.1911256406271493,-0.0004090575128016,0.1130268683521676
-0.0017133921895462,-62.592860418959305,196.32413586368585,0.0020240808689043,-0.0026325142245231,34.13526789731249,0.0026606949555911,-0.2652954631455442,-1789.92502152239,0.0013419181449546,371.12008209828537,-1.901467775212338,386.85867107666974,0.0,0.094249511369021,-37.02826151302374,-0.0005331447045529,0.0013419181449546,0.2494455034028427,-131.4780714102546,6319.856629795052,0.0013069886658615,0.0042686000764934,0.048972661338731,103.35021972628437,103.47089905210191,-4899.473357531818,-0.0003102874251324,-0.2652954631455442,0.0,103.26490273393772,102.74660832678636,-0.0601175544414622,0.032167638790291,0.0268096593800902,-1957.581781446136,-0.022461533110154,0.1449658360785775,-0.0002291528310792,0.0999881164314857
-0.0017149517346317,-73.12358241676645,347.70371996034606,0.0020613578802653,-0.0042216936874202,34.13591454951946,0.0025981973780248,-0.5897101180892294,-2754.006197374449,-0.0002955619728646,378.0283745226241,-2.9772036327558293,379.4547389877663,0.0,0.0174317060358659,-13.329555000645737,-0.000778115782021,6.282889745206721,0.2501356410589968,-10.945139711647686,6320.197908350024,-0.0003142068919092,0.0053732192078485,-0.0078679257923287,103.2463252664049,103.4647472625772,-4899.480701965657,-2.288901810872497e-05,-0.5897101180892294,0.0,103.27912974062411,102.73415254497048,0.0267218800054305,0.0457537575237631,0.0403166531845908,-2986.839968436881,-0.0215933312321666,0.0801287930458305,-0.000100123324862,0.0744238094172409
-0.0017132922306233,-94.44809423775254,473.29221778243686,0.0021537140861173,-0.005514197534928,34.13567538659726,0.0025247202013035,-0.8376404562341044,-3292.7294994530457,-0.0018745099735882,390.3702725144112,-3.645340908665296,378.0522154969333,0.0,-0.0686093308413234,-5.891427750005337,-0.0011329292699198,6.281310797205998,0.2518902728531473,94.72606926412874,6320.539181811825,-0.0016394610261543,0.0057732466388956,-0.0629633944230593,103.11303161137258,103.44388030438016,-4899.488359224808,0.0003293633060212,-0.8376404562341044,0.0,103.30612678273936,102.74423250890644,0.1206435882138598,0.0540307822340678,0.0491049611217497,-3669.1615413456025,-0.0210324780145065,0.0066170204374518,-6.383153411273942e-05,0.0400764008843911
-0.0017086177207479,-127.90191810494504,552.1728003101645,0.0022935813291915,-0.0063520753855053,34.134659333217215,0.0024493540132462,-0.9768613887568932,-3424.6413963799278,-0.0032068109158288,405.1379909701976,-3.91651725710952,380.8149069444244,0.0,-0.1278692028825495,-12.446789692645734,-0.0015032822435279,6.279978496263757,0.2539034885360091,175.2791334368808,6320.880440686587,-0.0024938879756483,0.0054340179166149,-0.1097465915930775,102.98111951427748,103.41194152690896,-4899.496390675955,0.0005052034802318,-0.9768613887568932,0.0,103.34006471025744,102.79925347011208,0.1445041930820597,0.0554068164999411,0.0513558514257723,-4013.9690670003215,-0.0208440501123723,-0.0663937503151306,-0.0001696068112192,0.00107142969831
-0.0017040743083219,-167.25904543478617,573.53663221864,0.0024574283438865,-0.006655745515743,34.13329992202801,0.0023870896672424,-0.98923980068884,-3174.033095648841,-0.0041551306790316,418.1552528916285,-3.812568155434239,386.0861888266722,0.0,-0.1364395396817881,-30.628118923230183,-0.001666404266122,6.279030176500554,0.2553068438030779,218.32596508773435,6321.221678720422,-0.0027759797952721,0.004403153538609,-0.1434012514057748,102.87812006439832,103.37160804879282,-4899.504817857218,0.0003930397852964,-0.98923980068884,0.0,103.37467068724104,102.92090161395494,0.0981703611692619,0.0490616254077474,0.0459557847478476,-3967.683497329089,-0.0210523838020769,-0.1314022112024001,-0.0003727209190791,-0.0385129040960301
-0.001701492112984,-186.20800097836585,539.4061742514072,0.0025981653143116,-0.0063814077633381,34.13221654825729,0.0022973617316279,-0.8731062743534697,-2514.7594083240792,-0.0046062189257072,422.799999741102,-3.207419636930005,386.5859107476487,0.0,-0.0767456209279542,-50.63696970594219,-0.0013759414900153,6.27857908825388,0.255433322363693,215.41327560357365,6321.562895631664,-0.0024710822422726,0.0028004352660455,-0.1599120148240984,102.8206191734542,103.3305693754451,-4899.513621149464,0.0001211726778872,-0.8731062743534697,0.0,103.40677745481878,103.10480671230218,0.0213832034880667,0.0360103205129085,0.0335354207170912,-3356.2334904196086,-0.0216378659527465,-0.1809549678032885,-0.0004828999880314,-0.0739116196698884
-0.0017023845842155,-154.60697190274325,460.91189239029393,0.002675905183467,-0.0055459943475699,34.132029332746086,0.0022107259436021,-0.6434907341945975,-1481.1320073568934,-0.0044700474337163,417.3344255729395,-2.038890544360106,384.2453890935492,0.0,0.0285471392122018,-58.2796693458568,-0.0008752037546214,6.27871525974587,0.2539954612130934,161.86347908459788,6321.904098453035,-0.0016066258955668,0.0008206589932836,-0.1560374464431602,102.79829537290124,103.29668972230924,-4899.522729759905,-0.0002504977390299,-0.6434907341945975,0.0,103.4340037804286,103.28096485155883,-0.0573719740491388,0.0190590877634856,0.0163962625179045,-2127.6247518743444,-0.0225292685540521,-0.208081619861027,-0.000436821554564,-0.0997965091268843
