sideslipRR,az,FL,FxRR,ax,FR,longslipFR,signal,FyRL,slip1,signal,roll,sideslipFR,vy,RR,FxFR,ay,sideslipFL,FyFR,steeringangel,longslipRR,x,gas,longslipFL,RL,FyRR,sideslipRL,rollrate,FxFL,slip,pitch,vx,FyFL,y,yawrate,longslipRL,yaw,FxRL,pitchrate,brake
0.0038200179442177,0.1051825482569797,41.19129171437092,193.96992580040876,-0.1392426428112551,41.04088518692872,-0.0017565674657684,0.0,-553.7895916409387,0.0022735228214832,0.9527291139842344,-0.0040253277327186,-0.0574363256243706,0.0308905545238201,41.21346882520226,-140.066343243414,3.854844573688723,-0.0529039174488931,3957.787632216505,0.9527291139842344,0.0012302974823168,5438.218796075946,0.1236677997681369,-0.0002642360777422,41.344635750653815,-179.65198418547064,0.007660683563278,0.0460363988993081,-19.68950105731782,0.0022735228214832,-0.0007909071413069,13.64413016402031,3461.047634848441,-4877.689995545333,-0.0127904014035239,0.0013474327924508,-0.0311904445339193,229.92356933370985,0.0004253295515509,0.0
0.0047227816092714,0.0776840995030784,41.094033599552986,198.42878098515112,-0.1490987389765141,41.17638101411074,-0.0015948956228408,0.0,-677.8602222586821,0.0050653155236705,0.993575095530392,-0.0032085263000537,-0.046954416716115,0.0695178072931176,41.259419787563765,-167.56959105580972,3.753372181379453,-0.0432923206343796,3996.0847505599695,0.993575095530392,0.0012280418486852,5438.355179143018,0.1256068775935582,-0.0003661014662095,41.28896228141343,-311.7144533523801,0.0086080709455871,0.1091214270702203,-30.88625687271973,0.0050653155236705,-0.0007865752112572,13.642592028569924,3281.2188998140614,-4877.693722261945,0.027867847916411,0.0014825325944368,-0.0310948368526722,246.6956743541731,0.0004181979039422,0.0
0.004507206801151,0.0125146383840707,41.02346092586623,201.14943505618612,-0.0504380974976116,41.33618469752562,-0.0009542124405584,0.0,-707.5803367812995,0.0070982421412426,0.8599646141296331,-0.0018432446658007,-0.0275667242076495,0.0977389701698287,41.3077203614388,-160.29606616197975,2.9937922456933395,-0.0242754496764955,3286.8520709692634,0.8599646141296331,0.0012011813143046,5438.49155968118,0.1256750474586327,-0.0003128472770312,41.22908306817742,-367.70426405220303,0.0084745530140021,0.1556297943683197,-39.084860695868095,0.0070982421412426,-0.0007832864712306,13.641490543556342,2509.4608268768675,-4877.697076566024,0.0650777734084984,0.0015721465470007,-0.0306054727791333,254.8472278860409,0.0002182247619246,0.0
0.0031510696088505,-0.0592868455766884,40.96727023097096,203.38023998597285,0.0827852654391194,41.44604160479463,-0.0005971055882473,0.0,-643.4204192946265,0.0078946771505497,0.5752930892751007,-0.0001550088114079,-0.0044800678456025,0.1089433755591862,41.35411515792489,-123.19116092897131,1.484254576877136,-0.0007028476039542,1738.2810292882052,0.5752930892751007,0.0011803251344113,5438.627944003549,0.1235091792110577,-0.0003267685400536,41.1788770684878,-332.03257545242866,0.0071904906417642,0.1749403551787485,-44.356703147971245,0.0078946771505497,-0.0007831938207663,13.641690387306468,1171.0547561287538,-4877.700149528418,0.0909766356042744,0.0015784880460093,-0.0297998468235694,250.9121756498656,-0.0001754599615347,0.0
0.0008485330527372,-0.0917204202150397,40.928342736376926,204.1775098686632,0.1439972517668347,41.48215663260149,-0.0003958765615783,0.0,-501.06335411307714,0.0071881271681564,0.1895117180284637,0.0015482547120692,0.0173366548613568,0.0994144302168822,41.38716312941044,-80.60035352357082,-0.3894379962639034,0.0221505884761939,-158.0436289167625,0.1895117180284637,0.0011472838155336,5438.764339694024,0.1207674944206077,-0.0004658163920073,41.14942081616105,-200.4612351765008,0.0049146827011048,0.1615971116860511,-57.38925999795086,0.0071881271681564,-0.0007866471564247,13.642992857589688,-427.7600200599937,-4877.703101818559,0.0996835110953058,0.001517920973287,-0.0288268327489092,237.1924446193441,-0.0004403457510203,0.0
-0.0019633423483599,-0.0596778977304848,40.91370500388252,205.83281782772585,0.1042882494905775,41.44648343052136,-0.0002688019223827,0.0,-307.6751492530565,0.0051536485111555,-0.2296250859138517,0.0029476090123446,0.0355380092875745,0.0715168486607196,41.402726956419386,-44.75067176797836,-2.0459004680268964,0.04108899253848,-1782.0189932568326,-0.2296250859138517,0.0011523463253246,5438.900747222213,0.1194284121235724,-0.0007737140913997,41.14306602122636,7.524637378912583,0.0020567481960715,0.1183584996985889,-73.64219151430711,0.0051536485111555,-0.0007909038508984,13.644429433169408,-1929.360052224866,-4877.706120943766,0.0902093685237134,0.0014077373563188,-0.0278679307534406,218.87629672624868,-0.0003738010006249,0.0
-0.0047475834577708,0.0332191791750936,40.93021332130257,212.02444077253412,-0.0035690324440152,41.35797165815592,-0.0001875026628398,0.0,-94.85301933675632,0.0022796173359832,-0.6084527416129266,0.0037950923839508,0.048523683261079,0.0319558582320426,41.39465397932448,-22.881307108322723,-3.1671012467518818,0.0539072620245641,-2855.685519112567,-0.6084527416129266,0.0011944676127809,5439.03715835944,0.1202217909473758,-0.0012381025645326,41.15906331058507,250.5375569260585,-0.0008072970197467,0.0551940513913915,-96.87264321564344,0.0022796173359832,-0.0007933152407681,13.645070451071147,-3075.5166825615565,-4877.7093682492205,0.0656274055731599,0.0013111689908274,-0.0270904689419013,203.99877912156768,-0.0001170526670636,0.0
-0.0069797851542675,0.1026783968966634,40.98963469036012,222.85498126091213,-0.1077528419800568,41.24530326337502,-0.0002126485325391,0.0,106.06502014793386,6.282303249482071,-0.8803436041828963,0.0039604022374128,0.0538385793603214,-0.0116608187522389,41.36503936418912,-17.231817380688366,-3.7393933749489072,0.0583780835103577,-3378.923085109036,-0.8803436041828963,0.0012818121429392,5439.173560181352,0.1225035020621243,-0.0016465326177726,41.1923932707705,475.36105723754446,-0.0031223158353872,-0.0153547908711795,-125.99789802485822,-0.000882057697515,-0.0007923393500738,13.644545087536413,-3783.441404907647,-4877.712950791663,0.0307862251811405,0.0012389490922719,-0.026619454457924,195.00344274597435,0.0002885655164955,0.0
-0.0083637632588974,0.1058974138149901,41.10167744098676,240.29368108999145,-0.1571136062209341,41.137639418570046,-0.0003325109347554,0.0,265.87817815722366,6.279311822892806,-0.9974325279002936,0.003429779574609,0.0490214907038382,-0.0530094940300243,41.31649127282447,-24.70140294092357,-3.8549221555908897,0.0525471714474864,-3420.0489854667253,-0.9974325279002936,0.0014319062610191,5439.309941195269,0.1248783461411694,-0.00173045690606,41.23682395901808,636.7908047254481,-0.0045061234590879,-0.0827586011676987,-157.4342794796934,-0.0038734842867796,-0.0007884117747557,13.643160559984588,-4051.489035153774,-4877.71691982401,-0.0092663928707154,0.0012322425863746,-0.0265296844213215,196.0951139078344,0.0004111202144131,0.0
-0.0087246612539215,0.0405958071759373,41.25831874932015,252.56775817440328,-0.1039850547345157,41.05570967223744,-0.0003473906862915,0.0,358.1164359929664,6.276886715896171,-0.9390560990724928,0.002284455244394,0.0336694924584375,-0.086615417849392,41.25667075619981,-36.36418981586726,-3.413715777228081,0.0365728089645484,-2924.6865644076934,-0.9390560990724928,0.0015448663020371,5439.446296995961,0.1258958522935355,-0.0012345376504324,41.28393036676307,708.914252657818,-0.004792102126426,-0.1379599988650086,-170.08159766012363,-0.0062985912834156,-0.0007846703108372,13.641752127217078,-3700.629448013132,-4877.721276720645,-0.0489112754615061,0.0012081953578382,-0.0268435345427997,199.69200520576928,0.0003142958861256,0.0
-0.0079439204792218,-0.0312322530761452,41.39679752852349,254.24441528867928,0.0305864469738036,40.99467679758315,-0.0003038176470906,0.0,364.6244781978015,6.275495046536354,-0.7154153628409752,0.000703608691217,0.0112998735716371,-0.106016757899165,41.2007158102078,-41.18620320439721,-2.2153401809852467,0.0143994204061374,-1813.077603857264,-0.7154153628409752,0.0015916792563992,5439.582634196277,0.1246289220359476,-0.000709267310198,41.33231988290457,685.0464580761646,-0.003931204938737,-0.1702931224652318,-140.12101896958282,-0.0076902606432327,-0.000783112107079,13.641345190100264,-2484.127307662945,-4877.725962821448,-0.0806948697335499,0.0011787807817886,-0.0275173148553291,201.7028181709237,-4.061821918295997e-06,0.0
-0.0060651820895558,-0.0907602440063603,41.46641613947822,243.82022227356737,0.1301084081340395,40.94741220691492,-0.0003963283201752,0.0,274.1257610295176,6.275540503897276,-0.3658100002206593,-0.0010328086761717,-0.0124994248206203,-0.1056133577051117,41.16138352952407,-51.23242045122176,-0.419026724944066,-0.0083428797050823,-282.23391034439413,-0.3658100002206593,0.0015544393564598,5439.718968668225,0.1218794913936774,-0.0004686922340764,41.372276861238056,574.1713082428467,-0.0019996021028811,-0.1713795721037181,-99.80394368254076,-0.0076448032823101,-0.0007852392524719,13.642261148239289,-650.7501816033653,-4877.730845463976,-0.0973200051916991,0.0011587713425077,-0.0284303381312058,204.17385741297332,-0.000356579979439,0.0
-0.0033940860339397,-0.0833108240891252,41.46131564510164,227.1268871193868,0.1320110798711039,40.92290649132596,-0.0006139216037456,0.0,95.27017855188622,6.277043176058197,0.04825339681484,-0.0025996401506415,-0.0335692240856425,-0.0850788900540997,41.144746939321365,-65.97929613899,1.3883495776502637,-0.0282296400363174,1302.407722206238,0.04825339681484,0.0014606330186838,5439.855315061132,0.1197717752314584,-0.0003247678355245,41.39613897947224,399.5833824802381,0.0006544883402378,-0.1401784588188503,-59.93485839878375,-0.0061421311213892,-0.0007894425253191,13.643764399230678,1148.8969305809755,-4877.735742155964,-0.0955738794528221,0.001137406182305,-0.0294090529203043,203.8952790130413,-0.000417808432831,0.0
-0.0004583044760071,-0.0170674536799285,41.393798349696,210.0548539385244,0.0470241171301269,40.9251595678986,-0.0010388214526977,0.0,-139.07362590693077,6.279620383400194,0.4538729302464798,-0.003709250459129,-0.0494339056172038,-0.0496501009857153,41.15160106315851,-86.09989646765591,2.7640341130764203,-0.0436580255778035,2627.985781129147,0.4538729302464798,0.0013578825181935,5439.991678875183,0.1196674969389687,-0.0002212129421781,41.398518868433534,191.6831691422697,0.0035204501426842,-0.0841562850799432,-31.142644110869053,-0.003564923779392,-0.0007926705547167,13.64482081646766,2470.934515415693,-4877.740474852326,-0.0770243244414498,0.0011672252719894,-0.0302750751803997,208.78011840499764,-0.000216890126749,0.0
0.0021537980110457,0.0809451472966696,41.28876066276484,198.2633118602633,-0.0701745231488785,40.96532216927549,-0.0015024606376238,0.0,-378.8096592452429,6.282719522511016,0.779584080884194,-0.0041776166289123,-0.0578964335318981,-0.0069340488208404,41.177840059495736,-112.70173135792044,3.5655942509066305,-0.0525810395960381,3526.384950534847,0.779584080884194,0.0012703907237277,5440.128056098516,0.1214668932119837,-0.0001939671579868,41.37787034488047,-17.678116889561412,0.0060462675939357,-0.0153625267016694,-18.52523797812909,-0.0004657846685706,-0.0007931224432883,13.644781236852344,3224.0243181057463,-4877.744910895803,-0.0460225925429198,0.0012385420357896,-0.0308829910353891,217.70685254762168,0.0001254285878023,0.0
0.0039770401246892,0.1113807422059239,41.17655098838068,194.32973418272397,-0.1470155348404927,41.05431600461596,-0.001771805824809,0.0,-572.4386337172045,0.0026479696796184,0.9679550768796686,-0.0039438188099474,-0.056736393755765,0.0360674342600675,41.218609860532894,-144.21126422538177,3.869514329156262,-0.0523285487277179,3994.5849860408193,0.9679550768796686,0.0012329740504485,5440.26443814245,0.1239983819400263,-0.0002806372145047,41.33738512833912,-198.33326131246335,0.0078186921586866,0.0545001737551386,-20.6542236467791,0.0026479696796184,-0.0007897893223196,13.643671094069244,3467.2712227744723,-4877.748975027411,-0.0076232113295526,0.0013684913593715,-0.031136062483826,232.4755006460277,0.0004356083177111,0.0
0.0047440240777047,0.0696194240124887,41.08280643847512,198.9652066733284,-0.1423001429084984,41.19601113924502,-0.0015287351966623,0.0,-685.4213632994725,0.005370484002932,0.9857243110654944,-0.0030498015061709,-0.044874630093467,0.0737467305196633,41.26477203855399,-169.62929228300365,3.70129358042848,-0.0412973571124411,3954.688343226064,0.9857243110654944,0.001224980311407,5440.400818243201,0.1257628109990158,-0.0003677346698335,41.280284171942725,-322.05031422648034,0.008639213765548,0.1160674754305069,-32.5036180057667,0.005370484002932,-0.0007854864008641,13.64212860281128,3218.2821510350227,-4877.752643814199,0.0329878506577691,0.0014979794755524,-0.0309883614370095,248.3825456342516,0.0004061899779801,0.0
0.0043844453573624,0.0035135736814166,41.01499679491973,201.53284907384543,-0.0315767097404948,41.35355259465409,-0.000881873345026,0.0,-703.183953431452,0.0072717522852479,0.8296885710354917,-0.0016299205075294,-0.0245893616609535,0.1001574252742834,41.313268775589606,-155.96158670087723,2.836906017779029,-0.0212873732940581,3127.0261465391964,0.8296885710354917,0.0011977554584054,5440.53719623472,0.1255224499368242,-0.0003053926220943,41.22094963029488,-367.3863286957467,0.0083622464371674,0.159637249600293,-39.5863036969636,0.0072717522852479,-0.0007824996590377,13.641163259313211,2362.2839376644806,-4877.755947378301,0.0691680420296081,0.0015786400869586,-0.0304525500862121,255.14447412631853,0.0001735078789495,0.0
0.0028900532848655,-0.0676604698231548,40.96042523233614,203.92381781416373,0.0969111097348837,41.45401898025294,-0.0005637462144147,0.0,-628.0266176888293,0.0078780913868357,0.5272970701206817,7.619311132485838e-05,-0.0013651256122025,0.1087416552080473,41.35852063213174,-117.83084072828682,1.241187742491352,0.002533700335083,1488.9432362467285,0.5272970701206817,0.0011787740795832,5440.673579168768,0.1231467157294985,-0.0003392094608087,41.17300417645032,-319.351562449917,0.0069364808711292,0.1748033946944874,-45.67203193828029,0.0078780913868357,-0.0007829439011277,13.641548135091613,963.8037974990124,-4877.758987073397,0.0930239380140895,0.001573035792452,-0.0296165780175996,249.5300638940286,-0.0002268835106053,0.0
0.0004924295572479,-0.0889335817240816,40.92451685678196,204.2216066449614,0.1442368091549572,41.47980791380827,-0.0003766510627868,0.0,-477.50554740692286,0.0069743715858062,0.1318384111209818,0.001753609365563,0.0201174540977276,0.0964887301151722,41.38938448652951,-75.17733907986762,-0.6396356501974367,0.0250699573951405,-406.7082825526351,0.1318384111209818,0.0011450673172356,5440.809974071912,0.1204914702037355,-0.0004937724675017,41.14662382549434,-176.30188157809357,0.0045559418758629,0.1570682385889328,-59.32330039186643,0.0069743715858062,-0.0007867107674747,13.6429340332029,-645.8905517642672,-4877.761930895824,0.0992159565500801,0.0015043483148291,-0.0286368295791758,234.98300209366533,-0.0004491741244588,0.0
-0.0023478479252553,-0.0500567529795456,40.91330384701476,206.73232622257737,0.0920873935429504,41.43544610964514,-0.0002543278396308,0.0,-279.7623586305307,0.0047921505477503,-0.2869383837653748,0.0030877046275863,0.0377532451357701,0.0665435824855512,41.40189718216391,-40.723076996136605,-2.2397890106293787,0.043336840363144,-1966.9305548956609,-0.2869383837653748,0.0011573653476356,5440.946380167406,0.1194339788669582,-0.0008336583539583,41.14360053923191,38.98389563815495,0.0016626719393891,0.1104093129474852,-76.39968135080464,0.0047921505477503,-0.0007908306271322,13.644307749814,-2114.5783853279463,-4877.764966171582,0.0874164150775108,0.0013941975914742,-0.0276957640696266,216.59848480580817,-0.0003456237124976,0.0
-0.0050853757454088,0.0448564722223145,40.93498160299522,213.42409052011632,-0.0202433199398284,41.34166623123462,-0.0001833026205377,0.0,-66.74708845906795,0.001845262452636,-0.6551201369244032,0.0038442981984845,0.0498577412327439,0.0259661433876625,41.39062337648296,-21.090732599671504,-3.2833901710061024,0.0551486090327795,-2962.238020527904,-0.6551201369244032,0.001206077661743,5441.0827882341455,0.1205002389030548,-0.0013048357941801,41.16225800903038,282.6192010694211,-0.0011568377311079,0.0454552561457426,-100.57889403421716,0.001845262452636,-0.0007928549447844,13.64479160500362,-3202.579640376399,-4877.768248241132,0.0610978177517671,0.001298781115871,-0.0269563510751083,202.41519355657456,-6.836488259054368e-05,0.0
-0.007212744346316,0.1045185702893548,41.00127994495364,224.9531476618863,-0.118814709942206,41.22803469406647,-0.0002258115121137,0.0,130.27572645305992,6.281866152522534,-0.9076763516422434,0.003910142465509,0.0538645566305161,-0.0176990936226838,41.35827984757777,-17.54390908328119,-3.788450809957821,0.0582536130621543,-3414.192127008978,-0.9076763516422434,0.0013022710444808,5441.219185140247,0.1228899113046607,-0.0016879031832132,41.19763869140504,500.9409348933922,-0.0033632633143365,-0.0252498154833774,-130.54393388138968,-0.0013191546570522,-0.0007912995799842,13.644110846065663,-3851.3633055464743,-4877.7718762996765,0.0252196395893021,0.001231654267764,-0.0265369109378557,194.45402695976455,0.0003393555881804,0.0
-0.0084651638860359,0.0960501025308257,41.12114533412371,242.65699512857145,-0.1560705399088105,41.12316675913955,-0.0003484102790962,0.0,282.17306354943986,6.278928474058258,-0.9999534297251014,0.003285791022296,0.0474448758158731,-0.0583158832794021,41.30725465691347,-26.58950889087649,-3.834689178485904,0.0508400562632674,-3386.257787937808,-0.9999534297251014,0.0014508144055772,5441.355560061509,0.1251567871657475,-0.0016976399762929,41.24274415682946,651.1007709699958,-0.0045988598349147,-0.0915115776296315,-161.383802192956,-0.0042568331213285,-0.0007872681703427,13.642662053996256,-4048.232384133216,-4877.775894444419,-0.0151479010852738,0.0012308272586773,-0.0265051839155165,196.94948468640217,0.0004068156751938,0.0
-0.0086718718428519,0.0307170550018153,41.28066102809424,253.6427343566618,-0.0871306829406285,41.045356373769046,-0.000336726255915,0.0,363.43854502189794,6.276619440904709,-0.9155832323203696,0.002065661230723,0.030701818144759,-0.0903281972533011,41.247194614669226,-37.47206018729549,-3.2901693988466456,0.0335666922580395,-2800.4988926933083,-0.9155832323203696,0.0015573659017964,5441.49190999196,0.1258820258226103,-0.0011340421107751,41.29024719017188,709.8983198549046,-0.0047269216477912,-0.1441449715085845,-168.00868895591088,-0.0065658662748769,-0.000783718499812,13.641337705394667,-3579.716107735195,-4877.78029653443,-0.0541475194238775,0.0012051065826126,-0.0268752442019366,200.1749084022005,0.0002793009544208,0.0
-0.0077253610848141,-0.0426723649575808,41.41031417728944,253.46665827843856,0.050004874232544,40.98623520203112,-0.0003095880418576,0.0,356.6097097659561,6.275417311498901,-0.6694029382131701,0.0004450102894489,0.0076920684758565,-0.1071194941020053,41.19294265122182,-42.08206850316466,-1.9751534871802128,0.0109022090059068,-1604.2259690020971,-0.6694029382131701,0.0015908725881141,5441.628243272449,0.1242847109164842,-0.0006678484817926,41.33819235825671,672.9202549519541,-0.0037023496401985,-0.1722804252664281,-134.5814906231703,-0.0077679956806849,-0.0007826808547593,13.641138318147938,-2236.6608997543453,-4877.785013285259,-0.084088042177327,0.0011776308092858,-0.0275922015708946,202.11342504781587,-6.628131691322633e-05,0.0
-0.0057066909750929,-0.0946240618181649,41.46890686296584,241.7594444871777,0.1373926529240914,40.94181784994404,-0.0004189161895786,0.0,252.2698661484964,6.27568885618757,-0.3048624705586278,-0.0012841878200855,-0.0159757233236212,-0.1035958901831808,41.15692298700393,-53.31599472852928,-0.1322801078171834,-0.0116265339851068,-37.50849712901933,-0.3048624705586278,0.0015453766576535,5441.764576379006,0.1214929233412017,-0.0004414350972208,41.375867269168864,551.2923201658843,-0.0016384855320206,-0.1684059613539485,-93.21882300198196,-0.0074964509920161,-0.0007853123060859,13.642207371322275,-360.84494009337936,-4877.789901531543,-0.0980318500269563,0.0011535765007317,-0.0285247922872705,204.2470378569564,-0.0003911003481039,0.0
-0.0029591977378238,-0.0766572493940104,41.4530948848352,224.32013715481455,0.1235082864876832,40.920890740505726,-0.000667388964316,0.0,62.75679579849894,6.277385612873401,0.1136304879964933,-0.0027959699677759,-0.0364487148191075,-0.0803756380259698,41.143831140403705,-68.44383011810362,1.6365223322081317,-0.0309800385121235,1529.4530275033153,0.1136304879964933,0.0014435358147163,5441.900922931365,0.1196337824455531,-0.0003059914113919,41.39699683816875,369.91237439415687,0.0010809690574839,-0.132791254908636,-54.56389170723017,-0.0057996943061853,-0.0007895504708442,13.643706440808572,1389.4313538633528,-4877.794775294388,-0.0935277878549249,0.0011420756432144,-0.0294952242444085,204.4919263000425,-0.0004006857396045,0.0
-3.5126037701361986e-05,-0.0012265518987955,41.37787100707592,208.02248699814413,0.0296751472441284,40.92804097515479,-0.001114676952101,0.0,-175.74703218060833,6.280080383909234,0.5120816927943774,-0.0038145952403315,-0.0513517450206954,-0.043312753126349,41.154050851957656,-89.77627956865288,2.928302645500063,-0.0455970673999803,2798.2905791772955,0.5120816927943774,0.0013435819628519,5442.03728682415,0.1198629250543348,-0.0002090460944855,41.39556901269144,159.8459294535137,0.0039309053075181,-0.0739363413691705,-28.04964829111765,-0.0031049232703522,-0.0007924416096017,13.644620388082124,2625.8888606403816,-4877.7994609482175,-0.0727344839825839,0.0011754737287016,-0.0303278704948541,209.925572382238,-0.000176664654256,0.0
0.0024815813658676,0.0940176308948943,41.26969932582434,197.1662012022456,-0.0865492690979451,40.97503158260955,-0.0015664390392468,0.0,-411.4274329484266,2.8342983703099437e-05,0.8199916710351164,-0.0041745263969036,-0.0584573818585166,-0.0001134219441093,41.18290895670454,-117.38668871893634,3.6479541739279258,-0.0532664272702453,3629.6427377040177,0.8199916710351164,0.00126088527321,5442.1736629097295,0.121873477831113,-0.0002005699058808,41.37161552834756,-47.03206558397239,0.0063614844015314,-0.0042637258185291,-17.96448855990447,2.8342983703099437e-05,-0.0007923209940608,13.64439335124267,3295.0644182743645,-4877.803834209934,-0.0402477857911971,0.0012535345922593,-0.0308840732856014,219.64855726040523,0.0001944075796057,0.0
0.0041542251735058,0.1112748873297544,41.15889004671332,195.09499067113003,-0.1535924138818139,41.07258060829547,-0.0017778679170511,0.0,-594.4295678281106,0.0031078431577941,0.9828348730558566,-0.003832349099351,-0.0555917905590156,0.0424268005472028,41.2252468784508,-149.3111658079102,3.8787108530850647,-0.0513372547137868,4029.0370405565623,0.9828348730558566,0.0012367252291666,5442.310042454193,0.1243880867217882,-0.0003021863387781,41.32816512528034,-220.80042300429545,0.0079996590349724,0.0649093405369805,-22.13320282237113,0.0031078431577941,-0.0007885790306633,13.643157725290935,3464.2348239800576,-4877.807828258452,-0.0011441012168193,0.0013927734967394,-0.0310748707038583,235.5980739683799,0.0004408134723633,0.0
0.0047496402028422,0.0594337166181123,41.06974820509781,199.54459487301727,-0.1310805046707161,41.22125932328774,-0.0014322946407739,0.0,-693.1879442961357,0.0057334959802159,0.9717267562434032,-0.0028445761102054,-0.0420655772078218,0.0787795352476715,41.27167174594762,-171.13951210018288,3.618816838212849,-0.0385812273879106,3883.451634932552,0.9717267562434032,0.0012211667868349,5442.446419486379,0.1259044417335028,-0.0003644204108414,41.26969829698756,-333.5705717346675,0.0086576703980321,0.1243642961142612,-34.34124694623745,0.0057334959802159,-0.000784364428352,13.64163400776979,3124.732683825772,-4877.8114274564105,0.0392560158530742,0.0015160294065314,-0.0308626345724795,250.27031216735784,0.0003845550152323,0.0
0.004208524072865,-0.0076067894289346,41.00488875401553,201.93098891021597,-0.0077488392971704,41.37374156863202,-0.0008048857393768,0.0,-695.9785528314969,0.0074580388485143,0.7885628532111869,-0.0013618217452988,-0.0208205472669505,0.102759311432149,41.32025831095415,-150.01813817045817,2.621979873725694,-0.0174815569154146,2906.885681368168,0.7885628532111869,0.0011931060294928,5442.582795128393,0.1252707374503232,-0.0002998590795357,41.21135101513487,-365.17708557265775,0.0081988479243993,0.1639924209623975,-40.122773664096734,0.0074580388485143,-0.0007818198602232,13.640859868703906,2165.287865524895,-4877.814672228304,0.0739585689102386,0.0015844141799058,-0.0302711344593371,255.1915512296692,0.0001128769540427,0.0
0.0025467740737189,-0.0768812037957187,40.95251913652384,204.46373600510415,0.1122042639204583,41.462361263976845,-0.0005229530471152,0.0,-607.4258530325955,0.0078219976482682,0.4657127536864815,0.0003595261090794,0.0024364121201006,0.1080018644419858,41.36376132338685,-110.85547390364366,0.9326487362204318,0.0064973246732485,1173.7122036622543,0.4657127536864815,0.0011751036139587,5442.719177151471,0.1226872679574018,-0.0003576203906238,41.16648067460233,-301.6070037924427,0.0066005670355976,0.1738960216979051,-47.52874292563303,0.0078219976482682,-0.0007829336941863,13.641463275615836,701.7659229238279,-4877.81767664868,0.0951465596047141,0.0015651046782898,-0.0294011949626187,247.57528178104064,-0.0002859558729105,0.0
4.244057729702631e-05,-0.0873165258599263,40.92047893977839,204.29508160864592,0.1423555199097302,41.47543271494381,-0.0003538937713077,0.0,-447.3448342218516,0.0066800167708376,0.0603149358098081,0.0019979449381244,0.0234396075155744,0.0924560728047587,41.39189589294457,-68.68336011986348,-0.9394307038838896,0.0285506815044603,-703.9798633480384,0.0603149358098081,0.0011428071197152,5442.855571673639,0.1201898594562596,-0.0005334875135109,41.14391855876688,-144.79584183671528,0.0041003783284242,0.1508335475765918,-61.725230325212,0.0066800167708376,-0.0007870049363164,13.642924441822796,-911.1841036911215,-4877.820616436497,0.0982279325087274,0.0014859592387691,-0.0284173280484028,232.04996133238583,-0.000450028653513,0.0
-0.0028196383062933,-0.0369815142297342,40.91375082562423,207.80818053331305,0.0754472867602771,41.42092220917955,-0.000237398328888,0.0,-244.96561498461205,0.0043290625018424,-0.3558247522104138,0.0032465750700729,0.0403221128932621,0.0601709119924304,41.40045219392722,-36.195084704705685,-2.4628922526512738,0.0459198070311154,-2178.3277823940907,-0.3558247522104138,0.0011633021266432,5442.991976360949,0.1194937829848052,-0.0009109164944576,41.1449461067934,78.47550027051388,0.0011784573497928,0.10024168424275,-80.00117558918491,0.0043290625018424,-0.0007909023442166,13.644196769431316,-2332.040994887195,-4877.823677185428,0.0836615308235009,0.0013779792818528,-0.0275018825270061,213.93293082447144,-0.000306540382605,0.0
-0.0054860559018562,0.0592098651745821,40.94213266382209,215.27390713665056,-0.0403344055128837,41.3214866510534,-0.0001818607474093,0.0,-32.48438210153874,0.0013073158742072,-0.7089470638264393,0.0038894339435246,0.0512604333324989,0.0185466575610321,41.38537118875386,-19.37186651438966,-3.410215428391416,0.056422468503105,-3077.9567478232484,-0.7089470638264393,0.0012211470027288,5443.128380898025,0.1208732434812271,-0.0013844073949518,41.16674800971665,321.5010387430132,-0.0015719120518175,0.0334373640676546,-105.3065914327894,0.0013073158742072,-0.0007924169890988,13.644480292768774,-3345.974047040244,-4877.827006052718,0.0553474743524756,0.0012847471059797,-0.0268117053381176,200.61550714378885,-3.3261942795956278e-06,0.0
-0.0074788636197751,0.1018067735666929,41.017181236993785,227.9234571920823,-0.1301392905624124,41.20748076468362,-0.0002450146870884,0.0,159.01630912618836,6.281336802978283,-0.9364154671647676,0.0038340931546037,0.0535886502809974,-0.0250131244695225,41.34977906478797,-18.293453905728423,-3.835325399571096,0.0577924712678065,-3444.3275478993223,-0.9364154671647676,0.0013313396958562,5443.264772078514,0.1233546904773483,-0.0017284065077235,41.20447376725851,530.7627682300387,-0.0036354532704995,-0.0371951023431196,-136.19437382509452,-0.0018485042013035,-0.000790180109027,13.643620585466174,-3922.319704202064,-4877.830692532614,0.0183354088463727,0.0012262219504022,-0.026456708533416,194.006124876244,0.0003836156799484,0.0
-0.0085648020749181,0.0845284508297014,41.1463804059153,245.28872953116507,-0.1519434374251506,41.10663603816259,-0.0003621801076287,0.0,300.4940710430689,6.278475750811182,-0.9978358144015896,0.0030980890537064,0.045205540285886,-0.0645845025863123,41.29600706182972,-28.965525801649083,-3.793112175996042,0.0484581881886749,-3329.0280288085123,-0.9978358144015896,0.0014729815701842,5443.401140056405,0.1254479237279746,-0.0016383239436068,41.25014688022706,666.5148123736057,-0.00468664905622,-0.101809241239791,-165.6256463860998,-0.0047095563684038,-0.0007860967576458,13.642119181289688,-4025.138090247398,-4877.834772087224,-0.0222603680830373,0.0012275323978513,-0.0264959134516129,197.85513028505488,0.0003994822244368,0.0
