signal,RL,sideslipRR,FR,longslipFR,sideslipFR,rollrate,FxFL,FxRR,yawrate,x,y,RR,longslipRR,sideslipRL,FyFR,FyFL,FL,FyRL,az,slip,ax,pitchrate,FyRR,longslipFL,FxFR,steeringangel,sideslipFL,roll,gas,longslipRL,signal,pitch,FxRL,slip1,vy,yaw,vx,brake,ay
0.0,10.673895363978476,-0.0008981419469543,10.493491801033578,-0.0004281064416143,0.0064993483438579,-0.0126674934840389,-92.3616917182787,99.59078046788838,-0.0401592368795799,4783.99000706188,-4850.23497129102,10.501458249933735,0.0006483096175893,0.0029500068762048,-494.87924206624433,-890.3953198872392,10.66534657013857,-254.0390248261277,0.0053475673633142,-0.0140154522307163,-0.028219705287193,0.0021069207893827,77.39573825551774,-0.000536457222502,-65.48530414814209,-0.5389505938486957,0.0100277884512917,-0.0056214109318914,0.0503767470117172,0.0004203601321848,-0.5389505938486957,-0.0005144449463489,74.16717883953629,6.26916985494887,-0.0492275317893161,0.0887824482058338,3.5033291795311383,0.0,-0.9870297027651144
0.0,10.687574135027193,-0.0007867191481533,10.480277611476726,-0.0004266554175401,0.0065472056973187,-0.0122737464449248,-92.57185189585644,101.10864812618874,-0.0458399497817661,4784.024949183004,-4850.232408445892,10.48651591667417,0.0006590922609086,0.003057064420446,-496.98360512059327,-891.6035793102933,10.68061235662834,-263.2840897287361,0.0057093139555644,-0.0164109314597929,-0.0308529816758935,0.0020264977778662,69.20793269829767,-0.000535974824214,-65.52093652608637,-0.596479855734798,0.0100795543142693,-0.005746001832228,0.0504503645883727,0.0004280053306101,-0.596479855734798,-0.0004938110552895,75.57750879439276,6.266774375719793,-0.057637599396874,0.0883495461636004,3.5030572901325017,0.0,-0.9995153674983992
0.0,10.70106808571013,-0.0006787746608712,10.46734058899823,-0.000429341260695,0.0065871657060104,-0.0118160192688787,-92.66925482557822,102.60312173123242,-0.0514502675489457,4784.05989703613,-4850.229945293696,10.4716549993108,0.0006698839307092,0.0031602120016174,-500.0265063935291,-896.2724771940826,10.695924902704746,-272.8331849913234,0.0062252501967172,-0.0187905152645274,-0.0335223391243603,0.001937684332364,60.7561602894792,-0.0005319156413872,-65.51152015806299,-0.6534723260119213,0.0101486254477508,-0.0058662553048506,0.0505251266173672,0.000435417942031,-0.6534723260119213,-0.0004740275972741,76.98542758681567,6.264394791915059,-0.06599077461271,0.0878602381236552,3.502765501609701,0.0,-1.0146701366581006
0.0,10.71438171386006,-0.0005798478502945,10.45482514009746,-0.0004348965635763,0.0066343711227618,-0.0113282067282931,-92.44913644690727,104.08773735445784,-0.0570016374015068,4784.094850431693,-4850.227583366664,10.45686613053845,0.0006806227315064,0.0032543508061902,-502.5458526016843,-902.4089081158018,10.711071736414755,-282.06664716384023,0.0069651179171228,-0.0211589027648924,-0.0362909328535435,0.0018399581928234,52.59405519475894,-0.0005288560813424,-65.87028675747159,-0.7098767153036926,0.0102205581762993,-0.0059817473587526,0.0506006755469829,0.0004426009907389,-0.7098767153036926,-0.0004551808742141,78.37549837474245,6.262026404414694,-0.0743035289374411,0.0873151579679435,3.5024539909718677,0.0,-1.0300458926038594
0.0,10.727525364533593,-0.0004906524980487,10.442883090099665,-0.0004364688245654,0.0066982725671601,-0.0108402067128881,-92.5554645130094,105.5700158012292,-0.0625064574113943,4784.129809172368,-4850.225324244564,10.44214071405104,0.0006913102818527,0.0033389396180854,-506.3187255462614,-908.9619936155138,10.72593151666323,-290.6630106938291,0.0076188348247182,-0.0235172622237512,-0.0391762118601426,0.001734251452711,45.01224710485705,-0.0005288758735798,-65.99979883819005,-0.7656422634669838,0.0102802235162396,-0.006092337523582,0.0506769770098167,0.0004499229810537,-0.7656422634669838,-0.0004373568888795,79.7631386057166,6.259668044955835,-0.0825799562616382,0.0867148314388468,3.5021229260743545,0.0,-1.0455799393174527
0.0,10.740513965580302,-0.0004079787358234,10.43130713072243,-0.000437704884752,0.0067421746629649,-0.0103579123722657,-92.60745559861128,107.04685491531076,-0.067971187100186,4784.164773047599,-4850.223169500745,10.427463082209176,0.0007018828381659,0.0034171003375143,-509.7799468726788,-914.5214265032996,10.74074254360952,-298.5708632847151,0.0081620768158331,-0.0258641795791407,-0.0419825460603199,0.0016220884608417,38.05585666004013,-0.0005284591908902,-66.14429794468695,-0.8207187852723522,0.0103191808858921,-0.0061980864206459,0.050753328743023,0.0004572475814003,-0.8207187852723522,-0.0004206264370323,81.14795197147733,6.257321127600446,-0.0908150867009808,0.0860596769918529,3.501773051274089,0.0,-1.0597112399420352
0.0,10.753356571547544,-0.0003267822852865,10.420086168770425,-0.0004391882766459,0.0067777843332431,-0.0098712093281328,-92.64509188025038,108.50342573896714,-0.0733926149240807,4784.199741831752,-4850.22112056738,10.412833952771363,0.000712260614372,0.0034935648813088,-512.5989714971962,-918.8497762774916,10.755494435626002,-306.02775413079576,0.0085964955596259,-0.0281950704499328,-0.0447018868215204,0.0015047475720797,31.50575908795344,-0.0005276947127157,-66.27823879778855,-0.8750567155678839,0.0103458929311389,-0.0062989955991438,0.0508278571977859,0.0004645101232517,-0.8750567155678839,-0.0004050472432303,82.52512449116138,6.254990236729653,-0.0989928367243874,0.0853501094201346,3.5014059681743763,0.0,-1.072230197247643
0.0,10.76605126390532,-0.0002446827042274,10.40922100668943,-0.0004407870834933,0.0068106387222263,-0.0093754261173181,-92.67082023118486,109.92630925995724,-0.0787654862486018,4784.234715285375,-4850.219178712387,10.39826526872509,0.0007223587451482,0.0035704540698177,-515.0023004593199,-922.118122870932,10.770169367636596,-313.3008985204429,0.0088939561573282,-0.0305062707790884,-0.0473522335185604,0.0013837586539555,25.111292707845525,-0.0005269022486098,-66.41047458151851,-0.9286071538839608,0.0103631959440152,-0.0063949881332988,0.0508997917866313,0.000471742505849,-0.9286071538839608,-0.0003906628861126,83.89021467887505,6.252679036400497,-0.1071003502934495,0.0845865902243833,3.5010232564830224,0.0,-1.08363743672121
0.0,10.778586188354366,-0.0001618666009251,10.398709311941351,-0.0004423250969099,0.0068399233655484,-0.0088722816945289,-92.687077568082,111.30854282465262,-0.0840842691195615,4784.269693158532,-4850.21734508528,10.38377477357302,0.0007321451806249,0.003647491047879,-517.1204723995069,-924.378523478438,10.78475802020854,-320.5203270188676,0.0090316394195896,-0.0327954405607304,-0.0499336684305842,0.0012608021307691,18.74469237113322,-0.0005262003120803,-66.54329725382658,-0.9813219084405952,0.0103697762480977,-0.0064859797016951,0.0509689831151127,0.0004789112884388,-0.9813219084405952,-0.0003775006261008,85.2412720287685,6.250389866618856,-0.1151294156321623,0.0837696350959447,3.5006263725168614,0.0,-1.094172059809028
0.0,10.79094519930034,-7.931939488232294e-05,10.388545399059788,-0.0004437370775714,0.0068633862493436,-0.0083643773490019,-92.69466251403432,112.6453758096776,-0.0893429653870406,4784.304675193187,-4850.215620743407,10.369382469091684,0.0007415922144953,0.0037237140617147,-518.9118416008331,-925.5760056276304,10.799255615996591,-327.69029553383155,0.0090017877596545,-0.0350606026408963,-0.0524312289839312,0.0011375014780798,12.394376210835324,-0.0005255732612429,-66.67482059690828,-1.0331535395169733,0.0103645432481778,-0.0065719121378818,0.051035261333853,0.0004859844485728,-1.0331535395169733,-0.0003655711007864,86.57470869579225,6.24812470453869,-0.1230731007734784,0.0828998174806386,3.5002168048531965,0.0,-1.1037698151207374
0.0,10.803112249519724,2.315003528551227e-06,10.378721959890024,-0.0004450241369277,0.0068793705671713,-0.0078522081968421,-92.69296152473282,113.93263048377528,-0.0945351950478477,4784.339661124353,-4850.214006649559,10.355108598966506,0.0007506707183057,0.0037985274446876,-520.2749724925488,-925.6828387829064,10.81365737293092,-334.7663207611224,0.008810991880411,-0.0372995724062603,-0.0548291032707987,0.0010153009737359,6.093290022331384,-0.0005250052037242,-66.80408389094504,-1.0840554021435564,0.0103479476971247,-0.0066527425873979,0.051098308783603,0.0004929366591133,-1.0840554021435564,-0.0003548696297808,87.88508286516537,6.245885734773326,-0.1309237588511781,0.0819777731588057,3.4997961512049383,0.0,-1.11230413749232
0.0,10.815073326606838,8.28947940776842e-05,10.369231174850414,-0.0004462000150488,0.006886616109482,-0.0073343022484143,-92.6812712835916,115.16556950844203,-0.0996545256816175,4784.374650680816,-4850.212503661219,10.340972392476193,0.0007593411477735,0.0038718186883994,-521.1105385322028,-924.7474246056478,10.827957259531416,-341.71476250279386,0.008475850632578,-0.0395099497187558,-0.057117032009166,0.0008954093133239,-0.1320662702420597,-0.0005244915607243,-66.93148999271634,-1.1339816880796592,0.0103213699270874,-0.0067284214649743,0.0511577846767328,0.0004997222978088,-1.1339816880796592,-0.0003453783597139,89.1660466036035,6.24367535746083,-0.1386730012640232,0.0810042022215195,3.4993660935599844,0.0,-1.1197175484852604
0.0,10.826816930086036,0.0001624745712558,10.36006548950492,-0.0004472758341543,0.0068838212401002,-0.0068083841524766,-92.65877298434242,116.3383268398758,-0.1046946260708288,4784.409643585868,-4850.211112524321,10.326992036967436,0.0007675587732187,0.0039436517818716,-521.3242532682065,-922.8718569777128,10.842147686419391,-348.52577003726384,0.0080181816111668,-0.0416893048344878,-0.0592893478902197,0.0007787819506807,-6.272768309264671,-0.0005240224605795,-67.0580521488794,-1.1828874670380056,0.010286386642483,-0.0067988791643557,0.0512134303867877,0.0005063052215459,-1.1828874670380056,-0.0003370687332609,90.4107822297545,6.241496002345098,-0.1463123482633959,0.0799798685796139,3.4989283434877123,0.0,-1.1260114658707836
0.0,10.838333157905415,0.0002410715576785,10.351218201806477,-0.0004482629271049,0.0068695927600423,-0.0062721284717738,-92.62446697689188,117.4449373676648,-0.109649291388094,4784.444639558151,-4850.209833872556,10.313185121227674,0.000775279810348,0.0040140540549688,-520.8188091631599,-920.1794050656866,10.856219181594785,-355.19703668122906,0.0074624369017741,-0.0438352919066799,-0.0613417958574541,0.0006661105695507,-12.328310473793929,-0.0005235820512227,-67.18501380732482,-1.2307287271184817,0.0102444944838419,-0.0068640226684532,0.051265074048145,0.0005126543515343,-1.2307287271184817,-0.0003299040834247,91.61299644277354,6.239350015272906,-0.1538336253867677,0.0789055987586989,3.498484609528405,0.0,-1.1312045986085053
0.0,10.849612929461353,0.0003185973699713,10.342683856560114,-0.0004491747177674,0.0068426014030811,-0.0057234294585728,-92.57726430027908,118.47968363360316,-0.1145124423852052,4784.479638312553,-4850.208668228788,10.299569056522625,0.0007824625471826,0.0040829623932377,-519.4954098690978,-916.7953128536888,10.870160111868133,-361.7247913184733,0.0068341960644483,-0.0459456722413516,-0.0632703539314929,0.0005578225054765,-18.29721379254316,-0.0005231551005089,-67.31373054339053,-1.2774624144162936,0.0101970836597308,-0.0069237368167495,0.051312594329511,0.0005187429011403,-1.2774624144162936,-0.0003238422855941,92.76708474554472,6.237239634938234,-0.1612290440154683,0.077782280649688,3.498036586932445,0.0,-1.1353119234880065
0.0,10.86064761219024,0.0003948784010322,10.334458396673968,-0.000450025110942,0.0068017227538311,-0.0051604620828141,-92.51615964949454,119.43730703829289,-0.1192781537414216,4784.514639561094,-4850.207616006481,10.286161286839096,0.0007890686954552,0.0041502474316124,-517.2615997044329,-912.840770310138,10.883956724349138,-368.1003945383759,0.0061587647589375,-0.0480182998418846,-0.0650712586377596,0.000454094100918,-24.173159445144808,-0.0005227216292892,-67.44553965515797,-1.3230464717672996,0.0101454360254051,-0.0069778868898388,0.0513558941322499,0.0005245467629625,-1.3230464717672996,-0.0003188383376376,93.86802201407976,6.235167007337702,-0.1684911499868778,0.0766108621379972,3.497585954735849,0.0,-1.1383421466322894
0.0,10.871428998142934,0.0004696897473855,10.326539030775356,-0.0004508271072613,0.006746068948017,-0.0045817614467583,-92.4402588262122,120.3130992587822,-0.1239407341353577,4784.549643013805,-4850.206677510712,10.272979237334482,0.000795063598063,0.0042157454946909,-514.0375451192589,-908.4316336938676,10.89759332735151,-374.3107911195106,0.0054603067601484,-0.0500511134326223,-0.0667413494130651,0.0003548734596899,-29.94504337263744,-0.0005222647453065,-67.58163128543077,-1.3674398765965876,0.0100906551086961,-0.0070263218342403,0.0513948967427449,0.0005300441125128,-1.3674398765965876,-0.0003148467528837,94.91123891020712,6.233134193746964,-0.1756127948438025,0.0753923491409579,3.497134369538925,0.0,-1.140303397920057
0.0,10.881949395479818,0.0005427852896548,10.318924029945972,-0.0004515921356182,0.0066750101776679,-0.0039862561857086,-92.34880669492463,121.1028736270322,-0.1284947736143142,4784.584648379586,-4850.205852939008,10.260040173601771,0.0008004158664464,0.0042792842151882,-509.7591280987419,-903.6670778354652,10.911052622016491,-380.3402105918701,0.0047600896808251,-0.0520421248416444,-0.0682775427278152,0.0002599154592301,-35.59846491316389,-0.0005217695461847,-67.72302854305893,-1.4106026778364442,0.010033628487091,-0.0070688781007641,0.0514295412363863,0.0005352155581174,-1.4106026778364442,-0.0003118236589779,95.89260518022944,6.2311431823379415,-0.1825870941442371,0.0741278029627541,3.496683461375857,0.0,-1.141200097021811
0.0,10.892200984140308,0.0006140631395584,10.311407075475362,-0.0004562975390919,0.0065339876631751,-0.0033682963185207,-92.21015437265189,121.8005176893526,-0.132933062798479,4784.619655366794,-4850.205142379748,10.247361587661697,0.0008050457518374,0.0043408354526411,-503.1582440311568,-898.8968670278838,10.924557959107672,-386.1735089132018,0.0040824801695727,-0.0539891172897004,-0.0695532876951674,0.0001684745276227,-41.118858263007446,-0.0005165329193281,-67.84142667890856,-1.4524960318790303,0.0099862198394964,-0.0071053709354226,0.0514598733939958,0.0005400197521116,-1.4524960318790303,-0.0003097292276061,96.80943993062692,6.229196189889886,-0.1894063633384696,0.0728183430527777,3.496234855060508,0.0,-1.1404215259664043
0.0,10.902178432067917,0.0006850575682444,10.3043035679018,-0.0004530928891425,0.0064002242088959,-0.0027129560129656,-92.10487604639704,122.38746687165282,-0.1372443230919794,4784.6546636867,-4850.204545764482,10.234970159617149,0.0008088859874526,0.0044019111945397,-494.02628087528086,-894.8139993717446,10.937681235138331,-391.86211913009913,0.0037390281070114,-0.0558881398355602,-0.0707897703960911,7.793722790071082e-05,-46.550866610662446,-0.0005220730231599,-68.04329136499307,-1.4930822375334287,0.0099491703465452,-0.0071354771688747,0.051483735904584,0.0005443109856661,-1.4930822375334287,-0.0003085427700713,97.64086473259842,6.227297167344026,-0.1960568965372525,0.0714651933120491,3.4957911759214046,0.0,-1.1386364722065645
0.0,10.911869881775097,0.0007532464578917,10.297525772813213,-0.0004523888537852,0.0062667348480828,-0.0020330254411812,-92.04309901634954,122.8736529679594,-0.1414266985580362,4784.689673052081,-4850.2040628996565,10.2228866410487,0.0008119621390824,0.0044603969212808,-484.44667480997896,-891.1460906011628,10.9505718189364,-397.3833151645412,0.0031634390417259,-0.0577387405413472,-0.0719318476048571,-1.2420351083688403e-05,-51.87190394130776,-0.0005218213360915,-68.17045206558366,-1.5323247699541136,0.0099118893043835,-0.0071588790376041,0.0515038739275119,0.0005488063966568,-1.5323247699541136,-0.0003082596178995,98.41999313554854,6.225446566638239,-0.2025371746271893,0.070069641644121,3.4953530232351286,0.0,-1.1363709588807622
0.0,10.921219640936142,0.0008157516248981,10.2910760942027,-0.0004535071722004,0.0061225355410588,-0.0013472493697448,-91.86242200489978,123.29834441441966,-0.1454811474338162,4784.724683175167,-4850.203693553817,10.211126224878688,0.0008146163504559,0.0045151240536163,-474.3832036890013,-887.3303820881982,10.963193823294338,-402.63057028042135,0.0023889553323793,-0.0595409231275738,-0.0729314998207241,-0.0001038721313664,-56.93519100800219,-0.0005198490371365,-68.34218268013454,-1.5701883135106938,0.0098677959674788,-0.0071754357950944,0.0515207333793049,0.000552736756741,-1.5701883135106938,-0.0003088876558728,99.17096356810195,6.223644384052013,-0.2088472890790636,0.0686329694149145,3.494921506527615,0.0,-1.1333021833488872
0.0,10.930261795264585,0.0008721176198604,10.28495951484792,-0.0004547530301213,0.0059652735830378,-0.0006638779007904,-91.65063353362872,123.62677139842998,-0.1494064127742184,4784.759693772266,-4850.20343741835,10.199694336821196,0.0008165271373847,0.0045644332615004,-463.5561915350309,-883.0264462558619,10.975512699020934,-407.4674221161384,0.0014154387354728,-0.0612930355497851,-0.0737605344669817,-0.000193729693362,-61.611599307829024,-0.0005187193889552,-68.54160217438319,-1.6066387935695754,0.0098174183264564,-0.0071851491625386,0.0515333688452684,0.0005561173639617,-1.6066387935695754,-0.0003104217690383,99.81680108824052,6.221892271629801,-0.2149815407598237,0.0671564615030217,3.4944981431768856,0.0,-1.1289363581024272
0.0,10.939017951607044,0.000924343490439,10.27917182245575,-0.0004557154635303,0.0057974302376985,2.041078723705184e-05,-91.43615899082064,123.84895158514176,-0.1532001034113076,4784.794704563425,-4850.203294060522,10.188597345276548,0.0008176176737978,0.004609742631914,-451.9108801515913,-878.108906991483,10.987511690370123,-411.8657864016629,0.0004605758963104,-0.0629925277588379,-0.0744365761756735,-0.0002822980338982,-65.91329130517559,-0.0005177752066434,-68.74300281943097,-1.6416434071591772,0.0097605346371041,-0.0071880261177557,0.0515413064348586,0.0005591704185788,-1.6416434071591772,-0.0003128472231905,100.3757156203128,6.220192779420748,-0.220931106321093,0.0656414223750373,3.4940844920884,0.0,-1.123241125642979
0.0,10.947483260654284,0.0009738763999047,10.273704840798027,-0.0004565804440409,0.0056206991311953,0.0007069196429716,-91.2049445331938,123.9670208060781,-0.156859303477766,4784.829715273704,-4850.203262911808,10.17784664763571,0.0008179384897305,0.0046525312688492,-439.5261185956481,-872.5800575953534,10.999176423637774,-415.9091281873179,-0.0005269306949417,-0.0646369649447049,-0.0749402489107673,-0.0003695048787272,-69.92896824357902,-0.0005166124415241,-68.94359355416275,-1.6751706524899077,0.0096978791634614,-0.0071840478089758,0.0515443256492383,0.000561848418224,-1.6751706524899077,-0.0003161510669699,100.85724298065676,6.2185483422348815,-0.226687565116304,0.0640891834985839,3.493682140623672,0.0,-1.116352049748689
0.0,10.955647170477771,0.0010210707266672,10.26855286311926,-0.0004574391130371,0.0054354688767794,0.0013944019885326,-90.95553958223712,123.98427003022547,-0.1603808005365673,4784.864725634963,-4850.203343280604,10.16745558649784,0.0008175199460243,0.0046933390601165,-426.4686333066796,-866.4714971795576,11.010489000945022,-419.6802054155607,-0.0015293496484195,-0.0662244168038344,-0.0752721793923264,-0.0004550735557321,-73.72829569651863,-0.0005153581034249,-69.14640989485143,-1.707190357303994,0.0096295710790226,-0.0071731973632884,0.0515423707949982,0.0005641301526181,-1.707190357303994,-0.0003203182175518,101.26295856308904,6.216960890375752,-0.2322442631436493,0.0625011072413366,3.4932926148272214,0.0,-1.1084099419958504
0.0,10.963500323910782,0.0010658161022291,10.263714515806443,-0.0004583027147718,0.0052413278097397,0.0020820293136489,-90.6892271823429,123.90452464424553,-0.1637611676721412,4784.8997353874765,-4850.203534366605,10.157437072203654,0.0008163886524262,0.0047322047710053,-412.7549975871024,-859.7916149034422,11.02143146504004,-423.2195921120328,-0.0026364643160268,-0.067753303026297,-0.0754384755746878,-0.0005380816323263,-77.33754092946748,-0.0005140506048338,-69.35592503731303,-1.73767370602843,0.0095554666933392,-0.0071554725735641,0.0515354368189731,0.0005660703142793,-1.73767370602843,-0.0003253286073782,101.5936547529162,6.215432004153289,-0.2375957693445847,0.0608785893077324,3.4929173817988493,0.0,-1.099451105776706
0.0,10.971038930825005,0.0011074433809429,10.259190184985007,-0.0004591404460776,0.0050389932903854,0.0027735604214636,-90.41026244905323,123.7938909778923,-0.1669967226815476,4784.934744282067,-4850.203835267989,10.14777465785816,0.0008151906038177,0.0047696057651123,-398.3742733907641,-852.5600786109501,11.03198580562975,-426.5576672846473,-0.0042414052548723,-0.0692222147033254,-0.0753441566660379,-0.0006190026236563,-80.75295019520095,-0.0005127039709016,-69.56552333835938,-1.76659326570687,0.0094760590132707,-0.0071308547273723,0.0515231870303539,0.0005679725769476,-1.76659326570687,-0.0003311543666926,101.88052583828096,6.213963092476261,-0.2427372520324717,0.0592230610791699,3.492558072063513,0.0,-1.08950938269888
0.0,10.97825185243728,0.0011456779534583,10.254974342757842,-0.0004599325048903,0.0048302214723955,0.0034697809024156,-90.11597881359158,123.56101618548227,-0.1700841807128669,4784.969752084755,-4850.20424498585,10.138464240479212,0.00081286565488,0.004805768796635,-383.4087761567701,-844.8010472422768,11.04213985079745,-429.73378584733774,-0.0056680651323634,-0.0706299028974539,-0.0751201874256411,-0.0006995787249689,-83.930700065862,-0.0005113150048254,-69.77634950861945,-1.793923010687695,0.0093912084691231,-0.0070992919099544,0.0515050993354423,0.0005691917362063,-1.793923010687695,-0.0003377882562521,102.0929288920104,6.212555404282132,-0.2476644606765486,0.0575359894654332,3.49221647387648,0.0,-1.0786930827589816
0.0,10.985133616074076,0.0011813210309879,10.2510593349445,-0.000460729026397,0.0046146365063756,0.0041668719375623,-89.80660633752497,123.19675979657632,-0.1730205522776561,4785.004758572958,-4850.204762427598,10.129576455105555,0.0008096214450431,0.0048399554472251,-367.8735893287323,-836.4783058252661,11.051876854666936,-432.7348429353004,-0.0070444285735284,-0.0719752035602405,-0.0747569052872832,-0.0007789984689852,-86.89197743441198,-0.0005098858055033,-69.98992130366946,-1.819638346045069,0.009299914520072,-0.0070607596778076,0.0514823620217309,0.0005699247346663,-1.819638346045069,-0.0003452220331224,102.20533675014718,6.2112101036193454,-0.2523734054071588,0.0558188716831116,3.491893541406939,0.0,-1.06694209251283
0.0,10.991677586532068,0.001214055603212,10.247440486106653,-0.0004615923053519,0.0043920953261627,0.0048624503382284,-89.48169683777711,122.71585286890912,-0.1758027382136292,4785.039763533016,-4850.205386406623,10.12113434888592,0.0008055722486437,0.0048716221236056,-351.78992522322847,-827.545704598973,11.061180132100624,-435.521372356861,-0.0083748708302947,-0.07325692980475,-0.0742433926640193,-0.0008567868529743,-89.64912268304842,-0.0005083922570498,-70.20971722140054,-1.8437161297128584,0.0092017350031174,-0.0070152633032861,0.0514554168997942,0.0005702044648125,-1.8437161297128584,-0.0003534413523574,102.22316004895968,6.209928377374836,-0.2568600103092869,0.0540732356794756,3.491590209091292,0.0,-1.0542255693178852
0.0,10.997878697467389,0.0012433450619414,10.244115340694314,-0.0004624127583351,0.0041627710942081,0.0055550277643874,-89.14208566377143,122.1324335654382,-0.1784277774828781,4785.0747667620935,-4850.206115639402,10.113142454056849,0.0008007977059427,0.0049004833263083,-335.1684260943194,-817.9757986148575,11.070033426477034,-438.0557623775902,-0.0096411404967156,-0.0744738203592269,-0.073564054666376,-0.0009325901985445,-92.18417140840496,-0.0005068383031614,-70.43361826038306,-1.866134693311035,0.0090965420419822,-0.0069628267091157,0.0514241911797204,0.0005700587821577,-1.866134693311035,-0.0003624279169245,102.15513419055696,6.208711486820359,-0.261119945138928,0.0523006397797891,3.491307521206424,0.0,-1.0405019544577452
0.0,11.003733497116247,0.0012689163010528,10.241079558529002,-0.0004631959415626,0.0039270987598072,0.0062436761500593,-88.78834943332076,121.45319360246788,-0.1808929927623895,4785.10976807029,-4850.20694874169,10.105602544254683,0.0007953189550426,0.0049265200636281,-318.0256625520783,-807.7592730693983,11.078421489339515,-440.311017071716,-0.0108244720062204,-0.0756245387088414,-0.072712480382272,-0.0010060576007258,-94.47236268871757,-0.0005052223410839,-70.66126619939106,-1.8868738616455445,0.0089843360982691,-0.0069034853081715,0.0513884890841571,0.0005695208437743,-1.8868738616455445,-0.0003721599717498,102.00790458669348,6.207560768470745,-0.2651486209742431,0.0505026704430047,3.49104658912675,0.0,-1.0257486482176863
0.0,11.009239142862304,0.001290776098926,10.238328125939583,-0.0004639373554064,0.0036855741804743,0.00692760897773,-88.42094816157808,120.67951129577312,-0.1831959888037302,4785.144767282016,-4850.207884226203,10.098519030002535,0.0007891352422379,0.0049498564791504,-300.38683889883043,-796.8955354117614,11.08632997485072,-442.2835191826461,-0.011912570049202,-0.0767077421948706,-0.0716905161679747,-0.0010767948093069,-96.50001642760203,-0.0005035444120418,-70.8924485591526,-1.9059149708647205,0.0088650978321612,-0.0068372826679696,0.0513482267873429,0.0005685848429155,-1.9059149708647205,-0.0003826120302706,101.78381326530504,6.206477564984716,-0.2689414256259537,0.0486809392690877,3.49080849867444,0.0,-1.0099767245849252
0.0,11.014393172888406,0.001309024167848,10.235855456629052,-0.0004646549934724,0.0034386529636158,0.0076058746024729,-88.04030391913062,119.81083553220866,-0.1853345329583323,4785.179764236716,-4850.208920503156,10.09189935522274,0.0007822480816252,0.004970592003451,-282.2799879855576,-785.3846764499516,11.093745195590396,-443.9841591945437,-0.0128997485500342,-0.077722155478894,-0.0705028348389937,-0.0011443649588559,-98.26522225456284,-0.0005018052020574,-71.1257718173193,-1.9232408852555536,0.0087387482684741,-0.0067642709936166,0.051303475015869,0.0005672480449029,-1.9232408852555536,-0.0003937544131841,101.48326403537288,6.205463151700692,-0.2724939755013018,0.0468370808198975,3.4905942469329374,0.0,-0.9932115174242486
0.0,11.019192998938054,0.001323744164947,10.233654845380723,-0.0004654776608739,0.0031867611718282,0.0082773403424019,-87.64683569980927,118.84691055812245,-0.1873064902908113,4785.214758789294,-4850.210055882485,10.085752694761853,0.0007746663428356,0.0049887500388519,-263.7324157412368,-773.225165590189,11.100654002312252,-445.4208567266812,-0.013784008126189,-0.0786665939839863,-0.0691575702102862,-0.0012083144496157,-99.77116038830314,-0.0005000045729092,-71.36390515858088,-1.9388360126645183,0.0086051879803139,-0.0066845130818994,0.0512543961554843,0.0005655086269761,-1.9388360126645183,-0.0004055529591189,101.10623271517616,6.2045187131956,-0.2758021953385842,0.0449727514358494,3.49040472380069,0.0,-0.9754742680062988
0.0,11.02363584824102,0.0013349924125565,10.231722596834537,-0.0004662510111979,0.0029303326022466,0.0089407978587548,-87.24098112136036,117.78852666622144,-0.1891098271149365,4785.249750810327,-4850.211288576204,10.080088593175972,0.000766405728778,0.0050043064940112,-244.771130140516,-760.4155215728962,11.10704376833645,-446.5966625050433,-0.0145660202306935,-0.0795399571109199,-0.0676601619090909,-0.0012681961888534,-101.02168096190049,-0.0004981421558981,-71.60535026001628,-1.9526863185295624,0.0084643386376228,-0.0065980835538945,0.0512012157270778,0.0005633696575644,-1.9526863185295624,-0.0004179689881354,100.6532489978988,6.203645350068666,-0.2788622926315405,0.0430896282588835,3.4902406993075488,0.0,-0.9567846387299034
0.0,11.027718916206291,0.0013428074769672,10.2300535719317,-0.000466981499567,0.0026698083148615,0.0095950440768048,-86.82326685951836,116.6375092649566,-0.1907426319738249,4785.28474018633,-4850.212616700527,10.074916224504191,0.0007574879712058,0.00501721771672,-225.42332619025103,-746.9559292843328,11.112902494554962,-447.51115798471625,-0.0152469518899078,-0.0803412211870866,-0.0660170188512682,-0.0013235855702974,-102.0197470446504,-0.0004962187979953,-71.84997902176913,-1.9647793385103156,0.0083161519211918,-0.0065050691360064,0.0511441606224687,0.0005608385215033,-1.9647793385103156,-0.0004309594656044,100.125598947463,6.2028440859925,-0.2816707336528959,0.0411894081210356,3.4901028401251746,0.0,-0.93716002659795
0.0,11.031439492041764,0.0013472277986664,10.228642910319929,-0.0004676681940109,0.0024056502878929,0.0102389410892565,-86.39366187209419,115.39650187074244,-0.1922031343522916,4785.319726820001,-4850.214038277843,10.070244016854511,0.0007479396529374,0.0050274430007261,-205.7170004243412,-732.8383633007522,11.118218148801851,-448.1623633882928,-0.0158291605002661,-0.0810694341006315,-0.0642337139750992,-0.0013740869569468,-102.7675623361692,-0.0004943038118571,-72.09804294695269,-1.975104189705027,0.0081606266671316,-0.0064055683156948,0.0510834603213426,0.0005579257979155,-1.975104189705027,-0.0004444772682782,99.52523984655424,6.202115873078955,-0.2842242243050289,0.0392738061784422,3.4899917101422884,0.0,-0.9166150206889422
