longslipFR,FxRR,signal,RR,yawrate,pitch,slip1,longslipRL,sideslipRR,FL,sideslipRL,gas,vx,pitchrate,FxFR,steeringangel,yaw,signal,FyFL,brake,FyFR,ay,longslipRR,vy,slip,sideslipFL,FxRL,rollrate,sideslipFR,FyRR,ax,longslipFL,az,FR,x,y,RL,FyRL,FxFL,roll
-0.0170444654682369,2564.673525110064,0.0,33.67608063688194,-0.1256314420228383,-0.0059111536818774,6.271679907860585,0.0151531208883346,0.0054824639406806,33.23010603562957,0.0090298128418964,1.6683041146375344,11.062900732019497,-0.0016240653738906,-2488.5915331775777,-0.356311390686038,-0.1540431506662987,-0.356311390686038,-400.0901885348361,0.5,9.15307287210433,-0.9295658692158424,0.0179351234738805,-0.1282215057732591,-0.0115053993190014,0.0043428946151654,2561.912960304584,0.0346668301709055,-0.0004319328575842,-430.1045226399534,0.0590397455625375,-0.0149914326721365,-0.0175962014300596,32.57218894277635,5399.102082001515,-4802.253369421183,34.27077058644176,-825.5101480634576,-2483.8485669626166,-0.0068759034471264
-0.016964496244833,2564.2296472134667,0.0,33.687056708305974,-0.1205117401057437,-0.0059270518322833,6.27209288589464,0.015204737451483,0.0052063753966289,33.21737426388837,0.0087645408899193,1.668247709424862,11.06365579743404,-0.0015609923641782,-2488.9067853131137,-0.3366138570424389,-0.1552713151616043,-0.3366138570424389,-370.23179358218334,0.5,35.542861174892295,-0.8708873699089218,0.0178144363322715,-0.1236253954109699,-0.0110924212849463,0.0040093397723616,2562.161001283692,0.0349066978828801,-0.0007787162425719,-411.7979174307833,0.0602557836511866,-0.0150424632076378,-0.0168815250022539,32.58854730552233,5399.211203597491,-4802.27165198857,34.26224297136277,-799.0269936117113,-2483.539865424161,-0.0065278774070293
-0.016886523200441,2563.6924618527173,0.0,33.698067238741736,-0.115382475892518,-0.0059422910674542,6.272507957391528,0.0152583693378427,0.0049291770937859,33.20461943677768,0.0084977257486721,1.6681916664398642,11.064410564315873,-0.0014928792075319,-2489.2473415830773,-0.3168826622936462,-0.1564482294337536,-0.3168826622936462,-340.30486490392445,0.5,62.28827768492515,-0.8116173048796442,0.0176932845275171,-0.1190057860404466,-0.0106773497880585,0.0036731510660665,2562.4395510856166,0.0351015221848099,-0.0011271080802583,-393.1684382793477,0.0613703240381025,-0.0150939580084785,-0.0160300264658299,32.60489139482324,5399.320317725319,-4802.290021474473,34.25371711086609,-772.4932764335166,-2483.161210760853,-0.0061777036410596
-0.0168096583515401,2563.1930209464995,0.0,33.709163143617864,-0.1102433940715235,-0.005956824347717,6.272925399214832,0.0153126876866136,0.0046514135126474,33.19185794009528,0.0082298780796516,1.668136824158742,11.065164419503144,-0.0014203581576897,-2489.572620202773,-0.2971197795426781,-0.1575737973830636,-0.2971197795426781,-310.3927172032074,0.5,89.37229372950391,-0.7519954695691883,0.0175733034459538,-0.1143595778045685,-0.0102599079647541,0.0033357442118921,2562.705870946847,0.0352568870619836,-0.0014759677509531,-374.23872108279966,0.062408257099129,-0.015146068193385,-0.0150463138089782,32.621226793078506,5399.429425314129,-4802.30847203661,34.24515072862942,-745.9858245746058,-2482.7954722609834,-0.0058258031652957
-0.0167338255215054,2562.6820432523004,0.0,33.72034140229981,-0.1050945542010591,-0.0059706112251956,6.273345356610049,0.01536782629775,0.0043734932508193,33.17906379274704,0.0079613754522826,1.6680833197208853,11.065916871246916,-0.0013440713836987,-2489.9062582085685,-0.2773271850613689,-0.1586479205647897,-0.2773271850613689,-280.5996340505466,0.5,116.71466050061048,-0.6921789673583539,0.0174544813698327,-0.109685131697326,-0.0098399505695368,0.0029981817504146,2562.9716279250724,0.035377563688453,-0.0018239990192261,-355.01961456490926,0.0633315576125667,-0.0151994770412191,-0.0139415912699854,32.63755748490908,5399.538527306958,-4802.326997799709,34.23655150905034,-719.5610045058719,-2482.435372410269,-0.0054725428520175
-0.0166592158669956,2562.1718196502115,0.0,33.73159871989797,-0.0999364208388318,-0.0059836172976747,6.27376786517309,0.0154238950549836,0.0040956944240314,33.16624243167504,0.0076924691049348,1.6680313898347998,11.066667331109548,-0.0012646129450268,-2490.237265525645,-0.2575068580926586,-0.1596705037940325,-0.2575068580926586,-250.97641032769465,0.5,144.2627938345477,-0.6322632816098523,0.0173368140812271,-0.1049820246395479,-0.0094174420064967,0.0026603389359223,2563.236314940073,0.0354667665840825,-0.0021711793757529,-335.52710339109785,0.0641558091178132,-0.0152540077378323,-0.0127340797538477,32.65387606384511,5399.647624656489,-4802.345592869014,34.22792612601989,-693.2565511069542,-2482.0760398013017,-0.0051182511957428
-0.0165858943671108,2561.5642060394807,0.0,33.74296450321675,-0.0947695136904283,-0.0059958140421233,6.2741928942530185,0.015480775372348,0.0038181888609745,33.153392586945365,0.0074233146146104,1.667981276640624,11.067415113003438,-0.0011825449114095,-2490.5671443946644,-0.2376607806527275,-0.160641456922832,-0.2376607806527275,-221.5348428252636,0.5,171.99739572592875,-0.5722918120050828,0.0172213140914732,-0.1002505652630624,-0.0089924129265674,0.0023221144578039,2563.49254797187,0.0355269795413314,-0.0025174848432645,-315.79972798479065,0.0648109481258714,-0.0153096618972129,-0.0114344698657017,32.6701792971587,5399.756718322809,-4802.364251339866,34.219273049704825,-667.0972253703826,-2481.7194500757137,-0.0047632288980082
-0.0165140485619224,2561.048971852629,0.0,33.75459046370881,-0.0895943208442556,-0.0060071778088641,6.2746203801575176,0.015538586666123,0.0035411058461179,33.14047882158005,0.0071540272879855,1.6679340742688684,11.068159047001862,-0.0010983513217087,-2490.8859041574465,-0.2177909373327669,-0.1615606954451924,-0.2177909373327669,-192.27234254344043,0.5,199.90829979355857,-0.5123403589705607,0.0171127315864946,-0.0954914226413578,-0.0085649270220683,0.0019835790961106,2563.721617934548,0.0355604806905181,-0.0028628279881592,-295.8567773079098,0.0654467133248999,-0.0153674189477931,-0.0100877730354189,32.68645783270703,5399.865809266646,-4802.382967302518,34.21059713426557,-641.0998608574504,-2481.315074485171,-0.0044077532894593
-0.016446286516379,2560.445947002657,0.0,33.76627704059514,-0.0844107745165042,-0.0060176915122428,6.275050239431239,0.0155972244278207,0.0032644635993016,33.12749592064869,0.0068846200103905,1.667887328500072,11.068899552535235,-0.0010127295619362,-2491.1858156084218,-0.1978993151005791,-0.162428135691246,-0.1978993151005791,-163.1911753786615,0.5,227.9721657912755,-0.4523508433232139,0.0170050211863662,-0.0907054920545252,-0.0081350677483474,0.0016446403701227,2563.967139144575,0.0355695859611042,-0.0032072361852776,-275.701484203795,0.065898822534552,-0.0154274653074112,-0.0086691015589592,32.70262856366877,5399.974898457586,-4802.401734846469,34.20189897929928,-615.2730969454676,-2480.98229565594,-0.0040520788039086
-0.0163796258654176,2559.9470429446587,0.0,33.778135278292,-0.0792194287214695,-0.0060273426614807,6.275482376127505,0.0156570777734507,0.0029883691041343,33.114482684104736,0.0066151849753214,1.6678435780699172,11.06963511189656,-0.0009260546627592,-2491.518333169514,-0.1779879031017967,-0.1632436974797037,-0.1779879031017967,-134.2972291096341,0.5,256.17428649870914,-0.3924052257759855,0.0169017333224486,-0.0858937973565914,-0.0077029310520809,0.0013054080832296,2564.197165433005,0.0355566738576422,-0.0035502432449509,-255.32919668919376,0.06630288903353,-0.0154885455742008,-0.0072340225601066,32.71878618893837,5400.083986865331,-4802.420548061149,34.193191234170015,-589.6242298488933,-2480.6249554464443,-0.0036964363421965
-0.0163147769258274,2559.411630854347,0.0,33.790045639015105,-0.0740205426623404,-0.0060361241850916,6.275916675427463,0.0157177225324052,0.0027128529421637,33.101440194805505,0.0063457516595645,1.6678011543988858,11.07036572793564,-0.0008389216130767,-2491.854080440537,-0.1580586924610269,-0.1640073038862886,-0.1580586924610269,-105.60055317023922,0.5,284.50436822087875,-0.3324989344834556,0.0167993138693106,-0.0810575814610917,-0.0072686317521231,0.0009658741032019,2564.4296371740897,0.0355240372578338,-0.0038919386557678,-234.7615438661145,0.0665756298089783,-0.0155506471604928,-0.0057780700748578,32.734908472279045,5400.1930754619225,-4802.439401038147,34.18446286022502,-564.1587305250192,-2480.274809274013,-0.0033410333401836
-0.0162513894804404,2558.8935844572143,0.0,33.80203226632054,-0.0688144958130018,-0.006044034022312,6.276353006557296,0.0157795480663729,0.0024379467916552,33.08836184561181,0.0060763515945598,1.667760680711423,11.07109068626198,-0.0007517998740212,-2492.184459244446,-0.138113676082712,-0.1647188818069709,-0.138113676082712,-77.1049208115487,0.5,312.9564973777934,-0.2726547925752396,0.0166986253778377,-0.0761982603919834,-0.0068323006222894,0.0006260952055037,2564.663148138646,0.0354738970039405,-0.004232247823694,-214.00972268778136,0.0667588583935476,-0.0156139317177345,-0.0043259903450253,32.75100569759186,5400.302165220264,-4802.458287873645,34.175728162631394,-538.8806732999944,-2479.9283912480155,-0.0029860548227923
-0.0161895600216449,2558.3739347945007,0.0,33.81408991631612,-0.0636016409325613,-0.0060510749031203,6.2767912306290485,0.0158423712349651,0.002163665821545,33.0752502740818,0.0058070021890771,1.6677220713796546,11.071809480782166,-0.0006651547615774,-2492.5172275752325,-0.1181548484518973,-0.1653783615212266,-0.1181548484518973,-48.81265135826911,0.5,341.5246574867124,-0.2128853516477568,0.0165996225027734,-0.0713173429263756,-0.0063940765505374,0.0002860837440009,2564.890583698458,0.0354084727671579,-0.004571134141057,-193.0794488638477,0.0668333005954527,-0.0156783025565654,-0.0028920201868632,32.76707406557989,5400.411257112665,-4802.477202669774,34.16698255907582,-513.792620526813,-2479.5824751713108,-0.0026316636134683
-0.0161292883274294,2557.857156818579,0.0,33.82621555399572,-0.058382337127466,-0.0060572539668229,6.277231203720587,0.015906292671231,0.0018900203650376,33.062104486532185,0.0055377176441882,1.667685384485876,11.072521565800823,-0.0005794137394877,-2492.8497571646462,-0.0981842054346995,-0.1659856769055333,-0.0981842054346995,-20.726031426937983,0.5,370.2017962435589,-0.1531974200216687,0.0165023330335212,-0.0664163953786529,-0.0059541034589994,-5.4131801679228095e-05,2565.1174345744644,0.0353299671837808,-0.00490855172198,-171.97446454199445,0.0668054098710652,-0.0157437687208674,-0.0014907961963721,32.783112784342094,5400.520352109463,-4802.496139535479,34.15823073924787,-488.8963870638278,-2479.2392014299885,-0.0022780004066337
-0.01607053923622,2557.2833252984333,0.0,33.83842059442059,-0.053157007711346,-0.0060625823941085,6.277672778156283,0.0159712792345004,0.0016170197974729,33.04892418797789,0.005268513159809,1.6676507005034873,11.07322635961108,-0.000494949442763,-2493.1819268842664,-0.0782037440787639,-0.1665407656560488,-0.0782037440787639,7.15304329499673,0.5,398.9811060857474,-0.093588677383268,0.0164072295481314,-0.0614970285724356,-0.0055125290233032,-0.0003945280731477,2565.339271740624,0.035240532066802,-0.0052444652352149,-150.69778691824638,0.0666347599217111,-0.0158103190797038,-0.0001314839389596,32.79912192581701,5400.629451178072,-4802.515092587267,34.149472706309275,-464.1933880233949,-2478.8977520026674,-0.0019251841259209
-0.0160133045999,2556.7635516452965,0.0,33.85080466059518,-0.0479261178060139,-0.0060670742779545,6.278115805766093,0.0160382782745941,0.0013446839678723,33.035707895401536,0.0049994148370692,1.6676190372294404,11.073922763616029,-0.0004120033763691,-2493.512837129812,-0.0582154624136043,-0.1670435705192432,-0.0582154624136043,34.823450659351934,0.5,427.85724359288463,-0.0340910911401158,0.0163174936092788,-0.0565608594907444,-0.0050695014134936,-0.0007350892806857,2565.483508832514,0.0351422711770807,-0.0055788665962801,-129.25264357644366,0.0663504658664815,-0.0158779345954161,0.0011563209761776,32.81509863122164,5400.738555278517,-4802.534055949239,34.14073976027819,-439.6726179500079,-2478.557005180639,-0.0015733125195239
-0.0159575466875223,2556.233559015025,0.0,33.863215380642615,-0.0426900578357012,-0.0060707469202844,6.278560148331393,0.0161081210393272,0.001073017005478,33.02245570329579,0.0047304414596306,1.6675891171531538,11.07461064893526,-0.0003309736670502,-2493.845028715862,-0.0382213592507159,-0.1674940372129021,-0.0382213592507159,62.28206809075602,0.5,456.82291006798346,0.0253334285277085,0.0162286377731763,-0.0516094027561097,-0.0046251588481934,-0.0010757631988495,2565.715965861523,0.0350373792581798,-0.0059116918991283,-107.64200391202009,0.066008961282604,-0.0159466281973496,0.0023744605608083,32.83104461696997,5400.847665364881,-4802.553023753157,34.132061570038786,-415.3185521941982,-2478.22000500728,-0.0012224617620088
-0.0159032404784623,2555.725197373565,0.0,33.8756790437007,-0.0374494143119551,-0.0060736212725151,6.279005661922758,0.0161790079054023,0.0008020487279577,33.00916980902088,0.0044616339197818,1.6675608654748315,11.07528964646747,-0.0002521641574519,-2494.1768065245483,-0.0182234339837536,-0.1678921178492421,-0.0182234339837536,89.52817359057948,0.5,485.8731611804996,0.0846457483966262,0.0161415899681347,-0.0466442400851317,-0.0041796452568282,-0.0014165566541064,2565.9147954708724,0.0349277837829854,-0.0062429566373438,-85.87071554601398,0.0655581957400516,-0.0160163530725533,0.0035101463825616,32.84695949375337,5400.956782389154,-4802.571990139314,34.123379705144835,-391.1568483831049,-2477.8842311753656,-0.00087268724113
-0.0158503328743875,2555.218547553341,0.0,33.88818967037511,-0.032204637234907,-0.0060757208917972,6.279452193109036,0.0162511211885534,0.0005317560765729,32.99584988180752,0.0041929804798888,1.6675344987540517,11.075959264923409,-0.0001758188220289,-2494.508231302432,0.0017763136114351,-0.1682377689536779,0.0017763136114351,116.56065952949837,0.5,515.0036914790397,0.1438323863379285,0.01605630039975,-0.0416670596457997,-0.0037331140705494,-0.001757453122887,2566.120976393882,0.0348151049824524,-0.0065726599232477,-63.94150977370976,0.065011246161241,-0.0160871102017065,0.0045538011771307,32.862843779858935,5401.065907296496,-4802.590949257482,34.114701139151954,-367.1973171236468,-2477.550816254369,-0.000524026885549
-0.0157987815805801,2554.714772925838,0.0,33.90073916318573,-0.026956145785278,-0.0060770715947886,6.27989958684382,0.0163246074986019,0.000262101651863,32.9824965462866,0.0039244579878304,1.667510081474112,11.07661903572814,-0.000102143159734,-2494.8395253607323,0.0217758835767288,-0.1685309514838633,0.0217758835767288,143.378961067583,0.5,544.2112307609052,0.2028975722897762,0.0159726503653273,-0.0366795706900962,-0.0032857203357657,-0.0020984483239772,2566.3273318783263,0.0347007703135872,-0.0069008175370642,-41.85546988526714,0.0643642972544601,-0.016158873450743,0.0055002793851232,32.87869759831548,5401.175041024466,-4802.6098952678685,34.10603119951482,-343.442563319884,-2477.2189689410043,-0.0001765035504545
-0.0157485414675252,2554.2168949197903,0.0,33.91332507661804,-0.0217043883495305,-0.006077700973564,6.280347690502667,0.0163994157263347,-6.952912645992214e-06,32.96911032104764,0.003656043864206,1.667487638395544,11.07726850259577,-3.129480552089228e-05,-2495.1704605979944,0.0417732759718114,-0.1687716307695454,0.0417732759718114,169.98270197177462,0.5,573.4933733322227,0.2618380619987561,0.0158906913268442,-0.0316834594803465,-0.0028376166769189,-0.0024395327648715,2566.53240413048,0.0345860741913048,-0.0072274468398735,-19.61269864252657,0.063619824087093,-0.016231622340265,0.0063399327607928,32.89452103949628,5401.284184501948,-4802.628822341341,34.09736834186633,-319.89233133647247,-2476.8888506533003,0.0001698734312875
-0.0156995582294163,2553.723351029636,0.0,33.92594278515741,-0.0164498309981923,-0.006077638004647,6.280796355795317,0.0164755836375433,-0.0002754464373532,32.95569175676303,0.003387715672948,1.6674671900043012,11.07790721511623,3.660414118750673e-05,-2495.500977955556,0.0617664910741219,-0.168959776683242,0.0617664910741219,196.37143747377317,0.5,602.8478861857028,0.320656246796615,0.0158104085518193,-0.0266803679831405,-0.002388951384269,-0.0027807001901645,2566.737777114259,0.0344721814318776,-0.007552565092621,2.7871063406352383,0.0627806396216233,-0.0163053360537894,0.0070677737686558,32.910314344388425,5401.393338648337,-4802.64772465942,34.08871384278018,-296.5454102208469,-2476.5567439001597,0.0005151069582998
-0.0156517708012587,2553.1779289870624,0.0,33.93864987941824,-0.0111932463253504,-0.0060769127702966,6.2812454387559455,0.0165529728054247,-0.0005433859597899,32.94212009033079,0.0031194837119846,1.6674485125240788,11.078534865177394,0.0001014555426522,-2495.8308939313424,0.0817535295787827,-0.1690953651723431,0.0817535295787827,222.53647382650587,0.5,632.2710489832433,0.3793284702385213,0.0157336563784504,-0.0216718974162206,-0.0019398684236407,-0.0031216721012181,2566.9301082736047,0.0343600622895138,-0.0078761350261973,25.34111415801081,0.0618451020674343,-0.016383651034883,0.0076837784495508,32.926077651715104,5401.50250437329,-4802.666596414318,34.08006399346841,-273.40124720031645,-2476.1553505922843,0.0008592106322255
-0.0156065513316592,2552.70157676792,0.0,33.951387081974865,-0.0059348600534611,-0.0060755558697507,6.281694790717546,0.0166319855327296,-0.000810856709308,32.92849837880195,0.0028512780049171,1.6674318761557407,11.079150968346797,0.0001632238846399,-2496.1171044983157,0.1017323927986133,-0.169178377654704,0.1017323927986133,248.47997045317211,0.5,661.7387688312787,0.4378880244103702,0.0156587640994907,-0.0166596978630014,-0.0014905164620401,-0.0034630066444431,2567.136629824348,0.0342504178660736,-0.0081984742004801,48.04646907928133,0.0608649992766106,-0.0164634654586169,0.0081740819965798,32.94176349971533,5401.6116825751205,-4802.685431809434,34.07143129890448,-250.458380520568,-2475.796773457273,0.0012022062927582
-0.0155629071854534,2552.2185712369087,0.0,33.96414669346099,-0.0006755868053562,-0.0060735984052448,6.2821442555894205,0.0167122877583534,-0.0010778913189713,32.91475749021857,0.0025830821773289,1.667416917009915,11.079755295862917,0.0002219046168845,-2496.434149143663,0.1217010828639408,-0.1692088008548191,0.1217010828639408,274.1915482205477,0.5,691.2392411137287,0.4962479379898793,0.0155856214177983,-0.0116455128546054,-0.0010410515901661,-0.0038043990302993,2567.3341827385066,0.0341435759670962,-0.0085193610720846,70.9047486088184,0.0597276306521511,-0.0165468930744108,0.0085454563160091,32.95740285564989,5401.720874142055,-4802.704225060955,34.06280549211955,-227.71380994585635,-2475.48854969135,0.001544120685391
-0.0155241941307679,2551.738459804524,0.0,33.976915996888565,0.0045842129844568,-0.006071071072253,6.282593693398371,0.0167940289154623,-0.0013445683787836,32.901008971397594,0.0023148327013196,1.6674037693158308,11.080347468047476,0.0002775043445803,-2496.734668731188,0.1416576029224134,-0.1691866278254697,0.1416576029224134,299.69104863689904,0.5,720.802837638856,0.5545224475548101,0.0155139476415241,-0.0066309037687474,-0.0005916137812148,-0.004146203235783,2567.5381356411244,0.0340400182164281,-0.0088392416411603,93.91801144912546,0.058525231166648,-0.0166305923060426,0.008803313390573,32.97288152284107,5401.830079947642,-4802.722970397543,34.05419088360267,-205.1645505388388,-2475.1520281656144,0.0018849842034793
-0.0154855405133971,2551.26799099696,0.0,33.98969301673599,0.0098437403671857,-0.0060680042885175,6.28304299003469,0.0168772499354859,-0.0016108755613966,32.887223952325265,0.0020465549354681,1.6673934957404632,11.080926525674483,0.0003300428157722,-2497.05076231714,0.1615999573386271,-0.1691118579018698,0.1615999573386271,324.9742637693223,0.5,750.4251252364568,0.6126500361123864,0.0154438684747496,-0.001617153038707,-0.0001423171448964,-0.00448806262717,2567.743603385018,0.0339403030632603,-0.0091575254315945,117.08650087500928,0.0571373136903143,-0.016715399037164,0.008940130007821,32.9883581366245,5401.939300851253,-4802.741662058063,34.04558755568129,-182.8096352735641,-2474.833175372261,0.0022248328940315
-0.0154486517564892,2550.804483030385,0.0,34.00246969800388,0.0151024221390915,-0.0060644315141621,0.0003067256733044,0.0169619145017545,-0.0018768523948313,32.87340345681721,0.0017782312861458,1.6673875301481864,11.081490972307831,0.0003790288371073,-2497.4002810254874,0.1815261518937731,-0.1689844966753028,0.1815261518937731,350.03102495765137,0.5,780.1003271443337,0.6706115499418546,0.0153753346280328,0.0033944724533119,0.0003067256733044,-0.0048292654109467,2567.953064412832,0.0338445173832454,-0.0094739882929969,140.40999267351538,0.0555558112757174,-0.0168008086211332,0.0090098306638334,33.00378669593524,5402.048537688237,-4802.760294289589,34.03699097921977,-160.64894405113884,-2474.4968732727275,0.0025637069236307
-0.0154122543921277,2550.343631209293,0.0,34.01524173617447,0.0203588937041035,-0.00606038798595,0.0007553818120597,0.0170480381540432,-0.0021426960897947,32.85949092483837,0.0015096715487797,1.6673851307856482,11.082040070659138,0.0004245727387631,-2497.750128627441,0.2014341939850152,-0.1688045593244045,0.2014341939850152,374.777840611106,0.5,809.7485056438792,0.7283624510442593,0.0153082735252145,0.0084024698024725,0.0007553818120597,-0.0051689671957424,2568.167893493074,0.0337471372515058,-0.0097888251326709,163.89347137319746,0.053893275346405,-0.0168871615687131,0.0089556858064906,33.01925822027357,5402.157791270396,-4802.778861348928,34.02839777690945,-138.67755382208253,-2474.1478833496726,0.002901621739724
-0.0153770735234862,2549.8829228781456,0.0,34.028007858488735,0.0256119099827283,-0.0060559070495321,0.0012035252145304,0.0171362286465946,-0.0024086540019371,32.84544591158615,0.0012406300602448,1.667384953329211,11.082573716690764,0.0004668544313387,-2498.0600517836283,0.2213220928247059,-0.1685720756561602,0.2213220928247059,399.31748748010193,0.5,839.4886017640519,0.7860853808101163,0.0152426504439308,0.0134054148948997,0.0012035252145304,-0.0055108122838207,2568.323663095879,0.033642762131753,-0.0101054867210541,187.55283615630796,0.0521835639756929,-0.0169768693970887,0.0087883507937996,33.034699997042765,5402.267062392937,-4802.797357508293,34.019826434556904,-116.8778348985166,-2473.702527219135,0.003238525112554
-0.0153431938159732,2549.422204290098,0.0,34.04076956475401,0.0308616501979096,-0.0060510202641076,0.0016511873307552,0.017228250457736,-0.002674587253678,32.83126439112615,0.0009712542028694,1.66738728172562,11.083091352793312,0.0005060992054314,-2498.379082899107,0.2411878596395486,-0.168287080438866,0.2411878596395486,423.7496645727118,0.5,869.433313368689,0.84386527288826,0.0151786688471507,0.0184036437508499,0.0016511873307552,-0.0058544227663429,2568.552475676554,0.0335346883634012,-0.0104227433176126,211.3919871904669,0.0503032684109552,-0.0170709830554881,0.008519678589831,33.050069651457825,5402.376351836857,-4802.815777045158,34.01133604441145,-95.24221951248704,-2473.4429969361818,0.0035743602248623
-0.0153101437424931,2548.9740392937238,0.0,34.05351443555609,0.0361080047271477,-0.0060457569198881,0.0020984074516304,0.0173209791348454,-0.0029403444767963,32.8170575910469,0.0007017079197173,1.6673921200415276,11.083592500346022,0.0005424747485653,-2498.723958807936,0.2610295078694166,-0.167949605756896,0.2610295078694166,447.96706897204376,0.5,899.4820307564688,0.9015181298327786,0.0151160651465164,0.0233975716296868,0.0020984074516304,-0.0061962885986032,2568.7602592034227,0.0334247003037471,-0.0107379380327332,235.4005854105064,0.0483668727640912,-0.0171648850106121,0.0081496054498717,33.065432024685926,5402.485660363805,-4802.834114230833,34.00282064731068,-73.78661752961825,-2473.0881722845115,0.0039091057844756
-0.0152773651350427,2548.532601363853,0.0,34.066248028195304,0.0413501439041628,-0.006040144723393,0.0025451117425661,0.017415187475761,-0.003205984566997,32.80281179678924,0.0004319369029576,1.6673992930981558,11.084076798057025,0.0005761642319807,-2499.0125326659454,0.2808450533660356,-0.167559690362125,0.2808450533660356,471.9133508602823,0.5,929.6307660002354,0.959114969568954,0.0150550566809986,0.0283863507955147,0.0025451117425661,-0.0065398109417371,2568.9840448521486,0.0333110450097167,-0.0110537497741383,259.57345426401355,0.0463476205864577,-0.0172599280438616,0.0076851867945697,33.08076414240009,5402.594988718924,-4802.852363340268,33.9943041726256,-52.51781895152501,-2472.797435413045,0.0042427301897763
-0.0152484616552119,2548.0951238579555,0.0,34.07895986479371,0.0465879882346603,-0.0060342097197938,0.0029912665919379,0.0175106606907157,-0.0034714018086353,32.78855533637004,0.000162055754401,1.6674081966729444,11.084544212058866,0.0006073056236459,-2499.2324052916547,0.3006325145913406,-0.1671173772737663,0.3006325145913406,495.672318973119,0.5,959.9149059066084,1.0166034321022477,0.0149954371823111,0.0333695866231876,0.0029912665919379,-0.0068832851909449,2569.2049709654243,0.0331965587996996,-0.0113687941297183,283.905140961899,0.0442964864866102,-0.0173551980766612,0.0071267562638949,33.09594848201485,5402.704337628908,-4802.870518656799,33.9857814466475,-31.44044587096508,-2472.4784120141258,0.004575211700215
-0.0152219024136696,2547.6671259770383,0.0,34.09164946531533,0.0518209947233101,-0.0060279762346357,0.0034368312929276,0.0176074422445165,-0.0037365494290682,32.77426472234588,-0.0001078833341852,1.6674192698292718,11.08499431027998,0.0006361568409573,-2499.575819027407,0.3203899128157128,-0.1666227115411948,0.3203899128157128,519.1928680984942,0.5,990.2827805034811,1.0739949355315055,0.0149372887262967,0.0383467968683939,0.0034368312929276,-0.0072268181748337,2569.430984463738,0.03308175381615,-0.011683011534612,308.3879742924371,0.0420755090644644,-0.0174514141422678,0.0064796921749041,33.111032215713685,5402.813707804043,-4802.888574468489,33.97725307829219,-10.560289422240384,-2472.1785787639856,0.0049065460764345
-0.0151965544243108,2547.243095901968,0.0,34.104308668423926,0.0570484047229638,-0.0060214660987654,0.0038817398198669,0.0177054455252417,-0.0040013234110324,32.75977519458242,-0.0003777673413267,1.6674318397714032,11.085427153734036,0.0006628564265548,-2499.914758260415,0.3401152723157942,-0.1660757455631684,0.3401152723157942,542.4717006209556,0.5,1020.7161375198856,1.1312140038568308,0.0148804770081665,0.0433172158456699,0.0038817398198669,-0.0075689406159059,2569.6559520486767,0.0329681712434359,-0.0119955982107434,333.01324183587394,0.0398806563779405,-0.0175533909398725,0.0057464598586227,33.12605973431605,5402.923099931712,-4802.906525071708,33.9687188536215,10.116491301347011,-2471.6992780608043,0.0052367395315436
-0.0151708858144502,2546.776480005361,0.0,34.11693737807721,0.0622695194041853,-0.0060146989688896,0.0043258848171381,0.0178072740598893,-0.0042658556289594,32.7451919377538,-0.0006477334380564,1.667447836406235,11.08584155793214,0.0006878257859283,-2500.20969355226,0.3598066205720864,-0.165476540066645,0.3598066205720864,565.443662818527,0.5,1051.1913308600554,1.1882570786065416,0.0148251070430657,0.0482796146400443,0.0043258848171381,-0.0079108402093651,2569.798330562773,0.0328528447159994,-0.0123077466719973,357.7725466282349,0.0374085724121399,-0.0176574364482902,0.0049306245902609,33.14109409320029,5403.032514679607,-4802.924364775131,33.96026095683752,30.588606275691905,-2471.4451190947725,0.0055657898780675
-0.0151465812506301,2546.366192576236,0.0,34.12960116634958,0.0674839277701186,-0.0060076904229012,0.0047691940533972,0.0179113654247722,-0.0045301760675902,32.730595169180575,-0.0009178086337847,1.6674668451432229,11.086237029178143,0.0007112933569232,-2500.5341399085496,0.3794619884661452,-0.1648251600978338,0.3794619884661452,588.2237844232038,0.5,1081.792193324728,1.2451463618407836,0.014773243068284,0.053233158817637,0.0047691940533972,-0.0082533118824021,2570.0385536840054,0.0327362190580961,-0.0126198282855623,382.6451489183952,0.0349618711306197,-0.0177617871455004,0.0040330193822799,33.1560484990095,5403.141952680898,-4802.942087900289,33.951826757453624,50.86215443756943,-2471.1309022760875,0.0058936784626749
-0.0151190214619369,2545.9405472906187,0.0,34.1422034428899,0.0726915864753499,-0.0060004547682015,0.0052116297496232,0.0180167185724643,-0.004794291541163,32.71597979196362,-0.0011879955112839,1.6674878016409085,11.086613603952095,0.0007334205119176,-2500.7071863209144,0.3990794104775748,-0.1641216734725741,0.3990794104775748,610.8286087555083,0.5,1112.5178293243778,1.3023452264154691,0.0147220365292065,0.0581774009474205,0.0052116297496232,-0.0086023332011398,2570.261095221738,0.0326196735951894,-0.012934398280111,407.64220977048126,0.0324494032146606,-0.0178690397029545,0.0030679800243851,33.17097378135866,5403.2514145508685,-4802.959688778004,33.94338299973535,70.93829402538864,-2470.895820393055,0.0062203945059777
