sideslipRR,yawrate,slip,FxRR,brake,y,vy,yaw,steeringangel,pitch,RL,FR,signal,longslipRL,gas,slip1,RR,sideslipFL,FL,rollrate,ax,az,FxFL,longslipFL,FyFL,sideslipRL,FxFR,ay,longslipFR,vx,sideslipFR,FyRL,FxRL,pitchrate,roll,longslipRR,FyFR,FyRR,signal,x
-0.0327208095899651,0.6483703880148403,0.0645178768734913,1800.022050481404,0.0,-4830.372412804876,0.655789927597321,0.0827098768190506,6.946325968824349,0.0069486123765948,31.73215003563625,29.072435638096263,0.0,0.1089856243359558,0.4129979412791567,0.0645178768734913,32.18920248792259,-0.5034443421300497,25.003485710576665,-0.0111280517936726,-1.1008418089377805,-0.5404700675269615,-76.9668544978714,-0.0138373363885491,3116.41598481302,-0.033068757480637,-164.81935386148697,6.962950908947136,-0.011805776743299,10.006638937311422,-0.4123015876140752,554.2645969333234,2001.45763630752,0.0107790967138871,0.0338658349573216,0.0112571341634622,6194.554022426672,3172.707911362957,6.946325968824349,5200.837740279851
-0.0332184510524527,0.6628625011680573,0.0650089746472221,1778.337221159208,0.0,-4830.357322462826,0.6603545959680664,0.08927362588895,6.739305286908759,0.0070125665383499,31.47112883519866,29.221247456017515,0.0,0.101240447501819,0.4132124599274327,0.0650089746472221,32.17938784783214,-0.4711805334381138,25.08903339249211,0.0141658428113068,-1.0799721466159355,-0.540565526196541,-124.88725905074728,-0.0264971780380635,3077.265704639351,-0.0332590172818546,-228.6080398751196,7.055438779330018,-0.017737247300606,10.00006963300146,-0.3895882921952869,590.1836894293032,1960.6390305499997,0.0028803353878766,0.0338945586777356,0.0110110844327025,6202.997050069622,3242.918199314161,6.739305286908759,5200.936851969127
-0.0337711487675952,0.6768843736444341,0.0654481433951815,1748.0674557195791,0.0,-4830.341538013311,0.6643945393769525,0.0959797277286457,6.515439851538236,0.0070003751724093,31.25617187212203,29.511912708849163,0.0,0.0950697548565557,0.4131405959093552,0.0654481433951815,32.16540714666098,-0.4374044962155315,25.297733395669237,0.0381212566269027,-1.0671309573717886,-0.5382191465310693,-185.99391265799767,-0.0337549203787784,3015.9192146101777,-0.0335142492672214,-288.75093403758007,7.142400871272619,-0.0189114962073564,9.993767557555518,-0.3651960361152276,621.5089525660053,1900.3676180394525,-0.0044856018459539,0.0341692457965486,0.0106728318170092,6217.181828715316,3331.383910466543,6.515439851538236,5201.035793515432
-0.0344053893596245,0.6905914103126793,0.0658584568002199,1696.8018218505258,0.0,-4830.325050933544,0.6681439315590664,0.1028241421112107,6.275289209714623,0.0069177066093028,31.113436369531343,29.88217377763501,0.0,0.0914126016324632,0.4129044717936629,0.0658584568002199,32.14580820424504,-0.4026724415450573,25.616637333954085,0.0605396224296585,-1.039521213691182,-0.5559839088706787,-226.85244422265748,-0.0359856472794898,2942.4247653016564,-0.0338480729865295,-305.5984970276846,7.257679328514111,-0.0172846222941016,9.987763325814202,-0.3394855890958074,640.2450977000184,1818.4487387437796,-0.0112837683109626,0.0346749545456913,0.0102155941084624,6240.677913262029,3434.880496097028,6.275289209714623,5201.134560765971
-0.0351300756676551,0.704135881022306,0.0662593263302735,1648.6931114219713,0.0,-4830.307850364942,0.6718120645952064,0.1098046509144019,6.019453612973895,0.0067699908262568,31.031925933819757,30.2603588465302,0.0,0.0898823015552524,0.4121241020867993,0.0662593263302735,32.129593316656,-0.3676120208893799,26.001073243756785,0.0813302723489986,-0.9720685050921536,-0.5706194199866941,-245.4914114903728,-0.0347479334100683,2860.3428728164063,-0.0342664038667983,-299.9065928415714,7.384788175761946,-0.0151528556671084,9.982331578044985,-0.3126629349883345,646.0622412808133,1750.713540860591,-0.0175442785696295,0.0353962146008946,0.0098832327055127,6270.894144317419,3547.999564108314,6.019453612973895,5201.233150700905
-0.0359199851765378,0.7175562055526856,0.0666572929683064,1604.5810160412443,0.0,-4830.289923824051,0.6754884383750175,0.1169199338181278,5.748572517071567,0.0065626130408883,30.995318865869287,30.620763267641443,0.0,0.089889442676906,0.4105062028260818,0.0666572929683064,32.118404251329544,-0.3324915644095971,26.41052939042919,0.1000992594418821,-0.878466759728417,-0.5800621122757715,-246.90125348539715,-0.0314918015801609,2772.565135443292,-0.0347919968854376,-290.86096643164774,7.520293731393948,-0.0132537164556484,9.977822827364095,-0.2849209012645399,642.6008433164914,1694.664953184815,-0.0232725722243706,0.0363145421438481,0.0095776875206794,6304.496133603852,3669.874810323701,5.748572517071567,5201.331563450566
-0.0367674183880783,0.7308186142417332,0.0670535405875913,1563.469332693404,0.0,-4830.2712580789575,0.679200178331154,0.1241685883815675,5.463322983675247,0.0063005773018154,30.993056063315297,30.96299356354008,0.0,0.0910419051019397,0.408183582561682,0.0670535405875913,32.11383342320218,-0.2972047838099549,26.81590875213525,0.116667427366361,-0.7699993564917706,-0.5737643577809269,-237.18840246468457,-0.0273338793298552,2679.3880742201563,-0.0354299277573407,-283.4357866394438,7.655787056269935,-0.0115074203351504,9.974438806032978,-0.2563433661508858,632.8374151937127,1645.2818137206052,-0.028534588261584,0.0374085467585648,0.009297799490606,6341.0547259455925,3800.2209199490894,5.463322983675247,5201.429801457665
-0.0376919910410789,0.7438834270032041,0.0674492282688594,1525.418696428974,0.0,-4830.25183955043,0.682965089121942,0.1315488028112541,5.164417988063687,0.0059881191472391,31.01875808289719,31.288837105921527,0.0,0.0930991134844057,0.4053191944495278,0.0674492282688594,32.11500436822281,-0.261540147729236,27.200011011247216,0.1310107794587959,-0.6489717595217176,-0.5854592600316091,-222.0067227395145,-0.0229723981479285,2585.053547895757,-0.0361733902394489,-275.66672042407095,7.79383805800013,-0.0097702644239616,9.972311313958802,-0.2269893131064248,618.3848377156334,1601.5482984720988,-0.0334147743931327,0.0386559147427215,0.0090583107906871,6380.744285557934,3939.5068373309537,5.164417988063687,5201.527868444793
-0.0386932680577615,0.7567443698725207,0.0678461944956188,1488.95803880456,0.0,-4830.231654285989,0.6868061247940772,0.1390585204786432,4.852604637058525,0.0056287558649416,31.06532320137825,31.595617985339203,0.0,0.0957993408037659,0.4019909569297451,0.0678461944956188,32.121799419434126,-0.22543496699827,27.55500499887561,0.1430583044504784,-0.5203825777180408,-0.5849694770021479,-204.16497533839495,-0.0186931669462394,2486.924754284304,-0.0370200938620085,-265.8963151134143,7.936015957272884,-0.0080494216229404,9.971557186128338,-0.1968869316297873,600.6859524134951,1563.7519344163552,-0.0379440972119099,0.0400342122240778,0.0088454643482962,6439.023997824595,4083.908963735708,4.852604637058525,5201.625769010436
-0.0397287208840112,0.7695577250596431,0.0682698727413799,1451.7710195194254,0.0,-4830.210687037616,0.6909822958170141,0.1466963837218517,4.528662301648353,0.0052262234276774,31.130495676528568,31.878816957722396,0.0,0.0990668541920103,0.3984385564579767,0.0682698727413799,32.13466904694681,-0.1888974726396499,27.87598162321262,0.1530802465635053,-0.4030811734495279,-0.5735509957886371,-184.178102993234,-0.0145999645878604,2362.7697896311192,-0.0379542639593261,-256.4702698816559,8.122033258621283,-0.0064855989101325,9.972167064723273,-0.1656241446612504,579.9140181234334,1521.08021804728,-0.0420807672022497,0.0415213482690328,0.0086120468453561,6599.23840538455,4235.158067346946,4.528662301648353,5201.723507920641
-0.0407598447554894,0.7826390600320204,0.0687654599569261,1407.3811101616843,0.0,-4830.188918756837,0.6959434634832583,0.1544634082440283,4.19340066896579,0.00478471220619,31.223785565968512,32.13933410713876,0.0,0.1032633294790279,0.3950186056554744,0.0687654599569261,32.152792151151985,-0.1517998643963742,28.159636332159604,0.1617455271603762,-0.3099645187337732,-0.5539454731946126,-163.04107693251663,-0.0107297679602508,2244.858867546228,-0.0389374338843743,-249.9000900457385,8.35985866148289,-0.0050188045799131,9.973976891450665,-0.1326886285770386,554.6238152157293,1468.9109208306472,-0.0457665842202224,0.0431004722529465,0.0083353808986683,6869.464812212762,4389.23567290668,4.19340066896579,5201.8210879927565
-0.0417782652234544,0.7964032834093298,0.069379125419912,1361.7202397129677,0.0,-4830.166325135128,0.7021523401562407,0.1623650398747859,3.8476577184916585,0.0043091903007239,31.348733339954595,32.37729855502623,0.0,0.1085569576634556,0.3918021491787731,0.069379125419912,32.17703065034069,-0.1139424396245656,28.402933804642164,0.1696482508847502,-0.1999708384197971,-0.5411104757701816,-139.51473787162115,-0.0071052493223926,2126.381404975647,-0.0399525071327163,-243.9116105847828,8.61051817294017,-0.003536737053458,9.976872357832756,-0.0978802842865956,525.1446999557012,1414.5047009283169,-0.04894137062717,0.044762326630039,0.0080537486836163,7133.868446558748,4543.595731412865,3.8476577184916585,5201.918508952627
-0.0429013344496402,0.8095975346171737,0.0699609995189412,1311.8133657971748,0.0,-4830.1428846298,0.7081329608461264,0.1704035116552205,3.4922976275431057,0.0038043379964989,31.50633355967647,32.58785683122246,0.0,0.1149048664892574,0.3877011647452268,0.0699609995189412,32.208619772020654,-0.0762874803440754,28.597944543728733,0.1739273706586022,0.0211333674550062,-0.5423069251024597,-111.79710009999556,-0.0038950194207356,1936.5325826670555,-0.0411364109464373,-229.6700769712092,8.550060239295757,-0.0018269217988401,9.981397883479342,-0.0626093881559045,492.6707062888853,1357.5435966590487,-0.0517051213945007,0.0464882677300365,0.0077808124641153,6852.8086501914095,4693.652270438923,3.4922976275431057,5202.0157724504015
-0.0444518532865073,0.8176380962114275,0.0699678539211418,1254.5771445720056,0.0,-4830.118609920113,0.7084909068746189,0.178550634783615,3.12820861127832,0.0032728865985404,31.690500702394942,32.72076402769842,0.0,0.1217483634971271,0.3806783586662041,0.0699678539211418,32.24932419689706,-0.0422402375429783,28.73650143879728,0.16542061959831,0.4129532187193478,-0.519279307445564,-77.34844719002734,-0.0014726678411092,1554.4918045308073,-0.0429017737449997,-179.30500954858894,7.769982303811992,-0.000812232003707,9.989016315832304,-0.0316635454903366,462.5908135713505,1304.5065955153862,-0.0543104485769047,0.0481963860266492,0.0075281435210735,5461.568359074803,4854.375878194902,3.12820861127832,5202.112896522352
-0.0467375850950535,0.8145044136136497,0.0687158279942884,1206.1711411962106,0.0,-4830.093581194315,0.696372771646285,0.1867206163282825,2.7563007026257225,0.0027159761102896,31.86939014372843,32.763503831275194,0.0,0.1274803718517089,0.3703635480371335,0.0687158279942884,32.3057816196932,-0.0157292293934876,28.80610505592444,0.1335111968761048,0.8525560223640064,-0.4301348674195751,-49.70127174312383,-0.0008530476833685,1004.5199145186892,-0.0456710937546947,-133.18833572601883,6.364677755302932,-0.0004880598921852,10.000897960580636,-0.0106261090040611,447.350633549206,1280.794177793219,-0.0567907124869906,0.0496964541181287,0.0075706358570229,3279.7046581000336,5032.090514689199,2.7563007026257225,5202.209927214457
-0.0495975160528115,0.7982646814822841,0.0660976690043217,1193.299474154565,0.0,-4830.067928590895,0.6706327600603792,0.1947867422023593,2.377503477669796,0.0021358191566775,31.988802641206632,32.74167513547658,0.0,0.1299901838022247,0.3592484241462033,0.0660976690043217,32.37414189588221,0.0037632992109763,28.853162039608986,0.0777555338700061,1.2151838373177184,-0.3096387592968538,-57.06155524751389,-0.0011229805556117,438.4259590337562,-0.0492625042123909,-98.91080694042084,5.036471323363691,-0.0003543194790288,10.01666646133809,0.002182169135749,463.1777577428675,1319.4162431441678,-0.0589731686369829,0.0507422170222823,0.0079823981755885,1330.535158123825,5245.1231836828265,2.377503477669796,5202.306926440089
-0.0525541625539834,0.7704130539015279,0.0625056192852996,1226.4524622517913,0.0,-4830.041774640998,0.635122103975025,0.202624989040255,1.9927637321995677,0.0015356480897545,31.99553754079219,32.67520292233781,0.0,0.1275952074841614,0.3492345292920004,0.0625056192852996,32.44867784566777,0.019205223686695,28.91933863216855,0.0051276840940899,1.5184383345833976,-0.2005449404590643,-67.81062804890892,-0.0012349581604722,-82.6693584728365,-0.0530323609948713,-72.91277087141222,4.038624238759105,-0.0002740090230012,10.035410477235342,0.0115778903427396,519.1480846739964,1414.867628183893,-0.0608045529270599,0.0511306923855581,0.0087657673398935,-134.92974449261163,5472.515758244629,1.9927637321995677,5202.403950604127
-0.0551751879413998,0.7326143302812244,0.0583233390084907,1300.6885794349423,0.0,-4830.0152134772425,0.5936188736311427,0.2101289515027496,1.6030431152101274,0.0009188197120737,31.86001772057509,32.57859769738422,0.0,0.1192613053818064,0.3405255619906195,0.0583233390084907,32.51853210355116,0.0325858477090152,29.000038017889203,-0.0758481503486551,1.7868790793663236,-0.1505343853308395,-78.14935701547253,-0.0014959340337903,-585.9421538484353,-0.0562933862140654,-53.60402715216307,3.223215546078096,-0.0002170595148696,10.056534317302567,0.0202792297477755,622.5484150029348,1552.4624334970435,-0.0624104100646681,0.0507410676161156,0.0098918343209164,-1270.3570006848938,5679.234799907245,1.6030431152101274,5202.501046379282
-0.0571085030109752,0.6858483282196585,0.053795322348243,1388.065336721604,0.0,-4829.98831973113,0.5485055414750292,0.2172049876274431,1.2093157252818256,0.0002853219655106,31.582005304076283,32.460403443746536,0.0,0.1052427156195347,0.3330417425197452,0.053795322348243,32.56986365942177,0.0446153735488802,29.09846144147285,-0.1604391003491647,1.9912326730860404,-0.1125561076785429,-94.5759903870062,-0.0019234173626354,-1113.3921445388016,-0.058597293823789,-36.98337852238468,2.5034369945155923,-0.0001638873843361,10.079537349941525,0.0290273502559724,773.1493567259,1682.275008428904,-0.0641437509495136,0.0495188719474586,0.0109194711570801,-2206.364862794588,5842.229224766635,1.2093157252818256,5202.598253783896
-0.0581452684141471,0.6307353532526219,0.0490876230314175,1465.035197386436,0.0,-4829.961159356053,0.5013850676208689,0.2237670043865683,0.8125656758393272,-0.0003671575971925,31.199712411414165,32.32359783177129,0.0,0.0867801776401875,0.3273462834272442,0.0490876230314175,32.595525315618254,0.0556413954847003,29.22219418202659,-0.2453215299095064,2.1028445030788605,-0.0943020096362038,-111.89434274178444,-0.0023287495920748,-1669.7388243326784,-0.0596871800460937,-22.493066893635515,1.845290277969327,-0.0001105999527981,10.10359198954166,0.038043188768526,984.5888913086028,1775.1091421046935,-0.0661784817655456,0.0474465882955781,0.0117241147313348,-2987.8091467374543,5950.621453049423,0.8125656758393272,5202.695605772375
-0.0580447935684153,0.5680187053851347,0.0443607638323802,1503.653524131421,0.0,-4829.933793227428,0.4538112536353,0.2297352413213802,0.4137846353832531,-0.0010402745255782,30.79290793438104,32.171168126438175,0.0,0.0667206866874701,0.3240352644585252,0.0443607638323802,32.57922341930428,0.06608874518347,29.36636390771139,-0.3271466458192623,2.0797217149390943,-0.0929878129192177,-126.0964539276938,-0.0028063626332807,-2219.4970132054773,-0.0593277535859737,-9.75126174858487,1.2483326763146847,-3.0853615353341955e-05,10.12766311875976,0.0476095774405163,1252.8228058149466,1768.2234465332424,-0.0682085355858667,0.0445394656365862,0.0118488260835468,-3619.7356107761857,5990.574890430998,0.4137846353832531,5202.7931259894485
-0.0566467886417006,0.4988434695298774,0.039755000650452,1514.005274564605,0.0,-4829.906277782213,0.4071795087976865,0.2350396773238432,0.0139693488335927,-0.0017315445029831,30.39283152517443,32.003778949084186,0.0,0.0463731210639735,0.323585463506086,0.039755000650452,32.55116911725755,0.0764407125305899,29.52770192718613,-0.4035413088422664,1.9877762595990704,-0.1113221611289289,-139.03687491770538,-0.0032665422696613,-2741.347564058888,-0.0574247957797352,2.463954738150236,0.6748879783060371,8.753351742156397e-05,10.15061298429188,0.0581440916801481,1554.6272873119754,1754.1550179322146,-0.069753077484753,0.040842873804062,0.012199577093899,-4089.3523739653406,5898.818334095252,0.0139693488335927,5202.890825594258
-0.0539792023671013,0.4250829754236309,0.0353922517556925,1480.4311660903952,0.0,-4829.878665846552,0.3627487267957121,0.2396253533391353,-0.3858808538126012,-0.0024330263240785,30.125715399011625,31.82335386314399,0.0,0.030372566129665,0.325891465719951,0.0353922517556925,32.467809477904865,0.0873205374699534,29.699402550497112,-0.472556028404873,1.7288831209895452,-0.1558332205334204,-145.83655004335256,-0.0036452671429759,-3211.340174260261,-0.0540601077542149,14.146447722056458,0.179763139840487,0.0002935767452799,10.171476862751977,0.0701373357284768,1879.882797062916,1567.255648897566,-0.0702888369615188,0.0364207079062028,0.0114157981273777,-4373.932154787504,5663.269949761415,-0.3858808538126012,5202.988706216387
-0.0501715880589413,0.3487665751789204,0.0313786372466557,1392.3689736741887,0.0,-4829.851006977695,0.3216386077141364,0.2434576572856376,-0.7847665552875818,-0.0031328319766867,30.057404519781837,31.6294435694113,0.0,0.0211832268611892,0.3316830495337479,0.0313786372466557,32.361521971423215,0.0992985417772454,29.86909914897373,-0.5318484352915482,1.4217975174780273,-0.2259076545988812,-147.02237694290645,-0.0039432306592773,-3619.55061379519,-0.0493460151580445,26.463997480429413,-0.272661455028202,0.0006345162957163,10.18890548427242,0.0841692570053147,2158.2359830974337,1388.0649744595985,-0.0695398142960857,0.0313602524318068,0.010705322724891,-4456.131788178597,5298.629371867661,-0.7847665552875818,5203.086754714104
-0.045389426427977,0.2721302621035057,0.0277672198191064,1361.6076729578176,0.0,-4829.823346853071,0.2845027162363076,0.2465231681136862,-1.181690749072864,-0.0038189161712308,30.118734266255448,31.423009777617636,0.0,0.0164658016308832,0.3385140792486654,0.0277672198191064,32.24765981028261,0.1129497017672752,30.027483533758524,-0.5797435379022147,1.1925700490900355,-0.3006985072827079,-148.42094912644544,-0.0044293312353197,-3967.8981100999854,-0.0435043485657744,37.512177503314646,-0.7037911390532607,0.00111552240191,10.203156808983527,0.1002557387704366,2342.2942480554275,1299.8071807494632,-0.0677133203526413,0.0257682187068506,0.0104428681213464,-4352.572115334655,4811.906868262696,-1.181690749072864,5203.1849517518085
-0.0398538007430888,0.1972655643595652,0.0245489278560378,1384.762559662036,0.0,-4829.795727640079,0.2513645864849232,0.248830492818363,-1.5756613313981078,-0.0044826483391068,30.221964351113925,31.207518178517933,0.0,0.0132525088927262,0.3442810671637205,0.0245489278560378,32.12862933968946,0.128421311202905,30.17718616894272,-0.6155072456782568,1.04710657257064,-0.3580047801549735,-144.3772676460873,-0.0043852406182005,-4267.506296751254,-0.0368480318274832,45.72801386143886,-1.1482760241523915,0.0016700699354885,10.215155740568864,0.1193757514762544,2405.971574499471,1297.947671075652,-0.0652000801315527,0.019764356416551,0.0104565146232987,-4127.346355336454,4226.590293358752,-1.5756613313981078,5203.2832842097805
-0.0338625693495727,0.1259681351285296,0.0216668388327837,1416.5832492764398,0.0,-4829.768191334621,0.2217249832422491,0.2504073623741418,-1.965693580983413,-0.0051186519694767,30.335278692611794,30.987554547945525,0.0,0.0105589882567705,0.3486195226779747,0.0216668388327837,31.99988647614008,0.1455601915884766,30.301109050308497,-0.6397253633218914,0.9198047628397258,-0.3940214249524347,-135.82064327073005,-0.0044081520338049,-4503.190466472281,-0.0297748172498841,52.78453680050009,-1.6171005651665706,0.0024062030459875,10.22555083142642,0.1407567785512423,2337.1357921545987,1305.6520216333026,-0.0622231844876715,0.0134667626405701,0.0103527508992594,-3830.5809754079232,3577.3325393423124,-1.965693580983413,5203.381747031432
-0.0277117826718106,0.0597755432196951,0.0190513858287,1428.7445426545023,0.0,-4829.740782063185,0.19491900566763,0.2512983034138334,-2.350812620329685,-0.0057221955695474,30.46199810420467,30.763884065134835,0.0,0.0086275937290335,0.3523809704180799,0.0190513858287,31.87050445531193,0.1643704971848357,30.39651412371332,-0.6530390785372963,0.7834794545753915,-0.4134367096417202,-126.20257045909158,-0.0043261182174872,-4674.3079204295145,-0.0226581603147114,59.72324880903312,-2.101815690191116,0.0033840275529451,10.234409989948858,0.1641938594640903,2135.3188689826907,1298.7161243737826,-0.0587422582824407,0.0069876942502717,0.0102546880710969,-3510.440688807465,2904.643440773041,-2.350812620329685,5203.480338258717
-0.0216773725790952,-0.000437296574779,0.0166021511477247,1431.1353169595247,0.0,-4829.713547477427,0.1699429697315803,0.2515597508844067,-2.730055852404248,-0.0062878406802748,30.59889139896664,30.53604969967821,0.0,0.0074438581874492,0.3559826450515262,0.0166021511477247,31.751620556173137,0.1845843088502959,30.45941188172292,-0.6565840028524614,0.6524003994838469,-0.4093370802985321,-113.504820707562,-0.0040912623294219,-4839.998155258214,-0.0158218267282125,66.6530263755182,-2.624178432718772,0.0046532318844156,10.24174718999968,0.1893587997917151,1811.5957802883236,1293.1120572252037,-0.0546986518396727,0.000430258332913,0.0104070231371557,-3191.5241378580736,2249.8627862835256,-2.730055852404248,5203.579056265234
-0.0159789445829751,-0.0543886891873046,0.0142092296507274,1433.224906108501,0.0,-4829.6865400157385,0.1456754877966445,0.2512535120249106,-3.102475366633836,-0.0068098298179085,30.73480122833918,30.303576877222827,0.0,0.0066781071697497,0.3593871064415985,0.0142092296507274,31.650446142243226,0.2057903928571844,30.48559757022029,-0.6516195209576363,0.526963019559578,-0.3836407137930868,-99.40670357719868,-0.0037632784541724,-4993.004106524758,-0.0095045544448951,73.39377820021484,-3.1764590080411303,0.0062560209193411,10.247684264975492,0.2159376248737387,1389.9856549704762,1292.1963653272064,-0.0500552061722012,-0.0061147728753986,0.0109737116986322,-2926.6294574557605,1650.5532612004092,-3.102475366633836,5203.677900916759
-0.0107543578717267,-0.1022575044960891,0.0117787959175792,1437.971493129019,0.0,-4829.6598160148615,0.1211398378681605,0.2504414976485968,-3.467140308184772,-0.0072816602643435,30.86531695118784,30.066612361670813,0.0,0.0061951552479808,0.3626303761645566,0.0117787959175792,31.566921530392065,0.2275728747994787,30.47398926190003,-0.639280896936261,0.4043639008570913,-0.3394059468600164,-85.18997804729372,-0.0033886559479247,-5165.84716179182,-0.0038439908141164,79.608803202643,-3.739020999777828,0.0082497353849479,10.25230964517223,0.2435760030416976,903.4344965963334,1295.2401428970009,-0.0447297293734746,-0.0125687758555788,0.0119392148545411,-2702.9102536887226,1133.391978270934,-3.467140308184772,5203.776873578918
-0.0060627722155234,-0.1444996872037947,0.0092417974558911,1444.6234536611717,0.0,-4829.633433817344,0.0955976171358584,0.2491821331573536,-3.823139204617009,-0.0076964721054129,30.987765228708238,29.82560265227695,0.0,0.0058909024567224,0.3658169347111668,0.0092417974558911,31.49959242138471,0.2494412266323514,30.42635895270252,-0.6203940502543208,0.2809391477156654,-0.2733698703867576,-72.77829154394354,-0.0030450478590937,-5383.727549307437,0.0011117731309235,85.33907006438328,-4.288854961388944,0.0107299475288328,10.2556574631058,0.271902346966469,386.927634880133,1301.1679539451277,-0.0387235040178819,-0.0188629395150877,0.0132786145515489,-2488.1194814184564,710.0560862181691,-3.823139204617009,5203.875976090317
-0.0018862089826053,-0.1815646978785216,0.0065761215404635,1451.6624333088648,0.0,-4829.607450624278,0.0687833478066808,0.2475292121379902,-4.16958224408972,-0.0080476433190354,31.10121871531953,29.580627548188502,0.0,0.0057018473318472,0.3689737192769597,0.0065761215404635,31.447687166886084,0.2712541691335624,30.346377289795548,-0.5952370009235888,0.1581334531751002,-0.1914314408844893,-61.7095150095514,-0.0026751179289717,-5619.295574301945,0.005393134041676,90.85583076429482,-4.787075688873075,0.0138194739091658,10.25776786105802,0.3009267326958765,-128.4953145157828,1307.7866686152174,-0.0320720787215818,-0.0249336277013456,0.0150020813881998,-2273.026588706104,378.9620914998663,-4.16958224408972,5203.975209650916
0.0018405155559027,-0.2139759657449364,0.0037850680866556,1457.5123895545842,0.0,-4829.581919063485,0.0406875845751827,0.2455316964201682,-4.505603499429056,-0.0083289019526441,31.205903954987555,29.331202882295045,0.0,0.0055921660344529,0.3721176876499982,0.0037850680866556,31.41116319192919,0.2929993631963137,30.236019266442334,-0.5639515260964456,0.0350049971929272,-0.1013555590616085,-51.03942660919569,-0.0022678702357761,-5856.713718953912,0.0090730806470015,95.98963366420728,-5.226456737190275,0.0176136926567672,10.258675353690526,0.3306084929075472,-619.2767914166735,1313.7915956205752,-0.0248077830173356,-0.0307189220478886,0.0171495481408903,-2071.988820161021,129.93606906461596,-4.505603499429056,5204.074574030262
0.0052033431458641,-0.2423081050708579,0.0008831763709694,1460.410911265298,0.0,-4829.556886157477,0.0114158608666211,0.2432329863680461,-4.830363092492757,-0.0085343159403828,31.30299261526152,29.076616141208365,0.0,0.0055531123041103,0.3752909445338756,0.0008831763709694,31.390942712877656,0.3146269819048684,30.09659569084813,-0.5267281806354895,-0.0905398681268707,-0.0092446006176339,-40.8225367383349,-0.0018506089660043,-6085.096676458168,0.0122406421604584,101.26761687238134,-5.605834774647388,0.0221566422268975,10.258393139012572,0.3607855152620944,-1068.7413500815885,1317.680258728053,-0.0169676193434397,-0.0361585048099262,0.0197944467221026,-1894.0890601781407,-50.988838861263766,-4.830363092492757,5204.174067176329
0.0082973190950519,-0.2671410802496972,-0.0021055014912047,1457.4507389154828,0.0,-4829.532392959631,-0.0188249409805916,0.2406706794415634,-5.143049293429689,-0.0086584140439911,31.394677565375748,28.81583011529361,0.0,0.0056124976068879,0.3785505386899758,6.281079805688382,31.389438192962324,0.3360622728232049,29.930097719331396,-0.4838290514745613,-0.2201807687761491,0.0804635590648475,-31.40164894442369,-0.0014457323541856,-6297.299882475641,0.0149923351730424,106.47974913199576,-5.91884686131862,0.0274366034495222,10.256909646840423,0.3912040104181692,-1460.4011426933855,1318.054513900468,-0.0086085677300113,-0.0411944012579891,0.0230584393977035,-1738.9910801433448,-178.26510187187176,-5.143049293429689,5204.273684925292
0.011218933881968,-0.2890415399542397,-0.0051506441762518,1442.4433619423444,0.0,-4829.508474215104,-0.0497571290014875,0.237876606932658,-5.442880549581336,-0.0086964193701019,31.47847281255471,28.5477325563054,0.0,0.0056467160778458,0.3819419681486698,6.278034663003335,31.41551763724691,0.357224849181378,29.739196064084783,-0.4356253670454461,-0.358453449919514,0.1718091629489989,-22.99464061509266,-0.0010643545656442,-6487.909068464113,0.0174235434603462,112.04117283472316,-6.177615733426028,0.0334196986438206,10.254198237858336,0.4216222050246967,-1796.8052795084714,1314.9126026468475,0.0002000597166779,-0.0457717583444615,0.0272727077667047,-1610.933481534058,-265.01748716262404,-5.442880549581336,5204.373420818759
0.0140375851089462,-0.3084737745884515,-0.0082284694387845,1414.7524136092643,0.0,-4829.485159131665,-0.0811628524765021,0.2348774307686053,-5.7291074389561,-0.0086438453616157,31.556342257391044,28.270200565784958,0.0,0.0056588769212642,0.3856227734879153,6.274956837740802,31.48156353654613,0.3780631212940898,29.526728556601228,-0.3826576288479012,-0.5066042135519612,0.2559371508248531,-15.439860458534618,-0.0006907652902807,-6647.971208326621,0.0195862995231163,118.54420087965424,-6.392959354221144,0.0401589506409872,10.250154057599303,0.4520951729279278,-2089.473809738017,1302.2862073458346,0.0094583273547042,-0.0498403168843925,0.0328828926237012,-1512.7464089242335,-321.92839872737727,-5.7291074389561,5204.473265881364
0.0167851345637695,-0.3257740360510905,-0.0113171927949977,1390.9992805285349,0.0,-4829.462472241526,-0.1128317617980614,0.2316959041129761,-6.001014543395577,-0.0084966067003405,31.62952096934188,27.97972613312321,0.0,0.0057023040726061,0.3894933903236087,6.2718681143845885,31.589072195135216,0.3985418244949227,29.295032370236925,-0.3257345986080603,-0.6472578928641944,0.3303614275572065,-8.578760746556876,-0.0003268177890119,-6771.763049680188,0.0215323415613771,126.6596982043952,-6.568485987761231,0.04769425431327,10.244768294855083,0.4828010127419971,-2347.286606485813,1291.4603291284263,0.0190773067568293,-0.0533566986565442,0.0399566983234467,-1445.7919418519189,-356.83354008833453,-6.001014543395577,5204.573208871634
