ay,FxRR,vx,longslipRL,rollrate,y,slip,FyFL,gas,slip1,sideslipRL,FxRL,FxFL,sideslipFR,brake,FyFR,sideslipRR,RL,yaw,longslipFR,vy,signal,pitch,pitchrate,FyRR,yawrate,x,ax,FyRL,steeringangel,longslipFL,az,FL,longslipRR,signal,FxFR,roll,FR,sideslipFL,RR
-4.333763211780246e-06,81.09915083170597,3.5028293914338327,0.0004860924645831,-2.895883128251816e-09,-4853.024024876918,-5.141635020152461e-07,-199.8769952492188,0.0497877893969365,6.283184793016084,0.0019851720198945,81.09879205620119,-78.07094362105484,-0.0024168599696643,0.0,199.87349120535956,-0.0019851398296444,10.587694148806191,-0.0342922381832576,-0.000472288380128,-1.804947437532975e-06,-3.819806246554768,-0.0005712648286426,6.695982694888773e-10,165.6825657389136,-1.2347666041832717e-06,4626.028338160772,2.3602557706980925e-07,-165.68596934549254,0.0,-0.0004722885188601,1.607460354620075e-09,10.57753135659382,0.0004860967246141,0.0,-78.07057494435024,-2.0242756955285974e-07,10.577546533603654,0.0024168916078379,10.587688111585235
-4.335222080170188e-06,81.09914918993537,3.502829393785256,0.0004860924541974,-2.9188464744628093e-09,-4853.025225858539,-5.141898281962993e-07,-199.87699558113005,0.0497877892740694,6.283184792989758,0.0019851720276238,81.09879034110327,-78.07094362524576,-0.002416859963727,0.0,199.87349065049872,-0.0019851398236415,10.587694156011764,-0.0342922505313965,-0.0004722883798009,-1.8050398967782257e-06,-3.4637209417229915,-0.0005712648220892,6.441788308166012e-10,165.68256517962388,-1.234852273038589e-06,4626.0633458659095,2.340077284309492e-07,-165.68597006756886,0.0,-0.0004722885187856,1.7219624418887174e-09,10.577531363201992,0.000486096715011,0.0,-78.07057488391662,-2.024566757516906e-07,10.5775465412789,0.0024168916109569,10.58768811843272
-4.3366629560558485e-06,81.09914756282775,3.5028293961166037,0.0004860924439121,-2.9157133175067423e-09,-4853.026426840592,-5.142194482149896e-07,-199.87699592129437,0.049787789152151,6.283184792960138,0.0019851720349273,81.09878864225315,-78.07094362870534,-0.0024168599579702,0.0,199.87349010307537,-0.0019851398176798,10.58769416317295,-0.0342922628803794,-0.0004722883794798,-1.805143885529021e-06,-3.0989781384081088,-0.0005712648157711,6.222151155610518e-10,165.68256461777622,-1.2349356441302438e-06,4626.098353571056,2.3201022302337426e-07,-165.6859707608064,0.0,-0.0004722885187095,1.814773837844398e-09,10.577531369751137,0.0004860967054882,0.0,-78.07057482405409,-2.024858672389922e-07,10.577546548880216,0.0024168916141326,10.58768812520492
-4.338068153443931e-06,81.09914594957012,3.502829398428066,0.0004860924337297,-2.8876583133413213e-09,-4853.02762782308,-5.142523046359254e-07,-199.8769962644967,0.0497877890311981,6.2831847929272815,0.001985172041746,81.09878695959428,-78.07094363124854,-0.0024168599524573,0.0,199.87348957053737,-0.0019851398118177,10.58769417028982,-0.034292275230184,-0.0004722883791647,-1.8052592035594191e-06,-2.7264895036636125,-0.0005712648096532,6.038128520064337e-10,165.68256405998312,-1.2350168718242208e-06,4626.133361276211,2.300321939634626e-07,-165.68597141810875,0.0,-0.0004722885186314,1.885508070019068e-09,10.577531376241588,0.0004860966960411,0.0,-78.07057476505192,-2.025148892380592e-07,10.577546556408132,0.0024168916173212,10.587688131902548
-4.339421354390984e-06,81.09914434968623,3.502829400719833,0.000486092423653,-2.836162688701082e-09,-4853.028828806001,-5.142882903021372e-07,-199.8769966051077,0.0497877889112097,6.283184792891296,0.0019851720480295,81.09878529322519,-78.07094363295784,-0.0024168599472837,0.0,199.87348906031812,-0.0019851398061128,10.587694177362168,-0.0342922875807899,-0.0004722883788542,-1.8053854766377228e-06,-2.347186065088456,-0.0005712648036994,5.890134291534473e-10,165.68256351195626,-1.2350961142944387e-06,4626.168368981373,2.2807297087095806e-07,-165.6859720336931,0.0,-0.0004722885185531,1.9340793682863662e-09,10.577531382674032,0.0004860966866669,0.0,-78.07057470711149,-2.0254350045058895e-07,10.57754656386304,0.0024168916204409,10.58768813852658
-4.340706501480632e-06,81.09914276267796,3.502829402992089,0.0004860924136821,-2.7629516713353206e-09,-4853.030029789359,-5.143272500268003e-07,-199.8769969367176,0.0497877887922011,6.283184792852336,0.0019851720537366,81.0987836432682,-78.07094363394276,-0.0024168599425415,0.0,199.87348858017705,-0.0019851398006205,10.587694184389496,-0.034292299932178,-0.0004722883785435,-1.8055221620753131e-06,-1.9620158837412347,-0.0005712647978739,5.777961340479312e-10,165.68256297895363,-1.2351735178615151e-06,4626.203376686543,2.2613204132376018e-07,-165.68597260274998,0.0,-0.0004722885184764,1.9607675347009154e-09,10.577531389049389,0.000486096677362,0.0,-78.07057465014748,-2.0257147578300178e-07,10.577546571245277,0.0024168916234077,10.587688145078255
-4.341908572995493e-06,81.09914118817406,3.502829405245009,0.0004860924038205,-2.669936326340607e-09,-4853.031230773152,-5.143689825028598e-07,-199.87699725307408,0.0497877886741688,6.283184792810604,0.0019851720588375,81.09878200986904,-78.0709436338332,-0.002416859938281,0.0,199.8734881372747,-0.0019851397953901,10.58769419137107,-0.0342923122843306,-0.0004722883782427,-1.8056685556676065e-06,-1.5719416844828888,-0.0005712647921412,5.700817736502892e-10,165.68256246580364,-1.235249208139198e-06,4626.238384391722,2.242088139030036e-07,-165.68597312143388,0.0,-0.0004722885183993,1.9661818243481433e-09,10.577531395368608,0.0004860966681221,0.0,-78.07057459482232,-2.0259860844864615e-07,10.57754657855519,0.0024168916261741,10.587688151559004
-4.343016955447803e-06,81.09913962584082,3.502829407478765,0.0004860923940701,-2.5592102822197304e-09,-4853.032431757379,-5.144132497204177e-07,-199.87699755051864,0.0497877885571145,6.2831847927663365,0.0019851720633104,81.09878039313172,-78.07094363271466,-0.002416859934525,0.0,199.87348773576204,-0.0019851397904684,10.587694198305948,-0.0342923246372313,-0.0004722883779478,-1.8058238244394392e-06,-1.17793844966474,-0.000571264786467,5.657372964761927e-10,165.68256197690525,-1.235323302980353e-06,4626.2733920969085,2.223028094034551e-07,-165.68597358681032,0.0,-0.0004722885183197,1.950954105123895e-09,10.577531401632497,0.0004860966589465,0.0,-78.07057454125601,-2.026247117690333e-07,10.577546585793568,0.0024168916287163,10.587688157970506
-4.344022721364887e-06,81.09913807545578,3.502829409693524,0.0004860923844295,-2.4330223436965593e-09,-4853.033632742041,-5.144597854174191e-07,-199.87699782563172,0.0497877884410412,6.283184792719801,0.0019851720671395,81.09877879306956,-78.07094363044675,-0.0024168599313068,0.0,199.8734873791637,-0.0019851397859,10.587694205193053,-0.0342923369908646,-0.0004722883776582,-1.8059870365585409e-06,-0.7809909821808022,-0.0005712647808186,5.645807351168021e-10,165.6825615163927,-1.2353959206077816e-06,4626.308399802102,2.204137054071861e-07,-165.68597399663304,0.0,-0.0004722885182402,1.9160957105564197e-09,10.577531407841937,0.0004860966498336,0.0,-78.07057448952644,-2.0264962089849097e-07,10.577546592961175,0.002416891630995,10.587688164314583
-4.344917801377194e-06,81.09913653682867,3.502829411889452,0.0004860923749018,-2.2937246713107328e-09,-4853.034833727137,-5.14508298514602e-07,-199.87699807498663,0.0497877883259404,6.283184792671288,0.001985172070318,81.09877720973007,-78.07094362722961,-0.0024168599286616,0.0,199.873487070631,-0.001985139781724,10.587694212031224,-0.0342923493452166,-0.0004722883773752,-1.806157172950196e-06,-0.382091443973766,-0.0005712647751652,5.663865186123501e-10,165.68256108805494,-1.2354671764840918e-06,4626.343407507303,2.185410529659139e-07,-165.68597434937504,0.0,-0.0004722885181605,1.862706925713353e-09,10.577531413997963,0.0004860966407818,0.0,-78.0705744397177,-2.026731940933552e-07,10.577546600058753,0.002416891632965,10.587688170593168
-4.345695652072787e-06,81.09913500973951,3.5028294140667087,0.0004860923654852,-2.143716556636989e-09,-4853.036034712669,-5.145584759482398e-07,-199.87699829508293,0.0497877882118137,6.28318479262111,0.0019851720728513,81.09877564304858,-78.07094362298588,-0.0024168599266155,0.0,199.873486813032,-0.0019851397779705,10.58769421881922,-0.0342923617002742,-0.0004722883770968,-1.8063331377390216e-06,0.0177631238538272,-0.0005712647694787,5.708914334655385e-10,165.68256069511494,-1.2355371771065046e-06,4626.378415212509,2.1668450366158817e-07,-165.68597464438798,0.0,-0.0004722885180817,1.792189456544385e-09,10.57753142010173,0.0004860966317902,0.0,-78.07057439188424,-2.026953134322461e-07,10.57754660708705,0.0024168916345865,10.587688176808276
-4.346351448389946e-06,81.09913349400719,3.502829416225452,0.0004860923561804,-1.985401574085476e-09,-4853.037235698634,-5.14609987456092e-07,-199.8769984828321,0.0497877880986576,6.283184792569599,0.0019851720747558,81.09877409298278,-78.07094361789372,-0.0024168599251817,0.0,199.8734866085103,-0.00198513977466,10.587694225555769,-0.0342923740560253,-0.0004722883768244,-1.8065137745206347e-06,0.4175732931226419,-0.0005712647637336,5.778010501068728e-10,165.68256034006714,-1.2356060149510184e-06,4626.413422917723,2.148435553632594e-07,-165.68597488200265,0.0,-0.0004722885180056,1.7060364156225174e-09,10.577531426154444,0.000486096622856,0.0,-78.07057434619905,-2.0271588504073925e-07,10.577546614046772,0.0024168916358292,10.587688182961983
-4.346882687312618e-06,81.09913198955041,3.502829418365835,0.0004860923469869,-1.8211558593495967e-09,-4853.038436685035,-5.146624916311539e-07,-199.8769986358916,0.0497877879864692,6.283184792517095,0.0019851720760578,81.09877255940177,-78.0709436118089,-0.002416859924357,0.0,199.8734864581716,-0.0019851397718053,10.587694232239569,-0.0342923864124587,-0.0004722883765574,-1.806697887885602e-06,0.8163397466267305,-0.0005712647579077,5.867962478809766e-10,165.68256002466737,-1.2356737672377682e-06,4626.448430622945,2.1301808268917186e-07,-165.68597506349525,0.0,-0.0004722885179286,1.6058571843994783e-09,10.57753143215741,0.000486096613981,0.0,-78.07057430261393,-2.0273483895184853e-07,10.5775466209387,0.0024168916366767,10.58768818905643
-4.347289821640445e-06,81.09913049627876,3.5028294204880117,0.0004860923379016,-1.653313331777387e-09,-4853.03963767187,-5.14715643524503e-07,-199.87699875339763,0.049787787875245,6.283184792463943,0.0019851720767893,81.09877104214749,-78.07094360493944,-0.0024168599241201,0.0,199.87348636141263,-0.0019851397694139,10.587694238869307,-0.0342923987695641,-0.0004722883762928,-1.80688426988717e-06,1.213065775905548,-0.000571264751982,5.975396470584563e-10,165.6825597500371,-1.235740501070928e-06,4626.483438328172,2.112077191353764e-07,-165.68597519091767,0.0,-0.0004722885178566,1.4934249268083534e-09,10.577531438111706,0.0004860966051636,0.0,-78.07057426109218,-2.027521287337718e-07,10.577546627763772,0.0024168916371285,10.587688195093753
-4.347573728514385e-06,81.09912901409955,3.502829422592128,0.0004860923289254,-1.48413087773218e-09,-4853.040838659143,-5.147691003622888e-07,-199.8769988340985,0.0497877877649802,6.283184792410486,0.0019851720769872,81.09876954107587,-78.07094359721368,-0.0024168599244705,0.0,199.8734863178141,-0.0019851397674885,10.587694245443735,-0.0342924111273314,-0.0004722883760347,-1.8070717200372615e-06,1.60675977249727,-0.0005712647459408,6.096822973918536e-10,165.68255951681198,-1.2358062725798997e-06,4626.518446033405,2.094122051957722e-07,-165.68597526689774,0.0,-0.0004722885177855,1.3705471487023492e-09,10.577531444018724,0.000486096596404,0.0,-78.07057422178148,-2.0276773091816482e-07,10.577546634522696,0.0024168916371616,10.58768820107609
-4.347736583952911e-06,81.09912754292071,3.502829424678336,0.0004860923200559,-1.3157430432277391e-09,-4853.04203964685,-5.148225232770748e-07,-199.87699887685093,0.0497877876556687,6.283184792357063,0.0019851720766954,81.0987680559057,-78.07094358898814,-0.0024168599253988,0.0,199.87348632667965,-0.0019851397660245,10.587694251961633,-0.0342924234857513,-0.000472288375778,-1.8072590514903324e-06,1.9964377064420604,-0.0005712647397722,6.228698262142822e-10,165.68255932508262,-1.2358711197791564e-06,4626.553453738646,2.0763124312918946e-07,-165.6859752946418,0.0,-0.0004722885177196,1.2391267022946088e-09,10.577531449879856,0.0004860965877019,0.0,-78.07057418435946,-2.027816439621312e-07,10.577546641216175,0.0024168916367606,10.587688207005549
-4.347782559639524e-06,81.09912608280096,3.502829426746777,0.0004860923112891,-1.1501405352383564e-09,-4853.043240634992,-5.148755817015616e-07,-199.87699888177008,0.0497877875473056,6.283184792304005,0.0019851720759637,81.09876658636965,-78.07094357986348,-0.0024168599268476,0.0,199.87348638592655,-0.0019851397650101,10.587694258421836,-0.0342924358448148,-0.000472288375528,-1.807445106356884e-06,2.3811255858451847,-0.0005712647334676,6.367484872411901e-10,165.68255917432563,-1.2359350636995513e-06,4626.588461443889,2.0586480710842854e-07,-165.68597527795094,0.0,-0.0004722885176511,1.1010686217420972e-09,10.577531455696288,0.0004860965790578,0.0,-78.07057414903107,-2.0279388687141486e-07,10.577546647845097,0.0024168916359568,10.58768821288417
-4.347729163542622e-06,81.09912463365087,3.502829428797596,0.0004860923027,-9.893209299732379e-10,-4853.044441623569,-5.14927961688532e-07,-199.8769988506395,0.0497877874398846,6.283184792251625,0.00198517207486,81.09876513498392,-78.07094357033213,-0.0024168599287761,0.0,199.87348649172603,-0.0019851397644438,10.587694264823169,-0.0342924482045128,-0.0004722883752862,-1.807628784904895e-06,2.7598618913501465,-0.0005712647270221,6.509087440244616e-10,165.68255906368896,-1.235998122693501e-06,4626.62346914914,2.0411922837656216e-07,-165.68597522115505,0.0,-0.0004722885175915,8.974902732943002e-10,10.577531461468997,0.000486096570474,0.0,-78.07057411589597,-2.028044980770868e-07,10.577546654410504,0.0024168916347647,10.587688218713987
-4.3475458005797725e-06,81.09912320525076,3.5028294308310137,0.0004860922942288,-8.36341989827334e-10,-4853.045642612581,-5.1497935133905e-07,-199.87699877870435,0.0497877873332681,6.283184792200235,0.0019851720736438,81.0987637143606,-78.07094356115097,-0.0024168599313062,0.0,199.87348664586747,-0.0019851397645434,10.587694271150925,-0.0342924605648366,-0.0004722883750503,-1.807808994633181e-06,3.1316999794349134,-0.0005712647204384,6.643382535835631e-10,165.68255899942662,-1.236060308318903e-06,4626.658476854397,2.023918245064928e-07,-165.68597513552837,0.0,-0.0004722885175333,6.78443092389623e-10,10.577531467200792,0.0004860965620138,0.0,-78.07057408545442,-2.0281354216769925e-07,10.577546660914493,0.0024168916330077,10.587688224498436
-4.347251772106535e-06,81.09912178338955,3.502829432847172,0.0004860922857738,-6.923867729829936e-10,-4853.046843602029,-5.150294408619105e-07,-199.87699866431043,0.0497877872275221,6.283184792150146,0.0019851720720378,81.09876229551519,-78.07094355115981,-0.0024168599342821,0.0,199.8734868470102,-0.0019851397652464,10.587694277416022,-0.0342924729257772,-0.0004722883748122,-1.8079846498871097e-06,3.495710448528915,-0.0005712647137258,6.767615801893786e-10,165.68255898805307,-1.2361215644905695e-06,4626.693484559657,2.0067030887193954e-07,-165.68597502162208,0.0,-0.0004722885174768,4.700706919301164e-10,10.577531472892597,0.0004860965535772,0.0,-78.0705740561832,-2.0282110547079565e-07,10.57754666735828,0.0024168916308247,10.587688230238294
-4.34685563850979e-06,81.09912036754494,3.502829434846133,0.0004860922773989,-5.58303678850358e-10,-4853.048044591911,-5.150779341898697e-07,-199.8769985146598,0.0497877871228059,6.283184792101652,0.001985172070035,81.09876088517905,-78.0709435406597,-0.002416859937577,0.0,199.8734870862935,-0.001985139766384,10.5876942836252,-0.0342924852873253,-0.0004722883745773,-1.8081547135812616e-06,3.850983462032404,-0.0005712647068953,6.879995813400654e-10,165.6825590238122,-1.236181916864957e-06,4626.728492264926,1.98956683733162e-07,-165.68597487314528,0.0,-0.0004722885174212,2.654459343716416e-10,10.577531478545168,0.0004860965451614,0.0,-78.07057402825585,-2.0282728280542355e-07,10.577546673741946,0.00241689162833,10.587688235934513
-4.346378867732153e-06,81.09911896022516,3.5028294368279957,0.0004860922691097,-4.349483486347394e-10,-4853.049245582229,-5.151245769703001e-07,-199.8769983361182,0.0497877870191152,6.2831847920550095,0.0019851720678219,81.09875948708657,-78.07094352983184,-0.002416859941123,0.0,199.8734873557837,-0.0019851397678159,10.58769428977732,-0.0342924976494723,-0.0004722883743443,-1.80831829478806e-06,4.196631022434326,-0.0005712646999599,6.978497758787108e-10,165.6825590965208,-1.2362414274290075e-06,4626.763499970197,1.9725444589349247e-07,-165.6859746956413,0.0,-0.0004722885173696,6.918455322443407e-11,10.577531484159298,0.0004860965367956,0.0,-78.07057400167005,-2.028321776477669e-07,10.57754668006591,0.0024168916255719,10.587688241588337
-4.3458413884668e-06,81.0991175635853,3.502829438792888,0.0004860922609056,-3.230812904091799e-10,-4853.050446572982,-5.151691716797593e-07,-199.8769981326823,0.0497877869163881,6.283184792010415,0.0019851720655593,81.09875810256646,-78.07094351879877,-0.0024168599448849,0.0,199.8734876498441,-0.0019851397694583,10.587694295870037,-0.0342925100122099,-0.0004722883741135,-1.80847470136094e-06,4.531789190843158,-0.0005712646929344,7.061574639736578e-10,165.6825591967136,-1.2363001152576393e-06,4626.798507675475,1.9556604088883368e-07,-165.68597450082555,0.0,-0.0004722885173192,-1.1265292462647566e-10,10.577531489735806,0.0004860965284965,0.0,-78.07057397615688,-2.0283590156704418e-07,10.577546686330669,0.0024168916225661,10.587688247201006
-4.345257982164213e-06,81.09911617853291,3.5028294407409577,0.0004860922527849,-2.2330402801505988e-10,-4853.05164756417,-5.152115720654755e-07,-199.87699790739805,0.0497877868145664,6.283184791968014,0.0019851720633334,81.09875673178617,-78.07094350739115,-0.0024168599488037,0.0,199.873487963864,-0.0019851397712769,10.58769430190162,-0.0342925223755296,-0.0004722883738858,-1.8086234207237623e-06,4.855620246385257,-0.0005712646858348,7.128257637706316e-10,165.68255931799288,-1.2363579399728522e-06,4626.833515380755,1.9389243144886825e-07,-165.6859742992962,0.0,-0.0004722885172678,-2.7563858914544086e-10,10.577531495275116,0.0004860965202639,0.0,-78.07057395186577,-2.0283857289887625e-07,10.577546692536949,0.002416891619355,10.58768825277371
-4.34464032450086e-06,81.09911480516485,3.502829442672358,0.0004860922447462,-1.3603146785499631e-10,-4853.052848555793,-5.152516741003802e-07,-199.87699766390404,0.0497877867136118,6.283184791927912,0.0019851720611791,81.09875537443561,-78.07094349562095,-0.002416859952827,0.0,199.87348829277903,-0.0019851397732602,10.58769430787114,-0.0342925347394226,-0.0004722883736595,-1.80876408797608e-06,5.167314780069527,-0.0005712646786778,7.178069931759249e-10,165.68255945683967,-1.2364148331937874e-06,4626.868523086042,1.9223389236624387e-07,-165.68597409797383,0.0,-0.0004722885172175,-4.171896567542337e-10,10.57753150077749,0.0004860965120964,0.0,-78.07057392851291,-2.0284031498946774e-07,10.57754669868553,0.0024168916159763,10.587688258307605
-4.343996513368043e-06,81.09911344345285,3.502829444587238,0.0004860922367798,-6.144685018005129e-11,-4853.054049547851,-5.152894049888954e-07,-199.87699740418887,0.0497877866135051,6.283184791890181,0.0019851720591153,81.09875402971,-78.0709434839429,-0.002416859956952,0.0,199.87348863336013,-0.0019851397753933,10.587694313778266,-0.034292547103879,-0.0004722883734322,-1.808896447564204e-06,5.466093717888968,-0.0005712646714802,7.210917252346428e-10,165.68255961114934,-1.2364707187805064e-06,4626.903530791331,1.905900368922965e-07,-165.68597390084653,0.0,-0.0004722885171698,-5.361084309947783e-10,10.577531506243552,0.0004860965039963,0.0,-78.07057390573463,-2.0284125411355456e-07,10.577546704776667,0.0024168916124209,10.587688263803768
-4.343334690238608e-06,81.0991120931384,3.5028294464857472,0.0004860922288832,5.132124324901743e-13,-4853.055250540343,-5.153247138921757e-07,-199.8769971312801,0.0497877865142393,6.283184791854873,0.0019851720571662,81.09875269698466,-78.07094347195248,-0.0024168599610833,0.0,199.87348898151248,-0.001985139777644,10.587694319623145,-0.0342925594688884,-0.0004722883732086,-1.80902032097508e-06,5.751210268100431,-0.0005712646642591,7.226999968694574e-10,165.68255977864013,-1.236525517758616e-06,4626.938538496627,1.8896055023773722e-07,-165.68597371075057,0.0,-0.0004722885171211,-6.321036135573523e-10,10.577531511673367,0.0004860964959604,0.0,-78.07057388375549,-2.028415169657371e-07,10.57754671081104,0.0024168916087742,10.587688269263044
-4.342665504959042e-06,81.09911075412153,3.502829448368026,0.0004860922210516,5.008017201090418e-11,-4853.056451533271,-5.153575790555284e-07,-199.8769968495776,0.04978778641581,6.283184791822007,0.0019851720553568,81.09875137557306,-78.07094346018047,-0.0024168599651945,0.0,199.8734893319508,-0.0019851397799733,10.587694325406195,-0.0342925718344395,-0.0004722883729803,-1.809135631443992e-06,6.021951787813896,-0.0005712646570309,7.226756207885173e-10,165.68255995638967,-1.236579169253218e-06,4626.9735462019225,1.8734516280180241e-07,-165.68597353022716,0.0,-0.0004722885170766,-7.056400382536371e-10,10.577531517067206,0.0004860964879919,0.0,-78.07057386191013,-2.0284122865581255e-07,10.57754671678905,0.002416891605055,10.58768827468614
-4.341996668709929e-06,81.09910942617256,3.5028294502342168,0.0004860922132825,8.766752953234887e-11,-4853.057652526632,-5.153880039218098e-07,-199.87699656129823,0.0497877863182158,6.283184791791582,0.0019851720537133,81.0987500649731,-78.07094344840061,-0.0024168599692481,0.0,199.87348968172543,-0.0019851397823374,10.587694331128096,-0.0342925842005205,-0.0004722883727575,-1.8092423905893645e-06,6.277641564229841,-0.0005712646498117,7.210816005514144e-10,165.68256014099654,-1.236631614592184e-06,4627.008553907227,1.8574336310120645e-07,-165.68597336170492,0.0,-0.0004722885170325,-7.573859237454291e-10,10.577531522425382,0.000486096480087,0.0,-78.07057384060566,-2.028405109865631e-07,10.5775467227109,0.0024168916012947,10.587688280073523
-4.341338040366601e-06,81.09910810917022,3.502829452084455,0.0004860922055706,1.1382405207204765e-10,-4853.05885352043,-5.154160168025898e-07,-199.8769962705637,0.0497877862214558,6.28318479176357,0.001985172052259,81.09874876474964,-78.07094343658474,-0.002416859973175,0.0,199.8734900261332,-0.0019851397846935,10.587694336789596,-0.0342925965671191,-0.0004722883725333,-1.809340697201272e-06,6.517640506067599,-0.0005712646426166,7.17996825951319e-10,165.6825603287655,-1.2366827991168888e-06,4627.043561612531,1.8415504663611754e-07,-165.68597320754063,0.0,-0.000472288516988,-7.885953237095018e-10,10.577531527747816,0.0004860964722475,0.0,-78.07057381963838,-2.0283948081799497e-07,10.577546728577246,0.0024168915975581,10.587688285425578
-4.340697686479271e-06,81.09910680306677,3.502829453918875,0.0004860921979166,1.2920084272813704e-10,-4853.06005451466,-5.154416734177153e-07,-199.87699598043216,0.0497877861255251,6.283184791737913,0.0019851720510092,81.09874747456283,-78.07094342505403,-0.0024168599769757,0.0,199.8734903616899,-0.0019851397870058,10.587694342391618,-0.0342926089342223,-0.0004722883723075,-1.80943074606848e-06,6.74134874096188,-0.0005712646354602,7.135133347986165e-10,165.68256051620506,-1.2367326776244e-06,4627.07856931784,1.825801799989921e-07,-165.6859730696811,0.0,-0.0004722885169432,-8.006255507165298e-10,10.577531533034762,0.0004860964644728,0.0,-78.07057379845138,-2.028382489774886e-07,10.57754673438827,0.0024168915938426,10.58768829074252
-4.340081928550499e-06,81.09910550779966,3.502829455737612,0.0004860921903159,1.3457162660937623e-10,-4853.061255509325,-5.154650487853446e-07,-199.87699569296487,0.0497877860304199,6.283184791714538,0.001985172049977,81.09874619414053,-78.07094341360691,-0.0024168599806043,0.0,199.87349068603336,-0.0019851397892403,10.587694347935123,-0.034292621301817,-0.0004722883720849,-1.8095127995324084e-06,6.948207114830248,-0.0005712646283559,7.077335984626382e-10,165.68256070010045,-1.2367812013875826e-06,4627.113577023155,1.8101843414067666e-07,-165.68597294967262,0.0,-0.0004722885169008,-7.949575876339084e-10,10.57753153828616,0.0004860964567634,0.0,-78.07057377749358,-2.028369190906225e-07,10.577546740144376,0.0024168915901927,10.587688296024476
-4.339497499961082e-06,81.09910422342104,3.502829457540798,0.000486092182768,1.3078907027087039e-10,-4853.062456504425,-5.154862374319267e-07,-199.8769954111032,0.0497877859361281,6.2831847916933485,0.0019851720491705,81.0987449232192,-78.0709434024384,-0.0024168599840361,0.0,199.8734909960495,-0.0019851397913677,10.587694353421174,-0.0342926336698893,-0.0004722883718601,-1.8095871884940363e-06,7.137698589467858,-0.0005712646213159,7.007685020790746e-10,165.68256087750748,-1.2368283266585188e-06,4627.148584728468,1.794698390152589e-07,-165.68597284871683,0.0,-0.0004722885168598,-7.733659682372277e-10,10.577531543502031,0.0004860964491212,0.0,-78.07057375638081,-2.0283558658528178e-07,10.577546745845984,0.0024168915866336,10.587688301271484
-4.338949221498208e-06,81.09910294981329,3.502829459328562,0.0004860921752726,1.1877629739453592e-10,-4853.063657499959,-5.155053509397993e-07,-199.87699513684987,0.0497877858426522,6.283184791674235,0.0019851720485938,81.09874366166976,-78.07094339137734,-0.0024168599872526,0.0,199.87349128969373,-0.0019851397933631,10.587694358850875,-0.0342926460384249,-0.0004722883716393,-1.809654303333829e-06,7.309349534873412,-0.0005712646143516,6.927351066400752e-10,165.68256104586794,-1.236874014149566e-06,4627.183592433788,1.779342768400817e-07,-165.68597276760943,0.0,-0.0004722885168162,-7.376906687403524e-10,10.577531548682424,0.0004860964415436,0.0,-78.0705737352857,-2.0283433797252345e-07,10.577546751493395,0.0024168915831859,10.587688306483445
-4.3384419264146765e-06,81.09910168703392,3.5028294611010367,0.0004860921678275,9.950520914294939e-11,-4853.064858495927,-5.15522514848997e-07,-199.87699487247752,0.049787785749977,6.283184791657072,0.0019851720482475,81.09874240935535,-78.07094338060509,-0.0024168599902353,0.0,199.87349156478268,-0.0019851397952056,10.587694364225372,-0.0342926584074093,-0.0004722883714173,-1.809714583598172e-06,7.462730913077385,-0.0005712646074729,6.837546653171266e-10,165.6825612029706,-1.2369182303868144e-06,4627.218600139111,1.7641178182908448e-07,-165.68597270680428,0.0,-0.0004722885167735,-6.898063309810865e-10,10.577531553827214,0.0004860964340327,0.0,-78.07057371391404,-2.028332502387089e-07,10.577546757087063,0.0024168915798715,10.587688311660228
-4.337978643415635e-06,81.09910043503854,3.5028294628583523,0.000486092160433,7.398617147755112e-11,-4853.066059492329,-5.155378659433677e-07,-199.87699461935196,0.0497877856580959,6.2831847916417205,0.001985172048129,81.09874116613594,-78.07094337004061,-0.0024168599929744,0.0,199.8734918201505,-0.0019851397968782,10.587694369545869,-0.0342926707768277,-0.0004722883711978,-1.809768508193072e-06,7.597459350513795,-0.0005712646006886,6.739508290992646e-10,165.6825613469809,-1.2369609464191974e-06,4627.253607844434,1.7490219285936765e-07,-165.6859726664173,0.0,-0.000472288516731,-6.316487038880237e-10,10.577531558936416,0.000486096426588,0.0,-78.07057369244406,-2.0283239043858187e-07,10.577546762627325,0.0024168915767047,10.587688316801607
-4.337562267376506e-06,81.09909919381664,3.502829464600635,0.0004860921530885,4.324616392419959e-11,-4853.067260489166,-5.155515496000733e-07,-199.876994379114,0.0497877855670071,6.283184791628036,0.001985172048233,81.09873993195588,-78.0709433599243,-0.0024168599954616,0.0,199.87349205444937,-0.0019851397983679,10.587694374813548,-0.0342926831466649,-0.0004722883709766,-1.809816586133684e-06,7.713198096254264,-0.0005712645940064,6.634479706598697e-10,165.6825614763861,-1.237002139047382e-06,4627.288615549762,1.734055208018807e-07,-165.68597264629523,0.0,-0.0004722885166914,-5.651625347631016e-10,10.57753156400993,0.0004860964192102,0.0,-78.07057367056728,-2.0283181540771641e-07,10.577546768114598,0.0024168915736992,10.587688321907311
