FxFR,sideslipFL,ay,longslipFL,x,vy,az,signal,RL,RR,roll,pitch,sideslipFR,FyRR,signal,FL,slip1,vx,gas,FyFR,FxRR,ax,slip,FyFL,pitchrate,steeringangel,y,longslipRL,yaw,longslipRR,sideslipRR,FyRL,brake,longslipFR,FxFL,rollrate,FxRL,FR,sideslipRL,yawrate
0.22270773843649,0.2327009983043945,-8.765417282336848,-0.003759232670447,5400.234339608191,-0.347209882692041,-0.9228853718658038,0.0,38.61082120783901,85.93435203341615,-0.050768180170499,-0.0015158068964964,0.2679350326668331,-83.09273054516375,-4.536432557944137,36.97913148253007,6.254833342892394,11.96987707417657,1.388906378540227,-1671.580661044988,1209.540304848569,-0.1125440883141667,-0.0283519642871916,-6503.821417118448,0.0232966429372711,-4.536432557944137,-4851.626296230053,0.0158574126666698,0.5311556349471203,1.5147161889820266,0.0717086921996066,-6415.345958840825,0.0,5.80691278752865e-05,-103.36496293441668,0.0378769797867115,1687.036405165638,33.27229227161216,0.0673615654939293,-0.7676872625386856
0.625387739860257,0.2380591259825596,-8.78310645018252,-0.0038226670312678,5400.339514006457,-0.3431382582162633,-0.8919061729155168,0.0,38.610421955362895,87.15488686807566,-0.0504392219439926,-0.0012916890887267,0.2742666464344001,-84.2302882163415,-4.602099085599944,36.94462866988789,6.255172071705049,11.97132541576434,1.3895606117880073,-1698.459652828966,1221.314505509128,-0.1428372941934114,-0.0280132354745369,-6511.902551810075,0.0217018863149265,-4.602099085599944,-4851.569007635017,0.0158686308534221,0.5234667363007763,1.550281460406222,0.0718238811108531,-6429.787678404986,0.0,0.0001342038083256,-102.91863325659668,0.0287590582188925,1682.3194538241123,33.218424191930794,0.0676411017480802,-0.7698608207038449
1.1867060961984333,0.2433442208107096,-8.8020824909036,-0.003875412847293,5400.445117237504,-0.3389814625174916,-0.8581158558384311,0.0,38.60743032042321,88.34310169001934,-0.0502031780491473,-0.0010829598931841,0.280599032222282,-84.9713195154181,-4.667305407182215,36.908632499288736,6.255517215367867,11.972436956955978,1.3903145295008792,-1721.596736527309,1227.596681612754,-0.1759314114800628,-0.0276680918117191,-6521.189758730581,0.0202120517769047,-4.667305407182215,-4851.512489061559,0.0158534229872371,0.5157566129680345,1.5849228428460167,0.0719224181590682,-6447.252442962932,0.0,0.0002385319856127,-102.22895178284944,0.0193647738985676,1676.8495135086357,33.16295384741857,0.0679030120212729,-0.7719388999023097
1.9062874892769,0.2485709104439478,-8.822590211503362,-0.0039207264195493,5400.551141377021,-0.3347681177322192,-0.8225684905261467,0.0,38.602104340376194,89.50976435734775,-0.0500614401764894,-0.000888451874766,0.2869461067314495,-85.30936267165512,-4.732045002113176,36.87067159704127,6.255866463143125,11.973180663508767,1.3911746660032256,-1740.921147658411,1228.2817067944948,-0.2121905524043648,-0.0273188440364614,-6532.627103562999,0.0188483338154343,-4.732045002113176,-4851.456747015377,0.0158145417018753,0.5080263063707624,1.6189732863518016,0.0720137248348585,-6467.588906294589,0.0,0.0003718168655415,-101.40952534123564,0.0099387622337432,1670.5997834542882,33.10567546304704,0.0681522076956221,-0.7739064157944717
2.77390531229337,0.2537467617117605,-8.844979502194343,-0.0039601811382897,5400.657578203124,-0.330532675427269,-0.7859311959697368,0.0,38.59462577001622,90.66538735359984,-0.0500131246439769,-0.0007068014093468,0.2933153042866108,-85.25464032407761,-4.796311396487328,36.83043961743788,6.256217009348469,11.973522271978876,1.3921505488454768,-1756.5577401743578,1223.4963390385972,-0.2518553333057471,-0.0269682978311174,-6547.031372509513,0.0176287600178368,-4.796311396487328,-4851.401788212162,0.0157540506585216,0.500276984636657,1.6527592577461496,0.072105561239451,-6490.635443711928,0.0,0.0005335680872244,-100.53218931000724,0.0006950668879414,1663.4957199098471,33.04638726188895,0.0683928551632956,-0.775752593937239
3.7737183274836825,0.2588765921998331,-8.868734926752373,-0.0039942425957414,5400.764419186777,-0.3263134431325179,-0.748782790918455,0.0,38.58516770273246,91.81990489536162,-0.0500553579051626,-0.0005364876732611,0.2997104545613112,-84.827541416201,-4.860098163718699,36.78772531680088,6.256565730464506,11.973426332639278,1.3932493564821558,-1768.7590235789155,1213.498400588325,-0.2951064859269339,-0.0266195767150802,-6564.684239664107,0.0165671039768499,-4.860098163718699,-4851.347619613157,0.0156747212686165,0.4925099044240723,1.686591185367194,0.0722042408990808,-6515.7910822527165,0.0,0.0007227543560956,-99.62160991958548,-0.0081788247026168,1655.2491760497512,32.984904514874394,0.0686284582022443,-0.7774700770270324
4.892667668259132,0.26396588493624,-8.887904551867866,-0.0040234221542104,5400.871655421326,-0.3221262420248801,-0.7173888239133075,0.0,38.576113078252206,92.9822359798924,-0.0501834113159347,-0.0003759012145391,0.306134193088664,-84.0570530647353,-4.923398925183767,36.74235351234052,6.256911354697189,11.972850575093542,1.3944873566277367,-1777.6803801952362,1198.6463258258234,-0.341970849949738,-0.0262739524823972,-6585.453006856365,0.0156622059659635,-4.923398925183767,-4851.294248374094,0.015642992143489,0.4847263131333849,1.7207569234935352,0.0723201362290936,-6534.067073308711,0.0,0.0009399191120793,-98.6810752013182,-0.0164974881986288,1644.9825242522536,32.92106390114722,0.068869419305814,-0.7790727935332663
6.116466838194524,0.2690181103616592,-8.904962944948695,-0.0040530245444286,5400.979277451401,-0.317946307935283,-0.686689667405698,0.0,38.56517222471145,94.16079782914515,-0.0503910938239144,-0.0002237575218533,0.3125860173084726,-82.98926735106716,-4.986207350859135,36.69423385597315,6.257255846897093,11.971769127040512,1.3958444284233271,-1783.7410698788544,1179.51740451019,-0.3911213439850222,-0.0259294602824934,-6608.96175908496,0.0148640190832337,-4.986207350859135,-4851.241681482941,0.0156182423108922,0.4769271220953935,1.7555308721054894,0.0724667696090451,-6548.127266984096,0.0,0.0011832092706009,-97.79623613242762,-0.0241501423363355,1636.126316944859,32.85471307107703,0.0691398959576967,-0.7806024047457785
7.430695254080549,0.2740393672750657,-8.922356258823879,-0.004078516419836,5401.087275408205,-0.313774577482345,-0.6557497291340358,0.0,38.552801960865125,95.36237095523651,-0.0506708882261251,-7.896972968426707e-05,0.3190675620383234,-81.68213829782313,-5.048517159954621,36.643415735852216,6.257599220220739,11.970153113784926,1.3973191677194916,-1787.4568369228657,1156.8516115830137,-0.4435419673812875,-0.025586086958847,-6634.73306666689,0.0141819842104333,-5.048517159954621,-4851.189925716531,0.015579318373946,0.4691129631236018,1.7911365783438793,0.0726550696099923,-6561.5175186301485,0.0,0.0014529306147342,-96.93424940905562,-0.0309788039905839,1625.0011694486484,32.785724029710266,0.0694329855086228,-0.782072989039866
8.827358964383313,0.2790358605791121,-8.940729847190966,-0.0040983937469506,5401.195639039187,-0.3096227950773346,-0.6248838449317649,0.0,38.53898623407289,96.59060227113386,-0.0510138960472703,5.969300359567549e-05,0.325579799780487,-80.19150408248441,-5.110322121541151,36.58980279095153,6.257940619997775,11.967975334528624,1.398909424712517,-1789.2449963134309,1131.3572418147176,-0.4986448476523804,-0.0252446871818106,-6662.252102885944,0.0136288398832724,-5.110322121541151,-4851.1389878490845,0.0155105936759085,0.4612844029363532,1.8277021928636232,0.0728911982900739,-6575.049068431339,0.0,0.0017488799675159,-96.0153038613782,-0.0368741283671638,1612.0226086006385,32.71397721175959,0.0697457278952274,-0.7834880694736416
10.29609238276043,0.2840127995739305,-8.95911500630093,-0.0041122237382927,5401.304357743467,-0.3055072609862765,-0.5953453459451636,0.0,38.52444558941941,97.84431197643056,-0.0514104578171219,0.0001936115533229,0.3321222844413368,-78.56601023058268,-5.1716160551741135,36.53322486032457,6.258278774658751,11.965201061594597,1.400629515006191,-1789.5354170152625,1103.6963474179615,-0.5566170983089918,-0.0249065325208353,-6690.538890131619,0.0132196726230346,-5.1716160551741135,-4851.088874689633,0.0154348942247764,0.453442039100162,1.8652117967528412,0.0731761805263897,-6589.483072656781,0.0,0.002070454681458,-95.00676575686472,-0.0417798239169733,1595.748345100456,32.63935863822927,0.0700791356537142,-0.7848382343399906
11.823322811382514,0.2889827286224902,-8.976093287883181,-0.0041226131696425,5401.413420607568,-0.3014359228416893,-0.566751611662164,0.0,38.50982408544131,99.12746398922938,-0.051850352056575,0.0003242251583921,0.3386984010293576,-76.85914590234891,-5.232392831511268,36.47342463306919,6.258613166959713,11.961823238936658,1.402438601784079,-1788.7695979521784,1074.3852900594368,-0.6136127415961325,-0.0245721402198726,-6715.810318944476,0.0129529290259108,-5.232392831511268,-4851.039593040858,0.0153751581177959,0.4455865762661528,1.9037937081666565,0.0735111972718719,-6604.651168538292,0.0,0.0024155072355701,-93.8741546324265,-0.0456353296286559,1580.8631310281537,32.56176238047108,0.0704369694167038,-0.7861132512811478
13.39157821571438,0.2939576079373243,-8.992410233505126,-0.0041306268583212,5401.52281660238,-0.2974108116419261,-0.5390257484529393,0.0,38.49452064772452,100.44339858794952,-0.0523228181483891,0.0004529421685447,0.3453080832570149,-75.11726624271968,-5.2926463729255415,36.41023234730333,6.25894379260038,11.957845837607946,1.4043021262204527,-1787.3862097554809,1044.0871218778602,-0.6706702842904243,-0.0242415145792061,-6739.378975399325,0.0128260572993712,-5.2926463729255415,-4850.991149450832,0.0153199458000405,0.43771884149601,1.943553283672268,0.0738966171220573,-6620.7869784567965,0.0,0.0027810363606672,-92.70090563851916,-0.0484004869711468,1565.8179655769277,32.481100288963034,0.0708218405766853,-0.7872995536664931
14.984578427454212,0.2989384807703614,-9.008708239536745,-0.0041370242469885,5401.63253458342,-0.2934452382337753,-0.5122862752018241,0.0,38.47855785402543,101.7937583425052,-0.0528169338909302,0.0005811481676251,0.3519499521519099,-73.37118237810033,-5.352370654113046,36.34361398024811,6.259269703712125,11.953270194267343,1.4062118355111048,-1785.8338047586344,1013.5133984203808,-0.7273992131389662,-0.0239156034674616,-6762.078864791168,0.0128364759793949,-5.352370654113046,-4850.943550269505,0.0152726903296081,0.4298397748432291,1.9845454041220527,0.0743301277610476,-6637.916405209592,0.0,0.0031639698202106,-91.51220240064085,-0.0500772741063113,1551.0730468805168,32.397304611596354,0.0712330222035918,-0.7883882316432245
16.587454722836366,0.3039240755627503,-9.02514957568184,-0.004142545744396,5401.742563337358,-0.2895571345261736,-0.4867457592691939,0.0,38.461808607549465,103.17884570725106,-0.0533219781511445,0.0007101964713787,0.358621835020163,-71.65181190256503,-5.411559702695434,36.273589029056296,6.259589558838449,11.9480998262048,1.4081608723701244,-1784.5492949278917,983.2250692434388,-0.7837085436121369,-0.0235957483411368,-6784.045513085437,0.0129804109766178,-5.411559702695434,-4850.896801699402,0.0152314559164916,0.4219503891988455,2.026784373276998,0.0748075956969912,-6656.0042786523145,0.0,0.0035608150987059,-90.32543793366855,-0.0506994932965083,1536.4838977359968,32.31032471015774,0.0716675447780628,-0.7893727968458306
18.18626467330768,0.3089128653013985,-9.041710056903293,-0.0041476674023766,5401.852891605919,-0.2857659012597533,-0.4626158171214505,0.0,38.44422262048103,104.59790797112566,-0.0538277123092487,0.0008413926461312,0.365320322529043,-69.98483311444082,-5.470207599817211,36.20021324209453,6.259901875809312,11.942340054605406,1.4101434354126186,-1783.9244126025296,953.6660960825318,-0.839379701853824,-0.0232834313702747,-6805.198951514887,0.0132521330477405,-5.470207599817211,-4850.850909808039,0.0151958248107769,0.4140517548165521,2.0702519828796486,0.0753235039049471,-6674.924296886077,0.0,0.0039677952325329,-89.15041107100949,-0.0503263864999214,1522.1346348726402,32.22012704905414,0.0721210377189858,-0.7902481791157152
19.76831404291904,0.3139030164868842,-9.0582777197797,-0.0041528551966841,5401.963508106833,-0.282090839757114,-0.4400939888746445,0.0,38.4257275323226,106.04940171470751,-0.0543246062989706,0.0009759721019749,0.3720411836942446,-68.38983431191814,-5.528308480737457,36.123568189712245,6.260205156652775,11.935998156712031,1.4121537406902973,-1784.2982194937897,925.180908064804,-0.8942661469100972,-0.0229801505268105,-6825.387548069602,0.0136435682599503,-5.528308480737457,-4850.805880521561,0.0151648110690118,0.4061449851742464,2.1149050794677646,0.0758713521393145,-6694.50330457268,0.0,0.0043809790959588,-87.99472617027767,-0.0490376183762877,1508.047656580868,32.12669491124129,0.0725883912521584,-0.7910106251244495
21.322365732063343,0.3188922515544938,-9.074185730269496,-0.0041586137693532,5402.074401546726,-0.278549323940196,-0.4194064366855831,0.0,38.40625043061715,107.53119694812148,-0.05480401218423,0.0011150757692083,0.3787795742696379,-66.88101563788814,-5.5858565354165375,36.04375852812324,6.26049803542058,11.9290829691099,1.414186604556877,-1785.956378514554,898.0303339037224,-0.9482336214148288,-0.0226872717590055,-6844.443911337306,0.0141440539275975,-5.5858565354165375,-4850.761719609973,0.0151376825376826,0.3982312210072097,2.160681988509377,0.0764442306531719,-6713.970214977806,0.0,0.0047964142055962,-86.86591122612779,-0.0469269353744107,1494.2780801600406,32.03002741632734,0.073064435408454,-0.7916587434914559
22.839180232109705,0.3238779400299099,-9.089504894355926,-0.0041655140969233,5402.185560620551,-0.2751533415810367,-0.4006482697085667,0.0,38.385709749048765,109.0407424106885,-0.0552582572141394,0.0012597225024798,0.3855302084367975,-65.46889036386905,-5.6428460090969415,35.960912454664886,6.260779564704886,11.921604563127117,1.4162375506121287,-1789.1317138150262,872.4113035659783,-1.00120044053336,-0.0224057424746999,-6862.214765414169,0.0147402917299051,-5.6428460090969415,-4850.71843264624,0.0151135843449821,0.3903115914831131,2.207508416674891,0.0770358639807086,-6732.998212521323,0.0,0.0052103593560491,-85.77305893374634,-0.0440952191745485,1480.8588174022625,31.93013781655669,0.0735448703813072,-0.7921952762466464
24.31043984336358,0.3288567359148724,-9.104299118227203,-0.0041739300289577,5402.29697401658,-0.2719148995747172,-0.383911276370082,0.0,38.3640418248328,110.57518525603436,-0.055680743613678,0.001410790286104,0.3922875673672285,-64.16082314528315,-5.699271202878832,35.875180248956006,6.261048759857468,11.913573919841872,1.4183028731121443,-1794.0072943431137,848.4655688566147,-1.0530951387211007,-0.0221365473221184,-6878.574370447161,0.015417622192739,-5.699271202878832,-4850.676024985194,0.015091966905274,0.3823872016679701,2.2552993861421173,0.0776391924060986,-6751.882993242628,0.0,0.0056189346893256,-84.72298741350657,-0.0406554670840784,1467.826616178931,31.827051622997605,0.0740246778069604,-0.7926220092352945
25.727883203167423,0.3338241173274998,-9.118450544914804,-0.0041842207624848,5402.4086304316215,-0.268846490322387,-0.3682528779284328,0.0,38.34116452846199,112.13149608713556,-0.0560660173567329,0.0015689870532329,0.3990463929286689,-62.96033782540382,-5.755126474289772,35.78672408733822,6.261304578115793,11.905002583257309,1.4203796621954985,-1800.712499763929,826.2717563486227,-1.103839328075007,-0.0218807290637924,-6893.541937988862,0.0161545717752097,-5.755126474289772,-4850.6345017730055,0.0150716981932165,0.3744591417205737,2.303963534390501,0.0782469952411919,-6770.586322241193,0.0,0.0060183009710784,-83.72315913643152,-0.0367170854895114,1455.2127126183127,31.720807677990653,0.0744988539739769,-0.7929404132956367
27.086679378246885,0.3387838701738493,-9.129874660857665,-0.0041967338568718,5402.520518580324,-0.2659525574075171,-0.3540682779947856,0.0,38.3170449366208,113.7065571625153,-0.0564095463734808,0.0017347287512555,0.4058075023488825,-61.87002918024455,-5.810406237849205,35.69560691257045,6.26154665761976,11.895906200538272,1.4224597368535477,-1809.317951763531,805.8928793658272,-1.152199894082582,-0.0216386495598267,-6901.846549093445,0.0169204180249713,-5.810406237849205,-4850.593867927323,0.0150522183644404,0.3665285086390642,2.3534044274445844,0.0788535307468802,-6788.996961253719,0.0,0.0064064341854206,-82.68816532496336,-0.0323614838602724,1443.0087359283027,31.61145832165561,0.0749638167286094,-0.7931452048463754
28.39127468084624,0.3437537283814786,-9.138038560061329,-0.0042106276447216,5402.632627223607,-0.2632129386113691,-0.3421480498464974,0.0,38.29164838796961,115.29713653157472,-0.0567076048090596,0.0019082010845281,0.4125791896900564,-60.89534412418023,-5.865104965626881,35.60178051449298,6.261776593522535,11.88631270512587,1.4245175245489874,-1819.859761746937,787.4319575319831,-1.1982985042156804,-0.0214087136570508,-6904.554288746705,0.0176966089204933,-5.865104965626881,-4850.554127895105,0.0150336853538635,0.3585965377243502,2.403516130926204,0.0794532159086838,-6806.995576936779,0.0,0.0067831189245228,-81.65469052409647,-0.027672809076252,1431.2790003710686,31.4990554574718,0.0754164134649172,-0.7932194193846288
29.63503757662784,0.3487238330801172,-9.14505964288816,-0.0042282848744644,5402.744945178997,-0.2606277186703243,-0.3322921480977089,0.0,38.26489741748885,116.89985044445407,-0.0569574733533896,0.0020894076280189,0.4193546191733435,-60.04201761097792,-5.919217187795527,35.50540661466957,6.261994259540966,11.876240427813917,1.4265585984724485,-1832.3445407328943,770.9804183462152,-1.2430698248097296,-0.0211910476386199,-6905.444387138353,0.0184651663798119,-5.919217187795527,-4850.515285659312,0.0150157176992389,0.3506645598955462,2.454190911378181,0.0800389491152084,-6824.445393480955,0.0,0.0071435139073321,-80.69524671046267,-0.0227660381411068,1420.07072024655,31.383649385643817,0.0758522814804858,-0.7931603598866629
30.80288073144735,0.3536782819540651,-9.151288207257766,-0.0042509447847218,5402.857461310759,-0.2582080846748742,-0.3245745280525463,0.0,38.23669067970791,118.51127072273702,-0.0571576735135245,0.0022781795836859,0.4261227338240888,-59.31004727080797,-5.972737493178059,35.40677332392778,6.26219856690676,11.865701958848852,1.4285943184106205,-1846.727723938321,756.526414668903,-1.286812978272552,-0.0209867402728259,-6905.74186946767,0.0192094657773933,-5.972737493178059,-4850.477344938796,0.0149974564097439,0.3427338821876375,2.5053224553660125,0.0806030424027064,-6840.974315666217,0.0,0.0074824463299226,-79.8479601477402,-0.0177692261648079,1409.4090375211963,31.2653159147525,0.0762665471118608,-0.7929735446589647
31.882268572325906,0.3586042176771151,-9.156688428437818,-0.0042782409696161,5402.970164519594,-0.2559641403915244,-0.3190300601818824,0.0,38.20692874802244,120.1281377516499,-0.0573079872346123,0.0024741871305789,0.4328735631227758,-58.69171446929256,-6.025660529788537,35.30620383622572,6.262388488610895,11.854707829723909,1.4306318893808123,-1862.9057674030664,743.9420020863765,-1.3296819064908556,-0.0207968185686911,-6905.844970977984,0.0199137753003661,-6.025660529788537,-4850.44030924609,0.0149779993716079,0.3348057251094461,2.5568115804854834,0.0811388873605508,-6855.974991729657,0.0,0.0077965102571487,-79.1155583987003,-0.0128049898209588,1399.2867961058764,31.144164331539702,0.07665530043633,-0.7926699672685412
32.86522991597135,0.3634912683569318,-9.161700096604909,-0.0043100432975444,5403.083043728863,-0.2539041792155206,-0.3192736422477665,0.0,38.17551359476651,121.7475380694059,-0.0574094347035408,0.0026769242814028,0.4395985462040209,-58.17301990353139,-6.07798100536744,35.20399914310697,6.262563089867585,11.843267189256206,1.4326758936871573,-1880.724769917924,733.0212819679181,-1.3715859590224504,-0.0206222173120019,-6905.883600744621,0.0205542814888219,-6.07798100536744,-4850.404181888064,0.0149609943208405,0.3268811926951715,2.6085690468314877,0.0816396315807428,-6869.785984394538,0.0,0.0080833459871298,-78.48915336059183,-0.0080087182154892,1389.8160512614031,31.0203302012954,0.0770169240596434,-0.7922607576076632
33.742048622929,0.3683271498416016,-9.165398740127651,-0.0043478763226214,5403.196087881929,-0.2520339165690096,-0.3208680865256657,0.0,38.14183086005541,123.36706945489016,-0.0574646238032578,0.0028855168707228,0.4462942281540216,-57.73450749165556,-6.129693687910738,35.100458486534755,6.262721525341349,11.831389369753282,1.4347272083607945,-1899.9752279551751,723.5177292814817,-1.4130028560682972,-0.0204637818382375,-6905.900073024071,0.0210931866606181,-6.129693687910738,-4850.368965977994,0.0149407874916102,0.3189612848681982,2.6605182795626794,0.0820964631733416,-6882.563824397746,0.0,0.0083406826104805,-77.9885206984037,-0.0035360737126575,1381.0929137236335,30.893974190414,0.0773509402852092,-0.7917564380304427
34.50891309418935,0.3731020741415674,-9.168406073028256,-0.0043894705311867,5403.309285936789,-0.2503596119785367,-0.3237701380454633,0.0,38.10627241975474,124.98471926655934,-0.0574772013215896,0.0030989078293323,0.4529584270031834,-57.35510552219216,-6.180793406193305,34.99588393933141,6.262863054695333,11.819080560789343,1.4367911589046125,-1920.3729400476168,715.1658016339121,-1.4540505619242785,-0.020322252484253,-6905.908432112462,0.0215227476651564,-6.180793406193305,-4850.334664436525,0.0149121354021828,0.3110468981552927,2.7125994935994124,0.0825057295827664,-6894.236096539603,0.0,0.008568603212602,-77.59304865875693,0.0005431820765459,1372.3792092278395,30.76528160603362,0.0776465148605668,-0.7911664637516914
35.1610340517805,0.3778102282468566,-9.170770014590891,-0.0044341007508587,5403.422626840152,-0.248885585460954,-0.327707510089181,0.0,38.068860595720594,126.59866605151451,-0.057451428772167,0.0033159366723818,0.4595806687532535,-57.01704392237691,-6.231275050285933,34.89049030467331,6.262987098379554,11.8063465852824,1.438870119844938,-1941.5903905671205,707.7512022081602,-1.4947375690427496,-0.0201982088000325,-6905.913533132199,0.0218320614293612,-6.231275050285933,-4850.301279999783,0.0148726470129046,0.3031388415506137,2.764758471959957,0.0828645535948988,-6904.6023805248815,0.0,0.0087663828015977,-77.27616414374786,0.004168419817777,1363.9896589159223,30.63445759789704,0.0779001987923415,-0.7904995712663248
35.69776545129819,0.3824466758073821,-9.172147500120586,-0.0044803814952169,5403.536099504656,-0.24761320922748,-0.3335461570164114,0.0,38.02753612804611,128.20244093356644,-0.0573922234666394,0.0035354203319342,0.4661512761015269,-56.69642289259285,-6.281133572066208,34.78445675732693,6.263093284139466,11.793183937688656,1.4409801324361091,-1963.321060059754,700.942376935696,-1.537256856228746,-0.0200920230401201,-6905.917082501084,0.0220266344734439,-6.281133572066208,-4850.2688152091405,0.014771488683029,0.295237857829963,2.816804186709307,0.0831693794329741,-6913.885246281712,0.0,0.0089352323359535,-77.0215512365605,0.0072725571397044,1352.0878426044458,30.50172433850817,0.0781106366952216,-0.7897585547964241
36.12560978831264,0.387007214594655,-9.171901392488222,-0.0045272234229336,5403.649692678991,-0.2465442748409716,-0.3406014786611748,0.0,37.98585023065905,129.7949539593174,-0.05730499521754,0.0037562135764686,0.4726629458638642,-56.36798342730913,-6.330363985723538,34.67791121496798,6.2631812219078,11.77958529707212,1.4431353780757343,-1985.3054796693216,694.4197598490618,-1.578506315753328,-0.0200040852717864,-6905.9199085499495,0.0221042134045256,-6.330363985723538,-4850.237272445279,0.0147078161037536,0.2873446867212444,2.868709482374136,0.0834181155046666,-6921.70083101058,0.0,0.0090774230515685,-76.7978854813396,0.0098263015644686,1341.9911105205058,30.36730657258281,0.0782779550494916,-0.788946421493573
36.44693666697373,0.391488187180569,-9.170680137137936,-0.0045765801676393,5403.7633951317885,-0.245677577206423,-0.3483921168586844,0.0,37.942076984957055,131.37860175604894,-0.0571952697577536,0.0039771073409848,0.4791085328356074,-56.010740823440415,-6.378961368257581,34.57096547332493,6.263250845795899,11.765566667836724,1.445300287430208,-2007.2726480692247,687.9275029640553,-1.618989733654572,-0.019934461383687,-6905.922098935235,0.0220586308496163,-6.378961368257581,-4850.206653859128,0.0146360142783347,0.2794599654346528,2.920547945751022,0.0836120438943283,-6928.008809921812,0.0,0.009194020372278,-76.6262292655905,0.0118283140907972,1333.0400590525169,30.231428027814527,0.0784046664459688,-0.7880759058084227
36.66729630351288,0.3958871561122963,-9.168221568060128,-0.0046276053932008,5403.8771956730425,-0.2450102267127099,-0.3568254265176484,0.0,37.896591318689545,132.95541266097686,-0.0570684985780516,0.0041968639376347,0.4854833891392841,-55.60963407417521,-6.426920859970616,34.46375540251235,6.263302230727437,11.751135181633606,1.447476200285746,-2028.9214027712023,681.2829245476605,-1.658889062258813,-0.0198830764521497,-6905.923692561166,0.0218892891853078,-6.426920859970616,-4850.176961353236,0.0145662504608835,0.2715842345954142,2.972385435715349,0.0837528878579448,-6932.906901397984,0.0,0.0092878257794304,-76.50533255694089,0.0132926917277992,1324.8657283363964,30.09431503019004,0.0784928607232236,-0.7871546195898721
36.796124679754186,0.4002027221267724,-9.164587577868197,-0.0046795312408536,5403.991083122938,-0.2445381504738601,-0.365728902275621,0.0,37.84922245679265,134.52732371253222,-0.0569299179402879,0.0044142554480029,0.4917840293194105,-55.153994964443626,-6.474237664953369,34.35639038165625,6.263335570628948,11.73629860842314,1.449662272100123,-2049.9886157628207,674.3476981018348,-1.6982587092146662,-0.0198497365506384,-6905.924819876998,0.0215983701725275,-6.474237664953369,-4850.148196588063,0.014493317729824,0.2637179641820289,3.02428647396525,0.0838430916180479,-6936.475493472474,0.0,0.0093620817103477,-76.42157054543554,0.0142466920825428,1317.31462525925,29.95618627976218,0.0785447876273748,-0.7861891411666525
36.84474855957583,0.404434389767459,-9.159762579637436,-0.0047316784698198,5404.105046312929,-0.2442565870728489,-0.3749836023897958,0.0,37.79999466626087,136.09613318102433,-0.0567844307634938,0.0046280907531931,0.4980080607662201,-54.63657573443608,-6.520907051564808,34.248946827345634,6.263351131448187,11.721063379820034,1.451860123974953,-2070.245917270582,667.0171872199526,-1.737178628341454,-0.0198341757313996,-6905.925616763656,0.0211906960538543,-6.520907051564808,-4850.120360979987,0.0144169437778767,0.2558615698902981,3.076312994554712,0.0838855255148455,-6938.81291910979,0.0,0.0094202936866268,-76.36242714552287,0.0147282754413645,1310.1665621796258,29.81724625074448,0.0785627632176247,-0.7851839761819082
36.82520665218991,0.4085823701941981,-9.153772673784571,-0.0047835646795083,5404.219074081595,-0.2441604458641636,-0.3844720981014559,0.0,37.74891291950797,137.66353501529403,-0.0566365113605555,0.0048372382555087,0.5041538890719314,-54.05310778707012,-6.566924352905193,34.14147296861667,6.263349222179822,11.70543559872326,1.4540706378694748,-2089.499217977651,659.2184597086595,-1.7756642381177177,-0.0198360849997646,-6905.92619897252,0.0206730733348545,-6.566924352905193,-4850.09345570331,0.0143361419874889,0.2480154309413639,3.128524864094772,0.0838833979019889,-6940.011454523427,0.0,0.0094659029050478,-76.31821659142285,0.014784007105701,1303.300624413269,29.677681321187304,0.0785492105707541,-0.7841421125080644
36.74607378688541,0.4126474529961098,-9.1466477416563,-0.0048347994277618,5404.333155277387,-0.2442445860166988,-0.3941009946342479,0.0,37.69600842803023,139.23111351494018,-0.05649013064629,0.0050406436887344,0.5102205647988848,-53.4022026813598,-6.612284967282674,34.03399574361223,6.263330170118746,11.689421157369418,1.4562942282462794,-2107.550324889732,650.9114581129235,-1.8137045245012011,-0.0198551370608408,-6905.926657074352,0.0200539307647308,-6.612284967282674,-4850.067481691584,0.0142505132955426,0.2401799047397952,3.1809794329617227,0.0838401295971997,-6940.164675579671,0.0,0.0095021485695255,-76.28165241958133,0.0144670361299658,1296.6020227512015,29.5376585843739,0.0785066095457409,-0.783065064212323
36.599918873973245,0.4166313241502061,-9.138263883358537,-0.0048848647660211,5404.447278764436,-0.2445031998219384,-0.4037273838437591,0.0,37.64132465741059,140.80032875537884,-0.0563486957023098,0.0052373421559109,0.5162086037513673,-52.68532069444789,-6.656984358673647,33.92652456824105,6.2632943736904725,11.673026618330184,1.4585296365594924,-2123.951109678985,642.0901650293658,-1.851168554544092,-0.0198909334891135,-6905.927075386882,0.0193424556531446,-6.656984358673647,-4850.042439635592,0.0141598770675149,0.2323553456172155,3.233730327419498,0.0837592321993551,-6939.363422658502,0.0,0.0095332797719059,-76.24522506167668,0.0138364022553432,1289.9919391738842,29.397351647533164,0.0784374367349163,-0.781951907576128
