sideslipRR,brake,sideslipRL,FL,RL,rollrate,x,FxRL,FyFL,sideslipFL,signal,FxFR,vx,ax,longslipRR,vy,yaw,FyRL,y,yawrate,az,longslipRL,RR,roll,pitchrate,FR,longslipFR,FxRR,FxFL,slip,pitch,longslipFL,ay,FyRR,steeringangel,gas,FyFR,signal,sideslipFR,slip1
0.1123925833527864,0.2,0.108083743238593,66.04064531129268,67.90480474860563,0.0978376441611492,4951.479450063551,948.9550023450972,-5728.56700932703,0.0523470688930915,0.0,-1136.7041811361878,21.535167442842454,-1.1496991662070737,0.4548417998405451,1.2037312861815823,2.9085023053970835,-7532.967532576714,-4917.153807017716,-0.7452758078302787,-0.3419032885028222,0.0151024666213763,91.76453090120468,-0.0695141417420406,0.0740877591887027,58.03230677299928,-0.0771090484951883,0.0,-1091.9581325454517,0.0569972196770698,0.0014859651260807,-0.0076057211163328,-8.994187715183187,0.0,-1.0065979083844978,0.9374591432789544,-1025.5850352336124,-1.0065979083844978,0.0732558985548269,0.0569972196770698
0.1164254303057441,0.2,0.1117645389475432,66.00075954050929,67.9086447688174,0.1260395176697037,4951.267260140813,961.1416559030372,-5593.286494517491,0.0503974746440266,0.0,-1154.276253117701,21.51435899713351,-1.1298722063410085,0.4927876018461472,1.2731604403894627,2.9010658055874106,-7537.11090446753,-4917.115555055559,-0.7423076146537235,-0.4659502415289843,0.0158152652326601,94.07436487049344,-0.0683772215426063,0.071200814979044,58.38772344981158,-0.0710128294976954,0.0,-1091.09168664064,0.0603207769590338,0.0022115035312915,-0.0073522321562529,-8.940047941595703,0.0,-0.9189646877558406,0.9402193875791668,-1091.4806675911368,-0.9189646877558406,0.0703939699861492,0.0603207769590338
0.1203275377082241,0.2,0.1153708039413589,65.96398216301559,67.9066283922517,0.1503311583195851,4951.055392100348,971.8857468960512,-5428.292151538114,0.0482639174191597,0.0,-1150.9961411537315,21.493349137963737,-1.096554430989992,0.5308005697290689,1.3426381446923066,2.893659964796963,-7529.740862747119,-4917.07646365746,-0.7391261517140655,-0.5892167701261954,0.0165123628985233,96.39481292675516,-0.0669801934970807,0.0675742146755608,58.74544745162289,-0.0649206660508344,0.0,-1089.3164564892722,0.0636406830696655,0.0029042246079238,-0.0070895888482123,-8.852688854041393,0.0,-0.8290345339954023,0.9425727176924976,-1139.9633652054986,-0.8290345339954023,0.0671510887325062,0.0636406830696655
0.1241094618698051,0.2,0.118912937689961,65.92876975161317,67.8993260243609,0.1710674097479209,4950.8438473852975,982.0619664696804,-5244.604976055665,0.046062079209715,0.0,-1184.1889800114864,21.472103173242598,-1.0862439073447998,0.5688889137862696,1.412402216772537,2.886287701122589,-7514.822638459392,-4917.0365420974285,-0.7356272183327561,-0.710515269828501,0.0172044207525909,98.72432805369446,-0.0653599828749582,0.0631434273066641,59.1236171131533,-0.0585267939836587,0.0,-1086.3227699838458,0.0669674790390894,0.003556255719878,-0.0068257740955564,-8.742402404810807,0.0,-0.7370322256528157,0.9448364059369114,-1183.5330496971328,-0.7370322256528157,0.0637920302317254,0.0669674790390894
0.1277833286845643,0.2,0.1224004112470918,65.89396581852476,67.88709023214429,0.188417044171739,4950.632628564212,992.3109691611832,-5046.466848188974,0.043818246545135,0.0,-1235.7005542982592,21.450409882047712,-1.0877298174825714,0.6070950526828287,1.4825264651094117,2.878951949058569,-7494.5823108266595,-4916.9958020451,-0.7318593488611705,-0.8340680967673932,0.0179036120691299,101.0627336106174,-0.0635511308627191,0.0579332040377861,59.59373750130474,-0.0506725021379435,0.0,-1082.895765193945,0.0703051998913471,0.0041596655276318,-0.006566840992448,-8.629183300253688,0.0,-0.6431877205850076,0.9474486452824252,-1237.7239645551574,-0.6431877205850076,0.0604566915507007,0.0703051998913471
0.1313451297613951,0.2,0.1258294689976932,65.85790043397623,67.87000866657709,0.2026027912294786,4950.421738331324,1002.6547977599896,-4814.103355796808,0.0414538233590049,0.0,-1194.9128122417026,21.428477012532586,-1.030395114340355,0.6454313520138469,1.5530042626710363,2.8716557615656018,-7470.493924439695,-4916.9542560238415,-0.7276913158571225,-0.9603449285661768,0.0186046076027721,103.41071772055736,-0.0615865589989266,0.0519312433309399,60.0922304471711,-0.0424028694876749,0.0,-1077.5993964091708,0.0736530066698232,0.0047066681110965,-0.0063468043683465,-8.50958471475667,0.0,-0.5477355811814258,0.9498706017131824,-1301.1876349806314,-0.5477355811814258,0.0568415123005197,0.0736530066698232
0.1346990280503077,0.2,0.129131870141707,65.82296802702466,67.90548692486979,0.2134228768694545,4950.211171568042,1037.0701981632392,-4553.267026751554,0.0390540146474583,0.0,-1151.188752961466,21.407729878383837,-0.7269420804061614,0.6804514952727433,1.6237625506093412,2.864407749306498,-7428.201559638998,-4916.911915513301,-0.7221127128544935,-1.01263287039025,0.0201379372009877,105.51097490593348,-0.059497564604146,0.0450082665262815,60.479090937816544,-0.0360550207809516,374.55158849715417,-1076.4005927872986,0.0770024989057686,0.0051886726789684,-0.0061621260104127,-8.421099625718389,-57.62279036366991,-0.4509143880801217,0.9498175301426848,-1352.2724643303434,-0.4509143880801217,0.0528768123895054,0.0770024989057686
0.1377699361606119,0.2,0.1322520382852327,65.79353482491001,68.04595163874664,0.2201881714645161,4950.000904782376,1139.1857590288782,-4283.368683018436,0.0366896985409508,0.0,-1143.720754320609,21.38969260885948,-0.4530076645947245,0.707216183001521,1.6947388150840823,2.857225494682892,-7296.771857355117,-4916.868788377301,-0.7148778645700457,-1.0021100076724816,0.0232618754489421,107.06939775515598,-0.0573231438077582,0.0373612237195501,60.81311960916448,-0.030750127743652,670.8959088174821,-1074.617502502888,0.0803472391170303,0.0055971724050106,-0.0059890859172633,-8.191462036513368,-115.38316318641716,-0.3529661438401797,0.9461048402556712,-1388.9460593145268,-0.3529661438401797,0.0489906951438512,0.0803472391170303
0.1406835963083994,0.2,0.1352800673860626,65.76913426411089,68.16774407751262,0.2239380551836136,4949.790911968792,1232.9445695252907,-4006.31141625549,0.0343368275361557,0.0,-1128.6066012617746,21.3736373329288,-0.2664384655742245,0.7291009523816722,1.7663134890188394,2.850120597244769,-7131.598354723067,-4916.824887788448,-0.7068042682079976,-0.99344405871644,0.0261104529984832,108.33764275526109,-0.0550984623242732,0.0292042124082923,61.12931396722259,-0.0258624181974233,830.7686350415429,-1073.429371618102,0.0837081758039228,0.0059262251191482,-0.0058272950435617,-7.937467596091714,-149.10876574102932,-0.2541356680619629,0.9421349254109368,-1412.3834343533822,-0.2541356680619629,0.0452090184619045,0.0837081758039228
0.1435059860203237,0.2,0.1382523957224936,65.74903134655003,68.25480117764761,0.2254034179200329,4949.5811730782825,1289.4392408099793,-3723.804859198039,0.0319360487821355,0.0,-1086.2015321970746,21.35891997169156,-0.1163106481827283,0.7479867106693032,1.8387563087088776,2.843099821189849,-6944.490240552472,-4916.780233577966,-0.698109296632485,-0.9875544887716156,0.0284376089102818,109.44809857219596,-0.0528494265990956,0.0207652338737962,61.38180478927274,-0.0220883565895388,939.688606871714,-1070.8617941713323,0.0871004779503821,0.0061720359028998,-0.0056645305247424,-7.657155149681037,-170.4414091535782,-0.1546699854648891,0.939105982048688,-1412.5533261002854,-0.1546699854648891,0.0413714460084187,0.0871004779503821
0.1462584631030877,0.2,0.1411766533093952,65.73041541301436,68.33291617674,0.2253296155463185,4949.371670739021,1329.5573349091082,-3437.008006695348,0.0295666275439091,0.0,-1066.641690413122,21.34527691771912,0.011852166733231,0.7640793497692888,1.9122028544572336,2.836170029525729,-6756.501498321131,-4916.734849921359,-0.6886583863163548,-0.9936440092458386,0.0306268333266092,110.41038811275412,-0.050594901516677,0.0120713105612046,61.561287761807215,-0.0195647549862316,1054.0828823829695,-1067.4410654522358,0.0905315414982901,0.0063321490929127,-0.0055216635037454,-7.357628959126715,-190.91607842666485,-0.0548177084547246,0.936822858092784,-1387.685267371844,-0.0548177084547246,0.0376006330311543,0.0905315414982901
0.1489452626538425,0.2,0.144054811082784,65.71223243937034,68.41890687913417,0.2242737938979863,4949.162388817071,1368.4770724935445,-3156.802700279584,0.0272715788771583,0.0,-1062.6655668770668,21.332557057223053,0.1310265834050208,0.7772420186593461,1.986559993633476,2.829339389340201,-6572.3639427853095,-4916.688762964232,-0.6783537834475096,-0.9911754355654714,0.0329323458883582,111.20577076736632,-0.0483466318785724,0.0030797110785304,61.715471790466296,-0.0175281331205661,1176.7674301422726,-1063.7028158313408,0.0939976019931801,0.0064036090197294,-0.0054038606142667,-7.061623181989141,-213.4757050128363,0.0451715842781795,0.9350304182820918,-1347.551303805531,0.0451715842781795,0.034056224833056,0.0939976019931801
0.1515514770101772,0.2,0.1468724548063289,65.69368127633737,68.51654526187018,0.2220898844802019,4948.953311414042,1410.9073350101708,-2883.1484729119943,0.0251760047639311,0.0,-1061.3285358521225,21.320797101667004,0.2633397008926688,0.7872306501036009,2.061610223518135,2.8226169295720345,-6396.832616286148,-4916.641998987295,-0.6670994735318716,-0.9722575927319816,0.0354142730735789,111.81784477015049,-0.0461142119340472,-0.0060965856382459,61.86022433306284,-0.0158513821422156,1315.4033290986756,-1044.415719235183,0.0974886792498607,0.0063840204895039,-0.0050674960640321,-6.875067849349923,-239.61687651222644,0.1450479715751811,0.9333166990245416,-1296.363546508093,0.1450479715751811,0.0307993035811356,0.0974886792498607
0.1540011586306222,0.2,0.149572572506681,65.660432045376,68.62749796733902,0.2173504773268041,4948.744420919785,1459.7824523521804,-2577.057766049757,0.0222562452058438,0.0,-1057.7376197131362,21.310181152617325,0.3949808079457414,0.793627806665687,2.1372884415514024,2.816013053166519,-6232.324837344863,-4916.594584111648,-0.654651689890004,-0.968299824841901,0.0381274247035076,112.222684363198,-0.0439192599484515,-0.0153111691981865,62.00073055971955,-0.0142546258701852,1469.6508883804777,-1063.9862142320917,0.1010009697816403,0.0062724194632114,-0.0052440503824416,-6.447260538658723,-270.11697132005486,0.2445618144827682,0.9312828245775352,-1206.047306842434,0.2445618144827682,0.0268430063446136,0.1010009697816403
0.1563283376891811,0.2,0.1521729573605734,65.64287707751134,68.74843040714725,0.2124112273490325,4948.535698486115,1513.9584829415232,-2285.883275238557,0.0199833683224222,0.0,-1052.3342557509045,21.30076587547878,0.5451037984973661,0.7962740877236879,2.213379225856989,2.8095424444749706,-6083.956545341085,-4916.546545969572,-0.6406228471255688,-0.932159162431476,0.0409973778681436,112.4063232104926,-0.041772593410596,-0.0245541661899177,62.12592298984514,-0.0130115011320525,1632.1281128648916,-1052.884435205085,0.1045244509214009,0.0060684458045805,-0.0051855301860049,-6.1420708830405415,-304.84317359357044,0.3434643802195917,0.9289497370755588,-1112.640104707238,0.3434643802195917,0.0236394125515973,0.1045244509214009
0.158499393705061,0.2,0.1546386327861605,65.62413991265736,68.8761987429024,0.2069679262112439,4948.327124185375,1571.856733449241,-2027.2971208013664,0.0178947409426365,0.0,-1050.4051597880168,21.292684724823022,0.6910519337319182,0.7950122738725461,2.289203736500037,2.8032203271412577,-5953.851486055997,-4916.497909946736,-0.625111981260293,-0.8774059805731776,0.0439682682495311,112.35910806594664,-0.0396780341985882,-0.0336520900342732,62.24073139063115,-0.0120612075045179,1799.6922355391923,-1049.8012184390418,0.1080271239359215,0.0057726099651734,-0.0051616296002181,-5.871976356176612,-342.97225688813825,0.4415084638785453,0.926230415180107,-1024.8721399203012,0.4415084638785453,0.0207378650679585,0.1080271239359215
0.1604893146625845,0.2,0.1569309831226258,65.60476539689503,69.00398047798652,0.2010928077835787,4948.118678809337,1633.5722863190351,-1782.6410944037225,0.0158487191819143,0.0,-1048.7787154526898,21.285989471040427,0.8363654287601943,0.7898861074513501,2.364139802062287,2.797061446116337,-5851.821219356043,-4916.448697837686,-0.6081079896506735,-0.8193236352859536,0.0469159462668494,112.0839345635198,-0.0376402894722008,-0.0423351003292479,62.348781096659664,-0.0113472766716835,1962.9605471389368,-1046.7842649304737,0.1114800027276994,0.0053879525121646,-0.0051600151024736,-5.632406352822106,-382.88158115737446,0.5384490063109665,0.9232165978139636,-931.751804789624,0.5384490063109665,0.0179844059352923,0.1114800027276994
0.1622613949388479,0.2,0.1590313786558669,65.58514262445868,69.12533776918916,0.1946842886230195,4947.9103437641415,1696.5738894893025,-1547.6441644087856,0.013846955380478,0.0,-1049.4508647094856,21.280719940653253,0.976796921796635,0.7809368921886504,2.437633964882467,2.7910814343588197,-5776.342350715607,-4916.398928857417,-0.5894805708293256,-0.7503907330099409,0.0497778265768667,111.58432253379296,-0.0356641067617506,-0.0504973852306114,62.4527084314522,-0.0108275525572277,2124.0593703998197,-1043.906887156367,0.1148571263203756,0.0049192240625325,-0.0051686985663537,-5.410190023835566,-425.5775031955703,0.6340437066464327,0.9199572680857404,-831.3362106526822,0.6340437066464327,0.0153816702884838,0.1148571263203756
0.1637838042209852,0.2,0.1609125536589223,65.56504662679828,69.23402806408764,0.1876369452748486,4947.702101336509,1758.2881761720669,-1322.7000107423733,0.0118919064156995,0.0,-1051.444761908272,21.276848876303703,1.1035957165163397,0.768446018841505,2.509141537936921,2.7852969485184613,-5720.373103298004,-4916.348620275862,-0.5691662801465729,-0.6754085725719368,0.0524736331384436,110.87794204969296,-0.03375547336823,-0.0579910715398532,62.557051654591504,-0.0104245007440492,2268.697126997926,-1040.9057548651174,0.1181333168009575,0.0043724215893257,-0.0051851505325637,-5.204906451526074,-470.6043499113628,0.7280536279189691,0.9165865195498356,-726.9458153384763,0.7280536279189691,0.0129268630581492,0.1181333168009575
0.1650297030645258,0.2,0.1625450961765107,65.54367935742604,69.32724152160712,0.1799197119928033,4947.493935200567,1816.8338162924103,-1107.6475913150691,0.0099860649046756,0.0,-1054.105962658219,21.27435809187576,1.223202663643166,0.7526137071754783,2.57813211805688,2.7797251081333,-5679.174260156558,-4916.29778788333,-0.5471180013496857,-0.5959733116594421,0.0549610921693428,109.97683633713956,-0.0319209934331156,-0.0646855198635859,62.66397772791417,-0.0100996087589563,2408.2130105017204,-1037.6708285119844,0.121284045942567,0.0037549869080719,-0.00521452113803,-5.012775579808579,-517.7973994863708,0.8202437942846011,0.9131401190111446,-620.502241201615,0.8202437942846011,0.0106018876267609,0.121284045942567
0.1659783485197995,0.2,0.1639034259134056,65.52096474217649,69.40364128787179,0.1715573860408826,4947.285830124298,1872.1929875762448,-902.4124507779784,0.0081270898106983,0.0,-1056.9875295135043,21.273225885158222,1.3315245252310857,0.7336972070846767,2.644098907423004,2.7743833057691307,-5649.672234510646,-4916.24644615684,-0.5233352131887331,-0.5191140918835647,0.0572153812292026,108.89617036536312,-0.0301672598617484,-0.0704719737205394,62.77447230883154,-0.0098318696499949,2534.34648225596,-1034.5506066926582,0.1242859556714948,0.0030755233162881,-0.0052517128872945,-4.834408652002756,-563.3043990513507,0.910383778339284,0.909638588205372,-512.5625074047223,0.910383778339284,0.0083873530606371,0.1242859556714948
0.1666064200917161,0.2,0.1649744128722073,65.49665509049859,69.46355429190565,0.1624313833110246,4947.077772079145,1922.851087829365,-707.4240360711568,0.0063116123768261,0.0,-1059.8928684099649,21.27344635673281,1.4303154805777891,0.71186805937457,2.706561401345383,2.7692888709625185,-5625.7486702162605,-4916.194608640924,-0.4978192014263943,-0.4471148833146837,0.0592625033928002,107.64563874990196,-0.0285012271616755,-0.0753488900158727,62.888867597275066,-0.0096125477081265,2654.855837007697,-1031.4959777867446,0.1271167237352863,0.0023432323087373,-0.0052975952253793,-4.661200843693013,-610.6274302505556,0.998248277066824,0.9060622035799362,-403.6629671919951,0.998248277066824,0.006266758012046,0.1271167237352863
0.1668996028001171,0.2,0.1657328400543845,65.47056623039488,69.50977342002341,0.1526211924950135,4946.869748009764,1968.9568814423503,-521.895646370042,0.0045401245174708,0.0,-1062.6806857521226,21.2750086811948,1.518911111496431,0.6873239084354047,2.7650782615614147,2.76445895323113,-5600.815622895696,-4916.142288134702,-0.4706094340276502,-0.3740449666935781,0.061126103422239,106.2360874789342,-0.0269303751266431,-0.0792797178665641,63.00737499950489,-0.0094329127336461,2765.518745551226,-1028.6208979803855,0.1297559650547159,0.0015673178822175,-0.0053524056919117,-4.49526309083259,-659.906204832957,1.083617674979301,0.9024137175213864,-293.8672473093644,1.083617674979301,0.0042290669988126,0.1297559650547159
0.1668471401230734,0.2,0.1661524965752263,65.4428095803565,69.54296067559768,0.1422702122596965,4946.661745808176,2012.6311745275764,-346.4940615814272,0.0028175413984326,0.0,-1065.3936364130986,21.27792412972453,1.6005282290479768,0.6602255958689569,2.8192142917281893,2.759910286451067,-5578.82770664906,-4916.089496965756,-0.4417391792232165,-0.3013039436289055,0.0627880447429319,104.6760722354352,-0.0254606819588412,-0.0822189268928339,63.12970163745564,-0.0092923949845611,2869.5138661773267,-1025.7804421662006,0.1321835275802816,0.0007575263260901,-0.0054121226428418,-4.340002305977254,-712.3202187560189,1.1662785930415074,0.8986558007013092,-183.7781831249412,1.1662785930415074,0.0022679665581849,0.1321835275802816
0.1664339523219478,0.2,0.1662138610593822,65.41330439641015,69.5606827094821,0.1314547556579022,4946.453754229616,2054.8078455622144,-181.14706457155825,0.0011454307698554,0.0,-1067.9797116864745,21.282207265029523,1.6742730204385232,0.6307911748217724,2.8685053874410213,2.7556593322039413,-5563.835107033786,-4916.036246667059,-0.4112333494268255,-0.2296726882389307,0.0642036907959447,102.97793642583036,-0.024097100060636,-0.0841446705944887,63.25621587394834,-0.0091805360532282,2964.061870875249,-1022.8309961578078,0.1343779136564255,-7.60948776971809e-05,-0.0054758320039021,-4.198616331870952,-767.8112427082815,1.246024422007306,0.8947687189235153,-73.9967288644326,1.246024422007306,0.0003766094320806,0.1343779136564255
0.1656414347408119,0.2,0.1658982422955152,65.38176689888154,69.5601202109897,0.1202207591831722,4946.245763020158,2095.254113910082,-25.57172129630022,-0.0004743834690372,0.0,-1070.6606998564127,21.2878830952732,1.7408562730211614,0.5992152415098478,2.912468378563533,2.751722409403831,-5557.936843065327,-4915.9825477419645,-0.3790953342396755,-0.1593525447948328,0.0653306793340336,101.15268207563768,-0.0228440071112333,-0.0850520638957599,63.38669492207177,-0.0090974529070159,3051.2417470909104,-1020.3761340102064,0.1363167054770268,-0.0009233709376308,-0.0055456932640247,-4.072174513573814,-827.4101443225882,1.3226558388350598,0.8907259347064711,35.12957386187448,1.3226558388350598,-0.0014531659815674,0.1363167054770268
0.1644496508929187,0.2,0.1651860968826965,65.34845772818556,69.53891177569466,0.108610327027965,4946.037762955304,2133.531227704582,120.57332827161144,-0.0020403297671018,0.0,-1073.1510444475418,21.29497003604451,1.799301510151736,0.56570960158899,2.9506084089697246,2.7481158558263874,-5561.535394517103,-4915.928409508449,-0.3453226291559154,-0.0907906475892145,0.066135254492535,99.212336851575,-0.0217053621182751,-0.0849473674318993,63.52136269607889,-0.0090362818188768,3128.8734846635725,-1017.9090079010753,0.1379770442562537,-0.0017741455470823,-0.0056150167074748,-3.960992097638691,-891.4079365094995,1.3959813048915692,0.8865276863255331,143.300955224456,1.3959813048915692,-0.0032282921019595,0.1379770442562537
0.1628389877406735,0.2,0.1640570737142394,65.31303047951802,69.49512953076918,0.0966977556220424,4945.829745943868,2168.938248160104,257.6851953340074,-0.0035492909044077,0.0,-1075.337688085227,21.303482681987852,1.849456598533863,0.53049771702475,2.9824275835584206,2.744856050473762,-5574.276449383049,-4915.873840106986,-0.3099080181470472,-0.0266602833465374,0.0665888450998592,97.1695581440074,-0.0206845922655775,-0.0838370589984123,63.65977515951907,-0.0090008319460735,3197.430807850681,-1015.4916508733598,0.1393360200801085,-0.0026183514044589,-0.0056859247277192,-3.864717771483142,-960.7254618522792,1.465817544698819,0.8821799396313547,250.33798011038,1.465817544698819,-0.0049584297166387,0.1393360200801085
0.1607906474473925,0.2,0.1624903228517926,65.27542630828563,69.42773994092273,0.0845917596403066,4945.621705063023,2200.9688847491307,386.1095916137774,-0.0049980853007891,0.0,-1077.0289206221803,21.31342987627188,1.8912878549784535,0.4938064649089009,3.0074231399182207,2.7419594726888685,-5595.507232142013,-4915.818846509027,-0.2728409155612115,0.0327960276087988,0.0666751205758427,95.0371023896772,-0.0197840494222624,-0.0817269282607651,63.80144516928336,-0.0089952850533675,3255.956783855853,-1012.9790031607852,0.1403706093272149,-0.0034459218956928,-0.0057555238786446,-3.784451116376932,-1036.2687068191594,1.5319900040273446,0.8776940002986635,355.944085971506,1.5319900040273446,-0.0066531324296014,0.1403706093272149
0.1582838053221653,0.2,0.1604626335988448,65.23545395559573,69.33585518394077,0.0723326175289528,4945.413634635153,2229.158316174779,506.4062512136178,-0.0063859332360879,0.0,-1079.0635782971126,21.32480622664741,1.922437000184461,0.4558866232609573,3.025087771961497,2.73944269067068,-5624.649923221315,-4915.763434554275,-0.2341138293136138,0.0892643927024662,0.0663795755351921,92.82938586947007,-0.0190054475056305,-0.0786639124716401,63.94635909969476,-0.00901510905353,3302.7944378388447,-1010.800130098117,0.141057811478634,-0.0042471105363143,-0.0058230337718173,-3.7196414407433007,-1118.9658206499946,1.5943332861908095,0.8730978839917767,459.6358520717241,1.5943332861908095,-0.0083120397456899,0.141057811478634
0.1552984668227523,0.2,0.1579506655409588,65.19309948426248,69.21842315008372,0.0600091257261515,4945.205530383913,2252.929802894015,619.729160896324,-0.0077285314541565,0.0,-1080.7556382071812,21.337585891417305,1.9421698438421329,0.4170312584341541,3.0349096342544626,2.7373223456171343,-5661.471215100208,-4915.707609026576,-0.1937177149129811,0.1436517612718812,0.0656848762705167,90.56347206003171,-0.0183499613274426,-0.0747077686914659,64.09472767673545,-0.0090471956520584,3336.0647181269974,-1009.0647738843056,0.1413746560682979,-0.0050126847118342,-0.0058896348353487,-3.668807547421503,-1209.8750466253127,1.65269156545152,0.8684372555641715,561.0657492167066,1.65269156545152,-0.0099296874257875,0.1413746560682979
0.1518180970402794,0.2,0.1549333861955196,65.14883412683872,69.07455018008173,0.0478699777903393,4944.99738958345,2271.534570376522,727.1335723034929,-0.0089923698981511,0.0,-1082.7510434540116,21.35172051765903,1.94861630755706,0.3775702593048049,3.036364724869176,2.7356152366979387,-5706.110006546456,-4915.651373697559,-0.1516323750863093,0.1985428635498964,0.0645741386444831,88.2587274664983,-0.0178168088703534,-0.0699641122840739,64.24631260912409,-0.0090942883189827,3354.7406863399256,-1007.2243472654934,0.1412978988503114,-0.0057342924428089,-0.005939689004471,-3.637753482855005,-1310.608053691922,1.706918976503699,0.8637696114206743,659.0366274926979,1.706918976503699,-0.0114786838726406,0.1412978988503114
0.1478194129553052,0.2,0.1513838507705527,65.10174514090167,68.90393088337522,0.035931914323661,4944.789211192043,2284.5752542852924,828.0259270492436,-0.0101781216827866,0.0,-1084.458810391861,21.367150087555554,1.94127149317488,0.3378407106684873,3.028909533767668,2.734338375989612,-5759.271990548589,-4915.5947312889775,-0.1078346681687111,0.2480053573197566,0.0630446754961703,85.93534863318594,-0.017403927815301,-0.0645045513239485,64.40146479739919,-0.0091502564800402,3356.6920842032946,-1005.3352440079672,0.1408035334711224,-0.0064044666181975,-0.0059791311219349,-3.624904447803794,-1423.1632151190684,1.7568799790608944,0.8591380502958846,753.8119301152999,1.7568799790608944,-0.0129912763862632,0.1408035334711224
0.1432768243906584,0.2,0.1472722155871105,65.05129203777621,68.70503856800126,0.0241782765472875,4944.58099600393,2291.297923675348,923.3003267082028,-0.0113016670878442,0.0,-1085.8715724655922,21.383780220050323,1.9168330965521316,0.2982736586617679,3.011985749645524,2.7335090600725462,-5822.479894781964,-4915.537683436914,-0.0622909802302828,0.2928112046139144,0.0610773061921898,83.6197399296426,-0.0171093971240956,-0.0584032203642979,64.55953996292268,-0.0092186278606204,3337.254003538917,-1003.1455478881198,0.1398671756036938,-0.0070164534715073,-0.006008614534861,-3.631035028934698,-1548.8013418625776,1.8024496966357872,0.8546202795643466,846.7302775048013,1.8024496966357872,-0.0144898124854139,0.1398671756036938
0.1381626529479751,0.2,0.1425658153427175,64.99672673818196,68.4757810916386,0.0125807666436676,4944.372746940359,2290.494576717764,1014.5325114387638,-0.0123701154781836,0.0,-1087.0084956498283,21.4014737746778,1.8721164648784907,0.259384087739388,2.9850184114409988,2.7331450392322427,-5898.378714981763,-4915.480230788394,-0.0149444512054872,0.3327051238962802,0.0586468886646906,81.34396056358179,-0.0169315116864986,-0.0517325439533784,64.72003035216292,-0.0092999923809946,3292.712077411826,-1000.680403080471,0.1384639924530349,-0.0075642382847191,-0.0060281364726704,-3.657040188396123,-1689.0946587393123,1.8435142286667492,0.8503233008007599,938.7020831875312,1.8435142286667492,-0.0159825045462731,0.1384639924530349
0.1324461894270091,0.2,0.1372291975542266,64.937145756073,68.21403165786536,0.0011332718653185,4944.1644693654725,2280.7601505632933,1102.7986795859504,-0.0133894326421168,0.0,-1087.8149586542122,21.42004781239787,1.803880952082632,0.2217774399749971,2.9474018245583418,2.733264751929537,-5988.95599877579,-4915.422373047827,0.0342811709999969,0.3553949488511465,0.0557310345754304,79.14576192965673,-0.0168688770303567,-0.0445791977953258,64.88234510571768,-0.0093953990642606,3218.136627005201,-997.928923252423,0.1365680158333023,-0.0080425418861018,-0.0060374505890714,-3.701632460514845,-1844.8785321554064,1.8799709352096985,0.8463715901666622,1029.4883361085513,1.8799709352096985,-0.0174781275901617,0.1365680158333023
0.1260993123083508,0.2,0.1312325630691802,64.87157994969394,67.9164516445055,-0.0099769211868723,4943.956171539275,2259.72072734564,1188.4481600222466,-0.0143639870075998,0.0,-1088.3212094863247,21.439240621907828,1.7014856455572285,0.1862695665455541,2.8985124412154035,2.7338873606581915,-6094.297814734673,-4915.364109045501,0.0854460103875899,0.3711933094191466,0.0522909987273084,77.07496281016714,-0.0169189306419677,-0.0370993467073974,65.04587954229396,-0.0095056307441127,3102.060337753952,-994.934567504668,0.1341528358444731,-0.0084474471508324,-0.0060367687381379,-3.763761623065132,-2011.1416443258715,1.9117286934845965,0.8429547088421446,1119.942208975557,1.9117286934845965,-0.0189816209178011,0.1341528358444731
0.1191021101455006,0.2,0.1245437956871878,64.79870086854213,67.57990752773536,-0.0207748851418614,4943.747865144593,2223.6870526447383,1272.4922882776032,-0.0153042919509363,0.0,-1088.0330994090225,21.458710923878648,1.565353638448845,0.1537430163881767,2.8377585455772776,2.735032409337427,-6211.825479574488,-4915.3054373002215,0.1385871843146517,0.3791276280778662,0.0482956664023936,75.19124322182945,-0.017078271772378,-0.0293258070813882,65.20960187706815,-0.0096290621022214,2944.8248207063743,-991.2870439350352,0.1311939594355588,-0.0087759103676821,-0.0060262167079756,-3.855043073314004,-2198.652438999988,1.9387081256348044,0.8402946491823661,1210.0150105473645,1.9387081256348044,-0.0205027091638507,0.1311939594355588
0.1114061185105388,0.2,0.1171065505846971,64.71700523100722,67.20779385143982,-0.0315071756714841,4943.539565640963,2171.645114163787,1356.607322258809,-0.0162225366645609,0.0,-1087.1911656765917,21.4781093236236,1.3984525777296666,0.1249465487017046,2.7643817174887038,2.736720705735408,-6334.100059289085,-4915.246355619732,0.1939078457458695,0.3790645343624421,0.0438257871515865,73.5450000717427,-0.017345109454348,-0.0213191274801855,65.37225581809454,-0.0097731798858025,2753.363924846019,-986.6867143737556,0.12765885617522,-0.0090252995097808,-0.0060033305897275,-3.958819431854767,-2425.3722823592107,1.960841797130603,0.8385054665236922,1300.533153424415,1.960841797130603,-0.0220562473791297,0.12765885617522
