FxRL,signal,y,gas,sideslipFR,FR,FxFL,vy,az,brake,rollrate,FyFR,pitch,RL,longslipRL,sideslipRR,sideslipRL,FyFL,yaw,longslipFR,FyRL,FyRR,longslipFL,roll,slip,yawrate,slip1,FxFR,steeringangel,ax,pitchrate,ay,sideslipFL,vx,x,RR,longslipRR,FxRR,signal,FL
3309.29622289977,-6.9769239334718245,-4863.9033074508525,1.8999993164610367,0.6304357189254124,8.467024209672466,-2254.766185304285,-0.0942998625771673,0.3404110166978835,0.5,-0.1709140974012147,-2363.1155251021155,-0.0100170048689141,25.34348264178665,0.0152325181779054,0.0064328146556981,0.0120256741631844,-5042.9314795699,0.1446496974806083,-0.5685304449229789,-1159.841493854981,-50.37364315111552,-0.2612732770338919,-0.0268258842333837,-0.0117193906276707,-0.174331768258381,6.271465916551915,-1804.489555999212,-6.9769239334718245,-0.6810374365258557,-0.0302898880211724,-3.2341080293393345,0.5303505262709122,8.171349921560191,5637.395502342568,30.75290367827465,0.2613300631637091,3136.745052056356,0.0,16.072304973368297
3262.2565610103657,-7.233621775408835,-4863.892655580831,1.9041836223985105,0.6302582297045781,7.205840521479742,-2365.0903069381675,-0.1117649359228906,0.3891267997055751,0.5,-0.1357156443975504,-2296.5992336309087,-0.010276822026304,25.36250547950538,0.0150236841616408,0.0081524869823676,0.0131350831848093,-5057.898210625734,0.1428672240556556,-0.632267892993311,-1336.0845946692675,-71.56373589365609,-0.2809859182299306,-0.0283421692484691,-0.0138759491942128,-0.1811478870506053,6.269309357985374,-1874.9698788308008,-7.233621775408835,-0.7898316067798583,-0.0223649830842296,-3.277945606113493,0.5289147130508209,8.16421827986481,5637.476493848858,31.228654198357823,0.2842710037666712,3113.9337642733603,0.0,15.640937075753996
3225.66103992386,-7.454889341553771,-4863.882332869804,1.907817269161337,0.6305798717872727,6.120331303725372,-2465.2958236575487,-0.1288092310471428,0.4451889090174652,0.5,-0.099851973253016,-2219.619016937744,-0.0104548281715018,25.37429567680372,0.0148220479953706,0.0096133897184746,0.0139456136643333,-5046.242589093688,0.1410276989245701,-0.6870971562291118,-1474.4984131532517,-85.67607499121073,-0.2895864311114569,-0.0295023810853963,-0.015978510304192,-0.1859721886313056,6.267206796875394,-1973.459772454757,-7.454889341553771,-0.8833801159201157,-0.0140294029160866,-3.2467031757380376,0.5276481813786872,8.156075718914812,5637.557452645005,31.65945159647428,0.3054057679330036,3099.976655940134,0.0,15.444216074295436
3202.837553336545,-7.639642863480454,-4863.872338562644,1.910859050613474,0.6312087842291394,5.237007695414848,-2506.7468620246063,-0.1453643968784683,0.4617989646780563,0.5,-0.0643491512027837,-2165.41385950424,-0.0105492291483,25.380171268806087,0.0147447133271049,0.0108322427751124,0.0145462786647235,-5037.202378347901,0.139148788302853,-0.7317240800024031,-1577.8402271243613,-95.21297908479428,-0.2910366932248683,-0.0303048076392985,-0.0180186684912226,-0.1892795746024954,6.265166638688363,-2075.3668844090525,-7.639642863480454,-0.9466610130529765,-0.0057207955609801,-3.217198588098241,0.526881380775063,8.147176081980266,5637.638368535301,32.047966526957524,0.3247907148638137,3093.9768472603123,0.0,15.394668860613155
3185.3298876055164,-7.786977418531583,-4863.86267128675,1.913315175340448,0.6318140902254583,4.552399639956055,-2511.5319666585524,-0.1615783443465922,0.478890404524702,0.5,-0.0302039783167538,-2136.6305901563287,-0.0105621147601886,25.382187676407774,0.0147687574842408,0.0118195199352156,0.0149545811707281,-5032.433683602965,0.1372424391813622,-0.7663483559824572,-1649.4210518798595,-101.62050976721152,-0.2901102998554966,-0.0307590913162219,-0.0200150049434626,-0.1916365134312632,6.263170302236124,-2171.5807083125296,-7.786977418531583,-0.9940131083041668,0.0022807976614225,-3.1932068832732945,0.5265307596958176,8.137751096448444,5637.719233992291,32.39503424586472,0.3424339887830129,3095.3483380891894,0.0,15.39091383471069
3173.8862669750797,-7.896171362131244,-4863.853329770958,1.9153396887558,0.6322104433219862,4.050782484005506,-2502.711415663452,-0.177509310020785,0.4744852200116424,0.5,0.00192215021151,-2128.3770558454826,-0.0104973642282619,25.38408216197329,0.014866248983756,0.0125990805622836,0.0151568281353431,-5025.769095277826,0.1353157601200282,-0.7917345626623924,-1690.352104674371,-105.8554472603484,-0.2892846423620211,-0.0308825084789468,-0.0219752582421058,-0.1934545945661974,6.26121004893748,-2258.662465075148,-7.896171362131244,-1.028809582637561,0.0098247465113475,-3.1701171789083995,0.5264098780021673,8.127938860964978,5637.800043297902,32.69954487090014,0.3582791276816685,3103.1767479780933,0.0,15.382002990107312
3170.10705731286,-7.966689862399217,-4863.844312111486,1.917054834552117,0.6322160919337054,3.7124112723090086,-2491.9017317841,-0.1930893427219232,0.438912144568096,0.5,0.0313421625149065,-2134.757500247954,-0.0103608031627835,25.384619441151568,0.0150781284130805,0.0131766582554714,0.0152218314794219,-5011.757292361661,0.1333725467610815,-0.8088496461197058,-1703.7192081932524,-108.51316331205432,-0.2893672792531981,-0.0306991664681111,-0.0238929626732507,-0.195005812279904,6.259292344506336,-2334.394607375895,-7.966689862399217,-1.0568521703943403,0.0166855366588836,-3.129046006908716,0.5263720598751879,8.117836730158084,5637.880791822623,32.96120004389736,0.3723014061271356,3116.438656161947,0.0,15.353131767819011
3170.06572999052,-7.998187519756683,-4863.835615191874,1.918472807822428,0.6317866345582771,3.5090941120170283,-2481.570148226147,-0.2081983524165259,0.3822543230798788,0.5,0.057753092718396,-2147.5653542673545,-0.0101594291979122,25.38495167484118,0.0153793416737043,0.0135755102406733,0.0151622846037583,-4986.225532587734,0.1314144255778077,-0.8191023804136428,-1692.9987301632962,-109.99053424650204,-0.2904231784512889,-0.0302378534594761,-0.0257552978913769,-0.1964693986687914,6.25743000928821,-2393.733022655183,-7.998187519756683,-1.0693813582447198,0.0228560355529121,-3.07977401673846,0.5263416791845411,8.10755971935121,5637.961475878833,33.17983131716897,0.3844836991053032,3134.433230291066,0.0,15.304315198593573
3173.545302273364,-7.990510058693963,-4863.8272344715415,1.9195348079495165,0.6311041554852377,3.412165052973668,-2470.957471915541,-0.2226935020060277,0.3167988610464295,0.5,0.0809313875097549,-2165.6446081310137,-0.0099004512189093,25.38642813821205,0.0157429016754094,0.0138173022124767,0.0149840093398649,-4945.215430061167,0.1294415554577153,-0.8239280305855623,-1661.8211442926277,-110.59830935535616,-0.2924778002271165,-0.0295301507269342,-0.0275455010289946,-0.1979684465966159,6.255639806150592,-2442.339276071076,-7.990510058693963,-1.0684778848353294,0.0282639772748472,-3.014916076869657,0.5262466132898266,8.097254583234317,5638.0420930251175,33.35502583074387,0.3947800825225609,3156.3684015099857,0.0,15.235846535341542
3180.946934212171,-7.943695083411369,-4863.819163859614,1.920290883947913,0.6301323234846049,3.4055728195148194,-2462.192897125293,-0.2364203420761494,0.2593127102614757,0.5,0.100905293325456,-2190.38081045436,-0.0095920063819372,25.38915629417586,0.0161531853080585,0.0139323174795789,0.0147263113719612,-4890.735864371615,0.1274530674230763,-0.8241240660369702,-1614.6724314293408,-110.55970475720346,-0.2954862304800362,-0.0286084417922015,-0.0292451035540491,-0.1995941148796554,6.253940203625537,-2485.824291869515,-7.943695083411369,-1.0621257582725796,0.0328385067201265,-2.937241362954553,0.5261015419969517,8.087021938093917,5638.122641924399,33.48796681613488,0.4032506340858215,3180.1018865003184,0.0,15.149508388457544
3190.6782807364625,-7.857971893634294,-4863.811395986824,1.920858838457548,0.6290130315600074,3.481448725392735,-2456.02544164346,-0.2492616679488993,0.1998217380392914,0.5,0.1178278917326057,-2222.9597229186825,-0.0092419384810121,25.39399469746368,0.0165892556101969,0.0139666137711608,0.0144095697535709,-4826.542442651658,0.1254473031759018,-0.8200855373134596,-1557.8137865610177,-110.13675779899724,-0.2992161519871206,-0.0275037421139115,-0.0308396431595515,-0.2014134343676082,6.2523456640200346,-2526.6159805399107,-7.857971893634294,-1.052063426341788,0.0366681332771678,-2.855388379050124,0.5258699738634897,8.076902850753427,5638.203121794365,33.58195332352772,0.4099966806016969,3204.921429006988,0.0,15.050174363188294
3204.348531511682,-7.733760361502562,-4863.80392273702,1.921304185862482,0.6277128643354174,3.634548812141436,-2452.4214933121925,-0.2611455455163926,0.1374368945353992,0.5,0.1315747874007847,-2263.6661832420978,-0.0088577326679795,25.397611160689326,0.0170463745881427,0.0139328104393456,0.0140942237790914,-4756.4456246804975,0.1234220360438553,-0.8120782564921357,-1497.0717767619146,-109.56355107022054,-0.3034372275567473,-0.0262472286181229,-0.0323204225335286,-0.2034764917991237,6.250864884646058,-2564.603865177261,-7.733760361502562,-1.040085567683845,0.0397446353879306,-2.771373199718135,0.5255329035162066,8.066924820478137,5638.283532085536,33.63930808447834,0.4150836494271438,3231.8812203677817,0.0,14.943226066254017
3220.335963555196,-7.571668875037892,-4863.796735793696,1.92165071455293,0.6261802112127988,3.8564125503107616,-2450.5323762394496,-0.27205423401273,0.0715030536631606,0.5,0.1421369171387905,-2310.113904330767,-0.0084466920225948,25.399530345460743,0.0175555021907001,0.0138360320563462,0.0138035451148225,-4683.062781933686,0.1213746697699594,-0.8005434812426431,-1436.610895849691,-108.9523646149923,-0.307949866286902,-0.0248707313806024,-0.0336853458924403,-0.2058096339260392,6.249499961287146,-2596.2416212314006,-7.571668875037892,-1.023296847735521,0.0421098733231455,-2.6916786877369434,0.5250749117280559,8.057115407377067,5638.363872533579,33.660262352361705,0.4185184976265914,3261.440352791765,0.0,14.833188588646005
3238.404442518169,-7.372491358258967,-4863.789827083608,1.9218705657406925,0.6244417002033764,4.13302502757258,-2449.930605154569,-0.282003821430247,0.0107596048533688,0.5,0.149448150332447,-2360.552219692632,-0.0080159205513283,25.399980712847665,0.0181155343950869,0.0136712928303073,0.0135295897948843,-4608.327717686285,0.1193023989265932,-0.7862050572939419,-1377.6292986985743,-108.3175920610732,-0.3126300641300226,-0.0234064518693568,-0.0349359733299252,-0.2084311687340115,6.248249333849661,-2621.1064623007283,-7.372491358258967,-1.002181118067785,0.0437611343256815,-2.61650396048403,0.5244691257422799,8.0475221140288,5638.44414333823,33.644563846795634,0.4202812924291541,3293.2010525340806,0.0,14.72301025286291
3258.18816754747,-7.137203382541546,-4863.78318893011,1.921980054849524,0.6225202800614092,4.453032013110137,-2450.555821406557,-0.2910162829021436,-0.0442945433115459,0.5,0.1534943429103043,-2415.543168005181,-0.0075725661434893,25.39965158478021,0.0187294697884446,0.0134359653115837,0.0132598999735041,-4533.897863539746,0.1172022509614555,-0.7696525783990553,-1320.2149837912084,-107.60820378935348,-0.3173714754355089,-0.0218870351190894,-0.0360744672297317,-0.2113581420713828,6.247110839949855,-2642.004128489232,-7.137203382541546,-0.979708315477568,0.0446990177068397,-2.545428088658466,0.5236965323102967,8.038175299021988,5638.524345184086,33.59277422357455,0.4203884304895245,3326.235996346305,0.0,14.615141915209964
3279.5034770465627,-6.866957388271804,-4863.776814153776,1.9220282334670151,0.6087006844600091,4.811918482997593,-2467.5806788533923,-0.2991508750522959,-0.0997082518537776,0.5,0.1542170066817078,-2468.308151279828,-0.0071237017672181,25.398439688790383,0.0193715176044404,0.013133001984039,0.0129876545521755,-4455.679709733787,0.1150709129789517,-0.7531716727968157,-1264.1136613732076,-106.7664513906169,-0.3250531181229529,-0.0203450875218129,-0.0371075609379194,-0.2146823221742881,6.246077746241666,-2668.290966945343,-6.866957388271804,-0.9508940891631604,0.0449335258935399,-2.501129703428389,0.5147381082609995,8.029083733182803,5638.604478982676,33.506924499650104,0.4189258018260909,3359.470514864693,0.0,14.51445053195364
3301.43729889568,-6.563077040193299,-4863.770698935946,1.9219239173432543,0.5651768846756368,5.273609012838728,-2589.75829787505,-0.3068823954384333,-0.1597923204411038,0.5,0.1508304864080846,-2452.546231852142,-0.0066765431695387,25.39668913344467,0.0200274787142632,0.0127278332703641,0.0126789041945813,-4328.97052249307,0.1129019133180472,-0.7368189200033447,-1208.7112142970377,-105.61834861706848,-0.334152685703782,-0.0188182985467574,-0.0380933559063449,-0.2188068012258551,6.245091951273241,-2752.958094273364,-6.563077040193299,-0.9282632568927888,0.0444216122741121,-2.488739488832296,0.4847108765189328,8.02030868727777,5638.6845464973685,33.39025970083908,0.4160403110507776,3391.8211228422547,0.0,14.548792297048683
3324.157053902553,-6.227050744096286,-4863.764840773772,1.921877210905512,0.5187353907586695,5.930912567853058,-2717.271227940849,-0.3138991502821076,-0.2107282054044485,0.5,0.1438282999895221,-2399.056186347688,-0.0062388430205531,25.393730819815868,0.0206825249534186,0.0122374865181879,0.012344411435426,-4190.164719207392,0.1106886690634726,-0.7117455302943143,-1153.4011028522464,-103.96458413657442,-0.3315910292969558,-0.0173457219640268,-0.0389932103282756,-0.2234645567397331,6.244192096851311,-2860.379077181145,-6.227050744096286,-0.90317766413718,0.0431155996645319,-2.443335280181193,0.4512863151066445,8.011778782003507,5638.764549401265,33.24769608780597,0.4119341986389185,3421.801097777928,0.0,14.849601947644684
3345.968344113573,-5.860524356609375,-4863.75923566417,1.9217066236592144,0.4711181245980951,6.805789996697459,-2816.048593432921,-0.3202263136154627,-0.2519403920601802,0.5,0.1335864047118311,-2335.7813410098997,-0.0058186423830781,25.389208533947198,0.021290364862505,0.0117029863439129,0.0120163689446254,-4066.190726776908,0.1084254948572212,-0.6771422566624111,-1100.397985446392,-101.8455270927381,-0.3189562803127113,-0.0159611964486546,-0.0398090850040579,-0.228765831582645,6.243376222175528,-2968.069605694416,-5.860524356609375,-0.8685862620548973,0.0410042781813756,-2.4209965152942057,0.415207853614854,8.003573130571475,5638.844489281409,33.085511757122305,0.4068769385506999,3448.4967633803763,0.0,15.383846166882298
3366.206942336089,-5.465293123791882,-4863.753881748162,1.9213133161597065,0.4230228675296693,7.887001907121568,-2891.333816672681,-0.3261096800093812,-0.2882277312550634,0.5,0.1203813632499065,-2271.7690623226003,-0.0054237891330934,25.38392912638892,0.0218403974583599,0.0111592715600874,0.0117206793164188,-3964.335363637482,0.106104659790779,-0.6338587097050941,-1051.9555096154056,-99.40276751375896,-0.2989135055539706,-0.0146956758100061,-0.0405703103981214,-0.2349464515433004,6.242614996781465,-3063.7464647286843,-5.465293123791882,-0.8254666783745063,0.038138273939603,-2.4332643321994567,0.3768103844489666,7.995785238475438,5638.924368885018,32.90987320689171,0.40115241561496,3471.41183432783,0.0,16.095517486793458
3384.2744500458507,-5.043292888022511,-4863.748780399672,1.920642101818261,0.373903413554078,9.142826192587975,-2952.9633158004467,-0.3318168389221443,-0.3182870737333532,0.5,0.1045261830583707,-2204.2187448039026,-0.0050613403485679,25.37845423251665,0.0223136546123152,0.0106351965574969,0.011477680087851,-3884.010735485592,0.1037162479417109,-0.583674203105071,-1010.1981540973004,-96.80872748470412,-0.2732676457203102,-0.0135769817757062,-0.0413090867118221,-0.2421992362289329,6.2418762204677645,-3139.921085612284,-5.043292888022511,-0.7710356415910988,0.0345970869821419,-2.481472237179792,0.3361596185910597,7.988517160442708,5639.004192225667,32.72675286250397,0.3950391013442105,3490.104820118954,0.0,16.945998155041977
3400.2740514070665,-4.5965906062430415,-4863.743936149208,1.9196519863018464,0.3234602920198934,10.536180968683318,-3007.086801010912,-0.3375639409701547,-0.3387011412881515,0.5,0.0863149329844083,-2128.251765008632,-0.0047378378694638,25.37289342948837,0.0226768743941607,0.0101485088733123,0.0112986092975997,-3823.1961148900855,0.1012488459603292,-0.5283128124350694,-976.8251342204808,-94.20048063789612,-0.2429413504167706,-0.0126300935569019,-0.0420512443733921,-0.2506386399686127,6.241134062806194,-3199.70052588137,-4.5965906062430415,-0.7072180955344078,0.0304202878670107,-2.5575146199490177,0.2933488429355802,7.981879500505785,5639.083964676204,32.542108077531815,0.3887985355460515,3504.111784877764,0.0,17.913672368764075
3413.242385345878,-4.1273742260019,-4863.73935612312,1.918369028451628,0.2720875189197895,12.0403365211549,-3055.05668702444,-0.3434943222462486,-0.3503993394839794,0.5,0.0661625438687756,-2041.034532462121,-0.0044593508285734,25.367522300319088,0.0229087348425626,0.0097220218867743,0.0111995549259009,-3781.512696868041,0.098690265856111,-0.4687157239329058,-953.1911544532136,-91.7136973099134,-0.2083809431259771,-0.0118763832467794,-0.0428138332392628,-0.2603163564221382,6.240371473940323,-3249.333261491378,-4.1273742260019,-0.6372632011107748,0.0256615078560625,-2.6541444900228823,0.2485929465318124,7.975955838989163,5639.16369275578,32.36196415886145,0.382698497934914,3512.9793376176644,0.0,18.984901589369517
3422.15121964898,-3.637941968892533,-4863.735049568875,1.916838393003115,0.2200865993931106,13.639939443826222,-3094.229508285993,-0.3497140554752562,-0.3363769454357025,0.5,0.0447855875228329,-1939.6371685189044,-0.0042310903384794,25.362916825492977,0.0229250888622137,0.0093947527001997,0.0111890995946813,-3760.886932829604,0.0960279720765905,-0.4051984898916625,-941.0046301880136,-89.53345244224195,-0.1699844981478977,-0.0113316241411192,-0.0436093845010554,-0.2712584713402735,6.239575922678531,-3293.7148697190028,-3.637941968892533,-0.5631086173014281,0.0204505612836558,-2.771131367530804,0.2021368534643904,7.970807207266626,5639.243383766876,32.192810978985975,0.3770629762534869,3515.2743220891284,0.0,20.145015381169426
3427.270952277606,-3.130691073863173,-4863.731027691542,1.915083584621453,0.1675486391907048,15.328861819962102,-3118.345591725837,-0.3563128758172837,-0.3170374120576784,0.5,0.0227332882638968,-1817.6880911806984,-0.0040569214429813,25.3591683448002,0.022724924807623,0.0092103587321708,0.0113055153028143,-3769.071715091221,0.0932492095339142,-0.33761335624631,-943.1309242321364,-87.95768228731076,-0.1284344745211965,-0.0110046526951099,-0.0444484691651903,-0.2834858791994102,6.238736838014396,-3337.578288177018,-3.130691073863173,-0.482750327443377,0.0148841093131252,-2.9079458490987697,0.1542058757518613,7.966489401880781,5639.323045616886,32.04316247296539,0.3722503024177807,3509.9778241736,0.0,21.37071545044737
3427.088197038898,-2.6081060555395106,-4863.727304403599,1.913179073787037,0.1144282979258585,17.11235201392421,-3121.665747208652,-0.363617858271973,-0.2754353569569302,0.5,-5.384038410653509e-05,-1660.8804587483298,-0.0039402758204759,25.356496181554625,0.0223591587083753,0.0091756804928907,0.0115713627851541,-3935.330600402015,0.0903401784124404,-0.2652515221812689,-961.9526016989472,-87.23669266724225,-0.0849855918381027,-0.0109017132083344,-0.045371464741785,-0.2972497330765491,6.237813842437801,-3388.396147275701,-2.6081060555395106,-0.4107496386562679,0.0089773843542537,-3.122353226706198,0.1046114408729751,7.9630152325491235,5639.402686736925,31.920273569114563,0.3685747630964266,3498.0972228455075,0.0,22.62423909903525
3421.936993817051,-2.0727465350765386,-4863.723901192692,1.911448148990412,0.0604787262900069,19.016116583747987,-3206.0845228301564,-0.3722920562459487,-0.2181065365908487,0.5,-0.0237909676918829,-1430.5737331057403,-0.0038844661536135,25.35639878814029,0.0218719711101738,0.0092660197113036,0.0119598580167408,-4124.221286903647,0.0872827356568731,-0.1864265510588965,-997.2509515810664,-87.31867009665491,-0.0395243472718189,-0.0110329843173554,-0.046461853822933,-0.3128823541286713,6.236723453356653,-3459.434994730101,-2.0727465350765386,-0.3923684268124094,0.002786320506097,-3.374928717799886,0.0525402088621245,7.960214992835551,5639.482315291443,31.829069162057984,0.3663229389874408,3479.7966070114653,0.0,23.89950546941302
3401.5391041631765,-1.5272347031356084,-4863.720829540689,1.9066120426344328,0.009050009097274,21.094488221265323,-2298.514357299384,-0.3785538015332557,-0.3023029430283755,0.5,-0.0411423298377585,-1009.8537762707213,-0.0038912709949669,25.360927447820654,0.021179429691902,0.0099269398245584,0.0128991920405096,-2760.8401951598107,0.084070199854297,-0.0984495650021925,-1057.505875353958,-89.18255811684138,-0.0111979325470411,-0.0113787805939589,-0.0472374511052259,-0.3275784880564891,6.23594785607436,-3571.898695457705,-1.5272347031356084,0.3198197179903576,-0.0036044217933639,-2.7837145493383777,0.0038660183699403,7.960039817573305,5639.5619411588295,31.77438593561221,0.3653728626463429,3455.2816005654354,0.0,24.70028259606064
3394.543114212944,-0.9742424763914656,-4863.718004283462,1.896873669533434,-0.0314581084115808,23.25997546367867,-2378.850337047244,-0.3691550083506012,-0.5134693164613038,0.5,-0.0323309200865905,306.98722281221035,-0.0039600617943423,25.38862825055647,0.0212974708027151,0.012076937314372,0.0152221636896913,-3.5750631674036413,0.0807683015917049,-0.0060103024463881,-1191.3837429473672,-99.07710540656228,-0.0145139946652113,-0.0117704754361964,-0.0460376197446936,-0.3289853387921089,6.237147687434892,-2559.5411355113893,-0.9742424763914656,1.1801880371359037,-0.009598314775924,-0.9955738378979386,-0.0307115026421574,7.96478711501567,5639.641604457246,31.74857394844841,0.3642867815071164,3436.8304661741045,0.0,24.64168190209067
3371.7232428427164,-0.4164784104919162,-4863.71521674705,1.870928770133998,-0.0640665536355083,22.26726875595972,-2300.0600915117125,-0.3381472155275781,-0.3054073688994012,0.5,0.010079455182896,1956.3631724823288,-0.004095780892027,25.42886717127193,0.0216772483800103,0.0147627811805984,0.0180552549413241,2171.0016287042067,0.0775846176394716,-0.0506123112636162,-1396.2574341704578,-118.86710493498433,-0.0289897943527822,-0.0118839837670489,-0.0420903632206961,-0.3068356201510154,6.24109494395889,-2103.292769838672,-0.4164784104919162,1.555751747122518,-0.0167458136049271,1.3658199944784188,-0.0542283063631868,7.982039948744385,5639.721376207651,31.71499022383666,0.3586451815864409,3454.71826580167,0.0,24.248923326287866
3398.356941246672,0.1433255664507964,-4863.712269141609,1.8633794318656065,-0.0860583910168707,21.935944314501047,-2203.153193709635,-0.2940007625079675,-0.2576964293549716,0.5,0.0702686345538089,2822.1874089835383,-0.0042971255064536,25.462404258558017,0.0228680610074654,0.0177915480759164,0.0211828792296937,3237.0447656350084,0.07470256544523,-0.0676572451408209,-1637.557736956887,-148.47514835693386,-0.0431209531871435,-0.011458705262378,-0.0365372302849262,-0.271648632958543,6.24664807689466,-2445.605584861059,0.1433255664507964,1.37621443655335,-0.0227537442362019,2.351067523690208,-0.0743717218638374,7.997465663299198,5639.801293187815,31.602890462072644,0.3488148001343095,3522.8313868557952,0.0,23.80404898868008
3436.9149633181246,0.7024275348425433,-4863.7090650088585,1.861694793445215,-0.1088329195314948,21.85333002589839,-2139.4086012795838,-0.2468380286722354,-0.2434509738314796,0.5,0.1318667633036063,3387.1156401509647,-0.0045534186137995,25.494177749812568,0.0248827556980828,0.0199815954405299,0.0235968776172501,3554.8539596047203,0.0722122505908514,-0.0742460037544421,-1854.413948093576,-184.93226147241455,-0.0632227314788304,-0.0104142039173388,-0.030633556329952,-0.229831476962444,6.252551750849634,-2417.795412985564,0.7024275348425433,1.359445503513098,-0.0278580124684215,2.7006940639496224,-0.09789929178866,8.011871575114911,5639.881330608022,31.347191088087342,0.3323065576439674,3639.227616715338,0.0,23.17471494753725
3497.06879621662,1.2580890135235494,-4863.705572582458,1.861085414643235,-0.1349755799896888,21.656570198326467,-2122.642723721069,-0.2018076420669615,-0.2589197614644651,0.5,0.186965838623258,3706.306035869889,-0.0048564881932491,25.52036341240317,0.0272235047782493,0.020744499990122,0.0247705958665257,3495.6208103404115,0.0701587948088677,-0.0852220940768819,-1983.9037715897375,-222.37829626513545,-0.0850611382890064,-0.0087848953189324,-0.0250141062908216,-0.1851459445946605,6.258171200888764,-2363.863797394639,1.2580890135235494,1.33302148728813,-0.0322080911361202,2.7270599671692075,-0.1261017966441081,8.025878462170166,5639.961483864105,30.91252742409663,0.3081182664408665,3775.321390815459,0.0,22.479014817135837
3569.3148579251524,1.8075883728545108,-4863.701794136568,1.860940402748777,-0.1642046502966186,21.37121654854388,-2088.947293588472,-0.1615126361711957,-0.2380207399470569,0.5,0.2317844969490546,3860.58793308676,-0.0052002552167082,25.544934489771087,0.0297883916663245,0.0201385305894528,0.0246687859919534,3312.9723444307424,0.068553151852557,-0.0989416908366815,-2003.2198146251708,-257.06903404619635,-0.1080534220893566,-0.0066596704119994,-0.0199969898624359,-0.1406149014298594,6.26318831731715,-2335.604319878242,1.8075883728545108,1.3151843072586085,-0.0360951891415115,2.599744214108666,-0.1582831799230884,8.039458259473761,5640.041751258104,30.31171235465798,0.2768528379950571,3916.945905363726,0.0,21.73721432730087
3650.8483372855417,2.3482341652508687,-4863.697744906566,1.860631498821237,-0.19563977425807,21.031948205470187,-2056.072545434288,-0.126379083596574,-0.2455047071675422,0.5,0.2656422494198607,3933.457135028543,-0.0055804316732881,25.57071791729897,0.0325343390980075,0.0184203251187559,0.0234720718727996,3137.927064348425,0.0673845344541728,-0.1136779964588418,-1920.3464432194992,-288.5867247227312,-0.1331633169842082,-0.0041467724220584,-0.0156297494270935,-0.0977398176730888,6.267555557752493,-2312.1285334222225,2.3482341652508687,1.3179928398249598,-0.0395066981515157,2.468665388598306,-0.1932013409520899,8.05281873497713,5640.122132601415,29.55839810091938,0.2391673044205015,4065.679396336257,0.0,20.93042694362529
3738.366319593996,2.877378307894482,-4863.693439057915,1.8598701303768983,-0.228200920718333,20.64148098089825,-2023.598850984336,-0.0957677875469042,-0.2444830643440839,0.5,0.2894459105428599,4014.5857999838886,-0.0059918295718063,25.60490116748614,0.0356598844147782,0.0158611539412937,0.0214054120631324,3024.933208295472,0.066633126819412,-0.1293017263122553,-1757.6746078549234,-319.68992311926786,-0.1604233088269969,-0.0013516636199791,-0.0118291439448086,-0.0569739569915483,6.271356163234778,-2290.0365922562564,2.877378307894482,1.3368455309744904,-0.0424018477048492,2.4111202462827546,-0.2298123080218558,8.06619151373054,5640.202629423699,28.65419786139292,0.1952993522571132,4226.133880023576,0.0,20.061250883968334
3828.429833197534,3.39242905304444,-4863.68888371551,1.8586768648975616,-0.2610663583201633,20.21421002874383,-1990.0523149377093,-0.0688730929861838,-0.236129251934269,0.5,0.304157837937921,4099.823906770348,-0.0064297199677486,25.65664060219083,0.0394905794812777,0.0126702353147522,0.0186562675300124,2934.6464669810234,0.0662772236844947,-0.1453140116437213,-1538.2580041535623,-364.1940802382198,-0.1899308489272054,0.0016309951455585,-0.0084926471327984,-0.0184402746270416,6.274692660046788,-2280.04686422993,3.39242905304444,1.365562350744564,-0.0448706288984036,2.38636992004202,-0.2675670985874597,8.079728008244539,5640.2832441775045,27.594737143460836,0.1452506786938362,4397.821192609942,0.0,19.12969018396261
3906.9362468188624,3.890863682410631,-4863.6840819382,1.8571542649873265,-0.2939963987348326,19.77244032849661,-1955.7191405507808,-0.0452894355200545,-0.2228287008463601,0.5,0.3102183401890068,4192.1113220630605,-0.0068905202896355,25.739220300325343,0.044607729644011,0.0089564859970999,0.0153415885259851,2849.06844591479,0.066293935212609,-0.1608553574872547,-1280.5621540974512,-435.65076254289454,-0.2218589423060445,0.004712905237881,-0.0055684217330369,0.0177920399822819,6.277616885446549,-2278.469789867245,3.890863682410631,1.4213240359935404,-0.0470275974863388,2.352138356230057,-0.3063688705769185,8.093530920606446,5640.363979867641,26.3643176282302,0.0885453460659433,4616.904940252988,0.0,18.133566051977184
3952.896804889516,4.370240863430951,-4863.679034993103,1.8536643329843228,-0.3267999788920956,19.326980883565597,-1923.6805871959612,-0.0247127467143786,-0.0803716326770096,0.5,0.3081579608968207,4293.775471421352,-0.0073721605069771,25.92873265783924,0.0540441493002914,0.0047325729963189,0.0114609520640138,2766.1781305554487,0.0666624481032935,-0.1756803068621868,-991.3297301365992,-484.80124080852585,-0.2563396217151533,0.0078099738948789,-0.0030178945173639,0.0519285658042341,6.280167412662222,-2279.71888660734,4.370240863430951,1.09629283405537,-0.048995782840731,2.6630218483297305,-0.3461543937800146,8.10843522248825,5640.444844182252,24.69026675499487,0.013981177351202,4291.99306593016,0.0,17.07391264941199
