RL,az,longslipFR,FyFR,sideslipRR,gas,FxFR,FxRL,roll,slip,longslipFL,FR,vy,yawrate,slip1,yaw,y,steeringangel,FL,FyFL,FxFL,sideslipFR,brake,ay,pitchrate,signal,sideslipRL,longslipRR,vx,longslipRL,sideslipFL,FyRL,ax,signal,x,FxRR,FyRR,RR,rollrate,pitch
65.67647632453472,-3.685934525178975e-07,-0.0004721033643187,197.65756301767283,-0.0019751291088908,0.1420025506307891,-77.29482447516844,163.626914448911,-2.7787028487594203e-08,-2.623619464863606e-10,-0.0004721033714073,65.58094947870016,-5.251880415320885e-09,-6.132148967823486e-09,6.2831853069172245,-0.1759446651532913,-212.86602100678573,0.0,65.58094950677679,-197.65768142543712,-77.29483929264762,-0.0024131201102859,0.0,-1.3005928085096106e-07,4.8790302349816e-07,0.0,0.0019751296270565,0.0009828630128476,21.71760070149762,0.0009828625704183,0.002413121127401,-164.48952707024705,0.0004079378259028,0.0,10952.454650695605,163.6269393212142,164.48943491671926,65.6764763179594,3.3185276233490933e-09,-0.0009596186584078
65.67648819952548,-3.6730400186447364e-07,-0.0004721032345483,197.65757833586832,-0.0019751292474429,0.14200228285247,-77.29480726851963,163.62578130874977,-2.7753907385442543e-08,-2.6092427661311023e-10,-0.0004721032416197,65.58096178901393,-5.221448709591852e-09,-6.136611983347167e-09,6.283185306918662,-0.1759446652146374,-212.9040351466088,0.0,65.58096181711613,-197.65769679622983,-77.2948220336759,-0.002413120170327,0.0,-1.3016495447128365e-07,4.861892813947313e-07,0.0,0.0019751297684673,0.0009828562647609,21.71760477452412,0.0009828558234339,0.0024131211896225,-164.48952986898067,0.0004065045956491,0.0,10952.66847397863,163.62580611942482,164.48943759941463,65.67648819287525,3.306865447854981e-09,-0.0009596137888082
65.67650003280211,-3.6601547322526114e-07,-0.0004721031052319,197.65759360027045,-0.001975129385508,0.1420020160151067,-77.29479012171909,163.62465214618447,-2.7720902688717757e-08,-2.5949171953457055e-10,-0.0004721031122854,65.5809740560771,-5.191124741214557e-09,-6.141059521780778e-09,6.283185306920094,-0.175944665276028,-212.9420492935601,0.0,65.58097408420467,-197.6577121130642,-77.29480483487207,-0.0024131202301587,0.0,-1.302722758930339e-07,4.844815727744553e-07,0.0,0.0019751299093812,0.0009828495404951,21.71760883324053,0.0009828491002665,0.0024131212516262,-164.48953265795524,0.0004050764010669,0.0,10952.882297301678,163.62467689522762,164.4894402727178,65.6765000260773,3.295246054493019e-09,-0.0009596089363127
65.67651182450417,-3.647115589911827e-07,-0.0004721029763702,197.6576088110916,-0.001975129523088,0.1420017501150311,-77.29477303564117,163.6235269580058,-2.7688013866608756e-08,-2.58064152554439e-10,-0.0004721029834103,65.58098628004187,-5.1609078323737955e-09,-6.145491025692733e-09,6.283185306921522,-0.175944665337463,-212.9800634476146,0.0,65.5809863081946,-197.65772737617772,-77.29478769705989,-0.0024131202897785,0.0,-1.303829293008267e-07,4.827798236473489e-07,0.0,0.0019751300498009,0.0009828428398531,21.71761287769729,0.000982842400718,0.0024131213134122,-164.4895354372155,0.000403653233196,0.0,10953.096120664606,163.62355164588018,164.48944293666247,65.67651181770502,3.283689874542236e-09,-0.0009596041008614
65.67652357476648,-3.634389755985245e-07,-0.0004721028479608,197.6576239684876,-0.0019751296601849,0.1420014851490447,-77.2947560094655,163.6224056999227,-2.7655240404431186e-08,-2.5664178014982777e-10,-0.0004721028549824,65.58099846105974,-5.130799333478562e-09,-6.14990684144731e-09,6.283185306922944,-0.1759446653989422,-213.0180776087475,0.0,65.58099848923776,-197.65774258568368,-77.29477061900843,-0.0024131203491895,0.0,-1.3048737746792497e-07,4.810840739285417e-07,0.0,0.0019751301897268,0.0009828361625791,21.717616907944485,0.0009828357245354,0.0024131213749807,-164.48953820678182,0.0004022350481387,0.0,10953.309944067274,163.62243032665842,164.48944559130612,65.67652356789318,3.272159197198746e-09,-0.0009595992823948
65.67653528375365,-3.62168701723351e-07,-0.0004721027200053,197.65763907276423,-0.0019751297968003,0.1420012211139938,-77.2947390433701,163.6212883973025,-2.7622582001258262e-08,-2.55224377382874e-10,-0.0004721027270105,65.58101059928119,-5.100797265975579e-09,-6.154307284203934e-09,6.283185306924362,-0.1759446654604655,-213.05609177693387,0.0,65.58101062748436,-197.6577577418821,-77.29475360140864,-0.0024131204083926,0.0,-1.30592226654352e-07,4.793942783050846e-07,0.0,0.0019751303291613,0.0009828295088843,21.71762092403202,0.0009828290719269,0.0024131214363339,-164.48954096664056,0.0004008218695361,0.0,10953.523767509543,163.62131296320268,164.48944823667787,65.67653527680649,3.260677515677181e-09,-0.0009595944808528
65.67654695159344,-3.608976056277878e-07,-0.0004721025924926,197.65765412408047,-0.0019751299329362,0.1420009580067188,-77.29472213617542,163.6201749941513,-2.7590038406132363e-08,-2.538119851441135e-10,-0.0004721025994827,65.58102269485707,-5.070901115414429e-09,-6.1586927770713645e-09,6.283185306925774,-0.1759446655220327,-213.09410595214905,0.0,65.58102272308518,-197.6577728448696,-77.29473664298396,-0.002413120467389,0.0,-1.3069784123100796e-07,4.777104959703613e-07,0.0,0.0019751304681046,0.0009828228784262,21.71762492600959,0.0009828224425507,0.0024131214974713,-164.4895437167949,0.0003994136283075,0.0,10953.737590991272,163.62019949933378,164.48945087282996,65.67654694457276,3.249195975101418e-09,-0.0009595896961758
65.67655857844804,-3.596172159453213e-07,-0.0004721024654376,197.6576691226697,-0.0019751300685938,0.1420006958235271,-77.29470528957712,163.61906552919845,-2.755760928680361e-08,-2.524045420824881e-10,-0.0004721024724101,65.58103474793674,-5.0411106028464765e-09,-6.163062499175744e-09,6.283185306927182,-0.1759446655836437,-213.13212013436836,0.0,65.58103477618987,-197.6577878948916,-77.29471974514063,-0.0024131205261777,0.0,-1.3080524356002618e-07,4.760326049024612e-07,0.0,0.0019751306065603,0.0009828162713802,21.71762891392694,0.0009828158365847,0.0024131215583935,-164.48954645731135,0.0003980103679088,0.0,10953.951414512328,163.61908997393007,164.48945349975966,65.67655857135404,3.237769948277728e-09,-0.0009595849283041
65.67657016445354,-3.583609042037412e-07,-0.0004721023388258,197.65768406854315,-0.0019751302037748,0.1420004345613539,-77.29468850165574,163.61795995727138,-2.7525294242953184e-08,-2.510019663987056e-10,-0.0004721023457817,65.58104675867041,-5.011422948540027e-09,-6.167416708149873e-09,6.283185306928584,-0.1759446656452983,-213.17013432356725,0.0,65.5810467869484,-197.6578028920418,-77.294702906294,-0.0024131205847596,0.0,-1.3090865226358226e-07,4.7436061705168053e-07,0.0,0.0019751307445297,0.0009828096875448,21.717632887833496,0.0009828092538239,0.0024131216191016,-164.48954918825035,0.0003966120416581,0.0,10954.165238072565,163.61798434186605,164.48945611750796,65.67657015728652,3.2263824592823372e-09,-0.0009595801771789
65.6765817097486,-3.570876185957245e-07,-0.0004721022126571,197.65769896196088,-0.0019751303384808,0.1420001742169422,-77.29467177284111,163.61685826212582,-2.749309285566605e-08,-2.4960436032837114e-10,-0.0004721022195985,65.58105872720687,-4.981839868910848e-09,-6.171755674274365e-09,6.2831853069299815,-0.1759446657069963,-213.2081485197213,0.0,65.58105875550952,-197.65781783657783,-77.29468612677499,-0.0024131206431353,0.0,-1.3101569016845857e-07,4.7269451394833443e-07,0.0,0.0019751308820143,0.0009828031267607,21.71763684777853,0.0009828026941117,0.0024131216795964,-164.48955190963875,0.0003952186188436,0.0,10954.379061671849,163.61688258663352,164.489458726099,65.67658170250878,3.2150286231699243e-09,-0.0009595754427411
65.67659321449446,-3.558416999082419e-07,-0.0004721020869365,197.6577138031849,-0.0019751304727137,0.1419999147872254,-77.2946551030916,163.61576045373445,-2.7461004754446795e-08,-2.4821182610705053e-10,-0.0004721020938616,65.58107065369383,-4.952361449802465e-09,-6.176079153778058e-09,6.283185306931374,-0.1759446657687377,-213.2461627228061,0.0,65.5810706820212,-197.6578327286906,-77.29466940638335,-0.0024131207013068,0.0,-1.3111895018673201e-07,4.710342529672234e-07,0.0,0.0019751310190162,0.0009827965892285,21.717640793811057,0.0009827961576458,0.0024131217398794,-164.4895546214934,0.0003938301211887,0.0,10954.59288531004,163.6157847186285,164.48946132556793,65.67659320718215,3.203734442666226e-09,-0.0009595707249322
65.67660467880671,-3.5456280249253306e-07,-0.0004721019616558,197.65772859213743,-0.0019751306064748,0.1419996562683957,-77.29463849212063,163.61466648701736,-2.742902925118855e-08,-2.468242001423103e-10,-0.0004721019685638,65.58108253828058,-4.922989159539726e-09,-6.1803875466569595e-09,6.283185306932762,-0.1759446658305222,-213.28417693279732,0.0,65.58108256663262,-197.65784756848112,-77.29465274497662,-0.0024131207592707,0.0,-1.3122796352681798e-07,4.6937978167277337e-07,0.0,0.0019751311555376,0.0009827900744379,21.71764472598028,0.0009827896439194,0.0024131217999488,-164.4895573239382,0.0003924464791809,0.0,10954.806708987007,163.61469069220587,164.4894639159388,65.67660467142207,3.192491388596194e-09,-0.0009595660236941
65.67661610284647,-3.5333079697129065e-07,-0.0004721018368122,197.65774332932057,-0.0019751307397665,0.1419993986582531,-77.29462193877085,163.61357635529814,-2.7397166265023742e-08,-2.4544131884187706e-10,-0.0004721018437048,65.581094381113,-4.893718260110041e-09,-6.184681349529713e-09,6.283185306934145,-0.1759446658923497,-213.32219114967083,0.0,65.58109440948948,-197.65786235622784,-77.2946361413984,-0.002413120817035,0.0,-1.3132946394837513e-07,4.677312150667745e-07,0.0,0.0019751312915776,0.0009827835826216,21.71764864433452,0.000982783153163,0.0024131218598091,-164.48956001686284,0.0003910677032058,0.0,10955.020532702609,163.61360050113248,164.48946649727944,65.67661609538985,3.181247221541105e-09,-0.0009595613389681
65.67662748674643,-3.521026686852898e-07,-0.0004721017124123,197.65775801483147,-0.0019751308725896,0.1419991419527597,-77.29460544461013,163.61249006464433,-2.7365415320229253e-08,-2.440632026482915e-10,-0.0004721017192889,65.58110618233846,-4.864547741025295e-09,-6.188959379198876e-09,6.283185306935523,-0.17594466595422,-213.3602053734024,0.0,65.58110621073938,-197.65787709210807,-77.29461959729085,-0.0024131208745948,0.0,-1.3142932966504517e-07,4.660883988486569e-07,0.0,0.0019751314271408,0.000982777113546,21.71765254892265,0.0009827766851442,0.0024131219194576,-164.48956270039255,0.0003896937886774,0.0,10955.234356456716,163.6125141513067,164.4894690695795,65.67662747921806,3.1700646241629395e-09,-0.0009595566706963
65.6766388306525,-3.508337752078285e-07,-0.0004721015884471,197.6577726487789,-0.0019751310049463,0.1419988861492641,-77.2945890077533,163.61140758155227,-2.7333776063585433e-08,-2.426900355904627e-10,-0.0004721015953082,65.5811179421031,-4.835481568565414e-09,-6.193222630107717e-09,6.283185306936896,-0.1759446660161331,-213.3982196039681,0.0,65.58111797052833,-197.6578917762628,-77.29460311048074,-0.002413120931953,0.0,-1.3153837485204426e-07,4.644513927882837e-07,0.0,0.0019751315622274,0.0009827706672152,21.717656439792897,0.0009827702398653,0.0024131219788981,-164.48956537452503,0.0003883246858916,0.0,10955.448180249185,163.6114316092926,164.4894716328926,65.67663882305261,3.158907734203744e-09,-0.0009595520188206
65.6766501347101,-3.4960950530036976e-07,-0.000472101464923,197.6577872313583,-0.0019751311368378,0.1419986312440928,-77.29457262964088,163.61032892164323,-2.730224800306705e-08,-2.413217358694323e-10,-0.0004721014717671,65.58112966055282,-4.8065178490822785e-09,-6.1974708080286385e-09,6.283185306938265,-0.1759446660780887,-213.43623384134392,0.0,65.58112968900234,-197.6579064089285,-77.29458668258374,-0.0024131209891081,0.0,-1.3163896334342769e-07,4.6282008877318164e-07,0.0,0.0019751316968402,0.0009827642436113,21.71766031699367,0.00098276381731,0.0024131220381289,-164.48956803932998,0.0003869604305933,0.0,10955.66200407988,163.61035289065217,164.48947418722884,65.67665012703895,3.1478172747479237e-09,-0.0009595473832836
65.67666139904335,-3.483930901236325e-07,-0.0004721013418249,197.65780176267043,-0.0019751312682663,0.1419983772343461,-77.29455630829833,163.60925402260946,-2.727083067673389e-08,-2.39958262582908e-10,-0.000472101348655,65.58114133783354,-4.777656802474547e-09,-6.201704247990133e-09,6.283185306939628,-0.1759446661400867,-213.474248085506,0.0,65.58114136630715,-197.65792099014317,-77.2945703117176,-0.0024131210460626,0.0,-1.3173866483351077e-07,4.611945363100033e-07,0.0,0.0019751318309796,0.0009827578424127,21.717664180572985,0.0009827574171579,0.0024131220971509,-164.4895706948379,0.0003856009393036,0.0,10955.875827948676,163.60927793294945,164.48947673264468,65.67666139130112,3.13675271843252e-09,-0.000959542764028
65.67667262381065,-3.471512929672099e-07,-0.0004721012191658,197.657816243086,-0.0019751313992329,0.1419981241170798,-77.29454004477502,163.60818291893673,-2.723952378796781e-08,-2.38599595276941e-10,-0.0004721012259806,65.58115297408881,-4.748897884796551e-09,-6.2059230766548205e-09,6.283185306940987,-0.1759446662021269,-213.51226233643052,0.0,65.5811530025865,-197.6579355202835,-77.29455399886426,-0.0024131211028181,0.0,-1.3184385343412789e-07,4.595747030306827e-07,0.0,0.001975131964648,0.000982751463834,21.717668030578643,0.000982751039619,0.0024131221559669,-164.4895733410412,0.0003842462456793,0.0,10956.089651855436,163.60820677109936,164.4894792691657,65.67667261599772,3.1257279169790334e-09,-0.0009595381609965
65.67668380913811,-3.459377381149255e-07,-0.0004721010969341,197.65783067274165,-0.0019751315297399,0.1419978718890041,-77.2945238380612,163.60711556293188,-2.720832707912956e-08,-2.372456726010708e-10,-0.000472101103733,65.5811645694635,-4.7202386585969884e-09,-6.2101268830233916e-09,6.2831853069423405,-0.1759446662642093,-213.55027659409387,0.0,65.58116459798521,-197.65794999940235,-77.29453774298385,-0.0024131211593751,0.0,-1.319441175981565e-07,4.579606040873596e-07,0.0,0.0019751320978461,0.0009827451075939,21.71767186705837,0.0009827446844171,0.0024131222145757,-164.48957597795732,0.0003828963029021,0.0,10956.303475800025,163.60713935689694,164.48948179683734,65.67668380125468,3.114720791480931e-09,-0.0009595335741317
65.67669495517588,-3.447317926007191e-07,-0.0004721009751366,197.65784505174372,-0.001975131659788,0.1419976205468407,-77.29450768899315,163.60605197641408,-2.7177240100206906e-08,-2.3589651499801075e-10,-0.0004721009819193,65.58117612410113,-4.691679658339624e-09,-6.214315916904606e-09,6.28318530694369,-0.1759446663263336,-213.5882908584723,0.0,65.58117615264679,-197.6579644277444,-77.29452154480133,-0.0024131212157317,0.0,-1.3204350373000384e-07,4.563521334330649e-07,0.0,0.001975132230577,0.000982738773786,21.71767569005981,0.0009827383516436,0.0024131222729787,-164.48957860566517,0.0003815511317586,0.0,10956.517299782308,163.6060757124595,164.48948431565887,65.67669494722216,3.103783260364329e-09,-0.0009595290033768
65.67670606204994,-3.435019616677327e-07,-0.0004721008537666,197.65785938009688,-0.0019751317893789,0.1419973700872387,-77.29449159678194,163.60499211969076,-2.714626208783844e-08,-2.345520611174048e-10,-0.0004721008605343,65.58118763814596,-4.663222923507159e-09,-6.218490296758839e-09,6.283185306945034,-0.1759446663884998,-213.6263051295424,0.0,65.58118766671535,-197.6579788053984,-77.29450540383691,-0.0024131212718881,0.0,-1.3214749041377989e-07,4.547492587198439e-07,0.0,0.001975132362843,0.0009827324621367,21.717679499630524,0.0009827320410249,0.0024131223311754,-164.48958122428823,0.0003802106767633,0.0,10956.731123802156,163.60501579799285,164.48948682564935,65.67670605402617,3.0929079033417877e-09,-0.000959524448676
65.67671712990398,-3.422909758048113e-07,-0.0004721007328205,197.657873658156,-0.0019751319185145,0.1419971205076495,-77.29447556061848,163.60393597922405,-2.7115392630224492e-08,-2.3321237229858223e-10,-0.0004721007395728,65.58119911173995,-4.634865777268769e-09,-6.222650086245309e-09,6.283185306946374,-0.1759446664507077,-213.66431940728063,0.0,65.58119914033307,-197.65799313258648,-77.29448931894234,-0.0024131213278483,0.0,-1.322488685565492e-07,4.5315202732909406e-07,0.0,0.0019751324946441,0.0009827261726708,21.717683295817533,0.0009827257525856,0.0024131223891687,-164.4895838337807,0.0003788749309113,0.0,10956.944947859436,163.60395960002575,164.4894893268615,65.67671712181043,3.082069370636233e-09,-0.0009595199099728
65.67672815886957,-3.41106899026538e-07,-0.0004721006122991,197.65788788626932,-0.0019751320471972,0.141996871805007,-77.29445958090457,163.6028835374977,-2.708463154429655e-08,-2.3187759167391603e-10,-0.0004721006190361,65.58121054502499,-4.606610750182181e-09,-6.226794848462906e-09,6.283185306947709,-0.175944666512957,-213.70233369166368,0.0,65.58121057364177,-197.65800740952903,-77.29447329078536,-0.0024131213836143,0.0,-1.3234524924141057e-07,4.515604645693741e-07,0.0,0.0019751326259809,0.0009827199052271,21.71768707866781,0.0009827194861651,0.0024131224469579,-164.48958643408895,0.0003775438731428,0.0,10957.158771954018,163.60290710101094,164.48949181936604,65.67672815070647,3.0712372204995107e-09,-0.0009595153872108
65.67673914909086,-3.398991639479027e-07,-0.0004721004922045,197.65790206449623,-0.0019751321754279,0.1419966239759768,-77.29444365769987,163.60183480450743,-2.705397857667131e-08,-2.3054745341049432e-10,-0.0004721004989271,65.58122193814276,-4.578456358588561e-09,-6.230925183982703e-09,6.283185306949039,-0.1759446665752477,-213.74034798266825,0.0,65.58122196678306,-197.65802163641197,-77.29445731926897,-0.0024131214391837,0.0,-1.3244622618106718e-07,4.499745082882977e-07,0.0,0.0019751327568564,0.0009827136598383,21.71769084822832,0.0009827132417974,0.0024131225045448,-164.48958902526675,0.0003762175040567,0.0,10957.37259608577,163.60185831086056,164.48949430317606,65.67673914085846,3.060436206978297e-09,-0.0009595108803335
65.67675010070158,-3.386929269817005e-07,-0.0004721003725308,197.6579161929933,-0.0019751323032084,0.1419963770174685,-77.29442779032897,163.60078975185172,-2.7023433430547028e-08,-2.292219575029648e-10,-0.0004721003792362,65.58123329123481,-4.550398191618987e-09,-6.235040955591685e-09,6.283185306950364,-0.1759446666375796,-213.77836228027112,0.0,65.5812333198987,-197.6580358133282,-77.29444140363307,-0.0024131214945586,0.0,-1.3254779622047336e-07,4.483941392389062e-07,0.0,0.0019751328872717,0.0009827074363911,21.71769460454579,0.0009827070193652,0.0024131225619285,-164.48959160735578,0.0003748957940528,0.0,10957.58642025456,163.60081320128913,164.48949677831902,65.67675009240016,3.049668702410016e-09,-0.0009595063892851
65.67676101382568,-3.375186529939559e-07,-0.000472100253273,197.6579302720257,-0.0019751324305404,0.1419961309267159,-77.29441197826563,163.5997483430181,-2.6992996061957496e-08,-2.279009403599773e-10,-0.0004721002599641,65.58124460444154,-4.522436915972346e-09,-6.239142726228021e-09,6.283185306951685,-0.1759446666999526,-213.8163765844492,0.0,65.5812446331288,-197.65804994054017,-77.2944255437241,-0.0024131215497413,0.0,-1.32643379522606e-07,4.468194282760426e-07,0.0,0.0019751330172274,0.0009827012346327,21.717698347666637,0.0009827008186197,0.0024131226191115,-164.48959418033414,0.0003735787047619,0.0,10957.80024446026,163.5997717356622,164.48949924483043,65.67676100545555,3.03888416073853e-09,-0.0009595019140093
65.67677188863622,-3.3631376978998225e-07,-0.0004721001344454,197.65794430177436,-0.0019751325574247,0.1419958857003052,-77.29439622297765,163.59871065357842,-2.696266616563988e-08,-2.265846064588246e-10,-0.0004721001411222,65.5812558779027,-4.494572545349157e-09,-6.243229914474362e-09,6.283185306953001,-0.1759446667623665,-213.8543908951793,0.0,65.58125590661328,-197.6580640182844,-77.29440974057542,-0.0024131216047292,0.0,-1.3274567211890888e-07,4.452501993982585e-07,0.0,0.0019751331467277,0.0009826950550567,21.717702077637387,0.0009826946400529,0.0024131226760945,-164.4895967442841,0.0003722663136923,0.0,10958.014068702734,163.59873398976623,164.4895017026958,65.67677188019756,3.028176107225923e-09,-0.0009594974544503
65.67678272522032,-3.351664822127187e-07,-0.0004721000160274,197.65795828206228,-0.0019751326838634,0.1419956413349369,-77.29438052246813,163.59767656098546,-2.6932443153443097e-08,-2.2527277176000082e-10,-0.0004721000226878,65.58126711175993,-4.466804414954618e-09,-6.247302726473549e-09,6.283185306954313,-0.1759446668248212,-213.8924052124387,0.0,65.58126714049381,-197.65807804645965,-77.29439399231501,-0.0024131216595216,0.0,-1.3283701908245964e-07,4.436864849604184e-07,0.0,0.001975133275773,0.0009826888968513,21.71770579450445,0.0009826884828519,0.0024131227328746,-164.48959929933298,0.0003709584903933,0.0,10958.22789298186,163.59769984085293,164.48950415196043,65.6767827167134,3.017502265563156e-09,-0.0009594930105533
65.67679352374233,-3.339691143825233e-07,-0.0004720998980298,197.6579722133024,-0.0019751328098574,0.1419953978279513,-77.29436487761036,163.59664612281583,-2.6902326551073845e-08,-2.2396549760307723e-10,-0.0004720999046758,65.58127830615119,-4.439132778426526e-09,-6.251361124208104e-09,6.2831853069556205,-0.1759446668873165,-213.93041953620423,0.0,65.58127833490823,-197.6580920254868,-77.29437830003734,-0.002413121714122,0.0,-1.3293842360028012e-07,4.421282445221844e-07,0.0,0.0019751334043657,0.0009826827604008,21.717709498313816,0.0009826823474036,0.0024131227894566,-164.48960184548042,0.0003696552806173,0.0,10958.441717297508,163.59666934656735,164.4895065926369,65.67679351516738,3.006877552441559e-09,-0.0009594885822633
65.6768042843383,-3.327823063615851e-07,-0.0004720997804462,197.6579860956741,-0.0019751329354087,0.1419951551766167,-77.29434928727575,163.5956193126029,-2.687231606942737e-08,-2.226628044311327e-10,-0.0004720997870782,65.5812894612154,-4.411558020586136e-09,-6.255405670653546e-09,6.283185306956924,-0.1759446669498524,-213.96843386645332,0.0,65.5812894899954,-197.6581059554873,-77.29436266244552,-0.0024131217685308,0.0,-1.330394452963571e-07,4.405754880343203e-07,0.0,0.0019751335325069,0.0009826766456695,21.717713189111265,0.0009826762336699,0.002413122845841,-164.489604382717,0.0003683566657673,0.0,10958.655541649548,163.59564248048326,164.4895090247774,65.67680427569555,2.996298946472424e-09,-0.0009594841695254
65.67681500711076,-3.316085824839844e-07,-0.0004720996632751,197.65799992925116,-0.0019751330605191,0.1419949133771846,-77.29433375231525,163.5945960827205,-2.6842410996931572e-08,-2.2136481492843884e-10,-0.0004720996698898,65.58130057709155,-4.384082109787889e-09,-6.259435529495181e-09,6.283185306958221,-0.1759446670124286,-214.0064482031632,0.0,65.58130060589471,-197.65811983654797,-77.29434708016078,-0.002413121822747,0.0,-1.3313677433962454e-07,4.390281554831009e-07,0.0,0.0019751336601983,0.0009826705520979,21.717716866942823,0.0009826701410936,0.0024131229020249,-164.4896069111658,0.0003670625861394,0.0,10958.86936603785,163.59461919482254,164.48951144840703,65.67681499840043,2.9857646460704e-09,-0.0009594797722854
65.67682569221672,-3.30453554400032e-07,-0.0004720995465133,197.6580137144329,-0.0019751331851904,0.1419946724276784,-77.29431827114632,163.59357644201296,-2.6812611318725854e-08,-2.2007124281456422e-10,-0.0004720995531146,65.58131165391613,-4.356702010481892e-09,-6.263451444243293e-09,6.283185306959515,-0.175944667075045,-214.0444625463111,0.0,65.58131168274217,-197.65813366896813,-77.29433155215942,-0.0024131218767766,0.0,-1.3323192258482897e-07,4.374863486629815e-07,0.0,0.0019751337874396,0.0009826644799988,21.71772053185368,0.0009826640699855,0.0024131229580138,-164.48960943069196,0.0003657730546733,0.0,10959.083190462294,163.5935994985561,164.48951386359803,65.6768256834391,2.9752312815052472e-09,-0.0009594753904883
65.67683633979622,-3.292762023682901e-07,-0.0004720994301674,197.65802745128735,-0.0019751333094235,0.1419944323243314,-77.29430284541425,163.59256041319037,-2.6782916624761333e-08,-2.1878227211856808e-10,-0.0004720994367541,65.58132269182698,-4.329416387499835e-09,-6.267452973615404e-09,6.283185306960804,-0.1759446671377016,-214.08247689587463,0.0,65.58132272067583,-197.65814745291567,-77.29431607955726,-0.002413121930614,0.0,-1.3333181324882898e-07,4.359499133474427e-07,0.0,0.0019751339142352,0.000982658429399,21.7177241838895,0.000982658020373,0.0024131230138058,-164.48961194141594,0.0003644880882602,0.0,10959.297014922744,163.59258341446596,164.48951627033438,65.67683633095152,2.9647638242447833e-09,-0.0009594710240796
65.67684694996292,-3.281321818313169e-07,-0.00047209931423,197.65804113979857,-0.0019751334332201,0.1419941930642087,-77.29428747373478,163.59154794097194,-2.6753326385087253e-08,-2.1749773924957517e-10,-0.0004720993208017,65.58133369096139,-4.3022263618728836e-09,-6.271440536922535e-09,6.283185306962088,-0.175944667200398,-214.12049125183125,0.0,65.58133371983297,-197.6581611884317,-77.29430066122036,-0.0024131219842612,0.0,-1.334253510065962e-07,4.344188625096552e-07,0.0,0.0019751340405858,0.0009826523999415,21.71772782309562,0.0009826519918994,0.0024131230694008,-164.48961444341683,0.0003632076318819,0.0,10959.51083941908,163.59157088708133,164.48951866865193,65.6768469410514,2.954341091707911e-09,-0.0009594666730057
65.67685752285522,-3.269681896129112e-07,-0.000472099198696,197.65805478024984,-0.0019751335565817,0.1419939546445423,-77.29427215578272,163.59053902076593,-2.6723840104241916e-08,-2.1621793047774528e-10,-0.0004720992052525,65.5813446514557,-4.275135323152161e-09,-6.275413863369695e-09,6.283185306963368,-0.1759446672631343,-214.1585056141585,0.0,65.58134468035001,-197.65817487572303,-77.2942852967397,-0.0024131220377201,0.0,-1.3352335017231686e-07,4.328931844287754e-07,0.0,0.0019751341664926,0.0009826463916577,21.717731449517093,0.0009826459845983,0.0024131231248005,-164.48961693669588,0.0003619316677164,0.0,10959.724663951172,163.59056191182242,164.48952105858228,65.67685751387695,2.943961546527242e-09,-0.0009594623372127
65.67686805860657,-3.258391560081228e-07,-0.0004720990835735,197.65806837288488,-0.0019751336795101,0.1419937170623428,-77.2942568922375,163.58953365165837,-2.6694457415518045e-08,-2.1494253907472e-10,-0.0004720990901165,65.5813555734452,-4.2481381617611604e-09,-6.279373406257053e-09,6.283185306964644,-0.1759446673259102,-214.19651998283416,0.0,65.58135560236204,-197.65818851505543,-77.29426998687596,-0.0024131220909916,0.0,-1.3361517623642902e-07,4.313728601420543e-07,0.0,0.0019751342919572,0.0009826404045136,21.71773506319885,0.0009826399984303,0.0024131231800064,-164.48961942127053,0.0003606602054341,0.0,10959.938488518896,163.58955648804877,164.48952344016206,65.6768680495619,2.9336230475649583e-09,-0.000959458016647
65.67687855734556,-3.246737611910549e-07,-0.0004720989688528,197.6580819177704,-0.0019751338020066,0.1419934803146674,-77.2942416820422,163.58853180870435,-2.666517786300404e-08,-2.1367170817311918e-10,-0.0004720989753808,65.58136645706588,-4.2212383319563024e-09,-6.2833185689724765e-09,6.2831853069659145,-0.1759446673887257,-214.23453435783588,0.0,65.58136648600525,-197.65820210647863,-77.29425473055669,-0.0024131221440752,0.0,-1.337147065075211e-07,4.298578663185625e-07,0.0,0.0019751344169815,0.0009826344384016,21.717738664185724,0.0009826340332917,0.0024131232350174,-164.48962189719103,0.0003593931991175,0.0,10960.15231312213,163.58855459062582,164.48952581341703,65.67687854823477,2.9233298745600475e-09,-0.0009594537112553
65.67688901919564,-3.235368618344165e-07,-0.0004720988545369,197.6580954151173,-0.001975133924073,0.1419932443985117,-77.29422652556765,163.58753348009506,-2.6636001029670348e-08,-2.1240535597515964e-10,-0.0004720988610484,65.58137730245241,-4.194432522565276e-09,-6.287249949145838e-09,6.283185306967181,-0.1759446674515805,-214.2725487391416,0.0,65.5813773314143,-197.65821565022213,-77.29423952792331,-0.0024131221969721,0.0,-1.3380835172500417e-07,4.283481973896725e-07,0.0,0.0019751345415666,0.0009826284931437,21.717742252522367,0.0009826280890046,0.0024131232898356,-164.48962436446894,0.0003581306475774,0.0,10960.36613776074,163.58755620753942,164.48952817838983,65.67688901001887,2.9130667713453067e-09,-0.0009594494209842
