slip,az,RL,brake,ay,FxRL,signal,longslipRL,vy,signal,slip1,gas,y,longslipRR,x,sideslipFL,pitch,yawrate,RR,rollrate,FyFL,sideslipRL,FyRR,steeringangel,FyFR,FL,longslipFR,FR,vx,pitchrate,ax,longslipFL,sideslipRR,FxRR,FxFL,sideslipFR,roll,FxFR,yaw,FyRL
0.020385333156915,-0.3474121588994723,39.795109779992565,0.0,7.592152733199858,345.8938537469045,0.0,0.0093145858759936,0.2845731013890711,1.9147094105509057,0.020385333156915,0.1364010468743917,-4733.057630485951,0.0014175494662906,5097.972142380081,-0.0577034375774225,0.0024084690401139,0.562918395018774,42.22444192920034,0.01761424827462,1786.5976955053773,-0.0404937453347651,4691.672566820517,1.9147094105509057,4767.3266341986655,39.47078707181352,-0.0008582054986944,42.18778046144944,13.51589409606462,0.0028848902292753,-0.3249351526773336,-0.0007794394621383,-0.0417589047247774,238.9754708112108,-31.1452527035726,-0.044136285254041,0.0455992020056247,-134.1085427493418,0.367908788931542,983.9320402195492
0.0203785158043972,-0.3498166839803392,39.79012051347895,0.0,7.614581329741139,346.9709589982173,0.0,0.0094529905106874,0.2844932098298817,1.9203918827254616,0.0203785158043972,0.1365600707153539,-4733.006061417827,0.0014259579856025,5098.097103727089,-0.0579550951976432,0.0024368696347302,0.564779094926874,42.224543801846806,0.0169977553750784,1784.4274491204746,-0.0407524272965408,4716.095300985607,1.9203918827254616,4785.000625201144,39.461071512284434,-0.0008633195815343,42.187568014378265,13.514246343636197,0.0028023454210324,-0.326811052372673,-0.0007780837976423,-0.0419917463605412,239.6562657012091,-30.830533438862087,-0.0443066975338916,0.0457720191336496,-134.71623358346875,0.3735482450539403,980.801082822352
0.0203710015544964,-0.3522022975748019,39.78512046649932,0.0,7.638160227816835,348.053448238274,0.0,0.0095891257382288,0.2844026173996605,1.9258823173120625,0.0203710015544964,0.1367111205383262,-4732.953794481688,0.0014348166840579,5098.221756885722,-0.0582903428485079,0.002464421094706,0.5666021210559531,42.22455755504645,0.0163864506455491,1783.180642135722,-0.0410079489453881,4740.223046124346,1.9258823173120625,4802.305602410705,39.451347934805526,-0.0008636073835944,42.18582819665996,13.512590086061634,0.002716619671645,-0.3280911080670748,-0.0007946272636227,-0.0422216571616907,240.38862088881064,-31.01012582199188,-0.0444389865748734,0.0459385727733605,-133.83370526297662,0.3792060914521103,977.8434638404408
0.020362428504849,-0.3547652758342352,39.78014565416144,0.0,7.65892322696095,349.1104282172845,0.0,0.0097235801519646,0.284296132364268,1.9311801652718283,0.020362428504849,0.1368705805186388,-4732.900829395563,0.0014434421965551,5098.346096944406,-0.0585496876792697,0.0024911147838297,0.5683793623173267,42.2243881059722,0.015806673344757,1781.5047710130068,-0.0412578463795923,4763.90729574299,1.9311801652718283,4817.648610022575,39.44212452463277,-0.0008655420140596,42.18475217554356,13.510919279679298,0.0026301744814672,-0.3299210118573999,-0.0007937268838844,-0.0424465947648669,241.14589576644264,-30.90540559860121,-0.0445643868525536,0.046099259194055,-134.76592169304814,0.3848819300476203,975.0222889066328
0.0203525292018107,-0.3570277783065386,39.77520678747483,0.0,7.679930447583967,350.1618608893226,0.0,0.0098567694447757,0.2841702060671239,1.9362848968243824,0.0203525292018107,0.1370239082260494,-4732.847166040818,0.0014521946653606,5098.47011898871,-0.058825691851276,0.0025169230185151,0.5701061250555642,42.224095649730906,0.015217296406529,1779.6250675805295,-0.0415038616799704,4787.170118454811,1.9362848968243824,4832.514375106216,39.432751798107056,-0.000861630593509,42.183545863505245,13.509239754393704,0.0025401354629072,-0.3309745696937363,-0.0008001463098857,-0.0426679846022067,241.87568607599425,-30.75912035563747,-0.0446957536077139,0.0462540767483621,-134.39237512073828,0.3905752617783154,972.308421701587
0.0203412795623407,-0.3596581575677557,39.770316041966346,0.0,7.69889980765582,351.18602935320826,0.0,0.0099879075619476,0.2840244591189588,1.941196001500816,0.0203412795623407,0.1371722603112057,-4732.792804383308,0.001461052316347,5098.593818166383,-0.0590818386476421,0.002541826660503,0.5717827042289308,42.22364263675874,0.0146580605245648,1778.023650536228,-0.0417442845618216,4809.982562391948,1.941196001500816,4846.086563457235,39.42357578310173,-0.000873522466246,42.181564969704645,13.507552974503172,0.0024495540836918,-0.3325237759237153,-0.0008048885349339,-0.0428844885395155,242.64714989892275,-30.78563639102241,-0.0448157696329959,0.0464031648187561,-135.07529315779726,0.3962855901185108,969.7029654614422
0.0203286770271708,-0.3620057811415229,39.76548068428859,0.0,7.717882693548494,352.2117530115898,0.0,0.0101180309389711,0.2838587334866359,1.9459129881947568,0.0203286770271708,0.1373253944969044,-4732.737744514453,0.0014696020218856,5098.717189607137,-0.0593038336397296,0.0025658143069052,0.5734039803852049,42.22302355289968,0.0140860270324555,1775.99417374393,-0.0419801933801215,4832.326718308726,1.9459129881947568,4859.734948295118,39.414443083218,-0.0008751734972394,42.18047090317224,13.505855414862122,0.0023566523219082,-0.33364901301617,-0.0008043606795972,-0.0430969155013635,243.3865463809087,-30.58432231468879,-0.0449545123980141,0.04654662413969,-135.25608495040163,0.4020123780298608,967.1902192366624
0.020315404757645,-0.3641287000771191,39.76066218525141,0.0,7.738328608890558,353.24675817249584,0.0,0.0102462373016555,0.2836823854940675,1.9504353852114675,0.020315404757645,0.1374759163584181,-4732.681986578154,0.0014783261253223,5098.840228441773,-0.0595610633659158,0.0025888546921266,0.5749760649508869,42.2222866607437,0.01349779376718,1774.3683204024894,-0.0422121144481902,4854.257379127277,1.9504353852114675,4874.062530580604,39.40515062808619,-0.0008657698631197,42.17915250897991,13.504150190754643,0.0022610257599316,-0.3343790014900439,-0.0008146865535095,-0.0433056981153946,244.13630607412856,-30.560004813732363,-0.0450899429109583,0.0466842100603034,-134.37339522046898,0.4077550982224223,964.8171704262156
0.0203016473658468,-0.3666753361153761,39.75586074468728,0.0,7.756273861638079,354.2576147865871,0.0,0.010371372364771,0.2834978794284603,1.9547627403150167,0.0203016473658468,0.1376231499708084,-4732.6255307363335,0.0014871127705906,5098.96292980822,-0.0597825087498376,0.0026109455634693,0.5765024055452205,42.22137816985823,0.0129613729732773,1773.0555325153766,-0.0424370958487727,4875.670044025451,1.9547627403150167,4886.771010291815,39.3962718310786,-0.0008796693944016,42.17684119473538,13.50243845760451,0.0021667265187016,-0.3360843607672035,-0.0008181279613751,-0.0435084822029742,244.92909026513183,-30.635139307063884,-0.0452017610816801,0.0468162177852203,-135.56011368148788,0.4135132981732395,962.577604708926
0.0202871150271762,-0.368946436844534,39.75110628513969,0.0,7.773816690885982,355.2533590856811,0.0,0.0104950367682167,0.2833011972545121,1.958894620773496,0.0202871150271762,0.1377735619286031,-4732.568377290709,0.0014955089024965,5099.085288827204,-0.0599799927660804,0.0026320900459224,0.5779759802217812,42.22029758348364,0.012431654585266,1771.2203486326428,-0.0426563984636062,4896.524270962381,1.958894620773496,4898.990678824166,39.38746992710986,-0.0008818185260541,42.1752362255297,13.500717935611366,0.0020713569747882,-0.3368930877522126,-0.0008183263442737,-0.0437062103790431,245.68346847135703,-30.470269089581308,-0.0453214856955512,0.0469429248149625,-135.57560956020004,0.4192864699543175,960.4180318196054
0.0202721313318935,-0.3711926208593827,39.74638745728706,0.0,7.791146482780258,356.2532035646421,0.0,0.0106171946931412,0.2830967645203037,1.9628306134023044,0.0202721313318935,0.1379230179503448,-4732.510526628771,0.0015040421089492,5099.207300659066,-0.0601491323984583,0.0026522692042171,0.5793982956418274,42.21909469005453,0.0118820704471616,1769.2858383869511,-0.0428710612071587,4916.881727888122,1.9628306134023044,4911.87266220386,39.37852678970928,-0.0008855211420512,42.173954407316565,13.498990237074343,0.001973764533038,-0.3379261701280938,-0.0008189846174011,-0.0438997111506932,246.4359088442956,-30.323250305758176,-0.0454580351924505,0.047064244528262,-135.8960059303529,0.4250740924588376,958.3589006686902
0.0202575070611059,-0.3731682278046379,39.74165505698112,0.0,7.809665812440161,357.2731504231572,0.0,0.010737267299048,0.2828955926099034,1.966570324605459,0.0202575070611059,0.1380738380510214,-4732.451979166967,0.0015124833137983,5099.328960431255,-0.0603003503667863,0.0026714554885501,0.5807754658909094,42.21778493127605,0.0112948789165603,1767.5078417082714,-0.0430818388948607,4936.794833824971,1.966570324605459,4925.804680546117,39.36947618168987,-0.0008885179387161,42.17295705112963,13.497254436517649,0.0018730230789156,-0.3390933301409992,-0.0008203194650481,-0.0440895678045457,247.1817581232339,-30.20646648605611,-0.045609607515844,0.0471798675325763,-136.17143931574003,0.4308756839232425,956.4624138852782
0.020244071031627,-0.3752113987032213,39.73685425834508,0.0,7.828626787575423,358.3063493000681,0.0,0.0108541681685688,0.2827089308115856,1.9701133804149595,0.020244071031627,0.1382261760171625,-4732.392735310634,0.0015210510056282,5099.450263228442,-0.0604439327175701,0.0026896172997829,0.5821146660457207,42.21638368717212,0.0106786815592528,1766.1136665817107,-0.0432884548161742,4956.274626764933,1.9701133804149595,4940.259365004236,39.36040234674029,-0.0008908770741565,42.17194942679693,13.495510227065106,0.0017691427264859,-0.3402279306315055,-0.0008236444918542,-0.0442755847797802,247.94183453892785,-30.16863863822427,-0.0457618945371094,0.0472894446595594,-136.26311446318263,0.4366908333005246,954.7586765585174
0.0202322167989475,-0.3771938655198513,39.73196599510362,0.0,7.847309405540172,359.34423074842965,0.0,0.010967428620982,0.2825420603739677,1.9734594265281709,0.0202322167989475,0.1383795010043372,-4732.332795475566,0.0015296808753802,5099.571204104956,-0.0605757431872842,0.0027067210514707,0.5834199220183237,42.21486859540625,0.0100517109423637,1764.9799869750868,-0.0434901519559834,4975.274215139209,1.9734594265281709,4954.40235764497,39.35142368038876,-0.0008933072923833,42.17085228320911,13.493757597335422,0.0016617873630096,-0.3413313891495471,-0.0008271311455299,-0.0444573566192549,248.7327237873707,-30.17140861974881,-0.0459060287601293,0.0473927894183382,-136.36346754845457,0.4425191863948475,953.1627354490496
0.0202218865299725,-0.3791227128114249,39.72698702093896,0.0,7.865092486831968,360.3713035007821,0.0,0.0110769005514223,0.2823941927228591,1.976608128343274,0.0202218865299725,0.1385322822635507,-4732.272160141381,0.0015382964904831,5099.691778114577,-0.0606934779130474,0.0027227342802639,0.5846919118709355,42.21325543528107,0.0094224658694636,1763.910114145628,-0.0436866344134752,4993.446132403417,1.976608128343274,4967.80480494475,39.342566808994526,-0.0008955323557533,42.16968694446002,13.49199731395485,0.0015513661594495,-0.3423215489016024,-0.0008301322784451,-0.044634425511484,249.5245838781339,-30.17311142329516,-0.0460409644762485,0.0474898486784526,-136.45131535805234,0.4483604086545167,951.7605781874786
0.0202126898874822,-0.3809868511174605,39.721928408470205,0.0,7.881955276326583,361.3900218983787,0.0,0.0111828470003943,0.282260047298941,1.9795591709927125,0.0202126898874822,0.138683202641437,-4732.210829894405,0.0015468809229687,5099.811980339466,-0.0607974892044194,0.0027376264180658,0.5859314237292763,42.2115501763106,0.0087926811987867,1762.829901411311,-0.0438782892413805,5010.622316774673,1.9795591709927125,4980.378220024672,39.3338186651457,-0.000897636325298,42.168454426021775,13.490230549771994,0.0014378999729158,-0.3431904421126363,-0.0008328606159832,-0.0448071423173444,250.323268654701,-30.172906879956617,-0.0461676372777365,0.0475806111925071,-136.53003389080985,0.4542141720574005,950.5831361485832
0.0202043083234741,-0.3827809289293641,39.71677915844982,0.0,7.898087151744183,362.4019135912279,0.0,0.0112847642644655,0.2821352990177507,1.9823122593746767,0.0202043083234741,0.1388316438039204,-4732.148805440475,0.0015555115754531,5099.931805900495,-0.0608883117517518,0.0027513688789019,0.5871375504867865,42.20975986840008,0.0081655921469777,1761.7387949211573,-0.0440652232972676,5027.176141572927,1.9823122593746767,4992.140701061208,39.32517327377366,-0.000899611649417,42.167155109059415,13.48845851727522,0.001321789601731,-0.343943514481686,-0.0008354644828102,-0.0449755742287537,251.1241129886213,-30.176527227564023,-0.0462866881150773,0.0476650870324346,-136.59940564087916,0.4600801483022328,949.6386724776464
0.020196555345356,-0.3845126828715266,39.711538518286034,0.0,7.913541283845787,363.397099795616,0.0,0.0113823103666504,0.2820173995495837,1.9848671181826256,0.020196555345356,0.1389775042288131,-4732.086087588006,0.0015642085283008,5100.051249950732,-0.0609661896928986,0.0027639386128169,0.5883084973713189,42.20788254888375,0.007545979921503,1760.649478315909,-0.0442472051234161,5043.214183320523,1.9848671181826256,5003.114540575259,39.316633269634,-0.0009014265910309,42.1657879188692,13.48668232358813,0.001203666786163,-0.3445828018897999,-0.0008379799878534,-0.0451395086986799,251.93562829673323,-30.18662640230329,-0.0463983116007112,0.0477433290334845,-136.65609659750623,0.46595799387712,948.9257330954276
0.0201892994922738,-0.3861818548659377,39.70621615940885,0.0,7.928326585099623,364.3733162343469,0.0,0.0114754182960786,0.2819045472323672,1.9872234919328065,0.0201892994922738,0.1391207912457343,-4732.022677239356,0.0015728375676192,5100.170307672505,-0.0610312328005718,0.0027753193117289,0.5894423604867249,42.2059055549629,0.006938541289894,1759.558379834156,-0.0444239267663033,5058.756252021105,1.9872234919328065,5013.311359016716,39.30820408075264,-0.0009030823232987,42.16435005706326,13.484903020073668,0.0010842316696045,-0.3451146680474747,-0.0008404021002675,-0.0452987045066124,252.7496898968425,-30.203458279815397,-0.046502530228202,0.0478154382851149,-136.7011384890481,0.4718473465499521,948.4362816136472
0.0201824217261127,-0.387778660247175,39.70082084981279,0.0,7.9424150483121565,365.3291767015462,0.0,0.0115640197559828,0.2817951165547834,1.9893811449898091,0.0201824217261127,0.1392615093416564,-4731.958575388975,0.0015813918885964,5100.288974277845,-0.0610836751164802,0.0027855016623333,0.5905371479527484,42.20382101531852,0.00634699763435,1758.4288325582106,-0.0445950974033569,5073.796658446045,1.9893811449898091,5022.740448226794,39.29989107782693,-0.0009045813898798,42.16283809933887,13.483121628433263,0.0009641711612221,-0.3455367529515044,-0.0008427228958852,-0.0454529437775935,253.56594554542892,-30.22661594795007,-0.0465994108575724,0.0478815579639064,-136.73443456875572,0.4777478245874449,948.1584014693416
0.0201758183251158,-0.3893043561980404,39.695370145116286,0.0,7.955817847730151,366.2501100953561,0.0,0.0116483043108386,0.2816876983962955,1.991339861590124,0.0201758183251158,0.1393997280920226,-4731.893783124062,0.0015898248766536,5100.407245010509,-0.0611236759128647,0.0027944832998118,0.5915910694377686,42.201620615520994,0.0057742197526166,1757.296182219054,-0.0447604698959026,5088.323227190519,1.991339861590124,5031.412202439231,39.29169916211262,-0.0009059284326992,42.16124863092726,13.481339100960046,0.0008442044928421,-0.345864741434831,-0.0008449420082482,-0.0456020383568018,254.3792550313686,-30.255856894246023,-0.0466889839705997,0.0479418633036753,-136.75667946032232,0.4836590270446335,948.0785311126432
0.0201694075274232,-0.3907612928550087,39.68988353303349,0.0,7.96853666577909,367.1529583304136,0.0,0.0117285545733847,0.2815811885050527,1.993099445863724,0.0201694075274232,0.1395356041742997,-4731.828301623661,0.0015981356839016,5100.525115146175,-0.0611512862077368,0.0028022692759429,0.5926026183157874,42.19929968687592,0.0052223449316979,1756.1695577037078,-0.0449198431486055,5102.323195445983,1.993099445863724,5039.33250763755,39.28363300354232,-0.0009071246649415,42.1595788555032,13.479556291909526,0.0007250718967131,-0.3460895221731678,-0.0008470477471937,-0.0457458280623386,255.1863052260242,-30.29065764022574,-0.0467712258915469,0.0479965544351763,-136.7683830838486,0.4895805368663385,948.1824665158543
0.0201631152088932,-0.3921466573881478,39.68435435655287,0.0,7.980560433942655,368.0393641895157,0.0,0.0118044053821833,0.2814745968783603,1.9946597218536493,0.0201631152088932,0.1396689855794905,-4731.762132157932,0.0016063269139218,5100.642579994439,-0.0611666319797525,0.002808871666371,0.5935704080643421,42.196855654398405,0.0046926166851938,1755.0446643194173,-0.0450730617931863,5115.785318457079,1.9946597218536493,5046.507344718326,39.275696730042576,-0.0009081720739415,42.15782638615035,13.47777415292594,0.0006074421584423,-0.3462078159017989,-0.0008490365965039,-0.0458841835497055,255.99018648810744,-30.33062560402628,-0.0468461577385392,0.0480458479600606,-136.7700857783712,0.495511922588786,948.4565807830472
0.0201568727848353,-0.3934593469922673,39.67878656011392,0.0,7.991882842061133,368.9038392428732,0.0,0.0118757891618559,0.2813670159754567,1.9960205335335997,0.0201568727848353,0.1397998294369453,-4731.6952760880895,0.0016143775481903,5100.759634901139,-0.0611698921124113,0.0028143089015728,0.5944931835470593,42.19428623113612,0.0041854416129473,1753.916561070306,-0.0452200185860068,5128.700986801429,1.9960205335335997,5052.944954491532,39.26789408480723,-0.0009090723545152,42.155988916543656,13.475993600458422,0.0004919256315191,-0.3462242159774632,-0.0008509029718816,-0.0460170111519836,256.7883776030559,-30.375413312952425,-0.0469138317472707,0.0480899682230535,-136.76207169684952,0.501452739615778,948.8882785781648
0.0201506093218197,-0.3949016990090419,39.67318808912405,0.0,8.002480079776577,369.74531633709086,0.0,0.0119427538228052,0.2812574593524663,1.997181744823541,0.0201506093218197,0.1399280976605389,-4731.627734866818,0.0016223611624695,5100.876275250206,-0.0611611643413702,0.0028186104669187,0.5953697844107358,42.19159066251171,0.003703180027258,1752.7816981613314,-0.0453605564957286,5141.061944360586,1.997181744823541,5058.630382358192,39.26022818195478,-0.0009098354030583,42.15406680062777,13.474215541311596,0.0003803843591836,-0.3461429229050413,-0.0008526218967779,-0.0461441725304188,257.5791962645292,-30.42434577439696,-0.0469744059894501,0.0481291504983018,-136.74478776224575,0.5074025314046131,949.4652940416008
0.0201442403785515,-0.396280028761523,39.6675678392147,0.0,8.012300592207467,370.5632333076951,0.0,0.0120054146190926,0.2811447772152677,1.9981432396033127,0.0201442403785515,0.140053595327187,-4731.559510039921,0.0016302071017969,5100.992496467211,-0.0611407226946845,0.00282182498882,0.5961989954970592,42.18876414800045,0.0032455398892624,1751.6386159391989,-0.0454945920919346,5152.859177393625,1.9981432396033127,5063.5294566467255,39.25270071721152,-0.0009104091481184,42.152056685724936,13.472440960073396,0.0002739793407716,-0.3459354768253985,-0.0008542098120778,-0.0462655887742867,258.3641706063417,-30.47714211838517,-0.0470281846460546,0.0481636483901694,-136.707976790983,0.5133608295459259,950.17263333066
0.0201376994031255,-0.3975697799176578,39.66193331495503,0.0,8.021402149387438,371.3579851097293,0.0,0.012063862209016,0.281028133667607,1.9989049217242385,0.0201376994031255,0.140176363276019,-4731.490603246321,0.0016378713794105,5101.108294021664,-0.0611088801768258,0.0028240041962187,0.5969797604630735,42.18580710736395,0.0028098700131685,1750.4887246110927,-0.0456221823093922,5164.093229891827,1.9989049217242385,5067.700681629704,39.24531445282022,-0.0009108636486159,42.14994893601364,13.470670747057296,0.0001728420962294,-0.3456327007302329,-0.0008556864568536,-0.0463813023403938,259.13757026482216,-30.53458972159048,-0.0470752348564396,0.0481936924537252,-136.66224607736626,0.519327154085915,950.9984942941192
0.0201309507579828,-0.3987768549157403,39.6562913415717,0.0,8.029808884299218,372.1242316296249,0.0,0.0121181820651538,0.2809071031261455,1.99946671501874,0.0201309507579828,0.1402965734167548,-4731.42101621571,0.0016453411680922,5101.223663426365,-0.0610657324014234,0.0028252022743221,0.5977113106615789,42.18272062267479,0.0023941691269201,1749.3338959253806,-0.0457433547719865,5174.7664355978,1.99946671501874,5071.188651023458,39.23807276383283,-0.0009111933189895,42.14774282005599,13.46890567735753,7.723650410066983e-05,-0.345241118455716,-0.0008570396263491,-0.0464913311844496,259.8993564196352,-30.5964780100186,-0.0471153842501949,0.0482194912964538,-136.6098597242936,0.525301016138228,951.935581643798
0.0201239787423558,-0.3998926874241704,39.650664503955305,0.0,8.03753598105366,372.85892175420287,0.0,0.0121688911519738,0.280781534119183,1.999828563307956,0.0201239787423558,0.1404144596344123,-4731.35075076597,0.0016525847895301,5101.338600236879,-0.0610113532053907,0.0028254755082491,0.5983930457783634,42.17950545774663,0.0019962930210114,1748.1764996902596,-0.0458581416954402,5184.881019508323,1.999828563307956,5074.008181096688,39.23097839635368,-0.0009113930046765,42.145438814934366,13.46714640942402,-1.2682073240502882e-05,-0.3447665253107977,-0.0008582623675888,-0.0465956958959383,260.6445012211316,-30.66254543164052,-0.0471485011881055,0.0482412330671307,-136.55162509486723,0.5312819201857188,952.9786887459754
0.0201167733106089,-0.4009048174111506,39.64504801825843,0.0,8.044572071849288,373.5817460255868,0.0,0.0122158079395108,0.2806513588412916,1.99999043040736,0.0201167733106089,0.1405299369982245,-4731.279808801647,0.0016596578117002,5101.453100052376,-0.0609459278033492,0.0028248807912363,0.5990243018197781,42.17616680405352,0.0016136885932134,1746.9819131427912,-0.0459665809425997,5194.43925761497,1.99999043040736,5076.164451554916,39.2240337979456,-0.0009114625372448,42.14303709057784,13.465393684427276,-9.69435668407708e-05,-0.3441903700638681,-0.0008593635998916,-0.0466944219031154,261.3782843086653,-30.73294691450429,-0.0471746054606266,0.0482590824319533,-136.48759282350215,0.5372693646002066,954.1240856719356
0.0201093204312711,-0.4018027622162126,39.63943344776831,0.0,8.05091616579862,374.2865873280085,0.0,0.012258646484736,0.2805164607122893,1.9999523001303765,0.0201093204312711,0.1406427919605243,-4731.208192313406,0.001666547867976,5101.567158518892,-0.0608697819316356,0.0028234737016734,0.5996043050507529,42.17270743449967,0.0012434380996044,1745.7529338373452,-0.0460687162718688,5203.443509532716,1.9999523001303765,5077.666692729044,39.21724177164901,-0.0009114043598099,42.140537184942765,13.46364832568328,-0.0001757361919675,-0.3435188268037891,-0.0008603544222201,-0.0467875403794259,262.1016434796938,-30.808068936513116,-0.0471938427649683,0.0482731760247847,-136.4175126505856,0.5432628402408873,955.3699670869296
0.0201016282482206,-0.4025901693257381,39.63382230803614,0.0,8.056594473708119,374.9711974749928,0.0,0.0122973872315848,0.2803770214128644,1.999714176290001,0.0201016282482206,0.1407530286727265,-4731.135903376694,0.0016732513936812,5101.68077133044,-0.0607830411354774,0.0028213078185822,0.6001324786889245,42.16913056400708,0.0008828758839458,1744.5172277565878,-0.0461645809413992,5211.895558062647,1.999714176290001,5078.522585477054,39.210605698305415,-0.0009112214426554,42.13793899215172,13.461911085631437,-0.000249264351876,-0.3427566835214599,-0.000861239035154,-0.0468750733691173,262.81376159100125,-30.888185901707597,-0.0472062722402052,0.0482836224918683,-136.34178752802265,0.5492618312680448,956.7160446697744
0.0200937192755606,-0.4032657220065466,39.62821649421069,0.0,8.061597724419387,375.63590463114537,0.0,0.012332027804291,0.2802334152061635,1.99927608269842,0.0200937192755606,0.1408606610369452,-4731.062944149324,0.001679766797761,5101.793934229052,-0.0606857912827607,0.0028184345432197,0.6006083648820748,42.16543962788412,0.0005295139462141,1743.282750931858,-0.0462541985352939,5219.796070964565,1.99927608269842,5078.736184194047,39.204129156322736,-0.0009109154279717,42.13524276945967,13.460182689849104,-0.0003177572825727,-0.34190496742669,-0.0008620101843725,-0.0469570343535466,263.5142624899086,-30.973165582779963,-0.0472119342369676,0.0482905050185743,-136.26047896227124,0.5552658167608417,958.1470492764628
0.020085420542983,-0.4037687633057857,39.62262260580704,0.0,8.06617036305028,376.2689591471591,0.0,0.0123618277169931,0.2800834237651006,1.9986380631646257,0.020085420542983,0.1409606228696434,-4730.989316871212,0.0016862611924192,5101.906643019238,-0.0606369092550558,0.0028149119861173,0.6010331848978342,42.1616272276315,0.000223490836006,1742.4867572908722,-0.0463363987223819,5227.117760166614,1.9986380631646257,5077.124155356998,39.19796342266335,-0.0009057904116646,42.131475872077424,13.458466694216115,-0.0003791081882878,-0.3406041917754676,-0.0008717795024984,-0.0470325153961417,264.2224348238441,-31.26073051839189,-0.0471756346591453,0.0482940498813609,-135.49257317752122,0.5612742798530259,959.6064930455694
0.0200758536306506,-0.4044090740720898,39.61708998728132,0.0,8.067572772038732,376.84582013123287,0.0,0.0123873220429294,0.2799151461679813,1.997800181490042,0.0200758536306506,0.1410586660997775,-4730.915023919907,0.0016923763438767,5102.018893613782,-0.0605550769635167,0.0028108255694726,0.6013981287150169,42.15764267796736,-1.840390796689984e-05,1741.3283551206705,-0.0464098943716695,5233.776097263955,1.997800181490042,5072.965871088984,39.1923381927645,-0.0009029885722135,42.12757746715105,13.456762447543976,-0.0004316444750383,-0.3393118464264667,-0.000873190498296,-0.0471004379590224,264.9214913283462,-31.433861404803334,-0.0471160075302541,0.0482949144718584,-135.52700695613882,0.5672866724067732,961.0643265616104
0.0200642818429932,-0.4048578292542382,39.61166696551022,0.0,8.067528327118476,377.3726570560698,0.0,0.0124095138691254,0.2797187442544563,1.9967625214621376,0.0200642818429932,0.1411492564261436,-4730.840067865119,0.0016980835819912,5102.13068204756,-0.0604615065361791,0.0028062537681669,0.6016955696772035,42.15349910850247,-0.000223656050144,1739.711173720592,-0.0464757277178894,5239.787034743243,1.9967625214621376,5067.450399351956,39.186944460218925,-0.0009022106546846,42.12346988798358,13.455073435727725,-0.0004770406888288,-0.3377359305013859,-0.0008733949655976,-0.0471616702996964,265.57689589954265,-31.497492617221823,-0.0470505209208261,0.0482935796254902,-135.44386660522045,0.5733023471962987,962.4751395504333
0.0200505441408068,-0.4052136330107676,39.60637047931773,0.0,8.066609016791709,377.86221909897023,0.0,0.0124287476406962,0.2794921167750715,1.99552518684605,0.0200505441408068,0.1412350833472758,-4730.7644514079375,0.0017033985371775,5102.242004471228,-0.0603610047340352,0.0028012649754281,0.6019231833614035,42.149201055254274,-0.0004085929239316,1737.9424315813303,-0.0465345441334899,5245.200022253138,1.99552518684605,5061.321317684616,39.18170082576045,-0.000900401473537,42.119266405548,13.453400352668345,-0.0005157756336898,-0.3360661525462268,-0.0008744108054535,-0.047216768237647,266.19856969446806,-31.57790557677886,-0.0469815952367936,0.0482903135563929,-135.3116448637236,0.5793206121459408,963.8375817983684
0.0200348126984775,-0.40548615444792,39.60119552602183,0.0,8.065107302494917,378.32429684078943,0.0,0.0124450067429891,0.2792376704394889,1.994088301374209,0.0200348126984775,0.141317987084544,-4730.688177340959,0.0017084223999303,5102.35285710257,-0.0602537998131806,0.0027959239725049,0.6020817845957313,42.14475964776397,-0.0005823200976475,1736.1728896259085,-0.0465866911724182,5250.04892131656,1.994088301374209,5054.780782507463,39.17664358451376,-0.0008986919382066,42.11492027734102,13.451743444116955,-0.0005481685532275,-0.3343662078298189,-0.0008754577466299,-0.0472660235138498,266.7872739943707,-31.67373348159714,-0.0469085395269557,0.0482852657196527,-135.20226276781705,0.5853407727050955,965.17340224914
0.0200173437512505,-0.4056665278864081,39.5961327877934,0.0,8.063072329905594,378.76396426104986,0.0,0.0124582413066605,0.2789589450675188,1.9924520087339663,0.0200173437512505,0.1413988218312592,-4730.611248527344,0.0017131726122906,5102.46323621193,-0.0601392798660392,0.0027902919986614,0.602172605220413,42.14018376661357,-0.0007512129682284,1734.4306800183044,-0.0466323398617553,5254.350202417251,1.9924520087339663,5047.824292970373,39.1717847681682,-0.0008969398015998,42.110441887621015,13.450102842231615,-0.000574645338632,-0.332603818600244,-0.0008763444780358,-0.0473095638490673,267.35119151034104,-31.77353390653393,-0.0468304944217852,0.0482785119555071,-135.0882853156351,0.5913621455325955,966.5052420907284
0.0199983880369839,-0.4057461868855236,39.591174440730825,0.0,8.060488788205138,379.18468558670696,0.0,0.0124684249843486,0.2786594048630296,1.9906164725532212,0.0199983880369839,0.1414776251207093,-4730.533667894748,0.0017176557527925,5102.573138122081,-0.0600171270957464,0.0027844252175647,0.6021966389490044,42.13548233498,-0.000920704550055,1732.7089259641098,-0.0466715890920644,5258.11041913895,1.9906164725532212,5040.421144544639,39.16712529523534,-0.0008950839971776,42.10583814904431,13.44847883643824,-0.0005957660038005,-0.3307732652386399,-0.0008771137853435,-0.0473474508931631,267.89335917856084,-31.876079684528992,-0.0467471425128124,0.0482700701989953,-134.97325261077938,0.5973840585238336,967.8501425266456
