RR,signal,FyRR,pitchrate,yawrate,rollrate,az,y,slip,sideslipRR,ax,signal,gas,sideslipFR,FR,vy,FxRL,FxFL,brake,FyRL,steeringangel,FyFL,slip1,roll,pitch,FxFR,longslipFR,yaw,longslipRL,FyFR,RL,ay,longslipFL,FL,FxRR,longslipRR,sideslipRL,sideslipFL,x,vx
60.95941137506598,0.0,584.7387424345935,-6.558383297811075e-05,0.0968661291104295,0.069809601402223,0.065228596272324,-4875.173792927983,0.0001064770667196,-0.0071938395965462,0.0049472490948629,-0.5120385172772091,0.1580807357023478,0.0369777413607554,60.90722479348965,0.0038948678918855,222.4121228880631,-94.66830425641676,0.0,155.4522480695227,-0.5120385172772091,-2710.351191131508,0.0001064770667196,0.0081095854316748,-0.0010620885881477,-29.358871781627983,-0.0002170021981876,-0.0200667984818028,0.0015659962354422,-2626.4614366996752,60.61598840716653,-2.4825788794727077,-0.0009742313342229,60.3289972226602,220.02173457367255,0.0011839070499311,-0.0032879489185382,0.0428879973174651,5390.921307741014,20.09191534765643
60.933954525590735,0.0,760.5301490846551,0.0003091171526536,0.0628949538280124,-0.0006644063244225,0.1561190505801858,-4875.177958029991,-0.0021181430412408,-0.0088492593022487,-0.0593472973658153,-0.7369824847978923,0.1595648895999913,0.0432772643314212,60.798199337721634,-0.041484489488449,223.08161448415896,-111.00864564613994,0.0,298.70530827134587,-0.7369824847978923,-3275.5895887337183,6.281067164138346,0.0084213933098765,-0.0010607282747878,-21.97569522562946,-0.0001928298307406,-0.0192796903744505,0.0015406101930664,-3103.8304873101297,60.64844539723147,-2.975777381864506,-0.0012323886779852,60.38274934662102,236.57399735812103,0.0012914662709934,-0.0050001218004766,0.048987464752367,5391.122183226295,20.09166210750308
60.89485616016634,0.0,874.2393888513741,0.0005201884894481,0.0239138566670764,-0.0698634669788957,0.1725000495677981,-4875.18243309247,-0.0041495819770413,-0.0099135777354911,-0.1108395375343918,-0.8999668487865727,0.1611983034981999,0.0459333700600238,60.682845590715175,-0.0830581002631614,228.8939025144896,-130.10660304179984,0.0,412.7570792311962,-0.8999668487865727,-3647.0328065026615,6.279035725202545,0.0080307960516222,-0.0010561504732004,-20.30120948143152,-0.0002081832170546,-0.018862167947578,0.0015366706282233,-3303.4537218185324,60.69098391667429,-3.2547761981217045,-0.0014327645705026,60.46420537533429,257.8802353133363,0.001450114679328,-0.0060875111696053,0.0510761557201862,5391.323046863195,20.09079163694529
60.843893257293885,0.0,915.4445334175856,0.000545014045883,-0.0171683048676226,-0.132954363567522,0.1270580512883373,-4875.187241320783,-0.0058436651883232,-0.0103244703927333,-0.1270056867373722,-0.987236081782216,0.1624485120532484,0.044324995722867,60.57436947467344,-0.1178815736132556,239.81043389849864,-147.85031692677825,0.0,483.7474727950095,-0.987236081782216,-3786.5939443891034,6.277341641991263,0.0069783123956517,-0.0010507206308353,-23.866988851141137,-0.0002534141846381,-0.0188485256681849,0.0015472746026901,-3233.5810889128047,60.73685903560631,-3.314884395053657,-0.0014831047143152,60.57599665683988,278.8162411150184,0.0016158233012784,-0.0064633372251378,0.0487238259287375,5391.523893411447,20.089577183047645
60.787534721927805,0.0,885.4351429060248,0.0004227495009264,-0.0571638493389563,-0.1854405646054503,0.0693691843415218,-4875.19238301706,-0.0070771301568235,-0.010049724320106,-0.1078232443727908,-0.9913960634732912,0.1629082900464935,0.0383963997563578,60.48119870735909,-0.1434216880670367,242.7033297046032,-157.39802366089268,0.0,503.3190343166688,-0.9913960634732912,-3631.8910736623848,6.2761081770227625,0.0053495757511506,-0.001045789725584,-29.83223655869341,-0.0002967702579809,-0.0192424519981544,0.0014963526579442,-2906.066882643019,60.783347541612585,-3.1330674808910923,-0.001326983051226,60.71109921193596,290.4056578747263,0.0017400112007396,-0.0061394894549745,0.0420698690320446,5391.724721181397,20.08840390783402
60.7335375398879,0.0,796.7901160085992,0.0001281171047188,-0.0927142337199116,-0.2240131025234616,-0.0035196164366705,-4875.19783283255,-0.0077432552342542,-0.0091208788127443,-0.0557054284632425,-0.9120459805734948,0.1624388734654019,0.0286895078097031,60.40679740366069,-0.15747344295163,241.37436380669405,-153.1811293070953,0.0,466.2521410958557,-0.9120459805734948,-3120.51035282199,6.275442051945332,0.0032701599251627,-0.001043114713312,-36.88820029763068,-0.0003182457214271,-0.0200146922535635,0.0014296896027497,-2342.2423514514708,60.827799731286696,-2.655929674574712,-0.0010386595891806,60.84984585678392,289.3628886163722,0.0017948225677248,-0.0051599962146073,0.0319022006672635,5391.925532404867,20.08763878217392
60.68598848247614,0.0,666.140499258713,-0.0001901346196378,-0.120481065093495,-0.2446970307261853,-0.0805681908809049,-4875.203536757778,-0.0077593233176986,-0.0076170117513929,0.0158103714717008,-0.7558220429939038,0.1611075093310363,0.0162949357338174,60.35068074905115,-0.1583111685849689,232.14652483462064,-134.4369587553105,0.0,372.3858359452532,-0.7558220429939038,-2252.0992355691897,6.275425983861887,0.0008998097342309,-0.0010436117672343,-44.35228657184906,-0.0003400732897521,-0.021102248653665,0.0013240249424341,-1574.7475135364675,60.86837221289182,-1.888464730677655,-0.0007637849586161,60.96571203206853,282.127809161835,0.0018095635008306,-0.0036115985724074,0.0195728796800086,5392.126333138308,20.0875670838853
60.6457657248787,0.0,506.12123725060206,-0.0004302588990999,-0.1377420609324932,-0.2442657833663689,-0.1292875737509614,-4875.209413614283,-0.0070978746276884,-0.0056356679833651,0.0767525548069464,-0.5358480150850768,0.1593671606479545,0.0025535743044555,60.31216572345392,-0.1453264566524657,220.0874791396911,-109.23163076417664,0.0,226.28440070969893,-0.5358480150850768,-1149.5406076676866,6.276087432551898,-0.001562864553748,-0.0010469294208808,-52.83800240622874,-0.0003887319442517,-0.022411493953372,0.0012154829742548,-660.6964374712852,60.90562180295763,-0.9217048348231124,-0.0005716773518046,61.03909881786155,268.4998113206604,0.0017767698444756,-0.0016021055084737,0.0063915930704968,5392.327131772757,20.08821676830013
60.61666646307575,0.0,330.1968981835911,-0.000534100066132,-0.142971156576632,-0.2221905073352017,-0.1318698059770696,-4875.215364018208,-0.0058108711139701,-0.0033241706367198,0.1058448584560432,-0.2706375785053546,0.1578700655532885,-0.0113751053383144,60.2923066884227,-0.119529620767112,209.68396907530527,-83.0286950912392,0.0,36.753599312404624,-0.2706375785053546,23.62652275366372,6.277374436065616,-0.0039015144923601,-0.0010519284097839,-62.51323619235188,-0.0004639215334065,-0.023827891591962,0.0011318595510353,318.101370668541,60.93631324229082,0.1186877872531118,-0.0004360804225167,61.06329717033997,252.049164348964,0.0017164342500497,0.0007111753206198,-0.0067579068844159,5392.527936251516,20.089336266802174
60.60205849452685,0.0,150.58833238142586,-0.0004813743062266,-0.135906893173696,-0.1802982331819432,-0.0859175170362752,-4875.221283054128,-0.0040218877768345,-0.0008712238987788,0.0961825554070796,0.0174600847156703,0.15712560323751,-0.0245032280102859,60.29043209014396,-0.0833997427352387,204.96970853297188,-59.06689143788166,0.0,-181.6921673165889,0.0174600847156703,1128.8880838476166,6.279163419402751,-0.0059080835566775,-0.0010571103846369,-72.65410436684154,-0.0005826735478984,-0.025228689272431,0.001093258661472,1279.4310665799055,60.95674961670983,1.114067047096528,-0.0003301689267465,61.0404026469546,237.43442069636555,0.0016559268140991,0.0031356119140555,-0.0191516468475713,5392.7287518183775,20.0905284840001
60.603321399329424,0.0,-22.49755642335465,-0.0002855647489218,-0.1174194608973233,-0.1224277966476487,-0.0071929189303027,-4875.227071850747,-0.0019029972344538,0.0015140941423805,0.0530962746514059,0.3041413012503435,0.1573341697163324,-0.035886947761348,60.30600667796406,-0.040419337277861,208.7755313798739,-39.791145994572176,0.0,-408.791321883983,0.3041413012503435,2063.589522436563,6.281282309945133,-0.0074036675708066,-0.0010609337186933,-83.70416052534112,-0.0007787342567668,-0.0264948831711545,0.0011164193050639,2144.691884525167,60.9640486934665,1.965450444918472,-0.0002544734558229,60.97583369474311,227.58721210855225,0.0016062630601763,0.005467633278366,-0.0300515365162681,5392.9295800670525,20.091402373373903
60.62330290053105,0.0,-181.6576285513409,1.93869187894141e-05,-0.0893171821207036,-0.0549477278984832,0.0838738925946864,-4875.23264639954,0.0003515277272511,0.003610086347498,-0.0099336122372314,0.5651973965493083,0.1583911563483198,-0.0446619819690895,60.3413729683514,0.0054617764036879,223.4814924452517,-27.46419744347162,0.0,-618.2624763741691,0.5651973965493083,2760.930093148448,0.0003515277272511,-0.0082617364100221,-0.0010622141295839,-97.76463092855184,-0.0010329254408923,-0.0275215069448789,0.0012045488551651,2852.490364938111,60.952442179499016,2.624675903007269,-0.0002114939596281,60.88064377575375,222.19459819280752,0.0015614785949902,0.0075044253685727,-0.0386937005779178,5393.130419154956,20.09168240108693
60.65827935845122,0.0,-319.437064414887,0.0004008170692011,-0.0540437033710863,0.0157111455006971,0.1612624032131721,-4875.237943049737,0.0025491804689419,0.0052011053959284,-0.0709209454647821,0.7785599037070278,0.1599536584047685,-0.049983436543048,60.40057664135776,0.0503192315956277,240.61815411257717,-21.164975659978037,0.0,-782.3432965305018,0.7785599037070278,3177.4351401711497,0.0025491804689419,-0.0084229340813487,-0.0010599309715496,-114.87138070898874,-0.0012883185766778,-0.0282254751233374,0.001318584202928,3378.01184627797,60.92394744050096,3.0661609199778983,-0.0001926408385681,60.76939542513934,224.0421501234288,0.0015372543230956,0.0090399663378229,-0.0442780266228861,5393.331264911839,20.09127734352044
60.70228678048838,0.0,-425.2118366461537,0.000546867897133,-0.0143655261259964,0.0839372175009097,0.1613538725610542,-4875.24292083102,0.0045204455706013,0.00613898251107,-0.1183339849650014,0.9261686343189036,0.1615610241953826,-0.0511345577737938,60.48857071070155,0.0906933313315903,263.0637973967719,-20.92724665707557,0.0,-881.2029239989895,0.9261686343189036,3318.009310879629,0.0045204455706013,-0.0078865148259142,-0.0010548835906107,-134.23825979962336,-0.0014657504217324,-0.0285501344980998,0.0014875978964727,3705.35004645001,60.88183457464935,3.305105500280809,-0.0002192633731201,60.65451758554978,231.71272347381648,0.0015463187861333,0.0099703886307356,-0.0460384766613363,5393.532112445974,20.090291752249385
60.74808818004151,0.0,-485.5215088853287,0.0005460006230507,0.0267469059792567,0.1451358367973812,0.116530411665439,-4875.247561141454,0.0061260163802191,0.0063646846752037,-0.1268367280860916,0.9955042748281472,0.1626645419102146,-0.0477912679702354,60.60660894712288,0.1237365487198076,282.51932521221227,-25.12056531539558,0.0,-907.0474162289664,0.9955042748281472,3189.7625257762184,0.0061260163802191,-0.0067028619458982,-0.0010493108611216,-150.8658666629691,-0.0014729612804941,-0.0284675471283736,0.00164782581116,3786.743914123507,60.82928105289879,3.3131305225532284,-0.0002649783660729,60.549056437542426,241.51198657709716,0.001542536927315,0.0102363276381892,-0.0434438852452996,5393.732958039198,20.089045018084203
60.79469840404026,0.0,-493.16599051643374,0.0003777752975909,0.0660463703680375,0.1948477175439401,0.0588383341637063,-4875.251869015125,0.0072460124011091,0.0058954761987178,-0.1002901056789419,0.9806551292883888,0.1629280757732312,-0.0402281500298788,60.74483810761353,0.1469819570767656,291.3382008418468,-31.528033841306545,0.0,-863.5336205892156,0.9806551292883888,2806.552932494613,0.0072460124011091,-0.0049671542775382,-0.0010445943671369,-157.8617912475424,-0.0012747117582988,-0.0279810476933111,0.0017551846458706,3558.6524846064517,60.77252325204072,3.074386756764603,-0.0003050007678037,60.46001764470677,243.17261854080732,0.0014885409989482,0.0098169764061657,-0.036574745479236,5393.933800619749,20.087922599934704
60.83786438217449,0.0,-443.62734895416713,6.41288918259822e-05,0.1001409986054417,0.2299008647825978,-0.0211663262557853,-4875.255876172768,0.0077765421421072,0.0047877914038098,-0.0408048463909028,0.8828267046907954,0.1622454393942825,-0.029393635415636,60.88117528542571,0.1582805575745424,288.5721701563475,-38.66306637499311,0.0,-765.0179326102259,0.8828267046907954,2191.512234353096,0.0077765421421072,-0.0028120766944947,-0.0010424936921023,-150.10254233884112,-0.0009734524096612,-0.0271273547863681,0.0018030880060248,2962.182432684631,60.72014648292414,2.522639946654761,-0.0003222207802813,60.389869307402506,240.20118106754805,0.0014098572382405,0.0087589393850785,-0.0261130816007043,5394.134641819679,20.087287873183207
60.877795390243534,0.0,-337.8179259654562,-0.0002490446645363,0.1257428237615232,0.2460978001699096,-0.0941008943966459,-4875.25964358788,0.007643134899452,0.0031298034393791,0.0314341988927082,0.7102497584977585,0.1607609565181887,-0.01670740446626,60.98877833726991,0.1560722120223091,279.64385222739463,-46.18108778165189,0.0,-627.3074302263389,0.7102497584977585,1381.321527579279,0.007643134899452,-0.0004069125236461,-0.0010436209403264,-128.9954972053681,-0.0007151482275526,-0.0259769225066287,0.0018048904299161,2024.6493146977907,60.67395986871956,1.6959529814476708,-0.0003481232608815,60.33768365746642,229.93170780975055,0.0013017002874149,0.0071426399579056,-0.0132554332129674,5394.335485576415,20.087384806737628
60.91376684885444,0.0,-181.30705519317488,-0.0004666234846974,0.140348840271808,0.2407396598620189,-0.1334944567704281,-4875.263258273231,0.0068345460091255,0.0010397979052779,0.0869619035460757,0.4774932529606413,0.1590090705292576,-0.003408688591457,61.05126887259103,0.1400779795742308,264.9752692223234,-55.09331975597412,0.0,-463.0130940970888,0.4774932529606413,441.3668824937143,0.0068345460091255,0.0020427540268497,-0.0010474139835373,-102.7714483209821,-0.0005343164455734,-0.0246293789640265,0.0017631420184368,888.3081400325215,60.63595139949047,0.6965084684934391,-0.0004039909017651,60.30313953619444,217.7302820151224,0.0011958129180625,0.0050754072243934,0.0006497468649217,5394.536336371942,20.08817139935823
60.94233251550722,0.0,16.062884293621444,-0.0005393705485731,0.1427227622446297,0.213891148859962,-0.1247833532797552,-4875.266822722836,0.0054207326108522,-0.001314158985938,0.1073483218015468,0.2042390945379952,0.1576399098090064,0.0096865513751974,61.06409330754683,0.1116760973325367,248.4426434875008,-64.77083136911084,0.0,-285.42609982389035,0.2042390945379952,-544.2697393814304,0.0054207326108522,0.0043195672431466,-0.0010526096732476,-77.04786801112054,-0.0004080079178166,-0.0232025672706508,0.0017000034887284,-284.0880376417604,60.60998134267181,-0.3479618386443071,-0.0004854371357781,60.28731223744433,208.2230280084228,0.0011206552803386,0.0027163028078332,0.0145064478186248,5394.73719688814,20.089347106387745
60.959914236873054,0.0,238.2258862037413,-0.0004529184744704,0.1328797767301568,0.1678521828523373,-0.068773562937712,-4875.270441959407,0.0035392257237719,-0.0037340955919809,0.0890626495919867,-0.0863786967601487,0.1571031319426695,0.0218469294301279,61.03054443870472,0.0736329960688362,234.69032533363892,-75.10547846171958,0.0,-106.56940364888668,-0.0863786967601487,-1493.0832867061376,0.0035392257237719,0.0062196369297434,-0.0010576596207689,-53.79389574610568,-0.0003085274873884,-0.0218197064761415,0.0016419007508197,-1360.615544220946,60.599017031308726,-1.32225435866158,-0.0006187659143894,60.28929162852503,205.1413581544192,0.0010934040610547,0.000261077311996,0.0273226508445516,5394.938066621197,20.090501278846144
60.96349591142853,0.0,463.6206763035429,-0.0002348824146418,0.1119342247172911,0.1070339125524028,0.0145553923347018,-4875.274212375616,0.001370608134266,-0.0060169100726475,0.039952603996796,-0.3697305407950549,0.1575267017358746,0.0323286126181964,60.95730587834744,0.029608057418121,225.54314659020176,-86.8313424870944,0.0,63.99448889252032,-0.3697305407950549,-2328.125347842305,0.001370608134266,0.0075732193499489,-0.0010610632010007,-35.91925565302175,-0.0002393022120027,-0.0205976604420628,0.0015885999801309,-2246.976527443291,60.604260105844105,-2.13557190560878,-0.0008347550279572,60.30884213947456,211.9836225500023,0.0011380127196211,-0.0020779342802687,0.0381756878991763,5395.1389417558,20.091258774802785
60.94723068663593,0.0,664.7035935321184,9.563034997585628e-05,0.0818870415514163,0.038236277140365,0.1055584248390701,-4875.2782136522665,-0.0008884351404011,-0.0079526476846885,-0.0251517339477085,-0.6217782730815378,0.15873998268751,0.0403454975757,60.85673582359287,-0.016396899820364,222.085836295644,-101.57326466419444,0.0,219.1621310218084,-0.6217782730815378,-2995.7236685326293,6.282296872039185,0.0082689585055625,-0.0010616822738065,-25.261443797198982,-0.0002029855693079,-0.0196370623349291,0.0015530063885588,-2881.6284492926925,60.62862176098587,-2.745679160984733,-0.0010932847316697,60.34930841368404,227.3628262076228,0.0012303585422023,-0.00407257961975,0.0462021971559362,5395.339816001612,20.09138188002276
60.9156230361244,0.0,814.6807356086234,0.0004557066769289,0.0452947710764725,-0.0323992283985381,0.1684076370603238,-4875.282504044394,-0.0030479260411589,-0.0093524476250017,-0.0833375034903116,-0.8211157393300824,0.1603557579038898,0.0450976583345872,60.74324143762833,-0.0605073678236961,224.90492849895043,-119.52631803891016,0.0,350.8966215687174,-0.8211157393300824,-3476.054775232188,6.280137381138427,0.0082619651967513,-0.0010586443191831,-20.27692269169657,-0.0001923212960791,-0.0190151947198195,0.0015288217171816,-3231.86923311038,60.66613884747908,-3.1381953838133345,-0.0013385024402779,60.41482913886121,245.45675517446145,0.0013571036942134,-0.0055231166939737,0.0505709476440888,5395.540682095631,20.09082719331208
60.870349846533465,0.0,896.3983423683478,0.0005425012924579,0.00498144683344,-0.099386041908023,0.1504549214086107,-4875.287118932977,-0.004945391016397,-0.0101314786862815,-0.1229559883777403,-0.9507896765736646,0.1618946132391711,0.0458308603036227,60.62940542503781,-0.0994074150516848,234.55277717751432,-138.94216382172894,0.0,447.1687055387932,-0.9507896765736646,-3749.8668045023865,6.278239916163189,0.0075646542194418,-0.0010534953232915,-21.560422125659308,-0.0002293353427409,-0.0187821085259317,0.0015500595402783,-3307.2563358274706,60.71132087706872,-3.3229088241318467,-0.0014829570350542,60.510205927402936,268.39615213709,0.0015300977942061,-0.0062924420547933,0.0506238448266646,5395.741533551583,20.089748304578745
60.816347208202416,0.0,904.8824152319586,0.000507615552747,-0.0359991152563171,-0.1582116493249828,0.1043202198735326,-4875.292071240707,-0.0064460049110725,-0.0102343300638515,-0.1228644751338632,-0.9997457515852568,0.1628122389519405,0.0421451036476628,60.52744447159163,-0.1303371071585157,242.3892359645456,-153.87771647279047,0.0,495.6554455034532,-0.9997457515852568,-3759.956006610889,6.276739302268513,0.0062385754995803,-0.0010481418679766,-26.412839764394946,-0.0002756966326619,-0.0189584764720973,0.0015292328614837,-3115.013831768804,60.75720165700395,-3.2701535089483085,-0.0014379306604245,60.6346162842739,285.813257348943,0.0016820751470877,-0.0063506114513705,0.0461763185195261,5395.942366612654,20.088503998370008
60.75973266786657,0.0,846.5075674358991,0.0002933775058015,-0.0743337100268863,-0.2046232719580205,0.0397825331127458,-4875.297349598626,-0.0074331762750128,-0.0096547985726235,-0.0873670559177316,-0.9637760657954628,0.1628471672915289,0.0342732209318609,60.44307321660582,-0.1508941535687096,243.16637025394363,-157.57036374973114,0.0,489.9254089757759,-0.9637760657954628,-3442.6623021161427,6.275752130904573,0.0043898722266126,-0.001044068892557,-33.2139469642501,-0.0003105673366829,-0.0195328960661812,0.0014741517932779,-2671.548605738393,60.80371475587286,-2.95690604302214,-0.0012006848959594,60.774805521168496,291.2179652137696,0.0017697562003314,-0.0057202617125886,0.0376669425595103,5396.143181420886,20.08747645455608
60.70913576919279,0.0,737.2814901440074,-2.8211557654791124e-05,-0.1066009082614499,-0.2353777497762541,-0.0412543340030372,-4875.302915079739,-0.0078070755275117,-0.0084542820436797,-0.0219649204244224,-0.8458864834469814,0.1619351603016553,0.0230473101183422,60.37761452562655,-0.159009957495268,237.97446934487945,-145.87328509977712,0.0,426.5759588629884,-0.8458864834469814,-2749.3661280247907,6.275378231652074,0.0021596774119728,-0.0010428817436883,-40.48074393620274,-0.0003267468752088,-0.020460112331675,0.0013825209491995,-2002.2675699963668,60.84570099218928,-2.328813596035783,-0.0008985410266111,60.90642160382231,287.11832794955893,0.0018105752020848,-0.0044708976191159,0.0262110575041251,5396.343982107437,20.08701705145426
60.664680844788535,0.0,591.8766276914522,-0.0003206178878516,-0.1296242162737878,-0.2463222263310117,-0.1081601825272109,-4875.308699548002,-0.0075052243453767,-0.0067166351768475,0.0484888412333562,-0.6560512573771481,0.1603210394156135,0.0097525669466524,60.32995009018108,-0.1533661143131151,226.8573666758444,-122.87400203998745,0.0,307.7618834951124,-0.6560512573771481,-1742.158253642137,6.275680082834209,-0.0002719032212626,-0.0010448381969352,-48.24190822238287,-0.0003592349659812,-0.0216614797942035,0.0012730731722538,-1150.1908551236618,60.884884267001325,-1.44269954516674,-0.0006650074403648,61.003644454476,276.38626009179274,0.0017992452785693,-0.0026950421275521,0.0132497473162399,5396.544776198043,20.087309018576573
60.62938771302099,0.0,423.27912776525415,-0.0004998380617398,-0.1411897605967388,-0.2354343750728829,-0.1362584644869776,-4875.314610826154,-0.0065364364083827,-0.0045621879085214,0.096154067419912,-0.4103744606049098,0.1586103107048815,-0.004288777674516,60.30025575605026,-0.1340919794676527,214.9424850662205,-96.08375307209658,0.0,140.1949027238404,-0.4103744606049098,-578.8719556631407,6.276648870771203,-0.0026933125466695,-0.0010491450481869,-57.57459866281131,-0.0004224832133917,-0.0230313545486264,0.0011728726778487,-188.36485168923468,60.91930163868134,-0.4163037245914636,-0.00049919655052,61.05378091499421,260.809557964633,0.0017490519865877,-0.0005242012418434,-8.611234677223509e-05,5396.745572275828,20.088232647075987
60.60709997357362,0.0,244.45258003378143,-0.0005279095376264,-0.1403888503634244,-0.2034177232232221,-0.1149276597362272,-4875.320544407027,-0.0049900847788046,-0.002162184785251,0.1061663859906719,-0.1297282636502695,0.1574272474955486,-0.0180311922483366,60.28916825246113,-0.1029634686800713,206.80428971981615,-70.88842714858357,0.0,-64.84456885768802,-0.1297282636502695,582.8102741030602,6.2781952224007815,-0.0048881296287641,-0.0010544288419848,-67.31391735490293,-0.0005143115034725,-0.0244490951112229,0.0011090329650432,798.4405035375954,60.94532622922705,0.623879026947205,-0.0003801909107181,61.05461423455765,244.58501542575283,0.0016849956887069,0.0018628576357822,-0.013033872358003,5396.946377218334,20.089442490656204
60.60025582813571,0.0,67.08338118675198,-0.0003970390396761,-0.1275386045548068,-0.1530813514345556,-0.0484648747027727,-4875.326396201879,-0.0030175980238969,0.0002812007615271,0.0783504313903047,0.162017180069817,0.1571430352370492,-0.0304804294929339,60.29571490911962,-0.0630339980856013,205.723589993874,-48.703786232316624,0.0,-289.7283563109174,0.162017180069817,1619.748225828307,6.280167709155689,-0.0066589276153224,-0.0010591180747399,-77.73968095417054,-0.0006674936920554,-0.0257918259734289,0.0010952741083987,1727.5528778416772,60.95957857765104,1.5679476362565263,-0.000288666087751,61.010139343344,232.1070074942121,0.0016311292982789,0.0042637455939713,-0.0248529798677092,5397.14719453003,20.09052384406508
60.61032755311624,0.0,-100.00312472600784,-0.0001494681740579,-0.1040121093434217,-0.089552226166265,0.0378323077978516,-4875.3320730687,-0.0008069816612253,0.0025528591693146,0.0227541511927422,0.4400223944529695,0.1578053303155431,-0.0407298380450831,60.32023399950986,-0.0181181161647168,215.96225030446075,-32.538393352541696,0.0,-511.3715576810559,0.4400223944529695,2447.2617048787,6.282378325518361,-0.0078483200898289,-0.00106181535903,-90.36126758635392,-0.0009034795624074,-0.0269458161443577,0.0011608336938792,2524.502049179457,60.95837646090384,2.3269499355491403,-0.0002278380388346,60.92856429405735,223.87154216612757,0.0015767864129415,0.0064773208868625,-0.0347894801144473,5397.348024005226,20.091127004968254
60.63890255540456,0.0,-249.74678497445453,0.0002074543370455,-0.0719995873301214,-0.0197766250218896,0.1286261823861207,-4875.3375001008135,0.0014440419596545,0.0044201552078298,-0.0429912730238812,0.6805935172308079,0.1591757590038681,-0.0479109809480862,60.36674110633274,0.0277583199937205,231.9652614588373,-23.54127720746779,0.0,-701.3857686756234,0.6805935172308079,3008.8011742904164,0.0014440419596545,-0.0083627217752599,-0.001061416019455,-105.85095114204472,-0.0011660315760749,-0.027815823659069,0.0012600888204054,3146.4230280725465,60.93743651227662,2.888568801617202,-0.0001979431328447,60.82351829188763,222.6670662276865,0.0015484199184398,0.0082864192116431,-0.0420366412511228,5397.548862431953,20.09106116852291
60.67897257340367,0.0,-373.4702772141745,0.0005095064471753,-0.034161402513767,0.0503758035105806,0.1715523948106468,-4875.342624629684,0.0035500359413474,0.0057047169795763,-0.0989937353131937,0.863203436435156,0.1608284936164978,-0.0512120930346028,60.43970757644309,0.0708118765852787,251.63816457473453,-20.091141950407987,0.0,-834.856297664413,0.863203436435156,3285.5776149357016,0.0035500359413474,-0.008172537019175,-0.0010574140889244,-124.57795631512812,-0.0013957763906414,-0.0283313525866722,0.0014032772249881,3575.786684746627,60.90231971404013,3.2227168505053205,-0.0001988792372425,60.7087323286898,226.6462417965991,0.0015299097118333,0.0095302567343266,-0.0457984766379617,5397.749705032416,20.090335980291705
60.7247380984232,0.0,-457.86252214125466,0.0005617006458046,0.0066243951111955,0.1156459390214819,0.1384982396467951,-4875.347416889691,0.0053565780205958,0.0062870898272057,-0.1273128266355754,0.9722465754115286,0.1622546068414764,-0.050060732042999,60.54329985668452,0.107890756987243,274.0730391696781,-22.75557294582249,0.0,-897.7140941683375,0.9722465754115286,3288.6873499775043,0.0053565780205958,-0.0073040484410704,-0.0010519601491851,-143.60169764012787,-0.0014987008294709,-0.0284498317706074,0.0015744306775147,3786.720942949343,60.85397740511178,3.350435718639171,-0.0002432023480637,60.5972627158965,237.8152691757244,0.0015538805433533,0.0101368714697541,-0.0453546680552655,5397.950547215183,20.089165160644512
60.77076629172576,0.0,-492.5461257857048,0.0004869551715111,0.0472193818780852,0.1715531211881995,0.0897829234076045,-4875.351870026579,0.0067335288635347,0.0061635756823698,-0.1177050988571621,0.9983770427060162,0.162954360690766,-0.044428120537586,60.67395218799862,0.136326055260146,288.8577186133475,-28.245671905634296,0.0,-888.0146436048419,0.9983770427060162,3026.760491279444,0.0067335288635347,-0.0058304035890279,-0.0010466258717912,-156.26305616357115,-0.0013961130359621,-0.0281587918082598,0.0017143429677507,3716.8774231896273,60.79867466205652,3.229124531434208,-0.0002887793393067,60.4997282423772,243.23550712024843,0.0015160983674601,0.0100604664704668,-0.0404705577927315,5398.1513865369,20.087933375719658
60.8164418225329,0.0,-471.68336639860746,0.0002224668055719,0.0842549886113376,0.2142123451797343,0.018713652273259,-4875.356002529651,0.0075679065465183,0.0053635994336647,-0.0725233382031776,0.939315024026827,0.1627323547936869,-0.0349384324765284,60.81485703481096,0.1537870559804461,290.76019148040496,-35.24009662720824,0.0,-815.0452673146682,0.939315024026827,2517.28391120887,0.0075679065465183,-0.0038683006277898,-0.0010430849857117,-156.06613222170978,-0.0011232764420434,-0.0274785458730881,0.0017832705574096,3300.3923560157305,60.7430000855802,2.8329092109118745,-0.0003158519554847,60.420644491030906,243.1527183284929,0.0014575743239751,0.0093114298742591,-0.0315467040079446,5398.3522233399935,20.087019917028275
60.8574016207624,0.0,-393.27299968338826,-0.000106481398636,0.1143003608838869,0.2400228296717821,-0.0612922538189888,-4875.359861617295,0.0077657218932361,0.0039669371284661,-0.0021442392499791,0.8000513898125204,0.1615820167731158,-0.0228727561890576,60.93964482346493,0.1583213369361531,285.1411580585123,-42.55754673998538,0.0,-695.5843018793703,0.8000513898125204,1789.9360153339703,0.0077657218932361,-0.0015684146182856,-0.001042673005417,-140.28378267259623,-0.0008263203733112,-0.0264636119669592,0.0018118783461703,2508.267652905523,60.69409875077507,2.1237397266957028,-0.0003327652100446,60.36014105803656,235.62056730781515,0.0013561101937216,0.007961522165097,-0.0195774989060436,5398.553060605292,20.0867534482024
