pitch,roll,FxFL,sideslipRL,longslipRL,longslipRR,FL,signal,sideslipRR,yawrate,ax,FyRL,FyRR,rollrate,slip1,brake,gas,longslipFR,slip,x,sideslipFR,RR,sideslipFL,FyFL,pitchrate,RL,vy,FR,FxRL,longslipFL,FxRR,az,yaw,ay,FxFR,y,FyFR,vx,signal,steeringangel
-0.0009582878884755,-1.8741132696566853e-08,-77.2901271928975,0.001975168268397,0.0009810188206265,0.0009810189624589,65.58431317322277,0.0,-0.0019751669695965,-7.351197709463161e-09,1.6502132868301474e-05,-164.4902938282534,164.49016998244056,1.3156387200275619e-10,1.3025162079263431e-10,0.0,0.1419293783954378,-0.0004720679226962,1.3025162079263431e-10,11058.21879172835,-0.0024131365169291,65.67972099103457,0.0024131381293604,-197.6618841016524,1.9855393910359977e-08,65.67972101803436,3.059298299822897e-09,65.58431313818866,163.31726414754877,-0.0004720679252563,163.3172721637415,-1.4893135492961743e-08,-0.007316197159752,-1.5953754032847417e-07,-77.29012663939467,-142.091344781683,197.6617513310881,21.718713612156492,0.0,0.0
-0.0009582876902957,-1.873981958994316e-08,-77.2901265178462,0.0019751682741355,0.0009810185465263,0.0009810186883147,65.58431367121382,0.0,-0.0019751669752211,-7.351374308506809e-09,1.6445253693143684e-05,-164.49029395456057,164.4901701040569,1.3110602787280018e-10,1.3030887990575914e-10,0.0,0.1419293675336903,-0.0004720679175488,1.3030887990575914e-10,11058.435973152467,-0.0024131365193718,65.67972147134151,0.0024131381318894,-197.66188474081068,1.9787409037188186e-08,65.67972149834422,3.060510687498821e-09,65.58431363617865,163.31721812300032,-0.0004720679201077,163.31722613675933,-1.4862506356784824e-08,-0.007316197233265,-1.5953818088327405e-07,-77.29012596644283,-142.09293375213267,197.6617519681141,21.718713776925867,0.0,0.0
-0.0009582874927944,-1.8738511055398863e-08,-77.29012584547496,0.0019751682798546,0.0009810182733964,0.0009810184151408,65.58431416748849,0.0,-0.0019751669808265,-7.351550497253594e-09,1.6388591851863745e-05,-164.49029408046158,164.49017022531052,1.3064992586010546e-10,1.3036588598611642e-10,0.0,0.1419293567092085,-0.0004720679124222,1.3036588598611642e-10,11058.653154578227,-0.0024131365218055,65.67972194999489,0.0024131381344104,-197.66188537789145,1.9719655411091337e-08,65.67972197700064,3.061717680791876e-09,65.58431413245232,163.31717227485478,-0.0004720679149807,163.31718028607233,-1.4808073982315916e-08,-0.0073161973067797,-1.595426021638239e-07,-77.29012529621889,-142.0945227226103,197.66175260304348,21.71871394112742,0.0,0.0
-0.0009582872959695,-1.87372070251328e-08,-77.29012517555651,0.0019751682855542,0.0009810180012377,0.0009810181429397,65.58431466205323,0.0,-0.0019751669864127,-7.351725816737021e-09,1.6332120407905386e-05,-164.4902942059884,164.490170346201,1.301990957088549e-10,1.304226467014408e-10,0.0,0.1419293459218317,-0.0004720679073131,1.304226467014408e-10,11058.870336005624,-0.0024131365242305,65.67972242700105,0.0024131381369215,-197.66188601277216,1.9652129962331172e-08,65.67972245400969,3.062919425182497e-09,65.58431462701607,163.31712657908545,-0.0004720679098698,163.31713458801468,-1.4741512375480837e-08,-0.0073161973802962,-1.595499523887729e-07,-77.29012462830772,-142.0961116931159,197.66175323580936,21.718714104763198,0.0,0.0
-0.0009582870998186,-1.873590743148463e-08,-77.29012450805996,0.0019751682912345,0.000981017730037,0.0009810178716964,65.58431515491388,0.0,-0.0019751669919797,-7.351900207015498e-09,1.62758567948081e-05,-164.49029433114023,164.490170466723,1.297656306918608e-10,1.3047915310603775e-10,0.0,0.1419293351715466,-0.000472067902221,1.3047915310603775e-10,11059.087517434657,-0.0024131365266469,65.67972290236503,0.0024131381394244,-197.661886645523,1.958481839038541e-08,65.67972292937662,3.064115805320673e-09,65.5843151198758,163.31708104433793,-0.0004720679047792,163.3170890508726,-1.4694055080357124e-08,-0.0073161974538144,-1.5955381592865129e-07,-77.29012396267458,-142.09770066364936,197.66175386643653,21.718714267835168,0.0,0.0
-0.0009582869043394,-1.87346122222866e-08,-77.29012384261618,0.0019751682968951,0.0009810174597313,0.0009810176013473,65.58431564607662,0.0,-0.0019751669975276,-7.352074019301931e-09,1.621978447522507e-05,-164.4902944559135,164.49017058688145,1.293281691802433e-10,1.3053542692515871e-10,0.0,0.141929324458207,-0.0004720678971467,1.3053542692515871e-10,11059.304698865317,-0.0024131365290551,65.67972337608859,0.0024131381419188,-197.66188727614767,1.9517750791206802e-08,65.67972340310311,3.0653071290727763e-09,65.58431561103747,163.31703565930843,-0.000472067899703,163.3170436633922,-1.4652845156513773e-08,-0.0073161975273344,-1.5955639442379253e-07,-77.29012329942896,-142.09928963421075,197.6617544949531,21.71871443034529,0.0,0.0
-0.0009582867095297,-1.8733321360110598e-08,-77.2901231798587,0.0019751683025361,0.000981017190303,0.0009810173318758,65.58431613554713,0.0,-0.0019751670030565,-7.352247155709915e-09,1.6163902182058397e-05,-164.49029458030682,164.49017070667966,1.2888843970745707e-10,1.3059144643354834e-10,0.0,0.1419293137816329,-0.0004720678920896,1.3059144643354834e-10,11059.521880297596,-0.002413136531455,65.6797238481766,0.0024131381444043,-197.66188790468124,1.9450918601463948e-08,65.67972387519409,3.066493122469199e-09,65.58431610050705,163.31699042535152,-0.0004720678946461,163.31699842701846,-1.4606571016627538e-08,-0.007316197600856,-1.5955981516564785e-07,-77.29012263862708,-142.1008786047999,197.66175512134345,21.71871459229557,0.0,0.0
-0.0009582865153869,-1.8732034896394377e-08,-77.29012251914213,0.0019751683081575,0.0009810169218799,0.0009810170634103,65.58431662333138,0.0,-0.0019751670085666,-7.352419864089437e-09,1.610822252648194e-05,-164.49029470429784,164.490170826123,1.2844759456100726e-10,1.3064723719032618e-10,0.0,0.1419293031418493,-0.0004720678870503,1.3064723719032618e-10,11059.739061731494,-0.0024131365338473,65.67972431864327,0.0024131381468817,-197.6618885310958,1.938433086477415e-08,65.67972434566367,3.067674274437072e-09,65.5843165882903,163.31694535164988,-0.0004720678896064,163.31695335090612,-1.4558855097630951e-08,-0.0073161976743795,-1.5956401409905037e-07,-77.29012198001573,-142.10246757541688,197.6617557456835,21.718714753687895,0.0,0.0
-0.0009582863219085,-1.873075310248308e-08,-77.2901218608829,0.0019751683137585,0.0009810166542365,0.0009810167957247,65.58431710943533,0.0,-0.0019751670140584,-7.352592027860689e-09,1.605272468133285e-05,-164.490294827841,164.49017094523552,1.2796256580494914e-10,1.307028899303683e-10,0.0,0.1419292925385933,-0.0004720678820283,1.307028899303683e-10,11059.956243167002,-0.0024131365362329,65.67972478747986,0.0024131381493498,-197.6618891553974,1.9318031452398412e-08,65.67972481450309,3.0688524983377373e-09,65.58431707439327,163.31690042282102,-0.0004720678845827,163.3169084196484,-1.4502219679605057e-08,-0.0073161977479046,-1.5956885846615752e-07,-77.29012132372996,-142.10405654606154,197.66175636801952,21.7187149145243,0.0,0.0
-0.0009582861290919,-1.8729475948760457e-08,-77.29012120524372,0.0019751683193414,0.0009810163876076,0.0009810165290533,65.58431759386461,0.0,-0.0019751670195309,-7.352763718388551e-09,1.59974401480456e-05,-164.4902949510091,164.49017106397324,1.2751858057748063e-10,1.3075833308813282e-10,0.0,0.1419292819717728,-0.0004720678770263,1.3075833308813282e-10,11060.173424604114,-0.0024131365386087,65.67972525470753,0.0024131381518108,-197.66188977767155,1.9251922328133927e-08,65.67972528173365,3.0700262828746164e-09,65.58431755882162,163.31685566338783,-0.0004720678795811,163.31686365790864,-1.4444707231555568e-08,-0.0073161978214315,-1.5957419766489397e-07,-77.29012067010997,-142.10564551673394,197.66175698827408,21.71871507480668,0.0,0.0
-0.0009582859369351,-1.872820325713924e-08,-77.29012055166818,0.0019751683249047,0.0009810161219537,0.0009810162633572,65.58431807662546,0.0,-0.0019751670249846,-7.352934543505985e-09,1.5942348438748396e-05,-164.49029507381945,164.4901711823333,1.2707035166102247e-10,1.3081358838886923e-10,0.0,0.1419292714412678,-0.0004720678720403,1.3081358838886923e-10,11060.390606042823,-0.0024131365409773,65.67972572032963,0.0024131381542625,-197.6618903978266,1.9186056475758192e-08,65.67972574735865,3.0711960980831403e-09,65.58431804158148,163.3168110542587,-0.0004720678745947,163.31681904637085,-1.4397320571235725e-08,-0.0073161978949601,-1.595783866208344e-07,-77.29012001846412,-142.107234487434,197.66175760642315,21.718715234536983,0.0,0.0
-0.0009582857454359,-1.87269349419119e-08,-77.29011990069155,0.0019751683304496,0.0009810158571114,0.0009810159984726,65.58431855772393,0.0,-0.0019751670304194,-7.353104804434251e-09,1.5887447453740623e-05,-164.4902951962874,164.4901713003223,1.2663386655477978e-10,1.3086860982615708e-10,0.0,0.1419292609467375,-0.0004720678670755,1.3086860982615708e-10,11060.607787483135,-0.0024131365433359,65.67972618434166,0.0024131381567056,-197.66189101590248,1.9120393305421133e-08,65.67972621137356,3.072360834222339e-09,65.58431852267888,163.31676659823555,-0.000472067869627,163.31677458799132,-1.4336742554487558e-08,-0.0073161979684903,-1.5958395012445644e-07,-77.29011936974013,-142.10882345816168,197.6617582224508,21.71871539371729,0.0,0.0
-0.0009582855545919,-1.8725671034220852e-08,-77.2901192517055,0.001975168335975,0.0009810155932252,0.0009810157345432,65.58431903716563,0.0,-0.0019751670358356,-7.353274795918615e-09,1.5832737154567124e-05,-164.49029531836462,164.4901714179608,1.2619675871860596e-10,1.3092343062685086e-10,0.0,0.141929250488357,-0.0004720678621228,1.3092343062685086e-10,11060.824968925028,-0.0024131365456875,65.67972664675851,0.0024131381591406,-197.66189163190452,1.9054972727826525e-08,65.67972667379328,3.073521494582997e-09,65.58431900211966,163.31672228925618,-0.0004720678646744,163.31673027655123,-1.4295229974477422e-08,-0.0073161980420223,-1.595869598070103e-07,-77.29011872258468,-142.11041242891693,197.66175883639207,21.71871555234938,0.0,0.0
-0.0009582853644013,-1.87244112645086e-08,-77.29011860578515,0.0019751683414827,0.0009810153303098,0.0009810154715867,65.58431951495666,0.0,-0.001975167041233,-7.353443974838467e-09,1.577824224659975e-05,-164.49029544013402,164.4901715352202,1.257949745573794e-10,1.30977958778115e-10,0.0,0.1419292400656378,-0.0004720678571934,1.30977958778115e-10,11061.042150368508,-0.002413136548029,65.6797271075877,0.0024131381615666,-197.6618922458457,1.898971123263567e-08,65.67972713462532,3.0746758300379587e-09,65.5843194799097,163.31667815183476,-0.000472067859744,163.31668613693114,-1.425085191090116e-08,-0.007316198115556,-1.5958993075484257e-07,-77.29011807868446,-142.11200139969972,197.66175944824303,21.718715710435397,0.0,0.0
-0.0009582851748618,-1.872315567814892e-08,-77.29011796115972,0.0019751683469705,0.0009810150681118,0.000981015209347,65.58431999110279,0.0,-0.0019751670466121,-7.353612871846237e-09,1.5723895116265843e-05,-164.49029556152408,164.49017165214337,1.253574498292759e-10,1.3103228629278022e-10,0.0,0.1419292296788993,-0.0004720678522737,1.3103228629278022e-10,11061.259331813562,-0.002413136550364,65.67972756681772,0.0024131381639845,-197.6618928576815,1.892473891047523e-08,65.67972759385822,3.075825885328486e-09,65.5843199560549,163.3166341320035,-0.0004720678548243,163.31664211467006,-1.4192157217320649e-08,-0.0073161981890914,-1.5959585788465853e-07,-77.29011743602226,-142.11359037050997,197.66176005800864,21.718715867977053,0.0,0.0
-0.0009582849859706,-1.872190456491597e-08,-77.29011731913725,0.0019751683524385,0.0009810148069182,0.0009810149481124,65.58432046560891,0.0,-0.0019751670519732,-7.353781228663566e-09,1.5669757407571108e-05,-164.4902956824588,164.4901717687393,1.249024452072154e-10,1.3108646045521482e-10,0.0,0.1419292193280527,-0.0004720678473745,1.3108646045521482e-10,11061.476513260191,-0.0024131365526933,65.67972802447296,0.0024131381663952,-197.66189346755772,1.8860032583092797e-08,65.67972805151626,3.07697267154848e-09,65.5843204305601,163.3165902762074,-0.0004720678499251,163.31659825658664,-1.4145156904742196e-08,-0.0073161982626284,-1.5959973115115054e-07,-77.29011679596175,-142.11517934134773,197.6617606659478,21.7187160249762,0.0,0.0
-0.0009582847977251,-1.8720658024622215e-08,-77.29011667962824,0.0019751683578879,0.0009810145466624,0.0009810146878146,65.58432093848135,0.0,-0.001975167057316,-7.353948722750694e-09,1.561581932293761e-05,-164.4902958029882,164.49017188498925,1.244553684319527e-10,1.311404787095023e-10,0.0,0.1419292090126495,-0.0004720678424952,1.311404787095023e-10,11061.693694708383,-0.0024131365550142,65.67972848055504,0.0024131381687968,-197.6618940753856,1.8795548029738797e-08,65.67972850760114,3.078116234839382e-09,65.58432090343148,163.31654657759293,-0.0004720678450436,163.31655455559402,-1.4104157262340817e-08,-0.0073161983361672,-1.5960241304229221e-07,-77.29011615842931,-142.1167683122129,197.66176127189712,21.718716181434814,0.0,0.0
-0.0009582846101233,-1.871941587671237e-08,-77.29011604259685,0.0019751683633194,0.0009810142872749,0.000981014428386,65.58432140972616,0.0,-0.0019751670626401,-7.354115978776365e-09,1.5562073468039006e-05,-164.49029592319522,164.49017200086791,1.2402183040088343e-10,1.311942963271794e-10,0.0,0.141929198732425,-0.0004720678376315,1.311942963271794e-10,11061.91087615814,-0.0024131365573247,65.67972893506563,0.0024131381711901,-197.6618946811704,1.8731257788144623e-08,65.67972896211458,3.0792555339137196e-09,65.58432137467543,163.3165030337596,-0.0004720678401814,163.3165110094687,-1.4046517789917504e-08,-0.0073161984097076,-1.5960792905276196e-07,-77.2901155232549,-142.1183572831055,197.6617618756766,21.718716337354948,0.0,0.0
-0.0009582844231633,-1.8718178009951687e-08,-77.2901154072293,0.0019751683687318,0.0009810140286831,0.0009810141697538,65.58432187934929,0.0,-0.001975167067946,-7.3542830396626735e-09,1.5508500663903027e-05,-164.49029604305596,164.49017211639048,1.2359185158275e-10,1.3124793503349455e-10,0.0,0.1419291884874947,-0.0004720678327818,1.3124793503349455e-10,11062.12805760945,-0.0024131365596278,65.67972938800548,0.0024131381735748,-197.66189528487297,1.8667195753063883e-08,65.67972941505717,3.080391116096164e-09,65.58432184429756,163.31645961698007,-0.0004720678353299,163.31646759040075,-1.4039752155194132e-08,-0.0073161984832496,-1.596041846166723e-07,-77.2901148900436,-142.1199462540254,197.6617624773888,21.718716492738395,0.0,0.0
-0.0009582842368438,-1.871694377287235e-08,-77.29011477606075,0.0019751683741296,0.000981013771366,0.0009810139123963,65.58432234735643,0.0,-0.0019751670732325,-7.3544488379729014e-09,1.5455191411720116e-05,-164.49029616272057,164.49017223149397,1.2327703884925242e-10,1.3130112262382748e-10,0.0,0.1419291782771098,-0.0004720678279641,1.3130112262382748e-10,11062.345239062315,-0.0024131365619178,65.67972983941276,0.0024131381759508,-197.66189588660208,1.86031422453646e-08,65.6797298664674,3.081516865142162e-09,65.58432231230378,163.31641642285857,-0.0004720678305118,163.3164243941156,-1.3969304514966077e-08,-0.0073161985567934,-1.5961250044702656e-07,-77.2901142607375,-142.12153522497263,197.6617630769033,21.71871664758742,0.0,0.0
-0.000958284051164,-1.871571250839525e-08,-77.29011414551437,0.0019751683795102,0.0009810135147054,0.0009810136556948,65.5843228137547,0.0,-0.0019751670785004,-7.3546140790169604e-09,1.5402012382612377e-05,-164.49029628221467,164.4901723462331,1.2299107955101046e-10,1.313538373729302e-10,0.0,0.1419291681017189,-0.0004720678231499,1.313538373729302e-10,11062.562420516728,-0.0024131365641972,65.67973028925233,0.0024131381783172,-197.66189648609196,1.8539249498027952e-08,65.67973031630994,3.082632542842148e-09,65.58432277870119,163.31637333039234,-0.0004720678256975,163.3163812993498,-1.3889285809770672e-08,-0.0073161986303388,-1.596231502115026e-07,-77.29011363208642,-142.12312419594713,197.6617636740192,21.7187168019038,0.0,0.0
-0.0009582838661202,-1.8714485200384332e-08,-77.29011351542954,0.0019751683848656,0.0009810132584048,0.0009810133993528,65.5843232785467,0.0,-0.0019751670837524,-7.354779374107124e-09,1.5348928283987926e-05,-164.49029640109552,164.49017246074828,1.2251608280087995e-10,1.3140651634173434e-10,0.0,0.1419291579625744,-0.0004720678183402,1.3140651634173434e-10,11062.779601972676,-0.0024131365664812,65.67973073750794,0.0024131381806787,-197.66189708369217,1.8475916415115507e-08,65.67973076456828,3.0837474427177073e-09,65.58432324349228,163.3163302992055,-0.0004720678208875,163.31633826574327,-1.3866653762408026e-08,-0.0073161987038858,-1.596219619120979e-07,-77.29011300389251,-142.12471316694882,197.6617642696507,21.71871695568861,0.0,0.0
-0.0009582836817078,-1.8713262863156565e-08,-77.29011288946118,0.0019751683902011,0.0009810130033572,0.0009810131442638,65.58432374173701,0.0,-0.0019751670889875,-7.35494413936378e-09,1.5296097233753215e-05,-164.49029651930869,164.49017257499165,1.2199687044247114e-10,1.3145919403504174e-10,0.0,0.1419291478584821,-0.0004720678135619,1.3145919403504174e-10,11062.996783430155,-0.0024131365687605,65.67973118424412,0.0024131381830337,-197.66189767958565,1.8412903966437332e-08,65.67973121130716,3.0848625034530717e-09,65.58432370668159,163.31628747731335,-0.0004720678161087,163.3162954414972,-1.3810475338859789e-08,-0.0073161987774345,-1.5962712170723913e-07,-77.29011237988449,-142.12630213797777,197.66176486392385,21.718717108943853,0.0,0.0
-0.0009582834979243,-1.8712045712575133e-08,-77.29011226559166,0.0019751683955185,0.0009810127493117,0.0009810128901779,65.58432420333335,0.0,-0.0019751670942046,-7.355108392974915e-09,1.524348059342358e-05,-164.49029663708035,164.49017268889511,1.2148680857550264e-10,1.315119049576525e-10,0.0,0.1419291377886179,-0.000472067808801,1.315119049576525e-10,11063.21396488917,-0.0024131365710292,65.67973162945113,0.0024131381853788,-197.66189827339855,1.835010634102016e-08,65.67973165651681,3.0859782968935753e-09,65.58432416827694,163.31624482209065,-0.0004720678113465,163.31625278403823,-1.3772366436796418e-08,-0.0073161988509849,-1.5962903226521866e-07,-77.29011175803183,-142.1278911090338,197.66176545614863,21.71871726167172,0.0,0.0
-0.000958283314768,-1.8710833376511916e-08,-77.29011164466364,0.0019751684008196,0.0009810124961695,0.0009810126369957,65.58432466334206,0.0,-0.0019751670994029,-7.3552718092816e-09,1.5191051434970026e-05,-164.49029675458056,164.49017280239056,1.2103117572389495e-10,1.3156450725645309e-10,0.0,0.1419291277527213,-0.0004720678040583,1.3156450725645309e-10,11063.431146349703,-0.0024131365732862,65.67973207312893,0.0024131381877138,-197.66189886512268,1.828743714099913e-08,65.67973210019733,3.087091924116859e-09,65.58432462828472,163.31620232122188,-0.0004720678066032,163.3162102809211,-1.3703477727095812e-08,-0.0073161989245369,-1.596371984706482e-07,-77.29011113880476,-142.12948008011696,197.66176604613892,21.71871741387429,0.0,0.0
-0.0009582831322373,-1.870962559326412e-08,-77.29011102519817,0.0019751684061025,0.0009810122437322,0.0009810123845188,65.58432512176867,0.0,-0.0019751671045829,-7.355435115491949e-09,1.513878763890247e-05,-164.49029687179774,164.49017291549572,1.2056898921671456e-10,1.3161701882282148e-10,0.0,0.1419291177512328,-0.0004720677993275,1.3161701882282148e-10,11063.648327811765,-0.0024131365755351,65.67973251526976,0.0024131381900418,-197.6618994548259,1.8224996394907583e-08,65.67973254234076,3.088203644928396e-09,65.58432508671041,163.31615994402026,-0.0004720678018725,163.31616790151492,-1.3665918073655252e-08,-0.0073161989980905,-1.596387969223547e-07,-77.29011052138273,-142.13106905122726,197.66176663400705,21.71871756555332,0.0,0.0
-0.0009582829503296,-1.8708422490009152e-08,-77.29011040795245,0.0019751684113667,0.0009810119921691,0.0009810121329147,65.58432557861781,0.0,-0.0019751671097452,-7.355597996590896e-09,1.5086703207799912e-05,-164.49029698863063,164.49017302824885,1.2009760015160338e-10,1.316694409347092e-10,0.0,0.1419291077843333,-0.0004720677946157,1.316694409347092e-10,11063.865509275332,-0.002413136577779,65.67973295588959,0.0024131381923626,-197.66190004264303,1.8162811596076237e-08,65.67973298296326,3.089313520453974e-09,65.58432554355855,163.3161177083856,-0.0004720677971585,163.31612566350535,-1.363042020841052e-08,-0.0073161990716457,-1.5964039145921537e-07,-77.29010990607009,-142.13265802236452,197.66176722003453,21.71871771671045,0.0,0.0
-0.0009582827690427,-1.870722391280424e-08,-77.29010979335506,0.001975168416614,0.000981011741598,0.0009810118823044,65.58432603389551,0.0,-0.0019751671148894,-7.355759940010924e-09,1.5034827789274165e-05,-164.49029710514148,164.4901731406358,1.1965912800635238e-10,1.317216981927137e-10,0.0,0.1419290978514198,-0.0004720677899226,1.317216981927137e-10,11064.082690740412,-0.0024131365800134,65.67973339500232,0.0024131381946754,-197.661900628528,1.8100791883374013e-08,65.67973342207866,3.090419972875683e-09,65.58432599883533,163.31607563951974,-0.0004720677924648,163.316083592511,-1.3589516698892476e-08,-0.0073161991452026,-1.5964308215445773e-07,-77.29010929329804,-142.13424699352882,197.6617678040968,21.718717867347696,0.0,0.0
-0.0009582825883747,-1.870602984892317e-08,-77.29010918034722,0.0019751684218426,0.0009810114917048,0.0009810116323708,65.58432648760738,0.0,-0.0019751671200162,-7.355921677060011e-09,1.498309070645558e-05,-164.4902972213048,164.490173252687,1.191951820549093e-10,1.317738455489336e-10,0.0,0.141929087952735,-0.0004720677852392,1.317738455489336e-10,11064.299872206991,-0.0024131365822407,65.67973383259238,0.0024131381969802,-197.66190121243037,1.803904170743369e-08,65.67973385967139,3.091524145488097e-09,65.58432645254628,163.31603368233925,-0.0004720677877819,163.31604163299684,-1.3528721378469045e-08,-0.0073161992187611,-1.596499807873073e-07,-77.29010868212022,-142.1358359647201,197.66176838616653,21.71871801746676,0.0,0.0
-0.0009582824083231,-1.8704840291668245e-08,-77.29010857005188,0.001975168427054,0.0009810112428623,0.0009810113834912,65.58432693975834,0.0,-0.0019751671251252,-7.356082808134486e-09,1.493158234112488e-05,-164.49029733711603,164.4901733643842,1.1876112178205743e-10,1.3182582932921787e-10,0.0,0.141929078087946,-0.0004720677805791,1.3182582932921787e-10,11064.517053675072,-0.0024131365844602,65.67973426869015,0.002413138199278,-197.66190179446232,1.7977467281638064e-08,65.67973429577171,3.092624858326981e-09,65.58432690469638,163.31599190308532,-0.0004720677831216,163.31599985174424,-1.3490267291582386e-08,-0.0073161992923212,-1.5965252641810476e-07,-77.29010807376177,-142.13742493593827,197.66176896635835,21.71871816706952,0.0,0.0
-0.0009582822288862,-1.8703655006277423e-08,-77.29010796189127,0.0019751684322481,0.0009810109947352,0.0009810111353226,65.58432739035499,0.0,-0.0019751671302165,-7.3562429261677755e-09,1.4880237560538596e-05,-164.49029745264093,164.49017347573132,1.1833703404934107e-10,1.3187762525240112e-10,0.0,0.1419290682567505,-0.0004720677759327,1.3187762525240112e-10,11064.734235144644,-0.0024131365866706,65.67973470327911,0.0024131382015662,-197.66190237447063,1.791608523864793e-08,65.67973473036342,3.093721555794447e-09,65.5843273552921,163.31595025195708,-0.0004720677784744,163.31595819827592,-1.3455813965132832e-08,-0.0073161993658829,-1.596536427052397e-07,-77.29010746743727,-142.1390139071833,197.661769544489,21.71871831615791,0.0,0.0
-0.0009582820500622,-1.8702473756003163e-08,-77.29010735608006,0.0019751684374255,0.0009810107475818,0.0009810108881313,65.58432783940215,0.0,-0.00197516713529,-7.356402588437953e-09,1.4829083650260214e-05,-164.4902975678791,164.4901735867217,1.1794862851607729e-10,1.3192916047499767e-10,0.0,0.1419290584592396,-0.0004720677713066,1.3192916047499767e-10,11064.951416615704,-0.0024131365888724,65.6797351363819,0.002413138203848,-197.6619029525812,1.7854864502269613e-08,65.6797351634688,3.094812711560889e-09,65.58432780433834,163.3159087567931,-0.0004720677738479,163.31591670103646,-1.3394489637855717e-08,-0.0073161994394462,-1.596607233001585e-07,-77.29010686352701,-142.14060287845527,197.6617701206225,21.718718464733698,0.0,0.0
-0.000958281871849,-1.870129660470444e-08,-77.29010675167581,0.0019751684425837,0.0009810105010902,0.0009810106416009,65.58432828690552,0.0,-0.0019751671403466,-7.356561286710594e-09,1.47780817767231e-05,-164.4902976827522,164.49017369740267,1.1751724821172028e-10,1.3198052700982558e-10,0.0,0.141929048695538,-0.0004720677666883,1.3198052700982558e-10,11065.168598088248,-0.0024131365910689,65.67973556798295,0.0024131382061209,-197.6619035287115,1.7793927181538897e-08,65.67973559507253,3.095900306855376e-09,65.58432825184079,163.31586737474055,-0.0004720677692291,163.31587531673426,-1.3364097457463552e-08,-0.0073161995130111,-1.5966140819991625e-07,-77.29010626086425,-142.142191849754,197.6617706948633,21.718718612798558,0.0,0.0
-0.0009582816942441,-1.8700123593146106e-08,-77.29010615007293,0.0019751684477255,0.000981010255681,0.0009810103961528,65.58432873286978,0.0,-0.0019751671453856,-7.356719358100108e-09,1.4727287098905105e-05,-164.49029779726536,164.4901738077494,1.171303892474675e-10,1.3203164051179714e-10,0.0,0.1419290389653056,-0.0004720677620941,1.3203164051179714e-10,11065.385779562268,-0.0024131365932568,65.67973599811538,0.0024131382083877,-197.6619041030233,1.7733149388368754e-08,65.67973602520762,3.0969825673869607e-09,65.58432869780412,163.31582616499003,-0.0004720677646336,163.3158341048015,-1.3294537352157413e-08,-0.0073161995865776,-1.596705454435007e-07,-77.29010566127637,-142.14378082107953,197.661771267284,21.71871876035432,0.0,0.0
-0.0009582815172459,-1.8698954480340638e-08,-77.29010555033038,0.0019751684528495,0.0009810100109348,0.0009810101513668,65.58432917730147,0.0,-0.0019751671504075,-7.356876954399891e-09,1.4676654030743785e-05,-164.4902979114838,164.49017391776243,1.1673911676510209e-10,1.320825393195835e-10,0.0,0.1419290292682188,-0.0004720677575116,1.320825393195835e-10,11065.60296103776,-0.0024131365954362,65.67973642675747,0.0024131382106453,-197.6619046753596,1.7672579088588364e-08,65.6797364538524,3.098060165306916e-09,65.58432914223489,163.31578507627648,-0.0004720677600498,163.315793013876,-1.3257588346681756e-08,-0.0073161996601456,-1.596727308222864e-07,-77.2901050634304,-142.14536979243178,197.6617718376535,21.718718907402906,0.0,0.0
-0.0009582813408522,-1.86977892509413e-08,-77.29010495304148,0.0019751684579558,0.0009810097669816,0.0009810099073739,65.58432962020514,0.0,-0.0019751671554123,-7.357033760454622e-09,1.4626196507155192e-05,-164.49029802536035,164.49017402745142,1.163409856332504e-10,1.3213319148428755e-10,0.0,0.1419290196044517,-0.0004720677529469,1.3213319148428755e-10,11065.82014251472,-0.0024131365976093,65.67973685392282,0.0024131382128954,-197.6619052458028,1.7612228856897204e-08,65.67973688102049,3.099132599151558e-09,65.58432958513771,163.3157441291552,-0.0004720677554854,163.3157520645086,-1.320486170447364e-08,-0.0073161997337153,-1.5967742711760464e-07,-77.29010446777761,-142.14695876381074,197.661772406156,21.71871905394599,0.0,0.0
-0.0009582811650608,-1.8696628002103867e-08,-77.29010435754874,0.0019751684630445,0.00098100952404,0.000981009664395,65.58433006158604,0.0,-0.0019751671604001,-7.357189988232309e-09,1.4575938481208163e-05,-164.4902981388614,164.49017413682176,1.1595276473248432e-10,1.3218364045640428e-10,0.0,0.141929009973955,-0.0004720677483989,1.3218364045640428e-10,11066.037323993138,-0.0024131365997756,65.67973727963115,0.0024131382151387,-197.6619058143544,1.7552091678008366e-08,65.67973730673135,3.100200641746472e-09,65.58433002651776,163.31570333378235,-0.0004720677509373,163.3157112670794,-1.3185736472046088e-08,-0.0073161998072865,-1.5967671399559045e-07,-77.29010387420217,-142.1485477352164,197.6617729728428,21.71871919998528,0.0,0.0
