slip1,sideslipRR,FxFL,sideslipFR,longslipRR,longslipFR,longslipRL,roll,steeringangel,FyRR,RL,signal,ax,slip,FL,vy,FyFL,y,sideslipRL,vx,sideslipFL,x,az,FyRL,signal,pitchrate,ay,FxRR,rollrate,FxRL,yaw,FR,yawrate,brake,FyFR,FxFR,pitch,RR,gas,longslipFL
0.0052194227686104,-0.0014599622180671,-62.40059194566992,0.0045956441773318,0.0011747089845663,-0.0004424115509452,0.0019128443477127,0.0056780304171199,0.2882532581798224,38.20676103803329,68.66794258269726,0.0,0.0966537910428241,0.0052194227686104,68.28901313096499,0.1223348787715726,-277.2570469170626,-4874.500434519524,0.0025729655048985,22.75425411242864,0.0091104281984926,5352.499260073256,-0.1460481352700764,-259.7181279747033,0.2882532581798224,-0.0005901554134028,0.0060464058266207,221.05890351825272,0.2490646503928753,268.86887216921724,-0.0249480802465335,69.16279864340326,0.1635081250677598,0.0,13.780173235327908,-83.94714566644686,-0.0011549266430448,69.02895263886668,0.1663302728359212,-0.0004692717862922
0.0033787180019076,-0.0039309057259234,-71.19258618663181,0.0150561783169251,0.0011459097635994,-0.0003512848491348,0.0018923928641971,0.0079413216684794,0.038719872710631,272.54657667227326,68.65244036667899,0.0,0.0955673567630449,0.0033787180019076,68.29035344916502,0.0802283676837717,-1064.9347948232394,-4874.504946185073,7.971303887669189e-05,22.755403044414088,0.0203132832120798,5352.726766775035,-0.0938414215355624,-81.90641862456513,0.038719872710631,-0.0005523150520305,-0.7787571609946364,219.37237444819533,0.2053785176696444,259.09571304853006,-0.0233407713874047,69.14221789881319,0.1568821968052229,0.0,-935.9736498973092,-64.32705747978392,-0.0011607364693867,69.05150270498856,0.1656660413539186,-0.0005637132239807
0.0013291389182189,-0.0062758732932999,-80.53970610659898,0.0245356227713871,0.0011534873999978,-0.000282060594137,0.0018691815689419,0.0096876064010171,-0.2133501122787945,510.0769757622774,68.65027253649406,0.0,0.0683082441458763,0.0013291389182189,68.30771473020658,0.0331506155390237,-1797.5155066661837,-4874.509553291093,-0.0023124990867007,22.75634095760623,0.0304446243732296,5352.954280624698,-0.013343742518933,84.61769512750735,-0.2133501122787945,-0.0003718079278113,-1.4881483421572006,222.57854824699317,0.1476179685770236,252.0275341936284,-0.0218560578775703,69.08574178478163,0.1401462980477983,0.0,-1780.1477278365646,-47.38549888325598,-0.0011653806540102,69.06196050487718,0.1657229075288782,-0.0007053833701312
6.282396323374215,-0.008346526992621,-91.70671258975824,0.0325588033988696,0.0012240236001487,-0.0002367056204706,0.001819248726006,0.0107992568179358,-0.451811384167967,729.341058449066,68.66223831814924,0.0,0.0208818682664343,-0.0007889838053716,68.34125096082492,-0.0156664809416524,-2437.2322875552413,-4874.514325841709,-0.0044395271072113,22.75683530895925,0.038899697806679,5353.181797499284,0.0799523285358817,236.55308901965935,-0.451811384167967,-9.83604287356808e-05,-2.0751239040662988,234.4748148380102,0.0804074365426419,246.55662342494605,-0.0205889642279737,69.00032992816138,0.1144967419000517,0.0,-2461.942850224873,-34.82386138390201,-0.0011677078898509,69.05726525894424,0.1664607944092132,-0.0009033357747603
6.280348342612823,-0.0099776563672956,-105.14404435476324,0.0386617889238799,0.0013095070470927,-0.000207918219928,0.0017662958440606,0.011214235078089,-0.6613719550588761,904.8473223672733,68.68978605222321,0.0,-0.0348926504780556,-0.0028369645667632,68.39350402490706,-0.0630196591371008,-2965.155490989792,-4874.519321731876,-0.0061277280232736,22.75676186481936,0.045094330028924,5353.409311792138,0.1741544346121864,371.3120667345339,-0.6613719550588761,0.0002740614535012,-2.538044805739521,248.06198356586964,0.0094212665355177,244.69028403184447,-0.0196194624241122,68.8963708587187,0.0816637105543031,0.0,-2935.7221318793886,-26.72775415798891,-0.0011666912016959,69.0343836659025,0.1676898347185732,-0.0011172730199332
6.2784973912859,-0.0110641718912056,-120.90911963494908,0.0423851767245055,0.0014349411483977,-0.0001998101464474,0.0017159223702174,0.0109191835280885,-0.8285750672821058,1019.2069116520324,68.7270689944473,0.0,-0.0876376010134839,-0.004687915893687,68.46758139152581,-0.1059739037311695,-3364.008197025474,-4874.52458435481,-0.0072513933274647,22.75611132930901,0.0484999798467874,5353.636817332558,0.2047287075461817,482.67910087324753,-0.8285750672821058,0.0005447280049847,-2.853627325612498,264.52641184896146,-0.0608921272238155,245.9649810663482,-0.0190082802211151,68.78290240824215,0.0437037148203211,0.0,-3189.794097151228,-22.45835743095069,-0.0011621728328425,68.99883567045963,0.169147330065859,-0.0013086311103493
6.276950256357774,-0.0115583034909094,-136.62955177804207,0.0432807958477334,0.0015783618974228,-0.0002177400075945,0.0016950448334585,0.0099442175114006,-0.9426654336451132,1062.5061358958324,68.76898493923635,0.0,-0.1204094889056561,-0.0062350508218115,68.56606225355418,-0.1420608037600785,-3601.552421989445,-4874.53014185964,-0.0077278110442277,22.75503478732852,0.0487872741325034,5353.864308569345,0.166331691340675,558.3303339286949,-0.9426654336451132,0.0006328524946457,-3.021011206430559,282.1337148060835,-0.1264816217048453,252.45793941153,-0.0187942925016147,68.67005512360288,0.0029082973866177,0.0,-3224.295270462661,-22.545788410348884,-0.0011561750007431,68.95084929888863,0.1704599656836988,-0.0014187486767028
6.2757941441807885,-0.0114305549318764,-148.23673784570184,0.0411380549695695,0.00170593370009,-0.0002475532575767,0.0016295382096412,0.0083558512646335,-0.9962839180325488,1035.832230013216,68.81264658268046,0.0,-0.1283755077799911,-0.0073911629987977,68.68623808553299,-0.1692474581251615,-3640.81461190568,-4874.536006377552,-0.0075651027337999,22.753797427665354,0.045886015318852,5354.091782124454,0.1147071697672185,589.4491506794392,-0.9962839180325488,0.0006082666100807,-3.0279322326475,294.0020502207348,-0.1838178378627068,253.81034431869367,-0.0189922175963669,68.56569856154509,-0.0382283244459827,0.0,-3058.294490993367,-25.076407861796728,-0.0011498621903426,68.89642496480909,0.1712818714233587,-0.0013967983394742
6.275095772160801,-0.0107042320737667,-153.2512888207942,0.0359604191894274,0.0017901382583839,-0.0002803954866871,0.001566291442534,0.0062505664719414,-0.9859456084841932,951.1081963793793,68.85704548238533,0.0,-0.109783387997641,-0.0080895350187849,68.81905408061581,-0.185964980891416,-3447.9150437445714,-4874.542173106773,-0.0067989242429678,22.75266920632498,0.0399748361607681,5354.319237239765,0.0453533582321193,571.1310779569117,-0.9859456084841932,0.0004080963063737,-2.846296820351645,297.03591734629964,-0.2306926850188456,253.5594377475064,-0.0195916870200715,68.4748569075243,-0.0772077442948379,0.0,-2715.985630178404,-29.83434008971209,-0.0011447748838608,68.8420731421371,0.171464334299037,-0.001246213790262
6.274904410302091,-0.0094486089787963,-147.8078454896934,0.0280708713270466,0.0018633206209782,-0.0003120969408563,0.0014722892275177,0.0037457760478044,-0.9122700135954824,824.7544549189848,68.90011378913145,0.0,-0.0643929251203922,-0.0082808968774947,68.94997191678993,-0.1910395461896511,-2984.8883240195146,-4874.548618838617,-0.005500665710795,22.75193104510303,0.0316159500112356,5354.54667610779,-0.0367898843274516,502.1918706396434,-0.9122700135954824,0.0001270118366888,-2.458849305637461,297.16110690222524,-0.2644245661833438,247.9695884250145,-0.0205574326419809,68.40044630441506,-0.1115347207968408,0.0,-2218.04643585317,-36.62850447400536,-0.00114220474183,68.79160469342551,0.1709187232470631,-0.0010120621393461
6.275247996746671,-0.0077277838322426,-132.87076269429733,0.0181485491926388,0.001906339041104,-0.0003385801449228,0.001369807491476,0.0009916594739625,-0.7799479499950766,668.8170928236224,68.94373152411549,0.0,-0.0042704514546525,-0.0079373104329147,69.05982780778385,-0.183780434517444,-2273.5580592529845,-4874.555300600627,-0.0037388371850395,22.75178447163781,0.0216276014852665,5354.774103825969,-0.1074525365767821,385.3668737187545,-0.7799479499950766,-0.0001650280509755,-1.8777963924221173,292.6446791817789,-0.2817454890759542,239.52542318039892,-0.0218295058287928,68.34415033056275,-0.1388090739794609,0.0,-1577.3513644130685,-43.63946849195349,-0.0011425568879897,68.74400129897028,0.1697328702443346,-0.0007848154703199
6.276118375295565,-0.0056259568873544,-112.99749790318188,0.0070074798966052,0.0019213244848748,-0.0003791203759124,0.0012735825625661,-0.0018353031894019,-0.5974465735036518,493.8687721776659,68.98527839160182,0.0,0.0522313221151196,-0.0070669318840212,69.13491046964414,-0.1643261151493271,-1384.67078345399,-4874.562156885971,-0.0016062438630955,22.75226182610413,0.0107981170176483,5355.001527320087,-0.1497799864535343,223.5284397177808,-0.5974465735036518,-0.000410613206356,-1.1533427491625126,284.02754775989564,-0.280630886432335,230.63016907556448,-0.023326134405484,68.30478979586852,-0.157077719189237,0.0,-832.9006621806511,-50.960956820102325,-0.0011456173217515,68.70227459927222,0.1682206873642361,-0.0006128051956951
6.27746285212951,-0.0032595055909683,-91.1803482491771,-0.0045955485932462,0.0019148833675594,-0.0004408807655772,0.0011990303827584,-0.0045471307077649,-0.3764708571822288,311.4155282555462,69.02104149577843,0.0,0.0897916023087401,-0.0057224550500764,69.16946958158651,-0.133846048269284,-409.0012469409558,-4874.569112898074,0.0007720569086142,22.753212063379376,-0.0002544583037073,5355.228953606226,-0.153198357237596,22.84593693271132,-0.3764708571822288,-0.0005629382107807,-0.3573453919835823,273.130745284058,-0.2606849359970969,223.40837314843827,-0.0249497994981419,68.28243673703015,-0.1651019238114063,0.0,-36.14569866565712,-59.33129040465551,-0.0011506540178232,68.66990556458316,0.1668149558797975,-0.0004794759107799
6.279189362048953,-0.000774234638118,-70.90141121281475,-0.016032714010888,0.0018958384479261,-0.0005218790992322,0.0011565790064149,-0.0069609961295269,-0.1312155510610384,131.22106281707045,69.0476161479533,0.0,0.1000467509053232,-0.0039959451306331,69.16282302165489,-0.0944278421467414,566.6904203011454,-4874.576087551591,0.0032445442307763,22.754367343106463,-0.0110325012121127,5355.456388230999,-0.1154685490739829,-205.18460484529183,-0.1312155510610384,-0.0005892891613493,0.4472510942041476,262.5838181262522,-0.2230930935100899,219.9604712729669,-0.0265948836402528,68.27727813657825,-0.1624165260446489,0.0,765.8355641096409,-67.95274080972678,-0.0011565417504388,68.64957019697519,0.1658871124481309,-0.0003803133589817
6.281177080590276,0.0016713239044241,-52.63353762757717,-0.0266225840848644,0.0018723643840366,-0.0006424405618925,0.00115042984867,-0.0089123487086154,0.122544746637566,-39.83342264571426,69.0626659828435,0.0,0.0819161035793337,-0.0020082265893102,69.11844246765082,-0.0488358825642682,1462.0816745154837,-4874.583000172549,0.0056516138448129,22.755422769001296,-0.0210018834319961,5355.683834320859,-0.0419047629304114,-443.67437892327246,0.122544746637566,-0.0004720572819768,1.1969762694314363,254.210700016372,-0.1701967188234402,221.16761248673137,-0.0281551950340045,68.2883942446133,-0.1492967544699312,0.0,1527.9153646166624,-77.28331418866146,-0.0011619114532595,68.64253559005833,0.1656533482719101,-0.0003019220630163
0.0001020955688505,0.0039146129931771,-38.19937900149856,-0.0357376352356763,0.0018350676711654,-0.0008219645787125,0.0011978040406278,-0.010267073770271,0.3684692029014623,-197.48847372437868,69.06437802441008,0.0,0.0405750962178714,0.0001020955688505,69.04201120091604,-0.000257933066588,2212.7513122203604,-4874.589776506842,0.0078398884554588,22.75611203789389,-0.0296717522872706,5355.911292288424,0.049633783855164,-672.1992815159838,0.3684692029014623,-0.0002413858782974,1.83064157982575,248.35069552973596,-0.1057418038344737,229.3863658948192,-0.0295312051526788,68.31545070577847,-0.1267151827391092,0.0,2208.646373465599,-87.61516817575726,-0.0011654246426449,68.64896858373504,0.1661436234517821,-0.0002459139575628
0.002193552112652,0.0057810973390857,-28.77413578226559,-0.0427914011217075,0.0017802501770946,-0.0010311748184695,0.0012791955699858,-0.0109411853679969,0.5907029845548644,-339.56156402474573,69.04741546997083,0.0,-0.0125326957566978,0.002193552112652,68.94295096230945,0.0480417593100364,2769.299801196859,-4874.596353272939,0.0096492093308443,22.75626850502781,-0.0365675133641664,5356.138760183374,0.1413121797925438,-866.109457182777,0.5907029845548644,9.694526557163218e-05,2.3489254009226954,244.61782198663536,-0.0355785531350172,243.25563457459967,-0.0306364876133567,68.36044937251026,-0.0962400625980784,0.0,2780.1401192923904,-100.25680892742788,-0.0011660514561581,68.67161095918888,0.1672097892427514,-0.0002135128038605
0.0041323857175,0.00712443225195,-22.952056509089527,-0.0472216934959145,0.0017227909103642,-0.0012351270868549,0.0013848048431519,-0.0109044796729756,0.7749003628464686,-461.17719400225656,69.01640801583696,0.0,-0.0652261932616721,0.0041323857175,68.83144653893841,0.0929702688229202,3104.317949756925,-4874.6026810957765,0.0109416372315564,22.75583902627121,-0.0412290654189135,5356.366234433654,0.2020436254178412,-1003.9504150510136,0.7749003628464686,0.0004487788944008,2.71837380831262,244.61631294375053,0.0355884363348845,257.67569258227576,-0.031402705524178,68.42616235560948,-0.0598427734248278,0.0,3229.076709483936,-115.41067053777978,-0.001163025999144,68.7059217173699,0.1686090685255616,-0.0001944974337059
0.0058035461493636,0.0078384294013091,-21.86783775536326,-0.0486042403323364,0.0017026148996008,-0.0013801561092682,0.001530559401215,-0.0101716276528881,0.9091526105095892,-552.1888311170236,68.97240855572798,0.0,-0.1092302762056257,0.0058035461493636,68.71677004100779,0.1318681606655751,3218.347255824439,-4874.608725897473,0.011658031017483,22.75490619933043,-0.0431791212883709,5356.593710809909,0.182385134463643,-1073.1630138116818,0.9091526105095892,0.000562132325358,2.942367624222578,249.97269285542748,0.1033566234918485,276.319691843574,-0.0317826643689162,68.51583036094554,-0.019744564449213,0.0,3528.847504237297,-131.72474270226027,-0.0011578348911838,68.74725068000429,0.1700226574063511,-0.0002074272314195
0.0071114381306693,0.0079055055705677,-23.59077120377544,-0.0467913647936593,0.001651854662567,-0.0014060656106841,0.0016669501117453,-0.008796388281529,0.984760558500239,-600.6249975092145,68.91985944530396,0.0,-0.1258291999854209,0.0071114381306693,68.60857580204684,0.1625159282839781,3120.4638245128463,-4874.614469521147,0.0117574763839347,22.75371916794746,-0.0421102926645204,5356.821185973981,0.1377856203330804,-1070.1385954032291,0.984760558500239,0.0005806036036353,2.999793995281187,253.5895269135028,0.1641516519140503,290.54040328881746,-0.0317527266964591,68.6291714058114,0.0215919760214316,0.0,3638.766679984036,-145.1493381836811,-0.0011520165221199,68.79010263115981,0.1710367065177761,-0.0002331053216063
0.0079814425498163,0.0073492995042468,-27.783032666903846,-0.0418709818799772,0.0015889884629257,-0.0012973175446478,0.0017639127165758,-0.0068667349562121,0.9968015282725898,-601.3798326894844,68.86443442407473,0.0,-0.116788094769503,0.0079814425498163,68.51252732509242,0.1831638720228026,2836.157470419443,-4874.619910786843,0.01124074021644,22.75254604808409,-0.0379556065808602,5357.048658304216,0.0735225129222557,-1003.7024565925764,0.9968015282725898,0.0004408185745815,2.8894265641032244,253.6443733726875,0.2149626099754973,296.3748848305912,-0.0313145076242825,68.75881531800873,0.0616274124723193,0.0,3527.049549406164,-152.75814952690772,-0.0011468181615233,68.83514129483373,0.1714520423351148,-0.0002677402571951
0.0083574299878447,0.0062343228842136,-33.929678480893905,-0.034267234992195,0.0015033983135303,-0.0010862706898923,0.0018439738058169,-0.0044923221632034,0.9444534872448016,-550.6976420799411,68.81312984348644,0.0,-0.0797621688203455,0.0083574299878447,68.43217113542882,0.1924830044514293,2390.178678297349,-4874.625066711262,0.0101684039430651,22.75166930771963,-0.030912033703437,5357.276128090683,-0.0085717975839566,-890.1733405007805,0.9444534872448016,0.000184128377594,2.5680990798163448,250.02610597284772,0.253761790181591,297.41388904642025,-0.0304947931357333,68.89233468914414,0.0978549430104877,0.0,3152.391615072102,-151.15992048578536,-0.0011437696190361,68.87818167872163,0.1711571311846707,-0.0003010472067064
0.0082026802765888,0.0046286740851929,-41.16948445884618,-0.0247457746910814,0.001402848293038,-0.0008517589671526,0.0018971762065686,-0.0018123287107562,0.8310548542497413,-451.1448460553312,68.76446065873469,0.0,-0.0230835726373247,0.0082026802765888,68.3699083511856,0.1895823087389037,1794.0693648224444,-4874.629974018221,0.0086058169868462,22.75132952732539,-0.0215522951422798,5357.503597656632,-0.0861312600175064,-742.995301849466,0.8310548542497413,-0.0001016778783548,2.0446761061180085,242.36347861452387,0.2771022815934889,294.56280603865736,-0.0293454408701735,69.01120442520097,0.1277912585836071,0.0,2514.0240704786065,-139.014542126149,-0.0011435028050682,68.92173164717182,0.1701666865436422,-0.0003284144148308
0.0075115037228579,0.0026154561569559,-48.291578511618205,-0.0141298628148438,0.0013029038203517,-0.0006643672676344,0.001921516058845,0.0010036667610879,0.6638954104574166,-305.1698474185809,68.72053516458955,0.0,0.036141965895117,0.0075115037228579,68.32509201280882,0.1742811611019097,1077.9136258421047,-4874.634689018716,0.0066283666035657,22.75162103646532,-0.010673708713293,5357.731070619466,-0.1403326089337526,-573.067994376277,0.6638954104574166,-0.000356380016834,1.3570263009325798,233.3579705332118,0.2824604070016349,287.20336270637347,-0.0279415923207437,69.0991583370292,0.1492893766036734,0.0,1670.756454375383,-120.3887432456802,-0.0011459680139792,68.96430578873479,0.1687250701149824,-0.0003638953144605
0.0063218494213235,0.0003088265459823,-56.21175906986557,-0.0031035266224123,0.0012196350142694,-0.0005203688251816,0.0019213125614489,0.0037689766686849,0.4537511535134259,-117.74925289323257,68.68476084133917,0.0,0.0806711097009591,0.0063218494213235,68.29713541405977,0.1474066418864629,291.1710792887499,-4874.639283448952,0.0043411509715529,22.75244809158164,0.0009193758284672,5357.958550495701,-0.1580196646274929,-391.7687360971217,0.4537511535134259,-0.0005310904124235,0.5743720622929798,225.3673986648694,0.2688411597157548,276.85828686174585,-0.0263765059218948,69.14829614151424,0.160849398129753,0.0,711.0038512190758,-99.07070856973644,-0.0011505757875698,69.00238668181376,0.1672471529508196,-0.0004188153006303
0.004714190197357,-0.0021461673421176,-64.91266260741794,0.0078254696162039,0.0011662334030102,-0.0004133699357178,0.0019054820122889,0.0062965394542236,0.2141925447185259,101.76461984235054,68.66023059011886,0.0,0.0997877058015659,0.004714190197357,68.28662955801921,0.1107750599662098,-516.0652031507415,-4874.643837617396,0.0018822219293782,22.75357276516972,0.0125646156462572,5358.186039344346,-0.1340884858451141,-209.64909456450349,0.2141925447185259,-0.0005898228180892,-0.2377322886921469,220.5973506808276,0.2369781046616492,266.0003681499138,-0.0247541370096035,69.15548336114811,0.1617558363275614,0.0,-275.81056334804515,-77.94538564666988,-0.001156316567449,69.03238004240585,0.166138814690863,-0.0004927518868002
0.0028011490650502,-0.0045904394369187,-73.97082032527297,0.0181289801809895,0.0011480108771558,-0.0003277387809776,0.0018830140246781,0.0084139270830802,-0.039289637862211,338.0799873315689,68.64872136955316,0.0,0.0900277208377287,0.0028011490650502,68.29255011429557,0.0669568400460595,-1298.8168603165832,-4874.648433423999,-0.0005920530415355,22.754691724675663,0.0235955118460684,5358.413536951471,-0.071512440132567,-34.816828926654175,-0.039289637862211,-0.0005108843820038,-1.0147496755380143,220.2569097590693,0.1888534459272678,256.8130421178828,-0.0231814692011741,69.12369102262596,0.1520378553649476,0.0,-1207.5534683859692,-58.70094961666013,-0.0011618994858471,69.05146382952366,0.1656766584056173,-0.000599751446588
0.0007173102363951,-0.006865549079811,-83.62576903289892,0.0272895881181292,0.0011719464684394,-0.0002646301389046,0.0018569842267123,0.0099748830742697,-0.2902846772544141,571.751463990841,68.65057498375594,0.0,0.0550436525086503,0.0007173102363951,68.31431744259174,0.0190428807666098,-2012.7265745020852,-4874.65314809251,-0.0029189527461713,22.755517211720885,0.0333461792835469,5358.64104063432,0.014036948729714,127.62937363686645,-0.2902846772544141,-0.0003034860089607,-1.693760517731517,225.4056365864693,0.1276577996185516,250.61790224316744,-0.0217611667203239,69.05743250853129,0.1324499549887546,0.0,-2012.4533961711384,-42.78626667099656,-0.0011659326615521,69.05800748434655,0.1659526139550963,-0.0007619209522668
6.281790542011173,-0.008819056413243,-95.55155173375746,0.0348270768931069,0.0012518186223294,-0.0002262965230587,0.0018002598606005,0.0108763982844165,-0.5225240116398246,779.920897033822,68.66774730273852,0.0,0.003663734212941,-0.001394765168413,68.35305694166938,-0.0296804856313216,-2623.435171528069,-4874.658048961544,-0.0049293624401932,22.75584548732804,0.0412153162201653,5358.868545653052,0.1080715842722116,274.9813110726929,-0.5225240116398246,5.87185025188192e-06,-2.25268972529248,239.13665167917975,0.058781141807749,245.59166137588844,-0.0205847430828883,68.96493977464539,0.1043867749011472,0.0,-2637.956462959209,-31.75286848005223,-0.0011673672365913,69.0472964945472,0.1668706555975085,-0.0009695471506429
6.279788311641909,-0.0102912300780787,-109.91746302218854,0.0402701078551939,0.0013440788888818,-0.0002010469258982,0.0017462687055479,0.0110722350381098,-0.7209363326963749,938.0083719529966,68.69881300780823,0.0,-0.0522788316175028,-0.0033969955376774,68.4114509161034,-0.076022092069489,-3115.7131478220526,-4874.663190102017,-0.0064572751793192,22.755586245872497,0.0466136762362871,5359.096046053214,0.196170276248325,403.5222971764002,-0.7209363326963749,0.0003886683496922,-2.669963289223208,252.8608066381061,-0.0125343158468445,244.90532213911172,-0.019726941267341,68.85694762507144,0.069722240282288,0.0,-3043.9129201545243,-24.68864005414185,-0.0011652214148829,69.02024958938405,0.1682088500284568,-0.0011841674177231
6.278018249093308,-0.0112019759138262,-126.21473726923882,0.0431400622994687,0.0014841525984398,-0.000204625606504,0.0017112578503857,0.0105626110315273,-0.8726272222774177,1031.3415474687922,68.73839908102244,0.0,-0.1017139006876513,-0.0051670580862782,68.49294238544805,-0.1171531019184821,-3468.62145759284,-4874.668610385808,-0.0073863449325657,22.7547715620106,0.0490474421823172,5359.323535645346,0.1939589339891613,505.4436734487645,-0.8726272222774177,0.0005722090697555,-2.943945943200692,270.96184476234816,-0.0817784004640493,248.14590982600325,-0.0192421147722267,68.74235799941503,0.0306099541886219,0.0,-3229.113427569844,-22.067329024818747,-0.0011601073425266,68.98053634896772,0.1696802155972107,-0.001358317960823
6.276582422196116,-0.0115062564679941,-141.1445101829228,0.0430370167028056,0.0016253664175967,-0.0002265131181507,0.0016773875026055,0.0093897229946417,-0.9677195523400232,1052.5656698443938,68.78063351861827,0.0,-0.1259577826730183,-0.0066028849834707,68.59909364119748,-0.1507107380717169,-3645.423060410877,-4874.6743330005065,-0.0076642396788067,22.753612010560747,0.0482698272454642,5359.551009406919,0.1517708740494477,567.7588850724158,-0.9677195523400232,0.00062963247197,-3.0553521648152784,287.0871827141532,-0.145192744435803,253.7972704672877,-0.0191617963160166,68.63163987906164,-0.0105596964111414,0.0,-3195.2919946425377,-23.04656203379265,-0.0011539835115748,68.93002583286427,0.170866366696448,-0.0014299540654111
6.275562231912814,-0.0111874008611459,-151.02727184838804,0.039823143999784,0.0017388029040838,-0.0002605364476026,0.0016110539758202,0.0076314081719555,-0.9999997216463262,1006.488758783912,68.82515960977261,0.0,-0.1254426278522359,-0.0076230752667719,68.72485611985586,-0.1747915502930525,-3611.389941181011,-4874.680364555068,-0.0073080856185109,22.752378607124456,0.0442813010614421,5359.778464789946,0.0969327831280864,583.9850797323492,-0.9999997216463262,0.0005473844067056,-3.006767075567595,296.2080939922424,-0.1993379633680007,254.14305135415637,-0.0194926249979213,68.53138738177152,-0.0512488732752553,0.0,-2966.33426168697,-26.54157999325192,-0.001147974633974,68.87462267959003,0.171495407554471,-0.0013619666098027
6.275019955380721,-0.0102893982973706,-152.96188907789528,0.0335994615313904,0.0018197564205131,-0.0002929043237842,0.001537869730003,0.0053911622135262,-0.9673272507361838,907.7673673661636,68.86864843005564,0.0,-0.0966409163020861,-0.0081653517988653,68.85942529551532,-0.1879271801390424,-3326.1163016252017,-4874.686694025626,-0.0063691278454616,22.751352188242013,0.0373880171669133,5360.005902002679,0.0185235060923525,549.3082360271519,-0.9673272507361838,0.0003095624256579,-2.748152690433264,297.817618222112,-0.2423319653675264,252.5682208030913,-0.020215927123841,68.44596556931906,-0.088939175179086,0.0,-2567.707243061146,-32.01015606398914,-0.0011437332122145,68.82185298770355,0.1714373690047176,-0.0011736544306337
6.2749999041165605,-0.008880114781131,-143.76617354792197,0.0248315333992191,0.0018827370262158,-0.0003214581705447,0.0014397953910378,0.00279737737481,-0.871780509082969,771.4754138717774,68.91182962674856,0.0,-0.0438464336591402,-0.0081854030630261,68.98561750570313,-0.1890546125193253,-2766.6808056239383,-4874.693291105911,-0.0049170384155766,22.750803112796408,0.0282855945617072,5360.233324332805,-0.0621031595345665,464.79861891330586,-0.871780509082969,1.690907079200892e-05,-2.2838271021271925,296.48552052105714,-0.2709071475564923,245.7499868784718,-0.0212878000272902,68.37796332847014,-0.1211037376270559,0.0,-2013.39360610738,-39.213259411544215,-0.0011422307245556,68.77229047439324,0.170646141889005,-0.0009294085378105
6.275520533793944,-0.0070281882812352,-126.33930628207796,0.0142913888437867,0.0019152178867727,-0.0003513320418248,0.0013376125059903,1.1513334761373835e-05,-0.719528424428499,608.8027002723588,68.95489426896387,0.0,0.0176544851450277,-0.0076647733856428,69.08481207548196,-0.1776997602607499,-1976.0357331220323,-4874.700105348499,-0.0030268235429208,22.750884210283804,0.0178302218795373,5360.460737758119,-0.1250246062589959,332.8811110607388,-0.719528424428499,-0.0002649142853232,-1.6365425184433429,290.2621107548275,-0.2821026229893055,236.84388500347384,-0.0226399079652115,68.32777037202762,-0.1454255170789855,0.0,-1325.2981456344544,-46.187295104887816,-0.0011436448327169,68.72650594555887,0.169291897691082,-0.0007180028787138
6.276558770090757,-0.0048290233242462,-105.46877116732314,0.0028043758111085,0.0019205097961033,-0.0003980463284977,0.0012470331702388,-0.0027829251449344,-0.5204358202647826,430.8844466827178,68.99462992644239,0.0,0.069022006682399,-0.0066265370888289,69.1461721797899,-0.1543452105175462,-1037.6301582852614,-4874.70706893615,-0.0008029328549949,22.751559027195317,0.0067701210742126,5360.688149532361,-0.1548407872324227,157.58760373998996,-0.5204358202647826,-0.0004812626688597,-0.8682045997274397,280.4760872726603,-0.2743981535292069,228.2117377196983,-0.0241836211651583,68.29439789172541,-0.1601569370963794,0.0,-549.5798641032628,-53.78278917048368,-0.0011475575053784,68.6878270091844,0.167756942769323,-0.0005621213740654
6.278046573814796,-0.0024116071550835,-83.61865871465008,-0.00890781446379,0.0019075181639091,-0.0004665677942039,0.0011832033135144,-0.0053966629657692,-0.2874273877741164,248.77949377055256,69.02733644322589,0.0,0.0973518934097928,-0.0051387333647903,69.16562563702908,-0.1205169482536916,-44.62766762557324,-4874.714103016858,0.0016177341562559,22.75262239407175,-0.0043310827238599,5360.915566373999,-0.1437137412740125,-53.35144248894932,-0.2874273877741164,-0.0005899582120951,-0.0519637962885259,269.349926470152,-0.2480078972941232,222.11856607247464,-0.0258170366198044,68.27830191346246,-0.1643277408804531,0.0,261.3766268170733,-62.44040667399351,-0.0011530701011785,68.65964852051472,0.166478048050484,-0.000441467341236
6.2798794794581925,7.095113358044685e-05,-63.66553827641109,-0.0201983766446803,0.0018853530961809,-0.0005607980846778,0.0011533510852305,-0.0076508709932001,-0.0356510910007879,71.52669066344725,69.04982942389582,0.0,0.0967530938416473,-0.0033058277213934,69.14476164112263,-0.0785927265592428,916.97450673238,-4874.721124920244,0.0040779453638812,22.75377944631478,-0.0149552478148323,5361.142993081287,-0.0921639763903905,-286.2414834300656,-0.0356510910007879,-0.0005641826689091,0.7484663374524323,259.32759136668767,-0.2045598148815488,220.24286697399407,-0.0274328448170184,68.2789595241235,-0.1577409951985921,0.0,1061.06011994343,-71.3200913093975,-0.0011589460763335,68.64417927969942,0.1657838872177702,-0.0003483081856198
