sideslipRR,pitchrate,longslipFL,longslipRR,FL,ay,vy,RR,steeringangel,y,ax,brake,FyFL,longslipFR,slip1,sideslipFL,RL,gas,longslipRL,yawrate,signal,pitch,slip,x,FyRR,FxRR,signal,rollrate,FxFR,sideslipRL,FxFL,az,sideslipFR,FyRL,FxRL,roll,yaw,vx,FR,FyFR
-0.0417057516161469,-0.0022552383318461,0.0008148769988622,0.0046955900800558,74.81129995063236,8.605650201128315,-1.0119224189569642,75.50230081215436,1.297244753632512,-4875.819569988563,0.4810525266772547,0.0,1296.3348491317508,-0.0024573443572868,6.242629586186284,-0.1327548649164438,91.54388336403998,0.4108080571651352,0.2161716099342351,-0.0420306314225506,1.297244753632512,-0.0016481098827883,-0.040555720993302,5042.497051597831,4863.580625734985,797.2024333036967,0.0,-0.0765214934595401,-146.34955397418562,-0.0378224330844882,8.310428943219234,-0.7999988772119653,-0.1120978407419464,170.62447632917943,998.069202443808,0.0582880930507132,-1.9561750589083329,24.89615989184072,74.52949736785474,7425.06949804437
-0.0391475394256149,-0.003850916907745,0.0007714602459245,0.0046882291003182,74.75262666264024,8.449984343246646,-0.9177270239729084,75.56370515649449,1.3717028646327545,-4876.046678169454,0.5205279019444372,0.0,1343.0644248880717,-0.0025365335555063,6.246414592301837,-0.1348623275743164,91.39451261268238,0.4102498991654014,0.2148200663405388,-0.0257020499267021,1.3717028646327545,-0.0016793467850436,-0.0367707148777497,5042.394531667281,4604.442272800467,827.9674902123028,0.0,-0.0885779871353887,-147.3038846789393,-0.0353038980215612,8.092310208855091,-0.8091720460769593,-0.1142329704578775,173.62948777975276,1087.2771122921006,0.057455997045177,-1.9565064369435103,24.901470487956505,74.54671730371278,7384.128394193351
-0.0368647417727318,-0.0055416439438787,0.0006863177272305,0.0047163673965092,74.69318199293221,8.305934705478343,-0.8293000364673828,75.63058088025375,1.4427324328404556,-4876.274154637351,0.5705744482844379,0.0,1393.9792971612112,-0.002608815465093,6.249967514458132,-0.1368198431932606,91.11509740566234,0.409339314010811,0.2117548162284569,-0.0083777334948329,1.4427324328404556,-0.0017270921168905,-0.0332177927214545,5042.292780165441,4364.576493553112,862.8651937593914,0.0,-0.0996932603146685,-147.875215705957,-0.0330526701246482,7.473369719854168,-0.8124483051558647,-0.116248034637605,179.2909068850064,1187.1694426738602,0.0565080641599941,-1.9566689379051063,24.907045789117426,74.5690116946565,7334.906750389433
-0.0348430516748265,-0.0072937609231738,0.0005560433410155,0.0047756103998551,74.63387874733714,8.168338460375194,-0.7467709848063709,75.70222484033901,1.510155921326543,-4876.501998443743,0.6298783801574886,0.0,1446.5818824012365,-0.002693526898838,6.253282963978424,-0.1385485026269676,90.69172615235738,0.4080688383647764,0.2067700416203201,0.009813041698555,1.510155921326543,-0.001792105594166,-0.0299023432011625,5042.191781012735,4143.507123682981,900.7947056143836,0.0,-0.1093262798738438,-148.9130596818716,-0.03105311548181,6.321136554690966,-0.8103403949510009,-0.1180572914867673,187.54481031623973,1296.20254426413,0.0554567671483063,-1.956653325400902,24.91301114533856,74.59608314547215,7281.463331507061
-0.0330748625819566,-0.009090616296666,0.0003965057332788,0.0048850027079632,74.57568808739731,8.033409847503346,-0.6702644895188786,75.77975509456373,1.573804806483317,-4876.730209668909,0.6964748647460347,0.0,1500.1757641851625,-0.00278503869533,6.256355693610479,-0.1400525236800222,90.1126555343436,0.406474462605252,0.1996942230568102,0.0287579553928869,1.573804806483317,-0.0018748793393706,-0.026829613569108,5042.091518704141,3932.6981481265593,940.9236766857216,0.0,-0.1172227351346075,-150.61137217993743,-0.0292966817040164,4.761403209029486,-0.8066805193511334,-0.1196709959106873,198.607538076231,1411.8132565024418,0.0543186113348383,-1.9564515906370996,24.91946609651028,74.62937829485757,7223.644844012431
-0.031557309470893,-0.0109591226932912,0.0002164289883973,0.005002122205143,74.51928833207079,7.916846336145773,-0.5998595562968168,75.85992134740326,1.633519999245617,-4876.958789120001,0.7607523450350249,0.0,1555.7813480643688,-0.0028768882244332,6.25918239135108,-0.1413486444646793,89.37617009165807,0.4046203893526898,0.1905108705997703,0.0483750382347439,1.633519999245617,-0.0019760217073016,-0.0240029158285065,5041.99197825738,3744.076861537501,982.0066561217492,0.0,-0.1233307148541135,-152.49339692645918,-0.0277787255147531,2.8789931630461223,-0.7964383823298693,-0.1211035778563564,212.12403627406644,1522.085989711971,0.0531112447621443,-1.956056630348533,24.92647673611238,74.6695440933959,7164.988534474769
-0.0302775248466478,-0.0128357702133489,2.3208536077724e-05,0.0051151071588223,74.46520964429483,7.818291685914271,-0.5355426676565996,75.9415388923911,1.6891522427305714,-4877.187737946947,0.8214756689349126,0.0,1613.5256966335094,-0.0029628763608515,6.26176334721977,-0.1424394462056511,88.49299071603849,0.4026798306570466,0.1793343907688551,0.0685511015175312,1.6891522427305714,-0.0020959580710704,-0.0214219599598165,5041.89314612804,3582.393415665524,1019.707110037359,0.0,-0.1274622971869925,-154.23690363543216,-0.0264910841165865,0.7313205802099103,-0.7778465874854507,-0.1223571235802852,227.55265874583577,1626.7017318381954,0.0518534986298174,-1.955462319728731,24.93402219783865,74.71653776884072,7104.790096155083
-0.0292201487784949,-0.0146598145857254,-0.0001798117621879,0.0052448617018748,74.41393132953274,7.736835061663724,-0.4772582225124755,76.02569468238934,1.7405624853021515,-4877.417057518391,0.8835771035109007,0.0,1672.2714287542206,-0.0030475780465802,6.264100629638211,-0.1433059946673787,87.46519770684638,0.4006712651494238,0.16616777597357,0.0891500784912107,1.7405624853021515,-0.0022344080116637,-0.0190846775413752,5041.795010565225,3443.033664259692,1056.1404813447148,0.0,-0.1294191531184722,-155.89836274519487,-0.0254214943790261,-1.6658422993625686,-0.7527866825994601,-0.1234195614971833,250.97160141880093,1731.3150497124084,0.0505662498078907,-1.954663805469553,24.94210959492252,74.76982362032165,7045.122093929221
-0.0283708784969038,-0.0164000015932316,-0.0003810538807797,0.0053921607452166,74.36586764153682,7.678427339913783,-0.424897006240216,76.11215990109632,1.78762222812795,-4877.646749853207,0.9462296969560086,0.0,1731.3989414128207,-0.0031319145693483,6.266198562205823,-0.1439559987467033,86.29188546569952,0.3985518857944169,0.1509897101924635,0.1100390718705505,1.78762222812795,-0.0023906620719206,-0.0169867449737633,5041.6975616213485,3326.5638569072357,1093.2702608557563,0.0,-0.1291579653974693,-157.94941123661908,-0.0245571956417541,-4.199177858288455,-0.7183360006014403,-0.1243207681469815,281.37373082452416,1834.4895612426103,0.0492716594034717,-1.953657602808444,24.950773231403154,74.8297454335916,6988.316863292865
-0.0277127909400813,-0.0180109311197197,-0.0005886550412969,0.0055375401139826,74.32129830416764,7.64438001579297,-0.3782999274335271,76.19916208048836,1.830213846359035,-4877.876817667048,1.0070063815809496,0.0,1789.451650741969,-0.0032010014928573,6.268063540878552,-0.1444012481584861,84.97959579040928,0.3963571866524308,0.1338849014944752,0.1310860556046202,1.830213846359035,-0.0025636462286599,-0.0151217663010339,5041.60079134646,3234.5563476324387,1128.7392735924277,0.0,-0.1265877312379675,-159.44413600580947,-0.0238827981091901,-6.929635112247458,-0.6777471061700993,-0.1250229311644511,322.2733490178012,1932.736988175808,0.0479922526237556,-1.95244151817283,24.960017123119773,74.89574368904155,6935.578444001053
-0.0272240966185306,-0.0194557794533026,-0.0008029904727622,0.0056859573347065,74.28072292851832,7.635596296845353,-0.3372577706828226,76.28659833861406,1.868230883131171,-4878.107264235197,1.0655965553244573,0.0,1842.798488791913,-0.0032648563839486,6.26970408888775,-0.1446045573623025,83.53379689734027,0.394113619921996,0.1149232018274532,0.1521243644713943,1.868230883131171,-0.0027518517686128,-0.0134812182918354,5041.504694047815,3164.691806149443,1162.686759207454,0.0,-0.1215811109727146,-161.01139566515414,-0.0233773449717702,-9.882756115879976,-0.6310271620319471,-0.1254797234603496,379.8051819375258,2025.700045262782,0.0467518535843355,-1.9510148686720492,24.96983724906332,74.96706038717325,6889.243009835195
-0.0268789630300625,-0.0206933725321507,-0.001020789258008,0.0058078310796398,74.24469964791145,7.646489489260301,-0.3014712611168394,76.37152717767113,1.9015783156513173,-4878.338093376417,1.091936172318737,0.0,1891.8182986457716,-0.0033200310956735,6.271132411580117,-0.1445439884015651,81.97288751126474,0.3918971124844893,0.0943487895902596,0.1729896095149537,1.9015783156513173,-0.0029534303552575,-0.0120528955994688,5041.4092665932885,3113.997336001232,1192.7228768673876,0.0,-0.1139913077903335,-162.6698319048349,-0.0230154517025462,-13.033403929553511,-0.5734472085152448,-0.1256527219468817,464.4947472335646,2069.64830524101,0.0455756043068659,-1.9493787042403976,24.980180074902886,75.04355385660166,6851.101254587516
-0.0266616649434087,-0.0216012002308549,-0.0012210659694921,0.005856459251314,74.2135701439925,7.696083703408573,-0.2706453825616877,76.44901445777697,1.930172792705212,-4878.569307108019,1.1473460876322743,0.0,1935.2681904254737,-0.0033561841287957,6.272360353991758,-0.1441963922577427,80.3735235472469,0.3904323150626919,0.0732030849571992,0.193607568474664,1.930172792705212,-0.0031655462612812,-0.0108249531878287,5041.314509678783,3081.1011570976125,1200.6032213490198,0.0,-0.1038652239058117,-164.01883420670904,-0.0227844419751639,-16.105440261766635,-0.5275999548133846,-0.1255089766292701,553.5031725102137,2172.0460214457776,0.0444893682129059,-1.9475349308478256,24.99063248671393,75.12462622518801,6822.84547948702
-0.0265502983721426,-0.0222413449488798,-0.0014193627113874,0.0058850225919339,74.18754521859734,7.757114505362216,-0.2444829763389694,76.52357266888332,1.953942842991869,-4878.800908618344,1.1182734262715923,0.0,1972.0334084915416,-0.0033875418701601,6.27340031805244,-0.1435578785939494,78.68923448126615,0.3886753999134288,0.0508471040347375,0.2138391371647111,1.953942842991869,-0.0033854352162854,-0.0097849891271459,5041.2204257869935,3063.451344588207,1221.8561827632943,0.0,-0.0912384593304001,-165.78521633478792,-0.0226620996586915,-19.268611898080184,-0.462215061268973,-0.1250291607619353,668.4515134612033,2128.584517807288,0.0435181202152299,-1.945487401813519,25.00148837065314,75.20982706277448,6805.507318582566
-0.0265553179790793,-0.0222985677956976,-0.0015522077474122,0.0055551817276721,74.16652038650086,7.793912542510768,-0.2226825000699722,76.56512165373387,1.972829053764812,-4879.032896448118,0.8834859629384759,0.0,2001.2403686397108,-0.0033756811943635,6.274263932608385,-0.1425939836028397,77.19536112956924,0.3890076321352473,0.0310295344207894,0.2339803068231005,1.972829053764812,-0.0036089239284797,-0.0089213745712013,5041.127021987366,3060.512003089159,1173.759247115645,0.0,-0.0762828681964267,-166.57175429796655,-0.0226585036335404,-21.79661946574986,-0.3814138902138649,-0.1241758678079139,773.8857748486653,1822.826688796251,0.0426863529523501,-1.9432385779370367,25.01142752331752,75.29846755876858,6800.591995608629
-0.0267301942159513,-0.0211212592326149,-0.0015193932976947,0.0047117067654059,74.14818031022848,7.861600148262848,-0.2053098924766672,76.5570713291989,1.986784219332868,-4879.265250384775,0.488203114338289,0.0,2022.8326058204484,-0.0032863963758955,6.2749472389386725,-0.1412636891723581,76.32158307777615,0.3944720657531146,0.0196232309360169,0.2547075614814748,1.986784219332868,-0.0038265753674573,-0.0082380682409136,5041.034313795632,3076.02119584511,1010.173749863175,0.0,-0.0598605834417754,-164.58112938836132,-0.0228451074498321,-22.233203915593887,-0.3199082936913834,-0.1229242530046943,836.3220145600216,1354.6162001500488,0.0420129963355634,-1.9407852610985,25.017980465278743,75.38624195366044,6809.837534522266
-0.027084057516842,-0.0187722317571179,-0.0013751456150825,0.0041852417376713,74.12823856146035,7.943199012567288,-0.1924995745921702,76.56328910608701,1.9957734590497969,-4879.497936680755,0.2402710322858242,0.0,2037.9630334416404,-0.0031785632475489,6.275445085978892,-0.1395827041780402,75.95991748552265,0.4021803362655597,0.0151919686392057,0.2758379306229609,1.9957734590497969,-0.0040255936472294,-0.0077402212006942,5040.94232149615,3112.34715176596,884.110003072993,0.0,-0.0425712459947152,-161.6872680712241,-0.0232363699487201,-20.750334016823288,-0.2787368955185116,-0.1212925386788685,877.9392986565557,1074.3969589769974,0.0415088743064306,-1.9381221237021389,25.021088898846493,75.46775090357646,6833.995461416241
-0.0276009881680807,-0.015894287688391,-0.0012373043331163,0.004027129197258,74.10445418794035,8.033515748404898,-0.1841902216084701,76.59244897217627,1.9997743044978291,-4879.730932393897,0.1481852912328988,0.0,2047.291811889907,-0.003107507744557,6.275761031011859,-0.1375841889816569,75.82979738267105,0.4079505152642247,0.0139347921389981,0.2969869240309312,1.9997743044978291,-0.0041976992595967,-0.0074242761677275,5040.851061673452,3168.7297725997,835.6563734397361,0.0,-0.024701283269253,-161.028308292123,-0.0238035271653478,-18.97272083436594,-0.2374913901955751,-0.1192876806159766,910.850465743135,973.5770835408828,0.0411810417386765,-1.935247329693714,25.02244768913157,75.54372925619188,6872.114274611864
-0.0282677403906895,-0.0128792316863286,-0.0011539298039263,0.0040131567882663,74.07748538349738,8.131695162857843,-0.1802424984673239,76.63071017750815,1.9987767556469456,-4879.964228801026,0.1221133203486324,0.0,2049.650129928634,-0.0030604921750046,6.27590137356289,-0.1352976155577989,75.7800243594794,0.4110602631902498,0.0137654153406484,0.317944429506911,1.9987767556469456,-0.0043401150668963,-0.0072839336166962,5040.760546649777,3243.633714696912,824.3562753785816,0.0,-0.0063928942151148,-162.56837735049243,-0.0245295384548914,-17.855003678049563,-0.1932085040337768,-0.1169183542117648,937.4878672265676,944.3342101677912,0.0410343923880687,-1.932161983043992,25.0232131022965,75.61851624120305,6920.428760385049
-0.0290748961116181,-0.0098085983232313,-0.0011182686692679,0.0040370138118133,74.04904088169837,8.229770863589083,-0.1805310321157041,76.67086644526263,1.9927833058497504,-4880.197824050767,0.1173848874309748,0.0,2043.5878340590111,-0.0030097494741282,6.275871623567414,-0.1327587070957556,75.75959129326688,0.4124775522276205,0.0139686129439028,0.3385705627480293,1.9927833058497504,-0.0044520400152823,-0.0073136836121723,5040.670787079923,3336.1855909095248,822.6039555787563,0.0,0.0122006309326568,-164.6739512385839,-0.0254048677574272,-17.453588944925734,-0.1588100230508992,-0.1142326225765519,959.9299195101862,934.755967186658,0.0410726706871924,-1.928868752917735,25.023804041536565,75.69480606523226,6964.349227286419
-0.0300179446986826,-0.0067366325109606,-0.0011141703882285,0.004065030166434,74.02061330930466,8.3295967339229,-0.184949762373533,76.71052941193489,1.9818089356094208,-4880.431718393388,0.118566230635385,0.0,2028.1808413450556,-0.0029405688235953,6.27567631846026,-0.1300216360762917,75.75453552366862,0.4130705688934563,0.0143514928733247,0.3587044781946993,1.9818089356094208,-0.004533215017608,-0.0075089887193263,5040.581793092598,3446.7157453219725,821.2072683155751,0.0,0.0306555661600543,-166.26932899243872,-0.0264242246497397,-17.548757395069146,-0.1275853172469054,-0.1112921289520442,979.44456812673,928.7439018436733,0.0412964522382772,-1.925371845947565,25.024338502959253,75.77249079332707,7003.213488844293
-0.0310920507403502,-0.0036742165469283,-0.0011319811593386,0.0041007585359924,73.99331743021443,8.431288777734473,-0.1933299431285089,76.74987376175275,1.9658810751362028,-4880.665912584655,0.1215187813316085,0.0,2004.6544577045836,-0.0028592111999591,6.275322374834069,-0.12708968855806,75.76179907227345,0.413321908742978,0.0148761772793371,0.3782332029261843,1.9658810751362028,-0.0045837485389296,-0.0078629323455177,5040.493574822615,3570.67046768883,818.5098779678461,0.0,0.0485763503140603,-167.56334625838292,-0.0275813828582189,-17.96875409493517,-0.1056062307489658,-0.1080956187811937,996.106263472062,922.2287633954656,0.0417022121735181,-1.921676861262579,25.02483929596847,75.85035279915144,7043.380938417507
-0.0322945550657161,-0.0006431870460485,-0.001158886090046,0.0041398386125674,73.96807726975227,8.533849309906984,-0.2054789420970781,76.78852257592466,1.9450395357862145,-4880.900407518996,0.127207763805981,0.0,1968.899435064148,-0.0027700256328326,6.274817612581479,-0.1239657844706509,75.78166125210518,0.4134402849339652,0.0155584879177566,0.3970771267149663,1.9450395357862145,-0.0046037262529116,-0.0083676945981078,5040.406142726149,3707.4762913521367,815.1148620359311,0.0,0.0655214358124005,-168.98405072740042,-0.0288714760048245,-18.492187067388272,-0.1003807293297592,-0.1046402620799159,1008.126085025336,914.4022561792264,0.0422822111963415,-1.917790293084951,25.025311272548542,75.92781307375571,7087.861690917011
-0.0336249195211913,0.0022511279671328,-0.0011864279358838,0.0041768669696,73.94532277247238,8.634507939871293,-0.2212080123938252,76.82616088228843,1.919336410553783,-4881.135204086478,0.1317243036629228,0.0,1925.6233715317023,-0.0026618583524129,6.274169693421694,-0.1206827371110939,75.81774386365933,0.4135338229233786,0.0164698972383592,0.4151632927447656,1.919336410553783,-0.0045941354026834,-0.009015613757892,5040.319507525699,3859.290715509922,810.0388937769306,0.0,0.0810007567065058,-170.82041864677362,-0.0302899176738663,-19.00158641026376,-0.0979714038202533,-0.1009424143934297,1010.2235337653112,902.7705032302392,0.0430239307112035,-1.91371937415958,25.02574125781553,76.00517820519042,7123.604611496524
-0.0350795289741542,0.0050271196858427,-0.0012106882031832,0.0042171382489397,73.92516703272209,8.717375183066752,-0.2404225995416408,76.86318408925872,1.8888359438660496,-4881.370302821638,0.1391703806386815,0.0,1878.0803296351928,-0.0025324463017742,6.273382403273796,-0.1172758471250807,75.87392769988597,0.4136282518764227,0.0176364626443483,0.4323593086872699,1.8888359438660496,-0.004556259969172,-0.0098029039057905,5040.233679488444,4023.0870918492296,802.7724028296444,0.0,0.0946089836510982,-171.61160341035512,-0.0318387274253495,-19.449932626855272,-0.1010273624686976,-0.0970915572779261,1001.89232765713,889.7020032898267,0.0439105068553616,-1.9094723775390208,25.02612472920376,76.08150517755637,7134.761125850772
-0.0366605541292064,0.007675884938664,-0.0012318387758562,0.004285967200322,73.90758703773245,8.783183178906027,-0.263059915863251,76.90142500600854,1.8536143710053767,-4881.605703758045,0.1501903462957339,0.0,1827.3131712800384,-0.0023961975404804,6.272458191142196,-0.1137759312128453,75.95014857092902,0.4137121320869987,0.0190524130358147,0.4485809434289639,1.8536143710053767,-0.0044913079294966,-0.0107271160373907,5040.148667437955,4185.412605533158,795.3944065889524,0.0,0.1059055673572568,-171.82825110165473,-0.0335208861955764,-19.83980529077923,-0.1091690246684658,-0.093154051547166,986.6261464181974,876.4696401719202,0.0449207852763144,-1.9050587338697815,25.02646974651676,76.15481012652926,7125.174623890988
-0.0383642104499069,0.0101864237580085,-0.0012528058980082,0.0043635740113276,73.89255088685141,8.838997398028498,-0.2890116498058441,76.93948723054497,1.813759727560892,-4881.841406489523,0.1647316049198691,0.0,1772.7871653423222,-0.0022576035640547,6.271401319074491,-0.1101981406390342,76.04628873393101,0.4137598724158582,0.0207193384359517,0.4637328255181895,1.813759727560892,-0.0044006298857783,-0.0117839881050951,5040.064478535698,4356.787235094672,788.2500903705992,0.0,0.1146038967427716,-171.76897280336362,-0.0353330028939736,-20.213206577672523,-0.1200919786321164,-0.089162436174115,965.8142267152788,863.9066935527286,0.0460298882868643,-1.900488652652691,25.02679596304179,76.2242240054766,7095.439650028037
-0.0401784015210531,0.0125809856267406,-0.001276555812678,0.0044518801263817,73.88003384655883,8.880340280067973,-0.3181220862088343,76.97743831977085,1.7693716293853083,-4882.07741036925,0.1831595181292705,0.0,1715.6862739755438,-0.0021172224934407,6.270218010827636,-0.1065558915827599,76.16120510642065,0.4137659720634413,0.0226237932840357,0.4776899669241738,1.7693716293853083,-0.004285504422329,-0.0129672963519503,5039.981118644397,4534.925787612277,781.4069839045583,0.0,0.1205905667961378,-171.33857578299128,-0.0372631387185891,-20.62481687863168,-0.13744730085588,-0.0851516758793848,940.404396393872,851.9896898943935,0.0472111317330347,-1.8957735262745987,25.02712020937202,76.28924919348248,7043.984443916409
-0.0420896949011032,0.0148591156557669,-0.0013057244578282,0.0045484649415003,73.87010368430155,8.909221049711455,-0.3501972465153332,77.0149627949882,1.7205610236072202,-4882.313714490462,0.2036884306458752,0.0,1657.8711918303704,-0.0019770732381698,6.268915972729694,-0.1028514923057298,76.29456008376766,0.4137383491664476,0.0247616964583424,0.4903341676003301,1.7205610236072202,-0.0041470630286194,-0.0142693344498926,5039.898592336813,4719.894339301383,774.6017563879411,0.0,0.1237743449676578,-170.52798164810488,-0.0392978223342252,-21.107163019342828,-0.1547339867764942,-0.0811519747150321,911.1941734417388,839.6179052195055,0.048436894449547,-1.8909259565199037,25.02745286526861,76.34932299335799,6970.859726509105
-0.0440859940180691,0.0169966834092199,-0.0013429778380982,0.0046512232591943,73.86258421789998,8.921804958432729,-0.3850416135215114,77.05167286436186,1.6674499113209762,-4882.55031757865,0.2242961627660641,0.0,1592.6307918900911,-0.0018392434956239,6.267502935873769,-0.0991093384877609,76.4475299666539,0.4137083086505024,0.0271480231789758,0.501551414518117,1.6674499113209762,-0.0039865905433603,-0.0156823713058172,5039.81690293036,4908.149859388218,767.6254755091934,0.0,0.1240511177709758,-169.35641355801977,-0.0414245477622424,-21.517489675142023,-0.1687729101471237,-0.0771970321753652,878.0931330820122,825.6608650366704,0.0496785870920056,-1.8859596904928604,25.0277874876666,76.40401203578041,6877.512325728417
-0.0461537590148348,0.0189813645146781,-0.0013907787581346,0.0047542855680579,73.85741414752646,8.917291093667975,-0.4224451152202617,77.08684627954935,1.6101710426475255,-4882.787217734274,0.2418714897756009,0.0,1527.46715906106,-0.0017073915462461,6.265987232727449,-0.0953534956455582,76.6244752102464,0.4137186036995475,0.0298395250540787,0.5112380522866989,1.6101710426475255,-0.0038055826937442,-0.0171980744521374,5039.736052207337,5096.764070780131,759.8072915146544,0.0,0.1213760022638593,-167.78469273573089,-0.0436296696756885,-22.23203511101551,-0.1795153108339542,-0.0733268026387806,841.6566476118418,806.4221372407828,0.0509068059180696,-1.880889621041646,25.028099667063227,76.452625791658,6762.73380335706
-0.0482783856812804,0.0208284762203354,-0.0014426494367077,0.0048500203371655,73.8551702022143,8.903921595217506,-0.4621445112946669,77.11952793445326,1.548867584928323,-4883.024412241659,0.2544481191425953,0.0,1466.6120486268665,-0.001582221738383,6.264379265824047,-0.0915711728058063,76.83461203598563,0.4138458877740717,0.0329561478942017,0.5193563544345575,1.548867584928323,-0.0036054983552574,-0.0188060413555387,5039.656040657457,5285.0110583222095,749.9845695424493,0.0,0.115864983169314,-166.08981356281876,-0.0458987164726,-23.42304231909386,-0.1887582195825032,-0.0695449311052301,804.7340365372925,780.5338369802962,0.0520925087372344,-1.875731280149261,25.028330692032824,76.49499384301184,6631.354265599784
-0.0504436214718107,0.0225245016907272,-0.0014899270112799,0.0049479957753904,73.8565885959929,8.880470435467672,-0.5038379123031566,77.15010454891751,1.483692764881481,-4883.261897550785,0.2654605855416375,0.0,1411.6747315548405,-0.0014639166159086,6.262691065514519,-0.0877473257126841,77.08305318510271,0.414110554257986,0.0365725742087665,0.5258836523451409,1.483692764881481,-0.0033877487256553,-0.0204942416650668,5039.576867962437,5466.80810429359,739.142318874426,0.0,0.1076811728119833,-164.22978879497694,-0.0482135301767986,-25.086308174619464,-0.198568328004633,-0.0658453617847883,768.5470624845349,753.7766517015684,0.0532082787152357,-1.8705004973416572,25.0284290752364,76.53115411190517,6483.533593549814
-0.0526335537591491,0.024038227319702,-0.0015262885704227,0.0050681297831932,73.8623380940198,8.842787146751135,-0.5472349982613519,77.1799593066808,1.4148094856146125,-4883.499669622982,0.2804466103222333,0.0,1363.495787322663,-0.0013535498027121,6.260934343221564,-0.0838759850809819,77.36517188404576,0.4144302402041996,0.0406274921650064,0.5307997085269478,1.4148094856146125,-0.0031540158642721,-0.0222509639580224,5039.498532866181,5638.913159578213,729.4642206342096,0.0,0.0970148677171894,-162.2416582106155,-0.0505563833484854,-27.15547501250851,-0.2090808630147063,-0.0622318691311362,732.9599374529629,733.5551905777755,0.0542283899037637,-1.865213298141786,25.028397093624967,76.56124327971061,6318.593405185116
-0.054833747838144,0.025362110774905,-0.0015496859817125,0.0052340561521055,73.8728306892145,8.791664957385152,-0.5920888107765334,77.21080614112684,1.342389919452322,-4883.737724403598,0.3042936932244152,0.0,1322.5468232669723,-0.0012519016880362,6.259119292782402,-0.0799557052186253,77.66763034707255,0.4146758334839448,0.0449342424837595,0.53409900337979,1.342389919452322,-0.0029061948228859,-0.0240660143971841,5039.421032732506,5799.79120925059,723.4170824019084,0.0,0.0841396886375886,-160.12506066891447,-0.0529108334612459,-29.403471062343893,-0.2233612097537129,-0.0587181423010635,699.3312747510349,724.607327071563,0.0551294050433498,-1.8598858029237608,25.02829381286429,76.5856802592187,6134.843542020269
-0.0570264064830621,0.0264784044402474,-0.001569185293342,0.005446625515247,73.8877846526382,8.726338023179093,-0.6381460888242055,77.24278659592962,1.266615077594559,-4883.976058230015,0.3383588255362508,0.0,1288.9043946663542,-0.0011581274067119,6.2572564165894455,-0.0759895527815363,77.97394504027918,0.414731479843159,0.0492532084737634,0.5357546884882788,1.266615077594559,-0.0026462386613774,-0.025928890590141,5039.344363250044,5945.284972237046,722.3326748237453,0.0,0.0693626492833042,-157.66246040577113,-0.0552581209544219,-31.40361981212472,-0.2358332040428096,-0.0553211532314288,671.6426140673884,727.4493699136675,0.0558909951393467,-1.8545343340253928,25.028215388427878,76.60485937039856,5931.20332218374
-0.0591957506640315,0.0273082151685591,-0.0016010983470269,0.0056930872810135,73.90644610699178,8.649368333961963,-0.6851241971599814,77.27416316594032,1.1876743576831923,-4884.214667952216,0.374001302748728,0.0,1262.0643917808588,-0.0010738495140724,6.255357556013236,-0.0719816728457305,78.27446737890358,0.4145860808370636,0.0534479477333181,0.5357206856536987,1.1876743576831923,-0.0023766103584537,-0.0278277511663506,5039.268518496656,6079.6410496436765,725.1629608252396,0.0,0.0530740114148208,-154.8856729051344,-0.0575740846163293,-33.35673481432327,-0.2574161323729885,-0.0520548895027799,653.5551012097388,730.6660791906324,0.0564960539471036,-1.8491755649051065,25.02823523542264,76.61900051120878,5707.197937415201
-0.0613214123700921,0.0278221638532515,-0.0016417998267687,0.0059202215547583,73.9291101211675,8.560894627331445,-0.7327331919415228,77.30024948476336,1.1057650704063735,-4884.453550285427,0.3996400051133799,0.0,1240.9434113172408,-0.0009992952945488,6.253434925779073,-0.067939302091918,78.58040664189859,0.4144166156993437,0.0576675240919968,0.5339684747695591,1.1057650704063735,-0.0021004616189639,-0.0297503814005131,5039.193491375726,6203.939223540716,726.430096591406,0.0,0.0357053363444907,-151.605180001344,-0.0598332123718352,-35.91400779070308,-0.2762690350655397,-0.0489390651172905,645.0367923737089,722.4060270350849,0.0569320222018038,-1.8438265576428785,25.02831990229336,76.62824438644162,5463.211858518676
-0.063375094587039,0.0280710602980001,-0.0016738759356195,0.0061285410070659,73.95695969137934,8.461745783086858,-0.7806609932694829,77.32178252832514,1.0210919463249488,-4884.6927009818855,0.422052146892847,0.0,1222.974152870147,-0.0009317603790109,6.251501486986429,-0.0638623986528126,78.90100239601384,0.4143603939751665,0.0620350378529772,0.5304592999772222,1.0210919463249488,-0.0018206848389419,-0.0316838201931569,5039.11927388346,6315.989437801345,724.884215563333,0.0,0.0175462828886672,-148.01026221625034,-0.0620129990600629,-39.19365335227916,-0.300191384759191,-0.0459713933678545,645.3010211696342,714.4461191020889,0.0571897705842828,-1.8385047033270772,25.02839859074384,76.63268276243276,5205.104778488543
