rollrate,ay,sideslipFR,FxFR,signal,longslipRL,longslipFL,sideslipRL,yawrate,az,brake,x,signal,steeringangel,gas,FR,FL,sideslipFL,slip1,vx,yaw,FxRR,longslipFR,y,FxFL,FyRL,sideslipRR,pitchrate,FxRL,roll,FyFR,FyRR,slip,ax,vy,longslipRR,RL,RR,FyFL,pitch
-0.0011715590738543,-0.0131551627886256,0.165791207106027,-4180.727002420161,0.0,0.0320696645931352,-1.0,0.0016604094337281,0.0025770674203445,-0.00395345792083,1.0,5406.855028553724,-1.9628895083846825,-1.9628895083846825,2.0072040621454987,1.6251790384780752e-17,2.2428140351211097e-17,0.1685848820907564,0.0006673899945151,6.569805229613335,0.0198389639812053,4228.306824907819,-1.0,-4867.543413929332,-4133.579835639306,-131.8768949614024,-0.001688067525607,-0.0007527157260946,4226.807818447976,-0.0005465091547261,-705.2678063366624,132.41283197341068,0.0006673899945151,0.003318718257966,0.0044364818089328,0.0330263970498845,20.479811548555443,20.51408558857991,-708.807587562239,-0.0098862777042498
-0.0010630419148815,-0.0153284181745794,0.1638043631433043,-4180.225620977659,0.0,0.0320624418171598,-1.0,0.0016635613946599,0.0023948103684228,-0.0052063645424213,1.0,5406.920716107745,-1.941269883114501,-1.941269883114501,2.00717860561471,1.6251790384780752e-17,2.2428140351211097e-17,0.1666893502674435,0.0006208152564442,6.569842217286968,0.019863737780338,4228.288914237191,-1.0,-4867.542067498369,-4134.905681590359,-132.12959319810437,-0.0016841577945987,-0.0007156613005704,4226.7482133258645,-0.0005576288074611,-698.4917685751235,132.10033206605715,0.0006208152564442,0.0041313853189251,0.0041300746277908,0.033032949981628,20.480280223933946,20.51371863427653,-702.6977905156429,-0.0098936072025464
-0.0009532215659251,-0.0174774472653018,0.1613904068546097,-4179.986610103637,0.0,0.0320561278842815,-1.0,0.0016668946611942,0.0022061889225802,-0.0063864030483025,1.0,5406.986404114946,-1.9147980941303695,-1.9147980941303695,2.0071538400348863,1.6251790384780752e-17,2.2428140351211097e-17,0.1643863379433086,0.0005728278562164,6.569887078581755,0.0198866534269093,4228.277301078146,-1.0,-4867.540722609207,-4136.617866263757,-132.39559575907046,-0.0016801300350706,-0.0006713861712173,4226.686440295953,-0.0005676564568024,-689.9082129292877,131.7794633037199,0.0005728278562164,0.0048936275012908,0.003814283066713,0.0330389772153721,20.48079378180136,20.513333469201303,-694.9017297317672,-0.0099005260645839
-0.0008417005271849,-0.0195947094194205,0.1585565141113383,-4180.002895735343,0.0,0.0320507910304698,-1.0,0.0016703894081049,0.0020118790090723,-0.0074816770814574,1.0,5407.052092656551,-1.8835403071184864,-1.8835403071184864,2.007129855709053,1.6251790384780752e-17,2.2428140351211097e-17,0.1616817835001978,0.0005235307046066,6.569939291785037,0.0199076510366557,4228.263003461669,-1.0,-4867.539379473644,-4138.706143874351,-132.67363037373013,-0.0016760062812306,-0.0006203842270486,4226.629015383457,-0.0005765768672372,-679.544101028205,131.45174509342087,0.0005235307046066,0.005596489032797,0.0034897843556542,0.0330438328690618,20.48135152210145,20.51291802702941,-685.43791738526,-0.0099069647478617
-0.0007281119185548,-0.0216756952567822,0.1553110516935975,-4180.264403157591,0.0,0.0320464014194005,-1.0,0.0016740296631267,0.0018125418098417,-0.0084829110785303,1.0,5407.117781807744,-1.847574650267639,-1.847574650267639,2.007106909492678,1.6251790384780752e-17,2.2428140351211097e-17,0.1585826269822684,0.0004730287340239,6.569998220191482,0.0199266773421613,4228.247748845437,-1.0,-4867.5380383004685,-4141.156874682403,-132.96240556138744,-0.0016718040201223,-0.0005632021356796,4226.5720871581525,-0.0005843709813513,-667.4311425344965,131.11865237331222,0.0004730287340239,0.0062323076679819,0.0031572685262218,0.0330476783981835,20.481950591408943,20.512475993840685,-674.3283830932306,-0.0099128589471209
-0.0006121328350692,-0.0237142467356639,0.1516635370255066,-4180.758229247872,0.0,0.032043026990056,-1.0,0.0016777955969714,0.0016088450791868,-0.0093813669098738,1.0,5407.183471636824,-1.8069910189893543,-1.8069910189893543,2.007085213185967,1.6251790384780752e-17,2.2428140351211097e-17,0.1550967906540902,0.0004214288514963,6.57006317739552,0.0199436857517752,4228.231471325722,-1.0,-4867.536699294918,-4143.953174872693,-133.26043684497867,-0.0016675439539573,-0.0005004417600748,4226.517889503942,-0.0005910163078502,-653.6056249449491,130.78174332502903,0.0004214288514963,0.0067966429154576,0.0028174383554398,0.0330504317816716,20.482589978307864,20.512006237809675,-661.5986319735131,-0.0099181501268225
-0.0004934931046549,-0.025704732686658,0.1476245826039572,-4181.4688353895945,0.0,0.0320406841855525,-1.0,0.0016816665133078,0.001401450509067,-0.0101694756651869,1.0,5407.249162204725,-1.7618908512263738,-1.7618908512263738,2.007064965248838,1.6251790384780752e-17,2.2428140351211097e-17,0.1512331473545769,0.0003688400360329,6.570133426133214,0.019958636311184,4228.214556594594,-1.0,-4867.535362658106,-4147.0750972986125,-133.5661168230281,-0.0016632471417262,-0.0004327541835591,4226.465974439637,-0.0005964874088049,-638.1082221617778,130.44264801693672,0.0003688400360329,0.0072844062554093,0.0024710099998828,0.0330520809837267,20.483267569912268,20.51150897825527,-647.277597619808,-0.0099227860474293
-0.0003719856044916,-0.0276412716804722,0.1432058409023521,-4182.378317735787,0.0,0.0320394152755931,-1.0,0.0016856199607749,0.0011910134789056,-0.0108406057330995,1.0,5407.314853564501,-1.7123868739103478,-1.7123868739103478,2.007046350713554,1.6251790384780752e-17,2.2428140351211097e-17,0.1470014890025075,0.0003153734281168,6.570208184803068,0.0199714956550611,4228.197150896074,-1.0,-4867.534028586476,-4150.499840525546,-133.87769732384314,-0.0016589358998398,-0.0003608348034689,4226.4169630175375,-0.0006007564816138,-620.9837983148817,130.10307951558755,0.0003153734281168,0.0076917339561439,0.0021187136692063,0.0330525928544547,20.48398168204696,20.51098399919285,-631.397597831349,-0.0099267212261279
-0.0002474651575415,-0.0295181367163927,0.1384199655187937,-4183.466563864259,0.0,0.0320392528711834,-1.0,0.0016896329137182,0.0009781788804395,-0.0113899274680586,1.0,5407.380545760929,-1.65860282120333,-1.65860282120333,2.007029537811574,1.6251790384780752e-17,2.2428140351211097e-17,0.1424124940630889,0.000261142450148,6.570286635511728,0.0199822369144073,4228.17953420344,-1.0,-4867.532697271214,-4154.202002092127,-134.19332640912828,-0.0016546326325063,-0.0002854145042198,4226.371071475426,-0.00060379400266,-602.2812253971242,129.7648076764019,0.000261142450148,0.0080153823799751,0.001761294483436,0.0330519423095872,20.484730376441437,20.51043122529546,-613.994295312894,-0.009929917341141
-0.0001202431270047,-0.0313338361726547,0.1332805433786243,-4184.711369643538,0.0,0.0320404466808644,-1.0,0.0016937167442335,0.0007635815632516,-0.0118729747157715,1.0,5407.446238830145,-1.6006731252270163,-1.6006731252270163,2.007014685913832,1.6251790384780752e-17,2.2428140351211097e-17,0.1374776656836005,0.0002062642456223,6.570367925994456,0.019990839611051,4228.161715681049,-1.0,-4867.531368897669,-4158.153785310847,-134.5115897455219,-0.0016503875518961,-0.0002074310935009,4226.327465616232,-0.0006055705404503,-582.0532025534397,129.43009412845274,0.0002062642456223,0.0082536690768665,0.0013995221590267,0.0330500939367087,20.48551209130591,20.50985048694048,-595.1066252515963,-0.0099323440806353
8.963409869857918e-06,-0.0330665327238065,0.1278019995676885,-4186.088255024584,0.0,0.0320435973258823,-1.0,0.0016978575284962,0.0005478470861871,-0.0122159406010409,1.0,5407.51193279919,-1.5387425800520869,-1.5387425800520869,2.007001995492329,1.6251790384780752e-17,2.2428140351211097e-17,0.1322092793882419,0.0001508618748235,6.570451145967854,0.019997289577166,4228.141935644253,-1.0,-4867.530043644557,-4162.325680529354,-134.83220663222545,-0.0016462988564544,-0.0001280015967131,4226.282711827113,-0.0006060640791365,-560.355901082911,129.10446380707955,0.0001508618748235,0.0083957605759702,0.0010342060514504,0.0330469699985994,20.486331152268264,20.509240923592717,-574.7766639947378,-0.009933982446063
0.0001403203831008,-0.0347185977505258,0.1219996381163165,-4187.570768869948,0.0,0.0320483112274625,-1.0,0.0017019151430679,0.0003315551259775,-0.0124296596353457,1.0,5407.577627685674,-1.4729659797886745,-1.4729659797886745,2.006991569897928,1.6251790384780752e-17,2.2428140351211097e-17,0.126620461628393,9.506010171685056e-05,6.570535394227856,0.0200015786750215,4228.120770423562,-1.0,-4867.528721683378,-4166.686644085011,-135.14926380152804,-0.0016423601957118,-4.784320015616024e-05,4226.243688592642,-0.0006052537626234,-537.2489197743986,128.7913386254667,9.506010171685056e-05,0.0084507463242748,0.0006661665135611,0.0330425986833325,20.48718664769116,20.5086032518627,-553.0498111099997,-0.0099348218657801
0.000273796906204,-0.0362830850925009,0.1158895037470388,-4189.132048834091,0.0,0.0320542837053886,-1.0,0.0017058674768855,0.0001152505934236,-0.0125149799910236,1.0,5407.643323498099,-1.4035077316815647,-1.4035077316815647,2.0069834297449667,1.6251790384780752e-17,2.2428140351211097e-17,0.1207250655782514,3.899027440873084e-05,6.5706198040020185,0.020003704340888,4228.100503235492,-1.0,-4867.527403177715,-4171.20358486588,-135.45798283238008,-0.0016385654485738,3.2238719642975763e-05,4226.210726001949,-0.0006031181456827,-512.7952025510541,128.49165107082888,3.899027440873084e-05,0.0084196152125395,0.0002962672013485,0.0330369748930348,20.48807178177301,20.507937664351164,-529.9746608989537,-0.0099348594464086
0.000409870604155,-0.0377519075729798,0.1094883541055998,-4190.744860602645,0.0,0.0320614188153119,-1.0,0.0017097771202046,-0.0001005372509918,-0.0125491533189532,1.0,5407.709020236011,-1.3305414451780273,-1.3305414451780273,2.006977620982334,1.6251790384780752e-17,2.2428140351211097e-17,0.114537668405604,6.283168091034298,6.570703508654592,0.0200036693747852,4228.078571461551,-1.0,-4867.526088282618,-4175.841756861873,-135.7579975634936,-0.0016349640036349,0.0001111561123627,4226.183768141729,-0.0005996345677166,-487.0607987709585,128.20642432283827,-1.7216145287754015e-05,0.0083021522020605,-7.46271788787888e-05,0.0330304387191788,20.48898121696292,20.50724518815325,-505.6029184487581,-0.0099341013912108
0.0005492967379846,-0.0391181217863779,0.1028135572169459,-4192.380890064321,0.0,0.0320695536885358,-1.0,0.001713748464442,-0.0003152984613014,-0.0124392115456673,1.0,5407.774717889517,-1.254249497994092,-1.254249497994092,2.0069743928776917,1.6251790384780752e-17,2.2428140351211097e-17,0.1080735366495792,6.283111874875281,6.570785531169429,0.0200014817401635,4228.041084909577,-1.0,-4867.524777144511,-4180.564246375627,-136.05457467525903,-0.0016315306295848,0.0001878807546752,4226.157039202194,-0.0005947722450184,-460.1146773115166,127.93700152967163,-7.343230430515502e-05,0.0080664201781639,-0.0004456823601659,0.0330241155921758,20.489907962523144,20.506544711925034,-479.9893972101516,-0.0099325660851057
0.0006945012057411,-0.0404557628020528,0.0958824547922689,-4193.921611994921,0.0,0.0320789565316757,-1.0,0.0017179180397936,-0.0005283044540384,-0.0124221982754714,1.0,5407.840416439486,-1.1748225802657275,-1.1748225802657275,2.006973402047844,1.6251790384780752e-17,2.2428140351211097e-17,0.1013487479035124,6.283055760262464,6.570865191104321,0.0199971553679775,4228.021658441319,-1.0,-4867.523469901327,-4185.333247662567,-136.3550214097832,-0.0016279644047744,0.0002630237364021,4226.132302804316,-0.0005884856624703,-432.0215879630925,127.67315089634656,-0.0001295469171226,0.0078367686475953,-0.0008161649822158,0.0330172836629091,20.49085424808557,20.50582979224734,-453.1921999250465,-0.009930272529758
0.0008450981779555,-0.0417078092228768,0.0887140153424935,-4195.290112486607,0.0,0.0320896464125627,-1.0,0.0017221635082931,-0.0007385601874001,-0.0122576516878357,1.0,5407.906115864698,-1.0924592179224255,-1.0924592179224255,2.0069731460226974,1.6251790384780752e-17,2.2428140351211097e-17,0.0943797275572467,6.282999836221201,6.57094260775354,0.0199907132525857,4227.999800961855,-1.0,-4867.5221666834605,-4190.111345413468,-136.66228484840562,-0.0016243751574355,0.0003357610732265,4226.114939084734,-0.0005807163253557,-402.8508315909387,127.40836011318994,-0.0001854709583849,0.0076159042939088,-0.0011854876918951,0.0330089870261448,20.491818278867303,20.50508771321852,-425.2725798680449,-0.0099272397838344
0.0010000251343845,-0.0428559530432699,0.0813274956283105,-4196.545245931644,0.0,0.0321016495885803,-1.0,0.0017262950249902,-0.0009452108586569,-0.0119642047180685,1.0,5407.971816144261,-1.007365276476128,-1.007365276476128,2.0069734319635897,1.6251790384780752e-17,2.2428140351211097e-17,0.0871833826887878,6.282944199661043,6.571017676395434,0.0199821878266773,4227.980247269971,-1.0,-4867.520867613417,-4194.860712992802,-136.96777080844225,-0.0016209782943833,0.00040510450949,4226.101298931081,-0.0005714164442466,-372.6861617300265,127.150908038843,-0.0002411075185432,0.0073560200677224,-0.0015530117299442,0.0329992385595451,20.49279886703074,20.50432184336536,-396.2942113143645,-0.0099234976693871
0.0011583707268087,-0.0438897561100464,0.0737420510715311,-4197.724539645878,0.0,0.0321149721183972,-1.0,0.0017302156423314,-0.0011477043357296,-0.0115465571587377,1.0,5408.037517253387,-0.9197534464642854,-0.9197534464642854,2.0069749567943456,1.6251790384780752e-17,2.2428140351211097e-17,0.079777118177516,6.282888965646499,6.5710898539911895,0.0199716184114243,4227.962093713489,-1.0,-4867.519572804361,-4199.544766970008,-137.2617442150741,-0.0016178878176044,0.0004703627195942,4226.094324712461,-0.0005605477220216,-341.6125091373096,126.91141851410129,-0.0002963415330873,0.0070243909380322,-0.0019179800574034,0.0329879548955954,20.493793955770133,20.50353069504423,-366.3235323751602,-0.009919084091078
0.0013191371631855,-0.0448029769876963,0.0659769820379832,-4198.827965587791,0.0,0.0321296057200236,-1.0,0.0017338870379625,-0.0013456962886705,-0.0110062033661928,1.0,5408.103219160051,-0.8298427118346163,-0.8298427118346163,2.006978413693394,1.6251790384780752e-17,2.2428140351211097e-17,0.0721787552984328,6.282834263982251,6.571158364602656,0.0199590485875302,4227.945964939154,-1.0,-4867.51828235872,-4204.128601639544,-137.53770997165964,-0.0016151458070626,0.0005309741621753,4226.093581852215,-0.0005480813477799,-309.71249553062955,126.69712757159094,-0.000351043197335,0.0066108663507042,-0.0022795391686912,0.0329751544207456,20.494800768614976,20.50271411479152,-335.4296627734344,-0.0099140430523274
0.00148096005801,-0.0455957779812277,0.0580518729020581,-4199.835491180406,0.0,0.0321455517258994,-1.0,0.0017372809258329,-0.0015389429842965,-0.0103646846256946,1.0,5408.1689218238125,-0.7378578025990896,-0.7378578025990896,2.0069841572370675,1.6251790384780752e-17,2.2428140351211097e-17,0.064406508972542,6.28278023376494,6.571222399679048,0.0199445247739851,4227.93145046878,-1.0,-4867.516996367224,-4208.575564857064,-137.791892968059,-0.0016127726206749,0.000586515461813,4226.09980762039,-0.0005339998168332,-277.0674744439564,126.51189080116178,-0.0004050734146461,0.006117662916143,-0.0026367740485767,0.0329608561200005,20.495816449496434,20.50187237609849,-303.6841077109332,-0.0099084236619482
0.0016417796179301,-0.0462440607625056,0.0499865630381624,-4200.722228807511,0.0,0.0321627646450597,-1.0,0.0017403347362542,-0.0017273038725414,-0.0096456731465582,1.0,5408.234625196502,-0.6440286331260334,-0.6440286331260334,2.006992079020119,1.6251790384780752e-17,2.2428140351211097e-17,0.0564789954273491,6.282727023768157,6.571281314598277,0.0199280952997759,4227.918207221828,-1.0,-4867.515714908133,-4212.81926346395,-138.02005780203197,-0.0016108137332713,0.0006368240142146,4226.113525864349,-0.0005183044316032,-243.7589876906934,126.35920924066971,-0.0004582834114296,0.0055814673288588,-0.0029887051047837,0.0329451083149052,20.49683685416997,20.50100715090131,-271.1596944932051,-0.0099022772316957
0.0018005479549983,-0.0467618045169245,0.0418012030545918,-4201.464325586639,0.0,0.0321811669339894,-1.0,0.0017430889233238,-0.001910694536406,-0.0088046576169834,1.0,5408.300329224527,-0.5485897274737915,-0.5485897274737915,2.007001800473043,1.6251790384780752e-17,2.2428140351211097e-17,0.0484148295554526,6.282674787650202,6.571334673357564,0.0199098094605225,4227.905941420899,-1.0,-4867.5144380465945,-4216.834806476411,-138.22082870831753,-0.0016092181868267,0.000681265441015,4226.132513594444,-0.0005010112829794,-209.86962175850024,126.23958738892722,-0.0005105195293839,0.0049988958957361,-0.0033343199949493,0.0329279550575525,20.497859525798845,20.500120323669712,-237.93261852200612,-0.0098956594820048
0.0019561787938033,-0.0471487834158686,0.03351609728744,-4202.041236897352,0.0,0.0322007304058555,-1.0,0.0017455702831743,-0.0020889570933238,-0.0078547937626042,1.0,5408.366033849306,-0.4517796332028179,-0.4517796332028179,2.0070133193455084,1.6251790384780752e-17,2.2428140351211097e-17,0.0402331054459028,6.282623678202672,6.571381970309619,0.0198897177533717,4227.894189658942,-1.0,-4867.51316583447,-4220.62213616145,-138.3956074606661,-0.0016079442583564,0.0007193094727318,4226.1575579559785,-0.0004821467806773,-175.4831699747352,126.1507155281274,-0.0005616289769144,0.0043602062422465,-0.0036726105742445,0.0329094493940241,20.49888244984617,20.49921407475623,-204.08229770659983,-0.0098886321238292
0.0021075502876605,-0.0474044338851413,0.0251516514105469,-4202.436023001069,0.0,0.0322213952096199,-1.0,0.0017477802068671,-0.0022618631151087,-0.0068065564166212,1.0,5408.431739006411,-0.3538403251311214,-0.3538403251311214,2.0070267812154285,1.6251790384780752e-17,2.2428140351211097e-17,0.0319533080883061,6.282573844298163,6.571422630523673,0.0198678726763961,4227.883200850152,-1.0,-4867.5118983104285,-4224.169866563201,-138.54549401166798,-0.0016069728870171,0.0007505429182636,4226.188728357597,-0.0004617484792579,-140.68439197620754,126.09036305890706,-0.0006114628814234,0.0036633470473712,-0.0040025928898197,0.0328896530337202,20.49990235845038,20.49829064777904,-169.6899161548553,-0.009881261476875
0.0022535764891843,-0.0475284604837103,0.0167283294016424,-4202.634534894431,0.0,0.0322430994851247,-1.0,0.0017497119420269,-0.0024291586076076,-0.0056703879897473,1.0,5408.497444625334,-0.2550166005231322,-0.2550166005231322,2.007042251045766,1.6251790384780752e-17,2.2428140351211097e-17,0.0235951887294347,6.282525430882049,6.571456089641418,0.0198443291859658,4227.872933345772,-1.0,-4867.510635500064,-4227.457237411865,-138.6707792040986,-0.0016062932098316,0.0007746256900921,4226.226084944704,-0.0004398649898475,-105.55875799032208,126.0569738964714,-0.0006598762975372,0.002913119666762,-0.0043233075955549,0.0328686365466246,20.500915776050583,20.49735238779771,-134.83813617868606,-0.0098736175683956
0.0023932336301755,-0.0475210359484079,0.0082666105771849,-4202.624660468401,0.0,0.0322657749564302,-1.0,0.0017513606014609,-0.0025905909698565,-0.0044579171692585,1.0,5408.563150629941,-0.1555554672238003,-0.1555554672238003,2.0070596675156054,1.6251790384780752e-17,2.2428140351211097e-17,0.0151786979711542,6.28247857957913,6.571481848734203,0.0198191447828683,4227.863394076032,-1.0,-4867.509377415953,-4230.460818476244,-138.77139529545735,-0.0016058933018217,0.0007912768252296,4226.269453220085,-0.000416555451832,-70.1922109502524,126.0493234684445,-0.0007067276004567,0.0021177834538956,-0.0046338162423044,0.0328464795559039,20.50191921116608,20.49640182264786,-99.61113712025248,-0.0098657734988033
0.0025255676371957,-0.0473829047490854,-0.0002130488134285,-4202.3960530605,0.0,0.0322893487362209,-1.0,0.0017527257925356,-0.002745916057996,-0.0031821696457364,1.0,5408.628856939302,-0.0557055262682432,-0.0557055262682432,2.0070788777772317,1.6251790384780752e-17,2.2428140351211097e-17,0.0067239502253855,6.282433428727114,6.571499498074699,0.0197923794478573,4227.854487183621,-1.0,-4867.508124057687,-4233.158757590162,-138.84733436721675,-0.0016057575505612,0.0008002768381157,4226.318600735043,-0.0003918888622008,-34.67097011566928,126.06615591703272,-0.0007518784524717,0.0012867985114664,-0.0049332012122113,0.032823268800799,20.502909294910737,20.495441667365306,-64.0946267441139,-0.0098578048450992
0.0026496968465937,-0.0471153244133172,-0.0086902457727015,-4201.940303637816,0.0,0.0323137427741232,-1.0,0.0017538108474467,-0.0028948955391069,-0.0018566568955522,1.0,5408.6945634686335,0.044283649492107,0.044283649492107,2.007099678432604,1.6251790384780752e-17,2.2428140351211097e-17,-0.0017488028919881,6.282390112869593,6.571508724208928,0.0197640955673462,4227.8460909518335,-1.0,-4867.50687541192,-4235.532511059389,-138.89882249906825,-0.0016058674274196,0.0008014717841486,4226.3732323064905,-0.0003659433613142,0.9186294805040812,126.10603122368444,-0.0007951943099934,0.0004297965278898,-0.0052205691459086,0.0327990973145755,20.503882782612923,20.494474825070103,-28.375758296533817,-0.0098497890175848
0.0027648203449562,-0.0467200885802518,-0.0171446253026211,-4201.251277214067,0.0,0.0323388741876667,-1.0,0.0017546216042823,-0.0030372924474649,-0.0004975026764351,1.0,5408.760270130296,0.144162139191206,0.144162139191206,2.0071218446343293,1.6251790384780752e-17,2.2428140351211097e-17,-0.0102192507646072,6.282348762000106,6.571509308953706,0.0197343579001365,4227.838070316831,-1.0,-4867.505631452478,-4237.567293180112,-138.9263245304457,-0.0016062026742531,0.0007947853823322,4226.433029453193,-0.0003388054766094,36.49023318388499,126.16732987332377,-0.0008365451794797,-0.0004436693872924,-0.0054950559946639,0.0327740645217618,20.50483653345909,20.4935043751206,7.457098384862357,-0.0098418045619898
0.0028702256093523,-0.0461993708596802,-0.0255558916704873,-4200.325022221106,0.0,0.0323646551473645,-1.0,0.0017551655996851,-0.0031728672907836,0.0008816636567311,1.0,5408.825976834757,0.2436802986206307,0.2436802986206307,2.007145137930418,1.6251790384780752e-17,2.2428140351211097e-17,-0.0186670523968277,6.282309500780162,6.5715011300317485,0.0197032335859666,4227.830275989495,-1.0,-4867.504392140504,-4239.25176590192,-138.93050444004342,-0.0016067423759478,0.0007802144831156,4226.497635275363,-0.0003105692565335,71.95749099296583,126.24829771253032,-0.0008758063994244,-0.0013240868450067,-0.0057558322629919,0.0327482736019232,20.50576749700777,20.49253352328956,43.31466992976304,-0.009833930359914
0.0029652936866087,-0.0455557420333102,-0.0339039017675259,-4199.160518227287,0.0,0.0323909943606016,-1.0,0.0017554513591624,-0.0033013763458113,0.0022660172587791,1.0,5408.891683491564,0.3425893842096372,0.3425893842096372,2.007169315697773,1.6251790384780752e-17,2.2428140351211097e-17,-0.0270718199391529,6.28227244785012,6.571484157936961,0.0196707921822659,4227.822547369195,-1.0,-4867.503157424655,-4240.578246063911,-138.91216536181963,-0.0016074657936799,0.0007578269795929,4226.566654766792,-0.0002813353683554,107.23429299735012,126.3471225766082,-0.0009128593294668,-0.0022024075564081,-0.0060021076562919,0.032721832081395,20.50667273691384,20.491565614137,79.10692106023352,-0.0098262449455009
0.0030495059093219,-0.0447921198882443,-0.0421687012855421,-4197.759365053377,0.0,0.0324177978044365,-1.0,0.00175548827193,-0.0034225714540288,0.0036406397736253,1.0,5408.957390010276,0.4406421747552224,0.4406421747552224,2.0071941338436745,1.6251790384780752e-17,2.2428140351211097e-17,-0.0354131458167208,6.282237715199797,6.571458453415934,0.0196371057082518,4227.814739643884,-1.0,-4867.501927241356,-4241.54226357106,-138.87221193003387,-0.0016083524862506,0.0007277666681404,4226.639676823401,-0.0002512101212109,142.2350298690289,126.4619750517594,-0.0009475919797898,-0.0030695963041818,-0.0062331353451152,0.0326948498267201,20.5075494317317,20.490604069946983,114.74319798629138,-0.009818825756398
0.0031224476898236,-0.0439117473781972,-0.0503305565363876,-4196.12571170922,0.0,0.0324449695443105,-1.0,0.0017552864941193,-0.0035362004998716,0.0049906790552289,1.0,5409.023096301392,0.5375935893460383,0.5375935893460383,2.0072193432346705,1.6251790384780752e-17,2.2428140351211097e-17,-0.0436706391821879,6.282205407616084,6.5714241676078124,0.0196022486870757,4227.806703712994,-1.0,-4867.50070151506,-4242.142450270751,-138.8116289753941,-0.0016093825144399,0.0006902525657492,4226.716258916096,-0.0002203044407933,176.87480151797902,126.5910351925294,-0.0009798995635023,-0.0039166040538302,-0.0064482157325386,0.0326674379753113,20.50839489495336,20.48965236478137,150.13242549023718,-0.0098117483776504
0.0031838103353903,-0.0429181683179513,-0.0583699866235075,-4194.266251828264,0.0,0.0324724127285415,-1.0,0.0017548568128549,-0.0036420082900579,0.0063014902619296,1.0,5409.088802277265,0.6332012999367082,0.6332012999367082,2.007244688868476,1.6251790384780752e-17,2.2428140351211097e-17,-0.0518239642713473,6.282175622182542,6.571381541870159,0.019566298180831,4227.798289183292,-1.0,-4867.49948015857,-4242.380550310715,-138.73146586852124,-0.0016105366472722,0.0006455775023292,4226.795933876532,-0.0001887328169353,211.0696094052861,126.73251385314076,-0.0010096849970435,-0.0047344538108206,-0.006646699879972,0.0326397078034847,20.50920660065172,20.48871399872565,185.1833363422013,-0.0098050857967788
0.0032329994900153,-0.04181921644872,-0.066267825604539,-4192.19021802792,0.0,0.0325000462326571,-1.0,0.0017541894049495,-0.0037397468080206,0.0075241120474353,1.0,5409.154507853053,0.7272263370423997,0.7272263370423997,2.0072699033272543,1.6251790384780752e-17,2.2428140351211097e-17,-0.0598528117448784,6.282148448721731,6.571330912939877,0.0195293337928164,4227.7892366209535,-1.0,-4867.498263073369,-4242.255156722922,-138.63247671105438,-0.0016118158062381,0.0005942793483601,4226.878621431245,-0.000156613352694,244.73657171374165,126.88498486320992,-0.0010368584578553,-0.0055135177174535,-0.0068279867317028,0.0326117670897738,20.50998210688787,20.4877925184254,219.80443959183677,-0.0097989071848542
0.0032689294696641,-0.0405955969780973,-0.0740053023954117,-4189.909356145479,0.0,0.0325277268353489,-1.0,0.0017532380716709,-0.0038292612113021,0.0086355741214511,1.0,5409.220212948379,0.8194336870376413,0.8194336870376413,2.0072944372804944,1.6251790384780752e-17,2.2428140351211097e-17,-0.0677369811124543,6.282123975945416,6.571272871641558,0.0194914371765846,4227.779217588513,-1.0,-4867.497050149686,-4241.729243330661,-138.51283032991964,-0.001613256709459,0.0005372025558253,4226.964274553906,-0.0001240748546896,277.79431411725665,127.04950648887429,-0.001061331234171,-0.0062083334136479,-0.0069914830259049,0.0325837502240347,20.51071756260964,20.486892360143983,253.902235913908,-0.0097932736868647
0.0032917148184297,-0.0392690321175834,-0.0815638970418014,-4187.437322632781,0.0,0.0325553188625884,-1.0,0.001752070883386,-0.0039104561214782,0.0096633376851197,1.0,5409.285917490346,0.909592879568206,0.909592879568206,2.007317627634712,1.6251790384780752e-17,2.2428140351211097e-17,-0.0754568130545599,6.282102287044852,6.5712082536358425,0.0194526910755979,4227.767844226406,-1.0,-4867.495841266509,-4240.819519972523,-138.37359732227267,-0.0016147936893054,0.0004747482097955,4227.050046010715,-9.124943273731196e-05,310.1628489171948,127.22469553714636,-0.0010830201347338,-0.0068219264573227,-0.0071366326229919,0.0325557665557772,20.511411818481218,20.48601742141719,287.38552961423693,-0.0097882409400245
0.0033014456343889,-0.0378458129640634,-0.0889254772254429,-4184.790029333598,0.0,0.0325827275375978,-1.0,0.0017507337192867,-0.0039831741970883,0.0105927661602103,1.0,5409.351621414154,0.9974785636065626,0.9974785636065626,2.0073392747634524,1.6251790384780752e-17,2.2428140351211097e-17,-0.0829927606408839,6.282083453461935,6.571137843613238,0.0194131794876851,4227.754663060762,-1.0,-4867.494636292128,-4239.565052395836,-138.21818478521942,-0.0016163807469692,0.0004074719085036,4227.136332771684,-5.826804656867657e-05,341.7637344914789,127.40709028744983,-0.0011018537176512,-0.0073610569800261,-0.0072629566187775,0.0325279342762485,20.512063950670733,20.48517172240089,320.1658911222912,-0.0097838597576173
