FyRR,brake,FyFL,FxFL,steeringangel,vy,FxRL,x,RR,FxRR,signal,gas,sideslipFL,ax,sideslipRL,ay,pitchrate,FyFR,longslipRL,longslipRR,yawrate,roll,sideslipRR,signal,y,RL,longslipFL,FyRL,pitch,FL,az,slip,yaw,slip1,rollrate,FxFR,sideslipFR,vx,longslipFR,FR
162.85782017823078,0.0,-194.0155375034475,-84.92130734670037,0.0,-1.054018887502916e-05,577.0368974813116,4590.944817013477,30.555457938931983,577.0787016905913,0.0,0.1659142731040914,0.0024053984593599,0.5912386390103718,0.0019093019855511,5.568196532172156e-05,0.0012073486533844,194.03710652475775,0.003382534466043,0.0033844062149237,2.225410909193738e-06,-2.2722029357119068e-05,-0.0019109506817108,1.9986706374352277,-4851.813516253939,30.55540807749969,-0.0005265032691061,-162.7936486564264,-0.0027452324010397,30.43502386012932,-0.0017295368947633,-1.1110219165089214e-06,-0.0340010451585769,6.28318419615767,1.0728534180177132e-05,-84.88444991697821,-0.002406758541368,10.079940612963592,-0.0005265158834981,30.43510860362052
162.8749563304638,0.0,-194.05552106109792,-84.8830714223675,0.0,-1.0221157585474942e-05,574.3608923829102,4591.045590988821,30.57286775456904,574.4025554593051,0.0,0.1655596386477268,0.0024055340675799,0.5879126917817832,0.0019097398192647,5.436000936040819e-05,0.0012026141626736,194.07662236001025,0.0033671823020187,0.0033690398301268,2.2256190347079363e-06,-2.26170198350887e-05,-0.0019113675166394,1.9886764493093128,-4851.8169441044565,30.572817591914877,-0.0005261928405601,-162.8121587454743,-0.0027331845579948,30.45284880849994,-0.0016220634985825,-1.078214462226724e-06,-0.0340010229064932,6.283184228965124,1.0321859230166334e-05,-84.84638299108856,-0.0024068813521351,10.085838325089217,-0.0005262053789117,30.4529333976004
162.89176867585786,0.0,-194.09376808713824,-84.84502334165254,0.0,-9.916562964782694e-06,571.6997746084132,4591.146423721723,30.590180060568965,571.7413025261725,0.0,0.1652070057219585,0.0024056506209231,0.5846052565754704,0.0019101744508753,5.283480160932308e-05,0.0011974038081295,194.11421948971025,0.0033519126495946,0.0033537562252809,2.229563238142325e-06,-2.251581497844723e-05,-0.0019117800506438,1.968941724942065,-4851.820373948148,30.59012964508132,-0.0005258841620682,-162.83047802221793,-0.0027211866849452,30.470574136102574,-0.0015178452524139,-1.046894453062076e-06,-0.0340010006315998,6.283184260285133,9.96294667890184e-06,-84.80849825524793,-0.002406983300298,10.091702858967189,-0.0005258966269032,30.470658610407074
162.90828288607463,0.0,-194.1302836952613,-84.80715107286304,0.0,-9.62861686831026e-06,569.0534767507755,4591.247314881605,30.60739537212552,569.0948740011924,0.0,0.1648563616816801,0.0024057486184358,0.5813162833563718,0.0019106058083963,5.114403510842045e-05,0.0011917297048098,194.14992764873816,0.0033367251846052,0.0033385550262527,2.2370014260607037e-06,-2.241793435415845e-05,-0.001912188535656,1.939563125003436,-4851.82380577392,30.6073447563841,-0.0005255772130349,-162.84860037082353,-0.0027092434781609,30.488200389759697,-0.0014174547141972,-1.0172765539427737e-06,-0.034000978297831,6.283184289903033,9.652206507122666e-06,-84.77078408292074,-0.0024070651545449,10.09753439968496,-0.000525589601889,30.48828478734642
162.92452156195236,0.0,-194.16508852909288,-84.76944330921657,0.0,-9.359136596113375e-06,566.4219303977368,4591.348264139737,30.624514196020087,566.4632000094232,0.0,0.164507694034347,0.0024058287120107,0.5780457180777694,0.0019110338084422,4.932376657462779e-05,0.0011856088985593,194.1837904434103,0.0033216195759774,0.0033234358548386,2.247644671394435e-06,-2.2322897233948736e-05,-0.0019125931931473,1.9006845458610429,-4851.827239570758,30.62446343578324,-0.000525271982173,-162.8665186515203,-0.0026973594852458,30.505728107158788,-0.0013214130172346,-9.895358910435717e-07,-0.0340009558717975,6.283184317643695,9.3893533081789e-06,-84.73323012202907,-0.0024071278256758,10.10333313178944,-0.000525284272392,30.505812465214877
162.94050455436093,0.0,-194.19821509545687,-84.73189027085924,0.0,-9.109554269305189e-06,563.8050661485128,4591.449271169234,30.64153703121532,563.8462098715727,0.0,0.1641609904394502,0.0024058916492819,0.5747935026119402,0.0019114583614662,4.7410105753411726e-05,0.0011790628735869,194.2158668824952,0.0033065954853979,0.0033083983301701,2.2611800184697816e-06,-2.2230229036068196e-05,-0.0019129942155557,1.8524964147758316,-4851.830675327726,30.641486184453186,-0.0005249684352299,-162.88422487569855,-0.002685539058519,30.523157819992083,-0.0012301876352026,-9.638091370989082e-07,-0.0340009333231596,6.283184343370449,9.17353811556304e-06,-84.69582658606758,-0.0024071723931947,10.10909923924638,-0.0005249806334033,30.523242170333024
162.9562490498388,0.0,-194.22971054421603,-84.69448266484599,0.0,-8.88092438265275e-06,561.2028137769677,4591.550335645049,30.65846436943606,561.2438320508112,0.0,0.1638162387110364,0.0024059383669114,0.571559574675401,0.0019118793771816,4.543483526507e-05,0.0011721170405887,194.2462263152277,0.0032916525686612,0.0032934420678999,2.277270787770568e-06,-2.213946649952877e-05,-0.0019133917676681,1.7952347571894471,-4851.834113033955,30.65841349545109,-0.0005246665667087,-162.9017106636328,-0.0026737863134334,30.54049005048925,-0.001144190616802,-9.401953847922406e-07,-0.034000910624826,6.283184366984202,9.003379752949295e-06,-84.65856536090645,-0.0024071999806142,10.114832905399322,-0.0005246786546857,30.540574423243022
162.9717699943193,0.0,-194.25963401831456,-84.65721215768569,0.0,-8.67395840050221e-06,558.6151021791242,4591.651457243963,30.675296695845464,558.6559942735868,0.0,0.1634734268212835,0.0024059698773653,0.5683438677771663,0.0019122967630103,4.342776570776071e-05,0.0011648002129325,194.2749486773561,0.0032767904746386,0.0032785666814516,2.295556218810676e-06,-2.205016323993176e-05,-0.0019137859949274,1.7291800406717412,-4851.837552678649,30.675245854301668,-0.000524366353324,-162.91896738810712,-0.002662105092185,30.557725314517526,-0.0010637772957237,-9.187596870053924e-07,-0.0340008877532054,6.283184388419899,8.876947283999083e-06,-84.62143956762299,-0.0024072118367042,10.1205343129281,-0.0005243783273149,30.55780973687272
162.98708046571133,0.0,-194.28805425578904,-84.62007214002958,0.0,-8.489037137655055e-06,556.0418594175432,4591.752635644585,30.69203448962397,556.0826235349999,0.0,0.1631325429040201,0.0024059872666652,0.5651463111981578,0.0019127104284665,4.141795399828226e-05,0.0011571440778888,194.3021243969731,0.0032620088455586,0.0032637717817804,2.315661815821113e-06,-2.196189486768102e-05,-0.0019141770256039,1.6546558011907573,-4851.840994251075,30.691983739684275,-0.0005240677782329,-162.9359863750363,-0.0026504989325932,30.57486412168636,-0.0009892454814097,-8.995343991407954e-07,-0.0340008646884061,6.283184407645187,8.791836495739547e-06,-84.58444280995292,-0.0024072093055709,10.126203643807235,-0.0005240796393391,30.57494861771103
163.0021919007125,0.0,-194.31504882129653,-84.58305712510942,0.0,-8.326221178087363e-06,553.4830127327587,4591.85387052734,30.708678224571628,553.5236461310104,0.0,0.1627935752578079,0.0024059916967787,0.5619668300069409,0.0019131202899999,3.943283280007746e-05,0.0011491826693691,194.32785261297136,0.0032473073168557,0.0032490569774326,2.337211179699505e-06,-2.187426324311516e-05,-0.0019145649721785,1.572027058433722,-4851.84443774056,30.708627624094344,-0.0005237708310619,-162.95275924073266,-0.0026389710422654,30.5919069758419,-0.0009208351281024,-8.825203206739146e-07,-0.0340008414143018,6.283184424659265,8.745255070809274e-06,-84.54756976513356,-0.0024071937922319,10.131841079264492,-0.0005237825756667,30.59199156658848
163.017114276488,0.0,-194.34070336686943,-84.54616258880577,0.0,-8.185270257266331e-06,550.9384885676843,4591.955161574458,30.725228369701348,550.9789876801121,0.0,0.1624565123480875,0.0024059843933758,0.5588053451156565,0.0019135262748187,3.749752994724724e-05,0.0011409518481065,194.3522393338528,0.0032326855170993,0.0032344218744935,2.359833502147179e-06,-2.1786899935513752e-05,-0.001914949933314,1.4816985279408077,-4851.84788313649,30.725177974503257,-0.0005234755034626,-162.96927825273366,-0.002627524277998,30.608854375740822,-0.0008587284755244,-8.676887088811789e-07,-0.0340008179185024,6.283184439490878,8.734096368103935e-06,-84.51081630929679,-0.0024071667432568,10.137446799739898,-0.0005234871223611,30.608939079259287
163.03185630474863,0.0,-194.36511055164183,-84.50938495310938,0.0,-8.06566879576072e-06,548.4082125917768,4592.056508469978,30.741685389813338,548.4485731483175,0.0,0.1621213428083781,0.0024059666300118,0.5556617733720153,0.0019139283238165,3.563459369747068e-05,0.0011324887946693,194.3753959337198,0.0032181430680273,0.00321986607638,2.3831682512553318e-06,-2.1699468993603515e-05,-0.0019153319962042,1.3841126388085974,-4851.851330428312,30.74163525301838,-0.0005231817876732,-162.9855366462612,-0.0026161611303093,30.625706815653203,-0.0008030506505407,-8.549838861185267e-07,-0.0340007941922709,6.2831844521957,8.755005364267358e-06,-84.4741794796954,-0.0024071296316992,10.14302098484571,-0.0005231932679019,30.625791647021256
163.04642564159434,0.0,-194.38836878790772,-84.4727215694391,0.0,-7.966653830177816e-06,545.8921097264274,4592.157910899727,30.75804974605609,545.9323268823848,0.0,0.1617880554406426,0.0024059397132732,0.5525360276882931,0.0019143263938717,3.3864057407682266e-05,0.0011238315201504,194.39743784350964,0.0032036795845306,0.0032053891837398,2.4068693170600607e-06,-2.1611669079221576e-05,-0.0019157112389679,1.2797473666726478,-4851.854779605518,30.75799991753042,-0.0005228896745449,-163.0015288844693,-0.0026048837129487,30.642464785971427,-0.0007538707143918,-8.443260712106095e-07,-0.0340007702303979,6.283184462853515,8.804441736731872e-06,-84.4376574190677,-0.0024070839420382,10.148563813327558,-0.0005229010049453,30.642549757283216
163.06082909912445,0.0,-194.41058096442765,-84.43617085339105,0.0,-7.887243799154226e-06,543.3901041765488,4592.259368551316,30.77432189647094,543.4301726419376,0.0,0.1614566392145087,0.0024059049698529,0.549428017201066,0.0019147204597054,3.2202845540434565e-05,0.0011150183988151,194.41848331000105,0.0031892946746135,0.0031909907943846,2.430609019730156e-06,-2.152323498463333e-05,-0.0019160877328517,1.1691138925829925,-4851.8582306576645,30.774272422342836,-0.0005225991528256,-163.01725086970137,-0.002593693757182,30.65912877375677,-0.0007112031358532,-8.356142827222174e-07,-0.0340007460310375,6.283184471565304,8.878741666559065e-06,-84.40124915271875,-0.0024070311543997,10.154075463027109,-0.0005226103308264,30.6592138941382
163.0750728472286,0.0,-194.4318532390512,-84.39973234746385,0.0,-7.826267721836127e-06,540.9021194709672,4592.360881114133,30.790502296515594,540.9420336334656,0.0,0.1611270832656412,0.0024058637277201,0.5463376474625882,0.0019151105152369,3.066531097933186e-05,0.0011060877264245,194.4386521523124,0.0031749879394831,0.003176670503164,2.4540815260911526e-06,-2.1433938550249237e-05,-0.0019164615442717,1.0527540992397024,-4851.861683574344,30.79045321878096,-0.0005223102151541,-163.0327001121545,-0.002582592610611,30.67569926318123,-0.0006750096674789,-8.287292683874116e-07,-0.0340007215955052,6.283184478450318,8.974176695103765e-06,-84.36495442259452,-0.0024069727360958,10.159556110846609,-0.0005223212413253,30.675784538974863
163.0891625985619,0.0,-194.4522939151275,-84.3634065653032,0.0,-7.782394649294243e-06,538.4280785069877,4592.462448279328,30.80659139956397,538.467832547669,0.0,0.1607993768932054,0.0024058173056625,0.5432648206580282,0.0019154965745381,2.926309373561983e-05,0.001097077307397,194.45806452106865,0.0031607589737009,0.0031624279018664,2.4770057505383403e-06,-2.1343589003365743e-05,-0.0019168327365773,0.9312379168516064,-4851.865138345204,30.806542755777134,-0.0005220228577463,-163.04787585925814,-0.0025715812402543,30.692176735968385,-0.0006452015986073,-8.235364489691559e-07,-0.0340006969280431,6.283184483643137,9.087009187943656e-06,-84.32877372754537,-0.002406910126387,10.165005932715472,-0.0005220337307335,30.692262171016424
163.10310377458657,0.0,-194.47201234387975,-84.32719479927786,0.0,-7.754163190368578e-06,535.9679035999491,4592.564069739808,30.82258965737905,536.0074916012791,0.0,0.160473509556534,0.0024057670024597,0.5402094358468985,0.0019158786723432,2.800512536398617e-05,0.0010880240734161,194.4768397356449,0.0031466073654132,0.0031482625791338,2.499127790150442e-06,-2.1252032751454007e-05,-0.0019172013715757,0.8051605316185109,-4851.868594959937,30.82254148042825,-0.0005217370792612,-163.06277918563785,-0.0025606602395853,30.708561671845885,-0.000621642355294,-8.198888576886309e-07,-0.0340006720355552,6.283184487290729,9.213544872829467e-06,-84.29270838907708,-0.0024068447233606,10.1704251035592,-0.0005217477927338,30.70864726776787
163.11690165182574,0.0,-194.49111786340436,-84.29109895805333,0.0,-7.740010794292579e-06,533.521516535974,4592.66574519022,30.838497520557,533.5609325833652,0.0,0.160149470870953,0.0024057140864301,0.5371713892236127,0.0019162568641144,2.6897772155027733e-05,0.0010789637355558,194.49509520457653,0.0031325326966461,0.0031341741204053,2.52022286686713e-06,-2.1159152671643965e-05,-0.0019175675108303,0.6751394705094029,-4851.872053408275,30.83844983852234,-0.000521452878499,-163.0774130435,-0.0025498298392011,30.724854549000234,-0.0006041504155222,-8.176300439109543e-07,-0.0340006469273238,6.283184489549543,9.350181425938965e-06,-84.2567605791656,-0.0024067778723123,10.175813797270854,-0.00052146342243,30.72494030537728
163.13056148808022,0.0,-194.5097187800004,-84.25512152318873,0.0,-7.738302443696863e-06,531.088838627679,4592.767474326952,30.854315438941267,531.1280769074336,0.0,0.1598272506030075,0.0024056597858809,0.5341505743951825,0.0019166312256914,2.594508334796308e-05,0.001069930471478,194.51294543693132,0.0031185345436351,0.0031201621079501,2.5400967217477237e-06,-2.1064866943270475e-05,-0.0019179312167243,0.5418115766157381,-4851.875513680004,30.85426827503036,-0.0005211702520646,-163.09178227393923,-0.0025390899207788,30.74105584449089,-0.0005925025044263,-8.165969079560841e-07,-0.0340006216147103,6.283184490582678,9.493452499337998e-06,-84.22093322175269,-0.0024067108552058,10.181172186685174,-0.000521180618435,30.74114175894917
163.14408863502973,0.0,-194.5279216958461,-84.21926521285717,0.0,-7.747358756416729e-06,528.6697907817389,4592.869256848112,30.870043862007552,528.708845658355,0.0,0.1595068386650289,0.0024056052945788,0.5311468826712481,0.0019170018522254,2.5147662986896246e-05,0.0010609566487571,194.5305008522853,0.0031046124772655,0.0031062261208908,2.5585844575623183e-06,-2.096912751293935e-05,-0.0019182925536232,0.4058298898942688,-4851.878975764946,30.869997234557637,-0.0005208891887996,-163.1058935740256,-0.002528440033961,30.757166034320576,-0.0005864370344641,-8.166224651964453e-07,-0.0340005961108524,6.2831844905571215,9.640052686529807e-06,-84.18523018281083,-0.0024066448671673,10.186500443555556,-0.0005208993881692,30.757252103112872
163.15748868330468,0.0,-194.5458294918066,-84.18353542651457,0.0,-7.765483916440056e-06,526.2642935410221,4592.9710924535175,30.88568323923124,526.3031596729205,0.0,0.1591882251091632,0.0024055516887733,0.5281602033647347,0.0019173688562288,2.4506456821071255e-05,0.0010520725849177,194.54786808914488,0.0030907660630218,0.0030923657358492,2.5755520487288063e-06,-2.0871918447201204e-05,-0.001918651589344,0.2678604485776673,-4851.882439652967,30.885637161740032,-0.0005206097009804,-163.11975537584294,-0.002517879415807,30.77318559431912,-0.0005856577520106,-8.175385872371214e-07,-0.0340005704303884,6.283184489640999,9.786872820632908e-06,-84.14965367622938,-0.0024065810835344,10.191798738533912,-0.0005206197164054,30.773271811686968
163.17076737145646,0.0,-194.56354131281256,-84.14793490644922,0.0,-7.790978022500018e-06,523.8722671761728,4593.072980844694,30.901234020324747,523.9109395788139,0.0,0.1588714001209817,0.0024055000486643,0.5251904241011238,0.0019177323711824,2.40180565993388e-05,0.0010433063443276,194.56514847344997,0.0030769948625076,0.0030785805262009,2.590905686839358e-06,-2.077325313229417e-05,-0.0019190083905378,0.1285790269196335,-4851.885905333977,30.90118850169674,-0.0005203317773025,-163.13337790924464,-0.002507407012441,30.78911500003375,-0.0005898375563601,-8.191772117783327e-07,-0.0340005445890573,6.283184488002375,9.931116558639533e-06,-84.11420945117354,-0.0024065205246188,10.19706724115355,-0.0005203416120811,30.789201358246533
163.18393062863078,0.0,-194.5811534075698,-84.1124686867631,0.0,-7.822175834972668e-06,521.4936318772354,4593.174921724847,30.916696655627245,521.5321059419778,0.0,0.1585563540120273,0.002405451365205,0.5222374312543707,0.0019180925449233,2.3676731674825665e-05,0.001034683571414,194.58243580014997,0.0030632984343003,0.0030648700640261,2.6045768072863584e-06,-2.0673171645205197e-05,-0.0019193630278241,-0.0113321747471268,-4851.889372797928,30.9166517003137,-0.0005200554137804,-163.14677308238024,-0.0024970215025302,30.80495472638251,-0.0005986224461592,-8.213741122245647e-07,-0.0340005186033949,6.283184485805474,1.00702161426384e-05,-84.07890169457502,-0.0024064641372564,10.202306119815503,-0.0005200650771644,30.805041216842696
163.1969847646058,0.0,-194.59875637535268,-84.07714203229165,0.0,-7.857471728948289e-06,519.1283076174209,4593.276914798865,30.93207159624108,519.1665791779155,0.0,0.1582430772114275,0.0024054065325512,0.5193011100260864,0.0019184495369692,2.3475414114196152e-05,0.0010262273600051,194.59981787561836,0.0030496763321377,0.0030512339174712,2.616518789450761e-06,-2.0571738445591225e-05,-0.0019197155765671,-0.151187871427709,-4851.892842034813,30.932027204477127,-0.0005197806153187,-163.15995417096224,-0.0024867213222331,30.82070524808836,-0.0006116355093916,-8.239713174259596e-07,-0.0340004924905064,6.283184483208268,1.0201845053963362e-05,-84.04373494013646,-0.002406412792852,10.207515541778358,-0.0005197901047665,30.820791861862155
163.20993649471853,0.0,-194.61643455576936,-84.04196003267273,0.0,-7.89532925135436e-06,516.7762142255269,4593.378959773301,30.947359294292223,516.814279598244,0.0,0.1579315602629611,0.0024053663609628,0.5163813447592107,0.0019188035175116,2.340646996183437e-05,0.001017958158423,194.61737609382837,0.0030361281074442,0.003037671653218,2.626712228380209e-06,-2.046903975574432e-05,-0.0019200661156071,-0.290303049990638,-4851.896313034668,30.94731546237231,-0.0005195073829953,-163.17293563231067,-0.0024765046912561,30.8363670401183,-0.000628481076434,-8.268180249360088e-07,-0.0340004662678124,6.2831844803615615,1.0323953253088787e-05,-84.00871432065199,-0.0024063672671741,10.212695673148405,-0.0005195166917584,30.836453767773605
163.22279288197976,0.0,-194.634266027061,-84.00692786676544,0.0,-7.934292816755705e-06,514.4372715841291,4593.481056356362,30.96256020308557,514.4751275930606,0.0,0.1576217938160369,0.002405331579241,0.5134780193751229,0.0019191546660269,2.34613924911005e-05,0.0010098937075756,194.63518457678944,0.0030226533098099,0.0030241828364833,2.6351656730643064e-06,-2.0365180670420145e-05,-0.0019204147261013,-0.4279963243617615,-4851.89978578757,30.962516923675995,-0.0005192357141855,-163.1857329680536,-0.0024663696396752,30.851940577684523,-0.000648748787377,-8.297717160996587e-07,-0.0340004399527712,6.28318447740787,1.0434787055050338e-05,-83.97384516996861,-0.002406328232579,10.21784667887458,-0.0005192448384102,30.85202740925104
163.23556127409702,0.0,-194.6523223752124,-83.97205087722932,0.0,-7.973002215530595e-06,512.1113996838508,4593.583204257901,30.9776747772364,512.149043687079,0.0,0.1573137686173207,0.0024053028323032,0.5105910176487172,0.0019195031691906,2.3630074515433302e-05,0.0010020490111243,194.6533097136237,0.0030092514877011,0.0030107670315401,2.641912894096751e-06,-2.0260282161870247e-05,-0.0019207614908314,-0.5635932729529665,-4851.903260283646,30.977632039714887,-0.0005189656035422,-163.19836256375757,-0.0024563140352004,30.86742633620256,-0.0006720176669811,-8.326995399615621e-07,-0.0340004135626148,6.283184474480047,1.0532894060203416e-05,-83.93913281066413,-0.0024062962571136,10.222968722746533,-0.0005189745472683,30.8675132612653
163.24824531660494,0.0,-194.67066481177935,-83.93733759491295,0.0,-8.010307254754032e-06,509.7985141701189,4593.685403189399,30.992703471505305,509.83594743356525,0.0,0.1570074755884397,0.0024052804496898,0.5077202106301368,0.0019198493618991,2.3877527877003968e-05,0.0009944348486925,194.6718045165063,0.002995922168876,0.0029974237767992,2.6470509748103944e-06,-2.0154461207934525e-05,-0.0019211063608027,-0.6964297419787344,-4851.906736513063,30.99266126706008,-0.0005186970760211,-163.21084577399196,-0.0024463356182531,30.882824787685298,-0.0006976827205141,-8.354894878530801e-07,-0.0340003871139211,6.283184471690098,1.0620347714386374e-05,-83.90458439517454,-0.002406271618853,10.228061967344344,-0.0005187058239835,30.88291180130057
163.26085222706624,0.0,-194.68935711654737,-83.90279063901275,0.0,-8.045129674750647e-06,507.4985451330844,4593.787652863952,31.00764674634017,507.5357609876386,0.0,0.156702905651538,0.0024052653882564,0.5048655072485562,0.0019201932716246,2.422659080255647e-05,0.0009870623088127,194.6907189715276,0.0029826649394853,0.0029841526927073,2.650646129583767e-06,-2.0047847435377777e-05,-0.0019214495726122,-0.8258550984810737,-4851.910214466034,31.007605057174064,-0.0005184300478155,-163.2232006638016,-0.0024364320213374,30.898136416926462,-0.0007256790646947,-8.380367754586019e-07,-0.0340003606223895,6.283184469142811,1.0692588578038807e-05,-83.87020014018125,-0.002406254925341,10.23312657411431,-0.0005184386590499,30.898223502814695
163.2734008552195,0.0,-194.7084501726821,-83.86839847304898,0.0,-8.076402701724016e-06,505.2101048114499,4593.889952996263,31.022505190238142,505.2472314480139,0.0,0.1564000543869995,0.002405257732391,0.5020252074954101,0.0019205348711597,2.476087229956501e-05,0.0009799378791874,194.7100982419486,0.0029694946204963,0.0029709577137426,2.6531790866014857e-06,-1.9940615011461573e-05,-0.0019217914253237,-0.9512354171294164,-4851.913694132819,31.02246432794783,-0.0005181643241798,-163.23543371530704,-0.0024266007931616,30.913361692744395,-0.0007550234408472,-8.402384499727008e-07,-0.0340003341015652,6.283184466941136,1.0746023237444783e-05,-83.83598066140178,-0.0024062462152407,10.238162700209624,-0.0005181728417894,30.91344883674662
163.2858968425632,0.0,-194.72798440909733,-83.83416998399301,0.0,-8.103181269098053e-06,502.9348987529907,4593.992303302504,31.03728038660873,502.97177773451386,0.0,0.1560989370302608,0.0024052577317247,0.4992013881772346,0.001920874562183,2.5164938617469798e-05,0.000973071653038,194.72999658517085,0.0029564223856012,0.0029578764448013,2.6535834957722944e-06,-1.9832937857430445e-05,-0.0019221316618061,-1.0719565851864972,-4851.917175503717,31.03723985398146,-0.0005179005102659,-163.24755853546748,-0.0024168393913641,30.928501020096117,-0.0007861724633619,-8.420020947525975e-07,-0.034000307566946,6.283184465177492,1.0782911414323032e-05,-83.80191289835336,-0.0024062466115106,10.243170489927412,-0.000517908754151,30.928588215884737
163.29834343945066,0.0,-194.74799358809204,-83.80013496524795,0.0,-8.124501675911817e-06,500.6727524076795,4594.09470350045,31.05197131322175,500.7092819964929,0.0,0.155799507581669,0.0024052656525898,0.4963936748448168,0.001921212481563,2.576273165327658e-05,0.0009664624186447,194.75044285126089,0.0029434199610784,0.0029448592345986,2.6529072042360587e-06,-1.972498286192377e-05,-0.0019224704981941,-1.18742731043235,-4851.920658569076,31.0519312680778,-0.0005176379928743,-163.25959573704483,-0.0024071452371298,30.943554927215665,-0.0008180610585716,-8.432357183756829e-07,-0.0340002810333943,6.283184463943868,1.0803379942499632e-05,-83.7680512097711,-0.002406255379605,10.248150112709125,-0.0005176460331871,30.943642167146454
163.31074705249665,0.0,-194.76850537929212,-83.76629915753263,0.0,-8.139703573082156e-06,498.42338314068894,4594.197153309503,31.0665787032613,498.4597151489313,0.0,0.1555017588236279,0.0024052815330635,0.4936018999916865,0.0019215488947055,2.6413023554545083e-05,0.000960108177285,194.77144128379064,0.0029304888439938,0.0029319141436929,2.651111743010764e-06,-1.961691014383624e-05,-0.001922807956214,-1.297082017313202,-4851.924143319294,31.06653910153978,-0.0005173771661949,-163.27156671211748,-0.0023975157703099,30.95852388843729,-0.0008504158339408,-8.438759746723133e-07,-0.034000254513269,6.283184463303612,1.0808149230122572e-05,-83.73438460773589,-0.0024062725578615,10.253101727624164,-0.0005173851203429,30.95861115864015
163.3231146560736,0.0,-194.78954148459044,-83.7326550009036,0.0,-8.14833692224486e-06,496.1866461079652,4594.299652450652,31.081102990114385,496.222781126279,0.0,0.1552056825216416,0.0024053054285708,0.4908257887543887,0.0019218840008129,2.7065624105653343e-05,0.0009540051552949,194.79299549698905,0.0029176271987941,0.0029190394914504,2.648265212816362e-06,-1.950887281156105e-05,-0.0019231441025703,-1.4003836171303186,-4851.927629744813,31.08106378311338,-0.0005171179118981,-163.2834912008225,-0.002387948460447,30.97340839051062,-0.0008828353692373,-8.438802100696336e-07,-0.0340002280170968,6.283184463299376,1.0797918074507764e-05,-83.7009045501949,-0.0024062980174632,10.258025492746134,-0.0005171256803242,30.97349568515732
163.33545351820973,0.0,-194.8111152068521,-83.69920621627253,0.0,-8.150118781220625e-06,493.9624378024621,4594.402200646453,31.09554462224344,493.99835409167895,0.0,0.1549112719227108,0.0024053372930045,0.4880651824780083,0.0019222179645875,2.773034637863745e-05,0.0009481479543872,194.81510968143775,0.0029048349445612,0.0029062341771541,2.644528794243238e-06,-1.940101698764339e-05,-0.0019234790204909,-1.4968261387000923,-4851.931117836133,31.09550579292621,-0.0005168601743888,-163.29538734452916,-0.0023784408236327,30.98820891358615,-0.0009149502551899,-8.432221901114512e-07,-0.0340002015543085,6.283184463957396,1.0773391000764232e-05,-83.66762335250958,-0.0024063316352113,10.262921563965657,-0.0005168677683784,30.98829622483818
163.34777129206182,0.0,-194.8332323758171,-83.66595715647297,0.0,-8.144892915348223e-06,491.75063554211386,4594.504797621013,31.10990406557973,491.7863375282925,0.0,0.1546185198238568,0.0024053769804423,0.4853199348690913,0.0019225509358366,2.840040171114956e-05,0.0009425295160154,194.83778327077687,0.002892111481103,0.002893497697512,2.640043451280315e-06,-1.929348158541142e-05,-0.0019238127895698,-1.5859372066007444,-4851.934607583799,31.10986559435001,-0.0005166039585561,-163.30727139125037,-0.0023689904391509,31.00292593360373,-0.000946406902785,-8.418880135781371e-07,-0.0340001751331088,6.283184465291573,1.0735317439553198e-05,-83.634541711511,-0.0024063732312504,10.267790095635148,-0.0005166114173718,31.00301325347083
163.3600757252303,0.0,-194.85589208197615,-83.63291069351389,0.0,-8.132607020825362e-06,489.5511461793716,4594.607443099968,31.124181788188228,489.58663923825,0.0,0.154327418600621,0.0024054242830295,0.4825899216304344,0.0019228830464108,2.906370276022151e-05,0.00093714121714,194.86100926567093,0.0028794562295792,0.0028808296294996,2.634945834178809e-06,-1.9186397588997223e-05,-0.0019241454847727,-1.667280354866842,-4851.93809897841,31.124143651192075,-0.0005163492700339,-163.3191577031364,-0.0023595949655559,31.01755992421393,-0.0009768742241511,-8.39873881195374e-07,-0.0340001487602671,6.283184467305705,1.0684527966218013e-05,-83.601660644068,-0.0024064225328126,10.27263124075698,-0.0005163565875117,31.017647246933272
163.3723742034503,0.0,-194.8790871327757,-83.60006899123768,0.0,-8.113303052904935e-06,487.3638874588217,4594.710136810478,31.13837825678069,487.3991731585588,0.0,0.1540379602664307,0.0024054789334858,0.4798750285033943,0.0019232144102164,2.9712881383237695e-05,0.0009319729937535,194.884774311972,0.0028668687477799,0.002868229506876,2.629380125891091e-06,-1.9079887133401805e-05,-0.001924477174243,-1.7404571647993814,-4851.941592010624,31.13834043157884,-0.0005160960992149,-163.33105896005296,-0.0023502521556743,31.032111357648034,-0.0010060455192497,-8.371851416043831e-07,-0.0340001224410952,6.283184469994445,1.062195027180413e-05,-83.56898334701383,-0.0024064791986132,10.27744515113906,-0.0005161032679776,31.032198678400217
