slip1,longslipFL,sideslipFL,RL,y,ay,FL,ax,sideslipFR,pitchrate,FyRL,FxRR,FxRL,signal,rollrate,longslipRR,FyRR,RR,FxFL,FR,longslipFR,gas,yaw,sideslipRL,vx,steeringangel,x,yawrate,roll,slip,sideslipRR,az,FxFR,vy,FyFR,pitch,signal,brake,FyFL,longslipRL
0.0189033599084704,9.743174927635508e-05,-0.0694032108683554,58.49885931173399,-4846.179487879022,5.56206603255952,57.91986254138318,-0.2442268863143112,-0.0596525016722353,-0.0486528130950457,119.53096132907238,390.7361244676496,513.8387504108455,0.0,0.4093251216518743,0.0018271710055015,901.1773652199752,60.11547645669221,3.583065291476725,60.42483134635503,-0.0013866453607304,0.1993849106011951,-0.0465247823401701,-0.0051384177501453,19.57505478957047,1.959901364541669,5746.112083131137,0.5058335875541778,0.0238368167998656,0.0189033599084704,-0.0108379066600711,-0.3874258796406423,-151.38164691085893,0.3786320165800145,5389.69199862419,3.795724865513024e-05,1.959901364541669,0.0,2331.413348122137,0.0056247404667452
0.0166027801681916,0.0001070086771823,-0.0720404219641105,58.44734171347719,-4846.184584953815,6.045480854819406,57.832555676653776,-0.2501781735040949,-0.0602416140815627,-0.0480730578390437,319.7822255571149,386.3795742611944,509.47981188499136,0.0,0.4056927380889574,0.0017729492217302,1450.7066803728162,60.180097900990674,3.646509955738888,60.4853487079919,-0.0013514312045577,0.1999516482559486,-0.0413074727215276,-0.0098286517131175,19.57441387729932,1.9829724214409823,5746.307798598318,0.5341766565661978,0.0279122175481153,0.0166027801681916,-0.0154210208290324,-0.3101690901085053,-149.85423859167835,0.333562771507103,5553.739057292933,-0.0004462255652301,1.9829724214409823,0.0,2193.4891262597644,0.0061280948613531
0.0142784849438025,0.0001067741161718,-0.0742995769782779,58.40884843104598,-4846.189084752692,6.488759183672907,57.75144609005756,-0.2517803157958274,-0.0605210546475241,-0.0464741257131183,478.5914300596547,381.13593364388447,504.2326323920611,0.0,0.399274360087915,0.0017352936484885,2003.036945414455,60.23857122644622,3.3925015742047937,60.53393339211556,-0.0013131611632324,0.2005173261301469,-0.0358271931295487,-0.0143599545475445,19.57358426786637,1.9963308804245723,5746.50351425483,0.5588116698122971,0.0319363032598778,0.0142784849438025,-0.0197969353393631,-0.230999472649298,-148.40891229450693,0.2879155634512393,5694.136866772306,-0.0009189974075791,1.9963308804245723,0.0,2051.9378671846566,0.0067370970321679
0.0119461307754469,9.517449134119178e-05,-0.0761409043118916,58.38403001705981,-4846.192942682695,6.887886720710933,57.67678813047968,-0.2498252724236976,-0.0604886462326783,-0.0438772814128692,599.0578024009012,374.649137675428,497.5905142946688,0.0,0.3896779610304985,0.0017120891887949,2545.5583115415016,60.29135585875983,2.85608826649346,60.57099718197086,-0.0012725984051173,0.2010835582226824,-0.0301204410075539,-0.0187322750253852,19.57257059787533,1.999911311767104,5746.699228298305,0.5798532940722377,0.0358790582375756,0.0119461307754469,-0.0239674093958164,-0.1518559079131764,-147.06643328509884,0.2420314022572913,5807.360286227018,-0.0013702648820171,1.999911311767104,0.0,1911.164744687793,0.007471076131563
0.0096167195829396,7.130050032198206e-05,-0.0775345401337794,58.37366416520712,-4846.196118588614,7.235112660886096,57.60871962649026,-0.2461313858974165,-0.0601572896298879,-0.0403277214903135,685.1427345108017,365.67943995581135,488.8736961880631,0.0,0.3765124427075384,0.0017127275894051,3061.3031682840906,60.33969175104469,2.069026531601162,60.59706433860007,-0.001230511184118,0.2016579071273536,-0.0242222621990296,-0.022955061683129,19.571373119610527,1.9936961785176763,5746.894938468792,0.5974772027531502,0.0397065302847631,0.0096167195829396,-0.0279431118987918,-0.0749358813370258,-145.90044920418845,0.1961639450681561,5894.734099004892,-0.0017902743375093,1.9936961785176763,0.0,1774.0758152444373,0.0083546185924802
0.0072941537058703,3.612512764889132e-05,-0.0784494490408251,58.379382946024535,-4846.19857745411,7.510959447187218,57.54721820956358,-0.2418513416677631,-0.0595327658047263,-0.035903806309705,741.6623820394906,354.4577427152102,476.2415658917761,0.0,0.3593435988045061,0.0017529146897552,3518.3526455385854,60.38524831597356,1.115648240537548,60.61292950190136,-0.0011882637319986,0.2022668582432361,-0.0181653001413838,-0.0270554741373095,19.569978474749256,1.977715922395796,5747.090641937622,0.6119829485762452,0.0433807590571975,0.0072941537058703,-0.0317527409902479,-0.0040118877424929,-144.93056549269417,0.1504309591495313,5951.68272105641,-0.0021698979963809,1.977715922395796,0.0,1643.7853382153985,0.0094340129042225
0.0049746597830689,-1.005220517955389e-05,-0.0788676471835817,58.40415390479591,-4846.200290596185,7.741821028000388,57.49201968538407,-0.2349000768311188,-0.0586378570065252,-0.0307110421514501,773.8156573921397,343.2389486478133,462.74836836909,0.0,0.3377892084812818,0.001796361144598,3928.3396391417473,60.426934411779406,0.0712162229474749,60.61962323475622,-0.0011465189118847,0.2029055232641312,-0.0119787037909548,-0.0310751031224146,19.568382625315724,1.952048814687828,5747.286335293368,0.6237284962041167,0.0468592929591223,0.0049746597830689,-0.0354370848314066,0.0628035953240552,-144.2965844027784,0.1048003417338606,5982.349156337806,-0.0025009677276624,1.952048814687828,0.0,1522.9807613819244,0.0107819373426799
0.0026611924383363,-7.473799754085184e-05,-0.0787613084517144,58.44571648258229,-4846.201234765266,7.9339441977205425,57.4428067089499,-0.2227530999972483,-0.0574695404140997,-0.0248901000544928,787.3664455687014,332.4958669227833,451.4746232956339,0.0,0.3117887718492493,0.0018424614580911,4308.791792092055,60.46612931176991,-1.1707683113655118,60.618143166088096,-0.0011045674406514,0.2035252697472973,-0.0056887310336661,-0.0350291978570263,19.56660893089437,1.9168205728743657,5747.482014859067,0.6329378198057319,0.0500978594668167,0.0026611924383363,-0.0390067745543497,0.1305562756661805,-143.66312386958612,0.0593692741434986,5980.671562679833,-0.002776513228854,1.9168205728743657,0.0,1414.033394183562,0.0123681787386151
0.0003567921892551,-0.0001629896852939,-0.0781394444791086,58.501112231455295,-4846.201391029678,8.088550101960386,57.39948210572954,-0.2062865226308152,-0.0560945024768613,-0.018576152359037,786.6036251916419,323.114440363497,442.47805952042887,0.0,0.2814595755910331,0.0018930580616633,4662.168813999627,60.50377492118652,-2.7241813561533577,60.60911380770242,-0.001063683040868,0.2040747372646163,0.0006800035513907,-0.038920360313099,19.564698916645103,1.8722037448659496,5747.677677012239,0.6397436675191821,0.0530523637876668,0.0003567921892551,-0.0424633212246446,0.1940072579524789,-143.18668778783626,0.0142304626683123,5944.532068618355,-0.0029910491705451,1.8722037448659496,0.0,1319.0489561636784,0.0141430625456755
6.281252674255736,-0.0002772071705635,-0.0769756483879843,58.567411091143846,-4846.200744312641,8.214272832776945,57.36210244168965,-0.1859617459968657,-0.0544916779075672,-0.0118920831252935,776.5034115072021,315.5952597898509,435.8463962827156,0.0,0.2472176232049844,0.0019517092765249,4987.946918383423,60.54022941023267,-4.66080842609477,60.59371015948467,-0.0010232117824538,0.2045410977467898,0.0071043057710157,-0.0427405974148972,19.562689269479502,1.818416863863612,5747.873318290555,0.6443034304840645,0.0556816536064798,-0.0019326329238505,-0.0458034468997839,0.2529042735593448,-142.8904800931942,-0.0304752751089923,5884.914962119196,-0.0031402910440116,1.818416863863612,0.0,1239.4882856190611,0.0160548663978792
6.278982805571826,-0.0004157383388042,-0.075274014162625,58.64270207773134,-4846.199282727144,8.300725380951807,57.330826545400335,-0.1619675290639571,-0.0526960695872494,-0.0049500861915521,761.0957766869666,309.0949842391826,429.7658854274711,0.0,0.2094396764847701,0.0020116240672984,5284.55247550614,60.575504852001615,-7.022370029371462,60.57259745001253,-0.0009842515455464,0.2049167346045604,0.0135624195082802,-0.0464809324934687,19.56061746684628,1.7557233779831125,5748.068935412162,0.6467260318919942,0.05794884100927,-0.0042025016077599,-0.0490211413237574,0.3089318073353785,-142.01149748646304,-0.0746406409445298,5777.982448234965,-0.0032212088786926,1.7557233779831125,0.0,1176.0228576933685,0.018068137536357
6.276733965486802,-0.0005737762339705,-0.0730621998133969,58.72743710922956,-4846.196998230001,8.356342178270998,57.30585446804258,-0.1383242322205833,-0.0507745684146812,0.0021407379920151,744.141761669982,303.27046554993603,421.6595262036917,0.0,0.1686255907902101,0.002075906456175,5549.5207342605445,60.60914545909801,-9.824595220459328,60.54628436155709,-0.000946836793981,0.2052256623784321,0.0200333290064968,-0.0501300902983338,19.55850376440813,1.684430359886679,5748.264525290714,0.6470927146892457,0.0598209431351609,-0.0064513416927841,-0.0521165701969788,0.3539887907340925,-141.03748422292617,-0.118230788516806,5644.278682777807,-0.0032317787486039,1.684430359886679,0.0,1128.689576353684,0.0201866748177192
6.27451149849808,-0.0007415030698104,-0.0703333207022605,58.82374146792391,-4846.193885942486,8.38887016654503,57.28737761209821,-0.11349151171916,-0.0486573725725026,0.00907731834552,730.022809746904,299.2243460610745,412.341810123337,0.0,0.1258861259412169,0.0021690450611782,5778.966403956082,60.63978100152854,-13.16315010592588,60.51612509267794,-0.0009104365624935,0.205528018244841,0.0264973106007092,-0.0536611004273985,19.55633909035093,1.6048870027407856,5748.460084784187,0.6455534999741366,0.0612729162200943,-0.0086738086815063,-0.0550979868481573,0.373086695211471,-140.2146978972478,-0.161145809414855,5482.118894789798,-0.0031718103293066,1.6048870027407856,0.0,1101.2287505924853,0.022439881961873
6.272320673362676,-0.0009205666583508,-0.067038800821925,58.93026432229262,-4846.189943728914,8.395685107371719,57.275652589502776,-0.0856100465676175,-0.0462864941005813,0.0155930925954707,725.5962982919533,300.137114696316,409.72211313046097,0.0,0.0829128793791066,0.0022953339886197,5976.06526100995,60.66443213948948,-17.517473624453775,60.48408723797869,-0.0008726988958249,0.2057846415981144,0.0329361130868806,-0.0570271283397954,19.554151083416198,1.5174829098684397,5748.655610765868,0.642253556124106,0.0622951260164558,-0.0108646338169109,-0.0579598876805575,0.375452102449949,-139.63584426261627,-0.2033111175483847,5291.4145678199775,-0.0030449133766941,1.5174829098684397,0.0,1101.4338283575496,0.0247681508574327
6.270167713666424,-0.0010922193397442,-0.0631635575714968,59.03459986747322,-4846.185171715514,8.382244018455825,57.27212363899667,-0.0450083652604647,-0.0436573868007566,0.0216760325671199,736.6097712545658,304.5147633028291,418.6154507196524,0.0,0.0406349015806992,0.0024564927342415,6144.7418561972745,60.68777072398405,-23.075693349660245,60.45123037795736,-0.0008259505055059,0.2058708446974211,0.0393324044759211,-0.06019202210081,19.55202992129517,1.4226461864721742,5748.851100771853,0.6372185907498171,0.0628908193324698,-0.013017593513162,-0.0606377117013215,0.3466957281345292,-137.97042214951173,-0.2446408529815698,5067.080757252034,-0.0028550816300468,1.4226461864721742,0.0,1116.6331443039774,0.0269564844700208
6.268057417922386,-0.0012298349720051,-0.0587724834722851,59.12590149148944,-4846.179572319611,8.329659343683355,57.27865169585797,0.0024426575351248,-0.0407808037188194,0.0270048631845393,761.2072069165168,318.1481587285524,436.2389744339581,0.0,9.320463042524017e-05,0.0027012602570739,6289.410325256274,60.71044951470843,-29.75758679610861,60.41760429123229,-0.0007771231993369,0.2056949865893307,0.0456684580202318,-0.0631098160316776,19.55008919179913,1.320841342775298,5749.046553424496,0.630370431641223,0.0630724379311768,-0.0151278892572,-0.0631209557155089,0.3007820265166809,-135.9513563384565,-0.2850913781790118,4807.74569360246,-0.0026083025933527,1.320841342775298,0.0,1136.183382405082,0.0288107240158843
6.265992561469479,-0.0013122975207603,-0.0539328970918192,59.198626103638745,-4846.17315077506,8.246834217285091,57.29692019143989,0.0588063841753902,-0.0376955634191975,0.031543695918888,798.2175019404979,334.78129608140495,459.4793059549414,0.0,-0.0383639114132207,0.0029582749578418,6413.239976682532,60.72999821813072,-36.95101938066212,60.3834343903323,-0.0007226956772722,0.2052231294775441,0.0519254757272889,-0.0657527655257535,19.548438720390664,1.2125670188506843,5749.241968592632,0.6215740701693956,0.0628600728809267,-0.0171927457101072,-0.0653735527588761,0.2278380023391161,-133.02613103875012,-0.3246639240011237,4514.47980078616,-0.0023126471351347,1.2125670188506843,0.0,1145.5348145869325,0.0302192641023534
6.263974566552619,-0.0013372166972744,-0.0487904593586405,59.24775986161822,-4846.165915726049,8.123662172220536,57.32673368897621,0.1172532017750968,-0.03445220034064,0.0353062860901366,847.8052300307272,353.3256467797983,484.4833370045058,0.0,-0.0743791243473602,0.0032341232278687,6516.728645492133,60.747765704370245,-43.162212402549095,60.34807295448245,-0.000662258879885,0.2045009378100777,0.0580828195725351,-0.0680928045774731,19.54715192030697,1.098353542281798,5749.4373471866575,0.6106156868666507,0.062276072310896,-0.0192107406269668,-0.0673618963159639,0.1583059157036757,-129.01711939665554,-0.3633791792895902,4191.068824584392,-0.0019759446311728,1.098353542281798,0.0,1133.0517498082015,0.0310742501946686
6.262006264762569,-0.0013411785701302,-0.0434169306881677,59.272908629500144,-4846.157879635623,7.960342402078676,57.365775086927606,0.1785327051733099,-0.031086973824936,0.0384623888147155,909.6547233077564,370.92974652584456,508.0746370683602,0.0,-0.1077645435912824,0.0034892133421723,6601.0199048892455,60.76289587079986,-48.87426455370365,60.31000076396676,-0.0006079023135006,0.203570195003288,0.0641176088320678,-0.0701012131419552,19.546285024675665,0.9787603306192876,5749.632690986638,0.5972605503993215,0.061346507511136,-0.0211790424170178,-0.0690422873094452,0.0877380564846362,-123.886679347153,-0.4012177043733195,3828.190455107298,-0.0016050228928295,0.9787603306192876,0.0,1103.175270767542,0.0313495708427251
6.2600941083461565,-0.0013282124311483,-0.0378685259570759,59.27609271388588,-4846.149058785622,7.765403521038856,57.41376779227873,0.2362713346846502,-0.0276590265954033,0.0409721214060955,983.2425099345928,390.44888876256215,528.8807103001109,0.0,-0.1384023675764809,0.0037638157079449,6668.281814117866,60.77359117436116,-55.40130402724496,60.26934891812576,-0.0005530109868972,0.2025319534880547,0.0700045768443821,-0.071749958089801,19.545843680722697,0.854373151353205,5749.828002306182,0.5812846958738379,0.0600979475265459,-0.0230911988334294,-0.07042439744678,0.0147235284228773,-117.89410862759368,-0.4380838962239678,3440.2508245302106,-0.001206037758163,0.854373151353205,0.0,1057.551153325056,0.0310678306048132
6.258251432527711,-0.0012866139326223,-0.0321764738345409,59.26204511935882,-4846.139472475055,7.537348169937747,57.47199303406702,0.2884810696979527,-0.0241444577457484,0.0428113887478346,1066.418288415609,410.8993267847417,546.4509958829291,0.0,-0.1662058915691368,0.0040290302806912,6720.415519374999,60.77511090760294,-62.66320863522367,60.22494344579417,-0.00050640087781,0.2014491477497039,0.0757165944551244,-0.0730062868554475,19.54581903411209,0.7258012528245856,5750.023283668264,0.5625194794893286,0.0585588790399763,-0.0249338746518751,-0.0715030502996279,-0.0679888613902509,-111.4077779578146,-0.4737473874051787,3031.183426300797,-0.0007856606331046,0.7258012528245856,0.0,993.231723127286,0.0303150162270157
6.256490349697168,-0.0012186498275754,-0.0264121385483229,59.23623675480575,-4846.12914289372,7.276673644483564,57.54057650079051,0.3341577058049233,-0.0205800869940228,0.0440009963420696,1151.8366421815774,429.7948588150621,558.5695188146582,0.0,-0.1914460352430446,0.0042607971125363,6757.232624640888,60.765212729215165,-69.33773774182711,60.17639659925645,-0.0004666031396368,0.2003699008694938,0.0812248091913481,-0.0738523902700981,19.546187816702957,0.5936743801272936,5750.2185376705,0.5407969916553977,0.0567558509134358,-0.0266949574824184,-0.0722657674459531,-0.1508458938932237,-104.6368097126614,-0.5079992366892782,2606.609399604201,-0.0003504685012205,0.5936743801272936,0.0,902.1853260833398,0.029197452734446
6.254824626449719,-0.0011579478495761,-0.0206534957423044,59.20343289671326,-4846.118095569394,6.9861864905485,57.61733710355016,0.3739163066122267,-0.0169561570605611,0.0445300596535751,1240.6293923379142,446.60197883544464,567.212037599863,0.0,-0.2140724816391739,0.0044527001931138,6780.438521952849,60.74302346296334,-74.87178004995283,60.12348174218484,-0.0004302340866371,0.1993266138709638,0.0864989252917308,-0.0742648232582465,19.54691930905048,0.4586396906168696,5750.413766914308,0.5159866954629291,0.0547148242072074,-0.0283606807298668,-0.0726881922054242,-0.2253773102532109,-97.58315225566692,-0.5405817792940129,2172.825734498788,9.302511461783912e-05,0.4586396906168696,0.0,785.3277304341209,0.0277670243892005
6.253272306580747,-0.0011290932569788,-0.0149513309671496,59.16510839238015,-4846.106358913974,6.674495194573399,57.70116267192857,0.4051768285732871,-0.0132689312411293,0.0443143049048022,1335.7967412167689,462.37322050332256,573.8205031836845,0.0,-0.2342047679345784,0.0046116966412686,6789.404745171285,60.70919934040869,-81.17431309884563,60.065582727322735,-0.000397233289664,0.1983231239039716,0.0915073606966747,-0.0742197228580299,19.54798818035136,0.3213585841341329,5750.6089739992985,0.4879640636085967,0.0524612960263423,-0.0299130005988384,-0.0727414294208928,-0.283269384178859,-90.54242471922036,-0.5711452887996458,1734.4994967538917,0.0005377591970307,0.3213585841341329,0.0,643.8768484766168,0.0260421260527831
6.2518519706988736,-0.0011109124052247,-0.0093433551382678,59.12315726356417,-4846.093963857117,6.308716176174968,57.79345692908737,0.4261276537023971,-0.0095196043118098,0.0433536201847897,1438.328127640031,474.2130514486784,577.1913808202197,0.0,-0.2518789023185271,0.0047566736790885,6752.303790142568,60.664757981602186,-88.12688383119023,60.00263768202124,-0.0003677431967015,0.1973834077781055,0.09621752589369,-0.0736937477227458,19.5493560670813,0.1825034634689814,5750.804161457917,0.456669288211604,0.0500201705649217,-0.0313333364807129,-0.0723985941539714,-0.3407243227612913,-83.72883869287311,-0.5993292828439103,1293.8464361460408,0.0009762370676436,0.1825034634689814,0.0,476.17678355341815,0.0240615132510738
6.250567116686734,-0.0010945217808839,-0.0038716473313237,59.081457860048864,-4846.080945576718,5.8881216124324265,57.89429405067813,0.4351714100556256,-0.0057330362505972,0.0416394705023217,1547.362762653692,484.70373171864907,573.0086182857135,0.0,-0.2675714591744242,0.004924196908538,6639.026682224476,60.611772702701465,-94.95422259099672,59.93488175737844,-0.000340909498526,0.1965743588467947,0.1005976238698348,-0.0727123477989622,19.55095269656802,0.04275444093232,5750.999331667483,0.4222954233154455,0.0474136148485992,-0.0326181904928516,-0.0716820063456647,-0.3955286972761929,-77.13497230380224,-0.6250610352675776,855.5362836375892,0.0014009622016426,0.04275444093232,0.0,280.2937491863257,0.0219196731091043
6.2494213621271415,-0.0010826425676709,0.0014222569639146,59.047595456627576,-4846.067344840542,5.426512489392148,58.00299565737095,0.4326709636794852,-0.0019280355292246,0.0391841437141353,1662.0502622524614,492.0460712684714,563.7793696085372,0.0,-0.2817200924690067,0.0050638353333857,6468.483248369137,60.54813294984004,-101.64445746737984,59.86234459134351,-0.0003160512442843,0.1959230448718629,0.1046179301198907,-0.0713027522684732,19.55270866527837,-0.0972039928343701,5751.194486894229,0.3850262448356396,0.0446589552733279,-0.0337639450524444,-0.0706060415373208,-0.4449897702863578,-70.54256886001785,-0.6482602803463599,424.5595742184526,0.0018044579686245,-0.0972039928343701,0.0,55.57534419562512,0.019771963455377
6.248423506193002,-0.0010776443542315,0.0065039420452187,59.024573862041855,-4846.053206845549,4.932473800861209,58.11906664871187,0.4204299644843519,0.0018857532969698,0.0359900068587145,1779.457107880644,497.7616388232344,551.3381133883852,0.0,-0.2946714661249042,0.0051739262570483,6256.671041833843,60.474741052276045,-108.3185080787916,59.78491327989267,-0.0002931266471466,0.1954273769481009,0.1082502279976132,-0.0694777014798501,19.554563208672917,-0.2366863214933972,5751.389629274258,0.3449909983467712,0.0417697210812008,-0.0347618009865843,-0.069171155280568,-0.5007177170954593,-64.05608203698034,-0.6687432181852717,6.702433219121872,0.0021793695833628,-0.2366863214933972,0.0,-196.8026450786716,0.0176976320937043
6.247585412263662,-0.0010794791272577,0.0113488263735607,59.01542941029402,-4846.038580075853,4.412463909903672,58.24219084330262,0.398422806700362,0.005702865306336,0.0320526343899153,1889.9135837568465,501.87811633869495,537.1744294355852,0.0,-0.306747762807026,0.0052478573683511,6013.853363805312,60.39188005500111,-114.8878474613194,59.70267862906606,-0.000271610149237,0.1950821948384855,0.1114676048501828,-0.0672455779634903,19.556460189914016,-0.3750093606696456,5751.584760809722,0.3023313028352843,0.0387559168627027,-0.035599894915924,-0.067378008495593,-0.5518377615368014,-57.718124955018254,-0.6862657284785055,-393.20090166193086,0.0025181927091971,-0.3750093606696456,0.0,-474.2057475213499,0.015780691924171
6.246919630089491,-0.0010890402880003,0.0159450827741344,59.0190102883725,-4846.0235157672205,3.8709520739345296,58.37181292140232,0.3713055785088221,0.0095275579276842,0.0274285708722282,1992.8175900338356,506.1128725381055,524.911142252008,0.0,-0.3181013682288875,0.0053054637842804,5742.379600511733,60.30118471355772,-121.27994801069885,59.61558946018921,-0.000251408833558,0.1948430004803619,0.1142447473326605,-0.0646177054083883,19.5583697141682,-0.5114956041872988,5751.77988345586,0.2572199810376825,0.035625456764664,-0.0362656770900955,-0.0652251787073694,-0.5945382678578722,-51.46738109100893,-0.7005622525539998,-770.9091423102167,0.0028138374392904,-0.5114956041872988,0.0,-773.1463801678699,0.0139820779093397
6.24644051328813,-0.0011077435615204,0.0202892962842239,59.03354188727641,-4846.008067299431,3.3175178233474165,58.507300755651485,0.3391989541522943,0.0133647172615364,0.0221888194460894,2090.025921118241,511.56360520421,514.2208004411575,0.0,-0.3287772265124024,0.0053519981338683,5446.835842351598,60.20326867744784,-127.47719176190844,59.52378275751026,-0.0002329528797454,0.1946622656960842,0.1165581777849442,-0.0616003654563214,19.56028029336601,-0.6454765424947457,5751.974999331532,0.2098461556607855,0.0323851412869302,-0.0367447938914562,-0.062709511683988,-0.6325764387176532,-45.5621254841444,-0.711329659329563,-1123.7772139752883,0.0030597707363232,-0.6454765424947457,0.0,-1089.3184730957205,0.0122705599523939
6.246163832621682,-0.0011359558177118,0.024387369066896,59.057585758544,-4845.992289468131,2.755387547973613,58.64791092486953,0.3030109386564529,0.0172190760817069,0.0164346620946023,2180.8868449844863,518.0211604064566,504.9330782562244,0.0,-0.3387144587439144,0.0053850236955138,5128.064167020306,60.09822405741933,-133.29170220772463,59.42755822322503,-0.0002153581451881,0.1945193400521613,0.1183864038433334,-0.0581946178181303,19.5621824459216,-0.776295937024131,5752.170110704153,0.1604222992605563,0.029042063403675,-0.0370214745579041,-0.0598240403999808,-0.6665886712016922,-39.86222465830372,-0.7182351777597975,-1448.4180348263246,0.0032503909782756,-0.776295937024131,0.0,-1418.1141753342365,0.0106338439315629
6.2461049454881445,-0.001174634055741,0.0282506362238787,59.09178136442429,-4845.976237967829,2.1848943457331025,58.79262872672739,0.2612215497773741,0.0210992697134911,0.010278957106991,2258.5475706389598,524.5692556289545,493.97648509280526,0.0,-0.3478477702780577,0.0053890064160997,4787.344233375801,59.985522992972726,-138.56492089024962,59.32712194695728,-0.0001978295014221,0.1944239044626593,0.1197103291081803,-0.0544053489276847,19.56405660398047,-0.903313034447105,5752.36521990173,0.1092149056911007,0.0256039944441792,-0.037080361691442,-0.0565647171690208,-0.6955090216760246,-34.28879908680649,-0.7209501107670789,-1741.7650975465474,0.0033811605353546,-0.903313034447105,0.0,-1755.1333120553056,0.0091002092950046
6.246276475041463,-0.0012241020252767,0.0318937625997113,59.13854458393288,-4845.959969218617,1.605624726137879,58.94016155495691,0.213856281285526,0.0250138681326436,0.0038520521295555,2314.398143417161,530.2756866628347,480.86535758801705,0.0,-0.3561405493817419,0.0053429774460219,4426.003118624316,59.86450837508456,-143.52113417459972,59.222694081962175,-0.0001797662662391,0.1944118417811241,0.1205139251222461,-0.0502472460258991,19.56586522443029,-1.0259057050849394,5752.560329120637,0.0565625301530531,0.0220792044680921,-0.0369088321381229,-0.0529356050752335,-0.7191192782709869,-28.86927293692888,-0.7191955012389675,-2001.810112658284,0.0034487686992814,-1.0259057050849394,0.0,-2095.613696338268,0.0077295306606788
6.24668665867197,-0.0012739077439319,0.0353302879507079,59.198969142600106,-4845.943540397741,1.0154702360279453,59.08962926617206,0.1641311464019982,0.0289663075510724,-0.0027083459935865,2337.097615879628,535.3293292606653,468.4159215923154,0.0,-0.3636073782459712,0.0052333375851558,4044.457155513265,59.73522000511307,-147.86549932188154,59.11461081369239,-0.0001611591794199,0.1944960765042469,0.1207849561952206,-0.0457472411895576,19.56757268626332,-1.1434734900988572,5752.755440357321,0.0028791588425671,0.0184760691513021,-0.0364986485076163,-0.0489518140697057,-0.7370286675314021,-23.68713258553221,-0.7127761463551322,-2226.3526128799867,0.003451261346541,-1.1434734900988572,0.0,-2434.9479214899607,0.0065590140647416
6.247338073051652,-0.0013217998835879,0.0385725736428856,59.269450656510735,-4845.92700960288,0.4126294388735655,59.23957012155284,0.1146480804484191,0.0329538783452245,-0.009270274588488,2317.244065762754,539.8741070051237,458.9258994259004,0.0,-0.3703257849867424,0.0050838261767167,3642.663469926973,59.60023448931545,-151.52278022010384,59.00346127694337,-0.0001419626787045,0.1946396222711885,0.1205157056756528,-0.0409454329078809,19.569168202377732,-1.255440542537695,5752.95055562143,-0.0513525866537625,0.0148024768927187,-0.0358472341279345,-0.0446414464580095,-0.748243428515837,-18.866502669742395,-0.7016076264586015,-2413.81237639894,0.0033880348450404,-1.255440542537695,0.0,-2769.704510721728,0.0055463003556643
6.2482269695086,-0.0013659562483879,0.0416289371936792,59.34679996317677,-4845.910436073587,-0.2053793030325776,59.38833518511948,0.0651122219317297,0.0369667280733546,-0.0157018712198381,2246.69424334209,543.4052676869549,450.4648721653263,0.0,-0.3764255053663294,0.0049160625193381,3221.4244634810066,59.46224632979505,-154.40440007985026,58.89007693789512,-0.0001213568593697,0.1948279690845567,0.1197036848166427,-0.0358951009244817,19.570641267527325,-1.3612584478350462,5753.145677123274,-0.1055796847240913,0.011065220146604,-0.034958337670987,-0.0400463700867127,-0.7521913286446806,-14.484814716151607,-0.6857294293570338,-2563.3829668660287,0.0032597963265505,-1.3612584478350462,0.0,-3096.341785249378,0.0046594898315325
6.249343632297979,-0.0014043832867453,0.0445021584753802,59.42991109029076,-4845.89388031661,-0.8332890859333582,59.534138929106064,0.0151517969923892,0.0409875388807318,-0.0218681141581436,2120.469810127048,544.8295194609623,441.3720331243922,0.0,-0.3820458782612805,0.0047437410697964,2784.96551141505,59.323605925921655,-156.42516805328998,58.77538665017471,-9.85015836253625e-05,0.1950857722379605,0.1183521946986053,-0.0306588273912604,19.571964345112555,-1.4604089099444606,5753.34080719316,-0.1592073495764232,0.0072696979047645,-0.0338416748816072,-0.035219169906636,-0.7485862940227135,-10.560919525407735,-0.6652987628793933,-2674.5246140894565,0.0030685886867664,-1.4604089099444606,0.0,-3411.841097848775,0.0039053711712368
6.250673993688141,-0.0014353582925099,0.0471891600409464,59.518314472000114,-4845.877403951951,-1.467078679165274,59.6751741325805,-0.0345335633474438,0.0449949820474474,-0.0276364382783821,1934.785352188507,543.8656289629515,431.1302298189431,0.0,-0.3872753544453253,0.0045837225353068,2342.5017401921205,59.186875436937775,-157.6450545501353,58.66033448314002,-7.281505053531499e-05,0.1954397810630815,0.1164705085082531,-0.0253015597498695,19.57310067265653,-1.5524062899527518,5753.535948131613,-0.2116413303245778,0.0034201628135629,-0.0325113134914458,-0.0302168468686687,-0.7362870037446276,-7.090880085535715,-0.6405607911605624,-2746.058236415975,0.0028177998924501,-1.5524062899527518,0.0,-3714.690385882208,0.0033015798930954
