slip,pitch,y,longslipRL,brake,longslipRR,sideslipRL,slip1,vy,FxFL,FxFR,RL,FR,sideslipFR,FxRL,roll,sideslipFL,yaw,x,FL,yawrate,FyRL,pitchrate,FxRR,sideslipRR,rollrate,longslipFR,longslipFL,FyRR,ax,signal,ay,az,RR,vx,steeringangel,FyFR,signal,FyFL,gas
-0.0238703338411577,-0.0026200393822745,-5217.579186560991,0.010986520194083,0.0,0.2319761221569572,0.0477344259673363,6.259314973338428,-0.3283967583534476,-100.93866898772264,108.56099858716544,42.45449004665997,33.200939124417374,0.5912531086888037,1611.7557397538128,-0.0501916883000393,0.4723152871181995,-1.0682389027143564,5257.466177123323,36.895973921071096,-0.6404334276431942,-5099.065507548679,0.1241312597605908,1112.828106608912,0.0522109548021218,0.0694177458170328,0.0294680692872218,-0.008376881450455,-276.43998535658807,-1.4204252959751746,-7.221701651966074,-7.911973702200772,-0.7661118020293654,47.73160893527046,13.371855449530903,-7.221701651966074,-2100.469564545988,0.0,-6681.383548734347,0.6928037020322727
-0.0234058096148492,-0.001392885213464,-5217.698054612819,0.0113249848181449,0.0,0.2670640241190312,0.0488338764780273,6.259779497564737,-0.3225803342595417,-113.41565788012376,84.53656622625289,42.43850930325122,32.93528277833995,0.5902928951698796,1607.4428913704464,-0.0494978466974389,0.471941030068602,-1.074669070244607,5257.527369678096,36.865295929776345,-0.645209706005096,-5128.365262529142,0.1213919700943288,1066.3811348800805,0.0532562051556343,0.0690146305690349,0.0217517373346611,-0.0088905914546734,-232.54762709935127,-1.5038191291272769,-7.321695165606272,-7.916709978845344,-0.8267391458967809,49.02453256791309,13.359269296903008,-7.321695165606272,-2178.684449652532,0.0,-6679.535594588531,0.6962094805119328
-0.0229065152458911,-0.0001990251254599,-5217.817168751943,0.0116783458861567,0.0,0.3043523690824578,0.049966029896,6.260278791933695,-0.3162287633930107,-117.41025755842304,63.12939372277855,42.4199720177091,32.71327099007102,0.5892223921583875,1600.697132031965,-0.0488205315489673,0.471511707083611,-1.0811499098281565,5257.587791511409,36.85059737480116,-0.650514152463766,-5155.340242466642,0.117591313905948,1021.5958384905434,0.0542947332355492,0.0663476742136262,0.0153491826412915,-0.0090329649132993,-197.6258427140324,-1.5811404551872084,-7.415099647797118,-7.930144734530422,-0.8780520291217953,50.39582727777007,13.345841810424153,-7.415099647797118,-2254.5929126162127,0.0,-6679.475945729233,0.6995176131209367
-0.0223714809380023,0.0009513549770573,-5217.936517887709,0.0120322331288616,0.0,0.3436719225040221,0.0511292300244141,6.260813826241584,-0.309334565137218,-118.99549179227836,44.51012483809337,42.39857183341768,32.52966127239499,0.5880692532133397,1593.1534862339083,-0.0481818454833212,0.4709996567847735,-1.087686622010937,5257.647436037177,36.84106678203317,-0.6563277445989634,-5179.553835506094,0.1128078902445584,978.7673711441456,0.0553296959327013,0.0615300989083495,0.0101235019228106,-0.0091065560854098,-169.5781274267435,-1.6532280711857468,-7.501831040809237,-7.948207184262876,-0.9192270590782902,51.83864916245684,13.331631160877995,-7.501831040809237,-2325.3045012058333,0.0,-6681.30486613988,0.7027285783273147
-0.0217992706864821,0.0020489178890622,-5218.056091458237,0.012378217154113,0.0,0.3848794537296605,0.0523213016698723,6.261386036493104,-0.3018850540291738,-120.2824193335522,28.683124744412808,42.37415651193657,32.37898849268649,0.5868625055055161,1584.7255887149126,-0.0476023898234043,0.4703863091596328,-1.094284029550955,5257.706296639574,36.83413255181427,-0.6625955862135423,-5207.819706683958,0.1071335611734717,937.8338147137088,0.0563637383577494,0.0547276202962996,0.0059282485550651,-0.0091838714531278,-146.80330812644695,-1.7211141218612154,-7.5818112922429455,-7.97341942023047,-0.9498934441408636,53.34719603988335,13.316684631440086,-7.5818112922429455,-2390.395563223784,0.0,-6685.173796861744,0.7058588371112713
-0.0211901762410211,0.0030853061522551,-5218.175879418979,0.0127117132715045,0.0,0.4278579416093062,0.0535355740030629,6.261995130938565,-0.2938915653898185,-121.65464733390976,15.490861748753272,42.34667679424575,32.25591082721553,0.5856334972510585,1575.719842164637,-0.0471009979723833,0.4696697165503025,-1.100946202138369,5257.7643665316855,36.82961116483493,-0.6692272703951102,-5241.651310872083,0.1006677260431225,898.5388536680415,0.0573946880967458,0.0461360805234402,0.0026178423219201,-0.0092621233347283,-128.08657030528275,-1.7831155167840111,-7.654968425270478,-8.002432122042299,-0.9703020223380282,54.91680796381761,13.301050366322643,-7.654968425270478,-2444.99077999768,0.0,-6691.347018635997,0.7089114999640066
-0.0205433084189223,0.0040531365039562,-5218.295872266775,0.0130237658988696,0.0,0.4725210766854281,0.0547708069433511,6.262641998760664,-0.2853506361818756,-122.98696069865603,4.768177160093788,42.31586301677253,32.15540928565804,0.5844184120966919,1566.6071602234058,-0.0466940966859603,0.4688631105338821,-1.107676265939666,5257.821638910828,36.82749110785145,-0.6761337744245709,-5279.675696292837,0.0935091356258768,860.5383217574645,0.0584249564496787,0.0360269196924679,5.720567393829557e-05,-0.0093262740202464,-112.50970400464604,-1.8401761129184016,-7.721236603410207,-8.035187916768544,-0.9802618449043592,56.54400473504393,13.284785803802482,-7.721236603410207,-2490.8487093955614,0.0,-6699.994579389596,0.7118684978171085
-0.0198604724718489,0.0049461149496802,-5218.416060990426,0.0133051814855542,0.0,0.5188092943332663,0.0560230954697674,6.2633248347077375,-0.276294553260568,-124.1230152212301,-3.755231033604622,42.28149988762366,32.07291696465734,0.5832341849487959,1557.0955759370693,-0.0463954027209654,0.4679795445423837,-1.1144765168983917,5257.878106950773,36.82742842009289,-0.6832303322982053,-5327.413587168124,0.0857753319003269,823.4984600872812,0.0594555045334821,0.02466196935025,-0.001886839062203,-0.0093694934352803,-99.38412866719122,-1.893208233068489,-7.780556189774701,-8.075572671328185,-0.980753379827503,58.22627724404349,13.267934680690637,-7.780556189774701,-2530.603825346262,0.0,-6709.821448044035,0.7147441226693273
-0.0191457482812471,0.0057593113098709,-5218.536437102085,0.0135509837806817,0.0,0.5666873914243065,0.0572876659419585,6.26403955889834,-0.2667839949013043,-125.00058548901448,-10.381617928551332,42.24353388579358,32.004551947888686,0.5820841756824533,1547.2479019528637,-0.0462157425873531,0.4670367605371949,-1.12134834006125,5257.933763496185,36.8288586796434,-0.6904236365481472,-5384.094279865969,0.0776270524024996,787.049039089884,0.0604872036831035,0.01238731879409,-0.0033384665315651,-0.0093859630912324,-88.18336026028229,-1.9425866118158213,-7.832873800740186,-8.12066922251098,-0.978885781768172,59.961909265912425,13.25053482639298,-7.832873800740186,-2563.274852773564,0.0,-6721.309287233829,0.7175522052829187
-0.0184027050895995,0.0064895038360591,-5218.656992615948,0.0137595908240708,0.0,0.6161394276361354,0.0585640425316368,6.264782602089987,-0.256871890150476,-125.5349546298044,-15.336864948234966,42.20202073094374,31.947284943841566,0.58099200819315,1536.9451487960805,-0.046161956733493,0.4660583101953482,-1.1282921809584296,5257.98860110008,36.831068735535226,-0.6976155835009816,-5450.2188432513485,0.0692184208603327,750.9294453022914,0.0615247760338032,-0.0004132193776082,-0.004377009723192,-0.0093707454639237,-78.5152794498823,-1.9860857003423664,-7.878142353988125,-8.172493246553747,-0.9708803648710014,61.7498549207619,13.232631427167057,-7.878142353988125,-2584.625486093564,0.0,-6734.899721522262,0.720283549892981
-0.0176361093625166,0.0071347407834879,-5218.777720082405,0.0139201653776634,0.0,0.6671479632690251,0.0598410276994377,6.265549197817069,-0.2466293649261313,-125.70283363742251,-18.754330428368856,42.15702031808025,31.89834095840816,0.5800075006775387,1526.0650019855889,-0.0462376326054177,0.4650658554601451,-1.1353073875439532,5258.04261216038,36.83323408707465,-0.7046897727001982,-5527.904779070515,0.0606805429385952,715.0863886237549,0.0625656546458175,-0.0134068876955316,-0.0050529876678256,-0.0093240148973967,-70.08958625109291,-2.025821476940001,-7.916321110876128,-8.229054452159373,-0.939961714406594,63.58938405777837,13.214275469313838,-7.916321110876128,-2595.218141438801,0.0,-6750.721216248414,0.7229222488447937
-0.0168529464905588,0.0076952395461827,-5218.898612575333,0.0136936362766228,0.0,0.7190825274965951,0.0610878731105671,6.266332360689027,-0.2361626958592525,-125.43924335046634,-20.820835519577884,42.09662539680133,31.855095940067763,0.5791581241421818,1496.783265811526,-0.0464420469243218,0.4640822931460557,-1.142392137033853,5258.095788796923,36.83442439779724,-0.7115197533009984,-5619.911793241012,0.0523080935463743,682.3189821288524,0.0636155131783402,-0.0261578669196496,-0.0054248994114929,-0.0092376904070268,-62.86905669073898,-2.0699275822785617,-7.947375713099988,-8.301551382361655,-0.8946956696279785,65.45736446979856,13.19549167879254,-7.947375713099988,-2597.3989287704885,0.0,-6769.55367708486,0.7255000726124738
-0.0160651765999059,0.0081738399610397,-5219.019662984283,0.0135836875089978,0.0,0.7709446765320109,0.0623007091092092,6.267120130579681,-0.2256334499371435,-124.65091325199585,-21.76431803257809,42.03881679793764,31.815271195169984,0.5784504542660903,1461.7804558740663,-0.0467722188678889,0.4631214081665543,-1.1495428784289097,5258.148122226509,36.833501657104144,-0.7179092509248095,-5729.043598144228,0.0442729080169598,653.9022221269139,0.0646440412367436,-0.0385622009848076,-0.0055564328164335,-0.0091097477836001,-56.85135240626519,-2.1115418319805235,-7.971278213613824,-8.378212969066366,-0.8511405479309704,67.31505466595917,13.176192590045924,-7.971278213613824,-2592.8940152704317,0.0,-6791.631847167225,0.7282335518593354
-0.0152844000102807,0.0085740559408224,-5219.14086464278,0.0135162257102311,0.0,0.8232663808691632,0.063481081479449,6.267900907169305,-0.21520128888956,-123.55047765118324,-21.85200897201341,41.97991440346535,31.77706669974217,0.5778856416131837,1443.401809749612,-0.0472234669355177,0.4621897501612697,-1.1567548079210122,5258.199602851969,36.82943138831646,-0.7238026676359448,-5845.769316494763,0.0366014119738232,626.1325757605409,0.0656397886935244,-0.0503871753832957,-0.005516945786159,-0.0089678915988602,-51.64410920015343,-2.1406194452292504,-7.988007101780545,-8.460537498904392,-0.8021694466344921,69.18240551430709,13.15650000067151,-7.988007101780545,-2582.564251418165,0.0,-6816.296980314324,0.7308389397934546
-0.0145186745537986,0.0088998103417842,-5219.262211970344,0.013445246925903,0.0,0.8764652794268012,0.064626286574813,6.268666632625788,-0.2049771155476765,-122.32638404425124,-21.306897154924137,41.9184470504689,31.739196127156507,0.5774671026740203,1427.532886714033,-0.0477885304341374,0.461297066394036,-1.164022785800948,5258.250221067563,36.82172996552015,-0.7291666487538299,-5966.026253713869,0.0293488909238625,596.7704420069507,0.0666039143936404,-0.0613679402284387,-0.0053502407542236,-0.008819605834023,-46.91862569851154,-2.167095210746039,-7.997547322729968,-8.545007602518641,-0.7502089363978294,71.07528845156203,13.1364768686936,-7.997547322729968,-2566.789249573605,0.0,-6842.849752084324,0.7333042865357031
-0.0137749573455664,0.0091555023600587,-5219.383699605995,0.0133753759316693,0.0,0.930801217008264,0.0657371385969748,6.26941034983402,-0.1950536573132975,-120.99640706051312,-20.28420248566004,41.8544086019472,31.700742313853784,0.5771968901332509,1413.4589577861182,-0.0484579271649418,0.4604520775516835,-1.171341349416544,5258.299967225868,36.81011989686556,-0.7339716074968123,-6087.720913133643,0.0225341300749543,565.1034087903693,0.0675345712688691,-0.0713585867574018,-0.0050868308690258,-0.008666158395305,-42.50026587982366,-2.1913386166925557,-7.9998902909071825,-8.629501028701936,-0.7111602328770639,73.00355670058984,13.116145173002575,-7.9998902909071825,-2545.8978612271603,0.0,-6870.71858808084,0.7356950787551011
-0.0130566394241884,0.0093453319554419,-5219.505322123631,0.0133119687430024,0.0,0.9864531608915518,0.066824997865061,6.270128667755397,-0.1854705229733421,-119.44090860420684,-18.920425945139883,41.78747786849747,31.661119023877514,0.5770637632921808,1399.399108009345,-0.0492211466776257,0.459668117373139,-1.1787048620727223,5258.3488318203335,36.7943321462938,-0.7382130376355944,-6201.6567842771365,0.0161493383717977,531.2853705596885,0.0684347347813458,-0.0801652939803165,-0.004761034336942,-0.0085087986646986,-38.31919685528185,-2.213824768876795,-7.995033897798975,-8.702432244604879,-0.6754547765884582,74.97356619107748,13.095516965216923,-7.995033897798975,-2518.9665136672083,0.0,-6893.75194302302,0.7380532091220318
-0.0123597163389634,0.0094739642984596,-5219.627073889286,0.0132274745491245,0.0,1.0435166120956203,0.067879635036008,6.270825590840623,-0.1761748990330943,-117.37029511957168,-17.232061921836802,41.71924852771686,31.620103768899725,0.5771129311073404,1383.7049717107243,-0.0500637618371172,0.4590168519599358,-1.1861075560219705,5258.39680632003,36.77345135990904,-0.7418583382823957,-6308.432858349095,0.0102480576374827,496.1451301925505,0.069328250764675,-0.0873479408769961,-0.0043507212083737,-0.0083354835665614,-34.906313407799445,-2.2289040962467155,-7.982982513831346,-8.763263697894628,-0.6400613685720189,76.98843811715184,13.074647845707158,-7.982982513831346,-2483.698093653818,0.0,-6901.708919079133,0.7403177000416982
-0.011681780139197,0.0095462977414942,-5219.748949196108,0.013135929597762,0.0,1.1019941835763307,0.0688975569292522,6.271503527040389,-0.1671359931979325,-115.01752982027853,-15.187538121443756,41.65126780719899,31.5772170295384,0.5773856686848652,1366.434350081284,-0.0509681332343827,0.4585324311762346,-1.1935431671195138,5258.443883704154,36.74667760662717,-0.7448534859996138,-6408.91950299964,0.0048410529447119,461.03239945831626,0.0702234106479113,-0.092670865254553,-0.0038449107988794,-0.0081506867036711,-32.51666032030882,-2.239026181994101,-7.963746984436423,-8.813242510542006,-0.60487647305112,79.04833107799843,13.053595547318364,-7.963746984436423,-2438.1914677791,0.0,-6904.234296852207,0.7424588767470798
-0.0110210668487371,0.009567287554473,-5219.870942271755,0.013068273268043,0.0,1.1618216744688403,0.069887445358137,6.2721642403308495,-0.1583310498790756,-112.51600589630542,-12.884355604345307,41.58476428789879,31.531822832777173,0.5778890383828866,1349.877411346935,-0.0519146659804901,0.4582196760251995,-1.2010050513270427,5258.490058186512,36.7136328997498,-0.7471813124524099,-6499.161773729217,-6.962900128986083e-05,427.50613853260967,0.0711280664957782,-0.095964631590981,-0.003264253608907,-0.0079629790597641,-30.49374209848666,-2.2447525296138884,-7.937344620292301,-8.853407654926954,-0.5698258946138235,81.15071928793996,13.03240575926545,-7.937344620292301,-2385.924794754056,0.0,-6905.05613685671,0.7444842685575155
-0.0103791517801446,0.0095419396731478,-5219.993047299856,0.0129923051754104,0.0,1.222897588761206,0.0708538772105286,6.272806155399442,-0.1497810548009475,-110.00555858241702,-10.472660401317604,41.51826558963372,31.483466285668506,0.578597018233674,1333.8930860389053,-0.0528827740027157,0.4580705653305301,-1.208486593390851,5258.535325041317,36.67423311544084,-0.7488526157361786,-6584.343200380814,-0.0044750613709437,397.0353150754342,0.0720441626021238,-0.0971976014750501,-0.0026447233899292,-0.0077818770591183,-28.695445169590435,-2.2478714189601914,-7.903799181744641,-8.89027020341885,-0.5350097374061136,83.29165048450965,13.011115814730088,-7.903799181744641,-2332.620620514146,0.0,-6905.342362314894,0.7464083470199114
-0.0097596306679673,0.0094753521451081,-5220.115258475628,0.0129647638574837,0.0,1.2850691156622107,0.0717959902148381,6.273425676511619,-0.1415334152604939,-107.5757629252567,-8.081413261813875,41.45392918946978,31.43195789646168,0.5794766045453387,1316.0103901255077,-0.0538521331891478,0.458074759229937,-1.2159813255259202,5258.57968009924,36.62865475191708,-0.7498925883746678,-6656.381770577601,-0.008370393404821,370.71139550800194,0.0729680049341787,-0.0964162737212874,-0.002016256266287,-0.0076112002014035,-27.133915737272638,-2.2502358993854235,-7.863140857423779,-8.915770662922988,-0.5010024716325049,85.46520504183029,12.989744551987815,-7.863140857423779,-2280.788136111487,0.0,-6905.458651256643,0.7482664179297218
-0.009158961585767,0.0093725111464099,-5220.237569752967,0.0130545087365225,0.0,1.3481583781873032,0.0727348459815721,6.274026345593819,-0.1335436383274041,-105.27136860355247,-5.783281136549199,41.39450963707211,31.37730505608529,0.580501453165041,1302.9331300507358,-0.0548023790332708,0.4582285766127012,-1.2234835115323246,5258.623120025249,36.57717512187818,-0.7504169780594525,-6704.837223478825,-0.0117780743007941,349.51835933725255,0.0739183388093533,-0.093581555022895,-0.0013931595910955,-0.0074541579816708,-25.86424225321748,-2.2478999265349606,-7.815406237077355,-8.930345890315756,-0.4677413277298347,87.66387316905433,12.968307798916058,-7.815406237077355,-2231.6487375515044,0.0,-6905.519554686518,0.750078165966091
-0.0085753829034607,0.0092382105001093,-5220.359975004025,0.0131448343108544,0.0,1.4119848111826483,0.0736759201378462,6.274609924276126,-0.1257902494379125,-103.1615458062405,-3.622998066219061,41.3356757661143,31.319604423968517,0.5816450213390797,1291.9284261542389,-0.0557134542988618,0.4585269693064958,-1.2309885316253473,5258.665642742702,36.52021281018686,-0.7505099517889323,-6745.198344416752,-0.0147111028862348,334.65637830277547,0.0749033360628502,-0.0888077340655644,-0.0007901481070733,-0.0073147720444599,-24.96582805543895,-2.242120660472158,-7.760638278641657,-8.942943601532173,-0.4352127739011179,89.88069339385608,12.946855697862222,-7.760638278641657,-2186.1182385606567,0.0,-6905.560444479052,0.7517889807269537
-0.0080109831166275,0.0090771423168816,-5220.482468279753,0.0132681609967616,0.0,1.4763262533512858,0.074609215183581,6.275174324062959,-0.1183011760046273,-101.24709343420751,-1.638436683072844,41.27903211068481,31.25901250380814,0.5828801560719149,1283.739104952399,-0.0565671664546083,0.4589598704105093,-1.2384922921278214,5258.707246781841,36.45832608540583,-0.7502098802220858,-6781.503484856527,-0.0171803520926915,326.0534375520176,0.075914245181933,-0.0823230502882904,-0.0002222014073273,-0.0071912075094389,-24.4880418040196,-2.2326927051476764,-7.69888626958261,-8.954717478886792,-0.4040258294737295,92.10762161479612,12.925421275085665,-7.69888626958261,-2144.821390687885,0.0,-6905.592608160924,0.7534060983051599
-0.0074689560001294,0.0088938520191824,-5220.605043895091,0.0134178299368373,0.0,1.540965809136428,0.0755222998236319,6.275716351179457,-0.1111182792078923,-99.51736365391945,0.1367337059627275,41.22437160668477,31.195740936180897,0.5841808488302823,1278.5572698752528,-0.05734792654385,0.4595142920381254,-1.2459910157720917,5258.747930970975,36.39208639177844,-0.7495426926229741,-6815.985302474483,-0.0192034872148529,323.7422504693819,0.076936413800832,-0.0744095351011489,0.0002964894113475,-0.0070825268642539,-24.46091110439878,-2.219471115542832,-7.63020578254005,-8.966472847765269,-0.3744820808098125,94.337145860605,12.904043749791308,-7.63020578254005,-2107.621166593482,0.0,-6905.619846820222,0.7549201144963678
-0.0069529223270537,0.0086926846299397,-5220.727696498011,0.0135953913860948,0.0,1.605687637738619,0.0764024050508501,6.276232384852532,-0.1042883835275197,-97.97199462671844,1.6742853537167135,41.17166343571323,31.13005757835701,0.5855207698978101,1276.4998116063657,-0.0580431332506204,0.4601748009924906,-1.253481150888048,5258.787694318831,36.32206098608182,-0.7485307409447428,-6848.952324038629,-0.0208019804394942,327.56568945530194,0.0779524327723033,-0.065376630214534,0.0007527802027418,-0.006988888309932,-24.89457071258253,-2.202849887659879,-7.554658625316778,-8.978325675316352,-0.3471424406406594,96.56201548779312,12.88276105931316,-7.554658625316778,-2075.41371377122,0.0,-6905.643458770275,0.7563277303824267
-0.0064663197988982,0.0084777325590901,-5220.850421057215,0.0137984114232115,0.0,1.670302540414652,0.0772391716114695,6.276718987380688,-0.097855001143044,-96.62643684594742,2.9554353428695515,41.12065774910359,31.06228063113454,0.5868733636559526,1277.528484551837,-0.0586432741617029,0.4609241516421862,-1.2609594052935225,5258.826535949879,36.24883247430364,-0.7472038331782316,-6878.8004427277165,-0.0220092760325954,336.81045175766064,0.0789457780182086,-0.0555175232978416,0.001135231519701,-0.0069113138612654,-25.764714692231912,-2.1832895681407734,-7.472312785254811,-8.988682033480071,-0.3267433403298519,98.77557932014253,12.861607225617306,-7.472312785254811,-2048.59353345868,0.0,-6905.663778704499,0.7576324689009168
-0.0060120658465104,0.008252564846269,-5220.973212764119,0.0140145134763985,0.0,1.7347644825166455,0.0780277644622592,6.277173241333076,-0.0918522862344455,-95.48599924804589,3.972256065446181,41.07071916127912,30.99276423243144,0.5882164189079324,1280.9259177234287,-0.0591413023748657,0.4617470427798735,-1.268422843317306,5258.864455083514,36.17300527050026,-0.7456024875028389,-6905.9443466072,-0.0228832082320581,347.1192752603534,0.079904632593483,-0.0450607037038948,0.001437214173612,-0.0068493846708157,-26.82491821154145,-2.1645667399015336,-7.383242368052009,-8.999327432078825,-0.3090979849542089,100.97514245681404,12.840598557143556,-7.383242368052009,-2027.1636655743407,0.0,-6905.680937653647,0.7588640620232541
-0.005592495350783,0.008020423197623,-5221.096066791404,0.0142320113132011,0.0,1.799037892277382,0.0787596754524704,6.277592811828804,-0.0863086013960698,-94.54450520423508,4.72724084295103,41.0211881030316,30.92187479224164,0.5895262155721547,1285.5011753919953,-0.0595329322118417,0.4626236642787149,-1.2758689631634252,5258.901450972886,36.09517597390453,-0.7437695018144912,-6930.96980073688,-0.0234383335820165,358.8263602286464,0.0808176466127142,-0.0343175918249685,0.001655769030999,-0.006802235470587,-27.99580504889835,-2.1465773061719102,-7.28752753107195,-9.009773305666268,-0.2943677414042099,103.16197557817416,12.819728486402033,-7.28752753107195,-2010.9855458126228,0.0,-6905.695115838796,0.7600731355980439
-0.0052096828236741,0.0077844014807565,-5221.21897824912,0.0144577596726144,0.0,1.86300044131032,0.079425746488492,6.277975624355912,-0.0812486249747139,-93.797100316293,5.2250464127502525,40.97217011436076,30.84998076279071,0.590782098472483,1291.6156841593263,-0.0598169658612603,0.4635344942815245,-1.2832956358631424,5258.937522891522,36.01591847788835,-0.7417378238067318,-6953.797967628068,-0.0236904681517551,374.22129446663854,0.0816713856225942,-0.0235927157414489,0.001788804064806,-0.0067695561563434,-29.40417236259269,-2.1279464527437923,-7.185254411207377,-9.020470592005632,-0.2835485203764777,105.33308389138718,12.799000113083125,-7.185254411207377,-1999.788168578844,0.0,-6905.706474441717,0.7612626228666677
-0.0048649974158344,0.0075476009321418,-5221.341942333653,0.0146962040989692,0.0,1.9264807672596456,0.0800154362339131,6.278320309763751,-0.0766853235452589,-93.25592838910936,5.466239001750083,40.92360463217451,30.77745831705308,0.5919627430593317,1299.9090068988928,-0.059995525928344,0.4644590036555014,-1.2907010367607428,5258.972670192862,35.93589701028779,-0.7395371924131509,-6973.407997570284,-0.0236258462163956,394.269847599135,0.0824493418004432,-0.0132364110593817,0.0018336039531144,-0.0067518853321068,-31.142760285954424,-2.1065305725942465,-7.076515047362745,-9.028194759660687,-0.2820158669253585,107.48288968398582,12.778433893759358,-7.076515047362745,-1993.186495949077,0.0,-6905.714981200813,0.7624031423639329
-0.0045592597030381,0.0073130389879438,-5221.464954427506,0.0149443745971485,0.0,1.9893192788645275,0.0805234861009946,6.278626047476548,-0.0726270758027606,-92.87505777230238,5.4532884413418765,40.87530497940596,30.70469971755607,0.593054523926526,1310.4414023498407,-0.06007361196772,0.4653741985185895,-1.2980836493293229,5259.006892391301,35.85583163500476,-0.7371988222298009,-6989.526119537118,-0.0232777348935726,418.5726975307532,0.0831413717804997,-0.0034709977188375,0.0017914303749769,-0.0067437999994675,-33.21502530459278,-2.0831183742758284,-6.961407297625923,-9.035154207234628,-0.2825014862668163,109.6059415432901,12.758055778939388,-6.961407297625923,-1990.697981529605,0.0,-6905.721090646037,0.7634730375767752
-0.0042975585227028,0.0070830892412346,-5221.588010655512,0.0151908388933999,0.0,2.0513594578266274,0.0809439347279116,6.278887748656883,-0.0691366419508986,-133.4088532598066,-12.160146447166063,40.827227953509926,30.6438536070149,0.5782889735448137,1322.669695559989,-0.0600587964412314,0.4558575552779376,-1.3054425534629013,5259.040189049442,35.8039700028409,-0.7348165273548155,-7002.67727178175,-0.0227478961848694,446.15586480262425,0.0837345576166868,0.0053704016536307,-0.008296021505705,-0.0111414393790021,-35.56475471462206,-2.0289018276755377,-6.840034751202134,-9.050654732901084,-0.2965987687342992,111.698123718785,12.7380258549153,-6.840034751202134,-1977.8865348453144,0.0,-6905.2502140183005,0.7642357156846008
-0.0040783877005116,0.0068588859004323,-5221.711109196603,0.0161440846707775,0.0,2.113307956011081,0.0812757898738528,6.279106919479075,-0.0661887070179295,-179.53702443916535,-41.45524743092837,40.80819064499868,30.63407373243566,0.5614806750488459,1354.9737586026647,-0.0599613363076677,0.4448019830337201,-1.3127773834818184,5259.072559916531,35.853406073011335,-0.7323954900026233,-7011.567999147009,-0.0221891046230213,476.0008329535733,0.0842213984711988,0.0132004880475774,-0.0176297706258854,-0.0133890084677035,-38.11215218022405,-1.957977174975209,-6.712506635190756,-9.043040791641957,-0.3396159735498446,113.78712998699802,12.718495319294613,-6.712506635190756,-1962.3674676484677,0.0,-6904.343103509781,0.764614257474941
-0.0039005271764877,0.0066368618242718,-5221.834251511846,0.0195779376267469,0.0,2.1837014339705663,0.0815942309437246,6.279284780003098,-0.0637709900810226,-201.98001030701195,-69.78191014648799,40.89302212965356,30.683357630096907,0.5438718006498532,1596.400630102464,-0.059789146410268,0.433155341374988,-1.3200899492304043,5259.104005808822,35.974764772141114,-0.7304624892072299,-6996.235163646774,-0.022327258227434,508.1940945465069,0.0846693526735182,0.02039696799617,-0.025203020166259,-0.0139394531681274,-40.84340319629371,-1.753449740394412,-6.578937716288312,-9.044687880291308,-0.3459534888161658,116.1884340303312,12.700256849703292,-6.578937716288312,-1953.6539587744944,0.0,-6903.657629704509,0.7634796854974587
-0.0037576856286959,0.0064105420040902,-5221.957448377979,0.019702056141503,0.0,2.258970881188296,0.0819220639073031,6.27942762155089,-0.0618000659731007,-211.52117046219,-95.1372896818044,40.85159406088808,30.78730057837101,0.5255070419429826,1671.7457192221805,-0.0595501830981479,0.4209664197551181,-1.3273875156746624,5259.134529651465,36.12906603035586,-0.7292447817414178,-6990.334272569742,-0.0228962138703474,544.5456991306474,0.0851114304033531,0.0265572290082578,-0.0311462881946318,-0.0138897620458112,-43.88785535711544,-1.6387995779172475,-6.439448197506181,-9.083111971819688,-0.3503026874270628,118.77451611580167,12.683784028789718,-6.439448197506181,-1948.076568078057,0.0,-6903.266122152248,0.7608522256957287
-0.0036537848809208,0.0061787355911903,-5222.080705761626,0.019452528754435,0.0,2.332891708598187,0.0821789414888689,6.279531522298665,-0.0603142823216383,-215.7624803123368,-116.91369987691158,40.79795360843742,30.939369768085022,0.5065316835581257,1658.7527061390952,-0.0592578943883901,0.408254709886307,-1.3346747303631232,5259.164132136796,36.29835495313869,-0.7283250176682632,-6996.561276026561,-0.0233825411063746,584.4430299361062,0.0854707086084401,0.0311575830959322,-0.0355168495146033,-0.0135972668014626,-47.23320861046707,-1.5661453211269376,-6.2941636099960085,-9.11573887057617,-0.3651990527551109,121.3143752284829,12.668202866642693,-6.2941636099960085,-1941.673717546994,0.0,-6903.061330455394,0.7591060163046636
-0.0035910042997078,0.0059433237788808,-5222.204024990757,0.0190189050444658,0.0,2.402830263317348,0.0823417024070338,6.279594302879878,-0.0593397382012524,-217.99328705147585,-134.91910776133278,40.7381824584084,31.132211006911227,0.4871179138525457,1625.0952863485245,-0.058929194601318,0.3950204308622633,-1.3419537701226538,5259.192811799808,36.475370186312965,-0.7275819560594158,-7006.099409958198,-0.0236337983663034,625.2037329198072,0.0857175743440833,0.0340071709584378,-0.0384450651237598,-0.0132109090287568,-50.69288760046819,-1.4989129552697866,-6.1432147000801365,-9.14801680808664,-0.38402763058363,123.71197608800144,12.653313955724906,-6.1432147000801365,-1933.146782961748,0.0,-6902.952239126517,0.7580018479681669
