x,roll,y,FyFL,brake,FxRR,vx,gas,FyRR,FyFR,yaw,FL,steeringangel,sideslipRL,ax,rollrate,pitchrate,sideslipRR,slip,slip1,signal,FyRL,FxRL,longslipRR,RR,sideslipFL,longslipFL,sideslipFR,yawrate,signal,FxFL,ay,FR,longslipFR,RL,pitch,az,vy,FxFR,longslipRL
5625.565171894269,-0.0520826499188686,-4868.576522921964,-6758.913710675677,0.0,1235.616474062374,17.41243635898749,0.5959699248552836,-477.63593794493113,-2056.693985477845,-0.0575686073589458,50.180778168148834,-4.76143627685354,0.0521716053320135,-0.9359868190448546,0.0142569333511538,0.0684432083251801,0.0532569226222062,-0.0002042354502134,6.282981071729373,-4.76143627685354,-5584.407460786671,1459.7808005582788,0.1412428025125735,58.27092422640896,0.3089538747153738,-0.0241193383197531,0.3617484526646363,-0.6166754034615037,0.0,-511.6356884908706,-8.681120074559882,44.04555858156868,-0.0768734831771393,54.6584719708344,-0.001337466918123,-0.2998644960539239,-0.015468221774489,-404.20542937363695,0.0101567935455038
5625.738932327478,-0.0519647178882106,-4868.587053526513,-6762.262515433164,0.0,1181.05545390457,17.403571136585857,0.5943497806059119,-424.6385602123813,-2036.4118077704104,-0.0637649294467691,50.95257898688288,-4.300130995558077,0.0536325981875062,-0.8108570304254381,0.0095364609386848,0.0669504654135383,0.054781882313812,0.0009651113196042,0.0009651113196042,-4.300130995558077,-5692.286165780884,1428.5403435258445,0.1561656325897578,58.993796758390864,0.2700685957780156,-0.0203107050974277,0.3145239565883798,-0.6221959229343561,0.0,-501.1403135850227,-8.78907306309251,44.847120150998336,-0.0748001382216888,54.64515961999332,-0.0006602368104001,-0.3776238620509108,0.0040767795990391,-458.0677000537924,0.0101884731045335
5625.912555582418,-0.0519022564691991,-4868.598458525516,-6766.19021174523,0.0,1122.9900838049882,17.395908926514117,0.5920984505620089,-376.4930184586237,-2011.476709453596,-0.0700217884184275,51.69060625442067,-3.817763674824646,0.0551415346879018,-0.667188748924721,0.0033596841550704,0.0642611253648445,0.0563245690569929,0.0021282954886028,0.0021282954886028,-3.817763674824646,-5794.830028583601,1393.6244978174743,0.1721055570723224,59.76963169494496,0.2298756836070156,-0.0162096006434852,0.2670111674057659,-0.6286883748947588,0.0,-477.3071439507681,-8.89489901105718,45.74748253935005,-0.0688522832257375,54.6352440175098,-4.558032001530921e-06,-0.4519295413973545,0.0235362595033524,-500.18657557174953,0.0102015654187399
5626.086049774191,-0.0519083331088732,-4868.610749261769,-6814.088576041331,0.0,1062.6469089099144,17.389628912227263,0.5892440351619771,-333.1114719828466,-1982.9245765132616,-0.0763489911553124,52.3690094836062,-3.3166969495458507,0.0567133949354164,-0.5104552483072691,-0.0040672201712403,0.0604356112823285,0.0579051805084153,0.0032942735370561,0.0032942735370561,-3.3166969495458507,-5897.138728224215,1355.5638490328142,0.1890585541924725,60.598741580741525,0.1884796736024894,-0.0121222713543995,0.2192234926312032,-0.6361863874412766,0.0,-441.686064499497,-9.020856289282408,46.72139136481732,-0.0595985932414689,54.62967480742515,0.0006179186304949,-0.519393336684099,0.0430750694298815,-528.6506969442445,0.010198099417338
5626.259423716843,-0.0519997601913782,-4868.623940542692,-7067.4473930014765,0.0,1000.4952378561084,17.3847765359096,0.5860233642784456,-294.3643030519691,-1936.8261815210228,-0.0827588684591878,52.96624728647205,-2.799385044288286,0.05833120093846,-0.3532925921767543,-0.013741338356011,0.0555427123778122,0.0595066207891599,0.0044353912594398,0.0044353912594398,-2.799385044288286,-5997.203632930273,1315.4602893838887,0.2070176059857146,61.48068348592774,0.1448760046322704,-0.0084448280091675,0.1707156897691834,-0.6451980446944319,0.0,-403.0740718860486,-9.249699954948005,47.74007596138304,-0.0476619315512279,54.629149043643466,0.001196239783333,-0.5775903151408245,0.0622093917038714,-542.074125663246,0.0101799058844432
5626.432685484926,-0.0522061651804611,-4868.638057043766,-7371.3719159266175,0.0,934.9980457352076,17.381441585923334,0.582454928262405,-259.19920066341115,-1908.939949534709,-0.089270590071072,53.47592124695562,-2.2683617525018542,0.0599789264347241,-0.1677222634701004,-0.0267317178674858,0.0496580797925583,0.061112053066852,0.0055143580403797,0.0055143580403797,-2.2683617525018542,-6095.33461908749,1272.7156417781086,0.2260226580788462,62.416799876630265,0.0982432661299319,-0.0050989471663361,0.1211534424721012,-0.6563851852596514,0.0,-365.3785684414432,-9.542843459324162,48.77124953796897,-0.0335770488576475,54.63385813574668,0.0017200518254692,-0.6439748560991043,0.0802854628720034,-536.6296535961848,0.0101297915801053
5626.605846735878,-0.052539934781265,-4868.6531208006745,-6531.875408761845,0.0,864.4950628891287,17.38035680084684,0.5774514180572795,-226.77963634627676,-1776.354885415225,-0.0958971709582262,53.88360604648962,-1.7262280260002858,0.0617570130623226,0.1585105523607249,-0.0372757039915214,0.0429728453190675,0.0628567778247241,0.006683757636651,0.006683757636651,-1.7262280260002858,-6192.962007161216,1223.7737816741314,0.2460640547803995,63.409870980212446,0.0508817702961024,-0.0017292901389051,0.0718583530643815,-0.6671540862863078,0.0,-294.91154786513243,-9.217640533340832,49.75920478453669,-0.0182706946587291,54.64477253512736,0.0021804406955818,-0.7184436680525611,0.1000213409674059,-494.8465664143428,0.0100254139299278
5626.778939364988,-0.0528746774245405,-4868.669079957201,-3505.975154165811,0.0,803.2697071226919,17.383198136034935,0.5689087591803488,-200.0241580375869,-1248.7553669207807,-0.1025824715583307,54.03402420492731,-1.1756392355022425,0.0640293525384912,0.6347962142001222,-0.0251974531673875,0.0355889112126269,0.0651746231256479,0.0085802357083385,0.0085802357083385,-1.1756392355022425,-6302.560533533669,1171.1923965846622,0.2666264996574825,64.45110066403998,0.0126776895110114,-0.0005746153424431,0.0284462179903576,-0.6669827747639628,0.0,-152.97130900772913,-7.410976598612368,50.580034238311306,-0.0045125262031185,54.6642878118775,0.0025700893152707,-0.7483024623737268,0.1327075092036763,-316.3704262127046,0.0099875223059929
5626.95202135888,-0.0528878479165891,-4868.685750033565,-219.28113914217383,0.0,803.8130330060571,17.390174572738186,0.5584233144953707,-188.82582242584056,-364.31536203194514,-0.1091555230919848,54.026865666213794,-0.6192921646242407,0.0669292703400273,0.983261737013016,0.0234602612828822,0.0275925668516953,0.0681944816069654,0.0116987948861128,0.0116987948861128,-0.6192921646242407,-6431.972001151064,1139.977430518139,0.2862324387443272,65.490456306032,-0.0119500549267698,-0.0003455326283635,-0.0063712864809528,-0.6461730133809758,0.0,-95.11235767907652,-5.013433581454503,50.87977747045975,-0.0004457432713876,54.69161613137117,0.0028823953098226,-0.6259919660372867,0.1871677937853269,-59.013392348344325,0.0103145765226661
5627.125147217207,-0.0522432471941411,-4868.702901355007,2213.308524510064,0.0,947.549845908823,17.39920885524073,0.55061505792839,-209.1063209273994,639.136452768354,-0.1154097690099917,53.94306106801611,-0.0599118010376183,0.0700710005121129,1.1114640782081875,0.1016029239742236,0.0193708937880433,0.0714872137316588,0.0157803740438644,0.0157803740438644,-0.0599118010376183,-6567.252683251712,1166.7371080203718,0.302226944415873,66.39955148201456,-0.0304649876096235,-0.0002107844194245,-0.0347672762069293,-0.6057935793719252,0.0,-51.55070946609119,-3.0130574289276657,50.927985340915846,-0.0014577766357461,54.73670542678185,0.0031130854825184,-0.4197064700246517,0.2589020650661588,-75.0779573918074,0.0113566940228341
5627.298352601278,-0.0507057518605338,-4868.720337521108,3962.482882791542,0.0,1231.6155078482077,17.409238155707158,0.5455859299096442,-265.6707653457071,1669.04775272981,-0.1211684966011417,53.80238181844504,0.4997620105201373,0.073008944961,1.248936070221763,0.1985481325469488,0.0111664624289454,0.0745231387063791,0.0204066107336,0.0204066107336,0.4997620105201373,-6646.075919094319,1269.177517139796,0.3116917307286506,67.0137088481147,-0.0484488712054718,-8.171785051943266e-05,-0.0597844950463186,-0.54918359202801,0.0,-19.11701722363185,-1.360973395276457,51.018934820274985,-0.0019894756511248,54.815907238341104,0.0032617837560885,-0.3326603577546034,0.3406449543663361,-90.75910396730931,0.013434526044624
5627.471668525774,-0.048138900844848,-4868.737900260272,5084.654401515036,0.0,1575.555427461544,17.42035755754651,0.5413662334863423,-348.5386195179693,2570.873761968024,-0.1262876707137023,53.618031668567305,1.056987988003525,0.0754243684338555,1.3598230999332297,0.3051506424427925,0.0027682309275301,0.0768781769082501,0.025218796761242,0.025218796761242,1.056987988003525,-6626.748730562624,1425.4647337896745,0.3131487301944939,67.24378191599254,-0.0687057072793268,0.0001720294033132,-0.0839233403765711,-0.4798392952060508,0.0,7.757790656415618,-0.0695173993449422,51.11516140494845,-0.0027304343465167,54.91793923003612,0.003327666759891,-0.3100652615222794,0.4261820624021671,-98.63388384941618,0.0163272065461139
5627.64512011001,-0.0444892635348134,-4868.755471317066,5554.820397145218,0.0,1898.6846526221595,17.432209074593864,0.5380059365530921,-442.6374077564104,3248.1638918958306,-0.1306648569014771,53.39336593235614,1.609036838857099,0.0771274302261237,1.402778835764368,0.413373636412556,-0.0060191406517417,0.078304242639309,0.0298650063266028,0.0298650063266028,1.609036838857099,-6471.863361917849,1587.1939316749904,0.3068475558753702,67.08891438515177,-0.0931469343152823,0.000680215275668,-0.1091282385519413,-0.4024519384329733,0.0,31.60462648616709,0.7722470386434015,51.21163748063373,-0.0034293727896028,55.03136207327224,0.0033071460357008,-0.3529815092985396,0.5093474583211257,-103.01867813820895,0.0197544963499046
5627.818722308501,-0.0397965991075731,-4868.772976676652,5452.225636056252,0.0,2193.411217308293,17.44451249058353,0.5354251238651577,-544.7206543576366,3648.3665214464936,-0.134249116190178,53.12944426670842,2.1532046280890254,0.077942538913716,1.4322654171079965,0.5130554816760182,-0.0147947084233328,0.0786230548679744,0.0340302251658166,0.0340302251658166,2.1532046280890254,-6178.48251899344,1732.6245582466172,0.2935326428409821,66.59184602903493,-0.1229159144938086,0.0016275542601556,-0.1368955052621179,-0.3223615092806496,0.0,55.73966368614417,1.1709234117438712,51.296524505345424,-0.0036871977320921,55.15175086538873,0.0031985848394433,-0.4592647242215598,0.5845304509962226,-97.94927260598276,0.0235586067181588
5627.992483352381,-0.0341898284603312,-4868.790383289198,5004.896097390131,0.0,2475.883396039858,17.457471669914703,0.5327739341715985,-659.0924400655609,3830.99959805954,-0.1370379621871325,52.823899325029686,2.686826022143727,0.0777747747710935,1.496194025694512,0.596844138662079,-0.0234625710191623,0.0777630095439526,0.037508677091587,0.037508677091587,2.686826022143727,-5755.145885026844,1862.057345322316,0.2735937205025582,65.76990588977841,-0.1575293953835906,0.0031731480750947,-0.1674464273942887,-0.2437999020845053,0.0,81.57586815066675,1.2814610182302442,51.34859759310831,-0.0033752183273154,55.290432741415785,0.0030029104937439,-0.5957555189554073,0.647983730448233,-81.06163657643431,0.0278383874343891
5628.1664107199895,-0.0278513220709646,-4868.807684152975,4491.010285457212,0.0,2755.5392929750647,17.471559614833108,0.5292444967150137,-788.9260733657792,3953.4449558590986,-0.1390618558281269,52.47690244537672,3.20728734370257,0.076621440366455,1.588271068142245,0.6611750570414227,-0.0321267400846922,0.0757610213715817,0.0402323591918979,0.0402323591918979,3.20728734370257,-5236.6574176646445,1982.58702189558,0.2471225060475081,64.61987616800126,-0.1957961611235502,0.0054908038234886,-0.2000890478387559,-0.169138911103052,0.0,107.21129831336204,1.3185571927198816,51.34926860148549,-0.0025522325960907,55.459310017762974,0.0027206519262783,-0.7241697587906488,0.698365456170771,-57.25326097209767,0.0327114247904379
5628.340513940739,-0.0209778981968589,-4868.8248779833575,4045.282000417716,0.0,3028.605357397548,17.487045446846643,0.5248582118289888,-950.6381642703208,4084.260760659556,-0.140362729899724,52.09078960132828,3.7120393734762382,0.0745331611357021,1.6854417416542078,0.7058937503338544,-0.0408381108124627,0.0727128406756408,0.0422520552993184,0.0422520552993184,3.7120393734762382,-4664.6762175133335,2096.788351355209,0.2142027031546331,63.13780554383944,-0.236333341631224,0.0087399586452072,-0.2337433843781607,-0.0987363072819544,0.0,131.85406296396502,1.384860404330555,51.28980628031864,-0.0013633666369016,55.66440447834161,0.0023515172412885,-0.8299679978640366,0.7364267112188034,-31.518915887641032,0.0382523569532808
5628.514803506961,-0.0137583703450016,-4868.841957429009,3716.136070759323,0.0,3283.816381739662,17.503794720658917,0.5203142462511247,-1180.819196398961,4307.03148347603,-0.1409792798676525,51.66905592460309,4.198609836279795,0.0715605612500965,1.748166098791833,0.732452893309563,-0.0495653483733387,0.0687098372521661,0.0436608917018747,0.0436608917018747,4.198609836279795,-4072.738831409303,2202.9201802441976,0.175148919787721,61.33316025807612,-0.2780157524333754,0.0130598011290443,-0.2672085493820417,-0.0317521468159272,0.0,155.06714851054414,1.5288291948163062,51.1690700820446,-3.71646618467735e-05,55.90688216545436,0.0018951217466773,-0.903190378274542,0.7636720509098667,-7.359466401190357,0.0445182429759163
5628.689287882501,-0.0063701195682185,-4868.8589076613225,3430.56355955772,0.0,3496.209165052149,17.521483050103647,0.5162079506969158,-1568.9878203735414,4571.622191080863,-0.1409400354070632,51.21448151579301,4.664615510231699,0.0676676544290474,1.771628896450184,0.7413701134425925,-0.0582413452727415,0.06374650780915,0.0445003662305358,0.0445003662305358,4.664615510231699,-3481.87882738342,2297.9371586983234,0.1306918509438586,59.23896894963818,-0.3206203968569113,0.0187237178554709,-0.3000732224811055,0.0328293428990222,0.0,177.4843729398621,1.6109855113292877,50.990733680458746,0.0013505926550539,56.1826518374572,0.0013516743104421,-0.9552262985451884,0.7807172994752518,14.44039492300178,0.0515205404401762
5628.863970326967,0.0010067639882651,-4868.875717924757,3166.2433743656647,0.0,3551.8757948623734,17.539474628206744,0.5132881153052391,-2243.0682827586093,4854.4864544835455,-0.1402628715876125,50.728078906201326,5.107773899777396,0.0626857825203348,1.683716496275146,0.7317799348441253,-0.0667445705156603,0.0576837736314145,0.0447324787529606,0.0447324787529606,5.107773899777396,-2910.139442666268,2371.489439331772,0.0831391402992172,56.97223349263805,-0.3640816633224414,0.0260353003777864,-0.3323203812664798,0.0961693551290179,0.0,199.11179613993852,1.5205480424928446,50.75827362983019,0.0028142921541821,56.462633412754506,0.0007222436888202,-0.987912221041188,0.7867942599177978,34.95114839590632,0.0588513186040216
5629.038841389774,0.008179309870119,-4868.892390849119,2918.6297995560017,0.0,3263.4762777564506,17.55630485283097,0.5132736686002609,-3127.127236373076,5137.903568797187,-0.1389535539213737,50.21067290257949,5.525914415349377,0.0563625801529197,1.358533970309458,0.7023726771872686,-0.0747093796210163,0.0503208501219352,0.0442679802189593,0.0442679802189593,5.525914415349377,-2380.687434415383,2407.2279047951847,0.0380648053537801,54.82326591756116,-0.4082194355105225,0.035318202239447,-0.3639750217473883,0.1593564609656124,0.0,219.77236842127977,1.3677280624752035,50.47376729285012,0.0044111403547423,56.658540310303295,1.0223657563983163e-05,-0.9715995204074604,0.7802191843737672,55.236474317575805,0.0650423651086802
5629.213861371722,0.0149553106196036,-4868.908936225352,2691.571022099877,0.0,2066.7640281745357,17.567320099559186,0.5223997215253613,-3543.4965462319824,5407.796499657085,-0.1370213725409989,49.6618415346122,5.916989004914492,0.0488516857814117,0.4479365731369518,0.6550818016824727,-0.0804478782858271,0.0419592034543555,0.0431230468803135,0.0431230468803135,5.916989004914492,-1943.1504786303285,2388.601055646488,0.0151919836956643,53.82557987548705,-0.4534031953835802,0.047260682058208,-0.3951519624063461,0.2202353917876392,0.0,240.77792485178148,1.506417763460874,50.13628071057148,0.006514613255221,56.40232824573401,-0.0007713059681844,-0.8769805488026164,0.7610081760161664,78.84549611870979,0.0633319127397309
5629.388954641295,0.0211895672338424,-4868.925341061049,2490.919449012364,0.0,1867.0643899055476,17.571818914084293,0.5366378297360138,-3339.026930202218,5652.459162293048,-0.1345044877639728,49.07776259085238,6.279082185330517,0.0407138049285125,0.1160375158488136,0.596282505712425,-0.0832271104579666,0.0333121094757292,0.0415024940082731,0.0415024940082731,6.279082185330517,-1635.9818596974458,2260.8390367492493,0.0125739198430211,53.88727311845741,-0.4997042295080394,0.0621647939617168,-0.4256097501229668,0.2769025882525152,0.0,262.93573347108867,1.8099494451839444,49.73754784917083,0.0089557755758532,55.6653512365727,-0.0015928427598591,-0.7841514748457006,0.7327616394464587,106.40960522401976,0.0529248716121611
5629.564084384486,0.0267990801700711,-4868.941571266516,2307.3707349087813,0.0,1800.854545376272,17.574098667768798,0.5455684283392829,-2850.55415998898,5865.222008261873,-0.1314418352817741,48.45690182650301,6.610420424383269,0.0322529667275432,-0.1044402578636675,0.5314408034349457,-0.0840651050089743,0.0246616323068962,0.0395497754817528,0.0395497754817528,6.610420424383269,-1355.0066156495748,2177.73217538586,0.0097640817231074,53.93492695158945,-0.545726968329498,0.079210317716899,-0.4546397075272608,0.3295625579991184,0.0,283.0765724171944,2.31201640473483,49.27940618361443,0.011016151509832,55.07379858488648,-0.0024313147772402,-0.6172128654506503,0.6982986550099457,128.9805905790885,0.0452928075263171
5629.739234181876,0.0317449299649813,-4868.957581124332,2156.6545690665434,0.0,1762.869911549905,17.57457731280144,0.5518628497797544,-2191.037900576109,6044.724306800559,-0.1278811445767681,47.80296306756667,6.909380827546478,0.0238286926348426,-0.2893463800270072,0.4643435192083642,-0.0829763504617998,0.0163066358841996,0.037376729626808,0.037376729626808,6.909380827546478,-1060.442696245792,2109.905652630224,0.0083878099647335,54.04274211811976,-0.5894622701554741,0.0970774323400109,-0.4816735609255844,0.3769202220632852,0.0,299.8158850958823,2.877955131191606,48.776441819314826,0.0125467779569295,54.540899741522566,-0.0032675726459069,-0.4360533638697442,0.6596925387945374,144.00984423467395,0.0386690494801613
5629.91439164202,0.0360228254944501,-4868.973315205886,2015.9152340714463,0.0,1710.7810467516267,17.57344700728649,0.5569476426154255,-1422.1503682153525,6191.640851263773,-0.123878158221225,47.14648900268155,7.174499086916126,0.0157121493802457,-0.4370412424114481,0.3982503168180642,-0.0800076077757409,0.0084572799319195,0.0350919586066916,0.0350919586066916,7.174499086916126,-755.8166120419867,2012.8067597462248,0.0074995293538103,54.15360502702096,-0.5984448984042227,0.090933185689213,-0.4855909230963923,0.4185272421678588,0.0,276.2227469425317,3.5221250795720533,48.29469625781335,0.0031476889581476,54.13320464729995,-0.0040824523124289,-0.2666203064460015,0.618960532802673,72.6823474856852,0.0342328241078524
5630.089547945411,0.0396565009218588,-4868.988711642149,1905.7152633961573,0.0,1683.203506802915,17.571024781163892,0.5611265915686336,-608.6862489554279,6313.51346865668,-0.1194927425328642,46.56762055070028,7.404476653392373,0.0081139233761239,-0.55647182195296,0.3354749003416942,-0.0752586588138672,0.0012746899971254,0.0327778685876242,0.0327778685876242,7.404476653392373,-461.3173868181607,1945.6776685511911,0.0070977802986073,54.265236501372016,-0.6014161116276259,0.081978421063002,-0.4855992224179883,0.4540074262441847,0.0,237.16381355936383,4.155024302103684,48.00524129660825,-0.0038907539134243,53.82653355287588,-0.0048579429365577,-0.0787530393253724,0.5776487687888165,-23.096911368132503,0.0314257405026393
5630.264697300375,0.0426889232741349,-4869.003707166603,1840.230939769615,0.0,1668.1118416056754,17.567610557597824,0.5645070995604679,189.68773979702075,6415.576719524862,-0.1147848191284432,46.06027287197928,7.598187096971117,0.0011424417367677,-0.6360606072819944,0.2776765174205325,-0.0686736324229227,-0.0051624796640779,0.0304999527491951,0.0304999527491951,7.598187096971117,-191.5419688893737,1900.4373226077628,0.0069350992162686,54.365778468731484,-0.6042573677480455,0.0743933730555657,-0.4859617626515283,0.4837028269043726,0.0,207.9575596490906,4.774533999267552,47.86716857804712,-0.0072173400320885,53.59617862043781,-0.0055757386045755,0.0915794484847631,0.537004857904984,-76.74530588035893,0.0296831543483653
5630.439836674361,0.0451735249279149,-4869.018239068983,1802.3228631745944,0.0,1656.5191189101524,17.563465882489023,0.5671825101146309,927.0546306241474,6497.759136734438,-0.1098088360919213,45.60652904024024,7.754681623997834,-0.005151831355934,-0.6963634287650277,0.2253925304936574,-0.0604904643810561,-0.0108581386842565,0.0283032386514427,0.0283032386514427,7.754681623997834,53.08379367407028,1860.6438138560973,0.0069370304110625,54.45430175556633,-0.6068765824990383,0.0677054164404738,-0.486746103939318,0.5082434324676467,0.0,185.12070435279972,5.353126906333527,47.80442308396967,-0.0084464715716341,53.42649147285978,-0.0062186802936219,0.2411563643712257,0.4978909655434537,-100.0516051008428,0.028789387116484
5630.614963953405,0.0471657241234983,-4869.03224844827,1780.0932910381348,0.0,1648.3142575954291,17.558702872017868,0.5694373564283115,1575.6026348305593,6562.11075771963,-0.1046126562776995,45.19569617163298,7.873193724358423,-0.0107863994427589,-0.7450621726101656,0.1786311957477335,-0.0509592698541056,-0.015862141231938,0.0262068157508306,0.0262068157508306,7.873193724358423,273.73266433238484,1822.1172960949468,0.0070515555111004,54.530913172161554,-0.609274100696187,0.0616930610291096,-0.4878938800602359,0.5283028834778019,0.0,166.20890568652655,5.869394563183268,47.769655110557096,-0.0086429967466899,53.31388706210839,-0.0067721953165386,0.3651602044613763,0.4606881293375378,-106.7755429512616,0.028724527043927
5630.790076884356,0.0487203536347716,-4869.045682617563,1770.1813647296274,0.0,1639.7268598386645,17.5534125330047,0.5714087458950625,2137.145850263263,6604.708904083694,-0.0992375400986003,44.820539585791714,7.953142925845349,-0.0158061721970256,-0.7836187788916205,0.1372976419327568,-0.0402703361561991,-0.0202374682920883,0.0242139853157867,0.0242139853157867,7.953142925845349,468.8648319529272,1788.207822076695,0.0072066439505179,54.59438500075952,-0.611603188458924,0.0561911483232684,-0.4892806166172078,0.5445111781486682,0.0,150.257523889398,6.315589888611603,47.73873739407722,-0.0083758631505662,53.25461722024889,-0.0072238444424161,0.4565705571456548,0.4254777742851487,-105.37505142143397,0.0294366606861317
5630.965172873976,0.0498905828853232,-4869.058495857915,1776.6116778628066,0.0,1632.3836467473443,17.547670634945884,0.5731679865805391,2619.0065076327423,6627.540559681101,-0.0937188604672673,44.47503808708354,7.994137637310248,-0.0202631562300802,-0.8140267172330952,0.1012177940287564,-0.0287687775319258,-0.0240486963777828,0.0223210581664096,0.0223210581664096,7.994137637310248,636.1700600533202,1760.8581625885126,0.0074124521242299,54.64794388941125,-0.6138694789367113,0.0510516680666416,-0.4907625258748352,0.5574377004204804,0.0,136.87405173323197,6.69493180897031,47.70066878430224,-0.00797719728051,53.23977727010834,-0.0075637463144174,0.5345516779450659,0.3922105907037791,-100.66526811737592,0.0307697798350388
5631.140248752142,0.0507275847907351,-4869.070648927738,1806.4124437756009,0.0,1625.7192632465,17.54149193982392,0.5748428353660926,3030.1375968541743,6638.423714223268,-0.0880863034020523,44.15296354087388,7.995977066677063,-0.0242147016191667,-0.8454586734647226,0.0700968436177655,-0.0168294293703367,-0.0273637350453426,0.0205237838619097,0.0205237838619097,7.995977066677063,773.4607772371768,1739.651572697058,0.007698881520204,54.69553300127049,-0.6158303971108083,0.0462449706645096,-0.4923536503996838,0.5676506090115508,0.0,126.13011279365531,7.021828633583387,47.65250843098151,-0.0076223503028725,53.26039920984218,-0.0077860029269082,0.5771824296310892,0.3608172400057489,-95.82681263419468,0.0325744381962667
5631.315300411346,0.0512808796425323,-4869.082108103691,1853.158357686484,0.0,1629.8287429431484,17.534880061144513,0.5765031369559678,3382.1864126423734,6643.216699060131,-0.0823640177312433,43.84969271814945,7.958652204421737,-0.0277098466265837,-0.8735028886202518,0.0439877749171472,-0.0048773526154216,-0.0302826778800217,0.0188169562410819,0.0188169562410819,7.958652204421737,881.6534368387955,1727.369637160982,0.0080689434903402,54.73415791783218,-0.6175387518773632,0.0416077764826515,-0.4939574179338017,0.5756835393768277,0.0,116.48720486330284,7.296674958594518,47.59517985731655,-0.0073537050469701,53.3089250584066,-0.0078884348229824,0.5870606276022803,0.3311853853279499,-91.83746605579638,0.0347140517252786
5631.490323344417,0.0515991793929942,-4869.092844574647,1906.7797249499888,0.0,1634.6650640163286,17.52787593366915,0.5781069302683611,3684.1346131131154,6645.254545551753,-0.0765713178155136,43.56395678424074,7.882345867700689,-0.0307996592494361,-0.8993077064156659,0.02253799742661,0.0068111542196441,-0.0328402784567978,0.0171937158792517,0.0171937158792517,7.882345867700689,963.22317270244,1722.2792064480054,0.0084226984848539,54.76299329272731,-0.6189923391368571,0.0371269800258699,-0.4955273898480406,0.5819707006543834,0.0,106.93286847801043,7.527680062447302,47.53090488359976,-0.0071842400992918,53.376973334784346,-0.007872598450183,0.5748081617974972,0.30317461902125,-89.06391161796132,0.0370608680126152
5631.665312522809,0.0517260383683929,-4869.1028339499135,1960.9451781017049,0.0,1639.1810754760058,17.52046583934254,0.579729678991218,3942.726332319285,6646.0958606258255,-0.0707236393187774,43.29586045519341,7.767431804912524,-0.0335387321835825,-0.9292889784670528,0.0052073318125733,0.0180122108562488,-0.0350791395483729,0.015645538757647,0.015645538757647,7.767431804912524,1018.573899649598,1712.6064002847836,0.0087494263499076,54.784832309850025,-0.6202131727711135,0.0328410503905497,-0.497044950927071,0.5868734264452191,0.0,97.21076013829465,7.718255384558335,47.462036188083545,-0.0070986603858106,53.46215560309478,-0.0077423938556858,0.5255011872757603,0.2766115136710725,-87.37584198437348,0.0396203484277674
5631.840261854484,0.0517007078804637,-4869.11205599999,2006.0019030530864,0.0,1639.1525065994945,17.51256149514444,0.5815280724035676,4166.625093976729,6646.281460419519,-0.0648330530655824,43.04638581913792,7.61447286507857,-0.0359774210653154,-0.9748807899500564,-0.0083312527931311,0.0284735060957418,-0.0370779604509427,0.0141611277490231,0.0141611277490231,7.61447286507857,1047.7419758994724,1680.794405402266,0.0090124198245224,54.79544987362559,-0.6212510933535005,0.0288077003748774,-0.4985030916804494,0.5907073766063689,0.0,87.0890049041847,7.866920325656199,47.39057893251139,-0.0070713116989738,53.58207355318304,-0.0075040579087531,0.456886734345246,0.2512621860156541,-86.524272385643,0.0427629780666983
5632.015163399256,0.051558762202592,-4869.12049444247,2045.0162409239008,0.0,1626.633773729944,17.503996433792857,0.5837041924034579,4361.377133683231,6646.504812938867,-0.0589087659102476,42.81606753943055,7.424218241008648,-0.0381668384828825,-1.0329807350739697,-0.0185163246343612,0.0380854009212432,-0.0388677241290031,0.0127282771520129,0.0127282771520129,7.424218241008648,1051.3493926538206,1637.5301908760684,0.0091911773596029,54.79633680062539,-0.6223350790758867,0.0250665345495034,-0.4998387206470263,0.5937337636181831,0.0,77.2105410537719,7.982388154579811,47.31781945310725,-0.007061394772617,53.75971094775639,-0.007165726843225,0.3811279784145271,0.2268899636183736,-86.0452150691487,0.0469679021585685
5632.190007716601,0.051331566188231,-4869.128136449594,2082.501522686861,0.0,1615.8730278296202,17.494735989753774,0.5861173352472542,4533.783520566481,6647.153717935151,-0.0529576264349667,42.60402035797614,7.197599799755079,-0.0401507212153825,-1.0828121613273316,-0.025746292133122,0.0467443807452931,-0.0404855902724156,0.0113363194153373,0.0113363194153373,7.197599799755079,1032.767321488084,1604.8583965283026,0.0093760296306679,54.79362105853704,-0.6232403665783636,0.0216679129735514,-0.5011009347741819,0.5961667886972927,0.0,67.93671352963798,8.072832807993253,47.24452400421512,-0.0071045990568765,53.989859576038725,-0.0067364051614091,0.2963954105096227,0.2032904407003135,-86.1280719477636,0.0521587032499521
5632.36478576902,0.0510464828470082,-4869.13497196319,2119.580988270852,0.0,1614.5039120750364,17.484920954737852,0.5884112335886237,4685.789139342365,6648.208141461771,-0.0469846748293317,42.40882221032652,6.9357275183281,-0.0419641089532451,-1.105103840466493,-0.030413870557195,0.0543188402478162,-0.0419708851194298,0.0099769648265867,0.0099769648265867,6.9357275183281,998.3148901233088,1596.4599416954536,0.0096112339404969,54.79016413071709,-0.6215890888598222,0.0168271750617555,-0.5007318754136587,0.5981654487546793,0.0,58.22897527782164,8.13986827216162,47.17181943470428,-0.0080418737302964,54.24992400946037,-0.0062263670864546,0.2075598992207385,0.1803038741755859,-89.27353826839935,0.0579062249603402
