FyFL,signal,longslipFR,slip1,FL,brake,FxFL,RL,az,FyRR,rollrate,pitch,slip,longslipRR,roll,x,ay,gas,yawrate,longslipRL,ax,FxFR,RR,sideslipRR,longslipFL,FyRL,sideslipRL,FR,signal,vx,vy,sideslipFL,yaw,FxRR,FxRL,steeringangel,FyFR,sideslipFR,pitchrate,y
-5589.860622160924,-1.9400996490398863,0.0002039209119261,6.264466482005407,95.6550552912424,0.0,-159.4338192149432,96.78330430048425,0.0640365519214335,639.654586211393,0.0565459575458123,-0.0013320178169053,-0.0187188251741794,0.0052771508840413,-0.0127018876608624,5286.111897112272,-5.008097315436326,0.4365206149925634,-0.2638015743223454,0.003713003587193,-0.1805958612091708,6.819109290005169,95.52256099250532,-0.0077812686834426,-0.0031267041462119,387.8950193397892,-0.0034705946514648,94.68547314703436,0.0,31.689494104807853,-0.6007326203799489,0.0997655760869348,1.5100887337708206,781.341910297888,682.110060497295,-1.9400996490398863,-3598.9419105460606,0.1055592839555002,-0.0223044827417293,-3860.619813961844
-5663.072700855525,-1.969327423817268,0.0001245894206186,6.265769172601408,95.7789626577239,0.0,-162.1588364748905,96.85531032759074,0.1222760128618804,442.7690834674964,0.007784503486037,-0.0015499252134227,-0.0174161345781789,0.0052344489061657,-0.0124031701792167,5286.137320633636,-5.301453023946828,0.4365442026726675,-0.3118269542073352,0.00362936751782,-0.1977995120318029,4.283234268103208,95.43516515249344,-0.005053050376433,-0.0031286340399532,152.047412867148,-0.0007750608570772,94.55599564477248,0.0,31.68921238401765,-0.5609161406312928,0.0995947225267208,1.5071848585954484,774.7881632104695,683.3032005421549,-1.969327423817268,-3571.1376688750643,0.1055114807004174,-0.0213611971718816,-3860.303886847109
-5764.912303553683,-1.988909433870348,4.23256736621351e-05,6.267443361746452,95.905094963341,0.0,-165.27257659665904,96.91846706019084,0.1665166282059614,223.1619447492207,-0.0421855543116116,-0.0017578494868093,-0.0157419454331342,0.0052768602637472,-0.0125997486769883,5286.16326556103,-5.629560238206521,0.4366384843468057,-0.3576182131226926,0.0035517488153749,-0.21226247767703,1.7121558424530408,95.36118112873822,-0.0020706037692132,-0.0030975913633239,-119.5640154552033,0.0021711928534397,94.43348420738162,0.0,31.688888154985197,-0.5092291072391955,0.098821768386457,1.5038127599332336,767.9477855007746,683.6858969540135,-1.988909433870348,-3514.75828272598,0.105095713445111,-0.0202931479585579,-3859.988012916861
-5880.027042183126,-1.9987497665238327,-2.654885914606417e-05,6.269455794970068,96.03231766763793,0.0,-167.63909221150598,96.97521859084353,0.1705521647375717,-6.8984456436011605,-0.0923863519507017,-0.0019535683277646,-0.0137295122095179,0.0053978138285742,-0.0132978767457959,5286.189763991241,-5.971833621581757,0.436817350625168,-0.4008318852819615,0.0034744406421432,-0.2160857920883175,-0.5053882390281308,95.30246461814754,0.001141399291805,-0.00302547185598,-425.443359896079,0.0053259188527874,94.31932233537503,0.0,31.68848911035972,-0.4467081458583183,0.0975109635000947,1.4999966219606742,760.7332199706822,682.4828472604587,-1.9987497665238327,-3417.120920015371,0.1043637881728419,-0.018934799758859,-3859.672197395003
-5990.095317715174,-1.9988002238333715,-7.744229686652166e-05,6.271776013609668,96.15800789730444,0.0,-168.54576690936568,97.02667260190807,0.1346699146518462,-234.8120535890216,-0.1414922609466553,-0.0021348675491416,-0.0114092935699181,0.0056344292497978,-0.0144931846510794,5286.216849660793,-6.320594959266517,0.4370570456790883,-0.4411047627746213,0.0034074715479461,-0.2116041896234183,-2.071425949634488,95.25940330260288,0.0045459282687935,-0.0029156007159516,-765.2735003631104,0.0086649897842454,94.2135448731434,0.0,31.68800000056083,-0.3743026746037759,0.0957757679837578,1.4957642432764635,754.2203045006626,680.763751993034,-1.9988002238333715,-3288.7375129617885,0.103404839621191,-0.0174871712425471,-3859.356445292526
-6100.39234478678,-1.9890605586590744,-0.0001209420940425,6.274372643054009,96.279455035114,0.0,-168.76778336727034,97.07097240928933,0.1001647226348874,-446.8878388368836,-0.1886342234539585,-0.0023025519700315,-0.0088126641255777,0.0059970092294848,-0.0161692510995068,5286.244556711363,-6.665267848630231,0.4373703928454131,-0.4781854793059764,0.0033601090412753,-0.2006638696422694,-3.3112688858148718,95.23437425973717,0.0081166768201034,-0.0027835886814895,-1138.0718092428472,0.0121741509394432,94.11586989872696,0.0,31.68739323020875,-0.2929959622868849,0.0936454728043049,1.4911465624340017,746.7024721931572,679.6533353757757,-1.9890605586590744,-3140.4557405060764,0.1022383581071064,-0.0162203616139173,-3859.0407612983145
-6203.6123876655965,-1.969578475876048,-0.0001648033900857,6.277212561446471,96.39538497858057,0.0,-168.8062347686623,97.1098925457421,0.0664228193142209,-632.4808079086039,-0.2332869955641463,-0.0024586695009306,-0.0059727457331154,0.0064937191714336,-0.0183034978750349,5286.27291944451,-7.0103821251314,0.4378217433038529,-0.5119920134877589,0.0033208652489441,-0.1899085491772457,-4.435580207095263,95.22985261074408,0.0118288066469261,-0.0026401100508199,-1540.3995625087257,0.0158160774990705,94.0258644458686,0.0,31.686607713954608,-0.2038365745271095,0.0910995618258897,1.4861760517328158,738.0188659459179,676.024110802206,-1.969578475876048,-2990.239649354858,0.1008252340616788,-0.0151145095165823,-3858.725150007368
-6282.3854562572615,-1.9404493987159184,-0.0002170321491424,6.280265791800307,96.50479382586347,0.0,-167.94572622481724,97.14504913806442,0.0334864296686735,-787.5536461233012,-0.2747757508452646,-0.0026030888904158,-0.0029195153792794,0.0071193414010985,-0.0208675930644494,5286.301971835535,-7.332301768340068,0.4384107192780109,-0.5424381380946759,0.0032926025653884,-0.1678427285895713,-5.705536016526094,95.24731678652849,0.0156649914375216,-0.0024801489452905,-1971.5379415806888,0.0195622076657855,93.94354883996948,0.0,31.68559880807437,-0.1077761562719636,0.0881891131075229,1.4808858436409706,729.0084740610184,671.2429650820793,-1.9404493987159184,-2832.030472099957,0.0991317312703304,-0.0138570805967685,-3858.4096160756144
-6343.723814189797,-1.901816001383777,-0.0002728861879375,0.0003186698293171,96.60566765876874,0.0,-166.39600808776763,97.17724329663446,0.0009653015463382,-912.3552396175676,-0.3119820795213979,-0.0027337173554402,0.0003186698293171,0.0079071661026841,-0.0238240027689869,5286.331746210763,-7.636264758197624,0.4391004020004734,-0.5693772992862365,0.0032816079355422,-0.1392592232789414,-6.951359614828336,95.28662435123027,0.0195996254967746,-0.0023073084526279,-2430.038495003251,0.0233957106247656,93.8694336029444,0.0,31.68434358503406,-0.0057200726490526,0.084966186930901,1.4753103414436644,719.9973071858085,665.9628934568055,-1.901816001383777,-2655.7240357999067,0.0971992752860994,-0.0123810637815334,-3858.094163868012
-6387.302784532743,-1.8538675102402695,-0.0003298753513549,0.0037128766916028,96.69651055315968,0.0,-164.65180987556428,97.20671061866612,-0.0253756824619518,-1001.8801845081016,-0.3438078822654979,-0.0028483683395888,0.0037128766916028,0.0089250675810941,-0.0271237206417724,5286.362272902165,-7.914442381428351,0.4398967706734719,-0.5926872814790852,0.0032932407790169,-0.1076804161865973,-8.077839834857878,95.35031769816766,0.0236080337954811,-0.0021276542065771,-2912.161418567386,0.027302568402329,93.8037376039712,0.0,31.68280833132325,0.1014031680806552,0.0814586340403002,1.469485333526403,707.7674216467508,659.1902709746755,-1.8538675102402695,-2461.7434069507904,0.0950682442451722,-0.0106790900344143,-3857.7787974701982
-6411.935800823907,-1.796838776970701,-0.0003885006814941,0.0072351767356281,96.77627140256314,0.0,-162.74367125764144,97.23407468537528,-0.0443726233284218,-1051.697096981589,-0.3693048235964032,-0.0029445730565381,0.0072351767356281,0.0102671912087061,-0.0307076183390585,5286.393579736709,-8.16030541640863,0.4408461993289437,-0.6123157184457207,0.0033359209319775,-0.0762173369257206,-9.059042231778127,95.44607187455917,0.0276753071174599,-0.0019431900480433,-3410.6940904835465,0.0312690798627097,93.74640754045744,0.0,31.68093436377662,0.2126881478893454,0.0777034889996396,1.463447461744052,689.2919302568878,650.0692512081816,-1.796838776970701,-2253.326497828772,0.0927635424978549,-0.0087112954541166,-3857.463520924977
-6407.560792400062,-1.7310091282817366,-0.0004518467526377,0.0108597999848855,96.84383202238637,0.0,-160.45840770340476,97.25916534959238,-0.0571698037579428,-1060.817823962391,-0.387636635952587,-0.0030194404132603,0.0108597999848855,0.0120437372943511,-0.0345077373751422,5286.425691361994,-8.363687831652891,0.441980273363084,-0.6282866719376322,0.0034061907282422,-0.0446879010677856,-10.006562832572737,95.58391950313596,0.0317931157485225,-0.0017582058385381,-3912.722923375648,0.035283543315232,93.69727125628978,0.0,31.67865722265884,0.3272889583177373,0.0737463516191122,1.4572334704488088,665.574124652212,639.3421883953022,-1.7310091282817366,-2040.4846706216356,0.0902899674480912,-0.006435797251365,-3857.1483384204057
-6368.449407000282,-1.6567009977593083,-0.0005302788590002,0.0145661032144233,96.897293199052,0.0,-157.23876329308342,97.28255913865536,-0.0663077673526443,-1031.303990623484,-0.3980976168005541,-0.0030697271639422,0.0145661032144233,0.0143191018883421,-0.0384483611497779,5286.458628245865,-8.502852857039926,0.4432682203826597,-0.6407192632869747,0.0035057870594751,-0.0123136478534604,-11.106156695361127,95.76952624826248,0.0359607754434491,-0.0015737795548993,-4387.552013800272,0.0393408306786812,93.6562716609366,0.0,31.67593836996205,0.4445146059756097,0.0696111802097677,1.4508793947508989,639.5396844640563,626.1789815734742,-1.6567009977593083,-1827.2608800687144,0.0876392864374448,-0.0038271074258056,-3856.833254110476
-6287.564401724226,-1.5742783465890735,-0.0006120528199656,0.0183424416387379,96.93672514326944,0.0,-155.0411175380513,97.30791204168614,-0.0720848614654727,-967.666797980444,-0.3998494284557379,-0.0030922279156061,0.0183424416387379,0.017136759756705,-0.0424465487074054,5286.492404822965,-8.565750976104189,0.4447405313219364,-0.6499170013763653,0.0036658999351578,0.0144632281319523,-12.240017950828408,96.00569414362852,0.0401966407620334,-0.0014146295405928,-4800.40572834731,0.0434551036253689,93.62355608989718,0.0,31.67271612645981,0.5639505692810902,0.065376672150717,1.4444190767403515,611.0839911330244,612.6552946999387,-1.5742783465890735,-1620.010657253922,0.0847575955663661,-0.0009205810215746,-3856.518271854531
-6167.300002274365,-1.4841448808747124,-0.0006947762447982,0.0221788257304235,96.96281134657448,0.0,-152.4550978701186,97.33132003826448,-0.0700325191748777,-876.4778109998452,-0.3922760354629525,-0.0030842404312257,0.0221788257304235,0.0205740032442905,-0.0464111688952766,5286.5270282521815,-8.585351443558107,0.4464128732738476,-0.6561284993492283,0.0038308354820394,0.0372395866446324,-13.255790886214475,96.29840541481752,0.0445179172222477,-0.0012691384963295,-5187.698446318926,0.0476343809647799,93.59859515597778,0.0,31.66892733596374,0.6852351295372989,0.0611927472901627,1.4378833573900818,577.4400375950311,599.7581466742346,-1.4841448808747124,-1426.2090544662422,0.0817106508547355,0.002243744182198,-3856.203395342913
-6003.391795277629,-1.3867420742855532,-0.0007822427133699,0.0260604564144186,96.97560790209508,0.0,-149.42354104960827,97.35258536668871,-0.0640561194870709,-766.2381220536911,-0.3752937967645325,-0.0030432067018047,0.0260604564144186,0.0248034536237561,-0.0502482789575333,5286.562500445709,-8.558804463822078,0.4483327548503467,-0.6595473563562919,0.0039875265803721,0.0474187197842788,-14.17285117896303,96.6630713658625,0.0489232869107394,-0.0011398558800819,-5545.497184090454,0.051867730190402,93.58068419198348,0.0,31.66448565245813,0.8078569098716318,0.0571336026208186,1.4313010368184396,527.5763342270536,583.9353445900923,-1.3867420742855532,-1252.1161239762807,0.0785000315160841,0.0056627736149233,-3855.888628237984
-5799.120367197049,-1.282547005719088,-0.0008770873083955,0.0299755418267566,96.97500227720312,0.0,-146.05202312848925,97.37229521228802,-0.0466660782462811,-647.0732533784876,-0.3489214101349159,-0.0029668001555802,0.0299755418267566,0.0301347874362705,-0.0538637773712294,5286.598818629014,-8.49207801284638,0.4506455413605877,-0.6603842874926369,0.0041410574418008,0.0416315122691537,-14.929334706869149,97.12776079828755,0.0534129713241458,-0.0010291376506657,-5858.524727791938,0.0561499196426387,93.56889908437148,0.0,31.659234850404182,0.9314001105152582,0.0533141673147152,1.424698938782148,462.4636574199722,562.6569149492855,-1.282547005719088,-1101.6273191351358,0.0751341054023816,0.0092836016814551,-3855.573974898178
-5566.251815440806,-1.1720700225682978,-0.0009847805922421,0.0339110430845645,96.961977204777,0.0,-142.76882776509098,97.39310865276416,-0.0288323327036755,-531.2919869481051,-0.3136703566354043,-0.0028533980851831,0.0339110430845645,0.0366373442702469,-0.0571660997775657,5286.635975616258,-8.402107135712132,0.4532798469953369,-0.6588713617985676,0.0043210616400773,0.0366215173370529,-15.772520113912003,97.69836611108454,0.0579790732068162,-0.000940011835979,-6129.692908741301,0.0604714529624297,93.56236945662326,0.0,31.653097901443434,1.0554193074028375,0.0497452675838926,1.4181015520287985,403.625986735244,542.391314864692,-1.1720700225682978,-975.9901559039348,0.0715928058487984,0.0130374359638744,-3855.259440415795
-5293.705251190751,-1.055852241040692,-0.0011095059927966,0.037853199081556,96.93786942122466,0.0,-139.2547340944903,97.41618943987191,-0.006856679378863,-428.080798300504,-0.2703273844918097,-0.0027021400470287,0.037853199081556,0.0441076361565528,-0.0600706688645585,5286.673961121684,-8.289521421251326,0.45595285378394,-0.6550981644610943,0.0045394447301363,0.0382372732671288,-17.063605597913174,98.35614351792184,0.0626000321356354,-0.0008713175910304,-6368.060213529333,0.0648108460468553,93.56079479027012,0.0,31.646146342233543,1.1794681870766337,0.0464987709751286,1.4115317420139,357.9175040707941,526.7145304081942,-1.055852241040692,-875.94515031839,0.0678921815734828,0.0168331790957323,-3854.945029377645
-5018.460393172777,-0.9344628957713216,-0.0012491629242998,0.0417834187893739,96.90510483208372,0.0,-136.58742066008253,97.43865941266247,-0.0057789438497708,-346.09445758598963,-0.2202616037963762,-0.0025131450455336,0.0417834187893739,0.052507299871726,-0.062503234613856,5286.712762770332,-8.183671893313928,0.458626879325314,-0.6491827298902134,0.0047773995575838,0.0290490111586648,-19.129475390531542,99.09823996855933,0.0672391324726451,-0.0008158313518532,-6577.614095037815,0.0691386168539256,93.56452584547216,0.0,31.638406984352635,1.302961574185492,0.0435022423889215,1.405011618343305,299.7002511375596,514.2995431031919,-0.9344628957713216,-801.7970964859996,0.0639966802703581,0.0205610303096963,-3854.6307454723096
-4738.729324521961,-0.8084965517118246,-0.0013936938028341,0.0456799219761843,96.8665554883746,0.0,-134.45364178787804,97.455574634437,-0.0159384882227055,-285.3669848881885,-0.1655835030289449,-0.0022885350551741,0.0456799219761843,0.0619365097260289,-0.064408219004602,5286.752368085013,-8.077252114485646,0.4614234886366658,-0.6412761373764476,0.0050344550968554,0.0216374986360135,-22.245379497045025,99.93501104373668,0.0718421691362206,-0.0007669656391575,-6762.43355750364,0.0734330854601283,93.57447378995164,0.0,31.629833902355003,1.425239909017069,0.0405761966889196,1.398561664819305,253.1964356042382,504.4233716099248,-0.8084965517118246,-749.7425514128392,0.0598360335101311,0.0239555085083961,-3854.3165929973056
-4448.583674503739,-0.6785701919515953,-0.0015271270796434,0.0495234326005207,96.8242281182198,0.0,-132.47824332003307,97.47171260170909,-0.0337497761332687,-247.4690104509817,-0.1081347375342425,-0.002032287078481,0.0495234326005207,0.0720146413861533,-0.0657492569534337,5286.792764751185,-7.976284787632583,0.4640454115234812,-0.6314203620114501,0.0053299654421334,0.0290543365603108,-26.653681015634515,100.832446301123,0.0763570601777462,-0.0007216704793859,-6923.882235889831,0.0776343003449537,93.59206368775185,0.0,31.620580099635937,1.5457406037158554,0.03765091250804,1.3922015047033107,232.9758581477168,499.043453488574,-0.6785701919515953,-717.827845107448,0.0554092431232898,0.0269244346731455,-3854.0025758844304
-4143.912815246915,-0.5453201957348144,-0.0016342304146695,0.0532942168774745,96.78047729405544,0.0,-130.28193905053988,97.49148242744874,-0.0942664137118242,-232.95079428252717,-0.0505119973579499,-0.0017496560175545,0.0532942168774745,0.0822029523670566,-0.0665129861245592,5286.833940543034,-7.864868063392358,0.4662187333809788,-0.6196117180347033,0.0057297325160558,0.0535229965280284,-32.734276206849124,101.74277827712002,0.0807124861937748,-0.0006762622297174,-7062.297533888904,0.0816937477363901,93.61886117032913,0.0,31.61088628735461,1.663912523163592,0.0346700546517689,1.3859506549059386,237.96593110739065,502.80480084703737,-0.5453201957348144,-715.6329515316169,0.0507145302715865,0.0292359174751847,-3853.6886963639
-3820.59503760058,-0.4093992214756687,-0.0017079541145519,0.056974059596464,96.73604409270328,0.0,-127.169790151759,97.51138015803696,-0.1386836957662114,-235.95959244953204,0.0057023176288473,-0.0014483469376109,0.056974059596464,0.0921754892679478,-0.0667072235375337,5286.875883452586,-7.747474447909783,0.4678866752968434,-0.6058656472466988,0.0061939572213417,0.0890226379754266,-39.954936458046944,102.63758436030908,0.0848564688941338,-0.0006285115130285,-7180.00651617774,0.0855691387308597,93.65646017649938,0.0,31.60096053497177,1.7792601559261132,0.0315960337240402,1.379828508410183,262.8542473530301,513.2173757631962,-0.4093992214756687,-727.6442602485682,0.0457221114971295,0.0307474812553883,-3853.374954857424
-3478.6861503430564,-0.2714730100371205,-0.0017382356418756,0.0605469511910827,96.69083240664024,0.0,-123.37620128826224,97.53523495889677,-0.1890291658272952,-274.18786674564,0.0589722855976211,-0.0011354019986711,0.0605469511910827,0.1013698091202133,-0.0663543300409665,5286.918580741688,-7.612972279927018,0.4689075292156388,-0.5900025396358977,0.0067370722773659,0.1499376928694643,-47.84818835211759,103.47032597389546,0.0887361619005337,-0.0005810662110965,-7278.401725765834,0.0891984893710805,93.7058792076755,0.0,31.591079082837044,1.891350102412219,0.0284354184920644,1.3738552017939891,326.9111654454768,529.8303111071112,-0.2714730100371205,-733.225633391963,0.0404803629391406,0.0316997315680693,-3853.06134985334
-3111.3120096190924,-0.1322171239330413,-0.0017261076488932,0.0639943960270102,96.6444303380852,0.0,-117.6079872360384,97.56877133806424,-0.2512878955029309,-343.35777791107705,0.1087571010270041,-0.000814094557077,0.0639943960270102,0.1090624534643991,-0.0654877444757444,5286.962018754118,-7.455692025317544,0.4689989677849465,-0.571637646006022,0.0073901916467135,0.2427823749371025,-55.74453495290984,104.17303000590547,0.0922987549247425,-0.0005342262152316,-7358.391605003822,0.0925192592056662,93.76770732081532,0.0,31.581640215130687,1.9996837129725855,0.0252494621218199,1.368053945781574,428.552707392725,555.114351583712,-0.1322171239330413,-712.888433036364,0.0350904722853976,0.0324459695485242,-3852.747876746046
-2730.8594040172643,0.0076863615773123,-0.0016752632579289,0.0672968456896444,96.59547902145805,0.0,-111.57551331190008,97.6101001318354,-0.3097757658207213,-432.884372343128,0.1544307235332043,-0.0004869426583372,0.0672968456896444,0.1147411568828459,-0.0641452288939052,5287.006182228443,-7.273779126428782,0.4681403581107767,-0.5504411477049961,0.0081777402986255,0.3505925005794611,-64.00255112973979,104.69865651200048,0.095493155749214,-0.000496898288714,-7421.585981146783,0.0955144968343864,93.84216279023002,0.0,31.572981361438863,2.1037056562836898,0.0220938319529402,1.362451737678834,553.0003944722856,590.2432501989324,0.0076863615773123,-674.3719637116864,0.0296903002863397,0.0328830545107601,-3852.434527570407
-2338.210297922292,0.1475521992924404,-0.0015970743589296,0.0704296360892975,96.54467043195106,0.0,-105.4216192794922,97.6519621962534,-0.3957177102995112,-534.9549671519104,0.1955747670764872,-0.0001577572898019,0.0704296360892975,0.1181369244058195,-0.0623710364645407,5287.051054422534,-7.0605463384569465,0.4664632271503003,-0.5262371828869586,0.0090603579342676,0.4629652682710768,-72.0792009425375,105.0218455520424,0.0982723917153001,-0.000465561934017,-7469.887102898942,0.0981663231361899,93.92921798079556,0.0,31.565349466946863,2.202693884586515,0.0189126840011624,1.357077909743198,684.3963060342992,632.5887361687816,0.1475521992924404,-621.1922411397704,0.024298016647699,0.0328726984460645,-3852.121292054895
-1942.1741802126587,0.2866953264101782,-0.0015220303486948,0.0733691049683531,96.49189126623143,0.0,-99.05689309451012,97.68549295073662,-0.4586028641528141,-638.3100863718136,0.2324848497408193,0.0001685208108677,0.0733691049683531,0.1193242080995627,-0.0602086894899274,5287.096616997783,-6.832780090186322,0.4642510598354312,-0.4989408009032755,0.0099495402123148,0.5644394500531895,-78.6441121991453,105.15093373741,0.1006129212307056,-0.000435988428767,-7505.284552609625,0.1004566766350415,94.02678838623352,0.0,31.55884963930393,2.2959368546652232,0.0156910439060336,1.3519630890985557,805.4444076635515,676.330373380764,0.2866953264101782,-544.409650454093,0.0189327291608357,0.032349699151096,-3851.808158872385
-1543.948712802484,0.4244342199643873,-0.0014677782981858,0.0760912295391161,96.43698149593511,0.0,-93.24598923611748,97.70739891740703,-0.5168229321870085,-752.3950213161553,0.2648018005007579,0.0004867642563711,0.0760912295391161,0.118354444582274,-0.0577021147160948,5287.142849284039,-6.58716666265307,0.4616759756365523,-0.4684639564313166,0.0108096780740091,0.6587478908068135,-85.26565551064441,105.09522842610563,0.1024816769382382,-0.0004108192553648,-7527.821424364858,0.1023510063903722,94.1328497933121,0.0,31.55354721200517,2.3826862764443675,0.0124055582957004,1.3471386286250977,924.4909844696858,718.8590997158971,0.4244342199643873,-444.93459218072144,0.0136477952143898,0.0313190448182096,-3851.495116598652
-1144.0424988123732,0.5600942349243215,-0.0014298317682213,0.078567945622014,96.38013126966784,0.0,-87.24641948888831,97.7182068566424,-0.5837764399211435,-883.7568664358265,0.2921764981041967,0.0007918442996575,0.078567945622014,0.1152011868146667,-0.0548994771350876,5287.189728790675,-6.327335870817343,0.4587405580415633,-0.4346571246873694,0.0116446674046641,0.7473709181107343,-92.81384119796014,104.85287990217344,0.1038355277736057,-0.0003869645128898,-7541.618164738262,0.1038054531726087,94.24805558031268,0.0,31.54954041999303,2.4620646578635625,0.0090540032802165,1.342637107448331,1043.1671400046123,761.297929165891,0.5600942349243215,-323.4740144710385,0.0084798838856959,0.0297507489138664,-3851.182153747365
-746.9243721700768,0.6930109086052066,-0.0013988317197414,0.0807722231037684,96.3209442314495,0.0,-81.07935430301839,97.71839183203689,-0.6478644151275205,-1025.592330486424,0.3148541673854514,0.0010775774280864,0.0807722231037684,0.1100328956833584,-0.0518494452620428,5287.237231645033,-5.989616485176303,0.455536818905397,-0.3975096289064674,0.0124598801814629,0.8108370999050879,-101.09034811883907,104.43648488375575,0.1046462285162376,-0.0003641354192,-7476.35411740485,0.1047934488787129,94.3736271445797,0.0,31.546868954354107,2.533216071459892,0.0056475677335654,1.3384922833323654,1142.572269543687,794.6023077636256,0.6930109086052066,-177.35729055620223,0.0034583228421898,0.0275028581537402,-3850.869258947674
-357.4248005087219,0.8225332152066915,-0.0013624057327429,0.0826987441731587,96.25931740814416,0.0,-75.26739193037207,97.71781197872816,-0.7072094723124995,-1181.0129233383752,0.3336652815856357,0.0013368825443067,0.0826987441731587,0.1031501447709443,-0.0485944875231323,5287.2853284168505,-5.587306293229492,0.4523328821908133,-0.3575169450998149,0.0133585059929643,0.8537814205693905,-108.88198665984189,103.87374571930776,0.1049501135019257,-0.0003447090149616,-7287.647224735724,0.1053485289760364,94.50932545048576,0.0,31.545439715107506,2.595935037684975,0.0021976720487929,1.3347349517720015,1225.6522130426945,820.9465999584205,0.8225332152066915,-3.524330661986628,-0.0013873353627465,0.0245375767047679,-3850.556421316151
18.974697606512077,0.9480267545369632,-0.0013275514718884,0.084339028341278,96.19549785214257,0.0,-69.4309187118412,97.71625688223962,-0.7578238113364449,-1355.25306056818,0.3490718595483704,0.0015626778246246,0.084339028341278,0.0947876322630566,-0.0451703943590985,5287.333982234034,-5.156587064936604,0.4491095164165357,-0.3149705760982197,0.0143176573909333,0.8793407202999612,-116.14998600414204,103.185407657503,0.1047664051838237,-0.0003263646675921,-7035.953702244056,0.1054749113010272,94.6534974160614,0.0,31.54523032410523,2.64991837876086,-0.0012850537179737,1.3313917414719332,1291.9845173280148,844.4723966722997,0.9480267545369632,198.8751806460688,-0.0060270212200858,0.0208737487628028,-3850.243629875159
377.8598961172798,1.068876859303642,-0.0013003162259626,0.0856756536563426,96.128887412795,0.0,-63.46113259626871,97.70882987313487,-0.7969585849299687,-1551.426571493364,0.3612107634595645,0.001748098091505,0.0856756536563426,0.0852823382334207,-0.0416101619722368,5287.383152364096,-4.721721628904073,0.4458970974739423,-0.2699621420224239,0.0152690054172027,0.8857992498185945,-123.11789386475888,102.4014027322174,0.1040875029141808,-0.0003081826195201,-6757.082443023579,0.1051507143820194,94.8049350471576,0.0,31.546196512517355,2.694573795372809,-0.0047970032933208,1.3284875533700575,1338.9431889984376,865.5176965976916,1.068876859303642,428.4973021351349,-0.0104365225111148,0.0165393601580337,-3849.930874018355
715.9311358229754,1.1844916057549018,-0.0012813260147944,0.0866863335775622,96.0588220159526,0.0,-57.36548566406174,97.69021852730933,-0.8277461606827106,-1767.587848837551,0.3699681011602188,0.001886900273199,0.0866863335775622,0.0750499412724372,-0.0379470299905064,5287.432796613701,-4.287867006210581,0.4427725607622747,-0.2225265994008173,0.0161562454946898,0.8639524428490061,-129.75775270770376,101.55920839343965,0.102892014823549,-0.0002895204739692,-6462.069634291137,0.1043470289190551,94.96281760144969,0.0,31.54825565867302,2.72914890309811,-0.0083360147762653,1.3260468503289344,1351.675059905289,882.8207427938862,1.1844916057549018,682.5862583080818,-0.0146048030785244,0.0116283593538039,-3849.618144294
1029.9356469079764,1.29430471292119,-0.0012711396161243,0.0873448283713442,95.98424129831837,0.0,-50.78439804138028,97.65172698950808,-0.8506392448546088,-2011.0324219653692,0.3750913932583792,0.0019740590202677,0.0873448283713442,0.0647084537591674,-0.0342160171323747,5287.482872361759,-3.8778782134124574,0.4399177927220976,-0.1726633444853776,0.0168970857705985,0.8161358780514282,-135.866196358298,100.7157841320873,0.1011516427064255,-0.000268352461542,-6170.7290043091225,0.1030299009215663,95.12595577923392,0.0,31.55124039588552,2.7527537570976084,-0.0119026635426916,1.3240937958789625,1332.6421511664494,895.0978833006232,1.29430471292119,957.145554582774,-0.0185348328231664,0.0062768670057409,-3849.305433429575
1317.7525809641484,1.3977783162592337,-0.0012707419064823,0.0876203107252965,95.90381128039392,0.0,-43.70901706455945,97.58605143313696,-0.8627632889623836,-2266.571429940612,0.3762818694945871,0.0020059552166299,0.0876203107252965,0.0548035491858786,-0.0304552355634277,5287.533338129168,-3.486282250843977,0.4373744554006441,-0.1203377432277804,0.0174270320591651,0.7418964453841748,-141.4060651204399,99.92217829020406,0.0988301894900429,-0.0002436075507939,-5891.762771217741,0.10115777471396,95.29319796065758,0.0,31.55500289489916,2.7643516721930834,-0.0155009562937897,1.3226529364502335,1279.2592089077295,902.8750973505224,1.3977783162592337,1247.3712528139165,-0.0222401583443979,0.0006321931027233,-3848.992736812564
1578.371445753907,1.4944056021122982,-0.0012808151220788,0.087482030963714,95.81629828015346,0.0,-36.300480061466,97.48733419057844,-0.8628005637308589,-2517.6813163038883,0.3733863242778232,0.0019805666722849,0.087482030963714,0.0457915421373907,-0.0267049269527932,5287.584153971135,-3.1176927693973417,0.4351258544545028,-0.0655657747055278,0.017692085953023,0.6510165939164265,-146.33023226136618,99.22151103346027,0.0958985051005568,-0.0002148241864881,-5639.700724718277,0.0986929033706844,95.46328486588494,0.0,31.55941891342372,2.762908377360167,-0.0191319619173997,1.3217487911108168,1205.5374019319463,906.0114554965444,1.4944056021122982,1548.595812745227,-0.0257396948474358,-0.0051402422850295,-3848.6800524148994
