sideslipRR,rollrate,vx,longslipFL,FyRR,vy,FxRL,brake,RR,ay,pitchrate,FxRR,roll,signal,ax,sideslipRL,steeringangel,FxFL,gas,FR,sideslipFR,pitch,y,yaw,FyFL,FxFR,sideslipFL,longslipRR,signal,slip,FyRL,az,FyFR,slip1,FL,x,yawrate,RL,longslipFR,longslipRL
-0.1783234931131727,-0.4470923099813836,19.364917693889424,-0.0020044595886756,6450.294382887582,-2.142134725046552,0.0,0.0,62.83560389347465,2.41308221960572,-0.0602898473656409,1139.4975392497377,0.070547033795073,0.0,0.219466137359809,-0.1896797350129376,-1.1957435061635664,-86.30806313199604,0.9788648460637618,60.425505125986376,0.0279364455313153,0.0136191856488782,-4979.942276409339,-0.0590413672030767,-551.8480771483372,-63.66705270224864,0.0318688334554318,0.0335621693216741,-1.1957435061635664,-0.1126023829283314,0.0,-1.2262880496239146,-2652.157435881444,6.170582924251255,56.63963372279216,6130.955196591729,0.7813876553320196,126.34271463903818,-0.0002820004344868,1.2342902441985872
-0.1842939574784541,-0.5474120721559683,19.349761036916306,-0.0022768410780664,6058.866288723919,-2.2751498659266822,0.0,0.0,62.94152368354359,1.1695780410062788,-0.072220776404856,1133.6045039385249,0.0655284228482406,0.0,0.0520356650239859,-0.1957164913887604,-1.5895909934246435,-95.1195128528858,0.9826669400311172,60.31773533102392,0.0390238284771733,0.0129504393478569,-4979.975457356399,-0.0514908107165163,-1097.019910656854,-44.955064650881454,0.0470937470586936,0.0368030516960788,-1.5895909934246435,-0.1192211125081491,0.0,-1.5024514394777675,-3703.9636705792864,6.163964194671437,56.76148690471827,6131.147258955534,0.7326473001429329,129.05392020670507,-0.000246340180334,1.2778574413209218
-0.1901525324995803,-0.6508791288434801,19.332995460062985,-0.0025768793462638,5620.344661918871,-2.4105233287247816,0.0,0.0,63.07355756232665,0.0291986829744503,-0.083987567927483,1126.433273504538,0.0594862405158592,0.0,-0.1515462569863572,-0.20148951068732,-1.979465331044253,-103.62252062809482,0.987564664713346,60.194398638427344,0.0512667119920486,0.0121634822465196,-4980.008522879842,-0.0444567177068757,-1714.3695939205377,-27.382473535901664,0.0614698515583388,0.0407471055328726,-1.979465331044253,-0.1259335942688746,0.0,-1.8176090731482768,-4460.59419773152,6.157251712910711,56.8920926917728,6131.339331128088,0.6788460734460466,131.7619996644881,-0.0001920219728071,1.3205296949320495
-0.1958060945746427,-0.7533686724692322,19.31457613872545,-0.0029363298486856,5149.617509459587,-2.5457519543461093,0.0,0.0,63.23692420869636,-0.9301482228763076,-0.0958575113213617,1118.4496303594624,0.0524111264452478,0.0,-0.372799791784999,-0.2068862728256162,-2.364392036222311,-112.09391006056704,0.9930247811813564,60.05452625317105,0.065708773219316,0.0112585442454826,-4980.04158194802,-0.03798039948793,-2359.482053682974,-10.613176790359772,0.0755607526362211,0.0454721612344641,-2.364392036222311,-0.1326262699379648,0.0,-2.173127941160131,-4856.766343666553,6.150559037241622,57.02333070349536,6131.531386742915,0.6217520835256755,134.4685980755873,-7.68110947812654e-05,1.3624435151918373
-0.2011576039892804,-0.8503217050144855,19.294613682702717,-0.0032225240034708,4671.59680001861,-2.678019874039326,75.6086359417118,0.0,63.434967381820165,-1.5609631168592326,-0.1082193594459803,1109.811751573171,0.0443376242137291,0.0,-0.5321558109357849,-0.2118036800931335,-2.74340899266138,-116.12577671867126,0.9985869875156296,59.89809706435821,0.0829694285657678,0.0102326188789888,-4980.074725642577,-0.0320832892686887,-3012.6878850177764,6.153465343221714,0.0898995384207256,0.0510076008425907,-2.74340899266138,-0.1391736355567936,9.28290452229092,-2.586849290620944,-4846.869467832434,6.144011671622793,57.15351423328105,6131.723399937408,0.5634706735163837,137.1752431056469,0.0001892068826813,1.4038004036346554
-0.2055592061499026,-0.9315842694620916,19.28163610034657,-0.0039953161690432,4206.51955241597,-2.802933828581546,2705.267850941865,0.0,63.95879102380143,-1.6067324065381454,-0.1225164224760113,1154.2508854048622,0.0353675181569985,0.0,0.9308214900942128,-0.2154235586991262,-3.1155688553581573,-129.2764737252031,0.9898754933014507,59.72830455469314,0.1033663715533536,0.009073640966463,-4980.108018601824,-0.0267869488495237,-3612.81375310848,17.300201608645082,0.1049380804130953,0.0619614489132555,-3.1155688553581573,-0.1453082088026663,467.7308375214761,-2.689758426880828,-4479.979771403044,6.13787709837692,57.27692141372277,6131.9153775619725,0.5008006027114735,137.4068924037143,0.000508730063773,1.411814988333422
-0.208465391115406,-0.987649050469902,19.280878554290773,-0.0048077982152502,3742.559282256329,-2.91634623235649,3695.016577994302,0.0,64.89492539708593,-1.948626963116963,-0.1376410150325714,1288.9089981699642,0.0257217725965259,0.0,1.4590125431672345,-0.2168556008819184,-3.4799414184742665,-152.57516946929485,0.9660500019245852,59.558697110850254,0.1268628121055912,0.0077646571298695,-4980.141490251137,-0.0221425977484656,-4130.584932214234,26.641593820565166,0.1210986279390218,0.0797127729801523,-3.4799414184742665,-0.1507980364311024,751.3068212938126,-2.55824557474371,-3954.265557740607,6.132387270748484,57.42310293259592,6132.107431051695,0.4347626266293934,134.0830579630096,0.0011220098857761,1.3638165717049842
-0.210307064029895,-1.017324192220889,19.284264874799675,-0.0048748249310005,3296.0027238036,-3.0184127343251417,3804.651861043109,0.0,65.88413917394467,-2.2216950990823263,-0.1510085913481507,1399.252466565669,0.0156603201089831,0.0,1.4907964139536922,-0.2167059174222194,-3.835615940362224,-154.77658614241687,0.9499659149751044,59.38225842159572,0.1530656095120442,0.006312673670725,-4980.175162392764,-0.0181469495636101,-4557.940988427236,41.98804905780518,0.138705067574705,0.0985345875679373,-3.835615940362224,-0.1557307035300388,824.4005505823256,-2.3797116624044623,-3390.795982737933,6.127454603649547,57.58045041188378,6132.299621793416,0.3714017645239127,129.9760296994318,0.0023861513584031,1.297276008053028
-0.2112542501596016,-1.0211385045565844,19.28879089454948,-0.0044957301453347,2876.8364345925743,-3.1096311048802527,3780.691445175133,0.0,66.85033655224971,-2.390709355137629,-0.1617483589269071,1452.2100055969524,0.0054451015210476,0.0,1.4506665391630766,-0.2154788851610167,-4.1817034199490495,-139.58203875031296,0.9418869122222916,59.190451853933865,0.181523197243078,0.0047413984000376,-4980.209058526808,-0.0147601255652658,-4866.587118483752,58.66689293356544,0.1578129056584393,0.1172112181599353,-4.1817034199490495,-0.1601676302357771,827.8225171249777,-2.22141964412908,-2849.9301178384057,6.123017676943809,57.70689449173538,6132.491957882731,0.3126262736008599,126.00106817223076,0.0044340201116792,1.226236497442148
-0.2112990798806645,-1.0005814177455403,19.2947093070378,-0.0039886809230963,2476.483861061854,-3.190176464152458,3968.505086771762,0.0,67.8654610373486,-2.5069380947037043,-0.170190791944496,1456.5545944907285,-0.0046720611252007,0.0,1.512750396752597,-0.2134026348427106,-4.517338818775439,-118.71391403138315,0.9363229608847377,58.98298936440064,0.2119227752564936,0.0030757860176981,-4980.243197502829,-0.0119368026711897,-5141.892073833936,72.77262337639387,0.178250354899619,0.1368805871508468,-4.517338818775439,-0.1641205850906281,853.2708191900676,-2.0621790965977214,-2388.1442141607017,6.119064722088958,57.78045748235204,6132.684437353489,0.2580405082224298,121.99247986170757,0.007410764932446,1.1499029873752027
-0.2104073755586571,-0.9583751322889144,19.303199292369047,-0.003535058337989,2090.2668513435574,-3.260664886631714,4404.08513525375,0.0,69.03938315758403,-2.611925417742983,-0.1768857447407905,1428.421538649195,-0.0144627665257795,0.0,1.7095697335128783,-0.2105177395195467,-4.841683223139102,-100.04848568763256,0.9295920130871604,58.76655230218688,0.2436568404756153,0.0013358640236997,-4980.277595452829,-0.0096437712027539,-5396.952439477503,80.98692424213996,0.1994762105935942,0.1593287660997386,-4.841683223139102,-0.167608698526616,923.9461260225722,-1.8874131678814277,-1963.3803911369707,6.115576608652971,57.80022898084336,6132.87706724835,0.2061207124714192,117.45344078091412,0.0114565532228849,1.062250702093117
-0.208566904435897,-0.8967704050779143,19.31547925398312,-0.0031119632134753,1708.3481360741048,-3.321182952671641,4983.642680527063,0.0,70.46566659873916,-2.684746176926314,-0.1823125170743604,1378.96875281125,-0.0237226109570978,0.0,1.983007455042675,-0.2068036775722126,-5.1539259409451645,-83.91834908137483,0.9201780181855594,58.55120409288187,0.2764206176644129,-0.0004637788691878,-4980.3122654313975,-0.0078591111364578,-5640.727630712535,83.75392932658983,0.2212607071492797,0.1860893269612747,-5.1539259409451645,-0.1706190784612811,1039.0694006094932,-1.673998613832135,-1566.2021616330974,6.112566228718305,57.77372601518419,6133.069867181531,0.1560539800669646,111.98311959998016,0.0167862761973605,0.9581071467023756
-0.2057734673375295,-0.8182449003749411,19.331876121128047,-0.0027916664446413,1380.1976126760323,-3.371937048769559,5570.042084747184,0.0,72.20050239935696,-2.716809314729539,-0.1866203869902174,1326.3751076336234,-0.0322714914305009,0.0,2.2365707415195346,-0.2022374708913666,-5.453286528011602,-71.2495127040293,0.9090049710445478,58.34389297370123,0.3096316513859891,-0.0023115236217187,-4980.347217082604,-0.006570104325241,-5927.893104604216,82.81581800238047,0.2430006392312928,0.2181496846960062,-5.453286528011602,-0.1731477550066208,1262.8814219893857,-1.422329396156757,-1236.8322704111988,6.110037552172965,57.70742466158186,6133.262864133055,0.1066916679699488,105.44049437311044,0.0234963432439334,0.8358984525845129
-0.2019887904776373,-0.7248233022574692,19.352110652599464,-0.0025276181306706,1126.8320325335658,-3.412606705806412,6059.7289676881255,0.0,74.23479620440122,-2.6871875889420807,-0.1897167616216004,1302.7860661154891,-0.0399516634428209,0.0,2.4372020574102717,-0.1967857091681379,-5.73901673877441,-61.51448984807492,0.8974582295738321,58.148274084277176,0.343127040989903,-0.0041958421460303,-4980.38245559316,-0.0057761463195946,-6199.309420229623,80.04544827183219,0.2645071350316882,0.2554540592623158,-5.73901673877441,-0.1751668980877446,1576.2706590365974,-1.1428340234980363,-981.1913751619796,6.108018409091842,57.60936468214453,6133.456083768243,0.0569485444062376,97.9357322347085,0.0317509523587099,0.6978154579588491
-0.1971657796404832,-0.6183843152183282,19.37561623003328,-0.0022125723413257,954.1718435551962,-3.44243781873996,6369.598688944546,0.0,76.47398982225847,-2.55930606959197,-0.1912994299460553,1334.5381047128833,-0.0466241870802242,0.0,2.55576594028243,-0.1904482049754962,-6.010402396513048,-51.87817046358542,0.8865615659648662,57.96427784674712,0.3770232354333964,-0.0061032561842259,-4980.417978300329,-0.0054850313057465,-6431.393160628876,77.42542863976634,0.285912638902391,0.2964660159271982,-6.010402396513048,-0.1766284324344346,2001.275987178529,-0.8048945602173492,-793.0054834518777,6.106556874745151,57.484181348871886,6133.649546424376,0.0061300561684219,89.74034197632986,0.0417710479496506,0.5486596636620565
-0.191229351164693,-0.5009552841458833,19.40146137921593,-0.0017727451133604,874.8624485331721,-3.4601480009093795,6325.601753888951,0.0,78.712770286999,-2.274929364070637,-0.1907761905508958,1477.084940640496,-0.052170899572991,0.0,2.531905221802334,-0.1832332565325947,-6.266765178417139,-40.62836694533908,0.8773312821305518,57.78766480942004,0.4113353884137946,-0.0080152019431026,-4980.453770933971,-0.0057102376971362,-6612.975829030108,77.2551128712672,0.3073130327898155,0.3376525450762608,-6.266765178417139,-0.1774603879254599,2580.066078517821,-0.4840691011773817,-667.0899911107468,6.105724919254127,57.33210031902377,6133.843264046602,-0.0461920542614795,81.33456457866956,0.0537240907473207,0.3968674904127691
-0.1841974556554577,-0.3726159500033483,19.42784006044433,-0.0011381396570515,858.3671969553568,-3.46406121797122,5856.401132524875,0.0,80.64198551794452,-1.7783573096155774,-0.1882169661180466,1695.953262798182,-0.0564836474148125,0.0,2.2922275912764323,-0.1750881466310711,-6.50746431104313,-26.62498134567766,0.871716685131899,57.60974847455241,0.4455299619299565,-0.0099105338538907,-4980.489803792725,-0.0064673883868554,-6729.63467159682,81.58530471629321,0.3287450592712281,0.3742312101535637,-6.50746431104313,-0.1775817684628572,3410.478991853963,-0.2070564448513072,-599.091925526491,6.105603538716729,57.15066905494382,6134.037233422987,-0.1001617221679209,73.5063031645813,0.0674530398229767,0.2561351497634102
-0.1759385533214079,-0.2329345355375219,19.45227815073567,-0.0002446208098706,858.2143116518017,-3.451808665837481,4803.883511999415,0.0,82.04907177870783,-1.0593217456737545,-0.1835734344770123,1921.9153346818605,-0.0594508993921881,0.0,1.698172894491469,-0.1658557543525007,-6.731898171913686,-9.546252943445367,0.8716301566941145,57.41751974265931,0.4787876498398322,-0.0117691192175769,-4980.526027308334,-0.0077763097090674,-6784.175785054196,93.00444674655913,0.350251988783372,0.4029279363046697,-6.731898171913686,-0.1768847266858575,4608.804300077076,-0.0399593931981759,-587.362187192632,6.106300580493729,56.93614176905484,6134.231429310499,-0.1564053877050602,67.09465503295831,0.0825201950924928,0.1407802506726552
-0.1663465954108556,-0.0832617173291254,19.470788782893443,0.0010693780158782,855.4623538364659,-3.4211959756271235,3209.769638495104,0.0,82.76340786349076,-0.2855400018180756,-0.1760784321951042,2110.4097279402454,-0.0609636545915379,0.0,0.7555948649258484,-0.155492996199221,-6.939505793259472,12.129214688555878,0.8806040388417162,57.19152362542555,0.5104230711711145,-0.0135663857776887,-4980.562369286489,-0.0096603343553643,-6760.540613750463,115.18625451175022,0.3718530473469872,0.4209309423772575,-6.939505793259472,-0.1752850336129827,5933.620634042069,0.0925222177717516,-635.7825285649793,6.107900273566604,56.68460960351332,6134.425792235883,-0.214878239398439,63.24405648842375,0.0983607372871801,0.0700254129017932
-0.1555576246294971,0.0699311618736026,19.48310359586102,-0.0030890978828006,864.0318663549366,-3.3727372524567345,2169.7665456910154,0.0,82.71660440474196,0.2032132788815186,-0.1652391734467575,2312.8601122398545,-0.0609526060470201,0.0,0.2333146862068943,-0.1442810206470615,-7.129768264146403,-34.74936884748843,0.8938877791372598,56.91619285444766,0.513917438347228,-0.0152699236175824,-4980.598749614629,-0.0121383664191791,-6624.154817737967,137.35369297261937,0.3768576021720431,0.4264955134366651,-7.129768264146403,-0.1727981557816344,6747.185122454431,0.2114306328945909,-733.1982224240587,6.110387151397952,56.444695879812485,6134.620236382075,-0.2749073292837594,62.02822422022655,0.0974549864790344,0.044357538366345
-0.1439136223363268,0.2186820837130479,19.49452869208219,-0.0051298086656566,886.0156258261736,-3.3094493197391084,1908.5987299513656,0.0,82.00403498988285,0.461565812057529,-0.1518252036032381,2549.267033323924,-0.0594297530167766,0.0,0.2098322549261706,-0.1326102317269857,-7.302210027484719,-73.64165610225,0.8999011799621662,56.57292411794344,0.5154510723396158,-0.0168505907098606,-4980.635110864427,-0.0152223224774871,-6377.109298444169,179.73157477854892,0.3815539793551174,0.4203836706726364,-7.302210027484719,-0.16951625280307,7065.33858886265,0.3801994353396623,-958.5411231004276,6.113669054376516,56.32004382557259,6134.814709212793,-0.3359547307565665,61.96235376761802,0.0943422907608535,0.0379048429436052
-0.1316102630995664,0.3589618278445198,19.508524788535752,-0.005824215972141,926.4247632491728,-3.2332424612508546,1893.569217725652,0.0,80.69978155005626,0.6119830633790286,-0.1358383320480788,2825.034526889514,-0.0564632737113278,0.0,0.3627463023434484,-0.1205718755873001,-7.456400068671617,-83.90934366189929,0.8971863636577152,56.13111964210543,0.5163661581740712,-0.0182831524286292,-4980.671423012655,-0.0189228216910038,-6087.770767102762,219.91151843541573,0.3870550323348599,0.4034312445651428,-7.456400068671617,-0.1655022973646734,7206.977599350591,0.4740244116584852,-1248.97464673592,6.117683009814913,56.25501318603149,6135.009205330955,-0.398102583127546,62.096219730775765,0.0889006582390003,0.0346053502066487
-0.1187890628541865,0.4872114683895643,19.52609214482685,-0.0059961827980994,986.6240735377456,-3.144287948118292,1920.7448192301624,0.0,78.80317996679172,0.7248462322423803,-0.1177271407144869,3134.713704038997,-0.0521563013721418,0.0,0.5916829059375743,-0.1081328509663005,-7.591952992905102,-82.1620869228737,0.8893624827856766,55.619577447330215,0.5168523191544653,-0.0195430381928572,-4980.707667970662,-0.0232495828011814,-5776.927043666267,238.5600378887739,0.3932823132912204,0.3754371591270262,-7.591952992905102,-0.1607617887145153,7272.668012973366,0.3789895001546747,-1501.6504705438797,6.122423518465071,56.20857189045236,6135.203739448573,-0.461035679186078,62.24522628170587,0.0817410664613099,0.0317303629875404
-0.1056813432009696,0.59835449472563,19.5475463122358,-0.0060123372213298,1074.0323570379269,-3.042662374252547,1954.364876452254,0.0,76.28904930913271,0.7402516865843776,-0.0987162846483519,3478.941068077429,-0.0466569859062475,0.0,0.8375638927327955,-0.0954092487232069,-7.708529988469002,-76.55075504369498,0.878932204556694,55.07566693007924,0.5174281052698451,-0.0206163436813377,-4980.743830283489,-0.0282056865446817,-5447.84909025231,246.64083997606025,0.4000792596008577,0.3357522676609082,-7.708529988469002,-0.155306298434649,7085.613694268856,0.336688777104935,-1733.4700778270055,6.127879008744937,56.1656589106898,6135.398333240905,-0.5237573891940294,62.42023944802585,0.0739158876627972,0.0297002408977518
-0.092561254648885,0.6891570979749384,19.57309871176682,-0.0059979570662783,1211.3972269303267,-2.929744647532617,2020.291664846705,0.0,73.11033570330645,0.628591906567662,-0.0785801030427722,3865.991606849626,-0.0401562742951543,0.0,1.1248440363890166,-0.0828257290314523,-7.805839673586434,-70.1675169734315,0.8669869776857948,54.51049652268957,0.51812240221869,-0.0214938825190059,-4980.7799044873045,-0.0337811012275127,-5107.652083956466,251.6762733195461,0.4072099982135115,0.2833355449276864,-7.805839673586434,-0.1492146962206556,6596.636127766449,0.3962373369419575,-1995.6163897765507,6.13397061095893,56.122647988371526,6135.593012225385,-0.5848623752003176,62.61617298848111,0.0655976936458295,0.0279433888604962
-0.0795961413871578,0.7573994905558363,19.60271232294252,-0.0060268829507524,1443.0600320383278,-2.806664878827657,2105.8174479856225,0.0,69.22180694151221,0.518741627883649,-0.0572340617044336,4260.982577967253,-0.0328701392297175,0.0,1.413110852379325,-0.070567956184486,-7.88363882472273,-64.24065061541812,0.8543425233634007,53.93082256256534,0.5187305350666355,-0.0221631484635331,-4980.815899000955,-0.0399556500315866,-4765.443478317658,249.3209275708184,0.4144319154283525,0.2173024972969772,-7.88363882472273,-0.1425582438627362,5989.771719950849,0.4462679588256949,-2303.3552970626783,6.14062706331685,56.0798515575695,6135.787804895442,-0.6438161801239496,62.80438438241854,0.0567288918790016,0.0259331493654669
-0.0667649923413681,0.8025498567237395,19.635993544834243,-0.0061430750255463,1948.4747035205369,-2.673292257111345,2207.5669027188114,0.0,64.69447424586146,0.5789317666620555,-0.0349557038666477,4574.72014597561,-0.0250294313933079,0.0,1.6548688591365468,-0.0585514196057177,-7.941732984516995,-59.4338771177302,0.8419076922795219,53.352924563650674,0.5192113413666148,-0.0226137006107441,-4980.85182614659,-0.0467099498622232,-4431.10962988177,236.92602135644017,0.421590899737191,0.1389792887442698,-7.941732984516995,-0.1353497829323439,5289.2108513349085,0.5507212644709689,-2607.3350080335463,6.147835524247243,56.039165544065206,6135.982739572516,-0.7011589903860216,62.95436012166552,0.0476017890542361,0.0233813490692479
-0.0536398503732705,0.828073779415441,19.67130760896882,-0.0063149824564509,3268.936071166475,-2.5271324986177177,2255.879143418681,0.0,59.91806175616656,1.141158512426352,-0.0114568818087872,4468.128203279538,-0.0168498983274235,0.0,1.5913878617084096,-0.0463885387253844,-7.979976947824434,-55.58262058980405,0.8321228153639493,52.79481429951528,0.5197026562641284,-0.0228353969631872,-4980.887686210171,-0.0540402320809828,-4115.468610940127,216.13139117721,0.4286257633077732,0.0555211744958413,-7.979976947824434,-0.1274895103293649,4451.014387522688,0.7729412304841878,-2906.9374308042284,6.155695796850221,56.0025652133611,6136.177838523064,-0.7596632144410616,63.07020050640822,0.0387765411638088,0.0203666939731213
-0.0395692380212703,0.835948855227689,19.700115610269982,-0.0064037742208757,4247.006661405383,-2.365011564710814,2111.706460609928,0.0,57.2030926394734,0.932122854319615,0.0148789615199609,1937.551659097808,-0.0085072057897599,0.0,-0.1027101249850607,-0.0334854083850363,-7.998275124654014,-51.87135718078844,0.8376002077686091,52.26929411265104,0.5199173055112157,-0.0228085770545724,-4980.923447534982,-0.061987534563791,-3827.773461792337,190.95639154272757,0.4352693640555539,0.0085825878490058,-7.998275124654014,-0.1188797402092841,3444.8373719423744,0.9582103211524318,-3208.9669638971386,6.164305566970302,55.97082411242568,6136.373083761711,-0.8245932246363991,63.00423994240568,0.0309699976553512,0.0147126648762359
-0.025874090121332,0.8127717242788088,19.71753077385156,-0.0061987177883248,3577.7288080257745,-2.1942282826971726,1886.98780400531,0.0,57.21063521052585,-0.345724432037561,0.0430937275857411,2147.968287509385,-0.000244333000836,0.0,-0.1365349062540382,-0.020975971795902,-7.996581779093113,-46.75115853439935,0.8582865386664013,51.78009753181773,0.519574203806304,-0.0225040483827061,-4980.959106066525,-0.070587728912114,-3579.2173601571285,164.9561743035718,0.4412427936553368,0.0101013018315508,-7.996581779093113,-0.1099270054361343,2321.939217721986,0.9503403851692755,-3520.5505500078943,6.173258301743452,55.94160173711739,6136.568350171337,-0.8874319871468487,63.084796757075885,0.0241496818607412,0.0124436197549398
-0.0139312237764703,0.7512675336607336,19.734115294038315,-0.0060214082173267,2366.619349552595,-2.0230047087915075,1859.6114983689704,0.0,57.06035068853921,-1.669330076696422,0.0705518585865706,1904.615158292981,0.0075766664549432,0.0,-0.3720567219727517,-0.0101362117027915,-7.974901143623789,-42.39653337354201,0.8666631147683629,51.33179495358522,0.5189609856966558,-0.0219213142156403,-4980.994752097453,-0.0797616213921771,-3382.9529100952427,134.61937621392133,0.4465119443876869,0.0081536807870359,-7.974901143623789,-0.1009973907135443,1280.3003230317283,1.0199869049247257,-3850.652073566231,6.182187916466042,55.91190817599571,6136.76359299592,-0.9404170275753796,63.2123477268705,0.0176017743367633,0.0118539517696029
-0.0037988128174936,0.6534268534531409,19.7484975786078,-0.0059347057694753,1109.389581561443,-1.8542473406602875,1845.58416494102,0.0,57.02997706030551,-2.8381215740741697,0.0966377669070948,1827.0611764353475,0.0145791643135896,0.0,-0.5200765119282563,-0.0010724617019054,-7.933287408543554,-39.623930404875935,0.8727424326163988,50.9344394947831,0.5179856457416623,-0.0210709303245158,-4981.030512187319,-0.0894107804589813,-3247.448105865599,99.62334586366336,0.4508735524329884,0.0074917634561262,-7.933287408543554,-0.0922559768580482,440.0558499536022,1.127414666019816,-4185.599141604181,6.190929330321538,55.88145889685485,6136.958785668292,-0.983604663145663,63.34960012501849,0.011522883500467,0.0124242357310192
0.0047911362785371,0.5250458962833958,19.760644333009,-0.0060253592871164,-19.397110481033963,-1.6885102330780797,1841.1402600246888,0.0,57.07394241387485,-3.848991267033215,0.1207361524780676,1776.7468414122268,0.0204296717392668,0.0,-0.6603636348681895,0.0064287810373752,-7.871844586518201,-38.95927332478475,0.8781514734982385,50.5971304446182,0.5167121492611537,-0.0199701436608999,-4981.066509769653,-0.0994452945158482,-3182.4944864139743,62.230698996108366,0.4542681838042448,0.0073014684352013,-7.871844586518201,-0.0837359843116367,-194.52963205955405,1.2566455984813387,-4500.600189639788,6.19944932286795,55.850488998013006,6137.153901033275,-1.018591928077835,63.44540237681355,0.0061899442322586,0.0132345260606612
0.0121465969205007,0.3736718458723197,19.77035726422261,-0.0063575853236768,-990.587816564444,-1.5256290561385069,1845.741993673248,0.0,57.16513939606818,-4.714397156355094,0.1421070114968032,1741.054721999442,0.0248629550504919,0.0,-0.7946110484471047,0.0126739684025992,-7.790726252604058,-40.93232271946278,0.883771224314552,50.32325769515953,0.5152749357054645,-0.0186424959820595,-4981.102853212675,-0.1097927300804463,-3200.91182166073,26.235941423621888,0.4566564641874304,0.0073114739367202,-7.790726252604058,-0.0754298798909208,-668.9694790144583,1.4365421994457284,-4776.154545742998,6.2077554272886655,55.81965501931819,6137.348911696026,-1.04710406260007,63.50286473506621,0.0018296637396512,0.0141763418913729
0.0185005250727264,0.2069313373344895,19.777441604716792,-0.0069673674437676,-1814.644285474472,-1.365595107019828,1855.4865257758995,0.0,57.2864395793023,-5.500779612438546,0.1599780634761963,1723.50750241237,0.0276923330720211,0.0,-0.9334957787571916,0.0179610342494403,-7.690135160390113,-46.487167221571006,0.8899232611028529,50.10913686891708,0.5137970088118301,-0.0171200043667533,-4981.139636131363,-0.1203967171954184,-3329.897818707596,-4.989215126449297,0.4580331747882362,0.0075446532758244,-7.690135160390113,-0.0673323574564046,-1042.0164620771673,1.5159788476762477,-4997.562378517779,6.215852949723182,55.78967127625898,6137.543789685242,-1.070626548193799,63.51959122996497,-0.0014944672108059,0.0150501043984197
0.0239435844616964,0.0325434137700689,19.78181654953289,-0.0076934016543565,-2468.571125220209,-1.208555132369571,1869.0646527540405,0.0,57.41209414249373,-6.209843708629096,0.1736076923504337,1724.4432261640095,0.0288059807323949,0.0,-1.0637657963397715,0.0225761309032348,-7.570322735220303,-54.12793467118517,0.8965413695741131,49.945848782542726,0.5124446265010328,-0.0154417036322126,-4981.176941445773,-0.1312139626389061,-3512.319235103827,-29.32839181521436,0.4586974368875456,0.0081448271471869,-7.570322735220303,-0.0594376148487237,-1368.5639984036893,1.4397615283858896,-5153.971730450497,6.223747692330862,55.76364844348085,6137.738506465511,-1.090293169984423,63.49691440393837,-0.0038293527527856,0.0157605242367324
0.0288411859069344,-0.144057834253324,19.78358181241675,-0.0083909027167675,-2919.049018027666,-1.0541560659969085,1882.7827671206985,0.0,57.56866965435575,-6.766387888005596,0.1836387928201584,1705.2301897116297,0.0281596851737408,0.0,-1.1597949664201646,0.0267496907249588,-7.431588445760175,-62.06947879468193,0.9032942343440358,49.82120974823406,0.511461315653337,-0.0136477780683627,-4981.214840487736,-0.1422104239715886,-3688.390076176403,-45.39081589511117,0.4588473215494546,0.0092036024013845,-7.431588445760175,-0.051712779316909,-1694.1112860580247,1.394789908185611,-5235.347160339476,6.231472527862677,55.7449511476846,6137.933034933544,-1.1068807174802722,63.43491775706135,-0.0052309344743875,0.0162029683044907
0.0334705772767333,-0.3164316428663356,19.783023903068948,-0.0090247264299993,-3179.46472314199,-0.9018857830376668,1894.110677491439,0.0,57.77162947705447,-7.210950932916955,0.1905900599571633,1697.8920443185948,0.0257639570954249,0.0,-1.2219447998569513,0.030705118214398,-7.274279055482082,-70.37061350689734,0.9097268131707508,49.72135143935539,0.511093106119512,-0.0117710649798058,-4981.253390629944,-0.1533581328086061,-3869.7074372032334,-52.79477691851554,0.458507004261554,0.0108354048505127,-7.274279055482082,-0.0441170664735581,-2052.9013121194807,1.3501608183275806,-5231.985273269317,6.239068240706028,55.73454682182359,6138.127351018159,-1.120858760501913,63.33588184383986,-0.0058118968459316,0.0162689175285759
0.037995223416745,-0.4765647625278666,19.78046449189317,-0.0095059344539523,-3266.769502154715,-0.7516172157361434,1899.196070630081,0.0,58.01423566503984,-7.62659439152017,0.1954777742143996,1690.1036037157733,0.0217064770661385,0.0,-1.2377076306382944,0.034649336595484,-7.098787755936784,-79.18148733630159,0.9155944654215932,49.63428295613863,0.5115156693294093,-0.0098367590084536,-4981.2926383940485,-0.1646321314433349,-4093.8067578325335,-51.9808732269376,0.4577840266318276,0.0131782816227043,-7.098787755936784,-0.0366284037795292,-2488.215595506892,1.2044560569162883,-5100.193127306899,6.246556903400057,55.731908688352725,6138.321434866113,-1.1323696412106308,63.209830087177416,-0.0057146169680009,0.0158593509360582
