pitch,FR,gas,steeringangel,sideslipRL,rollrate,slip1,sideslipFL,FxRL,ay,FyFR,longslipRL,brake,FxRR,longslipRR,FxFL,yawrate,vy,FyRR,vx,az,longslipFR,signal,sideslipFR,ax,RR,longslipFL,y,FyRL,pitchrate,roll,FL,sideslipRR,FyFL,FxFR,signal,slip,yaw,RL,x
0.0052759485906389,18.758272218412376,2.024201343020386,-5.485119591280777,0.0500678420149817,0.0302307972983151,6.088605458023032,0.0480725136412148,1100.5515145275724,-6.807684129837475,-1475.5498231190916,0.0075864986854028,0.2,1023.7930405534158,12.004373685836388,-1080.616076038616,-1.0773722620598114,-1.2910360521435449,-58.050321647237936,6.513789180015992,-0.3559790793489878,-0.0155627739578277,-5.485119591280777,0.0338588935630664,-1.7282877566645802,219.99415900426916,-0.0071808781184863,-4791.018007324643,-5380.0999716337465,-0.0115833306222421,-0.0502155393948073,23.59593714299061,0.060632591579585,-5437.376199060424,-993.1629192791992,0.0,-0.1945798491565539,-0.3682453972529169,22.433325721281427,5433.820349448757
0.0051498366165652,18.765086854106464,2.02099493214079,-5.426611041303738,0.0503803232486027,0.0442971359276828,6.088930247800753,0.046407443120678,1114.4416385609577,-6.67637064202216,-1380.6191102200216,0.0077501013203685,0.2,1084.0961445468572,12.02870885707017,-1076.7541957549956,-1.0714952282531875,-1.288221362539903,-61.794411126975405,6.511016970869718,-0.3489982966829413,-0.0145685051091382,-5.426611041303738,0.0309375988287978,-1.5934185816288875,220.3456135085014,-0.0070211662753454,-4791.053757403875,-5409.629114651057,-0.0134669542241527,-0.0498358387521284,23.56449435076719,0.061034582095336,-5248.379369295757,-993.9821870241316,0.0,-0.1942550593788338,-0.3789878833629835,22.42565885863529,5433.876305821786
0.0050044192130499,18.77126536162274,2.0177831874838668,-5.367559834744769,0.0505363175051407,0.0581217495306223,6.089413004380559,0.0450342426937976,1131.3334818195672,-6.548936740744069,-1295.8665854904602,0.0079368885763057,0.2,1156.272685823042,12.04099661629815,-1073.3286215827798,-1.0643852877982418,-1.284575378517423,-66.09859449813466,6.509494319232889,-0.3453824466975999,-0.0137688334630729,-5.367559834744769,0.0284325694209822,-1.4571274015577402,220.5896012134765,-0.0069020984770093,-4791.0900669488565,-5423.089488697743,-0.0154312779903796,-0.0493164642027235,23.530149829869504,0.0611941065566631,-5077.513583086046,-994.4418042343888,0.0,-0.1937723027990278,-0.3896646736817669,22.419393524579554,5433.93186869429
0.0048390301309028,18.77791462575496,2.0145409457395065,-5.307971876675278,0.0505278803551468,0.071321426962922,6.0900394623003695,0.0438528420884465,1151.6188491788398,-6.423685508607228,-1220.2990512565227,0.0081367632732964,0.2,1239.7996727382151,12.040395122000922,-1070.6046551872348,-1.056228780003361,-1.280190970053206,-70.87771050930526,6.5092036267678655,-0.3425439267710437,-0.013104309820747,-5.307971876675278,0.0262659526983511,-1.3203603581927246,220.70789960131435,-0.0068116997580109,-4791.126925332003,-5417.147963458374,-0.0174519223689852,-0.0486619930480704,23.494348049516255,0.061103163633171,-4925.454804042522,-995.629537336368,0.0,-0.1931458448792166,-0.4002644529601774,22.414562086178567,5433.98704949904
0.0046532267224173,18.78573237822101,2.0112447735198966,-5.247853125841373,0.0503582287325025,0.083594568896258,6.090799809888464,0.0427937217633466,1174.933881264392,-6.298457012538035,-1153.3390143381785,0.0083445730179675,0.2,1333.548250116568,12.026167010740313,-1068.2742404952044,-1.047196642243506,-1.2751316662713623,-76.01082620190321,6.510136205940782,-0.3403487193433211,-0.0125493245474077,-5.247853125841373,0.0243619522045993,-1.1816277216228663,220.68382540712324,-0.0067404247099155,-4791.164322494151,-5393.773589436731,-0.0195073664981459,-0.0478804152522394,23.458331213800143,0.0607653249167649,-4785.403505882293,-997.121477868178,0.0,-0.1923854972911228,-0.4107777252588046,22.41118678735803,5434.0418598633205
0.0044467590894108,18.79551549103503,2.00786010479605,-5.187209594068122,0.050037437392849,0.0947412412766975,6.091690556676077,0.0418379917040645,1200.9438170945523,-6.170462946960782,-1093.765558279183,0.0085555229717821,0.2,1435.962859190049,11.997670400261445,-1066.354879274778,-1.0374266980872713,-1.269420353299186,-81.36870477946395,6.5122981621641385,-0.338021778394418,-0.012075132973057,-5.187209594068122,0.0226725892162147,-1.0406323636177557,220.5028257347724,-0.0066910622920244,-4791.202248766324,-5354.088969153708,-0.0215804512206208,-0.0469821694433322,23.422798070476176,0.0601939595933145,-4652.438277453394,-999.0432484994438,0.0,-0.1914947505035092,-0.4211965146662695,22.40929693705357,5434.096311803668
0.0042195178565717,18.807719100334715,2.0043877593002324,-5.126047345658125,0.0495803029916043,0.1046390049080884,6.092709873676,0.0409619812098533,1228.941661134489,-6.040123581021215,-1040.7604372332023,0.0087642317927284,0.2,1543.493121661242,11.954700356925052,-1064.6706648617878,-1.0270438632911625,-1.2630663095768002,-86.84791865543365,6.515687336166925,-0.3403278405527028,-0.0116668134381981,-5.126047345658125,0.021156712944155,-0.8992561536014223,220.15464939249577,-0.0066537691463456,-4791.240694687823,-5299.958176855058,-0.0236654171952431,-0.0459792981662468,23.38858066297448,0.0594082268262727,-4527.1013410745045,-1001.1451207561112,0.0,-0.1904754335035861,-0.4315141328850082,22.40888799314335,5434.150417824882
0.003971149944477,18.822723181781523,2.000871618795943,-5.064372496785254,0.0490115386676784,0.1133058810143697,6.09385413588084,0.0401416712123811,1257.8591406811854,-5.909362591119084,-992.7572474411412,0.0089609991909229,0.2,1650.9692798474084,11.898187234227215,-1063.1669296014054,-1.0161638788615883,-1.2560834716180225,-92.0874421569597,6.520276137118145,-0.3415753741671807,-0.0113077927283817,-5.064372496785254,0.0197863033963403,-0.7616919583975945,219.63580647995732,-0.0066232742414336,-4791.27965101678,-5233.498237531665,-0.0258009999927618,-0.0448841940657391,23.356258477819125,0.058433211288371,-4408.17886672888,-1003.4165509697148,0.0,-0.1893311712987463,-0.4417250951037377,22.40987208396237,5434.204190676017
0.0037013699898538,18.84061718781984,1.997394899179857,-5.0021912148829575,0.0483468410113813,0.1206540999382406,6.095122723682444,0.0393654340093258,1277.9222541156523,-5.77511415662345,-948.9576278449154,0.009054211321294,0.2,1757.1360908319998,11.827406747099069,-1061.6165772029085,-1.0048827146341557,-1.2484600275374689,-96.86541777651384,6.525998927455125,-0.3402093142623099,-0.0109842506950336,-5.0021912148829575,0.0185328894333784,-0.6322760752046443,218.94141082353937,-0.0066014552210703,-4791.319108550839,-5155.340557249161,-0.0279352488387863,-0.0437096018214978,23.325981737193704,0.057303070713886,-4291.7392613314205,-1005.6587609690672,0.0,-0.1880625834971423,-0.4518249956368571,22.410109618680544,5434.257643081452
0.0034103838414521,18.86123243746391,1.993992202845157,-4.939509718027694,0.0476016640844663,0.1266891942251383,6.0965161451278105,0.0386223652265503,1301.387445117119,-5.638950103439026,-908.3094562984412,0.0091942029703927,0.2,1862.3179208053411,11.742011245533757,-1060.446093186233,-0.99327315475113,-1.2401780959754911,-101.13672206493162,6.532790992885645,-0.3321821163391181,-0.0106929612937813,-4.939509718027694,0.0173821974812282,-0.5037417235483943,218.06587965390756,-0.0065862431973072,-4791.359057803869,-5068.341755964951,-0.0300474715853015,-0.0424687961513642,23.297787812962323,0.0560497937975833,-4178.745761622537,-1007.891428406509,0.0,-0.186669162051776,-0.4618102053109579,22.41288689185057,5434.310787537837
0.0030984602641052,18.884611774286576,1.9906017924860613,-4.876334274316874,0.0467894336208143,0.131399300711494,6.098033233521487,0.0378943474777082,1325.4873985369304,-5.503093126373383,-870.0552671953329,0.0093349909906601,0.2,1969.887828829717,11.642663162959147,-1059.325047007653,-0.9814047768730314,-1.2312386076907975,-105.00627308462222,6.540632665056698,-0.3227312944095543,-0.0104275843198975,-4.876334274316874,0.0163160454995285,-0.3754041331803727,217.0131978403036,-0.0065708689202142,-4791.399489333326,-4975.2098353529045,-0.0321211456510941,-0.0411748891217906,23.27206069253455,0.0546967571736572,-4070.344540514736,-1010.073137743455,0.0,-0.1851520736580993,-0.4716778524479933,22.41729838920113,5434.363636645093
0.0027661015830471,18.910785541074425,1.9871507860328488,-4.812671201242175,0.0459186788396277,0.1347944931514643,6.099673210449575,0.0371709492442625,1351.0609021213586,-5.365617644002844,-833.6560541072176,0.0094619592617187,0.2,2082.522662574812,11.529577960411885,-1058.3486754785777,-0.9693242506657008,-1.221643894426327,-108.61721239039166,6.549533144354501,-0.3095481306921697,-0.0101869152966328,-4.812671201242175,0.0153228234231836,-0.2445039474992308,215.77829817127449,-0.0065571266204909,-4791.440393985394,-4875.5825188853205,-0.0341410856934791,-0.0398411848427477,23.24894206039797,0.0532581608406871,-3964.680795038853,-1012.387991279128,0.0,-0.1835120967300109,-0.4814256173723762,22.423137150255616,5434.416203257558
0.0024138451863828,18.939762119142284,1.983620909535348,-4.748526865057943,0.0450052442381069,0.1369617139159753,6.1014373852784605,0.0364588196129909,1377.4284492295617,-5.225619985733348,-798.946079331715,0.0095801843611988,0.2,2191.4231962536123,11.403125047722847,-1057.5105729280565,-0.9570718688052456,-1.2113805717965365,-111.88054835762613,6.559494843545385,-0.292482419482358,-0.0099675519356801,-4.748526865057943,0.0144068513318577,-0.1168147538452559,214.35856025790025,-0.0065467012493389,-4791.4817629049,-4770.388212010775,-0.0361008951175189,-0.0384803298970633,23.228433421649708,0.0517580140778397,-3859.599588087163,-1014.6839159227668,0.0,-0.1817479219011256,-0.4910515892774217,22.43066755899664,5434.468500669454
0.0020425114644357,18.9712938287194,1.980110672739724,-4.683907680144297,0.0440637210333233,0.1379500575840922,6.103324783939814,0.0357576434938331,1403.2422340421556,-5.086624128706882,-765.6803485158515,0.0096885443810915,0.2,2295.737234321906,11.26461727780015,-1056.5924823222704,-0.944697229803244,-1.2004380504377343,-114.72983755204147,6.57046050558318,-0.2739171912327165,-0.009769839985099,-4.683907680144297,0.0135566588854507,0.0067571365628394,212.76676116471555,-0.0065358907512784,-4791.523587279641,-4662.2388118291565,-0.0379604257574301,-0.0371043212866836,23.21054236448303,0.0502209401736827,-3756.468884514508,-1016.7587607838944,0.0,-0.1798605232397717,-0.500554334933412,22.43981893859688,5434.520542235924
0.0016532924020372,19.00539848166277,1.9766086950007196,-4.618820108365881,0.0431002169018544,0.1378021281955889,6.105332340696885,0.0350594520700248,1429.0319553975305,-4.948876281552163,-733.7255001005948,0.0097836960698108,0.2,2400.106894344551,11.114623049098578,-1055.7788977142402,-0.9322244186432368,-1.188824932028739,-117.19269296550642,6.582402649321109,-0.2536655842627996,-0.0095862436216784,-4.618820108365881,0.0127639662632891,0.1292391018774041,211.00607623504817,-0.0065280490796393,-4791.565858425619,-4553.252721599342,-0.0396861860346858,-0.0357247173649107,23.19511574249292,0.0486609275074781,-3655.426069729365,-1018.6583193172625,0.0,-0.1778529664827011,-0.5099327824322224,22.45052477440372,5434.57234117075
0.0012477065819913,19.041922894091808,1.9731194347693548,-4.5532706584255855,0.0421231408071577,0.1365872757161783,6.107456971513584,0.0343603459539819,1453.970040060637,-4.810611353352696,-702.8973966945715,0.0098551699173037,0.2,2496.900797799637,10.953821421345328,-1054.8060014367918,-0.9196799217763912,-1.1765483559405083,-118.74978305665272,6.5952879148826895,-0.2319261861236736,-0.0094167867235936,-4.5532706584255855,0.0120227525361161,0.2456397139575181,209.0817453088077,-0.0065237808843924,-4791.608567970449,-4442.701077656224,-0.0412441762106928,-0.0343525360187666,23.18202193062893,0.0470942370188257,-3555.2370526024697,-1020.6362133879288,0.0,-0.1757283356660017,-0.519186075492722,22.4625220070141,5434.623910673199
0.0008276385880746,19.08045854713844,1.9696983487689936,-4.4872658852138745,0.0411438766751449,0.1343937426928168,6.109695490229868,0.0336588186631017,1478.0072713526044,-4.674254801047802,-672.9691445349519,0.0099168950811992,0.2,2589.803977907449,10.783363939368904,-1053.9210567946802,-0.907088804776514,-1.1636106463036369,-119.5548696347835,6.609054220930018,-0.2095395896855958,-0.0092693794266318,-4.4872658852138745,0.0113263408371668,0.3584479829502004,207.0060591984523,-0.0065178951887008,-4791.651707624286,-4332.83728735236,-0.0425978870744655,-0.0329979547066623,23.17117281340888,0.0455411267508417,-3455.787621185562,-1022.3731308379212,0.0,-0.1734898169497181,-0.5283136589544993,22.4760339116852,5434.675263678734
0.0003952885829165,19.121088066996897,1.966312602139466,-4.420812389153017,0.0401671099929876,0.131309157812544,6.112043990453522,0.0329602718010243,1501.266626643507,-4.53926706243403,-643.725618657108,0.0099707424376413,0.2,2680.624377150008,10.603791321014931,-1052.9388656367448,-0.8944526119525135,-1.1500244399530286,-119.88621998577273,6.623671774156191,-0.1865786826921149,-0.0091326140683125,-4.420812389153017,0.0106777814533206,0.468913772221995,204.78257842118035,-0.0065148432840035,-4791.695269283131,-4224.638216902652,-0.0437196737051995,-0.0316702856945757,23.162284600029004,0.0440122137769384,-3356.8277215518883,-1023.9725225205552,0.0,-0.1711413167260647,-0.5373150847671799,22.491076894362298,5434.726412912374
-4.6883959176608567e-05,19.16351205651283,1.962970103561976,-4.353916815537243,0.03919860684319,0.1274276178528848,6.114497360597147,0.0322630035630484,1523.222154780141,-4.40604221822295,-615.3827515616157,0.0100073324148394,0.2,2765.541231300452,10.415852687490572,-1051.9033006980512,-0.8817799297034589,-1.135808418007177,-119.74334572163868,6.639099453228539,-0.1634340003002654,-0.0090139031891507,-4.353916815537243,0.0100733862823289,0.5739779868825814,202.4179909492385,-0.006508510615217,-4791.739245134012,-4117.535036995171,-0.0445838788952303,-0.0303779272047186,23.155316058540745,0.0425183341954089,-3259.4293263838385,-1025.5122747531138,0.0,-0.1686879465824396,-0.5461899337334267,22.507378486483773,5434.777370948461
-0.0004961809589254,19.2077274959462,1.959689630083961,-4.286585853868119,0.0382463506365443,0.1228524610955277,6.117050206577853,0.0315643498978648,1544.213632938895,-4.275655291091736,-587.9833707741134,0.0100343365918127,0.2,2847.4216872729203,10.220375122444723,-1051.011102969553,-0.8690831334861592,-1.120981888245088,-119.26825193934548,6.655288563338775,-0.1404985211150675,-0.0089040758087351,-4.286585853868119,0.0095083267276385,0.6755918034026024,199.9200401847748,-0.0065072142459717,-4791.783627575368,-4011.961230693636,-0.0451696211908613,-0.0291282834855416,23.149899149512425,0.0410722857119681,-3163.39033886024,-1026.9328765724324,0.0,-0.1661351006017328,-0.5549379207313575,22.525042227699227,5434.8281500236735
-0.0009497344754844,19.253505694267982,1.956455134589063,-4.218826237185799,0.037313312849555,0.1176794417848514,6.119696015750502,0.0308627977114381,1564.3879313930258,-4.148988307930773,-561.5220080464078,0.0100519809796938,0.2,2926.276724607744,10.017899682486714,-1049.9890008561172,-0.8563619653060697,-1.1055743035373913,-118.54280350296956,6.672204821654964,-0.1178270948574188,-0.0088092367829165,-4.218826237185799,0.0089796144552203,0.77385755343398,197.29264670207465,-0.0065023420729651,-4791.828409290722,-3909.6506296403177,-0.0454624765996114,-0.0279277543507924,23.14608285135824,0.0396803136844169,-3069.280503739665,-1028.2174801382866,0.0,-0.1634892914290846,-0.5635588057228902,22.54405450947266,5434.878762097357
-0.0014045483243192,19.30084198325385,1.9532814914419392,-4.150644741395437,0.0364008557882882,0.1119996696827755,6.122426527397374,0.0301570266634249,1583.429611779252,-4.026226606789985,-535.945194627059,0.0100614425539767,0.2,3000.064979454219,9.809133532144395,-1049.1365110392112,-0.8436167903237101,-1.0896254705122128,-117.55822498608038,6.689802907269781,-0.0958736397592052,-0.0087232100855462,-4.150644741395437,0.0084829114393443,0.8671555652561933,194.54268205662103,-0.0064962741873931,-4791.873583339655,-3811.165161738852,-0.0454504607670746,-0.0267818204655855,23.14365106671469,0.0383459697046137,-2976.919348576943,-1029.4444319798126,0.0,-0.1607587797822127,-0.5720523473824183,22.564384450321786,5434.929218783308
-0.0018575796096738,19.349622277752832,1.950174705316256,-4.0820481845897465,0.0355153030705482,0.1058933079874424,6.125234284527191,0.029450906410296,1601.5369585454105,-3.9062504134844342,-511.20911888827584,0.0100702902938179,0.2,3070.383425551201,9.594767044368524,-1048.1974313155094,-0.8308471595121991,-1.0731699682855134,-116.38951355219056,6.708038579218001,-0.0779949655450522,-0.008646809308363,-4.0820481845897465,0.0080164052292606,0.9568548941330648,191.6770857774524,-0.006490679173452,-4791.919143099496,-3715.064270478736,-0.045139788984883,-0.0256950812158619,23.14243261084684,0.037071706482905,-2885.9267719332884,-1030.6067546644072,0.0,-0.1579510226523948,-0.5804183006549765,22.585886509449157,5434.979531248587
-0.0023059245989465,19.39972291195758,1.94712708501314,-4.013043426367341,0.0346604749449317,0.0994545202438454,6.128112677410663,0.0287446660769993,1618.295927496994,-3.7894047775938304,-487.2961712984785,0.0100714498045059,0.2,3137.3252060303016,9.375367713222808,-1047.3661607382742,-0.8180549566267732,-1.056238020986059,-115.08483284888204,6.726874333781471,-0.0602877250644116,-0.0085827198165712,-4.013043426367341,0.0075778734677686,1.0423903556627196,188.70097883239103,-0.0064814098108759,-4791.96508222767,-3621.7069165107473,-0.0445413193961166,-0.0246713380871964,23.142434335074924,0.0358611897999579,-2796.6332063125583,-1031.632671415708,0.0,-0.1550726297689225,-0.5886564345354449,22.608349611580632,5435.029710315174
-0.0027466993206193,19.45113800510736,1.944146042134334,-3.9436373671464913,0.0338335761178403,0.0927990065071289,6.131053957799314,0.0280389751322414,1634.0980216992634,-3.6768121768002935,-464.16554481539,0.0100662924709435,0.2,3199.766360949115,9.151550063166775,-1046.5662907176102,-0.8052411743249243,-1.0388679052831915,-113.65877518716678,6.746267719639001,-0.0436938718916112,-0.0085256305586676,-3.9436373671464913,0.0071659004292726,1.1233834314281648,185.62050845211252,-0.0064746355711073,-4792.011394662572,-3531.828272649589,-0.0436550725797191,-0.0237132623349423,23.14337298142508,0.0347193063871584,-2709.525782843707,-1032.5927375243336,0.0,-0.1521313493802721,-0.5967665259402026,22.63214370835789,5435.079766425851
-0.00317705632919,19.503758050153795,1.941243483692082,-3.87383694747528,0.033035580551067,0.086030801069606,6.134049421753316,0.0273316334408179,1648.7825458163145,-3.568116403521354,-441.808283097029,0.0100629202330983,0.2,3258.2386684984585,8.923945619292889,-1045.7149861530286,-0.792405377649181,-1.021104566451674,-112.155401264106,6.766172388310115,-0.0284386093479854,-0.0084761053895644,-3.87383694747528,0.0067767846577114,1.200267971945499,182.4426100087386,-0.0064620406288312,-4792.058074635219,-3445.716497745019,-0.0424887114779632,-0.0228224558296325,23.14531772477084,0.0336477781176457,-2624.8910383956104,-1033.487829526464,0.0,-0.1491358854262698,-0.604748358361144,22.65745490011903,5435.129709552438
-0.0035943730599338,19.55753236059706,1.9384174065933235,-3.803649147337458,0.0322731093499588,0.0792991502353049,6.137090470831756,0.0266181021867226,1662.1803383166796,-3.464008492450937,-420.2939763868191,0.0100529257261002,0.2,3312.9144429581333,8.693116327948326,-1045.202021945716,-0.7795485376663916,-1.002994285557823,-110.6174041611494,6.786546822261587,-0.0112444398719827,-0.0084331409231069,-3.803649147337458,0.006412989388913,1.272283011124408,179.1733709096128,-0.0064467521858695,-4792.105116686847,-3362.494475592847,-0.0410771673535528,-0.0219992520036373,23.148105297405763,0.0326516779142611,-2542.441537409097,-1034.294997706025,0.0,-0.1460948363478311,-0.6126017166846349,22.684050499042502,5435.179549178081
-0.0039963118243401,19.612341766266532,1.935668970049681,-3.733080985454649,0.031550452054885,0.0727029749542199,6.140168854433368,0.0259071823066891,1674.8187653039713,-3.36469882196616,-399.7396221608867,0.0100398453140441,0.2,3363.8078581671302,8.459589279749427,-1044.573923874212,-0.7666728678652,-0.9845813829231708,-109.08326735408994,6.807349549908291,0.0040440485883168,-0.0083994012823808,-3.733080985454649,0.0060724483997213,1.3402987898302472,175.81877312833197,-0.0064271466624752,-4792.152515630662,-3283.0789545731127,-0.0394381909461998,-0.0212426823281774,23.15171126425362,0.0317326614240914,-2462.537183857418,-1035.0494268572684,0.0,-0.1430164527462181,-0.6203264008214974,22.71190091463533,5435.229294310528
-0.0043806853192506,19.66823022669297,1.9330002170146547,-3.6621395185841856,0.0308669164383103,0.0663156692094829,6.143275205756116,0.0251994732850153,1686.3235251354506,-3.270516637581316,-380.0553770922049,0.0100297118245623,0.2,3411.04522191697,8.22385230155129,-1044.1483176670763,-0.7537769618789724,-0.9659188091881984,-107.5801295317526,6.828539377963028,0.0179575191334335,-0.0083702983350763,-3.6621395185841856,0.005749624902292,1.4039269808674963,172.38466390759464,-0.0064034742077344,-4792.200266585321,-3208.1646653067955,-0.0375883214470964,-0.020550983764537,23.15607358248325,0.0308870705545358,-2385.4482036253617,-1035.7560559962983,0.0,-0.1399101014234697,-0.6279222198120891,22.741045882916367,5435.27895346046
-0.0047454993181178,19.72516178377306,1.9304079064430923,-3.590831840813585,0.0302207329608872,0.0602111641763058,6.146400228160395,0.024493953476118,1696.8660001491128,-3.1804884903707387,-361.0665596519608,0.0100128506226445,0.2,3454.495701160515,7.9863853756369565,-1043.6852884648415,-0.7408575944491239,-0.9470605449662104,-106.11744710231778,6.850078419493101,0.0272521285835269,-0.0083463945086684,-3.590831840813585,0.0054408251899884,1.4637423414114703,168.87692096869552,-0.0063827013803411,-4792.248364990228,-3137.768617351792,-0.0355506321826356,-0.0199216805013763,23.16098165556628,0.0301095890039215,-2310.6572883201443,-1036.437826848365,0.0,-0.1367850790191908,-0.635388955039669,22.77119459400274,5435.328534606119
-0.0050891715478315,19.783160634034044,1.927904908764305,-3.519165082851305,0.0296165527494705,0.054542727443311,6.149534703560391,0.0237950602999341,1706.3191824342473,-3.0960520317929774,-342.7470418855316,0.0100036049593837,0.2,3492.2220034502657,7.748105201238928,-1043.216436415169,-0.7279100170289134,-0.9280593096757404,-104.65611825095516,6.871921532014963,0.031607999913126,-0.0083273624580621,-3.519165082851305,0.0051479311336052,1.5176355806160204,165.3028013418243,-0.0063567078197516,-4792.2968065736295,-3071.822481405696,-0.0333811377946583,-0.0193511511485312,23.166565755933988,0.0293916312092873,-2237.9964014823768,-1037.1036654089098,0.0,-0.1336506036191947,-0.6427263413374225,22.802604426082688,5435.378045191692
-0.0054106031544661,19.842213555619864,1.925475627074242,-3.447146411313367,0.0290563622557262,0.0493496581419204,6.152670807894365,0.0231018737378673,1724.0712927029288,-3.0142444415006686,-324.9438007080385,0.0100677058513291,0.2,3523.010176337717,7.50996756587586,-1043.06179777862,-0.7149509391201361,-0.9089617565184916,-103.1667322591475,6.89403749618225,0.034406664915926,-0.0083147779520289,-3.447146411313367,0.0048639464812734,1.5712024239129891,161.68412662030448,-0.0063367237457828,-4792.345587295408,-3009.556007160424,-0.0311206495574917,-0.0188346792626364,23.17263653355784,0.028738576625036,-2166.8140474953025,-1037.7510630473992,0.0,-0.1305144992852211,-0.6499341627039253,22.83672336230657,5435.427492109588
-0.0057091290827951,19.90239562421752,1.9230856173173971,-3.3747830280069104,0.0285406743064618,0.0446541885958366,6.155802575982547,0.0224118219733557,1742.3999627743797,-2.936488357135206,-307.5405676642446,0.0101362612886466,0.2,3548.8255740775226,7.272939933945244,-1042.7430522417137,-0.7019942604408076,-0.8898050089464629,-101.70705636712626,6.916412036665758,0.0356843318026866,-0.0083041524221685,-3.3747830280069104,0.0045882266767386,1.621123233799121,158.04284984438456,-0.0063134873956697,-4792.394703418989,-2951.2477266065057,-0.0288099298518958,-0.0183674334229046,23.17955404311883,0.0281536790367846,-2096.988889072423,-1038.37588323289,0.0,-0.1273827311970391,-0.6570124070939384,22.87202652723354,5435.476881991789
-0.0059844160032572,19.96373405294264,1.920735816751976,-3.302082169209912,0.0280668793368921,0.040487175669588,6.158923546753204,0.0217234252462975,1762.0489211078757,-2.8627218153849823,-290.5071156583814,0.01020808973102,0.2,3571.3921340572456,7.03767070007697,-1042.6986228503351,-0.6890393970305402,-0.8706291419415589,-100.33188308108863,6.939022968568173,0.0354122477547779,-0.0082955246807073,-3.302082169209912,0.0043182626179028,1.6686414885714318,154.39066627879652,-0.0062915848557724,-4792.444151434444,-2897.1136779002027,-0.0264795629336493,-0.0179442543696573,23.1872456736812,0.0276312928954881,-2028.54676939277,-1039.0355945782255,0.0,-0.1242617604263821,-0.6639610996362318,22.908469554299653,5435.526221125574
-0.0062364227618474,20.02631483529203,1.9184177972853576,-3.229051104947769,0.027630213893747,0.0368631495772414,6.162027624737301,0.0210353088524271,1782.7175288490896,-2.7924251863777974,-273.7312519436351,0.0102894301576744,0.2,3591.861338821062,6.804637593189822,-1042.5623335137982,-0.6760797975376751,-0.8514731307857654,-99.06610056680306,6.961854066952292,0.0337274567592989,-0.0082878645595021,-3.229051104947769,0.0040509018044887,1.7145696211065988,150.73546360572115,-0.0062716016504029,-4792.493928082698,-2846.959457136218,-0.0241575561806,-0.0175597650410008,23.19572962096826,0.0271613035798992,-1961.2874623955304,-1039.7752802808309,0.0,-0.1211576824422852,-0.6707802234454685,22.946154670863617,5435.575515485475
-0.0064653755874167,20.09032034721057,1.91611814028278,-3.155697138265998,0.0272247876886362,0.0337796074813331,6.165109436355156,0.0203201372129707,1804.1329172960784,-2.724994352068304,-257.9954387850145,0.0103857311025989,0.2,3611.045581723411,6.574129220364082,-1042.1662244576366,-0.6631060805192867,-0.8323723094171344,-97.91292141161742,6.984895536648648,0.0310956051665369,-0.0082905930036978,-3.155697138265998,0.0038680547973143,1.7590586807199682,147.0822373510402,-0.0062403056475764,-4792.544030357427,-2800.335732310366,-0.0218691928469407,-0.0172085239410753,23.205039663024127,0.0267324562938359,-1894.568777322299,-1040.9705339107843,0.0,-0.1180758708244308,-0.6774696783033732,22.985154304481306,5435.624770794703
-0.0066717072588427,20.15652118207501,1.9138332095157211,-3.0820276045000883,0.0268433418476729,0.0311811485334198,6.1681633456524665,0.0195558708149214,1826.0240318973292,-2.6608107905528517,-248.1021728848254,0.0104862328333811,0.2,3628.579070468312,6.346364487379445,-1042.3671601100864,-0.650123311697243,-0.8133644424318054,-96.84035171352282,7.00813699584828,0.0266247661789076,-0.0082773674099851,-3.0820276045000883,0.0037727427162791,1.8016736723521651,143.43532191938215,-0.006223254066297,-4792.594455495664,-2756.632684464621,-0.0196301064793224,-0.0168854016450605,23.2145259124977,0.0263328867635686,-1825.023867810767,-1041.6157943921528,0.0,-0.1150219615271196,-0.684029341134987,23.025148614951355,5435.673992552469
-0.006855987322457,20.223956069474603,1.911562894056228,-3.0080498705421284,0.0264806665071134,0.02904987048441,6.171185139283062,0.0187898788514452,1848.237009190624,-2.597643086300788,-239.16371932127785,0.0105903938300248,0.2,3644.469099325722,6.121544465977979,-1042.2349403250694,-0.6371284116743586,-0.7944776341563556,-95.81627158310816,7.031567736318517,0.0208732214588727,-0.008272237832289,-3.0080498705421284,0.003621058099757,1.8430338951714231,139.79902597825543,-0.0062004286798234,-4792.645200949996,-2715.20336982816,-0.0174556003656786,-0.0165856970842265,23.225211254992733,0.0259541203899982,-1753.8141247453202,-1042.542912845154,0.0,-0.112000167896524,-0.6904591163095675,23.066062084416995,5435.723186013605
-0.0070189647699667,20.2928381898001,1.9093009445189235,-2.9337713341038136,0.026133588874308,0.027387034338173,6.174173092888435,0.0180261709477927,1870.609268009853,-2.5346914070634328,-229.3861571812241,0.0106992347419139,0.2,3658.877106439141,5.89982147714416,-1042.4259432076872,-0.6241092757336076,-0.77572316601289,-94.81940578025116,7.055180820458297,0.0142551560369668,-0.00826666627898,-2.9337713341038136,0.0034411331023814,1.883038551709287,136.1772082862468,-0.0061811469008924,-4792.696264261846,-2675.555857579576,-0.015364210705235,-0.0163047313267765,23.236840509181818,0.0255906561085728,-1682.2710426195408,-1043.2955404727888,0.0,-0.1090122142911506,-0.6967588214754873,23.10786844692056,5435.772356328028
