x,ax,longslipFR,FyFL,ay,pitch,longslipRR,sideslipRR,slip1,FxRR,FxRL,rollrate,longslipFL,sideslipFL,y,roll,gas,FR,sideslipFR,FyRL,yawrate,FyRR,longslipRL,RR,vy,az,signal,signal,brake,sideslipRL,RL,steeringangel,FxFL,yaw,slip,FyFR,FxFR,vx,FL,pitchrate
5395.716090968826,3.224594850393014,-0.0010141552640664,-105.2792916933292,-1.5657646787764508,-0.0061760776632401,9.39712545449095,0.0220734541201832,6.253483169200907,3894.5978855314006,1541.144906143966,0.1561127059847615,-0.0005873019059641,8.222606127001405e-05,-4884.053367194636,-0.0147080167296098,1.864015145763756,29.941558060327942,-0.0057044086169496,-2691.1465705086885,-0.3019527478175518,-91.7013593190846,0.0088642625802476,308.7106194165801,-0.302654573200329,-0.0660679542378528,0.0,-0.7373293049813067,0.0,0.0253853165623947,31.7099325726452,-0.7373293049813067,-96.80138098426872,-2.2485037599303226,-0.0297021379786799,305.1301365240001,-134.03152291002633,10.123633660739502,31.39207141796761,-0.0255698593052056
5395.6500923490985,3.2987855783438698,-0.0010147214326609,-3.848804631950389,-1.3332561774965903,-0.0064294002216073,9.180579695314927,0.0202978671242595,6.255045513304771,3986.317697885905,1559.5360518282057,0.1577020104591602,-0.0005936405349932,-0.0011492506200996,-4884.13043733338,-0.0131377133175059,1.859872362034378,30.08537449968656,-0.0067994885751049,-2506.1893608237465,-0.2806625313439631,-86.84305501344615,0.0089308400165334,303.8417784240967,-0.2876510080088857,-0.0594153886175348,0.0,-0.6576342752035472,0.0,0.023774882021184,31.764031552327136,-0.6576342752035472,-96.2593592367148,-2.2514062733131,-0.0281397938748153,385.04401078415793,-136.63022230739887,10.157098873681862,31.432325049762643,-0.0251374805108928
5395.583782883466,3.372426589295837,-0.0010146168478727,95.47468241217946,-1.1006051738550071,-0.006678375320137,8.960090384695281,0.0185189182614172,6.256624541215075,4079.195785578356,1578.0688925539976,0.1587615155847426,-0.0006039648372783,-0.002404741640671,-4884.207680551655,-0.0115544283386469,1.855668669732028,30.231910288510672,-0.0078988628555655,-2323.026718368799,-0.2592627155516344,-81.69774191401424,0.0090105977273492,298.81360286542554,-0.2723983315381224,-0.0522425890060407,0.0,-0.5778734825462375,0.0,0.0221509895149615,31.81972121757633,-0.5778734825462375,-95.75869076172272,-2.254095299293684,-0.0265607659645108,468.4667017393611,-139.33199742535453,10.191195675949157,31.47461999958793,-0.0247001809937898
5395.517175555889,3.445841436175093,-0.0010155324786897,192.60393369472035,-0.8669053194798778,-0.0069229401951906,8.735664263180512,0.0167332690537441,6.2582177355682695,4173.539247444128,1596.8716380326036,0.1593057275752676,-0.0006154160089717,-0.0036865219541095,-4884.28511644007,-0.0099634127624099,1.8514070996567769,30.381025001668,-0.0090083487338034,-2140.415150366225,-0.2377351878079859,-76.24186844743829,0.0091050929150571,293.6232599214973,-0.2569170230276941,-0.044579617593457,0.0,-0.4980549030222894,0.0,0.0205096789939495,31.877021961606637,-0.4980549030222894,-95.29068156914256,-2.2565696371211548,-0.0249675716113165,555.6716620699484,-141.98084200142426,10.225927287565654,31.519116624391756,-0.0242559182970624
5395.450283361962,3.517934494309555,-0.0010174018790327,287.26747740531226,-0.6330522121622237,-0.0071630113910257,8.507376065570645,0.0149393213719283,6.259822513508808,4268.023764389456,1615.6192818958111,0.1593602075995811,-0.0006269227216156,-0.0049874785653783,-4884.362764726793,-0.0083696540874629,1.8470974487913052,30.532919781947616,-0.0101130867169399,-1959.0379150157569,-0.2160673864071293,-70.43134551706015,0.0092117056228839,288.2694625777132,-0.2412283093800935,-0.0364958525112608,0.0,-0.4181865184230836,0.0,0.0188485543796526,31.935833876637044,-0.4181865184230836,-94.53096044358468,-2.258827935661359,-0.0233627936707782,646.239906338877,-144.94282985217615,10.261291585599444,31.565635288338,-0.0238017070992655
5395.383119331598,3.5890700870663563,-0.0010232686715577,379.31054973733353,-0.3991600879231153,-0.0073984679771933,8.275329304066506,0.0131348957876772,6.261435628499157,4363.206153933832,1634.2933859718617,0.1589488855825862,-0.0006362475777744,-0.0063129753877251,-4884.440645186304,-0.0067779407572542,1.842750475340578,30.68745679813348,-0.0112215953762472,-1778.4557346096276,-0.1942483870053375,-64.24078537455615,0.0093325860695788,282.7516733496656,-0.2253603973223033,-0.028233522677725,0.0,-0.338276315520523,0.0,0.0171645738485469,31.996202222047405,-0.338276315520523,-93.8868698944506,-2.2608687329894157,-0.0217496786804288,740.2585894073376,-147.76667994978237,10.29728251665321,31.614232677597386,-0.0233340051195243
5395.315696527435,3.658708923637924,-0.0010290367474928,468.7604052967176,-0.1653309879606048,-0.0076291628040859,8.039616276896552,0.0113186110929716,6.263053683426697,4458.335070022172,1652.8785402372769,0.1581137612114258,-0.0006481709299909,-0.0076663520956467,-4884.518777631113,-0.0051927100382345,1.8383668969825808,30.84460884349958,-0.0123400619121818,-1599.278946361308,-0.1722676430176791,-57.65908306673107,0.0094684002447278,277.0689305942209,-0.2093434676923769,-0.0198375178325792,0.0,-0.2583322852682496,0.0,0.0154554965984541,32.05814896890878,-0.2583322852682496,-93.31982639102628,-2.262690460218549,-0.0201316237528898,837.5614336368606,-150.53443526036708,10.333896104058356,31.664841450759194,-0.0228503694370462
5395.248028060701,3.72652330710904,-0.0010319431254385,555.3767044329597,0.0682827901800521,-0.007854915869358,7.800396977568184,0.00948915444323,6.2646728123064,4552.736427278185,1671.4443682601077,0.156890167547834,-0.0006636952612903,-0.0090430532725416,-4884.59718184946,-0.0036180017005389,1.833960561469525,31.00462935202951,-0.0134614207680818,-1420.8424978662097,-0.1501207147553618,-50.67134069139463,0.0096205756118085,271.2220811298391,-0.1932129043467067,-0.0116252154044203,0.0,-0.1783624220027823,0.0,0.0137192124845669,32.12170080365114,-0.1783624220027823,-92.7854620121746,-2.264291467348844,-0.0185124948731861,937.7401971264024,-153.2145489773697,10.371120691152209,31.717208230945957,-0.0223471218506553
5395.180127124809,3.792714790372965,-0.0010351273551635,639.2235970024512,0.3016212660142234,-0.0080755197505891,7.557828208135001,0.007645938508772,6.266289249090779,4646.941080546797,1689.8638234533844,0.1553276144495814,-0.0006802564946141,-0.0104516543973094,-4884.67587756471,-0.0020574391316621,1.829535759216216,31.16723989545673,-0.014595806911224,-1243.6438685977555,-0.1278026365402836,-43.274222919455575,0.0097871914497948,265.21189026725455,-0.1770036419593648,-0.0035573910028069,0.0,-0.0983747226437496,0.0,0.0119544113536858,32.186793269448046,-0.0983747226437496,-92.2026730301453,-2.265670070244283,-0.0168960580888079,1041.366620111511,-155.9420227705416,10.408945426108222,31.771482512188594,-0.0218224985625399
5395.112007004281,3.8565606148182345,-0.0010461798655888,720.3494161948704,0.5342193781928773,-0.0082907546470656,7.312069614846472,0.0057879452321306,6.267899039730623,4740.057151523244,1707.9882414527838,0.1534832574346077,-0.0006927060391915,-0.0118779591533069,-4884.754884437528,-0.0005140846687136,1.8250953352881043,31.33239608707567,-0.0157285645315941,-1068.0287408251834,-0.1053044386156577,-35.45776785090956,0.0099674414068728,259.0393344942791,-0.1607531436988599,0.0042595303808776,0.0,-0.0183771858943743,0.0,0.0101593634174736,32.25340273559929,-0.0183771858943743,-91.4292146353852,-2.266824504673832,-0.015286267448963,1148.068410014354,-158.93005932321117,10.447358802357378,31.827603204306985,-0.0212752549047357
5395.043681091513,3.9180355749733966,-0.0010567849740973,798.4485452808501,0.7661726418985908,-0.0085003851042714,7.063323257553579,0.0039141784832631,6.269497666352093,4831.942886667691,1725.715658199801,0.1514085718257618,-0.000709038091226,-0.0133412865823515,-4884.834221996554,0.0010094997968923,1.8206511678477637,31.499982607899845,-0.0168801028379,-893.4581979731554,-0.0826255677137223,-27.21565638549831,0.0101687179274126,252.70659238277835,-0.144505476867397,0.0115248986616161,0.0,0.0616221885582192,0.0,0.0083325668583998,32.32174781360766,0.0616221885582192,-90.96784338099025,-2.267752965730359,-0.0136876408274933,1257.5429150216517,-161.5036762686243,10.486343472196795,31.88549283187896,-0.0207039840257912
5394.975162896299,3.977482740497767,-0.0010619521536643,873.6569518138904,0.9970068202295544,-0.0087041736534851,6.8117642957083335,0.0020238129142122,6.271080828272867,4922.991770681992,1743.2120851581344,0.149152179643788,-0.0007296982548417,-0.0148267966180224,-4884.913909611122,0.0025113060232274,1.8162037173125245,31.67046347630481,-0.0180365601561272,-720.4597475250724,-0.0597646318279029,-18.54656452820344,0.0103859037990479,246.2152440579223,-0.1283033077654712,0.0182399819180417,0.0,0.1416154008433086,0.0,0.0064727651565022,32.39166420301043,0.1416154008433086,-90.3093811359572,-2.2684536401776443,-0.0121044789067199,1370.0807710336765,-164.14791704149354,10.525884946806109,31.944826611338005,-0.0201094090901728
5394.906466053507,4.034218344733745,-0.0010722074028603,945.9515667889306,1.2273024422570034,-0.0089018930602313,6.557579426810972,0.000114964208591,6.272644075434025,5012.386098257646,1760.500299761232,0.1467631114397473,-0.0007484586552369,-0.0163461696404396,-4884.993966500353,0.0039897803463589,1.8117555126754992,31.84330340009825,-0.0192093661847795,-549.2117123029276,-0.0367165751343463,-9.443896333277555,0.010618099961501,239.56745803979987,-0.1121916672680197,0.0242861069254777,0.0,0.2215944517063261,0.0,0.0045776961026113,32.46311221794557,0.2215944517063261,-89.63677557347934,-2.268924675619993,-0.0105412317455613,1485.5373695786743,-166.96526580372006,10.565967552101853,32.005858827040754,-0.0194925182867061
5394.837604349969,4.088334640173138,-0.0010885257355173,1015.4723894551964,1.456190989839684,-0.0090933248224483,6.300980675520128,-0.0018137823934969,6.274182728837688,5100.326188510676,1777.284440497281,0.1442970937805369,-0.0007673716219279,-0.0178947408337684,-4885.074411672803,0.0054438984066648,1.807317682136491,32.01844150225299,-0.0203959660403426,-379.6367771489878,-0.0134788800230413,0.0969021042860769,0.0108780928687185,232.7661497429945,-0.0962189120780184,0.0294123175494315,0.0,0.3015513433088913,0.0,0.0026457007570075,32.53648333274772,0.3015513433088913,-88.97876069801808,-2.269164190306316,-0.0090025783418981,1603.9650575641858,-169.72423904841017,10.606570434121188,32.06843015508028,-0.0188543319951811
5394.768591736683,4.140530842358042,-0.0011010480036975,1082.2066165550589,1.6843908687122888,-0.0092782865983056,6.042128898470564,-0.0037639582582318,6.275692275773428,5187.366734478668,1793.8931651865223,0.1418137677265704,-0.0007924280128375,-0.0194863169576426,-4885.155263924996,0.0068731823663927,1.8028841400464228,32.195971748100874,-0.02160207084687,-211.84677203005512,0.009952098010937,10.081716551956298,0.0111612082724865,225.81301180511,-0.0804326693389509,0.0342938209152179,0.0,0.3814780800283606,0.0,0.0006751701918974,32.611629744019986,0.3814780800283606,-88.5228065400045,-2.2691702725429943,-0.007493031406158,1725.5623373369726,-172.00955782689982,10.647679081782414,32.13240681355142,-0.0182022525177952
5394.699442321087,4.189750027094497,-0.0011126036431008,1146.2225018681245,1.911173433505008,-0.0094566935878127,5.781205719788188,-0.0057372038883844,6.277168037317226,5272.559710066447,1810.149174092272,0.1393670470328695,-0.0008170515424643,-0.0211010509293195,-4885.236541857757,0.0082778292677249,1.798460023573359,32.376142018345114,-0.0228173849613548,-46.103249451529024,0.033578681796888,20.51406521166656,0.011468424563991,218.71049313320373,-0.0648833156275451,0.0382566331564862,0.0,0.4613666692577245,0.0,-0.0013355259869205,32.68857912288826,0.4613666692577245,-87.6903164903829,-2.268940965660245,-0.0060172698623598,1849.457281018348,-174.83596916698272,10.689275072502214,32.19768914351665,-0.0175440032687344
5394.630170393261,4.235911233736744,-0.0011352940688159,1207.7904505599013,2.1366733080161597,-0.0096284909759361,5.518413068092558,-0.0077366333322959,6.27860519120337,5355.963239030233,1825.7737024379971,0.1369932551804125,-0.0008416697724176,-0.0227545354605692,-4885.31826380645,0.0096583701966784,1.794050994272276,32.55825983790026,-0.0240562102680914,117.46093704428058,0.0574050292858563,31.402013679883293,0.011802462288055,211.46193886734608,-0.0496238476703434,0.0409996091338031,0.0,0.5412091222046903,0.0,-0.0033895843073505,32.76738313376089,0.5412091222046903,-87.11309504408636,-2.268474300823408,-0.0045801159762163,1976.5754325885564,-177.5825186318889,10.731338231822244,32.26436444088385,-0.0168812363164353
5394.560790462988,4.279931081565551,-0.0011483091842262,1266.2875231019996,2.361233957004925,-0.0097936590879524,5.253908653525831,-0.0097656669935586,6.279999131026964,5438.357397084191,1841.2557918042944,0.1347232270821443,-0.0008762823329306,-0.0244531644347814,-4885.400447840008,0.0110157126038597,1.7896607290059672,32.74290043281433,-0.025318686927245,278.67076874607824,0.0814363560107546,42.76208949660772,0.0121756146780955,204.06953204032848,-0.0347060356746923,0.0426742610684787,0.0,0.620997454690385,0.0,-0.0054904511256819,32.84839832802402,0.620997454690385,-86.49482830111693,-2.2677682509593176,-0.0031861761526226,2106.89930070055,-179.75249939855894,10.773848171804236,32.33205231082451,-0.0162194297866561
5394.49131723694,4.320636546551766,-0.001171675492242,1321.8118905741744,2.5834628853849857,-0.0099522423666075,4.987852983865943,-0.0118280643411733,6.281344761370076,5518.967319092189,1856.350898183076,0.132585600169753,-0.0009053137379843,-0.0261764648171815,-4885.483111753493,0.0123510855553963,1.7852941887297404,32.92966280744868,-0.0266001085568385,437.4454509250949,0.1056755746542867,54.607530361851545,0.0125909015112278,196.53565565931697,-0.0201880758923256,0.0430331202959428,0.0,0.7007236879481069,0.0,-0.0076418733425373,32.93168300231729,0.7007236879481069,-85.63033906372135,-2.266820739616492,-0.00184054580951,2239.4069779331858,-182.6774782959548,10.816782964373209,32.40098752530681,-0.0155642107458522
5394.421765625722,4.358518846595064,-0.0011975148369096,1374.664561977246,2.804868077577141,-0.0101043307349417,4.720425704820272,-0.0139281302068378,6.282636975412944,5597.639484867596,1870.917393650294,0.1305978220861687,-0.0009441421033765,-0.0279623889541768,-4885.566273002809,0.0136658686583423,1.7809513471256584,33.11829548872766,-0.0279158916053921,593.5698962569354,0.130125080115856,66.95512796304611,0.0130500690143923,188.86358332984665,-0.0061295097025498,0.0421849033619274,0.0,0.7803798494209684,0.0,-0.009848236621603,33.017248928433624,0.7803798494209684,-85.01793859600397,-2.2656296909200364,-0.0005483317666422,2375.6778361127026,-185.05308463896728,10.860122178891762,32.47083638201044,-0.014919920005355
5394.352150794253,4.393850830909236,-0.0012150216570222,1424.399338338529,3.02488763755705,-0.0102500510135135,4.451798300786469,-0.016070250872858,0.0006859718738154,5674.525564430981,1885.0579160083512,0.1287760919402212,-0.0009866488977347,-0.0297933047545168,-4885.649948740531,0.0149616879490387,1.7766410058758466,33.309376475888016,-0.0292590664789306,747.0301012694744,0.1547922488942026,79.826000781524,0.0135626266950329,181.05651920589648,0.0074156281700789,0.039898273996731,0.0,0.8599579735592587,0.0,-0.0121140730668828,33.10533389596985,0.8599579735592587,-84.13477086095052,-2.2641929511280026,0.0006859718738154,2514.9693865607774,-187.3378362314165,10.903841254805444,32.54151475961585,-0.0142898895776736
5394.282488148439,4.4258089755014,-0.0012470198267264,1471.33101997363,3.242950442162474,-0.0103895661300955,4.182126643080646,-0.0182593781740086,0.0018572054619716,5749.651654026167,1898.419397846348,0.1271335593779368,-0.0010288713504514,-0.031673296451444,-4885.734155794376,0.0162402770955194,1.7723601379788694,33.50205580367306,-0.0306359639113206,897.3100829575557,0.179682746859423,93.2449055755096,0.0141481805498449,173.117395579359,0.0203848674529533,0.0362395805646723,0.0,0.939450102616766,0.0,-0.0144445423106875,33.19652139372524,0.939450102616766,-83.26262902382477,-2.2625083175890284,0.0018572054619716,2657.614852713101,-190.22883783111885,10.947919468368053,32.61306755246835,-0.0136774542061761
5394.212793686346,3.983815085819435,-0.0012009645504847,1515.017962760243,3.2853745691839684,-0.0105201467897222,3.8899977284159375,-0.0205937623076134,0.0029674198803296,5823.050392161649,1142.3112461110686,0.1224949344495019,-0.0010026353684873,-0.0336554317220307,-4885.818910412909,0.0174969533608007,1.7682933122644289,33.69649303085077,-0.032140828689024,1048.4232199724304,0.2051738841592601,107.31807628616424,-0.0033855546187774,164.331338117434,0.032797570620777,0.0928628922358361,0.0,1.0188482874468838,0.0,-0.0169797828900142,32.69036090808077,1.0188482874468838,-81.04462857751663,-2.26057294834142,0.0029674198803296,2804.932816261301,-189.3517863299309,10.992020749304112,32.68505198531443,-0.01160691894943
5394.143115813112,3.9310243202877073,-0.0012866959492247,1556.0778943720393,3.871274221622017,-0.0106042261775153,3.5490003543894315,-0.0236754048015158,0.0040260788090252,5888.860369035836,953.6599642406192,0.1131935491211317,-0.0007283928856915,-0.0352661379795297,-4885.904194741896,0.0186678462448127,1.7784081300676844,33.865399847137255,-0.033587716494892,1225.5760056278864,0.2343215181309837,124.07144204798732,0.0136999914680508,153.72736165487308,0.0447668294604324,-0.0447513187641291,0.0,1.0981445882972944,0.0,-0.020437374283397,33.278556417977484,1.0981445882972944,-53.53544158685381,-2.258360136603969,0.0040260788090252,2958.2337198462574,-180.41876395635836,11.028411766246665,32.72739313430616,-0.0060444820996226
5394.073484032426,3.938070505341533,-0.0012399196400117,1602.3301975094437,3.972127693483483,-0.0106429302537109,3.223081806753094,-0.0265002122315898,0.0049936131027487,5934.373658693537,1019.569650747452,0.1068589836656528,-0.0011334917648169,-0.0371987009443348,-4885.990012358875,0.0197627558414318,1.7738709960599812,34.049439818364824,-0.0351147424845351,1406.6458276917144,0.2618046368703559,141.93025743011108,0.0075863945144635,143.52037882395362,0.0558276923359946,-0.0036727857175074,0.0,1.1773310756040491,0.0,-0.0235782040984932,33.12632506867617,1.1773310756040491,-75.94348727508935,-2.2558661972942846,0.0049936131027487,3113.592466430523,-188.721638825017,11.068616161341405,32.76537272167786,-0.0022105992736982
5394.003907896176,4.118529614120824,-0.0013582547139926,1652.764688546453,4.233312372595997,-0.0106483100376364,2.909608982065713,-0.0292727306259506,0.0058819443219633,5968.467503601329,1322.1186836163445,0.1029574238351092,-0.0010423494597561,-0.0391155615917295,-4886.076389924823,0.0208080798699567,1.7703979250159634,34.23009419233449,-0.0365927348289303,1571.1170734718514,0.2893400111412947,159.6514385768688,0.0131795783331464,133.61049695525006,0.0661024650277203,-0.0286079045693729,0.0,1.2563998307842932,0.0,-0.0266582677316047,33.36038812275486,1.2563998307842932,-69.30460716251852,-2.2530959524425334,0.0058819443219633,3268.54285976035,-193.48002010079895,11.108734592839722,32.82131007922924,0.0006303506595995
5393.934400440344,4.152341355450886,-0.0013676070024678,1699.7264773494114,4.434138678813462,-0.0106314371870979,2.607746488696804,-0.0319414676498067,0.0066822614437729,6000.752822304057,1406.8538576695917,0.1008290491401295,-0.0011942390666176,-0.0411150825878478,-4886.163349598248,0.0218247230624754,1.7647767939529564,34.41964065523835,-0.0380981199403512,1718.385161205966,0.3164224871593827,177.0162532929472,0.014116118468013,123.99149756171072,0.0754837477866644,-0.0343568079703612,0.0,1.3353429470284552,0.0,-0.0296273778156409,33.449046601896114,1.3353429470284552,-74.68109648080286,-2.2500536383622727,0.0066822614437729,3423.8628151279686,-195.16880139242832,11.150264557807946,32.87676498372807,0.0024354474151937
5393.864976135576,4.23689051914517,-0.0014278537062273,1740.3540353893898,4.641054697972475,-0.0106009776591415,2.31566113211509,-0.0346033322138972,0.0073860271224407,6036.124600046158,1564.70953078779,0.0999942308612688,-0.0012229145458673,-0.0431440055625009,-4886.250910308329,0.0228275213761876,1.759813626548448,34.61159931649953,-0.0396591470208518,1847.2448074842985,0.3434304208852613,194.32876099611173,0.0175361605936841,114.59842478591604,0.0838623734969003,-0.050971553841719,0.0,1.4141525300907525,0.0,-0.0325891503732135,33.62283368361227,1.4141525300907525,-73.88152345543077,-2.246740697405233,0.0073860271224407,3579.7746253749247,-199.95175491687448,11.19232915418591,32.93892586021677,0.0034136466945066
5393.7956484996685,4.309856018863967,-0.0014827691491268,1775.9362701159266,4.832433353460567,-0.0105654504784598,2.033549410426542,-0.0372812488457265,0.0079817553677546,6075.785669790705,1702.945577045047,0.1001299231424719,-0.0013263558674272,-0.0453516837402104,-4886.33909044538,0.0238275041677888,1.7544732677159944,34.807429675520474,-0.0413139143902712,1959.835396298908,0.3703150290955526,211.8783056157145,0.0207895492481959,105.4441659631228,0.0910973705834382,-0.0640546912202385,0.0,1.4928206990784412,0.0,-0.0355611661476206,33.79564356160378,1.4928206990784412,-75.27749012280002,-2.243158503065221,0.0079817553677546,3740.3666141835743,-202.77548224821865,11.235272952586223,33.00284996063212,0.00354543123155
5393.726430347465,4.388558978220778,-0.0015392167359067,1806.4527494681151,5.015146073320916,-0.0105329615090594,1.7612102742707587,-0.040015000156636,0.0084607121866241,6119.718713051173,1847.2957302146567,0.1009671981394519,-0.0014019997127083,-0.0476999600692118,-4886.4279078930485,0.024832959153282,1.749107883361844,35.00720284455082,-0.0430529287839886,2054.6124526708827,0.3971962735621381,229.9363978485972,0.0250739091261065,96.5256970651946,0.0970754624494473,-0.0770195115546701,0.0,1.5713395872402351,0.0,-0.038584823293981,34.00632321853994,1.5713395872402351,-75.72841754328942,-2.2393075222469383,0.0084607121866241,3904.780024616329,-206.3631783299323,11.27900558584718,33.07094924613434,0.0028914390328508
5393.657333927811,4.464282092551422,-0.0016012463969673,1831.7342105003377,5.185492956594151,-0.0105110220163651,1.4981765525793775,-0.0428380178746036,0.0088119525023163,6167.543021869797,1984.9553737460924,0.1021859011144119,-0.0014970117116587,-0.0502460431818255,-4886.51737989573,0.0258491560071794,1.7436011552258228,35.210291039638484,-0.0448909790909802,2129.7948017128874,0.4241526214376967,248.753599508388,0.029990977365409,87.83207316361785,0.1016573196161702,-0.0848691101599401,0.0,1.6497013427527505,0.0,-0.0416987952114277,34.24159419534372,1.6497013427527505,-76.02555502894154,-2.2351874169129906,0.0088119525023163,4074.598055654241,-209.50902736074588,11.32358079318513,33.14166311473695,0.0015263244283919
5393.588371041975,4.529449371969048,-0.0016748163370397,1851.1721715578124,5.340786080125439,-0.0105060582922147,1.2434418911026457,-0.0457894448124086,0.0090224582253793,6218.400192132418,2102.3439712425857,0.103528520568658,-0.0015866345720631,-0.0529643623165411,-4886.607522750242,0.0268784044408893,1.738149603849762,35.4164742676116,-0.0468275980781662,2181.7972087536173,0.4513265482524592,268.57284113991216,0.0358299343499675,79.33205059507397,0.1046775481795348,-0.0926366643064653,0.0,1.7278981295057927,0.0,-0.0449515545302556,34.510359867768486,1.7278981295057927,-75.737793937821,-2.2307966740009024,0.0090224582253793,4247.285423347585,-212.8497366477097,11.368912028410785,33.21481976160172,-0.0004253516193591
5393.519553305967,4.5857810496781,-0.001741520843552,1862.8725750576373,5.478340433969935,-0.0105232704822929,0.996099419329241,-0.0489152794357754,0.0090745172460333,6272.323271498038,2202.4849739061938,0.1046731912284044,-0.0016879210828501,-0.0558571550250986,-4886.698350938282,0.0279202975489431,1.7328673207938885,35.62627536950196,-0.0488919042967042,2204.9898775656898,0.478875061094162,289.8180162186936,0.0431276531456405,70.99709660015918,0.1059147577644659,-0.0956837274607068,0.0,1.805922127885739,0.0,-0.0484009405707196,34.829760599836945,1.805922127885739,-74.52384738513024,-2.2261322732314484,0.0090745172460333,4425.054094383908,-215.74727482816,11.41489287565556,33.28870963844292,-0.0028418294434374
5393.450891987612,4.633416492491932,-0.0018194382990491,1866.867441407556,5.63487957281365,-0.0105665071269953,0.7550815454923799,-0.0522448654240859,0.0089534571244939,6325.882381188,2289.163705583414,0.1053947025770651,-0.0018119403984106,-0.0589727801581261,-4886.789877188925,0.0289712896019509,1.7277682840421558,35.83805233134005,-0.0510950825989705,2196.4495128708345,0.5068765762985734,355.39941663165723,0.0519282212368936,62.79229784763572,0.1051789819401548,-0.0913257107169405,0.0,1.8837655355578269,0.0,-0.0520922981190641,35.200872548542755,1.8837655355578269,-73.17229478961328,-2.221189834825101,0.0089534571244939,4606.630167710089,-218.31846386901125,11.461435526251952,33.3623071819682,-0.0055686693463693
5393.382399586861,4.666145036411935,-0.0019020501495862,1863.538977558703,5.828147512857202,-0.0106378881081583,0.5197366901400224,-0.0557215716405522,0.008671685593217,6376.371920277312,2355.1514473572097,0.1059467522949845,-0.0019431298101216,-0.0622601463729452,-4886.882113663044,0.0300282471774405,1.7229041672054557,36.05141841285275,-0.05343962881916,2157.5712102708567,0.5351426455937602,509.56429395662286,0.0623968163521074,54.69562546435764,0.1025870809095635,-0.0780979084174311,0.0,1.9614205682462136,0.0,-0.0559821341482798,35.62979757291779,1.9614205682462136,-71.79039855463759,-2.215965700198242,0.008671685593217,4790.846997507893,-220.66986136557105,11.50842602096333,33.435562067295486,-0.0084284983989568
5393.314092623267,4.665104104943492,-0.0019605178073206,1853.1988035021916,6.157281159078599,-0.0107376185230581,0.290144028412219,-0.0592089647698484,0.0082722552389661,6395.696461999044,2397.335546474533,0.1070569513269876,-0.0020828154850633,-0.0657376489105002,-4886.975073106805,0.0310927304500703,1.7185098284408755,36.26513554827008,-0.0559292671838648,2084.575027228054,0.5631729164145912,861.7953637322242,0.0755866510006751,46.70945749184881,0.0986086733734886,-0.0460620078770179,0.0,2.038879460512232,0.0,-0.0599364566202663,36.15322008116621,2.038879460512232,-70.4032153095967,-2.2104594747789816,0.0082722552389661,4976.97058319349,-221.01651683642,11.55562753565834,33.50832767326491,-0.0112010844865373
5393.245999916576,4.319841553880532,-0.0019210159061308,1836.008209929116,7.55982268365777,-0.0108621235431657,0.0735066000339852,-0.0620320358574375,0.0079606723084143,5862.760938797778,2458.4888100493904,0.1125139099035357,-0.0022680468239631,-0.0694141039175219,-4887.068771546303,0.0321852222198406,1.7155956667647962,36.47288524581669,-0.0585081201285553,1968.2851556987175,0.5880359272763438,2292.671915574846,0.09047030495305,39.093075350528,0.0955804440177139,0.1401687093468685,0.0,2.11613446653126,0.0,-0.0632764125372541,36.74380250042126,2.11613446653126,-69.95499990057749,-2.20468472132993,0.0079606723084143,5161.573865166814,-215.29895889387137,11.602186865580732,33.58138615404869,-0.0132038773883759
5393.178241248315,1.3939823409578136,-0.0008123145130464,1807.802315933512,8.772989812934513,-0.0109821194209752,0.0067944734402578,-0.0607957180835891,0.0086677262708729,1079.4077278320356,2471.321272105051,0.1353977954761559,-0.0018583333335759,-0.0737345311264224,-4887.163205592105,0.0334215997757511,1.74126829010065,36.61683655329843,-0.0615343734416025,1855.0366589398711,0.593300737661456,4898.879465188124,0.0892205955890831,36.7902470701227,0.1040525689351899,0.1953470260557347,0.0,2.1931778608670744,0.0,-0.0624102476837221,36.79893552997207,2.1931778608670744,-62.08176163298931,-2.198753531402534,0.0086677262708729,5350.676320261257,-134.44798119646623,11.6318816532111,33.654186451082744,-0.0098465281209577
5393.1110461316,2.308322068017894,-0.0018224996037784,1763.9380836975636,9.00947152021725,-0.0110510350809189,0.0217777800772442,-0.0571816272467109,0.0102702915622527,2712.958560711039,2368.1568315144227,0.1668250164999844,-0.0019457806569266,-0.0781140287665953,-4887.258292471138,0.0349477750546247,1.766570797446651,36.62361720167003,-0.0644871505939988,1811.5166366032,0.5900173157851806,5563.66377639006,0.0809796457136956,37.38138359713189,0.1228297908434287,0.1832754596301637,0.0,2.2700019392444992,0.0,-0.0586314544206036,36.620233445300606,2.2700019392444992,-49.60231369745853,-2.1928410731542423,0.0102702915622527,5562.797257484845,-151.57426692272233,11.651820136680126,33.7011227073647,-0.0047460255192427
