RR,ay,yaw,longslipRL,slip,FL,slip1,RL,longslipFR,FyFR,az,pitchrate,pitch,roll,brake,FyRR,FxRR,longslipRR,sideslipRR,vy,rollrate,vx,ax,FyRL,sideslipFL,signal,gas,FyFL,sideslipRL,longslipFL,FxRL,yawrate,signal,y,FR,steeringangel,FxFR,FxFL,sideslipFR,x
59.12190984376186,-6.337531606884251,4.73338760387676,0.0254726729805827,0.1722662983222275,54.470727730271946,0.1722662983222275,54.99703389043344,-0.0012399366351745,-253.9578178707304,-0.3029831681205986,0.0110858092808049,-0.0029515560450131,-0.038994796942965,0.0,-1991.3620570078228,1177.8620643909917,0.0943039775434494,0.1642028695087467,3.1024519263025665,0.0488898074524412,17.820803237366366,1.2514984582393929,-6877.096791406219,0.0093247040587941,1.9673740196754064,0.2918136167842498,-1058.846896049716,0.16895007216458,-0.0003803393758256,997.7442658698128,0.0930826287203365,0.0,-4910.961713299221,54.87455038479589,1.9673740196754064,-102.78201438986451,-80.53973311706551,0.0051211333964176,5141.84407220589
58.82151036480093,-6.267029495654231,4.734528753670384,0.0240279124622349,0.1675909886383559,54.41624454517406,0.1675909886383559,54.87540494942507,-0.0012328920262355,-178.44111026765788,-0.2877968279745314,0.0112700141460734,-0.0028396971698433,-0.0384985435773898,0.0,-2026.895026415954,1152.038708192171,0.0858937438922635,0.1561885473794478,3.020067490510426,0.0502116456989778,17.836468892871086,1.2057742288861142,-6917.085554416943,0.0081530863245891,1.977280457880055,0.2889258814124656,-934.0934439664684,0.1614293899737572,-0.0003675259040001,983.055592018031,0.1315263567624867,0.0,-4911.139310360639,55.001288068521646,1.977280457880055,-104.91353024736964,-77.96051928855354,0.0031658106215668,5141.878470232235
58.54010459795059,-6.212969610705801,4.736062310376121,0.0225598039704334,0.162566851274161,54.35786888873338,0.162566851274161,54.75076273817638,-0.0012293855118268,-97.166693552825,-0.2738954522673882,0.011460445066795,-0.0027259484940238,-0.0379903316137926,0.0,-2098.6272037799617,1125.418459596562,0.0777718747598271,0.1477105946391,2.9313943187139397,0.0512557759482012,17.85272809749658,1.1584743257493773,-6963.366064637643,0.0069371661168078,1.9854074771350376,0.2860917990922312,-805.3922447349257,0.153407562649075,-0.0003529180860883,968.4768149431012,0.1714578557362942,0.0,-4911.317041559433,55.13075281288111,1.9854074771350376,-107.2876029262065,-74.97161023370269,0.0011650377698155,5141.9122475452
58.27956818274116,-6.1374023603797845,4.738004133718705,0.0210581462764219,0.1571740704921021,54.29493199090427,0.1571740704921021,54.62194805162606,-0.0012264271960061,-9.543598332731005,-0.2564529281534672,0.0116548422881126,-0.0026102858668043,-0.0374738088684722,0.0,-2158.026127856119,1097.899194540652,0.069962011922585,0.1387348277619816,2.836064472771223,0.0519459870460634,17.869531223527236,1.1097369102705268,-7014.148795456911,0.005670952225687,1.991747763671584,0.2833349563793977,-672.3416427063378,0.1448437303250879,-0.0003382048816566,954.6404122505378,0.2130153467924451,0.0,-4911.494902887606,55.26330901168603,1.991747763671584,-109.74443255929437,-71.81505100425336,-0.0008869520199517,5141.945410648327
58.04091955763045,-6.054967770749484,4.740370350771457,0.0195046083310121,0.1514047547547337,54.22729440355212,0.1514047547547337,54.48812750307976,-0.0012236414890378,84.77241865780707,-0.237821285979678,0.0118665724483481,-0.0024925888059685,-0.0369511143258011,0.0,-2201.475652246509,1070.5439219024738,0.0624820257864478,0.1292685336690534,2.733924806522225,0.0525285255465878,17.88682224429478,1.060349917325324,-7071.991212848163,0.0043531636462453,1.9962956116597657,0.2806773548945351,-534.8292215870944,0.1357317573842625,-0.0003229827494046,940.9731046493088,0.2561799928827316,0.0,-4911.672890420668,55.39880106221823,1.9962956116597657,-112.07863353151816,-68.57516817165022,-0.0029891872246337,5141.977966817351
57.82415459248787,-5.959202290717132,4.74317724609603,0.0179073614509423,0.1452477690273867,54.15466713940642,0.1452477690273867,54.34950603454071,-0.0012222630487654,186.0071851228479,-0.2185277207039083,0.0120969547547917,-0.0023726705542285,-0.0364225497940209,0.0,-2235.2272114467173,1043.684510158898,0.0553370093818276,0.1193072472671123,2.6247633301592286,0.0531443953871882,17.904533257191837,1.0104341398942775,-7132.593918750315,0.0029833779720502,1.9990469283433647,0.2781503670115564,-392.5525561429552,0.1260565977001963,-0.0003072733136786,927.575662876676,0.3009902090972436,0.0,-4911.851000337589,55.53709181300733,1.9990469283433647,-114.42553641921477,-65.17711892531035,-0.0051400410941662,5142.009924589227
57.62827292722885,-5.852354443350935,4.746441329041723,0.0162793704167458,0.1386936001824567,54.07682092193916,0.1386936001824567,54.2064917136493,-0.0012217923040001,294.25235177207475,-0.2016575314916217,0.0123350180125642,-0.002250385040136,-0.0358867652606337,0.0,-2272.185677246093,1018.3958773444224,0.0485172738166762,0.1088518581114757,2.5083975049989835,0.0539743567761339,17.922589300233863,0.9611946156606872,-7180.884159188071,0.0015596459792105,1.999999237723075,0.2757810053216151,-245.7428462412683,0.1158091705486246,-0.0002911434169869,914.8659152232312,0.3474558124517763,0.0,-4912.029228951078,55.67809541245066,1.999999237723075,-116.72854921783602,-61.67116321564311,-0.0073380504302408,5142.041293642914
57.45195915743759,-5.70476546451754,4.750179049762757,0.0146323058035557,0.131735605385988,53.99359880255702,0.131735605385988,54.0592529478526,-0.0012217167628981,409.78354069150856,-0.1881511142861678,0.012537941680143,-0.0021258706386155,-0.0353404766211987,0.0,-2316.314368486591,994.7240219098214,0.0420126725748709,0.0979110137424632,2.384697066919187,0.0552739749626522,17.9409064270488,0.9126025761070046,-7179.974157528272,7.95450000618951e-05,1.9991516827847344,0.2735980493816884,-94.1970669246927,0.1049909048667846,-0.0002757853739687,903.3343208242102,0.3955297910674457,0.0,-4912.207572768821,55.82168092145857,1.9991516827847344,-118.9655256897392,-58.19071135884779,-0.0095811152111335,5142.0720851236165
57.301602917822166,-5.46126744707871,4.754405140708587,0.0128396285418636,0.1243831631787534,53.9053406833154,0.1243831631787534,53.90160535367095,-0.0012177943739673,532.6295414002901,-0.1768381502917556,0.0126663534631351,-0.0019997081861314,-0.0347758576957032,0.0,-2326.6048354575805,960.703680514074,0.0359618826050703,0.0865422469715065,2.253817382197868,0.0576982169013053,17.959378010170905,0.8614592873379493,-7102.324374255378,-0.0014536053051873,1.9965050262705777,0.2716533428884764,61.76539355800764,0.0936471016216497,-0.0002626513655279,899.3268582066821,0.4449052074345919,0.0,-4912.386028444393,55.96739635629018,1.9965050262705777,-120.8024738551412,-55.00647479206793,-0.011860570243886,5142.102313325427
57.16716718877549,-5.101709978984883,4.759128459631188,0.010913560858879,0.1166846172372361,53.8135167888942,0.1166846172372361,53.73615401456533,-0.0012095195811388,662.0942122358059,-0.1746938660587716,0.0126479345806613,-0.0018729574523933,-0.0341738615268589,0.0,-2271.331495415121,972.4086204346858,0.0302350569957664,0.0749097447283503,2.1166175926816697,0.0627573392592478,17.977908555409773,0.8346076121855068,-6889.101122222005,-0.0030179792275643,1.9920616499928188,0.2699646473042161,220.45796336620927,0.0819330357281812,-0.0002567244875889,888.364880128364,0.4947959763295129,0.0,-4912.564592468224,56.113764315195176,1.9920616499928188,-121.86489423304758,-53.011547267175416,-0.0141460034792654,5142.132000087561
57.008528637497385,-4.630857886819158,4.76434988408734,0.0091539532479983,0.1086991102044836,53.72081706622087,0.1086991102044836,53.5818907115342,-0.0011956844714893,797.144993161165,-0.1746510949796836,0.0123493400580214,-0.0017478866237016,-0.0335003182264566,0.0,-2185.989554936005,954.1755940205888,0.0241676017809401,0.0631845807431816,1.974167948800037,0.0717914966502646,17.996547857345757,0.7958818612009247,-6536.236113019317,-0.0045899859588352,1.985825552690197,0.2682656847002477,378.87177434720167,0.0700164346795908,-0.0002537610141902,890.8523965100892,0.5443936560725889,0.0,-4912.743262623935,56.25988268151105,1.985825552690197,-122.61126477255,-51.89237181068125,-0.0163962034954287,5142.161178882035
56.87881328043296,-4.026643651623745,4.770060959775649,0.0072475122158615,0.1004978093189483,53.62839551538599,0.1004978093189483,53.42413626780368,-0.0011657732620709,937.6892537914424,-0.1889228702431226,0.0117585954907664,-0.0016273694801401,-0.0327094285176984,0.0,-2056.784448832905,938.37665136557,0.018806610097224,0.0515525503403377,1.8276990918480336,0.0859238203180084,18.014874914318213,0.7445348036306118,-6013.641828567712,-0.0061570250359981,1.977802346429366,0.2672865908866925,534.5100315590964,0.0580866861721061,-0.0002545701103195,866.2753438783043,0.592697203252429,0.0,-4912.922035485161,56.40307342111837,1.977802346429366,-121.5958270526916,-51.133816387730285,-0.0185868984614377,5142.189893876687
56.758426542551575,-3.2201292828066475,4.776242299744781,0.0057619236850041,0.0921837358882713,53.5384563095273,0.0921837358882713,53.29581380754831,-0.0011199399393591,1083.1647881386816,-0.2110561018340136,0.0108023432385455,-0.0015147358891732,-0.0317421825385829,0.0,-1847.2999554365097,888.7347348707267,0.0138863576557677,0.0402565106792466,1.6790371398529107,0.1066982530327999,18.032617817099613,0.6681524111082587,-5265.239327450406,-0.0076901863600905,1.967999251554385,0.2670519350729062,683.7125729856892,0.0464044512333077,-0.0002621704302413,834.2473640865252,0.6384244816306258,0.0,-4913.100905073895,56.54032691354065,1.967999251554385,-119.36608057771991,-51.54926948602591,-0.0206675863203596,5142.218202194771
56.69451300123635,-2.261602590869492,4.782858608887743,0.0045815537594978,0.083897136930672,53.45374137491458,0.083897136930672,53.19440874061613,-0.0010521687328932,1233.1372684006487,-0.2477920698576622,0.0094659139638092,-0.0014137256389286,-0.0305224151068353,0.0,-1552.3903111253308,829.4808732003594,0.0103700149267381,0.0296175807658841,1.5306603934447942,0.1358135286313976,18.049288398952072,0.5784104070368674,-4300.60362818812,-0.0091593637529176,1.9564250901889892,0.2679705129710538,821.8542917540493,0.0353200247471624,-0.0002769734081524,783.9116764863447,0.67986981399651,0.0,-4913.279861734631,56.66705665711732,1.9564250901889892,-114.7582971320207,-52.97884757780409,-0.0225825107561694,5142.246178295739
56.66976065587005,-1.2405095610048318,4.7898600977881145,0.0038647090344141,0.0757632611162533,53.37713033210939,0.0757632611162533,53.13274135713104,-0.0009801731818118,1385.783518297225,-0.3175436624698735,0.0077409811713256,-0.0013282230187253,-0.0289618091565752,0.0,-1203.8917229475956,776.8418981377624,0.0080276067102841,0.0198654233535175,1.3848192144732645,0.1739924653109667,18.06474508774437,0.5000953304941651,-3237.088813606263,-0.0105433762230953,1.943090278297145,0.2696157581233428,943.6895647295286,0.0250942854321879,-0.0002964847615896,740.4322431085496,0.7158696217937146,0.0,-4913.458892569933,56.77950110870925,1.943090278297145,-109.4693716549882,-55.15272729496602,-0.0242922463275177,5142.273913236408
56.679692815943774,-0.2409777814254812,4.7971891600714125,0.0035539146062181,0.0678638955713458,53.31021477423015,0.0678638955713458,53.11037086660832,-0.000910016807823,1536.72990047395,-0.4109496269933626,0.0055360201552257,-0.0012625189659079,-0.0269713658302084,0.0,-820.1549191842107,741.608777254792,0.0068613274994105,0.0110763419487949,1.242993377525376,0.2206912383335335,18.07893387190996,0.4415969683918863,-2192.358522984892,-0.011846204829034,1.9280068163094928,0.2716861769982219,1046.441217681976,0.0158486140349097,-0.0003178836781604,703.8833696794318,0.7459519223441888,0.0,-4913.637983904519,56.87626494605866,1.9280068163094928,-103.94767371947866,-57.22574918742488,-0.0257772012414271,5142.301506592249
56.6942256518638,0.6914182198762546,4.804786712930443,0.0035439273636882,0.0602437185592606,53.25311379527381,0.0602437185592606,53.12367292298647,-0.0008488621530184,1685.6173069331603,-0.4592653577841315,0.0027862533895847,-0.0012218842544379,-0.0244749278214959,0.0,-413.258291424396,735.1180646788334,0.0062532108693371,0.0032284857173823,1.1059948396180668,0.2742109165138616,18.092028130101088,0.4149815332719195,-1245.87653027527,-0.0131200701955404,1.9111882783237009,0.2736764147916531,1130.7735363059462,0.0075730437344732,-0.0003383252576916,687.9741195232501,0.7701995169899472,0.0,-4913.8171226923005,56.95744894747055,1.9111882783237009,-99.3662900594903,-58.63773456983837,-0.0270138983882604,5142.329058392175
56.6979966635362,1.5440283225732,4.81259661907401,0.0037092379154124,0.0529233603038091,53.20586291796598,0.0529233603038091,53.1649061793797,-0.0007869521122442,1834.220849823414,-0.5045313205139086,-0.0003777983944768,-0.0012111417193403,-0.0214165195691284,0.0,9.797428051960509,737.9689540117367,0.005824581275949,-0.0037670817091918,0.974191937076618,0.3321719597084275,18.10418733348165,0.4049354950071362,-439.07651203951934,-0.0144192600362367,1.8926497998887897,0.2754095079202812,1202.3658243002012,0.0001897015139448,-0.0003626028426571,683.9416720062044,0.7890522799162588,0.0,-4913.996297949642,57.02375076195172,1.8926497998887897,-95.1847848959482,-60.17374146194165,-0.0279513926492337,5142.356663991545
56.69055322168458,2.3154547598669724,4.820567979548637,0.0040065588412176,0.0459102885049317,53.16754952611362,0.0459102885049317,53.22534996972133,-0.0007349548280514,1981.8416205711933,-0.5379103650148195,-0.0037943281939857,-0.0012335813728099,-0.0177675965049297,0.0,451.1219781891996,741.958059343019,0.0054821812449123,-0.0100432085361315,0.8477086105471335,0.3916797703967603,18.115460681725438,0.4022395057277668,217.03331772817552,-0.0157183619332811,1.8724080643839904,0.2770049895240247,1258.0660653072182,-0.0063987911752476,-0.0003817347436623,685.6757370455148,0.803065124124944,0.0,-4914.175499623229,57.07606228858485,1.8724080643839904,-92.50468371751012,-60.18429475639005,-0.0286180369061749,5142.384411522792
56.6742671901408,3.0158874252060617,4.828655334730964,0.0044327708342554,0.0392066282048263,53.13660532816058,0.0392066282048263,53.29978484415688,-0.000686881148494,2129.31660202053,-0.5555108373788384,-0.0072602345945433,-0.0012906373768486,-0.0135282199608644,0.0,916.7680109306598,744.0875838275102,0.0051992073280027,-0.0157321776399337,0.7265684648391275,0.4499517964017563,18.12586507793492,0.4033002630554492,728.1858560952024,-0.0171038109785201,1.8504812880049983,0.2785619104288291,1297.711572512782,-0.0123074205745612,-0.000397851807656,689.7953423127768,0.8127649932033897,0.0,-4914.354717880743,57.11519559842949,1.8504812880049983,-90.35662183535511,-59.025906087080166,-0.0290770056946864,5142.412381143266
56.65252755966194,3.6581641194034886,4.836818178350452,0.0049991082215585,0.0328151666055774,53.11157466694617,0.0328151666055774,53.38513085617326,-0.0006436966425569,2277.124882902699,-0.5558875094122091,-0.0105531472767313,-0.0013815861074683,-0.0087245296043035,0.0,1411.7014742418096,743.3145298247343,0.0049780028072501,-0.0209474571721964,0.6108097927559386,0.5045358178221779,18.135408999158773,0.405724742820342,1107.418657994729,-0.0186363866582241,1.8268892033705413,0.2801311475645675,1323.784723094173,-0.0176469596613646,-0.000412615831895,694.4068634304901,0.8186181217883377,0.0,-4914.533942788602,57.14146541396098,1.8268892033705413,-88.88748453456242,-56.8116170243751,-0.0293736505963124,5142.440645637117
56.62841661497098,4.248689589180375,4.845020238684618,0.0057334875851579,0.0267398178802521,53.09132854560634,0.0267398178802521,53.48020139245302,-0.0006057375120907,2424.376246738537,-0.5391345240786227,-0.0134538328080323,-0.0015034818752989,-0.0034052885256667,0.0,1936.625597485735,739.805619929665,0.0048229846842637,-0.025779884972211,0.5004986781298247,0.5533205285887252,18.14410255156923,0.4084686510979883,1369.809408943293,-0.0203642350789954,1.8016530417643728,0.2817283703113017,1336.277491925175,-0.0225160101989925,-0.0004273413044311,698.0042335801058,0.8210120553008814,0.0,-4914.713164109953,57.15512485362745,1.8016530417643728,-87.9722960184927,-53.78491406704454,-0.0295514509689691,5142.469271449126
56.60297556589616,4.794643069899228,4.853228753353258,0.0067060953605638,0.0209848293123366,53.07504082524762,0.0209848293123366,53.58673710509683,-0.0005732599414736,2570.3648182659394,-0.5061202090923209,-0.0157604312900082,-0.0016512731148595,0.0023614385800902,0.0,2488.680419853488,734.2231230155417,0.0047084384389657,-0.0302998496431451,0.3957186260163711,0.5945241469724444,18.151960585514377,0.4102703562949067,1530.8389973053547,-0.0223216743130538,1.774795514028548,0.2833504801530481,1335.5523178855535,-0.0270003485512709,-0.0004437909191316,698.4577229102924,0.8202719762308865,0.0,-4914.892371221255,57.15639491204926,1.774795514028548,-87.5719867698783,-50.182392516243766,-0.0296538841404565,5142.498319476869
56.576865321848665,5.298517700439374,4.86141391798782,0.0080011062988065,0.0155537898644402,53.06210873430249,0.0155537898644402,53.70771691935319,-0.0005460690668797,2714.8704724445,-0.4574371045425236,-0.017302632263673,-0.0018180497517234,0.0084915460701752,0.0,3062.3654644576704,725.4741694236822,0.0046084120584775,-0.034559786595933,0.2965551774096827,0.6266864174487836,18.15900008595501,0.4109059168780652,1604.7066660314615,-0.0245325454123889,1.7463407901252008,0.2849923528422879,1319.985920810116,-0.0311732635267247,-0.000463901786276,696.8871849664409,0.8166686700841502,0.0,-4915.071553058234,57.14552000243956,1.7463407901252008,-87.6447284331637,-46.20996622811924,-0.029725229409761,5142.527845612673
56.55190625215172,5.75993554142975,4.869548399526685,0.0096521332966398,0.0104490202483713,53.05217636772937,0.0104490202483713,53.84385026772424,-0.0005243840830852,2858.118373671666,-0.3946536328961346,-0.0179509200163794,-0.0019954218825835,0.0148881003444731,0.0,3648.644620267492,714.3731332540826,0.004523988065885,-0.0385967392740478,0.2030865392795894,0.6486693518156395,18.165251510091768,0.4105190584307302,1604.754350331759,-0.0270058203449659,1.716314477385208,0.2866278645708301,1288.7034006869026,-0.0350962294501664,-0.0004902142715273,693.3773488786741,0.8104349727631516,0.0,-4915.2506981751485,57.12282220347149,1.716314477385208,-88.20292479872687,-42.13787929139943,-0.0298083037516253,5142.557901026453
56.52875935581732,6.178155574328105,4.877607120993594,0.0117145613159477,0.0056705670944062,53.04507758601154,0.0056705670944062,53.99725856674393,-0.0005084808038775,3000.5734639828784,-0.3194932711217105,-0.0176190966094929,-0.0021739374823401,0.021444491826098,0.0,4234.617573455755,701.0673460574457,0.0044424402168814,-0.0424377252303185,0.1153650917547886,0.6596426385619364,18.170749418563847,0.4083268866441181,1544.256217437698,-0.0297351533671191,1.6847435974633198,0.2882387111913809,1241.4022170883345,-0.0388224710166973,-0.0005241985612019,687.1012270205497,0.801795551773132,0.0,-4915.429794862447,57.08874925145364,1.6847435974633198,-89.25054560119762,-38.097179217516725,-0.0299449563350662,5142.588532280373
56.507961796531696,6.544832223677282,4.88556740795171,0.0142558843275446,0.0012142094530997,53.040630746449935,0.0012142094530997,54.170793212438014,-0.0004987749340597,3142.866050091553,-0.2347033839625293,-0.0162720814502017,-0.0023435591890471,0.0280473589720701,0.0,4796.852951753845,685.0858871599343,0.0043553212366394,-0.0461078610509738,0.0333797107088923,0.6590474688249182,18.175524922812087,0.4029886906245981,1436.148408447498,-0.032696313720635,1.651656562020496,0.2898218762838199,1178.8845638426128,-0.0424031590290581,-0.0005677000230531,677.2136733762073,0.7910123258433812,0.0,-4915.608831229654,57.04399472427881,1.651656562020496,-90.84388038814826,-34.218549046065235,-0.030174012555669,5142.619781158584
56.4930294924705,6.809927769079648,4.89340990810144,0.0173634722600982,-0.0029353569740541,53.038639966003984,6.2802499502055324,54.36795464701051,-0.0004964230029861,3285.898978495429,-0.1482748620423251,-0.0139357960858151,-0.0024942112163713,0.0345785787887622,0.0,5265.992295722115,659.767066828954,0.0043128966918517,-0.0496534008608912,-0.0430701925681805,0.6464201805726141,18.179583234299056,0.3882605912607713,1292.3335864891549,-0.0358482733097125,1.6170831471553269,0.2914170675160644,1103.6380625402762,-0.0459083038248679,-0.0006173777072317,660.8290382804241,0.778511204187439,0.0,-4915.787795316182,56.98958689492056,1.6170831471553269,-93.1121552761068,-30.53635273499445,-0.0305335322162718,5142.651683860203
56.48918408327012,6.984603916719665,4.901121747781105,0.0212553194756276,-0.0068220919792418,53.038398373857696,6.276363215200345,54.59768715881485,-0.0005036978840837,3431.5124773739653,-0.0608914462499532,-0.0107252488000159,-0.0026165811148069,0.0409140814667625,0.0,5591.636210274125,633.1342555357742,0.0043941258277291,-0.0531940385968956,-0.1146961681860541,0.621095713304728,18.182861901596706,0.3614330004245982,1124.713613528488,-0.0391391585071488,1.581054466607556,0.2931585713534484,1020.0078124964574,-0.0494789517958999,-0.0006598732460096,627.788218704275,0.7651167306852593,0.0,-4915.966675251588,56.92733402595796,1.581054466607556,-96.42917100582152,-26.76244813523508,-0.0310640965572098,5142.684267948235
56.487545656575946,7.129325522640325,4.9086978882489705,0.0264722255569231,-0.0104836253063987,53.03872092047904,6.272701681873188,54.88700860972048,-0.0005154455917805,3581.0140939889693,0.0323932692632766,-0.0067357150852036,-0.0027024921730114,0.0469269659170386,0.0,5856.894687107257,598.0617126325571,0.0044040367202261,-0.0567967202560605,-0.182097701412588,0.583264313033268,18.18526505319182,0.3163260049150513,946.971542955892,-0.042491850503967,1.5436029437578127,0.2951551799466412,934.1903927864242,-0.0532162548513599,-0.0006931455452155,574.1506965161014,0.7514634795554533,0.0,-4916.145459315119,56.85927079324821,1.5436029437578127,-100.09658056311947,-23.09445220954167,-0.0317859402646982,5142.717551118186
56.49182997323491,7.26522154298933,4.916137490996705,0.0332553055630711,-0.0139367472306256,53.038914396909966,6.26924855994896,55.2484388257276,-0.0005338961866422,3732.8764136756736,0.1382832343713876,-0.0021193891549058,-0.002744920554355,0.0524969066620685,0.0,6089.266521025062,558.0016600256769,0.0043825934673862,-0.0604513107570829,-0.2455012764225472,0.5338728967849043,18.186687446524854,0.2629911978269251,772.9709222103345,-0.0458220322137097,1.5047622824487603,0.2974724834409225,852.4640101567807,-0.0571407475959614,-0.00072152277559,514.8926916762018,0.7378395451151952,0.0,-4916.324134912692,56.78609387597356,1.5047622824487603,-103.91088381671564,-19.91666514812575,-0.0327019320070777,5142.7515457881245
56.50474263872442,7.399157132892656,4.923441719416509,0.0414956180109441,-0.0171897669919194,53.03881873485132,6.265995540187666,55.676972609262265,-0.0005604584648926,3881.876640189151,0.2514475263762207,0.0029713751965258,-0.0027384568650123,0.0575165719338176,0.0,6297.604945918242,521.3845111105265,0.0043785468679719,-0.0641220608057627,-0.3049958273678329,0.4744995294347773,18.1871599698264,0.2138734048334494,614.8412604362376,-0.0490400639171735,1.4645674366539114,0.2999050592747544,781.2988864384562,-0.0612278437565611,-0.0007528308703092,462.6817194644216,0.7243869933546263,0.0,-4916.502688974579,56.709109405108975,1.4645674366539114,-108.0892382352856,-17.452057226822667,-0.0338179519011033,5142.786262109716
56.52447499206973,7.531891031182951,4.930612676554519,0.0511269340720601,-0.0202485126305612,53.0385513964729,6.262936794549025,56.17040609039981,-0.0005949433275243,4022.159094058544,0.3653791513360441,0.008439314938589,-0.0026789246724349,0.0618958345335374,0.0,6484.14637653833,488.35861939344215,0.0043617545600018,-0.067760648966435,-0.3606434743127038,0.4069237828964979,18.18676268219393,0.160258163681647,480.376604884377,-0.0520847747330979,1.4230545790214495,0.3022813501101247,725.542741435825,-0.0654338058509199,-0.0007917451385856,400.6956273551778,0.711175262077311,0.0,-4916.681108861284,56.629577459306766,1.4230545790214495,-112.3342182486949,-15.75888160178715,-0.0351672079100061,5142.8217093297735
56.54332004066359,7.682224488744452,4.937653463808071,0.0625859762230951,-0.0231118396483684,53.03820105283986,6.2600734675312175,56.75301970598392,-0.0006316019628138,4170.70417016048,0.4682583842815689,0.0141903198940517,-0.0025631020105056,0.0655645884341541,0.0,6650.497148672276,450.2055302949469,0.0042503407801438,-0.0713323387319776,-0.4123984315588588,0.3333975593469488,18.18540398891924,0.0947809513539374,375.0483955651251,-0.0548387133193961,1.3802610683211325,0.3048373300910073,690.5642500742917,-0.0696966190555454,-0.0008323117375667,327.8266186567059,0.6983363578783509,0.0,-4916.859381381061,56.54888531033905,1.3802610683211325,-116.54676917982783,-14.70678555404386,-0.0366384708769762,5142.857896457538
56.56800594901629,7.846081311539601,4.944568317581387,0.0755245322535224,-0.0257764073330482,53.03773605834234,6.257408899846538,57.407891886916175,-0.0006706394682234,4322.033593436805,0.5576859378817682,0.0200697114167949,-0.0023888864169187,0.0684764316074492,0.0,6797.606048873719,418.5485279056165,0.0042084986291392,-0.0747964883758203,-0.4602016126440756,0.2562932603080858,18.183140331222635,0.0474187873175496,295.35664976118346,-0.0571955766025433,1.3362254158241107,0.3074165502729044,677.1484970628512,-0.0739401647660187,-0.000880025360659,280.3299480090953,0.6859507766508973,0.0,-4917.037492210717,56.46840767313788,1.3362254158241107,-120.86806888360567,-14.306105519962452,-0.0380905539012763,5142.894833475307
56.6008923428802,8.019294744281567,4.951361907761648,0.0892498182566242,-0.0282420809141797,53.03749255092342,6.254943226265406,58.10068059371392,-0.0007108325255411,4464.248872249878,0.6035938090694997,0.0258570778665522,-0.0021561174839641,0.0706090189632224,0.0,6926.124696162871,403.0762548690418,0.0043084037029381,-0.0781108790247667,-0.5040857981853314,0.1780989088046088,18.180241745325837,0.0274665975658692,240.8420499097224,-0.0591037872560918,1.2909872506453983,0.3095803198848824,686.2347820344809,-0.078080896929081,-0.0009450181461099,256.5551380873748,0.6740394002819637,0.0,-4917.215428269365,56.390181298152,1.2909872506453983,-125.41104037536545,-14.75922915404634,-0.0394493418903618,5142.932531647943
56.63563555735534,8.181278232629737,4.958039161226177,0.1033318630877182,-0.0305115614754056,53.03799088173864,6.252673745704181,58.811830359964944,-0.0007537016527186,4591.289324517027,0.6358409825190143,0.0308544460797643,-0.0018692353895696,0.0719693815454357,0.0,7037.708469719293,403.2565543444074,0.004568302731002,-0.0812760583055447,-0.5441660268723632,0.1021590382262661,18.176923716730077,0.0189563501058197,209.9605312986247,-0.0605453460217708,1.2445872840801746,0.3112473446986394,731.0219769040494,-0.0820072247169373,-0.0010273450075911,254.06885909426651,0.6626404824229004,0.0,-4917.393178436284,56.31662572203916,1.2445872840801746,-130.4837071973486,-16.493511519380096,-0.0406195824852452,5142.971003114839
56.67097883709673,8.351168394130474,4.964605429694581,0.1172194791929565,-0.03258651215356,53.04048221047712,6.250598795026026,59.51473505709907,-0.0007920284877319,4694.116629785669,0.5949754035496722,0.0349967989794856,-0.0015372045875698,0.0725952797221192,0.0,7133.202961157477,413.5507178265074,0.0049223713522827,-0.0842046068078824,-0.5805735752321842,0.0311959923160853,18.17341837880747,0.031019459742084,203.98070931685328,-0.0613731777769137,1.197067272966311,0.312350829594381,812.3431708965562,-0.0856265775901658,-0.0011369576562826,275.4822101221013,0.6517861111783207,0.0,-4917.570733202898,56.25031790458334,1.197067272966311,-135.38831696085046,-19.7775606920056,-0.0415068157296141,5143.010260905018
56.71106029010798,8.488611878278066,4.971065814242669,0.1301309199816966,-0.0344760015238141,53.04703245004511,6.2487093056557725,60.1739146954802,-0.0008132646389999,4764.685344791854,0.5137436310519616,0.0383412928137311,-0.0011682440596907,0.0725507757048081,0.0,7212.456513037418,437.42283141894166,0.0054471337155665,-0.0868354211021562,-0.6135873033305275,-0.0324820272205753,18.1700029465155,0.0776673065377822,221.35232954060763,-0.0615271544850437,1.1484699821064857,0.3127806675633762,905.593579308205,-0.0888555817698619,-0.001259244691587,333.141304427769,0.6413861502487012,0.0,-4917.74808514527,56.19256587558465,1.1484699821064857,-138.36489271887112,-24.049168689118485,-0.0420664846394,5143.050318453053
56.76258308544215,8.598176866914494,4.977423405151643,0.1411517792522163,-0.0361936322175345,53.05941162503839,6.246991674962052,60.74029311428743,-0.000828767629907,4805.484051842589,0.4236402593255713,0.0409158552061501,-0.0007701210079821,0.0719128169655244,0.0,7275.879384132806,475.9173189197054,0.0061528714721161,-0.0890843450924569,-0.6435478568994789,-0.088141969936818,18.1670705249831,0.1571091378152607,261.5779937725958,-0.0611475828720466,1.0988391457821172,0.3122780938208199,983.4422561175128,-0.091652373030415,-0.0013724726311758,425.7389589860657,0.6311599259395047,0.0,-4917.925230267186,56.14227980014424,1.0988391457821172,-140.49828006985365,-28.504023530188235,-0.0423354357547581,5143.091188503596
