longslipFL,sideslipRR,slip,FyFR,longslipFR,FyRR,slip1,vy,vx,pitchrate,y,ay,x,roll,sideslipFL,sideslipFR,ax,FxFR,FxRL,RR,FxRR,pitch,RL,yawrate,FyFL,gas,FyRL,brake,az,longslipRL,rollrate,FR,FL,longslipRR,yaw,steeringangel,signal,signal,FxFL,sideslipRL
-0.0115023370797914,-0.0083282720427963,-0.0061045502362752,-3920.526038016048,-0.0050593903247702,716.2804329740619,6.277080756943311,-0.1466249968880548,23.7374725408432,0.0015331710561398,-4889.362907770403,-4.388695652809851,5953.41161486347,0.0043841817333052,0.1767609256669898,0.1777864620608208,-0.3459008545039317,-61.1412020369168,775.4941328779146,72.03201950640249,815.8429702015436,-0.0015928482713374,72.08770524617584,-0.0654323166984221,-4746.030704215303,0.3096244316512906,359.47609673325366,0.0,0.1000977408742694,0.0047407085601842,-0.1813180525113322,70.06106474859608,69.94969550479118,0.0049057069248903,-0.0218977326853832,-2.5743358733891686,0.0,-2.5743358733891686,-242.50634802497396,-0.0044620658253244
-0.0148244377630411,-0.0078543833212816,-0.0071309464037162,-3941.48155439587,-0.0108994846893656,660.9340915803299,6.27605436077587,-0.172010132336893,23.73391633447657,0.0013112439651344,-4889.369803492591,-4.771045957212184,5953.648875825546,0.0022224133624199,0.1024481586508341,0.1025818092192055,-0.3829748998803864,-316.3896936595994,781.8235881001165,71.98128386217644,829.2219270078778,-0.0015779202474748,72.122904405285,-0.1127475900026773,-5183.406589461969,0.3115977897694166,350.5195026575472,0.0,0.0262314201210918,0.0045897060386662,-0.244309538193442,70.26714392778474,70.56200404044942,0.0052577585833724,-0.0228107284610273,-1.8013963364035983,0.0,-1.8013963364035983,-605.3975862976281,-0.0039327512113074
-0.0013320927576126,-0.00677622326884,-0.0076233660635999,-2226.084932259856,-0.0027106928154402,562.7297438525435,6.275561941115987,-0.1845766412534146,23.73046209617213,5.120109263779586e-05,-4889.377165342661,-3.353690411152428,5953.886087413732,-0.0005179755991697,0.0070764971479841,0.0089464973562944,0.0717391905246944,-497.8075276741407,783.1620935242446,71.9316317793216,835.8259539939166,-0.0015709012771502,72.15936030286522,-0.1548477909016855,-3057.736247126368,0.3126726427103973,286.92502990456575,0.0,-0.1960854639807773,0.0044374905569888,-0.2918912647900796,71.10299661901509,72.0170307925533,0.0055897392084965,-0.0241865300376197,-0.7611629184122091,0.0,-0.7611629184122091,-637.493967855765,-0.0027791664991387
0.0004379189801655,-0.0043063212822776,-0.0059906740555469,2158.6523326288952,0.0013105463116646,394.5512133365711,6.277194633124039,-0.1457603760696058,23.73741195899508,-0.0016601937460481,-4889.384759919102,2.542983633340974,5954.123308529228,-0.0033325331233205,-0.0657289300813348,-0.0695273973444427,0.7364900231851856,73.51271266133944,750.6431868530046,71.9013685434065,776.8128151146045,-0.0015810941773814,72.18446969317867,-0.1546906259100455,2817.325718635325,0.2950224535917663,118.64320774298126,0.0,-0.2506821862567572,0.0040533011561094,-0.2585207421390021,71.22583164944872,72.04046835004681,0.0053281025186355,-0.0257783021311137,0.3921516771116608,0.0,0.3921516771116608,50.7795027354063,-0.0002502264369803
0.0036142618942364,-0.0011367974001298,-0.0028266289910413,4038.3233718027386,0.0024984010420014,173.7206180904476,6.280358678188545,-0.0697229547738779,23.742693918506266,-0.0015117745319672,-4889.392081237436,4.760287595382148,5954.360605871518,-0.0054195205210593,-0.1272321616475419,-0.1325962295254187,0.2557430369310041,69.0494620405067,710.4493542186597,71.9120828992116,711.437498364578,-0.001597889921362,72.17492010933695,-0.1189920439026724,4329.774158059716,0.2907711268261878,-149.28570089223552,0.0,-0.0828254459162964,0.0037781066307846,-0.1641583798143526,70.95329969604003,71.76561229532153,0.0050294404087204,-0.0271427391469434,1.4874360546185317,0.0,1.4874360546185317,94.4966065021636,0.0028600901374008
0.0088241200856287,0.0015533027338069,0.0001692303295573,4361.37796454277,0.0049744228700863,-31.87801404932461,0.0001692303295573,0.0024866560446441,23.7439685630783,-0.0007643309597281,-4889.39892739652,4.608130751161023,5954.597944070393,-0.0065036802709149,-0.1850595828495342,-0.1871465718792064,-0.0111143060855522,106.7984311799556,717.4530060679889,71.95321023439159,704.3107631742565,-0.001608977555855,72.15687556824754,-0.0756365688234321,4114.121946275748,0.2959580115538724,-412.7604073238765,0.0,0.1191050044751945,0.0038646023061643,-0.0638901598143303,70.62206924130871,71.3553194915203,0.0049525128291,-0.0280957094512366,2.362064527870979,0.0,2.362064527870979,171.29772130209784,0.0054456570551655
0.0108728200829788,0.0033837918905337,0.002602281482085,4418.673437124773,0.0046519106779066,-194.57820387719252,0.002602281482085,0.0613096164736429,23.743078432608765,9.35921561362684e-05,-4889.405304345425,4.335196274123354,5954.835295228213,-0.0066367533844108,-0.2214656017337976,-0.2202024719513221,-0.1718403172362188,101.49022991857866,750.4664427312994,72.00213179748812,728.2477389227819,-0.0016120142415474,72.12736167893057,-0.0311625044097252,3990.0817541891697,0.3015935412514844,-604.0916884628247,0.0,0.2187608528607672,0.004133819474898,0.026219686989857,70.23418470086868,70.82939825838407,0.0049152932574228,-0.028608155277108,2.88605600181834,0.0,2.88605600181834,195.0790779054611,0.007204211305108
0.0058121110370913,0.0043215508674578,0.0045209859829947,4541.965740131256,-0.0014100718389541,-304.8421639560438,0.0045209859829947,0.1078997059812677,23.740766567552733,0.0009093271682059,-4889.411235139569,4.307868979257723,5955.072642098555,-0.0059327405627368,-0.2221503264796047,-0.2197723643680915,-0.2866753565003679,3.222815810523485,787.398290981473,72.04624563508449,755.4909169764018,-0.001606589790872,72.08606216051571,0.0143732655562367,3972.868401622272,0.3061949045119316,-703.2612377978376,0.0,0.1746045047024295,0.0044970301494807,0.1050379669231716,69.929360074554,70.33319007796158,0.0048597599798123,-0.0286701558424046,2.9814165819198126,0.0,2.9814165819198126,126.45491371137253,0.0081396027571937
-0.0040394117524425,0.0044806716257774,0.0059714005199599,4721.837165096788,-0.0106501018050482,-357.20064054451484,0.0059714005199599,0.1433521798738838,23.737671364670383,0.0015059375426149,-4889.416726602173,4.366564238043238,5955.309973337389,-0.0044936838514775,-0.1837956180255928,-0.1824843344344583,-0.3406703644041822,-213.34146380576044,813.6602790468348,72.08310964416812,774.2683798050241,-0.0015938249191428,72.03727982127215,0.0604863209046068,3916.999254356104,0.3093698921421736,-717.8878534552197,0.0,0.1055901291697583,0.0048703444348635,0.1744009001538202,69.92304637353521,70.0699067790532,0.0047519158023115,-0.0282731494392797,2.6337837354739784,0.0,2.6337837354739784,-38.855391907413605,0.0083419247027516
-0.0107701279132115,0.0040113566127065,0.0070335647754153,5149.999711396507,-0.0150503045462079,-353.99160265251123,0.0070335647754153,0.1695851504534626,23.734153328600566,0.0013847172794646,-4889.421771400415,4.725918367492598,5955.547282892767,-0.0023987116067989,-0.1114455772315889,-0.1112207431091483,-0.3810318335947749,-561.7531146427276,828.0022100681991,72.11837736067292,781.4072049660765,-0.0015786344144675,71.98655027164988,0.1076375528719813,3944.092701315616,0.3114240368873993,-668.0633621199363,0.0,0.035491498681983,0.0052247384614751,0.2377919814428267,70.46482423482823,70.22318605278633,0.0046021401614991,-0.0274104480231474,1.8946284217416016,0.0,1.8946284217416016,-285.4396028116371,0.0079268938207932
-0.0041621124333007,0.0029520541932616,0.0076349041463924,3624.738788809264,-0.0031044800842717,-297.22026297206946,0.0076349041463924,0.1847814917263305,23.73045298908553,0.0002358541753645,-4889.426346412703,3.811221101999079,5955.784566611506,0.000291146825553,-0.0181438042665939,-0.0162671820908315,-0.1402850087888014,-819.0355892702073,836.3514973203512,72.15469181420193,783.0126459938439,-0.0015703220908981,71.93676698309399,0.1516146347466652,2612.8343166014965,0.3128568668432734,-574.8667024977663,0.0,-0.1464748411574473,0.0055746398194648,0.2894947826089195,71.86892867489911,70.9999572904683,0.0044529604689786,-0.0260796941078846,0.873672033566709,0.0,0.873672033566709,-569.1188170143913,0.0069412225538339
0.0013500086466446,0.0005659361000367,0.0062574898467503,-2415.9686903755637,0.0004322201805456,-142.32250647844276,0.0062574898467503,0.1521432937022979,23.736449660556183,-0.0015782643277926,-4889.430644117703,-2.0434644964899373,5956.02186232376,0.0031368253997364,0.0628120106121369,0.0596002030909493,0.7881608349103283,59.167780728889305,785.6235504887384,72.18266045334005,755.5401258497678,-0.0015787684834792,71.90329360929444,0.1566463609869649,-1804.5991275934864,0.2966698423774199,-415.3216437226277,0.0,-0.2556228609163712,0.005377220663173,0.2656500036170821,72.06651338263976,71.2545754810928,0.0040916633649445,-0.0244907468188368,-0.2773703559761064,0.0,-0.2773703559761064,73.35314677831039,0.0046218440327668
0.0022873241165522,-0.0025474267073923,0.0031489003339919,-4316.794333391053,0.0031447760618225,119.8615770152136,0.0031489003339919,0.077470129130935,23.74224333545849,-0.0015645241025893,-4889.435177338572,-4.707591400581768,5956.259222956896,0.005316783587666,0.1268118077489112,0.1212373035390393,0.2931018366060201,85.9626977480601,715.1977949045281,72.17519552669832,712.7893403504854,-0.0015956523056404,71.90988500273902,0.1228378022064961,-3947.0747321298,0.2905395840495932,-196.76514638752604,0.0,-0.1067806283920989,0.0050500808282506,0.1743120726623784,71.794498413638,70.98213912578926,0.0037883803464086,-0.0230938163278846,-1.3873163480900603,0.0,-1.3873163480900603,66.40177350911526,0.0014596069317764
0.0048130340298426,-0.0052048385935944,0.000106056546638,-4138.748123657848,0.0083713290564852,387.6538868268913,0.000106056546638,0.0041473674713023,23.74380636049078,-0.0008374680190357,-4889.4401816539375,-4.638696434229884,5956.496604475341,0.0065002646351151,0.182741719837562,0.1801622146853335,0.0088779205494109,165.64876749698112,703.3199278558161,72.15793092921204,714.8819891863524,-0.0016074288517074,71.94901442300085,0.0797372791219396,-4343.359249925593,0.2953892548415948,11.864829229562275,0.0,0.1012381499470802,0.0049615622873363,0.0734619915224775,71.39899226081718,70.65916700187734,0.0038423277148912,-0.0221006233245964,-2.290970312973752,0.0,-2.290970312973752,104.3219235146267,-0.0013029414947598
0.0049506975022522,-0.0070486587767721,-0.0023797785182631,-3995.435434446272,0.0109689950807893,587.6443858413007,6.280805528661323,-0.0559308777517896,23.7430809654194,7.737327157471778e-06,-4889.445658142779,-4.3468949808511,5956.73397737811,0.006722434804215,0.2185628242491415,0.2194457274719569,-0.1574210440990739,196.6376735131016,725.8439518413692,72.12956782063469,746.8845215760625,-0.0016112947715732,71.9979619141889,0.0353780900992961,-4403.444819269895,0.3011054914313056,179.05921960246135,0.0,0.2122241797397198,0.0049272833661652,-0.0178571503796736,70.87885371472738,70.27163525514537,0.0040998656592752,-0.0215465801890222,-2.853720946180275,0.0,-2.853720946180275,105.86823367534268,-0.0032231248737962
-0.0005800136823831,-0.0080603496183092,-0.0043443921914244,-3981.21101399673,0.0065913167271664,695.9642100237583,6.278840914988161,-0.1036115433986716,23.74088271502563,0.0008257957782474,-4889.451581560119,-4.3081592727461056,5956.971324977559,0.006096288363234,0.2216103906463639,0.2238508804352383,-0.2794434961771064,137.5611665973142,753.042623781855,72.08950440227132,784.1842447921249,-0.0016066964446852,72.04258148646053,-0.0100337843322985,-4523.891938529352,0.3058162322634792,294.69332619049,0.0,0.1817001445350925,0.0048702036993023,-0.0976796801986507,70.37063949600083,69.94965610484107,0.0044583814444759,-0.0214416752943718,-2.9916180979620126,0.0,-2.9916180979620126,18.033854595462834,-0.0042450525148741
-0.0098298632490769,-0.0083298761926756,-0.0058375133973825,-3920.971801921768,-0.0031094010383035,718.255666008573,6.277347793782203,-0.1400790250967484,23.737838849342435,0.0014618558935371,-4889.45794329299,-4.349034918263009,5957.208635755979,0.0047260633760259,0.187686835037157,0.1890061016301756,-0.3357652144544955,-19.850029141234124,773.3240197303439,72.041073418909,811.6338123381815,-0.0015945829757108,72.07991565102152,-0.0560788606914637,-4688.94900908045,0.3091353305966785,352.62064826823644,0.0,0.1112535775093187,0.0047705559041422,-0.1678580895129654,70.07660743863661,69.90373565216535,0.0048304063533201,-0.0217949740642811,-2.683930847224682,0.0,-2.683930847224682,-186.9687669702308,-0.0044736634402654
-0.0151552927460178,-0.0079677435784211,-0.0069316499552944,-3948.358491446448,-0.0105587420387687,673.6993601671228,6.276253657224292,-0.1670690894834497,23.734356068727205,0.0014287419520279,-4889.464748390126,-4.678418605611483,5957.445903048155,0.0026945583850945,0.1192508808671585,0.1193713954907374,-0.3791824601275279,-259.7383004487267,781.2170430070292,71.99022664395812,826.9746190207096,-0.0015793806047558,72.11518794738707,-0.1030520307017801,-5098.889879731224,0.3112660618126932,354.55310174676174,0.0,0.0434129153585117,0.0046213793905261,-0.2315332967055235,70.18462397334021,70.3819596663517,0.0051857108347977,-0.0226127507122914,-1.9763031719259845,0.0,-1.9763031719259845,-522.6823733152963,-0.0040584673196795
-0.0049982394795096,-0.0070555637345913,-0.007615205131631,-2933.5018736068027,-0.0055016559387375,584.7486851738024,6.275570102047955,-0.1842491711086153,23.730555084326276,0.000380278700527,-4889.47202133421,-4.172645857119264,5957.683121267073,5.7474266456431584e-05,0.0251377224974391,0.0267499104677162,-0.2887151434861716,-599.0855347679516,782.9491624843981,71.94026235311418,836.3872138138219,-0.0015700762988638,72.15126653646647,-0.1483452426110391,-4079.462121966965,0.3128533819367771,303.53244192899206,0.0,-0.099052658453386,0.0044713437803567,-0.2862095362314827,70.89960148331409,71.71065544625789,0.0055434627009715,-0.0239013826954118,-0.9740212297632178,0.0,-0.9740212297632178,-933.2990339959612,-0.0030748439291499
0.0005185516927454,-0.0048805664387851,-0.0064778533442859,1454.124735358865,0.0013910522098179,433.0289259495164,6.2767074538353,-0.1574178470700113,23.73548884380112,-0.001489401033808,-4889.479609519948,1.5343405606118212,5957.920327597465,-0.0028052458434665,-0.0538503211218572,-0.0564769246419228,0.8322444410841244,69.39554235821129,760.2689698742432,71.90391824688388,793.6940333623387,-0.0015768973762606,72.18142397977877,-0.1581864589424191,1987.784153939752,0.2984413330751996,160.8956236979081,0.0,-0.2572660383862443,0.0041345158217628,-0.2712054287320595,71.27865912865326,72.09639157655053,0.0054109051671072,-0.0254841044104181,0.1736204420293551,0.0,0.1736204420293551,70.20794757564917,-0.0008275588405481
0.0027420769737144,-0.0017341523802809,-0.0034378135044108,3859.745943525087,0.0020996466107333,216.7218606229885,6.279747493675175,-0.0844235549479967,23.741766464211867,-0.0016154299337644,-4889.487007424377,4.636326504793102,5958.157609658965,-0.0050631183152919,-0.1157486014640728,-0.1213366375043724,0.3299465399226669,64.51579596673521,715.5920153178678,71.9064692739071,719.1784736459404,-0.0015938322284605,72.17639078671732,-0.1263797392060904,4281.310080936251,0.2904077611567269,-94.93488604174,0.0,-0.1269888459153564,0.0038075192762109,-0.1830391260640455,71.00594170965886,71.8223236336837,0.0050586088487809,-0.0269100669356717,1.2955370979293055,0.0,1.2955370979293055,78.43706506314918,0.0022806354654126
0.0079424639029265,0.0010889333213503,-0.0003544160689401,4336.56717910969,0.0046186604704304,5.123792431556652,6.282830891110646,-0.0101415187455977,23.743613791876047,-0.0009040648187003,-4889.493943158413,4.667485557257462,5958.394939669035,-0.0063332971470098,-0.1755226184193697,-0.1783182985019799,0.02826860915768,101.5952336985995,712.9719134734819,71.94367789516963,702.429610549083,-0.0016062616547685,72.1596216514795,-0.0835398992682702,4153.9234104768775,0.2948661091989848,-365.6494552916501,0.0,0.0857072020596831,0.0038301333781968,-0.0818899776937994,70.69003369056107,71.44093355790515,0.0049561282267194,-0.0279405765097769,2.224352802475945,0.0,2.224352802475945,159.91246633018034,0.004999273896737
0.0110021330759435,0.0030862418536157,0.0021812034020026,4402.955127509956,0.0051296528166224,-166.27225110087042,0.0021812034020026,0.0511211572044022,23.74304515619035,-6.517715348404968e-05,-4889.500404331798,4.367326735761006,5958.632286752879,-0.0066348080589418,-0.2172889245992418,-0.2164881489750744,-0.1462504059168245,108.744348084261,743.8307053235063,71.99274988759358,723.2623389996281,-0.001610833693235,72.13219009590429,-0.0392592425405752,3992.91079951422,0.3006498911475658,-572.7000168596047,0.0,0.2180142839706666,0.0040781078746636,0.0103616495785197,70.30386872370607,70.92808957462408,0.0049240001989973,-0.0285330608753528,2.821380686422694,0.0,2.821380686422694,197.01205987801117,0.0069172515311215
0.0072631501072981,0.0041833272981684,0.0041889086342376,4519.598720747395,9.747382144832284e-05,-286.7804321299438,0.0041889086342376,0.0998259394959254,23.74095662913146,0.0007610170292721,-4889.506416220401,4.310547802725697,5958.869632285507,-0.0060787204493167,-0.2250092157788746,-0.2226213524081516,-0.2721526969779052,29.72966997070116,781.1892094876183,72.03800630544671,750.4452132261343,-0.0016068880098074,72.09324183337813,0.0060535166083273,3979.331263037091,0.3054584888224749,-688.8919741418438,0.0,0.1900712788622918,0.0044309800744188,0.0910475979839292,69.96863106924324,70.41148369594849,0.0048672713557564,-0.0286773697320129,2.9973547906710083,0.0,2.9973547906710083,146.74778556005916,0.0079969575766281
-0.0022358382492747,0.0044761707490859,0.0057224149340078,4674.15649214279,-0.0090754947823591,-349.8134234280736,0.0057224149340078,0.1372538657267885,23.73796334289802,0.0014315908860281,-4889.511988036938,4.33824217286082,5959.106963806317,-0.0047703603446348,-0.19332478134085,-0.1917307280569811,-0.3310063021540897,-165.46919486640573,809.7011178160793,72.0759656271352,772.0215151121766,-0.0015952623672394,72.04527736612428,0.0520593229226687,3916.885874911832,0.3089122854458039,-718.0429544209776,0.0,0.1172640447154018,0.0048032230363152,0.1620125886826228,69.89038743669576,70.09125325144295,0.0047762457922405,-0.0283640663156492,2.725810863694414,0.0,2.725810863694414,-2.943871236463199,0.0083286579309505
-0.0102559646645696,0.004112416875205,0.0068476233123841,5062.1066654617725,-0.0151004152750573,-356.5148209975388,0.0068476233123841,0.1649807158293422,23.73451624817234,0.0014720084655108,-4889.517115954284,4.637739073235166,5959.344274560041,-0.0027947712516691,-0.1261512538927065,-0.1258715490682645,-0.3759027749070217,-490.4289011180174,826.0093306532575,72.11133020880197,780.6156159332535,-0.0015799837808305,71.99453852748138,0.098903378644032,3939.18350087451,0.3111156830258032,-678.4536181449653,0.0,0.0505874978840114,0.0051614150123656,0.2260659359880424,70.31601954738194,70.15881012463764,0.004628607320775,-0.0275870599614064,2.0471053321836408,0.0,2.0471053321836408,-236.3716692029444,0.0080172924778622
-0.0066125654646413,0.0031903773209317,0.0075921755311771,4415.498969983762,-0.0066126286401291,-310.43304388154894,0.0075921755311771,0.1836309931620999,23.73070606434173,0.0005010647025129,-4889.521775103345,4.420822986928712,5959.5815601187205,-0.000205436771794,-0.0343847090190032,-0.0328877399333486,-0.3649196769982128,-973.8519296860336,836.0024312538466,72.14725747992632,782.5325862197449,-0.0015697918991572,71.94463420088248,0.1450680239567342,3169.540212879725,0.3127511039191216,-593.2724068828863,0.0,-0.0666301107810543,0.0055234405445062,0.2828671711020519,71.56670090621085,70.81332889437844,0.0044773380355697,-0.0263377283157398,1.0624564223318218,0.0,1.0624564223318218,-594.8620639852044,0.0071652855181697
0.0014180124482996,0.0010690473303809,0.0066628349393587,-1584.0808097633844,0.0006383304186432,-178.13246073949426,0.0066628349393587,0.1618295783153548,23.73463536685744,-0.0013843785117037,-4889.526089402007,-1.0625788515055588,5959.818843386714,0.0026664004454355,0.0508240199617022,0.0487754410900971,0.8620458757374555,78.21252809696864,800.3797854830277,72.17904349524716,763.9255538416324,-0.0015750833731286,71.90613247880711,0.1590532284422159,-1120.8880133010875,0.3001245713731875,-448.5271179370638,0.0,-0.2596870368004321,0.0054509326592518,0.2756488139144567,72.11983866492206,71.29927557672522,0.0041648279573416,-0.0247656795950156,-0.0811186006390811,0.0,-0.0811186006390811,59.78620764315379,0.0051199616093858
0.0019594670578917,-0.0020213034998332,0.0036975720534528,-4247.035511075789,0.0024022863603704,71.37381555469273,0.0036975720534528,0.0906611472999359,23.74131950307493,-0.0016462325720797,-4889.530559267119,-4.560362140957063,5960.056192627854,0.0049920887254536,0.1166604993327139,0.1109767621179116,0.3631478227303439,71.98295438962155,723.190934107617,72.1763504873227,718.2319991154671,-0.0015918612549486,71.90535421732392,0.1292377285268564,-3761.174462523198,0.2903790756144704,-235.34430963956305,0.0,-0.1453780599959452,0.0050813125946897,0.1908634864200551,71.84237907261172,71.0286569257915,0.0038205158803916,-0.0233176246360474,-1.2127333905168711,0.0,-1.2127333905168711,63.40496903090151,0.002000793724218
0.0044640165175961,-0.0047918305579553,0.0005833481784218,-4177.6499894048375,0.0075488741316555,344.3771718727072,0.0005833481784218,0.015652126049892,23.74342481448225,-0.0009593332988662,-4889.535485371473,-4.69271715032583,5960.293570070352,0.006340688647702,0.1745893835274377,0.1713758939152756,0.0456806743849609,154.82288774906974,702.2435079628887,72.16001729402046,711.3413955777755,-0.0016047864908539,71.94068123940869,0.0866977093473475,-4316.04527206049,0.2944257116012094,-21.90251879738728,0.0,0.0701208083004615,0.0049666335499367,0.0895032572415639,71.47297322162673,70.71900770282801,0.0038139521589347,-0.0222563775308912,-2.163161661668063,0.0,-2.163161661668063,99.17247112210993,-0.0008733826665153
0.0052959501959207,-0.006776786422525,-0.0019941408317852,-4000.653773854239,0.0109818810281144,557.9427107397094,6.281191166347801,-0.0466060023113425,23.74299682589093,-0.0001367694033336,-4889.540888408115,-4.38256426717277,5960.530942500809,0.0067134938874392,0.2148106670505059,0.2152372075706917,-0.1351199819322519,197.1011719680623,721.3834285843976,72.13355097288016,741.0928211948326,-0.0016099921856468,71.9895070428752,0.0425139839458575,-4390.286700151184,0.300252347419654,152.839417814464,0.0,0.2125067755856041,0.0049343002662567,-0.0036661983190355,70.96638492794307,70.33478688593276,0.0040525949350397,-0.0216317769830806,-2.790152685558585,0.0,-2.790152685558585,111.14059082915628,-0.0029407363555289
0.0007096755143997,-0.0079178666318607,-0.0040381969554408,-3985.590342767981,0.0078051589841805,681.4663202262791,6.279147110224145,-0.0961740090243259,23.741007017246435,0.0006911882380596,-4889.546741587817,-4.311373440619867,5960.768291976149,0.0062196173819431,0.2236646001651106,0.2258636843428087,-0.2654949649420509,154.30834490275964,748.4894560603701,72.09561901979758,778.4750203774556,-0.0016067232457131,72.03507203853952,-0.0026846643557325,-4503.396458024356,0.3051421259200634,277.4362788705698,0.0,0.19597352183669,0.0048762236031287,-0.0851741934546759,70.4428126523346,69.988543520436,0.0043996280006044,-0.0214542578978495,-2.9997447889135027,0.0,-2.9997447889135027,40.0870134023204,-0.0041057201070667
-0.0083791504597236,-0.0083038623295256,-0.0056060512389108,-3922.008575488111,-0.0014803425799203,716.9464598974923,6.277579255940675,-0.1344181809051496,23.738059132906574,0.0013854391773116,-4889.553033985122,-4.32936886760784,5961.005606112281,0.0049662118654223,0.195466027542377,0.1970133262176137,-0.3268357401138466,11.091293042188187,771.1235019004248,72.04800822176756,807.9754213098307,-0.0015956979887631,72.07349108611226,-0.0486325280045579,-4649.123395182128,0.3087147715372914,344.8522958601048,0.0,0.1211267109544541,0.0047912664494434,-0.1567984391368194,70.10051141396895,69.88180598729853,0.0047708092603081,-0.0217335592656606,-2.7603800663633065,0.0,-2.7603800663633065,-146.02498623009177,-0.0044552704641609
-0.0150121245335209,-0.0080360522348208,-0.0067577683536157,-3938.097743596773,-0.0099512896688665,681.8910760720215,6.2764275388259705,-0.1627728966225294,23.734642208498844,0.0014879464598453,-4889.559767773114,-4.60151278435773,5961.24287770367,0.003040847138306,0.1319099036479984,0.1320985433157852,-0.3728819651007758,-217.2722875731644,780.3445004437831,71.99725420002473,825.2088069457338,-0.0015805702341295,72.1088442234975,-0.0953389976872405,-5012.830559090759,0.3109867604819516,355.6318989970526,0.0,0.0562387405064614,0.004644274823677,-0.2211145126058511,70.1342798618503,70.26022792870505,0.005130174831516,-0.0224756633127827,-2.1076950638767213,0.0,-2.1076950638767213,-461.2417794833918,-0.0041359674861428
-0.0080677253413131,-0.0072315833842254,-0.0075479760834443,-3357.930572325366,-0.0075235819625665,599.8987319712548,6.275637331096142,-0.1825218947556139,23.730841215763537,0.0005922413038359,-4889.566967027686,-4.592923792222869,5961.480101019319,0.0004966843924567,0.040112274965064,0.0413009417555859,-0.4039549813717055,-578.3846515684136,782.52134446234,71.94724659853395,835.6114053506284,-0.001569772748665,72.1445589799075,-0.1420705684459296,-4661.819810007181,0.3126538795502095,313.6959218398652,0.0,-0.0441698935150443,0.004491477015312,-0.2793692767223746,70.73761860251204,71.43628882845475,0.0054923570109168,-0.0236904520094241,-1.1392544589092108,0.0,-1.1392544589092108,-974.061693987934,-0.003263289765567
0.0008087793953724,-0.0053032798703398,-0.0068042380874701,809.1996878978129,0.0014220856655407,461.1657451430066,6.276381069092116,-0.1652073107253636,23.73381039148493,-0.0012870841138646,-4889.5745343217695,0.6145509761464067,5961.717298379112,-0.0023768952978426,-0.0440703771790456,-0.0456146091632211,0.8816506289543586,45.63252359534703,767.5076560778385,71.90680598665367,806.3074308929448,-0.0015737752156701,72.17750125599474,-0.159721009540164,1183.0012310095303,0.3017853664406056,190.5080484976685,0.0,-0.2601471225429565,0.0042006767887277,-0.2790322570148275,71.31408017721229,72.14650682414528,0.0054737017901943,-0.0252515098613493,-7.232320199428519e-13,0.0,-7.232320199428519e-13,83.97864603374366,-0.0012565988696578
0.002121671337666,-0.0022133025783049,-0.0039186786996461,3673.5924658510894,0.0018383339050062,250.70077009376965,6.27926662847994,-0.0959820521116169,23.74085998987386,-0.0016819428485861,-4889.581986103622,4.471972689056626,5961.954566633189,-0.0047587137974788,-0.1067139005725045,-0.1123264996687333,0.394856487915241,62.941324538819394,721.0568608053765,71.90284284519205,727.158433809922,-0.0015904490829652,72.17723827615198,-0.1318886398805242,4194.375395434217,0.2904185834482949,-52.65262186065083,0.0,-0.1598729618990667,0.003841111083753,-0.1974912493357272,71.04648303282454,71.86282555648474,0.0050901274320866,-0.0267195475063543,1.1394201132062625,0.0,1.1394201132062625,66.80643214442594,0.0018138411715253
0.0071971242883629,0.0007027795279797,-0.0007787669095186,4309.251617715841,0.0042926196207361,35.263208253071014,6.282406540270068,-0.0203686894295652,23.74321291713842,-0.001013362339368,-4889.588992482405,4.715196028240506,5962.191888810604,-0.0061746709292324,-0.1675952862725344,-0.1709359421894396,0.0620239505462507,96.76582108228745,710.2730005184802,71.93638329941248,702.001619284514,-0.0016038907338796,72.16119489381859,-0.0896383781446644,4190.423970955381,0.2940287942747622,-326.9679895591818,0.0,0.0572918167892608,0.0038076758798662,-0.0961024912637718,70.74168023210996,71.50433439651137,0.0049616538413704,-0.02780945843044,2.1082047248742177,0.0,2.1082047248742177,149.91984672983705,0.0046280397027424
0.0109358827563609,0.0028287006011565,0.0018377984459568,4393.311028710229,0.0053703996280723,-142.69566441849,0.0018377984459568,0.0428190189122043,23.742916048825983,-0.0001952781662422,-4889.595520595191,4.399008253120174,5962.4292316012825,-0.006610060123933,-0.2132227404159593,-0.2128347530157846,-0.1246962378602188,112.50959412314047,738.8216139419069,71.98512405968727,719.3563873022143,-0.0016096445690061,72.13545180791192,-0.0455125096309566,3999.497270708339,0.2998881411507858,-545.6227582517125,0.0,0.2065953928444824,0.0040375651955709,-0.0022606433709082,70.35964226509913,71.00482379977349,0.0049289009417142,-0.0284638065073873,2.761010818649913,0.0,2.761010818649913,196.42912700306357,0.006669355922142
