signal,brake,FyRL,FxFL,sideslipFL,FxFR,roll,y,signal,x,FxRL,longslipFL,ax,FxRR,longslipRL,RR,pitch,sideslipRR,FR,rollrate,FyFR,longslipFR,RL,slip1,sideslipRL,vy,ay,slip,vx,yawrate,FyRR,yaw,steeringangel,longslipRR,FyFL,pitchrate,FL,az,sideslipFR,gas
0.0,0.0,-164.99300580177658,-77.71722091940877,0.0024147586109198,-77.7168916985079,-2.272086574300797e-07,-135.2034404993669,0.0,10542.970308885093,133.1912573962225,-0.0004728153173805,0.0072181501968152,133.19165237710567,0.0007990338152663,49.74421906142632,-0.0008140798196633,-0.0019787802562805,49.68094189825743,9.167542266795625e-08,198.57332497888592,-0.0004728152140502,49.74421880603108,6.283185298100058,0.0019787646878821,-1.4599796029949817e-07,3.996834568789394e-07,-9.079528383775641e-09,16.452218882017867,2.04061067047578e-08,164.9935216619251,0.0038095316994114,0.0,0.0007990399753819,-198.57321866630923,1.0914747064601423e-05,49.68094177090492,-5.135130770813051e-06,-0.002414769557781,0.1200602015938509
0.0,0.0,-164.99308582613622,-77.71684323481436,0.0024147597065837,-77.71651545587088,-2.2629410799231775e-07,-135.20281374814303,0.0,10543.134830331104,133.16607613216155,-0.0004728124729166,0.0071866118577155,133.16646941499772,0.0007988839054119,49.74442944472303,-0.0008139709345953,-0.0019787835137277,49.681159653900885,9.127481638853185e-08,198.57364618289824,-0.000472812370018,49.74442919057612,6.283185298139011,0.0019787680163901,-1.4537227189051762e-07,3.975380788592558e-07,-9.040575744768034e-09,16.45229092295505,2.0292492684246773e-08,164.99359912192745,0.0038095319028471,0.0,0.0007988900383405,-198.5735406688045,1.0867068804086116e-05,49.68115952722144,-5.111957874724303e-06,-0.0024147706014108,0.1200556289060674
0.0,0.0,-164.99316549877145,-77.71646720046388,0.0024147607974425,-77.71614085726196,-2.253835551220844e-07,-135.20218699414158,0.0,10543.299352495776,133.14100486647376,-0.0004728096408818,0.0071552112798915,133.14139645866487,0.0007987346499241,49.74463890869286,-0.0008138625251633,-0.0019787867569351,49.68137645810307,9.087593460133338e-08,198.57396598258623,-0.0004728095384152,49.74463865578855,6.283185298177793,0.0019787713303475,-1.4474930781118145e-07,3.95397432590521e-07,-9.001793252954899e-09,16.452362649122716,2.0179372990505784e-08,164.99367624148235,0.0038095321051495,0.0,0.0007987407557895,-198.57386126343476,1.0819598879684794e-05,49.681376332093805,-5.088856727358109e-06,-0.002414771640463,0.1200510761984404
0.0,0.0,-164.99324482130038,-77.71609280934278,0.0024147618835189,-77.71576789557358,-2.2447698137035866e-07,-135.2015602373748,0.0,10543.463875375966,133.1160431560506,-0.0004728068212344,0.0071239479229923,133.11643306512633,0.0007985860463354,49.744847457372096,-0.0008137545892894,-0.0019787899859643,49.68159231502001,9.047881847827412e-08,198.5742843839884,-0.0004728067191983,49.74484720570468,6.283185298216406,0.0019787746298191,-1.441290562796047e-07,3.932710598562494e-07,-8.963180167595681e-09,16.452434061895964,2.0066745566072567e-08,164.99375302206997,0.0038095323063234,0.0,0.0007985921252628,-198.57418045635828,1.0772336293924131e-05,49.68159218967802,-5.065897014064367e-06,-0.0024147726749578,0.1200465433836566
0.0,0.0,-164.9933237954166,-77.7157200536908,0.0024147629648309,-77.71539656310235,-2.2357436900171413e-07,-135.20093347785482,0.0,10543.628398968543,133.091190469137,-0.0004728040139042,0.0070928211144639,133.09157870226733,0.0007984380913362,49.745055094737616,-0.0008136471249056,-0.0019787932008773,49.68180722879163,9.008347504003647e-08,198.57460139292377,-0.0004728039122958,49.74505484430146,6.283185298254851,0.0019787779148696,-1.4351150747888086e-07,3.911538637165828e-07,-8.924735869462974e-09,16.452505162644123,1.9954608067173223e-08,164.99382946517946,0.0038095325063737,0.0,0.0007984441434483,-198.57449825356025,1.0725280086228776e-05,49.68180710411399,-5.043042642209037e-06,-0.0024147737049106,0.1200420303743381
0.0,0.0,-164.99340242260237,-77.71534892597654,0.0024147640414041,-77.7150268523543,-2.226757006087953e-07,-135.20030671559368,0.0,10543.792923270405,133.06644635466557,-0.0004728012188469,0.007061830285351,133.0668329192506,0.0007982907824694,49.74526182478871,-0.0008135401299523,-0.0019787964017358,49.6820212035365,8.968985459306783e-08,198.5749170157169,-0.0004728011176639,49.74526157557816,6.283185298293127,0.0019787811855603,-1.4289665002828604e-07,3.890418561642379e-07,-8.886459638998926e-09,16.45257595272997,1.9842958258887783e-08,164.99390557231058,0.0038095327053053,0.0,0.0007982968078891,-198.57481466128823,1.0678429458286345e-05,49.68202107952031,-5.020270732942931e-06,-0.0024147747303484,0.1200375370849014
0.0,0.0,-164.99348070433803,-77.71497941944284,0.0024147651132562,-77.71465875667448,-2.217809589918465e-07,-135.1996799506034,0.0,10543.957448278446,133.04181031554432,-0.0004727984360011,0.0070309748264417,133.04219521886992,0.0007981441165927,49.74546765147392,-0.000813433602379,-0.0019787995886021,49.68223424335724,8.929794585088309e-08,198.57523125852396,-0.0004727983352431,49.74546740348335,6.283185298331236,0.0019787844419532,-1.4228447159130133e-07,3.8694563984892603e-07,-8.848350705239427e-09,16.45264643351069,1.9731794150853178e-08,164.9939813449848,0.0038095329031231,0.0,0.0007981501154435,-198.5751296856096,1.0631783502680112e-05,49.68223411999965,-4.997644594891022e-06,-0.0024147757512895,0.120033063428811
0.0,0.0,-164.99355864212467,-77.71461152730845,0.0024147661804099,-77.71429226908997,-2.2089012709394082e-07,-135.199053182896,0.0,10544.12197398958,133.01728190144192,-0.000472795665323,0.007000254155362,133.01766515072694,0.0007979980911472,49.74567257875217,-0.0008133275401436,-0.0019788027615372,49.68244635233729,8.89077388891421e-08,198.57554412742505,-0.0004727955649865,49.74567233197595,6.283185298369178,0.0019787876841113,-1.4167496037936257e-07,3.848520519258471e-07,-8.810408324260198e-09,16.452716606337365,1.9621113562192142e-08,164.9940567846881,0.0038095330998319,0.0,0.0007980040635504,-198.57544333261663,1.0585341337075076e-05,49.68244622963539,-4.97508269489491e-06,-0.0024147767677543,0.120028609320476
0.0,0.0,-164.9936362374378,-77.71424524190851,0.0024147672428843,-77.71392738221849,-2.200031880571657e-07,-135.19842641248331,0.0,10544.286500400736,132.99286063373563,-0.0004727929067504,0.0069696676861025,132.99324223627391,0.0007978527032516,49.74587661054879,-0.000813221941213,-0.0019788059206023,49.68265753454316,8.85192097890278e-08,198.5758556284551,-0.0004727928068354,49.74587636498136,6.283185298406955,0.0019787909120958,-1.4106810300238644e-07,3.8277024627260186e-07,-8.7726316610869e-09,16.452786472555257,1.9510914798642316e-08,164.99413189290658,0.0038095332954365,0.0,0.0007978586493291,-198.5757556082696,1.0539102097135424e-05,49.682657412494216,-4.952640599159652e-06,-0.0024147777797628,0.1200241746744673
0.0,0.0,-164.99371349181723,-77.71388055699374,0.0024147683007005,-77.71356408963047,-2.191201250116233e-07,-135.19779963937725,0.0,10544.451027508852,132.96854604648212,-0.0004727901602367,0.0069392148260902,132.96892600945816,0.0007977079500132,49.74607975077109,-0.0008131168035631,-0.0019788090658576,49.6828677940236,8.813236662379858e-08,198.57616576750817,-0.0004727900607401,49.74607950640684,6.283185298444566,0.0019787941259699,-1.40463887518156e-07,3.806950237675223e-07,-8.735019968516118e-09,16.45285603350386,1.9401194990188545e-08,164.99420667109032,0.0038095334899418,0.0,0.000797713869885,-198.57606651862383,1.049306485498075e-05,49.682867672624624,-4.930281732483169e-06,-0.002414778787332,0.1200197594055545
0.0,0.0,-164.99379040677647,-77.71351746508365,0.0024147693538785,-77.71320238415258,-2.1824092112445689e-07,-135.19717286358957,0.0,10544.61555531089,132.94433767931667,-0.0004727874257274,0.0069088950070708,132.9447160098159,0.0007975638288879,49.74628200332568,-0.0008130121251788,-0.0019788121973636,49.68307713480927,8.774720588776206e-08,198.57647455055903,-0.0004727873266492,49.74628176015912,6.283185298482014,0.0019787973257948,-1.3986230186002812e-07,3.786309497823952e-07,-8.697572483364702e-09,16.45292529051668,1.9291952545560782e-08,164.994281120684,0.0038095336833525,0.0,0.0007975697226741,-198.57637606958983,1.0447228726392335e-05,49.68307701405756,-4.908042287539977e-06,-0.0024147797904834,0.1200153634291951
0.0,0.0,-164.9938669838469,-77.71315595955484,0.0024147704024388,-77.71284225875134,-2.17365559574594e-07,-135.1965460851321,0.0,10544.780083803813,132.9202350812095,-0.0004727847031725,0.0068787076623249,132.9206117864821,0.0007974203371094,49.746483372090765,-0.0008129079040539,-0.00197881531518,49.68328556091366,8.736373794895234e-08,198.57678198347148,-0.0004727846045092,49.7464831301164,6.283185298519298,0.0019788005116331,-1.3926333487772316e-07,3.765772390952276e-07,-8.660288509974209e-09,16.452994244921516,1.9183185198947032e-08,164.9943552431277,0.0038095338756734,0.0,0.0007974262049299,-198.57668426713516,1.0401592786870322e-05,49.68328544080638,-4.885913678388646e-06,-0.0024147807892343,0.1200109866610383
0.0,0.0,-164.99394322460574,-77.71279603337209,0.0024147714463998,-77.71248370672849,-2.164940233839934e-07,-135.1959193040165,0.0,10544.9446129846,132.8962377592425,-0.0004727819925132,0.0068486521688058,132.896612846347,0.0007972774717075,49.74668386091727,-0.0008128041381917,-0.0019788184193668,49.68349307633351,8.698194912497814e-08,198.5770880720028,-0.0004727818942628,49.74668362012966,6.283185298556419,0.001978803683546,-1.3866697609181776e-07,3.7452970615936173e-07,-8.623167386470053e-09,16.45306289804049,1.907489094333916e-08,164.9944290398616,0.0038095340669093,0.0,0.0007972833136808,-198.57699111707967,1.0356156143045747e-05,49.68349295686778,-4.8638674834406935e-06,-0.0024147817836021,0.1200066290168462
0.0,0.0,-164.99401913050278,-77.71243767986726,0.0024147724857838,-77.7121267215259,-2.1562629579708586e-07,-135.19529252025444,0.0,10545.109142850248,132.8723452982703,-0.000472779293709,0.0068187280168675,132.87271877433324,0.0007971352303009,49.74688347366736,-0.000812700825604,-0.0019788215099834,49.68369968504626,8.660185874470792e-08,198.5773928221345,-0.0004727791958722,49.74688323406102,6.283185298593378,0.0019788068415948,-1.3807321502044365e-07,3.724958860225651e-07,-8.586208451865184e-09,16.453131251189703,1.8967067886309768e-08,164.99450251232616,0.0038095342570648,0.0,0.0007971410465469,-198.57729662537093,1.0310917883130731e-05,49.68369956621942,-4.841954941382492e-06,-0.0024147827736083,0.1200022904133921
0.0,0.0,-164.9940947031019,-77.71208089128723,0.0024147735206086,-77.71177129512161,-2.147623598595669e-07,-135.1946657338575,0.0,10545.273673397767,132.84855717582226,-0.0004727766066904,0.006788934537286,132.84892904772167,0.0007969936096754,49.74708221414447,-0.0008125979643118,-0.0019788245870893,49.68390539101415,8.622343579993812e-08,198.57769623953072,-0.0004727765092643,49.74708197571415,6.283185298630175,0.00197880998584,-1.374820417357217e-07,3.7046425457383917e-07,-8.5494110831722e-09,16.453199305679686,1.8859714142350898e-08,164.99457566196236,0.0038095344461446,0.0,0.0007969994003098,-198.5776007977829,1.0265877167049322e-05,49.68390527282335,-4.820098322290654e-06,-0.0024147837592698,0.1199979707673355
0.0,0.0,-164.9941699436866,-77.7117256609198,0.0024147745508985,-77.71141742093056,-2.1390219928234706e-07,-135.19403894483725,0.0,10545.43820462418,132.82487297509317,-0.000472773931419,0.006759271221468,132.82524324995552,0.0007968526075521,49.74728008618021,-0.0008124955523437,-0.001978827650744,49.68411019817887,8.58466320790519e-08,198.57799833040008,-0.0004727738344003,49.74727984892035,6.283185298666812,0.0019788131163392,-1.3689344316743324e-07,3.6844385716744073e-07,-8.512774455858058e-09,16.453267062814735,1.8752827130134182e-08,164.9946484902229,0.0038095346341535,0.0,0.0007968583726927,-198.5779036403193,1.0221033241124111e-05,49.6841100806213,-4.7983598868629335e-06,-0.0024147847406125,0.1199936699966752
0.0,0.0,-164.99424485375988,-77.71137198347144,0.0024147755766681,-77.71106509393138,-2.1304579764116518e-07,-135.19341215320517,0.0,10545.602736526513,132.80129226038966,-0.0004727712678444,0.0067297375167338,132.80166094523935,0.0007967122210894,49.74747709356298,-0.0008123935877371,-0.0019788307010064,49.68431411046792,8.547148574421373e-08,198.5782991004132,-0.0004727711712331,49.74747685746828,6.283185298703288,0.001978816233155,-1.3630740837654953e-07,3.664326679094713e-07,-8.476297889667162e-09,16.453334523894227,1.864640549955025e-08,164.99472099852747,0.0038095348210961,0.0,0.0007967179608547,-198.57820515870728,1.0176385104598356e-05,49.68431399354085,-4.776719612199569e-06,-0.0024147857176481,0.1199893880178992
0.0,0.0,-164.99431943485732,-77.71101985051315,0.0024147765979389,-77.7107143053141,-2.121931383615995e-07,-135.19278535897269,0.0,10545.767269101814,132.7778145461335,-0.0004727686159084,0.0067003328242656,132.7781816478777,0.0007965724476024,49.74767324007058,-0.0008122920685391,-0.0019788337379344,49.684517131790834,8.509799315580209e-08,198.57859855510765,-0.0004727685197021,49.74767300513574,6.283185298739606,0.0019788193363468,-1.3572392669192144e-07,3.6443410128452497e-07,-8.439980711134718e-09,16.45340169021143,1.8540447294123995e-08,164.99479318827247,0.003809535006977,0.0,0.0007965781621069,-198.57850535860936,1.0131931916248445e-05,49.684517015491565,-4.755206219998771e-06,-0.0024147866903967,0.119985124749287
0.0,0.0,-164.99439368838253,-77.71066925558951,0.0024147776147309,-77.71036504896954,-2.1134420512960413e-07,-135.19215856215135,0.0,10545.931802347144,132.75443935996464,-0.0004727659755578,0.0066710565379241,132.75480488538864,0.0007964332840553,49.74786852944636,-0.0008121909928045,-0.0019788367615868,49.68471926603966,8.472610126556559e-08,198.578896700373,-0.0004727658797554,49.74786829566602,6.283185298775764,0.001978822425973,-1.3514298630049514e-07,3.6243940552992813e-07,-8.403822179361911e-09,16.453468563053953,1.843494994635124e-08,164.99486506086845,0.0038095351918008,0.0,0.0007964389734139,-198.57880424586972,1.0087672897868028e-05,49.68471915036549,-4.733754650562019e-06,-0.0024147876588791,0.1199808801091845
0.0,0.0,-164.9944676156974,-77.7103201930629,0.0024147786270654,-77.71001731920063,-2.1049898187743563e-07,-135.1915317627523,0.0,10546.096336259578,132.73116634934567,-0.0004727633467601,0.006641908222665,132.73153030561318,0.0007962947287265,49.7480629654819,-0.0008120903585962,-0.0019788397720214,49.68492051708848,8.435584724836784e-08,198.57919354210256,-0.0004727632513602,49.74806273285078,6.283185298811764,0.0019788255020938,-1.3456457628843434e-07,3.60452884879067e-07,-8.367821607474186e-09,16.453535143703775,1.8329911632823385e-08,164.9949366177043,0.0038095353755722,0.0,0.0007963003930566,-198.57910182634248,1.004360712372183e-05,49.6849204020366,-4.712405616198804e-06,-0.0024147886231141,0.1199766540163616
0.0,0.0,-164.9945412184037,-77.7099726549921,0.0024147796349564,-77.70967110806137,-2.096574521597921e-07,-135.190904960787,0.0,10546.2608708362,132.70799495733985,-0.0004727607294404,0.0066128871810692,132.70835735101636,0.0007961567777862,49.748256551848215,-0.0008119901639872,-0.0019788427692958,49.68512088879796,8.398721294228692e-08,198.5794890855824,-0.0004727606344413,49.74825632036108,6.283185298847608,0.001978828564769,-1.339886863066479e-07,3.584751049033676e-07,-8.331978346594044e-09,16.453601433437694,1.8225330560859268e-08,164.9950078601749,0.0038095355582958,0.0,0.0007961624172004,-198.57939810544423,9.999733731841774e-06,49.68512077436575,-4.691144249201476e-06,-0.002414789583115,0.1199724463890522
0.0,0.0,-164.99461449773727,-77.70962663474369,0.0024147806384311,-77.70932640886848,-2.0881960016440657e-07,-135.1902781562667,0.0,10546.425406074104,132.68492481615488,-0.0004727581235662,0.0065839929602538,132.68528565424438,0.000796019429643,49.74844929230811,-0.000811890407057,-0.0019788457534677,49.685320385006776,8.362016381633556e-08,198.579783336911,-0.0004727580289662,49.7484490619597,6.283185298883295,0.0019788316140544,-1.3341530326642261e-07,3.565092014426996e-07,-8.296291578352884e-09,16.45366743352606,1.81212045552158e-08,164.9950787896651,0.003809535739976,0.0,0.000796025044256,-198.5796930891212,9.95605199213271e-06,49.68532027119149,-4.670010984214104e-06,-0.00241479053891,0.119968257147853
0.0,0.0,-164.9946874552755,-77.70928212715218,0.0024147816375007,-77.70898321655113,-2.0798540964858977e-07,-135.18965134920242,0.0,10546.589941970404,132.66195546793523,-0.0004727555290801,0.0065552249755948,132.662314757288,0.0007958826811051,49.74864119053167,-0.0008117910858951,-0.0019788487245941,49.68551900954205,8.325475227940066e-08,198.58007630141168,-0.0004727554348769,49.74864096131673,6.283185298918825,0.0019788346500127,-1.3284441841099926e-07,3.545506210228215e-07,-8.260760747579207e-09,16.45373314523479,1.8017531786404125e-08,164.99514940754045,0.0038095359206175,0.0,0.0007958882710316,-198.57998678287527,9.912560877131885e-06,49.68551889634103,-4.6489618501425e-06,-0.0024147914905058,0.1199640862109808
0.0,0.0,-164.9947600924801,-77.70893912401607,0.0024147826321889,-77.70864152302443,-2.071548643837757e-07,-135.18902453960553,0.0,10546.754478522222,132.6390864408025,-0.0004727529459333,0.0065265826405105,132.63944418803058,0.0007957465295284,49.748832250196834,-0.0008116921985995,-0.0019788516827319,49.68571676621119,8.289094585909772e-08,198.5803679846013,-0.0004727528521246,49.74883202211032,6.283185298954201,0.0019788376727003,-1.3227602135431836e-07,3.526000674426535e-07,-8.225385202988805e-09,16.45379856982354,1.7914310172609883e-08,164.9952197151678,0.0038095361002247,0.0,0.0007957520948782,-198.58027919229716,9.869259629349522e-06,49.68571665362173,-4.628005836048533e-06,-0.002414792437926,0.119959933499146
0.0,0.0,-164.99483241066807,-77.70859761938384,0.0024147836225142,-77.70830132219263,-2.0632794848339693e-07,-135.18839772748703,0.0,10546.919015726697,132.61631732097646,-0.0004727503740764,0.0064980654374511,132.61667353287032,0.0007956109724721,49.74902247497562,-0.0008115937432759,-0.0019788546279383,49.68591365880515,8.252871355540309e-08,198.58065839230903,-0.0004727502806612,49.74902224801229,6.283185298989422,0.0019788406821743,-1.317101011050463e-07,3.506586695663751e-07,-8.190164254539598e-09,16.453863708546535,1.7811537697930994e-08,164.9952897139283,0.0038095362788022,0.0,0.0007956165133583,-198.58057032308017,9.82614745397689e-06,49.685913546824594,-4.607149304161175e-06,-0.002414793381191,0.119955798932857
0.0,0.0,-164.99490441118456,-77.70825760636455,0.0024147846084961,-77.70796260728761,-2.0550464629244546e-07,-135.18777091285804,0.0,10547.083553580973,132.59364765751715,-0.0004727478134588,0.0064696727988106,132.59400234090302,0.0007954760072426,49.74921186851072,-0.0008114957180378,-0.0019788575602698,49.68610969109845,8.216804439239648e-08,198.58094753017664,-0.0004727477204353,49.7492116426654,6.283185299024489,0.001978843678492,-1.311466458986868e-07,3.487239580061653e-07,-8.155097164154393e-09,16.453928562652514,1.7709212615488432e-08,164.9953594052032,0.0038095364563544,0.0,0.0007954815237801,-198.58086018080456,9.783223552086418e-06,49.68610957972416,-4.586377328091496e-06,-0.0024147943203189,0.1199516824329799
0.0,0.0,-164.99497609541433,-77.70791907902148,0.0024147855901536,-77.70762537246954,-2.0468494219447766e-07,-135.1871440957296,0.0,10547.248092082213,132.5710770431657,-0.0004727452640361,0.0064414042157613,132.57143020458955,0.000795341631464,49.74940043444436,-0.0008113981210072,-0.0019788604797828,49.68630486684924,8.180894610180103e-08,198.581235403747,-0.0004727451714031,49.74940020971189,6.283185299059403,0.0019788466617115,-1.305856440774901e-07,3.467976086614441e-07,-8.120183203918071e-09,16.453993133384884,1.7607332890219772e-08,164.99542879033748,0.0038095366328858,0.0,0.0007953471237623,-198.58114877106323,9.740487064047026e-06,49.6863047560786,-4.5657020258352094e-06,-0.0024147952553267,0.1199475839203676
0.0,0.0,-164.9950474648705,-77.70758203103219,0.0024147865675034,-77.70728961130317,-2.0386882028316605e-07,-135.1865172761125,0.0,10547.412631227591,132.5486050473712,-0.0004727427257575,0.0064132591533011,132.5489566935417,0.0007952078424953,49.74958817638992,-0.000811300950315,-0.0019788633865325,49.68649918980043,8.145144676662614e-08,198.58152201828307,-0.0004727426335132,49.74958795276534,6.283185299094164,0.0019788496318919,-1.3002708661038496e-07,3.4488272285067045e-07,-8.085421802833206e-09,16.45405742198183,1.7505896789276657e-08,164.99549787064612,0.0038095368084009,0.0,0.0007952133106654,-198.58143609929783,9.697937080060208e-06,49.6864990796308,-4.545139840869485e-06,-0.0024147961862283,0.1199435033160108
0.0,0.0,-164.99511852098985,-77.70724645524139,0.0024147875405656,-77.70695531676989,-2.0305626464569e-07,-135.1858904540178,0.0,10547.577171014293,132.52623121158467,-0.0004727401985716,0.0063852370297408,132.52658134909137,0.0007950746376284,49.74977509794056,-0.0008112042041006,-0.0019788662805748,49.686692663677775,8.109552904206258e-08,198.58180737921825,-0.0004727401067145,49.7497748754188,6.283185299128774,0.0019788525890897,-1.2947096394781526e-07,3.429731690511608e-07,-8.050812359577019e-09,16.454121429675922,1.7404902022061937e-08,164.9955666474692,0.003809536982904,0.0,0.0007950800817795,-198.5817221709717,9.655572802832393e-06,49.68669255410653,-4.524653322272751e-06,-0.0024147971130434,0.1199394405418617
0.0,0.0,-164.9951892650455,-77.70691234488521,0.0024147885093597,-77.70662248200728,-2.0224725977097048e-07,-135.18526362945633,0.0,10547.741711439512,132.5039550938658,-0.0004727376824254,0.0063573373032988,132.5043037293052,0.0007949420142209,49.74996120267558,-0.0008111078805109,-0.0019788691619659,49.68688529218992,8.074113701279868e-08,198.58209149225965,-0.0004727375909547,49.74996098125156,6.283185299163232,0.0019788555333591,-1.2891726454808285e-07,3.410769509874967e-07,-8.016354148882108e-09,16.45418515769413,1.730434692518578e-08,164.99563512217134,0.0038095371563996,0.0,0.0007949474344633,-198.58200699163888,9.613393531486482e-06,49.686885183214535,-4.504290318977649e-06,-0.0024147980357947,0.1199353955204667
0.0,0.0,-164.9952596983604,-77.70657969466816,0.0024147894739054,-77.70629110193562,-2.0144179027243403e-07,-135.18463680243892,0.0,10547.906252500468,132.48177632229147,-0.0004727351772833,0.0063295594907369,132.4821234622735,0.0007948099702755,49.750146494190645,-0.0008110119777004,-0.0019788720307606,49.687077079029415,8.038831024884408e-08,198.5823743629667,-0.0004727350861974,49.75014627385937,6.28318529919754,0.0019788584647586,-1.2836597827701993e-07,3.391822227566833e-07,-7.982046538296381e-09,16.45424860725821,1.720422945001395e-08,164.99570329608093,0.0038095373288921,0.0,0.0007948153667184,-198.58229056687276,9.57139838118946e-06,49.687076970647226,-4.48398552050812e-06,-0.0024147989544969,0.1199313681741963
0.0,0.0,-164.99532982244253,-77.7062484977415,0.0024147904342172,-77.70596116938144,-2.00639840438146e-07,-135.18400997297627,0.0,10548.070794194373,132.45969441183996,-0.0004727326830843,0.0063019029939338,132.4600400628256,0.0007946785024667,49.75033097600043,-0.0008109164938328,-0.0019788748870142,49.687268027874914,8.003703145382373e-08,198.5826559964353,-0.0004727325923799,49.75033075675696,6.283185299231698,0.0019788613833446,-1.278170952101964e-07,3.372965525495468e-07,-7.947888902152731e-09,16.45431177958498,1.7104547945963564e-08,164.99577117051393,0.0038095375003858,0.0,0.0007946838752182,-198.58257290192572,9.5295865196028e-06,49.68726792008333,-4.463770807804866e-06,-0.0024147998691649,0.1199273584251121
0.0,0.0,-164.9953996385157,-77.7059187473609,0.002414791390319,-77.70563267803855,-1.9984139506679066e-07,-135.18338314107916,0.0,10548.235336518464,132.43770898413973,-0.0004727301997919,0.0062743673478396,132.43805315267934,0.0007945476089949,49.75051465167719,-0.0008108214270789,-0.0019788777307815,49.68745814238533,7.968727017819306e-08,198.58293639837603,-0.0004727301094685,49.750514433516464,6.283185299265706,0.0019788642891712,-1.2727060387364438e-07,3.3542415257080745e-07,-7.913880519516548e-09,16.454374675885173,1.7005300255984625e-08,164.9958387467968,0.0038095376708851,0.0,0.000794552958164,-198.5828540023468,9.4879572437845e-06,49.68745803518182,-4.44368656293298e-06,-0.0024148007798231,0.1199233661973529
0.0,0.0,-164.995469147938,-77.70559043762593,0.0024147923422256,-77.70530562167481,-1.9904643896761298e-07,-135.18275630675836,0.0,10548.39987946999,132.4158195953545,-0.0004727277273492,0.0062469519797242,132.41616228789923,0.0007944172870047,49.75069752472628,-0.0008107267756175,-0.0019788805621171,49.68764742620669,7.933902919559508e-08,198.583215574094,-0.0004727276374043,49.75069730764343,6.283185299299565,0.0019788671822951,-1.267264935621707e-07,3.3355430176491284e-07,-7.880020723469617e-09,16.454437297364844,1.6906484590509702e-08,164.995906026252,0.0038095378403942,0.0,0.0007944226126989,-198.58313387349864,9.446509717698204e-06,49.68764731958864,-4.423658730844133e-06,-0.0024148016864845,0.1199193914138048
0.0,0.0,-164.9955383521271,-77.70526356272471,0.0024147932899561,-77.70497999473825,-1.982549568013865e-07,-135.18212947002436,0.0,10548.564423046204,132.39402584224996,-0.000472725265718,0.006219656391966,132.3943670653138,0.0007942875339682,49.75087959865339,-0.0008106325376357,-0.0019788833810751,49.68783588296789,7.899231861011063e-08,198.5834935288632,-0.0004727251761512,49.75087938264348,6.283185299333278,0.0019788700627727,-1.2618475434217425e-07,3.31693538418501e-07,-7.846308887614632e-09,16.454499645224697,1.6808099129619175e-08,164.99597301016132,0.0038095380089176,0.0,0.0007942928362932,-198.58341252073308,9.40524310181516e-06,49.6878357769328,-4.403722534559805e-06,-0.0024148025891662,0.1199154339980661
0.0,0.0,-164.9956072523969,-77.70493811520028,0.0024147942335304,-77.70465578979118,-1.974669334043405e-07,-135.18150263088776,0.0,10548.728967244384,132.37232730362405,-0.0004727228148447,0.0061924800694776,132.37266706359736,0.0007941583477312,49.75106087696612,-0.0008105387113285,-0.0019788861877096,49.688023516281895,7.864713066841442e-08,198.5837702680645,-0.0004727227256526,49.75106066202421,6.283185299366842,0.0019788729306583,-1.2564537558066482e-07,3.2984738390250856e-07,-7.812744344264441e-09,16.454561720659942,1.6710141837384157e-08,164.99603969982763,0.0038095381764595,0.0,0.0007941636267958,-198.58368994940847,9.364156639317857e-06,49.68802341082718,-4.383929175364654e-06,-0.0024148034878882,0.1199114938746981
0.0,0.0,-164.9956758501537,-77.70461408991464,0.0024147951729637,-77.7043330015858,-1.9668235349299009e-07,-135.1808757893591,0.0,10548.893512061804,132.35072354748235,-0.0004727203746798,0.0061654224447513,132.3510618508133,0.0007940297254263,49.75124136312199,-0.000810445294899,-0.0019788889820744,49.688210329747,7.83034649480025e-08,198.5840457969068,-0.0004727202858619,49.75124114924324,6.28318529940026,0.0019788757860084,-1.2510834847180246e-07,3.27999668889322e-07,-7.779326543000868e-09,16.45462352486096,1.66126111857476e-08,164.99610609654565,0.0038095383430241,0.0,0.0007940349813368,-198.58396616481664,9.323249499541289e-06,49.68821022487017,-4.36416274089837e-06,-0.0024148043826638,0.1199075709675797
0.0,0.0,-164.99574414664457,-77.70429147948869,0.0024147961082782,-77.70401162282315,-1.959012021010096e-07,-135.18024894544894,0.0,10549.058057495764,132.3292141619601,-0.0004727179451799,0.0061384830211311,132.32955101488017,0.0007939016648292,49.75142106059287,-0.0008103522865577,-0.0019788917642232,49.68839632694356,7.796128078994883e-08,198.58432012085257,-0.0004727178567346,49.75142084777243,6.283185299433532,0.0019788786288755,-1.2457366165950504e-07,3.2616184941235775e-07,-7.746054768135722e-09,16.45468505901237,1.651550503372117e-08,164.99617220161736,0.0038095385086158,0.0,0.0007939068976895,-198.58424117232704,9.282521008964587e-06,49.688396222642126,-4.344502433385236e-06,-0.0024148052735167,0.1199036652023471
