FR,longslipRL,FL,brake,pitch,rollrate,FxRL,FyRL,RL,FyFR,yaw,RR,gas,sideslipRL,yawrate,sideslipRR,sideslipFR,FxRR,pitchrate,longslipFR,x,ax,steeringangel,longslipFL,y,sideslipFL,slip,FxFL,signal,FxFR,roll,signal,FyFL,slip1,vy,vx,FyRR,longslipRR,az,ay
4.921298543680943,0.002373397327101,4.341119698955731,0.0,-0.0012825189360816,0.1663926603886357,392.5969503896787,-854.4953997959817,4.363739219719904,3254.610216766542,-0.0351438393214918,4.713256325271894,0.0076448391694912,0.0063219551711023,0.1189095352698834,0.0022619388614244,-0.0092585668397635,330.40736135207504,0.0028353582107216,-0.0007267919455825,4672.2380193027575,-0.4044215782051176,2.9989097107824225,-0.0003929766261821,-4854.556147842984,0.010508545622195,0.059944116934277,-58.13419076179047,2.9989097107824225,-165.75158708102666,-0.0009188393385848,0.0,2007.085436581224,0.059944116934277,0.0900755107673598,1.4978650910804336,-485.5735446191021,0.0019758163909342,-0.051850113683745,2.776161057586525
4.99263667971285,0.0021458100227804,4.307568958702721,0.0012484179509538,-0.001254803993951,0.1666818807618004,355.7899399626126,-360.385763230132,4.319290522308922,623.555423795021,-0.03385249124606,4.75008751346917,0.0,-0.0031595129152016,0.13279396415764,-0.006789580934899,0.0216356308922103,330.4604781143069,0.0023209921804136,-0.0003267452553718,4672.253013546825,0.3717304497026518,2.677091624779391,-0.000838317655855,-4854.555693163765,0.0522110207160397,0.0659639562028861,-61.6546796960061,2.677091624779391,-89.85887986629245,0.0007825241687355,0.0,-825.4553301019572,0.0659639562028861,0.0991173340114912,1.4974053903060698,-14.17980707682372,0.0018801601338788,-0.1210127456308425,0.2777907970748021
4.952309510964241,0.002010742559524,4.306421539726292,0.015392111334452,-0.0012432871800273,0.1320327691506703,302.50061443832334,260.49955009900054,4.34555094557009,-1529.7804852422944,-0.0325862841894403,4.76296760526227,0.0,-0.0112519761873429,0.1177638389133278,-0.0144395137896089,0.0451712719478756,318.7561984352607,9.891489997910876e-05,-0.0001228237611087,4672.268038953783,0.7162710206674339,1.842234138968165,-0.0016706947905368,-4854.555259881223,0.0717643135264971,0.0570316915205029,-86.96496235164076,1.842234138968165,-33.8636253035137,0.002280709573286,0.0,-2735.112853930057,0.0570316915205029,0.0859934831253487,1.5031482940277134,647.7012088783117,0.0019026663345187,-0.0938544759415352,-1.5033853449198449
4.828886268060417,0.0019051448098017,4.343216577880759,0.0232103526057803,-0.001254135963969,0.0775704478283987,282.5990573022476,696.1060520387877,4.418990927301477,-2967.543273393581,-0.0315927251845367,4.739572591310717,0.0,-0.0135764624321467,0.0818501035421712,-0.0167906822218005,0.0694272646451348,330.41500294790745,-0.0018961138647577,-0.000405594478233,4672.283125598937,0.5534247156713542,0.6541583863158384,-0.0032188740971783,-4854.5550184452495,0.0846299127558121,0.0397288444660723,-138.8029960342773,0.6541583863158384,-23.982516022556,0.0033129410692865,0.0,-3802.504845334442,0.0397288444660723,0.0601414507205683,1.5101230604101747,1152.849335691674,0.001925332231188,-0.0186816971404682,-2.663930058951353
4.664471086055162,0.0018659327503568,4.426661942523322,0.0206444254806012,-0.0012770340232205,0.0135260911907443,268.3782386015306,852.4754702083991,4.508444232619875,-3724.8854000085753,-0.031030772649528,4.678010847051643,0.0,-0.0120392790004564,0.0340430934307906,-0.0154390466290914,0.087818482300464,335.0760172105636,-0.002322363969526,-0.0010222791592088,4672.298256501913,0.0576089436054873,-0.6594875340892259,-0.0042251816045764,-4854.555068860453,0.0926640570409686,0.0177125427184511,-186.4386481697374,-0.6594875340892259,-38.38895874393575,0.0037409327416944,0.0,-4412.530754303817,0.0177125427184511,0.0268536385758402,1.5136965523371255,1342.683052414941,0.0019844234355115,0.0707820335501268,-3.44803408761999
4.509375288932036,0.0019456148630818,4.555264112675538,0.0106819677061286,-0.0012946061294665,-0.0530569108575761,287.24279662161433,821.6860695857883,4.590662263912699,-4029.364103502292,-0.0309772465444835,4.586605385585495,0.0,-0.0095053463090905,-0.0184225383538775,-0.0130749938284136,0.0871047649025534,361.6832968452584,-0.0011203886969383,-0.001473865693002,4672.313383082941,-0.4715078676081172,-1.8468239197504053,-0.0042762256922123,-4854.555473718832,0.0888320677133458,-0.0072172446413219,-217.32627773197245,-1.8468239197504053,-57.200677484440114,0.0035098669441839,0.0,-4788.595432739573,6.275968062538264,-0.010950112437877,1.5119533536804382,1288.0738658657533,0.0021552886107444,0.1216749553575158,-3.9546787555506366
4.40456952149292,0.0020323038996083,4.730978093131306,0.0,-0.0012939203208162,-0.116758657356088,309.5280157721989,707.5532422806829,4.654070452404419,-3905.318853446098,-0.0314517027978175,4.476967923521727,0.0012865545971236,-0.0071054286310783,-0.0708281918594234,-0.0110319770251145,0.0529858429365319,385.99404186832976,0.0011722782978462,-0.0008187186243287,4672.32845227929,-0.8138891365860099,-2.68003511204792,-0.002548242453637,-4854.556273270979,0.0625840352725817,-0.0338907568160716,-224.89792946676312,-2.68003511204792,-69.0005323941321,0.0026240260258015,0.0,-4899.024808769401,6.249294550363515,-0.0511520096031236,1.5054321579339975,1129.286429153633,0.0023862362497696,0.0864031178002084,-4.171525372279977
4.342643416840892,0.0019914192209582,4.907185605627064,0.0,-0.0012701228464152,-0.1634920073710252,329.78191956219104,527.678351670632,4.703787841224576,-2148.5215963188184,-0.0324136375352627,4.374033479090186,0.0078446059823913,-0.0032520447293702,-0.1142824683351069,-0.0073104961890529,-0.0079694852363828,394.6202684297847,0.0030969159708648,-0.000385407781794,4672.3434333811,-0.4910241298079672,-2.9991052239514087,-0.0007719178396294,-4854.557465758788,0.0177551039230986,-0.0572279601089646,-173.59917810805376,-2.9991052239514087,-58.45780705694287,0.0011734274124058,0.0,-3743.2973556498746,6.225957347070621,-0.0859971193800774,1.498042254656504,900.137686166853,0.0023914002635636,-0.0142700332815937,-3.047249475079592
4.304797409874785,0.0018937724946855,4.990990736778389,0.0,-0.0012401924562174,-0.1689263012917029,331.0659974963497,100.57227924968656,4.7427922464486,743.2352633410939,-0.0336786310702958,4.3219006645945175,0.0004391987234277,0.0054257332362328,-0.1318109874144324,0.0017030821696302,-0.0522409530508309,361.2351984652094,0.0024938689735405,-0.0008128547199728,4672.358359937553,0.2898524700891984,-2.7425929824503483,-0.0003652590921454,-4854.558908426612,-0.0162776615935013,-0.0654077553430234,-99.3823593970085,-2.7425929824503483,-60.33539249565322,-0.0005284704921278,0.0,-1164.7938349153164,6.217777551836563,-0.0982279841372921,1.4966177713226534,445.1245359763548,0.0021761183217972,-0.0760163598559208,-0.5374196378572792
4.29841530001883,0.0018630340835516,4.961880406949548,0.013799185912486,-0.0012280562566462,-0.1371713168771706,316.9821007302269,-560.5326949692112,4.75974264114535,2711.440078160008,-0.0349528896786164,4.340105615912966,0.0,0.0137790228300347,-0.1198822120600093,0.0105339651753251,-0.0719887593451224,304.81023010748584,5.593990506472252e-05,-0.0016322262747801,4672.37331042368,0.6954209010663186,-1.959518528861564,-0.0001141200629773,-4854.560357714505,-0.0408849603838704,-0.0578509729493659,-39.3382971539417,-1.959518528861564,-84.29910050302567,-0.0020659830900178,0.0,1150.7277594021366,6.2253343342302205,-0.0871571373037476,1.5018322886671915,-181.7172263345334,0.0019647119045758,-0.0685673668293134,1.333787898952107
4.330815907984591,0.0019219844853484,4.846111448386463,0.0227111858638754,-0.0012408465491175,-0.0845218786212162,329.9406991143624,-1103.436706098468,4.741420107350455,3789.666138410393,-0.0359795158796967,4.410264377535106,0.0,0.0167578687583921,-0.0859486236979414,0.0135277750335917,-0.0837804691593574,285.0517572493504,-0.0022202943181617,-0.0030907678456603,4672.388332551564,0.5929293984354022,-0.800051980001439,-0.0003364537613521,-4854.561634564544,-0.0662462520606935,-0.04123131909624,-23.657052057970294,-0.800051980001439,-132.58100268914498,-0.0031608873658066,0.0,2767.6814531658874,6.241953988083346,-0.0623721328614126,1.508902573782828,-654.3057706652148,0.0019054948218767,-0.0129013356847723,2.567479276273679
4.410399012133439,0.00196187177075,4.683812054983043,0.0213288108235996,-0.0012686607359107,-0.0209424747862735,333.217348297884,-1336.5290471160151,4.684140225650539,4395.791178323555,-0.0365881144711478,4.499012199805505,0.0,0.0157952582140949,-0.0390303514567996,0.0123751010507098,-0.0907971116892091,267.3978190600641,-0.002946494190084,-0.004068528626572,4672.40342193233,0.1180996920510879,0.513238531499028,-0.0009570400569661,-4854.562631464858,-0.0871099064237845,-0.0195559504600791,-35.96127486876434,0.513238531499028,-182.17828656038304,-0.0036613215446876,0.0,3643.9397117020376,6.263629356719507,-0.0296416487844503,1.51301377792582,-846.3399406708156,0.0018334063941024,0.0702421408261273,3.3789836378345472
4.534796199047304,0.0021424381985552,4.525424252766192,0.0119578738510153,-0.0012936127718122,0.0455225539992731,359.23023927129964,-1304.592440521657,4.595706634464176,4764.925752004255,-0.0366929587929338,4.583619109866291,0.0,0.0133506992036054,0.0132405139726797,0.0097811764882302,-0.0874143478194531,284.8674059634725,-0.0019316166940653,-0.0041738660523823,4672.418536733272,-0.4128250414472297,1.7280833369093496,-0.0014721092605168,-4854.563279756698,-0.0909352472294807,0.0051378735827496,-54.0967643009251,1.7280833369093496,-214.5758887629765,-0.0035056357099619,0.0,4005.5470748380753,0.0051378735827496,0.0077957424251945,1.5118791308744095,-832.2284435710794,0.0019467300914846,0.115490395567421,3.917850223088153
4.706139487737064,0.002357684049996,4.413358521708612,0.0,-0.0013017262526141,0.1098590217224705,382.80703327580727,-1150.946648017296,4.486951510972864,4878.036215328233,-0.0362694418326201,4.648975285404366,0.0001617525137515,0.0112551109745893,0.0659056563231768,0.0073183597641401,-0.0631632157126092,305.9913877935862,0.0002728160411711,-0.0026323490701245,4672.433626296697,-0.7988440219776348,2.610966785008842,-0.0010561440405141,-4854.563534107137,-0.0625890278068077,0.0317030164273002,-69.67181165970631,2.610966785008842,-225.9625938440297,-0.0026922628311158,0.0,3997.034636610955,0.0317030164273002,0.0478577852825639,1.505803564265121,-721.7213623383215,0.0020152951978362,0.0936757458289268,4.173474306330233
4.886547581528173,0.0024110582926435,4.349534869237972,0.0,-0.0012853365076756,0.1598139434145908,396.8263593137679,-930.2841746046736,4.380897731005779,3790.874908818529,-0.0353482235618003,4.700064999133996,0.0076635450965803,0.0078620814742704,0.1112895680943935,0.0037773454045594,-0.0190219902388068,328.9150251488211,0.0025746494960237,-0.000829604890758,4672.448655981199,-0.5661043224244766,2.9920352030208086,-0.0003860600079927,-4854.563385735954,-0.0030749867769872,0.0559885013259498,-59.16771739018977,2.9920352030208086,-180.7319234552189,-0.0012962107817727,0.0,2629.332726741613,0.0559885013259498,0.084137214009547,1.49818198403019,-550.4212728087164,0.0020007481603954,-0.0296268005924885,3.28447404071912
4.983657912255066,0.0022064684967574,4.310412930090652,0.0,-0.0012568398473644,0.1702329805670752,366.9554700862415,-498.61806037217286,4.3203721325973365,1209.149602675814,-0.0340941208182027,4.740523098509851,0.0018187162298602,-0.0007719044931737,0.1323083722267737,-0.0045368703947619,0.0161490016388437,332.14892688173154,0.002659374202823,-0.0004085034534116,4672.463642723536,0.2170222720145989,2.7978167408369123,-0.0006843503514642,-4854.562959152811,0.045501895675097,0.0661886132967074,-58.81106028851903,2.7978167408369123,-107.32696376466464,0.0003969346461265,0.0,-231.3501086590292,0.0661886132967074,0.0993561800599277,1.4959183773190732,-152.1766214803506,0.0019073232023773,-0.1180487352505463,0.8076060316905358
4.966852229159837,0.0019366739841705,4.30012936969,0.0124437289940238,-0.0012404332689668,0.1419266277246772,309.14688415378754,125.74107543449492,4.330898093447418,-1113.8607191650456,-0.0327983073278635,4.759632434475799,0.0,-0.0099251306350741,0.1232362430877087,-0.0131752580305508,0.0400478512263102,316.5426364372826,0.0006393688978571,-0.0001505453391175,4672.478647771018,0.6804701636892921,2.0654419817894105,-0.0015065233033759,-4854.562501950909,0.0685326147334981,0.0599571750289637,-80.79273952305175,2.0654419817894105,-44.27381092470502,0.0019685354375498,0.0,-2397.784008487717,0.0599571750289637,0.090266467992885,1.500672787291445,498.695982949158,0.0018169226016769,-0.1033840812978048,-1.183245378456821
4.858790091346688,0.0019099088394662,4.327772938324756,0.0223006753903498,-0.0012466793010197,0.0907897583116243,288.0927305814479,624.8464439485691,4.397233666420806,-2717.537301362648,-0.0317270881186325,4.745630502109114,0.0,-0.013562321278648,0.0911696985409821,-0.0167334972015754,0.0643725247440017,330.1554211289174,-0.0015511071566903,-0.0003056278426668,4672.493711535577,0.629993306768321,0.93560245973441,-0.002941248078823,-4854.562206674722,0.0823659181051579,0.04406476343735,-125.5527695721568,0.93560245973441,-23.566246484766825,0.0031198345011907,0.0,-3616.470499278583,0.04406476343735,0.066614849978365,1.5078334745141213,1067.1350992655562,0.0019212568181577,-0.0384842971597232,-2.4442283877234963
4.698845951274868,0.0018121831772444,4.4014690033766986,0.0219891349176071,-0.0012683474840588,0.0281648757199533,267.94772693083974,840.1212687518337,4.485348125203796,-3608.779111719295,-0.0310602083441191,4.691683898042362,0.0,-0.012568252072689,0.0452371680583948,-0.0159384925955898,0.0852004057234165,331.97812204445114,-0.0023907574368139,-0.000898388436042,4672.508827125998,0.1766682745165045,-0.3744287709870842,-0.0040683145314586,-4854.562185423297,0.091910583989901,0.0228626056959936,-176.91916427707105,-0.3744287709870842,-34.16559985550148,0.0036892146454297,0.0,-4305.437966599882,0.0228626056959936,0.034641063440458,1.5124455923767453,1328.0807181494424,0.0019318137352616,0.0513595240547917,-3.3024927847451964
4.537761381609662,0.0019395841160154,4.519838596067005,0.013185758843367,-0.0012883924421042,-0.0383185291892508,282.7454097662985,839.533348248882,4.571508948940682,-3991.439847011786,-0.0308910287931266,4.6064035374527705,0.0,-0.0100680523749007,-0.0067003417423945,-0.0135613353329888,0.0900383590527928,356.7789237363268,-0.0014809551262751,-0.0014059689831491,4672.523950381133,-0.3589485934259214,-1.612550129745192,-0.0043867488254954,-4854.562507141372,0.0916448882630236,-0.0015415237415738,-211.51913730754035,-1.612550129745192,-52.22764409199542,0.0036059842532984,0.0,-4722.030630207164,6.281643783438012,-0.0023514632713773,1.511893295418218,1314.2166120170054,0.0021265293275298,0.1053672957365063,-3.8679640122675183
4.4193798220194935,0.0020018988218677,4.6856939922300285,0.0010529278383088,-0.0012926524698956,-0.1032316064236575,303.23223171709947,736.2603498321264,4.638761711479311,-4008.413235745144,-0.0312496417922691,4.498719715600391,0.0,-0.0076101324678569,-0.0595510652001826,-0.0114718915632709,0.0640542382343341,379.740539760973,0.0006041406443005,-0.001113881741319,4672.539027193462,-0.780394566897292,-2.540340204033652,-0.0031391597468685,-4854.563216628142,0.0709059415593576,-0.0280215804157895,-227.4496475509933,-2.540340204033652,-69.72932361353047,0.0028623761123877,0.0,-4931.099598224123,6.255163726763796,-0.0423147017388495,1.5062489007382114,1168.3419870427283,0.00232004516364,0.1031403333873387,-4.181387240238004
4.351269467194543,0.0020109392766004,4.871414443039501,0.0,-0.0012733324687214,-0.1561336730782091,328.0536964023255,580.5951075998942,4.691010295900652,-2727.4138260968703,-0.0321139309443673,4.391093381890723,0.0075039845313966,-0.0045029779261568,-0.106456303118653,-0.0085639711870111,0.0053391773109369,397.6352782259441,0.0028472860971123,-0.0003888939007302,4672.554018420466,-0.63269056935135,-2.978989354632503,-0.0009827427297113,-4854.564327881453,0.0275323005551788,-0.0531123763285352,-189.89487387878413,-2.978989354632503,-59.59202848763411,0.001519259882421,0.0,-4178.213058757587,6.230072930851051,-0.0798234045368392,1.4984478708344064,963.645930595305,0.002418353604211,0.0079202676015871,-3.4903394998179667
4.308365565634391,0.0019140136320231,4.9798598667369305,0.0,-0.0012425533742713,-0.1713310765481952,332.51351911641115,222.73100550992396,4.733005142158119,163.63262792372933,-0.0333364652215833,4.324359638700759,0.0031950641317002,0.003284965122165,-0.1306195653858627,-0.0005537783406846,-0.0455518886548509,371.3406221054981,0.0028354206383997,-0.0006653807513658,4672.5689414686585,0.1348539641624934,-2.843801858414196,-0.00043789459549,-4854.565735796373,-0.0106235646553451,-0.065243009891764,-115.19945698522352,-2.843801858414196,-57.9469766257103,-0.0001637711963505,0.0,-1735.1376301783062,6.217942297287823,-0.0978957102365678,1.4953459680423824,569.065265753682,0.0022267442157034,-0.0705110426799222,-1.064821402708021
4.293258800500808,0.0017845491186645,4.97317975608247,0.0108702500827083,-0.0012254367771831,-0.1459171857166938,316.6777730057137,-415.6298571897429,4.755575658767285,2387.43992719945,-0.0346322223655811,4.327405769139667,0.0,0.0124288791945591,-0.1244902097661648,0.0091130003263973,-0.0691527144837223,313.7723274019919,0.0006095140797033,-0.0014971331757729,4672.583872228112,0.6509986173201072,-2.160603440881678,-0.0001904317065633,-4854.567200538532,-0.0359179033498548,-0.0604191613168153,-50.34044699495356,-2.160603440881678,-78.18011752665028,-0.0017639108865573,0.0,723.2154667349787,6.222766145862771,-0.0908946215816452,1.4995100647789423,-49.25266534021216,0.0019012557072831,-0.0716835654273376,1.0113499723453634
4.317212923459923,0.0019198506012301,4.872727552627613,0.021580168999427,-0.001233372942508,-0.0966662999445598,330.21918082362225,-1013.99480851404,4.746033195332677,3615.133081850156,-0.0357277905722968,4.390121355347168,0.0,0.0165962623775129,-0.0944095820009278,0.013401560657721,-0.0819655404198832,291.29381214977656,-0.0018404006836031,-0.0028107841758829,4672.598869045976,0.6571221010605388,-1.0608653358675502,-0.0002765916228347,-4854.568522652549,-0.0612251527837793,-0.0452274717734188,-24.158939305608435,-1.0608653358675502,-119.63228894351158,-0.0029665293201695,0.0,2500.312461148509,6.237957835406167,-0.0683239125785771,1.5066300889532391,-579.290489937137,0.0019176455278703,-0.0282196970649445,2.3498424999154914
4.387278620707975,0.0019158645890221,4.716017358634998,0.0223929844020765,-0.0012594593748654,-0.034560261479465,331.3798960211246,-1315.1806937475849,4.69619153236206,4296.876995859039,-0.0364331150192207,4.47699008041707,0.0,0.0162363434825222,-0.0494388491027811,0.0128509469178254,-0.0902410363237956,268.93095465379986,-0.0029576808424075,-0.0039205281875022,4672.613938131016,0.2296714079784207,0.243545981330069,-0.0008310463516866,-4854.569582887566,-0.0840172043084907,-0.0243546519128102,-31.95758567312273,0.243545981330069,-172.84892271918807,-0.0035982784942121,0.0,3518.1207850327382,6.258830655266776,-0.0368888065025117,1.5116659409166595,-828.8675395876527,0.0017872936375626,0.0533751710774084,3.2350240176751828
4.502204760512552,0.0021117266424491,4.552966426085707,0.014235743939832,-0.0012863652899493,0.0316955799122411,354.59470361237584,-1326.9786072006614,4.613689763204275,4704.552194950592,-0.0366461106347764,4.5647769024360665,0.0,0.0138354427147967,0.0022435104320846,0.0103315252418983,-0.0898569460032159,280.63843155400014,-0.0022406467331797,-0.00425912335164,4672.629042919177,-0.3072876009644866,1.5011534284975956,-0.0013801344375761,-4854.570306333618,-0.0926910068171261,-0.0001621512342307,-49.50346277086103,1.5011534284975956,-208.91689182403263,-0.003580600192411,0.0,3960.872067548053,6.283023155945355,-0.0002332917833717,1.5116545733510844,-847.4617384438126,0.0019197525855818,0.1063703611798074,3.828114609779045
4.664063818591009,0.0022849860006535,4.428318649251206,0.002221310952852,-0.001298936311817,0.0970009703019379,377.23543707905424,-1187.2313189965246,4.507203321352414,4905.304017802943,-0.0363317433956556,4.633991355774787,0.0,0.0116710635813087,0.0552118276296359,0.0077992140765483,-0.0705407969449122,300.3968478345984,-0.0002681027271381,-0.0031527191402765,4672.64413249865,-0.7541069552506,2.469343395540611,-0.0013068826807684,-4854.570643412574,-0.071970546343057,0.0261700272735356,-68.39360172208552,2.469343395540611,-227.3392536340041,-0.0029014548236018,0.0,4050.792068037871,0.0261700272735356,0.0395210112460414,1.5064617541201246,-748.5533748789801,0.0019773577495432,0.1104061662383851,4.1637918114602375
4.850877032672667,0.002429795468458,4.357820094187261,0.0,-0.00128745111186,0.1520296671557315,398.7723292587144,-986.5154220233652,4.397894937123624,4188.232698611738,-0.0355056454871703,4.687672999413643,0.0071200608634634,0.0089260671311195,0.1033798970012246,0.0048424833028793,-0.0283663323481531,327.0447934902215,0.0022199740886577,-0.0010467697200123,4672.659166192802,-0.6844686745071719,2.9611871411677946,-0.0004113753190658,-4854.570572572062,-0.0160270658906653,0.0517920795804312,-60.24333814173126,2.9611871411677946,-195.29199370952776,-0.0016117649073576,0.0,3105.946763910557,0.0517920795804312,0.0778432860207954,1.498624105528905,-596.4408879660531,0.0020159322304176,-0.0014428482843285,3.6540791545373392
4.970338417913567,0.0022527875725244,4.3139767321219376,0.0,-0.0012595234430228,0.1716609504284656,376.3925280956568,-611.1295496763089,4.324247338046727,1750.3170026671396,-0.0342980116033575,4.730788714513095,0.0042482557948594,0.0013348345459588,0.1305347739346629,-0.00254018407151,0.0107839406168031,333.41535782706933,0.0028513490349366,-0.0004762395673516,4672.674148215022,0.0628383576816063,2.881570302513709,-0.0005611084212277,-4854.570182384781,0.0383441749349643,0.0656650442502223,-57.42795385285055,2.881570302513709,-122.32664677663954,5.4448847531052736e-05,0.0,341.3135908892658,0.0656650442502223,0.0984950522564405,1.494823602557961,-261.51442050409247,0.0019256617925396,-0.1115216311299548,1.3207606087820518
4.975372827050588,0.0019099188801396,4.296079708726392,0.0095669051950851,-0.0012393212343604,0.1497219704121978,320.18915889148894,-0.5435747408162257,4.320294225029675,-717.7370256991336,-0.0329875230070089,4.755061014084415,0.0,-0.0084756186164897,0.1270982436266449,-0.0118048600013642,0.0356508697746606,319.09595644676784,0.0011025323927617,-0.0002190407987495,4672.689135981682,0.6319545543009878,2.245639929805544,-0.0013696917693111,-4854.569711768967,0.0654344576456898,0.0621735002128243,-74.92502926488372,2.245639929805544,-54.650453466771054,0.001678351076085,0.0,-2058.1318026598265,0.0621735002128243,0.0934750740926878,1.4984844499149297,361.9210709441957,0.0017619299327153,-0.108838050713962,-0.8693719629435535
4.882362915940046,0.0019448872261475,4.316140680795499,0.0210165664662482,-0.0012412354039452,0.1019326850020048,294.9554543968387,548.7955614663505,4.378861311897641,-2469.554574874659,-0.0318552979754049,4.749091258818557,0.0,-0.0133663854808889,0.0988153362383663,-0.0165106166902379,0.0598275660761995,330.6343265644597,-0.0011928265253265,-0.0002727042344073,4672.704178196283,0.6837253788304289,1.175981088174625,-0.0026378456168256,-4854.569373252136,0.0802672665901582,0.0476837621425675,-113.229782092269,1.175981088174625,-24.299575173656677,0.0029278983701767,0.0,-3431.1079147074074,0.0476837621425675,0.0719887537007109,1.505593452453168,977.2445234500224,0.0019274883873332,-0.0549848981754836,-2.2358878839963374
4.728845439646983,0.001789549487689,4.38081419778652,0.0228090320565069,-0.0012610950375495,0.0408507772879509,271.190701494171,820.8085682972938,4.464692690437679,-3487.9862109076366,-0.0310997937174311,4.702261140884628,0.0,-0.0129985922238718,0.0548491975358498,-0.0163316843058551,0.0822716504212104,331.8086377723356,-0.0023758117238344,-0.000776332447799,4672.719277348528,0.2809542933523428,-0.120962499266179,-0.0038907442144046,-4854.569291556329,0.0908963024781297,0.0272700590097014,-167.81034347273246,-0.120962499266179,-30.301541756704555,0.003618484472201,0.0,-4200.651969255181,0.0272700590097014,0.0412874336975218,1.5110228869341649,1304.1879196054135,0.0019008804657066,0.0346436326075446,-3.162297632455691
4.564125262938972,0.0019064911286768,4.490229327805741,0.0152500797166257,-0.001282760885767,-0.0253400072604861,279.4124712000302,851.918149392629,4.553278498178445,-3946.8678072200073,-0.0308301250225163,4.622537934696798,0.0,-0.0105766266093006,0.003558760293652,-0.0140180205298886,0.0914217237823522,352.48485796032173,-0.0017535286964297,-0.0013161807607755,4672.734394394843,-0.2578019363245768,-1.3946981265172618,-0.0044327688764525,-4854.569541883578,0.0933333558260211,0.0033653561420947,-205.90689883037888,-1.3946981265172618,-47.959672712572015,0.0036645371011185,0.0,-4657.070486341429,0.0033653561420947,0.005080981940155,1.5115262153612683,1332.979933720443,0.0020929976418348,0.0960789507098226,-3.778615344399503
4.434339819672113,0.0019611415296661,4.6469633743100776,0.003335266396235,-0.0012909476187855,-0.0909779401199075,298.6350276292636,760.3788825687026,4.624276439682549,-4052.0462554220753,-0.0310863955552248,4.517402232792539,0.0,-0.0080449349843845,-0.0494654326877291,-0.0118406849680768,0.0723972442877716,375.3824330860248,0.0001216328406322,-0.0013267756953835,4672.749475137952,-0.7271537429331625,-2.399053975461184,-0.0035722358502757,-4854.570172912766,0.0772797539737899,-0.0228394697885283,-226.61381933377984,-2.399053975461184,-67.75673963620572,0.00304761122449,0.0,-4924.252515223296,6.260345837391058,-0.0345013514016817,1.506758557572687,1201.29225406448,0.0022510041321141,0.1155229354244471,-4.156252137744619
4.35959162300402,0.002024695038219,4.835915647304844,0.0,-0.0012760405798389,-0.1480500196139798,326.23091815622234,618.642303720865,4.679112243628735,-3161.7843267637254,-0.0318591549535434,4.407444697361623,0.0066904792826968,-0.0053709665352924,-0.0986274382229485,-0.0094157706006117,0.0176554584491486,398.8709670582915,0.0025290645264012,-0.000411565310362,4672.764474858092,-0.7272268821287985,-2.93977108654936,-0.0012898050442048,-4854.571208520149,0.0366027609777557,-0.0489301317498096,-201.50332648413848,-2.93977108654936,-60.63097363314375,0.0018092305180169,0.0,-4480.883217793625,6.234255175429777,-0.0735512719681363,1.4989020923917376,1011.284526811232,0.0024300776618127,0.0292511659990325,-3.795489139627624
4.312274379346661,0.0019357157717402,4.96540755520537,0.0,-0.0012455408117963,-0.1718745640707315,333.72823481943885,317.7546252011586,4.723355220962298,-384.99229862145626,-0.0330326834948094,4.329088887045952,0.0052441614509244,0.0014444142995429,-0.1283728596378743,-0.0024817003315099,-0.0385347711817759,379.91142812506746,0.0030484565304777,-0.0005498324459929,4672.779397009856,-0.0142802868042765,-2.912113718754469,-0.0004805994145383,-4854.572575595233,-0.0050859737872754,-0.0644215494548019,-129.5880427338436,-2.912113718754469,-56.89832252166016,0.0001600719986517,0.0,-2248.347400578198,6.218763757724784,-0.0965993081675976,1.4944207884884455,668.0367891392813,0.0022699489624757,-0.0631465356805635,-1.5573709386072956
4.290366295469026,0.0017633108520565,4.979513181517238,0.0081081055237214,-0.0012244487074803,-0.1527696477771032,321.27179476756896,-285.3888819290028,4.750598803548766,2065.7769950801207,-0.0343368584202933,4.318867073472531,0.0,0.0110108751818124,-0.1276353285483094,0.0076122883891785,-0.0664124203629623,327.03825251139415,0.0010895456592698,-0.0013430053275628,4672.794311633093,0.5995216327181092,-2.3212091904394674,-0.0002398515893475,-4854.574046335003,-0.0316745671611993,-0.0623081042023708,-59.59701952817935,-2.3212091904394674,-72.41851324953917,-0.0014836141851251,0.0,323.46504055661603,6.220877202977215,-0.0936158380392138,1.4974735947745077,72.06533209394821,0.0019306344121536,-0.0734051203292811,0.7017342075798831
4.307089045660275,0.0019442303012283,4.893429619560956,0.0201790819259992,-0.0012278360857647,-0.1068118943105904,330.6916702999983,-923.3943749747012,4.74846229789947,3443.6498467206684,-0.0354857548468595,4.373480160347384,0.0,0.0162986241182015,-0.1012672034228612,0.013124183912792,-0.080283011170973,297.923276234758,-0.0014527596051451,-0.0025082786131836,4672.809285471621,0.6996252752526598,-1.2811570600541833,-0.0002594405063231,-4854.575403597726,-0.0567912079642742,-0.0485163907869278,-25.15108933873311,-1.2811570600541833,-108.3719875591806,-0.0027743512073509,0.0,2240.293727106939,6.234668916392659,-0.0731950671719049,1.5044484500313986,-502.09276831919,0.0019780654574924,-0.0409095958562367,2.1445178041053983
