x,ax,steeringangel,RR,longslipRL,FxFL,rollrate,ay,longslipFL,FyRL,longslipFR,vx,gas,longslipRR,slip,FyRR,FxRR,sideslipRL,RL,roll,sideslipFL,signal,signal,yawrate,sideslipRR,FL,yaw,pitch,vy,pitchrate,FyFL,FR,FxRL,y,FyFR,FxFR,brake,sideslipFR,slip1,az
5501.121265013567,-0.0815359082392895,1.369003396241625,32.463887233962616,0.0288719836064756,-2265.040038995593,0.2686318965780837,4.128908131572431,-0.0692383636907792,-74.73818280464955,-0.0224811066896833,10.58066276014437,1.707755261832924,0.0124709749461515,0.0030172886853951,471.416823379302,2588.2472495593424,-0.0005484656920481,32.72002265010433,0.0212607284836496,-0.057442465520685,1.369003396241625,0.0,0.1424096888238104,-0.0063083285872808,29.40919061094117,0.0880961938966504,-0.0062574467787375,0.0312041573736359,-0.0241626119034485,1962.840857053894,31.62745262816884,2679.3999899259934,-4835.486517135574,4502.717792805327,-2546.3328186853364,0.5,-0.0509701146092389,0.0030172886853951,-0.0537179238291988
5501.226612701203,-0.1167079065557257,1.46762895457558,32.525006115498925,0.0308937594178945,-2254.694345238875,0.2559634437979463,4.369164441468792,-0.0801074666487666,28.690435559463165,-0.0226406313323209,10.57977380292194,1.7084574011895934,0.0121803133516805,0.0054383978184788,683.8638263467948,2580.062549521295,-0.0024077100485386,32.706337402323015,0.0238793117284239,-0.0606056415101155,1.46762895457558,0.0,0.1675885381808082,-0.0081054178526824,29.005969413159388,0.0896599541895241,-0.0064934577240344,0.0567514820882006,-0.0230790285152034,1869.4391069068995,31.67772921033132,2671.1465167672472,-4835.476661013172,4695.180390174912,-2546.869910732872,0.5,-0.0525823013073604,0.0054383978184788,0.012376579816179
5501.331909913854,-0.1639945502177202,1.5590660670334664,32.58500441585553,0.0332749847921527,-2269.11036281324,0.2410014808458709,4.588834167099206,-0.0905657958719933,121.61049548964708,-0.0228289573513328,10.578502040611635,1.7094173832226902,0.0119310312594764,0.0078317205221106,894.170125697842,2572.7951646825154,-0.0042347038275556,32.70474751654625,0.0263584926453142,-0.0637528764564093,1.5590660670334664,0.0,0.191354855731663,-0.0098099209735676,28.6188552136714,0.0914677291275155,-0.0067163446802397,0.0820102323811904,-0.0215821522859049,1765.143676356752,31.72185153559809,2661.9342473066463,-4835.466373346546,4874.246298862887,-2546.5823417663987,0.5,-0.0541111450543148,0.0078317205221106,0.0780302366010974
5501.43714925541,-0.2055178887310755,1.6428668746847834,32.64449080845604,0.0360488190047724,-2275.496858860845,0.2239094169445722,4.788406094562367,-0.1003964706831839,204.56080370650304,-0.0230259435999731,10.57684818805341,1.7104944939651754,0.0117470620626351,0.0101911605769451,1099.393332342411,2565.361108930946,-0.0060226905738923,32.71644038020597,0.0286761579302965,-0.0667004558479261,1.6428668746847834,0.0,0.2136835355595002,-0.0114171177657717,28.254878214672964,0.093505269005608,-0.0069221401060492,0.1069242136022821,-0.0197043583709462,1660.021517644834,31.760499738667946,2651.054212137338,-4835.4556331911,5036.008825631222,-2546.9867585805546,0.5,-0.0554895717690997,0.0101911605769451,0.1435835119362855
5501.542323769647,-0.2419668682001624,1.7186209212161634,32.70240011714394,0.0391743729471112,-2279.1925026892404,0.2050038263360808,4.969645294125712,-0.1099727621730093,278.0875220503321,-0.0231869774543179,10.574879301994644,1.7115167788366634,0.0115948738276853,0.0125139520266747,1297.313025689131,2556.9202027033025,-0.0077625072108784,32.74114151759013,0.0308126301118751,-0.0692805866513888,1.7186209212161634,0.0,0.2345892666865494,-0.0129163950753981,27.902598560814443,0.0957582453346232,-0.0071071073371672,0.1314731516550636,-0.0174543907000212,1561.3841735270644,31.795472276117906,2642.1508507243334,-4835.444421575929,5179.47347572047,-2548.1027681795767,0.5,-0.0566450551776161,0.0125139520266747,0.2067992231072895
5501.647427005742,-0.2723227747702356,1.7859571633459466,32.759126778356936,0.0424484169131621,-2282.3250853425843,0.1845939797775177,5.133944816307247,-0.1194025428258291,342.9527560511991,-0.0232775302853366,10.572658654809253,1.7124240498978396,0.0114848254339885,0.0147985153131476,1484.766679126959,2550.366585791164,-0.0094404891690451,32.77226299771143,0.0327515323513156,-0.0714006625291948,1.7859571633459466,0.0,0.2541250311778663,-0.0143023979110647,27.558782363589312,0.0982126861109094,-0.0072676870011605,0.1556479489402521,-0.0148684762015669,1475.2129566659316,31.828366062232227,2636.728357612458,-4835.432721241057,5300.881200184979,-2549.5124770723173,0.5,-0.0575252690287533,0.0147985153131476,0.2636535639181255
5501.75245304957,-0.2996235586746798,1.844545788194356,32.81435158864154,0.0457314344166837,-2287.3209867471487,0.1629803609715542,5.279407382164847,-0.1286688279125899,399.73038610278513,-0.0232842691795325,10.5702407279362,1.7132057187050944,0.0114042238164384,0.0170420733747159,1659.967448567498,2544.2154642320484,-0.0110489570517237,32.80517997617318,0.0344794745254296,-0.0730033004470861,1.844545788194356,0.0,0.2723655170818201,-0.0155764170381243,27.22399532428584,0.1008552987602205,-0.0074007689964812,0.1794247922365994,-0.0119913577625775,1401.1008804715043,31.86014024305853,2632.93761747982,-4835.420516583308,5398.326578100156,-2551.0279618188224,0.5,-0.0580937026455725,0.0170420733747159,0.3135282876724241
5501.857396324205,-0.3264996911710497,1.8940998287065625,32.86839496861281,0.0490287099924837,-2296.1808361695034,0.1404960934402351,5.401464986524096,-0.1376018614457998,448.96497732725214,-0.023196552461942,10.56765071878677,1.7139059954005136,0.0113641300698978,0.0192366907406135,1821.197357641456,2539.3784096561258,-0.0125862795579331,32.84023038556326,0.0359860759528957,-0.0740833288888819,1.8940998287065625,0.0,0.2893735798641481,-0.0167436054156104,26.903301897707333,0.1036734873312754,-0.0075037235487998,0.2027232049805054,-0.0088767008221054,1332.391797504745,31.891570969932594,2626.508831972549,-4835.407793935435,5470.249642117216,-2552.535437703912,0.5,-0.0583332201911809,0.0192366907406135,0.3574003071466939
5501.9622513184495,-0.3614673073872128,1.93437656921724,32.919796825235125,0.0526716261828041,-2314.0238809654443,0.117635184187444,5.496202342863747,-0.14580359109928,490.7368286528378,-0.0230325062366057,10.564861228847557,1.7146284301412635,0.0113323445399035,0.0213703782221713,1968.7940289131336,2533.153974186583,-0.0140468637613792,32.88797143232474,0.0372654921908482,-0.0746459269423317,1.93437656921724,0.0,0.3052213183900774,-0.0178069371886613,26.608630557962428,0.106655308315414,-0.0075744002797014,0.2254159171233679,-0.0055630997416734,1270.6016189818913,31.922440472833333,2608.7084469518286,-4835.394542101037,5514.19144765894,-2553.067967904666,0.5,-0.0582327172257229,0.0213703782221713,0.3821234249670941
5502.067011781982,-0.4143627090936272,1.965178734271769,32.96566917551652,0.05758988312311,-2339.405752111089,0.0948167754488495,5.558113177790634,-0.1527083453324519,523.5430305349832,-0.0227779612908766,10.561741891527666,1.7155919559766704,0.0113098181733062,0.0234288032292738,2103.5077650563235,2524.003721679223,-0.0154316592021993,32.9769817670797,0.0383162051695685,-0.0746554496444473,1.965178734271769,0.0,0.3199881434259072,-0.0188086761142194,26.357389576009048,0.1097895996125145,-0.0076115178885909,0.2473413850944362,-0.0021945353877668,1213.1004162305314,31.953202715353584,2569.6768244971868,-4835.380752645553,5528.44249772007,-2554.185261374641,0.5,-0.0577621670994843,0.0234288032292738,0.3933127198562004
5502.171670213332,-0.4690636813608532,1.9863554548813165,33.00767894210093,0.0644744893633174,-2369.060741455482,0.0722075436997726,5.594641990899151,-0.1579241710467202,544.6671364734364,-0.0223894900565023,10.558169178595035,1.7168790572851256,0.0113005768180315,0.02539597765145,2225.437788430209,2509.447687326165,-0.016756125027736,33.12817136899528,0.0391397941947452,-0.0740816269180213,1.9863554548813165,0.0,0.3337407985920536,-0.0197462950642889,26.161215143398717,0.1130659389679067,-0.007614859460234,0.2683208252603623,0.0011872004812036,1162.676935931799,31.985149059079205,2529.7536525900364,-4835.366420172008,5514.107507080052,-2555.035556636878,0.5,-0.0568975278716022,0.02539597765145,0.3959632761074928
5502.2762192578,-0.4934670137271513,1.9978030074790687,33.04925104090758,0.0720766924053656,-2401.3029309412923,0.0499645451262498,5.608375215877464,-0.1612398717901528,554.9688251736628,-0.0218723343109826,10.554265414120394,1.7181054794649024,0.011358571677178,0.0272573758670449,2335.155620049943,2499.7845228459646,-0.0180285343678408,33.3029446428683,0.0397391565164303,-0.072897871204035,1.9978030074790687,0.0,0.3464891297176539,-0.0206162857722019,26.02670745490725,0.1164743130183702,-0.0075845919475468,0.2881961783729255,0.0045152601571418,1123.091038136317,32.01860914962524,2529.931587959095,-4835.351542050971,5469.697648185999,-2556.098375085284,0.5,-0.0556236858063573,0.0272573758670449,0.3874598833552048
5502.380654309319,-0.5058618724369713,1.9994653219581824,33.090112622786215,0.0783234477671468,-2435.436010056751,0.0282886628510712,5.596985116392974,-0.1625354218175236,561.6264464842429,-0.0212291156621377,10.55032467136038,1.718807513536479,0.0114566731291258,0.0290008315509654,2433.3688825692084,2496.559996361296,-0.0192418699325062,33.438117342182004,0.0401190203332773,-0.0711015258999109,1.9994653219581824,0.0,0.3581992814999639,-0.0214207891948236,25.95814307360397,0.1200044464818484,-0.0075218499394137,0.3068381315587183,0.0076848201548351,1094.088848423428,32.05442082903777,2539.733771074413,-4835.33611784825,5394.334104039719,-2556.9772692777274,0.5,-0.0539469263474727,0.0290008315509654,0.3719064340024406
5502.484971791913,-0.5583670371945093,1.9913342563032053,33.125310538262994,0.0852033993032833,-2471.1917348364564,0.0075382025197543,5.565607340353544,-0.1616741004368837,567.4096384439543,-0.0204649035660146,10.546184018554476,1.7195866480818325,0.0115141682767899,0.0306185074678274,2521.11763352826,2486.431034121425,-0.0203970235597095,33.594799497174506,0.0402868090666054,-0.0686742121714374,1.9913342563032053,0.0,0.3689711225769764,-0.0221919796223201,25.958946343838196,0.1236464099197275,-0.0074286446264282,0.3241492270381009,0.0106131763756587,1074.136360484576,32.09234463174256,2486.314884971501,-4835.320149117246,5284.93256924962,-2557.1062749512653,0.5,-0.0518522322541724,0.0306185074678274,0.3312957302157438
5502.589165332065,-0.6033929571964194,1.973449636469564,33.15619226529899,0.0948495397059326,-2507.1121130551714,-0.012060213073886,5.513352977205426,-0.1585598931652697,566.7110486800557,-0.0196120222862673,10.541572889123978,1.7208888622606997,0.0116152493361,0.0320981773601964,2599.44399416542,2469.999535067581,-0.0215010341019955,33.83787761284248,0.0402534487324572,-0.0656207968909094,1.973449636469564,0.0,0.3788482216494158,-0.0229497180882543,26.030987071737123,0.127391230027228,-0.0073077262935194,0.3399791839198353,0.0132609510297536,1062.468178984003,32.1307107466074,2443.962453743299,-4835.303639909164,5137.697919236618,-2555.7927160105373,0.5,-0.0493626186528823,0.0320981773601964,0.2848472328840369
5502.693229816397,-0.5864545374881354,1.9458990613161768,33.18794789684829,0.1037878591072797,-2542.500347215607,-0.0305234428974805,5.426555716162336,-0.1532240158858163,559.2518447839736,-0.0187533351243137,10.536903590310564,1.7217033928363816,0.0118362326254125,0.0334220144672309,2668.5035414915783,2466.886718194205,-0.0225454506896704,34.061578407456125,0.0400304501023482,-0.0619923670748243,1.9458990613161768,0.0,0.3876484465034596,-0.0236647353295037,26.17426927827285,0.1312290815765888,-0.0071617765305607,0.3541397807166748,0.0156461007382014,1059.1401582798824,32.167397429668696,2478.2941287227504,-4835.286596793698,4948.4117903990655,-2553.0782510501663,0.5,-0.0465697949295651,0.0334220144672309,0.2181241145918676
5502.79716533457,-0.5679774163661377,1.9088174735461771,33.21764377872599,0.1103119238504621,-2573.831402621759,-0.0479836107164404,5.314134932879375,-0.1458394289331313,550.9078751730577,-0.0179145917761894,10.532512694507632,1.7217461445798925,0.0120615398089813,0.0345739753667506,2728.3828373613446,2467.618365016204,-0.0235311416497277,34.21470363461599,0.0396283683165106,-0.0578483370078372,1.9088174735461771,0.0,0.3952564314997888,-0.0243407552571755,26.38416342404829,0.1351484219489439,-0.006993542088598,0.3664635881813118,0.0177408570927107,1060.693581649287,32.20184969001441,2500.066862514178,-4835.269028556694,4715.79773833097,-2550.186208412309,0.5,-0.0435425860976196,0.0345739753667506,0.1475398361216884
5502.900973352483,-0.5432678638921306,1.86238649875768,33.24683010090863,0.1153014284899828,-2603.895625244141,-0.0644972278436485,5.176411099817632,-0.1365978310679096,547.4267164440618,-0.0170745404624605,10.528398667786304,1.721492395618278,0.0123520060086044,0.0355408812894408,2778.5458168040664,2471.5586271662414,-0.024459073101282,34.32482959173494,0.0390569474263251,-0.0532826822767324,1.86238649875768,0.0,0.4015698563323226,-0.0249849387698255,26.654286152491743,0.1391368323729516,-0.0068060605285152,0.3768076258232362,0.0195245900489727,1060.0644947237558,32.23426219328254,2519.869964080156,-4835.250946528455,4444.24143845538,-2546.7349833131466,0.5,-0.0403300375079901,0.0355408812894408,0.0762315302015063
5503.0046562317575,-0.5122217284206451,1.8068335558416289,33.27357811486364,0.1188122578375464,-2635.9457449183456,-0.0801067182369535,5.016948293538745,-0.1254818617330894,549.7078263396149,-0.0162444278382263,10.524625203472077,1.721006687303064,0.0126595047674324,0.0363134183861311,2820.374867560222,2478.5239446891646,-0.0253205153531871,34.3944318192885,0.0383254298425702,-0.0483745213400745,1.8068335558416289,0.0,0.4064614147114374,-0.0255945390064826,26.98524612820506,0.1431806535391727,-0.0066024942598809,0.3850732400308237,0.0209953863635694,1058.810683750421,32.263957824922194,2543.7194957812662,-4835.232364475379,4140.059939630857,-2542.6068230742976,0.5,-0.036963560377307,0.0363134183861311,0.0113858976326031
5503.108217393457,-0.4741795539840953,1.7424307430843768,33.299364508021576,0.1206973744468805,-2670.350941237438,-0.094906165843272,4.846226060136883,-0.1123469601876299,558.8276367860636,-0.0154454815480639,10.521242480389516,1.7203325252302462,0.0130025780248196,0.0368899348584767,2853.844879474274,2488.247456619676,-0.0261081163553001,34.419584423962725,0.0374422476008188,-0.043157133696649,1.7424307430843768,0.0,0.4098388560785528,-0.0261499244977545,27.38162811939558,0.1472651136331769,-0.0063855706233057,0.3912461412463165,0.0222279763084491,1065.343394046612,32.28988535714888,2572.6542388134835,-4835.213298029809,3807.3497431832666,-2537.4487854285767,0.5,-0.033448831565622,0.0368899348584767,-0.053186759516816
5503.2116611769525,-0.429980716534192,1.669493505430206,33.3220106916302,0.1208293587354159,-2705.437573221761,-0.1087960448958263,4.66645072406542,-0.0971073588860401,575.5251995397668,-0.0147130490808814,10.518304150096952,1.719477261628636,0.0133710331441436,0.0372760991394991,2878.8448485818626,2502.257171507778,-0.0267991595618223,34.39640934532972,0.0364160326918792,-0.037615417844533,1.669493505430206,0.0,0.4116553565799764,-0.0266578416971128,27.846383388903085,0.1513748030741498,-0.0061576788741092,0.3953867832310951,0.0232054270255913,1083.8771453098775,32.31091752157849,2605.835466153406,-4835.193763932944,3446.8694668428093,-2532.181120332036,0.5,-0.0297674576107146,0.0372760991394991,-0.1256931179402544
5503.314992725375,-0.391970435364369,1.588379089432012,33.34088657563017,0.1192243001001739,-2757.0530153209884,-0.1217412428357361,4.468250498767272,-0.0795633229394995,599.584118409041,-0.0140688089493252,10.515828149456038,1.7184958299033537,0.0137738589916974,0.0374768075507234,2895.9701527642164,2519.2417332225696,-0.0273735909476855,34.325538100082184,0.035256094885201,-0.0317945333730345,1.588379089432012,0.0,0.411844158505141,-0.0271133011473826,28.38584288292656,0.1554937713733269,-0.0059215701251648,0.3975460022699661,0.0239012090906515,1098.7618520108506,32.326224793085785,2639.075453669353,-4835.173779738288,3061.4899584582568,-2525.6127396866045,0.5,-0.0259302375964168,0.0374768075507234,-0.1935347368184506
5503.418216615016,-0.3780246724904553,1.499484793458452,33.35542103243861,0.116059367383907,-2852.1951639546537,-0.1337425279239658,4.256539578474257,-0.0567376782985041,631.3933244405604,-0.0135761050885206,10.513558357438791,1.7178952187668908,0.0142133301601557,0.0374894306137837,2903.36923290426,2537.5898994669224,-0.0278371996295454,34.212526002853544,0.0339718723220362,-0.0259837509018846,1.499484793458452,0.0,0.4103954284966251,-0.0275140302680167,29.090826525303797,0.1596056050420831,-0.0056798703068016,0.3976889252748739,0.0243550514038702,1109.4934481997554,32.33271437806565,2672.005067207821,-4835.153364770885,2657.52123806466,-2517.355500289413,0.5,-0.0220312825910461,0.0374894306137837,-0.2596618068153917
5503.521337138445,-0.222469032096941,1.403246021726112,33.36596247573876,0.1113236159550212,-2727.8554207804286,-0.1448172311006392,4.058259391064929,-0.0322603752781829,672.1310769224336,-0.0132323797812169,10.511834861982331,1.716895142789341,0.0146745014517545,0.0373193478127132,2899.447857670257,2557.709044010443,-0.0281499198656779,34.05892517003892,0.0325729164905556,-0.0197756859947924,1.403246021726112,0.0,0.4070302471102988,-0.0278208492862225,29.85148946832552,0.1636930262611754,-0.0054352054999977,0.3958840131522964,0.0244829086003244,1087.1329519224191,32.33107511172087,2706.922428885796,-4835.132540014653,2236.999656683681,-2511.5120097833947,0.5,-0.0179262777307323,0.0373193478127132,-0.33875090624396
5503.624372037011,0.0333728660198437,1.3001341516901856,33.37538417661873,0.1046770388743924,-2452.412787320216,-0.1557391261775371,3.7286583735438574,-0.0257120808211908,722.5515941317674,-0.0130017626120129,10.512528275247757,1.712427003199742,0.0151274319727418,0.0369400578158954,2878.5000484177017,2577.31691605561,-0.0281835890050346,33.86312929754593,0.0310650922315102,-0.0125539635556231,1.3001341516901856,0.0,0.4005374741625219,-0.0279241931706261,30.072268852421967,0.1677305625333569,-0.0051929893180194,0.3919123628442511,0.0238853667901783,915.2178140617448,32.325331983413406,2744.365745479696,-4835.1113265811655,1792.4450192641195,-2505.607969555896,0.5,-0.0135631513456595,0.0369400578158954,-0.3814072450913008
5503.727346966438,0.0786243548932726,1.190654225237877,33.38314869230811,0.0961272440910484,-2532.6390858471623,-0.1674615736195819,3.3220131200060288,-0.0250146657531988,785.0254358957503,-0.0129604224165042,10.514607878747416,1.7083057208726948,0.0156402272056681,0.0362845230143357,2837.767696827357,2602.696261209807,-0.0280217277334021,33.62197816487346,0.0294439166574203,-0.0068361790620302,1.190654225237877,0.0,0.3907321786819866,-0.0278901986999468,30.12171626339947,0.1716845628079952,-0.0049605855351396,0.3850330914958758,0.0226322446117072,649.6753796775299,32.30793028527526,2787.2079760944957,-4835.089753128477,1362.9681087869517,-2494.6839435286183,0.5,-0.0098853118272781,0.0362845230143357,-0.4003388046925512
5503.830274847958,0.1895328993303441,1.075342474993491,33.3857273937384,0.0856115558537386,-2499.8894486344034,-0.1796398415056979,2.956996577772562,-0.0223913257207153,860.5047375427588,-0.0130650993846313,10.517320079978871,1.705603610854993,0.0161676861573085,0.0353719596884745,2781.604211580161,2630.1535239376512,-0.0276728065853036,33.33022290240553,0.0277023733816049,-0.0022459131953249,1.075342474993491,0.0,0.3778033068177392,-0.0277230617968313,30.239058555702588,0.1755233761022789,-0.0047437204784773,0.3754223626704565,0.0208259847137988,388.49744121269447,32.27873651305974,2837.057057989144,-4835.067857176157,982.4416787080544,-2487.889455720743,0.5,-0.006566910119693,0.0353719596884745,-0.4284399717670608
5503.933170926495,0.3051940589460308,0.9547636978513124,33.38775611857712,0.0716383383251443,-2511.2849865310586,-0.1916275956710805,2.6014890691423678,-0.0215832128789336,955.913566150414,-0.0132539299659526,10.52110219198912,1.7026350809680406,0.0168238443668717,0.0342578841750383,2706.489092260219,2668.459626856875,-0.0270422334733611,32.94329912076038,0.025839710568808,0.0020970458512662,0.9547636978513124,0.0,0.3617902516131381,-0.0273378862356097,30.31067128495756,0.1792158298631125,-0.0045480999360286,0.3636785023449239,0.0184370818862926,125.76921401995924,32.24221226078897,2937.618735319836,-4835.045673759672,628.6664345718016,-2481.1353065866274,0.5,-0.0032228167121882,0.0342578841750383,-0.449200072551682
5504.03605178522,0.3997245450030362,0.8295084886007036,33.3825927612456,0.053535683456287,-2509.656075229584,-0.20294183532907,2.26114807481711,-0.0206463100585862,1084.9405426078956,-0.0135143730167418,10.52589204976475,1.6996086668494754,0.0174115523734198,0.0329859252780077,2609.853681982951,2712.505788978363,-0.0260750127847583,32.43933458113599,0.0238604300958623,0.0061373049054426,0.8295084886007036,0.0,0.3428044056255983,-0.0266819538447594,30.396330463943887,0.1827317103130168,-0.0043796580891963,0.3502583886318617,0.0154586957560529,-139.64134063070088,32.1992563337021,2997.5655173681853,-4835.023235837764,292.6461742682848,-2475.2664224843898,0.5,0.0001322523722011,0.0329859252780077,-0.4632937396943562
5504.138931315612,0.3721271382470139,0.7001903471930179,33.36263873802496,0.0367518969154259,-2514.214040372877,-0.2133324790442575,1.891627316937252,-0.0201018826789041,1217.286551507694,-0.0138692587460157,10.531094965464918,1.6975051125083365,0.0177442379038847,0.0315964232258338,2489.7454373407163,2737.643270039487,-0.0247485525260117,31.981754808011114,0.0217732170858986,0.0100118855735594,0.7001903471930179,0.0,0.3211419017253616,-0.0257343332349018,30.47762576275156,0.1860425226782246,-0.0042437769996981,0.3355674008411824,0.0120032430113852,-410.7073603220989,32.14826218505469,2896.263425704823,-4835.000575384953,-29.83972801084914,-2467.8559522601795,0.5,0.0035266355405531,0.0315964232258338,-0.479232128187752
5504.2418128720365,0.2667049694053667,0.5674426738195726,33.32147773149945,0.0309585304679474,-2511.51849447927,-0.2231877116523989,1.498642210855795,-0.0196918675002682,1284.9784791381524,-0.0143337063332567,10.535326755526649,1.698150948948373,0.0176969720272993,0.0300938112151413,2350.633553614828,2715.0856253167863,-0.0231961669084617,31.863378642509108,0.0195854869147632,0.0137736139509918,0.5674426738195726,0.0,0.2974923262645095,-0.0245997321886877,30.556523329141832,0.1891253744587009,-0.004143619713043,0.3196177746435512,0.0083833461193067,-689.1396828501463,32.08616717678564,2714.8373139385494,-4834.977727029185,-339.22666740131854,-2458.8174048237915,0.5,0.0069640934262201,0.0300938112151413,-0.4935546469394592
5504.344694915164,0.2836672898689246,0.4319156665172028,33.28652443579624,0.0295135888313554,-2514.97182639638,-0.2330145725323013,1.0663611857868895,-0.0195283331598077,1289.6906393473475,-0.0149544305957275,10.538941169582342,1.6992877237383162,0.0180476147465492,0.0284513985949275,2198.1340364716043,2712.2654921142016,-0.0215176156021726,31.883174187735527,0.0172996417613796,0.0173203137219845,0.4319156665172028,0.0,0.2719718223715403,-0.0233454242597925,30.63036561970781,0.1919614668890496,-0.0040801011852115,0.3021496886240806,0.0046668287637943,-973.7628723985624,32.01256486597871,2727.173984515753,-4834.954730475858,-631.2738987904772,-2451.293102437862,0.5,0.0103561665634564,0.0284513985949275,-0.5020867057166024
5504.447585268576,0.2859490035905467,0.2942731364990231,33.24412397417181,0.0263550405829855,-2516.467243140085,-0.242886275466828,0.6226821374976286,-0.0195056536613786,1265.5542053839106,-0.0157229547905342,10.542634374189978,1.6993966328463626,0.0182970563387761,0.026662447147984,2037.8456051948767,2714.6442328171515,-0.0197466114578532,31.855480622883437,0.014915163515047,0.0206306146512675,0.2942731364990231,0.0,0.2447727473743123,-0.0219991490822274,30.70449018751269,0.1945328115680581,-0.004054454462537,0.2831209913909459,0.0008381421811394,-1258.3652808003433,31.930384477314345,2722.2636329038355,-4834.931627446218,-900.0716826914093,-2444.2972671034177,0.5,0.0136946917049978,0.026662447147984,-0.4995263673352839
5504.550492457134,0.2673402154280153,0.1551892568073382,33.19828308143454,0.0239351474392197,-2519.446828819379,-0.2525805017689803,0.1881209363664284,-0.0196008396071595,1224.7035750498517,-0.0166912212265871,10.546080827949458,1.6996825238115203,0.0185759963269528,0.0247416757082941,1873.31533987392,2711.0805094892994,-0.0179064531333399,31.853442883401208,0.0124327184414046,0.0237611490341679,0.1551892568073382,0.0,0.2162419100746158,-0.0205818497908293,30.7778311122321,0.1968246244781906,-0.0040670759220533,0.2626865897699344,-0.0029703242291444,-1541.5336030976655,31.837963586940965,2699.386934585271,-4834.908460529965,-1144.565728237738,-2436.1050306642733,0.5,0.0170141301741018,0.0247416757082941,-0.4950833252870672
5504.653423221341,0.2526162698554923,0.0153452602144236,33.15024485402102,0.0219167888446612,-2522.0495935148447,-0.261815616883217,-0.2427474157529071,-0.0197812391662976,1168.2855085421477,-0.0179081590456635,10.549252612159322,1.7000996121233434,0.01891580787993,0.0227052740215897,1706.156158851131,2711.030049625559,-0.0159951025782776,31.86569677008333,0.0098556183314589,0.0267324595078012,0.0153452602144236,0.0,0.1865895534097253,-0.0190904862568096,30.850851856571385,0.1988247871358708,-0.0041172910063831,0.2410248761879161,-0.0066792258231682,-1822.4856353858445,31.73430902601692,2688.329470106873,-4834.885272434221,-1364.5596235775247,-2427.309884133688,0.5,0.0203277321418792,0.0227052740215897,-0.4854301466527727
5504.756384414742,0.2301487254163583,-0.1245738974552478,33.09972080977554,0.0202299356046938,-2525.084041438565,-0.270301721775209,-0.6666728333324033,-0.0200037542461184,1096.1758516481716,-0.0194932416772063,10.552121138703535,1.7006261947182348,0.0193002237714469,0.0205690448077811,1537.6588559318716,2709.673793685354,-0.0140159665848644,31.889563162299535,0.0071900517619006,0.0295562818959342,-0.1245738974552478,0.0,0.1560506060316826,-0.0175239236053478,30.92428888403656,0.2005233525786821,-0.0042036687545338,0.2183104014172789,-0.0102069981481922,-2100.653088103266,31.616174276480187,2673.7948720847858,-4834.862105337025,-1559.2041889887064,-2416.693108263008,0.5,0.0236369407406369,0.0205690448077811,-0.4709133927710241
5504.859382321992,0.2048706935574877,-0.2638828922384004,33.047165171404835,0.0188713558819139,-2527.6705128253266,-0.2777593126539121,-1.0826451811792577,-0.0202784251985396,1007.0691288921786,-0.0214942433626634,10.554647423527651,1.701275395607384,0.0197362920688447,0.0183478215011933,1369.3912514135563,2708.2333684399428,-0.0119764807546441,31.92466301228215,0.0044450603129282,0.0322513021860085,-0.2638828922384004,0.0,0.1248552947591633,-0.0158825215651232,30.99712367233314,0.2019127343586459,-0.0043239662734445,0.19470691047754,-0.0134771547870463,-2374.655265220937,31.482574553627718,2662.929529095922,-4834.83900085208,-1728.1979591950787,-2406.3838956770323,0.5,0.0269531051165087,0.0183478215011933,-0.4511879497863724
5504.962422853076,0.176596096013166,-0.4018993887489283,32.99392827982785,0.0176772441123939,-2530.407498801995,-0.2839351978819948,-1.490165474768682,-0.0205767069830592,900.5982301893806,-0.0239610942654372,10.556814473569776,1.7020153837526892,0.020255803689654,0.0160548221819899,1202.044868107193,2707.895579307617,-0.0098878531579773,31.96568941191936,0.0016323401060006,0.0348235502038239,-0.4018993887489283,0.0,0.093237430638172,-0.0141696159217272,31.06960367549508,0.2029876334740145,-0.0044752346880084,0.170360864191568,-0.016423354321771,-2643.822345805581,31.332517503348665,2652.7580318856194,-4834.815999871029,-1870.5568981845893,-2395.292397826838,0.5,0.030275864155467,0.0160548221819899,-0.4261118185243407
5505.065511489733,0.1449551399405957,-0.5379473822568407,32.94023853517098,0.0166503481252426,-2532.822153410691,-0.2886029977391854,-1.8876427468339807,-0.0209034115270334,776.1900506770464,-0.0269218073863379,10.558600400329125,1.702844029809118,0.0208546187653105,0.013702096777362,1036.9157004594608,2706.2470805062185,-0.0077654046051734,32.012419124045586,-0.0012340156377965,0.0372848782899013,-0.5379473822568407,0.0,0.0614387155787861,-0.0123927959309231,31.14080372245869,0.203745166722627,-0.004653902886256,0.1454052479647193,-0.018986345009488,-2907.5415353950075,31.165730580071774,2644.188521464612,-4834.793142460205,-1985.9650408157693,-2384.179412531484,0.5,0.0336093822469068,0.013702096777362,-0.3958287990112192
