sideslipFL,signal,sideslipFR,signal,yawrate,pitchrate,RL,longslipFL,roll,longslipRR,brake,slip,FxFL,vx,sideslipRR,sideslipRL,ax,longslipRL,slip1,FxRL,yaw,FL,pitch,FyRL,longslipFR,FxFR,RR,x,ay,y,gas,FyRR,FxRR,az,rollrate,vy,steeringangel,FyFL,FR,FyFR
0.0352406867789041,0.0,0.023434539921921,-1.9135110177601653,-0.8097561135865159,0.0262555019616447,70.4973440237548,-0.0009954787658319,0.019581929738535,0.0029731625451328,0.0,-0.0556097736291374,-111.4881456356798,22.63906713776692,-0.0111422052697338,-0.0071886144137278,0.0595225363425356,0.0043248672292689,6.227575533550449,561.7395608404776,4.073590234827803,70.67642301686786,-0.0024009125157079,681.4700427051152,-0.0002364253550777,-35.29493058841481,66.77818144853217,4942.7819041624425,-1.3892067647661923,-4478.19891531236,0.2498724844279646,1468.2509256959006,552.7854796720073,-0.3135273031690362,-0.2665364150887234,-1.2796303793777453,-1.9135110177601653,-2404.597228732699,66.81758187477892,-1943.6741512979083
0.0355375973948904,0.0,0.0242326448906729,-1.882042419003121,-0.8376970831239056,0.0246351142028679,70.52491780384517,-0.0009242944258513,0.0166103467735967,0.0030732785499573,0.0,-0.0480522123248571,-107.04168900072357,22.64940267217692,-0.002845795153454,0.0007333568983896,0.0622484957548249,0.0040537438898553,6.235133094854729,565.0169580335294,4.065333804587022,70.754413643073,-0.0021466517817983,173.4085727159763,-0.0002608820290957,-37.10417115824925,66.78728811591832,4942.636728178346,-2.2615966434833297,-4478.373119488868,0.2517721862502601,613.8092181031005,545.5381012305606,-0.3835281902806628,-0.322750182343352,-1.109072007103028,-1.882042419003121,-2527.745198979979,66.73338573711628,-1935.5524926350813
0.0355492084351497,0.0,0.0250239907012207,-1.845869694347278,-0.8595504011838222,0.0223649587037519,70.53831691496549,-0.0008430441644227,0.013062256137441,0.0033233794349408,0.0,-0.0406317626305041,-102.31386012727496,22.658723506651192,0.0048255196322797,0.0080844030260012,0.0750421127764059,0.0038786909426363,6.242553544549082,571.4234077966429,4.056831800693588,70.8164969825516,-0.0019123346433955,-365.8581878141081,-0.0002907762041679,-39.17941303215657,66.8211587439024,4942.491383216089,-3.064326704182875,-4478.547203371623,0.2537365201359263,-102.65085274881274,544.8256330399065,-0.4430241003376006,-0.381169158280426,-0.9413924738717868,-1.845869694347278,-2647.60223206565,66.65979138319616,-1910.5915329148056
0.0352330233829093,0.0,0.025799792707452,-1.8050832567659183,-0.8757573761996102,0.0196572867361921,70.5392736314948,-0.0007733518773966,0.0089301105067233,0.0037179232557095,0.0,-0.0333746627414701,-98.41135688746915,22.66699765691173,0.0119306575028503,0.0149330912432357,0.0934344631527589,0.0037605368591763,6.249810644438116,576.6618613511487,4.048142675030472,70.8611476038215,-0.0017033082335728,-936.6517169014852,-0.000314575423786,-40.20441300640081,66.87583285326815,4942.345803621844,-3.78672086634161,-4478.721116227128,0.2558277984301059,-670.5143140767938,546.495581399755,-0.4878683456391714,-0.4391706145762679,-0.777181624484439,-1.8050832567659183,-2759.4028676666558,66.5971643001944,-1866.2299876576903
0.0346692396148634,0.0,0.0266077219358451,-1.759785051111883,-0.8867287366168702,0.01673873839106,70.53091202222159,-0.0007045006007117,0.0042327117528097,0.0042783913737321,0.0,-0.0263003672662645,-95.16257041565966,22.67419672073969,0.0185380310443607,0.0213541730478349,0.1151112769994727,0.0036964114517759,6.256884939913322,579.1317332169332,4.039320602641285,70.88997691683919,-0.0015227107334637,-1541.263594437571,-0.0003381133384054,-40.07813674059465,66.94914542202295,4942.199930395571,-4.434259605802069,-4478.89481135987,0.2580649563481231,-1092.3579139146657,548.7075053133059,-0.5154284189726048,-0.4941055134465354,-0.6168781261893823,-1.759785051111883,-2861.311973247437,66.54368712477175,-1801.3703072972044
0.0339265298121485,0.0,0.0274996507880933,-1.7100882993083553,-0.8928495571957857,0.013846904950729,70.5162365130543,-0.00064466114635,-0.0009858618499486,0.0050531312348146,0.0,-0.0194261843496244,-92.55420913813866,22.68030321217265,0.0247148671318016,0.0274151111660614,0.1373315126200163,0.0036899950069264,6.263759122829962,578.6805618624369,4.0304157967323375,70.90274229902602,-0.001371349119965,-2179.052245374708,-0.000360076969727,-39.07332721449227,67.0411012864703,4942.053711224641,-5.011451108763961,-4479.068246038478,0.2604372434129978,-1378.384304141047,548.5772378542713,-0.5248923612601788,-0.5435757934796231,-0.4608789760086111,-1.7100882993083553,-2951.345596829104,66.49849064715826,-1720.2375848257338
0.0330628893769616,0.0,0.028518957190398,-1.6561172173533243,-0.894477541082017,0.0112154512371481,70.49594151221747,-0.0005913954656731,-0.0066591647686394,0.0061480296154178,0.0,-0.0127682203201491,-90.25688668282297,22.68530197152977,0.0305240264287204,0.0331718213478819,0.15815453508688,0.0037160757705846,6.270417086859437,575.4169664798147,4.021474781477517,70.89962545124824,-0.0012476584809516,-2845.1356486701206,-0.0003845813753713,-37.57930914418399,67.15601396918416,4941.90710010317,-5.52516075725395,-4479.2413811060405,0.2629375159689711,-1542.4523344881973,544.039445676768,-0.5158234591221078,-0.5854943555711054,-0.3095641025960152,-1.6561172173533243,-3028.9239129486377,66.46075340581095,-1626.071703716697
0.0321286709162246,0.0,0.0296737943957749,-1.5980067048441506,-0.8919409266317488,0.0090498113979885,70.47117617677412,-0.0005466040890835,-0.0127018510783931,0.0076358111789428,0.0,-0.0063411959672011,-88.62019570685138,22.689197123353413,0.0360220474474554,0.03866730021016,0.1785590692802313,0.0037584185332537,6.276844111212385,569.3108018740201,4.012540650378896,70.88103392374504,-0.0011478740341812,-3530.87556964326,-0.0004124706458826,-35.69554240564968,67.2965679554525,4941.760056929893,-5.979209925908759,-4479.414180665605,0.2655313494424404,-1600.0350318108303,538.3239122684773,-0.4882853279424901,-0.6181212836538119,-0.1632950846243528,-1.5980067048441506,-3093.993795160286,66.43000082226538,-1520.4837704155157
0.0311770262277498,0.0,0.030964378039043,-1.535902007798532,-0.885553761868653,0.0075157760908341,70.44304392080203,-0.0005099749756685,-0.0190130134456185,0.0095469768322836,0.0,-0.0001582286575407,-87.57886089271152,22.6920246224352,0.0412594604036185,0.0439333992613292,0.1986163451216044,0.0038023801995528,6.283027078522045,561.8966039581338,4.003653324253152,70.84761244494392,-0.0010663910856824,-4224.077997648724,-0.0004472760447177,-33.7266344744782,67.46316141563835,4941.612547056728,-6.377314092274592,-4479.5866120272585,0.2681506459458224,-1567.9108171328196,531.5494965915004,-0.4434618493353168,-0.6400573332046815,-0.0224114001762023,-1.535902007798532,-3146.462329877167,66.40593632300866,-1406.7272484122343
0.0302647803759931,0.0,0.0323763821211085,-1.4699583556157867,-0.8756418986945897,0.0067317400442955,70.41153268723862,-0.0004812403115417,-0.0254796435261544,0.0119248254811449,0.0,0.0057703686619973,-87.17560684285687,22.693831684690544,0.046282886733463,0.0489950467531021,0.2164652708828917,0.0038217020100933,0.0057703686619973,552.7167707010836,3.994849540914408,70.80024885344433,-0.0009961992995442,-4904.230012304597,-0.0004914902232082,-31.79985656299436,67.65738917116023,4941.464540976331,-6.714598495257168,-4479.758645698823,0.2707479636937838,-1463.2536743762687,522.3200522399842,-0.3833494467444804,-0.65023850409262,0.1127975927473958,-1.4699583556157867,-3185.0454558921715,66.38842935901994,-1286.9073063334376
0.0294438310251899,0.0,0.0338818301013672,-1.400340573083594,-0.862636735258169,0.0067645416603728,70.37749857896327,-0.0004605068648084,-0.0319795594162813,0.0148789648663191,0.0,0.0114409068678224,-87.46244886032461,22.69463700079165,0.0511457427963634,0.0538831832613831,0.2221910923943382,0.0038082805665444,0.0114409068678224,536.5702078984516,3.98616235253408,70.74009045616148,-0.0009293896733371,-5524.267045162523,-0.0005459410622092,-29.95182803429623,67.88518849805662,4941.316014583057,-6.964594397008827,-4479.930255555333,0.273349360866803,-1301.4121601153597,501.5886548181616,-0.3121519136961735,-0.6478442265390145,0.2421798932462351,-1.400340573083594,-3213.333787748573,66.37726281826875,-1164.2896077933692
0.0287530172958224,0.0,0.0354331333131322,-1.3272226684018864,-0.8474020384847633,0.0076051062115664,70.34764146765107,-0.0004494150106266,-0.0383819338952612,0.0187438476052047,0.0,0.0168717047266228,-88.71586930170493,22.694315516643243,0.0559547728002206,0.0586843765861432,0.2015219630291251,0.0038452373239694,0.0168717047266228,503.4244892045711,3.977618477369632,70.66879987604356,-0.0008577457952477,-5959.520991713447,-0.0006000956541494,-27.819242702520416,68.16588563993515,4941.166951143084,-7.064271352250074,-4480.101419506233,0.2762135785823428,-1100.906422510471,457.0263458493852,-0.2419240308767147,-0.6318738593795684,0.3660662793216153,-1.3272226684018864,-3234.4456376745406,66.37170882291097,-1042.9385648631844
0.0282341437621109,0.0,0.0369786762311414,-1.2507873982532878,-0.8310375098721366,0.0091417831915508,70.32311509268797,-0.0004481023619295,-0.0445454098110011,0.0238193947690099,0.0,0.0221048270066712,-91.32112992484832,22.69275286691599,0.0608631798958566,0.0635265389416917,0.1738105914782968,0.0039196562623356,0.0221048270066712,470.87833045899583,3.969233793497982,70.58928865123261,-0.0007737643043385,-6257.469680142658,-0.0006476067497599,-25.263155245139284,68.5155843402717,4941.017345177848,-7.106651650515781,-4480.272121959816,0.279429809487209,-886.9069570889236,403.5754795500375,-0.1657137231159111,-0.6015006978925312,0.4853211925114336,-1.2507873982532878,-3252.575081213404,66.36997152262953,-927.2879536154176
0.0279032730578286,0.0,0.038458124612625,-1.1712258110067162,-0.814013889055608,0.011203975454508,70.30202337094448,-0.0004522330563906,-0.0503280661297679,0.0301758691738412,0.0,0.0271548016405119,-94.37974301602748,22.689976935213306,0.065918750700738,0.0684196030867896,0.141004260791061,0.0039529551341938,0.0271548016405119,436.8866643869658,3.961016611277216,70.50388418990825,-0.0006713831079648,-6508.70350629934,-0.0007019206343121,-23.042129452494965,68.93824753457062,4940.86719865431,-7.142671851834432,-4480.4423525998845,0.282788472869815,-680.0999698724441,349.6629172320719,-0.0675540191754552,-0.5572743700487978,0.600199302987938,-1.1712258110067162,-3271.866926299325,66.37068843787968,-823.4412801210754
0.0277673208948716,0.0,0.0398081331866063,-1.088736769195149,-0.7965525658944802,0.0136526878887202,70.28575309424416,-0.0004628788010352,-0.0555989056017341,0.037841045636974,0.0,0.0320221612627828,-97.92276925949317,22.68598647972267,0.0711075956414439,0.0733268103479652,0.0939518926704514,0.0039479438176097,0.0320221612627828,403.10483189046926,3.9529722294995135,70.41404405191454,-0.000546154259094,-6727.30719105446,-0.0007675823712896,-21.54120187156993,69.43631322874428,4940.716515837228,-7.180725801102479,-4480.612102526346,0.2862549955552186,-494.0997178936029,286.03850606159483,0.0430790300136218,-0.5006703494002748,0.710654027363802,-1.088736769195149,-3289.959447557175,66.37363828519749,-736.2241379187058
0.0278393442289195,0.0,0.0409618522959279,-1.0035264524638396,-0.7788013051953288,0.0163948354016952,70.26827319475164,-0.0004794931995911,-0.0602447523981657,0.0471414146799602,0.0,0.0367043840477133,-101.27104841099384,22.680693992671948,0.0763912783021838,0.0782069644255851,0.0322639473300409,0.0038368243495255,0.0367043840477133,364.981074294556,3.9451041305985415,70.3209786110514,-0.0003947421191786,-6918.157939919516,-0.0008406050456757,-20.723693227076943,70.03237039599502,4940.565302303256,-7.223078489190781,-4480.781362418337,0.2899717164059307,-339.1120767199997,205.57208083567048,0.156172769456468,-0.4336539054813118,0.8165873185427299,-1.0035264524638396,-3298.441702783165,66.37882299025097,-668.7861384262591
0.0280545049294076,0.0,0.0418433791999249,-0.9158078422277474,-0.7608538645405164,0.0193288826674692,70.25364134025479,-0.0004986708169055,-0.0641737796001779,0.058003958123853,0.0,0.0411966114384715,-104.98512790599666,22.674114520026198,0.0817130038999572,0.0830155570214799,-0.023689168880205,0.0037063515693661,0.0411966114384715,327.60109988567405,3.937414705191983,70.22623696443465,-0.0002147587261572,-7082.69485321725,-0.0009216260621947,-20.67740126725813,70.72300718994939,4940.413564395501,-7.2819024529771665,-4480.950122058617,0.2938219690522842,-216.76357932051104,137.83024940356887,0.2683260017002897,-0.3585265839928403,0.917873417466867,-0.9158078422277474,-3317.7814809240363,66.38622385420528,-622.3388386042351
0.0282809758327693,0.0,0.0423654352018498,-0.8258001893295891,-0.7427846992352946,0.0223278440871491,70.24725729822846,-0.0005190257086364,-0.0673183058713423,0.0700185809169563,0.0,0.045489896736263,-108.87511507472324,22.666442125520938,0.0870028862688401,0.0876993580514648,-0.0619863969907661,0.0036476368842461,0.045489896736263,299.9487011476846,3.9299054630869,70.131638358822,-4.979543245613157e-06,-7223.234623206123,-0.0010126054363724,-21.607559041124688,71.48306172404035,4940.261307221402,-7.360340752745908,-4481.1183708223725,0.2974504287001546,-132.22710254752968,91.8563981269212,0.3746667242556445,-0.277740908630683,1.014322267456427,-0.8258001893295891,-3342.434322665837,66.39619027687817,-598.0580291979809
0.0284494661337777,0.0,0.0424800690353006,-0.7337284660266365,-0.7246295054591039,0.0252587009299154,70.24903935082004,-0.0005379708326469,-0.0696361068333149,0.0827862265277666,0.0,0.0495772590776496,-112.68937191065476,22.65793275108599,0.0921833485734186,0.092215564601255,-0.0802160946287739,0.0036917019756281,0.0495772590776496,283.89912506504066,3.922577399582181,70.03913608271436,0.0002345575334669,-7340.590346609783,-0.0011101196120851,-23.60839537738102,72.2885778246324,4940.1085336568485,-7.448608501957197,-4481.2860983288265,0.3006078189721406,-83.19869783094039,66.42659963115857,0.4589892397121036,-0.1939039448758491,1.1058231181029967,-0.7337284660266365,-3363.719929256187,66.40947300462084,-594.591003452186
0.0284870432047622,0.0,0.042185802305057,-0.6398228036769114,-0.7063636353056241,0.0275089922999495,70.2584699890536,-0.0005591140900043,-0.0711143112912621,0.0958209963280548,0.0,0.0534533844003098,-116.92357080723052,22.64886240456821,0.0971524743419582,0.0965517679634342,-0.0738600848229219,0.0039345990333488,0.0534533844003098,282.7846229733663,3.9154314669385752,69.95048880244018,0.0005003607086942,-7436.857873293151,-0.0012069394387255,-27.172506745806498,73.11084013612653,4939.955244511426,-7.546368839315075,-4481.453294934025,0.3031549422553454,-71.61548792102842,69.4868044880895,0.4993973316110111,-0.1104534131408543,1.192336071249264,-0.6398228036769114,-3374.355759998117,66.42704741481796,-617.7479646971965
0.0283041363191037,0.0,0.0413929728992823,-0.5443179175311585,-0.6879766593597227,0.0289707874627531,70.2746387489375,-0.0005754852516437,-0.0717758597663113,0.1085383797304998,0.0,0.05711395260176,-120.9423031214662,22.639563502489157,0.1018059247361638,0.1006326981711378,-0.0438740170452104,0.0043623479390434,0.05711395260176,296.0945600832208,3.908468845233287,69.8687362175689,0.0007840137820444,-7512.417368049712,-0.001294421028633,-32.80312284547728,73.91503706227233,4939.801438364209,-7.643647977986729,-4481.619952174283,0.3049301249888917,-91.55425812193153,103.63562626430182,0.4949884959214106,-0.0307173957768133,1.2738845048516347,-0.5443179175311585,-3364.635547829921,66.45074457878084,-674.4200550364471
0.0278487996801472,0.0,0.0400344903551945,-0.4474525200670871,-0.6693439117514965,0.0297711749092285,70.3032083031981,-0.0005778776186755,-0.0716747242479247,0.1201072124914837,0.0,0.0605596462092715,-122.68343100066944,22.6304317383409,0.1060521560967686,0.1043878469692245,0.0287633287834262,0.0050558206386449,0.0605596462092715,325.16112453943254,3.9016912305871663,69.79488611062959,0.0010786216784457,-7564.944562277683,-0.0013600971637214,-39.40430678797964,74.65393535403048,4939.647111773448,-7.709048299915513,-4481.786063768576,0.3057524168055824,-148.36411760001923,185.04908045707177,0.4454139802188407,0.0424771775856045,1.3506150022126644,-0.4474525200670871,-3326.9853253212423,66.48265517549265,-740.5719616844424
0.0271454323057718,0.0,0.0381985701044638,-0.3494687243315059,-0.6501375920807315,0.0300265653708913,70.35227088773252,-0.0005745118188743,-0.0708826380225996,0.129608844211199,0.0,0.0637935027765562,-123.40276423770716,22.6219813655969,0.1098332344136893,0.1077346774448406,0.1425270233322063,0.0060536326833436,0.0637935027765562,373.6929189883953,3.895102816116961,69.72796310436846,0.0013781171846334,-7590.80520460279,-0.0014075268582909,-45.8800010113436,75.26514628471733,4939.4922592737885,-7.742414246218304,-4481.951627188201,0.305326562160075,-239.5611543258372,311.3591246185652,0.3644518743827856,0.1080081097720697,1.422728841975846,-0.3494687243315059,-3259.9208667566645,66.52381311460476,-788.7295780357414
0.0262053876544775,0.0,0.0360279196372353,-0.2506114387848888,-0.6300739950336727,0.0298192517488632,70.42117728554176,-0.0005604377863342,-0.0694803316030493,0.1364202950063305,0.0,0.0668200416010933,-122.11336202564554,22.61465222663695,0.1131115896358296,0.1106066135394657,0.2840498024485738,0.0072733523451477,0.0668200416010933,436.7066559085295,3.888710994425522,69.66793206333993,0.0016777368907526,-7596.647502268211,-0.0014341291561901,-52.565336092197725,75.70641675725133,4939.336874099553,-7.739907317489983,-4482.116644754268,0.3036400013216262,-348.5664178374936,459.65430583377537,0.2626620367284628,0.1653943318972106,1.4904206349429856,-0.2506114387848888,-3165.45831834164,66.57432465763175,-822.8504826600837
0.0250268134917632,0.0,0.0335549082600338,-0.1511277551573369,-0.6090012467046596,0.0291018913865883,70.49776495152878,-0.0005416660467385,-0.0675482040040608,0.1405572855041001,0.0,0.0696416314337534,-119.85213452006292,22.60862197425691,0.1158791804313763,0.1130428792400449,0.4244164491085065,0.0086064581505131,0.0696416314337534,506.8046386307189,3.882525280766904,69.61347436797884,0.0019723790312183,-7591.484692993653,-0.0014427079246857,-59.46261749116992,75.97873407712348,4939.180949500483,-7.702410040191967,-4482.281122402106,0.3011214050080095,-454.9948528245663,597.2688611841527,0.1327645257772348,0.2147588391732245,1.5538150459307196,-0.1511277551573369,-3044.207098040981,66.6347118172602,-843.5169193468852
0.0236164161398605,0.0,0.0308443425975259,-0.0512663308474784,-0.5867711702546533,0.0278082079442514,70.56927101910318,-0.0005219209084508,-0.0651666432738662,0.1421450909372001,0.0,0.0722622172168164,-116.73419482145832,22.603927319722487,0.1181296805734008,0.1150770144828682,0.559015083045683,0.0099364563262614,0.0722622172168164,576.5801217382635,3.876556485117277,69.56318737839692,0.0022567651092292,-7581.291765866049,-0.0014280407917193,-66.12334249298213,76.09676046962063,4939.024480642263,-7.639369472715738,-4482.445068468767,0.2981703742550056,-562.1126426166855,729.7680359969877,0.0358755750951197,0.2560874895979959,1.613023027866483,-0.0512663308474784,-2891.223027687456,66.70493237603398,-847.5232735615854
0.0220452825416973,0.0,0.0279583491293468,0.0487232325902827,-0.5631095650249545,0.0258751066071156,70.63421001022859,-0.0005045622711641,-0.0624161231736489,0.1411801216165816,0.0,0.0746831390954449,-113.13091837898062,22.600611921720954,0.1198448980015818,0.1167040130944229,0.6913452006839708,0.011267707467668,0.0746831390954449,645.7502293874087,3.870817618281568,69.51582811282617,0.0025248374264147,-7568.9336664377315,-0.0014023782159424,-73.23566931085534,76.06164305975123,4938.867464943524,-7.543605073551719,-4482.608493549289,0.2949206731976954,-677.1776913488883,860.1990451191176,-0.0768790994672491,0.2893840531141456,1.6680867095177072,0.0487232325902827,-2697.1112428170536,66.7847176223103,-841.8990957990537
0.0202924414019591,0.0,0.0248813899886865,0.1485910133212509,-0.5377933891446732,0.0232168729058613,70.68793374072452,-0.0004905892886043,-0.05937603483195,0.1378617203469994,0.0,0.076899474056672,-109.82928134454036,22.59867263380533,0.1210068306136046,0.1179108586296163,0.8093684664110163,0.0125487807189672,0.076899474056672,713.356677640399,3.86532431765165,69.47171639049668,0.0027695240919857,-7555.453783970752,-0.0013618500657759,-80.49143487131676,75.88495952488157,4938.7099018124345,-7.42453860925754,-4482.771410062308,0.2914993782024186,-796.3863438217429,975.5732534885263,-0.1784671521650109,0.314794028385226,1.7188997558560888,0.1485910133212509,-2473.5260709591903,66.87450961605118,-825.3471704511813
0.0183675570019419,0.0,0.0216452760301993,0.2480873939036195,-0.5106145018281353,0.0199274433438555,70.7256659974892,-0.0004745831758386,-0.0561249597408381,0.132399862156365,0.0,0.078904301817316,-105.76408625338964,22.59806978604526,0.1215988493476396,0.1186716276184875,0.9172988134758158,0.0137156981549805,0.078904301817316,776.1071802669663,3.860094230277113,69.4304484542089,0.0029840989695505,-7543.03182373022,-0.0013173782555198,-87.33802538111287,75.58332343918403,4938.551792813855,-7.2876993753702255,-4482.9338315665445,0.2880185230980395,-924.3318193496548,1080.9973982505153,-0.2688127712278488,0.3323865735550219,1.7652848474542564,0.2480873939036195,-2226.464906891226,66.9733231364454,-793.7819693055283
0.0162660844350958,0.0,0.0182838026168945,0.346963685202534,-0.4813260305173851,0.0160454506059709,70.74764703396148,-0.0004553226452088,-0.0527397511704644,0.1249364794879224,0.0,0.0806850723297838,-100.84507777457776,22.598782333859223,0.1216006432594821,0.1189548592164396,1.0126922270343233,0.0147733026414027,0.0806850723297838,832.2901264865473,3.8551473420264815,69.39054621465996,0.0031624891718029,-7520.137214857749,-0.0012803369086563,-94.40267410580452,75.16612408043191,4938.393141331012,-7.123779715492869,-4483.095772485252,0.2844879321793445,-1068.3947765095672,1176.9785309782546,-0.3448556653664986,0.3424338280466861,1.8069269667354544,0.346963685202534,-1960.3423181634605,67.08060729526724,-742.4369473772672
0.0139903927196135,0.0,0.0148320916979932,0.4449727479837487,-0.4499646008471116,0.0115930555036151,70.76523317356121,-0.0004384531145019,-0.0492920087185853,0.1156114573871377,0.0,0.0822414352369953,-96.06715452187504,22.600731092843198,0.1210348894392129,0.1187777566944914,1.0884764752980645,0.0158970178782471,0.0822414352369953,874.0430281507935,3.850504979335461,69.35090644860342,0.0032989278007994,-7381.873896441101,-0.0012428393156702,-101.1680931340491,74.63968481674691,4938.233953236953,-6.873559763027823,-4483.257248603753,0.2810121645875102,-1235.4278518216072,1260.5813417629845,-0.4196246514094803,0.3457874967516351,1.843778035700516,0.4449727479837487,-1678.5396913107652,67.19640530173645,-667.6572300962359
0.0115647368257593,0.0,0.0113387477124594,0.541869610632331,-0.4167666646650892,0.0065858450464828,70.7772660686601,-0.0004214712985463,-0.0458413625722223,0.104809548781257,0.0,0.0835852233183213,-91.18267669119362,22.60379620384331,0.1199694436372017,0.1181887263701193,1.1414462508202106,0.0170560785970282,0.0835852233183213,911.5652863419558,3.846186468039504,69.3113749910955,0.0033877408623032,-7173.12210796648,-0.0012054375310242,-107.24293033259876,74.02549341758619,4938.07423987141,-6.577332630511325,-4483.4182796939285,0.2777033754804838,-1414.5889296805549,1317.7863166440482,-0.4816595754322868,0.3437447953473933,1.8760575860857591,0.541869610632331,-1386.0340751292767,67.31957610397603,-568.1538545995705
0.0090092656493195,0.0,0.0078406481827237,0.6374120814544619,-0.3817784575904786,0.001136322141789,70.77397643350264,-0.0004034532043359,-0.0424365352586241,0.0930989538980053,0.0,0.0847167280999537,-86.10905095636376,22.60781655175753,0.118437928295157,0.1171945247040999,1.169213629770247,0.0180860628454005,0.0847167280999537,942.2537131732474,3.8422097268821935,69.27126298722965,0.0034239373604021,-6941.9819053087895,-0.0011723011954768,-112.77337928974944,73.3587904273336,4937.914017388893,-6.266794488679854,-4483.57888845351,0.2746803039882566,-1608.4934275296166,1346.2730667120802,-0.5349678140551555,0.3371848543951218,1.903722182499672,0.6374120814544619,-1087.985778307159,67.4488949326012,-444.27246282642335
0.0063385335756455,0.0,0.0043610258840899,0.7313613540309661,-0.344907397460823,-0.0046071904271432,70.74495329395359,-0.0003832687642681,-0.0391192651489815,0.0811897786920439,0.0,0.0856243416336159,-80.48878015531028,22.61255882477269,0.1164430459695514,0.1157780513311858,1.1610672910031927,0.0188298565335774,0.0856243416336159,961.7121896107392,3.838593134263112,69.22914557024772,0.0034038756433021,-6712.425051179579,-0.0011426882652896,-117.80120326959803,72.68552816265242,4937.753305145683,-5.9532217159001535,-4483.739097952745,0.2721182498802238,-1813.157785002125,1333.6835344719864,-0.575922717359218,0.3267115717455535,1.926453095607134,0.7313613540309661,-788.2383340407763,67.58355747629462,-297.4100328961138
0.0035647951493106,0.0,0.0009116664163535,0.8234826041079145,-0.3060371397517362,-0.0104659577990027,70.68425829729001,-0.0003609951959381,-0.0359258393645085,0.0697228639135523,0.0,0.0862918356650747,-74.39613175431971,22.617763416629952,0.1139788985428167,0.1139213767761719,1.1243646023392089,0.019210843142225,0.0862918356650747,967.7007477406452,3.83535615365696,69.18343221887245,0.0033256209360772,-6492.582621220117,-0.0011180352486826,-122.26786062014487,72.04766896465237,4937.592125195122,-5.633752319471647,-4483.898929978229,0.2701425500854602,-2018.100012933197,1292.8485617739177,-0.6064843984457738,0.3128559693475229,1.943825983224934,0.8234826041079145,-490.0266058353797,67.72255817429925,-129.20722892702463
0.0007009801796071,0.0,-0.0024966642154617,0.9135455765359408,-0.2650701210511546,-0.0162963704065903,70.59094802181485,-0.0003370130702998,-0.0328864489892078,0.0591890995681135,0.0,0.0867008205710779,-67.99293717357486,22.62321478572139,0.1110422639566914,0.1116107393170885,1.0600453576933273,0.0192233312239285,0.0867008205710779,962.0848075818418,3.8325193174533143,69.13255353202847,0.0031887941140911,-6294.402462009261,-0.0010981493759282,-126.28981700573964,71.47756467426285,4937.430501828184,-5.321793040792408,-4484.058405005525,0.2687347475284868,-2215.6702067707997,1224.9533050965672,-0.6225308367513863,0.2962680664108553,1.9553716225353648,0.9135455765359408,-196.25846350113085,67.86519457913744,57.96862659084943
-0.0022389435930751,0.0,-0.0058627561976468,1.001325160788069,-0.2218384329696717,-0.0219247894780823,70.4659446780382,-0.0003115011041784,-0.03002599208803,0.0499188726739423,0.0,0.0868265824165278,-61.39082681667834,22.628752280903942,0.1076133405015143,0.1088180588532709,0.9796305447410598,0.0188916456233038,0.0868265824165278,947.0151315331568,3.830104438894852,69.07532302243862,0.0029946448390819,-6124.914495420251,-0.0010857908477054,-129.99119321134367,70.9972735433829,4937.268460885101,-5.02430353551943,-4484.217541948302,0.2678056813379139,-2414.807097624512,1145.2470603969637,-0.6309090350000429,0.277361407845326,1.9604891221845149,1.001325160788069,91.13579176350208,68.01078277544153,261.5606012201745
-0.0052402695481796,0.0,-0.0091883190009674,1.0866019536183844,-0.1761840455197801,-0.027203245360691,70.31386402320435,-0.0002843545990656,-0.0273653490092294,0.0420094749244797,0.0,0.0866406431297778,-54.5940720235073,22.634309717176077,0.1036678725193541,0.1055104488637367,0.8893465450035719,0.0182884627253493,0.0866406431297778,926.4855656380054,3.828135130323972,69.01072258957929,0.0027460064437901,-5981.237070325935,-0.0010804456123201,-133.5276838194651,70.61363529371488,4937.106028495257,-4.725973801821043,-4484.376358014683,0.2671658138850417,-2600.039718432992,1060.8893395872458,-0.6296625459519103,0.2565944559013837,1.9585046975361935,1.0866019536183844,370.3051401937818,68.15921888750199,478.9784085076497
-0.0082862565717866,0.0,-0.0124891061674259,1.1691628074558198,-0.1280700167464473,-0.0319384183034973,70.13875802651097,-0.0002564818514184,-0.0249188529478137,0.0354402717345532,0.0,0.0861176131496393,-47.807291616687856,22.63988689314722,0.0992030814560961,0.1016728687725895,0.799978431450868,0.0174676395897423,0.0861176131496393,904.805347353585,3.8266358819554647,68.93800573416084,0.0024474285280435,-5858.716350497312,-0.0010837299933019,-136.58371488259954,70.32523297286062,4936.943230846895,-4.431447222728263,-4484.5348696108285,0.2666347808722567,-2761.7295822781343,981.1923886329956,-0.6312555775340142,0.2347692250183804,1.948825434490942,1.1691628074558198,639.2848688516375,68.31031923080647,706.3258197443909
