FyRL,ax,yawrate,roll,FxFL,sideslipFR,FxFR,brake,steeringangel,longslipFL,FxRL,signal,RR,signal,yaw,FyFR,FxRR,longslipFR,longslipRR,sideslipRL,az,FL,y,ay,sideslipFL,FyRR,RL,gas,sideslipRR,vx,FyFL,pitch,vy,slip1,rollrate,pitchrate,slip,x,FR,longslipRL
897.9833893863272,-0.6800937821146492,0.8300826817806982,0.0380033743444118,168.74696007386189,-0.492002407890903,-28.11040331203858,0.0,7.39946008251465,0.0424091631825323,2048.3837101790573,7.39946008251465,78.14265116796517,0.0,-0.0738781219343578,5796.678419755668,1811.557453028312,-0.002476333210858,0.0081421019058217,-0.0196879242475424,0.5355242371632121,63.26904736360383,-4882.220038731107,6.589578678560655,-0.6024165355733698,2348.779807917645,74.58629403892682,1.029564503087897,-0.0224763641685786,24.959559557482567,2664.743857490338,-0.0066938889386221,0.8132290653808019,0.0320868042009833,-0.1711184451064098,-0.0278924032138242,0.0320868042009833,5860.865877902171,68.22596690270225,0.0200744203750228
1269.191887340626,-0.9730533055372296,0.8418652446453838,0.0364054983667179,158.8228749059005,-0.4970671833132996,-21.799627953516996,0.0,7.168639048827204,0.0394488886141077,1723.4259171065394,7.168639048827204,78.15040976494471,0.0,-0.0655086896204665,5750.43500904791,1656.2226544833309,-0.0019409072430758,0.0080987349507559,-0.0258972912686325,0.559634186629287,62.84908695569995,-4882.230110086708,7.181898312327903,-0.606149847838855,3013.012222875869,74.46649382717024,1.0427875376737483,-0.0281634178414697,24.95736201515344,2721.495651696216,-0.0069102842094866,0.6717189241816952,0.0263907941180276,-0.1487898128743045,-0.0163907749148575,0.0263907941180276,5861.115391215435,68.06137420299842,0.0186107474230338
1581.603248868675,-1.021774787004735,0.8492558677449851,0.035090304984156,141.8552961029147,-0.4970822943747404,-28.00271730553613,0.0,6.90270602470995,0.0316609091649633,1659.0083423402389,6.90270602470995,78.18138279102547,0.0,-0.0570460505049676,5744.993375393103,1631.21391003598,-0.004072232473102,0.0086938902166539,-0.0314581648092174,0.5938413053594154,62.44756520568944,-4882.239479634941,7.684725266677356,-0.6027703960732893,3587.017824569072,74.53969162450697,1.0525620092279326,-0.0332509684286025,24.952442464685937,2765.152976800321,-0.007008685638978,0.5335034169296683,0.020829161849659,-0.1159640807643638,-0.0044773162741086,0.020829161849659,5861.364854844586,67.88625413560192,0.0195995966120791
1831.467292778236,-1.0163565098704188,0.8529522323400757,0.0341522814923704,39.58146949900832,-0.4732803072544891,-157.732201851256,0.0,6.602963549980302,0.0026284266797778,1632.4450460911405,6.602963549980302,78.19912885789928,0.0,-0.0485302969281864,5771.932144735324,1632.7025129276087,-0.0166915836144443,0.0093620114158937,-0.0364275221956788,0.6046442749479407,62.15635244008197,-4882.248093977666,8.118399857021151,-0.5649249564106886,4082.653472137368,74.66791070079216,1.0585218214260863,-0.0378089869432843,24.946302458832257,2767.25633768009,-0.0069894197647209,0.3990296317796517,0.0154180137895943,-0.0746297270242084,0.0070525144566565,0.0154180137895943,5861.614259279439,67.83629324096049,0.021157961848747
1995.4711268740664,-1.0152943351021788,0.8536181789527018,0.0336596325285524,-76.64234642525254,-0.445824094595684,-292.9871240611743,0.0,6.270879763127366,-0.0218968240669918,1607.3307981426383,6.270879763127366,78.19894993015434,0.0,-0.0399950142625585,5834.849871982518,1636.6803096480205,-0.0261238014875559,0.0099923406438921,-0.0408924964934868,0.60474972493755,62.0922071434181,-4882.255906840312,8.48105959384802,-0.5240998609881816,4515.872899001121,74.83943976487049,1.0628933013501034,-0.0419380644793027,24.93907001881892,2754.563555849512,-0.0068597595651746,0.2683883241058913,0.0101610323127322,-0.0278990651682644,0.017653966985395,0.0101610323127322,5861.863600395975,68.06095150322848,0.0232521329441021
2066.080682429659,-0.9991266477957724,0.8522141367196904,0.0336523596797318,-186.87582348812143,-0.4154202446838805,-411.6166766272581,0.0,5.908081210371466,-0.0408112829965813,1579.951813602074,5.908081210371466,78.18232684507785,0.0,-0.0314652208897666,5925.740106698678,1636.3372863071445,-0.0321571424622511,0.0105521585966378,-0.0449734438888906,0.5539467252414638,62.259641029088925,-4882.262878381214,8.79120674087311,-0.4821847081835155,4900.713122129576,75.05919046490159,1.0665938164190945,-0.0457421924262883,24.930829945110123,2727.0541579983897,-0.0066296966923869,0.1416880689232136,0.0050615573454656,0.0217364128443668,0.0272121476001265,0.0050615573454656,5862.112873293535,68.54081276772733,0.0259522185090046
2036.134312202022,-0.9662211774007258,0.8496205951626606,0.0341435653100455,-283.2716801759195,-0.382725983648409,-508.66451204706766,0.0,5.516344878840294,-0.0541463956363546,1534.9671631748083,5.516344878840294,78.15360257237582,0.0,-0.0229566951782501,6022.183846085531,1629.34025510425,-0.0349843066680119,0.0110433171412361,-0.0487941914392265,0.4777346518766422,62.63986300304683,-4882.268974280032,9.034685782963033,-0.440128515809328,5243.026820759344,75.34117651434634,1.0697815162727484,-0.0493418112858639,24.92176500888812,2672.7688915635576,-0.0063106833927466,0.0187563692249386,0.0001117205653478,0.0712706375904438,0.035564444433377,0.0001117205653478,5862.36207353579,69.2371996736916,0.029525926140854
1922.904969610991,-0.9082666522909376,0.8465372417668998,0.0351168906517666,-362.1521034215811,-0.3480610035087522,-582.2174007660352,0.0,5.097589492886266,-0.0628338011529712,1475.4498303532057,5.097589492886266,78.11718598994189,0.0,-0.0144772749137369,6124.324835215783,1610.9897292110536,-0.0350148264862004,0.0114674784853046,-0.0524946915958925,0.4207207277766717,63.2020908224852,-4882.274167042063,9.230473129665548,-0.3976565853419389,5554.739938877425,75.7147682327964,1.0724073658272406,-0.0528505520782794,24.91211489729994,2577.599712220024,-0.0059146027750652,-0.1008788962530543,6.278476289644219,0.1181549360624588,0.0427550774053535,-0.0047090175353672,5862.611197844225,70.1043476713467,0.0343313532445472
1772.4211146522596,-0.8063986290809925,0.8434303065476455,0.0365390168156953,-425.4103830900085,-0.3117010234014162,-630.5380666733529,0.0,4.653866116178646,-0.0676356975429055,1430.9715261430636,4.653866116178646,78.0869215281382,0.0,-0.0060291261368239,6230.1585382120165,1583.567854178208,-0.032768463065507,0.0119657247900603,-0.0561607479055104,0.3307571558741692,63.91366469663552,-4882.278435684463,9.380107440878213,-0.3544169712915178,5822.660286411413,76.17711209096727,1.0742594805359076,-0.0563378752703844,24.902226537029705,2453.774885740685,-0.0054520575293691,-0.2176828691892183,6.273764273896568,0.1612421878201926,0.0489747770834153,-0.0094210332830174,5862.860245040337,71.09355723767828,0.0402839956298741
1609.254609956278,-0.6462960807623335,0.8405991066041079,0.0383649915631286,-472.2645282016019,-0.2740221250383843,-650.394301019094,0.0,4.187348105591445,-0.0689815606638252,1405.563178907276,4.187348105591445,78.07256081602583,0.0,0.0023893100610384,6327.4360530359945,1565.608337609705,-0.0287799148580046,0.0126425495464228,-0.0598448317058844,0.2234384125969657,64.74321661622827,-4882.281764329049,9.481831649964947,-0.3108844539004805,6041.238313436948,76.69070148920731,1.0749232884842126,-0.0598775347470704,24.89263094067202,2294.924268375487,-0.0049332729773494,-0.3321747923560877,6.269139501131368,0.1991825767681585,0.0540666105270531,-0.0140458060482176,5863.109217779971,72.15098426486507,0.0469748987282361
1436.606659728605,-0.4965403477284049,0.83828654314904,0.0405361825540061,-507.2536401459764,-0.2353602041848546,-641.6250115268824,0.0,3.7003204661042015,-0.0673244207905766,1321.75295107585,3.7003204661042015,78.06373392435115,0.0,0.0107819506819128,6423.252658923351,1545.363603336682,-0.0236485496247899,0.0133022927161681,-0.0636013861816775,0.1323026623771847,65.6608213331496,-4882.284141632558,9.55737989478561,-0.2673740597428907,6238.520772942822,77.26939574281235,1.074425017291323,-0.0635138862106445,24.883723527992046,2126.313101376312,-0.0043706244573309,-0.4448028686647863,6.264583424166347,0.230812818425456,0.0578652121697179,-0.0186018830132392,5863.358123533732,73.21901990874737,0.0546472938278726
1250.1118807420737,-0.3757215187296939,0.8369782828375048,0.042986653983993,-531.8458552675653,-0.1958869685703062,-605.0027062079505,0.0,3.1951686588479973,-0.0630474183420817,1183.561791468702,3.1951686588479973,78.04802453332026,0.0,0.019156618072959,6550.561019700311,1501.5268619550616,-0.0179936290316812,0.0137583454809246,-0.0674895232371264,0.0436057122979764,66.64449109783678,-4882.28555836827,9.643990121584418,-0.2238275085507232,6423.126592396641,78.04921596520944,1.0740682716799972,-0.067287093831267,24.87515698913981,1965.7927008797924,-0.0037769130514405,-0.555857645639509,6.260083237842847,0.2556642990638026,0.0604254680313543,-0.0231020693367397,5863.606969063312,74.24021867046756,0.0651993134907812
1045.0214931284977,-0.2255303075614082,0.8373878312340197,0.0456511842536024,-551.1572535699859,-0.1547797546453788,-549.5505836989719,0.0,2.6743669171197038,-0.0564914969599036,1097.6958650686058,2.6743669171197038,78.04726641185579,0.0,0.0275268126818136,6889.981791409214,1457.0169788505482,-0.0125556745148596,0.0142762734685385,-0.0715353663652324,-0.0390491984937319,67.67657799680147,-4882.286003584926,9.824431588051082,-0.1798566373109024,6596.251896571395,78.99670075092683,1.0736833946702768,-0.0712135333885354,24.866976226562723,1802.8362545501816,-0.0031642996072292,-0.66511796316553,6.255646937693011,0.2745045081857181,0.0617470079091471,-0.0275383694865757,5863.8557587475725,75.1608558303162,0.0781787371567617
811.8297623812558,-0.0948991312733089,0.8406322140308128,0.0484777164264761,-568.4548012083594,-0.111160643898413,-482.45234787503273,0.0,2.140466127586523,-0.047715545308914,949.2294781466846,2.140466127586523,78.05723559078608,0.0,0.0359158020253123,7341.504920101064,1415.2514459710198,-0.0076959705504833,0.01477760123045,-0.0757690954481955,-0.1119981504676441,68.75024775538473,-4882.285457702869,10.060244797692336,-0.1351572801038525,6757.999275935721,80.11198675975395,1.0731126906838797,-0.0753163582623408,24.85926653905229,1653.271900055602,-0.002545743346526,-0.7722603195601283,6.251286531983167,0.2886596914995012,0.0617572146729556,-0.031898775196419,5864.104498154085,75.94617533300857,0.0936005863362016
590.7700327702851,0.0938396138113771,0.8455799764201563,0.0514107272876818,-580.9991891880795,-0.0663836490945024,-398.9231918370927,0.0,1.5960813360438246,-0.0366034519428142,770.4253169620841,1.5960813360438246,78.06747242859225,0.0,0.0443502350899633,6964.025782135224,1358.3193796355797,-0.0033268104649258,0.0151223704063314,-0.080291803921958,-0.2114733846428398,69.86293039976817,-4882.28390070775,9.900860428667224,-0.0904958287818883,6912.011136284898,81.48333479878538,1.0723842932746688,-0.0796785350116781,24.85207852952325,1483.7430469967398,-0.0019337232756103,-0.8793637209782901,6.2469204770810745,0.2951114089980012,0.0605960392114744,-0.0362648300985119,5864.353192234672,76.56753854483009,0.1126851289633567
402.3183084144849,0.3533241551327252,0.8441869791871414,0.0542979410925517,-603.7119124985114,-0.0278084221625492,-185.84510081204556,0.0,1.0438789389261327,-0.0232684653879528,581.2852508151884,1.0438789389261327,78.08465245635628,0.0,0.0528084523240497,4567.50839852193,1295.8105630010664,-0.0007093336035103,0.0154556918711955,-0.0853472904620664,-0.2951739021793978,71.0125038380465,-4882.281366339029,8.477436815324847,-0.0497097878067727,7060.392417597409,83.13782837992048,1.0701352297575617,-0.0844997195288286,24.846244149301427,1117.871291676105,-0.0013381065719042,-0.995379589468772,6.242200406928914,0.2783689560626312,0.0586369795810177,-0.0409849002506722,5864.601853290267,76.8855303971396,0.1356860239512437
265.2934944011701,0.506324415913264,0.8268821424832613,0.0568090294939173,-457.2600233446674,-0.0020613043617142,-104.7156180189851,0.0,0.486563623294368,-0.0097948333775792,425.79677620899247,0.486563623294368,78.10949524206482,0.0,0.0611699428537193,1395.8526104948946,1242.033394672894,-0.0003866153052449,0.0159650240821849,-0.0910803395037709,-0.3043303210999748,72.10117589883043,-4882.27800565763,6.37226114646435,-0.0160051410009371,7203.592392022689,85.05883089407654,1.0676448490384354,-0.0898895536752689,24.84151104032943,585.9938409406515,-0.0007640207296658,-1.129151042914179,6.236783110231938,0.2228890716884693,0.0563476585980648,-0.0464021969476483,5864.850504899602,76.88526990168918,0.1621880072055416
192.38507461264183,0.6426796597904374,0.7922264461296455,0.0585658912342394,-171.37377043123303,0.0175881662874349,-57.97848589690739,0.0,-0.0731348807178187,-0.0028210797587259,354.27352468466296,-0.0731348807178187,78.1415816966432,0.0,0.0692617896860233,-1175.1797282476089,1211.412049925547,-0.0002180959335776,0.0168037421830745,-0.0971555146469692,-0.2507711052241111,72.69762719678265,-4882.274026804256,4.51669096728845,0.0140747532921525,7330.257962244343,87.15415260381101,1.0658323719743887,-0.0955762837115522,24.8374184456628,-50.12129909887227,-0.0002164055106468,-1.277055740652096,6.230817996129329,0.1326211988236839,0.0532763100968836,-0.0523673110502566,5865.099169573559,76.79296731936377,0.1907698785309045
185.23647471023807,0.620697670066676,0.7419258088839651,0.0592753100958291,-70.4885164097858,0.0358867652705981,-22.353737037594243,0.0,-0.6324751701212968,-0.0015527777355915,398.30321605602165,-0.6324751701212968,78.18420091703712,0.0,0.076919686260301,-3296.121827728401,1212.7796959175769,-8.891849511483656e-05,0.018097227449936,-0.1031556563922761,-0.0922642371261324,72.87366332493941,-4882.269616736646,2.8765005223755717,0.0417715464746465,7426.280526065285,89.2670146329735,1.06535943417673,-0.1012282790268687,24.83330642459184,-782.0974149018898,0.000292592729325,-1.4322946421011025,6.224579713319777,0.0173802257373703,0.04873453236572,-0.0586055938598096,5865.347866779169,76.63931176531749,0.2192285262359111
235.55589834327887,0.5302621858910449,0.6774542116255445,0.0587350339497195,-61.62565952926845,0.0544842925359437,5.2138032117826185,0.0,-1.1887175964619074,-0.0018272331797054,569.3659318779077,-1.1887175964619074,78.24371475003832,0.0,0.0839952813912134,-4994.985983095088,1250.4847701163646,8.105689618108758e-05,0.0198575653812017,-0.1087375557013625,0.1117768907987376,72.94019013334437,-4882.264941660774,1.40797095438041,0.0673539986815021,7473.640926476696,91.21157171735736,1.066884857568716,-0.1064867529590549,24.828322492499428,-1599.5424924010636,0.0007506549422301,-1.5895584367075184,6.21828333789615,-0.1142491613807725,0.0434203958940591,-0.0649019692834365,5865.596605141814,76.4373388165862,0.244991376547926
354.97695600031085,0.5222930450875847,0.6013022204107511,0.056839064696618,-65.45205165923414,0.075693716123539,31.08485960923839,0.0,-1.7391376846172046,-0.0022808948982013,917.739417261459,-1.7391376846172046,78.32741562969173,0.0,0.0903592520588032,-6021.258168956183,1327.6577484037616,0.0004252493751765,0.0221658854552544,-0.1135270123564509,0.1325394410012466,72.99176565391117,-4882.260147052618,0.3141408072760132,0.0923593021131676,7471.336731418783,92.75865176830102,1.0685222728653103,-0.1110160895998211,24.82287452758668,-2377.3520211373784,0.0011585407636623,-1.7428118013537792,6.212174275490258,-0.2511360926317,0.0387030245730419,-0.0710110316893283,5865.845388504905,76.19259117736094,0.2647496366837897
522.6651485767195,0.5801797348407264,0.5171999309744808,0.0535925548693598,-65.4920676824876,0.1019222659006161,60.08317396101668,0.0,-2.2810394772742244,-0.0025674675078725,1350.1924601340197,-2.2810394772742244,78.44400839134356,0.0,0.0959143135829103,-6330.838564098564,1447.4050751083328,0.0011787847649348,0.0251498593055429,-0.1171651845335774,0.0485143776154382,73.03225178599195,-4882.255336866226,-0.2613510307778011,0.1187312069183752,7437.73533819635,93.67925729140352,1.0681682357901658,-0.1145830795612963,24.818151641840384,-2979.65356810742,0.0015197233083522,-1.8847298010303903,6.2065502656815,-0.3833512040316753,0.0339623930149386,-0.0766350414980861,5866.09422413184,75.90129165429795,0.2756757797919013
694.0360167516358,0.6344597830491782,0.4304587617294878,0.0490939807355326,-54.24367928738728,0.1338616369613148,93.495874650609,0.0,-2.8117687397274644,-0.0023353938988864,1728.3744403312724,-2.8117687397274644,78.59456576342616,0.0,0.1006090325298072,-6043.542192974559,1534.7868507713283,0.0025326908361919,0.0287740063842312,-0.119464194944226,-0.1479905814833291,73.05005206754902,-4882.250561417474,-0.5036253503078987,0.1477384946144836,7159.632798581572,93.9645207326113,1.06558451448042,-0.1170714824698321,24.81498260212463,-3311.7830348573616,0.0018306631120244,-2.0087528579653977,6.201674032475978,-0.5016596234270708,0.028646142852288,-0.0815112747036081,5866.34312165477,75.5531407138846,0.2778390498359891
852.6546651053768,0.7062484750725143,0.3462758511953448,0.0435177084240889,-32.2038713439436,0.1704004071201752,127.56565531155265,0.0,-3.328725960317413,-0.0014150533859767,2030.2953178213647,-3.328725960317413,78.80636697031535,0.0,0.1044469716486637,-5415.233258190803,1603.2486912156169,0.0046511746022616,0.0333209974780047,-0.1205169816639192,-0.373015489470878,73.02378817368204,-4882.245833091405,-0.5444564629211648,0.1791810081804664,6628.44582675432,93.72749027734233,1.0615988400311458,-0.1185719238265899,24.813659113313868,-3483.8902335568414,0.0020846749050382,-2.1123629702558726,6.1976404244619845,-0.6001601463025504,0.0226393557113783,-0.0855448827176014,5866.592088542209,75.1439991129074,0.2726930607768825
1017.269111614438,0.7743763547133565,0.2668406236600453,0.0370753124583798,-3.970652096482072,0.2098393002059482,160.2651903018347,0.0,-3.829379082839928,0.0001272924153638,2290.673149946084,-3.829379082839928,79.07397715469368,0.0,0.1074687269503444,-4839.435624914237,1654.8341966141163,0.0076964473487264,0.038610362341777,-0.120468647586725,-0.5885716177442868,72.9363345260236,-4882.241151383774,-0.6085203010733329,0.2120586085133271,5978.222933125322,93.05547708662772,1.0565647992717422,-0.119161844413594,24.81443686876753,-3600.1189170683406,0.0022748737598828,-2.196029411534725,6.194423761579661,-0.6771085136792264,0.0159537156882321,-0.0887615455999254,5866.841131722905,74.67731655312727,0.2613620943137649
1192.0939631237302,0.8087401206643291,0.1920383022921145,0.0299775651774923,25.97804234344358,0.2507115560784559,190.3649875148344,0.0,-4.311275908554502,0.0020684744815263,2533.9854223870034,-4.311275908554502,79.40877534442345,0.0,0.1097224000918369,-4417.138648880903,1693.765744395834,0.0117840008324868,0.0447466184441095,-0.1194450503472202,-0.7658845742603646,72.77924942835621,-4882.236520874063,-0.7807340649240246,0.2451682560177127,5289.687945420631,91.98305471558388,1.0511153799717137,-0.1189054154409045,24.817266267589297,-3788.822564573371,0.0023945185607059,-2.261776651597714,6.191935883036691,-0.7335976499846297,0.0086121667147302,-0.0912494241428952,5867.090258231256,74.15923433820369,0.2443730367036437
1399.613058628791,0.8169782907615716,0.1208675935588958,0.022419655519875,54.68830208113064,0.2921970763246409,217.11142143666555,0.0,-4.772056107052897,0.0041378038144025,2761.931052691292,-4.772056107052897,79.81708299883996,0.0,0.1112486151645955,-4065.5258793006246,1725.9049089355271,0.0170571854697344,0.0518419076865626,-0.1175240548352684,-0.9104222292897296,72.55113382425068,-4882.231959007392,-1.0111595269902804,0.2775215087576489,4616.334471538498,90.5274287683262,1.0459552525828562,-0.1178445031664008,24.821835843673064,-4050.2980816289296,0.0024376650575303,-2.3117033985549624,6.190085410893117,-0.7711424749931147,0.000721516282764,-0.0930998962864696,5867.339473656369,73.59768862614453,0.2220556264347526
1656.7285750212238,0.8019366645118516,0.0527201637802365,0.0145888388147927,82.05983204028551,0.3342770282833513,241.7324274775657,0.0,-5.209462777156281,0.0062449720463553,2961.550485069976,-5.209462777156281,80.29932073803654,0.0,0.1120802296769672,-3737.761054524316,1752.365137117893,0.0237814087117187,0.0599532089723932,-0.1147235464149031,-1.0198823048432837,72.25362971834438,-4882.227489522642,-1.2159994424690457,0.3089751943824648,3984.067265969094,88.71893308516195,1.0411789801412663,-0.1159764681521629,24.827938010717755,-4350.473474246618,0.0023992692298157,-2.3465796446640232,6.188834542648492,-0.790071142546084,-0.0076310403342948,-0.0943507645310937,5867.58878145872,72.99872935988661,0.1949046353130681
1998.8622345450397,0.7570745145532491,-0.0130330813029228,0.0066701492833793,107.89743013108384,0.3769405261845072,265.21724490687507,0.0,-5.621353501216058,0.008321228941547,3115.79757093029,-5.621353501216058,80.84361760767979,0.0,0.112244123653318,-3443.1124834417988,1779.591547439406,0.0321952968394252,0.0689861531492797,-0.1110368941504472,-1.0991015798286052,71.8891410694216,-4882.223134671463,-1.3536391072833027,0.3394626164957163,3400.4377785586325,86.6143258412396,1.0369257926701816,-0.1132728156755877,24.83530850357839,-4667.92740101581,0.002275493123659,-2.3666044071603443,6.1881690244106,-0.7905858699382988,-0.016294886947883,-0.095016282768986,5867.838182585907,72.36516407099417,0.163747498682083
2501.5776698302698,0.6550755028836273,-0.0772745003480347,-0.0011517970664489,131.81020651390196,0.4206471752693072,287.99748065947324,0.0,-6.005710838674734,0.0103269927977696,3183.010310964681,-6.005710838674734,81.42162000590407,0.0,0.1117595865298541,-3176.967104134653,1802.2092669896967,0.0427636531731487,0.0786438204872025,-0.1064084279789901,-1.15093105118777,71.46153081721774,-4882.21891117082,-1.3791426141953278,0.3689700991285236,2869.8474251941275,84.31392944859948,1.0334955871864049,-0.1096539388784427,24.84354140562362,-4985.058030586925,0.0020641837996019,-2.371304510328744,6.188102457503999,-0.7725243597841691,-0.0250905740321674,-0.0950828496755871,5868.087674174934,71.69789231180368,0.1299755682538788
3165.461485499693,0.4438109411630742,-0.1407923574663629,-0.0086906582194977,153.54544900007036,0.4654586868934334,310.0086211941571,0.0,-6.36065220748751,0.0122405035297326,3085.378673177881,-6.36065220748751,81.99934720754221,0.0,0.1106372341295355,-2933.185057405832,1806.6784553501263,0.0559088684607752,0.0885618274826966,-0.1007721605948846,-1.1747344097465775,70.97587047378329,-4882.214825588179,-1.2674863317813818,0.397446232483081,2397.009269624788,82.01619407492116,1.0317533899637863,-0.105017900223761,24.851802566758064,-5289.775752090799,0.0017654541873346,-2.359703408543472,6.188668389970536,-0.7358340817796778,-0.0337388890693823,-0.0945169172090501,5868.337246220083,70.99692646341887,0.0962827151052654
3937.5741524876935,0.0991643380781446,-0.2042791184958464,-0.015760504479712,172.15810883995806,0.5099172232867442,329.2137358716608,0.0,-6.684439105009815,0.0139728062044377,2778.1363812293407,-6.684439105009815,82.52119415340889,0.0,0.1088801781433673,-2711.4524146327017,1792.128455114531,0.0712811460106001,0.0980957793451325,-0.0940617697271261,-1.1617931574885998,70.43859461124295,-4882.210872570015,-1.0876914328094478,0.424615078464951,1990.0228646480743,80.02929960002783,1.0328585601921083,-0.0992532438491613,24.858800635442144,-5571.729730539567,0.0013826872448161,-2.3304589473994093,6.189915127094771,-0.680718952690837,-0.0418794032594543,-0.0932701800848147,5868.586876582915,70.2639230313107,0.0668142409578697
4569.126089599973,-0.2874616765660728,-0.2675396163367865,-0.0221876835529794,182.7444486253988,0.5492017541478871,342.32520836116834,0.0,-6.975485623182352,0.0143932155479931,2373.428722492342,-6.975485623182352,82.92207159941664,0.0,0.1064890745448351,-2515.8399950095627,1767.5577409422183,0.08596891351519,0.1064045121930116,-0.0863562772518354,-1.115974783305102,69.85869463349732,-4882.207038168734,-0.94740898072195,0.4480362527460281,1653.182170349894,78.63482064530116,1.0371331179599868,-0.0923696832708172,24.863363236305705,-5820.816593705831,0.0009234700487702,-2.2831679068878383,6.191855687014385,-0.6094738380847969,-0.0490593553312415,-0.0913296201652009,5868.836529615306,69.50472431688974,0.0453080127335613
4993.70061020081,-0.5646096289255048,-0.3301784534721438,-0.027831960162659,83.1615297764506,0.5529518665606677,299.0468514263614,0.0,-7.232366216305794,0.0047021723342207,2041.260346615517,-7.232366216305794,83.18910011629978,0.0,0.1034683283899874,-2317.007393073688,1754.113570237168,0.0789863562183354,0.1132328133817302,-0.077825157773277,-1.0228735907126836,69.34695784207238,-4882.203310618731,-0.892559649003366,0.4474696286743588,1387.5381197020772,77.82101649447628,1.0421428251146387,-0.0844780097883178,24.865835869795347,-6028.011629655165,0.0003980073276881,-2.2185593102267904,6.194465915883941,-0.5260305066416938,-0.0552582898309273,-0.0887193912956448,5869.08616652045,68.77648965319617,0.031539399783001
5161.569029242847,-0.7300189550654305,-0.3916360802546945,-0.0325934931064979,-3.8652635056590494,0.5571676521598028,262.7038379703868,0.0,-7.453822683365398,-0.0014802428804416,1854.2543957897783,-7.453822683365398,83.31822870734275,0.0,0.0998275004603046,-2174.4845423590677,1774.3326300768542,0.0738710927441019,0.1184020922394524,-0.0686513678543629,-0.8923840249857069,69.03242720094975,-4882.199683434717,-0.9349305577353526,0.4476930096998791,1190.7724955111023,77.43826673127616,1.046088411466902,-0.0757250395414826,24.867044832941943,-6200.787263765005,-0.0001838997367551,-2.1377259964091118,6.197710213170946,-0.4344537297809173,-0.0604272719387465,-0.0854750940086405,5869.3357581632745,68.14074573699139,0.0234817962709194
5094.772839374935,-0.7848146582684163,-0.4517336236140598,-0.036414732763435,-57.068486468096616,0.5616169141156657,239.0647383638561,0.0,-7.638770330697687,-0.0049696102711356,1780.7024915403304,-7.638770330697687,83.31511865774021,0.0,0.0955793096172245,-2097.298607585721,1841.2448832670525,0.0699415591419689,0.1218563163975014,-0.0590076373786545,-0.7283404857215806,68.85706591928286,-4882.19615954256,-1.1156182074401189,0.4489514998323561,1046.3864438490543,77.25522763389614,1.0478129404837548,-0.0662732128628602,24.86808068874704,-6334.569638958773,-0.0008114166811924,-2.0423792002463017,6.201529968122268,-0.3390406837535291,-0.064478747880119,-0.0816553390573187,5869.585287663945,67.56828732571515,0.0180565023561102
4795.495420131961,-0.7663678780785173,-0.5098998272117571,-0.039280729746325,-84.69556317991162,0.5661641176648391,223.50465159824455,0.0,-7.7863032848198195,-0.0066602763896924,1748.5927477456414,-7.7863032848198195,83.13079615609986,0.0,0.0907401479894972,-2068.334285429627,1966.5883577852376,0.0667110371291673,0.1227580297357384,-0.0490796582895806,-0.4904595608200285,68.76118886916639,-4882.192753004047,-1.4245379836371237,0.4512697278944405,940.5052511715731,77.19376404036049,1.0475571862537163,-0.0563044958157002,24.86961514520022,-6426.734312017093,-0.0014722940318617,-1.934218546449053,6.205864774964055,-0.2441586873899312,-0.0671436123037597,-0.0773205322155311,5869.834750079347,67.03676359514583,0.0142682094398894
4255.060993529659,-0.6590897430307481,-0.5652857376882399,-0.0412223894804325,-94.93874798669636,0.5707322333367089,213.344636606685,0.0,-7.895698929397001,-0.0072292047936771,1761.5746503575097,-7.895698929397001,82.67679734502079,0.0,0.0853338142214081,-2077.028587980561,2163.4280922802245,0.063846009814155,0.1197177620518499,-0.0390811538496606,-0.2864244619423167,68.7024056828152,-4882.189488457791,-1.844459658000754,0.454546963707337,869.9105863307474,77.20808486697953,1.0454782006599743,-0.0460407228940918,24.872265844106696,-6473.086837642598,-0.002149910447608,-1.8150563930623835,6.210648322762452,-0.1543090673308627,-0.0679701761974712,-0.0725369844171342,5870.0841493313565,66.53110719053112,0.0115572731166513
3499.106840070394,-0.5165755891243242,-0.6168447636451067,-0.042307441921097,-93.77504846616286,0.5753178868054731,206.36360448434647,0.0,-7.9664214446176,-0.0071134444833582,1792.6618425018316,-7.9664214446176,81.88257905281684,0.0,0.0793938195956385,-2115.718225736818,2374.7464786654045,0.0611315349981465,0.1118432947851601,-0.0292026184806197,-0.1081743022170564,68.65368287299535,-4882.186401112056,-2.3678392417833694,0.458689350748572,809.4293613551961,77.27935007245462,1.0419330328133831,-0.0357529255665059,24.876451908711616,-6455.958313220843,-0.0028258342812856,-1.686857404595427,6.2158043590813215,-0.072418131813795,-0.0670400374056357,-0.067380948098265,5870.333497821071,66.04149845048072,0.0097248841128246
