gas,FyFR,RL,signal,pitch,vx,FxRL,FxFL,longslipFR,sideslipRL,longslipFL,FL,longslipRL,slip1,sideslipRR,brake,sideslipFL,ax,az,vy,yawrate,slip,pitchrate,FyRR,yaw,steeringangel,roll,y,longslipRR,rollrate,FR,ay,x,sideslipFR,signal,FyFL,RR,FyRL,FxFR,FxRR
0.6129460184908743,3803.230209580322,93.58793268445989,0.0,-0.0027530888611324,19.54678734969972,1794.838647108821,-54.81745689424612,-0.0007021775483028,-0.1902312051076448,-0.0017449032410868,57.68259627608894,0.6280935537723624,6.14241145788921,-0.1853810789903345,0.0,-0.0478257093603414,1.9420479507540052,-0.4879287433092837,-2.7572456379005192,0.6245024348167131,-0.1407738492903757,-0.048702319497944,6870.985503372145,6.830751687116674,-0.370797273812628,0.0487265332174126,-4815.699198472822,0.0404441226966612,-0.0053114307948642,60.75672326198975,7.6582926938333875,5187.3544928781685,-0.0352466191525791,-0.370797273812628,1040.8035745032155,62.97960502415265,529.0709559534138,-120.78477472342476,1452.563946654509
0.6114245113909595,3717.967947695429,93.09729303147066,0.0,-0.0032299777569663,19.549277175292893,1838.097966736399,-56.55889170353792,-0.0006914601300359,-0.1915213958114706,-0.0017639199494054,57.745906724934194,0.6185569156799059,6.1402123596659965,-0.1867331190307799,0.0,-0.0465915536116066,1.987123003859804,-0.4625906353282588,-2.802205968048629,0.6103296860030962,-0.1429729475135896,-0.0468111333957703,6858.666711796198,6.83691925372605,-0.4295813876064483,0.0486357362855668,-4815.6206746871385,0.041158226595588,-0.0121933051491912,60.75000287001997,7.606366615763181,5187.535664958676,-0.0344423652900321,-0.4295813876064483,1025.705315172374,62.99883034106665,554.1817676143238,-120.10353407882552,1466.4888686804186
0.6097329168267674,3628.482467375352,92.54332806865412,0.0,-0.0036862526300809,19.55235372658889,1882.8272243156257,-58.47359883607852,-0.0006805884219954,-0.1926417717559556,-0.0017792016920269,57.81248198926582,0.607835632108704,6.138133111054042,-0.187926889903424,0.0,-0.0453029737495117,2.0325678844600463,-0.4384678986242529,-2.844885552362851,0.5955452793026553,-0.1450521961255438,-0.0446166820637062,6847.230458188991,6.842941752473237,-0.4879789071472407,0.0484753759722195,-4815.541399209644,0.04186196936786,-0.0191816727979924,60.74350708788293,7.554020342672173,5187.716606969971,-0.0336198768735818,-0.4879789071472407,1012.8699147798366,63.01814793716928,581.318782070438,-119.36852584674529,1481.0313542235106
0.6078689470655357,3536.1729473862515,91.92410950356322,0.0,-0.0041191124526827,19.55606432910769,1928.491532266177,-60.55833073406589,-0.0006698490010146,-0.1935773413720636,-0.0017900823956928,57.88250197196986,0.5958903518412356,6.1361800541238285,-0.1889507764179857,0.0,-0.0439575785901497,2.078053671065707,-0.4157285450322547,-2.8851606193008923,0.5801245908255586,-0.1470052530557579,-0.0421613656132902,6836.681528354194,6.848812925667796,-0.545937278609134,0.0482454478807791,-4815.461375722157,0.0425502083399727,-0.0260839543874045,60.7373006970718,7.502136911447824,5187.897321133496,-0.0327760085318252,-0.545937278609134,1002.0298037070932,63.03717150259918,610.5581916940922,-118.63162723417057,1496.1755804446966
0.6058345407242695,3440.5962003315526,91.23853246150556,0.0,-0.0045261888896927,19.560453358667555,1974.5098719954376,-62.80059374910795,-0.0006593627478051,-0.1943134247635125,-0.0017958330660914,57.95613857707844,0.5826975265949556,6.134359786457476,-0.1897932349825295,0.0,-0.042553445128058,2.1230495546876083,-0.3942943728449001,-2.9229020771951157,0.5640406725801862,-0.1488255207221103,-0.0394888426065245,6827.152383928274,6.854526270916324,-0.6034043433699949,0.0479478031877789,-4815.380607786129,0.0432145516701719,-0.0327253079919964,60.73144529173432,7.449874837155302,5188.077809799215,-0.0319023143223216,-0.6034043433699949,991.8022938582476,63.0553203355692,641.9579762268196,-117.870156040054,1511.7820208496344
0.6036356159000265,3341.2067655104124,90.48633525632069,0.0,-0.0049055414664806,19.565560965839985,2020.2664711612504,-65.18864684906703,-0.000648857713125,-0.1948360674585884,-0.001796004149538,58.03355286806328,0.568249960530752,6.132678829978455,-0.1904431390026127,0.0,-0.0410903017459455,2.167045637554439,-0.3744463419596969,-2.9579820967906683,0.547261085261781,-0.150506477201131,-0.0366408452235084,6818.614446361138,6.8600749774126975,-0.6603283849504479,0.0475858643195278,-4815.299098915602,0.0438453108516424,-0.0389612708711567,60.72598742588115,7.39703959831134,5188.258075437094,-0.0309954906386297,-0.6603283849504479,982.3459919611388,63.07192453365658,675.5728720205142,-117.05595132361306,1527.662750780719
0.6012961076088332,3236.889919506724,89.67065657405513,0.0,-0.0052556251109077,19.571413063472352,2060.448943368245,-67.68994718312753,-0.0006377834787565,-0.1951326372003652,-0.0017897094308898,58.11488555749366,0.552602236551524,6.131143559137412,-0.1908901574279746,0.0,-0.0395703651784958,2.206352780766186,-0.3557957154295288,-2.9902738510087983,0.5297523952124931,-0.1520417480421744,-0.0336539925154175,6811.186649963281,6.865451901808067,-0.7166581755551669,0.047164323066079,-4815.216852661303,0.0444228421744442,-0.0446833957916901,60.720926417004,7.341543019260881,5188.438120597104,-0.0300574264771292,-0.7166581755551669,972.3456611142764,63.085687013469546,711.0112631099225,-116.14489068878775,1543.4358130222545
0.5988732674997698,3129.394182572618,88.80008255237702,0.0,-0.0055752134507382,19.578007517828087,2096.763842434076,-70.24047786270476,-0.0006265528208919,-0.1951924040358817,-0.0017758053126318,58.200182649638194,0.5359072084444538,6.129760219445939,-0.1911251354470558,0.0,-0.037994960583835,2.241556597961336,-0.3389330362930946,-3.0196485780074016,0.5114873103315698,-0.1534250877336473,-0.0305580087966738,6805.183677427784,6.870649606125763,-0.7723430221749679,0.0466887668344742,-4815.133872845521,0.0449093756979154,-0.0498101294346302,60.716115844701534,7.285688069541985,5188.61794772629,-0.0290856138465987,-0.7723430221749679,961.7490640426054,63.094165127324445,748.2344072250728,-115.15657030248713,1558.001826628068
0.5963563414902728,3018.925223484643,87.87719420329952,0.0,-0.0058633015529416,19.585360955503425,2131.11248902202,-72.76255014262694,-0.000615049379625,-0.1950046717623277,-0.0017563442732684,58.289424720903774,0.5182138257923039,6.128535901181855,-0.1911385037588998,0.0,-0.036357259227416,2.2736277144750003,-0.3272452443577855,-3.045964562457164,0.4924244796124742,-0.1546494059977316,-0.0273629546269724,6800.739824368474,6.875660313410488,-0.8273328122063484,0.0461653341277278,-4815.050163513492,0.0453113556795067,-0.0543270194792878,60.71145121745945,7.2279134344153695,5188.79755913815,-0.0280747172557466,-0.8273328122063484,948.5440585062491,63.09763066896166,787.5389368645796,-114.08944765144152,1571.3895033936362
0.5937328668709703,2904.208635181638,86.90443791533384,0.0,-0.006118991306702,19.59349412403579,2163.115321555059,-75.23333961092372,-0.0006035285490478,-0.1945587918763259,-0.0017342351046289,58.38252580059019,0.4995682543779071,6.127477499790647,-0.1909206940303159,0.0,-0.0346700365987128,2.3027173666529674,-0.3168641560119484,-3.069084296593713,0.4725093014409271,-0.1557078073889396,-0.0240930613066662,6797.8050048772575,6.8804757517023845,-0.8815780585499815,0.0456000754234572,-4814.965728913605,0.0456339819464564,-0.058230741808703,60.70679256839762,7.167759894910867,5188.97695714723,-0.0270297836982525,-0.8815780585499815,931.25642752051,63.0962750678424,829.041426758804,-112.95176410026453,1583.9552508733846
0.5910014232391404,2786.279993228528,85.88505810534409,0.0,-0.0063417554079221,19.602425342824603,2192.3301022447017,-77.84277476419655,-0.0005920231025828,-0.193842636898962,-0.0017100819703263,58.47954635846504,0.4800295809906681,6.126592346759658,-0.1904607854972831,0.0,-0.0329442033832006,2.3282665900922934,-0.3073865965464152,-3.088859801622048,0.4516899038855402,-0.1565929604199281,-0.0207873650988535,6796.432473332224,6.885087102079436,-0.9350299441457052,0.0449992872176949,-4814.880573594935,0.0458729845879699,-0.0614925691772559,60.70203458234512,7.105795215059632,5189.156144119418,-0.0259542382070035,-0.9350299441457052,911.1918670529278,63.08972158938223,872.8422194438205,-111.74292392094036,1595.7584209669076
0.5881655226386572,2665.8051469704183,84.82299788060271,0.0,-0.0065315010342925,19.612170102843763,2218.299424282281,-80.58283057820958,-0.0005807323933463,-0.1928429191566368,-0.0016827608757132,58.58067835901621,0.4596702520487379,6.125888900146775,-0.1897504551119214,0.0,-0.0311745497081161,2.3501080088547104,-0.304113828823093,-3.1051206313362782,0.429924778638528,-0.1572964070328115,-0.0175000950246576,6796.6878513401525,6.889485089093909,-0.987640365904276,0.0443696939054043,-4814.794702346798,0.0460268741566808,-0.0640437383568379,60.69709201809209,7.043369504953602,5189.335122397504,-0.0248387051703659,-0.987640365904276,889.3415960075163,63.07735680983955,919.0358288379372,-110.51413332134544,1606.8141096185077
0.5852309578861927,2540.401341351712,83.72298095188506,0.0,-0.0066887181243617,19.622740680017998,2240.059787374989,-83.40598175350124,-0.0005692602129992,-0.1915465857658237,-0.00165237625946,58.68604156267191,0.4385772055882096,6.125375889838976,-0.1887772285633291,0.0,-0.0293553173372744,2.3670903504775085,-0.2997464004357451,-3.1176905635060708,0.4071698985897083,-0.1578094173406103,-0.0142774450274065,6798.643459432251,6.893660024009423,-1.0393619779973566,0.0437187235011546,-4814.7081201605,0.0460828345517441,-0.0658523593211753,60.69189804348965,6.97787378541201,5189.5138942403,-0.0236803371892143,-1.0393619779973566,864.9288600727128,63.05830774187649,967.4276754658756,-109.21135523468604,1617.0003590901092
0.5822288764972763,2411.237965465073,82.59330715922745,0.0,-0.006814130891728,19.6341322087384,2254.6268704656677,-86.20688629923522,-0.0005576378041888,-0.1899449458984311,-0.001619403530597,58.79562918072202,0.4169014067671812,6.125061471634413,-0.1875251958763922,0.0,-0.0274892954941815,2.3773227386215146,-0.2957571238125535,-3.126400177365543,0.383384561838322,-0.1581238355451736,-0.0111338569878877,6802.583189397607,6.897601765684842,-1.0901482344650666,0.043053447324848,-4814.620832399752,0.046009066611015,-0.066982427199752,60.68624274224005,6.909552427200379,5189.692461834682,-0.0224866749374687,-1.0901482344650666,837.6884044255135,63.03122718704707,1015.870093198513,-107.8095502488096,1625.5155054310885
0.5791806298484411,2279.4380350434694,81.44174076448408,0.0,-0.0069086288035692,19.646334668124585,2264.645823510542,-88.94159041391855,-0.0005459454231345,-0.1880286892368459,-0.001586438179596,58.90927642496843,0.3947845944998009,6.124954552549084,-0.1859833074751186,0.0,-0.0255749605732025,2.3821291633112502,-0.2920515340083398,-3.131063655658725,0.3585300556650307,-0.1582307546305029,-0.0080881601499579,6808.928461092423,6.9012998148573335,-1.1399534311044608,0.0423803698084832,-4814.532844924671,0.0457956782936464,-0.0674826322234461,60.679915730914246,6.840382902684125,5189.8708271989935,-0.0212521905578584,-1.1399534311044608,806.6102999216566,62.99547760117167,1066.0135194534207,-106.33339934260756,1631.878558600729
0.5760802214748979,2143.428175828014,80.2737799041926,0.0,-0.006973296168211,19.659346205377947,2270.148895829571,-91.63883028386164,-0.0005340538826493,-0.1857862541412678,-0.0015578811176107,59.02678036038508,0.372327815550033,6.125064865271507,-0.1841398581752274,0.0,-0.0236141703209944,2.3815737314442504,-0.2884334399883264,-3.1314796684293067,0.3325502889911511,-0.1581204419080794,-0.0051586776756533,6817.702733199283,6.904743180505013,-1.188732746600457,0.0417055180807279,-4814.444163970025,0.0454525096033047,-0.067405931131986,60.6727069276416,6.769353962726457,5190.04899219449,-0.0199782051372666,-1.188732746600457,771.5483459798788,62.951427937880034,1118.6343887897435,-104.7572220421529,1636.4237732224024
0.5729282943502353,2004.5640096210573,79.09555260744553,0.0,-0.0070093758593506,19.67316328611421,2270.761732435637,-94.4296280365474,-0.0005220607716317,-0.183205822398474,-0.0015342899947602,59.14816679770374,0.3496424211498203,6.125402616396404,-0.181982401804422,0.0,-0.0216105223208273,2.3754916620501105,-0.2844792402243457,-3.1274364731502557,0.3053859050963961,-0.1577826907831816,-0.0023596791298181,6829.18189746172,6.907920279321585,-1.2364422828615658,0.0410342887831812,-4814.354796145655,0.044980320639914,-0.0668195957738099,60.66436762016794,6.697172069467933,5190.226958561049,-0.0186680209993807,-1.2364422828615658,731.9357723044533,62.89890119956163,1173.9439837327402,-103.07981126306042,1639.325913801926
0.5697303470694444,1862.6082623908571,77.91381674667541,0.0,-0.007018233375369,19.687779387580598,2266.1150484572545,-97.30084736148262,-0.0005098978980181,-0.1802750195887358,-0.0015138497581915,59.273575054139855,0.326850150966732,6.125978976026771,-0.1794970399397092,0.0,-0.019561706487657,2.363588561092628,-0.2800539738588221,-3.11870165969542,0.276980990486656,-0.1572063311528145,0.0002985485647519,6843.553617648015,6.910818960822612,-1.283039104525406,0.0403714210740908,-4814.264748406643,0.0443743664541976,-0.0657905588159597,60.654648028027,6.624048529993326,5190.404727880797,-0.0173172222414904,-1.283039104525406,687.5016303538088,62.83743900374433,1232.037518463038,-101.29957874673993,1640.5284316495206
0.5664979641547876,1716.964818113138,76.73584581517711,0.0,-0.0070013089800365,19.70318263741763,2255.85495175195,-100.21828574246013,-0.0004974806151143,-0.17698119310616,-0.0014958120585725,59.403082757826006,0.3040809213202845,6.126805364687452,-0.1766687877639527,0.0,-0.0174704775408183,2.345533782538206,-0.2751267603877578,-3.1050364737393163,0.2472706112373511,-0.1563799424921345,0.0028107342207141,6861.2671404391385,6.913426466635583,-1.3284812775978017,0.0397208833021962,-4814.174028074039,0.0436290098834991,-0.0644033778442329,60.64325858530799,6.549467706381014,5190.582301562402,-0.0159304277389242,-1.3284812775978017,637.9342038756812,62.76654632254805,1292.957927859602,-99.38679558114836,1639.8962532283333
0.5632517056225792,1568.7009868378052,75.56907199244024,0.0,-0.006960084146338,19.719351606032017,2239.6533378734275,-103.14043661813292,-0.000484932687316,-0.1733129373274949,-0.0014792851731775,59.536723971281184,0.2814677993480231,6.127893366367883,-0.1734835484369943,0.0,-0.0153371624444625,2.319280777709873,-0.2703993292083153,-3.0861965416877988,0.2162046085773919,-0.1552919408117028,0.0051725335448569,6872.773034653708,6.915729426917603,-1.372727907190153,0.0390857410334482,-4814.08264290054,0.0427611163421148,-0.0627652512869675,60.629884013120034,6.464870642464786,5190.759680837862,-0.014505904982308,-1.372727907190153,582.728019729301,62.6870538808434,1356.7016570955757,-97.36083733252497,1634.357426594849
0.560040271006659,1416.724681172545,74.4198830489396,0.0,-0.0068961047726565,19.73624251393228,2217.2091376996614,-105.97002006382468,-0.0004725934800479,-0.1692719724642504,-0.0014629310420818,59.67438447527768,0.2591321509969309,6.129250398078296,-0.1699396164084548,0.0,-0.0131649062405172,2.2860078791086766,-0.2659638589273375,-3.0620169977348906,0.1837942224528903,-0.1539349091012894,0.0073765121381746,6871.800230112582,6.917714327024662,-1.415739174322305,0.0384672743949686,-4813.990601592093,0.0418471885369275,-0.0611059743901629,60.61429138160579,6.371367028311372,5190.936866939473,-0.0130469670676529,-1.415739174322305,521.8182817694512,62.60339325240695,1423.3326468736416,-95.28319312108152,1626.2773769151397
0.5568457211870427,1262.1058554375536,73.29735952807971,0.0,-0.0068109694698411,19.75383335627637,2188.411261622845,-108.7853237631918,-0.000460066057359,-0.1648534653591486,-0.001448110170449,59.81589094566042,0.2372344952177586,6.130886136937412,-0.1660256181345928,0.0,-0.0109553955393924,2.24723628644244,-0.2609531356060771,-3.0322908881701576,0.1500162568451221,-0.152299170242174,0.0094197097573903,6871.488803494206,6.919367638409828,-1.4574763717571348,0.0378648270561583,-4813.897913990915,0.0408334966542666,-0.0595625262678936,60.59629048573085,6.276326206120092,5191.113861349987,-0.0115551697022986,-1.4574763717571348,455.0129316230863,62.51254005385374,1492.8748829937233,-93.09087403400552,1618.109828196751
0.5536724260154019,1104.2304638792102,72.21091356963909,0.0,-0.0067062793948594,19.77209602934415,2153.2710948107606,-111.60824275295036,-0.0004470392864152,-0.1600441046437091,-0.001434674903287,59.96120058478552,0.2159360778085053,6.132813129351979,-0.1617226010420794,0.0,-0.0087065920929991,2.202108896266023,-0.2553673625877363,-2.996752657060919,0.1148127385466493,-0.1503721778276068,0.0113040903698143,6875.664089932276,6.920675388152268,-1.4979019388340875,0.0372768980780967,-4813.80459048155,0.0396812120127743,-0.0581926063584913,60.57556315918975,6.180582379220352,5191.290665550837,-0.0100270952387089,-1.4979019388340875,381.9435223275632,62.41218182035142,1565.136945790901,-90.71563931750318,1608.5215972638289
0.5505421869615518,943.4140184062948,71.16931961742041,0.0,-0.0065835923949069,19.79099160011849,2111.870191557396,-114.43644418006689,-0.0004334341599458,-0.15482748868785,-0.0014225538917099,60.1102702934278,0.1953850954242402,6.135044999939371,-0.157009616980839,0.0,-0.0064166533639787,2.1504265620332124,-0.2491505901914183,-2.9551135267034496,0.0781085810478215,-0.1481403072402156,0.0130354830420354,6886.102701226987,6.921622912736744,-1.5369794952714004,0.0367015379561156,-4813.710641858526,0.0383787617503285,-0.057031917532953,60.551694617794304,6.084564019292949,5191.467280844984,-0.0084619480517362,-1.5369794952714004,302.3836924547314,62.30141205509227,1639.7334275395158,-88.14023667933833,1597.0157255949637
0.5474758594572142,779.2512748519765,70.18090570362388,0.0,-0.0064443982274485,19.810474835260003,2064.433565355778,-117.26023050422914,-0.0004190744380926,-0.1491857476990347,-0.0014115474638541,60.263047482077376,0.1757203621211671,6.137596334947424,-0.1518643618024164,0.0,-0.0040827515162198,2.092226955263752,-0.2421905774376776,-2.907064427497612,0.0398245185780475,-0.1455889722321626,0.014621517491672,6903.062339288973,6.922194773296424,-1.5746738739060453,0.0361365216644148,-4813.6160792933,0.0369238920114472,-0.0561053944615818,60.52423828391058,5.987186725697447,5191.643708299152,-0.0068552109795022,-1.5746738739060453,215.8824334866653,62.17977799405282,1716.0655064138214,-85.34412878346514,1583.469330694305
0.5444947643892001,611.631814334424,69.25379416872727,0.0,-0.0062901007202523,19.830493852572577,2011.014491740793,-120.0699738898703,-0.0004039863597519,-0.1431016818255594,-0.0014015951614832,60.419452747333246,0.157076003123805,6.140481850839854,-0.1462646679267949,0.0,-0.0017035750304185,2.0275456806788954,-0.234413053739163,-2.8522929149265024,-0.000116629205222,-0.1427034563397319,0.0160712728561057,6925.339768264267,6.922374738146451,-1.6109511523414024,0.0355792996165209,-4813.52091438604,0.0353189842905592,-0.0554536067908083,60.49271933957245,5.8865079321124725,5191.819948781375,-0.0052054463478098,-1.6109511523414024,122.00176351677966,62.04706812338103,1792.9833745548397,-82.3065808382406,1567.8696118354362
0.5416219983933354,440.40472522636486,68.39504143477879,0.0,-0.0061220147400182,19.85098936540532,1952.9316891154851,-122.83186404415564,-0.0003883363169208,-0.1365609881993204,-0.0013924604020874,60.57936799073796,0.1395677492114633,6.143715771150175,-0.140190315905649,0.0,0.0007229104715296,1.9564828796075504,-0.2253682891153249,-2.790495602075474,-0.0417736785967113,-0.1394695360294115,0.0173936145170132,6948.627233861239,6.922145878397632,-1.6457786834756605,0.035026780694525,-4813.425159308549,0.0335839757498291,-0.0551529410107184,60.45666860182122,5.772957094381013,5191.996003070063,-0.0035087135780936,-1.6457786834756605,20.355750096060408,61.90414762859167,1864.5452024143408,-79.06653248543279,1549.1677370708262
0.5388711677701532,265.5578688474614,67.60923142049809,0.0,-0.0059413248332596,19.871901037194714,1891.7461359344568,-125.49831996788112,-0.0003721987773544,-0.129559719490518,-0.0013837662727931,60.74257405385966,0.1232710734446196,6.14730902114712,-0.1336294040971752,0.0,0.0031964978325168,1.881484629973248,-0.2177940219559294,-2.7214356661823103,-0.0851610254797165,-0.1358762860324658,0.0186052431039817,6974.127244077537,6.921490982777491,-1.6791251248814845,0.034474560018926,-4813.32882724967,0.0317464190166904,-0.0553494948013854,60.41577167467358,5.6609979742087,5192.17187223217,-0.001765137333702,-1.6791251248814845,-89.45900648074696,61.75254493891552,1934.654803351584,-75.67113382813251,1529.3000219766295
0.5362341434221547,86.93880786849905,66.8999647645466,0.0,-0.0057491738925936,19.893177724986767,1828.501816379393,-128.32052727844157,-0.0003538249316864,-0.1220617173488172,-0.0013796500801472,60.908952258103234,0.1082389250764336,6.151282765397126,-0.1265410912598708,0.0,0.0057225287881097,1.803621231749395,-0.2124878040243753,-2.6446753247498225,-0.130469147054218,-0.1319025417824599,0.0196935006627583,7001.572700787468,6.920391876316001,-1.710960467012432,0.0339184096480032,-4813.231931919879,0.0298120463694315,-0.0558541818521405,60.3694628442589,5.567682832466794,5192.347557473622,3.3791690561005245e-05,-1.710960467012432,-207.97078014558363,61.59192236062552,2045.242820268272,-71.78423670896466,1509.2008410824972
0.5337105312041611,-96.13531796695526,66.26990004066974,0.0,-0.0055469009260041,19.914768070346792,1764.598604111923,-131.2566284108285,-0.0003351567374282,-0.1140283458033065,-0.0013777642646014,61.07883055780859,0.0945000270787192,6.155660695955634,-0.1188799032301155,0.0,0.0083070968283022,1.7235387992099245,-0.2037845306716459,-2.559725837524715,-0.1778575130021289,-0.1275246112239529,0.0206443180073929,7025.362289261436,6.918828224412483,-1.7412560602094656,0.0333562606310605,-4813.134486205127,0.0277783752325564,-0.0565728828469222,60.31689585563781,5.442484934917708,5192.523059299338,0.0018981952064402,-1.7412560602094656,-335.85005198248626,61.42147072410658,2146.45139856542,-67.66329025681699,1489.324645675919
0.5313037286172722,-283.5692079604166,65.71773153365721,0.0,-0.0053358459423663,19.93662010382108,1703.6445020246504,-133.92374279586696,-0.0003177012451507,-0.1054839145291675,-0.0013753619927829,61.25193620115992,0.0820290837439232,6.160447343110128,-0.1106562091663911,0.0,0.0109466257586898,1.6438907982056936,-0.1943777623570161,-2.466480034109141,-0.2271799661423487,-0.1227379640694579,0.0214612326155384,7028.074289988732,6.916779882670371,-1.769984640483595,0.0327835290917973,-4813.0365042021,0.0256467005732277,-0.057996385881918,60.25800049871018,5.274207182812537,5192.698379154443,0.0038281722897134,-1.769984640483595,-473.47332673575744,61.241741073957776,2211.4827711112894,-63.67488168591776,1469.2856678991895
0.5290180676807877,-474.86036618900505,65.23674750313225,0.0,-0.0051175112454637,19.958681501245994,1648.3236619830743,-136.4261395975885,-0.000300752997237,-0.096462603244833,-0.0013748478380095,61.42765965160516,0.0707278775619775,6.1656417901570375,-0.1018948409029663,0.0,0.0136327777347809,1.5667829229190002,-0.1871178606728553,-2.3649422943618457,-0.2782678909350085,-0.1175435170225487,0.0221092560653649,6994.922212030776,6.914228541482308,-1.7971203540516154,0.0321902520267707,-4812.93800306892,0.0234568027733192,-0.0606101946005449,60.193081327575,5.0863597137318814,5192.873521011979,0.0058206468105475,-1.7971203540516154,-621.054074673842,61.055407629924005,2277.21737481802,-59.7843439523499,1450.1316853839382
0.5267958675926863,-669.3951371798191,64.82067739623179,0.0,-0.004893905304852,19.98093643412749,1600.100080578941,-138.93405601353462,-0.0002858355910522,-0.0869782158197852,-0.0013782729662362,61.605718478548845,0.0605004533604423,6.171248436234163,-0.0926009300022339,0.0,0.0163611387886507,1.5010489071215232,-0.1841886663399705,-2.255016003338397,-0.3310112540201472,-0.1119368709454236,0.0225235378532217,6898.807988082096,6.911156985640769,-1.822638780603024,0.0315632338533861,-4812.839002183271,0.0210722836836341,-0.0646824432158229,60.12225873743406,4.836275371690596,5193.048491141383,0.0078798031341777,-1.822638780603024,-778.695987630914,60.8546739252019,2345.6263561535065,-56.0669947353944,1444.4945239141173
0.5246790949577232,-866.3443209388037,64.46291344390634,0.0,-0.0046678199487453,20.003330110129813,1556.4792417523474,-140.96112493928123,-0.0002734663662491,-0.0771099058637432,-0.0013792029431291,61.78562995330142,0.0512608891629332,6.17724846591316,-0.0828455657528345,0.0,0.0191157878942792,1.4317729787621485,-0.1804552770020359,-2.137062953410812,-0.384943033326696,-0.1059368412664257,0.0226308698239353,6705.214612467291,6.907550958692944,-1.846516955276292,0.03088362440356,-4812.739524130399,0.0184641386416974,-0.0710781080855104,60.046439648948486,4.491114342303757,5193.223299330271,0.0100002094154007,-1.846516955276292,-946.551447314842,60.638845947272,2372.773443085984,-52.82227770361335,1431.5884688310894
0.5226674581852143,-1063.28261874684,64.12394383572891,0.0,-0.0044425081392963,20.02582634334153,1567.167862233278,-142.549755882204,-0.0002677919930205,-0.0669768371736884,-0.0013828034218797,61.96589531709075,0.0423947969547928,6.183603980664761,-0.0727361045605346,0.0,0.0218706265602672,1.3978338082287989,-0.1861200486421355,-2.0118290174482136,-0.4394525852547353,-0.0995813265148252,0.022386043525797,6414.552530341633,6.903401986486681,-1.8687333893259452,0.0301221890898857,-4812.639598268706,0.0159028990807422,-0.0808627107837629,59.96691967912403,4.053892252961804,5193.397960745181,0.012164244576516,-1.8687333893259452,-1124.4605796423073,60.42637189229311,2345.2699493312302,-50.494346203662126,1421.371955201521
0.5205939634474872,-1256.6874595214958,63.7752720314034,0.0,-0.004222091178891,20.04846931405391,1535.1240355576515,-143.66107699623225,-0.0002633486209843,-0.0566967009357396,-0.0013819079700234,62.14593434792489,0.0334793306771646,6.190272106374968,-0.0623878984450997,0.0,0.0246007901470034,1.3401942012195671,-0.1921035378759329,-1.8801652196961645,-0.4938363926780745,-0.0929132008046185,0.0216959699345193,5999.971704991324,6.898707835029069,-1.8892680894609477,0.0292403485210888,-4812.539260362692,0.0133971757905297,-0.0948752395576299,59.88590049995688,3.507286079297123,5193.572497995362,0.0143699965854772,-1.8892680894609477,-1311.9969903103824,60.22015591050153,2285.209635553173,-48.59081073207455,1418.3858297946692
0.5193316953535478,-1443.7984924530228,63.46958365269613,0.0,-0.0040109062052875,20.070771716706243,1501.327074550157,-143.03316789602857,-0.0002631437743184,-0.0464335899681442,-0.0013699435599829,62.32261240359739,0.0254492811519605,6.197188805789922,-0.0519695237348327,0.0,0.0272809969122963,1.2637385464542277,-0.2088424386219915,-1.743293967795291,-0.5470954171739717,-0.0859965013896643,0.0205799733701977,5416.09302898407,6.893475154640294,-1.908102575837188,0.0281902475687542,-4812.4385552416325,0.0110013834303791,-0.114204269583904,59.80396793212487,2.810842652116949,5193.746938358606,0.0166104740381147,-1.908102575837188,-1509.3562183816407,60.02465072052353,2164.959940345373,-46.9221271550687,1383.86104191945
0.5191143710131816,-1619.9928736399224,63.2252766917473,0.0,-0.0038131218698533,20.092309448058767,1410.8052992127214,-140.60170953992034,-0.0002683465751781,-0.036419976455755,-0.0013404047012079,62.49241306563013,0.0186850761579637,6.204257418798728,-0.0417252481185227,0.0,0.0298730857169712,1.1475485114436974,-0.2367204023350782,-1.6031042602096004,-0.5978477784276978,-0.0789278883808581,0.019079496365574,4638.4748282604805,6.887722302204629,-1.9252198986882685,0.0269103745735187,-4812.337540628107,0.0090692950431096,-0.1404391489612272,59.722946150184434,1.9345652883019289,5193.921314746219,0.0188665452099407,-1.9252198986882685,-1716.394886381276,59.863422560647706,1946.6199772248087,-46.00807604855429,1341.023398050403
0.5201691460881518,-1779.6385312324871,63.09080395173717,0.0,-0.0036318113025571,20.11259685107168,1326.5308297761324,-136.0391717357841,-0.0002801934295544,-0.0269102034646535,-0.0012975903820276,62.65037745181724,0.0140572329754099,6.211363995163823,-0.0319259294132683,0.0,0.0323483825800869,1.03075283706101,-0.2874474667648318,-1.4618359362325866,-0.6446341439854413,-0.0718213120157635,0.0173157048160373,3720.723288959255,6.881482793913032,-1.940604653578971,0.025323195661314,-4812.236289900126,0.0075678540728096,-0.1749503144561811,59.644767806984,0.9503257819866828,5194.095666490802,0.0211228351596759,-1.940604653578971,-1928.269981953409,59.73795825849053,1634.6940208483686,-45.737956686889845,1281.785204704884
