steeringangel,sideslipRL,longslipRL,FyFR,ax,FyRR,x,pitch,vy,longslipFR,FxFR,FxRL,FxFL,longslipRR,rollrate,roll,slip,pitchrate,y,signal,FyRL,sideslipFL,sideslipFR,vx,ay,RL,yaw,signal,RR,yawrate,brake,az,FxRR,slip1,gas,sideslipRR,longslipFL,FL,FyFL,FR
0.0,0.0019204425521958,0.0065644568930965,195.98451844131785,-0.007065202467038,159.62884056498882,11013.167815372755,-0.002916810907955,1.7619459391080787e-08,-0.0062950868360021,-1025.920420863919,1084.2020586061474,-1025.9203758929689,0.0065644529426934,-5.6180708589889085e-09,9.838338493408911e-09,9.837848028972743e-10,-4.54893352305196e-06,-93.4514247019693,0.0,-159.62904734934654,0.0023900165216083,-0.0023900131511308,18.68748222794161,-2.3244694497447146e-07,56.82840279583598,0.0882064988301407,0.0,56.82840252171893,-1.2227971299415866e-08,0.2,2.050317426624041e-05,1084.2020127079131,9.837848028972743e-10,0.6819576762546721,-0.0019204390052816,-0.0062950900881121,56.10232998567777,-195.98468632910917,56.1023301095242
0.0,0.0019204411838657,0.0065645201312207,195.9843924056061,-0.0070511949057416,159.6288094366178,11013.353964092075,-0.0029168563476671,1.758318151531041e-08,-0.0062950909990252,-1025.9205897034865,1084.2129565730509,-1025.9205448206344,0.0065645161898799,-5.606906503561991e-09,9.782219207034197e-09,9.81674546420603e-10,-4.539913817896738e-06,-93.43496245863882,0.0,-159.62901602558628,0.0023900161560163,-0.0023900127892297,18.68741163649552,-2.3226565317377427e-07,56.82819170254587,0.0882064987079118,0.0,56.82819142896826,-1.2218739478620964e-08,0.2,2.0462843639607705e-05,1084.2129107807336,9.81674546420603e-10,0.6819626028185983,-0.0019204376417464,-0.0062950942448216,56.10211781903007,-195.98456020187788,56.10211794256621
0.0,0.0019204398182468,0.0065645832438927,195.9842666195608,-0.0070372151181537,159.62877836977208,11013.54011210901,-0.0029169016972805,1.754697632441622e-08,-0.0062950951537979,-1025.9207582083986,1084.2238329319553,-1025.9207134132664,0.0065645793115959,-5.5957641795991745e-09,9.726211443152644e-09,9.79568520434368e-10,-4.530911999780415e-06,-93.41850027744728,0.0,-159.62898476374264,0.0023900157911465,-0.0023900124280428,18.6873411850049,-2.320847718289671e-07,56.82798102774079,0.0882064985857751,0.0,56.82798075470157,-1.2209526112921361e-08,0.2,2.042259168739045e-05,1084.2237872452342,9.79568520434368e-10,0.6819675196151211,-0.0019204362809127,-0.0062950983932928,56.10190607302822,-195.9844343244968,56.10190619625463
0.0,0.0019204384553336,0.0065646462313609,195.9841410826794,-0.0070232630490921,159.6287473643269,11013.72625942496,-0.002916946956974,1.7510844955287798e-08,-0.006295099300337,-1025.9209263790626,1084.2346877256864,-1025.9208816717703,0.0065646423080908,-5.584644176251338e-09,9.670314979793817e-09,9.774667725765696e-10,-4.521928033361622e-06,-93.40203815827144,0.0,-159.62895356369384,0.002390015426997,-0.0023900120675692,18.687270873192244,-2.319042707294924e-07,56.82777077059108,0.0882064984637304,0.0,56.82777049808917,-1.2200331082292121e-08,0.2,2.0382418332916365e-05,1084.2346421444602,9.774667725765696e-10,0.6819724266635909,-0.0019204349227751,-0.0062951025335448,56.10169474683807,-195.98430869648973,56.10169486975547
0.0,0.0019204370951209,0.0065647090938733,195.98401579448787,-0.0070093386437068,159.6287164201674,11013.912406041316,-0.0029169921269258,1.7474785498819973e-08,-0.006295103438659,-1025.9210942163706,1084.2455209969492,-1025.9210495964594,0.0065647051796112,-5.573546298770582e-09,9.61452959449919e-09,9.753691366073235e-10,-4.512961883082643e-06,-93.38557610098846,0.0,-159.628922425319,0.0023900150635663,-0.0023900117078072,18.68720070078061,-2.317240553737125e-07,56.82756093026873,0.0882064983417776,0.0,56.82756065830306,-1.219115425126726e-08,0.2,2.0342323352186518e-05,1084.2454755208846,9.753691366073235e-10,0.6819773239833541,-0.0019204335673285,-0.0062951066655892,56.10148383962744,-195.98418331731853,56.10148396223632
0.0,0.001920435737603,0.006564771831678,195.9838907544707,-0.0069954418470412,159.6286855371735,11014.098551959458,-0.0029170372073139,1.743879764749585e-08,-0.0062951075687788,-1025.9212617208257,1084.2563327884468,-1025.9212171882991,0.0065647679264077,-5.56247055831753e-09,9.558855066222553e-09,9.732756482807955e-10,-4.504013513692053e-06,-93.36911410547562,0.0,-159.6288913484907,0.0023900147008535,-0.0023900113487552,18.68713066749361,-2.315442850228178e-07,56.827351505947455,0.0882064982199165,0.0,56.827351234516975,-1.2181995917880624e-08,0.2,2.030230661476997e-05,1084.256287417463,9.732756482807955e-10,0.6819822115936526,-0.0019204322145674,-0.0062951107894463,56.101273350565386,-195.98405818654248,56.101273472866495
0.0,0.0019204343827749,0.0065648344450235,195.9837659621601,-0.0069815726044498,159.62865471521908,11014.284697180772,-0.002917082198316,1.7402881724221275e-08,-0.0062951116907153,-1025.921428893283,1084.2671231428162,-1025.9213844478222,0.0065648305487264,-5.551416882511088e-09,9.503291173932638e-09,9.711863908802092e-10,-4.495082889837271e-06,-93.35265217161046,0.0,-159.62886033309366,0.0023900143388567,-0.0023900109904123,18.687060773055386,-2.3136486069024405e-07,56.827142496802495,0.0882064980981468,0.0,56.827142225906144,-1.2172855793302058e-08,0.2,2.026236801547518e-05,1084.2670778766526,9.711863908802092e-10,0.6819870895138134,-0.0019204308644865,-0.0062951149051315,56.10106327882291,-195.9839333036359,56.10106340081675
0.0,0.0019204330306312,0.0065648969341554,195.98364141705133,-0.0069677308611409,159.6286239541885,11014.47084170665,-0.0029171271001093,1.7367037616677852e-08,-0.006295115804483,-1025.921595734157,1084.27789210254,-1025.9215513756683,0.0065648930468139,-5.5403851829842304e-09,9.447837697616794e-09,9.691012575735551e-10,-4.4861699763744486e-06,-93.33619029927088,0.0,-159.62882937900486,0.0023900139775746,-0.002390010632777,18.686991017190632,-2.3118573105553695e-07,56.82693390201078,0.0882064979764684,0.0,56.82693363164749,-1.216373393347544e-08,0.2,2.0222507372301264e-05,1084.2778469409511,9.691012575735551e-10,0.6819919577629878,-0.0019204295170806,-0.0062951190126593,56.10085362357256,-195.98380866811576,56.1008537452598
0.0,0.0019204316811666,0.0065649592993224,195.9835171186563,-0.0069539165626102,159.62859325395854,11014.65698553846,-0.0029171719128707,1.7331265338710354e-08,-0.0062951199100976,-1025.9217622442818,1084.2886397100776,-1025.921717972593,0.006564955420919,-5.529375454921251e-09,9.392494417482429e-09,9.67020272232225e-10,-4.477274738017691e-06,-93.31972848833482,0.0,-159.6287984861004,0.002390013617006,-0.0023900102758475,18.686921399624595,-2.310069975562033e-07,56.82672572075092,0.0882064978548812,0.0,56.82672545091966,-1.2154630319102408e-08,0.2,2.0182724477028053e-05,1084.2885946529457,9.67020272232225e-10,0.6819968163603912,-0.0019204281723442,-0.0062951231120475,56.1006443839885,-195.98368427949592,56.10064450536974
0.0,0.0019204303343757,0.006565021540769,195.9833930664921,-0.0069401296544805,159.62856261441303,11014.843128677576,-0.0029172166367767,1.7295564333514523e-08,-0.0062951240075743,-1025.9219284241606,1084.299366007706,-1025.921884239163,0.0065650176712857,-5.5183876215262865e-09,9.337261113957912e-09,9.649434468452844e-10,-4.468397139755476e-06,-93.30326673868058,0.0,-159.6287676542668,0.002390013257149,-0.0023900099196228,18.68685192008306,-2.3082866955957013e-07,56.82651795220306,0.0882064977333849,0.0,56.826517682902754,-1.214554474723948e-08,0.2,2.0143019224221817e-05,1084.2993210547288,9.649434468452844e-10,0.6820016653251192,-0.0019204268302723,-0.0062951272033118,56.10043555924661,-195.9835601372723,56.1004356803225
0.0,0.0019204289902535,0.0065650836587417,195.9832692600681,-0.0069263700823217,159.6285320354294,11015.02927112538,-0.0029172612720037,1.72599362898739e-08,-0.0062951280969325,-1025.9220942746522,1084.3100710377978,-1025.9220501759985,0.0065650797981608,-5.5074216261583516e-09,9.282137568873626e-09,9.62870769636861e-10,-4.459537146725766e-06,-93.2868050501867,0.0,-159.62873688338018,0.0023900128980029,-0.0023900095641013,18.686782578292355,-2.3065062432393587e-07,56.82631059554902,0.0882064976119793,0.0,56.82631032677861,-1.2136477276895056e-08,0.2,2.010339147294116e-05,1084.3100261887837,9.62870769636861e-10,0.6820065046763144,-0.0019204254908593,-0.0062951312864669,56.10022714852433,-195.9834362409828,56.1002272692954
0.0,0.0019204276487942,0.0065651456534842,195.98314569889396,-0.0069126377921249,159.6285015168901,11015.215412883235,-0.0029173058187273,1.7224378459808392e-08,-0.0062951321781864,-1025.9222597962232,1084.320754842392,-1025.922215783934,0.0065651418017878,-5.4964775536949745e-09,9.227123563029765e-09,9.608022169481399e-10,-4.450694723888871e-06,-93.270343422732,0.0,-159.62870617331978,0.0023900125395658,-0.0023900092092818,18.68671337397936,-2.304729784185181e-07,56.82610364997224,0.0882064974906643,0.0,56.82610338173068,-1.2127427961661911e-08,0.2,2.0063841144795388e-05,1084.32071009711,9.608022169481399e-10,0.6820113344329956,-0.0019204241541002,-0.0062951353615322,56.1000191510007,-195.9833125901301,56.100019271467616
0.0,0.001920426309993,0.0065652075252426,195.98302238249343,-0.006898932729452,159.628471058673,11015.401553952515,-0.0029173502771232,1.718889305339669e-08,-0.0062951362513515,-1025.9224249895765,1084.3314174636396,-1025.9223810633982,0.0065652036824151,-5.485555375330686e-09,9.172218877503662e-09,9.58737872061935e-10,-4.441869836363184e-06,-93.25388185619543,0.0,-159.62867552396798,0.0023900121818365,-0.0023900088551628,18.68664430687148,-2.3029568648919817e-07,56.82589711465776,0.0882064973694397,0.0,56.82589684694405,-1.2118396640131318e-08,0.2,2.0024367936401724e-05,1084.331372822037,9.58737872061935e-10,0.6820161546142187,-0.0019204228199895,-0.0062951394285197,56.0998115658565,-195.9831891842223,56.09981168601984
0.0,0.0019204249738444,0.0065652692742602,195.98289931037365,-0.0068852548406342,159.62844066065745,11015.587694334585,-0.0029173946473665,1.7153479709643725e-08,-0.0062951403164462,-1025.9225898554898,1084.3420589436043,-1025.9225460151838,0.0065652654402828,-5.474655134491322e-09,9.117423293365205e-09,9.5667761625907e-10,-4.4330624495198745e-06,-93.23742035045628,0.0,-159.62864493520888,0.0023900118248135,-0.002390008501743,18.686575376696684,-2.3011872037326006e-07,56.82569098879224,0.0882064972483053,0.0,56.82569072160532,-1.2109383386585646e-08,0.2,1.998497183016616e-05,1084.3420144052984,9.5667761625907e-10,0.6820209652389615,-0.0019204214885222,-0.0062951434874481,56.09960439227407,-195.9830660227858,56.09960451213439
0.0,0.0019204236403432,0.0065653309007814,195.98277648204987,-0.0068716040716098,159.6284103227333,11015.773834030802,-0.0029174389296321,1.7118135244544994e-08,-0.0062951443734817,-1025.922754394394,1084.3526793240685,-1025.9227106399362,0.006565327075636,-5.463776668349105e-09,9.062736591372912e-09,9.546214021136884e-10,-4.42427252840313e-06,-93.220958905394,0.0,-159.62861440691393,0.0023900114684953,-0.0023900081490208,18.686506583183466,-2.2994211835961815e-07,56.82548527156402,0.0882064971272609,0.0,56.82548500490281,-1.2100387977902612e-08,0.2,1.9945652583562265e-05,1084.3526348889702,9.546214021136884e-10,0.6820257663261634,-0.0019204201596929,-0.0062951475383323,56.09939762943738,-195.9829431053171,56.09939774899541
0.0,0.001920422309484,0.0065653924050486,195.982653897058,-0.0068579803686466,159.62838004478036,11015.959973042529,-0.0029174831240943,1.7082862341489625e-08,-0.0062951484224798,-1025.9229186071411,1084.3632786470312,-1025.922874938247,0.0065653885887186,-5.452919757196426e-09,9.008158555520696e-09,9.525693129076223e-10,-4.415500038588264e-06,-93.20449752088837,0.0,-159.62858393896354,0.0023900111128809,-0.0023900077969952,18.686437926060854,-2.2976589028224805e-07,56.82527996216295,0.0882064970063064,0.0,56.82527969602644,-1.2091410474360317e-08,0.2,1.990641013851937e-05,1084.3632343148265,9.525693129076223e-10,0.6820305578947526,-0.0019204188334965,-0.0062951515811897,56.09919127653199,-195.98282043134896,56.099191395788246
0.0,0.0019204209812618,0.0065654537873038,195.9825315549023,-0.0068443836780623,159.62834982667715,11016.14611137112,-0.0029175272309273,1.7047659493210575e-08,-0.0062951524634526,-1025.9230824942645,1084.373856954073,-1025.9230389107397,0.0065654499797719,-5.442084368030137e-09,8.953688970228414e-09,9.50521277449103e-10,-4.4067449452996815e-06,-93.18803619681934,0.0,-159.6285535312438,0.0023900107579686,-0.0023900074456647,18.68636940505844,-2.2958998089346246e-07,56.82507505978055,0.0882064968854416,0.0,56.82507479416768,-1.2082450693881332e-08,0.2,1.986724430188068e-05,1084.373812724649,9.50521277449103e-10,0.6820353399635596,-0.0019204175099277,-0.0062951556160336,56.0989853327452,-195.9826980003951,56.09898545170026
0.0,0.0019204196556714,0.0065655150477912,195.98240945509147,-0.0068308139461517,159.62831966830743,11016.332249017936,-0.002917571250305,1.701252764775927e-08,-0.0062951564964174,-1025.92324605638,1084.38441428709,-1025.923202558172,0.0065655112490402,-5.431270593634664e-09,8.899327620274343e-09,9.484773790200583e-10,-4.398007214206218e-06,-93.1715749330671,0.0,-159.62852318363758,0.0023900104037573,-0.0023900070950277,18.686301019906303,-2.2941447722118018e-07,56.82487056360986,0.0882064967646663,0.0,56.82487029851964,-1.2073508975993058e-08,0.2,1.9828154919030218e-05,1084.3843701601895,9.484773790200583e-10,0.6820401125514777,-0.0019204161889814,-0.0062951596428828,56.098779797265685,-195.9825758119912,56.09877991592022
0.0,0.0019204183327074,0.0065655761867513,195.9822875971618,-0.0068172711197353,159.6282895695542,11016.518385984327,-0.0029176151824006,1.697746544124024e-08,-0.0062951605213903,-1025.923409294336,1084.3949506874685,-1025.9233658811545,0.0065655723967632,-5.420478379527711e-09,8.845074289091471e-09,9.464374632484943e-10,-4.389286810591492e-06,-93.15511372951214,0.0,-159.62849289602056,0.0023900100502452,-0.002390006745083,18.68623277033511,-2.2923926088856427e-07,56.8246664728457,0.0882064966439803,0.0,56.82466620827703,-1.2064585011989818e-08,0.2,1.978914188343596e-05,1084.3949066629557,9.464374632484943e-10,0.6820448756772451,-0.0019204148706522,-0.0062951636617513,56.09857466928399,-195.9824538656318,56.09857478763853
0.0,0.0019204170123646,0.0065656372044247,195.9821659806195,-0.0068037551451086,159.6282595302979,11016.70452227164,-0.0029176590273873,1.6942473944367557e-08,-0.0062951645383844,-1025.9235722084438,1084.4054661968112,-1025.9235288802004,0.0065656334231832,-5.4097076564197764e-09,8.79092876220657e-09,9.444016965950151e-10,-4.380583700321875e-06,-93.13865258603506,0.0,-159.62846266828112,0.0023900096974313,-0.0023900063958292,18.686164656076016,-2.2906449626141802e-07,56.82446278668424,0.0882064965233835,0.0,56.82446252263615,-1.2055679028361637e-08,0.2,1.975020497843287e-05,1084.4054222744353,9.444016965950151e-10,0.6820496293596722,-0.0019204135549352,-0.0062951676726545,56.098369947992055,-195.9823321608511,56.09837006604728
0.0,0.001920415694638,0.0065656981010539,195.98204460501464,-0.0067902659692581,159.62822955042154,11016.890657881224,-0.0029177027854379,1.6907552448870894e-08,-0.0062951685474201,-1025.9237347996532,1084.4159608566003,-1025.9236915561444,0.0065656943285407,-5.398958467409068e-09,8.736890823817333e-09,9.423699484516431e-10,-4.371897848961213e-06,-93.1221915025168,0.0,-159.628432500298,0.0023900093453139,-0.0023900060472653,18.68609667686076,-2.288899434340025e-07,56.82425950432348,0.0882064964028756,0.0,56.82425924079487,-1.2046790555994716e-08,0.2,1.971134410821216e-05,1084.4159170361345,9.423699484516431e-10,0.6820543736174626,-0.0019204122418249,-0.0062951716756089,56.09816563258359,-195.98221069715777,56.09816575034
0.0,0.0019204143795223,0.006565758876878,195.981923469844,-0.0067768035390004,159.6281996298082,11017.076792814416,-0.0029177464567248,1.6872700528414124e-08,-0.0062951725485097,-1025.923897068452,1084.4264347080334,-1025.9238539094893,0.006565755113076,-5.3882305128829094e-09,8.682960260473321e-09,9.403422664512387e-10,-4.363229222280761e-06,-93.10573047883858,0.0,-159.62840239195333,0.0023900089938918,-0.0023900056993893,18.686028832421563,-2.2871577287287737e-07,56.82405662496283,0.0882064962824565,0.0,56.82405636195272,-1.2037919864463074e-08,0.2,1.9672559111326943e-05,1084.4263909892938,9.403422664512387e-10,0.6820591084692977,-0.0019204109313164,-0.0062951756706302,56.09796172225379,-195.98208947408327,56.09796183971202
0.0,0.0019204130670123,0.0065658195321369,195.9818025746339,-0.0067633678011705,159.628169768343,11017.26292707256,-0.0029177900414199,1.6837918710923228e-08,-0.0062951765416693,-1025.9240590154948,1084.436887792513,-1025.9240159409214,0.0065658157770297,-5.377523999176799e-09,8.629136858828087e-09,9.383185793979014e-10,-4.354577786215447e-06,-93.08926951488176,0.0,-159.62837234313076,0.002390008643164,-0.0023900053522001,18.685961122491204,-2.2854206977905826e-07,56.82385414780338,0.088206496162126,0.0,56.82385388531074,-1.202906704559066e-08,0.2,1.9633849849719467e-05,1084.436844175302,9.383185793979014e-10,0.6820638339338215,-0.0019204096234045,-0.0062951796577355,56.09775821619947,-195.98196849116653,56.097758333360126
0.0,0.0019204117571029,0.0065658800670692,195.98168191892503,-0.0067499587029379,159.62813996590614,11017.449060657,-0.0029178335396951,1.680320689446257e-08,-0.0062951805269156,-1025.9242206413833,1084.4473201511234,-1025.9241776511235,0.0065658763206398,-5.366838915764465e-09,8.575420404433927e-09,9.362989705728175e-10,-4.345943506705828e-06,-93.07280861052789,0.0,-159.62834235371324,0.0023900082931287,-0.0023900050056967,18.685893546802987,-2.2836866749633858e-07,56.82365207204776,0.0882064960418839,0.0,56.82365181007156,-1.2020231844359518e-08,0.2,1.9595216203158324e-05,1084.4472766352776,9.362989705728175e-10,0.682068550029687,-0.0019204083180839,-0.0062951836369393,56.09755511361903,-195.98184774792333,56.09755523048275
0.0,0.001920410449789,0.0065659404819163,195.9815615022533,-0.0067365761914613,159.6281102223857,11017.635193569064,-0.0029178769517217,1.676856430461108e-08,-0.0062951845042652,-1025.924381946871,1084.4577318250367,-1025.9243390406748,0.0065659367441462,-5.356175053841526e-09,8.521810683708156e-09,9.342834044280656e-10,-4.337326349612112e-06,-93.0563477656589,0.0,-159.62831242358234,0.0023900079437842,-0.0023900046598778,18.685826105090744,-2.2819546135858734e-07,56.82345039690029,0.0882064959217301,0.0,56.82345013543948,-1.2011413977738343e-08,0.2,1.955665796944892e-05,1084.457688410295,9.342834044280656e-10,0.6820732567754046,-0.0019204070153497,-0.0062951876082552,56.09735241371257,-195.98172724385628,56.09735253027985
0.0,0.0019204091450654,0.0065660007769137,195.9814413240973,-0.0067232202139705,159.62808053765784,11017.821325810091,-0.0029179202776708,1.673399215500765e-08,-0.0062951884737307,-1025.9245429325117,1084.4681228552338,-1025.9245001102345,0.0065659970477871,-5.345532398946096e-09,8.468307485534762e-09,9.32271833531855e-10,-4.328726280977659e-06,-93.03988698015688,0.0,-159.62828255262778,0.0023900075951301,-0.0023900043147409,18.685758797088845,-2.280228247282948e-07,56.82324912156666,0.0882064958016644,0.0,56.82324886062027,-1.2002613956280265e-08,0.2,1.9518175042879166e-05,1084.4680795414356,9.32271833531855e-10,0.6820779541895676,-0.0019204057151965,-0.006295191571703,56.09715011568155,-195.98160697852808,56.0971502319531
0.0,0.0019204078429269,0.0065660609523012,195.98132138402295,-0.0067098907178424,159.6280509116157,11018.007457381404,-0.0029179635177129,1.6699488259593046e-08,-0.0062951924353313,-1025.924703598988,1084.478493282673,-1025.9246608603644,0.0065660572318002,-5.334911075404158e-09,8.414910596399658e-09,9.30264293632993e-10,-4.320143266866598e-06,-93.02342625390412,0.0,-159.6282527407231,0.0023900072471642,-0.002390003970286,18.685691622532165,-2.27850362338127e-07,56.82304824525432,0.0882064956816865,0.0,56.82304798482131,-1.1993831338801564e-08,0.2,1.9479767262002147e-05,1084.4784500695805,9.30264293632993e-10,0.6820826422906525,-0.0019204044176195,-0.0062951955272941,56.09694821872931,-195.9814869514369,56.09694833470556
0.0,0.0019204065433684,0.0065661210083144,195.98120168154767,-0.0066965876505673,159.62802134414176,11018.19358828434,-0.0029180066720186,1.6665052837309354e-08,-0.006295196389079,-1025.924863946752,1084.4888431481204,-1025.924821291826,0.0065661172964229,-5.324310887614809e-09,8.361619803953452e-09,9.282606659998287e-10,-4.31157727343681e-06,-93.00696558678322,0.0,-159.62822298775157,0.0023900068998854,-0.0023900036265112,18.68562458115613,-2.2767831748179723e-07,56.82284776717227,0.0882064955617965,0.0,56.82284750725161,-1.1985066235767596e-08,0.2,1.9441434462883644e-05,1084.4888000355968,9.282606659998287e-10,0.682087321097108,-0.0019204031226134,-0.0062951994750469,56.09674672206054,-195.98136716212676,56.0967468377422
0.0,0.0019204052463849,0.0065661809451924,195.98108221620427,-0.0066833109598508,159.62799183511842,11018.379718520218,-0.0029180497407578,1.66306872394534e-08,-0.0062952003349909,-1025.9250239767575,1084.4991724924787,-1025.9249814052291,0.0065661772418924,-5.313731697347062e-09,8.308434898007225e-09,9.262611170947835e-10,-4.303028266866471e-06,-92.99050497867697,0.0,-159.62819329360585,0.0023900065532926,-0.0023900032834149,18.68555767269668,-2.2750666898810098e-07,56.822647686531,0.0882064954419939,0.0,56.82264742712168,-1.197631879936736e-08,0.2,1.940317653352628e-05,1084.499129480247,9.262611170947835e-10,0.6820919906273941,-0.0019204018301732,-0.0062952034149762,56.09654562488156,-195.9812476101241,56.09654574026923
0.0,0.0019204039519712,0.0065662407631697,195.98096298753612,-0.0066700605932341,159.62796238442937,11018.565848090364,-0.0029180927241002,1.6596389888442863e-08,-0.006295204273086,-1025.9251836894698,1084.5094813563685,-1025.9251412010856,0.0065662370684445,-5.303173612256994e-09,8.25535566801334e-09,9.242655281852491e-10,-4.294496213655153e-06,-92.97404442946834,0.0,-159.62816365816545,0.0023900062073841,-0.0023900029409966,18.68549089689025,-2.2733521204043282e-07,56.82244800254256,0.0882064953222787,0.0,56.82244774364358,-1.1967588595869864e-08,0.2,1.9364993384488417e-05,1084.5094384442684,9.242655281852491e-10,0.6820966508999039,-0.0019204005402938,-0.006295207347097,56.09634492640029,-195.9811282949509,56.09634504149444
0.0,0.0019204026601223,0.0065663004624837,195.98084399504708,-0.0066568364984316,159.6279329919639,11018.751976996093,-0.0029181356222152,1.6562161775520074e-08,-0.0062952082033733,-1025.9253430853696,1084.519769780448,-1025.9253006801166,0.0065662967763174,-5.2926365562987775e-09,8.202381903021202e-09,9.222738993691613e-10,-4.285981079957735e-06,-92.95758393904065,0.0,-159.62813408131407,0.0023900058621587,-0.0023900025992541,18.68542425347386,-2.271642468183592e-07,56.82224871442066,0.0882064952026508,0.0,56.822248456031005,-1.1958875887044255e-08,0.2,1.9326884765734223e-05,1084.519726968264,9.222738993691613e-10,0.682101301932971,-0.00192039925297,-0.0062952112714251,56.09614462582623,-195.9810092161489,56.09614474062756
0.0,0.001920401370833,0.0065663600433691,195.98072523829128,-0.0066436386236253,159.62790365760304,11018.938105238729,-0.0029181784352717,1.6528001694408216e-08,-0.0062952121258728,-1025.9255021653555,1084.5300378051534,-1025.925459842989,0.0065663563657439,-5.282120498475708e-09,8.14951339312922e-09,9.202862307441503e-10,-4.277482832238696e-06,-92.94112350727735,0.0,-159.62810456293778,0.0023900055176151,-0.0023900022581864,18.685357742184998,-2.269935631980969e-07,56.822049821380496,0.0882064950831099,0.0,56.82204956349913,-1.1950180467540122e-08,0.2,1.928885059182896e-05,1084.5299950927183,9.202862307441503e-10,0.6821059437449236,-0.001920397968197,-0.0062952151879763,56.09594472237041,-195.98089037324587,56.09594483687943
0.0,0.0019204000840983,0.0065664195060616,195.98060671679517,-0.0066304669165952,159.6278743812367,11019.124232819577,-0.0029182211634384,1.6493909434262823e-08,-0.0062952160405996,-1025.9256609299016,1084.54028547104,-1025.925618690255,0.0065664158369602,-5.2716254032059135e-09,8.096749928489443e-09,9.183025105242035e-10,-4.269001437153012e-06,-92.9246631340622,0.0,-159.62807510292032,0.0023900051737518,-0.0023900019177924,18.685291362761685,-2.2682316908965626e-07,56.82185132263879,0.0882064949636558,0.0,56.82185106526477,-1.1941502508642084e-08,0.2,1.9250890709237704e-05,1084.5402428581117,9.183025105242035e-10,0.6821105763540538,-0.0019203966859696,-0.0062952190967657,56.09574521524546,-195.98077176577735,56.09574532946276
0.0,0.0019203987999131,0.0065664788507951,195.9804884300916,-0.0066173213253365,159.62784516274772,11019.31035973996,-0.0029182638068838,1.6459885892585763e-08,-0.0062952199475658,-1025.925819379529,1084.55051281844,-1025.9257772225003,0.0065664751902025,-5.26115108167024e-09,8.044091300345178e-09,9.163227388062183e-10,-4.260536861088758e-06,-92.90820281927913,0.0,-159.62804570114562,0.0023900048305676,-0.0023900015780705,18.68522511494248,-2.266532037761327e-07,56.82165321741397,0.0882064948442884,0.0,56.82165296054624,-1.1932841671202633e-08,0.2,1.921300495150672e-05,1084.550470304871,9.163227388062183e-10,0.682115199778589,-0.0019203954062826,-0.0062952229978076,56.095546103665576,-195.9806533932672,56.09554621759177
0.0,0.0019203975182726,0.0065665380778051,195.98037037771996,-0.0066042017984245,159.62781600202192,11019.496486001182,-0.0029183063657757,1.6425931102632294e-08,-0.0062952238467907,-1025.925977515094,1084.5607198876385,-1025.925935440566,0.0065665344257026,-5.250697523874406e-09,7.991537301212554e-09,9.143469513370608e-10,-4.25208907073206e-06,-92.8917425628123,0.0,-159.6280163575011,0.0023900044880613,-0.0023900012390193,18.685158998466445,-2.264835583339354e-07,56.821455504925815,0.0882064947250076,0.0,56.8214552485634,-1.1924198220586726e-08,0.2,1.9175193215166585e-05,1084.5606774731573,9.143469513370608e-10,0.6821198140367576,-0.0019203941291312,-0.0062952268911205,56.095347386846434,-195.98053525527408,56.09534750048212
0.0,0.0019203962391714,0.0065665971873228,195.98025255921436,-0.0065911082839108,159.6277868989455,11019.682611604552,-0.0029183488402819,1.639204390270988e-08,-0.0062952277382882,-1025.9261353371508,1084.5709067187695,-1025.926093344747,0.0065665935436951,-5.2402647139779884e-09,7.939087723637767e-09,9.123750887960751e-10,-4.243658032808532e-06,-92.87528236454617,0.0,-159.62798707187264,0.0023900041462313,-0.0023900009006377,18.68509301307316,-2.2631423892140015e-07,56.82125818439577,0.088206494605813,0.0,56.82125792853767,-1.1915571939305578e-08,0.2,1.913745536977543e-05,1084.5708644032818,9.123750887960751e-10,0.6821244191467204,-0.0019203928545103,-0.0062952307767158,56.09514906400544,-195.98041735130911,56.09514917735108
0.0,0.0019203949626046,0.0065666561795845,195.9801349741044,-0.0065780407301085,159.62775785340563,11019.86873655137,-0.0029183912305697,1.6358223960101177e-08,-0.0062952316220724,-1025.926292846193,1084.5810733521898,-1025.9262509359296,0.0065666525444138,-5.2298527345789535e-09,7.886742359551264e-09,9.104071275119884e-10,-4.235243714027754e-06,-92.85882222436533,0.0,-159.62795784414348,0.0023900038050765,-0.0023900005629243,18.68502715850272,-2.261452391309202e-07,56.82106125504682,0.0882064944867047,0.0,56.82106099969202,-1.1906962930904346e-08,0.2,1.9099791190352594e-05,1084.5810311354153,9.104071275119884e-10,0.6821290151266282,-0.0019203915824149,-0.0062952346546106,56.09495113436132,-195.9802996809293,56.094951247417626
0.0,0.0019203936885672,0.0065667150548208,195.9800176219445,-0.0065649990858037,159.62772886528847,11020.05486084294,-0.0029184335368061,1.6324471542447475e-08,-0.0062952354981603,-1025.9264500429845,1084.59121982768,-1025.9264082146417,0.0065667114280914,-5.219461458445533e-09,7.834501001317939e-09,9.084430675799941e-10,-4.226846081265232e-06,-92.84236214215464,0.0,-159.62792867420094,0.0023900034645953,-0.0023900002258778,18.684961434495744,-2.259765975577619e-07,56.820864716103465,0.0882064943676824,0.0,56.82086446125098,-1.1898371066440036e-08,0.2,1.906220058067106e-05,1084.5911777095089,9.084430675799941e-10,0.6821336019945472,-0.00192039031284,-0.0062952385248203,56.09475359713453,-195.98018224365453,56.094753709902
