FyRR,FxFR,RL,signal,vy,rollrate,FxRR,FyRL,FR,y,vx,sideslipFR,FyFR,longslipRL,roll,FxRL,FL,FxFL,yaw,sideslipFL,gas,longslipFL,ax,longslipFR,yawrate,RR,longslipRR,ay,az,pitch,slip1,pitchrate,slip,x,sideslipRL,brake,steeringangel,signal,sideslipRR,FyFL
-1052.7823872657405,-1863.54397580927,32.25011737583677,0.0,-0.2619166198162058,0.2950210744237566,1932.1840384890304,-1471.5697822395737,30.427984007964785,-4856.91989517128,10.320780856599775,-0.0287370067506931,2090.68084953884,0.0134341991808371,-0.0065745430984444,1980.4887447228264,31.15419303276908,-1765.5010239865294,-0.063735696362248,-0.022999053821599,0.5,-0.0134353999966401,0.147221185947153,-0.013655714539068,-0.1664371305971632,30.92619595703554,0.0134631571004651,0.7189856643907908,-0.3815034828112712,-0.0027205430375164,6.257954565320675,-0.0146114426006691,-0.0252307418589106,4964.4951140274425,0.0166052577627759,0.3633485596142705,0.057755108311928,0.057755108311928,0.0129139866384627,1527.4169457719845
-963.9411847640546,-1866.0495348142715,32.19442237392343,0.0,-0.2368937620262358,0.3003328832443038,1924.49075180994,-1308.3108069823118,30.500241479380804,-4856.92902080999,10.3225920315162,-0.0313118331848168,2364.982652699437,0.0138051586062488,-0.0035937903775832,1981.67416076222,31.04453550044135,-1756.1771103628564,-0.0652325887386986,-0.0262658688074351,0.5,-0.0146400778256335,0.126853295584898,-0.0137876114112596,-0.1358911371113514,30.977646330071167,0.012657492034706,1.1422599841540335,-0.3659520867095742,-0.0028819165476573,6.26036015544729,-0.0173385442633898,-0.022825151732296,4964.5979592028025,0.0150347929370324,0.3627297735443045,0.197441022317608,0.197441022317608,0.0109596848851844,1694.434532064389
-855.9115710854011,-1866.8683351353784,32.13646738805047,0.0,-0.2109144465886721,0.3039953307401357,1917.0721160243177,-1144.518129208691,30.572614466318274,-4856.938031095844,10.324073736183632,-0.0337682968136606,2635.528227837129,0.0142270575838394,-0.0005689314459666,1983.4634812771535,30.923913157553542,-1746.9864109202413,-0.0664209997592493,-0.0295607647534896,0.5,-0.0161449524049689,0.1032392039386768,-0.0139228428283125,-0.1048314965103389,31.03349707417623,0.0119466794767951,1.5601393763734508,-0.3457632965682363,-0.0030687172224942,6.2628597216481605,-0.0197218979904936,-0.0203255855314258,4964.700825064085,0.0133792295570309,0.3620183408818451,0.3361598702958785,0.3361598702958785,0.0089438451961023,1837.1269388991784
-729.108365284967,-1868.189608533128,32.076865187521534,0.0,-0.1840932671006259,0.3059564363662819,1910.3977293797,-982.7889148300789,30.64373867897935,-4856.9468846988175,10.325207716833695,-0.0360865054173183,2900.8178469130653,0.0147037367241206,0.0024832523233765,1985.2763237934096,30.794222309205768,-1737.1168481440334,-0.0672970565382998,-0.0328588029118481,0.5,-0.0179056089778528,0.0761206974831909,-0.0140885498682797,-0.0734871057616191,31.092739215472747,0.011315270940465,1.9696198356309187,-0.3209954379167141,-0.0032772093673554,6.2654426628513065,-0.0217083490525097,-0.0177426443282799,4964.803712140852,0.0116550186813979,0.3612259188372115,0.4732322073997249,0.4732322073997249,0.0068911096919119,1956.2323859128985
-584.4187414730895,-1867.767729063252,32.01644707522965,0.0,-0.1565481836765687,0.3060989161423871,1904.709812102601,-825.0054994838711,30.714997410530568,-4856.95554109852,10.32597820846884,-0.0382768903561706,3158.135878565333,0.0152468903223654,0.0055451543203904,1987.0702603087743,30.65498195871762,-1727.368662357109,-0.0678592163022782,-0.0361319162128023,0.5,-0.0199454668627735,0.0473128085793829,-0.0142381943253028,-0.0420949340483166,31.1548892868423,0.0107636837850466,2.3663719630459696,-0.2920363616558536,-0.0035031677090968,6.268097931746017,-0.0232529872421152,-0.0150873754335693,4964.906620610966,0.0098769638008379,0.3603590823734165,0.6079866533914481,0.6079866533914481,0.0048235014325442,2049.920291220285
-423.1795620107808,-1867.111690180963,31.955250781606008,0.0,-0.1284007264211246,0.3043140136973655,1899.651363053635,-672.8327649369559,30.784939581918263,-4856.963960935846,10.3263832881309,-0.0403586561772875,3407.6957944148216,0.0158422747366211,0.0085979507651401,1988.6127253846244,30.50793259373063,-1717.4753209390608,-0.0681082376432691,-0.0393908689436505,0.5,-0.022231085098068,0.0164078479410487,-0.0143904910776132,-0.0108776027237506,31.219478225855536,0.0102906762989078,2.7499270500392377,-0.2588368303224364,-0.0037419847195973,6.27081398838693,-0.0243229514604122,-0.0123713187926559,4965.009550342552,0.0080579157951064,0.3594441494680633,0.7397631810628417,0.7397631810628417,0.0027601217976134,2118.928136218587
-247.26443181127405,-1865.4382758779395,31.894462141308413,0.0,-0.0997686481244007,0.3005219289607033,1894.489510424447,-527.6807063012898,30.85322155877938,-4856.972106218836,10.326424158280858,-0.0423325954898251,3648.674718251083,0.0165117175671247,0.01162190781075,1990.3775105796003,30.35364011409718,-1708.0510127092589,-0.0680470423204439,-0.0426206691546672,0.5,-0.0247634510554361,-0.0158385695094548,-0.0145346022641307,0.0199535221244778,31.28564727416908,0.0098819706607508,3.11754605336898,-0.2215153180457547,-0.0039887864357361,6.273579481822432,-0.0248969469859492,-0.0096058253571544,4965.11250087494,0.006211555841757,0.3584959648912998,0.867916349048124,0.867916349048124,0.0007199485083323,2163.440897702361
-59.16520427697846,-1863.8006819449715,31.83439231301908,0.0,-0.0707659458947373,0.2946874152218479,1890.24962529171,-390.88675007951474,30.91925088763031,-4856.979940540684,10.326111688821836,-0.0441815541686147,3879.249709399199,0.0172485888384769,0.0145967471600088,1991.572679135787,30.19305926114339,-1697.8919279760353,-0.0676805481513591,-0.0457863230736833,0.5,-0.0275295469239514,-0.0483067236864343,-0.0146739929130294,0.0502090585992857,31.352694694027708,0.0095270366806771,3.4664967354217664,-0.1806794823507482,-0.0042385531675614,6.276383244097048,-0.0249659986753133,-0.0068020630825381,4965.215471431577,0.0043516355274794,0.3575372974629396,0.9918184631954204,0.9918184631954204,-0.0012791117754253,2185.060680233328
138.2854847197713,-1861.2652188209688,31.775869644281023,0.0,-0.0415113290049163,0.2867684356963437,1886.393073216857,-263.2687553234153,30.9833714581594,-4856.987429317261,10.325465395159474,-0.0459037523781069,4099.22050500878,0.018063048946062,0.0175017847926053,1992.5253010632125,30.02361672765093,-1686.1561753896738,-0.0670155174868799,-0.0488606964248001,0.5,-0.0306302165320991,-0.079342014886041,-0.0147818696933157,0.0797096424282186,31.4205423628517,0.0092334598417689,3.795375792436219,-0.1369109968260353,-0.0044862427682735,6.27921348693081,-0.0245337035017124,-0.0039718202487767,4965.318460967758,0.0024901893325303,0.3565908949022974,1.1108626510124011,1.1108626510124011,-0.0032220649117112,2184.80487922418
341.9301779961041,-1859.102141354314,31.718882540360188,0.0,-0.0121208656127896,0.2767711957148906,1882.664000757112,-145.38993498771532,31.044876886873,-4856.994539989068,10.324511286644578,-0.0474828456719748,4305.603744125951,0.0189383071268659,0.0203162015443579,1993.3084009162112,29.843946897614824,-1675.4304512666736,-0.0660603507228067,-0.0518030339693245,0.5,-0.0341266567442797,-0.1112879992230711,-0.0148710621389622,0.108303606722145,31.48859921401128,0.0089906949496726,4.101115404372677,-0.0904204590746054,-0.0047269349904037,6.2820585068469255,-0.0236182939280285,-0.0011268003326609,4965.421468235847,0.0006385108977948,0.3556787820815891,1.2244658341275318,1.2244658341275318,-0.0050959391359712,2165.5357826262302
548.7439839641772,-1856.0260980847856,31.664744982898718,0.0,0.0172907415638165,0.2647184060165362,1878.5513854215465,-37.43136939038333,31.103972944868165,-4857.001242189723,10.32325610815885,-0.0489170241831232,4498.660564680768,0.0199045749523855,0.0230192833456343,1993.3383499137915,29.6586988924184,-1668.7702943779564,-0.0648247892433729,-0.0546026833723377,0.5,-0.0378814510284514,-0.1446515991973936,-0.0149207115267982,0.1358753762994699,31.556060123232136,0.0087809349537734,4.384867103427196,-0.0421765399581606,-0.0049559206316819,0.0017212827766983,-0.0222423088806387,0.0017212827766983,4965.524491630396,-0.0011958851319127,0.3547768997764811,1.332071584207277,1.332071584207277,-0.0068925198663159,2130.7883800385275
754.8625439750986,-1848.3344343780195,31.61335269308283,0.0,0.0466196565268802,0.2514259797619536,1876.073988198766,60.38326056922807,31.14189937679742,-4857.007507788448,10.32177847679447,-0.0497830762658172,4667.493767266652,0.0209265223341127,0.0255938411999889,1992.602799884874,29.47089749604614,-1660.5598436601106,-0.0633193132418857,-0.0582123230344869,0.5,-0.0420271359106336,-0.1714776171462429,-0.0150099354303658,0.1623956193863729,31.62273998208484,0.0086136021466998,4.648839814053152,0.0052560190535676,-0.0051686839480654,0.0045616538080243,-0.0204195051117933,0.0045616538080243,4965.627529332915,-0.0029796122155811,0.3540107731540603,1.43315284834227,1.43315284834227,-0.0085817613818528,2097.949663985937
955.7508632707268,-1851.12120786682,31.566113828145262,0.0,0.0756916019551517,0.2364570435367889,1872.719693503909,147.70073609839483,31.20716609936267,-4857.013311160158,10.319933390949664,-0.0505761715142886,4809.595852588147,0.0220630716448433,0.0280274357987739,1991.6552477635048,29.294374422020784,-1668.556606622715,-0.0615551654354335,-0.0603922525010042,0.5,-0.0456900459188727,-0.2110428178184716,-0.0146282715688807,0.1877045732264751,31.687912575136465,0.0084822146676509,4.867184061887667,0.0489105215111279,-0.005360803446972,0.007376985466677,-0.0181658789903479,0.007376985466677,4965.73057911844,-0.0047170825811144,0.3530120216740827,1.5272145305522185,1.5272145305522185,-0.0101693251177024,2045.5400687364684
1151.7282884358208,-1848.4955609258,31.522637941959797,0.0,0.1043844682040038,0.2195704534582128,1869.1705100460704,226.14836905108112,31.252681370067037,-4857.018629691431,10.317870762886985,-0.0514213287336885,4939.031469172743,0.023293807268753,0.0303006191512169,1990.141044149775,29.138603089692342,-1666.189786928069,-0.0595444501498445,-0.0624902551139247,0.5,-0.0487614441457505,-0.2407496285353262,-0.0147438372045516,0.2118232390983716,31.75192100261313,0.0083713154378875,5.078688816492322,0.0924353655892759,-0.0055283816660354,0.0101546628001079,-0.0155533157266367,0.0101546628001079,4965.833637676008,-0.0064405330330913,0.3521772389100065,1.613795916765069,1.613795916765069,-0.011687481149288,1993.12340563176
1341.0168642480166,-1843.6336775190096,31.483443147792133,0.0,0.1326819533747749,0.2010207749280834,1865.604742589229,296.8512879229137,31.30200911766032,-4857.023442663932,10.315619762116148,-0.0520399559505431,5053.297400543064,0.024621058290114,0.0323955579940278,1987.6909625798555,28.978060560752223,-1653.3802227564956,-0.0572993006648639,-0.0642110150355417,0.5,-0.0521001133131649,-0.2605342916234268,-0.0146229932230928,0.2347195240527781,31.81489523086576,0.008291499749611,5.271616662517214,0.131070104899599,-0.0056680222025457,0.0128924780691698,-0.0126213037886663,0.0128924780691698,4965.936702422507,-0.0081328024961349,0.3514441487019032,1.692472931395089,1.692472931395089,-0.0131225237616474,1944.256525598588
1522.053225108035,-1842.1173774922504,31.44937475389555,0.0,0.1605356691850883,0.1810753672526185,1861.5641212587573,360.4669411107303,31.34692899957125,-4857.027730992659,10.313265371383448,-0.0524018120968661,5147.61463482954,0.0260536728322275,0.0342970917194045,1983.9619733407392,28.802626232692184,-1644.0439634934526,-0.0548317999020937,-0.0654942090434533,0.5,-0.056049454762734,-0.282623340636949,-0.0145378413742096,0.256411587102779,31.876351278251622,0.0082244888979237,5.443583519875188,0.1708227425982746,-0.0057768646337925,0.0155850585692388,-0.0094236462524794,0.0155850585692388,4966.03977105078,-0.009786696714285,0.3508879264118437,1.7628602144644752,1.7628602144644752,-0.014471596268102,1894.49879620296
1692.94491763029,-1838.9622395617985,31.420128237929468,0.0,0.1878331235353286,0.159999133929972,1857.5811562242327,418.1518687593571,31.39029724057608,-4857.031477793765,10.310784705767423,-0.0525045884454845,5217.678469248548,0.0275626566896989,0.0359927801705653,1980.5334337806823,28.62783907751153,-1646.7919486011765,-0.0521540245246711,-0.0663708056546419,0.5,-0.0600945281790176,-0.3068079092677373,-0.0143969578744956,0.2768967416787221,31.93665422656659,0.0081899742617084,5.588955003963747,0.206420959552369,-0.0058523595875065,0.0182209924198149,-0.0059842738891288,0.0182209924198149,4966.142840976911,-0.0113996103836328,0.3503540644828875,1.8246130090964552,1.8246130090964552,-0.0157337254963449,1844.0734157460784
1853.1418845591456,-1836.804904401641,31.394556569498683,0.0,0.2144593510964323,0.1381392830407004,1854.7719562218144,471.0292671198105,31.431796866994603,-4857.03466867152,10.308155487578675,-0.0523409869857194,5263.31599014757,0.0291260756934477,0.0374729672513516,1977.917125220286,28.477469881672157,-1661.712933958516,-0.0492779635354586,-0.0668588284503299,0.5,-0.0634428772829114,-0.334672468457812,-0.014215300211721,0.296192941333003,31.995068908253234,0.0081720388873958,5.7134751717812815,0.2429356999706594,-0.0058925868715027,0.0207887832516332,-0.0024013788663477,0.0207887832516332,4966.24590899159,-0.0129616592209883,0.349783752583729,1.8774288501341037,1.8774288501341037,-0.0169106967553062,1798.974217718866
2001.8300038871405,-1834.151115678528,31.37225673011407,0.0,0.2403202467994745,0.1161095889244913,1855.3145607638069,519.3169479498116,31.47162173720801,-4857.037291491217,10.305365372591329,-0.0518739946048677,5280.803297004857,0.030729712284761,0.0387330491137656,1976.415304652085,28.3722384382624,-1683.91535049315,-0.0462152623856753,-0.0668763230892603,0.5,-0.0654132592964035,-0.360066419887141,-0.0140025341193897,0.3143469842414637,32.05052549532141,0.0081933075417474,5.81610217374641,0.2460902555679374,-0.0058965408895973,0.0232796271929734,0.0012374180291365,0.0232796271929734,4966.348971301632,-0.014451457364271,0.3491697458570922,1.9210490456147935,1.9210490456147935,-0.018011571308636,1766.7265874486468
2137.7826352053044,-1831.721757766684,31.352869481577443,0.0,0.2653131160040944,0.094329715496889,1856.142616895437,563.1185500993325,31.51099204350741,-4857.039336237985,10.30245984522938,-0.051053738962219,5265.910659720936,0.0323506983716145,0.0397740949828636,1977.0419748449397,28.316657637856142,-1703.573381077798,-0.0429771543141747,-0.0663093492551589,0.5,-0.0658702357323777,-0.3797742885656068,-0.0137342573703888,0.3313871867913812,32.101844045102794,0.008237827844248,5.894400946050466,0.2462612602174729,-0.0058644958063746,0.0256842406860939,0.0047992297135654,0.0256842406860939,4966.452023993784,-0.0158540546236899,0.3486093746236213,1.9552599438432527,1.9552599438432527,-0.0190414200512865,1746.8270394223312
2260.316241106694,-1829.156499985803,31.334185653146573,0.0,0.2893129601020588,0.0729344691612917,1857.9729160370775,602.8160362352085,31.55007898272013,-4857.040795191494,10.299522671819044,-0.0498675401991894,5217.965005937835,0.0339008553023211,0.0405993457693521,1979.0403576619672,28.30214304485817,-1719.2120742910363,-0.0395747660891086,-0.0651129041052601,0.5,-0.0650985814275237,-0.390933513442392,-0.0134124550864909,0.3473124874537944,32.15127306305158,0.008295962501555,5.947991129235279,0.2392294622569098,-0.0057974904629881,0.0279907260336647,0.0082321717976934,0.0279907260336647,4966.555063562026,-0.0171726787016167,0.3482080113418077,1.9798939798571928,1.9798939798571928,-0.019977891461838,1734.7615835615456
2369.053249674157,-1826.4065021328552,31.315008612813106,0.0,0.3121702207542501,0.0520400399246259,1861.1189817049,639.0687437742033,31.589072171142263,-4857.041663170827,10.2966241211758,-0.0483249403657781,5135.618036560038,0.0353256333121119,0.0412133285217145,1982.015227274577,28.32418525544182,-1736.249818545658,-0.0360193442764856,-0.0633072090476086,0.5,-0.0632442156612696,-0.3965605334756786,-0.0130369493458013,0.3621032336859271,32.19943385893724,0.0083702662244158,5.9733130052527335,0.2249916883637173,-0.0056971533996839,0.0301849483580459,0.0114746981646234,0.0301849483580459,4966.658087055137,-0.0184108236107788,0.3479860481232384,1.994830496160727,1.994830496160727,-0.0208242001381578,1727.0149421083538
2465.5150545783654,-1823.5665493520037,31.29466949053125,0.0,0.3337092544556425,0.0317157381699433,1865.298146374864,672.9570740404572,31.627359801727607,-4857.041937792756,10.293802579384176,-0.0464734455578698,5017.178948620889,0.0365920214003191,0.0416214174461621,1986.1093821586296,28.39014195326986,-1760.5639744123353,-0.0323224245825341,-0.0609575955618376,0.5,-0.0600569844494879,-0.3994608028265894,-0.0126258419050166,0.3757225651473974,32.24590913281155,0.008460274263774,5.972181233765059,0.1970630494399744,-0.0055656962181614,0.0322503967979069,0.0144703253731569,0.0322503967979069,4966.761091842539,-0.0195749564692812,0.3478996231461367,1.999996333704568,1.999996333704568,-0.0215970951258361,1723.093060128224
2551.5765069728186,-1821.1159657530784,31.272813441004253,0.0,0.3537786737523817,0.0122458740132159,1872.8693607835933,705.1021264257231,31.664820151155112,-4857.041619466498,10.291073924577194,-0.0443253172170258,4863.607806486016,0.0376777019754151,0.0418307173685547,1991.9300886549445,28.51466846777504,-1790.158711216034,-0.0284959040409943,-0.0580995284978969,0.5,-0.0550495050586648,-0.3999966801802083,-0.0121869686757555,0.3881376735024943,32.288565815183766,0.0085799904765311,5.94305369324262,0.1584189846117186,-0.0054062696922063,0.0341733836644352,0.0170836197704369,0.0341733836644352,4966.864075352739,-0.0206562397125926,0.347893554647018,1.9953661902190425,1.9953661902190425,-0.0223294034845921,1725.7104059556805
2626.1696486997425,-1818.8512508161973,31.247977509330685,0.0,0.3722613620921291,-0.0063313579269472,1880.543391500864,736.3565575742598,31.701667387197684,-4857.040711099723,10.288562813787726,-0.0418742013411068,4673.724577877853,0.0385141746889432,0.0418503414625556,1999.4694168658716,28.6745043283246,-1780.32997566628,-0.024552188098084,-0.0546573558721279,0.5,-0.0490094707961312,-0.3701666970422428,-0.0117194051369277,0.3992668587518567,32.328729822645286,0.0087298697627174,5.894944599862727,0.1109995568786497,-0.005223048408836,0.0359430381214227,0.0192728815306676,0.0359430381214227,4966.967035480415,-0.0216477931016374,0.3481272084403852,1.9809627441445965,1.9809627441445965,-0.0230051137171107,1733.8756573844064
2688.511789057148,-1816.4915729995469,31.219025383741595,0.0,0.3890229095292103,-0.0242365710907559,1888.0779935638957,767.4170913307814,31.73813931984951,-4857.03921802366,10.286585555831389,-0.0391452351113781,4445.638606316418,0.0390227046927001,0.0416880803775155,2007.2879346974548,28.78377654583345,-1754.8644489032106,-0.0205051462568822,-0.0505687767967148,0.5,-0.0448288026150397,-0.3232516746358656,-0.0112225635881707,0.4089168707970976,32.367473470607024,0.0088899406588545,5.8085168994999705,0.0584474649210237,-0.0050202659729594,0.0375461074851954,0.0210331031083837,0.0375461074851954,4967.069972671449,-0.0225433405733597,0.3490142058509659,1.9568565435528071,1.9568565435528071,-0.0236070566172365,1726.1840024473488
2739.274408906059,-1813.709480934507,31.18589038453485,0.0,0.4037855601596929,-0.0415925566539588,1897.1173098919544,799.0269538561543,31.77161159126684,-4857.037149195,10.285098407804886,-0.0363190293439306,4185.709120952411,0.0391934925574921,0.0413498090818971,2014.991689713969,28.87696851338707,-1770.136101094637,-0.0163704993642938,-0.0462560933455375,0.5,-0.0413295418687326,-0.2943932393547042,-0.0107499205267571,0.4169322500165943,32.40439351976738,0.0090661143123457,5.677895754139779,0.0046957294173902,-0.004802246353393,0.0389562741749661,0.0223727216521047,0.0389562741749661,4967.172888794094,-0.0233524184731295,0.3501005306526755,1.9231656606019305,1.9231656606019305,-0.0241483813844517,1693.7024181430684
2779.786764789669,-1811.4834658937732,31.14860463202433,0.0,0.4163505367993682,-0.0584332915667355,1906.4503763971304,832.408696541886,31.80019392612611,-4857.034517684578,10.283960325183571,-0.0334474816441156,3901.7021725014506,0.0390347004342575,0.0408408410588249,2023.129095618852,29.012791501291247,-1795.9549158493503,-0.0121651677383691,-0.041885868025486,0.5,-0.0365422920551375,-0.2674760075693245,-0.0103290905086809,0.4232110759041103,32.438555890517414,0.0092623302037768,5.52022307580498,-0.0490759510723514,-0.004572995271165,0.0401551886213974,0.023317146943153,0.0401551886213974,4967.275784380509,-0.0240800452454456,0.3510348221806025,1.880055113219648,1.880055113219648,-0.0246404487193269,1649.677374866536
2809.56898837296,-1810.1458288290175,31.107376105161265,0.0,0.4266610502814993,-0.0747533116549086,1916.948284144184,868.2169376366227,31.824249396058008,-4857.031339393652,10.28325762447233,-0.0304583870480793,3596.6293468497734,0.0385334815652531,0.0401663208182254,2030.8485697850592,29.16750297751293,-1786.5171829336284,-0.007907170428523,-0.0372987494209986,0.5,-0.0312823374148612,-0.2149420172176159,-0.0099424396596595,0.427621838587112,32.4695595531443,0.0094763080993248,5.343740875249815,-0.1028013886065916,-0.0043365463502061,0.0411373289179028,0.0238478964201025,0.0411373289179028,4967.378659855383,-0.0247110195778166,0.352069482809619,1.8277360568451768,1.8277360568451768,-0.0250759078047381,1593.0289573161444
2829.031882322511,-1808.6562218194808,31.06279093155263,0.0,0.4346540583620706,-0.0907163912610861,1926.131034950431,906.6070916057746,31.843522089223114,-4857.027632583656,10.283218142516178,-0.0273470897121349,3271.5606669487843,0.0376689189321451,0.0393308121296606,2037.904164635829,29.27202487034408,-1769.8785711689889,-0.0036163679061555,-0.0324360978396618,0.5,-0.0278797389323987,-0.1545565090779711,-0.0095960622322463,0.4299460549137709,32.49752838780736,0.0096773071806483,5.130278985353377,-0.1397652728133006,-0.0040970344234676,0.0418957990079321,0.0239803810201054,0.0418957990079321,4967.481517871819,-0.0252247153426124,0.3535642690017515,1.7664647501901356,1.7664647501901356,-0.0254257168930546,1506.2076623674684
2837.8388852392013,-1807.398402281735,31.0158081859082,0.0,0.4401965586094786,-0.106570193333379,1935.5500126874608,947.0494161963454,31.85557304385782,-4857.02341869284,10.283728856547214,-0.0242421139073305,2933.6331608484134,0.0365076738362296,0.0383364128010868,2042.1111737146407,29.364603391032887,-1784.6595251698234,0.0006854755847326,-0.0276168338465152,0.5,-0.02504829403804,-0.1120541731489491,-0.0093340671990904,0.4300380140615874,32.52225244579889,0.0098899263533175,4.8841027793457545,-0.1816162996598179,-0.0038583986169075,0.0424182504105446,0.0237032271548963,0.0424182504105446,4967.584361935253,-0.0256193470163069,0.3550699164781042,1.696541300083484,1.696541300083484,-0.0256997996513459,1388.976493050338
2835.9104533598947,-1807.0095181653533,30.97099951481889,0.0,0.443239566388196,-0.1223367308931628,1943.54808402694,987.383579681494,31.859860111063995,-4857.018722331489,10.284688143477831,-0.0211429728490335,2589.371389707625,0.0351955339096455,0.0371838879142805,2042.8528766718744,29.466412361383075,-1789.2685593561612,0.0049755427840626,-0.022880928272923,0.5,-0.0220857732292675,-0.0657706040546521,-0.0091563466580437,0.427807234636297,32.54146990363569,0.0100962590369675,4.616398178314763,-0.2178115613417054,-0.0036248752218981,0.0427006238307654,0.0230026952857726,0.0427006238307654,4967.68719439661,-0.0258890822094141,0.356424491522877,1.6183081915484236,1.6183081915484236,-0.0259087863098454,1250.534252898646
2823.241245240201,-1806.76787498116,30.928894184588803,0.0,0.4438096514187946,-0.1379373256904075,1950.564095815522,1027.371217569085,31.85691306006673,-4857.013570435877,10.286126389164435,-0.018013834311759,2241.24972652748,0.0337060804227565,0.0358745510073339,2043.043961656644,29.554343186194963,-1789.2138720163186,0.0092301113782683,-0.0181693548037863,0.5,-0.0197739028797166,-0.0172121413509414,-0.0090427353493685,0.4231677734035622,32.55530702672404,0.0103069149595383,4.326664318319185,-0.2490107894776471,-0.0034006282513696,0.0427454914050995,0.0218911994010716,0.0427454914050995,4967.790017953938,-0.0260177422396653,0.3577973236661442,1.5321486103109294,1.5321486103109294,-0.0260339664250818,1091.255437938369
2796.8657875717618,-1806.345708550289,30.88848059900551,0.0,0.4419368636163824,-0.1533091265651422,1957.217996317412,1067.7432781515563,31.846504605829036,-4857.007992060567,10.288017007849287,-0.0148715980702489,1890.9682994205712,0.0319991904796011,0.0344104203311814,2042.5779173367064,29.62799335107296,-1791.9613313270504,0.0134247804652367,-0.0135452471191404,0.5,-0.0181273098833851,0.0286166199776421,-0.0089935289635609,0.4160679512051994,32.564120647266,0.0105316852471666,4.013738303733542,-0.2756214133450639,-0.0031896844782745,0.0425559589418347,0.0203846338667727,0.0425559589418347,4967.8928357999575,-0.0259902532452808,0.3591554025046333,1.4384845659562575,1.4384845659562575,-0.0260569344112153,911.2358051440384
2755.954428537114,-1806.0459360232232,30.851037848095253,0.0,0.4376607595987591,-0.1683840170574061,1963.4370571223003,1107.7047800196256,31.82872058932724,-4857.002018418414,10.290300416822332,-0.0117301422809734,1541.7468497766042,0.0301279921575188,0.0327941343277006,2040.308762626856,29.6933167182872,-1798.3558904484312,0.017534845670401,-0.0090615956083222,0.5,-0.0169455387200931,0.0690681460056756,-0.00900007162074,0.4064952694063578,32.56739786366189,0.0107548121978612,3.680568557885353,-0.2978615964379216,-0.0029958664362684,0.042136153074571,0.0185084695793608,0.042136153074571,4967.99565116416,-0.0257952498130743,0.3604270052617827,1.3377748249261263,1.3377748249261263,-0.0259639284645547,713.0402008351793
2699.8882644279784,-1805.2650393414528,30.817494225641365,0.0,0.4310516685225531,-0.1831147140721961,1968.843697528824,1146.5541563320546,31.8034552841775,-4856.995682676839,10.292905959237986,-0.0085896605499475,1196.9514723244963,0.0281390016218001,0.0310290193407906,2036.6193055180283,29.75599665915875,-1805.7201674398336,0.0215356664202477,-0.0047333727434012,0.5,-0.0160384147265892,0.1054236630872111,-0.0090609856455691,0.3944693500518977,32.56530508512306,0.0109833352828835,3.3284835724974893,-0.3202663109404463,-0.0028225987912557,0.0414932202286217,0.0163186571726221,0.0414932202286217,4968.098467110445,-0.0254243208816154,0.3615628804617485,1.2305126634812495,1.2305126634812495,-0.0257438508715732,498.6782770041443
2628.1901328777376,-1804.7124909869124,30.789288477071537,0.0,0.4221988242741709,-0.1975511790017164,1973.4828998033277,1182.7506209821336,31.77072494680996,-4856.989019694311,10.295768623685834,-0.0054426155469751,859.0596921901551,0.0260966240208526,0.0291181941075671,2030.5600511326209,29.81753989786713,-1814.0961252455795,0.0254029326795272,-0.0005726531411952,0.5,-0.0153520753837178,0.135245301127598,-0.0091708411549563,0.3800355485575707,32.557611830510425,0.0112092928853219,2.9623899806246143,-0.3326047477942532,-0.0026728262487998,0.0406359341004506,0.0138375250567834,0.0406359341004506,4968.201286584244,-0.0248781213807787,0.3625522099946282,1.1172234516340644,1.1172234516340644,-0.0253941947335407,269.49645534506703
2541.6636123712024,-1803.2996323062307,30.768881091515937,0.0,0.411205207480918,-0.2116459057558347,1976.4327680616184,1214.117920600566,31.73086697654293,-4856.982065858107,10.298804526901671,-0.0022922610870709,530.2104193655953,0.0241207650862092,0.0270649398353203,2021.4775876486988,29.88028647024952,-1822.009544046272,0.0291129684766798,0.0033982418649242,0.5,-0.0147969427766873,0.1590504309146512,-0.0093254894704207,0.3632713006104157,32.54406529718089,0.0114280530554942,2.580549055150205,-0.354210889043883,-0.0025494005271474,0.0395744471101984,0.0110710774666317,0.0395744471101984,4968.3041122931,-0.024150673404964,0.3633548681646205,0.998462079886528,0.998462079886528,-0.0249117183915353,28.341426634657203
2441.187853573137,-1801.3569413913183,30.758324498771856,0.0,0.3981779317557695,-0.2254240411651503,1977.629867340185,1235.7666101156665,31.68380960302651,-4856.9748588873945,10.301927607816758,0.0008549571714403,212.70049268129145,0.0223295383490991,0.0248723815368918,2009.9937261805767,29.944476438592005,-1830.0678921607232,0.032643059329822,0.0071753138991654,0.5,-0.0143582405185962,0.1746321533526562,-0.0095368516741908,0.3442907469911868,32.52467544347315,0.0116411713307825,2.186466633700766,-0.3712043024839604,-0.0024553091622615,0.0383193995428424,0.0080111556263116,0.0383193995428424,4968.406946605247,-0.023243561467198,0.3639479589347232,0.8748102413775831,0.8748102413775831,-0.0243030676626707,-222.2984732713837
