FxFL,FyFL,RL,vx,rollrate,FxRR,yaw,sideslipFL,sideslipRL,roll,RR,FyFR,FR,FxFR,slip1,vy,sideslipRR,steeringangel,pitchrate,gas,yawrate,x,ax,sideslipFR,FL,pitch,FxRL,FyRR,brake,slip,signal,FyRL,longslipFR,longslipFL,signal,y,longslipRL,longslipRR,az,ay
10.840073030078404,1983.2514468526583,105.97119171299626,14.05042962107511,0.0284506339116844,1476.1004915068145,1.448406632216028,-0.6529052066375868,-0.117068167107274,0.0590642081131993,45.16402100561318,6905.700148082075,37.82925637479741,-94.8786677007907,6.24201014819104,-0.5603221332361378,-0.1113338546795899,7.939799217037916,0.04486439531706,0.9952332033212136,0.7034315793665776,5341.715653857837,-2.269793950412474,-0.5217045649433469,32.45684156767455,0.0093896733827668,0.0,7286.505996112281,0.0,-0.0411751589885454,7.939799217037916,0.0,-0.0079182823790274,0.0038662770137125,0.0,-4738.235912327423,1.609454265613262,0.0249630598595594,-0.9846587652251284,9.127327809074128
9.656823653539949,1989.2012120093088,109.24295385126472,14.023695150639188,0.0257427299955604,1477.9719019818967,1.4554286924470825,-0.6535843476912956,-0.1176076952828234,0.0593338757846072,45.08159839971871,6905.692100794356,37.75278866173919,-95.4179750585778,6.241446559202264,-0.5670408883705632,-0.1120210679695828,7.906843408468114,0.0383744574928069,0.9973536480951786,0.7012004093451505,5341.738038001831,-2.270534963483032,-0.5221451347487388,32.37427900431039,0.0098025700160508,0.0,7299.01243954785,0.0,-0.0417387479773221,7.906843408468114,0.0,-0.0079661897926565,0.0034403431188377,0.0,-4738.097220707263,1.6946105800731028,0.025092669874893,-0.9552645290051002,9.139510683926268
8.606216981079822,1994.0082027207552,112.51856382585336,13.9969313851324,0.0229342148283119,1479.680890085793,1.4624282939193596,-0.6542450646442325,-0.1181111872439861,0.0595759647871099,44.99839965089542,6905.686004637393,37.676788662957165,-95.80343531371776,6.240924535138119,-0.5731865011914298,-0.1126669295801683,7.866771974526609,0.0319617104771599,0.9994522256126606,0.6989393650461284,5341.759484018596,-2.2708542057075647,-0.5225766353693286,32.29384145880291,0.0101509692293993,0.0,7314.452885874679,0.0,-0.0422607720414668,7.866771974526609,0.0,-0.0080013073183809,0.0030654202469741,0.0,-4737.958648609985,1.7800601566148206,0.0251988279109109,-0.9272398337332012,9.153315611870704
7.6783137083883775,1997.96148812553,115.79782326489187,13.970147574772373,0.0199746056504876,1481.2256757373882,1.4694050282662865,-0.6548896639562045,-0.1185766328361826,0.0597891643419347,44.91438947134924,6905.681899149582,37.601052965215786,-96.04284116169136,6.240445771097296,-0.5787398544521493,-0.1132691047052208,7.819620976799255,0.0256557607174287,1.0015280897217955,0.6966289275564075,5341.779991572647,-2.2708649536165586,-0.5230039860689982,32.2152930658889,0.0104358020319053,0.0,7332.64387503196,0.0,-0.0427395360822904,7.819620976799255,0.0,-0.0080245537104944,0.0027355493978193,0.0,-4737.820202470606,1.865826951149198,0.0252803288153178,-0.9001543672499088,9.168684105439684
6.861326447670419,2001.3015430659505,119.0520725473513,13.943329899579531,0.0167786096258827,1467.1649573273464,1.476358263891063,-0.6555188765435863,-0.1190023578320238,0.0599715871429365,44.809060816114375,6905.679933079759,37.52539383923447,-96.11995385177116,6.240012388508023,-0.5836746036830572,-0.1138240971697642,7.765432848001267,0.0195478415805223,1.0036161302317783,0.6942361801574003,5341.799560208936,-2.280451406139581,-0.5234329313121721,32.138415313562646,0.0106585341756754,0.0,7355.963999876831,0.0,-0.0431729186715634,7.765432848001267,0.0,-0.0080317128215206,0.0024471658266252,0.0,-4737.681888713921,1.9512279461538664,0.0248698598574463,-0.8706107080900248,9.18974874525819
6.161242404631583,2004.313486751619,122.25680822956171,13.91635243814444,0.0133222006030009,1440.0074427158204,1.483286666277885,-0.6561356247397898,-0.1193766101519026,0.0601205470305531,44.7035531495839,6905.681601610834,37.44943780914254,-95.89399293532456,6.239628346746554,-0.5879336670670728,-0.1143197471119636,7.704256353791118,0.0137164179804011,1.0059312320933769,0.6916697310021803,5341.818189126696,-2.2970965757925077,-0.5238720015639667,32.06298841959639,0.0108217184260265,0.0,7385.214435382779,0.0,-0.0435569604330328,7.704256353791118,0.0,-0.0080102056032366,0.002203808895955,0.0,-4737.543714576435,2.035687129542529,0.0244629391763502,-0.8458417246760597,9.210976968759535
5.5571927131056285,2007.3234693071115,125.43269868975848,13.889248667041846,0.0097133728534692,1428.5140435523867,1.4901884569643675,-0.656732995891012,-0.119690142909925,0.0602340039535227,44.609162030117446,6905.686321664963,37.37268392397395,-95.4745420925334,6.239296688461062,-0.591480373049179,-0.1147589170253177,7.636146548884259,0.0081107255696917,1.0082834169412165,0.6889385889891253,5341.83587723568,-2.3040344224722404,-0.524316498582046,31.988783008291925,0.0109278934660749,0.0,7412.906444054468,0.0,-0.0438886187185244,7.636146548884259,0.0,-0.0079811552060565,0.0019888493614283,0.0,-4737.405687885344,2.1197169644371487,0.0243344947279381,-0.8287003944670331,9.230224689954293
5.005685134037185,2010.4919663424648,128.5931278329643,13.862090134456675,0.0059490212396965,1420.667630087977,1.4970622865531764,-0.6573036249909852,-0.1199480134275318,0.0603106235363605,44.5167449653219,6905.691482097985,37.29507597552827,-95.08856405512356,6.239016914428334,-0.5943289710171782,-0.1151466860785801,7.561164727507907,0.0027023041742989,1.0105296410405735,0.6861003635881086,5341.85262366842,-2.3092362634323944,-0.5247604286565414,31.915639533206363,0.0109790877507372,0.0,7428.741343571372,0.0,-0.0441683927512516,7.561164727507907,0.0,-0.007959272443127,0.0017877663373493,0.0,-4737.267815762971,2.2036534297185497,0.0242676348249822,-0.8101185850376813,9.239955545261612
4.492955830230343,2013.8740216446329,131.74424585436202,13.83489394328148,0.0019030575116453,1415.9587472180715,1.5039075251507612,-0.6578465860697337,-0.1201709499366648,0.0603481205516188,44.42798889839008,6905.696119754838,37.21684210408436,-94.76419291680864,6.238783828249301,-0.5965545150051929,-0.1154914857096626,7.479378368239957,-0.0024990309116463,1.0127094105139132,0.6832342405982598,5341.868428280184,-2.312650505076954,-0.5252058268210189,31.843462038949035,0.0109773274765148,0.0,7432.5267856589235,0.0,-0.0444014789302852,7.479378368239957,0.0,-0.0079419266498121,0.0016003278944783,0.0,-4737.13010507246,2.28767566480907,0.0242793766881626,-0.792240487523952,9.244527982319516
4.0134759540463785,2017.6423514096823,134.88969516324107,13.807681418353893,-0.0024586543588564,1413.0620461675464,1.5107241644362432,-0.6583595064447662,-0.1203695700889526,0.0603434176331907,44.34020282980447,6905.7002706373805,37.13820203188297,-94.47401041696708,6.238594529561452,-0.59820027349245,-0.115797902305471,7.390861073283647,-0.0074780212510934,1.014829389304997,0.6803827178152928,5341.883291648715,-2.315153553398482,-0.5256531755338747,31.77216333138474,0.01092476133986,0.0,7432.901069153088,0.0,-0.0445907776181348,7.390861073283647,0.0,-0.0079263421140727,0.0014237809226493,0.0,-4736.9925625495725,2.3718836049521275,0.0242967819918607,-0.7749269603638302,9.248226990612135
3.5575065219793323,2022.057941952141,138.03133714016894,13.780459816147076,-0.0071141831634922,1410.681736356165,1.5175124384655845,-0.658838438452728,-0.1205457754275804,0.0602934528189848,44.2531838042039,6905.704282608638,37.05931376561109,-94.18340740846465,6.238448148918852,-0.599280647696212,-0.1160669347391527,7.295692502229456,-0.0122151431287689,1.0169152637745935,0.6775597868887169,5341.897214629082,-2.3176211918482856,-0.5261015131662314,31.701661222146075,0.0108237194223204,0.0,7432.443738233374,0.0,-0.0447371582607345,7.295692502229456,0.0,-0.0079096087532987,0.0012537821331659,0.0,-4736.855194817613,2.456325091605517,0.0243141700707064,-0.7584567891381817,9.251762920458171
3.112515490831772,2027.3798900719244,141.1701194228541,13.753232173475656,-0.0120229050937429,1408.7905466056186,1.5242726774676152,-0.6592782799818954,-0.1206989025646326,0.0601955029726061,44.1667894192021,6905.708466610605,36.980273229031496,-93.87072203898104,6.238344436409635,-0.5998010129531923,-0.1162995834025474,7.193958300367728,-0.0166916922303368,1.0189836941974622,0.6747732622891206,5341.910198164907,-2.3201692036548933,-0.5265487573494843,31.63188733388265,0.0106767247670846,0.0,7431.807517841878,0.0,-0.0448408707699506,7.193958300367728,0.0,-0.0078905143005209,0.0010853551361001,0.0,-4736.718008463977,2.5410245425361744,0.024331839462042,-0.7429236173672342,9.255436945069013
2.657063699645541,2033.8204485768968,144.41041043112432,13.72603489762036,-0.0168718125607721,1458.8996716363686,1.5310053382044813,-0.6596706227791281,-0.1208194968993341,0.0600480275149036,44.17082867081932,6905.7124212488125,36.90117390138445,-93.59643505996485,6.23828249242946,-0.5997774854376279,-0.1164952931476395,7.0857500216131815,-0.0211038829941766,1.0210034509898864,0.672060490268247,5341.922243257175,-2.2867067839602417,-0.5269836732894512,31.56279471133844,0.0104859396126794,0.0,7422.992715384156,0.0,-0.0449028147501269,7.0857500216131815,0.0,-0.007884210432349,0.000904291191547,0.0,-4736.581009998465,2.6285838328923377,0.0264417706989766,-0.7615228302736265,9.24029444358579
2.0268895932563864,2041.005005323358,148.10767589064895,13.699788766478726,-0.0212440196601572,1711.305643800582,1.5377138264581909,-0.6599806358468815,-0.1209472840414658,0.059855246537153,44.30153428349312,6905.705684262687,36.823131699135686,-94.45278735728591,6.238248629982437,-0.5994391512516569,-0.1167172009484033,6.971165046113172,-0.0261859492951644,1.0214163492567785,0.6700091295383707,5341.9333519863,-2.138517605054416,-0.5273413991579035,31.49449438590605,0.0102474089734225,0.0,7365.824346089941,0.0,-0.0449366771971491,6.971165046113172,0.0,-0.0080234173324838,0.0006168026036856,0.0,-4736.444201656144,2.727789358930111,0.0314238500362238,-0.7401825515042033,9.198422914484482
-14.791872120988996,2035.558279809288,152.04734638785402,13.674875974157557,-0.0256801734040034,1814.073602391143,1.5444068209803432,-0.6458610007832374,-0.1211608390169745,0.0596184409095945,44.25567106057221,6905.246813286359,36.77168492620832,-133.54925208161694,6.238229127868101,-0.5989957398601762,-0.1170118117998516,6.850306492611078,-0.0315139639299379,1.0204829534427202,0.668803269849288,5341.943528564737,-2.0550952409086998,-0.5181773780664236,31.43716335151841,0.0099562046012311,0.0,7324.650448468109,0.0,-0.044956179311486,6.850306492611078,0.0,-0.0130523848422633,-0.0103060466216376,0.0,-4736.307576671476,2.833272938775237,0.0321532069045477,-0.7248355917196009,9.205687908125007
-45.89273941624815,2022.906818635072,155.98314253624844,13.650442625418984,-0.0302042843928755,1787.6244253215414,1.551089426897347,-0.628413137128041,-0.1213922559601577,0.0593367464684207,44.14241401499294,6904.192593707482,36.82812090628689,-186.9215701543505,6.238228427655618,-0.5983590833749636,-0.117298093129704,6.72328312564745,-0.0365251136472298,1.0204955860636824,0.6677959435857276,5341.952775917182,-2.0144790665102814,-0.5066019488259837,31.43217940937341,0.0096130897765022,55.69438955525477,7320.155953491493,0.0,-0.0449568795239687,6.72328312564745,3.970479746382789,-0.0164227669214117,-0.0215328675371145,0.0,-4736.171132749542,2.939159720937188,0.0312341610829535,-0.7200541968949324,9.246662843917573
-76.55915495597174,2016.4789963774208,159.4524592260354,13.627318033271315,-0.0337906617804628,1760.449150266222,1.5577587634309162,-0.6102939510572526,-0.1214221960729974,0.059013474083024,44.066776649615406,6903.280679353962,36.972708206928274,-216.8193110288259,6.238273248232384,-0.5971966223107283,-0.1174313975162246,6.590209257678736,-0.0410047366036778,1.0194349725140597,0.6660938173494514,5341.961094638407,-1.7997029641289848,-0.4945079637393832,31.490448435247146,0.0092226874052269,373.197344423243,7325.677621712434,0.0,-0.0449120589472029,6.590209257678736,33.82200665385656,-0.0175823323166696,-0.0307976329748163,0.0,-4736.034869169857,3.0370229732698157,0.0311373740577626,-0.6597638333819748,9.28264218793266
-104.42621846725208,2012.189079519352,162.4128111063359,13.606240838387016,-0.0353477217134455,1783.2228432487752,1.5644078327632112,-0.5915132657558346,-0.1212108223203097,0.0586652932756477,44.01999194203135,6902.723090748065,37.16223496317595,-230.24245533145205,6.238378152727378,-0.5953094225059125,-0.1173661202641744,6.45120464620389,-0.0447212812328142,1.0165839543277104,0.6639285922450892,5341.968483213187,-1.6377512977321915,-0.4819273222788792,31.60824938948177,0.0087914720543526,533.319582480951,7321.168717462257,0.0,-0.0448071544522083,6.45120464620389,55.63222417907021,-0.0177209143341208,-0.0382745411238909,0.0,-4735.89877303804,3.122499816794794,0.0316484668681808,-0.5823154849428654,9.29348585633964
-128.67777500641375,2003.481709929084,165.16398527377754,13.586445822331171,-0.0351368568553453,1780.5444790309643,1.5710357568051578,-0.5721390640272592,-0.12087933403181,0.0583118834624808,43.93732017409653,6902.421000790047,37.37245197976956,-236.3585895171582,6.238536732968294,-0.5927365664526216,-0.11717807102561,6.306394385990712,-0.0475575177789426,1.0142877296966604,0.661898804944122,5341.9749402453135,-1.553742557592749,-0.4688171014940953,31.779345806697112,0.0083279931200653,575.4018244450411,7320.8820314275135,0.0,-0.0446485742112918,6.306394385990712,64.73679570407926,-0.0174707421662887,-0.0440307966646057,0.0,-4735.762834239084,3.201120424450333,0.0312676531823619,-0.5346196896040267,9.3148664358536
-148.97217130402015,1989.2322871549045,167.81676534952996,13.567306730819402,-0.0337261943458843,1745.446168408198,1.577644744677702,-0.5523491241273875,-0.1204824176081847,0.0579673462746022,43.83542672716389,6902.259170473948,37.59307025190593,-239.46353904013483,6.238746468677034,-0.5894896841332824,-0.1169015621132186,6.155908796498991,-0.0495611418703177,1.0132338749389185,0.6601158685269621,5341.980464220595,-1.5072559452264016,-0.4551886750263009,31.996273689454988,0.0078406939590253,578.6577661611161,7330.331064362105,0.0,-0.044438838502552,6.155908796498991,67.223246684281,-0.0170459816758875,-0.0481535129679064,0.0,-4735.627050189983,3.275776062637351,0.0303956088953169,-0.4920650490473484,9.3471036459716
-165.307834610495,1971.0613508428792,170.3754155117659,13.548684865791008,-0.0312571465084173,1703.7350765669262,1.5842370274767592,-0.5323414721727731,-0.1200221243828539,0.057642854361855,43.73630841529463,6899.888563038646,37.81948783230922,-240.97825056648284,6.239006768833072,-0.5855683062942915,-0.1165339159729922,5.999883304601799,-0.0507506748784427,1.0128624731423634,0.6585227727949228,5341.985053245373,-1.4488741729562904,-0.4410666696210754,32.25111870231419,0.0073379185903713,596.2381050128201,7343.967535317717,0.0,-0.0441785383465146,5.999883304601799,69.13885815176945,-0.0165238180936329,-0.0507862309651866,0.0,-4735.49142198582,3.3467762672062933,0.029549252652685,-0.4572240441972292,9.38204099053475
-177.9011905962742,1950.366363440344,172.8100235177228,13.530825045935265,-0.0279352238449707,1676.282394926523,1.5908139232388818,-0.5122442114734529,-0.1194886242452912,0.0573479456901439,43.654467551343366,6886.748105083265,38.04860876828303,-241.33840026554043,6.239316039804084,-0.5810042400148137,-0.1160743156942949,5.838458322710438,-0.0512857941797818,1.0123015791653476,0.6570143200681796,5341.988705254796,-1.3556683611716176,-0.4265049886938117,32.536112315952074,0.0068270103293753,643.923214234668,7355.249500789298,0.0,-0.0438692673755024,5.838458322710438,73.4330328997087,-0.0159568721165832,-0.0521514354227353,0.0,-4735.355949855404,3.41383541022956,0.0290536812261175,-0.4263985603128945,9.410716282173098
-187.1904310239426,1927.4406014142503,175.10208228812584,13.51406803916004,-0.0239574396725101,1668.8172788145705,1.5973759242196857,-0.4920712083509941,-0.1188787197162579,0.0570899935912353,43.59041129629841,6871.161797368287,38.27895805481016,-241.5882015510865,6.239671697508938,-0.5758472044841049,-0.1155293971237062,5.671779122412752,-0.0513483629257745,1.0110435104169615,0.6555383370074853,5341.991418423697,-1.2335762934139138,-0.411530191170566,32.84414262479444,0.0063134808299914,712.4846256100457,7361.611548552098,0.0,-0.0435136096706481,5.671779122412752,80.05081817978092,-0.0153803041086077,-0.0525157537085976,0.0,-4735.220630848218,3.476840388483684,0.0288983196502618,-0.3969069330688474,9.43552447281192
-193.68692152445976,1902.0771313041616,177.25253073151424,13.49864953517601,-0.0194732861720481,1675.3676767258996,1.603923360331876,-0.4717971413119331,-0.1181967272679861,0.0568747243484551,43.53838433190133,6856.695400677131,38.510549830063766,-242.0243288342436,6.240072138202345,-0.5701285642188666,-0.1149084607699966,5.4999957037385,-0.0510675671464693,1.009063887835746,0.6541010007500412,5341.993191040816,-1.09624026557353,-0.3961402878684334,33.169091043471674,0.0058012958316189,787.6535385646964,7363.878649627347,0.0,-0.0431131689772413,5.4999957037385,87.7467299196242,-0.0147978628618522,-0.0521127787199782,0.0,-4735.085459160655,3.5359546766753147,0.0289292570399706,-0.3677967174789158,9.45810360456588
-197.8751394686052,1874.0053027738647,179.27591842773447,13.484670715387486,-0.0146300137963899,1688.227314908826,1.6104567631937554,-0.4513776965615651,-0.1174534698034536,0.0567063950473251,43.49312096805559,6844.181092356147,38.743587567662864,-242.52537447546965,6.240515384527831,-0.5638785708957346,-0.1142226359682629,5.323262660169455,-0.0505162232732924,1.0065761113201006,0.6527301907852207,5341.994021390479,-0.9554092348863362,-0.3803378643852053,33.5058636845996,0.0052934479381851,858.2200882777151,7363.93685328263,0.0,-0.0426699226517546,5.323262660169455,95.23899936736754,-0.0141958825977571,-0.0511308313964247,0.0,-4734.950427429423,3.591535784863596,0.0290112994867391,-0.3394396555252237,9.479278948972448
-200.20204741862835,1843.0881398770396,181.1918930573781,13.472139683655056,-0.0095779595014045,1702.078953719821,1.6169769608211366,-0.4307519538893984,-0.1166624762629443,0.056587770996112,43.45167243518077,6833.719413205986,38.97787268686747,-242.8266049769241,6.240999029365263,-0.5571292733816036,-0.1134835770008455,5.141739039515707,-0.0497308736106351,1.0038169780614326,0.6514545787245235,5341.993907733175,-0.8169339565254155,-0.3641328840653145,33.85031168616975,0.0047924223098093,919.82889101802,7363.399457148098,0.0,-0.0421862778143231,5.141739039515707,101.8333469171046,-0.0135603278933043,-0.0497193259083424,0.0,-4734.815527882965,3.644018130581146,0.0290702398932484,-0.3127737283454931,9.499579082558236
-201.0401824991062,1809.4716908168937,183.01877468554252,13.46102605431994,-0.0044801103944652,1714.7026144834697,1.6234850296586048,-0.4098967802933463,-0.1158372755472281,0.0565200864279759,43.41322837825443,6825.219398594456,39.21268817889084,-242.6855808910348,6.241520449587769,-0.5499143564321484,-0.1127029548562422,4.955588200783369,-0.0487403845500717,1.0009412318907671,0.650295878736834,5341.992848298277,-0.6822323694517234,-0.3475450808006013,34.19913134597471,0.0043004157329027,972.1816387188824,7362.646592828801,0.0,-0.0416648575918172,4.955588200783369,107.34147637784706,-0.0128835229733855,-0.0479752424882173,0.0,-4734.680752956806,3.6938260243523646,0.0290858056844869,-0.2922690834979022,9.518136995697509
-200.5033368649084,1773.0497915222477,184.77359149940176,13.451281894495713,0.0004399114879435,1724.935752728792,1.629982250121096,-0.3888552646243134,-0.1149932869932335,0.0565025529309157,43.37677178248116,6818.504118096432,39.446892081314914,-241.92681936345485,6.242076897877713,-0.5422706421381279,-0.111895749297817,4.764977667162493,-0.0475984131028778,0.9980374874123792,0.6492748585994755,5341.990841277786,-0.5544178525845842,-0.3306058839911189,34.54955958678869,0.003819173522931,1012.6920570554284,7362.080503173045,0.0,-0.0411084093018734,4.764977667162493,111.53735897147205,-0.01216485635339,-0.0459498340599276,0.0,-4734.546095520914,3.741463917518739,0.029033671430265,-0.2752088413148032,9.536284115632688
-198.69139955605365,1733.735757950035,186.4703441536891,13.442833038683458,0.0050453681235042,1728.8226658030196,1.6364700852616494,-0.3676728010691965,-0.1141438717329551,0.0565325917441443,43.33929503514933,6813.305222904951,39.679076402791175,-240.4480448199238,6.2426648948464445,-0.5342420203038847,-0.1110728572503021,4.570078975267702,-0.0463114066126627,0.995186309572928,0.6484039385657704,5341.987884879232,-0.4349311622680553,-0.3133464539080818,34.89887383602322,0.0033501504682334,1042.0722365080696,7362.993939402256,0.0,-0.0405204123331415,4.570078975267702,114.41432958498063,-0.0114082025371811,-0.0436895482397494,0.0,-4734.411549102364,3.787234208663945,0.0288450679112397,-0.2612829875411604,9.55362479352662
-195.86954486786053,1693.0510532615083,188.1201496156911,13.435606515092266,0.0092242018470202,1728.5836073130472,1.6429500367263956,-0.346390241108594,-0.1132982126967711,0.0566064206250745,43.30439835117125,6809.347800043741,39.90769287662515,-238.21640685544247,6.243281432055735,-0.5258657968455814,-0.1102421857000146,4.371067520765872,-0.0448917302347238,0.9924203654892264,0.6476836370658607,5341.98397734964,-0.3207859072097944,-0.2957964560640495,35.24480533947762,0.0028947448363671,1064.011010122541,7365.278297457642,0.0,-0.0399038751238516,4.371067520765872,116.31034279718358,-0.0106220896914113,-0.0412321865416286,0.0,-4734.277108034919,3.831410668262463,0.0286091294984953,-0.2510350314040141,9.570125731231036
-192.14855137280705,1651.8094718276964,189.7094931754032,13.42954687994582,0.0128435739053634,1713.846742911588,1.6494236141978325,-0.3250424527430873,-0.1124650135097297,0.0567190903079906,43.25703244506406,6806.363891630183,40.13123519594652,-235.27277920211756,6.243923897119409,-0.517174719526857,-0.1094110363834449,4.168122400533746,-0.0433177241289446,0.9897206837115532,0.6471083634413352,5341.9791169180135,-0.2173153883422475,-0.277984629945959,35.58543867691177,0.0024543238722756,1080.8075969917115,7370.035129969492,0.0,-0.0392614100601779,4.168122400533746,117.51951635793746,-0.0098156101925027,-0.0386097183130397,0.0,-4734.142767259255,3.873679363440028,0.0279708714648848,-0.2434063840314486,9.589513784521309
-187.6275649170061,1610.6173112816136,191.251088282706,13.424547967989811,0.0158858480216765,1702.6033179918115,1.6558920246113424,-0.303647149596272,-0.1116429952544657,0.0568647343114091,43.23078094580739,6804.113719278256,40.34817856687815,-231.58077376068667,6.244590444138962,-0.5081892442672317,-0.1085798254875052,3.961426251480961,-0.0416291199633873,0.9871805639366784,0.6466441902285451,5341.973301754055,-0.1129394013168817,-0.2599354754954355,35.919040858623205,0.0020303877324106,1093.3816034392248,7374.891939776111,0.0,-0.0385948630406248,3.961426251480961,118.2174763406337,-0.0089969074901927,-0.0358547092881675,0.0,-4734.008522683986,3.914409445271279,0.0277383563595309,-0.2410724425530827,9.602251483648404
-182.44081543312697,1569.857022641535,192.77674986933224,13.420699993407224,0.0183224669120724,1707.0133620893089,1.662356769102137,-0.2822041499759312,-0.1108442759426309,0.0570375133946231,43.21356144065259,6802.323123309848,40.55734099226742,-227.5714182043262,6.245276996287163,-0.4989664469247264,-0.1077629264878532,3.7511650861902943,-0.0399177316988684,0.9844932248366894,0.646367566538029,5341.966530060755,-0.00073196534409,-0.24166137503667,36.24410469244469,0.0016235099079612,1102.231905557332,7375.706185385086,0.0,-0.0379083108924238,3.7511650861902943,118.48425752003672,-0.0081929996941162,-0.0330099032764262,0.0,-4733.874370244558,3.954413977174657,0.0276156607972844,-0.2406199752292088,9.613882915840176
-176.68765916123974,1529.7222607352824,194.2945333937897,13.418016718827795,0.0201190778951104,1707.3582276003208,1.6688199170128444,-0.2607134758480546,-0.110078663247311,0.0572311533169075,43.19648594017626,6800.6433361050695,40.75830298911539,-223.3553294667325,6.245978915931365,-0.4895686189562769,-0.1069693543800543,3.5375281255177016,-0.0382144262464432,0.981670007761148,0.646302835347003,5341.958800197143,0.1074979780373632,-0.2231788105244058,36.55937016317903,0.0012337122660183,1107.8236385460234,7376.488479672605,0.0,-0.037206391248221,3.5375281255177016,118.39022756339013,-0.0074016438879917,-0.0301044011971099,0.0,-4733.740305202971,3.9939087574167775,0.0273868603728742,-0.2425878498673979,9.624823538025964
-170.4264408682264,1490.4299335874898,195.8054321658153,13.416459688644808,0.0212728214650646,1704.7644392858958,1.6752835678744495,-0.239173504908209,-0.1093502277733525,0.0574391950396638,43.18295038041846,6804.87714018483,40.95044453795835,-218.7173007467246,6.246692289333912,-0.4800464788284597,-0.1062028847494192,3.3207076283085355,-0.0365332601621167,0.9788075391794812,0.646450540088691,5341.950110622358,0.2120156759203163,-0.2045031239021859,36.86372752573688,0.0008608408245873,1110.6426825475212,7376.744115534236,0.0,-0.0364930178456743,3.3207076283085355,118.00254062506936,-0.0066201745322492,-0.0271598228616222,0.0,-4733.606323093071,4.0329316929903145,0.0271345442808117,-0.2469908144460832,9.635348154630702
-163.7811046799927,1452.1954595384002,197.31101481981915,13.415964216345497,0.0221361500484881,1700.8772231407868,1.6817504973449664,-0.2174601970411378,-0.1086523471492297,0.0576566414394955,43.1733306334738,6871.621158685587,41.13271982469679,-215.2585242406305,6.247425754268144,-0.4702784136338091,-0.1054593493815006,3.100898718374728,-0.034889727179866,0.9759877108620072,0.6469677879759599,5341.94045919808,0.3066893843329517,-0.18533730748777,37.15620476204406,0.0005045827407747,1111.1158068137586,7376.694426521437,0.0,-0.0357595529114422,3.100898718374728,117.37746736425508,-0.0059201595144538,-0.024208540344247,0.0,-4733.472419992766,4.071551791791269,0.0268709781538195,-0.252941750354701,9.679343809624449
-156.83718934676034,1414.8546269178726,198.81359210969643,13.416445214910324,0.0232665431473446,1695.8848695356062,1.688225814022873,-0.1954080707882352,-0.1079692972327416,0.0578838155282926,43.16739149699328,6988.602177583172,41.30786016139057,-214.89137971011348,6.248198274987255,-0.4600020724665843,-0.1047264294364255,2.878299208898768,-0.0332986013881711,0.9732813687108332,0.6481018498877961,5341.929840855183,0.3953346071756227,-0.1653125404350394,37.43613899512602,0.0001644899778061,1108.996479243145,7376.791523702911,0.0,-0.0349870321923312,2.878299208898768,116.50549024244032,-0.0052774133238168,-0.0212628841900554,0.0,-4733.338593185184,4.109881955349716,0.0265924157678914,-0.261837571579318,9.75142799339767
-149.35514586417762,1377.4440967649502,200.31670786461515,13.417854447751765,0.0251007004393205,1689.4931413866989,1.69471692249172,-0.1729626111596246,-0.1072941125095303,0.058125834050428,43.16489616492543,7154.242237076771,41.478381447335394,-215.0624021696634,6.249022901867846,-0.4490360795180748,-0.1039990761102466,2.6531094244139517,-0.0317895415357321,0.970655283284938,0.6500794557188269,5341.91824753903,0.4809227398624808,-0.1443943283389336,37.70267376238184,-0.0001601137226211,1103.3172031407255,7377.208213655195,0.0,-0.0341624053117397,2.6531094244139517,115.30523497660369,-0.0045977392893168,-0.0183120373620587,0.0,-4733.20484102026,4.148062166029301,0.0262906588307105,-0.2728524864121592,9.851137187540663
-140.9023725932887,1339.8278129615946,201.12895299091556,13.420038061576625,0.0264824347910036,1305.1783958246026,1.701233136490596,-0.1501367985035465,-0.1066786353611634,0.0583883212195018,42.52943075108075,7342.463802591325,41.642235341013446,-213.90700233786177,6.249909750600951,-0.437236560826139,-0.103289319768219,2.425532020527105,-0.029034915449806,0.9681049213058522,0.6529253512712132,5341.905668513,0.3929512879692525,-0.1226336738009524,37.95456024280827,-0.0004673590866852,1092.8383515311843,7419.752273294856,0.0,-0.033275556578635,2.425532020527105,113.6727674490481,-0.00382577273446,-0.015301897315705,0.0,-4733.071162767696,4.168555753163674,0.0108267850976002,-0.4784286181450571,10.208252753044084
-129.92583900503908,1304.429172084995,202.22007665269075,13.419603947530476,0.0307204588370922,1451.1362396457243,1.707772118168356,-0.1271528250517672,-0.10579143808733,0.0586718694927421,43.37699870851141,7457.743887203579,41.78223151791082,-202.03315696565028,6.250874648114881,-0.4242888725358241,-0.1023497441956774,2.1957718015400696,-0.0268234781571182,0.9718519759228518,0.6549449524891707,5341.89209215054,0.5536359847683817,-0.1003047793275253,38.1882411659199,-0.0007414602926626,1074.0244590541563,7428.809214840956,0.0,-0.0323106590647051,2.1957718015400696,111.26638278814598,-0.0029723535995402,-0.0121283046921354,0.0,-4732.937579474096,4.196788133542041,0.0308954796656392,-0.4135528041253459,9.945992207671996
