slip,longslipFL,RR,brake,signal,FyRR,slip1,vx,ay,FxRR,yaw,FyFR,FxRL,pitchrate,FyFL,az,longslipRR,sideslipFR,y,FyRL,longslipFR,RL,longslipRL,FxFR,sideslipFL,pitch,x,rollrate,sideslipRL,ax,yawrate,signal,sideslipRR,FxFL,vy,FR,FL,roll,gas,steeringangel
-0.0077273565845745,-0.0005123395022811,49.045037188487264,0.0,0.0,505.709031760472,6.275457950595012,16.25949937724833,-0.5759441537909211,240.9518558598353,-0.0245094427980501,-378.66597876844486,195.13930220581167,-0.0004216363647366,-803.3612486113286,-0.1200878320255801,0.0015713100968109,-0.0039853194096799,-4873.393974007458,218.11403339018207,-0.0004080711040714,49.32050496115895,0.0010700298820731,-55.211789051626354,0.0001640983629518,-0.0009077420009156,5308.067655726639,-0.2181498690780776,-0.0012021855227279,0.0934855324623408,-0.1300142750852774,-0.471396736826178,-0.0052624310455327,-100.7780221409101,-0.1277363028522275,48.77109711735491,49.4612056288459,-0.0018386802945478,0.1336839099316939,-0.471396736826178
-0.0063047213788654,-0.0003857071808181,49.02037487392997,0.0,0.0,317.5466402218075,6.276880585800721,16.26070524765815,0.5780121201333945,221.82357184463007,-0.0258291746172832,703.9426646532992,185.0995911184571,-0.0004867471843898,466.3085985847903,-0.1117453827759757,0.0014814253448232,-0.0189552093588268,-4873.399215471471,13.618212194319334,-0.0005146363255952,49.34841830676977,0.0009996879489103,-66.56836419275096,-0.0139568601230334,-0.0009124566473255,5308.2301770048,-0.1906205715017376,0.0013335208163808,0.110288306212953,-0.1315537299594806,-0.1749936744467024,-0.0027133007327296,-73.47159819197663,-0.1046015340715282,48.754952512300086,49.46942909019636,-0.0038867327362223,0.1322459546941969,-0.1749936744467024
-0.0042536881542274,-0.0002913591776333,49.01276157977996,0.0,0.0,123.2912386303954,6.278931619025359,16.261831664205154,1.6081189110702565,206.52238823872435,-0.0270914844474755,1723.8186619431176,182.61827362535445,-0.000382178855658,1589.6127069736606,-0.0545356341446908,0.0014097511724055,-0.0323026156954105,-4873.404378127425,-219.87737361733477,-0.0006963220152971,49.36392418842292,0.0009852757344227,-78.7001637163073,-0.0266682545917519,-0.0009168866436298,5308.3927110501145,-0.1432612455999051,0.0039366328753289,0.0822683605364469,-0.1199954299302091,0.1386863825486747,-5.810074539649132e-05,-49.39842733209167,-0.0710336925006067,48.759491401858085,49.429213250164665,-0.0055469382962039,0.1317806198786927,0.1386863825486747
-0.0018103319047649,-0.0002305061884265,49.0248010708992,0.0,0.0,-63.78695273609743,6.281374975274821,16.262457241634312,2.4301487995553237,196.20156093581227,-0.028172954060259,2586.4926831638413,193.47133064986235,-0.0001500761191539,2467.730679646772,0.0304973044421018,0.0013484695068782,-0.042974453359022,-4873.409359712518,-456.05594542143535,-0.0009701924188909,49.3616006595296,0.0010607742310764,-93.33571876539575,-0.0371055668118729,-0.0009195141121779,5308.55525798257,-0.0819368087099477,0.0063528288257678,0.0204255490123735,-0.0968884288063554,0.4387693945161658,0.0024291578858155,-32.243271534307475,-0.0309038604818809,48.78531000224071,49.34962376718224,-0.0066507913453338,0.1324112660504554,0.4387693945161658
0.0007693857727245,-0.0002028888169771,49.05591087030551,0.0,0.0,-232.13314606614333,0.0007693857727245,16.26235205199873,3.004396220859517,195.59056655113235,-0.0289712353513487,3238.289241095154,210.44734786526035,0.0001976036749241,3044.3906454392563,0.1173506194347126,0.0013338999696262,-0.0499335370997704,-4873.414080244545,-662.1633057735172,-0.0012595341897247,49.33881310547111,0.0011720046559546,-110.5865988111516,-0.0442488955586233,-0.0009191838847286,5308.717814273398,-0.0140144353959522,0.0083071581979989,-0.0514805349375053,-0.0647295389024738,0.6956916697041786,0.0044521607956116,-23.16552267164109,0.0115760491362997,48.83640895541449,49.24584596570724,-0.0070992741868077,0.1338757014737342,0.6956916697041786
0.0032447753627201,-0.0002140712978398,49.09917208565153,0.0,0.0,-369.443858719432,0.0032447753627201,16.26154241866341,3.317663213700852,201.05623843138247,-0.0294121551347762,3661.625462454988,232.63508733342923,0.0004737366064446,3307.196228939287,0.1507042987187938,0.0013420347952694,-0.0522200181672893,-4873.418486239642,-809.2132601350752,-0.001479120302997,49.30032179951648,0.0013326391538131,-130.61170438137637,-0.0470867556151622,-0.0009153844154366,5308.880374637059,0.054049319850239,0.0096125350645724,-0.1085328406090274,-0.0265408139685483,0.8841145197128042,0.0057969871619364,-20.468442365004293,0.0524376270410469,48.91704611249809,49.13294804182342,-0.0068625794662857,0.1356449200645876,0.8841145197128042
0.0054142667889273,-0.0002647789584356,49.1475172361742,0.0,0.0,-460.253000174326,0.0054142667889273,16.26031050926972,3.3913066497742657,214.14237582497643,-0.0294531125196313,3826.264550774867,256.51907130325577,0.0005086627979447,3266.4941925569424,0.1160291629782635,0.0013822787330995,-0.0492046089132071,-4873.42255072726,-880.5873510324798,-0.0015139314988869,49.24755574855278,0.0015072269218912,-149.2674257122886,-0.0447833387647544,-0.0009103854761632,5309.042934339538,0.1166034601066087,0.0101856661969892,-0.1299271550458722,0.0144283879460027,0.985427379922818,0.0063300974604953,-24.2873044892874,0.0883564100517904,49.02968672632094,49.0253717329056,-0.0059715920917352,0.1370799080596038,0.985427379922818
0.007098645490341,-0.0002987585236588,49.196259284828535,0.0,0.0,-493.26917825662673,0.007098645490341,16.2591101942426,3.166372133586425,218.9321193367095,-0.029085798904971,3648.6646774251153,270.122484332444,0.0004097655431707,2919.2356550871305,0.0663636833515662,0.0013436874725729,-0.0410360459309857,-4873.426273322266,-872.9260722493174,-0.001296639583131,49.18790607459976,0.0016272217557589,-158.1277671606662,-0.0372668627040818,-0.0009057077385132,5309.205491398157,0.168640708460743,0.0099776876668897,-0.1063934561881284,0.0545596090169644,0.9895917213911832,0.0060586628318767,-30.33530102814217,0.1163666273827557,49.16639353631526,48.93326991485988,-0.0045084246441328,0.1376282156209234,0.9895917213911832
0.0081249424899565,-0.0003081525156885,49.24416433832553,0.0,0.0,-462.3772790755075,0.0081249424899565,16.258386869169637,2.5978913826821466,217.3721698445133,-0.0283404936457835,3044.9586090182866,268.65947138433035,0.0001227833572782,2276.07323576492,-0.0048182695197148,0.0012815106216503,-0.0288579560572701,-4873.429684313444,-795.286313114427,-0.000956131578936,49.1294272995188,0.0016600231532692,-150.22993628733514,-0.0254375462816107,-0.0009030730043861,5309.368047143531,0.2054336900036062,0.0090026069216286,-0.0430732068331074,0.0898311737457366,0.8961425039670043,0.0050191253144108,-37.283783245673845,0.1335973608656154,49.30250367157095,48.859672389339394,-0.0026056983757909,0.1370754701300185,0.8961425039670043
0.0083452521198236,-0.0003384220786874,49.28588924361637,0.0,0.0,-365.5040533221916,0.0083452521198236,16.258455976646037,1.676452462253604,207.8423987379891,-0.0272881491488768,2027.0669177919608,258.02670126466205,-0.0002021655476338,1387.0135402058684,-0.0779967993008306,0.0011742643071622,-0.0145431719474933,-4873.432849106986,-664.8936397563746,-0.0006851985594105,49.08037658948227,0.00164033206632,-127.9149141521226,-0.0109156418607616,-0.0009036670412471,5309.530605698915,0.2228031562217908,0.0073479889437049,0.0364178041702195,0.1162348575595716,0.7142466088027887,0.0033131759180934,-44.94027421486617,0.1375827413801979,49.40862421323816,48.80341871895367,-0.0004378993529421,0.1355390277890631,0.7142466088027887
0.0076993039466048,-0.0004094111563536,49.32220486763556,0.0,0.0,-208.2322631385911,0.0076993039466048,16.259280060131683,0.5488197018523353,195.1242506097534,-0.0260355883572076,771.4652818588645,240.44689703557623,-0.0004300915968119,343.9724061491868,-0.1194923710284133,0.0010703005184964,0.0002219711443161,-4873.435865059467,-497.3644487529808,-0.0005069551572618,49.04183406102948,0.0015661913170953,-99.5798715348583,0.004499549790923,-0.0009070593108151,5309.693171849626,0.2173522183881829,0.0051432260654729,0.0949256523779708,0.130690958403656,0.4618105371479867,0.0010845583574585,-55.54333155177135,0.1272902388740586,49.46642607145992,48.76647638330965,0.0017794513514658,0.1336546903724798,0.4618105371479867
0.0062540096933684,-0.0005176639045626,49.34973290515211,0.0,0.0,-2.837416150878706,0.0062540096933684,16.260495135102094,-0.6079471577501097,185.1465346649564,-0.0247114724343946,-499.6997203780644,221.2354762537897,-0.0004968703137514,-741.5083937879375,-0.1097456715275722,0.0010007833623641,0.0143779992217955,-4873.43884757128,-308.7705624618818,-0.0003799938515501,49.0176910215592,0.0014756230510479,-72.18273557802684,0.0194320075748649,-0.0009118700518686,5309.855748095769,0.189120465519727,0.0025873901232386,0.1105055389270603,0.131793521291001,0.1637235341204775,-0.0014566639164539,-66.9291505519939,0.1037804923096644,49.47262151055819,48.750559390134384,0.0038156504250172,0.1322291705250527,0.1637235341204775
0.0041849718786369,-0.0007026355122271,49.36476457356613,0.0,0.0,230.97411542664065,0.0041849718786369,16.261616744848524,-1.6357552915665663,182.8978277157432,-0.0234491813213497,-1619.2747461082583,206.0068266431779,-0.0003914165465029,-1759.7488389902985,-0.0515320027358253,0.0009886720719006,0.0270864903758086,-4873.441912427414,-114.3049917552438,-0.0002861098594891,49.01067971609778,0.0014036802733478,-48.23178876125712,0.0326913317878794,-0.0009163978162148,5310.018333060631,0.1411331398283014,-6.772878863111857e-05,0.0811669733190406,0.1197999230886042,-0.1505920798347816,-0.0040587701922206,-79.1428273114741,0.0699136309881419,49.4303526963372,48.75532832994202,0.0054572697312022,0.1317922280073271,-0.1505920798347816
0.0017308574757857,-0.0009776360942348,49.361681825727686,0.0,0.0,466.53639351979,0.0017308574757857,16.262225707041857,-2.45110336935906,194.07121475389297,-0.0223718388757505,-2489.682019885632,195.85675941066836,-0.0001577728123991,-2616.949957438972,0.0337868821435924,0.0010657474550632,0.0374732626964807,-4873.445161453086,72.75116826072006,-0.0002262418970249,49.023526382060936,0.001343752626644,-31.348402710261293,0.0432258699789575,-0.000919110700707,5310.180921581408,0.0793835669430464,-0.0025458320793274,0.0184774863807328,0.0963088190560923,-0.450082699690624,-0.0064658694565715,-93.96226086506827,0.0296037079900946,49.34906598620549,48.78159744994775,0.0065373029322197,0.1324541898573906,-0.450082699690624
-0.0008510995267631,-0.0012656908829731,49.3383287416936,0.0,0.0,670.9005299839413,6.282334207652824,16.26209970086836,-3.016392560127336,211.22052053873915,-0.0215810634214597,-3055.745582348332,195.4888484319828,0.0001922154771971,-3260.993404270387,0.1205236171185756,0.0011788259300048,0.0445055999028562,-4873.44867364422,240.72749192132832,-0.000199615178812,49.05518708496286,0.001329671984447,-22.564398265516804,0.0499966526167604,-0.0009188431014961,5310.343506030208,0.0112705384578038,-0.0045498683051779,-0.0533383573382823,0.0638546457784607,-0.7051313921516904,-0.0084018570241242,-111.41546821698115,-0.0129161770708081,49.24422299942363,48.833411224971385,0.0069590161483304,0.1339385592468914,-0.7051313921516904
-0.0033204101794767,-0.0014793335922885,49.29929301965687,0.0,0.0,815.3352273433486,6.27986489700011,16.261274828413526,-3.3202030585585804,233.67820090474157,-0.0211499946822123,-3307.22870129702,201.2654707192046,0.0004552824889626,-3674.739736075369,0.1497022202403541,0.0013421821473584,0.0471658816908332,-4873.452501221172,377.0770362759495,-0.0002137816051031,49.098846830877406,0.0013406855134195,-20.21566623596988,0.0520475180245291,-0.0009151532212351,5310.506078450789,-0.0567356238089207,-0.0058678344565734,-0.1092759627895849,0.0254838325911715,-0.8904889297227783,-0.009683871999852,-131.58709884483474,-0.0536808441088052,49.13089755839943,48.91511207831598,0.0066949905848393,0.1357069321624761,-0.8904889297227783
-0.0054759413380301,-0.0015033329075983,49.24616453542359,0.0,0.0,883.6183776023995,6.277709365841556,16.26004460462872,-3.381677791171028,257.34241396901746,-0.0211199859751275,-3254.128758268156,214.29447390826252,0.0004851363318782,-3825.218045567346,0.1136524513980192,0.0015160791817014,0.044630911972493,-4873.456669857264,466.1951204898089,-0.0002655808040767,49.14722948924279,0.0013781923829477,-24.28766420600368,0.0487733374472533,-0.0009103666875483,5310.668632881386,-0.1189981137857085,-0.0063705011662089,-0.1287786551119392,-0.0155307783654655,-0.9877776236549992,-0.0102291337574466,-150.10293389126386,-0.0893727858325179,49.02361780985205,49.02892678125922,0.0057785213243101,0.1371132018803147,-0.9877776236549992
-0.0071377990053496,-0.0012763276561974,49.18640811116038,0.0,0.0,872.9032665464339,6.276047508174237,16.258866148781653,-3.140689948758807,270.3818845279569,-0.0214977720307874,-2893.7014156175587,218.6560048976184,0.0003811765125353,-3626.720609908791,0.0630848414027561,0.0016332854242356,0.0368716916948272,-4873.461178548891,496.96005823295087,-0.0002998541159506,49.1960755760123,0.0013373689576031,-30.51430217174854,0.040369743625437,-0.0009059539978889,5310.831167531742,-0.1704570614999322,-0.006067365180606,-0.1032334201558002,-0.055532964536185,-0.9873192535967728,-0.0099902859770899,-158.31353383102905,-0.1170144777383572,48.93223933800842,49.16616825443135,0.0042943452966508,0.1376159577365285,-0.9873192535967728
-0.0081323504019582,-0.0009379370397169,49.12827901975633,0.0,0.0,792.6803647070668,6.275052956777628,16.25818389010049,-2.551916975195871,268.32135403268944,-0.0222511556156783,-2237.429650193176,216.91350796867243,9.317214524220576e-05,-2997.826862346828,-0.0094208568461521,0.0016630824387457,0.0248342709658486,-4873.46599541486,463.3748065721061,-0.0003091841938643,49.24379186230823,0.0012743561201485,-37.55331549864624,0.0280325662657512,-0.0009036268132764,5310.993685494328,-0.2064370674627406,-0.004996955587124,-0.0384128071522531,-0.0904718970850851,-0.8891047110450067,-0.0089846817415947,-149.64316754859487,-0.1337237376904889,48.85961575070882,49.301423203987966,0.0023777088537163,0.1370118948345178,-0.8891047110450067
-0.0083135925475221,-0.0006742043516365,49.07969688443125,0.0,0.0,660.4301518222176,6.274871714632064,16.25830074313486,-1.6136192633551372,257.3206071178052,-0.0233071358810063,-1337.7819507937004,207.0951936778972,-0.0002218159152017,-1958.9180794511,-0.0818514138287141,0.00164030901158,0.0101739137091681,-4873.471053389634,363.661260891673,-0.0003424983495609,49.28530017564913,0.0011669158577993,-45.45205859512525,0.0136517402301465,-0.000904468743565,5311.1561943786255,-0.2227432408163884,-0.0032645390701945,0.0407156333620958,-0.1163458131423958,-0.7028075451092988,-0.0073029665428176,-126.74873046199072,-0.1370654294594637,48.80452971779116,49.40539515390099,0.0002055740327555,0.1354423434531016,-0.7028075451092988
-0.0076267883213032,-0.0005007450417449,49.04184034474861,0.0,0.0,491.80955641585166,6.275558518858283,16.259157654574025,-0.4764875681517374,239.54567161559535,-0.024557231270344,-288.0634947549388,194.4304474772886,-0.0004340127270328,-693.9983280317149,-0.1210892242063077,0.0015645556239202,-0.0053253290457288,-4873.476253875079,203.86462013973707,-0.0004147435299233,49.32122321839565,0.0010642820031015,-56.08685942815397,-0.001111423886389,-0.0009079735847819,5311.3187038903625,-0.2161260455790137,-0.0010176631029748,0.0970548557741875,-0.1301379986055432,-0.4468381004139783,-0.0050783321860511,-98.52539630446962,-0.1260977605695238,48.76900406368398,49.46089897269135,-0.002004785204784,0.1335688256050645,-0.4468381004139783
-0.0061452979056934,-0.0003760018207314,49.01858289249245,0.0,0.0,302.8864161100403,6.277040009273893,16.26037829457522,0.6804308886053843,220.43660430674203,-0.0258719079738433,799.1311415511527,184.81074776303976,-0.0004841542839401,574.874721594476,-0.1083634523880291,0.0014742843177668,-0.0202764278223637,-4873.4814809501,-3.348844788341492,-0.0005267992353647,49.348145114339694,0.0009978167805073,-67.57274390431174,-0.0152116297768882,-0.0009127313905019,5311.481222178963,-0.1867858943293251,0.0015304781588947,0.1097458488611086,-0.1305292863177692,-0.1465300319114389,-0.0025134040099993,-71.14635163733793,-0.1019878017674447,48.75452075741239,49.46487760778562,-0.0040225099296176,0.1321926819826255,-0.1465300319114389
-0.0040498020504213,-0.0002841084502668,49.01255660507702,0.0,0.0,108.84585492793576,6.279135505129164,16.261475850600473,1.7015853821392437,205.5541013014629,-0.0271177824939493,1813.6226585373056,183.1712686272612,-0.0003642690022122,1684.060525356998,-0.0479711026257825,0.0014030840436972,-0.0334889039749355,-4873.486618994334,-237.8319270580824,-0.0007187421386021,49.36236428230406,0.0009904972407753,-79.8107024042426,-0.0278148069352264,-0.0009170485605814,5311.643753449674,-0.1379115987470919,0.0041263114741637,0.0777485932702587,-0.1178604329975702,0.1683627584206452,0.0001374298800483,-47.4349489740052,-0.0676800528751939,48.7606954555532,49.42066073331403,-0.0056356279785415,0.1318249791710168,0.1683627584206452
-0.0015817379433707,-0.0002266139557056,49.0266501191326,0.0,0.0,-77.14561739098478,6.281603569236215,16.26203827850901,2.5053336873228065,195.8890174250117,-0.0281724841400195,2662.21324802453,195.029551052266,-0.0001207435096509,2539.216925386978,0.0381023043340368,0.0013462101714331,-0.0439046863191262,-4873.491566828642,-472.5004207981529,-0.0009987073883349,49.35798782282684,0.0010705629630941,-94.79029685701136,-0.0380357612861429,-0.0009194380787413,5311.806297419016,-0.0756593428522577,0.0065132878315332,0.0133974964066053,-0.0937991444670682,0.4666118780454673,0.0025958244082902,-30.982226975202416,-0.0271350260377444,48.78851923974415,49.338040212373386,-0.0066803184704951,0.1325529325586613,0.4666118780454673
0.0010007938760289,-0.0002013755763579,49.05912152441282,0.0,0.0,-243.37121858659,0.0010007938760289,16.26185736403486,3.056527007558908,196.01925554685045,-0.0289357294055124,3294.9443799959395,212.516857438142,0.0002364683116667,3086.8715852347623,0.1251003915098411,0.0013333895181136,-0.0504757764388397,-4873.496246406496,-674.2519807463003,-0.0012881648716334,49.33363244033792,0.0011860997248827,-112.4347047200837,-0.044831433458388,-0.0009187539273737,5311.968850266952,-0.0074171111568286,0.0084154297853107,-0.0584834589597159,-0.0609283077182733,0.7186114760161477,0.0045659418704992,-22.527401910202254,0.0153993453403616,48.8420693917435,49.23271987679555,-0.0070638060823456,0.1340788458402885,0.7186114760161477
0.0034583627398743,-0.0002192448803643,49.10330362898596,0.0,0.0,-377.2134133168166,0.0034583627398743,16.26098514332616,3.346407181301712,202.33962586727696,-0.0293360799774835,3695.652913705425,235.39938748549372,0.0004818574268769,3320.0743032811847,0.1483723625470161,0.001348419591132,-0.0522468959347988,-4873.500606633867,-814.924350087685,-0.0014955561247333,49.29365831373785,0.0013525638115502,-132.695361708574,-0.0471839673150045,-0.0009147026403877,5312.131406625847,0.0603720115066907,0.0096578541243536,-0.1128961652688562,-0.0223211765604615,0.8993194067493733,0.0058404706228966,-20.58414403537164,0.0559751818424757,48.92581490675964,49.11962638502394,-0.0067621612900801,0.1358527818084727,0.8993194067493733
0.0055913389032963,-0.0002700667411622,49.15164386133736,0.0,0.0,-463.03224197909583,0.0055913389032963,16.259732077697766,3.3915415943463185,215.3120669197641,-0.0293340787561606,3829.673112834133,258.71800566945103,0.0005068041291126,3247.480151439817,0.1111019680205137,0.0013820005219874,-0.0486399179651055,-4873.5046230760845,-878.9965256874864,-0.0015059009300776,49.23993017291768,0.0015244713672017,-150.93816990363518,-0.0442923084278805,-0.0009096665632644,5312.293961934648,0.1221579206427363,0.0101600027235292,-0.1297254742813355,0.0187308265509963,0.990750114268589,0.0062980287837148,-24.871137312162386,0.0912997343503942,49.041635004929546,49.01339725471061,-0.0058117131886401,0.1372211735423666,0.990750114268589
0.0072198217034144,-0.0003020608416333,49.200480510551024,0.0,0.0,-490.1900452356888,0.0072198217034144,16.258560486088644,3.130672918116037,219.1059611414835,-0.0289251621210156,3608.390708353221,270.9493317872787,0.0003889256874359,2866.0144754917774,0.0565264828113997,0.0013375192793499,-0.039904568888871,-4873.508298374031,-864.3814510464615,-0.0012631756123791,49.17998545191161,0.0016369962661953,-158.29475329686844,-0.0361902385043,-0.0009051062649886,5312.456514557293,0.1728364714161348,0.0098775229212019,-0.1006793262056146,0.0585372627086296,0.9837706513615848,0.0059515813603255,-31.15526016641918,0.1183948024479357,49.17997313271576,48.92330249055959,-0.0042999698346966,0.1376597385918871,0.9837706513615848
0.0081696517086781,-0.000309267723485,49.24777786850855,0.0,0.0,-452.7935720732224,0.0081696517086781,16.257914877725476,2.5150278927674887,217.0372414147152,-0.0281440317254051,2951.602564410824,268.0221521619531,8.590715049395126e-05,2188.8424302322387,-0.0131844657850631,0.001272435633149,-0.0273080607930313,-4873.511666706417,-781.0572420916062,-0.000920386133511,49.12231868225534,0.0016618767406497,-148.46261865669655,-0.0238901739336428,-0.0009027943928212,5312.619066194942,0.2077837325581909,0.0088312878282233,-0.0339127696823144,0.0930183587546804,0.8790199030980553,0.0048412859980766,-38.08479581950135,0.1343693292552086,49.31440266349414,48.85185975593291,-0.0023649461202637,0.1369798610033344,0.8790199030980553
0.0082972129748933,-0.0003448549718805,49.28889142146835,0.0,0.0,-349.3776525221968,0.0082972129748933,16.258083011884562,1.554327864031927,206.7293851338019,-0.0270663154123223,1889.144805381076,256.46802890059945,-0.000235372970494,1271.7089788429969,-0.0844153070286437,0.0011635531137861,-0.0127810301975792,-4873.514797918797,-646.4796557124919,-0.0006605982043151,49.07433299387931,0.0016343370602447,-124.86065318937644,-0.0090901594046465,-0.0009037499221083,5312.781621227691,0.2227071915952452,0.0071135163081637,0.0453627640897939,0.1181803240070341,0.6868578213982187,0.0030744340898389,-46.04678148717577,0.1368268777915434,49.415802183644736,48.79764261148046,-0.0001866964854731,0.1353545513068676,0.6868578213982187
0.007554750898576,-0.0004191523511893,49.32424729054717,0.0,0.0,-186.36233671016575,0.007554750898576,16.258980583047624,0.4057175140538471,193.98112514308008,-0.025802644036703,613.7933035868555,238.2939622581544,-0.0004473676722232,211.9973882655855,-0.1207404316894422,0.0010614413606608,0.0020401318686375,-4873.517793035485,-476.2430435606769,-0.0004905123893757,49.03735277763607,0.0015556912554602,-96.24706531337338,0.0064152580924607,-0.0009073937589986,5312.944184348347,0.2145337536528617,0.0048611434845898,0.0996796057689208,0.1310878841607701,0.426347727086344,0.000802251066548,-56.83566877649189,0.1249402009653731,49.467445664479136,48.76315226820963,0.0020147849619017,0.1334755841676517,0.426347727086344
0.0060241652209856,-0.0005355184269652,49.35036040161099,0.0,0.0,23.12028645650192,0.0060241652209856,16.26021317163192,-0.7509393028866636,184.6619537042812,-0.0244836630288498,-652.467055933906,219.17997767592576,-0.000493033391036,-876.850890212205,-0.1046301209412011,0.0009977793426621,0.0161332321876222,-4873.520769225302,-286.4337358922728,-0.0003660354785026,49.015238961645366,0.0014650668808341,-68.82379112710258,0.0212741508275878,-0.000912263058253,5313.10675764784,0.1836862258861988,0.0022821747776376,0.1093904805733958,0.1305342241604871,0.123370951400255,-0.0017572229124969,-68.3968081148847,0.1000170807583001,49.46746400908817,48.74962508831227,0.0040081715748348,0.1321449237590224,0.123370951400255
0.0038928459859017,-0.0007345314735989,49.36354856950715,0.0,0.0,258.3652519840789,0.0038928459859017,16.261291103676868,-1.7624388152673798,183.73764999023712,-0.0232427504286798,-1749.1915475138771,204.53765768959664,-0.0003667203503947,-1884.399439862132,-0.0420268617810572,0.0009969327143037,0.0286580806914174,-4873.523841988067,-92.275492857541,-0.0002759165170627,49.01049247123309,0.0013931991030119,-45.490327021205225,0.03430150154472,-0.0009166326600034,5313.269339227064,0.1335735705981493,-0.0003656008681287,0.0746189001942793,0.116968960821742,-0.1919403070249051,-0.0043480291262296,-80.78745285718553,0.0651132007009472,49.41950975710063,48.7567710683184,0.005583116346639,0.1318481722868559,-0.1919403070249051
0.0014060960912381,-0.0010167137491129,49.35756309051634,0.0,0.0,491.6350302994327,0.0014060960912381,16.261810886990773,-2.5497910938409016,196.20115632578708,-0.0222012664789828,-2585.411393719521,195.42603009695108,-0.0001175816598327,-2719.610202040424,0.0445772918685422,0.0010793750643866,0.038714153194498,-4873.52711123899,93.15557731865104,-0.0002209069645915,49.026221596817,0.0013405114609275,-29.656421627730776,0.0444434052661516,-0.0009190198593967,5313.431923474567,0.0705695335921366,-0.002800298172623,0.0087817610744661,0.0921515885033131,-0.4881976952777665,-0.0067113907669067,-96.04229003248922,0.0242535838122846,49.33405915575728,48.785951624577805,0.0065798292205775,0.1326435447119061,-0.4881976952777665
-0.0011769916279521,-0.0013033466876467,49.33203438328974,0.0,0.0,689.6435046948299,6.282008315551634,16.26158183754204,-3.08174122426094,214.0283225020845,-0.0214577308057552,-3110.2632553938374,196.0344554526035,0.0002446356833738,-3335.6706735210823,0.1314613687476356,0.0011980639170147,0.0452425533161773,-4873.530653009941,258.0080577115539,-0.0001977516938519,49.05974643755691,0.0013286690688947,-21.74030999470597,0.0506513893059413,-0.0009182711521141,5313.594502543335,0.002068192418192,-0.0047275931143157,-0.0626766060802548,0.0587264177832197,-0.7358815676745584,-0.0085717695390082,-114.033133476067,-0.0182968859443187,49.22718531475197,48.84127961930594,0.0069106117362756,0.134206493762902,-0.7358815676745584
-0.0036186697794374,-0.0014984430651922,49.29092092103557,0.0,0.0,824.9269460452423,6.279566637400149,16.26067545132286,-3.3548265617198267,237.39816210842963,-0.0210813553655498,-3320.80503960835,203.05079433218256,0.0004632176539974,-3717.260710521625,0.1493022650824695,0.0013690562417524,0.0472237425094691,-4873.534516088177,389.297889204594,-0.00022116241262,49.104632301133336,0.0013492710834367,-20.439149396642232,0.0519825657082616,-0.0009142787028838,5313.757068575415,-0.0654944993027656,-0.0059447776408378,-0.1156148620140975,0.0198006401882982,-0.910284883168954,-0.0097638709949766,-134.45212338885605,-0.0586179115608301,49.11371753685872,48.927327783530814,0.0065563548984624,0.1359730488146609,-0.910284883168954
-0.0057208468514196,-0.0014880466455395,49.23652594290222,0.0,0.0,882.8534453193182,6.277464460328167,16.259422578019755,-3.3749153092587663,260.1773238213624,-0.0211090714859828,-3224.014369921633,215.6992293792463,0.000479554025626,-3824.628222817716,0.1068854356685024,0.0015387710522461,0.0438931864623301,-4873.538722623437,471.3060301772237,-0.0002723801058197,49.15299108750679,0.0013765736386311,-25.08566032284639,0.0479120313980995,-0.0009094692753391,5313.919616058297,-0.1266350435220007,-0.0063411573311093,-0.1278978184663099,-0.021298608723547,-0.9939823105115534,-0.0102086885248139,-152.260897006844,-0.0934415891352281,49.00835202998254,49.04540653642957,0.0055578274365053,0.1372811326751076,-0.9939823105115534
-0.0073031142484233,-0.001229059285406,49.176417718654,0.0,0.0,862.373691999387,6.275882192931163,16.25828891983499,-3.0869820365803604,271.2844340422242,-0.0215424086999578,-2817.8805400312285,218.7120630910729,0.0003489330667523,-3565.798541146835,0.0457057783519815,0.0016455899200072,0.0353687922638113,-4873.543267464663,493.8317164200764,-0.0003038296343045,49.20197792668014,0.0013281130644369,-31.60619648085756,0.0387756357969519,-0.0009052455607465,5314.082143888982,-0.176174758179966,-0.0059331078120768,-0.094503477759744,-0.0608235128090009,-0.978577347128847,-0.0098655333962063,-158.3002801795459,-0.1197803771375608,48.919698294677886,49.18450680652881,0.0040071870859754,0.1376321244043063,-0.978577347128847
-0.0081911186085397,-0.0008905617440053,49.1194777061249,0.0,0.0,774.3126469170527,6.274994188571046,16.257714557712113,-2.4344146139713043,267.32618646130175,-0.0223431545827788,-2117.467635790699,216.23661779793343,4.389471451823668e-05,-2866.402348184795,-0.0208134118495866,0.0016650512891529,0.0227422263709077,-4873.548113503838,451.1887472584321,-0.0003111022806045,49.24881577109053,0.0012608192552713,-38.601218191237706,0.0259280716158447,-0.0009033643210471,5314.244655907105,-0.2096035635963749,-0.00476535470301,-0.0260545247626689,-0.0946593147729533,-0.8655516825057573,-0.0087618726034019,-147.06916883868135,-0.1347394565234718,48.84993274266149,49.31709638873666,0.0020467362802185,0.1368599523829571,-0.8655516825057573
