yaw,longslipFR,az,ax,sideslipRR,FyRL,ay,y,pitchrate,brake,FyFR,sideslipFR,FxRR,steeringangel,roll,vy,rollrate,sideslipRL,slip1,pitch,RR,FxFR,longslipRL,FxFL,signal,gas,FL,yawrate,slip,x,longslipFL,signal,vx,longslipRR,FyRR,FR,FxRL,FyFL,RL,sideslipFL
-0.0260089585719998,0.0006660281455183,-0.3129709765812084,0.7673296086383522,-0.0039790516785337,71.86201790203273,1.8502513296353336,-4894.473196542605,-0.0012892525007102,0.0,1676.7634585972858,-0.0490560972776855,843.9761134463714,0.1374169997306689,-0.0041540894581543,-0.164269456114275,-0.3076989994507975,3.474969108207148e-05,6.278026006086304,-0.0019708686285796,93.4221516894061,23.280151370074528,0.0043890799958568,39.82756893841431,0.1374169997306689,0.3934000091959249,93.52011033843532,-0.1802794350308839,-0.0051593010932823,6116.930475091216,0.0003481219007641,0.0,30.808067370798977,0.0060489273135662,341.28449567776033,92.54916342774362,815.4589123045151,2322.161167692036,93.68519057594337,-0.0466589721970187
-0.0276433187387921,0.0016545381677866,-0.1372394767482317,0.3905778573021127,-0.0010153719574581,-192.75880423926947,4.581116312215896,-4894.482606414953,-0.0015234422711465,0.0,3896.001095612647,-0.1059210639492932,793.3360584596726,1.14184779029233,-0.0067474393199933,-0.0741582912474549,-0.2146027486420069,0.002962916012515,6.280911534344302,-0.0019859312457057,93.43527594203152,55.70106825286688,0.004128112379839,77.95210500952957,1.14184779029233,0.3851498132442866,93.26385763318363,-0.1464739120776691,-0.0022737728352841,6117.238452983163,0.002197053364583,0.0,30.81434430886944,0.0058721570396399,134.6817100485598,92.3294315876328,787.1786327630817,4323.62953106138,93.67938530129446,-0.0999972772907571
-0.0288666609897408,0.0042191239070483,0.087066032923614,0.1171881287512483,0.0015963816424879,-452.9957843959009,4.650928931512114,-4894.491558671487,-0.0011779648283171,0.0,4345.135450065292,-0.1596311766992638,783.330682532674,2.012123140853453,-0.0083064177267573,0.0133014329605837,-0.10825598254107,0.0054931637350924,0.0005164191897771,-0.0019994801056092,93.47224387673252,101.05872705458914,0.0041014750606745,155.91204132756653,2.012123140853453,0.388213976453782,92.88952043058374,-0.1021285902912755,0.0005164191897771,6117.546484008674,0.0067065323799187,0.0,30.81693769324505,0.0057880778987242,-52.744550549758046,92.02874852824064,784.286179355334,4243.936449016287,93.6626917786392,-0.1556634600077852
-0.0296378541498588,0.0063289965625198,0.2244497574095075,-0.0574376488167023,0.0034910860068498,-649.2390501693532,4.338919799908129,-4894.500040286985,-0.0005717173245465,0.0,4347.417158837122,-0.202178203085833,797.4651974172402,2.64576379304486,-0.0088393475263459,0.0842665811184108,-0.0100405691582487,0.0073231063212553,0.0027726114053164,-0.0020082534433637,93.51316234133878,131.26648558774954,0.0042791732640251,209.72575558832744,2.64576379304486,0.3931904339438639,92.37136480703757,-0.0565674969887886,0.0027726114053164,6117.854541129036,0.0108811436249757,0.0,30.817258076184565,0.0056647314875711,-204.3841392671032,91.63157981227111,806.2672300338925,4096.902199001244,93.6380492640282,-0.2013198266666193
-0.0299506703406154,0.0047799895834352,0.2315698508716518,-0.194843937180034,0.0045945283619484,-758.8840612272554,4.223485242207187,-4894.50807815071,0.0002600066591191,0.0,4397.880616319491,-0.222215468750738,815.0402242508562,2.9680590906407955,-0.0084561203004678,0.1387821139900526,0.076170095083967,0.0083984919957322,0.0044968927899414,-0.0020094516453523,93.5476392695591,104.16143416964542,0.0045498259996656,199.97665094014164,2.9680590906407955,0.3976949190860512,91.79336509486676,-0.010485783014072,0.0044968927899414,6118.16260609595,0.0108045433494392,0.0,30.816033538552222,0.005477745571927,-315.7887582058988,91.21481367708331,831.6049109071739,4054.436308791796,93.60372828919516,-0.223397851352422
-0.0297995130869548,-0.0016426414394658,0.1641419015235041,-0.2807568306415949,0.0049613965856989,-784.7392059282064,4.228724308973418,-4894.515684852073,0.0011135561362598,0.0,4518.454103725649,-0.2135025328354889,828.6312860121532,2.9408979444438548,-0.0072681155333567,0.1783719622881599,0.1522244660247931,0.0087868510494557,0.0057381628560254,-0.0020020172242485,93.57566219465905,-8.610506663691663,0.0048732349404517,110.41805986329685,2.9408979444438548,0.4014075463585334,91.30973707817677,0.0360640893342189,0.0057381628560254,6118.470665032003,0.0050020331688309,0.0,30.81366606424577,0.0052979205663258,-378.68252851768943,90.9217359005196,852.1583021203616,3968.40306413642,93.5621733402095,-0.2150003222404664
-0.0291838246415791,-0.0101000722452703,0.1034846663310181,-0.3388034590717469,0.004689785904143,-742.1707083870957,4.3626308314385325,-4894.522861892643,0.0015898514208481,0.0,4740.413991255043,-0.1755311163359708,833.5310323359524,2.56730199666193,-0.0053710335963858,0.2038267027444334,0.2193864483025605,0.0085490654158257,0.0065223015197289,-0.0019878124815723,93.60078749899178,-222.8825368878015,0.0052125714114116,-49.67883074542718,2.56730199666193,0.4039519388513539,91.07989694353792,0.0824568741458913,0.0065223015197289,6118.778708720628,-0.0038502479278661,0.0,30.8106881864094,0.0050935508233957,-390.23209911810414,90.94100239650156,864.4581100033251,3889.955069936796,93.52022579243216,-0.1761364739691161
-0.0281015575208535,-0.014566535859575,0.0221943907045107,-0.3961691059135063,0.0038883578396574,-653.4121834841908,4.74823523189726,-4894.529595706994,0.0013797106677542,0.0,5185.438941458236,-0.1107897186772468,833.8718896781631,1.891118708823282,-0.0028312898173231,0.2173717992492059,0.2817754740255453,0.0077894325615205,0.0069204188364841,-0.0019723664986056,93.62655736654582,-561.6175690887686,0.0055678146349711,-276.8473531459437,1.891118708823282,0.4058783230067821,91.24102110727898,0.1295183602607586,0.0069204188364841,6119.08673114564,-0.0100782241739342,0.0,30.807220125800647,0.0049027870177513,-351.70873994575,91.49360297409974,872.7637299580098,3892.1508228295065,93.48154969546869,-0.1109679288333065
-0.0265544642060097,-0.0059519422168534,-0.1179246185012017,-0.3868038726093794,0.0025725621457998,-532.062856121044,4.028563594967319,-4894.535858465903,0.0003337482875565,0.0,3902.705338147931,-0.0269336630708365,833.0087638063275,0.991901445642368,0.0002906875711457,0.2172040458922134,0.3325693781800249,0.0065297383540117,0.006877904289928,-0.0019638691566828,93.6573800402692,-1026.3007694204764,0.0059642991158022,-627.2387343737765,0.991901445642368,0.407911096124629,91.99510962218982,0.1732535209239347,0.006877904289928,6119.394726089798,-0.0062807005729018,0.0,30.803119237084235,0.0047234952512082,-264.70359064018686,92.93971003963745,880.0872708617773,2730.871158135793,93.44302542108127,-0.0293824199127306
-0.0247315057058862,0.0004145945532079,-0.3173867298368922,0.7927527952447678,0.0002572956299675,-362.5678890538903,-1.2660592266640145,-4894.541812816883,-0.001191351953839,0.0,-1813.8751477717028,0.0405684371970485,819.7091420488714,-0.0244287544994937,0.0035963075935874,0.1719336079737952,0.3149499518007167,0.0042673749409107,0.0054052578996543,-0.0019689986690437,93.68320880428324,42.61897183754115,0.0060498434210906,3.943587424549019,-0.0244287544994937,0.395702967794673,92.5628043595242,0.1821818681569235,0.0054052578996543,6119.7027141365,0.0005915999786428,0.0,30.806636388403447,0.0044392395141238,-94.93030045137864,93.55193523198363,850.9327721758273,-1262.7614226062055,93.41961059669084,0.0421675626350294
-0.0230606535355007,0.0018417786176913,-0.1637302343112589,0.4317306619939624,-0.0026665352317483,-156.32946667044124,-4.469538418063718,-4894.547938789499,-0.0015575826566362,0.0,-4255.9066725203365,0.0939320992323215,790.2426633441278,-1.0380461076805552,0.0062923772687193,0.0837974060669794,0.2262754403318548,0.0013183969065552,0.0025811324840334,-0.0019839546519511,93.68027418750262,70.35908561970776,0.005867025599348,53.01849846990317,-1.0380461076805552,0.3853106075705544,92.35411498996564,0.1509937274572535,0.0025811324840334,6120.010763217755,0.0014592717755185,0.0,30.81336026883348,0.004158612317245,163.7009846019234,93.2975853902104,797.1877650785248,-3781.580030614885,93.42901905836996,0.0997070612664841
-0.0217890923327592,0.0061738745258613,0.0681917027015556,0.1394950512230721,-0.0052632031135643,35.0581244197257,-4.690931344914399,-4894.554513399029,-0.0012372510668089,0.0,-4264.450532299686,0.1498067314684337,783.1895308174189,-1.9293429418296304,0.0079693666070845,-0.0050678676984711,0.1197716392864226,-0.0013578247988789,6.2829304237368975,-0.0019980253467276,93.66382235434106,147.78382378545902,0.0057777286552172,95.96881462589754,-1.9293429418296304,0.3877192688754551,92.06347530208598,0.1070433531633937,-0.0002548834426889,6120.318846469774,0.0038906294893886,0.0,30.81629650568557,0.0041000005648292,427.5425675743375,92.93989185733896,782.705950730877,-4355.420062727097,93.46447004332784,0.1539039708514447
-0.0209685087497623,0.0105937098618009,0.2154220193622003,-0.0415536665073145,-0.0071759387544036,191.2963408699469,-4.365418184126722,-4894.561562199555,-0.0006570647873736,0.0,-4096.0611876597095,0.1973305803379593,803.7293140728118,-2.59304851417558,0.0086106077107649,-0.0779072533405915,0.0202300140789558,-0.0033380396541943,6.28061362144808,-0.0020075125922101,93.64047771846516,206.15589962301837,0.0056628405852983,130.13567013060023,-2.59304851417558,0.3926871701166736,91.6737213067146,0.0615226124156518,-0.0025716857315058,6120.626934346361,0.0061904270047925,0.0,30.816817830529907,0.0042641247655965,632.1335351771194,92.4358439319006,795.1894490722864,-4368.410131557107,93.50573567703648,0.1982361108662325
-0.0206059339032459,0.0111059547920669,0.243535744518486,-0.1818650699052262,-0.0083318731705923,307.87262420670766,-4.226067474198276,-4894.569057205564,0.0001716550663152,0.0,-4045.7980945875856,0.2223371449174925,828.9599239751295,-2.950676597408091,0.008321523373198,-0.1341320690720243,-0.0673288421337026,-0.004527668616042,6.278834039230396,-0.0020095733613015,93.6072764467036,204.55526385660613,0.0054803471759438,110.24465535163954,-2.950676597408091,0.397270101134457,91.25307420625327,0.0154891971119642,-0.0043512679491902,6120.935009244651,0.0051314894081175,0.0,30.81574218809076,0.0045262641786171,751.221711469881,91.85870135964832,812.9792901995062,-4401.487645278504,93.5412128322204,0.2210177787949906
-0.020707011271524,0.0058356945748427,0.1720811747165596,-0.2740180524243238,-0.0087924955662012,376.5115222120835,-4.228568456569808,-4894.576983329697,0.001045689685836,0.0,-3971.2313371061,0.217134292906986,850.4629599054197,-2.9598283496893742,0.0072158228790957,-0.1753118924448584,-0.1444959909280092,-0.0049697118913767,6.277541343355362,-0.0020029575277673,93.56632660920737,123.25126303884724,0.0053035141374282,6.570836996614666,-2.9598283496893742,0.4010946974257304,90.93946433888648,-0.0310709681580633,-0.0056439638242242,6121.243057618493,-0.0008541417203356,0.0,30.813471833334837,0.0048486735650973,785.3243068895724,91.35803956353588,827.2443454829962,-4521.405275495887,93.57007118231014,0.2153287182107764
-0.0212730117305304,-0.0029380509935738,0.1133232590782109,-0.3326730709922892,-0.0086184057482469,393.6463455526258,-4.34131855012734,-4894.5853377778185,0.0015809021746784,0.0,-3883.580126317234,0.181137476001518,863.6489712878326,-2.619245301969749,0.0053908606395157,-0.2022230195930592,-0.2124818967461034,-0.0047618433177324,6.276710097493071,-0.0019891261086455,93.52438867636404,-29.98334655989339,0.0050997528043209,-197.70018611512697,-2.619245301969749,0.4037476767375678,90.91919928428938,-0.0774894252371157,-0.0064752096865155,6121.551069850201,-0.0093202962110644,0.0,30.810549816317373,0.0051906691175109,749.0078547933888,91.09554962752132,832.8891834486942,-4726.585237636677,93.5954092885591,0.1801816132372236
-0.0223052884080189,-0.0097426481969004,0.0314849638856056,-0.3906959007749457,-0.0079105407680044,360.28155872958564,-4.701238382066414,-4894.594131638644,0.0014520262730173,0.0,-3886.136033581377,0.1181525232943809,871.8130868614297,-1.969007196318488,0.0029173546698791,-0.2169665821216715,-0.2753538293353205,-0.0040129735774297,6.276273126813544,-0.0019733415512236,93.48562054094192,-249.6711226433611,0.0049112704479666,-523.5092963667367,-1.969007196318488,0.4057131956158431,91.410329905224,-0.1244762410641601,-0.0069121803660414,6121.859039183789,-0.0144848892090836,0.0,30.807136009070373,0.0055430168027807,664.2451141174477,91.21022647061228,833.8380328031211,-5160.652491197357,93.6211471564198,0.1177994798001952
-0.0238058824910011,-0.0072722480143555,-0.0822840555277868,-0.4501344282538411,-0.0067154447150996,278.7379374601176,-4.328507726736268,-4894.603393954468,0.0004570826893559,0.0,-2994.218737029201,0.0371217282214829,879.6958564297495,-1.085842161770452,-0.0001506765680818,-0.2190348917018077,-0.3290063408557812,-0.0027625421068764,6.276244432921852,-0.0019637512248522,93.44727210048596,-610.0268504893777,0.004728315844556,-1055.3588194938393,-1.085842161770452,0.4077056899632487,92.75692921547284,-0.169470093176399,-0.0069408742577339,6122.166958134126,-0.0075047596377966,0.0,30.803090668943657,0.0059411852464224,546.4797961290682,91.89051085641692,832.3624833513798,-4308.776214723296,93.65161610379616,0.0347790943295376
-0.0256151355724063,0.0004751707719608,-0.3215077223389411,0.7962738423747834,-0.0045650907416176,119.158649931222,0.7700615359951315,-4894.612996668796,-0.0010689662420005,0.0,893.1164064775417,-0.0363630936632217,856.2452565730563,-0.0740947816284249,-0.0034673114007841,-0.1793349344107767,-0.3198562719225211,-0.0005561279975431,6.27754061090687,-0.001967371919524,93.42142135637236,-24.18882324477088,0.0044632239904939,37.85541587994223,-0.0740947816284249,0.3976533831538308,93.56871142570762,-0.1828996562608092,-0.0056446962727165,6122.474846902547,0.0004775057395914,0.0,30.80544681532141,0.0060777364814003,382.8234500871304,92.57017942686578,822.260106163922,1371.705653995955,93.67890697611206,-0.0355386764546658
-0.0273095479043914,0.0013310404264094,-0.1871673078446939,0.4656308530310518,-0.001636788366508,-134.25445086182788,4.35294559803941,-4894.622473211493,-0.0015501050686031,0.0,3645.874034927291,-0.0947850464450314,800.9708807305517,0.9465873981324536,-0.0062403560334428,-0.0933443854074497,-0.2353605177535773,0.0023547643259224,6.280297664336396,-0.0019818412258667,93.4278241925676,51.19957839092714,0.0041713776871252,63.62059166897559,0.9465873981324536,0.3855651733183305,93.31743962175928,-0.1542076843753806,-0.0028876428431909,6122.782801064477,0.0015595702112244,0.0,30.812485878526523,0.0058959790713487,178.06789396254703,92.37821621125708,792.4094028036708,4200.549891170579,93.67892413323744,-0.0890190430111648
-0.0286166715714441,0.0036690530393139,0.0486269699958316,0.1587606606555147,0.0010867359393859,-400.8371506623113,4.720103773503946,-4894.6315146223815,-0.0012619369686967,0.0,4331.913274065222,-0.149521296341087,782.8015262558586,1.8553975885950615,-0.0080115182617088,-0.00354032834305,-0.12914016881353,0.0050001152141723,6.283164495218052,-0.0019960391276783,93.46175495688188,92.01635315009892,0.0040889531161854,141.15718029184708,1.8553975885950615,0.3873424703105873,92.9728188906968,-0.1107385877060819,-2.081196153468552e-05,6123.090814900744,0.0057244759894364,0.0,30.815714650508948,0.005799900883377,-15.432252680354434,92.09615893557589,782.4450865489003,4300.834658292505,93.6628195327666,-0.1449750442600721
-0.029474848953198,0.0061431955125278,0.2033361293981933,-0.0275731110439511,0.0031329764962817,-612.2268908745599,4.389165112091287,-4894.640080553133,-0.0007208605420031,0.0,4356.886409482905,-0.195413640886247,793.9187678296195,2.544672441492299,-0.0087426584717157,0.0707722430937544,-0.028845139973377,0.0069763166594414,0.0023437190588479,-0.0020059578456941,93.50303187153597,129.50458304108622,0.0042395224061176,203.41086748030023,2.544672441492299,0.3922742246574927,92.47928574697696,-0.0653365945851588,0.0023437190588479,6123.398859400352,0.0103222066690166,0.0,30.816408548803643,0.0056903177349364,-174.3560748386752,91.71321674917874,801.5408940072949,4113.166541511177,93.64036988955716,-0.1940133141206784
-0.0298762032074987,0.0055102509218426,0.239452289555823,-0.1681680857587452,0.0043920911646403,-739.4744312725447,4.226496747326072,-4894.648197822443,8.744443795611545e-05,0.0,4377.704806903887,-0.220570430992499,811.912192791581,2.9326598940650066,-0.0085347455282655,0.1283660615631172,0.0595925912845708,0.0081969482475548,0.004167672815887,-0.0020087839784812,93.53907435760053,116.03090107420824,0.0044919797233254,208.50805628781316,2.9326598940650066,0.3969123436266283,91.90171176368716,-0.0194281512937482,0.004167672815887,6123.706914950345,0.0113175334472057,0.0,30.81546181143022,0.0055107679794137,-294.1914655453116,91.2895113889972,826.6495797238755,4056.012111288028,93.60790511776958,-0.2215089473121524
-0.0298150488831518,-9.789921615980215e-05,0.17538886947107,-0.2682332817518738,0.0048972668179649,-781.0286135071218,4.230835516466559,-4894.655882292072,0.0009589536833246,0.0,4496.770551959965,-0.2175083505541289,826.6237332533161,2.973236473463703,-0.007502372018891,0.1708345955970874,0.137507729204173,0.0087171441993096,0.0055021333189891,-0.0020030702026382,93.56828717926952,20.897202979972924,0.0048103404656534,133.84255546288472,2.973236473463703,0.4008260409322286,91.38600457595858,0.027051291363779,0.0055021333189891,6124.014966916897,0.0065067510972936,0.0,30.813277142904408,0.0053327512129461,-367.0236842265024,90.9576764205806,848.91059902689,3991.187442213062,93.56732786796822,-0.2190866977521357
-0.0292894727359475,-0.0085894052609431,0.1192791523806145,-0.3271681170695046,0.0047447744697085,-750.7172366171353,4.323074670574377,-4894.663136970085,0.001532001903991,0.0,4683.835148748872,-0.1848246684533647,832.997475684499,2.661416571327761,-0.0057434703489488,0.1989471078244329,0.206088036665712,0.0085977061907937,0.0063723136273405,-0.0019899175701131,93.59350080512336,-173.76296625475769,0.005150728041966,-14.364568620715414,2.661416571327761,0.4035754933659432,91.09625687258077,0.0734086035990944,0.0063723136273405,6124.3230050925,-0.0021782306713182,0.0,30.810402152618565,0.0051282455398117,-388.6435809697344,90.90107198236798,862.8618483069289,3895.3672302811137,93.5251706256115,-0.1856306419203834
-0.0282987780210887,-0.0144034741124203,0.0376862768228327,-0.3860013158187105,0.0040423943487492,-669.8826412477538,4.65540888917965,-4894.669952429544,0.0014739451683811,0.0,5098.340057615581,-0.1245279927205808,834.4785388223274,2.0339925724176227,-0.0033322618592917,0.2146726900736412,0.2692211225191223,0.0079348520387752,0.0068412170901416,-0.00197426886453,93.61899839397331,-487.73772891671496,0.0054966803033703,-229.07539781674143,2.0339925724176227,0.405579183436379,91.17400961306288,0.1202309234972832,0.0068412170901416,6124.6310231341095,-0.0094452267512321,0.0,30.8070323366996,0.0049399577281661,-359.7288616504849,91.33503825153466,871.024185128135,3896.888863460011,93.48591909990388,-0.1246347971433051
-0.026838503106312,-0.0089766520460609,-0.0573310748678466,-0.4790335537935352,0.0028474452540996,-555.3734300515455,4.546298637247916,-4894.676298889736,0.000546504682006,0.0,4608.463608340502,-0.0424422388419772,832.5502366811147,1.1652207807383397,-0.0003187479248737,0.2184671253422093,0.3249011209190885,0.0067934075335805,0.0069250034706317,-0.0019640053480087,93.64879400736764,-1040.7263095433202,0.0058909716428818,-586.1115298195921,1.1652207807383397,0.4075425763690538,91.79611474570927,0.1660538649981799,0.0069250034706317,6124.939015123351,-0.0080902186713592,0.0,30.80303970582324,0.0047524990786875,-282.9835006403476,92.58500759422591,879.3480084164637,3218.433538533965,93.44740480064404,-0.0443045540497778
-0.0250422685101203,0.0005662495334424,-0.3211734875931209,0.7854515660170556,0.0007471735036846,-397.0862383336741,-0.2824892865962773,-4894.682275775311,-0.0009635877638054,0.0,-915.7558176828386,0.0307207748803922,825.4559533748018,0.1580557130321981,0.0029985634783341,0.1839073170299699,0.3235386632977186,0.0047511366096526,0.0057917729495678,-0.0019664160569532,93.67694841124909,24.74791107598709,0.0060698273732407,-58.58887234813801,0.1580557130321981,0.3996204194311435,92.5689234011491,0.1835288978402086,0.0057917729495678,6125.246989030557,0.0003298767554869,0.0,30.80426445193554,0.0045048779368923,-133.05531027339913,93.59054227963544,861.0790887961975,-551.2402704385756,93.41905094862348,0.0309300549128735
-0.0233252871528174,0.0013423621997096,-0.2046086178629166,0.4985990121208122,-0.0021411592382593,-193.73602348886425,-4.217014168399745,-4894.688340035263,-0.0015654301695548,0.0,-4108.061062339933,0.0845705913280138,795.2401658893643,-0.8680351906059279,0.0058373911701731,0.1002494472842433,0.2434350718451749,0.0018538661210437,0.0031078274738694,-0.0019805955677483,93.67949577792164,58.59402588708119,0.0058894067340991,49.907484379713296,-0.8680351906059279,0.3859161896500725,92.39541822440708,0.1573313714228062,0.0031078274738694,6125.555018826691,0.0012174150511412,0.0,30.81157119438304,0.0042013419218297,114.02086372455128,93.34088572215704,804.6935964954454,-3531.0557361624187,93.4226356107549,0.090119285591495
-0.0219836359830957,0.0053369508467786,0.0337443625209728,0.1776873085251833,-0.0048287790301045,2.4049141632407256,-4.738853664273026,-4894.6948291443705,-0.0013024564014967,0.0,-4310.295783722928,0.1405161247743865,782.4010817588796,-1.791236091517484,0.0076928834510483,0.0096766390567232,0.1375154543976716,-0.0009090092892076,0.0002156878391027,-0.0019951236535942,93.663535877399,134.86911588957284,0.0057852972773993,88.14208194866276,-1.791236091517484,0.3870168834847101,92.11977321896931,0.1143119959118897,0.0002156878391027,6125.863089647458,0.0034261370130918,0.0,30.815084622134385,0.0040952875466493,381.9245843533987,93.007944140963,782.7273864327664,-4335.701848073688,93.45505679815648,0.1451028589415144
-0.0210896118453303,0.0100551388838733,0.1969232888331294,-0.0148712302928214,-0.0068636521605411,164.77486885834676,-4.408851751986485,-4894.701796076489,-0.0007761818845855,0.0,-4109.077047705152,0.1907360998827235,799.7578957587846,-2.50184789638989,0.0085030812455234,-0.0660131261870543,0.0363080784526078,-0.0030157985599821,6.280991915853646,-0.0020054970530169,93.6419218832142,199.80000966626451,0.0056816106960455,127.92014231609498,-2.50184789638989,0.3919032921243266,91.74311891985676,0.0689326423724194,-0.0021933913259402,6126.171169032421,0.0059856316248572,0.0,30.81593856981016,0.0042321458574191,598.7926146680013,92.5260542599224,792.2302678976231,-4375.852662269243,93.4964383959944,0.192130681160442
-0.0206522331470334,0.0114564972270982,0.2429575394280514,-0.1570108640911215,-0.0081439694023473,288.35569659661684,-4.228353854135763,-4894.709213834298,3.126001452224877e-05,0.0,-4045.19129514566,0.2202826573734783,824.6669811844592,-2.9153359669942054,0.0083639971121872,-0.1248798083197705,-0.0531559372625207,-0.0043380061968035,6.27912679077385,-0.0020089000869327,93.61028175143588,210.59308829248903,0.0055079033616636,119.28810520161092,-2.9153359669942054,0.3965993144819519,91.31829648643485,0.0230461781666994,-0.0040585164057366,6126.479238037296,0.0056811845091965,0.0,30.81510592508629,0.0044781575160579,732.7714465033222,91.95165220851796,810.2529083780524,-4385.964622866607,93.53329777277982,0.219201806883073
-0.0206771143146318,0.0070681977952676,0.1815173703344194,-0.2624841575335327,-0.0087170270833402,365.3776616939409,-4.231388334177951,-4894.717064461226,0.0009100855997318,0.0,-3988.5132198128495,0.2201906586834654,847.5725653686607,-2.9824070013439803,0.0073916210125569,-0.1685081902878218,-0.1318630321157755,-0.0048987873476932,6.277754802164949,-0.0020037483722229,93.570316493323,142.2001569813702,0.005331055257562,30.49753023968156,-2.9824070013439803,0.4005863803059318,90.97397710501974,-0.0234295949307451,-0.0054305050146366,6126.7872826066905,0.0004234433850371,0.0,30.81300196979125,0.0047961132964452,780.3916454495601,91.42607580738871,825.3512168054285,-4503.326875276242,93.56323279309962,0.2183364523747824
-0.0211667165460933,-0.0014896790886954,0.1262233489567507,-0.3222301252731616,-0.0086449181659835,391.0454868443133,-4.311293954128906,-4894.725343816482,0.001523944245738,0.0,-3887.658489284645,0.1888450747589181,862.1652233608045,-2.694911461235068,0.005685176881769,-0.197711089743838,-0.2010917344327446,-0.0047936410488799,6.276849364556204,-0.0019908783180297,93.52827470423225,-0.816348337399301,0.0051289554306481,-157.3451632505674,-2.694911461235068,0.4034251979387021,90.89169032788264,-0.0698205631702065,-0.006335942623382,6127.095292335502,-0.0079989812122527,0.0,30.81017013638248,0.0051384829237824,754.8422468278875,91.11449099068165,832.4028449968512,-4679.647638904379,93.5887531367556,0.1877165763376396
-0.022121417239394,-0.0090897001027138,0.0441576706760711,-0.3808824390917538,-0.0080204108312023,365.8916822855256,-4.621074635145456,-4894.734059670202,0.0015202310145026,0.0,-3883.3554326320896,0.1294851760410704,870.3972075778216,-2.0868617375972613,0.0033218705150346,-0.2143427979655646,-0.2645665782762509,-0.0041299892356583,6.276351096223782,-0.0019750224116825,93.48893782165251,-210.3785854879057,0.0049417034931408,-463.00729049885297,-2.0868617375972613,0.4054648038908237,91.28531611713358,-0.116602343635277,-0.006834210955804,6127.403260307325,-0.0142100229176563,0.0,30.80684087817342,0.0054838650163727,677.0831572345927,91.1602609568929,834.2535355661167,-5077.885123234196,93.61438669530338,0.1291588600202711
-0.023546755613739,-0.0086196215285222,-0.0440681958011981,-0.4807903009171116,-0.0069195956609059,292.7467709810435,-4.658862242037607,-4894.743241062569,0.0006348153543995,0.0,-3344.4743991661235,0.0498491632929736,878.8975943999352,-1.2304357736422968,0.0003502602772108,-0.2193906861758291,-0.3215695569652877,-0.0029761445438126,6.276227231676666,-0.0019640036650312,93.45068572011984,-557.0131552006516,0.0047529478967979,-1009.659123281862,-1.2304357736422968,0.4073835156892506,92.46503634219444,-0.1629421653963259,-0.00695807550292,6127.711179227919,-0.0098737909438316,0.0,30.80291462913757,0.0058778632587909,565.047721769802,91.73164114980683,832.1632253896739,-4803.539516773589,93.64391280532882,0.0480201291396552
-0.0253270961754052,0.0001483476341436,-0.3224297753292222,0.7603779699997502,-0.0049573276076109,149.5417853565953,-0.0823815706124824,-4894.752808455345,-0.0008560586150597,0.0,278.66917589372684,-0.0266860051421898,864.3350401476027,-0.2274323810976749,-0.0029636260191557,-0.1886322072309051,-0.3259199441023518,-0.0009546001751551,6.277239950086516,-0.0019653287681527,93.42098863795388,-95.33740539124834,0.0045187980409332,4.407379297102537,-0.2274323810976749,0.4010106511298253,93.59551697100288,-0.1834032592784928,-0.0059453570930703,6128.019057690232,0.0005988476753693,0.0,30.80334980876297,0.0060908066473099,410.8866554646704,92.56288236804384,826.902200162564,565.913915295851,93.6728139049679,-0.0270607380065558
-0.027056272168784,0.0011508483291651,-0.2196505451732669,0.5230589319395769,-0.0020856940509879,-93.01468382721684,4.0999789945352925,-4894.7623229139845,-0.0015468188394306,0.0,3410.7328473196803,-0.0867036520787153,807.8883546078649,0.8028129836489791,-0.0058492210819968,-0.1070282437518277,-0.2493313352787312,0.0019135689702014,6.279859393786868,-0.001978977094476,93.42246958154742,49.05735575219981,0.0042099921447467,54.24977142474464,0.8028129836489791,0.3862577264013392,93.35195975503972,-0.1592988021392787,-0.003325913392718,6128.326991704447,0.0011746260191178,0.0,30.81079813886436,0.0059167939457462,209.3466000418336,92.41197332337669,796.827918216081,4043.8558578574416,93.67768765949796,-0.0812322347642211
-0.0284208048522378,0.0032825578305064,0.0198752743986081,0.1924450259448245,0.0007054362229432,-362.1878308786583,4.759839953058689,-4894.771425886881,-0.001310843689602,0.0,4308.010324120819,-0.1420482562306006,783.2122359807651,1.737619439777086,-0.0077674372079814,-0.0160233727613438,-0.1438480189199668,0.0046310080338504,6.282765958947682,-0.0019934874905984,93.45351462468946,85.46944247243509,0.0040896214207719,130.1267854050162,1.737619439777086,0.3867974110815717,93.02770421370796,-0.1167410392803154,-0.0004193482319043,6128.634990038922,0.0050313111026978,0.0,30.814530060498527,0.0058050876210648,12.105187897536425,92.14170386207724,782.2847206876044,4335.289065970137,93.66217057860344,-0.137135120783134
-0.0293396451219308,0.0059366037435988,0.1880348662248792,-0.0046759034820734,0.002856213576518,-583.4613490346192,4.425612860304427,-4894.780051135701,-0.0008106158168682,0.0,4363.135504137164,-0.1900741915546852,791.5699368252211,2.465572165082313,-0.0086385877650042,0.0606525671932786,-0.0421703856911611,0.0067080226876699,0.0020217140803698,-0.0020040596870592,93.49471129746226,127.14472545303492,0.0042142497163607,197.43736832116076,2.465572165082313,0.391625933035379,92.55347276815876,-0.0714588204624703,0.0020217140803698,6128.943022593906,0.0098339692159672,0.0,30.815511144604837,0.0057048066473557,-151.94942975364424,91.77027257835304,798.2926957560923,4123.2763368312335,93.64109796752368,-0.1882790390490372
