y,FyRL,sideslipRR,FxRR,FxFR,longslipRL,pitch,vy,RL,ay,FyFL,ax,FR,brake,slip,yaw,rollrate,longslipRR,slip1,sideslipFR,signal,yawrate,vx,FxFL,sideslipRL,x,longslipFR,pitchrate,FL,RR,FyRR,FxRL,roll,gas,sideslipFL,steeringangel,FyFR,az,longslipFL,signal
-4836.302718914321,-1117.0621169898905,0.0065496615675833,310.03155543867496,-15.880321603169108,0.0008609823339667,-0.0027699252882066,-0.122632665868213,37.06480782762013,-4.8188477081045225,-4139.76673065834,-0.1536960796977143,36.06040719372034,0.0,-0.010004125396878,0.1555971752312872,-0.2192538696610249,0.0029372125144692,6.273181181782708,0.0479865016141561,0.0,-0.2337184130441358,12.137526623794445,-137.8261015189783,0.0112069781528311,5258.084889376596,-0.0002641179517109,0.0012723052138668,37.2189924783904,36.34568625989344,-282.8481098260182,190.7194578679937,-0.0260478168916993,0.1341565352019521,0.0419805213031843,-1.4092339503472964,-2045.6471866717384,0.1712903685383455,-0.0009315097010596,-1.4092339503472964
-4836.2853750397335,-1300.657254993061,0.0082100454717687,315.8979842556409,-15.362710554265762,0.000865195119645,-0.0027372178748674,-0.1421511450623651,37.12402253870172,-5.065487264442587,-4273.695907194043,-0.1757162081543706,36.00043814746647,0.0,-0.0115957992595295,0.1531401120988213,-0.2085491454989256,0.0031382348629625,6.271589507920057,0.0498682258556394,0.0,-0.2554034852041854,12.13620156314728,-139.28510929561227,0.0126570713003391,5258.20502102508,-0.0002714804716683,0.004912473478665,37.26237514538791,36.28782483439929,-359.4725090497694,193.24540249620117,-0.0281824684407278,0.1346721075796499,0.0428372972364224,-1.478401997502548,-2043.1243956646103,0.1883698164083372,-0.0009416735438639,-1.478401997502548
-4836.2685324246695,-1480.8604158197882,0.0098530974420392,321.4123421843948,-15.025004843098186,0.000871977049304,-0.0026679482022361,-0.1615009890653648,37.18213416670256,-5.296873734028567,-4397.917417576138,-0.1971034636750938,35.942145197739016,0.0,-0.013171300939931,0.1504702697067363,-0.196701050366868,0.0033531661386787,6.270014006239655,0.0516306832329941,0.0,-0.2763482253402458,12.134735842705169,-140.67676208332472,0.0140666697691931,5258.32521215573,-0.0002811816803549,0.0085752182918092,37.30353958148,36.23111327224567,-427.7040838527548,195.78497578609415,-0.0302036914988082,0.1351685001296118,0.0436122768949881,-1.5438748096009989,-2037.7872955562168,0.2017646147065682,-0.0009516121604196,-1.5438748096009989
-4836.252214195254,-1657.6886650990011,0.0114749399656587,326.60233215770285,-14.841970725355292,0.0008799293907711,-0.0025622677598419,-0.1806189818012287,37.2390016856224,-5.5127623341263945,-4511.730377505228,-0.2179223722127789,35.88553862372466,0.0,-0.014725136470113,0.1475950729061941,-0.1839026291621441,0.0035803630731617,6.268460170709473,0.0532592660089746,0.0,-0.2965484114255941,12.133141611903348,-142.04766843937622,0.0154347486801067,5258.445462706279,-0.0002931231148863,0.0121845028509486,37.34266367089563,36.17571610954776,-488.1868033258525,198.36070409951375,-0.0321009993525312,0.1356434612066664,0.0442959029395253,-1.605488738709903,-2030.58105435838,0.2172660599586913,-0.0009608651904161,-1.605488738709903
-4836.236441986172,-1829.4039261661803,0.0130713704205291,331.38986933359854,-15.039472674106024,0.0008897007893172,-0.0024210659474165,-0.1994549683564151,37.294567879673046,-5.714079033228013,-4614.060524960669,-0.2385260558854359,35.83061661609774,0.0,-0.016252999424496,0.1445219161999891,-0.1703439414282573,0.0038201492522194,6.2669323077550905,0.0547156945731216,0.0,-0.316017335859182,12.131428567438055,-143.37108785617772,0.0167602705170477,5258.565772213556,-0.0003138282913995,0.0156849537414135,37.379984028424886,36.121816150730886,-541.2443539308782,200.85019782737655,-0.0338660180880801,0.1360997510065378,0.0448706843966306,-1.6630897820944026,-2026.04675163311,0.2282536357929452,-0.0009684647570227,-1.6630897820944026
-4836.221236003447,-1995.6969236321347,0.01463601506888,336.0052484647766,-15.582831842723328,0.0009136067472846,-0.0022459027743939,-0.2179417369292442,37.347886386236354,-5.89969338113032,-4702.281114189515,-0.2566206889577763,35.77782217224494,0.0,-0.0177495279013563,0.1412580235738646,-0.1563117855031622,0.0040792907874728,6.26543577927823,0.0559684102033009,0.0,-0.3347673936269908,12.129609406086878,-144.70285132313546,0.0180565039334413,5258.686139824096,-0.0003400070552774,0.0189697142518448,37.41572741485917,36.06979482273333,-587.5037945922501,205.25596817869413,-0.0354925100249388,0.1365333164621937,0.0453299293705345,-1.7165339671440214,-2022.017596198253,0.2190655281434571,-0.0009760723799749,-1.7165339671440214
-4836.206614780848,-2156.0465430277686,0.016162005729952,341.0498403560922,-16.349761476532667,0.0009303701337911,-0.0020395706759883,-0.2359881427127867,37.398167743069415,-6.065636711670268,-4775.513363100553,-0.2741734794905316,35.72749285643349,0.0,-0.0192075729660238,0.1378106117622243,-0.1420292309699553,0.0043567223489397,6.2639777342135625,0.0570103912840689,0.0,-0.3527925700225052,12.127707574244956,-145.89300274650552,0.019321647102926,5258.806564379047,-0.0003690090721816,0.0219463993027142,37.450267608526666,36.019832110913065,-627.1929444533647,208.80947785562785,-0.0369772497819689,0.13692276127011,0.0456763200155459,-1.76568771122945,-2018.0889999514525,0.2106869515452052,-0.0009809878830034,-1.76568771122945
-4836.192595109272,-2309.584377708197,0.0176517794432354,345.1102921573552,-17.21185213246826,0.0009461814792239,-0.0018052847340315,-0.2535080739144241,37.44726015082284,-6.2151791884082845,-4835.280266524872,-0.2909659202955072,35.67972957585175,0.0,-0.0206202954662866,0.1341869346399811,-0.1275916117453046,0.0046340314721795,6.2625650117133,0.0578378490289194,0.0,-0.3700934074160649,12.125735107821557,-146.95017662507598,0.0205422007495851,5258.927044393353,-0.0003987807740098,0.0245888635642654,37.483631939675945,35.971365049727176,-661.2586040012903,211.70291236605323,-0.038318211834825,0.1372787443492632,0.0459077257033796,-1.810428155589187,-2014.198730405751,0.198366076700704,-0.0009842979239708,-1.810428155589187
-4836.179192126431,-2456.307630554849,0.019105582487839,348.29315380025724,-18.18687671515949,0.0009626762574312,-0.0015465575760976,-0.2704220700050299,37.49540383488264,-6.347577151592638,-4881.560626190473,-0.306428866364909,35.634537118298425,0.0,-0.0219815160310645,0.1303942360848899,-0.1131192429434608,0.0049154080316932,6.261203791148522,0.058445023894322,0.0,-0.38666865583958,12.123702141482804,-147.84107545402637,0.0217182687989641,5259.047578018257,-0.0004301053563033,0.0268652086318811,37.51593831674266,35.92466635901318,-690.2798024453789,214.1491521116084,-0.0395145196198955,0.1376083574583795,0.0460156598764437,-1.850643472412706,-2009.5666627466608,0.1820408383446936,-0.0009852375363985,-1.850643472412706
-4836.16641932806,-2594.84021904081,0.0205242816074766,350.8931077244261,-19.294011391124947,0.0009818885301964,-0.0012672371511536,-0.2866475950262814,37.54232886098091,-6.464382810582194,-4914.099129951652,-0.3208345930900806,35.59198486269582,0.0,-0.0232848591606506,0.1264397846364807,-0.0987283866254311,0.0052019465160927,6.259900448018936,0.0588275668004076,0.0,-0.4025168446542108,12.121623320771995,-148.6327969384938,0.022856726090898,5259.168163089957,-0.0004625681484463,0.0287498956662287,37.54725594918518,35.87990990875884,-715.221169288151,216.55311969038448,-0.0405663862562957,0.1379060543692437,0.0459956408299028,-1.8862331443516425,-2004.6701542453488,0.1612171644455373,-0.0009846189948717,-1.8862331443516425
-4836.154288534558,-2727.001960182128,0.0219040545929134,353.1435473152431,-20.505553724472254,0.0010024850370931,-0.0009711001350759,-0.3021001848160051,37.58748855243016,-6.564066746538469,-4930.916394857563,-0.3323831226225346,35.552137879788454,0.0,-0.0245239812415015,0.1223308848770457,-0.0846048392156521,0.005493586108895,6.2586613259380846,0.0589770261195575,0.0,-0.4176285471631206,12.119519813368065,-149.0846044512839,0.0239604611914598,5259.288797206818,-0.0004951250996707,0.030263774926963,37.57781656072019,35.837255712328066,-736.7789282809908,219.0854394257429,-0.0414757353930512,0.1381577411164312,0.0458497239837634,-1.9171082157609725,-1999.7191355323373,0.1336153016898404,-0.0009801153781487,-1.9171082157609725
-4836.142809926111,-2853.819255134892,0.0232399327961861,355.0701039516811,-21.86922350730058,0.0010340072246256,-0.0006620105982247,-0.3167035307589419,37.630381862552,-6.648305525414589,-4930.992461402812,-0.3406546436845761,35.515078260276795,0.0,-0.025693175493987,0.1180750447386806,-0.0708964017050476,0.0057877333736845,6.257492131685599,0.0588946290641349,0.0,-0.4319757554036724,12.117415900064737,-149.28403909231957,0.0250372057651507,5259.409477814394,-0.0005293327361884,0.0313657964848434,37.60745624011391,35.79680610697544,-755.549746057238,222.667828649098,-0.0422459086067681,0.1383518887848443,0.0455817507470911,-1.943191515041556,-1994.5604357914212,0.0934137958193701,-0.0009745773568461,-1.943191515041556
-4836.1319920596925,-2974.4116740903187,0.024522541857502,357.1455967498904,-23.434751654459184,0.0010592346763768,-0.0003444871576356,-0.3303833065761124,37.66960857392769,-6.71527794152594,-4915.411363089268,-0.3470870041693349,35.48104870666068,0.0,-0.0267870555734499,0.1136800814735755,-0.0577835204972224,0.006091017485761,6.256398251606137,0.0585782968165707,0.0,-0.4455281307930104,12.115339692670409,-149.27251138604527,0.02609037100834,5259.530202268969,-0.0005644095746909,0.0320006081080611,37.63636093903805,35.759040225538904,-772.1939930187176,226.03497986518985,-0.0428822582269471,0.1384757985820055,0.0451885627113499,-1.964417847529112,-1988.79522625443,0.0535978674192538,-0.0009657681682397,-1.964417847529112
-4836.121841907509,-3088.781189938969,0.0257517524280266,358.5115153010408,-25.06399214782469,0.0010859557218531,-2.3069990590429154e-05,-0.343079087776387,37.70688788805823,-6.76803201430381,-4885.394612713724,-0.3517264721385219,35.45021759471224,0.0,-0.0278011032632613,0.1091540942396508,-0.0452886014859894,0.0063792653862438,6.255384203916325,0.0580293121317676,0.0,-0.4582584933134369,12.113309237196082,-149.01790609793744,0.0271037452796639,5259.650967838654,-0.000596095413474,0.0321928311247766,37.664417587923744,35.72324035499182,-787.0565382183488,228.70101000180256,-0.0433908352989096,0.138541169766855,0.0446665397677592,-1.9807341584468805,-1981.9295880955483,0.014530215890675,-0.0009545708453511,-1.9807341584468805
-4836.112364932452,-3196.749174986745,0.0269256565947969,359.00455193413103,-26.726437244762323,0.001112299445642,0.0002980295297903,-0.3547394533596114,37.74228515263096,-6.805460899450397,-4840.195823898971,-0.353795551789149,35.42256597257973,0.0,-0.0287314406117632,0.104505461281075,-0.0335050873423567,0.0066388510981051,6.254453866567823,0.0572478375570245,0.0,-0.4701358473051333,12.11134139678691,-148.50937171581583,0.028071170128985,5259.771771677508,-0.000624303985344,0.0319840730916992,37.69156195726782,35.68963406631626,-801.5709494313815,230.8235166521372,-0.0437783053447642,0.1385537984596098,0.0440107152499589,-1.9920996655149383,-1973.2741261040107,-0.0243220046262247,-0.0009402876023813,-1.9920996655149383
-4836.103565064552,-3295.9191086695764,0.0280395558612044,359.21068007040367,-28.458742953757245,0.0011406133183113,0.000614924500568,-0.3653098113647109,37.77558598315246,-6.826346206705031,-4779.356974070595,-0.3530315815962007,35.39809466430198,0.0,-0.0295739331814095,0.099742957957201,-0.0224385483882981,0.0068718899898665,6.253611373998177,0.0562459529316695,0.0,-0.4811155958342503,12.109457239178228,-147.7249601174791,0.028993801984829,5259.892610877706,-0.0006498818105674,0.0313915772800805,37.71764602904063,35.65808920272313,-816.92840970816,232.88232218611995,-0.0440519146757318,0.1385077237248586,0.0432319699895147,-1.9984859608846528,-1961.798194861909,-0.0630997799582051,-0.0009231815660536,-1.9984859608846528
-4836.09544463696,-3387.5080938287565,0.0290914664861962,359.2530752957395,-30.26318964993909,0.001169828767947,0.0009238586196991,-0.3747432137404139,37.80649125079636,-6.833221785555168,-4704.772056991556,-0.3495307412296179,35.37687062133616,0.0,-0.0303250170318097,0.0948757689391275,-0.0120672993994045,0.0070747302975939,6.252860290147776,0.0550326047878739,0.0,-0.4911602283565996,12.107680628502136,-146.74641269973017,0.0298748246239478,5260.013482542342,-0.000672095544322,0.0304332489978509,37.7425416974901,35.628327827539096,-833.1506099372102,235.0470762992486,-0.0442186863439463,0.1383947684388176,0.042332956564995,-1.999877082143532,-1947.7324365219336,-0.1004323313964347,-0.0009038070664146,-1.999877082143532
-4836.088004527347,-3472.767561837743,0.0300790254013114,359.0158361502872,-32.12585517103117,0.0011994918685165,0.0012213996523057,-0.3830150380789279,37.83482263847517,-6.826992418315119,-4617.111159326588,-0.342964972866136,35.35896921725227,0.0,-0.0309829549446928,0.0899134702676395,-0.0023543235357866,0.0072422543692504,6.252202352234893,0.0536101305548223,0.0,-0.5002271903701998,12.1060340273492,-145.49364764867178,0.030713643482419,5260.134383835715,-0.0006913923873135,0.0291535704842083,37.76611707617671,35.60030270556899,-850.449406813979,237.19989154225996,-0.0442854161452614,0.1382132620746411,0.0413133595257704,-1.9962695522129008,-1929.815207320186,-0.1388587605937647,-0.0008817827668221,-1.9962695522129008
-4836.081244205496,-3551.912862549628,0.0309989633879181,358.38846219999766,-33.93967838084609,0.0012286345043493,0.0015045426327947,-0.3900987230735232,37.86042481096309,-6.805126902493063,-4514.706594505943,-0.3332342926065632,35.344427159493165,0.0,-0.0315457623321412,0.0848661558832701,0.0067484500245353,0.0073681485891389,6.251639544847445,0.0520011256941034,0.0,-0.5082555407703615,12.10454087436889,-143.93792551154866,0.0315077411226953,5260.255312020133,-0.0007057048265503,0.0275865027682999,37.78814837194708,35.57403917313484,-868.853816136704,239.18741767921296,-0.0442584163924215,0.1379598002923716,0.0401848058152978,-1.98767238803882,-1905.71274825384,-0.1746010543827318,-0.0008572291931948,-1.98767238803882
-4836.0751615668805,-3623.738128752704,0.0318480646979486,357.2673887470382,-35.75413279357431,0.0012562561807852,0.0017705804153179,-0.3959622381164208,37.88315959707076,-6.768241666654055,-4398.205429320463,-0.3211417746192778,35.33308058159337,0.0,-0.0320109325330045,0.0797445688976825,0.0152897409376423,0.0074468813438307,6.251174374646582,0.0502294190221223,0.0,-0.515183590417613,12.103223136809488,-142.1098086019315,0.0322543549851337,5260.376264481803,-0.0007190328009277,0.0257674475087601,37.80835839267236,35.54959489361352,-888.338161283311,240.94816883446703,-0.0441434778787045,0.1376344005588178,0.0389689650767742,-1.9741070780544276,-1877.037327370426,-0.2091826634837553,-0.0008314115373221,-1.9741070780544276
-4836.069752945636,-3688.6050789769006,0.0326196354818634,355.6277484601324,-37.66327868423908,0.0012824676882157,0.0020173867318083,-0.4005889119912906,37.902866489060855,-6.716153859734055,-4269.494852881593,-0.3060403645625137,35.32492809577326,0.0,-0.0323773154225879,0.0745599841690891,0.0232455485980929,0.0074751502069819,6.250807991756998,0.0482995342111535,0.0,-0.5209617711891446,12.102097953945266,-139.92088204450152,0.0329472617994441,5260.497238730126,-0.000731419503352,0.0237665891486555,37.82666252377996,35.52703252328967,-909.285882564942,242.49371068960176,-0.0439463646622541,0.1372444162893147,0.0376680218388224,-1.9556075284699757,-1843.1109233320992,-0.2454772406464019,-0.0008030808447791,-1.9556075284699757
-4836.065013223429,-3746.6099753830326,0.033309691296078,353.39635627059783,-39.68131451090291,0.0013059126008351,0.0022433275081094,-0.4039785892107175,37.91948204785716,-6.650063088182086,-4127.0099644394295,-0.2887398565383179,35.32006143063443,0.0,-0.0326449278586554,0.0693241833832385,0.0306889577020895,0.0074521714183532,6.250540379320931,0.0462228737135011,0.0,-0.5255373972630348,12.101179926679494,-137.34264407758835,0.0335821096177345,5260.618232414769,-0.0007418743091493,0.0216142245891838,37.84265682930996,35.506447531580534,-931.827690230055,243.57058897664592,-0.0436725836784469,0.1367962136206212,0.0362876836678036,-1.9322199785250596,-1804.3285571690485,-0.2784168860258515,-0.0007734917933894,-1.9322199785250596
-4836.06093583834,-3796.985532274298,0.0339141317671247,350.4925434910876,-41.7794288336384,0.0013266481483921,0.0024470522659699,-0.4061368513245574,37.932972975166685,-6.5702456802197045,-3974.211404222438,-0.2696424618909562,35.318568830130296,0.0,-0.0328142205599979,0.0640494957768138,0.0376917503421205,0.0073764385522026,6.250371086619588,0.0440142946349258,0.0,-0.5288581982536924,12.100479884699595,-134.53914823552358,0.0341544770687389,5260.739243330487,-0.000748956955113,0.0193407049364032,37.856050330001125,35.48791635305155,-956.0070715531324,244.2652608638181,-0.0433268358452245,0.1362977954292933,0.0348342724931673,-1.9040028849145405,-1760.1248657325482,-0.3085880320309399,-0.0007433487537111,-1.9040028849145405
-4836.057512858128,-3838.615079654161,0.0344294955963166,346.9278808516232,-43.92365471999609,0.0013447290630143,0.0026275174436709,-0.4070826871879972,37.94330507807279,-6.476375149878145,-3811.3622454371584,-0.2488761147052309,35.32047616277082,0.0,-0.0328867214456052,0.0587486625551524,0.0443166690358752,0.0072512287761868,6.250298585733981,0.0416826729039676,0.0,-0.53088895925612,12.100003408211522,-131.57195681808074,0.0346606690117592,5260.860269410293,-0.0007517633527377,0.0169760957272871,37.86669437058964,35.471627863598776,-981.6275745372208,244.50729960252065,-0.042913205553695,0.1357608600823848,0.0333029112699445,-1.8710267756772667,-1709.723780576658,-0.3358534657099873,-0.0007126044863809,-1.8710267756772667
-4836.054734933384,-3871.2274041100736,0.0348535353277617,342.6981331848517,-46.11339881646839,0.0013592690084539,0.0027839633093248,-0.4068303765938799,37.950442286090336,-6.368538761950022,-3639.227549367237,-0.2266650649594735,35.32576880859024,0.0,-0.0328635386645495,0.0534347995570709,0.0506476570226416,0.0070786446271621,6.250321768515037,0.0392454759846048,0.0,-0.531591612099692,12.099755440655116,-128.43618725365766,0.0350977102398289,5260.981308732748,-0.0007505387124951,0.0145470107309234,37.87439526719452,35.457713840651614,-1008.7929423619394,244.33819267395853,-0.0424350107391084,0.13519047465989,0.0317040216298726,-1.8333740739127515,-1653.261515038396,-0.3598127330713493,-0.0006818482186818,-1.8333740739127515
-4836.052591320015,-3895.261705123738,0.0351834577827684,337.7752839251475,-48.34388345189281,0.0013698944387048,0.0029158650260092,-0.405408257639009,37.95438248445411,-6.247700524936367,-3458.106663197358,-0.2033406483319033,35.33443507936879,0.0,-0.0327469091263278,0.0481213622579444,0.0567615545380873,0.0068635220428674,6.250438398053259,0.0367170460151192,0.0,-0.5309338061953159,12.099736902941466,-125.13369376632286,0.0354619703056108,5261.102359532388,-0.0007454008659796,0.0120756177981561,37.87897696236392,35.44638368015972,-1037.585742107425,243.7073178772569,-0.0418947616514883,0.1345953106557632,0.0300404369112537,-1.791138891766122,-1590.5456111723972,-0.3801385041549952,-0.000651669970467,-1.791138891766122
-4836.0510699070655,-3910.945963885907,0.0354154686120744,332.18402797793505,-50.6171151148832,0.0013771913303093,0.0030229366886221,-0.402845010897508,37.95514132657092,-6.113455158548752,-3268.451368686046,-0.1791094162622785,35.34645473536623,0.0,-0.0325391057562742,0.0428221777063211,0.0627350783207328,0.0066097186660361,6.250646201423312,0.0341173108377181,0.0,-0.5288754363143835,12.099947427387326,-121.68376639958544,0.0357487240019862,5261.223420206521,-0.0007371772220546,0.0095867041989994,37.88024932068591,35.437821875026344,-1067.952140674353,242.66013675458208,-0.0412941981475513,0.1339806386606428,0.0283290475052844,-1.7444267951972785,-1521.4990514245203,-0.3970520762094917,-0.0006224537462774,-1.7444267951972785
-4836.050157266604,-3918.066278994492,0.035544254880125,325.97029036003806,-52.92585217369554,0.0013804959492372,0.0031051081767432,-0.3991887369356012,37.952679532315614,-5.96621730065007,-3072.2759747573145,-0.1540521912154467,35.361803509872466,0.0,-0.0322440147915603,0.0375514068929965,0.0686414414501758,0.0063288478787109,6.250941292388026,0.0314575644607125,0.0,-0.5253893607344939,12.100382360488148,-118.11037658217974,0.035953041544915,5261.344489321711,-0.0007269196829281,0.0070932181036746,37.878075866962206,35.43225799278091,-1099.605601275848,241.22680296006217,-0.0406343833666299,0.1333558372072519,0.0265698906017014,-1.693354540120302,-1446.067110214885,-0.4158937595418168,-0.0005944128883906,-1.693354540120302
-4836.049838750585,-3916.099706011185,0.0355667453487282,319.3663927649311,-55.309705219605775,0.0013806368022213,0.0031621934261127,-0.394487317561856,37.94706318653175,-5.805937506263535,-2870.6120712000748,-0.1291941376114398,35.38048471426914,0.0,-0.0318656504260287,0.0323234523206531,0.0746373952406215,0.0060478709100053,6.251319656753558,0.0287544614870413,0.0,-0.5204561344298142,12.101033873676595,-114.46391697632154,0.0360755622834113,5261.465565601364,-0.0007164259075943,0.0045733887010327,37.87236205603335,35.4298016191982,-1130.253767979501,239.42216384388735,-0.0399150900663461,0.1327302034934873,0.0247725807660092,-1.6380497805750196,-1364.3420082501093,-0.4318191981512804,-0.0005680205007184,-1.6380497805750196
-4836.050098388957,-3904.051165826053,0.0354882732530277,312.08528877633466,-57.66157747086672,0.0013774105749084,0.003194057291794,-0.3887781857894117,37.93831118879524,-5.631751660109037,-2663.8586530125804,-0.1042606261122151,35.40243859327783,0.0,-0.0314069722984487,0.0271527643991728,0.080777304732374,0.0057488245362708,6.251778334881138,0.0260175847586862,0.0,-0.514081254987352,12.101892979859322,-110.72159942878451,0.0361157967291412,5261.586647928421,-0.0007057197569339,0.0020536041474704,37.86306454072672,35.430724286034135,-1159.0547538953294,237.29004777227632,-0.0391350880316599,0.1321094740069543,0.0229376184365568,-1.5786507496581326,-1276.5455802344395,-0.4443044749654501,-0.0005429566976647,-1.5786507496581326
-4836.050918809387,-3882.6983322095953,0.0353102638291177,304.2855286900154,-60.036517847715565,0.001370857082374,0.0032008434866919,-0.3820987418663121,37.92644724904383,-5.445248403735696,-2452.476222933303,-0.0795820274105642,35.42750561277716,0.0,-0.0308709309226028,0.0220537544927934,0.0871043520125007,0.0054319752801988,6.252314376256983,0.0232605509441027,0.0,-0.5062643741447016,12.102948407529508,-106.90821922651789,0.0360719057341533,5261.707735347723,-0.0006978064307273,-0.0004408774028548,37.85009793322668,35.43534558773814,-1187.3588603355097,234.8047151085225,-0.038292677594736,0.1315001220173902,0.0210745545009806,-1.5153059140125895,-1182.7631884226232,-0.4538785357454827,-0.0005195988436768,-1.5153059140125895
-4836.052281364342,-3852.160085408201,0.0350281668970901,296.1782878981775,-62.47647173504117,0.0013622554450149,0.0031829262158923,-0.3745052099538404,37.91151561090864,-5.247465250252832,-2237.387918780145,-0.0552501014492805,35.45566082021607,0.0,-0.0302620349593419,0.0170408601374841,0.0936291924699436,0.0051012519315073,6.252923272220245,0.0204935471744672,0.0,-0.4970019359988614,12.104187356658995,-103.0091260383549,0.0359386589717344,5261.828827069136,-0.0006926701633814,-0.0028883438712892,37.83343019609521,35.44367582324987,-1216.2181968199463,232.18618766935288,-0.0373859089602543,0.1309078026453383,0.0191866486503457,-1.4481736027380088,-1083.049572737026,-0.4606488248880941,-0.0004972908072593,-1.4481736027380088
-4836.05416626949,-3812.162136147952,0.0346353244396861,287.84675581045707,-64.99119639658527,0.001351933560409,0.0031408837797474,-0.3660650551423386,37.8935077972543,-5.039032938585829,-2020.501006476616,-0.0314338961023291,35.4869084263253,0.0,-0.0295856985417974,0.0121285432377337,0.1003427240649202,0.0047630937507477,6.2535996086377885,0.0177241128312007,0.0,-0.4862942512534237,12.1055963037575,-99.07220521929298,0.0357094340261194,5261.949922478867,-0.0006897106493944,-0.0052707915614099,37.813023827993774,35.45573021152255,-1245.8184704044977,229.56357557825532,-0.0364128508636811,0.1303363739910814,0.0172732201789051,-1.3774216116508138,-977.3664755064872,-0.4640550251746442,-0.0004759955189063,-1.3774216116508138
-4836.056552684597,-3762.0270860711994,0.0341267962911444,279.3701180529278,-67.57645054591742,0.0013403408040568,0.0030753918715578,-0.3568490493599759,37.87245534500765,-4.819397468783255,-1801.6399748841952,-0.0086149227201857,35.521256521595625,0.0,-0.0288475496012582,0.0073312260552615,0.1072542483107653,0.004422943665134,6.254337757578328,0.0149611087352853,0.0,-0.4741472568840794,12.107160007929432,-95.12873082110444,0.0353789298815223,5262.0710211368005,-0.000688422701109,-0.0075833575747287,37.78882094186897,35.47153034661638,-1275.6394482156943,226.966006698449,-0.0353715678874796,0.1297909082446522,0.0153339186775458,-1.3032267838817984,-865.5793544802713,-0.4628674312826169,-0.0004561850648096,-1.3032267838817984
-4836.059418643129,-3700.4219660789454,0.0334997919633359,270.7326746280621,-70.20964573490225,0.0013285547577029,0.0029872439399404,-0.3469138419177996,37.84837768653422,-4.587152039293019,-1581.6741371099977,0.0131575721219049,35.5586751276938,0.0,-0.0280520786027892,0.0026632173160335,0.1143520540762429,0.0040866672591241,6.255133228576797,0.012212298188558,0.0,-0.4605787549556102,12.108861648022678,-91.2253661933168,0.0349435641822894,5262.192122768286,-0.000688239804555,-0.0098077738514638,37.76090242854056,35.49116240423153,-1304.5361158267244,224.4764986039281,-0.0342601385879853,0.1292767385080989,0.0133729243707666,-1.2257745678605556,-747.5543411425124,-0.4589723349655948,-0.000437452056383,-1.2257745678605556
-4836.062740956767,-3627.8319225388295,0.032753483580436,262.1008461080352,-72.89791549270812,0.0013158908041441,0.0028774173801682,-0.3363100686938984,37.8212671126884,-4.3429537058258285,-1361.7397999345403,0.0337048974796092,35.59911002321938,0.0,-0.027203263248695,-0.0018614069010655,0.1216232570657635,0.003758603229416,6.255982043930891,0.0094859410231876,0.0,-0.4456148790378432,12.110683795402634,-87.33293892670785,0.0344010001396345,5262.313227257454,-0.0006887926617147,-0.0119269869138553,37.7293290501564,35.514675411197835,-1331.9478166567028,222.13898519894877,-0.0330767595421231,0.1287976738136942,0.0113942483007263,-1.1452585537906284,-623.3453233969941,-0.4521424718734228,-0.0004196593157802,-1.1452585537906284
-4836.066495246269,-3543.484704042268,0.0318879862282117,253.44889507181816,-75.61980774734131,0.001302853936841,0.0027470471470608,-0.3250887471276117,37.79117459246705,-4.086424958692632,-1142.4814224940988,0.0527621837677156,35.64248829122635,0.0,-0.0263050956344844,-0.0062288837090811,0.1290475737227079,0.0034422019974517,6.256880211545102,0.0067886779391732,0.0,-0.4292918302760279,12.112607780058696,-83.4483739594799,0.0337496439465135,5262.434334644341,-0.0006897854172831,-0.0139261284174097,37.69416775175159,35.542081517333386,-1357.2183641041267,219.9623853692933,-0.0318198129752404,0.1283580823674739,0.0093977826065555,-1.061879989775348,-492.8913249773116,-0.4426040242845037,-0.000402749785961,-1.061879989775348
-4836.07065593199,-3448.0416372656314,0.030904765299309,245.27956080921808,-78.4348261572469,0.0012898787304283,0.0025972373457944,-0.3132952353225919,37.75822518376144,-3.8164118949629056,-924.7392811390648,0.0705996032014054,35.68874022437074,0.0,-0.0253611436677294,-0.0104258444390738,0.1367106664775485,0.0031581128764335,6.257824163511857,0.0041324061000791,0.0,-0.411650987308479,12.114612849858933,-79.61693126501773,0.0329932674425089,5262.555445108872,-0.0006922735820051,-0.0158390000631512,37.65547082794768,35.573264518803114,-1378.690442001042,217.98177530432568,-0.0304874858353335,0.1279640803200049,0.0073879907201138,-0.9758472788020364,-356.2005506644058,-0.4377238766676369,-0.0003872470634372,-0.9758472788020364
-4836.075196242812,-3341.6741664287665,0.0298132150346211,237.7531955000657,-81.29131979065608,0.0012814719273616,0.0024285396637883,-0.3009629007698156,37.7227722572389,-3.5338123471619456,-709.8377660374871,0.0862332767160788,35.73789811093997,0.0,-0.024374018099019,-0.0144394231476185,0.1447135879861159,0.0028973898641843,6.258811289080567,0.0015291881258401,0.0,-0.3927536679143787,12.116679397275115,-75.97246116819205,0.0321416064135495,5262.676558957127,-0.0006947453679156,-0.0177037467904009,37.61345812320943,35.60742077340076,-1392.466148849413,216.5717152860806,-0.0290766254151936,0.1276169076612444,0.0053705955874145,-0.8873754578431572,-213.52811258953324,-0.4277748030219162,-0.0003729758614934,-0.8873754578431572
