brake,pitchrate,rollrate,sideslipRR,FxRR,FyRL,signal,sideslipFL,ax,roll,longslipFR,steeringangel,FxRL,sideslipFR,FL,pitch,longslipRR,y,signal,FxFL,x,gas,FyFL,vy,slip1,FyRR,longslipRL,slip,vx,FyFR,longslipFL,az,FR,yaw,FxFR,ay,yawrate,RR,RL,sideslipRL
0.0,-0.0009683884526939,-0.2652706132876151,-0.0036990996985162,1289.7412166936874,59.33352873387644,0.9374003196201663,-0.110589113978563,1.2545385058310905,-0.0039470934336917,0.0063408702366829,0.9374003196201663,1276.0805636984132,-0.1082521943003815,83.07534501091342,-0.0021623016185067,0.0091933352794493,-4893.038378606832,0.0,280.75312775738587,6101.732610775189,0.5596174654972105,3793.0569412243776,-0.1428440322515195,6.2781046657725765,335.088788097642,0.0069386718577103,-0.00508064140701,27.298593612985407,2666.527807526691,0.0078398893898341,-0.3689681087406716,82.08211871150439,-0.0253969389901771,64.69740266090824,3.3829636367141607,-0.1600305433523375,83.02747537563893,83.23300570956648,0.000305015123459
0.0,-0.0018192458287781,-0.1671012663862088,-0.0007157214604308,1220.232846710834,-207.82889198789505,2.6277109208921905,-0.2259511792662545,0.6586821367604773,-0.0060663624742984,0.0180251290299417,2.6277109208921905,1220.248336320176,-0.2251301293832286,82.334242781349,-0.0021777557290993,0.0088637151653377,-4893.046453765684,0.0,317.8958552716376,6102.005540269776,0.5403100580955106,4137.229114906441,-0.0579989547268261,6.281169442948054,124.00133523971476,0.0064727899871923,-0.002015864231533,27.30861611253557,3869.820893160167,0.019449889406697,-0.0860818940872054,81.54264428233425,-0.0267921723811708,291.0420716199802,4.558255451751029,-0.1216225679085079,83.05169742789388,83.21530140297642,0.0032457666462288
0.0,-0.0016586135063182,-0.0707949238955242,0.0016761203012455,1201.222585614748,-448.914033301714,3.972452577014885,-0.3352401566110162,0.2262952325065822,-0.0072023061869501,0.034648002860852,3.972452577014885,1204.19182115297,-0.3255511686955268,81.4296409480065,-0.0021957309457427,0.0086027731639096,-4893.054070513545,0.0,450.5746678896366,6102.278550100366,0.5421191461467085,3958.171869721085,0.0153772112392196,0.0006263187685611,-58.01198093405923,0.0064250243103543,0.0006263187685611,27.313216804859145,4170.021405906402,0.042004500118533,0.1522620299962374,80.67967370162819,-0.0277808594433024,416.61242714628463,4.315813671125944,-0.0799548295771703,83.08674563209843,83.19806303082223,0.0055538519320961
0.0,-0.0007820935508156,0.0172865399847644,0.0033244568934838,1217.58416032882,-618.6936887718114,4.794420508465015,-0.4073120147476354,-0.0784861788862406,-0.0074175176634291,0.0433453877064404,4.794420508465015,1226.2665990091891,-0.3876700181856242,80.27382683119508,-0.0022080889229935,0.0083597840832667,-4893.061245895823,0.0,537.5804974672606,6102.551596239384,0.5491925776571686,4011.448139064084,0.0755368917527274,0.0027849616245686,-200.402164955805,0.0066797448797914,0.0027849616245686,27.31401735372745,4329.510017040208,0.0581353012082767,0.2818488146439085,79.61254719445925,-0.0283421158612601,465.9337435524658,4.212406232865457,-0.0363702897659595,83.12255516704126,83.17638010691638,0.0071381827911242
0.0,0.0004498721469019,0.0953703224426604,0.0041916660004059,1240.3839511077747,-704.955374770737,4.985114488815751,-0.4196084764669245,-0.2492701875262431,-0.0068073096987897,0.0320618786860959,4.985114488815751,1256.768516640416,-0.396967322155697,79.06475179372048,-0.0022092974468441,0.0081115452160779,-4893.067989560334,0.0,474.3089603638288,6102.82464797755,0.556100044583767,4024.8264072042257,0.1227733003902902,0.0044716106341632,-297.93292979400337,0.0070895898186166,0.0044716106341632,27.31233835900702,4453.031239338262,0.0495022324770916,0.2351808914370252,78.55732554029501,-0.0284598664716589,377.05104473912667,4.188914401452418,0.0084479733950408,83.15160345193702,83.14658784702144,0.0079895145716518
0.0,0.0015373258002509,0.164172888384088,0.0043506133140979,1255.9573126462635,-713.8250669070347,4.51910997545233,-0.3656722597953172,-0.2948170019961127,-0.0054676097976343,0.0023566414085803,4.51910997545233,1277.3107881455835,-0.3491721673736862,78.15662377215854,-0.0021983850882834,0.0078535363533709,-4893.074307669907,0.0,226.1342834802015,6103.097687864252,0.5606102729234934,3917.2025870455423,0.1570953540870446,0.0056871797209355,-344.0771871837513,0.0075527761366619,0.0056871797209355,27.309592339209548,4555.087498819421,0.0160905860909095,0.1395822693028058,77.84077109813921,-0.0281283701960044,101.65311481942555,4.1668412573394615,0.0532656377056441,83.17363594325607,83.11236146525582,0.0081757639073297
0.0,0.0018221102637964,0.2244051751574313,0.0039066223351168,1260.4862232368591,-661.7874014646595,3.4575022402379925,-0.2579012095515555,-0.321615170745662,-0.0034885424864301,-0.0286028892015012,3.4575022402379925,1286.432344956863,-0.2505504856943266,77.91126763919276,-0.0021805645133663,0.0075674444765894,-4893.080205018169,0.0,-187.18223589308596,6103.370709824972,0.5627627237962078,3722.651728572486,0.1789114765672094,0.0064471684743236,-339.0486308073497,0.0080244275709378,0.0064471684743236,27.30663922338712,4644.895911181096,-0.0202714635983561,0.03468986223632,77.87530555303476,-0.0273538814559251,-403.5483578377217,4.1848502969104935,0.0970250661172796,83.19328847920534,83.08069266461149,0.0077706502464851
0.0,0.0010486471599159,0.2778587581741156,0.0029581164579466,1260.8201736313574,-569.6277716902629,1.939950079251957,-0.1169905194387656,-0.6086319005239833,-0.0009464157654791,-0.0376926660385592,1.939950079251957,1293.9931713863875,-0.1140122583429751,78.68479496017339,-0.0021658264125359,0.0073129566326193,-4893.085681302241,0.0,-836.8642898195634,6103.643708743571,0.5651793398359762,3615.5609784043695,0.1895385580043164,0.0067998260697364,-284.770398479966,0.0085385490398701,0.0067998260697364,27.302762848181715,4911.929764104353,-0.0353064958403207,-0.0510036274597468,79.21552318228137,-0.0261492454529312,-1291.2618964138865,4.400341526349152,0.1396411154873286,83.2123132413991,83.0539829102665,0.0068751924174788
0.0,0.0002386550064514,0.304196601280412,0.0014184231514274,1289.6328067850714,-446.95532775690657,0.1663480441158668,0.031755369475725,0.1450111033148486,0.0020445710528903,0.002149934556658,0.1663480441158668,1319.9408828965934,0.0404580469338509,81.51162971356118,-0.0021600317129864,0.0072523993402566,-4893.090737345967,0.0,-1280.0752494757076,6103.91664498685,0.5788685954411869,489.1674342446746,0.1821546927904399,0.0065073181863843,-180.841765457172,0.0092425464130739,0.0065073181863843,27.29256733967409,119.74421219348916,-0.0055880337971505,-0.5316657015565088,83.03403959543417,-0.0245507131859265,-869.4386091497304,1.235025860047368,0.1703665374856589,83.22846669173457,83.02602178355318,0.0053917083161803
0.0,-0.0015205330403547,0.2277078508561823,-0.0015199104894456,1256.2684072265358,-251.6258591267949,-1.6294735888466776,0.1547054583693171,1.014761216930882,0.0047213614450578,0.0105000077486496,-1.6294735888466776,1258.1501265976858,0.1546454107978367,81.9281163694806,-0.0021685063994259,0.0067517142118975,-4893.095777796622,0.0,204.43537890334,6104.189579142751,0.5478484943565394,-3478.677920845258,0.1088638924700703,0.0038515811743615,43.39274440560124,0.0090331561814951,0.0038515811743615,27.302988442147317,-4297.071643149966,0.0100847831698408,-0.2620584590111323,82.79178116807927,-0.0229487210339366,285.7317381855353,-4.465426820648946,0.1457866586091123,83.22915801034893,83.03209365244079,0.0024784675087121
0.0,-0.0018902435994721,0.1285447438997137,-0.0042362642113642,1206.5171743381968,-47.75196493785073,-3.2105648900254646,0.2677581198683701,0.4734876045293246,0.0064508695124753,0.0278649721014809,-3.2105648900254646,1206.909168718176,0.2716428844994747,81.23487374363815,-0.0021865908985199,0.006406522923665,-4893.101250120792,0.0,345.16163476261653,6104.462602639134,0.5398007491193503,-4019.698054767188,0.027303619512997,0.0009091340806374,309.09707641547806,0.008733744013181,0.0009091340806374,27.310659485458157,-4009.938711715274,0.0245297557119832,0.022855713257871,82.0165010964422,-0.0217111798250784,367.00335909906846,-4.432623614035134,0.1053745224060361,83.20768239320928,83.06191591439837,-0.0003079853718405
0.0,-0.001411825546694,0.0350019601493902,-0.0062693879208892,1210.7304993017751,119.23732538726442,-4.368128813932989,0.3554174089268915,0.0901814850911426,0.007215573542155,0.0503898800086919,-4.368128813932989,1205.1245833751304,0.3696928810587548,80.27118595396739,-0.0022034291764026,0.0065131616202523,-4893.10717692955,0.0,449.99459574478817,6104.735665267043,0.544705285234208,-4253.481800407306,-0.0407823423906474,6.28164591803714,524.6364612025359,0.0084868421105879,-0.0015393891424463,27.313612837761383,-3961.97609978362,0.0398168899104953,0.2291862314220599,81.00592815832357,-0.0208892582257298,496.9366196214144,-4.254184862082637,0.0629255041083889,83.1901031936068,83.09882235352238,-0.0024193181321211
0.0,-0.0003038618425461,-0.0491734220030328,-0.0075584060972816,1238.293270976176,245.3050456386994,-4.949121840566492,0.3978393690067701,-0.1638247101552437,0.0070942253467099,0.058355548960644,-4.949121840566492,1226.165960399036,0.4201559325427567,79.17415501471335,-0.0022117297939226,0.0068405807272054,-4893.1135412568665,0.0,451.04718954284886,6105.008729248131,0.5521188626134892,-4392.408571626668,-0.095846981927425,6.279673411882982,661.6514636813263,0.0082342540332917,-0.0035118952966044,27.313272887689447,-4020.714732624745,0.0414901779783532,0.2918282544944077,79.79487018917929,-0.0205019389522293,533.6749857282126,-4.200539736826224,0.0187304581045031,83.16563234656981,83.13223770372599,-0.0037594675711046
0.0,0.0009822742183347,-0.1236172357581431,-0.0081418030323594,1266.3434607636475,323.23621989618346,-4.876530690493169,0.3842883198977478,-0.2772422089782164,0.0061853877614163,0.0383647792338168,-4.876530690493169,1247.9956503179224,0.405709058826491,78.20760977429553,-0.0022076585032472,0.0072805446294289,-4893.120334277123,0.0,291.833144159768,6105.281769322508,0.5582331058252281,-4507.324316334868,-0.1379909138467106,6.278172600405046,715.9629429096296,0.0079979105987988,-0.0050127067745396,27.311014987796128,-3987.669841080085,0.0216559932159459,0.1997393436723671,78.66048118232179,-0.020561892367661,397.09135846870026,-4.181115896743985,-0.0262446758842829,83.13306604122053,83.1586444417213,-0.0043355770272203
0.0,0.001836510577693,-0.1888353008950616,-0.0080856220413434,1282.4194948979143,349.0619412955183,-4.1596330947006415,0.3148407642212876,-0.2976131750116188,0.0045829867100816,0.0005033905431844,-4.1596330947006415,1258.1543015801108,0.3278123608869309,77.73700862361454,-0.002192517031932,0.0077586820204405,-4893.127549672488,0.0,-70.25557481878656,6105.554773486608,0.5616754517007814,-4604.988780009361,-0.16730791323595,6.27713941153781,698.391026771465,0.0077206825158156,-0.006045895641776,27.308147991838936,-3838.923089336671,-0.0112025555678934,0.0996882193665778,77.9756131327347,-0.0210698994072643,80.92059953437855,-4.177443970148465,-0.0707396795441506,83.09961847122115,83.1793185140883,-0.0042456027963313
0.0,0.0016944835644957,-0.2461318674616756,-0.007473990065626,1288.7257394201663,324.23394388135665,-2.89286873474165,0.1992516624807046,-0.3688240144230686,0.0023733702975801,-0.0298994870196093,-2.89286873474165,1260.3960558659676,0.2041143741451453,78.21503744331213,-0.002173999275695,0.008233717281205,-4893.135183733757,0.0,-694.8866684906795,6105.82773802872,0.5634231627689578,-4683.484817581665,-0.1844348938086213,6.276550087182934,628.2537495832551,0.0074450720677639,-0.0066352199966518,27.30506946438828,-3623.712598820063,-0.0361858759655034,-0.0091094254309991,78.08544587655682,-0.0220160179999209,-401.6637281244793,-4.199744241353296,-0.1139031019109657,83.07048224067488,83.19854214079709,-0.0035902652019865
0.0,0.0006672881009293,-0.2970757615812714,-0.0064188340004509,1301.1409197667228,252.11044620981437,-1.2434494358246488,0.0505440361406575,-1.180093659141016,-0.0003741999754983,-0.0303833363185219,-1.2434494358246488,1264.2477401787482,0.0549710093709115,80.40146113400208,-0.0021624255615164,0.0088205235063504,-4893.143242642573,0.0,-2158.42599846562,6106.100651319763,0.5680898397576324,-4710.7300801208285,-0.1916181271161759,6.276322354323605,524.9740842614393,0.0072347674346609,-0.0068629528559815,27.299554195127055,-3338.801186049764,-0.0287808294234543,-0.0056047440195064,79.46250585100167,-0.0233887912867432,-1412.5230796437097,-4.555873026065493,-0.15616917357984,83.04411315427927,83.21849935933272,-0.0024769561456869
0.0,-0.0005817160112742,-0.2814426823829786,-0.0043244414014755,1305.4820302304856,107.1397315040128,0.5706727719319753,-0.0882559836596637,1.2652873526932993,-0.0033662361390245,0.0041275566728343,0.5706727719319753,1284.711518652012,-0.0835567136024351,83.20716615707038,-0.0021602823496694,0.0092480513220572,-4893.151633310061,0.0,209.13114034469535,6106.37347407948,0.568098681120847,3007.873082968055,-0.1586776216369858,6.2775306181872255,376.648416060492,0.0070466929708895,-0.0056546889923608,27.295382367229564,1889.1207465772436,0.0072277736813659,-0.4293150760907109,82.07622211231019,-0.0250562101961886,-138.02016380486603,2.1763069204854046,-0.1652398586053537,83.02407773051,83.22995680507658,-0.0003265007373229
0.0,-0.00173385967268,-0.1867634234214992,-0.0013006311376631,1230.9102480756264,-151.61516981686157,2.309582109117426,-0.2022929128117812,0.7646939496489877,-0.0056770594493697,0.015086481646613,2.309582109117426,1231.6143706728883,-0.2023115356415659,82.48781327037253,-0.0021737848250833,0.0089190194072041,-4893.159794686588,0.0,300.5205626131615,6106.646375079036,0.5417644772631754,4226.200682740639,-0.0746357212857253,6.280568798032163,166.74484883644433,0.0065506404478169,-0.0026165091474232,27.30653365856605,3787.8010886647735,0.015911587154799,-0.145919161488147,81.68393938196544,-0.0265232296582576,264.73165025354353,4.6213072382309175,-0.129356598150148,83.0441844176487,83.21794047244394,0.002675684451624
0.0,-0.0017411599981052,-0.0893527522725488,0.0012252443127543,1201.5071415119207,-402.7927294925921,3.743123777989368,-0.3157574560823427,0.3024307162504211,-0.0070040885134234,0.0315659760551473,3.743123777989368,1203.064064728065,-0.3081461703239824,81.6320821589478,-0.002191884203223,0.0086461308588476,-4893.167498431628,0.0,424.3713574251989,6106.919367206842,0.5411159178528847,3963.4624051678543,0.0014210570808127,0.0001239894675087,-22.83114472453593,0.0064054266408644,0.0001239894675087,27.31207277240337,4125.406926339105,0.0374643198133695,0.1123341698837451,80.87410086738032,-0.0275914819228982,396.12226088048754,4.35064683176484,-0.0881026238502642,83.07770272806623,83.19944470756487,0.0051188338480056
0.0,-0.0009976169990861,0.0005607052943475,0.0030267248135903,1213.1730487998193,-588.1652712957651,4.6813824799212425,-0.397473314847435,-0.0293817883516016,-0.0073951923370755,0.0430532871406341,4.6813824799212425,1220.910143936036,-0.3794186764412455,80.51677343694865,-0.0022057947179143,0.0084048240356584,-4893.17475754142,0.0,530.446255426662,6107.192403326045,0.5477329149942861,3996.109353978615,0.0641201549833177,0.0023755336239782,-173.2010848713979,0.006620006924271,0.0023755336239782,27.313529194789183,4304.311301370339,0.0565956283260701,0.2722655964598218,79.83203903620137,-0.0282364331004664,466.411382888692,4.228948926050062,-0.0449029172249556,83.11433983272809,83.17922856182248,0.0068517139853511
0.0,0.0001998865378113,0.08052039176599,0.0040459870019367,1235.892901731175,-690.928966367924,4.999876472385748,-0.4225423408075343,-0.2273519717475683,-0.0069416611836055,0.036072361916232,4.999876472385748,1251.1374564990133,-0.3996870962536394,79.29206475135192,-0.0022093314644761,0.0081522461309601,-4893.181583143039,0.0,501.745607904582,6107.465450155212,0.5549138777353007,4029.074146867693,0.113891317795659,0.0041547825698545,-280.2036151552268,0.0070062225965471,0.0041547825698545,27.31223266467812,4432.149588006387,0.0536018747726648,0.2541742092410984,78.74997117521602,-0.028440770571156,408.64379601113393,4.19704568471571,-0.0002757952408848,83.14481972204578,83.15120350756429,0.007842146437417
0.0,0.0013691456047426,0.1510969886377616,0.0043368594749083,1254.0366056548517,-714.2106672969826,4.6561204730373165,-0.3806910600415704,-0.2902654037483667,-0.0057407124987683,0.0088596407788535,4.6561204730373165,1274.1717592131374,-0.3625142696669133,78.29505802006014,-0.0022005800176163,0.0079045288074825,-4893.187981695808,0.0,287.8736104345292,6107.738487574208,0.5599625039532592,3944.917072223648,0.1507471200578213,0.0054627661133149,-336.60186434820383,0.0074616541474213,0.0054627661133149,27.309608058918613,4537.446572825143,0.0236110985851259,0.1583700090737063,77.93663116640587,-0.0281963389646203,171.24883399973328,4.173640628693401,0.044607697510404,83.16809815630653,83.11711433088621,0.0081555345229588
0.0,0.0018413858015649,0.2128301359452953,0.0040053535676151,1259.9419432565655,-672.8147964165863,3.695347414169295,-0.2812144724295385,-0.308962039046581,-0.0038836963151235,-0.023713264019246,3.695347414169295,1285.4103199884853,-0.2723323464674026,77.89698273864576,-0.0021834761859683,0.0076173115629712,-4893.193958409907,0.0,-96.27482606568924,6108.011507845988,0.5624550980919294,3763.134914360764,0.1749753343362442,0.0063106240573092,-341.50659905468467,0.0079356152395429,0.0063106240573092,27.30669639419729,4630.768737224867,-0.014380935928694,0.0563281818611374,77.79127183666958,-0.0275072395446583,-286.9429430259163,4.184429299919372,0.0885994892439729,83.18801267576269,83.084653529389,0.0078612786044852
0.0,0.0012473343474892,0.2673462707503817,0.0031484623397727,1260.4743781721024,-587.4823000760296,2.2446114346712047,-0.1446068616161058,-0.5037142084348147,-0.0014503290091241,-0.0387570373767562,2.2446114346712047,1291.906108444069,-0.1415126530480545,78.44299144917808,-0.0021674871850118,0.0073546030766292,-4893.199514719255,0.0,-680.8761427609226,6108.284506990489,0.5644265229518101,3610.644215677493,0.1875617004583295,0.00673468481015,-296.60136227730345,0.008430192464707,0.00673468481015,27.30320970366456,4807.870831005714,-0.0350258816137096,-0.0413623102409024,78.82831171080312,-0.0263859163527777,-1073.7134406265268,4.299920986424235,0.1312602501036358,83.20686850016133,83.05743546929637,0.0070546795645722
0.0,0.0004838860557054,0.3061112589140007,0.0018086345504164,1282.1954247276474,-472.970305768741,0.4960334497959203,0.0069038763188312,-1.0368180272384304,0.0014769050595674,-0.0060010236226886,0.4960334497959203,1315.7874862226442,0.0152019211942294,80.87430687733782,-0.0021603210099882,0.0072829587339589,-4893.20464102744,0.0,-1909.80857061198,6108.557455842697,0.5762389145657977,1657.3370243245986,0.1874111182442372,0.0067008917025564,-205.39367047795767,0.0091409792508145,0.0067008917025564,27.29347757131473,1956.4555416333455,-0.0139872955764715,-0.3585157319639277,82.40649862494728,-0.0248518391043548,-2067.6035258958264,2.6393609630247434,0.1679337998402329,83.22534666011569,83.02956851933435,0.0057711334047403
0.0,-0.0013226263316592,0.2445823357251681,-0.0009616020118155,1266.8844164342372,-290.8309883755777,-1.3186076719275144,0.1336763884495023,1.1347799223704376,0.0042777706861988,0.0090773640270044,-1.3186076719275144,1272.8717074118306,0.1344428799727877,82.01523850376691,-0.0021655387849504,0.0068508497372915,-4893.209635659531,0.0,160.90547523277547,6108.830368656827,0.5526871870359764,-3201.393726035655,0.1242922776224868,0.0044097027941769,-4.921481341723727,0.009092712952882,0.0044097027941769,27.300401452196457,-4183.301550241514,0.0083523034654232,-0.3101977633447398,82.92448247547505,-0.0232145314863834,289.1315278892826,-4.1271548021587385,0.1520170521003452,83.2299709879728,83.02698859659117,0.0030411907293128
0.0,-0.0018887539619464,0.1455692469186098,-0.0037809289625779,1212.2584158528,-82.9390816472386,-2.958582423036693,0.2491499264412613,0.5523221965110362,0.0061796383966079,0.0240285860122724,-2.958582423036693,1212.311615778151,0.2516123572053182,81.37996111766763,-0.0021828114326118,0.0064377581879891,-4893.215025829745,0.0,322.175207134373,6109.103374511577,0.539870261744279,-3958.811130839993,0.0409283383141495,0.0014004787525787,262.2333823834317,0.0087773698316235,0.0014004787525787,27.3091320294207,-4054.298146023373,0.0216074604666653,-0.0080291352997784,82.16582237239741,-0.021909845144513,344.8527658879524,-4.488040283635835,0.1122765507733972,83.20869720139073,83.05461511402837,0.0001633775153525
0.0,-0.0015358921165761,0.0508497209500088,-0.0059341823719277,1207.708456907665,90.71107746851123,-4.2061503111339045,0.3431547451584494,0.1522225548434704,0.0071087327870208,0.0470369775186227,-4.2061503111339045,1202.9046315082096,0.3555411395541902,80.45622783545016,-0.0022003513574166,0.0064782271586793,-4893.2208745212365,0.0,438.464755109518,6109.3764276961765,0.543549982022627,-4223.616459372668,-0.0294336933953055,6.282053872272073,489.0433274081784,0.0085236031930761,-0.0011314349075139,27.31280432471771,-3952.0287732789534,0.0378407829926786,0.1870822185036438,81.20107342429151,-0.0210168220930767,478.3582937715707,-4.282563699925502,0.0702046743097828,83.19141501282641,83.09092559288032,-0.0020717104702241
0.0,-0.0005061411763136,-0.0349970993983286,-0.0073525711513463,1232.932255017202,224.13883825585296,-4.895493583604607,0.3945167298854454,-0.1271634158988619,0.0071367065842119,0.0589712475406046,-4.895493583604607,1222.2483356030682,0.4159731556481759,79.36463429037747,-0.0022104984919567,0.0067738136417477,-4893.227163194874,0.0,461.7564505193065,6109.649487964368,0.5508859830201103,-4370.435503366065,-0.0867137288979113,6.280000370316331,640.4386393691582,0.0082763766069433,-0.0031849368632557,27.31294802035536,-4012.264564815721,0.0428015094078339,0.2894557448133185,80.00882362257514,-0.0205549823802347,538.992312982888,-4.208276309852485,0.0262992254718328,83.16825043513803,83.12557337522084,-0.003547874080373
0.0,0.0007640860216235,-0.1109859213084726,-0.008053693882379,1262.5082386641056,310.83307300760544,-4.93479710158368,0.3906889006177023,-0.2659940249690313,0.006361083513876,0.0436696320480383,-4.93479710158368,1244.721200836385,0.4129086427810369,78.3505647183377,-0.0022086735138439,0.00720313728647,-4893.233882139005,0.0,332.91774616783727,6109.922527793096,0.5573824092807413,-4489.383025641971,-0.1310872839829726,6.278418145115388,708.7282581161677,0.0080373828752466,-0.0047671620641984,27.31092385508909,-4001.1004503543136,0.0264464265438173,0.2152404927728962,78.83434168387161,-0.0205386005021555,434.19384909625376,-4.188820804512791,-0.018594422232451,83.13686903949039,83.15334598600009,-0.0042512353419266
0.0,0.0017290681283285,-0.1777259399716157,-0.0081041116596411,1280.4037537248398,345.5465683361141,-4.318528934955762,0.3298844673381947,-0.2953162231615199,0.0048765394006577,0.0070154307193842,-4.318528934955762,1257.2155759295588,0.3444124003343985,77.76627348506398,-0.0021951714558828,0.0076760826375027,-4893.241024774719,0.0,6.533414900675581,6110.195533025846,0.5612718832269842,-4588.423534694322,-0.1625971505661957,6.277305014596923,702.6447825879271,0.0077698202873116,-0.0058802925826631,27.30811021466685,-3869.6906541541134,-0.0056119110617633,0.1164273868650911,78.04725155234671,-0.0209706622336628,145.33784186398174,-4.1705085198642005,-0.0632144927640414,83.10313969530483,83.17460721961,-0.0042700633333239
0.0,0.0017701228537026,-0.236239448096675,-0.007582825244193,1287.6490751977617,329.3791213871346,-3.1282723534891548,0.220573503993498,-0.3422492264323101,0.0027714947830619,-0.0264252140020048,-3.1282723534891548,1260.4010513382354,0.2263731041106913,78.04971053526397,-0.0021767148904554,0.0081496322576636,-4893.248586746251,0.0,-568.8316861701167,6110.468499292635,0.5631370036381628,-4669.196480469799,-0.1817808448417317,6.276640811178722,640.3416321402327,0.0074888549913378,-0.0065444960008644,27.30511745947406,-3661.660993458797,-0.0336180194458457,0.0085218805614476,78.00217951120736,-0.0218427601749157,-308.68126018894657,-4.197237475583951,-0.1066137339204843,83.07297561296555,83.19412302760792,-0.0037072496736443
0.0,0.0008022279862699,-0.2885379584705704,-0.006599238879677,1297.5869146300909,264.9160068745852,-1.5219783774679496,0.0760571872965591,-0.8507613918859015,0.0001179487150682,-0.0333738317251303,-1.5219783774679496,1262.0171035847509,0.0796072211891062,79.85160244252494,-0.0021637276301036,0.0087013458067399,-4893.256571213787,0.0,-1705.0447136687546,6110.74141837391,0.5666431190647047,-4941.408286316856,-0.1905470403014891,6.276355833664123,542.0737011088866,0.0072555515112518,-0.0068294735154628,27.300469717772792,-3535.632517876061,-0.0336654321399676,-0.0413496665538051,79.1055779414107,-0.023142756271296,-1117.6222487701148,-4.546661759424989,-0.1491895998323734,83.04673230153442,83.21375271167047,-0.00266723653821
0.0,-0.0002442172285053,-0.2911963482339804,-0.0047741697846091,1314.7131630053395,139.20312192906755,0.2869523977346018,-0.0707396893537999,1.0845927435150249,-0.002881259640698,0.001578013035482,0.2869523977346018,1289.466839465327,-0.0640682672514139,83.25234524758368,-0.0021598096603484,0.0092700634638658,-4893.264933497481,0.0,13.050245315025307,6111.014245083685,0.5743324231188407,2044.4197511491611,-0.16915452474588,6.277149954853013,406.05953354568726,0.0071328549233888,-0.0060353523265733,27.293052781783548,1082.546668569922,0.0064487711597197,-0.4827957782101084,81.97514380039884,-0.0247871240237452,-441.84227467247126,0.9148924937295702,-0.1677874618348376,83.02225022223041,83.22678777276256,-0.000784902606516
0.0,-0.0016497410425724,-0.2015015261293554,-0.0017628384676529,1240.7862808851542,-108.38366155897312,2.057994114718811,-0.1842699326853797,0.8533782970897521,-0.0053290798015893,0.0130663924361317,2.057994114718811,1241.4045508628394,-0.1845648371366576,82.60286899345746,-0.0021714658956762,0.0089607403524151,-4893.273155330058,0.0,292.5552412636859,6111.287121831016,0.5436163791605408,4285.940441189815,-0.0876989058721811,6.280096840314858,200.17823073484712,0.0066252272562428,-0.0030884668647278,27.30465867852637,3703.386905848238,0.0136199561979234,-0.189464282766771,81.78439103220441,-0.026303882833931,244.2946112024924,4.6149441136664135,-0.1350924879596169,83.03805341591278,83.21999541426892,0.0022231211937932
0.0,-0.0017867398901217,-0.1034108112306253,0.0008602342422892,1203.001753360515,-365.6053990856549,3.5554702439505705,-0.3000827732835931,0.3640749890859241,-0.0068003549351345,0.029087776637273,3.5554702439505705,1203.5786787763575,-0.2939532299537847,81.77931432907815,-0.0021894782068536,0.008676346813515,-4893.28092521241,0.0,403.99059407081694,6111.560097961259,0.540540036648827,3974.817920165486,-0.009619630567339,6.28291159872028,5.141027150064268,0.0064015612199225,-0.000273708459306,27.31096661297325,4087.5234380690295,0.0339618961338576,0.0796312481031754,81.01599411165886,-0.0274311961144007,378.9649759729766,4.381436370096727,-0.0941537689772911,83.07020499975967,83.20010757819912,0.0047664351204077
0.0,-0.0011458171111657,-0.0122388923801944,0.0027751128141553,1210.059893708179,-562.1766973627423,4.579928864145226,-0.3885593922980254,0.0126678071209847,-0.0073256502203865,0.0423393468117948,4.579928864145226,1217.059306457716,-0.3718330658323896,80.69884036775998,-0.0022043906046052,0.0084330830629417,-4893.288247587104,0.0,521.3899586346863,6111.833124324585,0.5466419332674405,3982.378403358234,0.0550023370630479,0.0020482295317685,-151.18621664079836,0.0065805202998557,0.0020482295317685,27.312957124093785,4285.682016297482,0.0548470900067511,0.2562565877426924,79.99759700317242,-0.028138422187433,463.7583122538831,4.241081344552122,-0.051264811305076,83.10714463242472,83.18092544163181,0.0066091824471999
0.0,1.62073985628741e-05,0.0691194763732378,0.0039101855286188,1232.343738712644,-677.3995369309798,4.994739969276577,-0.4230980890992274,-0.2071869016647788,-0.0069922775032247,0.0385795397915463,4.994739969276577,1246.6109740427,-0.4002963715369625,79.47129779060691,-0.0022096100848146,0.0081789416947723,-4893.295134901688,0.0,517.7018383441323,6112.106165625545,0.5539626304090827,4027.026647589968,0.1066849201445392,0.0038973380362684,-265.1100967486898,0.0069465045839461,0.0038973380362684,27.31198928273071,4417.339267396049,0.056016455284308,0.2697799293910637,78.90240870552717,-0.0284075382669604,428.2823057046765,4.203813510246237,-0.0068221153313023,83.13875474926041,83.15423979500162,0.007706428672687
0.0,0.0012295666682398,0.1410017491753054,0.0043033006335888,1252.1607468906209,-711.9161344397986,4.744363806081942,-0.3906080909786038,-0.2853974907975677,-0.0058981580561455,0.0136266220416818,4.744363806081942,1271.550796727927,-0.3712526635763478,78.41643296138261,-0.0022025476183064,0.0079380425174279,-4893.301593929085,0.0,330.46338317070985,6112.379199704017,0.5594099308211693,3961.5709307706697,0.1454624201341783,0.0052754471391417,-329.2253852129383,0.0073960556472639,0.0052754471391417,27.309485216809197,4525.747293609615,0.0291166495038998,0.1721601348342119,78.02524665015419,-0.0282286680697652,218.60214483913836,4.180476163847421,0.0380715212560532,83.16318267407527,83.12052302734055,0.0081174909414042
