longslipRR,FyRR,x,yawrate,sideslipRR,ay,gas,FyFR,roll,signal,vx,y,yaw,slip,FR,ax,RR,longslipFL,FyRL,brake,FxRL,az,sideslipRL,signal,slip1,FL,sideslipFL,longslipFR,steeringangel,rollrate,RL,vy,FxFL,longslipRL,FyFL,FxRR,pitchrate,sideslipFR,pitch,FxFR
0.0006065529782171,165.4183245357746,4737.000745613677,5.346327661778333e-06,-0.0019830641156417,5.981987727643384e-05,0.1048791118402638,199.37784559789247,-3.0956567319940623e-06,-0.1535232562972633,11.10153150618107,-4856.7783882478325,-0.0339530720778535,3.7949967431174985e-07,33.52353113916576,0.0002284295333202,33.55966802349188,-0.0004722569339649,-165.3717604561181,0.0,101.13534784182612,-6.294193541802292e-08,0.0019823676842077,0.0,3.7949967431174985e-07,33.523348293856614,0.0024157381436805,-0.0004722554357321,0.0,-1.6332356518328236e-07,33.55963887452667,4.295246215316569e-06,-77.88864247552185,0.0006064762354455,-199.328074211709,101.1411236103724,4.902994555113081e-07,-0.0024165610483567,-0.0006653600253073,-77.88123389191746
0.0006065465277831,165.41834788020034,4737.111696983678,5.349241659953991e-06,-0.0019830645180496,5.986968654043909e-05,0.1048789766036088,199.3778800410836,-3.0973222273572427e-06,-0.283927487064898,11.10153378442688,-4856.782156790515,-0.0339530185985865,3.7994759208182773e-07,33.523538083218526,0.0002270786791415,33.55967470792354,-0.0004722568129437,-165.37174940916134,0.0,101.1342585450472,-4.6100135939685324e-08,0.0019823676253186,0.0,3.7994759208182773e-07,33.52335512816584,0.0024157378244426,-0.0004722553143899,0.0,-1.691856309067156e-07,33.559645533606485,4.300264110039938e-06,-77.88862869947262,0.0006064697380499,-199.3280625944272,101.14003782964612,4.867642956889717e-07,-0.0024165613817237,-0.000665355141731,-77.88121587688882
0.0006065401165507,165.41836951636583,4737.222648376576,5.35220809770036e-06,-0.0019830649017187,5.991525046240279e-05,0.1048788421643208,199.37791260655817,-3.099045223068784e-06,-0.4093141809389814,11.101536049201007,-4856.78592532798,-0.033952965089892,3.80408880137706e-07,33.52354498674463,0.0002257359089834,33.559681353108964,-0.0004722566925775,-165.37173985180138,0.0,101.13317561909618,-3.072262368921049e-08,0.0019823675812318,0.0,3.80408880137706e-07,33.52336192162806,0.0024157375204371,-0.0004722551937269,0.0,-1.748343758459485e-07,33.55965215338621,4.305431441388788e-06,-77.88861503045736,0.0006064632782342,-199.32805224492483,101.13895857209158,4.832037384930615e-07,-0.0024165616955413,-0.0006653502936557,-77.88119789303757
0.0006065340018419,165.41836606151185,4737.33359979224,5.360338848582025e-06,-0.0019830641504046,6.176009067996163e-05,0.104878708524368,199.3786266754576,-3.100682869383547e-06,-0.5274332002824172,11.101538300579668,-4856.789693860223,-0.0339529115352018,3.809424027109515e-07,33.52355116351601,0.0002244113295619,33.5596879491248,-0.0004722666762781,-165.37175518861926,0.0,101.13207625644056,6.597372412817511e-09,0.0019823686696372,0.0,3.809424027109515e-07,33.52336936083951,0.0024157120390331,-0.0004722449707353,0.0,-1.358022240296915e-07,33.55965874438581,4.311457715509823e-06,-77.88956895659116,0.0006064565875909,-199.32735867516675,101.13790779139408,4.793711643910315e-07,-0.0024165871160028,-0.0006653454820834,-77.880212720191
0.0006065276755096,165.41813812656014,4737.444551230535,5.378932844603625e-06,-0.0019830580352803,6.064001325465999e-05,0.1048785757405425,199.3788415480001,-3.101165031388751e-06,-0.6361595597762475,11.101540538604652,-4856.793462387197,-0.0339528578286793,3.816820281198463e-07,33.52355671613432,0.0002230670953474,33.55969442581362,-0.0004722572093273,-165.37199503339534,0.0,101.13097348003087,1.1554614752648305e-07,0.0019823751224346,0.0,3.816820281198463e-07,33.52337734348058,0.0024157381310622,-0.0004722542181264,0.0,3.7158520663758014e-08,33.55966537885176,4.319880657206798e-06,-77.88871056595073,0.0006064501758842,-199.3271567649657,101.13687080567644,4.747937929111009e-07,-0.0024165607905492,-0.0006653407132315,-77.88104305517048
0.000606521245208,165.4176645458052,4737.555502691326,5.387983035125588e-06,-0.0019830509166213,5.701710242073347e-05,0.1048784437793485,199.3768101357809,-3.099713635745503e-06,-0.7335319152141336,11.101542763350448,-4856.797230908961,-0.0339528039754188,3.807208122782788e-07,33.52356324203748,0.0002217399747134,33.559700834908064,-0.0004722544278464,-165.37248039884892,0.0,101.12991853776477,7.706897406983216e-08,0.0019823825711331,0.0,3.807208122782788e-07,33.52338427663302,0.0024157786479003,-0.0004722567576252,0.0,2.2658013675802013e-07,33.559672004229576,4.309301521046674e-06,-77.88848344094916,0.0006064439762828,-199.3292035302416,101.13580203534116,4.704953879780602e-07,-0.0024165203103549,-0.0006653359896296,-77.8812409670191
0.000606514782487,165.41724002167106,4737.666454174472,5.378634220805429e-06,-0.0019830476101591,5.385997758132153e-05,0.1048783124617861,199.37485702708307,-3.096750939054708e-06,-0.817788269497392,11.10154497498436,-4856.800999425778,-0.0339527501341384,3.7701315739774897e-07,33.523570258272045,0.0002204373730376,33.55970720916546,-0.0004722546074524,-165.3729161423357,0.0,101.12888146133206,-3.5267755351648474e-08,0.0019823861965823,0.0,3.7701315739774897e-07,33.5233906411122,0.0024157927806303,-0.0004722563218819,0.0,3.390089049526836e-07,33.55967858538698,4.268016667952675e-06,-77.88834594046469,0.0006064379013784,-199.3311862654424,101.13473176398168,4.672544614588456e-07,-0.0024165065282792,-0.0006653313034414,-77.88134374883425
0.0006065083577675,165.41707791911696,4737.777405679836,5.359090249333329e-06,-0.0019830488411742,5.301292901826142e-05,0.1048781817436119,199.37427942317163,-3.0931669887352864e-06,-0.887398240542528,11.101547173654716,-4856.804767937896,-0.0339526964514717,3.718538804544316e-07,33.523577356085724,0.0002191488018906,33.55971356839181,-0.0004722542357196,-165.3730887357011,0.0,101.12785684697492,-1.284526335595161e-07,0.0019823852761199,0.0,3.718538804544316e-07,33.523396841395794,0.0024157845942699,-0.0004722564416198,0.0,3.620666265468535e-07,33.55968510248497,4.21049811282925e-06,-77.88827083517272,0.0006064318583347,-199.33180105795648,101.133662205233,4.649910472751122e-07,-0.0024165150574735,-0.0006653266439914,-77.88138135805791
0.000606501980043,165.41720128687456,4737.8883572072855,5.339817172038728e-06,-0.0019830530848546,5.407263287208943e-05,0.1048780517280023,199.37483943884757,-3.089733033919936e-06,-0.9410912938733164,11.101549359436786,-4856.808536445378,-0.033952642969856,3.670491132884334e-07,33.52358442202051,0.0002178645205156,33.55971992609206,-0.0004722542001241,-165.3729752365144,0.0,101.12683962668672,-1.7350608434766208e-07,0.0019823813377535,0.0,3.670491132884334e-07,33.523402989943705,0.0024157685293061,-0.0004722562384218,0.0,3.204189764650228e-07,33.55969154343604,4.156918778892213e-06,-77.88828074695154,0.0006064258279782,-199.33127293049063,101.13259591775464,4.632669775300759e-07,-0.0024165312549155,-0.0006653220038294,-77.8813356559145
0.0006064956870289,165.4175215698706,4737.999308756695,5.3263529385550485e-06,-0.0019830585688031,5.60025851368209e-05,0.1048779225341297,199.37588388162368,-3.086938324991328e-06,-0.977880411882635,11.101551532357693,-4856.812304948129,-0.0339525896514074,3.637061604856762e-07,33.5235913984774,0.0002165813993572,33.55972628789213,-0.0004722544763893,-165.3726643907803,0.0,101.12582333427362,-1.7782445956887677e-07,0.0019823761559445,0.0,3.637061604856762e-07,33.52340914664737,0.0024157530601273,-0.0004722557352119,0.0,2.420023817830298e-07,33.55969790418923,4.119636768801983e-06,-77.88831278320409,0.0006064197737629,-199.33025022902547,101.13153879886586,4.6167583573887173e-07,-0.0024165466729711,-0.0006653173798933,-77.88127143600462
0.0006064894904351,165.41792905958943,4738.110260327942,5.319651949194085e-06,-0.0019830640394179,5.803569175723197e-05,0.1048777942154834,199.37695353098775,-3.085031573334883e-06,-0.9970807509434468,11.101553692438914,-4856.816073445967,-0.0339525364299223,3.6214596538733924e-07,33.52359825901354,0.0002153006039104,33.55973264897434,-0.0004722547361287,-165.37226609042364,0.0,101.12480559725412,-1.549965946518397e-07,0.0019823709857122,0.0,3.6214596538733924e-07,33.523415341131724,0.0024157408554168,-0.0004722552544863,0.0,1.4718297632874944e-07,33.55970419080309,4.102227644330592e-06,-77.88834375434011,0.0006064136889996,-199.3291957159967,101.130493792546,4.599397582336137e-07,-0.002416558759934,-0.0006653127724849,-77.88121130487266
0.0006064833801554,165.4183383873812,4738.221211920906,5.318486628678166e-06,-0.0019830688114929,5.979152552567998e-05,0.1048776667607188,199.3778487685216,-3.084101200026188e-06,-0.9983229253733504,11.101555839719488,-4856.819841938702,-0.0339524832436373,3.622223402233363e-07,33.52360500573391,0.0002140243942471,33.55973899869009,-0.0004722549384328,-165.37186586183665,0.0,101.12378653246334,-1.1552016737386727e-07,0.0019823665134298,0.0,3.622223402233363e-07,33.52342157363854,0.0024157320535526,-0.000472254832545,0.0,4.873930740960308e-08,33.55971041484065,4.103055624248612e-06,-77.88837148953147,0.0006064075879592,-199.32831464783223,101.12946154009424,4.5788821864903595e-07,-0.0024165674627598,-0.0006653081840661,-77.8811560273231
0.0006064773445047,165.4186980578392,4738.332163535462,5.321168445169481e-06,-0.001983072606032,6.11480178574181e-05,0.104877540128712,199.37852296336123,-3.084138687491924e-06,-0.9815606521894104,11.10155797425864,-4856.823610426172,-0.0339524300465178,3.6360358596049686e-07,33.52361165013411,0.0002127545578225,33.559745325978014,-0.0004722550862282,-165.37151532740066,0.0,101.12276745261596,-6.720618552458748e-08,0.0019823630189616,0.0,3.6360358596049686e-07,33.523427833843584,0.0024157261027156,-0.0004722544645673,0.0,-4.5822987626015124e-08,33.55971658805173,4.118419588810494e-06,-77.88839290300047,0.0006064014845163,-199.3276569674815,101.12844124322883,4.554297529988028e-07,-0.0024165733582009,-0.0006653036183522,-77.8811075423023
0.0006064713720779,165.41898431964225,4738.443115171488,5.326252315788313e-06,-0.0019830753852458,6.21089956731299e-05,0.1048774142774803,199.37899229040772,-3.0850802044787723e-06,-0.947072590966474,11.101560096129338,-4856.827378908247,-0.0339523768083436,3.659265542936449e-07,33.52361820550166,0.000211492126272,33.559751621946724,-0.0004722551704444,-165.3712383261552,0.0,101.12175015205963,-1.6347201990613504e-08,0.0019823605405255,0.0,3.659265542936449e-07,33.523434108845365,0.0024157223822125,-0.0004722541593972,0.0,-1.3235842349324634e-07,33.55972271985345,4.144271549161716e-06,-77.88840682954788,0.000606395390827,-199.3272068676691,101.127431346575,4.525355835845242e-07,-0.0024165770549548,-0.0006652990796172,-77.88106640393043
0.0006064654528373,165.41919183301178,4738.554066828862,5.332683758081216e-06,-0.001983077236995,6.272657997057328e-05,0.104877289176179,199.3792918341336,-3.0868329129525e-06,-0.895458317156655,11.101562205411334,-4856.831147384831,-0.0339523235112093,3.688622727010822e-07,33.523624684990324,0.0002102375839906,33.55975788049472,-0.000472255197389,-165.37104024100086,0.0,101.12073621602534,3.214391329548348e-08,0.0019823589902304,0.0,3.688622727010822e-07,33.523440385548966,0.0024157203418316,-0.0004722539111177,0.0,-2.0883698016254495e-07,33.559728816748056,4.176947024596986e-06,-77.88841414165661,0.0006063893169604,-199.32692802140343,101.1264303305457,4.4922625287958026e-07,-0.0024165790825332,-0.0006652945721402,-77.88103153424693
0.0006064595795454,165.41932583218266,4738.665018507462,5.339756378498359e-06,-0.0019830783041786,6.306642996020406e-05,0.1048771648055592,199.3794590310405,-3.089291431916638e-06,-0.82762847308302,11.101564302186697,-4856.834915855862,-0.0339522701457778,3.721379704145812e-07,33.52363110010907,0.0002089911167573,33.55976409797827,-0.0004722551794333,-165.37091583878495,0.0,101.11972679535458,7.490084029236928e-08,0.0019823582247826,0.0,3.721379704145812e-07,33.523446652455675,0.0024157195195762,-0.0004722537078062,0.0,-2.745411423044272e-07,33.55973488269052,4.21340922107233e-06,-77.888416043641,0.0006063832698928,-199.3267815189772,101.12543702611134,4.455566611121632e-07,-0.0024165798881191,-0.0006652900997929,-77.88100172314448
0.0006064537472418,165.41939668516892,4738.775970207164,5.347030753389655e-06,-0.001983078744163,6.319306566684246e-05,0.1048770411543043,199.3795278936765,-3.0923478685297984e-06,-0.7447892465783327,11.101566386537671,-4856.838684321306,-0.0339522167082395,3.75540123344346e-07,33.523637460129954,0.0002077527658735,33.559770272545755,-0.0004722551273031,-165.3708547194122,0.0,101.11872266481592,1.1002460576576494e-07,0.001982358086191,0.0,3.75540123344346e-07,33.523452900362365,0.0024157195428509,-0.0004722535390526,0.0,-3.295360982393948e-07,33.55974091979012,4.2512820125595e-06,-77.88841370858384,0.0006063772541927,-199.326732340389,101.12445060254188,4.416012148661619e-07,-0.0024165798380223,-0.0006652856657794,-77.88097585543171
0.00060644795246,165.41941649487188,4738.886921927842,5.354257893925114e-06,-0.0019830787069618,6.316348629369972e-05,0.1048769182154826,199.3795269943197,-3.09589761881169e-06,-0.6484214309842795,11.10156845854583,-4856.842452781143,-0.0339521631980743,3.78909356992977e-07,33.52364377217961,0.0002065225024364,33.55977640352007,-0.0004722550502464,-165.3708447260373,0.0,101.11772431296788,1.3675391503286598e-07,0.0019823584237119,0.0,3.78909356992977e-07,33.5234591222839,0.0024157201244609,-0.0004722533958044,0.0,-3.743243631905215e-07,33.55974692895907,4.288792552570989e-06,-77.88840822702501,0.0006063712728644,-199.32675148123417,101.1234704960318,4.374417896277462e-07,-0.0024165792191362,-0.0006652812725103,-77.88095290244557
0.0006064421927673,165.41939715618798,4738.997873669376,5.361316509694331e-06,-0.0019830783248711,6.302487771340376e-05,0.1048767959843682,199.37947902968813,-3.099842461825715e-06,-0.5402544200503218,11.101570518291767,-4856.846221235375,-0.0339521096165042,3.821321141195804e-07,33.52365004151499,0.0002053002576949,33.55978249094247,-0.0004722549559567,-165.370873898672,0.0,101.11673202431672,1.5507419022164454e-07,0.0019823591043084,0.0,3.821321141195804e-07,33.52346531316144,0.0024157210521828,-0.0004722532704947,0.0,-4.09629409774041e-07,33.55975291038923,4.324678099663836e-06,-77.88840050535833,0.0006063653278127,-199.3268162303625,101.12249633399512,4.331595442464805e-07,-0.0024165782462508,-0.0006652769215761,-77.88093201012921
0.0006064364664388,165.41934936708705,4739.108825431638,5.3681647876263385e-06,-0.0019830777088527,6.281455411807242e-05,0.1048766744572694,199.37940123590965,-3.104092002915148e-06,-0.4222355853379496,11.101572565855005,-4856.849989684009,-0.0339520559654935,3.8513163446841473e-07,33.52365627185664,0.0002040859384706,33.55978853526457,-0.000472254850336,-165.37093147180013,0.0,101.11574594967443,1.6540012900416966e-07,0.0019823600163347,0.0,3.8513163446841473e-07,33.52347146951239,0.0024157221745635,-0.0004722531573267,0.0,-4.36267129596518e-07,33.55975886387217,4.358085355491966e-06,-77.88839124655195,0.0006063594202035,-199.32690956125504,101.12152786948434,4.288301168062798e-07,-0.0024165770742288,-0.0006652726137832,-77.88091251954367
0.0006064307722143,165.41928222806737,4739.219777214514,5.374805489529257e-06,-0.0019830769486579,6.256102607209953e-05,0.1048765536310943,199.3793062353543,-3.108564164626795e-06,-0.2964955702823662,11.101574601313883,-4856.853758127062,-0.0339520022471555,3.878596024125265e-07,33.52366246573021,0.0002028794366508,33.55979453715211,-0.0004722547377744,-165.37100828126972,0.0,101.1147661561286,1.683683354897502e-07,0.0019823610694548,0.0,3.878596024125265e-07,33.52347758907936,0.0024157233865186,-0.0004722530519867,0.0,-4.550738066985816e-07,33.559764789000646,4.3884773574658735e-06,-77.88838098047273,0.0006063535507233,-199.3270191478865,101.12056493523662,4.245211726653408e-07,-0.0024165758114716,-0.0006652683492241,-77.88089394053652
0.0006064251091421,165.41920318104425,4739.330729017878,5.381262375651809e-06,-0.001983076114813,6.22854904440131e-05,0.1048764335030158,199.37920300303796,-3.1131851600867744e-06,-0.1653101124608414,11.101576624745563,-4856.857526564556,-0.0339519484634451,3.902890655166726e-07,33.52366862476783,0.0002016806364586,33.55980049736629,-0.0004722546214378,-165.3710968296141,0.0,101.11379265966576,1.6471971635969194e-07,0.0019823621926813,0.0,3.902890655166726e-07,33.523483670523504,0.0024157246170776,-0.0004722529513889,0.0,-4.6686827281325e-07,33.55977068528857,4.415554602102872e-06,-77.88837008957323,0.000606347719751,-199.32713632467437,101.11960741454304,4.202913636545988e-07,-0.0024165745318781,-0.0006652641273637,-77.8808759280922
0.0006064194764822,165.41911812704058,4739.441680841609,5.387565405174193e-06,-0.0019830752613672,6.200334312581327e-05,0.1048763140704382,199.37909775800864,-3.1178892082405773e-06,-0.0310590723846596,11.101578636226012,-4856.861294996513,-0.0339518946160365,3.924087530302643e-07,33.5236747499586,0.0002004894184011,33.559806416695906,-0.0004722545035078,-165.37119117081653,0.0,101.11282544570034,1.5523726124091065e-07,0.0019823633316376,0.0,3.924087530302643e-07,33.52348971317198,0.0024157258196808,-0.0004722528534262,0.0,-4.724342555492093e-07,33.559776552238915,4.439191805692955e-06,-77.88835883929484,0.0006063419274584,-199.32725516339147,101.11865522205424,4.161900716118416e-07,-0.002416573284507,-0.0006652599471316,-77.8808582536369
0.0006064138736463,165.4190316243541,4739.552632685588,5.393742252508074e-06,-0.0019830744287771,6.172552965776271e-05,0.1048761953308569,199.3789947069636,-3.12261814104749e-06,0.1038165980321775,11.101580635829992,-4856.865063422955,-0.0339518407063118,3.942186821718658e-07,33.523680841847124,0.0001993056642779,33.55981229592064,-0.000472254385484,-165.37128671324808,0.0,101.1118644824302,1.4071280346881968e-07,0.0019823644456726,0.0,3.942186821718658e-07,33.523495716818026,0.0024157269647084,-0.0004722527566599,0.0,-4.725140741796573e-07,33.559782389379485,4.459389029520546e-06,-77.88834740960165,0.0006063361738797,-199.3273717185052,101.1177082922027,4.1225757371654805e-07,-0.0024165721010741,-0.0006652558070136,-77.88084077177223
0.0006064083001597,165.41894710904288,4739.663584549697,5.399814155521104e-06,-0.0019830736465755,6.145966095730852e-05,0.10487607728179,199.37889662925767,-3.1273209812203297e-06,0.2368591723565636,11.101582623631124,-4856.868831843906,-0.0339517867354099,3.9572685168684633e-07,33.52368690067839,0.0001981292584102,33.5598181357934,-0.0004722542683203,-165.37137999933583,0.0,101.11090972781705,1.2192960978195577e-07,0.0019823655051845,0.0,3.9572685168684633e-07,33.52350168157404,0.0024157280340615,-0.0004722526601998,0.0,-4.678077546258386e-07,33.55978819627985,4.476234924791813e-06,-77.88833591518623,0.0006063304589488,-199.3274834392612,101.1167665723993,4.085254374807745e-07,-0.0024165710013964,-0.0006652517051412,-77.88082340088629
0.0006064027556296,165.41886710553143,4739.774536433813,5.405794488019031e-06,-0.0019830729356804,6.121088687321905e-05,0.1048759599207918,199.37880530825407,-3.1319535264424494e-06,0.3656389489671471,11.10158459970191,-4856.87260025939,-0.0339517327043,3.969467994738031e-07,33.52369292650854,0.0001969600892677,33.55982393703321,-0.0004722541525813,-165.3714684944409,0.0,101.1099611344661,9.965089050419477e-08,0.0019823664892998,0.0,3.969467994738031e-07,33.52350760775934,0.0024157290173672,-0.000472252563533,0.0,-4.589746078214868e-07,33.5597939725573,4.489879598808511e-06,-77.88832442543887,0.0006063247825265,-199.32758873790985,101.11583001803336,4.050170485875597e-07,-0.0024165699972047,-0.0006652476393757,-77.88080610224094
0.0006063972397347,165.41879341281523,4739.885488337825,5.4116889215624825e-06,-0.0019830723103137,6.098256509601799e-05,0.1048758432453093,199.3787218428492,-3.136477955338233e-06,0.4877987164924627,11.101586564113806,-4856.876368669425,-0.0339516786138607,3.9789581900675e-07,33.52369891928534,0.00019579804981,33.55982970032444,-0.0004722540385993,-165.3715503997264,0.0,101.10901865117596,7.461185532989373e-08,0.0019823673839402,0.0,3.9789581900675e-07,33.52351349581795,0.0024157299092597,-0.0004722524663679,0.0,-4.466356936551377e-07,33.55979971787688,4.5005148142001015e-06,-77.88831297878951,0.0006063191444106,-199.32768667856803,101.11489859015909,4.017482193823899e-07,-0.0024165690948753,-0.0006652436073866,-77.88078886550782
0.0006063917522143,165.41872726101363,4739.996440261612,5.417496493936714e-06,-0.0019830717795366,6.077676376648654e-05,0.1048757272528138,199.37864687279645,-3.1408624567855083e-06,0.6010970704341676,11.10158851693725,-4856.880137074028,-0.0339516244649515,3.985936692876936e-07,33.52370487889851,0.0001946430378359,33.55983542631863,-0.0004722539265103,-165.37162449441334,0.0,101.10808222447623,4.751461927763057e-08,0.0019823681802718,0.0,3.985936692876936e-07,33.5235193462659,0.0024157307074954,-0.0004722523686134,0.0,-4.313758687970414e-07,33.55980543194861,4.5083596758718725e-06,-77.88830159350887,0.0006063135443453,-199.32777675275355,101.11397225428352,3.98727842031629e-07,-0.0024165682973351,-0.000665239606724,-77.88077169830659
0.000606386292858,165.41866943792394,4740.107392205058,5.423211065928692e-06,-0.0019830713484448,6.0594619949129694e-05,0.1048756119406581,199.37858072874195,-3.1450808757824924e-06,0.7034497824111315,11.101590458241722,-4856.88390547322,-0.0339515702584709,3.99061645041297e-07,33.523710805218464,0.0001934949562642,33.559841115637376,-0.0004722538163347,-165.37169000792457,0.0,101.10715179892244,1.9023668070469504e-08,0.0019823688734935,0.0,3.99061645041297e-07,33.52352515965105,0.0024157314118408,-0.0004722522702748,0.0,-4.137451528241395e-07,33.55981111452365,4.513650322222911e-06,-77.88829027497705,0.0006063079820299,-199.3278587306455,101.11305097936416,3.9595856492699597e-07,-0.002416567605193,-0.0006652356348839,-77.88075461826732
0.0006063808615114,165.4186203891671,4740.218344168048,5.428822839985883e-06,-0.0019830710190966,6.043659598088636e-05,0.1048754973061769,199.3785235307487,-3.1491123702255414e-06,0.7929684545690205,11.101592388095796,-4856.887673867008,-0.0339515159954007,3.993218993149955e-07,33.523716698122016,0.0001923537131981,33.55984676887548,-0.0004722537080329,-165.37174651839257,0.0,101.10622731752837,-1.0237584263722752e-08,0.0019823694618945,0.0,3.993218993149955e-07,33.523530936525106,0.0024157320233362,-0.0004722521714248,0.0,-3.942596194000467e-07,33.55981676539025,4.516632419307504e-06,-77.88827902031167,0.0006063024571171,-199.3279325643546,101.1121347381046,3.934374795089329e-07,-0.0024165670175049,-0.0006652316893671,-77.88073764918917
0.0006063754580592,165.41858029638232,4740.3292961504685,5.434319813536888e-06,-0.0019830707912217,6.0302669198700265e-05,0.1048753833465968,199.3784752585141,-3.1529410733925627e-06,0.8679957371004675,11.101594306567192,-4856.891442255406,-0.0339514616768335,3.9939694474002973e-07,33.52372255750433,0.0001912192217234,33.5598523866035,-0.0004722536015135,-165.3717938730993,0.0,101.10530872149764,-3.9689924928805524e-08,0.0019823699461292,0.0,3.9939694474002973e-07,33.52353667743046,0.0024157325437123,-0.0004722520721686,0.0,-3.734016096614503e-07,33.55982238437023,4.51755563831939e-06,-77.88826782453933,0.0006062969692222,-199.32799831970144,101.1112235058306,3.911568073366301e-07,-0.0024165665323832,-0.0006652277677306,-77.88072081405824
0.0006063700824329,165.4185491371199,4740.440248152205,5.439689063874048e-06,-0.001983070662753,6.01924531531431e-05,0.1048752700590957,199.37843579132127,-3.156555754895384e-06,0.9271364457853296,11.101596213722823,-4856.895210638433,-0.0339514073039881,3.993092811451909e-07,33.523728383289445,0.0001900913998671,33.55985796936963,-0.0004722534966667,-165.37183212727496,0.0,101.10439595063632,-6.880060247422629e-08,0.0019823703286725,0.0,3.993092811451909e-07,33.523542382887186,0.0024157329752742,-0.0004722519726367,0.0,-3.516194191436546e-07,33.559827971316125,4.516669532643568e-06,-77.88825668008106,0.0006062915179232,-199.3280561385541,101.11031726134418,3.891045763478253e-07,-0.0024165661471432,-0.000665223867633,-77.88070413679978
0.0006063647346036,165.41852673090807,4740.551200173142,5.444917804980912e-06,-0.0019830706302393,6.010528912821741e-05,0.1048751574407552,199.3784049334897,-3.1599494780626158e-06,0.9692839880060332,11.101598109628858,-4856.898979016087,-0.0339513528782127,3.990811054956186e-07,33.52373417543392,0.0001889701716017,33.55986351770109,-0.0004722533933627,-165.37186149679775,0.0,101.10348894314718,-9.7085806072716e-08,0.0019823706133939,0.0,3.990811054956186e-07,33.52354805338862,0.0024157333206811,-0.0004722518729589,0.0,-3.293268601313168e-07,33.559833526108825,4.514220326632448e-06,-77.88824557971114,0.0006062861027672,-199.328106215685,101.10941598648408,3.872652845042547e-07,-0.0024165658585525,-0.0006652199868724,-77.8806876371646
0.0006063594145747,165.4185127747118,4740.662152213173,5.449994230984187e-06,-0.0019830706891594,6.0040307965635626e-05,0.1048750454886072,199.3783824307103,-3.1631192517801333e-06,0.9936415885969876,11.101599994350744,-4856.902747388366,-0.0339512984009784,3.987340813752593e-07,33.5237399339279,0.0001878554650193,33.55986903210473,-0.0004722532914832,-165.37188232155427,0.0,101.1025876361615,-1.241121167778651e-07,0.0019823708052316,0.0,3.987340813752593e-07,33.523553689397616,0.0024157335828993,-0.0004722517732661,0.0,-3.069026517897197e-07,33.55983904865586,4.510448364338571e-06,-77.88823451823886,0.0006062807232727,-199.32814878488776,101.10851966588882,3.85620543449821e-07,-0.0024165656629067,-0.0006652161234186,-77.88067133209933
0.0006063541223827,165.41850687045547,4740.773104272179,5.454908152956588e-06,-0.001983070834169,5.999647451567215e-05,0.1048749341995782,199.37836797916663,-3.1660656763328107e-06,0.9997378997076952,11.10160186795328,-4856.906515755283,-0.0339512438738658,3.982891501769022e-07,33.52374565879495,0.0001867472140564,33.55987451306724,-0.0004722531909155,-165.37189503685426,0.0,101.10169196567244,-1.4949820009747795e-07,0.001982370909935,0.0,3.982891501769022e-07,33.52355929134603,0.0024157337651808,-0.0004722516736675,0.0,-2.846898472856994e-07,33.55984453889027,4.505586016381283e-06,-77.8882234917729,0.0006062753789383,-199.32818411217016,101.10762828706712,3.841496973926192e-07,-0.0024165655560798,-0.000665212275438,-77.8806552337423
0.0006063488580942,165.41850854672805,4740.884056350053,5.459651443976718e-06,-0.0019830710592984,5.997262093221832e-05,0.1048748235705203,199.378361231135,-3.168792584276638e-06,0.9874366799573018,11.10160373050067,-4856.910284116837,-0.0339511892985468,3.9776637249909057e-07,33.52375135009017,0.0001856453572708,33.559879961055145,-0.0004722530915538,-165.37190015075166,0.0,101.1008018667869,-1.7291551099319746e-07,0.0019823709338584,0.0,3.9776637249909057e-07,33.5235648596349,0.0024157338710578,-0.0004722515742617,0.0,-2.629954189527628e-07,33.55984999676953,4.499855923526546e-06,-77.88821249787736,0.000606270069241,-199.3282124925517,101.106741840114,3.828304138466034e-07,-0.0024165655335551,-0.0006652084413132,-77.88063935101071
0.0006063436217946,165.4185172762711,4740.9950084466855,5.464218332554296e-06,-0.0019830713581126,5.996747343705149e-05,0.1048747135982021,199.37836180036368,-3.1713066780892645e-06,0.9569403357322134,11.10160558205654,-4856.914052473025,-0.0339511346767612,3.971847938045405e-07,33.523757007896165,0.0001845498381665,33.55988537651426,-0.0004722529932901,-165.37189822570144,0.0,101.09991727433558,-1.9408851995334348e-07,0.0019823708837923,0.0,3.971847938045405e-07,33.52357039463687,0.0024157339043241,-0.0004722514751478,0.0,-2.420899924019083e-07,33.55985542227502,4.49346950343969e-06,-77.8882015361596,0.0006062647936475,-199.32823424700624,101.1058603172596,3.816392406121405e-07,-0.0024165655904728,-0.000665204619657,-77.88062368846303
0.0006063384135916,165.41853249025144,4741.105960561967,5.468605548184097e-06,-0.0019830717238455,5.9979670994467714e-05,0.1048746042792996,199.3783692641656,-3.173617166509426e-06,0.9087872295866248,11.101607422684015,-4856.917820823841,-0.0339510800102932,3.9656233002479115e-07,33.52376263232168,0.0001834606048878,33.559890759869305,-0.0004722528960304,-165.37188986352493,0.0,101.09903812291373,-2.1279470283203882e-07,0.001982370766823,0.0,3.9656233002479115e-07,33.52357589669673,0.0024157338690707,-0.0004722513764041,0.0,-2.222078701023935e-07,33.559860815411454,4.486625681229278e-06,-77.88819060789487,0.0006062595516162,-199.3282497226027,101.10498371290991,3.805521268619317e-07,-0.0024165657216162,-0.0006652008093203,-77.88060824708963
