vy,sideslipRL,longslipFR,sideslipFL,FxFR,gas,rollrate,ay,signal,az,RL,FyRR,slip,yawrate,slip1,roll,pitchrate,sideslipRR,y,FxFL,FR,yaw,steeringangel,RR,brake,FxRL,FyFR,FyRL,longslipFL,sideslipFR,x,FL,FyFL,longslipRR,signal,FxRR,ax,pitch,longslipRL,vx
2.8328928591245126e-06,0.0019817576191172,-0.0004727889918404,0.0024157695042486,-77.952835098132,0.1054740992954132,-3.9591425654385534e-08,4.098513666823985e-05,0.0,-2.9376096664086525e-06,33.53029678337866,165.38829728207793,2.5016288324269616e-07,3.651369054589602e-06,2.5016288324269616e-07,-2.325722740984164e-06,1.2876282735306706e-05,-0.0019822449218054,-4854.682760836559,-77.95829007575709,33.49320269342955,-0.0339778814168173,0.0,33.530316792563966,0.0,105.91761040101647,199.3171492638337,-165.35625660413467,-0.0004727900516021,-0.0024163428261268,4675.326568398528,33.49307745422493,-199.2831853064213,0.0006349992229965,7.808114082531602,105.92194027325117,0.0061668933660746,-0.00068630807155,0.0006349402217923,11.091509862511051
2.8377991363555857e-06,0.0019817619825999,-0.0004727857181563,0.0024157699855903,-77.95240072836035,0.1054704476264719,-4.1460482693275513e-08,4.098971214035764e-05,0.0,-2.919442840885925e-06,33.53047689098463,165.38843734431285,2.506011088030784e-07,3.654093541975916e-06,2.506011088030784e-07,-2.3261292735795724e-06,1.280019813055348e-05,-0.0019822493213134,-4854.686528753924,-77.95785758934032,33.49338869506704,-0.0339778448881647,0.0,33.530496917401166,0.0,105.88826629480842,199.3174776308076,-165.35639564404528,-0.000472786777705,-0.0024163434777664,4675.437419843293,33.49326336814201,-199.2835037098696,0.0006348246410042,7.885402333201382,105.8925974464221,0.0061304494103071,-0.0006861797275599,0.0006347656339733,11.09157136827385
2.8424444081757346e-06,0.0019817663176563,-0.0004727824637541,0.0024157704667006,-77.95196891357402,0.1054668175382859,-4.281430644107739e-08,4.099401385523969e-05,0.0,-2.901398099407538e-06,33.530655934439466,165.3885766741137,2.5101576264162255e-07,3.6568485948712185e-06,2.5101576264162255e-07,-2.3265516364925744e-06,1.2724563005240683e-05,-0.0019822536974222,-4854.690296688017,-77.95742766955233,33.49357359793492,-0.0339778083320949,0.0,33.53067597738347,0.0,105.85909558031584,199.3178037071724,-165.35653375920137,-0.0004727835232293,-0.0024163441229031,4675.548271900891,33.49344818295293,-199.2838205786762,0.000634651090017,7.942981184676297,105.86342799287416,0.0060942207950899,-0.0006860521419415,0.0006345920773398,11.091632510561068
2.846824688997337e-06,0.0019817706230924,-0.0004727792286397,0.0024157709461409,-77.95153964256907,0.105463208903322,-4.36875008728005e-08,4.0998390212326016e-05,0.0,-2.8834746740675715e-06,33.530833920024065,165.38871540752874,2.5140649448249817e-07,3.6596290560768462e-06,2.5140649448249817e-07,-2.326984863274883e-06,1.2649374754277729e-05,-0.0019822580516321,-4854.694064638714,-77.95700029766506,33.49375740851046,-0.0339777717483304,0.0,33.5308539788118,0.0,105.83009723930226,199.31812763042765,-165.35667082336113,-0.0004727802879432,-0.0024163447630182,4675.659124567701,33.493631905167085,-199.28413579820284,0.0006344785638897,7.980706719814159,105.83443088255984,0.0060582062483246,-0.0006859253102144,0.0006344195458681,11.09169329152041
2.8509399456616243e-06,0.0019817748978443,-0.0004727760126531,0.0024157714222867,-77.95111289648975,0.1054596215948262,-4.4119267115875426e-08,4.100317735386238e-05,0.0,-2.8656718379405307e-06,33.531010853977975,165.38885366837422,2.517733100487254e-07,3.662429758496366e-06,2.517733100487254e-07,-2.32742436019148e-06,1.257463078364058e-05,-0.0019822623853115,-4854.6978326058925,-77.9565754625133,33.4939401332347,-0.0339777351366458,0.0,33.53103092795406,0.0,105.80127025855818,199.31844954668577,-165.3568067224783,-0.0004727770717785,-0.0024163453997782,4675.769977840123,33.49381454125336,-199.2844492450276,0.0006343070565183,7.998484644424203,105.80560509222865,0.0060224045054031,-0.0006857992279242,0.0006342480335619,11.091753713286908
2.8547939550057386e-06,0.0019817791410066,-0.0004727728156224,0.0024157718936636,-77.95068866080764,0.1054560554867443,-4.4152024586645065e-08,4.100868999136244e-05,0.0,-2.8479886964043737e-06,33.53118674249993,165.38899156734217,2.5211655808530524e-07,3.6652457191878906e-06,2.5211655808530524e-07,-2.32786594424943e-06,1.250032850973078e-05,-0.0019822666996689,-4854.70160058943,-77.95615314849594,33.49412177850956,-0.0339776984968663,0.0,33.53120683104503,0.0,105.77261363004936,199.3187696014846,-165.35694135557804,-0.0004727738746823,-0.0024163460346997,4675.880831714579,33.49399609764358,-199.28476079616888,0.0006341365618503,7.99627052295346,105.7769496057763,0.0059868143094842,-0.0006856738906422,0.0006340775344489,11.091813777982969
2.85839399070658e-06,0.0019817833518461,-0.0004727696373978,0.0024157723590161,-77.95026692421135,0.1054525104538043,-4.383034524026177e-08,4.1015208150572766e-05,0.0,-2.830424353396184e-06,33.53136159174888,165.38912920058752,2.524369020986874e-07,3.668072222000653e-06,2.524369020986874e-07,-2.3283058691302e-06,1.242646535930656e-05,-0.0019822709957384,-4854.705368589205,-77.95573333745344,33.494302350698085,-0.0339776618288655,0.0,33.53138169428582,0.0,105.74412635102392,199.31908792840352,-165.35707463618743,-0.0004727706965777,-0.0024163466690794,4675.991686187514,33.49417658073271,-199.28507034046905,0.0006339670738719,7.9740698895525215,105.74846341346328,0.0059514344106443,-0.0006855492939656,0.0006339080425838,11.091873487718471
2.861750404887069e-06,0.0019817875298031,-0.0004727664778807,0.0024157728172863,-77.94984767703299,0.1054489863714897,-4.3200119371403504e-08,4.102297472788275e-05,0.0,-2.812977764209201e-06,33.53153540784472,165.38926664898713,2.5273528243334784e-07,3.670904842469367e-06,2.5273528243334784e-07,-2.3287408419616827e-06,1.23530387691406e-05,-0.0019822752743796,-4854.709136605098,-77.95531600930344,33.49448185612468,-0.0339776251325625,0.0,33.53155552384359,0.0,105.71580742390992,199.3194046458313,-165.35720649306245,-0.0004727675373414,-0.0024163473040167,4676.10254125539,33.49435599687883,-199.2853777818217,0.0006337985866142,7.931938234243023,105.72014551260624,0.00591626356678,-0.0006854254335174,0.0006337395520498,11.091932844590836
2.8648761901362496e-06,0.0019817916744856,-0.0004727633370329,0.0024157732676062,-77.94943090886929,0.1054454831159719,-4.230781074395399e-08,4.10321840043513e-05,0.0,-2.795647994538315e-06,33.53170819686902,165.38940397814724,2.53012876888376e-07,3.673739466022149e-06,2.53012876888376e-07,-2.3291680324738384e-06,1.2280046185992243e-05,-0.0019822795362824,-4854.7129046369855,-77.95490114525445,33.4946603010758,-0.0339775884079189,0.0,33.5317283258512,0.0,105.68765585612392,199.3197198582233,-165.35733687018742,-0.0004727643967868,-0.0024163479404197,4676.21339691469,33.49453435240328,-199.2856830379052,0.0006336310941529,7.869980864221497,105.69199490702982,0.0058813005427031,-0.0006853023049459,0.0006335720569575,11.091991850685073
2.867786556648095e-06,0.0019817957856609,-0.0004727602147732,0.0024157737091967,-77.94901660549111,0.1054420005641876,-4.1199781136226567e-08,4.104299574788511e-05,0.0,-2.778433870970603e-06,33.53187996486582,165.38954123885117,2.532710624614724e-07,3.676572309789776e-06,2.532710624614724e-07,-2.3295850751535373e-06,1.220748506659736e-05,-0.0019822837819758,-4854.716672684752,-77.95448873038117,33.494837691801656,-0.0339775516549359,0.0,33.53190010640686,0.0,105.65967066024344,199.32003365723943,-165.3574657263269,-0.0004727612747782,-0.0024163485791081,4676.324253161924,33.49471165358892,-199.2859860390479,0.0006334645906063,7.788352640646209,105.66401060730136,0.0058465441106337,-0.0006851799039251,0.0006334055514408,11.09205050807389
2.870498528036402e-06,0.0019817998632461,-0.0004727571109723,0.0024157741413959,-77.94860475083435,0.105438538593804,-3.9921668670690487e-08,4.105553397156832e-05,0.0,-2.761334335341889e-06,33.53205071784239,165.3896784677239,2.535113789759757e-07,3.679399944336023e-06,2.535113789759757e-07,-2.329990064780084e-06,1.2135352877641856e-05,-0.0019822880118375,-4854.720440748276,-77.95407875145105,33.495014034517624,-0.0339775148736504,0.0,33.53207087157385,0.0,105.63185085409846,199.32034612187996,-165.3575930343561,-0.0004727581712215,-0.0024163492207833,4676.435109993617,33.494887906679764,-199.28628672808316,0.000633299070136,7.687257591564964,105.63619163052095,0.0058119930503163,-0.0006850582261543,0.0006332400296624,11.092108818817747
2.873030551178367e-06,0.0019818039072987,-0.0004727540254796,0.0024157745636774,-77.94819532978053,0.1054350970831917,-3.851780572741737e-08,4.106988790044034e-05,0.0,-2.744348175205483e-06,33.53222046176986,165.38981568800725,2.537354938201227e-07,3.6822193156000262e-06,2.537354938201227e-07,-2.330381545800448e-06,1.2063647095593338e-05,-0.0019822922261029,-4854.724208827437,-77.95367119521232,33.49518933540414,-0.0339774780641317,0.0,33.53224062738016,0.0,105.6041954606268,199.32065731845603,-165.35771878048945,-0.0004727550860527,-0.0024163498660113,4676.545967406315,33.495063117880726,-199.28658506041816,0.0006331345269413,7.566948401951171,105.6085369999978,0.0057776461480166,-0.0006849372673581,0.0006330754858122,11.092166784964933
2.8754021170534075e-06,0.0019818079180058,-0.0004727509581526,0.002415774975652,-77.94778832922515,0.1054316759114658,-3.7030692060609896e-08,4.108611517334965e-05,0.0,-2.727474250464737e-06,33.53238920258399,165.38995291044068,2.5394516779347824e-07,3.685027761646675e-06,2.5394516779347824e-07,-2.330758496208824e-06,1.1992365207228684e-05,-0.0019822964248762,-4854.727976922121,-77.95326604553345,33.495363600606304,-0.0339774412264773,0.0,33.53240937981844,0.0,105.57670350817278,199.32096730086272,-165.35784296339443,-0.0004727520191936,-0.0024163505152198,4676.656825396585,33.49523729335935,-199.28688100368748,0.0006329709552658,7.427725782123008,105.58104574566887,0.0057435021981201,-0.0006848170232862,0.0006329119141115,11.092224408551624
2.8776334011031984e-06,0.0019818118956739,-0.0004727479088944,0.0024157753770799,-77.94738373841076,0.1054282749584107,-3.5500520378752735e-08,4.110424608314166e-05,0.0,-2.7107113218972625e-06,33.532556946185615,165.39009013419755,2.541422226760137e-07,3.6878230235861496e-06,2.541422226760137e-07,-2.331120306515569e-06,1.1921504709539276e-05,-0.001982300608141,-4854.731745032205,-77.95286328520147,33.49553683623314,-0.0339774043608093,0.0,33.5325771348456,0.0,105.54937403000878,199.3212761110868,-165.35796559325698,-0.0004727489705285,-0.0024163511686869,4676.767683961015,33.49541043924624,-199.2871745373232,0.0006328083493894,7.269937716124384,105.55371690342284,0.0057095600010672,-0.0006846974897135,0.0006327493088058,11.092281691601988
2.879744917139641e-06,0.001981815840716,-0.0004727448776728,0.0024157757678849,-77.94698154544739,0.1054248941045913,-3.3964774818385725e-08,4.112427423568998e-05,0.0,-2.6940581560757912e-06,33.5327236984413,165.39022734791666,2.543285100393299e-07,3.6906032498111942e-06,2.543285100393299e-07,-2.3314667545135776e-06,1.1851063110282812e-05,-0.0019823047757718,-4854.735513157576,-77.95246289748245,33.495709048357526,-0.03397736746727,0.0,33.532743898382826,0.0,105.52220606486716,199.3215837801031,-165.35808669074797,-0.0004727459398754,-0.0024163518265273,4676.878543096214,33.495582561635864,-199.2874656516109,0.0006326467036311,7.093978591945825,105.5265495154237,0.0056758183650907,-0.0006845786624398,0.0006325876641716,11.09233863612821
2.881757197330643e-06,0.0019818197536403,-0.0004727418644041,0.0024157761480567,-77.94658173469217,0.1054215332312185,-3.2457912364064016e-08,4.11461698976637e-05,0.0,-2.67751361673642e-06,33.532889465183935,165.39036453078063,2.54505882390919e-07,3.693366986072455e-06,2.54505882390919e-07,-2.3317979765641177e-06,1.1781037928010877e-05,-0.0019823089275472,-4854.739281298119,-77.95206486980454,33.49588024301814,-0.033977330546018,0.0,33.532909676315306,0.0,105.49519865673088,199.32189032861643,-165.35820628594263,-0.0004727429271014,-0.0024163524887884,4676.98940279881,33.495753666585166,-199.2877543469652,0.0006324860123489,6.900288215760005,105.49954263000694,0.0056422761053852,-0.0006844605372897,0.0006324269745173,11.092395244130602
2.883690496554849e-06,0.001981823635036,-0.0004727388689667,0.002415776517676,-77.94618428917893,0.105418192220213,-3.1011126920226586e-08,4.116987932896856e-05,0.0,-2.6610764181651787e-06,33.533054252213105,165.39050165363605,2.546761666863983e-07,3.696113161455117e-06,2.546761666863983e-07,-2.3321144359667624e-06,1.1711426692260596e-05,-0.0019823130631624,-4854.743049453713,-77.95166919120702,33.49605042622025,-0.0339772935972246,0.0,33.533074474492366,0.0,105.4683508547642,199.3221957671756,-165.35832441720322,-0.0004727399321191,-0.0024163531554267,4677.100263065449,33.495923760112944,-199.2880406338201,0.0006323262699371,6.689350712635449,105.4726953013778,0.0056089320439061,-0.0006843431101127,0.0006322672341771,11.092451517597654
2.885564525106661e-06,0.001981827485561,-0.0004727358912156,0.0024157768769178,-77.94578919280924,0.1054148709542198,-2.9652173951225205e-08,4.119532720478702e-05,0.0,-2.644745338780747e-06,33.53321806529561,165.3906386801421,2.54841140034455e-07,3.6988410717916993e-06,2.54841140034455e-07,-2.3324168891839227e-06,1.1642226944180551e-05,-0.0019823171822426,-4854.746817624246,-77.95127585018302,33.496219603935714,-0.0339772566210694,0.0,33.533238298727206,0.0,105.4416617135164,199.3225000967095,-165.35844113002727,-0.0004727369548636,-0.0024163538263038,4677.211123892799,33.496092848200334,-199.28832453208656,0.0006321674708268,6.461693316475811,105.44600658963915,0.005575785009531,-0.0006842263767828,0.0006321084375173,11.092507458506107
2.8874066035847865e-06,0.001981831356686,-0.000472727321896,0.0024157696237893,-77.94514858534743,0.1054115693165818,-2.4501782969109384e-08,4.186733197930855e-05,0.0,-2.628511244187464e-06,33.53338091026969,165.39077495002172,2.550028770009868e-07,3.7019400561708153e-06,2.550028770009868e-07,-2.332700253011914e-06,1.1573436238771896e-05,-0.0019823212335978,-4854.750585809601,-77.95113273291626,33.49638775041304,-0.0339772196171431,0.0,33.53340115469314,0.0,105.41512907072904,199.3228985144852,-165.35855709381863,-0.0004727396052256,-0.0024163621039099,4677.321985277546,33.496260968488336,-199.2885108648761,0.0006320096363426,6.217885052209812,105.41947678293016,0.0055428338044154,-0.0006841103331987,0.0006319505520794,11.092563068821004
2.8917191313764903e-06,0.0019818383100523,-0.0004727266766009,0.0024157531930651,-77.94420033147077,0.1054082871932483,8.116879294227136e-08,4.316941158830865e-05,0.0,-2.612338049994873e-06,33.533542830034534,165.3908269085446,2.5537640417089576e-07,3.716221929511512e-06,2.5537640417089576e-07,-2.3325066990161965e-06,1.1505051985632612e-05,-0.0019823221558408,-4854.754354009652,-77.9513019631579,33.49655345694829,-0.0339771825330195,0.0,33.53356301093259,0.0,105.3887108472986,199.32425825809435,-165.35875587607566,-0.0004727343655729,-0.0024163795563799,4677.432847216401,33.49642954178503,-199.28773248512343,0.0006318530612542,5.958535313525227,105.3931461073182,0.0055100771933523,-0.0006839949752837,0.000631793272139,11.092618350494686
2.8924947203394723e-06,0.0019818501276736,-0.0004727251177201,0.0024157983452939,-77.94446885068373,0.1054050244675572,2.91490783060752e-07,4.055508594200996e-05,0.0,-2.596213608960535e-06,33.53370387322002,165.3905791051415,2.554294528797127e-07,3.7332567261937366e-06,2.554294528797127e-07,-2.3305627503284183e-06,1.1437071006621616e-05,-0.0019823181672459,-4854.758122224261,-77.95025883549502,33.49671897879931,-0.0339771452697365,0.0,33.53372383019032,0.0,105.36248431265577,199.32362517311947,-165.35925294787543,-0.000472730074165,-0.0024163354198351,4677.543709706088,33.496596324225045,-199.2889437750144,0.0006316969114067,5.684292339701994,105.36693544257102,0.0054775142176095,-0.000683880298991,0.0006316374207398,11.09267330546916
2.86452781454655e-06,0.0019818604299011,-0.000472725855924,0.0024158321125937,-77.94446749906473,0.105401781021245,4.702009540545442e-07,3.66016410700729e-05,0.0,-2.580304863947336e-06,33.53386397390427,165.39018493969917,2.529087500096804e-07,3.734340337974337e-06,2.529087500096804e-07,-2.3265988629182424e-06,1.1369491736034764e-05,-0.001982315647761,-4854.761890453473,-77.94949009962949,33.49688413160647,-0.0339771079134261,0.0,33.533883689702094,0.0,105.33643200764406,199.3215122151405,-165.35989491249703,-0.0004727235201393,-0.0024163026592661,4677.654572743348,33.49676151170723,-199.2916315491083,0.0006315416623778,5.395841595351727,105.34086038798092,0.0054451440391947,-0.0006837663002982,0.0006314825112028,11.092727935676857
2.8081080004757035e-06,0.0019818660487704,-0.0004727235698699,0.0024158360137203,-77.94412800517854,0.1053985567355152,5.565488934824677e-07,3.4203340453262415e-05,0.0,-2.5646827077703763e-06,33.53402311768476,165.3899497027466,2.4784123869700485e-07,3.7182175899740095e-06,2.4784123869700485e-07,-2.321341475491922e-06,1.130231387073124e-05,-0.0019823177656124,-4854.765658697493,-77.94906413572687,33.4970487128796,-0.0339770706487662,0.0,33.534042615121926,0.0,105.31054523114013,199.3202519009865,-165.3603764719507,-0.0004727200247091,-0.0024162997566363,4677.765436324937,33.496925318396364,-199.29346305475948,0.0006313872545643,5.093904057113103,105.31492777287733,0.0054129654829344,-0.00068365297519,0.0006313285919944,11.092782243040702
2.7434446810406733e-06,0.001981867423896,-0.0004727203143155,0.002415823088297,-77.94373790626668,0.1053953514974367,5.579341026810792e-07,3.418508581093794e-05,0.0,-2.549255527333941e-06,33.53418129033937,165.3900160359608,2.420370465610717e-07,3.696007413687498e-06,2.420370465610717e-07,-2.3157081893861645e-06,1.123553646569386e-05,-0.0019823240814437,-4854.769426956407,-77.94869335865056,33.49721242912112,-0.0339770335885035,0.0,33.53420063185361,0.0,105.28481543813636,199.32045531548505,-165.3605549835647,-0.000472717533512,-0.0024163136740449,4677.87630044763,33.49708804940082,-199.2938272304986,0.0006312337631746,4.779234411585602,105.2891442893312,0.0053809771501295,-0.0006835403196567,0.0006311755769618,11.092836229470894
2.689194636671291e-06,0.0019818663485707,-0.0004727171871206,0.0024158064704781,-77.94332905975769,0.1053921651994533,5.02975656550986e-07,3.575727079534391e-05,0.0,-2.533913631916999e-06,33.53433848517369,165.39035185335973,2.3716818708592986e-07,3.677079027507073e-06,2.3716818708592986e-07,-2.310395148235177e-06,1.1169157243578426e-05,-0.0019823328022291,-4854.773195230103,-77.94834582731326,33.497375142912574,-0.0339769967374052,0.0,33.534357757701855,0.0,105.25923767031271,199.32157918344777,-165.36046254174212,-0.0004727149479933,-0.0024163312783442,4677.987165108229,33.497249853674056,-199.29326749262435,0.0006310812236284,4.452619169006349,105.26351308983658,0.0053491776906776,-0.000683428329705,0.0006310234200481,11.09288989686345
2.6543851405410027e-06,0.0019818644753636,-0.0004727139993934,0.0024157921315941,-77.9429048600409,0.1053889977346712,4.174343032166171e-07,3.7888759170588366e-05,0.0,-2.5185917282885197e-06,33.53449470753841,165.39085012581228,2.3404454933549046e-07,3.665012662482188e-06,2.3404454933549046e-07,-2.305818009910414e-06,1.1103172946112474e-05,-0.0019823422756738,-4854.776963518331,-77.9480181174136,33.497536826152384,-0.033976960038853,0.0,33.53451399835811,0.0,105.23380606923412,199.32298723572035,-165.36020618913508,-0.0004727124566582,-0.0024163465984932,4678.098030303564,33.49741077073528,-199.2924202322769,0.0006309296408069,4.114874697383818,105.23803826845682,0.0053175658785653,-0.0006833170013705,0.0006308721059621,11.092943247101386
2.6402431048700644e-06,0.0019818628681198,-0.0004727107988419,0.0024157813929857,-77.94248497206767,0.1053858489945337,3.189603431729106e-07,3.993976476165048e-05,0.0,-2.503268948691812e-06,33.53464997138587,165.39140479165476,2.3277679012881455e-07,3.6595782591866103e-06,2.3277679012881455e-07,-2.3021790984950344e-06,1.103757991695214e-05,-0.0019823514382101,-4854.780731820793,-77.94769053735031,33.4976974754751,-0.0339769234234631,0.0,33.53466935084534,0.0,105.2085172258991,199.32431718032063,-165.35989200190872,-0.0004727100116998,-0.0024163583131009,4678.20889603048,33.497570815272084,-199.29164780805783,0.0006307790144713,3.7668451820030935,105.21272149078824,0.0052861406094337,-0.000683206330724,0.0006307216245839,11.092996282056172
2.644046778347644e-06,0.001981862068067,-0.0004727076807405,0.0024157739308526,-77.94207524087481,0.1053827188689199,2.185016183463951e-07,4.164117038779828e-05,0.0,-2.4879516056274048e-06,33.53480429424027,165.39194059308545,2.3312109025281482e-07,3.659160490710754e-06,2.3312109025281482e-07,-2.299542953340608e-06,1.0972374512589727e-05,-0.0019823597488886,-4854.7845001371925,-77.94735721217396,33.49785710084221,-0.0339768868333468,0.0,33.53482380854906,0.0,105.18337074938812,199.3254368200636,-165.35959525139285,-0.0004727075176507,-0.0024163667458235,4678.319762285844,33.49772998857656,-199.29108244500577,0.0006306293289907,3.40940051540246,105.18756140776571,0.0052549008390042,-0.0006830963138729,0.0006305719811694,11.093049003588565
2.661772061618692e-06,0.0019818622703839,-0.0004727046502172,0.0024157691193509,-77.94167518071698,0.1053796072470841,1.225142208721768e-07,4.292797619024656e-05,0.0,-2.4726562144858948e-06,33.53495769279405,165.39241509671336,2.3471637653310682e-07,3.662061287749072e-06,2.3471637653310682e-07,-2.2978909368378835e-06,1.0907553302693765e-05,-0.0019823670128078,-4854.788268467269,-77.94701860176599,33.49801572086578,-0.0339768502278864,0.0,33.53497736562196,0.0,105.1583673210055,199.3263295730159,-165.35935838307182,-0.0004727049691649,-0.0024163725223783,4678.430629066539,33.49788828322545,-199.29074073600648,0.0006304805640692,3.043434123094785,105.16255559407824,0.0052238455352742,-0.00068298694696,0.0006304231856096,11.09310141354894
2.6893819337643744e-06,0.0019818634710709,-0.0004727016978559,0.0024157663666637,-77.94128436218415,0.1053765140184166,3.4578091665721746e-08,4.382555244831223e-05,0.0,-2.457400515328537e-06,33.53511018092014,165.39281066059485,2.3720009795094921e-07,3.666937184187803e-06,2.3720009795094921e-07,-2.2971567302745125e-06,1.0843113143164936e-05,-0.0019823732342422,-4854.792036810794,-77.94667511157985,33.49817335555956,-0.0339768135816265,0.0,33.53513001897206,0.0,105.13350772860277,199.32702193726396,-165.35919904971817,-0.0004727023754759,-0.002416376234497,4678.541496369463,33.49804569032919,-199.2905961895972,0.000630332702767,2.669860730469118,105.13770151333748,0.0051929736613413,-0.000682878226161,0.000630275244414,11.093153513777366
2.723336621838124e-06,0.0019818655650236,-0.0004726988161083,0.0024157651592752,-77.94090186245134,0.1053734390729988,-4.3551156219345396e-08,4.439258357579081e-05,0.0,-2.4422008605192065e-06,33.53526176957682,165.3931254117797,2.4025415320847215e-07,3.67284493102536e-06,2.4025415320847215e-07,-2.297248947297861e-06,1.0779051186346118e-05,-0.001982378518567,-4854.795805167583,-77.94632763941382,33.498330023559625,-0.0339767768803082,0.0,33.53528176835871,0.0,105.10879253558788,199.32755178425884,-165.35911913410845,-0.000472699743949,-0.0024163783956441,4678.652364191536,33.498202202312264,-199.29061094157407,0.0006301857310917,2.289614076453974,105.11299685349384,0.0051622841737296,-0.0006827701476813,0.0006301281611565,11.09320530610349
2.76074661066635e-06,0.0019818684054993,-0.0004726959938622,0.0024157650664494,-77.94052639081737,0.1053703823017634,-1.1125056236936813e-07,4.4695329463486906e-05,0.0,-2.4270710992049946e-06,33.535412467390586,165.39336622317944,2.436187418680766e-07,3.6791719819189217e-06,2.436187418680766e-07,-2.298065343129808e-06,1.0715364857961868e-05,-0.0019823830127903,-4854.799573537475,-77.94597745075706,33.4984857414477,-0.0339767401172182,0.0,33.535432615810414,0.0,105.08422193398717,199.3279566914485,-165.35911177239203,-0.0004726970855031,-0.0024163794365299,4678.763232529692,33.49835781359065,-199.2907474238337,0.0006300396373769,1.9036445796556565,105.0884396779108,0.0051317760229839,-0.0006826627077531,0.0006299819371243,11.093256792346512
2.7993699075101684e-06,0.0019818718378248,-0.0004726932199811,0.0024157657422725,-77.94015675429053,0.1053673435965417,-1.6857220483045033e-07,4.479645507759898e-05,0.0,-2.4120223990240235e-06,33.53556228133452,165.39354400181264,2.470921935627692e-07,3.685553054948651e-06,2.470921935627692e-07,-2.2995014655706587e-06,1.0652051817352102e-05,-0.001982386871846,-4854.8033419203375,-77.9456257138281,33.49864052348264,-0.0339767032903432,0.0,33.535582564946736,0.0,105.0597957750064,199.32826971447716,-165.35916606601592,-0.0004726944110842,-0.0024163797030642,4678.874101380883,33.49851252083955,-199.2909725923859,0.0006298944120196,1.5129169628071322,105.0640283982818,0.0051014481558777,-0.0006825559026333,0.0006298365715887,11.093307974315096
2.837540856982741e-06,0.0019818757171239,-0.0004726904854001,0.0024157669219695,-77.93979193448858,0.1053643228500262,-2.1594797422486277e-07,4.475024332983579e-05,0.0,-2.397063377139839e-06,33.535711217306165,165.3936708087685,2.5052461977633817e-07,3.691796463749348e-06,2.5052461977633817e-07,-2.301455669532737e-06,1.0589109912056309e-05,-0.0019823902408654,-4854.807110316061,-77.94527342209159,33.498794381715214,-0.0339766664003124,0.0,33.53573162040101,0.0,105.03551366493338,199.32851794274868,-165.35926996188965,-0.0004726917295694,-0.0024163794600355,4678.984970742079,33.498666322878634,-199.2912593715753,0.0006297500468893,1.1184078414635132,105.0397616814218,0.0050712995185913,-0.000682449728601,0.0006296920624195,11.093358853807382
2.8740732647363e-06,0.0019818799164423,-0.0004726877828543,0.0024157684112668,-77.93943109056339,0.1053613199557548,-2.540067479622192e-07,4.460108324073916e-05,0.0,-2.382200536114301e-06,33.53585928054556,165.393758247995,2.538092377125072e-07,3.697824185023972e-06,2.538092377125072e-07,-2.3038318331491155e-06,1.0526537133916156e-05,-0.0019823932470542,-4854.810878724546,-77.94492139121938,33.49894732631808,-0.033976629449004,0.0,33.53587978740245,0.0,105.01137504377016,199.32872242675052,-165.35941186370536,-0.0004726890480328,-0.0024163789017428,4679.095840610265,33.4988192203425,-199.2915867263877,0.000629606534823,0.7211032829717237,105.01563837153952,0.0050413290587102,-0.0006823441819558,0.0006295484065847,11.09340943261097
2.908161543147088e-06,0.0019818843293028,-0.0004726851067063,0.0024157700723754,-77.93907357175684,0.1053583348079879,-2.834660466557979e-07,4.438379996492326e-05,0.0,-2.3674384756914143e-06,33.536006475911215,165.39381667022295,2.568735030404638e-07,3.7036261197751033e-06,2.568735030404638e-07,-2.3065406818304683e-06,1.046433157924184e-05,-0.0019823959971366,-4854.814647145704,-77.94457024735186,33.499099365949064,-0.0339765924386706,0.0,33.5360270715005,0.0,104.9873792433392,199.32889885336573,-165.35958142810628,-0.0004726863719276,-0.00241637816601,4679.206710982448,33.4989712153169,-199.29193898679293,0.0006294638693295,0.3219963418158912,104.99165743296771,0.00501153572652,-0.0006822392590173,0.0006294056004529,11.09345971250294
2.939292245780672e-06,0.0019818888692178,-0.0004726824527723,0.0024157718101605,-77.93871890028282,0.1053553673017477,-3.05070827343009e-07,4.412489702837064e-05,0.0,-2.352780560620226e-06,33.53615280805359,165.39385487077817,2.596711667283265e-07,3.7092275141720566e-06,2.596711667283265e-07,-2.309500306704788e-06,1.040249141623203e-05,-0.0019823985778448,-4854.818415579454,-77.94422044338776,33.499250508092096,-0.0339765553714499,0.0,33.536173478391554,0.0,104.96352552888312,199.32905853230952,-165.35976986695184,-0.0004726837052458,-0.002416377348012,4679.317581855645,33.49912231099857,-199.29230486087116,0.000629322044384,-0.0779154225020276,104.96781790862856,0.0049819184767424,-0.0006821349561231,0.0006292636399989,11.0935096952499
2.9671707620175266e-06,0.0019818934676959,-0.000472679818066,0.0024157735604511,-77.93836674110658,0.1053524173326883,-3.195610134273213e-07,4.384408469175496e-05,0.0,-2.338228929244983e-06,33.53629828151956,165.3938800686305,2.621756880177387e-07,3.7146674146492753e-06,2.621756880177387e-07,-2.31263624137815e-06,1.0341014857887844e-05,-0.0019824010579121,-4854.822184025722,-77.943872289728,33.49940075935334,-0.0339765182491373,0.0,33.53631901381489,0.0,104.93981312665905,199.32920940372736,-165.35996996833504,-0.0004726810507902,-0.0024163765119642,4679.428453226897,33.49927251139892,-199.29267642695828,0.0006291810542782,-0.4776324388413726,104.94411889211132,0.0049524762688608,-0.0006820312696292,0.0006291225209507,11.09355938260801
