az,longslipRL,yawrate,longslipRR,FyRR,slip1,steeringangel,FyFL,RL,yaw,sideslipRL,y,FxRL,FxFL,signal,FyFR,longslipFL,sideslipFR,vx,ax,sideslipRR,longslipFR,slip,RR,sideslipFL,ay,FL,x,FyRL,FxFR,roll,signal,FR,brake,pitch,gas,rollrate,pitchrate,FxRR,vy
-0.0875193182602367,0.0217307937677342,-0.106757090587344,0.0209701242074802,82.2555352210856,3.2200626008715485,1.7410753304934106,1029.6349118247672,-6.195191250353647,7.508011135417648,-0.0016351262171002,-4898.598232327353,3783.007020074577,-6.76701324363448,0.0,-844.0812007192766,-5.3134646324465474e-05,0.0127208913059366,-2.186418150460705,4.716072793317856,-0.0008548642957052,-4.816873415309396e-05,-3.0631227063080377,-6.740512880080204,-0.0162907136140795,0.2538958193107289,-6.393383015403719,5243.670929023317,148.52964865888748,-6.301372213362662,0.0009879210392965,1.7410753304934106,-6.915560921315691,0.0,-0.0138367990745089,2.748214117986891,0.0155943287500957,-0.0125559559965105,3786.133290998974,-0.1716726120063742
-0.0839070815383804,0.0217504930044787,-0.1062963683728221,0.0209030342604656,82.39333400490163,3.221624607688412,1.7698135841389315,1055.8155568095278,-6.0564758921778274,7.506946018767663,-0.0017303501807767,-4898.619136015453,3783.068690848482,-6.749130996753145,0.0,-847.7526015536278,-5.4442914059341446e-05,0.0126499767776958,-2.1390707824625648,4.714428200222381,-0.0008435485601643,-4.749776489054656e-05,-3.0615606994911744,-6.601026959940855,-0.016757184698519,0.2728802741287557,-6.254739182960389,5243.665206189153,155.22708691190113,-6.239076198927325,0.0011471253846046,1.7698135841389315,-6.774651564484142,0.0,-0.0139548992687606,2.7447067504494504,0.0161601586015146,-0.0111828450941284,3786.198825758628,-0.1713145137566637
-0.0814352434105153,0.0217776857573998,-0.1057211436224209,0.0208419613836622,80.95873884958394,3.223126638546577,1.7969591250175605,1082.9733013354776,-5.918100716358055,7.505886107346864,-0.0018263441393639,-4898.639586803732,3783.138227911612,-6.804665997701459,0.0,-844.369425159199,-5.542634349546218e-05,0.0124585802151675,-2.091747017332173,4.711912195554994,-0.0008048969047687,-4.62167638922926e-05,-3.0600586686330087,-6.46114289623914,-0.0172631080739496,0.2956006706731601,-6.116404200447489,5243.659617654328,163.3615782668804,-6.140309583822457,0.001311203659888,1.7969591250175605,-6.633650877239107,0.0,-0.0140586827772623,2.74121222109314,0.0165974018621716,-0.0097066648594366,3786.248083549992,-0.1706842872125704
-0.0778907484119624,0.0217473234886927,-0.10498197937818,0.0207730177741481,77.08848659260082,3.2245430939411075,1.8224875239747755,1110.6372327778645,-5.774747341025925,7.504832817743928,-0.0019190659010858,-4898.659584391766,3778.981024676965,-6.773453734163414,0.0,-835.0983583046433,-5.369701869411024e-05,0.0122151139221079,-2.044476507963784,4.705732824091963,-0.0007378433534988,-4.6511982979936654e-05,-3.0586422132384787,-6.320973188010545,-0.0177473765390411,0.3207334000500158,-5.978464817092812,5243.654161567552,171.79222240214247,-6.16653041123147,0.0014792474559303,1.8224875239747755,-6.4924225802395625,0.0,-0.0141472588867406,2.737773404100521,0.0169650110542282,-0.0081548162758427,3786.140020347149,-0.1697403594176766
-0.0749079327708969,0.0218354490044569,-0.1040601376569967,0.0207389697319759,70.8119427681477,3.225861313844184,1.8463758071746308,1137.0178286862304,-5.630743197296751,7.503787911497157,-0.0020132414632503,-4898.679128492931,3779.941010763757,-6.645193608700559,0.0,-822.9563531185468,-5.391980648987168e-05,0.0119658410177416,-1.9972517211928755,4.702338727147571,-0.0006500674029747,-4.5240166487936177e-05,-3.057323993335402,-6.180156904290489,-0.0181850517850368,0.3464950943579079,-5.8409166867828,5243.648835806963,180.2434090387181,-6.1064618263874095,0.0016506371500926,1.8463758071746308,-6.350765375912936,0.0,-0.0142200773900414,2.7343462395704554,0.0172708830344922,-0.0065642340891394,3785.513823515064,-0.1684689498861946
-0.0713114101126336,0.0218723712628785,-0.1029496293453358,0.0206936115805023,62.87073983271311,3.227078768958998,1.8686024767746567,1160.9040342690362,-5.487482649548849,7.502753265717116,-0.0021204000364934,-4898.698218743619,3779.99223880739,-6.698896713319845,0.0,-810.0601239379359,-5.6208646679969246e-05,0.0117249364756622,-1.9500693267984817,4.698661141653221,-0.0005557263998345,-4.751332473962503e-05,-3.0561065382205883,-6.0389344390633735,-0.0185727027365278,0.3706005963234886,-5.703719978166386,5243.6436383043,189.17009585477643,-6.200353936857774,0.0018246528104958,1.8686024767746567,-6.208620243422957,0.0,-0.014276923831856,2.730922439697292,0.0174941013274439,-0.0049659097936609,3785.937485595487,-0.1668788437340825
-0.0684071665451147,0.0219199318663164,-0.1016639750148023,0.0205455263132889,54.19071566858909,3.228195128154154,1.8891475302724687,1182.2676644269995,-5.344617307188807,7.50173070711512,-0.0022425314250673,-4898.716854836562,3779.896497560696,-6.664933592802352,0.0,-797.2728851026593,-5.457123120951413e-05,0.0114904253087057,-1.9029322944504428,4.692377173858825,-0.000462123495356,-4.495540470145286e-05,-3.0549901790254324,-5.896998502838277,-0.0189217724991927,0.3950280401464053,-5.5667902717087765,5243.638567131799,199.14640669542635,-6.159361892457854,0.0020003250192243,1.8891475302724687,-6.065927680633767,0.0,-0.0143178773697333,2.7275022486522427,0.0176074487769968,-0.0033888379551156,3782.061809700287,-0.1649840040367396
-0.067133471438965,0.0219676135578451,-0.1002229668489673,0.0206274995803024,45.23074105362137,3.229206378561915,1.907992478506668,1201.978511864021,-5.202420876360686,7.500721860237682,-0.0023637912989431,-4898.735036632722,3778.9913147712414,-6.600978807920572,0.0,-784.4002168497474,-5.344145421340656e-05,0.0112514645874454,-1.8558630047146607,4.688466074625239,-0.0003690503404098,-4.42433848569114e-05,-3.053978928617671,-5.74806474975158,-0.019255151211004,0.4146764199839638,-5.43013068314728,5243.633620437414,209.67806653276637,-6.047582651884744,0.0021763554940598,1.907992478506668,-5.922828305774416,0.0,-0.014343326838734,2.724124295860293,0.0175779151862023,-0.001864760582174,3782.371999078465,-0.1627932818750049
-0.0649260732788531,0.0220649520152565,-0.0986274712198024,0.0205605564181485,36.38938374092743,3.2301073007792294,1.92512036229584,1220.6481032714294,-5.060209815070791,7.499728283889533,-0.0024973964905353,-4898.752763956796,3779.537277302187,-6.638054420866667,0.0,-771.4775792975987,-5.624511963523645e-05,0.0110185980530748,-1.8088379621945,4.684555974570814,-0.0002804628516752,-4.634073212670295e-05,-3.053078006400357,-5.599437955406718,-0.0195708371983729,0.4378002752558712,-5.293652125138674,5243.62879645463,220.8017967575157,-6.181634411003202,0.0023513246389877,1.92512036229584,-5.779196661440557,0.0,-0.0143539417186134,2.7207309856172097,0.0174109252017018,-0.000416849126804,3781.933396399972,-0.1603101222169194
-0.0631281376276482,0.0221235359322083,-0.0968884928605485,0.0205488376249464,27.48608268573116,3.2308898227171934,1.940515767700665,1238.4581169040282,-4.918464834651187,7.498751458189297,-0.0026340509984109,-4898.770036576188,3779.184250623353,-6.6777351686407895,0.0,-758.9165747192147,-5.631073246198446e-05,0.0107983004629449,-1.761860550435047,4.680544775170607,-0.0001872003835191,-4.459054998634077e-05,-3.052295484462393,-5.449905355401459,-0.0198704251369942,0.4586681723888007,-5.157268018179743,5243.624093462865,232.4976730145717,-6.113975682535531,0.0025239177411313,1.940515767700665,-5.63499744271011,0.0,-0.0143505725902005,2.71733507587304,0.0171166266244596,0.0009385779199457,3781.910687183081,-0.1575361669062096
-0.0615150030247915,0.0221994716130095,-0.0950133726289067,0.0205212800688209,18.18281983666969,3.231548310664752,1.9541648398954576,1255.5118173861722,-4.776776396695616,7.497792776968176,-0.0027674360358875,-4898.786854269059,3778.920506984573,-6.684400274791396,0.0,-747.121450964247,-5.606159703760981e-05,0.0105962465412178,-1.7149301320453685,4.676434029818371,-8.788930096287124e-05,-4.519844970639492e-05,-3.051636996514834,-5.299932796913032,-0.0201555755837003,0.4789971606871173,-5.020958756638773,5243.619509783546,244.292963721257,-6.152157211613445,0.0026928871693998,1.9541648398954576,-5.490259376054533,0.0,-0.0143342262251749,2.713939745641855,0.0166986565405698,0.0021872134189461,3781.5771037697623,-0.1544784356193931
-0.0600794251346352,0.0222741698394579,-0.0930079022784844,0.0205067935590699,8.45350177022831,3.232079895212581,1.9660552956365076,1271.9745163296404,-4.6352767419634375,7.496853567729196,-0.0028960446944814,-4898.803216836668,3778.6987923251354,-6.696109659401466,0.0,-736.3621026420637,-5.65177654433904e-05,0.0104144652612837,-1.668046067243987,4.6725123389151095,1.4194980808538763e-05,-4.459227843988881e-05,-3.051105411967005,-5.14933504769541,-0.0204303525287921,0.4974832489168558,-4.8847070682733325,5243.615043838075,255.814177465993,-6.145432432447626,0.0028569955126142,1.9660552956365076,-5.344958231602825,0.0,-0.0143060315202589,2.7105460227810068,0.0161562599157258,0.0033188101823355,3781.349319541658,-0.1511496439011385
-0.059946447359777,0.0223520980386931,-0.0908784990633948,0.0204926822304081,-1.3355366391580867,3.2324823090064982,1.9761764343162307,1287.5752300572192,-4.493943084991301,7.495935102263941,-0.0030244544012217,-4898.819124109509,3778.5220734217232,-6.746996083715173,0.0,-726.6919400917612,-5.731115979757458e-05,0.0102493795505598,-1.621206747975564,4.668863745164593,0.0001116180161868,-4.46410197732179e-05,-3.050702998173088,-4.9981857090735895,-0.0206840305549451,0.5150590970389365,-4.748464661820735,5243.61069417757,267.07719640043206,-6.15018109104926,0.0030149307863236,1.9761764343162307,-5.1991265845074,0.0,-0.0142671659984779,2.707152418146842,0.0154759053494984,0.004333367306452,3781.09004667896,-0.1475639381135228
-0.0595968073849068,0.0224260295102937,-0.0886350238644991,0.0204831118922034,-10.872471864562328,3.2327522982300225,1.9845191475929784,1302.3419751454774,-4.352796328315771,7.495038565634007,-0.0031479654025106,-4898.834575939883,3778.330413212285,-6.785344714809068,0.0,-717.9978426411602,-5.773364011863978e-05,0.0101006632877086,-1.5744101610159793,4.66538779675316,0.0002059029772921,-4.4408111532114096e-05,-3.050433008949564,-4.846458752579062,-0.0209368916447317,0.5313557234926295,-4.612238936099764,5243.606459480116,278.0986079265021,-6.153688496522301,0.0031653308448639,1.9845191475929784,-5.052778671583235,0.0,-0.0142188156444077,2.703757388701448,0.0146651273116306,0.005227041389553,3780.809406400795,-0.1437342580553588
-0.0592623329810616,0.0224957715792748,-0.0862832114063661,0.020476611310651,-20.29289080827154,3.232885010838501,1.9910759275879264,1317.107444749313,-4.211789059050533,7.4941650618483,-0.0032598020232804,-4898.849572196124,3778.124765247848,-6.814235358274457,0.0,-710.4265053352572,-5.8077164289217416e-05,0.0099749130828568,-1.5276547114647885,4.66203842881564,0.0003009049878527,-4.442215857596071e-05,-3.050300296341085,-4.694167484426304,-0.0211972986453736,0.5464331907924741,-4.476038029102167,5243.602338529662,288.4743208860148,-6.168700895860672,0.0033069893439985,1.9910759275879264,-4.905924567050978,0.0,-0.0141622071111536,2.700361116690891,0.0137417546581932,0.0059972759881991,3780.5203241361023,-0.1396717119350321
-0.0110658702969687,0.0225509744375546,-0.0849635339442425,0.0204951058256907,-25.09963643961728,3.2335790091657395,1.9958408736416289,930.7888555663452,-4.068791734995739,7.493310990088804,-0.0035547422226715,-4898.86411348543,3775.741471363141,3.250853120135872,0.0,-642.870196573101,0.0005546770005768,0.0075744476500815,-1.4807704140322555,4.689049051418067,0.0001984462941075,-0.0004612623094418,-3.0496062980138468,-4.541437097750712,-0.011070757793636,0.3953921029803972,-4.344638717351789,5243.598333907029,302.00044902725773,-22.367083260093786,0.0034325884140059,1.9958408736416289,-4.754941476763632,0.0,-0.0141000531099005,2.6966607494384287,0.0111472786921049,0.0062701371092638,3780.278596363897,-0.1364211233047422
0.0159693053867603,0.0225917190180876,-0.084266593485629,0.0204853447521542,-18.381452165067163,3.2347193875503994,1.9988096976242733,906.3014621346044,-3.9229062801241215,7.492464754314036,-0.0037332311626526,-4898.878202406264,3775.535034386096,-0.6648663520493735,0.0,-486.7437812201614,-6.467438081146073e-06,0.0042554634012816,-1.4337877810075013,4.682187009806834,0.0001855508194867,0.0002122750740028,-3.048465919629187,-4.389133422466048,-0.0154210049075804,0.4383382357237851,-4.210156055720897,5243.594457772819,324.9750552798285,-0.7384577288863428,0.0035251582584484,1.9988096976242733,-4.607736312520438,0.0,-0.0140381768598514,2.6929389281717766,0.0079223026086416,0.0060977489691932,3780.9541696101696,-0.1337402015573868
0.0247524400866642,0.0225893986040223,-0.0824129592483507,0.0204800352397066,-39.44860488147172,3.234848061633776,1.9999797277946647,1029.1527476905587,-3.7785336808503054,7.491631029903729,-0.0032218059993165,-4898.891837762844,3776.756990342437,-6.35465198130698,0.0,-323.0921268118959,-0.0001312368510174,0.0026373736943821,-1.3870623978681669,4.645150434827491,0.0007863183674753,-7.382750571038361e-05,-3.048337245545811,-4.236366066223403,-0.0176652630975135,0.5836529754183176,-4.071009385852273,5243.59070345693,318.45671245927,-3.656114700112693,0.0035962240156447,1.9999797277946647,-4.4642044801223575,0.0,-0.0139785150900859,2.689764276194176,0.0067525750184148,0.0058550740415877,3779.3490787338296,-0.1295617417463695
0.023515614532679,0.0225949077847413,-0.0792170728616892,0.0205139970288114,-83.11738918338979,3.234126005079621,1.9993499112046211,1094.0811181944391,-3.637070576220243,7.4908236427132575,-0.0028328556549642,-4898.905017415088,3777.780881642484,-6.85007260837615,0.0,-248.16607223090864,-8.659189830069152e-05,0.0030030525010579,-1.3406047859124328,4.628313155650248,0.0012480881845152,-6.625309405326399e-05,-3.0490593020999657,-4.081488409133555,-0.0173944337382975,0.6369219630127612,-3.9324765429358273,5243.587057343794,286.9795947060516,-7.6421802696234815,0.0036637753502637,1.9993499112046211,-4.313570786332416,0.0,-0.0139214441939564,2.6868344200591423,0.0068069645616599,0.0055748442039618,3778.267436964833,-0.1242473508219077
0.0300732358380713,0.0226265973248358,-0.0756938573473122,0.0205274050316975,-103.74091780099104,3.23339189504963,1.9969208146465656,1016.7029310073016,-3.4968338294550074,7.490051101220611,-0.00311659353072,-4898.917741338876,3777.439062290476,-5.883639155641695,0.0,-246.28089227214696,9.265396368259697e-06,0.0035268228349403,-1.2941946486591518,4.635921711035134,0.0010782054892286,-9.375158736177793e-05,-3.049793412129956,-3.924600856867949,-0.0145916024761603,0.6028396701593597,-3.79722080404945,5243.583515558095,276.65006638874576,-8.21024825891954,0.0037303746616808,1.9969208146465656,-4.16000185077767,0.0,-0.013867895903132,2.683646758911456,0.006377886335277,0.0051408178058537,3777.4532909642953,-0.1189893393048638
0.0333752906516969,0.022668036181801,-0.0725902456344967,0.0205348922863141,-93.07208818972964,3.232902702286198,1.992694624143439,971.277244828782,-3.3555136170102653,7.489311580825902,-0.0035080756660262,-4898.930010798758,3776.608032244987,-5.454101203883686,0.0,-254.50368094505572,-2.1608203208946784e-05,0.0034975854758018,-1.247720173977046,4.641548050148387,0.0007950795686627,-2.062751400117032e-05,-3.0502826048933884,-3.766915111065504,-0.0146878839853364,0.5880296437399362,-3.66173518575793,5243.580082756209,296.20328518436173,-5.947702119642342,0.0037882861032309,1.992694624143439,-4.007973367486863,0.0,-0.0138197159678344,2.680168936797876,0.0052771688167456,0.0045372497992314,3777.372539740064,-0.1141015269271049
0.0309751861322774,0.0226892335946799,-0.0697503986993165,0.0205397850071296,-86.31551744119469,3.2322985398894177,1.986675142981431,969.107220088362,-3.2128540187599404,7.48860136681944,-0.0034620777864595,-4898.941826065409,3775.935718049306,-5.858290404858949,0.0,-250.8588005566232,-4.1331262945108735e-05,0.0033489652937253,-1.201232320513325,4.640492460036864,0.0008977382946417,-3.252860817922009e-05,-3.0508867672901685,-3.609385712691622,-0.0151045037754055,0.5913830203993692,-3.5251425669697585,5243.576761037039,310.2012165449984,-5.377404736804456,0.0038349854054778,1.986675142981431,-3.857437107071888,0.0,-0.0137780297917701,2.6766618860804603,0.0041948979375586,0.0038614776029572,3777.2819222846174,-0.1091186923053131
0.025174093095714,0.0226967094197359,-0.0668583061655533,0.0205488910995016,-95.82177922703556,3.2315154868508373,1.978867788287296,981.3469578955704,-3.069396583932253,7.487919647004452,-0.0032940439695443,-4898.953186935742,3775.567233308764,-6.020573372661319,0.0,-248.1149861038064,-4.713410645611211e-05,0.0034019831257253,-1.1547686860321962,4.63803223870358,0.0011001563271026,-4.35746189699113e-05,-3.051669820328749,-3.4516458422366174,-0.0153732114902154,0.5886372490427016,-3.388082257680231,5243.573549861852,306.44711255562663,-5.874152241529593,0.0038713913544888,1.978867788287296,-3.706767202311962,0.0,-0.0137432353147372,2.673207317604292,0.0031844597521748,0.0031660780890777,3776.840786300634,-0.1039865268012272
0.0176064735303224,0.0227017000554108,-0.0638296306337295,0.0205612739800618,-105.17839553681428,3.2306313337031574,1.9692795861532677,993.1155288915072,-2.9255496139501376,7.487267638993206,-0.0033055646834102,-4898.964093585856,3775.2908840512505,-6.063937651714012,0.0,-253.577549185434,-4.878878277626799e-05,0.0035904288842964,-1.1083275266516894,4.636897076298861,0.0011275946143051,-4.375360765120962e-05,-3.052553973476429,-3.2931202979747893,-0.0155542578907143,0.5872414546825069,-3.251202755597635,5243.570449313694,301.709676914159,-6.152120243693517,0.0038974467845177,1.9692795861532677,-3.5556402651356818,0.0,-0.0137153891201194,2.6697723513227136,0.0021245753745468,0.0024743208997437,3776.2470769794695,-0.0988170941955183
0.0086695983716348,0.0227019947278779,-0.0607546301320057,0.0205743348612348,-107.53458279413093,3.2296370168189927,1.957919165314079,1003.8381877670358,-2.7812467936776986,7.486646253247743,-0.0033605701323342,-4898.974546297075,3774.9041831098175,-6.156454612877654,0.0,-265.2820191974831,-4.994727663820597e-05,0.0038191062531563,-1.0618975156307005,4.636723122426128,0.0011048054907268,-4.287053221016694e-05,-3.053548290360593,-3.133710077926644,-0.0157545235389237,0.5879581217871287,-3.114514448441405,5243.567459999613,302.9963399654161,-6.21341116307323,0.0039127996472818,1.957919165314079,-3.4043862782029817,0.0,-0.0136943587060714,2.6663266322818733,0.0010578577109565,0.0018036862141868,3775.6940129608897,-0.0936138126334071
-0.0014547567795842,0.0226943603668592,-0.0576842914516741,0.0205872914323174,-109.51196816013308,3.228506366272285,1.9447967493816989,1015.3883081352152,-2.6362234259123696,7.486055594472282,-0.0033325080230967,-4898.984545199628,3774.401007790507,-6.241153872332242,0.0,-280.1390241708244,-5.057226700069514e-05,0.0040570945096087,-1.0154726349281262,4.636783135350304,0.0011481488795173,-4.336265608767543e-05,-3.0546789409073014,-2.973497463541332,-0.0159877702399234,0.5844081703848462,-2.9779031680036145,5243.564582362265,303.66937482583194,-6.274784097381687,0.0039176843772211,1.9447967493816989,-3.2532035539475586,0.0,-0.0136798403462755,2.662866877272659,2.827809211370652e-05,0.0011714410427082,3775.1336878357583,-0.088364830191699
-0.013055031417437,0.0226803719942606,-0.0546084136507477,0.0206002610939727,-113.65682932575592,0.0,1.929924147644711,1020.6761051541145,-2.490283539526131,7.485495677075522,-0.0032841912244087,-4898.994090437625,3773.808861392402,-5.793238472467072,0.0,-295.0594879611737,-4.225846573090187e-05,0.0042372684501784,-0.9690505440431924,4.637817817373279,0.001201967034249,-5.076443107236928e-05,0.0,-2.8124244149326767,-0.0156835244853005,0.5764032742320279,-2.841592328123696,5243.561816967111,301.26208735422875,-6.884773802439337,0.0039124320879645,1.929924147644711,-3.1018765670880595,0.0,-0.0136713374317803,2.6593983877361294,-0.000982431669409,0.0005954075831308,3774.477579347208,-0.083108009468885
-0.0200575719221224,0.0226614912999116,-0.0516152016294608,0.0206134538233783,-116.28141451881451,0.0,1.9133147444408152,998.279931531774,-2.343056957740542,7.484966168181914,-0.0032894671806406,-4899.00318234801,3772.923314900596,-5.9762352760065705,0.0,-302.0575340643016,-4.481039157656407e-05,0.0041634983546673,-0.9226155926119536,4.6404582167970485,0.0011969049649969,-4.7878974276843214e-05,0.0,-2.65034219352785,-0.0150974630851105,0.5575376241086288,-2.705806412030058,5243.559165092075,299.5320751940532,-6.676965669674621,0.0038965237166168,1.9133147444408152,-2.9504674449873964,0.0,-0.0136684007513351,2.6558997385803247,-0.0021114489906821,4.8831001510068086e-05,3773.721492386685,-0.0779585739261962
-0.0250021905150888,0.0226358186618997,-0.0487316685597424,0.0206275228035057,-117.215099889716,0.0,1.8949834871117928,975.8921503120374,-2.1941647119029826,7.484465928993194,-0.0032576928529182,-4899.011821434012,3771.980919490472,-6.078384740316479,0.0,-292.45594826645686,-4.606017967684192e-05,0.0038095391712744,-0.876166865864517,4.641095159354292,0.0012161079048883,-4.832523223202454e-05,0.0,-2.487149004539696,-0.0148217091434357,0.5462663852855163,-2.569887736433267,5243.556628748964,298.59139094139744,-6.6454827191961945,0.0038688694637667,1.8949834871117928,-2.7995388938001597,0.0,-0.0136708531156692,2.6523867983044576,-0.0032923940908377,-0.0004832530750451,3772.8697541711545,-0.0729188870113893
-0.0293141352982483,0.0226008821404999,-0.0458406981060593,0.0206423565805982,-121.56405955653402,0.0,1.8749468725519187,965.4998442583636,-2.0435692781309025,7.483994441789054,-0.0031423726253243,-4899.020008041504,3771.047432895732,-6.310761838445816,0.0,-272.72358837534114,-5.002369465807109e-05,0.0035053939252383,-0.8297261508748369,4.639286863088061,0.0013044782119941,-4.644516940144005e-05,0.0,-2.3225760983854946,-0.015000078167926,0.5417243942699164,-2.433647939052394,5243.554209116496,293.3630461330148,-6.564572086642549,0.0038299857543154,1.8749468725519187,-2.6489296705554017,0.0,-0.0136785118181213,2.648905388051332,-0.0043470348073251,-0.0009920338281292,3771.7838077463034,-0.0678849637744584
-0.0360855581077275,0.022561003014449,-0.0428153692994142,0.0206567573856644,-128.24346475596946,0.0,1.8532229323618643,970.4791122678768,-1.8913001676069785,7.4835525503863325,-0.0030412152482821,-4899.027742403814,3770.072081420459,-6.251739968827461,0.0,-260.8741988677338,-5.015888970326569e-05,0.0035647990282812,-0.7833118505357475,4.636892707627843,0.0013757830554829,-4.733987236748024e-05,0.0,-2.156155641663655,-0.0151883143190444,0.5427090157147327,-2.2972297571518814,5243.551906477034,285.1389584509617,-6.7787942611713286,0.0037817611127211,1.8532229323618643,-2.4983000318625743,0.0,-0.0136910134536051,2.6454685150999344,-0.0051790486403406,-0.0014525072052264,3770.427211446589,-0.0627942196511682
-0.0440755677770328,0.0225190864420536,-0.0397000553581684,0.0206687632204143,-132.42642383125596,0.0,1.82983121662148,972.6425362263966,-1.7370254588026608,7.483141514488465,-0.0030118738598286,-4899.035024773534,3768.726756820386,-6.225581803209924,0.0,-267.8019181912037,-5.033049108309843e-05,0.003917222066281,-0.7369165347944013,4.636527868871616,0.0013782364981961,-4.731633712627999e-05,0.0,-1.9874814435262207,-0.0151633449631684,0.5363264172314217,-2.1609670934427667,5243.549721006141,279.01304267844006,-6.849167625925608,0.0037261230660672,1.82983121662148,-2.3475577060864934,0.0,-0.0137077887681957,2.6420371768030977,-0.0058676886849937,-0.00185240019618,3768.8702240453504,-0.0576975586956997
-0.0533104793024359,0.0224767599306177,-0.036617926912744,0.0206775492586063,-133.04075042702863,0.0,1.8047927762960367,973.5750033706148,-1.580037323699929,7.482761521764562,-0.0029889865026546,-4899.0418555484775,3766.9822405175664,-6.272911627175295,0.0,-286.5808440734156,-5.105329282754486e-05,0.0042823219906811,-0.6905225354458197,4.637089792564429,0.0013616399778958,-4.725016944562645e-05,0.0,-1.816283553074123,-0.0152433140279908,0.5237268774488685,-2.0247923348567904,5243.547653693544,275.8538420363961,-6.828824386677446,0.0036638313396187,1.8047927762960367,-2.1970827152553136,0.0,-0.0137282303760355,2.638577873856228,-0.0065225850649871,-0.002191776939136,3767.127724023061,-0.0526792200096331
-0.0629147055003617,0.0224307105918393,-0.0335969141993516,0.0206827874022887,-133.21472040002234,0.0,1.7781301442917858,980.21416607741,-1.4195755270067305,7.482411996799121,-0.0029259850094648,-4899.048235190045,3764.7235118150697,-6.298613680080213,0.0,-308.62539095392856,-5.130647691692181e-05,0.0046366167871685,-0.6441286928078876,4.636888977321495,0.0013713335154395,-4.78146630436745e-05,0.0,-1.6421683939776244,-0.0154648387574046,0.510770924657266,-1.8886212187304128,5243.545705937552,271.9837691167665,-6.861758052839785,0.0035951348190658,1.7781301442917858,-2.0470145459232443,0.0,-0.0137516987494146,2.635105842806836,-0.0071466503699884,-0.0024623440858695,3765.028787753138,-0.0477520629783329
-0.0731925267044892,0.0223792548297376,-0.030614936818918,0.0206842361052904,-133.8140813705815,0.0,1.7498673151778696,990.853490769429,-1.2548034315069334,7.48209245989027,-0.0028715768530963,-4899.05416418658,3761.9546829302817,-6.286146044026972,0.0,-334.2124039895167,-5.122365220932414e-05,0.0050780678201384,-0.5977422539282656,4.636133334033172,0.0013768382386101,-4.8397892632904175e-05,0.0,-1.464436547415981,-0.0156823108511557,0.4982688054522962,-1.7525236681699226,5243.543879053007,267.1986736083809,-6.924221250820353,0.0035204697837635,1.7498673151778696,-1.897299626174632,0.0,-0.0137774367687189,2.6316416841283057,-0.0077207778426583,-0.002652308939876,3762.41977847326,-0.042912740409872
-0.0837230965494855,0.022320302794692,-0.0276859773568446,0.0206811489680899,-133.79974753211852,0.0,1.720029723592766,1001.1578949390235,-1.0847305754868704,7.481802477828784,-0.0028356475234264,-4899.059643095368,3758.495814230988,-6.246166123751688,0.0,-364.408078861388,-5.0853654466615846e-05,0.0055768385715696,-0.5513672935816089,4.635092525323292,0.0013716322329011,-4.877859585240513e-05,0.0,-1.2821313712236828,-0.0158287024537437,0.4841673149113866,-1.6165668887967497,5243.542174361808,263.2241705130123,-6.96773541480434,0.0034403041128292,1.720029723592766,-1.7479612159505116,0.0,-0.0138046042151408,2.628187903341387,-0.0082540918519484,-0.0027566180783859,3759.137904183532,-0.0381776740668025
-0.1172473916620132,0.0228492707906847,-0.0248406626487131,0.0210311114471091,-133.81244704485167,0.0,1.688644221354966,1012.1668498537211,-0.9024066848612868,7.481541350696466,-0.0027805447044163,-4899.064672563091,3775.208363125952,-6.317114869902646,0.0,-396.06244810153487,-5.337393897649936e-05,0.0060423370816146,-0.5049976629303121,4.6576433923441645,0.0013833136118036,-5.060729925228729e-05,0.0,-1.0856287962568187,-0.0160882431869764,0.4698249703297363,-1.4807297146093186,5243.540593336763,259.49051081083786,-6.97316231818689,0.0033549502147508,1.688644221354966,-1.5991295364697884,0.0,-0.0138323834374783,2.624738175933948,-0.0087600104533131,-0.0028022825093224,3765.841015703292,-0.033568378505583
-0.1306338088587956,0.0255254746759339,-0.0220138256417795,0.0236581431872255,-129.45910440673754,0.0,1.6557390532980276,1042.4130377626354,-0.6631064010669704,7.481308390510771,-0.0025738561928611,-4899.069247778394,4031.071587089061,-12.068834886167602,0.0,-426.7643638469189,-0.0001322347642063,0.0065183430083975,-0.4570768779582189,4.981529298397501,0.001198192125376,-0.0001265884289779,0.0,-0.8318971751708902,-0.0171612133679614,0.4606992774789096,-1.341141373382438,5243.539139576024,248.6613362810929,-13.44947097125188,0.0032648631075783,1.6557390532980276,-1.4465028974986245,0.0,-0.0138636356917662,2.6186623741486,-0.0091855323379063,-0.0035596700315257,4044.117906847115,-0.0290632383453377
-0.1387285863790711,0.0270619162304949,-0.0190815726541295,0.02509916272847,-107.2898538312961,0.0,1.6213438318521558,1105.5030745729855,-0.4225170921802306,7.481104272526853,-0.001919226229214,-4899.07334427235,4223.533375798832,-15.58507790032812,0.0,-473.9120696934796,-0.0001431847479262,0.0076927276004914,-0.4063077801977807,5.209443269294757,0.0008126493989207,-0.0001404999609408,0.0,-0.5901753428563635,-0.0185555236777937,0.460879608330993,-1.18989280926414,5243.537823286494,219.26431818411663,-17.1910569190868,0.0031720476313596,1.6213438318521558,-1.281720718608775,0.0,-0.0139078252370571,2.609234890702358,-0.0093176824523285,-0.005233519849525,4230.361311342184,-0.0245076117193553
