sideslipFL,slip1,yawrate,FxRR,signal,sideslipRL,y,rollrate,RL,ax,FxFR,roll,FyFR,slip,FyRR,signal,az,sideslipRR,FyFL,pitchrate,FxFL,FL,longslipRR,brake,sideslipFR,RR,vy,steeringangel,longslipRL,gas,yaw,ay,vx,pitch,FyRL,FxRL,FR,longslipFL,longslipFR,x
0.0024167424352489,4.299245351979217e-09,-3.4126797414591755e-09,85.13547792741628,0.0,0.0019846598734486,-134.52670020365275,-5.6443914165171714e-08,17.757804601836902,7.078304521730628e-05,-78.03380827583182,-2.004898724150936e-08,199.77140186315643,4.299245351979217e-09,165.62588611071257,0.0,-2.415506492443988e-07,-0.0019846599434391,-199.7713332086648,2.152430387731202e-07,-78.03381186743768,17.740347203640617,0.0005103392697277,0.0,-0.0024167429585531,17.757804678910578,2.5306682823493763e-08,0.0,0.0005103390880782,0.0802180293987288,-0.0120464213440371,4.852012110405228e-08,5.874845755407926,-0.0005902215835115,-165.62587554796082,85.13546330812845,17.74034717180835,-0.0004722842365567,-0.0004722842379607,10199.448322938251
0.0024167426659249,4.371267955149316e-09,-3.052452542389106e-09,85.1350016741456,0.0,0.001984660158931,-134.52740789512507,-5.440225845629015e-08,17.757806681320876,7.019333056038665e-05,-78.03380103671488,-2.0602777833580573e-08,199.7713925137612,4.371267955149316e-09,165.6258760707208,0.0,-2.3032626986804894e-07,-0.0019846598921417,-199.77135919372893,2.1436882780302187e-07,-78.03380545283005,17.740349334629194,0.0005103364406275,0.0,-0.002416742806825,17.75780675803409,2.5733851098231072e-08,0.0,0.0005103362439803,0.0802179921053614,-0.0120464213761794,3.0462325540328493e-09,5.874846460585242,-0.0005902194358488,-165.62589789971196,85.13498549363828,17.740349305040944,-0.0004722841840679,-0.0004722841855425,10199.507067147297
0.0024167428810558,4.3651136473731394e-09,-2.6985182853871028e-09,85.13452924541063,0.0,0.0019846604282589,-134.5281155866819,-5.1697262887084695e-08,17.757808744187393,6.960839733663987e-05,-78.033793893665,-2.113243647788625e-08,199.7713837807894,4.3651136473731394e-09,165.62586725187782,0.0,-2.177068081891719e-07,-0.0019846598552388,-199.771384031548,2.1344299845744158e-07,-78.0337990860677,17.740351447852746,0.0005103336339089,0.0,-0.0024167426633903,17.75780881934213,2.5701623586854072e-08,0.0,0.0005103334238403,0.0802179551264749,-0.0120464214047501,-3.949923120527578e-08,5.874847159886612,-0.000590217297208,-165.62591899172455,85.13451165391446,17.740351420663412,-0.0004722841320475,-0.0004722841335304,10199.565811363362
0.0024167430786332,4.286217664795565e-09,-2.3553806735318793e-09,85.13406061012688,0.0,0.0019846606802313,-134.528823278327,-4.84118123618029e-08,17.7578107905419,6.902821935425118e-05,-78.03378684817417,-2.1631783080365505e-08,199.7713757998311,4.286217664795565e-09,165.6258597640499,0.0,-2.0387284222276842e-07,-0.0019846598336686,-199.77140751228947,2.1246106674406094e-07,-78.033792760381,17.74035354348246,0.0005103308493788,0.0,-0.0024167425295684,17.75781086304339,2.5241883136371538e-08,0.0,0.0005103306275529,0.0802179184591958,-0.0120464214298374,-7.872617598370257e-08,5.874847853359787,-0.0005902151681307,-165.62593868865133,85.1340417681455,17.740353518802976,-0.0004722840804881,-0.0004722840819191,10199.624555586384
0.0024167432570038,4.140653552460519e-09,-2.027088066772715e-09,85.13359573911823,0.0,0.0019846609139537,-134.52953097006343,-4.463120409597e-08,17.757812820482886,6.845277110742616e-05,-78.03377990090542,-2.209548080129781e-08,199.77136868456472,4.140653552460519e-09,165.6258536904286,0.0,-1.8900687408814726e-07,-0.001984659828078,-199.7714294568334,2.1141942170852362e-07,-78.033786469616,17.74035562168695,0.0005103280868582,0.0,-0.0024167424064332,17.75781288934769,2.4390268229446053e-08,0.0,0.0005103278550016,0.0802178821006612,-0.0120464214515718,-1.1431677090275616e-07,5.874848541052252,-0.0005902130491986,-165.62595688285322,85.13357581450333,17.740355599585687,-0.0004722840293822,-0.000472284030707,10199.68329981631
0.0024167434148687,3.9350057969127315e-09,-1.7172085729265242e-09,85.13313460526714,0.0,0.0019846611288295,-134.530238661894,-4.0441802389398875e-08,17.75781483410293,6.788202761683095e-05,-78.03377305199334,-2.2519052722558337e-08,199.77136252658872,3.9350057969127315e-09,165.62584908813002,0.0,-1.7329141019600469e-07,-0.0019846598388328,-199.7714497171173,2.1031531276757494e-07,-78.03378020831512,17.740357682632016,0.0005103253461877,0.0,-0.0024167422948134,17.75781489846507,2.3185424789437733e-08,0.0,0.0005103251060589,0.080217846047999,-0.0120464214701218,-1.460251783735949e-07,5.874849223011238,-0.0005902109410245,-165.6259734939727,85.1331137702254,17.74035766313674,-0.0004722839787192,-0.0004722839798894,10199.74204405308
0.0024167435512768,3.676243909309091e-09,-1.4288131708652866e-09,85.1326771829249,0.0,0.0019846613245473,-134.53094635382124,-3.592977009341141e-08,17.757816831489702,6.731596406263714e-05,-78.03376630098538,-2.2898885472497075e-08,199.77135739558503,3.676243909309091e-09,165.62584598913733,0.0,-1.5690754773464313e-07,-0.001984659866032,-199.77146817600936,2.091468299418056e-07,-78.03377397176317,17.740359726480467,0.0005103226272197,0.0,-0.0024167421952978,17.757816890604644,2.1668266676958513e-08,0.0,0.0005103223805837,0.0802178102983474,-0.0120464214856889,-1.7367597271798595e-07,5.874849899283734,-0.0005902088442443,-165.62598846814967,85.13265561156253,17.740359709580698,-0.0004722839284905,-0.0004722839294659,10199.80078829664
0.0024167436656144,3.371599832289084e-09,-1.1644668443307643e-09,85.13222344800486,0.0,0.0019846615010659,-134.53165404584703,-3.117988905978578e-08,17.757818812727006,6.675455579996422e-05,-78.03375964660222,-2.3232220646121493e-08,199.77135333981087,3.371599832289084e-09,165.62584440151724,0.0,-1.4003328732843904e-07,-0.0019846599095236,-199.7714847468076,2.0791287780548415e-07,-78.03376775596028,17.74036175339196,0.0005103199298248,0.0,-0.0024167421082437,17.75781886597377,1.988125542566289e-08,0.0,0.0005103196784236,0.0802177748488509,-0.0120464214985023,-1.971620766084387e-07,5.874850569916471,-0.0005902067595085,-165.62600177693184,85.13220131355074,17.740361739041795,-0.0004722838786902,-0.0004722838794292,10199.859532546929
0.0024167437575908,3.02844988478838e-09,-9.262271144486372e-10,85.13177337765778,0.0,0.001984661658596,-134.5323617379731,-2.6274479491062532e-08,17.75782077789573,6.619777806169564e-05,-78.03375308731934,-2.3517134966120358e-08,199.7713503868688,3.02844988478838e-09,165.62584431090028,0.0,-1.2284219734607922e-07,-0.001984659968924,-199.7714993723444,2.0661314287679865e-07,-78.03376155750598,17.740363763522954,0.0005103172538801,0.0,-0.0024167420337873,17.757820824777028,1.7867706724322653e-08,0.0,0.0005103169994177,0.0802177396966825,-0.0120464215088144,-2.1644096550650874e-07,5.874851234955937,-0.0005902046874741,-165.62601341590604,85.13175085032209,17.740363751644004,-0.0004722838293068,-0.0004722838297807,10199.918276803894
0.0024167438272214,2.6542028676454436e-09,-7.156501112471362e-10,85.13132695048739,0.0,0.0019846617975806,-134.53306943020067,-2.1292426757413523e-08,17.75782272707473,6.564560611655393e-05,-78.03374662096773,-2.3752510222874115e-08,199.77134854473505,2.6542028676454436e-09,165.6258456821813,0.0,-1.0550201513953301e-07,-0.0019846600436385,-199.77151202379807,2.0524805524069958e-07,-78.03375537393714,17.74036575702659,0.000510314599279,0.0,-0.0024167419718583,17.757822767215547,1.5671132827438955e-08,0.0,0.0005103143433937,0.0802177048390289,-0.0120464215168952,-2.315315233062035e-07,5.874851894448367,-0.0005902026287971,-165.62602340310653,85.13130419511826,17.740365747511298,-0.0004722837803327,-0.0004722837805176,10199.977021067476
0.0024167438748075,2.2561951945721813e-09,-5.338031962026854e-10,85.13088414569464,0.0,0.0019846619186721,-134.5337771225305,-1.6308321587156588e-08,17.757824660341704,6.509801465655886e-05,-78.03374024492079,-2.393799410074449e-08,199.7713478030043,2.2561951945721813e-09,165.625848461383,0.0,-8.817358210386082e-08,-0.0019846601328842,-199.7715226991985,2.0381874581940226e-07,-78.03374920336296,17.74036773405262,0.0005103119659183,0.0,-0.0024167419221945,17.757824693486143,1.3334626243123011e-08,0.0,0.0005103117101678,0.0802176702731015,-0.0120464215230275,-2.425093861020384e-07,5.874852548439746,-0.0005902005841254,-165.6260317772141,85.13086131999574,17.740367726767808,-0.0004722837317631,-0.0004722837316357,10200.035765337623
0.0024167439009133,1.8415942295986487e-09,-3.8128299721554646e-10,85.13044494368194,0.0,0.0019846620227097,-134.534484814963,-1.139171856977145e-08,17.75782657777406,6.455497854942346e-05,-78.03373395613444,-2.407395305522734e-08,199.77134813433312,1.8415942295986487e-09,165.62585257767114,0.0,-7.100948929211216e-08,-0.0019846602357129,-199.7715314216676,2.0232699885199325e-07,-78.03374304435438,17.74036969474748,0.0005103093537067,0.0,-0.0024167418843602,17.757826603780767,1.090029172230067e-08,0.0,0.0005103090995523,0.0802176359961321,-0.0120464215275024,-2.4950181939250685e-07,5.874853196975799,-0.0005901985540919,-165.62603859560394,85.13042219646005,17.740369689537825,-0.0004722836835885,-0.0004722836831365,10200.094509614282
0.0024167439063414,1.4173104711491511e-09,-2.5823934791073604e-10,85.13000932536518,0.0,0.0019846621106952,-134.53519250749818,-6.60651410765178e-09,17.757828479449522,6.401647191464396e-05,-78.03372775129618,-2.4161418431022825e-08,199.7713494960196,1.4173104711491511e-09,165.62585794546757,0.0,-5.415356200483812e-08,-0.0019846603510364,-199.7715382374712,2.0077520119536813e-07,-78.03373689628144,17.740371639254256,0.0005103067625591,0.0,-0.0024167418577647,17.75782849828595,8.408729837466971e-09,0.0,0.0005103065113493,0.0802176020053779,-0.0120464215306142,-2.5268284753341536e-07,5.874853840101999,-0.0005901965393084,-165.6260439322771,85.12998679501307,17.740371635946033,-0.0004722836358024,-0.0004722836350172,10200.153253897392
0.0024167438921067,9.89919227631309e-10,-1.6440336743076806e-10,85.12957727219816,0.0,0.0019846621837678,-134.53590020013576,-2.010445282238698e-09,17.757830365446846,6.348246850348064e-05,-78.0337216268361,-2.42020270243678e-08,199.771351831714,9.89919227631309e-10,165.62586446663207,0.0,-3.773956273604725e-08,-0.0019846604776503,-199.77154321386865,1.991662885335984e-07,-78.0337307589125,17.740373567712822,0.0005103041923937,0.0,-0.0024167418416819,17.757830377182273,5.898576697305223e-09,0.0,0.0005103039453541,0.080217568298138,-0.0120464215326566,-2.522674074349495e-07,5.874854477863552,-0.0005901945403596,-165.62604787569717,85.12955508555042,17.740373566117487,-0.0004722835883972,-0.000472283587277,10200.211998186902
0.0024167438594094,5.655923278432301e-10,-9.911945716524358e-11,85.1291487659018,0.0,0.0019846622431792,-134.5366078928749,2.3452920076125747e-09,17.7578322358464,6.295294135630225e-05,-78.03371557888714,-2.4197957292375063e-08,199.7713550732346,5.655923278432301e-10,165.62587203267307,0.0,-2.1890800284844306e-08,-0.0019846606142592,-199.77154643686552,1.9750368925641517e-07,-78.03372463268047,17.740375480259832,0.0005103016431313,0.0,-0.0024167418352721,17.75783224064405,3.406102096534413e-09,0.0,0.0005103014013569,0.0802175348717345,-0.0120464215339184,-2.4850561062283577e-07,5.8748551103054,-0.0005901925577983,-165.62605052658412,85.12912703718521,17.74037548017765,-0.0004722835413659,-0.0004722835399146,10200.270742482762
0.0024167438096075,1.5003998666386102e-10,-6.138115388442479e-11,85.12872378862922,0.0,0.0019846622902692,-134.53731558571457,6.416308205242757e-09,17.757834090730636,6.24278631885541e-05,-78.03370960344249,-2.4151862388052868e-08,199.77135914240188,1.5003998666386102e-10,165.62588052695526,0.0,-6.719376116604193e-09,-0.001984660759501,-199.7715480088588,1.9579126687481088e-07,-78.03371851847699,17.74037737702878,0.0005102991146977,0.0,-0.0024167418376012,17.757834088839065,9.64867655706139e-10,0.0,0.0005102988791454,0.0802175017235346,-0.0120464215346798,-2.4167707092266964e-07,5.874855737472198,-0.0005901905921403,-165.62605199569694,85.12870261874606,17.740377378252433,-0.000472283494705,-0.0004722834929283,10200.329486784916
0.0024167437441693,6.28318530692802,-4.9895495819820897e-11,85.12830232640903,0.0,0.0019846623264299,-134.53802327865344,1.0165298675505418e-08,17.75783593018408,6.190712585151927e-05,-78.03370369444286,-2.4066800724144632e-08,199.77136395356985,-2.515671389204109e-10,165.62588982725964,0.0,7.632311630039132e-09,-0.0019846609119887,-199.7715480458041,1.940332559725517e-07,-78.03371241566472,17.740379258149407,0.000510296607066,0.0,-0.0024167418476956,17.757835921927697,-1.3947315501809512e-09,0.0,0.0005102963785498,0.0802174688516209,-0.0120464215352094,-2.3211972775205078e-07,5.874856359407949,-0.0005901886438609,-165.6260524014033,85.12828180211505,17.740379260467243,-0.0004722834483936,-0.0004722834463027,10200.388231093311
0.0024167436646908,6.283185306545016,-6.305342113406298e-11,85.12788436095273,0.0,0.0019846623531098,-134.53873097168997,1.3561814896529762e-08,17.757837754293515,6.13908466630343e-05,-78.03369785195243,-2.3946165329280876e-08,199.77136941565783,-6.345702924498393e-10,165.62589980817435,0.0,2.116997695895941e-08,-0.0019846610702909,-199.77154667459263,1.9223410871142718e-07,-78.03370632967689,17.740381123748797,0.0005102941201071,0.0,-0.0024167418644733,17.75783774006311,-3.645304940447064e-09,0.0,0.0005102938993016,0.0802174362531397,-0.0120464215357611,-2.2007990369240585e-07,5.874856976156646,-0.0005901867133916,-165.62605186740777,85.12786455590283,17.74038112694808,-0.0004722834024559,-0.0004722834000687,10200.446975407898
0.0024167435728614,6.2831853061847305,-9.900824707416104e-11,85.127469871673,0.0,0.0019846623717868,-134.53943866482226,1.658232278219758e-08,17.757839563151148,6.087893336011292e-05,-78.03369206929789,-2.3793616284848132e-08,199.7713754291213,-9.94856194467168e-10,165.62591034029285,0.0,3.376435967400976e-08,-0.0019846612329606,-199.77154403353413,1.9039862145463205e-07,-78.03370026023009,17.740382973953338,0.0005102916537533,0.0,-0.0024167418868056,17.757839543394258,-5.762664032818737e-09,0.0,0.0005102914411887,0.080217403924724,-0.0120464215365714,-2.0593032317778877e-07,5.874857587762457,-0.0005901848011178,-165.62605052245394,85.1274508447089,17.740382977823515,-0.000472283356874,-0.0004722833542074,10200.505719728624
0.0024167434703844,6.283185305850648,-1.5574405864013902e-10,85.12705883820595,0.0,0.0019846623839163,-134.5401463580482,1.9210135711855635e-08,17.75784135685087,6.03713537685551e-05,-78.03368634245703,-2.3613010963329662e-08,199.77138189372064,-1.3289384400302891e-09,165.62592129494598,0.0,4.535097631826791e-08,-0.0019846613985973,-199.77154026678804,1.88531825234586e-07,-78.03369420960625,17.740384808885704,0.0005102892079105,0.0,-0.0024167419136029,17.757841332061464,-7.726301468832692e-09,0.0,0.0005102890039747,0.0802173718641317,-0.0120464215378573,-1.900115964117017e-07,5.874858194268909,-0.0005901829073753,-165.62604849642284,85.12704063418758,17.740384813220984,-0.0004722833116418,-0.000472283308716,10200.564464055436
0.0024167433589889,6.283185305545655,-2.310922236748565e-10,85.12665124120869,0.0,0.0019846623909283,-134.5408540513657,2.1435135046522113e-08,17.757843135490152,5.986807698013357e-05,-78.03368066743434,-2.340833727999586e-08,199.7713887092859,-1.6339311334747887e-09,165.62593254587048,0.0,5.587737685342777e-08,-0.00198466156584,-199.7715355222772,1.8663890019906306e-07,-78.03368818000223,17.740386628666155,0.0005102867824938,0.0,-0.002416741943775,17.757843106198656,-9.519236484176271e-09,0.0,0.0005102865874397,0.0802173400690288,-0.0120464215398147,-1.726641959414061e-07,5.874858795719205,-0.0005901810324487,-165.62604591842052,85.12663389139354,17.740386633268013,-0.0004722832667536,-0.0004722832635938,10200.623208388286
0.0024167432404082,6.283185305272039,-3.22771373025305e-10,85.12624706108075,0.0,0.0019846623942134,-134.5415617447724,2.32534796394282e-08,17.75784489916982,5.9369071311145465e-05,-78.03367504047128,-2.3183649532632325e-08,199.77139577636152,-1.907546705378053e-09,165.6259439704949,0.0,6.53031184286088e-08,-0.0019846617333828,-199.77152995014615,1.8472511554382345e-07,-78.03368217402817,17.740388433412782,0.0005102843774129,0.0,-0.002416741976246,17.757844865933347,-1.1128002363516328e-08,0.0,0.0005102841913605,0.0802173085370569,-0.0120464215426173,-1.542252484217869e-07,5.87485939215623,-0.0005901791765705,-165.62604291535297,85.12623058344371,17.74038843809225,-0.0004722832222098,-0.0004722832188398,10200.681952727122
0.0024167431163549,6.283185305031499,-4.284279242262392e-10,85.12584627782391,0.0,0.0019846623951066,-134.5422694382658,2.466723310576933e-08,17.75784664799411,5.887430469673333e-05,-78.03366945794792,-2.2943007619719792e-08,199.77140299749257,-2.1480870656748187e-09,165.62595545126217,0.0,7.359967218424038e-08,-0.0019846618999887,-199.77152370085784,1.8279577424357533e-07,-78.03367619436982,17.740390223241725,0.0005102819925731,0.0,-0.0024167420099755,17.75784661138691,-1.2542595147473666e-08,0.0,0.000510281815519,0.0802172772658603,-0.0120464215464156,-1.350241963067056e-07,5.8748599836225575,-0.0005901773399201,-165.62603961051553,85.12583067783235,17.74039022782136,-0.0004722831780069,-0.0004722831744545,10200.740697071891
0.0024167429884986,6.283185304825159,-5.456747471226103e-10,85.12544887072731,0.0,0.0019846623948729,-134.5429771318435,2.568393155191984e-08,17.75784838207055,5.838374451874477e-05,-78.03366391634954,-2.2690420327398462e-08,199.7714102786277,-2.354427476386e-09,165.62596687690163,0.0,8.074992094520615e-08,-0.0019846620645035,-199.77151692317787,1.808561618928318e-07,-78.03367024354017,17.740391998267416,0.0005102796278739,0.0,-0.002416742043972,17.75784834267486,-1.3756379061543122e-08,0.0,0.0005102794597012,0.0802172462531301,-0.0120464215513362,-1.1537896379484477e-07,5.874860570160426,-0.0005901755226239,-165.6260361222199,85.12543414214196,17.740392002582997,-0.0004722831341411,-0.0004722831304342,10200.79944142255
0.0024167428584468,6.283185304653593,-6.721262949727913e-10,85.1250548184551,0.0,0.0019846623946945,-134.5436848255028,2.6316105095511067e-08,17.75785010150977,5.789735726359836e-05,-78.03365841244886,-2.2429793202993993e-08,199.77141753042844,-2.5259934723157916e-09,165.6259781435852,0.0,8.67478747843195e-08,-0.0019846622258668,-199.7715097623285,1.7891149775991525e-07,-78.03366432429587,17.74039375860267,0.0005102772832088,0.0,-0.0024167420773077,17.757850059907245,-1.476595162528018e-08,0.0,0.0005102771236911,0.0802172154965879,-0.0120464215574818,-9.55922229440469e-08,5.874861151811744,-0.0005901737247559,-165.62603256253257,85.12504094401034,17.74039376250454,-0.0004722830906127,-0.000472283086779,10200.858185779049
0.0024167427277285,6.283185304516855,-8.05431386196012e-10,85.12466409888647,0.0,0.0019846623956603,-134.54439251924117,2.6580764114736078e-08,17.75785180642542,5.7415108829562026e-05,-78.03365294341091,-2.2164881415468852e-08,199.77142466936323,-2.662731599808968e-09,165.625989155928,0.0,9.15981245688824e-08,-0.0019846623831216,-199.7715023583264,1.7696688976850745e-07,-78.03365843925634,17.74039550435894,0.0005102749584614,0.0,-0.0024167421091273,17.757851763189024,-1.557097179829756e-08,0.0,0.0005102748072801,0.0802171849939985,-0.0120464215649315,-7.594796424820649e-08,5.8748617286180815,-0.0005901719463384,-165.62602903615235,85.1246510514684,17.74039550771314,-0.0004722830474187,-0.0004722830434859,10200.916930141337
0.0024167425977802,6.283185304414511,-9.433033262832655e-10,85.1242766892622,0.0,0.0019846623987571,-134.54510021305614,2.649885919018989e-08,17.757853496933816,5.693696469249255e-05,-78.03364750652455,-2.1899247904203485e-08,199.771431618606,-2.765074838148811e-09,165.62599982778906,0.0,9.53152674174649e-08,-0.0019846625354209,-199.77149484452144,1.7502729246806214e-07,-78.03365259091366,17.740397235646462,0.0005102726535121,0.0,-0.0024167421386564,17.75785345262053,-1.6173957389599318e-08,0.0,0.0005102725102623,0.080217154743158,-0.0120464215737413,-5.6709015530964366e-08,5.87486230062066,-0.0005901701873434,-165.62602563948897,85.12426443279342,17.740397238335504,-0.0004722830045579,-0.0004722830005537,10200.97567450936
0.0024167424699335,6.2831853043456825,-1.0835468175349275e-09,85.12389256598169,0.0,0.0019846624048639,-134.54580790694516,2.609472321848344e-08,17.757855173153768,5.646288968991156e-05,-78.0336420994933,-2.163622703503604e-08,199.7714383087975,-2.8339036106954803e-09,165.62601008289215,0.0,9.792322681786045e-08,-0.0019846626820322,-199.77148734635412,1.730974690685331e-07,-78.03364678159832,17.740398952574502,0.0005102703682354,0.0,-0.0024167421652088,17.75785512829798,-1.6580056133227964e-08,0.0,0.0005102702324361,0.0802171247419156,-0.0120464215839446,-3.8114756234491273e-08,5.874862867860354,-0.0005901684476945,-165.62602245991093,85.12388105655968,17.74039895449781,-0.0004722829620271,-0.0004722829579809,10201.03441888308
0.0024167423454054,6.283185304309083,-1.2240822520412876e-09,85.12351170463545,0.0,0.0019846624147469,-134.54651560090582,2.5395504759266912e-08,17.757856835206276,5.5992847966496914e-05,-78.03363672030113,-2.137889389016275e-08,199.77144467861535,-2.8705032078235153e-09,165.62601985525174,0.0,9.945473906587889e-08,-0.0019846628223411,-199.7714799802886,1.711819567711862e-07,-78.0336410138792,17.740400655251328,0.0005102681024929,0.0,-0.0024167421881909,17.757856790313834,-1.6796795913033184e-08,0.0,0.0005102679736054,0.0802170949881575,-0.0120464215955536,-2.0379332073892064e-08,5.87486343037768,-0.0005901667272687,-165.62601957518865,85.12350089184524,17.740400656325626,-0.0004722829198283,-0.0004722829157647,10201.093163262442
0.0024167422252908,6.283185304303068,-1.3629669691030286e-09,85.12313408034366,0.0,0.0019846624290577,-134.54722329493586,2.4430601187589473e-08,17.75785848321419,5.552680368367821e-05,-78.03363136724715,-2.1130039231170145e-08,199.77145067520783,-2.8765185122211293e-09,165.6260290894336,0.0,9.995038764525988e-08,-0.0019846629558514,-199.77147285293327,1.6928503576538545e-07,-78.03363528979568,17.740402343784552,0.0005102658561456,0.0,-0.0024167422071049,17.757858438757378,-1.6833818945805058e-08,0.0,0.0005102657335766,0.0802170654797993,-0.0120464216085604,-3.6906038521905356e-09,5.874863988212793,-0.0005901650258992,-165.62601705310402,85.12312390816685,17.740402343943778,-0.0004722828779599,-0.0004722828739021,10201.151907647403
0.0024167421105563,6.28318530432568,-1.49841261131974e-09,85.12275966733262,0.0,0.001984662448332,-134.54793098903298,2.3231098310746348e-08,17.75786011730192,5.506472029981152e-05,-78.03362603904557,-2.0892150102567e-08,199.77145625447935,-2.8539068344351727e-09,165.62603774064326,0.0,9.9458102741859e-08,-0.0019846630821853,-199.77146606035112,1.674107029291214e-07,-78.03362961129382,17.7404040182812,0.0005102636290443,0.0,-0.0024167422215508,17.75786007371517,-1.6702604869682804e-08,0.0,0.0005102635121648,0.0802170362148171,-0.0120464216229385,1.1791068056360804e-08,5.874864541405486,-0.0005901633433779,-165.62601495122823,85.1227500753637,17.7404040174762,-0.0004722828364201,-0.0004722828323929,10201.210652037922
0.0024167420020365,6.283185304374697,-1.6287993327444787e-09,85.1223884392495,0.0,0.0019846624729907,-134.54863868319512,2.1829225452241507e-08,17.75786173759509,5.460656116720396e-05,-78.0336207345007,-2.066739595990468e-08,199.77146138121444,-2.804889536622298e-09,165.62604577466857,0.0,9.803216849147227e-08,-0.0019846632010803,-199.77145968754752,1.6556264889033804e-07,-78.03362398024643,17.740405678847836,0.0005102614210351,0.0,-0.0024167422312264,17.75786169527155,-1.6416186737473854e-08,0.0,0.0005102613091865,0.0802170071911974,-0.0120464216386446,2.5932751117761635e-08,5.87486508999519,-0.0005901616794583,-165.62601331685707,85.12237936382724,17.74040567704598,-0.0004722827952085,-0.0004722827912329,10201.269396433943
0.0024167419004333,6.283185304447683,-1.7526874413659306e-09,85.12202036914182,0.0,0.0019846625033423,-134.5493463774203,2.0257831242275644e-08,17.75786334422017,5.415228935152543e-05,-78.03361545299511,-2.0457620136601316e-08,199.7714660290632,-2.7319033657760878e-09,165.62605316766653,0.0,9.57325090832685e-08,-0.001984663312386,-199.7714538081689,1.6374423923166264e-07,-78.03361839822725,17.74040732559063,0.0005102592319571,0.0,-0.0024167422359254,17.75786330350906,-1.5988865060065666e-08,0.0,0.0005102591244655,0.0802169784069773,-0.0120464216556199,3.8629152367530425e-08,5.874865634020956,-0.0005901600338588,-165.62601218709196,85.1220117445121,17.7404073227751,-0.0004722827543252,-0.0004722827504209,10201.328140835423
0.0024167418063152,6.283185304542034,-1.868824697051106e-09,85.12165542949901,0.0,0.001984662539587,-134.55005407170682,1.854988618314991e-08,17.757864937304223,5.3701867832571376e-05,-78.03361019412795,-2.0264336411964896e-08,199.7714701803985,-2.6375520751758053e-09,165.62605990582992,0.0,9.26238683240811e-08,-0.0019846634160587,-199.77144848433025,1.6195849979327254e-07,-78.03361286653029,17.74040895861551,0.0005102570616464,0.0,-0.0024167422355347,17.757864898508945,-1.5435923811121006e-08,0.0,0.0005102569578311,0.0802169498602307,-0.0120464216737924,4.9802109081478736e-08,5.874866173521473,-0.0005901584062661,-165.62601158905417,85.1216471888309,17.740408954784506,-0.0004722827137697,-0.0004722827099529,10201.386885242324
0.0024167417201194,6.283185304655027,-1.976150833395945e-09,85.12129359236283,0.0,0.0019846625818211,-134.55076176605297,1.673801774382656e-08,17.757866516974506,5.325525939409369e-05,-78.03360495771472,-2.00887303778856e-08,199.77147382606103,-2.524559014377982e-09,165.6260659849356,0.0,8.877501027442477e-08,-0.0019846635121553,-199.77144376662395,1.602081052405086e-07,-78.03360738647591,17.740410578028275,0.0005102549099312,0.0,-0.0024167422300311,17.757866480351556,-1.4773351807790813e-08,0.0,0.0005102548091153,0.0802169215490391,-0.0120464216930786,5.9399966175247806e-08,5.874866708535057,-0.0005901567963384,-165.62601154022698,85.12128566866714,17.740410573193948,-0.0004722826735416,-0.0004722826698283,10201.445629654592
0.0024167416421556,6.283185304783865,-2.0737996779841317e-09,85.12093482937048,0.0,0.0019846626300437,-134.5514694604573,1.4854081722088996e-08,17.75786808335815,5.281242703239718e-05,-78.033599743831,-1.9931665257640045e-08,199.77147696498807,-2.3957212688578647e-09,165.62607140978213,0.0,8.425788382058242e-08,-0.0019846636008259,-199.77143969427905,1.5849537230046984e-07,-78.03360195886876,17.740412183934563,0.0005102527766388,0.0,-0.0024167422194752,17.75786804911681,-1.4017573343643214e-08,0.0,0.0005102526781556,0.0802168934715394,-0.0120464217133854,6.739626000244735e-08,5.874867239099654,-0.0005901552037094,-165.6260120488994,85.12092715644526,17.74041217812198,-0.0004722826336403,-0.0004722826300429,10201.504374072189
0.0024167415726103,6.283185304925721,-2.1610974522051088e-09,85.12057911168003,0.0,0.0019846626841633,-134.55217715491847,1.2928772798286704e-08,17.75786963658193,5.2373333486004567e-05,-78.03359455293426,-1.979369179907329e-08,199.77147960373983,-2.2538659091473604e-09,165.62607619354864,0.0,7.914675026426665e-08,-0.0019846636823063,-199.7714362954468,1.568222562770325e-07,-78.03359658457508,17.740413776440015,0.0005102506615892,0.0,-0.0024167422040063,17.75786960488445,-1.318519107700144e-08,0.0,0.0005102505647965,0.0802168656258862,-0.0120464217346123,7.378867447719848e-08,5.874867765252833,-0.0005901536279912,-165.62601311470698,85.12057162510922,17.74041376968589,-0.000472282594065,-0.0004722825905939,10201.563118495062
0.0024167415115536,6.283185305077778,-2.237559545176579e-09,85.12022641030651,0.0,0.0019846627440057,-134.55288484943532,1.0991278269533e-08,17.75787117677188,5.1937941832420906e-05,-78.03358938562235,-1.9675061825912517e-08,199.7714817559471,-2.1018087793931503e-09,165.62608035707274,0.0,7.35176034789661e-08,-0.0019846637569085,-199.77143358762757,1.5519035070119817e-07,-78.03359126403004,17.740415355650164,0.0005102485646027,0.0,-0.0024167421838345,17.757871147734523,-1.2292743885370898e-08,0.0,0.0005102484688838,0.0802168380102597,-0.0120464217566529,7.859715385662836e-08,5.874868287031796,-0.0005901520687786,-165.6260147292567,85.12021904805545,17.74041534800159,-0.0004722825548172,-0.0004722825514803,10201.621862923172
