sideslipRR,slip1,pitch,FyFL,vy,FR,RL,signal,FxFL,yaw,ay,ax,slip,x,rollrate,FxRL,az,y,longslipFR,FxFR,sideslipFR,sideslipFL,brake,FyRL,longslipFL,FL,signal,longslipRR,roll,longslipRL,vx,steeringangel,sideslipRL,FxRR,RR,FyFR,gas,yawrate,pitchrate,FyRR
-0.0019696798933273,5.111129097622338e-10,-0.0011718009225272,-196.3804461605008,1.4117043308151042e-08,81.27369281775758,81.41412066032602,0.0,-76.86015127736583,-0.3783292830977394,-2.355440173400293e-07,5.577433578833383e-06,5.111129097622338e-10,11678.522694716376,2.3884577281243022e-11,208.53245536700229,-6.405375327585921e-09,-554.7119832122527,-0.0004719407479642,-76.86015029898276,-0.0024102635884435,0.0024102659680122,0.0,-163.8347557429736,-0.000471940751243,81.27369285927229,0.0,0.0012541161688168,-1.8908150335488625e-08,0.0012541159918559,26.91435398402624,0.0,0.0019696819117045,208.5324637657691,81.41412063181664,196.3802506268954,0.1689233046763465,-8.75262612838514e-09,5.294049614053593e-09,163.83457136935934
-0.0019696798947758,5.111238647551235e-10,-0.0011718008696554,-196.38044635640813,1.4117329333582746e-08,81.2736929861157,81.41412082294079,0.0,-76.86015112812044,-0.3783292831852659,-2.3554123804637e-07,5.563861396292017e-06,5.111238647551235e-10,11678.77280541594,2.3822809896556617e-11,208.53244316061696,-6.403224583402981e-09,-554.8113964036946,-0.000471940746734,-76.86015015021474,-0.0024102635892185,0.0024102659688049,0.0,-163.8347557872063,-0.0004719407500112,81.27369302763063,0.0,0.00125411609602,-1.8907911807702227e-08,0.001254115919067,26.91435403974115,0.0,0.0019696819131749,208.53245155906768,81.41412079443064,196.38025082231096,0.1689233008542775,-8.752658487093183e-09,5.281567849307304e-09,163.83457141262966
-0.001969679896221,5.111346217496237e-10,-0.001171800816908,-196.3804465519447,1.411761250650828e-08,81.27369315406406,81.41412098516066,0.0,-76.86015097903683,-0.3783292832727925,-2.3554207368731258e-07,5.550323307705853e-06,5.111346217496237e-10,11679.022916116011,2.3735336172167808e-11,208.53243098262632,-6.388263055204854e-09,-554.910809595364,-0.0004719407455039,-76.86015000141693,-0.0024102635899933,0.0024102659695964,0.0,-163.8347558313616,-0.000471940748783,81.27369319557913,0.0,0.0012541160234113,-1.8907674072536336e-08,0.0012541158464686,26.91435409532044,0.0,0.0019696819146415,208.53243938052185,81.41412095664971,196.3802510173514,0.1689232970416185,-8.752691192448233e-09,5.2691584560747e-09,163.83457145584745
-0.0019696798976624,5.111455767475654e-10,-0.0011718007642846,-196.38044674707845,1.4117897975322808e-08,81.27369332160379,81.4141211469903,0.0,-76.86015083074817,-0.3783292833603197,-2.355494413852756e-07,5.5368254419630734e-06,5.111455767475654e-10,11679.27302681659,2.366485227176708e-11,208.5324188408258,-6.349528649847291e-09,-555.01022278726,-0.0004719407442806,-76.86014985354865,-0.0024102635907656,0.0024102659703856,0.0,-163.83475587545985,-0.000471940747559,81.27369336311907,0.0,0.001254115951032,-1.8907437133754995e-08,0.0012541157740983,26.914354150764563,0.0,0.0019696819161052,208.53242723834768,81.41412111847852,196.38025121201383,0.1689232932380061,-8.752723527263441e-09,5.256765163828695e-09,163.83457149900872
-0.0019696798991008,5.111563337471031e-10,-0.0011718007117849,-196.3804469417719,1.4118175758468629e-08,81.2736934887363,81.41412130841988,0.0,-76.86015068279175,-0.3783292834478471,-2.35548796224078e-07,5.52336521811612e-06,5.111563337471031e-10,11679.523137517675,2.358059137063184e-11,208.53240672303895,-6.337446437639683e-09,-555.1096359793825,-0.0004719407430592,-76.86014970587787,-0.0024102635915361,0.0024102659711728,0.0,-163.8347559194941,-0.0004719407463378,81.27369353025172,0.0,0.001254115878746,-1.8907200942681353e-08,0.0012541157018217,26.914354206073916,0.0,0.0019696819175648,208.53241512010732,81.41412127990732,196.38025140624364,0.1689232894434787,-8.752755805100818e-09,5.244416935392699e-09,163.83457154212596
-0.0019696799005352,5.111672227497621e-10,-0.0011718006594085,-196.38044713609304,1.4118463994365206e-08,81.27369365546238,81.4141214694594,0.0,-76.86015053519758,-0.3783292835353748,-2.3554993401861195e-07,5.509941548169391e-06,5.111672227497621e-10,11679.773248219264,2.3498065992421728e-11,208.53239463458877,-6.321072495846439e-09,-555.2090491717308,-0.0004719407418425,-76.86014955879418,-0.0024102635923048,0.0024102659719589,0.0,-163.83475596349052,-0.0004719407451198,81.27369369697809,0.0,0.0012541158066653,-1.8906965558034382e-08,0.0012541156297509,26.91435426124881,0.0,0.0019696819190215,208.532403031165,81.41412144094608,196.38025160008195,0.1689232856581312,-8.752787915351985e-09,5.232108311628331e-09,163.83457158516862
-0.0019696799019666,5.11177847753699e-10,-0.001171800607155,-196.38044733001496,1.4118740826567576e-08,81.27369382178345,81.4141216301133,0.0,-76.8601503881416,-0.3783292836229029,-2.355535060249409e-07,5.496561440847796e-06,5.11177847753699e-10,11680.02335892136,2.3433424734385988e-11,208.53238258142045,-6.298430971275583e-09,-555.3084623643045,-0.0004719407406269,-76.86014941202637,-0.0024102635930716,0.002410265972743,0.0,-163.83475600740852,-0.0004719407439057,81.27369386329923,0.0,0.0012541157348299,-1.890673095745425e-08,0.001254115557924,26.914354316289643,0.0,0.0019696819204746,208.5323909776032,81.41412160159919,196.38025179350868,0.1689232818818606,-8.752820103982611e-09,5.219819568981634e-09,163.8345716281721
-0.0019696799033945,5.111887367613544e-10,-0.0011718005550241,-196.38044752351857,1.4119025819803982e-08,81.27369398770037,81.41412179036499,0.0,-76.8601502416385,-0.3783292837104312,-2.355463511976051e-07,5.48321064650418e-06,5.111887367613544e-10,11680.273469623951,2.334219256213896e-11,208.53237054425932,-6.312407068718618e-09,-555.4078755571031,-0.0004719407394168,-76.8601492658935,-0.0024102635938374,0.0024102659735244,0.0,-163.8347560512876,-0.0004719407426949,81.27369402921636,0.0,0.0012541156630203,-1.8906497162104564e-08,0.0012541154861245,26.9143543711968,0.0,0.0019696819219235,208.5323789399416,81.41412176185008,196.38025198654933,0.1689232781145798,-8.752852129713658e-09,5.2075879811121045e-09,163.8345716711185
-0.0019696799048189,5.11199493770886e-10,-0.0011718005030155,-196.38044771660591,1.4119306203907398e-08,81.27369415321455,81.41412195023823,0.0,-76.8601500955542,-0.37832928379796,-2.3554931331485605e-07,5.469902115995872e-06,5.11199493770886e-10,11680.523580327048,2.328106426849796e-11,208.53235854634167,-6.291822669335857e-09,-555.5072887501262,-0.0004719407382097,-76.86014912013827,-0.0024102635946004,0.0024102659743043,0.0,-163.8347560951077,-0.0004719407414875,81.27369419473068,0.0,0.0012541155915163,-1.8906264071292e-08,0.0012541154146292,26.914354425970647,0.0,0.0019696819233696,208.53236694163087,81.41412192172255,196.3802521791584,0.1689232743563523,-8.752883826846799e-09,5.1953620632832765e-09,163.8345717140004
-0.0019696799062401,5.112101187822875e-10,-0.0011718004511289,-196.3804479093076,1.4119582471663257e-08,81.27369431832692,81.41412210972095,0.0,-76.8601499497351,-0.3783292838854889,-2.3555055599044745e-07,5.4566333641399806e-06,5.112101187822875e-10,11680.773691030645,2.321819336410187e-11,208.53234657847636,-6.275453108892042e-09,-555.6067019433732,-0.0004719407370058,-76.86014897482684,-0.0024102635953616,0.0024102659750829,0.0,-163.83475613889365,-0.0004719407402833,81.27369435984333,0.0,0.0012541155201547,-1.89060316506462e-08,0.0012541153432765,26.914354480611564,0.0,0.0019696819248125,208.53235497335456,81.41412208120448,196.38025237135383,0.1689232706071224,-8.752915465520938e-09,5.1831686660026295e-09,163.8345717568325
-0.0019696799076576,5.112208757967743e-10,-0.0011718003993642,-196.38044810162293,1.4119865414799606e-08,81.27369448303882,81.4141222688113,0.0,-76.86014980450598,-0.3783292839730183,-2.3555155769344345e-07,5.443391786072078e-06,5.112208757967743e-10,11681.023801734736,2.3151429181964555e-11,208.53233463156124,-6.25892506769625e-09,-555.7061151368436,-0.0004719407358051,-76.86014882993067,-0.0024102635961206,0.0024102659758594,0.0,-163.8347561826464,-0.0004719407390818,81.27369452455538,0.0,0.0012541154488981,-1.8905799842212323e-08,0.0012541152720294,26.914354535119934,0.0,0.0019696819262521,208.53234302596317,81.41412224029403,196.3802525631139,0.1689232668668105,-8.752947210426465e-09,5.171008389580018e-09,163.83457179961033
-0.0019696799090719,5.112314348128133e-10,-0.0011718003477208,-196.3804482935168,1.412014193789681e-08,81.27369464735105,81.4141224275214,0.0,-76.86014965990691,-0.3783292840605479,-2.3554595255382534e-07,5.430202500291339e-06,5.112314348128133e-10,11681.273912439328,2.3103631329743294e-11,208.53232272094047,-6.27036185738916e-09,-555.805528330537,-0.0004719407346086,-76.86014868555249,-0.0024102635968783,0.0024102659766338,0.0,-163.83475622633918,-0.0004719407378861,81.27369468886775,0.0,0.0012541153778845,-1.8905568633369507e-08,0.0012541152010245,26.91435458949608,0.0,0.0019696819276884,208.53233111498756,81.41412239900338,196.38025275451,0.1689232631355111,-8.752978426557395e-09,5.158865640291926e-09,163.83457184232998
-0.0019696799104823,5.112420598316172e-10,-0.0011718002961989,-196.38044848503745,1.4120423372292706e-08,81.27369481126516,81.41412258583817,0.0,-76.86014951546932,-0.3783292841480779,-2.355537086235985e-07,5.417026904455311e-06,5.112420598316172e-10,11681.524023144417,2.3047548707040878e-11,208.5323108299897,-6.2256126607540225e-09,-555.9049415244527,-0.0004719407334141,-76.86014854155411,-0.002410263597633,0.0024102659774071,0.0,-163.83475627002343,-0.0004719407366911,81.27369485278207,0.0,0.0012541153069345,-1.890533783734975e-08,0.0012541151300841,26.914354643740463,0.0,0.0019696819291218,208.53231922356383,81.4141225573193,196.38025294542365,0.1689232594129972,-8.753009705753665e-09,5.146752237910737e-09,163.8345718849746
-0.0019696799118904,5.112526848528801e-10,-0.0011718002447974,-196.3804486761489,1.4120698802094401e-08,81.27369497478144,81.41412274376933,0.0,-76.86014937117888,-0.3783292842356082,-2.3555425101079861e-07,5.4038807442195565e-06,5.112526848528801e-10,11681.774133849996,2.2936107870093375e-11,208.53229895584772,-6.212178901235667e-09,-556.0043547185905,-0.0004719407322199,-76.86014839750754,-0.0024102635983893,0.0024102659781784,0.0,-163.83475631354625,-0.0004719407354984,81.27369501629842,0.0,0.0012541152361422,-1.8905107939546548e-08,0.0012541150593018,26.914354697853152,0.0,0.0019696819305495,208.53230734889465,81.4141227152497,196.3802531361211,0.1689232556998453,-8.753041154374442e-09,5.134759432392402e-09,163.8345719276367
-0.0019696799132955,5.112633098765935e-10,-0.0011718001935154,-196.3804488668961,1.4120979970328606e-08,81.27369513790066,81.41412290132162,0.0,-76.86014922749831,-0.3783292843231387,-2.3554818638102202e-07,5.390785827035e-06,5.112633098765935e-10,11682.02424455607,2.2803858644998528e-11,208.5322871176112,-6.225561806295111e-09,-556.1037679129498,-0.000471940731033,-76.86014825436703,-0.0024102635991453,0.0024102659789478,0.0,-163.8347563569276,-0.0004719407343098,81.27369517941793,0.0,0.0012541151655747,-1.8904879338306773e-08,0.0012541149887427,26.914354751834587,0.0,0.0019696819319735,208.5322955102561,81.41412287280133,196.38025332660547,0.1689232519956292,-8.75307222125318e-09,5.122840718916356e-09,163.83457197026033
-0.0019696799146953,5.11273802902131e-10,-0.0011718001423536,-196.3804490572756,1.4121249028056943e-08,81.27369530062553,81.41412305852687,0.0,-76.86014908587946,-0.3783292844106696,-2.3555917374737874e-07,5.377805485165589e-06,5.11273802902131e-10,11682.274355262638,2.285612499218185e-11,208.53227538429505,-6.170615925532385e-09,-556.2031811075301,-0.0004719407298586,-76.86014811290958,-0.0024102635998915,0.0024102659797153,0.0,-163.8347564004699,-0.0004719407331364,81.27369534214287,0.0,0.0012541150955874,-1.890465103614059e-08,0.0012541149187633,26.91435480568566,0.0,0.001969681933399,208.5322837767464,81.41412303000571,196.3802535163296,0.1689232482993829,-8.753102220884999e-09,5.110702454350493e-09,163.83457201272012
-0.0019696799160932,5.112842299297994e-10,-0.0011718000913124,-196.3804492470049,1.4121521159951596e-08,81.27369546295776,81.41412321529519,0.0,-76.86014894208523,-0.3783292844982007,-2.355588724307739e-07,5.36471629000968e-06,5.112842299297994e-10,11682.524465969698,2.2778425335323956e-11,208.53226355086545,-6.165628218479209e-09,-556.302594302331,-0.0004719407286668,-76.86014796953,-0.0024102636006386,0.0024102659804792,0.0,-163.8347564439434,-0.0004719407319447,81.27369550447524,0.0,0.0012541150250786,-1.8904422941276487e-08,0.0012541148482635,26.914354859406306,0.0,0.0019696819348172,208.53227194270596,81.41412318677327,196.38025370545472,0.16892324461235,-8.753132968992524e-09,5.098754077795489e-09,163.8345720551961
-0.0019696799174872,5.112945909595929e-10,-0.0011718000403908,-196.3804494366429,1.4121792405475457e-08,81.2736956248955,81.41412337170875,0.0,-76.86014880055086,-0.3783292845857323,-2.3555925983032558e-07,5.351747151121602e-06,5.112945909595929e-10,11682.774576677246,2.2737506752328672e-11,208.53225181699503,-6.148706253277246e-09,-556.4020074973517,-0.0004719407274957,-76.86014782849468,-0.0024102636013861,0.0024102659812443,0.0,-163.8347564873483,-0.0004719407307719,81.27369566641319,0.0,0.0012541149550452,-1.8904195298584283e-08,0.0012541147782395,26.914354912996867,0.0,0.0019696819362336,208.53226020843712,81.414123343186,196.38025389452469,0.168923240934249,-8.753163515683761e-09,5.086794859910141e-09,163.83457209758902
-0.0019696799188782,5.11304687990591e-10,-0.0011717999895885,-196.38044962575665,1.4122057847544149e-08,81.27369578644193,81.41412352774653,0.0,-76.86014865857126,-0.378329284673264,-2.3556126997641005e-07,5.338803894117845e-06,5.11304687990591e-10,11683.024687385285,2.2698154551390063e-11,208.5322401021203,-6.1313627177943e-09,-556.5014206925922,-0.0004719407263194,-76.86014768681288,-0.0024102636021311,0.0024102659820059,0.0,-163.83475653067933,-0.0004719407295959,81.27369582795984,0.0,0.0012541148852152,-1.890396809006268e-08,0.0012541147084188,26.91435496645776,0.0,0.0019696819376462,208.53224849311044,81.41412349922295,196.3802540831134,0.1689232372649657,-8.753194021987671e-09,5.074869666961734e-09,163.83457213996053
-0.0019696799202658,5.113151150255273e-10,-0.0011717999389051,-196.38044981454416,1.4122331688468013e-08,81.27369594759743,81.41412368340465,0.0,-76.86014851709515,-0.3783292847607962,-2.3556595505484218e-07,5.32589315679489e-06,5.113151150255273e-10,11683.274798093806,2.2642451860271248e-11,208.53222841456764,-6.102071781880603e-09,-556.6008338880517,-0.0004719407251473,-76.86014754572153,-0.0024102636028743,0.0024102659827672,0.0,-163.8347565739606,-0.0004719407284241,81.27369598911548,0.0,0.0012541148155284,-1.890374142959412e-08,0.0012541146387408,26.914355019789294,0.0,0.0019696819390556,208.53223680515111,81.41412365488031,196.38025427133465,0.1689232336045061,-8.753224939776784e-09,5.062996660359797e-09,163.83457218227977
-0.0019696799216505,5.113252780616555e-10,-0.0011717998883403,-196.3804500028889,1.4122596264929276e-08,81.27369610836313,81.41412383868159,0.0,-76.8601483764733,-0.3783292848483286,-2.3555930243421006e-07,5.313021737434754e-06,5.113252780616555e-10,11683.52490880282,2.2590894455131997e-11,208.53221675060755,-6.115428448417615e-09,-556.7002470837299,-0.0004719407239812,-76.86014740547172,-0.0024102636036161,0.002410265983525,0.0,-163.834756617178,-0.0004719407272571,81.27369614988139,0.0,0.0012541147459493,-1.8903515299522265e-08,0.0012541145691712,26.91435507299192,0.0,0.0019696819404613,208.5322251406829,81.41412381015643,196.3802544591985,0.1689232299526453,-8.753255592800127e-09,5.051148065323535e-09,163.83457222456224
-0.0019696799230313,5.113355731007946e-10,-0.0011717998378938,-196.38045019084024,1.4122866046883583e-08,81.27369626874022,81.41412399358919,0.0,-76.86014823610546,-0.3783292849358614,-2.3556088670039266e-07,5.300187611731476e-06,5.113355731007946e-10,11683.775019512315,2.2541866509192628e-11,208.5322051206545,-6.098851585975478e-09,-556.7996602796262,-0.0004719407228163,-76.86014726533351,-0.0024102636043558,0.0024102659842817,0.0,-163.83475666034377,-0.0004719407260935,81.27369631025856,0.0,0.0012541146766135,-1.89032896965504e-08,0.001254114499844,26.914355126065917,0.0,0.0019696819418638,208.5322135103661,81.41412396506325,196.38025464663136,0.1689232263095623,-8.753286058546592e-09,5.039330724009747e-09,163.83457226677558
-0.0019696799244094,5.11345670141417e-10,-0.0011717997875654,-196.38045037838663,1.4123132342868831e-08,81.27369642873,81.41412414811604,0.0,-76.860148096058,-0.3783292850233944,-2.3556592463615626e-07,5.287377034755893e-06,5.11345670141417e-10,11684.025130222297,2.249149529490054e-11,208.5321935115089,-6.066842695634131e-09,-556.8990734757402,-0.0004719407216549,-76.86014712574783,-0.0024102636050929,0.0024102659850363,0.0,-163.83475670346508,-0.0004719407249315,81.27369647024855,0.0,0.0012541146073635,-1.890306453799848e-08,0.0012541144306028,26.91435517901173,0.0,0.0019696819432631,208.5322019008273,81.41412411958932,196.38025483364592,0.1689232226750392,-8.753316477080687e-09,5.0275396282295005e-09,163.83457230895536
-0.0019696799257842,5.113557671844311e-10,-0.0011717997373546,-196.38045056557533,1.4123394496331997e-08,81.27369658833297,81.41412430226812,0.0,-76.8601479563365,-0.3783292851109277,-2.3555920014166958e-07,5.274604779829314e-06,5.113557671844311e-10,11684.27524093276,2.2425533284492464e-11,208.53218192363545,-6.082553911019019e-09,-556.9984866720715,-0.0004719407204963,-76.86014698644195,-0.0024102636058305,0.0024102659857894,0.0,-163.834756746507,-0.0004719407237719,81.27369662985173,0.0,0.0012541145382654,-1.890283998714999e-08,0.0012541143615136,26.914355231829568,0.0,0.0019696819446585,208.53219031246348,81.41412427374065,196.38025502034387,0.1689232190493979,-8.753347269003986e-09,5.015809018662894e-09,163.83457235109248
-0.0019696799271555,5.113658642298287e-10,-0.0011717996872609,-196.3804507523909,1.412365722485248e-08,81.27369674755039,81.41412445605366,0.0,-76.86014781743754,-0.3783292851984614,-2.355688489001978e-07,5.261868789004136e-06,5.113658642298287e-10,11684.525351643702,2.236594253893257e-11,208.5321703757848,-6.033417118359573e-09,-557.0978998686192,-0.0004719407193426,-76.86014684780848,-0.0024102636065652,0.002410265986541,0.0,-163.83475678948315,-0.0004719407226198,81.27369678906922,0.0,0.0012541144694044,-1.8902616047622188e-08,0.0012541142926616,26.91435528451986,0.0,0.0019696819460509,208.53217876428556,81.41412442752541,196.3802552066795,0.1689232154323309,-8.75337786907154e-09,5.004103528689744e-09,163.83457239317235
-0.0019696799285239,5.113758952772992e-10,-0.0011717996372841,-196.3804509387748,1.41239208482824e-08,81.27369690638369,81.41412460946978,0.0,-76.86014767868032,-0.3783292852859953,-2.355677591356781e-07,5.24917883216639e-06,5.113758952772992e-10,11684.775462355125,2.2309260268351683e-11,208.53215885598777,-6.028138246206112e-09,-557.1973130653835,-0.0004719407181901,-76.86014670928263,-0.0024102636072984,0.00241026598729,0.0,-163.8347568324045,-0.0004719407214673,81.27369694790266,0.0,0.0012541144007314,-1.890239274560118e-08,0.0012541142239965,26.91435533708301,0.0,0.0019696819474397,208.53216724415685,81.41412458094081,196.3802553926085,0.1689232118237896,-8.753408141008116e-09,4.9924246869104755e-09,163.83457243520832
-0.0019696799298891,5.11386058327746e-10,-0.001171799587424,-196.38045112478844,1.4124182120983534e-08,81.27369706483373,81.41412476250633,0.0,-76.86014754046238,-0.3783292853735296,-2.355674884918459e-07,5.236511860435412e-06,5.11386058327746e-10,11685.025573067029,2.225454681007225e-11,208.5321473552308,-6.015472143496979e-09,-557.2967262623631,-0.000471940717043,-76.86014657161388,-0.0024102636080292,0.0024102659880379,0.0,-163.83475687530492,-0.0004719407203189,81.27369710635298,0.0,0.0012541143321051,-1.8902169920362122e-08,0.0012541141553794,26.91435538951937,0.0,0.0019696819488258,208.53215574290036,81.41412473397654,196.3802555781228,0.1689232082237527,-8.753438532405353e-09,4.980766554429548e-09,163.834572477189
-0.0019696799312511,5.11395891379042e-10,-0.0011717995376801,-196.3804513104269,1.4124444081820061e-08,81.27369722290142,81.4141249151769,0.0,-76.86014740238844,-0.378329285461064,-2.355685068560768e-07,5.223877415019748e-06,5.11395891379042e-10,11685.275683779411,2.218163172556741e-11,208.53213587967284,-6.001006303629617e-09,-557.3961394595583,-0.0004719407158961,-76.860146433776,-0.0024102636087599,0.0024102659887837,0.0,-163.8347569181084,-0.0004719407191718,81.27369726442082,0.0,0.0012541142636865,-1.8901947781569843e-08,0.0012541140869707,26.91435544182917,0.0,0.0019696819502076,208.53214426681933,81.41412488664633,196.3802557632941,0.1689232046325335,-8.753469142939404e-09,4.9691758076494126e-09,163.83457251913794
-0.0019696799326093,5.11406054434211e-10,-0.0011717994880521,-196.38045149569552,1.4124710114767382e-08,81.27369738058783,81.41412506748749,0.0,-76.86014726522465,-0.378329285548599,-2.3556809495768447e-07,5.211298499520379e-06,5.11406054434211e-10,11685.525794492269,2.2133787485486768e-11,208.5321244471121,-5.993454820265419e-09,-557.4955526569684,-0.0004719407147553,-76.86014629688668,-0.002410263609488,0.002410265989528,0.0,-163.83475696088243,-0.0004719407180315,81.27369742210738,0.0,0.0012541141955333,-1.8901726273052265e-08,0.001254114018825,26.914355494012863,0.0,0.0019696819515872,208.53213283396863,81.41412503895619,196.38025594812544,0.168923201049705,-8.753499209324196e-09,4.957584817819244e-09,163.83457256100385
-0.0019696799339649,5.114158874902155e-10,-0.0011717994385398,-196.38045168053165,1.4124963494109044e-08,81.27369753789446,81.41412521941378,0.0,-76.86014712800655,-0.3783292856361341,-2.3556808451220897e-07,5.1987220843854906e-06,5.114158874902155e-10,11685.7759052056,2.2064411106487522e-11,208.53211301606825,-5.980217752460882e-09,-557.5949658545929,-0.0004719407136147,-76.86014616012847,-0.0024102636102142,0.00241026599027,0.0,-163.8347570036115,-0.0004719407168903,81.27369757941422,0.0,0.0012541141273311,-1.8901505287191276e-08,0.0012541139506316,26.9143555460708,0.0,0.0019696819529627,208.5321214024781,81.41412519088172,196.38025613249565,0.1689231974753507,-8.75352921505636e-09,4.9460438862584795e-09,163.8345726028336
-0.0019696799353175,5.114260505500816e-10,-0.0011717993891426,-196.3804518650813,1.41252282855898e-08,81.27369769482145,81.41412537098715,0.0,-76.86014699141869,-0.3783292857236696,-2.355701338918397e-07,5.186201981510387e-06,5.114260505500816e-10,11686.02601591941,2.1990563869567908e-11,208.532101630474,-5.962696419357799e-09,-557.6943790524313,-0.0004719407124794,-76.86014602381924,-0.0024102636109398,0.0024102659910118,0.0,-163.83475704625226,-0.0004719407157553,81.27369773634135,0.0,0.0012541140594596,-1.8901285055073503e-08,0.001254113882769,26.914355598003205,0.0,0.0019696819543351,208.5321100164679,81.41412534245438,196.3802563165872,0.1689231939096912,-8.753559318493466e-09,4.934554862651697e-09,163.8345726446315
-0.0019696799366664,5.114358176104675e-10,-0.0011717993398602,-196.3804520492017,1.4125485910299798e-08,81.27369785137071,81.41412552219293,0.0,-76.86014685541289,-0.3783292858112053,-2.355716597629985e-07,5.173717822996061e-06,5.114358176104675e-10,11686.27612663369,2.193051894583537e-11,208.532090272982,-5.945542782217229e-09,-557.793792250483,-0.0004719407113474,-76.86014588822009,-0.0024102636116623,0.0024102659917503,0.0,-163.83475708885103,-0.0004719407146234,81.27369789289075,0.0,0.0012541139917174,-1.89010654817159e-08,0.0012541138150352,26.9143556498106,0.0,0.0019696819557045,208.5320986585624,81.41412549365938,196.3802565002366,0.1689231903523103,-8.753589508325551e-09,4.9230707396393e-09,163.83457268636874
-0.0019696799380122,5.114457826740937e-10,-0.0011717992906925,-196.3804522329332,1.4125745766763217e-08,81.2736980075431,81.41412567303391,0.0,-76.86014671947434,-0.3783292858987414,-2.3557013744067414e-07,5.161263922236842e-06,5.114457826740937e-10,11686.526237348444,2.1870943593394727e-11,208.53207893612807,-5.9420567388222234e-09,-557.8932054487478,-0.0004719407102172,-76.86014575269196,-0.0024102636123835,0.0024102659924874,0.0,-163.83475713141317,-0.0004719407134924,81.27369804906336,0.0,0.0012541139241295,-1.89008465286246e-08,0.001254113747456,26.91435570149325,0.0,0.0019696819570706,208.53208732131463,81.4141256444996,196.38025668349823,0.1689231868033975,-8.75361976383612e-09,4.911621110313169e-09,163.83457272804785
-0.0019696799393548,5.114556157394391e-10,-0.0011717992416393,-196.3804524162968,1.4126001954991645e-08,81.27369816333962,81.41412582350816,0.0,-76.86014658455976,-0.3783292859862778,-2.355737706560804e-07,5.148845369433056e-06,5.114556157394391e-10,11686.77634806367,2.1826806887893264e-11,208.53206763176743,-5.913237324999171e-09,-557.9926186472251,-0.0004719407090937,-76.86014561807148,-0.0024102636131027,0.0024102659932228,0.0,-163.8347571739622,-0.0004719407123689,81.27369820486001,0.0,0.0012541138566544,-1.8900628012286824e-08,0.0012541136799903,26.9143557530516,0.0,0.0019696819584341,208.53207601652116,81.41412579497309,196.38025686636425,0.1689231832627576,-8.753649712564603e-09,4.900170625296883e-09,163.83457276966809
-0.0019696799406944,5.114655808077114e-10,-0.0011717991927001,-196.38045259926332,1.4126264931430008e-08,81.2736983187611,81.41412597361948,0.0,-76.86014644923272,-0.3783292860738144,-2.355705229246285e-07,5.136451424560432e-06,5.114655808077114e-10,11687.026458779364,2.1739685724762314e-11,208.5320563397188,-5.9158852607574074e-09,-558.0920318459146,-0.0004719407079675,-76.86014548296212,-0.0024102636138217,0.0024102659939567,0.0,-163.83475721640372,-0.0004719407112433,81.27369836028164,0.0,0.0012541137893378,-1.89004102237366e-08,0.0012541136126828,26.91435580448575,0.0,0.0019696819597932,208.53206472400916,81.4141259450837,196.3802570489072,0.1689231797308894,-8.753679670662344e-09,4.888821493053443e-09,163.8345728112601
-0.0019696799420307,5.114754798779945e-10,-0.0011717991438743,-196.3804527818994,1.4126522519461316e-08,81.2736984738085,81.41412612337493,0.0,-76.86014631487352,-0.3783292861613514,-2.3557253990591527e-07,5.124104528485355e-06,5.114754798779945e-10,11687.276569495523,2.167949306256005e-11,208.53204508915493,-5.897829623939288e-09,-558.1914450448156,-0.0004719407068483,-76.86014534908628,-0.0024102636145384,0.0024102659946889,0.0,-163.8347572587877,-0.0004719407101228,81.27369851532924,0.0,0.0012541137222473,-1.8900193174277958e-08,0.0012541135455999,26.9143558557962,0.0,0.0019696819611496,208.53205347311277,81.41412609483841,196.38025723113887,0.1689231762072789,-8.753709186111876e-09,4.877474268346611e-09,163.83457285279195
-0.0019696799433643,5.114852469499795e-10,-0.0011717990951617,-196.3804529641488,1.4126781164271058e-08,81.2736986284832,81.41412627276435,0.0,-76.86014618079194,-0.3783292862488886,-2.355741844697972e-07,5.111779198890491e-06,5.114852469499795e-10,11687.526680212157,2.159727669451591e-11,208.53203385451985,-5.8805114101139155e-09,-558.2908582439278,-0.0004719407057306,-76.86014521522466,-0.0024102636152533,0.0024102659954193,0.0,-163.8347573011332,-0.0004719407090063,81.2736986700041,0.0,0.0012541136552439,-1.8899976826232855e-08,0.0012541134786048,26.91435590698329,0.0,0.0019696819625024,208.5320422380808,81.41412624422713,196.38025741292213,0.168923172691967,-8.753738849194064e-09,4.866178756447596e-09,163.8345728942875
-0.0019696799446944,5.11495278025474e-10,-0.0011717990465619,-196.380453146012,1.412704064995116e-08,81.27369878278594,81.4141264217982,0.0,-76.86014604713867,-0.3783292863364262,-2.3557492482240838e-07,5.09949834405575e-06,5.11495278025474e-10,11687.77679092925,2.1525355030137223e-11,208.53202265430116,-5.866470782093864e-09,-558.3902714432508,-0.0004719407046171,-76.8601450819453,-0.0024102636159671,0.0024102659961481,0.0,-163.8347573434018,-0.0004719407078925,81.27369882430698,0.0,0.0012541135884449,-1.8899761237442093e-08,0.0012541134118151,26.914355958047327,0.0,0.0019696819638525,208.532031037404,81.41412639326026,196.3802575944046,0.1689231691850305,-8.75376823191058e-09,4.854908340501408e-09,163.8345729357303
