yaw,sideslipFL,pitch,vx,RR,brake,rollrate,yawrate,sideslipFR,vy,slip1,signal,longslipFL,FyRL,longslipRR,FyFL,slip,ay,FxFR,FxRL,longslipFR,roll,FR,FyFR,steeringangel,longslipRL,RL,FL,pitchrate,gas,sideslipRR,sideslipRL,signal,FxFL,FxRR,ax,az,y,x,FyRR
0.1164598557547595,0.1557474609800019,-0.0099229183818558,6.570851400551633,20.50741543174497,1.0,3.416757459843829e-06,-3.979988470227779e-05,0.1522699664147905,0.0002871316516822,3.817546262082784e-05,0.0,-1.0,-136.89908244983067,0.0330081202538682,-658.9710453257491,3.817546262082784e-05,-0.0170737681651158,-4188.15534003136,4226.540122521208,-1.0,-0.0005584609187296,2.810884461145612e-19,-651.4871851627336,-1.8218818827679877,0.0320894087907321,20.489293094022944,-1.5614347327168984e-18,0.0002079554422967,2.007126577253748,-0.0016247481519424,0.0017232986571965,-1.8218818827679877,-4144.404523348469,4227.924289389968,0.0021542032830442,-0.0038037545860254,-4840.939913511222,5512.180242641886,127.33721981584635
0.1164588875664761,0.1535638859120403,-0.0099207065338864,6.570872625283178,20.507109284291506,1.0,5.287135384622694e-05,-0.0001434228559364,0.1499866287207482,0.0001188895221811,1.2676568954693433e-05,0.0,-1.0,-137.07288593062876,0.0330071371859768,-650.5892686641093,1.2676568954693433e-05,-0.0177829825751596,-4189.022878343149,4226.5371582074495,-1.0,-0.0005581551967821,2.810884461145612e-19,-642.4379254753476,-1.7963136028018445,0.0320916460505519,20.489659844942,-1.5614347327168984e-18,0.0002319081672783,2.0071274592414667,-0.0016227760289612,0.0017254868419778,-1.7963136028018445,-4146.412401631325,4227.925893304265,0.0020592558504551,-0.0037824692679629,-4840.93227645404,5512.245509231922,127.17796201228606
0.1164568850364765,0.151245579002343,-0.0099182590159226,6.570892859996092,20.50679229078952,1.0,0.0001028477803701,-0.0002466926584076,0.1475642193680679,-4.95702244075379e-05,6.283172456660896,0.0,-1.0,-137.24101322271707,0.0330057123825344,-641.6398027276157,-1.2850518689771698e-05,-0.018472674338388,-4189.952472939004,4226.536127097469,-1.0,-0.0005573520256836,2.810884461145612e-19,-632.7939534954133,-1.7691287618406863,0.0320942964160113,20.490032963466437,-1.5614347327168984e-18,0.0002551463708273,2.0071284869079307,-0.0016208919412323,0.0017276070953479,-1.7691287618406863,-4148.51682122424,4227.92774859077,0.0019518455816875,-0.0037447385986664,-4840.924641138279,5512.310776236213,127.02605925108672
0.11645385203844,0.1487946529682732,-0.0099155834566167,6.570911973307367,20.506464271859915,1.0,0.0001533310010923,-0.0003495481853614,0.1450052120042103,-0.0002180816560024,6.283146926621195,0.0,-1.0,-137.40349830738865,0.0330038527321349,-632.1299000427462,-3.838055839105939e-05,-0.0191400212968467,-4190.941895122193,4226.537010406652,-1.0,-0.0005560463927776,2.810884461145612e-19,-622.5658996311472,-1.7403518244064808,0.0320973456163675,20.490411238142844,-1.5614347327168984e-18,0.0002775727036511,2.0071298416894585,-0.001619090870998,0.0017296752217468,-1.7403518244064808,-4150.712411222886,4227.930189471705,0.0018334515625533,-0.0037052960326145,-4840.917007633512,5512.376043651999,126.8816382287824
0.116449793037884,0.1462133564632949,-0.0099126893625035,6.57092983409515,20.506126700282785,1.0,0.0002046586167494,-0.0004519304391671,0.1423122456482011,-0.0003864963974828,6.283121416197121,0.0,-1.0,-137.56202287086845,0.0330018478371923,-622.0672803704515,-6.389098246549215e-05,-0.019795065969371,-4191.985076659841,4226.539156832704,-1.0,-0.0005542314983202,2.810884461145612e-19,-611.7642184680701,-1.7100086878005334,0.0321007752446275,20.4907936906878,-1.5614347327168984e-18,0.0002989231060162,2.0071315971100625,-0.0016173995845706,0.0017317378535265,-1.7100086878005334,-4152.993367564203,4227.930909941889,0.0016990871133561,-0.0036541749029818,-4840.909376007623,5512.4413114750105,126.74528561694974
0.1164447131493075,0.1435040286718728,-0.0099095880831673,6.5709463131416905,20.50578251580192,1.0,0.0002567458472861,-0.0005537659953198,0.1394880733605029,-0.0005546706002038,6.283095947282651,0.0,-1.0,-137.71856466268264,0.0329996749839505,-611.4600773778694,-8.935989693493286e-05,-0.0204329507632675,-4193.075026959807,4226.541792435636,-1.0,-0.0005518989748442,2.810884461145612e-19,-600.399644543907,-1.678126658797689,0.0321045882743639,20.491179754766137,-1.5614347327168984e-18,0.000319119012744,2.007133783851881,-0.0016157654616443,0.0017338001408125,-1.678126658797689,-4155.353161109656,4227.931707763671,0.0015540751118776,-0.0035816244270757,-4840.901746326903,5512.506579699441,126.61606246603677
0.1164386183507713,0.1406691067559247,-0.0099062914427084,6.570961314748299,20.50542985044518,1.0,0.000309401169674,-0.0006549604059438,0.1365355708006813,-0.0007224735499234,6.283070539736697,0.0,-1.0,-137.873190495181,0.0329971044957071,-600.3167984067574,-0.0001147674428894,-0.0210540835882703,-4194.20505747175,4226.5461025805125,-1.0,-0.0005490423088601,2.810884461145612e-19,-588.4833756502647,-1.644734429072078,0.0321088086079619,20.49156935582746,-1.5614347327168984e-18,0.0003381051766275,2.0071363612909736,-0.0016141686001354,0.0017358440469772,-1.644734429072078,-4157.784954944251,4227.93391775195,0.0014008454144191,-0.0034892696200902,-4840.894118656044,5512.571848318162,126.49199364523824
0.1164315155889422,0.1377111370020621,-0.009902811916722,6.570974759745842,20.50506713574156,1.0,0.0003624539063868,-0.000755416834129,0.1334577345317484,-0.0008897810493378,6.283045212401903,0.0,-1.0,-138.0250126335025,0.0329940421757931,-588.6463915462807,-0.0001400947776833,-0.021657461407544,-4195.368810438784,4226.5523423258,-1.0,-0.0005456567667989,2.810884461145612e-19,-576.0271631271377,-1.6098620493765452,0.0321134299137401,20.49196194964216,-1.5614347327168984e-18,0.0003558127730626,2.007139289897073,-0.001612625150636,0.0017378509209917,-1.6098620493765452,-4160.281832620956,4227.937439067564,0.0012401751917727,-0.0033771494479798,-4840.886493058168,5512.637117322983,126.37277953759076
0.1164234127434037,0.1346327708587275,-0.0098991626472436,6.570986576561529,20.50469344822004,1.0,0.000415741126734,-0.0008550461548323,0.1302576729173121,-0.0010564615829546,6.2830199852228095,0.0,-1.0,-138.17285899701707,0.0329904597995896,-576.4582613365375,-0.0001653219567764,-0.0222411821355544,-4196.560007043386,4226.560727553549,-1.0,-0.0005417392759788,2.810884461145612e-19,-563.0432899631267,-1.573540902499002,0.0321184499553226,20.492357139347337,-1.5614347327168984e-18,0.0003721784578589,2.0071425455810146,-0.0016111574710053,0.0017398050394303,-1.573540902499002,-4162.836782438805,4227.942008442095,0.0010726393819051,-0.0032449275420624,-4840.878869594735,5512.702386704755,126.25940901246302
0.116414318519521,0.1314367617317288,-0.0098953573526097,6.570996698350531,20.50430863294413,1.0,0.0004691066848571,-0.0009537710779913,0.1269385998905361,-0.001222370559843,6.282994880127093,0.0,-1.0,-138.315670399197,0.0329863629965976,-563.7622662652836,-0.0001904270524929,-0.0228034861542942,-4197.772296748276,4226.571181227943,-1.0,-0.0005372883562405,2.810884461145612e-19,-549.5445321135941,-1.535803675020034,0.0321238603721944,20.492754446219568,-1.5614347327168984e-18,0.0003871494221156,2.007146114623172,-0.0016097806530546,0.001741695750665,-1.535803675020034,-4165.442673657036,4227.947349932917,0.000898619787905,-0.0030925447714569,-4840.8712483253685,5512.767656453402,126.15314230066252
0.1164042423404291,0.1281259621360093,-0.0098914102250201,6.571005062021856,20.503912929292017,1.0,0.0005224015042364,-0.0010515238162905,0.1235038301157742,-0.0013873514470485,6.282969920851299,0.0,-1.0,-138.45266827342243,0.0329817637930669,-550.5687128670027,-0.0002153863282876,-0.0233430632545788,-4198.999197620804,4226.58357896397,-1.0,-0.0005323040497489,2.810884461145612e-19,-535.5441269299273,-1.4966843278971862,0.0321296553719536,20.49315347174409,-1.5614347327168984e-18,0.0004006823511145,2.007149988654332,-0.0016085006791299,0.001743516940752,-1.4966843278971862,-4168.092254182881,4227.953246968524,0.0007185412542229,-0.0029203746024903,-4840.863629307675,5512.832926557943,126.05489224053976
0.1163931942732034,0.1247033206653317,-0.0098873358497984,6.571011608879191,20.503506760095476,1.0,0.0005754826701491,-0.001148242126184,0.1199567742387481,-0.0015512398982096,6.282945132309084,0.0,-1.0,-138.58335564839666,0.0329766731896222,-536.8883495368543,-0.0002401748705022,-0.0238590848330347,-4200.234098555687,4226.59777318988,-1.0,-0.0005267878544228,2.810884461145612e-19,-521.0557508031981,-1.4562180659023922,0.0321358295969706,20.49355385293182,-1.5614347327168984e-18,0.0004127408330356,2.007154160009371,-0.0016073171974601,0.0017452654371195,-1.4562180659023922,-4170.778162257619,4227.959554866843,0.0005329053420176,-0.0027291518051567,-4840.856012597099,5512.898197006515,125.96507549092856
0.1163811849941915,0.1211718788783992,-0.0098831491484243,6.571016285466352,20.503090600252825,1.0,0.0006282121041364,-0.0012438657238905,0.1163009340151768,-0.0017138679257291,6.282920539953199,0.0,-1.0,-138.70743731397206,0.0329710995893871,-522.7323603807724,-0.0002647672263867,-0.024351051705747,-4201.470288831148,4226.613638757823,-1.0,-0.0005207426697895,2.810884461145612e-19,-506.0935019416602,-1.4144413059400565,0.0321423784422479,20.49395526426026,-1.5614347327168984e-18,0.0004232933021517,2.007158619611307,-0.0016062268340462,0.0017469394317748,-1.4144413059400565,-4173.49294557576,4227.966159056372,0.000342293130847,-0.0025198626525989,-4840.8483982468215,5512.963467786416,125.88371935095095
0.1163682257827302,0.1175347681274679,-0.0098788653370456,6.571019044361646,20.502664944847112,1.0,0.0006804558816654,-0.0013383340603983,0.1125398973011721,-0.0018750668640386,6.282896169322812,0.0,-1.0,-138.82473008903958,0.0329650505918774,-508.11235896652414,-0.0002891378567742,-0.0248186451792711,-4202.700993788383,4226.631067278221,-1.0,-0.0005141727531627,2.810884461145612e-19,-490.6718847154362,-1.3713916442742986,0.0321492971140102,20.49435739363517,-1.5614347327168984e-18,0.000432311899531,2.007163356235341,-0.0016052254019855,0.0017485374837729,-1.3713916442742986,-4176.229084088207,4227.972963241249,0.0001473510784432,-0.0022936604158691,-4840.840786307696,5513.028738884148,125.8106295592172
0.1163543285303889,0.1137952064017329,-0.0098744998922915,6.571019844804337,20.502230306724137,1.0,0.0007320845392015,-0.0014315852741765,0.1086773330195091,-0.0020346690535004,6.282872045786777,0.0,-1.0,-138.93509785021138,0.032958534386539,-493.0403818885073,-0.0003132613928091,-0.0252616245228952,-4203.919408739109,4226.649963989632,-1.0,-0.0005070836771926,2.810884461145612e-19,-474.80579394706615,-1.3271078226948527,0.0321565803821517,20.49475993292133,-1.5614347327168984e-18,0.0004397720275459,2.0071683564906166,-0.0016043089282403,0.0017500580876539,-1.3271078226948527,-4178.979014031558,4227.979877048514,-5.122212114658448e-05,-0.0020518171595735,-4840.83317682821,5513.094010285486,125.745522221594
0.1163395057561391,0.10995649519677,-0.0098700685192548,6.571018653193298,20.501787224398928,1.0,0.0007829741353893,-0.0015235558962485,0.1047169861633695,-0.0021925086559057,6.282848194419954,0.0,-1.0,-139.03841779051675,0.0329515605379682,-477.5288820517243,-0.0003371127596321,-0.0256797782610986,-4205.118730389308,4226.670239913699,-1.0,-0.0004994822798654,2.810884461145612e-19,-458.5104987754333,-1.281629693652072,0.0321642224274428,20.49516257248081,-1.5614347327168984e-18,0.0004456522777242,2.007173605007067,-0.0016034739172882,0.001751499611055,-1.281629693652072,-4181.73515161197,4227.986815282314,-0.0002526841726241,-0.0017956999460251,-4840.825569854441,5513.15928197554,125.68809779093552
0.1163237706223184,0.106022016404204,-0.0098655871192188,6.571015443503928,20.50133626567028,1.0,0.0008330076278075,-0.0016141808999558,0.1006626728659852,-0.0023484220439454,6.282824639944874,0.0,-1.0,-139.13456987168476,0.0329441401152421,-461.5907215967816,-0.0003606672347126,-0.0260729100205248,-4206.292187078786,4226.69180860866,-1.0,-0.0004913766017938,2.810884461145612e-19,-441.8016261839997,-1.2349981843924582,0.0321722168739728,20.495565001399378,-1.5614347327168984e-18,0.0004499345126372,2.0071790846230937,-0.0016027172804601,0.0017528603921259,-1.2349981843924582,-4184.489915665913,4227.993697486663,-0.0004562547063,-0.001526758536634,-4840.817965430044,5513.224553938833,125.63807043088389
0.1163071369493949,0.1019952292065691,-0.0098610717562481,6.571010197653401,20.500878026855432,1.0,0.0008820761928419,-0.0017033938526973,0.0965182755402958,-0.0025022480604908,6.2828014066934985,0.0,-1.0,-139.22343859597282,0.0329362855323807,-445.23916440872193,-0.0003839004860874,-0.0264408405844462,-4207.433068806738,4226.714584360819,-1.0,-0.0004827758098088,2.810884461145612e-19,-424.69514430522327,-1.1872552601266784,0.032180556846705,20.49596690946797,-1.5614347327168984e-18,0.0004526039964148,2.0071847765250777,-0.0016020361922587,0.0017541388638044,-1.1872552601266784,-4187.235749309876,4228.000448678336,-0.0006611193484185,-0.0012465163551976,-4840.810363596208,5513.289826159373,125.59517316530648
0.1162896192291909,0.0978796669685692,-0.0098565386223816,6.571002905826211,20.50041312907704,1.0,0.0009300802746891,-0.0017911270642818,0.0922877380903799,-0.0026538282872747,6.282778518567711,0.0,-1.0,-139.30491875577815,0.0329280102945536,-428.4878681862754,-0.0004067886118753,-0.0267834139619323,-4208.5347572482615,4226.738482012285,-1.0,-0.0004736901087309,2.810884461145612e-19,-407.2073455310385,-1.138443886264155,0.0321892350290963,20.49636798962357,-1.5614347327168984e-18,0.0004536495403029,2.007190660350366,-0.0016014279844439,0.0017553336448017,-1.138443886264155,-4189.965140931553,4228.006999312597,-0.0008664335067576,-0.0009565611408677,-4840.80276439164,5513.355098620732,125.55915418691208
0.1162712326367607,0.0936789341233234,-0.009852004001304,6.5709935667614925,20.49994221366792,1.0,0.0009769302899623,-0.0018773117108954,0.0879750612003009,-0.0028030073582041,6.2827559989931006,0.0,-1.0,-139.3789206145581,0.0329193287571001,-411.3508760714877,-0.000429308186486,-0.0271005018126603,-4209.590755511267,4226.763417118389,-1.0,-0.0004641306445283,2.810884461145612e-19,-389.3548294067744,-1.088607989746651,0.0321982437018937,20.496767939959287,-1.5614347327168984e-18,0.0004530636607099,2.0071967142756533,-0.0016008900991792,0.0017564435848592,-1.088607989746651,-4192.670644905444,4228.013285021988,-0.0010713263493544,-0.0006585344625308,-4840.795167852539,5513.42037130614,125.52977244689257
0.1162519930411009,0.0893967030583724,-0.009847484230347,6.570982187999649,20.49946593772748,1.0,0.0010225469992361,-0.0019618779489052,0.083584297711224,-0.0029496333028423,6.282733870868239,0.0,-1.0,-139.44537288295444,0.0329102559204943,-393.84260785121785,-0.0004514363113466,-0.0273920048054628,-4210.594717278952,4226.789306214374,-1.0,-0.0004541094022918,2.810884461145612e-19,-371.1544852841251,-1.037792419517258,0.0322075747683169,20.49716646519238,-1.5614347327168984e-18,0.0004508427543201,2.0072029151063235,-0.00160042008665,0.0017574677731496,-1.037792419517258,-4195.344902290073,4228.019246139858,-0.0012749050811265,-0.0003541203697078,-4840.787574012566,5513.485644198559,125.50679539061257
0.1162319170146806,0.085036711008595,-0.0098429956606324,6.570968786085212,20.49898497018967,1.0,0.0010668615919289,-0.0020447550393388,0.0791195480997439,-0.0030935578917877,6.282712156513727,0.0,-1.0,-139.50422348462396,0.0329008072561933,-375.97785074263504,-0.0004731506658592,-0.0276578513812184,-4211.540475055464,4226.816066975967,-1.0,-0.0004436391021134,2.810884461145612e-19,-352.62347473087954,-0.9860429061590896,0.0322172197722146,20.49756327770349,-1.5614347327168984e-18,0.0004469872925485,2.007209238373269,-0.0016000156262487,0.0017584055238236,-0.9860429061590896,-4197.980661613069,4228.024827237527,-0.0014762594866115,-4.503366641287727e-05,-4840.779982902835,5513.55091728078,125.4899989785525
0.1162110218415922,0.0806027569635984,-0.0098385546151718,6.570953386723255,20.498499988391327,1.0,0.0011098155359205,-0.0021258714985037,0.0745849560704587,-0.0032346369591347,6.2826908776247565,0.0,-1.0,-139.55543873141002,0.0328909985527379,-357.7717497707317,-0.0004944295548298,-0.0278979949383468,-4212.422067335468,4226.843618302737,-1.0,-0.0004327330954504,2.810884461145612e-19,-333.7792137184744,-0.933406020741376,0.0322271699140441,20.49795809830882,-1.5614347327168984e-18,0.0004415020336374,2.0072156584391925,-0.0015996745555168,0.0017592563504689,-0.933406020741376,-4200.570799744442,4228.029976707542,-0.0016744666863633,0.0002669918259471,-4840.772394551889,5513.616190535513,125.479169190819
0.1161893255240138,0.0760986985958112,-0.0098341773447676,6.570936024887305,20.49801167503392,1.0,0.0011513602358071,-0.0022051552822567,0.069984704273936,-0.0033727306857192,6.282670055229677,0.0,-1.0,-139.59900159478482,0.0328808457755622,-339.23979774053265,-0.0005152519499089,-0.0281124103312288,-4213.233764587388,4226.871880348985,-1.0,-0.0004214052640781,2.810884461145612e-19,-314.63935462285804,-0.8799291329079619,0.0322374160668048,20.49835065688261,-1.5614347327168984e-18,0.0004343962478637,2.007222148614124,-0.0015993948977663,0.0017600199371845,-0.8799291329079619,-4203.1083428062375,4228.034646403879,-0.0018685960736972,0.0005802148058516,-4840.764808985685,5513.681463945482,125.47410416253764
0.1161668467869346,0.0715284518859572,-0.0098298799630409,6.570916745364749,20.497520713851145,1.0,0.0011914568198395,-0.0022825339405961,0.0653230129237398,-0.0035077037992653,6.282649709660939,0.0,-1.0,-139.63490933815177,0.0328703650482107,-320.39782565252574,-0.0005355975186468,-0.0283010888198863,-4213.96995763681,4226.900778549518,-1.0,-0.0004096699220331,2.810884461145612e-19,-295.22176655615743,-0.8256603682483135,0.0322479489043814,20.49874069141501,-1.5614347327168984e-18,0.0004256878881857,2.007228680501579,-0.0015991748517614,0.0017606961030692,-0.8256603682483135,-4205.586367190389,4228.038795584685,-0.0020575307395947,0.0008923079180786,-4840.757226227583,5513.74673749352,125.47461545396698
0.1161436050802534,0.0668959685045661,-0.0098256784123394,6.570895603592865,20.49702779197047,1.0,0.0012300745994408,-0.0023579349992688,0.0606041465854165,-0.0036394258408624,6.282629860517067,0.0,-1.0,-139.66317238241328,0.0328595719247591,-301.26196983608827,-0.0005554466625191,-0.0284640302563493,-4214.6255663020665,4226.930221946088,-1.0,-0.0003975417255454,2.810884461145612e-19,-275.54454766311864,-0.7706485649876955,0.0322587583406724,20.49912795334563,-1.5614347327168984e-18,0.0004153916143071,2.0072352229646997,-0.0015990129364411,0.0017612848140879,-0.7706485649876955,-4207.998328061664,4228.042367651256,-0.0022405172001295,0.0012027751677279,-4840.749646298333,5513.812011162665,125.4805322419064
0.1161196205787242,0.0622052563414879,-0.0098215884477876,6.5708726612817925,20.496533600754965,1.0,0.0012671908918233,-0.00243128598805,0.0558324085619594,-0.0037677709167895,6.282610526700786,0.0,-1.0,-139.68381075061177,0.0328484826264481,-281.84868064433704,-0.0005747804788002,-0.028601220114053,-4215.195905568671,4226.960146295017,-1.0,-0.0003850355937248,2.810884461145612e-19,-255.62604015544105,-0.7149432300358592,0.0322698347568702,20.499512208231163,-1.5614347327168984e-18,0.000403531643182,2.007241751059532,-0.0015989078449873,0.0017617860716696,-0.7149432300358592,-4210.338010754698,4228.045334012497,-0.0024168351721206,0.0015092505576497,-4840.742069216059,5513.877284936267,125.49170294363172
0.1160949141793265,0.0574603669608136,-0.0098176255431819,6.570847988702005,20.49603881264686,1.0,0.0013027898225298,-0.0025025149717132,0.0510121248128819,-0.0038926180210707,6.282591726371889,0.0,-1.0,-139.69685101523075,0.0328371125627772,-262.1746941873988,-0.0005935808076972,-0.0287126807541368,-4215.676396240659,4226.990480560591,-1.0,-0.000372166633893,2.810884461145612e-19,-235.48476095129612,-0.6585944944341585,0.0322811677372631,20.499893216907832,-1.5614347327168984e-18,0.0003901383799402,2.007248237943388,-0.0015988585063162,0.0017621999439611,-0.6585944944341585,-4212.59918532212,4228.047660852208,-0.002585526742542,0.0018101126444091,-4840.734494996258,5513.942558798037,125.50799296722036
0.1160695074935113,0.0526653944603778,-0.0098138048404691,6.570821665802566,20.49554410043904,1.0,0.0013368612984896,-0.0025715509506351,0.0461476428594755,-0.0040138511417216,6.282573476932721,0.0,-1.0,-139.70232624378627,0.0328254769993897,-242.25702848724623,-0.000611830246865,-0.0287984415242714,-4216.062781348545,4227.021150116395,-1.0,-0.0003589500795812,2.810884461145612e-19,-215.1393817204878,-0.6016530682412616,0.0322927467485264,20.500270755970817,-1.5614347327168984e-18,0.0003752473491652,2.007254653660837,-0.0015988641001821,0.0017625265645584,-0.6016530682412616,-4214.775847172802,4228.049311044783,-0.0027456324579137,0.0021037566062087,-4840.726923651791,5514.007832732154,125.52928701794836
0.1160434228146095,0.0478245168038516,-0.0098101407120222,6.570793788659078,20.49505018060912,1.0,0.0013691483513602,-0.0026383317742179,0.0412433076676679,-0.0041313549228136,6.282555795686748,0.0,-1.0,-139.69999493139542,0.0328135899206014,-222.11287710213333,-0.0006295114928379,-0.0288591344910553,-4216.351196939202,4227.0523722145535,-1.0,-0.0003454021026502,2.810884461145612e-19,-194.60868927514733,-0.5441701948973114,0.0323045695699178,20.500644514479298,-1.5614347327168984e-18,0.0003590110859235,2.0072609574461597,-0.0015989370339628,0.001762751871071,-0.5441701948973114,-4216.857321834007,4228.0501758588325,-0.0028940947743041,0.0023682561109168,-4840.71935519285,5514.073106723381,125.55574140509124
0.1160166828167931,0.0429419045769494,-0.0098066453955179,6.570764547500253,20.4945581538132,1.0,0.0013993421862718,-0.0027028426540295,0.036303461136671,-0.0042450004937397,6.282538702010882,0.0,-1.0,-139.68866888761949,0.0328014789941653,-201.75935730197364,-0.0006466051687044,-0.0288875930816144,-4216.538181062814,4227.083888561299,-1.0,-0.0003315428783879,2.810884461145612e-19,-173.9114937622236,-0.4861976051083399,0.0323165940739611,20.50101357434064,-1.5614347327168984e-18,0.0003415963151491,2.0072669673078045,-0.0015990913081595,0.0017628610407228,-0.4861976051083399,-4218.820565692486,4228.050213155346,-0.0030161504135494,0.0026122159181547,-4840.711789626796,5514.138380757591,125.58840975123414
0.1159893102048055,0.0380216589191205,-0.0098033307603356,6.570734175070085,20.494068781502992,1.0,0.0014275262872943,-0.0027650786349342,0.0313324943323425,-0.0043546595776397,6.282522215215372,0.0,-1.0,-139.66876027939725,0.0327891562611944,-181.2143461263037,-0.0006630919642139,-0.0288902544505499,-4216.620486174197,4227.114961138379,-1.0,-0.0003173927967244,2.810884461145612e-19,-153.0667468752437,-0.4277874702921246,0.0323288056020252,20.501378358461764,-1.5614347327168984e-18,0.0003229988951319,2.007272529796773,-0.0015993035324719,0.001762880354292,-0.4277874702921246,-4220.6681385700485,4228.049192995196,-0.0031185300632643,0.0028445721889297,-4840.704226957954,5514.203654822627,125.6269533933856
0.1159613279119764,0.0330680006004696,-0.0098002083541505,6.570702844575717,20.493582978831537,1.0,0.0014537216100703,-0.0028250011879936,0.0263347998525738,-0.0044602146260371,6.282506352946518,0.0,-1.0,-139.64131849919193,0.0327766440765244,-160.4961800645657,-0.0006789542330687,-0.028867589753399,-4216.595323848643,4227.1458900777525,-1.0,-0.0003029718264884,2.810884461145612e-19,-132.0935072979954,-0.3689923556274343,0.0323411883938883,20.501738856599435,-1.5614347327168984e-18,0.0003032748914536,2.007277679662674,-0.0015995624154496,0.0017628220850405,-0.3689923556274343,-4222.405651489879,4228.047102792487,-0.0032063252463882,0.0030624623010008,-4840.696667187727,5514.268928908025,125.67044317309902
0.1159327594091122,0.0280852115389536,-0.0097972890325864,6.570670689472862,20.49310144611124,1.0,0.001477953609176,-0.0028825467382266,0.0213147790118354,-0.0045615626947616,6.282491130605629,0.0,-1.0,-139.6070859651956,0.0327639579809704,-139.62336313571373,-0.0006941765739572,-0.0288199788790138,-4216.4605271055,4227.176637893502,-1.0,-0.000288299730422,2.810884461145612e-19,-111.01091031795404,-0.3098651727489162,0.0323537262189841,20.50209483271392,-1.5614347327168984e-18,0.0002824999899789,2.007282491311485,-0.0015998646758735,0.0017626899689108,-0.3098651727489162,-4224.033675594517,4228.04400490768,-0.0032818018312133,0.0032655013836149,-4840.689110314756,5514.334203004527,125.7182204780498
0.115903628862876,0.0230776047218715,-0.009794582873739,6.570637829170424,20.49262488271996,1.0,0.0015002679456434,-0.0029376426088963,0.0162768392256998,-0.0046586131059771,6.28247656172478,0.0,-1.0,-139.566462684017,0.0327511156729121,-118.61451843897532,-0.0007087454548069,-0.0287478032619406,-4216.214459781866,4227.207184809,-1.0,-0.0002733959071887,2.810884461145612e-19,-89.83814932217547,-0.2504591321301956,0.0323664031766845,20.50244599486919,-1.5614347327168984e-18,0.0002607524618881,2.007287010763038,-0.0016002097674069,0.0017624851255617,-0.2504591321301956,-4225.549888958686,4228.0399192884615,-0.0033454243268199,0.0034536836395674,-4840.681556335045,5514.399477103833,125.76994871337502
0.1158739611760387,0.0180495140562632,-0.0097920991770292,6.570604382190034,20.49215392655772,1.0,0.0015207271503922,-0.0029902151811938,0.0112253894046032,-0.0047512846746233,6.282462658400051,0.0,-1.0,-139.51966783641114,0.032738132557603,-97.48839642808362,-0.0007226487795357,-0.0286513719130754,-4215.855906291401,4227.237469783217,-1.0,-0.0002582792004763,2.810884461145612e-19,-68.59445120379405,-0.1908276951980421,0.0323792054294551,20.502792097972524,-1.5614347327168984e-18,0.0002381098353631,2.007291251085476,-0.0016005976127999,0.0017622083546767,-0.1908276951980421,-4226.9510701191775,4228.034866185239,-0.0033969658920546,0.0036268071605042,-4840.674005242019,5514.464751198556,125.82546995351038
0.1158437819765742,0.013005291438688,-0.0097898464666474,6.5705704704402335,20.491689191297752,1.0,0.0015394034990972,-0.0030401930631966,0.0061648358183744,-0.0048395040693373,6.282449431545727,0.0,-1.0,-139.4668502337074,0.0327250231586301,-76.26388489322962,-0.0007358756338589,-0.0285309597822796,-4215.38403308077,4227.267430255115,-1.0,-0.0002429677693611,2.810884461145612e-19,-47.299051875185896,-0.1310245262206934,0.0323921200205258,20.50313293986928,-1.5614347327168984e-18,0.0002146498574314,2.007295205668217,-0.0016010280992539,0.0017618605675295,-0.1310245262206934,-4228.234057199019,4228.028849288037,-0.0034360339990665,0.0037844486906632,-4840.666457026572,5514.530025282244,125.88470014593116
0.1158131175899812,0.0079493054621945,-0.0097878324813706,6.5705362198155095,20.491231257612156,1.0,0.0015563730761949,-0.0030875078993697,0.0010995786967205,-0.0049232049781188,6.282436891022688,0.0,-1.0,-139.40813080538854,0.0327118006021449,-54.96000942631742,-0.0007484161568977,-0.0283868008166962,-4214.798402813812,4227.297006391499,-1.0,-0.0002274790251856,2.810884461145612e-19,-25.97117434251301,-0.0711034440136363,0.032405134945585,20.503468361810427,-1.5614347327168984e-18,0.0001904518978482,2.007298859390075,-0.0016015012277241,0.0017614426070987,-0.0711034440136363,-4229.39608292597,4228.021866715507,-0.0034622662400405,0.0039260745281676,-4840.658911677076,5514.595299349423,125.94758721774356
0.1157819950073204,0.0028859398998001,-0.0097860641529534,6.570501759543431,20.490780681251504,1.0,0.0015717118693519,-0.0031320946364671,-0.0039659907306695,-0.0050023275762152,6.282425045719672,0.0,-1.0,-139.34360971978805,0.0326984770834682,-33.595925814997585,-0.0007602614599143,-0.0282190929992215,-4214.099002314515,4227.326142926049,-1.0,-0.0002118296164963,2.810884461145612e-19,-4.630008678355981,-0.0111183735063053,0.0324182386095749,20.503798231149087,-1.5614347327168984e-18,0.0001655978388071,2.007302194919533,-0.001602017291618,0.0017609550713074,-0.0111183735063053,-4230.434846136759,4228.013913198572,-0.0034753849834227,0.0040511397629729,-4840.651369179403,5514.66057339564,126.01410414205913
