yaw,vy,longslipFL,longslipRR,FyRL,ax,sideslipFR,signal,FxFR,FxRL,vx,FR,roll,x,FxFL,sideslipRL,longslipFR,yawrate,slip1,FyFL,rollrate,steeringangel,slip,FyRR,pitch,longslipRL,RR,gas,FyFR,FL,pitchrate,sideslipRR,az,FxRR,ay,sideslipFL,RL,brake,signal,y
0.2727289622950697,-3.447746082762193,-0.0093566756561181,0.1142055931219315,4878.338898465104,0.200639920860482,0.501930230047333,-7.453822683365398,216.44718097509076,1806.9052216736752,18.10670186445457,50.59694070659125,-0.0214563245957813,5843.046545040729,-90.02711093790198,-0.1559217775825569,0.0434165154863816,-0.1974000603891761,6.094753051441464,-4361.637764126834,0.4661492808737678,-7.453822683365398,-0.1884322557381218,3531.690389817448,-0.0187430530825674,0.0625900648443665,59.93867218667229,0.708753952261637,-2498.8023383952723,51.3951307348442,-0.0315813422676706,-0.1642975278119202,-0.4699982337250271,2570.4715839486025,1.397448159481134,0.3957027506858458,58.9458856108269,0.0,0.0,-4790.952033352619
0.2703915302222386,-3.3935195991442377,-0.0106440123411482,0.0937875340737408,4612.52373478453,0.1499675391735626,0.4984464750172824,-7.589709756193259,183.38349616152013,1813.5139780575637,18.11612452831449,50.10358960950883,-0.0165130788088808,5843.230260687385,-100.52819550945684,-0.1459074872166516,0.033791226975865,-0.2637009663144521,6.097920324423067,-4154.224884821677,0.5155650386783645,-7.589709756193259,-0.185264982756519,3999.11422559933,-0.0189582524961961,0.0626280752390817,58.64388288788364,0.7029824532770823,-2675.098176458217,51.433577661587584,-0.0131730660905117,-0.154841673557658,-0.4215482186790718,2520.550814688136,1.6209556176796285,0.3972454136606076,59.19334019641832,0.0,0.0,-4790.936426838224
0.2673815715696018,-3.325117693653808,-0.0114496117976735,0.0748071535392971,4367.779356677519,0.053262220910541,0.4951080649540084,-7.706626507275061,151.32677101091795,1809.276417921446,18.126990864017905,49.66723846632666,-0.0111426363506709,5843.413947096542,-103.7862343330445,-0.135340359080883,0.025484165972968,-0.3318324646708468,6.101872678731325,-3952.2876873027462,0.5527703189846341,-7.706626507275061,-0.1813126284482612,4531.249368858047,-0.018985238595717,0.0619030233234343,57.44622025520311,0.6978951852491947,-2870.50511776868,51.49418021244689,0.0059788321606306,-0.144692493778482,-0.3601415012669735,2414.156859108343,1.874995611076609,0.3990896412915812,59.39777364492848,0.0,0.0,-4790.92065789851
0.2636773906060625,-3.241695620045869,-0.0120261826956466,0.0586175163102232,4133.552940641169,-0.0826588941862102,0.4917903608829083,-7.804280705622165,120.33309017382103,1789.2952261541504,18.13878517936835,49.28480532405631,-0.0054678742353167,5843.597588753316,-103.8822152761402,-0.124133188558797,0.018475511872896,-0.4023970045677949,6.1066448400379,-3762.64537948037,0.5776746197145057,-7.804280705622165,-0.1765404671416861,5132.04394920998,-0.0188169139900352,0.0603457689561633,56.41288738553778,0.6938857605353413,-3080.390915518389,51.5662990728875,0.0258084711557948,-0.1337495073795218,-0.2806469031985626,2271.356188647476,2.1616821479291053,0.4011856179403991,59.553487500511416,0.0,0.0,-4790.904705691079
0.2592519568182075,-3.142392730519848,-0.0124888023864557,0.0457549466823732,3878.076674247585,-0.2344473424535909,0.4885267324658992,-7.882428266595949,91.27393469945991,1758.8394820387953,18.151118764220055,48.95259924045055,0.0003886535687284,5843.78116593549,-102.68923554823188,-0.1122155720329205,0.0127426356644463,-0.4758252444234919,6.1122741131588665,-3590.1686988307924,0.590313249505316,-7.882428266595949,-0.1709111940207197,5775.262489611871,-0.0184470468441783,0.0580987378971713,55.56851969715609,0.6909081356628441,-3301.746902806241,51.64508666249071,0.046202883662492,-0.1219083697093066,-0.1865331906862797,2124.943686317224,2.4227450414572718,0.4034831694435895,59.669339270911394,0.0,0.0,-4790.888547483459
0.2540769697234931,-3.02693272423352,-0.0128938886804419,0.0359239540335405,3580.429122062874,-0.3796121394189163,0.4853638436972211,-7.940873861992619,65.06712360985327,1731.002043346812,18.163801340129773,48.66523204796477,0.0063013587678476,5843.964657780217,-101.13122951248836,-0.0996149981055657,0.0081985841788445,-0.5519658931173188,6.118768716892055,-3438.2776522512804,0.5900396815604937,-7.940873861992619,-0.1644165902875305,6361.888112819262,-0.017871222861682,0.0553795891078998,54.895016025339096,0.6886200693006838,-3536.2775439860707,51.72830061396163,0.0669155240299207,-0.1091654802267656,-0.0847269180617734,2001.5023591560853,2.5910342265562374,0.4059363752505318,59.75737333299642,0.0,0.0,-4790.87216154795
0.2481284233275172,-2.8957415499248373,-0.013274169962247,0.028369362163446,3243.489673089137,-0.4999746674258977,0.4823423573055285,-7.979471408261461,42.16764776370427,1721.1664241619558,18.176772534213228,48.41598061929728,0.0121349013437573,5844.148046163899,-99.6385813038345,-0.08645223688637,0.0046929673413591,-0.6301983121230914,6.126100807119473,-3306.567378075145,0.575672240203868,-7.979471408261461,-0.1570845000601137,6806.626348994602,-0.0170882367233213,0.05229286940396,54.35180576872131,0.6866812765858265,-3790.242269002294,51.814737843846366,0.0875690487664097,-0.0956206343768916,0.01701215967942,1918.553307442424,2.6198083143568818,0.4084954347139747,59.82111739214636,0.0,0.0,-4790.855533128302
0.241391080594844,-2.75006097899043,-0.0136540105117661,0.0219976990820921,2860.693087817297,-0.5932078838571353,0.4794959858706876,-7.998124431638016,22.37758351983221,1738.682503591047,18.1901161698154,48.19804098511683,0.0177395886301998,5844.331318978193,-98.61526194843864,-0.0729450385592619,0.0020335677046137,-0.7093555827818765,6.134200242061934,-3197.7487241839253,0.5454552175704752,-7.998124431638016,-0.1489850651176521,6944.800028975358,-0.0161014965554816,0.0486257125267121,53.88263236705352,0.6847043423298609,-4061.392659428639,51.903837015395744,0.1076236776228902,-0.0814876151337426,0.1119696773215172,1872.370991326566,2.3852546215275847,0.411092005849601,59.84402992786417,0.0,0.0,-4790.838659596036
0.2338659194526489,-2.592410133161615,-0.0140281942765953,0.0168086865871313,2426.354800846199,-0.6879646297763592,0.4768427842919135,-7.996786309278163,5.233800419968375,1775.507744083897,18.2036041277469,48.00557415457598,0.0229428116491317,5844.514472071133,-98.29651662025492,-0.0594679167652449,1.9245290084379545e-05,-0.7875310885462646,6.142925632258477,-3115.5238003148283,0.4968262495752532,-7.996786309278163,-0.1402596749211098,6693.074301228648,-0.0149203564508406,0.0441264334717269,53.49050164719943,0.6830802277628999,-4340.021565278568,51.99544202124511,0.1264654794314046,-0.067161897046661,0.19586195757392,1817.8905697615496,1.8768184662085816,0.4136178374127812,59.803124494082056,0.0,0.0,-4790.8215593178265
0.2255737265792619,-2.425687051162126,-0.0144031241096228,0.0126144936018705,1970.9596860989896,-0.8129259373001423,0.4744089425466247,-7.975460385790917,-9.675772365654217,1776.9178629335222,18.21672060659435,47.834000832166176,0.0275515258584271,5844.697507210468,-99.55594026414587,-0.0463883585753634,-0.0015106975011099,-0.8627632189076087,6.152113718126993,-3077.98468872338,0.4284572238933055,-7.975460385790917,-0.131071589052593,6107.892418017277,-0.0135611393343783,0.0392862824369904,53.17017664104077,0.6824640156767454,-4616.068751407015,52.08952649786554,0.1433054382601809,-0.0530369359982851,0.3238371725401864,1776.5420780821062,1.155553834059683,0.4158936336019236,59.71750411902091,0.0,0.0,-4790.804277107789
0.2165525399462982,-2.2528709870623307,-0.01475534498786,0.00975381169292,1514.5221948188637,-0.9536669129571318,0.4721696302542066,-7.934199964878661,-22.720575418522916,1803.3782876802984,18.228851569592237,47.679841880312296,0.0313653151026453,5844.880429044124,-103.11822684791642,-0.0340091479350496,-0.0026989518221896,-0.9335185764619158,6.161598507272132,-3107.023082225925,0.3397297614873339,-7.934199964878661,-0.121586799907454,5161.722096839713,-0.0120475490420895,0.0340471806989985,52.94319299509268,0.6832992631571075,-4878.94543873979,52.1868015635554,0.1575212611994355,-0.0394533613195998,0.436501290304887,1712.4940564301564,0.1673345682724569,0.4177796356516906,59.57645121112326,0.0,0.0,-4790.786881846286
0.2068568520434046,-2.0773227207083345,-0.014974673617109,0.0078057084146389,1073.4609542618643,-1.1262859050576863,0.4701097858484189,-7.873108176105663,-34.36564352800937,1760.123279976541,18.2393385761778,47.54100239465904,0.0341789639521529,5845.063244504941,-107.49582920215254,-0.0226446641957454,-0.0036564911568743,-0.998028620792896,6.1711966123585,-3184.277605997614,0.2307333327205607,-7.873108176105663,-0.1119886948210864,3931.438552555222,-0.0104087715759525,0.029556872347583,52.78321821070202,0.6858527711226196,-5117.095794569966,52.28831771282526,0.1685514719174801,-0.0268504957727278,0.4573909534319123,1675.1567230441333,-0.9502377139904148,0.4192800212931127,59.43788895626031,0.0,0.0,-4790.769466355705
0.1965544490983678,-1.9014924897457983,-0.0150142760963882,0.0070229231620899,673.3541307543566,-1.2771828495249882,0.4682980897000793,-7.792337717127868,-44.32681923893968,1754.9643896413918,18.24766430372346,47.416230492196526,0.0358023957191686,5845.245960172495,-111.2666840387148,-0.0124084545393949,-0.0043966069365359,-1.0555308623176611,6.1807788008010895,-3282.8377848436758,0.1040288603751835,-7.792337717127868,-0.1024065063784966,2605.792537020729,-0.0086790964148358,0.026092809642585,52.70296774419212,0.6900353898147699,-5316.490105032091,52.39326117842084,0.1760217875003684,-0.0154144918081438,0.3916790675083083,1621.2287486902462,-2.087701640794408,0.4204173261648091,59.3151675613204,0.0,0.0,-4790.752141067007
0.1857165158378874,-1.7267885277303443,-0.0148907402718128,0.0070024818808593,313.5940819359391,-1.387617956800284,0.4668713241131546,-7.692090472028402,-51.88217472387445,1745.0130033848975,18.253938015575027,47.30380120530474,0.0360818693400698,5845.42858339404,-113.67267254371065,-0.0032410111855574,-0.0049011570880244,-1.1058403446682723,6.190278483921628,-3380.9972305146075,-0.0359658324445126,-7.692090472028402,-0.092906823257958,1308.2678263018372,-0.0068956385983551,0.0231794730542049,52.684733722410336,0.6947307560945518,-5462.679864661232,52.499628282770246,0.1797065486189087,-0.0051149605188326,0.3548766225854955,1603.1037848501296,-3.160615155587937,0.4212268424292948,59.18346611501197,0.0,0.0,-4790.735020296697
0.174414082904811,-1.5538713476796049,-0.0146616604565393,0.0074006661402022,-35.85253540317551,-1.4642894795086223,0.4659581959975046,-7.572617006711885,-56.077392933859045,1743.5688908180712,18.258162964233936,47.200729355412335,0.0349096909666065,5845.611122199826,-115.93923288030072,0.0049932623716949,-0.0051324146548808,-1.1492100160198169,6.199667535465324,-3495.6180804277365,-0.1845438084841687,-7.572617006711885,-0.0835177717142617,155.42558653535377,-0.0050940980600443,0.0209301324988959,52.72430938617754,0.6997087374017387,-5542.233238325325,52.60506658328631,0.1800263538673897,0.0042611403746032,0.3278736042104377,1582.0433128248535,-4.112572117756363,0.4216292705035298,59.054454235979904,0.0,0.0,-4790.718212955363
0.1627133769512653,-1.3830956183514578,-0.0143334106915612,0.008324206680622,-418.9134330171892,-1.507954189413515,0.4656913003191099,-7.434215942621573,-56.248584959350495,1758.9795830780397,18.260481258697823,47.10272958584083,0.0322362727413606,5845.7935835006665,-119.1514139850146,0.0125121834686254,-0.005075052542173,-1.1862335158282276,6.208935505610559,-3655.190298030917,-0.3346723168500014,-7.434215942621573,-0.0742498015690274,-782.4959039964551,-0.0033055081095018,0.0186612083682874,52.81482581874927,0.7046462074133891,-5543.212025058323,52.70836761260203,0.1775981567409557,0.0128600599493822,0.3683048000421847,1576.237234174713,-4.955429621498885,0.4216153610899646,58.90414581744332,0.0,0.0,-4790.701818230981
0.1506749560217808,-1.2147417862589776,-0.0138527194131862,0.0098788518129986,-888.7384360655944,-1.5318219857531024,0.4661631878742168,-7.277233210339371,-52.00507152596301,1751.4989205142597,18.26099691272312,47.00610956202824,0.0280853020611586,5845.975973814,-123.2009928196752,0.0195943575783599,-0.0047418212601497,-1.2173834771407397,6.218076205247461,-3879.44654004954,-0.4798149925739675,-7.277233210339371,-0.0651091019321253,-1474.427650014188,-0.0015526918461314,0.0163650635473587,52.94820524295447,0.7094704102275838,-5423.304941841504,52.80881751857046,0.1730743077100686,0.0208404747302765,0.2634944050829506,1570.7725243948482,-5.728957926281568,0.4212585118521554,58.73164306439054,0.0,0.0,-4790.685925101097
0.138356490685386,-1.0489340849566415,-0.0131783091491876,0.0122394922993402,-1451.4975371367264,-1.5463905381565053,0.4675440281137529,-7.102061184941103,-43.25790407612271,1713.7848817738682,18.259587933800947,46.90808006148556,0.0225313151937615,5846.158297182784,-127.26098789522815,0.0264800156998919,-0.0040587328935323,-1.2428423881425217,6.227090347792076,-4173.536933941951,-0.6156113718382471,-7.102061184941103,-0.0560949593875109,-1914.1871338189128,0.0001439207060362,0.015074236941667,53.12508502469425,0.714548938316748,-5159.241616202456,52.90492003601312,0.1665383441620167,0.0283026077435617,0.0670027716075566,1544.0053718380975,-6.401770401757675,0.4206608292492376,58.58517527874563,0.0,0.0,-4790.670612161984
0.1258130979647411,-0.8856418478631369,-0.014100905482498,0.0159618672504409,-2076.1684873159,-1.5472464274294797,0.4644732480009995,-6.909137705262441,-39.43137226321672,1677.5432409114003,18.256207253651677,46.804826378970624,0.0156856057807287,5846.340554283504,-137.97857924604173,0.0332958115460701,-0.0056818391844995,-1.263012614452987,6.235984438077732,-4527.545258637287,-0.7388299706205137,-6.909137705262441,-0.0472008691018549,-2114.4010638850064,0.0017630859032354,0.014725711594032,53.36981778487519,0.7199089020905802,-4804.885396020156,52.99435560982112,0.157835642839131,0.0353641562203708,-0.0289264642043858,1497.8864092069643,-6.946487999217808,0.4158703207724407,58.47324376538784,0.0,0.0,-4790.655946924926
0.113093064385819,-0.7250709647127801,-0.019947581490098,0.0215297168781734,-2757.2148791299915,-1.543633421651729,0.4410635492470541,-6.698944979530221,-111.49401179663192,1642.7551557245008,18.25104721745424,46.782979192017656,0.0076928721069617,5846.522744623801,-220.78224259672973,0.0401339716624998,-0.0152412552454222,-1.2787480628094288,6.244751870487194,-4919.524534441599,-0.846082268470492,-6.698944979530221,-0.0384334366923916,-2093.504560373241,0.0032850379397166,0.0146658914785411,53.70320917791575,0.7251145252887172,-4416.691247140873,53.15581275909683,0.1473620791690062,0.0422036086175943,-0.1045831789708239,1442.834905293878,-7.426663788513968,0.3953321358960611,58.37973033909925,0.0,0.0,-4790.641987374343
0.1002363547287276,-0.5673549701971189,-0.0226988959267011,0.0295095803374157,-3503.8900275166466,-1.5600678046698304,0.4170188533506097,-6.472008380092044,-166.2307187295972,1602.8140847445966,18.24390662773866,46.91612088919891,-0.0012702977442667,5846.70486598188,-304.6994272960868,0.0471090585106153,-0.0210480617253421,-1.2908669216301405,6.253388396334436,-5358.719975388228,-0.9344145563665184,-6.472008380092044,-0.0297969108451502,-1874.943043260971,0.004695588025263,0.0146602145589995,54.14971826789894,0.7306887589138795,-4017.5389744875615,53.47660525512727,0.1357792228301003,0.0490107261058708,-0.1619236188538425,1352.2482349522704,-7.864394478558335,0.3730126236392805,58.29898685701075,0.0,0.0,-4790.628784407504
0.0872735386161454,-0.4129110666546693,-0.0226578020151483,0.042035746882707,-4324.527559960686,-1.6175836675099735,0.3927249687200141,-6.228895130260436,-192.0459380501047,1546.9422651824773,18.23444248256506,47.14958098858657,-0.0110038818582802,5846.886911831182,-365.570808597804,0.0543230743962857,-0.0241029478151604,-1.3003937362445754,6.261874047560252,-5828.576727299542,-1.0020284974463196,-6.228895130260436,-0.0213112596193335,-1493.7253980836176,0.0059875126752806,0.0143097091103632,54.81612212187984,0.7370888080100875,-3624.824762921828,53.93020621543262,0.1237975109640753,0.0559567335039814,-0.2006012919945931,1171.9995231768082,-8.308846205947228,0.3493153805836511,58.2091531051913,0.0,0.0,-4790.616385030624
0.0742261253060312,-0.262198864536095,-0.0206295345861212,0.0609173263413357,-5203.1506613474085,-1.718631314748654,0.368756895410261,-5.970212886549044,-197.00271272406604,1456.964565333075,18.22236794189793,47.433258284091,-0.0212953981814842,5847.068870882576,-396.57920982554,0.0618321120074232,-0.0252431753982254,-1.3080665592623526,6.270186620756495,-6296.401975942148,-1.048079875947227,-5.970212886549044,-0.0129986864230908,-1022.9179481653892,0.0071605120592097,0.0135608749269634,55.792764016345785,0.7443819437672583,-3241.1550520055453,54.46308461574085,0.1120707642441807,0.063164111813304,-0.2251376354694486,902.7987959107854,-8.7629996138474,0.3246385473196782,58.10559887289183,0.0,0.0,-4790.604835722747
0.0611092204261256,-0.1154898147219829,-0.0175162054960755,0.0905896414962573,-6063.488212743321,-1.903451551928589,0.3454112547403801,-5.696608219848359,-186.23234635894727,1304.5117988792597,18.20682622531016,47.73020767082668,-0.031926185405894,5847.250725196778,-395.7938328028928,0.0696798448296489,-0.0251018336644109,-1.3144887964136185,6.2783143850661975,-6710.37958920864,-1.071910803878079,-5.696608219848359,-0.0048709221133888,-534.478807695095,0.0082203861129524,0.0123457636043124,57.30555369207791,0.7536183812048682,-2846.5979035259475,55.01388678236247,0.1011409789061661,0.0707486432607187,-0.2371326390726761,472.0895975923629,-9.185687829567636,0.2994212253426491,57.98069723483348,0.0,0.0,-4790.594183224342
0.0479333464066409,0.0285054241076841,-0.0142558321743875,0.1343184938076402,-6704.649258172172,-2.0438151920123886,0.3229893934059512,-5.408764999333618,-163.3799573624691,1083.8299254353867,18.187388443036877,48.01202197350752,-0.0426613123603796,5847.432447681334,-360.3256493309017,0.0780379686915646,-0.0241879730278757,-1.320098042590268,0.0031477400203401,-6862.937933423138,-1.0705286079323473,-5.408764999333618,0.0031477400203401,0.0,0.0091756870828441,0.0110437814528196,59.51227129199778,0.7645634205724309,-2403.564153367582,55.51307128514716,0.0910548795099104,0.0789647781183932,-0.2471508487818432,0.0,-9.39844150953147,0.2745015022512712,57.8552463027962,0.0,0.0,-4790.584467959351
0.0347136807878504,0.1712972957641633,-0.0114713659982789,0.1842671218056719,-7062.535070850998,-1.795366692893127,0.3018554055553523,-5.107402683151565,-131.9064621811286,970.8692047058169,18.16640034233654,48.25545428617294,-0.0532369530866757,5847.614016332144,-319.33449550772514,0.0869084251355666,-0.0231625789345676,-1.3229152114556002,0.0111427108726184,-6892.391420947408,-1.043351078051728,-5.107402683151565,0.0111427108726184,0.0,0.0100309020641491,0.0119286446629056,61.936183579187286,0.7722862301018139,-1903.9180830796229,55.91506490833773,0.0809187384785469,0.0877483792001011,-0.1154375513929538,0.0,-9.539581103205492,0.2507939406597472,57.8595263641574,0.0,0.0,-4790.575705809381
0.0214855216378525,0.3123715471503044,-0.0093071934381311,0.2356035601774815,-7305.610139033019,-1.5043242064761897,0.2817295824006327,-4.793274520145191,-101.0076085334168,966.1635775172064,18.146318935212527,48.44975860071676,-0.0634113021842897,5847.795439975068,-284.7181719841648,0.0960622286657138,-0.0226599308229841,-1.3222641746065504,0.0190883559451242,-6898.977233776082,-0.9928859327333708,-4.793274520145191,0.0190883559451242,0.0,0.0107821426775921,0.013396470364073,64.34090913980442,0.7745677659674115,-1416.6538202133756,56.22107370533357,0.0703298723137297,0.097066113446097,0.2292656795476627,0.0,-9.62985850485962,0.2282497521777871,57.907887255834446,0.0,0.0,-4790.56790723725
0.0082798920339733,0.4517220329992396,-0.0076672554325077,0.2881582017454946,-7469.039576252132,-1.253480717478287,0.262281390815695,-4.467165667127563,-73.79249085439939,950.6429752187524,18.12707884487904,48.59786271354336,-0.0729629316186379,5847.976735162963,-258.03017246578327,0.1054200240494489,-0.0227875079796273,-1.3188051151503324,0.0269896022162481,-6903.8720336107735,-0.921324709222038,-4.467165667127563,0.0269896022162481,0.0,0.0114256801370226,0.0146454989028488,66.75225846062403,0.7748897789719071,-991.4689151000624,56.44349263547217,0.0594166353576767,0.1070643817956014,0.7092267445155876,0.0,-9.677270241905514,0.2067994953941334,57.9597208102882,0.0,0.0,-4790.5610761484095
-0.0048801278018409,0.5891256796544353,-0.0063006628121084,0.34123579847189,-7525.390103241591,-1.0492837593210282,0.2431033537562661,-4.129891226397016,-49.77261653161819,938.8115233523948,18.10823582425892,48.70496233508953,-0.0816953662610555,5848.157914645008,-237.0081423517132,0.1149296987521852,-0.0235576611632486,-1.313533625158028,0.0348398070800216,-6981.889860178571,-0.8312892485208532,-4.129891226397016,0.0348398070800216,0.0,0.0119577666883688,0.0157745365586456,69.16256904611716,0.7752157177702272,-636.9083472617368,56.59449324277632,0.047978222530127,0.1177758649352875,1.319122597632223,0.0,-9.73304389558444,0.1870452713223689,58.0221831973244,0.0,0.0,-4790.55521247659
-0.0179828897876202,0.7244454312669903,-0.0054770260682876,0.3943468696885243,-7505.218219008985,-0.8987080997870255,0.2238664888026787,-3.782294208406647,-30.902323872629555,923.102381699342,18.089352177303507,48.77588416939735,-0.0894400346453221,5848.338986562795,-220.82013076366917,0.1245569323650322,-0.0248991337473033,-1.3075828400059435,0.0426362878791399,-7094.937405264432,-0.7259728555935041,-3.782294208406647,0.0426362878791399,0.0,0.0123694238775577,0.0168098360612035,71.57089580788048,0.7762835628991803,-369.548551271968,56.66903907519452,0.0354324582848404,0.1291643305672422,2.0071843327029084,0.0,-9.790231047466072,0.1697228273126018,58.098637675754766,0.0,0.0,-4790.550314645589
-0.0310270219897758,0.8577807705078784,-0.0052970382814192,0.4467046117823625,-7445.617613835456,-0.7796175313751356,0.2041406257158024,-3.4252434246756125,-16.975432328868866,910.1563312734908,18.070033367599827,48.81950496571489,-0.0960707930225723,5848.519954637831,-233.7732390286258,0.1342224653410793,-0.0266872927883866,-1.3019289395898794,0.0503823547234034,-7240.442133416138,-0.6105477576812998,-3.4252434246756125,0.0503823547234034,0.0,0.0126528264258924,0.017897578107297,73.9764429287032,0.7783152568475131,-190.2486324810944,56.70544909136724,0.0225909876109462,0.1410616018107902,2.6338414885509707,0.0,-9.854155825598468,0.1516988498552798,58.19533862708235,0.0,0.0,-4790.546379923708
-0.0440193774949124,0.9894045106376222,-0.0050271273299499,0.4983123060551121,-7367.138333608325,-0.6656614895750517,0.1837169443348029,-3.0596313162151767,0.0,902.375047413604,18.05010189144445,48.83797149043365,-0.1015081414631851,5848.700819288206,-254.53004704386663,0.1439030010451344,-0.0288729372623613,-1.2971562483508037,0.0580785420325177,-7401.867490563151,-0.4881952178846945,-3.0596313162151767,0.0580785420325177,0.0,0.0128067877738044,0.0190637538154043,76.38201908325304,0.7810591156680248,0.0,56.747551521237874,0.0094372516114859,0.1533130868537406,3.050093751141201,0.0,-9.894331974549845,0.1328676519688194,58.31001558320493,0.0,0.0,-4790.543406078831
-0.0569705859655966,1.1199062442540724,-0.0045456842530684,0.5496700292081207,-7282.585528949698,-0.5752922633564272,0.1626188790651715,-2.686371722889815,0.0,899.333159544499,18.02955670377925,48.83797149043365,-0.1057005101724584,5848.881579955652,-271.4723331235882,0.1535861524636554,-0.0312987351883834,-1.2937436571787062,0.0657315289369524,-7545.199555722989,-0.3629357211398224,-2.686371722889815,0.0657315289369524,0.0,0.0128283997791471,0.020329185991018,78.79034683327218,0.7840508656607328,0.0,56.80217291277288,-0.0036542353824342,0.1657987760412727,3.147510159143024,0.0,-10.007806215642937,0.1133265723858123,58.4393487591305,0.0,0.0,-4790.541391441413
-0.0698973476768624,1.250040815313552,-0.0037882412944357,0.6006849898290912,-7195.279897856512,-0.4391170178684004,0.1404171641039093,-2.3063975992921533,0.0,902.9029838764214,18.008450503927534,48.83797149043365,-0.1086529414990418,5849.062235043924,-283.48727587150705,0.1632508596846577,-0.0335587629958812,-1.2919736857888109,0.0733552397204856,-7513.01270405656,-0.2406491841590698,-2.3063975992921533,0.0733552397204856,0.0,0.0127250577604011,0.0217743226048118,81.20390031834506,0.7871112748650991,0.0,56.87043339079463,-0.0156210170927026,0.1783109373160479,2.994916520630842,0.0,-9.98126068737868,0.0931214426590287,58.57809755921558,0.0,0.0,-4790.540336886677
-0.082809374674233,1.3823088092225086,-0.0027069087846587,0.6509823457082383,-7108.325640851895,-0.2570282715010563,0.1179705752397775,-1.920658682844467,0.0,915.0645860302168,17.987204270638628,48.83797149043365,-0.1104125111327511,5849.24278621001,-276.6279450196582,0.1729785205530031,-0.0355063991612018,-1.290485675696497,0.0810610517645088,-7111.726945235918,-0.1238848321225619,-1.920658682844467,0.0810610517645088,0.0,0.0125086933499896,0.0234561922497098,83.62539672103652,0.789493523564017,0.0,56.94263132839418,-0.0263983996247642,0.1906872239639216,2.6679037049365006,0.0,-9.680306856614074,0.073272279554427,58.71671040503734,0.0,0.0,-4790.540233049068
-0.0957000872061404,1.5191938541118024,-0.0017503736653244,0.7002823779632275,-7029.860821170359,-0.0746734762372011,0.096050314352426,-1.5301191199502553,0.0,930.5436199108544,17.96610056154006,48.83797149043365,-0.1110340279130079,5849.423240690896,-250.72038713123345,0.1827381126621782,-0.037126441149521,-1.2875660849186883,0.0889652478721186,-6357.32688449691,-0.0123275493739574,-1.5301191199502553,0.0889652478721186,0.0,0.0121895332713325,0.0252374360319318,86.05558321510046,0.7911341419854087,0.0,56.98420372626285,-0.0362705087688438,0.2028568282977076,2.3083656803033707,0.0,-9.142575615187956,0.054799282834211,58.84815399646181,0.0,0.0,-4790.541049044194
-0.1085447316786377,1.6628840898616568,-0.0011340127463457,0.7484009348678397,-6962.538581064164,0.1020286387651525,0.0754401724494625,-1.135755056126358,0.0,942.5947549984176,17.94513337716391,48.83797149043365,-0.1105587378134794,5849.603609831492,-213.57554975743705,0.1923345417007919,-0.038464007000419,-1.2812443350303275,0.09717410944279,-5184.057079621519,0.0963536654790988,-1.135755056126358,0.09717410944279,0.0,0.0117794978276421,0.0269090278143285,88.49243532098853,0.7924955073029504,0.0,56.980169477042686,-0.0446464221297603,0.214812161809612,1.8789752739789731,0.0,-8.345217681898632,0.0389138340761997,58.97372744869337,0.0,0.0,-4790.542731755886
-0.1212984513920205,1.8147881027783104,-0.0007824916125123,0.7952557175998555,-6903.683483458053,0.2291342400368498,0.0567304920415252,-0.7385521961519421,0.0,954.5286792647306,17.92400616711665,48.83797149043365,-0.1090027032675542,5849.783907178894,-178.38505556797915,0.2017964658832601,-0.0396522617988222,-1.2697367557361563,0.1057555650819561,-3842.0602754297943,0.2036841234403454,-0.7385521961519421,0.1057555650819561,0.0,0.0112941624271468,0.0286634828980812,90.93359951438389,0.7942530813748304,0.0,56.935876671332586,-0.0514818164472054,0.2265159296876368,1.3844336448975545,0.0,-7.420941457677673,0.0264009577282984,59.09790667102031,0.0,0.0,-4790.545204995871
-0.1339068944190157,1.9742080738786731,-0.0005917191441044,0.8409434087675198,-6853.014582279368,0.3150956468480267,0.0395416897441738,-0.3395033403181484,0.0,972.0648171256712,17.902309057847734,48.83797149043365,-0.1063901953658558,5849.964145266103,-146.57832493457326,0.21115051629009,-0.0407786266247041,-1.2527636145794372,0.1146658479648626,-2576.00086943093,0.307815109044828,-0.3395033403181484,0.1146658479648626,0.0,0.0107482736083996,0.0306404634349912,93.38140017605924,0.7968750420047804,0.0,56.86743202780428,-0.0569535017682378,0.2378198453360186,0.8370725685446395,0.0,-6.52883843675073,0.016014679811503,59.2165943280083,0.0,0.0,-4790.548382473476
-0.1463167136693051,2.139343525927642,-0.0004759957016413,0.885940244541783,-6837.772886135002,0.3655599376213591,0.0233768293982302,0.0603940970574267,0.0,994.6469625063175,17.87971834489064,48.83797149043365,-0.10276219102797,5850.144333931745,-122.71776298646353,0.2203523940008253,-0.0419300723240227,-1.2305817301718127,0.1238046578977343,-1451.0773727803737,0.4070999327986823,0.0603940970574267,0.1238046578977343,0.0,0.010154140265905,0.0328116579883101,95.84098286902255,0.8004064621701736,0.0,56.78738293490554,-0.0613195007178965,0.2486148670477348,0.1706698442591787,0.0,-5.718617146105426,0.0070548099226812,59.32293442445481,0.0,0.0,-4790.552182654089
