vx,FL,slip,longslipRL,brake,sideslipFR,rollrate,FxRL,gas,steeringangel,longslipFL,longslipRR,roll,yawrate,vy,RL,sideslipRR,signal,FyFL,FxRR,signal,ax,longslipFR,pitchrate,RR,sideslipRL,FxFR,ay,pitch,yaw,y,x,FyRL,sideslipFL,az,FyFR,slip1,FxFL,FR,FyRR
16.32006713125887,48.26852506481148,0.0129296460292859,0.0249306194506778,0.0,-0.056774873395361,0.2882722986383221,2898.038317734444,1.1954313273702808,1.7260006393623106,-0.0013433903615911,0.0124274123380268,0.0245433126663106,0.3852704022652928,0.210337582033659,49.7537373144128,-0.0151803209739615,1.7260006393623106,1813.082924752219,2835.639137973734,0.0,2.9284942937710623,-0.0016145344029763,-0.0211884243198074,50.616888652756565,-0.0111519735896993,-172.48057573636166,5.664425718241741,-0.0154162620865207,11.900290486643364,-4756.527877237827,5109.995476987517,647.876197805188,-0.0667241852830008,0.4192267243599671,4909.040859265023,0.0129296460292859,-43.037890250558895,50.22021897605469,1636.36763998729
16.349862394705394,48.28969933252252,0.0124813605504068,0.0269384045860741,0.0,-0.0581868090183976,0.2867681016124495,2862.4267847542533,1.1947649665875906,1.7743428778093808,-0.0014370560585877,0.0123229636658182,0.0274198238749348,0.4040955032390094,0.2029440531371563,49.90027952379366,-0.0172665992948355,1.7743428778093808,1738.9398900302758,2807.3463707931373,0.0,2.8708425064140477,-0.0016081966096885,-0.0159894425743593,50.75479401935485,-0.0134886299285998,-172.38599859705187,5.983412842051767,-0.0155997386369203,11.90424796118292,-4756.626928260775,5110.12543859054,768.1293402936426,-0.0697914785977888,0.4439342724408662,5099.812007275677,0.0124813605504068,-41.73476842353297,50.34129710637845,1908.7543866685
16.379111131203157,48.31219998068532,0.0120350945285876,0.0295142746056387,0.0,-0.0595038206755015,0.2825780030403497,2827.272854107743,1.194054455299898,1.8182501831217857,-0.0015216944062885,0.0123219904092117,0.0302668537121021,0.4214768756815031,0.1955902265866016,50.0742203386048,-0.0192788577850215,1.8182501831217857,1661.7362487964351,2776.0519900272484,0.0,2.812349897474756,-0.0016184632040059,-0.0105961349279548,50.8950288721198,-0.0157657986022634,-173.5093305775482,6.266100810196753,-0.0157301136294556,11.908385651238063,-4756.725686540275,5110.255991276619,865.6875168445213,-0.0727083849848171,0.4655335704664208,5277.712222066239,0.0120350945285876,-40.48074232545041,50.45586981319008,2162.838658783614
16.407820423887475,48.3359116460248,0.0115832260940633,0.0328339753887936,0.0,-0.0607336245130615,0.2753925776558396,2789.624249487365,1.193339954742525,1.8576128099028688,-0.0016058931011876,0.0124115654432027,0.0330556298477717,0.4375902233267433,0.1881744954999021,50.28371523134247,-0.0212447273451391,1.8576128099028688,1585.0129842235951,2752.311375718907,0.0,2.759535178027583,-0.0016285160206738,-0.0050479838553327,51.038154261648096,-0.0180187784821522,-173.75946715747668,6.522381766442555,-0.0158056567924657,11.912690020276782,-4756.824123320892,5110.387146834441,941.7219443378076,-0.0755298459619712,0.4815892823383934,5445.716407566248,0.0115832260940633,-39.332586736311455,50.5640184207181,2398.5475043586835
16.436019620050057,48.360493719264056,0.0111214863355755,0.0370555579183334,0.0,-0.0618833243974842,0.2651298756206352,2751.8672544134674,1.192599704604763,1.8923323720851584,-0.0016865222051777,0.0125474780256788,0.0357556590891492,0.4525721084031153,0.1806475301014582,50.53640495733791,-0.0231881850571517,1.8923323720851584,1510.0350435469584,2729.887851046108,0.0,2.708343270667644,-0.001642414448376,0.000576098865058,51.181883545483416,-0.0202692463589756,-175.09874481208834,6.755076720730384,-0.0158252368125772,11.9171492147945,-4756.922212208345,5110.51891525394,997.1006579004732,-0.0781522891839607,0.4912111941836011,5601.426403620549,0.0111214863355755,-37.92034603485786,50.66754967935437,2625.4512080057257
16.463715907361756,48.38523908900646,0.0106456185675157,0.0422616973166533,0.0,-0.0629841144264197,0.2517995741983001,2712.858900481728,1.1918606904701736,1.9223220888449235,-0.0017833712806789,0.0127512224505126,0.0383361341814795,0.4665177826235648,0.1729561475023341,50.83628866171416,-0.0251241629393246,1.9223220888449235,1439.3123285009526,2707.506856162022,0.0,2.658036502529119,-0.0016545286663005,0.0062148962114629,51.32727678119855,-0.0225311079161201,-175.92244884526866,6.96684557745491,-0.0157884566319422,11.92175245013158,-4757.01992869852,5110.651304941121,1031.3019288011722,-0.0806043720786364,0.4961283514114764,5743.027560558301,0.0106456185675157,-36.47019869468163,50.76647079527514,2847.8231290141625
16.490892593027496,48.41001924496562,0.0101529613990321,0.0486348074783158,0.0,-0.0640202397931872,0.2355316064270775,2658.8958177620398,1.1911712759767024,1.9475070015085647,-0.0018965224173121,0.0129853082706233,0.0407669968332248,0.4795522604264879,0.1650707343672684,51.19211283409256,-0.0270618943621596,1.9475070015085647,1374.4700972978917,2685.2884163679228,0.0,2.5991054863422494,-0.0016685342328889,0.0118177756282527,51.47265715983157,-0.024814705592294,-176.99230068702482,7.157060483742773,-0.0156954441611006,11.926489994619663,-4757.117249913401,5110.784322779473,1042.9112356408334,-0.082832796366911,0.4954993713280328,5874.46784260287,0.0101529613990321,-35.263414218954445,50.86139291014859,3066.2593394920705
16.51733463649622,48.43506027711877,0.009638968387926,0.057329970991555,0.0,-0.0649681092149182,0.2165403298271023,2558.6243983455183,1.1908902371461905,1.967824160910452,-0.0020092631027339,0.0131902287771894,0.0430200136029825,0.4918804663910025,0.1569255280116743,51.659277159348605,-0.0290196774718099,1.967824160910452,1316.8814558072509,2655.01543992859,0.0,2.5087430279879226,-0.0016772104592416,0.0173672115574612,51.61445903833969,-0.0271374162835882,-177.3978059736534,7.325770932050633,-0.015546703116001,11.931353815715031,-4757.21415378985,5110.9179733979245,1026.9398177052233,-0.0848237849322138,0.4837180158954084,5990.071137926971,0.009638968387926,-34.313724379000355,50.95225047297038,3283.518291417516
16.54285587985617,48.46031672415008,0.0090944660572734,0.0690226080892373,0.0,-0.0658128524615721,0.1953204282265555,2484.282380135523,1.1911342152208615,1.9832227847330983,-0.0021143061593353,0.0134413882779318,0.0450703109071007,0.5036488499283208,0.1483680980690987,52.270242341835846,-0.0310320685501685,1.9832227847330983,1267.1689059591663,2623.006539965592,0.0,2.4340808766033324,-0.0016887935420979,0.0227204536986773,51.7534557427788,-0.0295091248528385,-177.7872064690021,7.4737590941770495,-0.0153433289430993,11.936337807546314,-4757.310618521589,5111.0522577924885,979.5651708579484,-0.0865429785800946,0.444874415342674,6090.327783088144,0.0090944660572734,-33.47730522221571,51.03875906221016,3500.781846516836
16.567659509443878,48.48601339187282,0.0085122335531058,0.0825419793874614,0.0,-0.0665058917311293,0.1723754518662879,2370.097590783079,1.19123907943317,1.9936643844363704,-0.0022355596562297,0.0136832377520754,0.0468985180473093,0.5149042282717821,0.1392746664227879,52.968838828119786,-0.033087935196354,1.9936643844363704,1225.4584965173617,2592.8605099540573,0.0,2.334900982644713,-0.0016904941435118,0.0277456752326808,51.888315952903646,-0.0319222613517226,-177.94357371118556,7.596345557007247,-0.0150882480463399,11.941436487308716,-4757.406624709226,5111.187176070019,915.6269860594568,-0.0880023871506174,0.4109286932777913,6177.127633641664,0.0085122335531058,-33.1564528045161,51.12195683294384,3720.051844504947
16.591261422023827,48.51260322889223,0.0078886790484867,0.1002457977433885,0.0,-0.0669928090995082,0.1482321276262877,2286.1978295813915,1.19219923289534,1.9991228614588856,-0.0023259725769484,0.0138971009319856,0.0484902313377153,0.5258154280983542,0.1295763073123656,53.86848845969439,-0.0351741758770067,1.9991228614588856,1190.7564183753332,2546.486385199466,0.0,2.248944134555963,-0.0016933269415111,0.0324930902699235,52.01913285592455,-0.0343835570746647,-177.89779236852243,7.723960024719052,-0.0147843908780769,11.946645968800327,-4757.502153002638,5111.322725640486,839.2725209482736,-0.089103900127299,0.3581568841211308,6247.298498545347,0.0078886790484867,-32.91282466091306,51.20117268315634,3939.29272609763
16.61425099365729,48.5399876846927,0.0072157443667119,0.1187646999194925,0.0,-0.0673116552232091,0.1236195549768799,2231.2789773761765,1.192497225158813,1.9995845724508183,-0.0024248905262521,0.0142124880372415,0.0498372309481045,0.5362388919621767,0.1191276754529602,54.80767526000537,-0.0372697170814612,1.9995845724508183,1167.681477099565,2520.70596351426,0.0,2.193840587473908,-0.0017026931758489,0.0368053050690273,52.15321113581156,-0.0368621524881737,-178.71692208976256,7.813182490003353,-0.0144353111586941,11.951961779153915,-4757.597185828908,5111.458903469999,741.9508679689397,-0.0898730264763462,0.2890377243079123,6296.55663159812,0.0072157443667119,-33.18290982938321,51.27828345818716,4154.98670814942
16.636573817236634,48.5689086267224,0.0064888533611818,0.1387879006572854,0.0,-0.0674360008652044,0.099363050296838,2164.8852743834004,1.1926677230649785,1.9950483633751328,-0.0025258118201469,0.0145365467628931,0.0509394669962967,0.5462560323017494,0.1078262234468873,55.82003129467725,-0.0393944451860794,1.9950483633751328,1159.2192991434551,2492.9898060514925,0.0,2.1301813860368304,-0.001703408210742,0.0405188267639248,52.28226786363781,-0.0393415084974168,-178.93609119719275,7.902455269251137,-0.014046324310934,11.957379624047835,-4757.691709038627,5111.595707779242,652.3592324871712,-0.0902590537305592,0.2067141134612177,6324.417751789049,0.0064888533611818,-34.12223006789059,51.35467765776887,4368.5158657138445
16.65822623390313,48.60011989433874,0.0057111954433892,0.160401588696177,0.0,-0.0673394666504032,0.0760106074690351,2101.5491027169464,1.1928339198114852,1.985525572392124,-0.0026223942716704,0.0148635959975921,0.0518037221440727,0.555795706813473,0.0957003948533153,56.91029972836088,-0.0415056329257526,1.985525572392124,1159.2718808991217,2465.960221931731,0.0,2.070914802306983,-0.0016989419350867,0.0436084667206019,52.40781722101787,-0.0417930027268471,-178.9050842327517,7.987004850774827,-0.0136236215362303,11.962895079315889,-4757.785708569981,5111.733135728955,576.7546887927042,-0.0902387035920294,0.1191094787147072,6332.946506248773,0.0057111954433892,-35.467628856591624,51.43023521035548,4575.972767532066
16.679228264704392,48.63408715393755,0.0048840520358387,0.1835891467577586,0.0,-0.0670011851063113,0.0539799922064289,2034.502809994512,1.1929942730183811,1.9710400015198528,-0.0027075624422574,0.0151916522809889,0.0524414484387886,0.564801229326968,0.0827485896311805,58.07850421964071,-0.0435783219214542,1.9710400015198528,1163.7261435511166,2439.865902108898,0.0,2.012199347878731,-0.001687779075403,0.046059664069679,52.530333091488025,-0.0441956638171845,-178.68782360551202,8.057846446256653,-0.0131735233576497,11.968503006186928,-4757.879170832444,5111.871184334117,507.43528351340274,-0.089820885393481,0.0276188640695872,6323.946609617839,0.0048840520358387,-37.06698740319668,51.50514649673322,4774.759368343401
16.69959077756079,48.67108381861906,0.0040075164679609,0.208387678652928,0.0,-0.0664056844471745,0.0336185314541592,1971.254235031653,1.1931659820208178,1.951627857141544,-0.0027761976169937,0.0155265469642893,0.052867723761675,0.573216330735013,0.068949334010602,59.32719834146702,-0.0456051952540135,1.951627857141544,1170.946303879885,2414.675361810101,0.0,1.958656159866452,-0.0016692788329368,0.0478568706365701,52.64929675085132,-0.0465336266154298,-178.31439569596222,8.125813400543429,-0.0127024978243242,11.97419784165507,-4757.9720830515125,5112.00985005695,456.8824723828482,-0.0890177918348564,-0.0661292481106207,6298.30530668086,0.0040075164679609,-38.85641625930083,51.579541527582535,4963.490478692181
16.719375994858186,48.7113551343928,0.0030835865664227,0.2345852567497899,0.0,-0.0655482770117215,0.0150229289062461,1914.611833394801,1.1932655255395854,1.9273376595085687,-0.0028261880731022,0.0158559921370147,0.053100207365298,0.5809672517125035,0.0543181672995392,60.64689671429238,-0.0475657449173794,1.9273376595085687,1180.054667879336,2390.069640808603,0.0,1.9125887033447768,-0.0016421441619768,0.0490682489060019,52.764872728932126,-0.0487930215402131,-177.6897897364212,8.177502021465846,-0.0122168196566677,11.9799731933174,-4758.064433261614,5112.149129221123,412.5716729508027,-0.0878435922987727,-0.1470978050216049,6256.515624056946,0.0030835865664227,-40.83483694968821,51.65342997096612,5137.908336331866
16.738655564325146,48.755139305068965,0.0021110685668297,0.2619376205728572,0.0,-0.0644303873741413,-0.0017426833143172,1865.318979068372,1.1932422845469133,1.8982301214648447,-0.0028542038814462,0.0162216691582408,0.0531566507824329,0.5880166284828748,0.0388197281641502,62.02635601527729,-0.0494689413079719,1.8982301214648447,1190.3597264961438,2368.5946183092838,0.0,1.8758515169803736,-0.0016088706052508,0.0497212298242381,52.87809841824247,-0.0509710698179946,-176.9610327738996,8.216692755059631,-0.0117220757193448,11.985822232325123,-4758.15621087466,5112.289017959998,374.4473236482421,-0.0863140744378229,-0.2329784691090046,6199.187881327785,0.0021110685668297,-42.98893596289526,51.7267196982388,5299.646223548273
16.7575144002932,48.80269927924181,0.0010879600008376,0.2902076158313361,0.0,-0.0630662321166468,-0.0165180254199848,1823.6873544253344,1.193051097069764,1.864377996696635,-0.0028581622740835,0.0166351936457196,0.0530563064224202,0.5943312237548813,0.0224010522606566,63.45463994486296,-0.0513278016306483,1.864377996696635,1201.1305908333056,2349.331928014741,0.0,1.8481595218920643,-0.0015683757088611,0.0498454241599035,52.98767221325181,-0.0530604556929613,-176.02787639665252,8.237490588836353,-0.0112237693188779,11.991737760268316,-4758.24740692973,5112.4295122343065,342.32615719573033,-0.0844435946860854,-0.3248146209498767,6122.248239600253,0.0010879600008376,-45.32435656971955,51.799664032309984,5444.969038952148
16.776041510118567,48.85425378490885,1.0912792130973704e-05,0.3191701155192519,0.0,-0.0615027861480366,-0.029397589479156,1789.0273081577434,1.1926639889872357,1.8258658978859363,-0.0028377428813256,0.0170950910182694,0.0528188372145907,0.5998374955727124,0.0049895672775958,64.92127407867747,-0.053140584105556,1.8258658978859363,1210.9561646768302,2333.517107888368,0.0,1.8303330493391885,-0.0015203998533396,0.0494883642282203,53.09374890961759,-0.055059832505677,-174.47028061943695,8.236812311550274,-0.0107269038800529,11.997712048996126,-4758.338014460999,5112.570607707336,315.37263587507465,-0.0822630119248081,-0.4165874909453309,6023.004166457181,1.0912792130973704e-05,-47.72804685661949,51.87201607550356,5577.301138811302
16.794318970941884,48.909769418867576,-0.0011232741954976,0.3486624219965215,0.0,-0.0597606288101592,-0.0405711194042903,1760.3149906868252,1.1920782307259894,1.7827900852230985,-0.0027963015101794,0.0175799463773037,0.0524620364951025,0.6044754930976791,-0.0134818673486906,66.41872703429095,-0.0549093472227024,1.7827900852230985,1216.0203679431347,2320.3353032589025,0.0,1.82116374354897,-0.00146855790547,0.0486765400300598,53.195645645217525,-0.0569735574524884,-172.68700217029698,8.219865814893598,-0.0102361106011151,12.00373668498174,-4758.428028628149,5112.712299705419,292.6400253600931,-0.0798062181767563,-0.5058600370848148,5905.576378997132,6.282062032984088,-49.91442340440575,51.943385985976455,5697.075638003124
16.812428122977646,48.9686933404529,-0.0023158705662845,0.3784907257527188,0.0,-0.0578593733464613,-0.0501407108819743,1739.1683278773714,1.1912906090632898,1.7352582258063856,-0.0027447876989165,0.0180855124577291,0.0520024317301292,0.6081661548502948,-0.0330445422197365,67.93823891567185,-0.0566274308245017,1.7352582258063856,1218.3166017929962,2309.9611470574687,0.0,1.8208807072686035,-0.001412920455154,0.0474187690358126,53.29372542749434,-0.0587986945648238,-170.65361071236646,8.184556748165631,-0.0097559090108183,12.009802537755412,-4758.517446642768,5112.854583216354,273.6827659634007,-0.077117594652322,-0.5876833381334232,5771.634481669876,6.280869436613302,-51.77261230391304,52.01367050809025,5805.684283443263
16.83045137873174,49.030344225893344,-0.0035658755257886,0.4084279070154314,0.0,-0.0558007880878426,-0.0582374265912776,1726.2170807452017,1.1902941881153428,1.6833891245301174,-0.0027007095756998,0.0186058881365908,0.0514552755561889,0.6108577691288533,-0.0536880690171939,69.46959170938185,-0.0582857410599499,1.6833891245301174,1220.258409394508,2302.1417124097984,0.0,1.829629122759941,-0.00135432249458,0.04576829651573,53.38867214267059,-0.0605346895224569,-168.46611221745067,8.1384591755206,-0.0092905115149862,12.01589986074405,-4758.606267572541,5112.99745309117,258.0707531940976,-0.0742072965204749,-0.6585421968187272,5620.742333689847,6.279619431653797,-53.43084479104114,52.0827923863635,5905.677513286819
16.84849049122753,49.09455461328813,-0.0048712198734526,0.4381335941240585,0.0,-0.0536041860319134,-0.0648827867532629,1726.909379076277,1.18905011383496,1.6273124271345645,-0.0026729579875731,0.0191558778016237,0.0508352080536932,0.6124787802791427,-0.0753821002267987,70.9980296130609,-0.0598788136894067,1.6273124271345645,1222.1486249815507,2298.5124817308024,0.0,1.851762727178571,-0.001294714185463,0.0437869768122884,53.48107183428689,-0.0621749619050117,-166.0806408750947,8.077178499405656,-0.0088434541958513,12.02201826227809,-4758.694492229115,5113.140904226146,246.0081501584195,-0.0710875396203499,-0.7244369293655933,5453.936828327041,6.278314087306134,-55.30986540479749,52.15056807151469,5995.375124978262
16.866670850894298,49.162131224194766,-0.0062293820117953,0.4672164345560251,0.0,-0.0512990986429187,-0.0702399255597598,1740.1139502807107,1.187496860936634,1.5671682961592344,-0.0026533634300979,0.0197368877648367,0.0501559233084113,0.6129455709656101,-0.0980906003039661,72.50383405416541,-0.0614036959048095,1.5671682961592344,1222.8837165617715,2299.6180385856087,0.0,1.8859877564898824,-0.0012342110056854,0.0414846510018931,53.57105694758483,-0.0637121175006185,-163.50038611952968,8.001288428991241,-0.0084179908043121,12.028146609746418,-4758.78212331392,5113.2849318460985,237.17837700781828,-0.0677857387037956,-0.7839155732922184,5267.335854032449,6.27695592516779,-57.8286780877566,52.21701037304711,6077.726702703982
16.885096488344704,49.23439049281937,-0.0076369220695835,0.495402548479643,0.0,-0.0489099103943448,-0.0744823876693888,1762.3051555485197,1.1856422701633966,1.5031070606089096,-0.0026215639478604,0.0203429211115358,0.0494293588378606,0.6121780257483722,-0.1217607387562361,73.97387086950917,-0.0628540415930853,1.5031070606089096,1221.320168757753,2305.084994985696,0.0,1.9295438786852563,-0.0011741605083989,0.0388845900398644,53.65861404306039,-0.0651400902561305,-160.7981165191938,7.909705420601747,-0.0080172112474227,12.034272891899464,-4758.8691654555305,5113.429531486047,230.82999708823905,-0.0643328702586679,-0.8360385112138667,5064.149868452955,6.275548385110003,-61.00510134989389,52.28199452159937,6150.822348894847
16.903850610240827,49.31241612215987,-0.0090899530989046,0.5225032197539018,0.0,-0.0464505308402821,-0.077795317996634,1791.8857515996915,1.1835207280465254,1.4352888402100852,-0.0025603240481622,0.0209679158868776,0.0486656140455083,0.6101091666056443,-0.1463308912372429,75.39958466182395,-0.0642243752346191,1.4352888402100852,1216.3865351860084,2314.3826284785778,0.0,1.9808738411381448,-0.0011142591836067,0.0360185333211672,53.74375835150952,-0.066455516690625,-157.94445180155284,7.805612458832058,-0.0076439245134845,12.040384395934996,-4758.95562510266,5113.574698800479,226.4266733816389,-0.0607549002487309,-0.8798244360095387,4847.206098739668,6.274095354080681,-64.5991707207461,52.345476924545046,6217.21422005463
16.92297065173946,49.39669602381584,-0.0105827585557848,0.5478660408359047,0.0,-0.0439323534036406,-0.0803973783311881,1826.9297990648624,1.1812161288572864,1.3638831451947957,-0.0024617182213371,0.021362167777701,0.0478728504555252,0.6066482049490562,-0.1717076374913796,76.74930128910007,-0.065505722875659,1.3638831451947957,1206.9526540944223,2308.553306234556,0.0,2.027436771698065,-0.0010521233704315,0.032978392612594,53.8135141969595,-0.0676528524191116,-154.7068150996542,7.687720547126664,-0.0073003569518951,12.046467649621574,-4759.04151029266,5113.720429441358,223.59469934569069,-0.0570740513633897,-0.9155300919586412,4617.215353569643,6.2726025486238015,-68.24344674434133,52.40726050182232,6276.088302448144
16.942423091644024,49.48681718738067,-0.0121119281262091,0.5713210001097886,0.0,-0.0413569192284514,-0.0825211250400019,1867.5360343563907,1.178889761939646,1.2890684526129623,-0.002340085029844,0.022071986343977,0.0470568889508884,0.6017437728992031,-0.1978344568948987,78.01458578123096,-0.0666971960296883,1.2890684526129623,1191.8601842401931,2309.3596068205147,0.0,2.083440998524133,-0.0009875060139996,0.0298013756521059,53.89641161975688,-0.0687318904057543,-150.62048883761054,7.541276548155011,-0.0069879221471084,12.052508321447634,-4759.1268303406605,5113.866718245139,222.20857342713737,-0.0533377923117231,-0.947673141188795,4374.020956612314,6.2710733790533775,-71.4955685733548,52.4660899652191,6310.411476651296
16.962363950288463,49.58158411217119,-0.0136771547012839,0.5931154155675973,0.0,-0.0387190954832579,-0.0843931932500283,1914.848660435468,1.1762712526234316,1.2110317602336411,-0.0022223332138442,0.0228752809191036,0.0462212777859541,0.5954225214937344,-0.2247081429162103,79.20821001461182,-0.0678071190183597,1.2110317602336411,1168.6703091699414,2326.1110401693004,0.0,2.153433438886701,-0.0009349325906545,0.0264686454685812,53.9815517696804,-0.0697031526714903,-147.92634573245,7.377595818290117,-0.0067081116693157,12.058492182166422,-4759.211597004282,5114.013559714591,222.1918797024869,-0.0495102340240277,-0.971226818476853,4118.096611823338,6.269508152478302,-73.98444653187143,52.52254753187347,6329.884088596893
16.98289809824641,49.679744693470006,-0.0152745732219772,0.6132699107713107,0.0,-0.0360531865631624,-0.086227134498337,1969.511976386241,1.173338747160125,1.1299681191467963,-0.0021392257685143,0.023719857756808,0.0453672895652301,0.5876316608747811,-0.2522658658949206,80.33176215670359,-0.068831079612459,1.1299681191467963,1136.4824331575787,2347.8655569639327,0.0,2.231411478730159,-0.0008815084879075,0.0229914551029229,54.06687992000308,-0.0705663172464806,-144.5589172247933,7.198981304960924,-0.006462441071572,12.06440479645156,-4759.2958246130165,5114.160948718029,223.45641985446665,-0.0456359539520866,-0.9861112371283351,3853.038897605064,6.267910733957609,-76.51383781901411,52.57742158463805,6340.20027439948
17.004104201651288,49.782332081658666,-0.0168971942766447,0.6316704731042234,0.0,-0.0333723149087993,-0.0881642835787124,2032.0799397709325,1.1701261402811411,1.0460801462381035,-0.0020753071679508,0.0246007294032585,0.04449448508436,0.5783046210326079,-0.2803916177783752,81.38008217901381,-0.0697590816231893,1.0460801462381035,1095.826830144288,2374.6596647513848,0.0,2.3162693051721,-0.0008323350241417,0.0193973919798489,54.15252921054169,-0.071313826692008,-141.36603099536484,7.008910437488452,-0.0062522104427372,12.070231107764236,-4759.379529381135,5114.308880298389,225.95797521129617,-0.0417351288475761,-0.992531004962518,3581.140697885084,6.2662881129029415,-80.01673282489789,52.630608061793424,6345.132990006828
17.02605340281379,49.890967058139054,-0.018535713162421,0.6481788762224084,0.0,-0.0306838473022376,-0.0903591232645078,2101.3673953392267,1.166654248355418,0.9595775177519232,-0.0020068346422491,0.02551208354389,0.0436011236505373,0.5673790152593741,-0.3089305781393505,82.34578280395819,-0.0705806196331462,0.9595775177519232,1047.4565071310456,2404.647459253707,0.0,2.4062739315481485,-0.000788847207992,0.0156936482067869,54.23840583472303,-0.0719344459193384,-138.18506274148947,6.804054078278948,-0.0060784881969987,12.075955398091349,-4759.46272903295,5114.457349766616,229.54899171089423,-0.0378294061523109,-1.0001403107005988,3303.2533172786457,6.264649594017166,-84.18574303198494,52.68197005785026,6342.171761904672
17.048769020844176,50.00637860865171,-0.0201818350051263,0.6628409347863823,0.0,-0.0279994020979304,-0.0930604722763772,2166.0475582228005,1.1630092913753411,0.8706764452095754,-0.0019232729756116,0.0264599381667213,0.0426831244921471,0.5548425838369113,-0.3377452029904415,83.22972728261449,-0.0712955701650936,0.8706764452095754,991.3940431149144,2437.373590646467,0.0,2.4931618768535166,-0.000749475548547,0.0118684082713766,54.32490116466051,-0.0724259794106217,-134.94717527745254,6.585806970473804,-0.0059425178957754,12.081561557015924,-4759.545442681108,5114.606352489876,233.3793051983819,-0.0339358832113027,-0.9987487303094184,3020.933549369408,6.26300347217446,-88.50587251303266,52.731697433926456,6327.2729687308665
17.072224547536464,50.12828611158599,-0.0218261955649632,0.6758793632095447,0.0,-0.0253202598965095,-0.0963810378735991,2227.837980392078,1.1593106316393194,0.7795991349937299,-0.0018266128021285,0.0273533546000089,0.0417348307334335,0.5407012006956606,-0.3666730461229651,84.04486216741148,-0.0718925196171359,0.7795991349937299,927.7531022801472,2470.1163579798317,0.0,2.577137038377685,-0.0007139910722577,0.0080177726732961,54.40785546586487,-0.0727885986870658,-131.5650958997689,6.360979045003276,-0.005845046646622,12.087033544699963,-4759.627690646356,5114.755883321333,237.36279166125527,-0.0300653788782446,-0.9823499551195628,2736.6014353730893,6.261359111614623,-92.5476591341202,52.77962261260689,6307.692640552352
17.096432959107776,50.25593905002941,-0.0234562296382514,0.6871985655243487,0.0,-0.0226477337939319,-0.1003518505170209,2295.7017844029965,1.155535996233986,0.6865732329478869,-0.0017329770666617,0.0281993883308321,0.0407496812227499,0.5249069859759163,-0.3954966089242137,84.7870689418569,-0.0723547854988782,0.6865732329478869,856.5563964517794,2503.625588323997,0.0,2.663855693188574,-0.0006831109671988,0.0042216320955107,54.48777356241976,-0.0730095585056255,-128.16439502057094,6.132054923182322,-0.0057858032733696,12.092355077905363,-4759.709494052268,5114.90593680279,242.02771732320093,-0.0262284669939783,-0.9614663505732048,2451.974029562948,6.259729077541334,-96.34202113416556,52.8255277202389,6287.067192513819
17.121440266520374,50.38872825127547,-0.0250583000333795,0.6965717890515272,0.0,-0.0199821376857903,-0.1049071617265938,2371.865881319225,1.151619116544477,0.5918312553798877,-0.0016602750630413,0.0290240576990141,0.0397215686474732,0.5074044068935464,-0.4239814709307087,85.44500879602235,-0.072669924165328,0.5918312553798877,777.6632858125622,2539.681041970105,0.0,2.754597943528573,-0.0006567048348387,0.0005042834248798,54.56512402642683,-0.0730677988823338,-124.79075681583554,5.8956217328966085,-0.0057641080779632,12.097509310633232,-4759.790874772062,5115.056507679451,247.64300875341127,-0.0224342792145555,-0.9336956358924892,2167.104410407313,6.258127007146206,-99.96390805815552,52.86944571269543,6262.64819521541
17.14730718399619,50.52669188967754,-0.0266189864103963,0.7037982770793643,0.0,-0.0173236378793945,-0.109997377279806,2453.189538222603,1.1475058737858628,0.4956100078933044,-0.0016134420084279,0.0298336052990517,0.0386449154424831,0.4881594462227415,-0.4518954526831071,86.00830416254955,-0.0728209114925475,0.4956100078933044,690.8652562239913,2578.98671184799,0.0,2.847885372122966,-0.000634180970311,-0.0031076361706,54.64019970201618,-0.0729448716403705,-121.4877744698614,5.650754969939992,-0.0057790303588194,12.102478946392852,-4759.871855600264,5115.207591040004,253.76795983001657,-0.0186912788043264,-0.8990017204281082,1883.749277281805,6.25656632076919,-104.08358109621952,52.911513654494506,6232.843424535651
17.174056175107268,50.67068716019824,-0.0281250712294698,0.7089006507012455,0.0,-0.0146680524171383,-0.1155687195030549,2535.78032859913,1.1432406663955186,0.3981499934958014,-0.0015769690928665,0.0305985292745144,0.0375146693992904,0.4671740650777238,-0.4790068395911926,86.47748831061176,-0.0727914374811711,0.3981499934958014,595.6959781909097,2620.319392583201,0.0,2.9405881114805976,-0.000614827533251,-0.0065815799405388,54.71162512063468,-0.0726263228644464,-118.21680045328232,5.398274684533483,-0.0058293394055742,12.107246557451331,-4759.952460242719,5115.359182151782,259.4315293757215,-0.0150036187521062,-0.8583194481565177,1603.0174583852704,6.255060235950117,-108.53734298961822,52.95183220517138,6196.578199908727
17.20171673486945,50.8209689194865,-0.029563531046787,0.7118150346604466,0.0,-0.0120151066292073,-0.1216301393996325,2623.3143938056646,1.1388265338454726,0.2996948114669563,-0.0015489332196586,0.0313210073542847,0.0363261387654813,0.4444444749310381,-0.5050870159755033,86.8476924789541,-0.0725669090186497,0.2996948114669563,491.60818207203886,2663.311344833068,0.0,3.0348443264482667,-0.0005992332126163,-0.009924293264078,54.77974413035622,-0.0720976753538589,-115.05665054608788,5.135080945346321,-0.0059136047226986,12.111794724266764,-4760.032713268408,5115.511276229313,265.31474427344483,-0.0113782557328482,-0.8232907977310998,1325.2587859809448,6.253621776132799,-113.20205336962574,52.990485034087975,6151.782565304948
