FyRL,signal,yawrate,longslipRR,sideslipRL,FxFR,roll,FyRR,longslipRL,az,yaw,pitch,sideslipFL,vx,rollrate,FxRL,x,longslipFR,slip1,longslipFL,brake,ay,FyFL,y,sideslipRR,RR,FxFL,signal,FR,ax,FyFR,pitchrate,vy,slip,RL,FxRR,gas,FL,sideslipFR,steeringangel
-7037.883762642714,0.0,-0.6823589019445634,1.9891648820594936,0.0824937075609822,-8.5759209274991,-0.0592511773037089,-36.89564495727929,0.0165693759957736,-0.2910123190256956,2.660783302958388,0.0067187452689517,0.4845798272600112,13.697680539209514,-0.0121057332217169,1410.650782938916,4904.089968960801,-0.0069205728214792,0.0092455747447055,-0.0109500609036067,0.0,-9.075901380345524,-6905.411150830148,-4741.698292851738,0.0841040216756443,118.4726227314168,-121.60004675316443,-6.86997068789121,32.436468864194715,-1.9911452741699944,-1994.782541585545,-0.0155094086388393,0.1130622064014797,0.0092455747447055,43.66838349330251,457.6908821741899,0.9025167138760836,37.71133717707796,0.6049188897896879,-6.86997068789121
-7048.87782727338,0.0,-0.6798747782197713,2.0494552066590006,0.082831443130804,-38.20653537807318,-0.0593222079917136,-39.12997180927331,0.016706651550038,-0.2856731444449646,2.653973334092846,0.0065626735972682,0.473572184917703,13.677190184404123,-0.003113529716059,1413.7929630831827,4903.968258513589,-0.0173813387863272,0.0094381847943185,-0.0142128816468981,0.0,-9.08409589572339,-6904.476631474391,-4741.635669570055,0.0845689266564532,120.67606463003452,-174.19049922694182,-6.743921651273352,32.41872465791785,-1.949146251332959,-1979.979474702448,-0.0156728813569953,0.1155250579890085,0.0094381847943185,43.61475811854877,484.070915658353,0.903331390488052,37.74093159139239,0.5880282887111696,-6.743921651273352
-7056.83332044798,0.0,-0.6774309919986963,2.1085479838689203,0.0830934282575432,-68.26455054939032,-0.059307818901827,-41.631579760682186,0.0168630674610258,-0.2892299625122895,2.6471881386292684,0.0064055253342203,0.4619492620171368,13.657169485202614,0.0050073087113379,1420.0963948655988,4903.847144960022,-0.0260153979214052,0.0095863342187115,-0.0153653596833737,0.0,-9.100228997092149,-6903.619249524332,-4741.572334714845,0.0849492395448329,122.83176733294924,-204.77793967202183,-6.61180354037052,32.4623637713596,-1.8924152009539816,-1972.6179189515467,-0.0157342812712111,0.1173831453611706,0.0095863342187115,43.562948957302936,513.7594395312645,0.903794660183664,37.85833991665521,0.5703972934997714,-6.61180354037052
-7062.272475477658,0.0,-0.6751958394723636,2.166403295188857,0.0832816377313777,-95.6275114843379,-0.059218315069926,-44.33302413435079,0.0170218694955124,-0.2953018678182588,2.6404263452367944,0.0062481803510018,0.4497906981752058,13.637773771220708,0.011993414919413,1428.6051507821355,4903.72662904337,-0.0328971137291915,0.0096841142926982,-0.0155017106530354,0.0,-9.125917214348068,-6903.095134391588,-4741.508288004575,0.0852446539652834,124.9392772370125,-218.20811281400543,-6.473735252564704,32.56430911099655,-1.8219661400017684,-1970.55362800402,-0.0157288947522593,0.1185599807443842,0.0096841142926982,43.51287483323743,545.849815952998,0.9038373771689354,38.0208444393021,0.5520848117222916,-6.473735252564704
-7065.543949514215,0.0,-0.6732661467061947,2.2229650274615675,0.083399804409364,-119.72865138007931,-0.0590659008841734,-47.14831920491966,0.0171719600186988,-0.3028778751595065,2.6336852750207185,0.0060910216351771,0.4370964217969021,13.619119382243143,0.0176996408707465,1438.0198176610988,4903.606710760348,-0.038149297905815,0.0097296718033371,-0.0152793592200793,0.0,-9.156274918957104,-6902.818444502696,-4741.44352775381,0.0854572527096524,126.99755932577492,-224.0675146110044,-6.329841039995738,32.718493798424454,-1.742838444200161,-1969.6913222172795,-0.0157052043583652,0.1190331062191832,0.0097296718033371,43.46455035466315,579.267616944725,0.903492789078144,38.203231557593696,0.5332149764275633,-6.329841039995738
-7066.872150456386,0.0,-0.6716838708822204,2.2781896922863583,0.0834522355826103,-140.36312546902138,-0.0588638202996681,-49.98962035627167,0.0173077765141833,-0.3121389234359875,2.626961612000062,0.0059340453443692,0.4238568647281059,13.601283875313642,0.0220558743143933,1447.7762123568175,4903.48738955398,-0.041891907563933,0.0097248388565167,-0.0149483014797932,0.0,-9.187709337964924,-6902.661077970759,-4741.378051458813,0.085589995331889,129.00604675281903,-227.5091957515293,-6.180250397741951,32.91819469113678,-1.6578816229136282,-1967.8660203030583,-0.0156954492216343,0.118830912604355,0.0097248388565167,43.41799227729148,612.9995013090211,0.9028352826100516,38.3956809361471,0.5139602064150813,-6.180250397741951
-7066.469652079988,0.0,-0.6704667336434946,2.332059723296088,0.0834445449282154,-157.3889603545391,-0.0586256599365837,-52.77750133793469,0.0174248795456064,-0.3229497732450168,2.6202517733376065,0.0057769790108399,0.4100815595980811,13.584321780223249,0.0250542632875762,1457.375544677432,4903.368664448185,-0.0442482541176118,0.0096731785872241,-0.014565761630246,0.0,-9.218848225027092,-6902.5507689842525,-4741.311856180905,0.0856477605161498,130.96505849742564,-230.2754349042784,-6.025097947284872,33.15634893174908,-1.5687130951755188,-1964.4097505735756,-0.0157227886303543,0.1180050947249335,0.0096731785872241,43.37316677514285,646.1752108791193,0.901928853453718,38.59527487544243,0.4945165813538573,-6.025097947284872
-7064.558159316707,0.0,-0.66962352794025,2.384585105881536,0.0833837172239705,-170.7860174115134,-0.0583648052017515,-55.44508344397119,0.0175207376923114,-0.3351685871129572,2.6135520541486112,0.0056193499734593,0.3958143960301492,13.56827511178538,0.0267374591317447,1466.4666231209471,4903.250534146223,-0.0454017354671012,0.0095789123145703,-0.0141307801017059,0.0,-9.249256029383442,-6902.463332579726,-4741.244938720085,0.0856375068988191,132.87581877730275,-232.60309216502029,-5.864523315357001,33.425687197189674,-1.476065326188336,-1958.8509937062493,-0.0158051742630311,0.1166157202526416,0.0095789123145703,43.33009969063104,678.0759819295407,0.9008164345477608,38.8009622100259,0.4749308440927422,-5.864523315357001
-7061.383522896966,0.0,-0.6691572296174144,2.435800174557245,0.0832780055649364,-180.8155428063415,-0.058093958096385,-57.94036832573046,0.0175938088576194,-0.3485549056133554,2.6068586943912537,0.0054605247390996,0.381078819896557,13.553179845887689,0.0271928159077173,1474.7583882982346,4903.132997084628,-0.0455758112516804,0.0094466447006053,-0.0136442732813222,0.0,-9.278639318162645,-6902.393978873626,-4741.177295689522,0.0855681352792277,134.7403464963837,-234.44011296060168,-5.698671008288757,33.71918638516617,-1.3804056959396256,-1950.6152767937203,-0.0159571664557003,0.1147275103658542,0.0094466447006053,43.28886820691446,708.151601181461,0.8995223763981585,39.0117671416556,0.4551868494263532,-5.698671008288757
-7057.207339013402,0.0,-0.6690658036379643,2.485750717001806,0.0831364451684658,-187.86228849105436,-0.0578247670875372,-60.24294410070375,0.0176443178106951,-0.3628678912567211,2.6001679322676687,0.0052997436903565,0.3658937170135492,13.5390675417675,0.0265387953867684,1482.06279787071,4903.016051459949,-0.0449740623674521,0.0092812732757214,-0.0131091282088451,0.0,-9.30675688359014,-6902.342352310198,-4741.108923566879,0.0854498306169266,136.5609859351025,-235.7524240049097,-5.527690281961643,34.0304956501681,-1.2820459179094683,-1939.4053349565595,-0.0161898256771957,0.1124086190256106,0.0092812732757214,43.24963069939889,736.2751178452171,0.8980616266956306,39.22661638833768,0.4352660514546132,-5.527690281961643
-7049.783750914,0.0,-0.6693506856755482,2.535707138095165,0.082972360156966,-192.3468715889996,-0.0575673174069437,-62.31694562889344,0.0186903228871616,-0.4114032702472666,2.5934760399980528,0.0051359433270384,0.350283374670839,13.525975187978108,0.0250453488145394,1516.6830246333272,4902.899695240442,-0.0437771922304483,0.0090878325045006,-0.012531416348409,0.0,-9.312987531838615,-6899.843088084036,-4741.039818726848,0.085296772688428,138.38776881285884,-236.39101700886923,-5.351735007488991,34.35408290377526,-1.1573856426337816,-1925.0430333974696,-0.0166218189631525,0.1097286171217932,0.0090878325045006,43.25587954185343,761.8705258860632,0.8964396717065021,39.44432630890743,0.4151355014139123,-5.351735007488991
-7007.859921825283,0.0,-0.6705067797564995,2.596473070224075,0.0828946350895297,-194.83352289553432,-0.0573238232384165,-64.24472279477239,0.0230847662612057,-0.4142259389691414,2.58677724718072,0.004962210236117,0.3342967213682957,13.514861931186651,0.0238460378939313,1818.423868405965,4902.783922875514,-0.0422049800570705,0.008879431640722,-0.0120249957746592,0.0,-9.308803084882394,-6888.216060697541,-4740.96997575735,0.0852138317901162,140.64765544137617,-237.34339901213016,-5.170963532740711,34.68534793389507,-0.874483329372316,-1907.295828325805,-0.0181672841412885,0.1068713842764362,0.008879431640722,43.412174766329166,786.0700434861575,0.8930809503386729,39.66378899477062,0.3947740027479042,-5.170963532740711
-6979.97295019006,0.0,-0.6726616672609931,2.6643656737665844,0.0829460948402975,-195.8882509025053,-0.0570909349374442,-66.35614947255922,0.0235184706951363,-0.4097728270391833,2.5800608190267487,0.0047680686894268,0.3179426474967016,13.506287476822294,0.0228082081415006,1935.336820830515,4902.66871830185,-0.0403747515141566,0.0086811060353299,-0.0115491405964968,0.0,-9.337801735095113,-6871.648578057562,-4740.899384683204,0.0852588183803199,143.20100404836194,-239.85191259673343,-4.985538539842531,35.02100549415714,-0.7003902695923911,-1885.8047369213805,-0.0204840554483511,0.1041860926223687,0.0086811060353299,43.41085432044827,812.9237409964712,0.887953126013647,39.88773723193743,0.3741787296897533,-4.985538539842531
-6977.275158982081,0.0,-0.6751458385525259,2.731873145586845,0.0830241463136735,-195.38468569055425,-0.0568704297902297,-68.77790494259469,0.023002581278583,-0.4153445692500729,2.5733206483870465,0.0045501310558355,0.3012744626938138,13.499099038422672,0.0213324840075976,1919.4801314641293,4902.554070974705,-0.0382528464449296,0.008496462242369,-0.0109164042320027,0.0,-9.358037197510956,-6851.816985799457,-4740.828039162608,0.0853376643865826,145.74878110891504,-240.4572233284377,-4.795626898772248,35.35822501053803,-0.597452571200965,-1860.6933216851887,-0.022835807675138,0.1017212807486943,0.008496462242369,43.37463541942983,843.3566715670382,0.884046880952028,40.11642452744153,0.3534291258753961,-4.795626898772248
-6987.007740119078,0.0,-0.677653873853462,2.794886530110762,0.08308071571936,-193.2913452333708,-0.0566686162459712,-71.35972915571749,0.0220206797783566,-0.4260475105297639,2.5665553410233035,0.0043102104583903,0.2843247456708587,13.492852185360372,0.0191232496172088,1855.059919334488,4902.4399774060885,-0.0358730770795356,0.0083233375890344,-0.0101668667157752,0.0,-9.37608884017832,-6830.711960340389,-4740.755936263346,0.0853968472237699,148.12894828354,-238.26306243125316,-4.601399517188175,35.693879636740306,-0.5175165720415218,-1832.7602251167284,-0.0248796998528484,0.0994446704137941,0.0083233375890344,43.32117118208368,874.9886643315979,0.8813119084009091,40.34464213082119,0.3325691944074884,-4.601399517188175
-7000.630841928264,0.0,-0.680061610483315,2.85218530647696,0.0831031921580173,-189.73314087839037,-0.0564930241374057,-73.86768508775884,0.0210453448003583,-0.439114740665896,2.5597654642983665,0.0040520694606799,0.2671100531700506,13.487385533247291,0.0161783391601725,1778.669939812918,4902.326436604627,-0.0332921898556783,0.0081596905742677,-0.0093750210749749,0.0,-9.39032791588403,-6810.354419730338,-4740.683074058824,0.085417760284481,150.2937111323575,-234.39794452068875,-4.403031186623782,36.02492356334692,-0.4423657970542152,-1802.8193463680489,-0.0265178286425508,0.0973243212306402,0.0081596905742677,43.26916235732047,904.943933757834,0.8792495186039179,40.56761295991213,0.3116336387011868,-4.403031186623782
-7012.848424739144,0.0,-0.6823684414691755,2.9040781308757926,0.0830983245432035,-184.787300437808,-0.0563502139684384,-76.12249725430016,0.0202457619904206,-0.4521263788701357,2.552952092483444,0.0037796668329249,0.2496401195950557,13.482703891163933,0.0126587711704872,1712.0990531513692,4902.213448237692,-0.0305737712414528,0.0080049238821395,-0.0085838175730743,0.0,-9.401711869099524,-6792.122280717215,-4740.609450837796,0.0854055229831992,152.25581963699628,-229.92843136523328,-4.200700425187116,36.34854863214463,-0.361382014650474,-1770.7381293435492,-0.0277801779907318,0.0953474859536298,0.0080049238821395,43.22567205256895,931.3627330033446,0.8773930214095688,40.78289757309859,0.2906488867912975,-4.200700425187116
-7022.363809003268,0.0,-0.6846162015016848,2.9514015825071644,0.0830794303981972,-178.66775347308985,-0.0562447137831276,-78.04358260959107,0.0196052888456802,-0.4635079830226218,2.546116016462908,0.0034963705412085,0.2319287050674485,13.478871334739027,0.0087894967644607,1658.4424667437086,4902.101011577949,-0.0277848749950129,0.0078600558299075,-0.007805326669222,0.0,-9.411042007885376,-6776.610335669489,-4740.535064700387,0.0853757890120683,154.04879000514214,-225.3138121207239,-3.994589316906554,36.66210321799556,-0.2739458556086239,-1736.3198140095917,-0.0287386337345022,0.0935236943138472,0.0078600558299075,43.190512783320735,953.6021395062168,0.8754644752784809,40.98965519521,0.269623683537841,-3.994589316906554
-7029.714555374466,0.0,-0.6868490666335345,2.994944015486152,0.0830590965885781,-171.69772748832108,-0.0561788071722247,-79.6296662398133,0.0190836514787424,-0.473784390239908,2.53925757805999,0.0032048584134705,0.2139904997418397,13.475939401038314,0.0047856459285683,1614.3579123810557,4901.989125343818,-0.0249758096860966,0.0077265329043065,-0.0070391141184155,0.0,-9.419294915947615,-6763.823958254686,-4740.459913531602,0.0853451251416489,155.7038851839147,-220.5709075338056,-3.7848833478674657,36.963582357234216,-0.1823905650247519,-1700.584897558778,-0.0294575664852821,0.0918689462120944,0.0077265329043065,43.16258251834024,971.8298229951188,0.8733794086043573,41.18752532273204,0.2485631736971274,-3.7848833478674657
-7035.279845405182,0.0,-0.6891510968495184,3.035460237553512,0.0830462265623485,-164.06859319602975,-0.0561531065734643,-80.92013695950439,0.0186925769280187,-0.4817028898531164,2.532376582434106,0.0029071917634719,0.1957639167833625,13.473937907857827,0.00072563416324,1580.3892533914495,4901.877787954792,-0.022188705607081,0.0076028358564364,-0.0063061559324293,0.0,-9.441678314828986,-6785.015165123766,-4740.383994977881,0.0853252609604011,157.250620361051,-215.9461492632217,-3.571771239287258,37.25146494561939,-0.0913011218572157,-1663.9656145059723,-0.0299958629518736,0.0903592088982102,0.0076028358564364,43.14287793525128,986.5454864435484,0.871140262610739,41.37592035618295,0.2274352085738377,-3.571771239287258
-7039.485947461313,0.0,-0.6917833170773069,3.073623069294372,0.083035543336158,-156.09111054258193,-0.0561700286076288,-81.94165100923172,0.0183901652786067,-0.4889023015285915,2.525470965798028,0.0026049435740133,0.1768056932553301,13.47282965051876,-0.0037581729421851,1554.2786593735866,4901.766998935999,-0.0194687157540819,0.0074696800810036,-0.0056706460793546,0.0,-9.497782307953228,-6866.966256719885,-4740.307305251808,0.0853102827208804,158.7139598553197,-214.1161944943873,-3.355444777679017,37.52471767587485,-0.0046595936940957,-1626.4611906782045,-0.0303939448542619,0.0887281433238424,0.0074696800810036,43.12994541708999,997.9785468401838,0.8688640590101819,41.555376500842,0.2060393910514249,-3.355444777679017
-7042.691745803004,0.0,-0.6949715781243614,3.110000179002163,0.0830250920976245,-147.8343093159579,-0.0562354671845793,-82.66269541747249,0.0181462158903215,-0.4949605361445029,2.518536137481334,0.0022992952840943,0.156982135844364,13.472588032850446,-0.0089443581356774,1533.5561975391315,4901.656759997603,-0.0168121470848248,0.0073117747012368,-0.0050313894389595,0.0,-9.5780564988867,-6998.2534959570885,-4740.229838252786,0.085298179512379,160.1144428370376,-214.24800805312069,-3.1360986422565937,37.78277227479196,0.0809795201067078,-1582.715316496004,-0.0306943594823366,0.0867642185916976,0.0073117747012368,43.12286666432752,1005.525351888524,0.8665789400621055,41.72987905715958,0.1842945245857103,-3.1360986422565937
-7045.29450445786,0.0,-0.6989406186439101,3.145084850112016,0.0830184362178202,-139.07235723899947,-0.0563576688516489,-83.01360694434176,0.0179344926021678,-0.5002817870632922,2.5115653459603435,0.0019909551811286,0.1362946457674826,13.473206756492132,-0.0150553385171417,1516.0292817205193,4901.547074554426,-0.0142011170671951,0.0071178001915359,-0.0043525982280634,0.0,-9.684518623890774,-7171.619599496074,-4740.151585936242,0.0852929447585192,161.46983991490612,-214.16890690750216,-2.9139302297364464,38.02495355047265,0.1654044390636949,-1544.4534897627416,-0.0309418435434736,0.084309541718323,0.0071178001915359,43.12095312515765,1008.1391928393596,0.8642604357046815,41.89945832259541,0.1621894039296229,-2.9139302297364464
-7047.78418694424,0.0,-0.7038541619059921,3.179328275227046,0.0830271186021406,-129.33119812165523,-0.0565464553782589,-82.91346646941365,0.017734868523902,-0.5060227432775067,2.504549679779924,0.0016802794183139,0.1147569254037141,13.474695545460593,-0.0221242576814815,1499.752878045495,4901.437947646366,-0.0116331695334105,0.0068828414954261,-0.0036483122036246,0.0,-9.797140167336032,-7349.102673974463,-4740.072538355348,0.0853079769962056,162.7962491129203,-214.03970790016197,-2.689139476693926,38.25000047161924,0.2545632724053234,-1502.4700087297197,-0.0311712174179852,0.0812943854441784,0.0068828414954261,43.12381042858997,1004.6680550553652,0.8618739963965087,42.06183082557201,0.1397221603352305,-2.689139476693926
-7050.96318015174,0.0,-0.7094082195964073,3.213084966805603,0.0830859290263957,-118.2799303873086,-0.0568076886505741,-82.31863225203928,0.0175363837742487,-0.5147243510453057,2.497480760243542,0.0013672310400688,0.0927404728747751,13.477153238209455,-0.0292514970346633,1483.0644830031115,4901.329383837816,-0.009129500228953,0.0066401608209215,-0.0028772402050313,0.0,-9.834140127311752,-7379.110495151645,-4739.992685681001,0.0853844277265985,164.10848180627187,-213.91457192158956,-2.46192867963385,38.455743357608746,0.3611153798477432,-1454.825558362562,-0.0314172420171767,0.0781716946794573,0.0066401608209215,43.13133415961409,994.45487813146,0.859255358739953,42.21465790151599,0.1171181006839075,-2.46192867963385
-7056.451498838218,0.0,-0.7142694428458536,3.2464908867677886,0.0832783820626786,-104.09444137017827,-0.0571276847018199,-81.36528694849724,0.0173515591947434,-0.5293343101228669,2.490358574534292,0.0010516765820046,0.0714401721424963,13.480831276297437,-0.0335250456792031,1464.9073565118254,4901.221380689396,-0.0067750816239514,0.0065072321872602,-0.0019720383668153,0.0,-9.655370669596891,-7034.482937161568,-4739.912024753327,0.0856226020245493,165.41830867632888,-205.7314635440524,-2.2325023129375228,38.6389149591321,0.5026163898624768,-1394.4377589667426,-0.0316679263451974,0.0765497411985391,0.0065072321872602,43.143887777553466,979.2371004225644,0.8560752682542637,42.35296101897789,0.0951145722756833,-2.2325023129375228
-7066.527701676725,0.0,-0.7163129576118114,3.2792900787281933,0.083704185343925,-93.16184508627626,-0.0574558184647356,-80.56824664957723,0.0172308589064432,-0.532328406442798,2.483201356175901,0.0007335370304866,0.0524739092724002,13.486051728441202,-0.0308880699697884,1446.3723657366104,4901.113919923725,-0.004768718497165,0.0066584707707189,-0.0012597179561662,0.0,-9.200885534637658,-6290.094269649304,-4739.830567996467,0.0861405269696282,166.7291785417492,-186.5303115283203,-2.0010668448485,38.794954952982565,0.6691818653646846,-1262.4883159135882,-0.0319355894063879,0.0788166050739379,0.0066584707707189,43.16244363343085,965.8804081547026,0.8520687415873706,42.4556131418239,0.0747918466386102,-2.0010668448485
-7082.941147390001,0.0,-0.713285660728315,3.310807974852872,0.0844302663662237,-79.00792909363095,-0.0577014198401089,-80.86542080760628,0.0172578802195448,-0.5304939169286352,2.47604987762051,0.0004128796483488,0.0375024785703817,13.492977169345195,-0.0175611151372466,1431.8483558559738,4901.006964203292,-0.0031961917467452,0.0072593892130946,-0.0008577862566231,0.0,-8.488737299654282,-5151.634024672998,-4739.74834777844,0.0870169979966031,168.02988647209068,-162.20480484478875,-1.767830551667292,38.92730625657271,0.8484826238462227,-1110.5051569188204,-0.0321542907979605,0.0872463190220142,0.0072593892130946,43.1881596085115,966.6287148008151,0.8473982033300543,42.51368197480802,0.0571605014377522,-1.767830551667292
-7106.627426928914,0.0,-0.7038398469773022,3.3396384774270853,0.0854359206213237,-70.31437032662299,-0.0577468877473756,-83.46547889917058,0.0172764439380906,-0.5203017161440305,2.468963565812159,9.094793450401784e-05,0.026924322251557,13.501583081573209,0.0078004012764315,1418.668958454529,4900.900460382429,-0.0022640893351395,0.0083799143718827,-0.0006349421126468,0.0,-7.701671611361439,-3936.7982764233616,-4739.665413712109,0.0882248607915308,169.27762725149907,-139.90916495351755,-1.5330033303145656,39.03628711353635,1.0134321341797294,-950.5045701624476,-0.0321844129001073,0.1028168993960195,0.0083799143718827,43.211602197652375,996.394411261186,0.842436091485047,42.53484162280776,0.0424244484278437,-1.5330033303145656
-7133.807621928318,0.0,-0.688082824199746,3.3641786173644674,0.0865771004011692,-69.32517692078824,-0.0574820051868472,-89.44229934460238,0.0178170181971352,-0.5050442194222962,2.4620069015450383,-0.0002300037296855,0.0189620025621693,13.51166712971376,0.0430234492509453,1420.5731018472125,4900.794351550962,-0.0018918973168157,0.0099387253103504,-0.0005263917731172,0.0,-6.985453591776897,-2886.699887406823,-4739.581820200135,0.0895864965965709,170.4155097814181,-122.04008824015578,-1.296796509439401,39.13068584255731,1.1728440520320005,-776.0934475906565,-0.0319991159231969,0.1244403222772429,0.0099387253103504,43.253165782086405,1066.9862040813105,0.8376436381492777,42.52887217433025,0.0297447090664591,-1.296796509439401
-7156.570912710581,0.0,-0.6666742409274802,3.38366317082151,0.0877007443045331,-76.08831930076009,-0.0568252720345864,-99.46161959881726,0.018741016776214,-0.501932330423574,2.4552393710370803,-0.0005485261607408,0.012059863414182,13.523302507802567,0.0849735918608793,1461.372833186954,4900.688584691555,-0.0016967226283256,0.0118124762524237,-0.0004610245728195,0.0,-6.3502442033615285,-1987.8331181257508,-4739.497615603005,0.0908999833672001,171.41752022516437,-108.39231214158572,-1.0594226592364306,39.22885636157242,1.351890392561155,-589.989577555075,-0.0317401793844225,0.150456975452332,0.0118124762524237,43.306156834250935,1182.609341434117,0.8327228031854328,42.50581853495893,0.0183482901129111,-1.0594226592364306
-7174.493897817205,0.0,-0.6399927869915495,3.396722829904764,0.0886821067178014,-83.75065285443023,-0.0557248762403881,-113.42027206723677,0.0198275481643992,-0.5289383943347182,2.448715098028047,-0.0008649658457775,0.0055936807196449,13.536648620510125,0.1310902727639987,1517.8812117776092,4900.583109291361,-0.0016219864425083,0.0139047945587702,-0.0004114550402776,0.0,-5.744350253334455,-1182.0838901572918,-4739.412840900516,0.0919792845294823,172.22976156424767,-96.34218042532515,-0.8210954001494821,39.33630039018228,1.5437602802380226,-382.7484974002479,-0.031588422169542,0.1795878107802104,0.0139047945587702,43.35951956423019,1339.7180102792047,0.8274039251669812,42.47085504654341,0.007869620229549,-0.8210954001494821
-7184.0983095853935,0.0,-0.6082002298044824,3.402613067947015,0.0893988925188438,-94.04990836311808,-0.054146096860894,-129.5293703852349,0.0209790284919277,-0.552042221298829,2.4424858760616788,-0.0011810975531285,-0.0005873464420991,13.551768624334512,0.1801396666668118,1585.0284220325727,4900.477875578298,-0.0016217036331801,0.0161460461715836,-0.000373837107006,0.0,-5.150171082293383,-442.28835902476834,-4739.327532732037,0.0927024286709633,172.81328104702516,-86.21491601471692,-0.5820292106244506,39.456561844464936,1.730985693269886,-141.40347012243785,-0.0316919061118874,0.2109177679597899,0.0161460461715836,43.411440991983774,1510.9622142796522,0.8217428911241625,42.42721421575316,-0.0018462162524237,-0.5820292106244506
-7184.931568392736,0.0,-0.5714229235851042,3.400562445598017,0.089756277542911,-105.06803443102125,-0.0520670840329118,-147.01817722930397,0.0220921128290312,-0.5545595852050746,2.436602068117398,-0.001500619797154,-0.006571126149995,13.568584623887135,0.2307251067052971,1655.8347660496818,4900.372834230704,-0.0016361181018603,0.0184804338679127,-0.0003492428767907,0.0,-4.563820412664048,237.90731300460223,-4739.241726348649,0.0929670188395972,173.156190256444,-77.53721520631994,-0.34243923409565,39.59238951783379,1.9075134966856253,138.42094505936532,-0.0322342348368509,0.2436885307780666,0.0184804338679127,43.45769718549479,1694.6601976989325,0.8160059896734078,42.37642119627738,-0.0107890472509398,-0.34243923409565
-7175.275615956948,0.0,-0.5297283890719495,3.3896142160612674,0.0896551033641876,-116.93333841447144,-0.0494803817980471,-165.82363646106398,0.023210561283234,-0.5418232173356363,2.431113129125615,-0.0018278596626859,-0.0124379080870058,13.587076713783327,0.2815367461742182,1734.1472004086957,4900.267936111786,-0.0016803389706325,0.0208570026477934,-0.0003301746618858,0.0,-3.970320445778275,859.9243194423864,-4739.155456656636,0.0926685815772576,173.23082970098235,-69.67309038491815,-0.1025410853698908,39.74422231485511,2.081629917152119,460.8147393534485,-0.0331493179202654,0.277211565785641,0.0208570026477934,43.50012384813745,1899.7314865552885,0.8101979420557984,42.32036705543647,-0.0190382352274681,-0.1025410853698908
-7122.917275112447,0.0,-0.4832220879753918,3.368966892018733,0.0890223057543454,-128.33663581359602,-0.046387599644914,-185.8658817890196,0.0244293172373362,-0.5402150893008011,2.4260677785233646,-0.002165083191965,-0.0182757645015174,13.607280804524464,0.3318171068234708,1809.904058762495,4900.163131503824,-0.0017716368842508,0.0232283988050738,-0.000319373456212,0.0,-3.352383467941754,1421.1678589815797,-4739.068758118508,0.0917385560710997,173.00381996076646,-62.34770691493624,0.1374493434109309,39.91217403420072,2.254713508803854,825.1355411429855,-0.0342218727836958,0.3108431226711363,0.0232283988050738,43.54315226910921,2129.470128274146,0.804219723374015,42.25967489954678,-0.0267131606570655,0.1374493434109309
-6971.476062219824,0.0,-0.4323683000767504,3.338170877594913,0.0879037210048561,-139.67877680596922,-0.0427990476396422,-206.68673693449335,0.0261846943135639,-0.5367127053746091,2.4215119215356062,-0.0025143426484526,-0.0242252813184278,13.629149673315409,0.3807180445658643,1894.1192378019675,4900.058369256148,-0.0019340933147066,0.025572387439382,-0.0003174292369473,0.0,-2.683734186016488,1919.0069470419337,-4738.981666313952,0.0901671615210982,172.4469591093638,-55.73912793699803,0.3773160770604627,40.09446782251404,2.418943260017854,1228.27528959934,-0.035546719320241,0.3442699661942705,0.025572387439382,43.60100476521287,2367.0213805652456,0.7981805352580363,42.1955636748523,-0.0338687279819427,0.3773160770604627
-6731.48882497852,0.0,-0.3777928749263981,3.297452085919336,0.086340052748935,-152.16642725143308,-0.0387320829803629,-225.1698448826048,0.0282073228416456,-0.5285369624488192,2.4174855863109967,-0.0028785833341319,-0.0304330313954402,13.65263242358457,0.4275995321571973,1983.7231878957184,4899.953595592859,-0.0021209863978902,0.0278788386827987,-0.000324404275861,0.0,-1.9773673362349,2350.6700015076244,-4738.894220111082,0.0879932133059637,171.55462617752482,-49.74620313813926,0.6168432517087112,40.29179020228069,2.5680642620939778,1668.7984985213611,-0.037190902102856,0.3773361025309511,0.0278788386827987,43.66201278038619,2607.5751793348536,0.7921259307067524,42.12941635081167,-0.0405916669460868,0.6168432517087112
-6422.08247403651,0.0,-0.3200846619592432,3.247077583337811,0.0843395887224544,-164.01349232371842,-0.0342106146349706,-240.7789204063101,0.0304306864308718,-0.5180285517538167,2.414022700981863,-0.0032610494920134,-0.0370365746572196,13.677626459359988,0.4717639112896085,2073.9002683882245,4899.848754696012,-0.0023094582446109,0.0301355018805058,-0.0003405292129054,0.0,-1.2500520881808077,2711.47073991559,-4738.806461623183,0.0852506104817556,170.3232636454754,-44.029466695592085,0.8558153090660922,40.50362279206512,2.703214708254756,2142.6130158398555,-0.0391575235983258,0.4098511840998523,0.0301355018805058,43.72487131320442,2851.892780605383,0.7861659261203975,42.06199970348807,-0.0469881542255134,0.8558153090660922
