RR,FyFR,sideslipRL,pitch,longslipRL,pitchrate,FyRR,ax,yawrate,RL,FxFR,brake,az,rollrate,signal,y,FxRR,steeringangel,x,FxRL,gas,slip1,slip,vy,roll,signal,longslipFR,yaw,longslipFL,ay,vx,FxFL,sideslipRR,sideslipFR,longslipRR,FyFL,sideslipFL,FR,FyRL,FL
57.524011936035976,204.97725166264289,0.0019609429440926,-0.00086502860794,0.0008613016910633,-1.344608865773922e-05,165.94671633613,-9.663804429471232e-06,0.0003420449949585,57.52118898207836,-77.09617383515159,0.0,-0.0006668725918618,-0.0006570510469831,0.0,-166.96797148417153,143.70318374389495,0.0,11129.395545201734,143.61455056652446,0.1357313297006399,2.9095158779848897e-05,2.9095158779848897e-05,0.0005610566477171,-6.499755352985857e-05,0.0,-0.0004700010888136,-0.0500242442511288,-0.0004742466057864,0.011419758369263,19.023583969731053,-77.85258870184934,-0.0019938762105291,-0.0024812927330031,0.0008637725790469,-191.3292245325564,0.0023464988357225,57.447828800530495,-163.55721398339614,57.443760327838255
57.52403881997779,201.86072831164392,0.0019627309405564,-0.0008651598565881,0.0008608845050359,-1.278487164595261e-05,165.87360735305322,-3.763919777004381e-06,0.0003830224429866,57.52116631560631,-77.08996150378978,0.0,-0.0006258449152584,-0.0004833146422437,0.0,-166.9774779402016,143.76430333842458,0.0,11129.585543435676,143.54768240753882,0.1357312802503675,2.944055754543374e-05,2.944055754543374e-05,0.0005685034713872,-7.067121155554389e-05,0.0,-0.0004697878266278,-0.0500205745828643,-0.0004744408269265,0.0069688608346732,19.023583952826453,-77.85183801855358,-0.0019920340872336,-0.0024427377880914,0.0008641508429347,-194.4672739499936,0.0023851938352334,57.44730301435021,-163.62834504509416,57.44429215789686
57.52393942676965,198.89990447929816,0.0019659632407714,-0.0008652818140167,0.0008605706504018,-1.1639591523921631e-05,165.6679351575464,-1.1306770694659341e-08,0.0003964081363312,57.521269578206734,-77.07967235989128,0.0,-0.0005046912704501,-0.0002481004329599,0.0,-166.9869838700622,143.8189198933796,0.0,11129.775541696108,143.49094943056548,0.1357311820571692,2.7271706978898025e-05,2.7271706978898025e-05,0.0005275621569437,-7.425971647615452e-05,0.0,-0.0004696184986449,-0.0500166492857601,-0.0004745976007266,0.0025938952618364,19.02358398231427,-77.85929740400867,-0.001988741533771,-0.0024073619231266,0.0008644270046775,-197.4370605317309,0.0024205258757831,57.44671896097321,-163.83382543345726,57.444874110218144
57.523723944973405,196.1077494112802,0.0019704019919764,-0.0008653895872493,0.0008603588134898,-9.995043956994318e-06,165.3589797825477,2.6856608129859477e-06,0.0003850129531058,57.52148780319138,-77.07357230875033,0.0,-0.000330678075528,3.766822584417122e-05,0.0,-166.9964896964085,143.86240954511374,0.0,11129.965539962235,143.44455527164914,0.1357310938145648,2.2915080931226778e-05,2.2915080931226778e-05,0.0004444874845911,-7.52092163305939e-05,0.0,-0.0004694440873979,-0.0500127285209609,-0.0004747607002085,-0.001634974958602,19.023584040661405,-77.86532180745297,-0.0019842338061439,-0.00237358467347,0.0008645822535587,-200.2308094661014,0.0024541860149667,57.4460805682798,-164.14417720078714,57.44550499930202
57.52340787208785,193.435939261106,0.001975925748284,-0.0008654825782808,0.0008604165992984,-9.044529127015044e-06,164.967003659404,2.5459960005941788e-05,0.0003509986704206,57.52180021849115,-77.07484083489794,0.0,-0.0004265865969494,0.0003621778521503,0.0,-167.0059958292827,143.90483819369922,0.0,11130.15553821368,143.426750014499,0.1357310418891496,1.6665420066353166e-05,1.6665420066353166e-05,0.000324920138033,-7.307868600124589e-05,0.0,-0.0004692976684817,-0.0500090476326667,-0.0004749251308268,-0.0057473772796928,19.023584110947017,-77.86833239896438,-0.0019787713337356,-0.0023409741536078,0.0008647471085057,-202.90025331353405,0.002486651446201,57.445390176383256,-164.5414351756526,57.44618519509756
57.52298706731255,190.8680514380207,0.001982377433475,-0.0008655779488674,0.0008605869174511,-1.0164255206276372e-05,164.51148218801646,4.1422554727473806e-05,0.0002960934914618,57.52218861852207,-77.08240564976182,0.0,-0.0004983470924413,0.0007155618708278,0.0,-167.0155026690629,143.95647667096537,0.0,11130.345536431272,143.4252210893806,0.135730726754351,8.785781453438249e-06,8.785781453438249e-06,0.0001738917334845,-6.75348269091382e-05,0.0,-0.0004691599862479,-0.0500058231193293,-0.0004750839813624,-0.0097753062720218,19.023584351387207,-77.86762526494337,-0.0019726038760607,-0.002309490057718,0.0008648681767665,-205.4609780599379,0.0025179836494341,57.44465518593651,-165.01206815409046,57.446916486604415
57.52248465202805,188.4064470509049,0.0019894927440952,-0.0008656897770052,0.0008607449524236,-1.2029135660592148e-05,164.00271803930016,4.180464427868872e-05,0.0002218053082968,57.52264677988588,-77.09397908925843,0.0,-0.0007213930115227,0.0010870346694055,0.0,-167.02501060681166,143.973978084079,0.0,11130.535534597262,143.4173431018963,0.1357303642828702,6.283184836985598,-4.7019398851873845e-07,-3.747776220557682e-06,-5.8351080762395616e-05,0.0,-0.0004690528349901,-0.0500032554719153,-0.0004752101911354,-0.0136701743308262,19.02358472483424,-77.85784386015212,-0.0019657834974886,-0.0022792960024065,0.000864760136993,-207.91600724881025,0.0025482379607625,57.44387653486219,-165.53728083711886,57.447697777525015
57.52192352577683,186.05411417756935,0.0019971535880724,-0.0008658211824019,0.0008609697732963,-1.409459349036218e-05,163.4472455281932,3.822068282297855e-05,0.0001295685508288,57.52316923410791,-77.10614274750263,0.0,-0.0009764414140868,0.0014681545145139,0.0,-167.03452002289163,143.97111037628233,0.0,11130.725532693144,143.40921284938702,0.1357302092879767,6.283174448660247,-1.085851933934025e-05,-0.000203332069813,-4.539151956058808e-05,0.0,-0.0004689313074029,-0.0500015305723365,-0.0004753278703865,-0.0174534315516179,19.023585098034847,-77.84044180274483,-0.0019583676990666,-0.0022504011848483,0.0008645093246294,-210.263973992662,0.0025773369061933,57.44305787745064,-166.10476383995822,57.448520506001614
57.52131817800753,183.8059477121271,0.0020052380718391,-0.0008659749115972,0.0008612956746662,-1.6464069285525746e-05,162.8550793596127,2.8716140658935075e-05,2.073352024274727e-05,57.52374489649315,-77.12132413204527,0.0,-0.0012323158461862,0.0018497281063529,0.0,-167.04403128588294,143.95969884923457,0.0,11130.915530700066,143.4102728504686,0.1357302705679965,6.283163164439969,-2.2142739616896342e-05,-0.0004203383552125,-2.861114254150414e-05,0.0,-0.0004688192497133,-0.0500008204055642,-0.0004754369234441,-0.0211001971357995,19.023585392432064,-77.81825497543154,-0.0019504909842571,-0.0022226885616244,0.0008641820751091,-212.50156012095803,0.0026052183550582,57.44219666821356,-166.7047672542268,57.44938163587899
57.521031895550735,185.73764964540868,0.0019993277973763,-0.0008661320145053,0.0008635001999589,-1.4088734214561197e-05,162.82042175707414,3.626468647193812e-05,-0.0001239609842333,57.52401157908464,-76.32973609606574,0.0,-0.0015384959297687,0.0015307849541808,0.0,-167.05354467579318,143.58222338630753,0.0,11131.105528602142,143.7593329073782,0.1357307101231178,6.28315265253135,-3.265464823624501e-05,-0.000623351426896,-1.15383860980431e-05,0.0,-0.0004508820067256,-0.0500014445912868,-0.0004930874124825,-0.0197270487564148,19.02358545613132,-78.5873223903784,-0.0019563903083641,-0.0023360439315734,0.0008617231232476,-210.63559552938483,0.0024932965357399,57.44707789153858,-166.74122358951817,57.44458438173257
57.521045116990685,195.97646354815387,0.0019911927323456,-0.0008662503982075,0.0008634525962664,-1.0244443699943103e-05,163.4404445203847,2.9401681205157087e-05,-0.0001687775522422,57.52400917827172,-77.85537298265949,0.0,-0.0013175462167115,0.001267976566035,0.0,-167.06305966201387,143.59106365400223,0.0,11131.295526426902,143.70275288558167,0.1357304239760467,6.283148828495175,-3.647868441097096e-05,-0.0006971815735856,2.1874400807506937e-06,0.0,-0.0004746940945993,-0.0500029954675418,-0.0004694885830736,-0.0045946302494179,19.02358576381681,-77.06351315049469,-0.0019643184476189,-0.0024287731695792,0.0008615304058864,-200.45339798882665,0.0024008906481152,57.445518629180775,-166.11346550764475,57.44612195226021
57.5211143849434,198.84849592076895,0.0019868046151112,-0.0008663402821123,0.0008637362019539,-8.16646119467369e-06,163.91637019145222,2.56035655811813e-05,-0.0001629063227641,57.52394754966339,-77.40431416213505,0.0,-0.0010074434397434,0.0011083894271986,0.0,-167.07257510947608,143.55296471824028,0.0,11131.4855242308,143.7571792407933,0.1357304997658038,6.283149749590057,-3.555758952954618e-05,-0.0006797443265634,1.3952165420982464e-05,0.0,-0.0004721956133497,-0.0500046697235675,-0.0004720129716646,0.000275624987314,19.023585954885817,-77.51621449598335,-0.0019686590501179,-0.0024275344795369,0.0008613623073604,-197.57774245639965,0.0024016764359765,57.4455902853669,-165.63706915295177,57.44603044052101
57.52122865095044,198.9684419951391,0.0019835921425152,-0.0008664143384689,0.0008638889953288,-6.811673185082943e-06,164.2505122820518,2.0896186675847595e-05,-0.0001508387833365,57.52382521328028,-77.50675772939067,0.0,-0.000750503014625,0.0009661440198849,0.0,-167.0820905562865,143.5465056255254,0.0,11131.675522036889,143.78441382413936,0.1357304817070933,6.2831516464508015,-3.3660728784692824e-05,-0.0006436024174621,2.4254611311736232e-05,0.0,-0.000472009852345,-0.0500062300374648,-0.0004722251890425,0.0009363489941172,19.02358616733898,-77.42802488355353,-0.0019719100490485,-0.0024214714869842,0.0008612721558371,-197.44485728660973,0.0024073799642758,57.445581912684936,-165.31090011877146,57.44602674423898
57.521358226977874,198.8840269786242,0.0019807335222236,-0.0008664749950676,0.0008639300776804,-5.433406291690102e-06,164.52338149535748,1.5152192750899583e-05,-0.0001422972244626,57.52368128958894,-77.52416837829584,0.0,-0.0005100688408842,0.0008200904107464,0.0,-167.0916059183899,143.5411609374341,0.0,11131.865519849342,143.79272343505403,0.1357305005765099,6.283153612358864,-3.1694820722841256e-05,-0.0006061904166801,3.311603853815602e-05,0.0,-0.0004721771355532,-0.0500076886367975,-0.0004720706486784,0.001165948570198,19.02358635844765,-77.42013502413401,-0.0019748079535937,-0.0024211655144191,0.000861187559776,-197.53175688681964,0.0024076369143166,57.445566846134405,-165.04851114548683,57.44603810698869
57.52149020923907,198.9705075550006,0.0019781217556678,-0.0008665211120645,0.0008639216883996,-3.924319177068451e-06,164.76559747244391,9.972721238903851e-06,-0.0001360683807456,57.5235360735154,-77.52569120570695,0.0,-0.0002708500696312,0.0006723275420834,0.0,-167.10112116788923,143.53658483837012,0.0,11132.055517669078,143.79113038388235,0.1357305963117642,6.283155675275707,-2.9631903879288065e-05,-0.0005669526340564,4.050379349566177e-05,0.0,-0.0004721360447173,-0.050009076228741,-0.0004721083320271,0.0015459632024739,19.02358649281505,-77.42288219598406,-0.0019774373430301,-0.0024228617701911,0.0008611152006049,-197.46050635077663,0.0024060545214028,57.4455652863322,-164.81586083852122,57.4460393665015
57.521620096327005,199.1145623954112,0.0019757913213255,-0.000866551717139,0.0008638858584488,-2.3476524345240923e-06,164.98063299211887,5.75091032129258e-06,-0.000130768496143,57.5233961790976,-77.52776724408638,0.0,-4.0609376287324105e-05,0.0005269001915673,0.0,-167.11063626660996,143.5337858369344,0.0,11132.24551549744,143.7860112174933,0.1357307142434733,6.283157899264412,-2.7407915175163e-05,-0.0005246439880049,4.6423980044944246e-05,0.0,-0.0004721274178128,-0.0500104072543816,-0.0004721099831614,0.001967467966394,19.023586575941263,-77.42272455183634,-0.001979765076075,-0.0024246184158894,0.0008610691415038,-197.33429196533305,0.0024044216628439,57.44556003817832,-164.60850434609816,57.44604360413226
57.52174599193608,199.24702188427364,0.0019737808234167,-0.0008665663774131,0.0008638296068056,-7.414059922410023e-07,165.16607756108633,1.86230057406686e-06,-0.0001259751064438,57.52326360401098,-77.52766177717483,0.0,0.0001710419498768,0.0003866103233467,0.0,-167.12015117365937,143.53268672929767,0.0,11132.435513335997,143.77925991212808,0.1357308250562853,6.283160279643612,-2.5027535974726304e-05,-0.0004793460560378,5.091621918119822e-05,0.0,-0.0004721212526799,-0.0500116882208108,-0.000472110224783,0.0023355382930952,19.02358661793745,-77.42416654882828,-0.0019817547985134,-0.0024260548619254,0.000861047250967,-197.21612931928945,0.0024030557746448,57.44555225945825,-164.42863092939572,57.44604832863984
57.5218673345603,199.3545349525227,0.0019721140505714,-0.0008665648727074,0.0008637554864668,8.818674729553436e-07,165.31961023399015,-2.1917839066930917e-06,-0.0001215631290527,57.52313902255857,-77.52714737990011,0.0,0.000359410815154,0.0002535427674716,0.0,-167.12966585335263,143.53306317123148,0.0,11132.625511186114,143.77118176320545,0.1357309331425205,6.2831627853067324,-2.2521872854083445e-05,-0.0004316492063186,5.404374338437265e-05,0.0,-0.0004721173440678,-0.0500129234323071,-0.0004721100303094,0.0026280366692377,19.023586619850853,-77.426122469077,-0.0019833829785238,-0.0024271988784766,0.0008610484806084,-197.1179589583296,0.002401926213606,57.44554267312901,-164.2784293658155,57.44605292601313
57.5219837068906,199.43799084504352,0.0019708009207927,-0.0008665471118315,0.0008636662772373,2.5060270699699976e-06,165.4400365602042,-6.340347516083994e-06,-0.000117427587958,57.52302291878946,-77.52641517870863,0.0,0.0005229361493827,0.0001293808994825,0.0,-167.1391802772135,143.5348705198519,0.0,11132.815509048787,143.76200764965543,0.1357310457929514,6.283165380870623,-1.9926308963225266e-05,-0.000382225882254,5.588833370034001e-05,0.0,-0.0004721167019667,-0.0500141161372078,-0.0004721080773433,0.0028452627687015,19.02358657957139,-77.4284692608524,-0.0019846400481123,-0.0024280852839405,0.0008610713316981,-197.03967132300545,0.0024010143457849,57.44553230289321,-164.15902286346423,57.44605689905995
57.522094541764766,199.49872143771304,0.0019698384743247,-0.000866513234114,0.000863565473115,4.102388326384079e-06,165.52740768019495,-1.0302304602994965e-05,-0.0001134532579035,57.52291580379324,-77.52534480967925,0.0,0.0006611913431179,1.544567461152318e-05,0.0,-167.14869442402014,143.53815691462026,0.0,11133.005506924635,143.75201540231086,0.1357311630677626,6.28316803077873,-1.7276400856733324e-05,-0.0003317519006445,5.654661135510983e-05,0.0,-0.0004721180760202,-0.0500152684683565,-0.0004721051173171,0.0029900396769347,19.023586496613973,-77.43118702616623,-0.0019855305371159,-0.0024287231599395,0.0008611144856506,-196.98102713027887,0.0024003257529604,57.44552218499157,-164.07041252611847,57.44605971828082
57.52219943436353,199.5378798924993,0.001969211201867,-0.0008664632864045,0.0008634945088824,5.715382929196995e-06,165.5833768473863,-8.56849546185762e-06,-0.0001095374008616,57.52281729220905,-77.5237022840403,0.0,0.0006748569659977,-8.800654295504315e-05,0.0,-167.15820827953087,143.5430287088458,0.0,11133.195504813952,143.74496786064816,0.1357312761688706,6.283170700556127,-1.4606623459630116e-05,-0.000280882930318,5.6123959490157456e-05,0.0,-0.0004721198378453,-0.0500163814478326,-0.0004721065424767,0.0030685518294439,19.023586376291867,-77.43455806321627,-0.0019860864758318,-0.0024291336669666,0.0008611785070034,-196.9424287037561,0.0023998843243927,57.44551296111906,-164.01136749608685,57.44606147963235
57.522295522683855,199.5580284484316,0.001968923732523,-0.0008663984084279,0.0008634367737869,7.0846025576031135e-06,165.61210363473552,-3.554030881683685e-06,-0.000105589904399,57.5227226754887,-77.5224952017537,0.0,0.0006090620798525,-0.0001799875145864,0.0,-167.16772183592346,143.5605870419805,0.0,11133.385502716996,143.74242442222757,0.1357312883953328,6.283173357143102,-1.1950036483553008e-05,-0.0002302480272036,5.472759886268377e-05,0.0,-0.0004721310835366,-0.0500174551853575,-0.0004721011432512,0.0030864314831459,19.023586277713022,-77.43692133172802,-0.0019863717687132,-0.0024293562540861,0.000861348639265,-196.92375529851077,0.0023996961287461,57.44550609241925,-163.98027491911708,57.44606307792345
57.52237688263502,199.5582972616671,0.0019689332179504,-0.0008663210596794,0.0008633415054873,8.23744751243215e-06,165.6142586449287,1.5354153280108798e-07,-0.000101524314539,57.52263755218414,-77.51899806863128,0.0,0.0005481857800577,-0.0002594033844286,0.0,-167.17723509178578,143.57194877641845,0.0,11133.57550063449,143.73537542754718,0.1357311613983189,6.283175966724358,-9.34045522800838e-06,-0.000180490892058,5.248057691607629e-05,0.0,-0.0004721328234899,-0.0500184888414427,-0.0004720960847831,0.003039934256414,19.02358625710961,-77.4391286181679,-0.0019863659711986,-0.0024293612049067,0.000861459022894,-196.92484522252016,0.0023997343546104,57.44550281238728,-163.97557728874966,57.44606274708086
57.522450988957765,199.53814070143616,0.0019691934263327,-0.0008662332223833,0.0008632106563869,9.203049867262936e-06,165.5907232615887,-3.6444444498100176e-06,-9.729053310102284e-05,57.52256351895149,-77.51496569556474,0.0,0.0004808831607292,-0.0003262624527126,0.0,-167.18674805162664,143.57738339289818,0.0,11133.765498566583,143.7216272521167,0.1357311163250834,6.283178497779936,-6.809399650081418e-06,-0.0001322122815319,4.95084730331133e-05,0.0,-0.000472135972498,-0.0500194809556644,-0.0004720909316275,0.0029384690242784,19.02358623471144,-77.44163837633798,-0.0019860767949845,-0.0024291321563639,0.0008615512823334,-196.94394048754975,0.0023999703893921,57.445501387565,-163.99403451742015,57.44606007721276
57.5225191309447,199.4987214101573,0.0019696756002505,-0.0008661367717533,0.000863083175799,9.976442348144334e-06,165.54447595075104,-7.867029210314863e-06,-9.285202456045932e-05,57.52250137894297,-77.51092194688377,0.0,0.0004098409390092,-0.0003806682315262,0.0,-167.19626072537062,143.5829522089173,0.0,11133.95549651248,143.70787018314994,0.1357311782520092,6.283180920990548,-4.386189038265435e-06,-8.597133998242587e-05,4.593643786299053e-05,0.0,-0.0004721403173324,-0.0500204296284167,-0.000472086896502,0.002787352588798,19.023586167433475,-77.44465115759185,-0.0019855410477064,-0.0024286836517715,0.0008616536985205,-196.97994461678945,0.0024003957173195,57.44550184682994,-164.03299413800977,57.44605507938654
57.52258076291216,199.34888146509525,0.0019702439052919,-0.0008660338021047,0.0008630301480022,1.0497156296014444e-05,165.48142635523746,-3.634686050458626e-06,-8.872832276694511e-05,57.52244963043198,-77.79279578587713,0.0,0.0003320599509158,-0.0004325686380355,0.0,-167.20577312766187,143.58701801051194,0.0,11134.145494471037,143.70051300763132,0.135731262427597,6.283183215675331,-2.0915042551179422e-06,-4.2173296761947485e-05,4.187063170538098e-05,0.0,-0.0004758332344489,-0.0500213336032996,-0.0004683960056007,0.0015470888719271,19.02358606678025,-77.16253725328602,-0.0019849111333769,-0.0024244718091998,0.0008617100587957,-197.12498238307168,0.0024045630174587,57.44555887905212,-164.0879436318038,57.4459937349254
57.52268728735808,199.94807435392372,0.0019689769303508,-0.0008659300077269,0.0008632309623419,1.0098942228424282e-05,165.4942015487837,-3.04910811320701e-06,-8.583004388638262e-05,57.5223533016012,-77.8094416467595,0.0,0.0002804082517488,-0.0005644989227384,0.0,-167.21528526069733,143.5531659546911,0.0,11134.335492441907,143.73964971665936,0.1357313299674074,3.1314955606138924e-07,3.1314955606138924e-07,3.707068207312611e-06,3.6894252000284006e-05,0.0,-0.0004743848044043,-0.0500222100637983,-0.0004698437526769,0.0023580805448038,19.02358594827965,-77.14585446854791,-0.0019861511795653,-0.0024440460506231,0.0008615771637112,-196.5175831611853,0.0023848389548134,57.44630891761511,-164.06828310714067,57.4452390819335
57.52287444791987,202.1477987428713,0.0019657469398222,-0.0008658363585621,0.0008633387460793,8.632998200323991e-06,165.6652547549946,-2.861497229747663e-06,-6.890471386621114e-05,57.52217126675388,-77.82446679946169,0.0,0.000177451144263,-0.0007626289793552,0.0,-167.2247970018685,143.53278390167765,0.0,11134.525490431208,143.77330616784212,0.1357313385771159,3.7637519267238872e-06,3.7637519267238872e-06,6.977907629313523e-05,3.02018895276483e-05,0.0,-0.0004748830478143,-0.0500229914346333,-0.0004693523299034,0.005529277188934,19.02358584305444,-77.13304587096572,-0.0019894159827633,-0.0024782449672313,0.0008615774728872,-194.30442711129783,0.0023504592733307,57.44696361714668,-163.8935534088402,57.44458045969849
57.523139676687066,204.73701456561923,0.0019612943621156,-0.0008657614478115,0.0008633747260453,6.47193023892338e-06,165.95755504257284,-3.790010384314139e-06,-3.0483693215522917e-05,57.52190609339203,-77.80711650616867,0.0,2.282761834540471e-05,-0.0009982481149349,0.0,-167.23430804603262,143.51360717775322,0.0,11134.715488454438,143.80319015718112,0.1357313156235076,8.79311231084307e-06,8.79311231084307e-06,0.0001663292264857,2.1306901338033197e-05,0.0,-0.0004749886053083,-0.0500234873339185,-0.0004692445985621,0.0093856798485369,19.023585755252725,-77.15075321052069,-0.001993939101749,-0.002510993670039,0.0008616301656095,-191.6992798635732,0.0023176054174305,57.44767866519035,-163.59991610142865,57.44386398275782
57.52348161959839,207.25349103151305,0.0019559556122975,-0.000865710898589,0.0008633065447981,3.838922146888901e-06,166.3340046794691,-6.885263978882332e-06,2.932874116529689e-05,57.52156146627316,-77.7072921473427,0.0,-0.0001564724082505,-0.0012553715537794,0.0,-167.24381802196876,143.50092838030113,0.0,11134.905486530277,143.8234006111482,0.1357313040294569,1.5293759504786165e-05,1.5293759504786165e-05,0.0002913161218835,9.918428755833563e-06,0.0,-0.0004737922367809,-0.0500234804227597,-0.000470459163598,0.0136729570385254,19.02358567145328,-77.24878481438438,-0.0019993683550792,-0.0025427282884861,0.0008617742696091,-189.1653130695952,0.0022858376247275,57.44841923016119,-163.22323574404933,57.44312196077672
57.52386090071704,209.42845146819027,0.0019514013026618,-0.0008656868659601,0.0008627918249631,1.3570004840174897e-06,166.7175986115787,-2.216508114861821e-05,0.0001113758959426,57.521178021121,-77.1325489338679,0.0,-0.0003490526279126,-0.0014463122258809,0.0,-167.25332656809488,143.5385731559862,0.0,11135.095484676796,143.7903319705412,0.1357313369560843,2.2857370693635792e-05,2.2857370693635792e-05,0.0004369870214068,-3.809921067730119e-06,0.0,-0.0004698809546234,-0.0500227537913617,-0.0004744394514436,0.0182785378282251,19.02358556833361,-77.83000119600992,-0.0020040109591188,-0.0025636846485178,0.0008623390375713,-186.9779401050749,0.0022650493464483,57.44852669562784,-162.8397461347379,57.44302219035741
57.524155008249885,208.9935499502775,0.0019504392355769,-0.0008656811104777,0.0008620937294334,1.5454301196350199e-07,166.90094162530184,-1.977036708448698e-05,0.0002020742458463,57.52088263476517,-77.12978635899536,0.0,-0.0005140041903806,-0.0014698333661692,0.0,-167.26283344409833,143.61366792710118,0.0,11135.2854829058,143.7083604122547,0.1357313778662533,3.015434409356485e-05,3.015434409356485e-05,0.0005777693938439,-1.8536517173004647e-05,0.0,-0.0004702531084641,-0.0500211359415674,-0.0004740332955863,0.0179346971788542,19.02358545212962,-77.82746724777408,-0.0020049915937199,-0.0025380195155151,0.0008629934840274,-187.42390304590924,0.0022910919029521,57.44803307352709,-162.65491389243675,57.443537276504905
57.52432446701811,206.24079181214643,0.0019524446747736,-0.0008656804926186,0.0008614466502937,1.1680435045391484e-07,166.82368562417727,-1.2968623917209869e-05,0.0002750690752275,57.52071856595791,-77.11680810648691,0.0,-0.0005458912269658,-0.0013650126285602,0.0,-167.2723387396833,143.68512762898746,0.0,11135.475481212949,143.62496782060336,0.1357313491385831,3.528982488353936e-05,3.528982488353936e-05,0.0006770893856556,-3.274588748405442e-05,0.0,-0.0004700153449613,-0.0500186924668437,-0.0004742199803814,0.013972311673573,19.023585364812465,-77.82969415314139,-0.0020029358470902,-0.0024956410277854,0.0008635669676483,-190.19843729993607,0.0023337305782524,57.44756455223145,-162.7289578312962,57.44401980360478
57.52435998905422,203.0026902586441,0.0019563209439333,-0.0008656763082698,0.0008608945647398,7.450934517563205e-07,166.56028535115323,-9.897442457320675e-06,0.0003203389958639,57.52069185021176,-77.10330815937184,0.0,-0.0004533498246587,-0.0011714420251054,0.0,-167.2818428334045,143.75572639225504,0.0,11135.665479579591,143.547410256864,0.1357312913047973,3.7504469030656326e-05,3.7504469030656326e-05,0.0007202930790715,-4.539850370246934e-05,0.0,-0.0004698434557303,-0.0500156696249993,-0.0004743795925874,0.0090997576853194,19.02358530685181,-77.83802899927564,-0.0019989833244026,-0.0024556220197408,0.0008640641483443,-193.4502932540546,0.0023737741772143,57.44704804339443,-162.98981533794813,57.44453811138434
57.52426218766117,199.89703215645264,0.0019615802300474,-0.0008656631437037,0.0008604569556736,1.8537895185998317e-06,166.1694479192737,-9.087978241481082e-06,0.0003386656642633,57.52079857474916,-77.0890588064501,0.0,-0.0002698808946616,-0.0009070052787274,0.0,-167.29134619232713,143.8185790767069,0.0,11135.85547798254,143.4808452158241,0.1357312480992785,3.6930153755017975e-05,3.6930153755017975e-05,0.0007098908643316,-5.571462785089783e-05,0.0,-0.0004696661536493,-0.0500123444089799,-0.0004745470902146,0.0042786141222481,19.02358526276524,-77.85147717781638,-0.0019936372517552,-0.0024185020008166,0.0008644459275232,-196.5603115056992,0.0024107688939668,57.446478814507934,-163.38005336915035,57.44510225871632
57.52404240736898,196.9519666665316,0.0019679506557249,-0.00086563640467,0.0008601322996372,3.4126664491930474e-06,165.6827720451502,-1.0151655803512044e-05,0.0003326207759292,57.5210269672286,-77.08018609616727,0.0,-1.822775668966391e-05,-0.0005841860932247,0.0,-167.30084928309853,143.86929034064812,0.0,11136.04547639847,143.42548787639157,0.1357312373846377,3.388338685957408e-05,3.388338685957408e-05,0.0006519419038388,-6.305527546894672e-05,0.0,-0.0004694975210404,-0.0500089719099123,-0.0004747060977791,-0.0003922419954083,19.023585216521017,-77.86196597032085,-0.0019871661047574,-0.0023829586722829,0.0008646945028709,-199.505141058642,0.0024461336802601,57.44585663425775,-163.86763115460425,57.44571470735358
57.52371597225258,194.12718743834404,0.0019752122256235,-0.0008655917022302,0.0008599205198841,5.39797318554982e-06,165.1208237997188,-1.2337618290609074e-05,0.0003042348705145,57.52136275280108,-77.07706128292699,0.0,0.0002827256221197,-0.0002151944895485,0.0,-167.31035255966603,143.9066735784594,0.0,11136.235474804524,143.38116592810127,0.1357312673537699,2.865950769566707e-05,2.865950769566707e-05,0.0005520944029333,-6.690367087953197e-05,0.0,-0.0004693387249124,-0.0500057841830442,-0.000474852187091,-0.0049418783395155,19.02358515167465,-77.86739242174646,-0.0019797840866844,-0.0023485877995341,0.0008648090046964,-202.3271360664368,0.002480307961702,57.44518356439544,-164.4308497090947,57.44637399927288
57.52329851845167,191.4103522781301,0.0019831682829729,-0.0008655250841874,0.0008598314501635,7.701245756046957e-06,164.50061669879506,1.1042899966346516e-06,0.0002551167817469,57.52179147260847,-77.07960189722422,0.0,0.0004870741670241,0.0001877325868045,0.0,-167.31985646476778,143.93116971666024,0.0,11136.425473178268,143.34816423302144,0.1357313304673114,2.1530782661446963e-05,2.1530782661446963e-05,0.0004155516920146,-6.686520461871727e-05,0.0,-0.0004691882290055,-0.0500029955769867,-0.0004749879236592,-0.0093862326095169,19.02358505768252,-77.86721138838796,-0.001971687570563,-0.0023154011166671,0.0008647951091358,-205.0375067401985,0.0025132755927571,57.44446184589725,-165.051546169698,57.44707755931031
57.52279900605578,188.80288203266483,0.0019917956387363,-0.0008654450339944,0.000860133827714,7.734510667497456e-06,163.84176206174143,2.2119162672126e-05,0.000186696384938,57.52228749376114,-77.09045284041682,0.0,0.0004180828412371,0.0006126076071563,0.0,-167.32936142934375,143.9758012508552,0.0,11136.615471497831,143.3589465599895,0.1357313580633696,1.2763101130157738e-05,1.2763101130157738e-05,0.0002473946701712,-6.266817179334057e-05,0.0,-0.0004690904358631,-0.0500008054575165,-0.0004751421131217,-0.0136479523973958,19.023584968462156,-77.86505482692885,-0.001963212717958,-0.0022834604674547,0.0008649556354649,-207.6317427698081,0.0025449390295519,57.44369504660588,-165.71731648936287,57.44782561885251
