yaw,signal,FyRR,longslipFR,FyFR,longslipRL,slip1,gas,FxFR,FxRL,yawrate,roll,longslipRR,FyRL,sideslipRL,y,RR,ax,vy,pitch,FxRR,ay,longslipFL,az,pitchrate,steeringangel,RL,rollrate,signal,vx,FxFL,sideslipFR,FR,FL,x,brake,FyFL,sideslipRR,sideslipFL,slip
3.318398731461929,0.0,-177.97841233910174,-0.0014224124454662,-712.6436095536158,0.0217515245298325,6.266735592263686,1.4767186975895392,-111.91684192584177,3367.8173234222427,-0.420004617294807,-0.0287451770951255,0.7078806235588894,-4207.395270505831,0.0385963081704087,-4799.88798582759,61.44302596617722,3.865756283948264,-0.2026861833596322,-0.0113503387524911,3348.6438788366963,-4.213127082318576,-0.000774427172858,-0.2427925205917097,-0.0045029450289018,-1.0764008245949748,38.97915583566757,0.0647985008609024,-1.0764008245949748,12.278673702937503,-137.70976202897234,0.0165703002164404,36.11726860240941,38.11934998943465,5284.297994220929,0.0,-1675.6489037759611,0.037253505326463,0.0170358411459644,-0.0164497149159002
3.3142599159735004,0.0,-177.07251771273,-0.0014105381919622,-670.615997105628,0.0218440803082928,6.2675568939283774,1.4726594264215225,-113.88756558415342,3387.982227191535,-0.4088025808084643,-0.0280765221611527,0.7078337328893362,-4149.120493644299,0.038106769695791,-4799.907407699395,61.68877165805317,3.915545611580104,-0.1931563277088263,-0.0114005750476246,3388.1191125460723,-4.080762678284316,-0.000763639559726,-0.2341405034350138,-0.0054492845613621,-1.0253550519437291,39.08057477381015,0.0685426003106664,-1.0253550519437291,12.31841724250008,-136.2935083317084,0.0151685508784827,36.26310164520023,38.21012678192525,5284.176503411947,0.0,-1564.1046349602595,0.0366460941068555,0.0159549048817622,-0.0156284132512086
3.3102356544369456,0.0,-176.2973817413486,-0.001395909875922,-626.0480940506022,0.0219320423114259,6.268382084181536,1.468521116935216,-115.88146294858412,3409.2360432679734,-0.3971405092952245,-0.027370893101466,0.706429928634908,-4085.484659117832,0.0375691518926169,-4799.926495895886,61.889722439777564,3.966685367289315,-0.1835188451428725,-0.011460259966445,3429.7046642775754,-3.942482309216927,-0.0007581926163867,-0.2249780167126773,-0.0063928420669888,-0.973386528955124,39.18203216168187,0.0722015834433123,-0.973386528955124,12.358600775965792,-135.30091965455938,0.0137419628171135,36.411438635127936,38.301129291021226,5284.054556531354,0.0,-1451.8357949209933,0.0359880220396344,0.0148530749662774,-0.01480322299805
3.306330519819589,0.0,-175.64354970390258,-0.0013782699150016,-578.663696809502,0.0220188068195899,6.2692102166416825,1.4643055165488323,-117.8508144315682,3431.742991260914,-0.3850228457914235,-0.0266292029654541,0.7036274707508866,-4016.857633931052,0.0369828865059956,-4799.945263088629,62.04382396252788,4.019246945005958,-0.1737844732255948,-0.0115293616662503,3473.2746585418067,-3.798197419907318,-0.000760715910553,-0.2153244026249609,-0.0073328585658627,-0.9205420237921292,39.28372513531615,0.0757663407726864,-0.9205420237921292,12.399239991840394,-134.64440869071575,0.0122907624545104,36.562306420489165,38.39235426107324,5283.932152216476,0.0,-1338.4870400116029,0.0352793024237307,0.0137287435406303,-0.0139750905379037
3.3025490789101597,0.0,-175.10319187338044,-0.0013653663173323,-527.8025041806886,0.0220945220193958,6.270040402365976,1.4600133913911224,-119.75779598545869,3455.311531770249,-0.3724476359188972,-0.0258521696007808,0.6993931484824791,-3943.49423249705,0.0363489216102274,-4799.963722548139,62.14923491702544,4.073366224583484,-0.1639632834120934,-0.0116078496824389,3518.764394395248,-3.649196249512113,-0.0007565249170859,-0.2048008466238694,-0.008270777632421,-0.8668690929423434,39.38535764733814,0.0792831050869384,-0.8668690929423434,12.440350123736666,-133.6645710438855,0.01081801672023,36.71522432263695,38.484739617473856,5283.809288906493,0.0,-1224.5640577337158,0.0345215912587494,0.0125985971284287,-0.0131449048136102
3.2988958776432717,0.0,-174.6717969504442,-0.0013533670411235,-474.2359955680906,0.0221682261698028,6.270871085708795,1.455647405144225,-122.03692870207198,3479.696551541809,-0.359421653598743,-0.0250402007326564,0.6936915917993319,-3865.562333416997,0.0356672284931556,-4799.981888114408,62.20401819894543,4.12831927079257,-0.1540739005743406,-0.0116957075330456,3566.154112744725,-3.4961588656621845,-0.0007554663669367,-0.1936853726336198,-0.0092066951361615,-0.812416038420816,39.48732899830367,0.0827537608256482,-0.812416038420816,12.481944676372366,-132.65793932359423,0.0093592684497673,36.87073366083846,38.57746086146017,5283.685964837625,0.0,-1111.6150582105329,0.0337153015464343,0.0114649254445203,-0.0123142214707908
3.295375377064288,0.0,-174.3954509853039,-0.0013422189701389,-418.1009576800546,0.0222375316463635,6.271700341637625,1.4512024133277437,-124.27540310490971,3505.394182698656,-0.345952268947766,-0.0241938909711085,0.6864631333812795,-3782.781157616472,0.0349362896897126,-4799.999774107236,62.205331607307166,4.185743082771296,-0.1441397585529301,-0.0117929079025334,3617.086241928876,-3.338575805822985,-0.000755043816254,-0.1823754867095249,-0.0101396491715503,-0.7572318643012512,39.5895951826064,0.0861557147918294,-0.7572318643012512,12.52404048513777,-131.6137974546756,0.0079000624045654,37.028896316254944,38.6706949286742,5283.562178050893,0.0,-998.6161255165034,0.0328592434998711,0.0103130244933743,-0.0114849655419611
3.291991989390756,0.0,-174.27518637387317,-0.00133184454303,-358.9772611824575,0.022318947941609,6.272527114946667,1.4466623944370565,-126.60475388933344,3532.4539131142574,-0.3320450591039877,-0.0233139662752223,0.6775991328579043,-3693.535472426044,0.0341558703627679,-4800.0173953859285,62.14847166553894,4.245120756637829,-0.1341736233270279,-0.0118994265211504,3670.960830732544,-3.174634190604547,-0.0007553270593452,-0.1708849403246528,-0.0110708503001291,-0.7013662326153808,39.69286364052718,0.0894848612416524,-0.7013662326153808,12.56666202186316,-130.60749697916268,0.0064401113930583,37.18978693888877,38.76453668747297,5283.4379263023175,0.0,-885.628337199136,0.0319534439928663,0.0091425801080448,-0.0106581922329197
3.2887500012362048,0.0,-174.27741891648972,-0.0013221798300245,-296.8153125462907,0.0223926363444464,6.273350888621146,1.4420271388306023,-128.95761915568454,3561.1718271187606,-0.3177171232992595,-0.0224011226722415,0.6670664756797352,-3597.9549478067192,0.0333280534377871,-4800.03476744492,62.03135999180279,4.305994270128961,-0.1241816769047611,-0.0120152566674698,3726.812670948518,-3.0054897911153264,-0.0007566432370369,-0.159132477594455,-0.0120020436481455,-0.6448694186609568,39.79646366465386,0.0927464463328704,-0.6448694186609568,12.60982952292622,-129.6460806230236,0.0049811073617447,37.3534372037973,38.859084703757546,5283.313207091138,0.0,-773.0656006907557,0.031000494796508,0.0079526724553584,-0.0098344185584401
3.2856535563795037,0.0,-174.39010910848003,-0.001313210570627,-231.5209944741174,0.02246738165848,6.274170695535934,1.43730924096693,-131.3523382185202,3590.5306162556803,-0.3029784086159631,-0.0214560497254573,0.6548467201290277,-3497.43569440704,0.0324531653497758,-4800.051906388202,61.85241798403688,4.3676420174006285,-0.1141756785089005,-0.0121403928563776,3784.4786527337264,-2.831591313312311,-0.0007587063138561,-0.1472530126454724,-0.0129317848855995,-0.5877922657571724,39.9008211172205,0.095936780524123,-0.5877922657571724,12.65355547293194,-128.68080649425607,0.0035246413068837,37.51986367567076,38.95442033817092,5283.188017711472,0.0,-660.7481686646125,0.0300015230958245,0.0067437091048001,-0.0090146116436521
3.282706728409527,0.0,-174.62674176736195,-0.0013055828214804,-163.05403408091425,0.0225343878198394,6.274985112845471,1.432509420737315,-133.81560526671484,3621.2925761991214,-0.2878349409718657,-0.020479384134195,0.6409236585986862,-3392.5161030709887,0.0315316388123612,-4800.068828858897,61.60964431063845,4.430964596254588,-0.1041730272728504,-0.0122748675290479,3844.730485907036,-2.653396040912762,-0.0007621058818607,-0.1388175896300875,-0.0138730644984992,-0.5301861394888854,40.00567352011681,0.0990777675920725,-0.5301861394888854,12.697854337187854,-127.74364821871956,0.0020736099385334,37.6891000327114,39.05060129597954,5283.062355288703,0.0,-549.0947814965726,0.0289556653451097,0.005517167133381,-0.0082001943341158
3.2799135425931776,0.0,-174.94512689031654,-0.0012987605602441,-91.46658898532432,0.0226065814137092,6.275792294605349,1.4276299456769557,-136.31811808932713,3653.0995712742174,-0.2722915539728077,-0.0194715112903956,0.6252560187025192,-3283.491629304281,0.0305634284053074,-4800.085551983121,61.30055648569928,4.494648694703318,-0.0941967111687557,-0.0124188728630617,3906.196853455092,-2.471299829753688,-0.0007664636224341,-0.1293088644900122,-0.0148345540691167,-0.4721028814816587,40.111579116274434,0.1021779054763026,-0.4721028814816587,12.742738978842755,-126.8159740540838,0.0006293012997152,37.86122818717013,39.14771780541107,5282.936216738761,0.0,-438.3999257775167,0.0278630096729183,0.004272271546507,-0.0073930125742368
3.2772779332680937,0.0,-175.3104526281822,-0.00129221671817,-16.6892875317151,0.0226740521732491,6.276590617067606,1.4226851160572602,-138.83392580066516,3684.762023365147,-0.2563607061377423,-0.0184329591910034,0.6078580370377856,-3168.8776745502746,0.0295478805622387,-4800.102093347436,60.92533013290582,4.557867984653673,-0.084267626704394,-0.012572568415282,3968.4178194125543,-2.2840528969555027,-0.0007716541998786,-0.1197367243010983,-0.0158085791849494,-0.4135947627469766,40.21816089494421,0.1052185672881858,-0.4135947627469766,12.788213993890569,-125.8814868970566,-0.0008088281509904,38.03624802805368,39.24581308446194,5282.809598844489,0.0,-328.75601335321926,0.0267258007112947,0.0030076930144563,-0.0065946901119803
3.274803677273346,0.0,-175.74942335921153,-0.0012865936968379,61.30611756522811,0.0227512846907008,6.277379249884354,1.4176825685653072,-141.37094417031213,3718.080394801628,-0.2400611293479415,-0.0173643325350333,0.5887208207792369,-3048.337211522009,0.0284866991339668,-4800.118471063008,60.48263568265944,4.622257382572525,-0.074396835892707,-0.0127360453677043,4032.311353803187,-2.0923320330934683,-0.0007781512679317,-0.1102195622902615,-0.0167895735648102,-0.3547144366426865,40.32601126614568,0.1081980911000077,-0.3547144366426865,12.834282827750124,-124.97119103809231,-0.0022404515913564,38.214099529974334,39.34491565776797,5282.682498338256,0.0,-220.52316772847857,0.0255467556036619,0.0017226932918571,-0.0058060572952319
3.272494389752775,0.0,-176.31747051811533,-0.0012817643274838,142.56694347672908,0.02283731717999,6.278156822797524,1.4126085273313391,-143.93028131728758,3751.6929114155146,-0.2234034432261367,-0.0162662986651691,0.567798216390949,-2923.454211997112,0.027379567818671,-4800.134703776829,59.96951379629175,4.687893369090226,-0.0646025028664968,-0.0129093497565678,4099.3384835928455,-1.8969482882748308,-0.0007857477276052,-0.1008193344005312,-0.0177731409476044,-0.2955148914879802,40.43517604392149,0.1111045948449825,-0.2955148914879802,12.88095850774505,-124.04845603240712,-0.0036652868115133,38.39479489753205,39.445098524986456,5282.554911815845,0.0,-113.83825256625175,0.02432596137534,0.0004160091571544,-0.0050284843820629
3.270353620293016,0.0,-177.02810575719252,-0.0012781386702366,227.1388343051433,0.022926117704943,6.278921505314826,1.407441079385328,-146.53871078402094,3786.4968300500336,-0.206393642423635,-0.0151396819202223,0.545007205250775,-2794.665538187018,0.0262247800495867,-4800.150810595866,59.38156582713973,4.755031665695516,-0.0549089704401335,-0.0130924933310151,4169.233258509194,-1.6982266118964733,-0.000794941234531,-0.09133642205209,-0.0187568719434251,-0.2360494028775357,40.54550602388694,0.1139206901916072,-0.2360494028775357,12.928263091544988,-123.17872000371632,-0.0050825727499228,38.57836873859663,39.54642217681238,5282.426835667342,0.0,-8.894119362884357,0.0230618052519904,-0.0009130328417222,-0.0042638018647598
3.268384847184131,0.0,-177.85277342378006,-0.0012758498390688,314.86814565045995,0.0230253056903218,6.279671304774757,1.4021838576744858,-149.18552892777342,3822.861899085483,-0.1890411951186367,-0.0139854847356628,0.520311038457581,-2661.3593205579377,0.0250209762361318,-4800.166811051545,58.7160956053477,4.823437917706206,-0.0453430007921953,-0.0132854580321008,4241.1909792475935,-1.4956602806784334,-0.0008055569203235,-0.0819749330109962,-0.0197372790686878,-0.1763714857373013,40.65735394649381,0.1166293568879092,-0.1763714857373013,12.976211226069198,-122.3134792474381,-0.006492564385205,38.76483471039878,39.648954667203085,5282.298266066042,0.0,94.0422766269875,0.0217530642285271,-0.0022658593195162,-0.0035140024048292
3.266591407727649,0.0,-178.78025070308522,-0.0012741068671863,405.9200917868872,0.0231508672288917,6.28040468943583,1.396846904751908,-151.83679437823562,3859.4697420231873,-0.1713622465485159,-0.0128048240206198,0.4936917775814118,-2522.6205008506668,0.0237686739953179,-4800.182725107684,57.97107725286013,4.892269903680209,-0.0359257875258213,-0.0134881904752268,4315.136127626063,-1.288907941130172,-0.0008171695182932,-0.0728677655085879,-0.0207104156363629,-0.1165348461647348,40.77139800820599,0.1192243654124493,-0.1165348461647348,13.024812419294095,-121.44421536413128,-0.0078955710286558,38.95420751988516,39.75277257736495,5282.169199033337,0.0,194.78987094003492,0.020400560012164,-0.0036439933156672,-0.0027806177437565
3.264976474105261,0.0,-179.83624800219474,-0.0012735285619804,500.2194326810137,0.0232940284757446,6.281120225619884,1.3914231077255237,-154.52921877789424,3897.0425955394608,-0.1533730555439624,-0.0115988593964848,0.4651114872430641,-2379.3780881601083,0.0224684380154572,-4800.198573194003,57.143723744885584,4.962214430978535,-0.026677586763243,-0.0137006008544396,4391.612519504732,-1.0791751524684123,-0.0008308484945852,-0.0638393698824336,-0.0216732635178811,-0.0565933330963727,40.887378043509145,0.1217002723826178,-0.0565933330963727,13.074081940988352,-120.60268567138532,-0.0092911991348562,39.14646248759345,39.857911552059925,5282.039630475955,0.0,293.1468421354978,0.0190055225070406,-0.0050480772095234,-0.0020650815597016
3.263543074444921,0.0,-181.0084417712115,-0.0012738493943915,597.7553824056857,0.0234541817650648,6.281815913988488,1.3859136683038482,-157.2236220126708,3935.899037922363,-0.1350877002381301,-0.0103688572682402,0.4345449606208707,-2232.388452644715,0.0211194863788563,-4800.214376154074,56.23170329079378,5.032946336722486,-0.0176263368641045,-0.0139225642430074,4469.725830416094,-0.8669432540150598,-0.000846277217629,-0.0549618055670923,-0.0226218723433949,0.003399110151784,41.005350163568245,0.1240425448258505,0.003399110151784,13.124032239739336,-119.78470298173264,-0.010680895123877,39.341602815400186,39.96444478913199,5281.909556146673,0.0,388.7401333115052,0.0175679797958757,-0.0064801085743138,-0.0013693931910988
3.2622940989668523,0.0,-182.28889084055945,-0.0012757573921184,698.5079720952369,0.023646740195494,6.2824896356606725,1.380331218567865,-159.91180955151265,3975.507272566696,-0.1165192401324331,-0.0091162364502977,0.4019895826385736,-2081.422866517747,0.0197208884387835,-4800.230155179365,55.23348732800817,5.104054782176436,-0.0088019360523243,-0.0141539121085808,4549.267406302838,-0.6515360386425783,-0.0008632634285268,-0.0464828193880325,-0.0235513259571166,0.0633884944301803,41.12597815383639,0.1262371680273205,0.0633884944301803,13.174668902812732,-118.95887779713804,-0.0120645857989648,39.53957200857643,40.07241475260938,5281.778971698321,0.0,481.6016063673725,0.0160877097967925,-0.0079415481511143,-0.000695671518914
3.2612322778100977,0.0,-183.70654383450423,-0.0012786209849492,802.2140596603674,0.0238628005538851,6.2831395094107565,1.3746723182207188,-162.61253710970087,4014.752927997729,-0.0976855837191201,-0.0078425162548132,0.3674317815423947,-1926.1576462839375,0.0182728831327187,-4800.245931813035,54.14706133624952,5.175236400428312,-0.0002316576909563,-0.0143944318959267,4630.969567751323,-0.4338658371312379,-0.0008821559493436,-0.0383352976653483,-0.0244577514361142,0.1233208333422414,41.248969377338696,0.1282764960389546,0.1233208333422414,13.22600170447008,-118.14943124942248,-0.0134432699487484,39.74036740425343,40.181865769653214,5281.647872717265,0.0,571.4037194691123,0.0145655193496327,-0.0094337195818385,-4.5797768829741206e-05
3.2603601718376063,0.0,-185.2746815586989,-0.0012828391539735,909.2991473222284,0.0241186043748354,0.0005782284421596,1.368939044008732,-165.3183543269025,4055.735123259467,-0.0786045449745591,-0.0065492962953778,0.3308446002693193,-1766.9300844837614,0.0167754110093365,-4800.26172793863,52.969822857753385,5.247361903312163,0.0080552245856398,-0.0146438733619262,4714.121377790355,-0.2139023306695267,-0.0009038726141689,-0.0305109147488102,-0.0253380534436016,0.1831421918281444,41.37504541767872,0.1301525053282269,0.1831421918281444,13.278038177583996,-117.36531214557306,-0.0148178522470862,39.94393752292821,40.29280767476036,5281.516254731236,0.0,657.8208956921517,0.0130019564435922,-0.0109587124921439,0.0005782284421596
3.259680164170821,0.0,-187.0147805552388,-0.0012880376123733,1019.3529381510176,0.0244211959875252,0.0011743646151166,1.363139068434234,-168.0089793664962,4096.3479703463445,-0.0592915098184814,-0.0052382481830155,0.2922342602905728,-1604.4626855458785,0.0152281918911966,-4800.277565758566,51.700425626158754,5.318960762953915,0.0160284315337856,-0.0149019558922166,4798.352358279814,0.0079213918237851,-0.000927313890634,-0.0231685632310768,-0.0261880905867386,0.2427987347032422,41.50455523839788,0.1318572265255823,0.2427987347032422,13.330781805304907,-116.55523117578504,-0.0161884100603955,40.15025094961148,40.40531620301122,5281.384113209476,0.0,740.8396305444955,0.0113973827711831,-0.0125169607447049,0.0011743646151166
3.259194476306136,0.0,-188.99389419767712,-0.0012955101940231,1132.311257047066,0.0247516903821671,0.0017401222790587,1.3572682905730762,-170.70225207456014,4137.881063316232,-0.0397644477040515,-0.0039111608928207,0.2516003096777048,-1439.071669147975,0.0136304600606793,-4800.293467731406,50.33724635682324,5.391201639744688,0.0236512053513205,-0.0151683573733246,4884.358674830471,0.2305625734130713,-0.0009536143979749,-0.0162411167776504,-0.0270048090592572,0.3022367751055297,41.63680910572729,0.133376818787005,0.3022367751055297,13.384239942991018,-115.78745556239136,-0.0175579078731347,40.35921340371966,40.51938933202743,5281.251443622837,0.0,820.2131435972491,0.009751643018793,-0.0141120767935267,0.0017401222790587
3.258905184198608,0.0,-191.29758535835376,-0.0013041150438098,1248.2425709395088,0.0251475785631299,0.002273067162221,1.3513362678486556,-173.39218363805327,4179.082793760932,-0.0200351237666283,-0.0025699416601796,0.20892346924807,-1270.815310022754,0.0119810534047775,-4800.309456536921,48.877857513687104,5.462707245663012,0.0308870070346385,-0.0154427278386988,4971.475772561211,0.4546509120754149,-0.0009829040802941,-0.0098277864991031,-0.0277852287215985,0.3614028228104801,41.77336486031336,0.1347014375539044,0.3614028228104801,13.438413213868143,-114.97276481213969,-0.0189246393096837,40.5708233684951,40.63503193922363,5281.118241411306,0.0,895.7105134524517,0.0080640948012641,-0.0157435468089198,0.002273067162221
3.2588142280318,0.0,-198.0984013971146,-0.001314578167629,1366.8359703880626,0.0255974172160772,0.0027699538763483,1.3453510196501437,-176.0734455648142,4220.7598045706045,-0.000115759648846,-0.0012165765256217,0.1642214460555391,-1099.4303658506317,0.0102783999789524,-4800.325555019704,47.32124988041035,5.533738855368095,0.0376877309152032,-0.0157247373813887,5059.153407048744,0.6758804143817206,-0.0010151908075236,-0.0030198881808253,-0.0285380499341921,0.420243632368916,41.91380473215987,0.1358242497295548,0.420243632368916,13.49329972598906,-114.1808154358732,-0.0202921610964304,40.7850030513802,40.75223470897599,5280.984502079568,0.0,967.1862275327476,0.0063333458325917,-0.0174175114558437,0.0027699538763483
3.2589235820889706,0.0,-211.8496894125616,-0.0013270883544109,1488.6639094037814,0.0261128402299137,0.0032258982037085,1.3393172501277175,-178.77463677470968,4262.387718292564,0.0200102972636047,0.0001467501064444,0.1175043064520458,-925.3310072604604,0.0085152230460298,-4800.341785982158,45.66615342192181,5.604443424839118,0.0439827115916351,-0.0160141585920897,5148.085578537817,0.8944941296100947,-0.0010506585536877,0.0028682371330612,-0.0292695685629396,0.478706251023814,42.05855809455682,0.1367082608853472,0.478706251023814,13.548896724464502,-113.39502510758118,-0.0216592153759658,41.00176062078186,40.870957018246,5280.850221182476,0.0,1035.2771445265507,0.0045520008281793,-0.0191322385692682,0.0032258982037085
3.259235900096308,0.0,-218.78493228668043,-0.0013697510420054,1612.0464485299103,0.0271621072578127,0.0036365453347001,1.3326828337377994,-183.09145396224184,4324.017250837781,0.0405440720132854,0.0015174584396484,0.0664476946017203,-747.9750388114185,0.0066714530710657,-4800.358172236987,43.81722542147883,5.855687686174715,0.0497112482529314,-0.0163110540802645,5502.932201903882,1.082282141466281,-0.0011078390072962,-0.014961112092815,-0.0300874250764706,0.5367380663644383,42.22767577160988,0.1373324398290439,0.5367380663644383,13.605570958695134,-113.33194759907644,-0.0230107248876689,41.221510386986594,40.991342993680725,5280.715393438757,0.0,1098.9891784138654,0.002700581449535,-0.0208744861317267,0.0036365453347001
3.2597552018277502,0.0,-162.0639433421655,-0.0012401808986624,1735.2819812708271,0.0273996687067499,0.0040075252984067,1.3246434715650834,-182.87153477546804,4429.61437830448,0.0604684487746807,0.0028941126992242,0.0145692295113203,-566.045495153527,0.004809875950414,-4800.374738773736,41.9155490404127,5.021729007619554,0.0549310889272146,-0.0166179725932442,4122.989250755085,1.6108908856284476,-0.0011071676597581,0.1275002973222891,-0.0309274682350477,0.5942868536741768,42.36824211819968,0.1379970322404903,0.5942868536741768,13.663546016867391,-113.8517721248847,-0.024368486009237,41.45249461745833,41.11855234656845,5280.580002104561,0.0,1157.4214544817876,0.0008410060781155,-0.0226899943026054,0.0040075252984067
3.260450012558232,0.0,-40.58564513254974,-0.0012696280206478,1881.1336794991216,0.023847092777024,0.0044006960677304,1.336840890326182,-160.4260139794422,3959.81222782508,0.0772089741709496,0.0042793394760293,0.0220508635341367,-413.7943507990181,0.0033798221291018,-4800.391503957021,42.41299410137725,4.783616330022641,0.0603988858563258,-0.0169200332004784,4146.42716775492,1.6779189906976368,-0.0009932055866905,0.0494939040352357,-0.0294666854490779,0.6513008229287666,42.32870610157778,0.1389891098044257,0.6513008229287666,13.71134294643383,-93.53062514670798,-0.0261791477302433,41.63264169552344,41.22431683255852,5280.444109915948,0.0,1219.0408820566356,-0.0005429196925827,-0.024754252425841,0.0044006960677304
3.2613156583615943,0.0,96.07417675450831,-0.0011474004553403,2031.618690607148,0.023506514945112,0.0048372760969855,1.341165255042169,-161.40132625117425,3921.0218683948806,0.0940182595523698,0.005676235234447,0.0192410835411899,-273.8874368681463,0.0019747216954946,-4800.408491650076,42.4845052968622,4.538788523398471,0.0664876193676297,-0.0172024293244387,3811.589238302261,1.9677019147712416,-0.0010584160593413,0.065306914460794,-0.0270788214831834,0.7077286654040997,42.41730775688965,0.1403131883037257,0.7077286654040997,13.758057791951734,-94.78164358007103,-0.0277237443104295,41.81516284400696,41.31709229589079,5280.307768030219,0.0,1272.5028650274094,-0.0018517032700316,-0.0266636912279872,0.0048372760969855
3.2623465430450347,0.0,228.7820517764896,-0.0012096082104318,2182.78804872319,0.0234566984079781,0.0053146359753738,1.343696372915052,-162.07844606687885,3791.690441469004,0.1104639321402486,0.0070876202841481,0.0182219229238364,-147.53948623934622,0.0006695771049858,-4800.425729532357,42.622971412320496,4.4084519363456645,0.0731572297195072,-0.0174563310949393,3744.706754399208,2.274641211274703,-0.0010572904903038,0.0730825614146812,-0.0239178987371467,0.7635195998508746,42.51351566876287,0.1418245664983169,0.7635195998508746,13.802938812169012,-88.91763970407983,-0.0292320206689531,41.981948474024215,41.40672551641445,5280.170997243617,0.0,1320.1212530933003,-0.0030365563280457,-0.0285548477207738,0.0053146359753738
3.263539621563638,0.0,356.1222601773644,-0.0011942588554492,2333.3252750971906,0.0233074871002602,0.0058244383497491,1.3446075164340558,-160.042100920132,3716.9748685863888,0.1265060290856395,0.0085141035392553,0.017763179915562,-32.018294256792146,-0.0005586092674465,-4800.443244522338,42.77904067153867,4.30872747290042,0.0803006785239273,-0.0176756995919321,3675.006203455703,2.5338495078818206,-0.0010956805571079,0.077586654108029,-0.0202595897921532,0.8186234181938106,42.60309054124408,0.1433015325663526,0.8186234181938106,13.84660903504689,-86.5796922981191,-0.0306839847182064,42.14652533788238,41.49110336354455,5280.0338153574485,0.0,1361.0935314976848,-0.0041339500865767,-0.0304251069749802,0.0058244383497491
3.264891639142095,0.0,478.6556501450232,-0.0012005727048983,2484.6189095027808,0.0235393587614548,0.0063597981482378,1.3444734778856795,-160.62813273654936,3662.354274839412,0.1422719050608007,0.0099542768281867,0.0172356414392647,73.7351212141312,-0.0017337677505736,-4800.461062644294,42.927863959113566,4.223245030790009,0.0878315079298784,-0.0178566911615968,3612.839474843912,2.791385217132404,-0.0011267783016132,0.0813626362236214,-0.0162974731625673,0.872990530715744,42.70650148275363,0.1445573781260586,0.872990530715744,13.889360684256657,-83.90315900979527,-0.0320951592866146,42.30619138756224,41.57312632954822,5279.896236562622,0.0,1397.0467239904567,-0.0051735204553083,-0.0322838251927823,0.0063597981482378
3.266399836908829,0.0,597.5389070716486,-0.0012120786978086,2634.683905863329,0.0239001040312107,0.0069141725265813,1.3436564144760688,-161.1307850831852,3619.860330359317,0.1577765240704374,0.0114050273117978,0.0168262810161556,170.90474960567343,-0.0028676993319532,-4800.4792090603,43.07846697658,4.155753789120566,0.0956655838753784,-0.0179971005055002,3570.0736241358354,3.0384618749166608,-0.0011692802804808,0.0842526302584801,-0.0121806361780499,0.9265720106852284,42.81375107507121,0.1454308949005967,0.9265720106852284,13.931387993330208,-81.83656441129587,-0.0334748382366198,42.4624643623371,41.652829620084205,5279.758272935966,0.0,1427.8922286871184,-0.0061686426519132,-0.03413973176609,0.0069141725265813
3.268061767569696,0.0,713.539450094056,-0.001224170629715,2785.0395467773005,0.0244124996543278,0.0074818639957432,1.3423936843210735,-161.96941228010203,3588.62272839076,0.1730467162512842,0.0128618391448859,0.0165277811767661,260.52203118468907,-0.0039721018938588,-4800.497708099105,43.23153846861082,4.100420878135522,0.103729827555947,-0.0180960382294902,3537.480197118409,3.276540924222165,-0.0012146979759041,0.0850719154065535,-0.0080252333451259,0.9793196383867298,42.92601900928383,0.1458048958746766,0.9793196383867298,13.972822387973489,-80.00912240722634,-0.0348216174004435,42.61618707734373,41.731090919507366,5279.619934854878,0.0,1454.206529242506,-0.0071316670292762,-0.0359941912233797,0.0074818639957432
3.269875232543987,0.0,827.773313007969,-0.0012389951902752,2933.825746067568,0.0250730695333855,0.0080578664449991,1.3408042738390489,-163.11048992115022,3564.1178624255954,0.1881069843839016,0.0143193745438194,0.0162758028426404,343.2071219895267,-0.0050555041689877,-4800.516583356102,43.38504359679094,4.052280313323855,0.1119601696494131,-0.0181537193131157,3511.9877384291763,3.506411475721903,-0.0012638513988302,0.0863519625018165,-0.0039378193244503,1.0311859445158746,43.04340259806344,0.145625468698025,1.0311859445158746,14.013773697844158,-78.44914456368745,-0.0361364533314139,42.76783286864225,41.80827288431098,5279.481231569947,0.0,1476.997459307565,-0.0080722869737344,-0.0378530275514306,0.0080578664449991
3.271838213295569,0.0,941.0946296719648,-0.0012565324181199,3081.2680331052225,0.0258676513888468,0.0086377727416786,1.338988234531592,-164.43306478595466,3545.578363178623,0.2029714584468464,0.0157719879954044,0.0160736643889884,419.6151965858376,-0.0061231812309293,-4800.535857733049,43.53917792724488,4.010962172067047,0.1202994611330727,-0.0181713017756142,3492.7864576861366,3.729964441498178,-0.0013164585448166,0.0799281408539072,-8.072779204402363e-06,1.0821242528978687,43.165479820295786,0.1448882116042663,1.0821242528978687,14.054315854449358,-77.15080654491808,-0.0374214785352404,42.91781154666003,41.88475910872485,5279.34217153159,0.0,1497.0415861656586,-0.0089999617731097,-0.0397108320064888,0.0086377727416786
