RR,pitchrate,sideslipRR,FxFR,yawrate,sideslipRL,sideslipFR,x,vx,brake,longslipFR,roll,FxRR,FyRR,FxRL,FL,longslipRR,pitch,y,ay,longslipFL,longslipRL,signal,FyRL,rollrate,FyFR,FxFL,FyFL,vy,yaw,gas,RL,slip1,sideslipFL,steeringangel,az,FR,signal,ax,slip
44.483505785845495,0.0023445773792835,-0.0905836987011526,-102.85927433558258,0.6458005211968567,-0.0924117901787362,-0.5115564641706194,5455.462068881341,13.956571490729065,0.0,-0.0083729617379559,0.0565939688922698,1489.62417326922,7234.470007346869,276.4811650608647,32.535446615679945,0.0196696903788689,0.008737713034717,-4910.620792096263,9.206536789226556,-0.0026535869660937,2.3448947403464526,0.0,24.285768261138507,0.0116734009508863,6905.5839867231625,-7.631366569103871,2167.0899030906144,-0.3046657593866941,-0.4989818913114163,1.72420412304598,135.41829574231497,6.2603804197353305,-0.6356483714784985,7.509843932486129,-0.5927959560638131,37.799886593083095,7.509843932486129,-2.1689096168919715,-0.0228048874442553
44.41354785356832,-0.0015218642474001,-0.0905345507651776,-103.16944926686746,0.643849577106645,-0.0922575002345219,-0.511383217338041,5455.583235782811,13.933042245089885,0.0,-0.0083934126490503,0.0566970724932428,1497.9994197367753,7232.806541401394,306.0687301569117,32.483668466118104,0.0197763043211984,0.0087396733814009,-4910.689873497556,9.213462042489882,-0.0028473279994499,2.417877720257437,0.0,26.925908557397385,0.0091955284989794,6905.579333056009,-8.254695344905372,2174.640197474179,-0.3023507902261934,-0.4925346069200652,1.7253603111352631,138.13866972221567,6.260512619239389,-0.6355165315428547,7.423760661109613,-0.5453515806226189,37.74293871865141,7.423760661109613,-2.146778224886087,-0.0226726879401973
44.34489014257105,-0.0051150784549368,-0.0904391535826506,-103.43610847955904,0.6418842213297304,-0.0920699944237085,-0.5112037890958624,5455.704650680987,13.9097724208923,0.0,-0.0084102284733171,0.0567754790544833,1507.1867147962707,7229.976326852628,338.8723712468779,32.43289387629973,0.0198841064086403,0.0087044616478821,-4910.758040446095,9.219269939909635,-0.0030298633479653,2.489847042498804,0.0,29.77652476725076,0.0067377934943863,6905.575163118896,-8.841705325887354,2181.459199942577,-0.2995840050638658,-0.4861069061141123,1.726453201188218,140.81402712413063,6.260678562457406,-0.6353718936353466,7.330996506226955,-0.4996558204140542,37.68647681751681,7.330996506226955,-2.1218285831358727,-0.02250674472218
44.27769143629583,-0.0084247356932539,-0.0902965874537483,-103.66900893333144,0.6398968316551065,-0.0918465643734333,-0.5110187090591223,5455.826310078273,13.886796843411386,0.0,-0.0084246323109069,0.0568295869223582,1517.545693678563,7225.947738844478,375.9902482772218,32.38308325212779,0.0199974217654212,0.0086348707397648,-4910.82529231143,9.223853005191405,-0.0032045860182173,2.5606560992990985,0.0,32.895228007214605,0.0043361981779886,6905.571485844511,-9.40119986510262,2187.524810075474,-0.2963754218722664,-0.4796989727979585,1.7274505456567262,143.43861690446735,6.260877660849969,-0.6352153297736246,7.231634949316118,-0.4558241488108805,37.63050657182394,7.231634949316118,-2.093167939598166,-0.0223076463296167
44.2119441894292,-0.0114436359937787,-0.0901055932535395,-103.88369434622008,0.6378812901822007,-0.0915847199421842,-0.5108282204628151,5455.948210751645,13.864152315136074,0.0,-0.0084379108826454,0.0568601554192257,1529.2523260339665,7220.665873485012,415.81760610945247,32.33421643853459,0.0201156912288973,0.0085337768042809,-4910.891628735219,9.226937469189853,-0.0033744539646163,2.6301609031176536,0.0,36.22141074606794,0.0020264009846503,6905.568136610215,-9.941949656091348,2192.804185796351,-0.292734867956646,-0.4733110657074241,1.7283347950636925,146.00715528657355,6.261109330075142,-0.6350475544169634,7.125765409071462,-0.413948486825224,37.57505429713203,7.125765409071462,-2.0617111373564345,-0.0220759771044443
44.14737603415861,-0.0141683527573792,-0.0898655355198557,-104.09027760688016,0.6358358666571672,-0.0912831545567667,-0.5106320687885679,5456.070349694984,13.841864284194289,0.0,-0.0084505987862639,0.0568682607201205,1541.9598564593764,7214.1466315758435,457.0808355988328,32.286289979513235,0.0202320830571513,0.0084041119552731,-4910.957049602531,9.22856548962518,-0.0035409813413452,2.6982909446953216,0.0,39.666039478589454,-0.0001652174244004,6905.564959443925,-10.46960982268531,2197.2576340078176,-0.2886723582143052,-0.4669434777290142,1.729117316126537,148.51748245870786,6.261372933952919,-0.634868893193635,7.013483160933529,-0.3739031353866703,37.520165393249385,7.013483160933529,-2.028445673825891,-0.0218123732266669
44.08382349028619,-0.0166181875823346,-0.0895755863879529,-120.97654253148828,0.6337895233962096,-0.0909398559851846,-0.5051273213128396,5456.19272412252,13.819988537502528,0.0,-0.0112686886929999,0.0568553440153636,1555.2717020770629,7206.435703097005,499.0110950878644,32.24158275513135,0.0203394742019104,0.0082487773792062,-4911.021554988991,9.236910299834886,-0.0095533313180901,2.765000404748182,0.0,43.15367544917551,-0.002158231369757,6905.384092157782,-18.4469034256216,2195.816363396321,-0.2841774181553398,-0.4605964360845497,1.7297580528849583,150.9688669856515,6.2616693583177545,-0.6265195935738944,6.894889251346672,-0.3433786272090185,37.47077856544412,6.894889251346672,-1.9755821567742544,-0.0215159488618317
44.02159803367901,-0.0188887599960402,-0.0892318196205036,-176.65153116136645,0.631775589299517,-0.0905458948721036,-0.4933419400737379,5456.315332933371,13.798737773019056,0.0,-0.0153173389380599,0.0568246218551956,1568.6196158097914,7197.569341015652,541.017760593962,32.23797455268867,0.02043159272537,0.0080699605567244,-4911.085145257704,9.23720684612708,-0.0206386092324456,2.830212456222742,0.0,46.620109292498064,-0.0037695782980815,6904.426713922921,-49.582264526017504,2180.304272276317,-0.2792191298619251,-0.4542696091452223,1.729949242497614,153.36133621266848,6.2620014231787176,-0.6088695919574874,6.77009040682449,-0.3153291638799,37.5020198092895,6.77009040682449,-1.9178318687218323,-0.0211838840008688
43.96079970895474,-0.0209800506722021,-0.0888383989138924,-213.75083429315492,0.6298199649923988,-0.0901058245712907,-0.4809141027944892,5456.438175797312,13.778138722537376,0.0,-0.0169529202707787,0.0567797455551547,1582.0870075482374,7187.554883126675,582.7119598925292,32.30097662521688,0.0205081433408313,0.0078694248717491,-4911.147821428999,9.24136787279199,-0.0296438549096963,2.893922266611734,0.0,50.018777298270095,-0.0050129605987687,6903.405713445472,-82.52733678142332,2168.397671310662,-0.2738434088647029,-0.4479627243344308,1.729901853940051,155.69547669648136,6.262366016671892,-0.5905479967092839,6.639198937903737,-0.2924742847611531,37.63225535209831,6.639198937903737,-1.8503708133788677,-0.0208192905076944
43.90179109658944,-0.0228879545487834,-0.0884026268499258,-231.24492501191463,0.6280744986268578,-0.0896278051627513,-0.4679702694085477,5456.561253333399,13.758314042579386,0.0,-0.0172657801580387,0.0567247887896402,1595.067415126534,7176.588081332492,623.7689493350143,32.427823336536235,0.0205627975091921,0.0076489672709289,-4911.209584371012,9.25652752216435,-0.0366644068663433,2.9561352684579414,0.0,53.31673830705935,-0.0058255463962036,6902.727277204006,-112.03249099950688,2159.0060032905635,-0.267973331963506,-0.4416743462660576,1.729525217322957,157.9721872132064,6.262768929976666,-0.5715850934864429,6.50233263807136,-0.2758961653702673,37.81830912368751,6.50233263807136,-1.7706198378610376,-0.0204163772029203
43.84518317760633,-0.0245987552451142,-0.0879305495224916,-238.75996239715823,0.6266250846656279,-0.0891178651063375,-0.4545417473853522,5456.684567683738,13.739382223150178,0.0,-0.0170458883350341,0.0566643178534267,1607.5655357286057,7164.370514609074,663.7632710580243,32.61064734359385,0.0205992852896165,0.0074105270026702,-4911.270434628609,9.27536787982382,-0.0418965625921624,3.016858888948936,0.0,56.47909454309358,-0.0061548739146963,6902.359770376479,-137.10973573757386,2145.6042146518,-0.2615863185185278,-0.4354018335549406,1.728784745922848,160.19273441897738,6.263212136915875,-0.5520902851749339,6.359614677758942,-0.2660322046002438,38.02961945905317,6.359614677758942,-1.6801069868227596,-0.0199731702637111
43.93748595652312,-0.026602864405689,-0.0874340430336058,-242.7070051790108,0.6256255678116797,-0.0885744914929131,-0.4406087192253083,5456.808122426732,13.721613339340603,0.0,-0.0166811533982497,0.0566047007383095,1759.8533424970733,7133.931571160509,702.2723437614862,32.84061241047206,0.0240138691430967,0.0071543341323596,-4911.33037305414,9.258772658553402,-0.0455520423073804,3.0813497285122526,0.0,59.46798895266395,-0.0055982592908323,6902.160491231157,-157.71699449640818,2126.842334636535,-0.2547516134586898,-0.4291417313187988,1.7274419633598015,162.57075305097126,6.263690912431419,-0.5322279467427976,6.21117349349758,-0.2855917775409329,38.25260063144761,6.21117349349758,-1.492874939732452,-0.0194943947481677
43.99743077997548,-0.0294276986378936,-0.0870041833828705,-247.32919200292835,0.6257298175932426,-0.0880811612870944,-0.4261300338455041,5456.931928654275,13.7062960138878,0.0,-0.0163991942475851,0.0565560703268983,2006.1156959049893,7077.547848568541,740.3398221755833,33.108982274375634,0.0264622555575356,0.006873197691487,-4911.389405095414,9.263109061436513,-0.0479070730954469,3.1553583163131744,0.0,62.35545435843131,-0.0041998321892164,6901.9872196123415,-173.9719265239318,2101.948655165249,-0.2477761176927603,-0.4228858054000429,1.7235506583413416,165.3455738653902,6.264184446496683,-0.5121486657916002,6.057142672333848,-0.262032254504924,38.48437318301351,6.057142672333848,-1.2513933295082302,-0.0190008606829028
43.95403097336143,-0.0323936478101872,-0.086626380257886,-251.88136779588888,0.6265511713989717,-0.0876544820479959,-0.411149967640663,5457.0560014118,13.692903826239933,0.0,-0.0159960757803156,0.0565230073534421,2052.3300768793574,7049.68889884576,778.7483668861928,33.40732525358676,0.0263065783654254,0.006562452773803,-4911.44753901641,9.2840388854093,-0.0491130236702907,3.2322052252900426,0.0,65.25238203277043,-0.0025530790281159,6901.816418961478,-186.0514171171872,2070.731525225882,-0.2408116480280749,-0.416624316491432,1.7194801311733132,168.24497869224945,6.264681485128654,-0.4921390718571619,5.897660831609807,-0.2444312710950808,38.72672325707534,5.897660831609807,-1.12517622918925,-0.0185038220509318
43.892010033869305,-0.0350021348154621,-0.0862463996253913,-254.0842147940655,0.6276229824370428,-0.0872471852674125,-0.3957609511759909,5457.180347883062,13.680643334170457,0.0,-0.0154089723769977,0.0565069841042508,2027.804248993648,7040.344666476828,816.856088680075,33.72767339311652,0.0256045148607863,0.0062237721478367,-4911.504778152733,9.305059167781724,-0.0493564616574486,3.3068264454371272,0.0,68.13119376814964,-0.0008260174573993,6901.710771963712,-194.28626023024904,2034.17760127152,-0.2337947727214952,-0.4103530203953413,1.7166437485509227,171.06186092371215,6.265185844538516,-0.4720941512736697,5.7328714942174015,-0.2376344301437014,38.97695554365709,5.7328714942174015,-1.0335772402601715,-0.0179994626410698
43.82168131473109,-0.037078561272057,-0.0858528938350179,-254.1945725887108,0.6287589802077731,-0.0868420319798763,-0.3800707915568347,5457.304971721308,13.66927985823576,0.0,-0.0146985151392836,0.0565079180841535,1974.2730319430125,7039.776632406341,853.4297698829213,34.06281552274885,0.0246388226581217,0.0058618652293699,-4911.561123048965,9.327358882873254,-0.0488200247262223,3.377064122490996,0.0,70.89488819593852,0.0008271814682569,6901.678956024407,-199.2170424578713,1993.1525417889145,-0.2266800292927329,-0.4040705518801517,1.714624379540466,173.70925330866172,6.265700448079127,-0.4519079887940589,5.562922959437575,-0.2365666190247289,39.230479389716464,5.562922959437575,-0.9544918779296068,-0.0174848591004599
43.01393769247094,-0.0368495648755868,-0.0854393811945703,-251.7707618406395,0.6294726283496997,-0.0864785979186733,-0.3641625465384375,5457.429874852897,13.658236099712909,0.0,-0.0137840397460133,0.0565199250113357,1229.2312418436964,7099.829199435707,887.5033028729848,34.40689211235204,0.006390833728622,0.0054868960125792,-4911.616572788784,9.59479036897879,-0.0476201192261324,3.419296893245139,0.0,73.46539529773541,0.000667621956546,6899.169567317599,-201.6091735177468,1950.5422510099384,-0.2193563365603578,-0.3977774587864255,1.713528381112904,175.23970915237066,6.266232757240727,-0.4316342849756405,5.387968169480211,-0.3525455001770816,39.48333279099064,5.387968169480211,-1.263066959078152,-0.0169525499388596
43.9087092127745,-0.036468280165486,-0.0847358584486361,-241.50269029013975,0.6284387861620226,-0.0857846879284487,-0.3480365503326336,5457.555032122283,13.643969618564167,0.0,-0.012599407101878,0.0565330263385636,1705.780796235378,7077.325996899586,915.3662373179076,34.75474605445773,0.0283787517739723,0.0051237441458784,-4911.671112008568,9.252206467183315,-0.0457871520406979,3.465723267088121,0.0,75.49532947918462,0.0024222179773357,6889.219740659862,-201.8955917431355,1913.328565879583,-0.2113468538787346,-0.3914903953561152,1.719646863878092,176.91581998935774,6.266813440655478,-0.4114514144502876,5.208164571847255,-0.346647258552774,39.72363418894482,5.208164571847255,-0.8652955783484818,-0.016371866524108
43.99297141457039,-0.0390967631168279,-0.0844017029253295,-245.8769315614309,0.6309322004464696,-0.0853733370761332,-0.331279465839758,5457.680463929548,13.637095644987514,0.0,-0.0125042403335859,0.0565756972206917,2413.719071387122,6933.02691174461,939.1133891899192,35.10417960241129,0.0307767950536156,0.004745635123981,-4911.724750212166,9.299440489777432,-0.044185151647028,3.542022693774193,0.0,77.09103406244026,0.0057717666013473,6877.551230249728,-202.2542453916299,1877.2149788655115,-0.2039124401298624,-0.3851943216199877,1.7098453377900655,179.8450700490895,6.267358855571029,-0.3905799602448839,5.023673977640198,-0.2623351736921887,39.954482986477416,5.023673977640198,-0.3435921453296759,-0.0158264516085574
43.8926070431712,-0.0418181469739133,-0.0841765706615177,-253.44573282705755,0.6341134101378287,-0.0851181655736177,-0.3141657684609701,5457.806210763962,13.632565272571616,0.0,-0.0120817964405108,0.0566516944989139,2296.164514425753,6927.143316684137,963.9620399204512,35.45495624766095,0.0285604433297206,0.0043393126965788,-4911.777510569536,9.313331167499362,-0.042351145142413,3.62236153384822,0.0,78.80739870056833,0.0091107748177588,6863.334893558381,-201.3047146258332,1832.3569795994435,-0.1972120800503989,-0.3788672752183959,1.70236439024121,182.95407663177104,6.267854561365029,-0.3694959012070509,4.834662415941086,-0.2589426849540697,40.20175985723964,4.834662415941086,-0.306748227389061,-0.0153307458145574
43.89655456870079,-0.04410874605933,-0.0839348086248817,-252.8153674315912,0.6372420802254382,-0.0848834499657122,-0.2967984208266636,5457.932275303571,13.628850643983712,0.0,-0.011261562761232,0.0567610745690609,2298.233731363182,6920.477680729435,988.6558578045716,35.80366912141789,0.028689297897523,0.0039081926190484,-4911.829395260506,9.306253259075277,-0.040245676644539,3.700563299481905,0.0,80.56900773446685,0.0124049716339752,6847.660673824625,-198.33518847367947,1779.5139424061372,-0.1909266308760096,-0.3725090291658353,1.698421032935959,185.98757253382237,6.268322514525651,-0.3484381000964655,4.641299984397548,-0.2637980834869164,40.457311484781336,4.641299984397548,-0.1850116832518995,-0.0148627926539348
43.81012572259994,-0.0458134286359132,-0.0837225608597448,-248.6986994372238,0.6403526664799075,-0.0846973832624908,-0.2792558551941628,5458.058661911685,13.626275907752008,0.0,-0.0103779485330988,0.0569016356316719,2219.107655178756,6928.034465604077,1011.5129270566056,36.14670116139967,0.0266151356613795,0.0034569330556175,-4911.880406319286,9.316900926001544,-0.0379531446516149,3.7739158107934014,0.0,82.25477080176319,0.0152289143031717,6832.019135845538,-193.87221837941024,1721.1288661539004,-0.1850830459877454,-0.366119335696158,1.6951584908025574,188.8400690287929,6.268760764441578,-0.3273293824299549,4.443760696146404,-0.2440779794434339,40.70841285975725,4.443760696146404,-0.1146231040850971,-0.0144245427380086
43.62524953900496,-0.0461824556391607,-0.0835055736960173,-241.7115516078464,0.6428366416632317,-0.0845447038705482,-0.261634028311318,5458.185371311674,13.623853584921672,0.0,-0.009383742833534,0.0570616434316239,1928.7240315304316,6973.76005285726,1031.6586685676953,36.48161353942656,0.0222400147401014,0.0029956329167416,-4911.930543409787,9.356292510967672,-0.0354450916661824,3.833985987075523,0.0,83.78641044340635,0.0164106399915844,6817.275175596789,-188.5021832434776,1662.6018884499967,-0.1794625573368073,-0.3597013480025627,1.6937821255918404,191.16535627140985,6.269184363387808,-0.3062910975282621,4.242222323213576,-0.2590774749712674,40.94958196527608,4.242222323213576,-0.1660639782336772,-0.0140009437917779
43.556967951779725,-0.0454450586405127,-0.0832490097475206,-232.3042790005409,0.644580149321966,-0.0843692149494559,-0.2439331216216406,5458.312395997009,13.621166441282112,0.0,-0.0083871950145739,0.0572262528753895,1761.0839863563403,7004.830479156185,1048.6497593680842,36.80673030051947,0.0206677061300114,0.0025371739161959,-4911.97980116062,9.362782373526016,-0.0327576200716943,3.882952240637069,0.0,85.07869782198183,0.0163390977050852,6803.991294463794,-182.6562003120347,1609.1727470020874,-0.1738530310272889,-0.3532630206290608,1.6938650321047044,193.0486151058929,6.26960789200263,-0.2853306022655426,4.036866236531272,-0.2777889247744028,41.174429378113054,4.036866236531272,-0.1439799559463878,-0.0135774151769562
43.50128376589523,-0.0440371732089206,-0.0829971111172323,-224.38807226127332,0.6460257411200266,-0.0842044541413902,-0.2260958954466687,5458.439732213732,13.618926977581364,0.0,-0.0075230887579623,0.0573846599473015,1658.4981615132954,7020.258119114769,1062.828282541093,37.12129059381743,0.0193930474479965,0.0020900245543645,-4912.028176033305,9.372933137782704,-0.0299755057949887,3.9245673160589214,0.0,86.13513793895109,0.0153084175906031,6792.174656425556,-176.7458266423288,1562.8933838975215,-0.168273815768714,-0.3468091062565835,1.6932620501899496,194.64570932036096,6.270029785918065,-0.2643576235225848,3.827877242716486,-0.2917798193828805,41.3817636993095,3.827877242716486,-0.0881286242068478,-0.0131555212615212
43.46604868989214,-0.0421964864804851,-0.0827565962818827,-218.1166086752374,0.6473483084915371,-0.0840598640215026,-0.208091641468684,5458.567379756519,13.61732393571902,0.0,-0.0067329819323296,0.0575286461331669,1586.1532567531694,7028.095811703947,1074.947989245545,37.42500185507525,0.0185626890795496,0.001659501445884,-4912.075666586207,9.379563210062518,-0.0271262108064485,3.961108031957552,0.0,87.01693790861597,0.0135638668835227,6782.307052350278,-170.74775244958744,1523.164444847541,-0.1627453910256974,-0.3403415376518599,1.6920503708214971,196.04910207825856,6.270448252379017,-0.2433374101533927,3.6154434177570174,-0.3057600955376029,41.57529456155381,3.6154434177570174,-0.0179618654264467,-0.0127370548005692
43.44186921238159,-0.0400911524128091,-0.0825256444034552,-213.52750915510103,0.6487895060710407,-0.0839348500776192,-0.1897111790486883,5458.69533977014,13.61648324817116,0.0,-0.0060324950427201,0.0576530668379985,1537.6916332104836,7030.916201658033,1085.5983693704636,37.71742769772684,0.0179280860267452,0.0012489308128322,-4912.1222717597575,9.413980546683067,-0.0242398110156177,3.993994839736848,0.0,87.78069398073295,0.0115346895522627,6827.373716559096,-164.56454529742098,1488.6822388367689,-0.1571739481474923,-0.3338603779174854,1.6903624287154573,197.3162960809076,6.27086982178963,-0.2221394112757313,3.399755937756777,-0.3158117454362245,41.75712152412587,3.399755937756777,0.0557447500534956,-0.0123154853899554
43.41647274317191,-0.0377730754141022,-0.0822896912382695,-212.2951203190728,0.6506309987777186,-0.083813461214196,-0.1705274550304307,5458.823614568424,13.616356480195774,0.0,-0.0054076403905757,0.0577585504873515,1481.6985362636904,7033.157056275181,1094.6145435496528,37.99811994362665,0.0171929501670561,0.0008606397065282,-4912.167988206711,9.480301612656444,-0.0213358291570279,4.023426356602355,0.0,88.43333270135979,0.0098364439855011,6922.358617302095,-158.20810507912284,1458.2177765916233,-0.151265863903052,-0.3273627625413795,1.6885429942353591,198.45346693020605,6.271315522439869,-0.2005956153931294,3.181008906889301,-0.3319972388137227,41.930547264551706,3.181008906889301,0.1189283763232694,-0.0118697847397174
43.41473631509542,-0.0353902547499878,-0.0820421601992132,-212.15494672055948,0.6531337346546037,-0.0836826540013049,-0.1504864401544403,5458.952206783835,13.61694311176781,0.0,-0.0047640860795579,0.0578516181715534,1455.6206263238428,7031.248619839951,1100.9956269805946,38.26640000552862,0.016935256815547,0.0004960327806012,-4912.212809464188,9.5683967526015,-0.0184074735071019,4.050584422121925,0.0,88.89586586521763,0.0090474952245496,7065.346522290235,-151.41052000583554,1429.5307418426703,-0.1448254744466978,-0.32084337376673,1.686648607062669,199.50654166342468,6.271799296851916,-0.1786463898961268,2.9593991827172865,-0.3485313005232479,42.09895683059771,2.9593991827172865,0.1967781744154104,-0.0113860103276701
43.41924160230671,-0.0330854059403371,-0.0817921394645413,-211.9005149481256,0.6565905563437344,-0.0835466517897918,-0.1295339177647433,5459.08112073618,13.618380736675604,0.0,-0.0040833735618547,0.0579439195198372,1442.0828930204132,7026.5330258744525,1103.419010675285,38.52102373263127,0.016728633959553,0.0001549138100839,-4912.2567269288,9.679186903410232,-0.0154702104550274,4.076527037832656,0.0,89.06530996022201,0.0096041841337899,7240.871135011396,-143.7383372066201,1404.1010654168406,-0.1377326713853569,-0.3142938902561299,1.6844542223407808,200.51758770595316,6.272329676349301,-0.1563493372416154,2.735126199033961,-0.36488123136111,42.26163826511368,2.735126199033961,0.2821415479162679,-0.0108556308302852
43.43050465206096,-0.0309511347845733,-0.0815540000419771,-211.93575400314083,0.6610813588980715,-0.0834186018571533,-0.1077505769718405,5459.210362009399,13.620745147631052,0.0,-0.0033914705933123,0.0580497596475308,1433.017603482444,7020.827293838915,1100.5871971068657,38.759805629289744,0.0165750860358669,-0.0001640300873847,-4912.299730620502,9.776965865459802,-0.012537503077296,4.101880717949173,0.0,88.84379713261127,0.0115465430083509,7388.906510458712,-134.61202408834507,1377.1055452489743,-0.1300661594160584,-0.3077040560702483,1.68197890778296,201.5116034879725,6.27290080634005,-0.133659597400533,2.5083917863873038,-0.3833893522554095,42.41647050109891,2.5083917863873038,0.377760597852285,-0.0102845008395365
43.447355696880095,-0.029039300915062,-0.081374928181279,-211.94524957066875,0.6660441304948966,-0.0833526699634991,-0.085738050205401,5459.339936320359,13.62419488445382,0.0,-0.0025835663075371,0.0581772609262918,1425.5861324940688,7015.53964811121,1092.0654129654376,38.97941469252915,0.0164418139874417,-0.0004628418815673,-4912.341813164223,9.754976952713674,-0.0096598114570081,4.1270161885136725,0.0,88.20468878936796,0.0135226194007473,7307.517715807421,-123.52561059080928,1347.5789259849118,-0.1225930192943546,-0.301065781001646,1.679086652046384,202.50642143058096,6.273457226578532,-0.1109303057350255,2.279399990444265,-0.4073305617141981,42.56298603794346,2.279399990444265,0.4971244769399451,-0.0097280806010549
43.46998562859429,-0.0273464189231547,-0.0813490979525406,-199.5366173128619,0.6698190999146953,-0.0834600471730279,-0.0649230743352565,5459.469847460078,13.629033593609522,0.0,-0.0017065253025966,0.0583092173738105,1418.125674536525,7012.967424488182,1080.6931887337953,39.1741285263472,0.0163458037623487,-0.0007437327257684,-4912.382980983493,9.491217018678364,-0.0070094922179882,4.151950602558661,0.0,87.38048294013133,0.0121215760459954,6828.0277708238655,-108.02512606859032,1290.01712387229,-0.11730251317884,-0.2943827242808445,1.6754667037281308,203.5136625397023,6.273855355019938,-0.0890756185097707,2.0483568883643835,-0.4346971592177437,42.69051018983785,2.0483568883643835,0.6526894476348372,-0.0093299521596482
43.498679111321614,-0.025880232493797,-0.0815661112196212,-177.2712503741489,0.6701605267571544,-0.0838448383650376,-0.046920583176822,5459.600095237804,13.63553815620562,0.0,-0.0010859324193081,0.0583897810480625,1411.951832267346,7015.674961568987,1074.9539094739462,39.34240148426829,0.0163345111001187,-0.0010089773006689,-4912.423264985691,8.944240412751595,-0.0047433928988329,4.176229796424757,0.0,87.0085705884328,0.0033326154482296,5934.708372140114,-96.73185915902395,1168.3142394741,-0.116646538933913,-0.2876788526344197,1.671029293207258,204.5331564371566,6.273918197311788,-0.06924509826961,1.815470403345244,-0.45073247231682,42.77803225638085,1.815470403345244,0.8266191632409707,-0.0092671098677987
43.53282291504456,-0.0245249111025334,-0.0820715929613928,-153.97764362988352,0.6648886335845832,-0.0845593603985148,-0.0333119843945603,5459.73067392941,13.643823702868518,0.0,-0.0007645272532349,0.0583253537381788,1410.0188723340038,7025.455442213993,1088.0957621923417,39.48206205021515,0.0164596300019119,-0.0012602941512648,-4912.462723434602,8.168615971108867,-0.0031116243877285,4.198895756234722,0.0,88.09800681980204,-0.0161806945240311,4704.412650558498,-82.77658328488546,1033.7969162012323,-0.1227323146259925,-0.2810009661029642,1.666004096678396,205.54505139515516,6.2734945187676034,-0.0522403743190203,1.5809501175036715,-0.4639224620552809,42.82211069166952,1.5809501175036715,1.0043306608586613,-0.0096907884119823
43.57101416872817,-0.0232267860088876,-0.0828114412749103,-132.96898409024968,0.6531307103529298,-0.0855220712979349,-0.0236431184869673,5459.861573480051,13.653792551220167,0.0,-0.0005896013716967,0.058004784606199,1416.682899058472,7041.687422836231,1134.346753910586,39.59687435033407,0.0167720007733382,-0.0014982902678763,-4912.501433713256,7.383487948367148,-0.0022165382468178,4.218535642626676,0.0,91.83711864045353,-0.0464613039673678,3513.6852016961443,-73.06417557859248,881.3039662725789,-0.1358686301236867,-0.2744114622813552,1.6608442896950824,206.5056524829188,6.272563820526695,-0.0378799277584032,1.3450070832671663,-0.4830645548272176,42.834169796890265,1.3450070832671663,1.1722641376935092,-0.0106214866528919
43.609768874818656,-0.0220873447752876,-0.083638263628113,-116.94350078504512,0.6352587878584074,-0.0865271743497324,-0.0159434948737319,5459.992783796464,13.665326268834669,0.0,-0.0005013994744638,0.057335797595534,1435.3708768250867,7060.2162922234365,1223.2922413805188,39.69874766998996,0.0172591007994494,-0.0017241573189195,-4912.539473864225,6.678424178770209,-0.001880401479732,4.233398502255287,0.0,99.08921737074662,-0.0845558802670418,2498.3000121234727,-75.29123467863494,707.2268796536747,-0.1546380859782337,-0.267973648216578,1.655762370187517,207.35164218552768,6.271231005995235,-0.0252517977610729,1.1078536334408624,-0.4953549810384082,42.82430163876573,1.1078536334408624,1.3331731716355906,-0.0119543011843518
43.64874724459426,-0.0210524887217343,-0.0843658710698438,-103.57668258936688,0.6117622990159576,-0.0873813858977832,-0.0090108490252212,5460.124297447192,13.678407989867887,0.0,-0.0004410791337931,0.0562563187116036,1465.316246935544,7077.273529719233,1357.1859619950444,39.8068759875135,0.0178765016034642,-0.0019393140457077,-4912.576914665126,6.031901889837171,-0.0016876798176925,4.241615454904271,0.0,110.14561864020892,-0.1276844338586636,1614.4016190210707,-81.73253665710997,509.7745732155783,-0.1774937697929066,-0.2617457738186645,1.6506695268521474,208.01113143028076,6.26961019599875,-0.0137339228722411,0.8697031901225637,-0.518438938150644,42.7999730422608,0.8697031901225637,1.5021658933451727,-0.013575111180836
43.68758433901942,-0.0202117902201059,-0.0848606374901159,-92.10503744507648,0.5828586558319478,-0.0879280677634928,-0.0024472703215255,5460.256110210205,13.693147871448186,0.0,-0.0003968750497519,0.0547268903183381,1507.8156538385026,7088.695892519478,1525.4585477467756,39.92343013258351,0.0186034542136874,-0.0021448434845168,-4912.613821754517,5.404020944805802,-0.001637557294673,4.241667419395533,0.0,124.56640542930882,-0.1740107945149374,814.2703123531159,-89.6394294134181,276.9970270678046,-0.2032906165898032,-0.2557827117726676,1.645307508426632,208.41742583746864,6.267786691608154,-0.0030909595117933,0.6307700726362462,-0.5645944911967744,42.76476929633742,0.6307700726362462,1.6823277064877558,-0.0153986155714323
43.72200332065157,-0.0198786715508253,-0.0850310217115537,-82.12490539700698,0.5486851106499102,-0.0880545217127438,0.003873571475646,5460.388220011451,13.709537675110523,0.0,-0.0003648466939442,0.0527219502160679,1558.5928269056274,7091.742346509357,1703.5838657975355,40.05334580849345,0.019330933594269,-0.0023447626896281,-4912.65025859191,4.787674188322562,-0.0016408328137388,4.232964937737541,0.0,140.4548794802581,-0.2223752793268244,80.55334728470694,-100.595731219888,4.72406560624621,-0.2311366156599185,-0.2501377896269478,1.6397780440327578,208.54288935728235,6.265826207074886,0.0066817894067389,0.3912693046601451,-0.566963582216393,42.72077466191036,0.3912693046601451,1.84842947639994,-0.0173591001047008
