sideslipRR,longslipRR,slip,sideslipFL,rollrate,FxRR,slip1,FxRL,ay,az,pitch,yaw,yawrate,x,FxFL,FyFR,longslipRL,FyFL,RR,RL,FyRL,signal,steeringangel,roll,FR,sideslipFR,vx,vy,longslipFR,ax,FxFR,FyRR,sideslipRL,y,longslipFL,brake,signal,FL,pitchrate,gas
-0.0005315692760061,0.0016172945297857,0.3518484451515021,0.0220191012976202,-0.0027722433683365,278.7041182045381,0.3518484451515021,285.2556648462102,0.5702146139581038,0.0054398517188918,-0.00558137644547,0.4234116301328738,0.3742982955047264,4624.459123516263,-115.29260049191888,3177.8653708314096,0.0017924851950061,-1716.6251531404885,5.60306775434967,3.7609288303916784,-313.4933640318354,0.0,7.770529139952102,0.0037448585679443,6.49560668336028,-0.039829506704771,1.5459691257273869,0.5681918949882679,-0.0010320280232639,-0.1874438922987525,-122.54318104526118,45.994660203891314,0.0039403303542958,-4844.698748625349,-0.0007997189549102,0.0124471531138317,7.770529139952102,5.057603922280355,-0.0001441819671261,0.0
-0.0005297541146286,0.0016157350371133,0.3517426903536832,0.0220208226546796,-0.002398899293059,278.402892035742,0.3517426903536832,284.90896681930406,0.569123323261397,0.0059145622463478,-0.005583017829612,0.4271550016378648,0.3743688213774752,4624.470867237087,-115.4155761691839,3177.4754301901453,0.0017899553772292,-1717.1399929649442,5.603795865250617,3.761869585438829,-314.02717826958644,0.0,7.75111758790579,0.0037191751140912,6.496839434378576,-0.0398318877899026,1.5462223184053865,0.5680998672827773,-0.0010329723086337,-0.1875969520800671,-122.63374134950276,45.81350266713246,0.0039430645788437,-4844.68719537096,-0.0008004349521034,0.0124643788538619,7.75111758790579,5.058403694460552,-0.0001795755721171,0.0
-0.0005281576541549,0.0016139683296657,0.3516309156014329,0.0220216831690786,-0.0020108196558708,278.09826608045955,0.3516309156014329,284.57083146911566,0.5683332654790735,0.0063101113680942,-0.0055849805284604,0.4308990735326266,0.3744384263512144,4624.482570326485,-115.52674483429952,3177.177447754947,0.0017874416056799,-1717.510039391151,5.604500717214334,3.762821703577554,-314.33029784709987,0.0,7.730930930559944,0.0036973108083743,6.498047067094572,-0.0398338491800908,1.5464737205622263,0.5679965286856741,-0.0010338257042531,-0.1878268125312037,-122.71982480157676,45.65420503228811,0.0039432436874848,-4844.675598085732,-0.0008010955948917,0.0124796503118954,7.730930930559944,5.059181785563821,-0.0002090358168911,0.0
-0.0005268317929099,0.0016123303607289,0.3515150332890011,0.0220217170687496,-0.0016143868049661,277.8039791286567,0.3515150332890011,284.2561342187778,0.5678485681653782,0.0066077218422232,-0.0055872052672865,0.4346438353807071,0.3745068892960289,4624.494232630763,-115.62551990359788,3176.9649382043185,0.0017853372122474,-1717.7360552745183,5.605185783341138,3.763781205883767,-314.41012803983915,0.0,7.709971186563464,0.0036793786756029,6.49922556453288,-0.039835334883478,1.5467225117393255,0.5678849305547062,-0.0010345919814917,-0.1881105594427066,-122.80076212095048,45.5161166693971,0.0039409073954442,-4844.663957000551,-0.0008017032156889,0.0124926892449711,7.709971186563464,5.05993689627911,-0.0002326005925817,0.0
-0.0005257380473228,0.0016104989752272,0.3513968683279834,0.0220209024241604,-0.0012152794483832,277.50699430433906,0.3513968683279834,283.950010799317,0.5676505948912353,0.0068134863682072,-0.005589634089387,0.4383892745351418,0.3745739917220982,4624.505853979212,-115.71180885578494,3176.8334411679803,0.0017832540229668,-1717.8166924589414,5.605850586096104,3.764737735711628,-314.27317190758674,0.0,7.688240451873266,0.0036654299665931,6.500372314865723,-0.039836313644791,1.5469681326205091,0.5677680688609336,-0.0010352610508067,-0.18846714392937,-122.8762821030967,45.4018200644281,0.0039362848840061,-4844.652272322198,-0.0008022510388125,0.0125038203188279,7.688240451873266,5.060668840853443,-0.0002504421118866,0.0
-0.0005249448810985,0.0016088251568732,0.3512782202793116,0.0220192863171645,-0.000819444072448,277.22468478157987,0.3512782202793116,283.6708551603447,0.5677391608194047,0.0069130038210766,-0.0055922105245781,0.4421353764029374,0.3746395559725585,4624.517434183832,-115.78546635388862,3176.7756005659267,0.0017815859360038,-1717.7572585920134,5.606498786988784,3.765687770673798,-313.9326282733383,0.0,7.665740899544742,0.0036554592525238,6.501484130669644,-0.0398367706752027,1.547209860104682,0.5676488370007065,-0.0010358397036354,-0.1888676227816636,-122.94599633254686,45.31070713898967,0.0039294489179866,-4844.6405442345385,-0.0008027426290154,0.0125128388825726,7.665740899544742,5.061376856018681,-0.0002627274562164,0.0
-0.0005243996866429,0.0016069765057805,0.3511607611118818,0.0220168922313573,-0.0004319121976222,276.9402336598986,0.3511607611118818,283.39966077386373,0.5680854624282112,0.0069154162711308,-0.0055948806270798,0.4458821246277021,0.3747034102293665,4624.528973040766,-115.8467061413913,3176.78616420784,0.0017799389133902,-1717.5608338649922,5.607129778845067,3.7666215559727374,-313.40073232158727,0.0,7.64247477951436,0.0036494051299136,6.5025593039638,-0.0398366900699751,1.5474472307886868,0.5675300015293143,-0.0010363211401562,-0.1893338057668949,-123.00974919883556,45.24497172888618,0.0039206962974164,-4844.628772899262,-0.0008031736803899,0.0125200980260412,7.64247477951436,5.062061313750737,-0.0002697368105328,0.0
-0.0005248841892188,0.0016054685133217,0.3510460889552895,0.02201521698175,-5.920515454256704e-05,276.69389348868685,0.3510460889552895,283.16820612801047,0.5687072875329072,0.0065161345893844,-0.0055975903605007,0.4496295010724711,0.3747653306916889,4624.540470330353,-115.9012317709057,3176.863983458052,0.0017788312530017,-1717.254105237225,5.60774046479961,3.7675353704756263,-312.6848321910219,0.0,7.618444418374735,0.0036471499620777,6.503593189177086,-0.0398364253413878,1.5476796788949303,0.5674141613961128,-0.0010367090362359,-0.1898145562723603,-123.06608549000929,45.2200549499846,0.0039097738721791,-4844.616958457634,-0.0008036180093273,0.0125255038288421,7.618444418374735,5.0627309078883895,-0.0002711898033029,0.0
-0.0005263169484298,0.0016037722051992,0.3509357437558198,0.0220137914161029,0.000295477675313,276.43673462698194,0.3509357437558198,282.9379535292588,0.5695671019639877,0.0060526787559705,-0.0056002872546514,0.45337748374969,0.3748248281812604,4624.551925820093,-115.93304311315724,3177.0184995859345,0.0017775771757267,-1716.8605801718388,5.6083176436565125,3.768418012109827,-311.8178106739136,0.0,7.593652219141937,0.0036485250293981,6.504585092419024,-0.0398360135869884,1.547907082558706,0.5673039761651968,-0.0010370009687002,-0.1903457581268863,-123.11617402553244,45.28100852243213,0.0038981180742561,-4844.605101029929,-0.000803941760093,0.0125298009000951,7.593652219141937,5.063385196816666,-0.0002677478259033,0.0
-0.0005274530222174,0.0016022711649039,0.3508311995253568,0.0220109491038615,0.0006271910414585,276.1949168441324,0.3508311995253568,282.7539840729066,0.5705993284847622,0.005358635799889,-0.0056029247071192,0.4571260476487517,0.3748818740900024,4624.563339263204,-115.9502629937179,3177.240598413134,0.0017770826096885,-1716.339750504313,5.608887960781866,3.769267745255645,-310.8706174666098,0.0,7.568100661015265,0.0036533264677482,6.505533657007385,-0.039835362650769,1.5481289048239704,0.5672018426671191,-0.0010372513260366,-0.1908940004683878,-123.16174364829745,45.37148758195815,0.0038863363863866,-4844.59320071653,-0.0008042043783084,0.0125325104318546,7.568100661015265,5.0640117745901545,-0.0002599802962837,0.0
-0.0005295696462914,0.0016006204124039,0.3507336329126173,0.0220063256120708,0.0009296051613286,275.95657101269654,0.3507336329126173,282.5741513215417,0.571846516692015,0.0046187457920592,-0.0056054688964391,0.4608751709674599,0.3749370225653978,4624.574710400458,-115.95919471135626,3177.5377866865465,0.0017762893951258,-1715.660633901166,5.6094582052162405,3.7700447494077154,-309.8858199611564,0.0,7.541792299129221,0.0036612868416192,6.506440259768147,-0.0398349574035001,1.5483447893170872,0.56710970167181,-0.0010374343259876,-0.1915408049554462,-123.20273999971224,45.498989514355976,0.0038744828095599,-4844.581257602419,-0.0008044323415632,0.0125337706492709,7.541792299129221,5.0646108340374205,-0.0002494372970435,0.0
-0.0005326881195268,0.0015991414101069,0.3506443578725869,0.0220015414031485,0.0012011050327396,275.7375211083882,0.3506443578725869,282.4111915974314,0.573353099067754,0.0038058279923821,-0.0056078916288816,0.4646248374090317,0.3749906309839202,4624.586038958074,-115.96127556959637,3177.8969951196,0.0017758995879584,-1714.8685927186727,5.610027712832466,3.770781381476516,-308.79352165417623,0.0,7.514729764298071,0.0036721011296997,6.507305866550412,-0.0398343834359516,1.5485539603593128,0.5670295846369339,-0.0010375128277115,-0.1922244526288844,-123.23684882819984,45.70181459346735,0.0038603519511341,-4844.56927175996,-0.0008046202080686,0.0125328665057096,7.514729764298071,5.065185931511183,-0.0002359230547644,0.0
-0.0005355853579591,0.0015975806856756,0.3505644837351975,0.0219976069895162,0.0014422110882875,275.51993689783023,0.3505644837351975,282.25040106929515,0.5749623306519887,0.0029032677405037,-0.0056101611781321,0.4683750297410497,0.3750423049070777,4624.597324649366,-115.95595706886554,3178.2865091816707,0.0017755206132215,-1714.0498766049393,5.610587961431415,3.771481896323311,-307.5859024212601,0.0,7.486915762752725,0.003685464233508,6.50812913313128,-0.0398339631082107,1.5487562794695309,0.5669633954612927,-0.0010375734170789,-0.1929114242399182,-123.2637940487894,45.94608927010887,0.0038455645826289,-4844.557243247104,-0.0008047621130544,0.0125305912077853,7.486915762752725,5.065742709961439,-0.0002191722708931,0.0
-0.0005382962863624,0.0015961954772234,0.3504945007568499,0.0219937032237008,0.0016504668099749,275.3255922947459,0.3504945007568499,282.1180994107883,0.5766204794349952,0.0020165849913132,-0.0056122484156526,0.4721257260527549,0.375091619017045,4624.608567181109,-115.94343953685193,3178.6735720714964,0.001775431364622,-1713.232456172609,5.611139148045327,3.772145520182465,-306.3234603582328,0.0,7.458353075870199,0.0037010596029139,6.508912841867933,-0.039833016564021,1.548951907041049,0.5669120617857906,-0.0010375524499618,-0.1935604389840171,-123.28444013052868,46.191501057097625,0.0038307631893617,-4844.545172111719,-0.0008048697212042,0.0125277531021135,7.458353075870199,5.066282636929565,-0.0001998397900958,0.0
-0.0005410741893696,0.0015947327933423,0.3504345797791918,0.0219893518663222,0.0018244281594355,275.1296621059722,0.3504345797791918,281.9880339938701,0.5782994901390959,0.0011611733903963,-0.0056141307931942,0.4758769019762506,0.3751384814393322,4624.619766259859,-115.92485063577514,3179.057009790601,0.0017753191078047,-1712.3942267560474,5.611680579698142,3.7727652930389617,-305.0425308398817,0.0,7.42904455989536,0.0037185499230608,6.509658436815911,-0.0398316378136317,1.5491411235363992,0.5668759953042278,-0.001037474182756,-0.1942128337406339,-123.29971629647775,46.43697076283427,0.0038161490669696,-4844.533058397468,-0.000804933234145,0.0125248821062358,7.42904455989536,5.066807197973603,-0.0001784640784108,0.0
-0.0005441317038111,0.001593431170707,0.3503848963805954,0.0219846012152377,0.0019631203536409,274.95547470069897,0.3503848963805954,281.88279601614585,0.5800200721229412,0.0003501859891388,-0.0056157899304772,0.4796285334836578,0.3751829906284925,4624.630921591156,-115.90183617528588,3179.449278905081,0.0017754048196132,-1711.5333872008364,5.612215836576391,3.773339778172528,-303.76292338517544,0.0,7.398993145655361,0.0037375859961794,6.510366603510356,-0.0398300760351992,1.54932402723415,0.5668555499628769,-0.0010373614833516,-0.1948456563860896,-123.31150876248552,46.69420738128036,0.003801720409853,-4844.520902146626,-0.0008049663918381,0.0125218643397065,7.398993145655361,5.0673172053955815,-0.0001554259302563,0.0
-0.0005473102797041,0.0015920824091779,0.3503455780024081,0.0219797986880448,0.0020669578776713,274.77940057663693,0.3503455780024081,281.7762337252298,0.5817442558998818,-0.0004022698736207,-0.0056172111366049,0.4833805977661906,0.3752252845376,4624.64203288001,-115.87529945795325,3179.8566128558914,0.0017754371261149,-1710.6634007752862,5.612745162581289,3.773865491739226,-302.5052829963863,0.0,7.368201838266623,0.0037578170232691,6.511039440345177,-0.0398283342579578,1.549500735101329,0.5668510023225017,-0.0010372090043619,-0.1954871180557992,-123.32032782170602,46.96624192781031,0.0037878588071583,-4844.508703400274,-0.0008049673601565,0.0125186986419526,7.368201838266623,5.067814233529774,-0.0001310544672444,0.0
-0.0005506028210632,0.0015908652748441,0.3503166159176439,0.0219751090528397,0.0021363004687906,274.6227552965283,0.3503166159176439,281.6891173255077,0.5834620090950743,-0.0010885966213981,-0.0056183828406753,0.487133073519359,0.3752655127364358,4624.653099830734,-115.84652827483846,3180.2761152754515,0.0017755928476674,-1709.8059907133847,5.613271412746292,3.774344034921929,-301.28813508646834,0.0,7.336673716834207,0.0037788959332849,6.511678680462838,-0.039826469333795,1.5496713639445805,0.5668623898073013,-0.0010370384231188,-0.1961024783963361,-123.32709487003144,47.24998510193262,0.0037746339875167,-4844.4964622002935,-0.0008049508294529,0.0125153816614403,7.336673716834207,5.0682990319322005,-0.0001056919588512,0.0
-0.0005538873808909,0.0015896239221379,0.3502978224906189,0.0219706694611254,0.0021723768648867,274.4628011979373,0.3502978224906189,281.5967068115149,0.5851301089906494,-0.0017039110030545,-0.0056192971063673,0.4908859407973915,0.375303805429986,4624.664122149648,-115.8162702813152,3180.701557786848,0.0017756767290329,-1708.9781873501686,5.613794606066342,3.774775125358059,-300.126974522983,0.0,7.304411934143983,0.0038004844786705,6.512286954428741,-0.0398244694991366,1.5498361194688175,0.566889467946048,-0.0010368420428087,-0.1967127674688359,-123.33190785142462,47.54005754922697,0.0037622523588734,-4844.484178590997,-0.0008049114011886,0.0125120773297742,7.304411934143983,5.068772860280305,-7.96799408620208e-05,0.0
-0.0005571941291178,0.0015884906288773,0.3502888680378497,0.0219664483239913,0.0021763260429271,274.3194539539776,0.3502888680378497,281.5188094057763,0.5867456645253403,-0.0022453512884677,-0.0056199493306419,0.4946391809323274,0.3753402825924772,4624.675099545945,-115.7848478657074,3181.126198023604,0.0017758245855318,-1708.1922101282762,5.614316912833342,3.775162053785166,-299.0299607899008,0.0,7.27141971634731,0.0038222556418508,6.512866484668631,-0.0398224181304962,1.549995256948289,0.5669317605821699,-0.0010366315056301,-0.1972866302382157,-123.33459850953716,47.8332646164864,0.0037506651856738,-4844.471852621559,-0.0008048554275983,0.0125089365972737,7.27141971634731,5.069236496556556,-5.337943586154631e-05,0.0
-0.0005603878207427,0.0015873628433179,0.3502893097862427,0.0219625146560787,0.0021501079993643,274.1731600029922,0.3502893097862427,281.43412785271977,0.5882751203227705,-0.0027135411481213,-0.0056203385561715,0.4983927763636578,0.3753750557647208,4624.686031734041,-115.75308397715932,3181.5432244230224,0.0017758965177395,-1707.455642982948,5.61483837629691,3.775506479026295,-298.0062723756648,0.0,7.237700362638523,0.0038438989665884,6.513420157520082,-0.0398202955427585,1.550149078597537,0.5669886096337706,-0.0010364080194558,-0.1978443890010842,-123.33546454710476,48.12400189580039,0.0037400557099986,-4844.459484346977,-0.0008047836964465,0.0125061137491782,7.237700362638523,5.069691263234018,-2.712259860575189e-05,0.0
-0.0005634680900184,0.0015863263726874,0.3502985978954405,0.0219588236415926,0.0020956013308734,274.04182014766764,0.3502985978954405,281.36086506458054,0.5897162705967983,-0.0031078051167642,-0.0056204670086157,0.502146710720642,0.3754082451115069,4624.696918433967,-115.7225098306747,3181.946458653485,0.001775987999289,-1706.774309212272,5.615360547425822,3.7758123676452175,-297.0616581928131,0.0,7.203257244924869,0.0038651225063745,6.513950471130268,-0.0398181712763202,1.5502979276641988,0.5670591834185053,-0.0010361917352789,-0.1983611051552572,-123.33572022713363,48.407743801938366,0.0037303956612211,-4844.4470738298105,-0.0008047102779491,0.0125037472499436,7.203257244924869,5.070138023814384,-1.2463679522096282e-06,0.0
-0.0005663195252126,0.0015853171410625,0.3503160966970166,0.0219554470647268,0.0020153297156953,273.9079565242227,0.3503160966970166,281.2799668733372,0.5910418891460139,-0.0034325206048942,-0.0056203401788306,0.5059009688694961,0.3754399842340343,4624.707759373225,-115.69369133948744,3182.330032244135,0.0017760008608994,-1706.1525031872595,5.615883366861887,3.7760823408402255,-296.2036520777279,0.0,7.168093807489391,0.0038856574362798,6.5144604454117605,-0.0398160262117687,1.5504421457669435,0.5671424982411963,-0.0010359792685737,-0.198855582099936,-123.3355439245009,48.67815975975763,0.0037218266732891,-4844.434621140954,-0.0008046325682614,0.0125019050962544,7.168093807489391,5.070578037236256,2.3959820124233884e-05,0.0
-0.0005689597528278,0.0015843784293293,0.3503410864021811,0.0219523483765604,0.0019117055706185,273.78656616387417,0.3503410864021811,281.2070228611283,0.5922526457192014,-0.003688279681191,-0.0056199663314588,0.5096555371209959,0.3754704191393035,4624.718554286982,-115.66776212362232,3182.689174677997,0.0017759903843988,-1705.59381670321,5.6164077551122285,3.77632040853886,-295.4351528453051,0.0,7.132213566646581,0.0039052587987001,6.514952740831874,-0.0398139247695452,1.550582118390982,0.5672374379283637,-0.0010357867699674,-0.1993074749907993,-123.33587037435048,48.9318125227998,0.003714292799214,-4844.422126361074,-0.0008045616953648,0.0125007020706608,7.132213566646581,5.0710121406882855,4.820327812527602e-05,0.0
-0.0005713029050173,0.0015834821968586,0.3503727943424448,0.0219495990525837,0.0017876265072072,273.6626508918191,0.3503727943424448,281.1255582558133,0.5933284352011521,-0.003881686712798,-0.0056193564797078,0.5134104032520922,0.3754997022574544,4624.729302919516,-115.64499510203304,3183.01929560104,0.0017759006856365,-1705.1012412195114,5.616933558455328,3.7765298102582014,-294.76072632322115,0.0,7.095620110390598,0.0039237093002721,6.515430331640659,-0.0398118489784568,1.5507182015562506,0.5673427817853954,-0.0010356100768701,-0.1997329575821171,-123.33666854914271,49.16397226630444,0.0037078894367333,-4844.409589581057,-0.0008044952042071,0.0125001496169928,7.095620110390598,5.07144144101186,7.124693577062696e-05,0.0
-0.0005733723232311,0.0015826373081312,0.3504103895322139,0.0219471583967089,0.0016458502133599,273.5486645761717,0.3504103895322139,281.04884590593247,0.5942722004690963,-0.0040138288405608,-0.0056185239177239,0.517165556601848,0.3755279866467742,4624.740005024247,-115.62632323988775,3183.3171379891123,0.0017757529766938,-1704.676675475991,5.617461151011626,3.776714468640341,-294.1805981204786,0.0,7.058317098036574,0.0039408190303211,6.515895854842113,-0.0398098589181243,1.55085080194028,0.5674572242625351,-0.0010354626605563,-0.20011582784853,-123.33875045063256,49.37277256216986,0.0037025504982076,-4844.397010902983,-0.0008044422889145,0.0125003555947526,7.058317098036574,5.071866716406253,9.284937379386132e-05,0.0
-0.000575104612401,0.0015818448084781,0.3504530179144077,0.0219450867486843,0.0014894600102228,273.4321032137861,0.3504530179144077,280.96306948462995,0.5950702365961663,-0.0040928506757423,-0.0056174841245827,0.5209209880206725,0.3755554271453724,4624.750660364795,-115.61181253265164,3183.579550916741,0.0017755291057028,-1704.321539431698,5.61799027116471,3.7768780451749033,-293.69708967967813,0.0,7.02030825985463,0.0039564283757775,6.516352083122143,-0.0398079393920533,1.5509802743494134,0.5675793993169448,-0.0010353404659613,-0.2004698790434156,-123.34198058893482,49.55478732415586,0.0036983356593411,-4844.384390440263,-0.0008044008427545,0.0125012897319689,7.02030825985463,5.072288913469035,0.0001128297086305,0.0
-0.0005765313481714,0.0015810863459269,0.3504997917802769,0.0219433370846824,0.0013213622805806,273.3230983445818,0.3504997917802769,280.87936081031563,0.5957279483045662,-0.0041201563040978,-0.0056162543208108,0.5246766899120291,0.375582173908747,4624.761268714851,-115.60219486216498,3183.804900888328,0.0017752213410524,-1704.03577577003,5.618520821850579,3.777024227353973,-293.3082069952613,0.0,6.981597396696966,0.0039704067130936,6.516801489539117,-0.0398061460542963,1.5511070268450344,0.56770790022115,-0.0010352539126534,-0.2007829085534966,-123.3470616022946,49.70953680754646,0.0036951664747062,-4844.371728318188,-0.0008043779068698,0.0125030503457915,6.981597396696966,5.0727087277071945,0.0001310029110875,0.0
-0.000579854319556,0.0015783663479187,0.3505438771861033,0.0233851543876079,0.0011148024598291,273.1402692134923,0.3505438771861033,280.7047738699191,0.5931465694812167,-0.0103158896514438,-0.0056148645328141,0.5284326293999831,0.3755901574517697,4624.771829871064,-114.42947919026008,3173.443500291697,0.0017722502853367,-1721.0120015565508,5.619054088247411,3.777158634433426,-292.9914770725021,0.0,6.94218837961761,0.0039826102544925,6.517490461823758,-0.0388316498338423,1.5512382002887024,0.567833291740465,-0.0010376152660617,-0.1889382374827274,-124.4815778115322,49.85658864225241,0.0036905103146896,-4844.359024678065,-0.0007946647633158,0.0125096496390211,6.94218837961761,5.072914895495458,0.0001396446610164,0.0
-0.0007295249740227,0.0015520069968394,0.3501217917517644,0.0270847884930345,-0.0001462687055835,270.0934621399661,0.3501217917517644,276.25870106642293,0.4830113591636948,-0.0144415510119748,-0.0056145137281716,0.5321858277539975,0.3749103681966789,4624.782346752992,-113.72737062603582,3064.5417683484648,0.0017286015208209,-1890.6695209804093,5.620449012186466,3.7792061342293017,-288.6095262579579,0.0,6.902085149485401,0.0039883395382279,6.516812956533702,-0.0362641759629672,1.551889610031788,0.5673277386240501,-0.0009261148790048,-0.0850587959088294,-120.51802745974024,53.94461624224387,0.0035187908211726,-4844.346280809327,-0.0008446928170054,0.0133926525946439,6.902085149485401,5.06996708641852,-0.0001190053041224,0.0
-0.0010379713245536,0.0015309070711659,0.3487811717598043,0.0276865401464459,-0.0030597907972807,266.34177249008667,0.3487811717598043,270.5344340499007,0.3761453352357395,-0.0089207936312478,-0.005619156527018,0.5359250826292928,0.3729459950437023,4624.792832516915,-115.38145887997256,2961.634613053021,0.0016896064329641,-2034.849223327064,5.623326821750162,3.786364297647365,-272.94158722744965,0.0,6.861291716589992,0.0039718579572585,6.509272517901317,-0.0356504607801317,1.553567993268374,0.5655779814235716,-0.000933033095054,-0.0012948202430313,-118.76630450197553,69.8440207191374,0.0032100038591618,-4844.333501759282,-0.0008672840044179,0.0155309779948743,6.861291716589992,5.064541428664607,-0.0007944711496061,0.0
-0.0012027716117127,0.00151100085415,0.3469576383019632,0.0270033483145463,-0.0065604765424775,262.6911856860939,0.3469576383019632,265.310152277708,0.331741748422094,-0.006316216817594,-0.0056316695451301,0.5396395914975263,0.3701536831165898,4624.803299135773,-120.0531812207494,2911.1265739283417,0.0016561212180241,-2080.440256589598,5.626192454618583,3.796996947484349,-259.2605953046254,0.0,6.819812160240648,0.0039220353067632,6.497844852000738,-0.0357649985174743,1.5558020372146513,0.5631757553036689,-0.0009705188848073,0.0227066738598407,-121.21217355888582,88.50377669175316,0.003168848625354,-4844.320691906488,-0.0008981183301947,0.0173793178045345,6.819812160240648,5.058873668097475,-0.0016265329978568,0.0
-0.0011754325946872,0.0014910655669224,0.3450338006881774,0.0265002337427169,-0.0098540262560301,259.01206709870286,0.3450338006881774,260.7843824877668,0.3121146148187579,-0.0085989998324121,-0.0056522176849794,0.5433244770569369,0.3671204964182467,4624.813750861209,-125.53718097079545,2885.268377045356,0.0016258645019549,-2074.2343766385943,5.628241625643127,3.8088614273398615,-261.56107698047816,0.0,6.777650628358437,0.0038380315504457,6.485364184888769,-0.0357092691035992,1.5581023642784453,0.56061573084457,-0.0010116712008151,0.0184622823408702,-125.63597439774333,97.45397943524354,0.0034005182782411,-4844.307853072183,-0.0009290580936657,0.0182900910635664,6.777650628358437,5.053875049495212,-0.0023856033491391,0.0
-0.0011318406203556,0.0014725174784959,0.3430639694773214,0.026424345029259,-0.0128459910398472,255.3359194824465,0.3430639694773214,256.71681353554845,0.2901933785629779,-0.013785481343489,-0.0056795836855723,0.5469791378780258,0.3641232042947411,4624.824188229686,-129.9378282338567,2859.1296126033635,0.0015967557369066,-2063.8299183127133,5.629721977755289,3.820693551186246,-275.1323792350154,0.0,6.734811337061384,0.0037228443758039,6.472852337433883,-0.0354104201218204,1.5603215934264814,0.5579407754732882,-0.0010381898605883,0.0142338391377386,-129.66928175158526,98.1032497023586,0.0036273410388367,-4844.294986635648,-0.0009534027937277,0.0185943098365008,6.734811337061384,5.049021324346602,-0.0030014064013963,0.0
-0.0011633290335676,0.0014560307732941,0.3409882838064737,0.0265233793376248,-0.015631150855449,251.8826836243247,0.3409882838064737,252.83485530048557,0.2656798173407279,-0.0190153584685477,-0.0057123499842668,0.5506041159717354,0.3611687343863361,4624.834611889194,-133.10782428644566,2828.2248460161413,0.0015669669817981,-2063.173027558602,5.631033486576985,3.832246528215312,-288.0133728713825,0.0,6.691298570242979,0.003578899320761,6.460181939445708,-0.0350598151352829,1.5625023531436364,0.555061226922667,-0.0010536537807263,0.0168534345149894,-132.51324588141958,98.4525644287878,0.0037226178969433,-4844.282094593863,-0.0009740909301707,0.018742678522314,6.691298570242979,5.043780622969832,-0.0034843988290711,0.0
-0.0012188374835885,0.0014417558699791,0.3387825838829472,0.0266005453809945,-0.0181864624220975,248.7367842078039,0.3387825838829472,249.01699495335328,0.2411490919425312,-0.0229575890593111,-0.0057493493664335,0.5541994399825333,0.3581851535072526,4624.845023298562,-135.6498649231158,2795.9217193685504,0.0015373359419472,-2068.016789016669,5.632239873053988,3.843805936252328,-296.46493697691017,0.0,6.647116679143614,0.0034083182238879,6.447152846961424,-0.0347471423874743,1.5646985130552873,0.5519537809214264,-0.0010656828581614,0.0226656640935009,-134.5296187656385,101.21946843398904,0.0037692829455741,-4844.269179118114,-0.000991039684862,0.0189261786179685,6.647116679143614,5.038071511580969,-0.0038615446529267,0.0
-0.0012457521015341,0.0014284357309807,0.3364515314000897,0.0266356959278226,-0.020455677214663,245.82936082649468,0.3364515314000897,245.27172734916093,0.2160056531897697,-0.0260505139923771,-0.0057895901994904,0.5577645921549406,0.3551396526086592,4624.85542420814,-137.89723510062996,2764.386179067575,0.0015081797429217,-2073.710554158035,5.633221382031429,3.85565224931542,-303.5292024595305,0.0,6.602270081915579,0.0032137213931432,6.433756714269019,-0.0344668691802049,1.5669272431856454,0.5486325795866088,-0.0010759840055945,0.0288332996167853,-136.11372588687578,104.21895129089704,0.003843482467421,-4844.256242166786,-0.0010054957004371,0.0191540237873536,6.602270081915579,5.032141212306423,-0.0041429727311384,0.0
-0.00124530981688,0.0014158821807626,0.3339952756206549,0.02666133621618,-0.0224164979077165,243.05059604121905,0.3339952756206549,241.60376194401,0.1894854207928551,-0.0285059741335259,-0.0058321339732871,0.5612989818715852,0.3520408279661706,4624.86581639644,-139.96052333147347,2733.70114893504,0.0014798338622668,-2079.336712025544,5.6339066133107245,3.8679138719797033,-311.5389825135272,0.0,6.556763263181195,0.0029981246539707,6.420063015581023,-0.03420194165827,1.5691877743050464,0.5450974994301828,-0.001085197364752,0.0348459195296899,-137.45960592785394,105.6564776483204,0.0039395500977227,-4844.243285591689,-0.0010183731970678,0.0193986290149162,6.556763263181195,5.026174281430468,-0.0043319456349091,0.0
-0.0012365779346128,0.0014035357278534,0.3314084179601533,0.0266938667785514,-0.0240658304403599,240.3512997834233,0.3314084179601533,238.01170384132035,0.1624361784506851,-0.0302449516091847,-0.0058760805904825,0.5648021630918415,0.3489035137625247,4624.876201689582,-141.87505883422293,2703.9919723024727,0.0014516834075062,-2085.393176167136,5.634292186037917,3.8806026776377287,-320.0991967249455,0.0,6.510600773584476,0.002764629079207,6.406131433446189,-0.0339468936624375,1.5714779667706895,0.5413382215191642,-0.0010939127968977,0.0407699453043705,-138.65917462409766,105.70447810980566,0.0040282093134794,-4844.230311309536,-0.0010300941280339,0.0196471961955661,6.510600773584476,5.020232569212025,-0.0044333073164242,0.0
