pitch,pitchrate,FyFR,FyRR,FxFR,yaw,longslipRR,sideslipRL,RL,RR,longslipRL,FxRL,vy,sideslipRR,brake,sideslipFR,roll,az,longslipFL,FyRL,FxFL,slip1,gas,yawrate,sideslipFL,rollrate,steeringangel,slip,FyFL,y,x,vx,ay,longslipFR,FR,FxRR,signal,signal,ax,FL
0.0015962535696196,0.0409727164595619,-280.75657965103835,7164.681651067424,-61.7740128343505,0.1253379731856017,0.0099478304646389,-0.0968375882586027,75.54745072712332,75.44377146898987,0.0412464261199759,809.3688258779067,-1.6740792502585289,-0.0964266295935573,0.0,0.0039562992291808,0.0452359911459547,-0.4018565253046304,-0.0012674114582218,1809.3236264716709,-117.44293364136188,6.214024927919914,0.2565467126699657,0.3359814957462558,0.0096761870593294,-0.3152569138599621,-0.7451949142687723,-0.0691603792596726,-361.802448646435,-4842.303472455154,6018.915121837747,24.370879546252446,5.242167676939201,-0.0002806813268134,74.38725787664167,669.9406732532453,-0.7451949142687723,0.0,0.5907580169547844,72.76883049097745
0.0019869193430631,0.0373843441098991,-634.0193413559026,6907.994841273655,-56.61260693513796,0.1284279952656298,0.0103476073412697,-0.0949630938977358,75.37974915411456,75.36544693825965,0.037290215612967,801.5886784012052,-1.7010361401136886,-0.0950076703020173,0.0,0.0073584790524997,0.0420182474794198,-0.4623872145208179,-0.001253628434452,1961.1067910507984,-123.92864463524344,6.212982250812622,0.2550736310787156,0.2865838269223784,0.0139928485987211,-0.3267759196141539,-0.8731828871347082,-0.0702030563669643,-609.9115474650569,-4842.289476887363,6019.15902384355,24.371363778922625,4.777819834123846,-0.000265406184168,74.29839123850611,682.2708744562515,-0.8731828871347082,0.0,0.560298133093803,72.91724616840942
0.0023374603212077,0.0330417291758167,-966.4400038590986,6627.381211155842,-50.762533879653226,0.1310117886540213,0.0106034844719164,-0.0925747626513409,75.23156148256102,75.27024932070532,0.0334982244706346,780.1944506342732,-1.7204682990541194,-0.0931140579967198,0.0,0.0107546817236341,0.038697089200205,-0.5175948284091415,-0.0012504123838326,2105.026189716542,-130.12283461204626,6.2122559887143485,0.2538152695480128,0.2349863107608966,0.0180603140327035,-0.3361824890646787,-0.9968940106616724,-0.0709293184652374,-878.2587372354911,-4842.275005955143,6019.40292089068,24.372247263360972,4.299910306405494,-0.000246918330491,74.20635120298462,687.4569809296905,-0.9968940106616724,0.0,0.5130231704882555,73.07141873265768
0.0026407742160428,0.0280177680085328,-1275.9945322439064,6335.999933811615,-44.991080737073,0.1330682212080132,0.0107742658192856,-0.0896742284707114,75.10279409940861,75.16331713702911,0.0298772327938955,762.9111204022585,-1.7319649496890763,-0.0907343537739261,0.0,0.0141711477479368,0.0352926347060192,-0.563082443818446,-0.001257417772095,2242.2348250629084,-135.98844362515635,6.21186160910895,0.252672678050386,0.1813335127536158,0.0218977841373739,-0.3436400693232124,-1.1157223478294027,-0.0713236980706366,-1162.96039281756,-4842.260106886832,6019.646813253748,24.37349979146753,3.821084326340112,-0.0002289676636665,74.11021148254575,689.1046977407206,-1.1157223478294027,0.0,0.4615527356393917,73.23064961564673
0.002890539757639,0.0224084435301243,-1561.593399897974,6044.372741060392,-39.3707731289289,0.1345771794468749,0.0109098092260471,-0.0862471815567377,74.98617753986059,75.04844561201884,0.0263344342327333,749.4680322644841,-1.7350077693878685,-0.0878466122745291,0.0,0.0176119980597374,0.0318246374689503,-0.6038966685733933,-0.0012769405698962,2377.8427543307366,-141.66233874342586,6.211819213315413,0.2514750515777253,0.1257009211242568,0.0255134099612725,-0.349069262840409,-1.2290858775026448,-0.0713660938641733,-1459.5587297174363,-4842.244827559021,6019.890701239066,24.37516823829229,3.349329124352128,-0.0002112301224248,74.00987995281488,692.3882298978049,-1.2290858775026448,0.0,0.4100316660732268,73.39425914352003
0.0030814972543162,0.0163223950335158,-1821.3045089204704,5755.519064839621,-33.7510784214355,0.1355192527420856,0.0109987834226729,-0.0822728206136647,74.87783338458296,74.92463448463825,0.0228215807277891,738.2479929481983,-1.728991799005772,-0.0844229731832288,0.0,0.0210792111072929,0.0283142972088853,-0.6385216124653585,-0.0013098352711932,2514.819649003641,-146.99186703271127,6.212152394272787,0.2501380876946712,0.0681602917172409,0.0289196600870161,-0.352297728180041,-1.336429345170485,-0.0710329129067991,-1763.0276007213486,-4842.229215253674,6020.134585430825,24.37730972917955,2.8910392650730383,-0.0001922913242585,73.90525694046757,698.2314121462047,-1.336429345170485,0.0,0.3591803004177895,73.56162397649844
0.0032095475707676,0.0098853440666674,-2053.262808867574,5467.32626674732,-28.06630424349743,0.1358759850163358,0.0109840859749454,-0.0777342430253367,74.78248641534122,74.78753334319286,0.0194080787509656,719.4739344583568,-1.713290011188344,-0.0804372826256662,0.0,0.0245758982817444,0.0247844715680783,-0.6657173810110281,-0.0013520875197067,2647.395729462602,-152.0542795928373,6.212885419319882,0.2486954947587497,0.0088402905612942,0.0321339694683053,-0.3531870892914373,-1.4372269825826618,-0.0702998878597042,-2069.2077703577665,-4842.213315937467,6020.378466542066,24.379941235844505,2.4439517034416243,-0.0001709987904903,73.79607794170943,705.3813742461565,-1.4372269825826618,0.0,0.3032234844347409,73.7321707095251
0.0032719880295582,0.0032456462494635,-2256.390483101731,5174.071299824883,-22.31114405341868,0.1356307253544419,0.0107669119581265,-0.0726270617782242,74.71501891832582,74.62991975992567,0.0163052681902656,689.4874684432485,-1.6873365230764548,-0.0758727625297392,0.0,0.0281013348721398,0.0212587672618021,-0.6860878404342748,-0.0013956916869731,2769.5258851385533,-156.5715614461168,6.214039780444274,0.2472825549039961,-0.0520391364056949,0.035175635023397,-0.3517181822520206,-1.5309850829621905,-0.0691455267353124,-2374.2270485855524,-4842.197174310455,6020.622344877544,24.383008960897826,2.0033833278029234,-0.0001462781097488,73.68202881119386,711.6643655932685,-1.5309850829621905,0.0,0.2400748485347213,73.90514507666514
0.0032675917649478,-0.0034548646159239,-2430.7340220632577,4867.532434937204,-16.686336552762427,0.1347694779293567,0.0103019516618422,-0.0669620044732132,74.68294195254934,74.44900871711138,0.0136255112165094,661.3080512917152,-1.6506915042654673,-0.0707255197441016,0.0,0.0316466720632348,0.0177600738982684,-0.6999614307481732,-0.0014388321890042,2869.1647864306674,-160.3382615823399,6.215631829140399,0.245957226232066,-0.1141759015438537,0.03806169889532,-0.3480473616536236,-1.6172444191809734,-0.0675534780391873,-2673.7846121074776,-4842.180834233158,6020.866220150965,24.386457632917285,1.561457424310416,-0.0001183918007313,73.56295208858184,715.0703080978055,-1.6172444191809734,0.0,0.1778246483563463,74.07919172710717
0.0031964009583538,-0.0101001788092294,-2575.943288335824,4538.73515552962,-11.433641516942927,0.1332816911132522,0.0096778705961408,-0.0607667714942278,74.67578569381531,74.2525109522205,0.0112386938106287,639.2904646691533,-1.6030947022810442,-0.0650077414448996,0.0,0.0351926452426952,0.0143086454666335,-0.7059655417344453,-0.0014805281126239,2933.0273243761567,-163.3960668252223,6.21767079537153,0.2446567282480298,-0.177183882166815,0.0408008664604388,-0.3425273038706828,-1.695582493053766,-0.0655145118080554,-2964.7142488986574,-4842.164339475619,6021.110092158464,24.390281097840766,1.1032505290557055,-8.75957466870079e-05,73.43917275931935,715.471949521988,-1.695582493053766,0.0,0.119738468847668,74.25300263177687
0.003059609681408,-0.0165717649716665,-2691.641386249108,4177.837469146332,-6.682520835186168,0.1311615199022442,0.0089589509584891,-0.0540944798518222,74.6884176671867,74.04683337391438,0.00909657865047,615.8859585675906,-1.5445329899642286,-0.0587566968301871,0.0,0.0387126235383678,0.0109198883526577,-0.7035369474335875,-0.0015175328295341,2942.49480620161,-165.55917566788654,6.22015575427212,0.2434187662387248,-0.2405166675470213,0.0433947135596731,-0.3357557190511395,-1.765615604734496,-0.0630295529074666,-3244.5700844463554,-4842.147734803636,6021.353961186756,24.394436960773216,0.6148679608413468,-5.394068444585121e-05,73.31138995871746,712.3487665362328,-1.765615604734496,0.0,0.0618731187496158,74.42509257813552
0.0028596551620636,-0.0227419766961514,-2778.605082370021,3774.486597562175,-2.583341105891947,0.1284095440837756,0.0081630921682945,-0.0470278555101109,74.72286983745741,73.83547654441138,0.0072583031012452,590.0514744362491,-1.4753127533534,-0.0520403631907729,0.0,0.0421712515262302,0.0076018243751131,-0.6927994659748371,-0.0015463943814642,2871.6128004266056,-166.6038084900699,6.223072623980114,0.242360823406367,-0.3034497751510847,0.045835405877052,-0.3285963963478438,-1.8270007320776267,-0.0601126831994722,-3510.8526461884594,-4842.131067488238,6021.597827839966,24.39882504275332,0.075145307439754,-1.891193624114417e-05,73.18055290168607,705.7329309952232,-1.8270007320776267,0.0,0.0047463950581595,74.59355074745159
0.0026002086076694,-0.028494674058984,-2835.592558265329,3319.0211807558667,0.6184587129438537,0.1250345993931376,0.0072998432856952,-0.0396810451740978,74.77755085036893,73.622015048383,0.0057419357779102,565.7860726130949,-1.396130515766946,-0.0449616289919091,0.0,0.0455272604526046,0.0043523762775295,-0.6741036709435851,-0.0015641626073786,2701.180698468652,-166.49226762414855,6.226391449785356,0.2415239327976126,-0.3650812991234859,0.0481032373611239,-0.3221569511193996,-1.8794372107605268,-0.05679385739423,-3762.5056583425257,-4842.114389148132,6021.841693227604,24.4033493785176,-0.5282609853083796,1.3763155078128683e-05,73.04803929283187,696.7795429370042,-1.8794372107605268,0.0,-0.047600419610446,74.7562335814958
0.0022860183882773,-0.0337254268106766,-2862.3122332017774,2812.335185959953,2.858637688445726,0.1210550438589068,0.0064388595879647,-0.0321848877199117,74.84859142143803,73.4146383377517,0.0045422646154988,541.851355567958,-1.3080140107876976,-0.0376464175491737,0.0,0.0487332267382387,0.0011579214778037,-0.6488785516899641,-0.0015678499331832,2433.081617501758,-165.25126466471156,6.230068823458557,0.2409648820434297,-0.4244417639724899,0.0501614995175014,-0.317578159814491,-1.9226682069371697,-0.0531164837210293,-3995.8953110649777,-4842.097757189372,6022.085559295226,24.407891882280055,-1.1844917614072537,4.162482026734185e-05,72.91564078975887,680.0253889776607,-1.9226682069371697,0.0,-0.0984024585232997,74.9109703193938
0.0019228727271586,-0.0383318240445559,-2857.8344267685256,2272.50739537109,4.2656995958917925,0.1164986169438059,0.0056987530015849,-0.0246618626855128,74.93241830832628,73.22480873627366,0.0036571101346356,516.3555646277637,-1.212122740123661,-0.0302181793000751,0.0,0.0517470311291212,-0.0020050886606804,-0.6174896864987235,-0.0015557800882166,2073.241110619449,-162.96471971948935,6.234056088849991,0.2407800382217594,-0.4806345194339072,0.051973201651969,-0.3157109376110247,-1.9564819752101816,-0.0491292183295949,-4213.299568759744,-4842.081234649479,6022.329428446523,24.41229469265241,-1.8801216621254224,6.348716797387562e-05,72.78509928587935,656.9698083793736,-1.9564819752101816,0.0,-0.1472614582032687,75.05558619282635
0.0015175436910232,-0.042219873270877,-2822.964854570685,1725.194889729231,4.927210446396678,0.1114013345260736,0.0051494065947358,-0.0172175022815024,75.02649414786717,73.0599424870373,0.0030881354932476,493.9510280157465,-1.1096660976484252,-0.0227881606782401,0.0,0.0545301633608385,-0.0051666662779857,-0.5801755300217959,-0.0015273397838661,1627.829309082025,-159.83324531660597,6.238302837935729,0.2409849188144991,-0.5328936546386567,0.0534995433957595,-0.3170138460313368,-1.980712895759705,-0.0448824692438577,-4411.05518300414,-4842.0648888699525,6022.573303252631,24.416416717087635,-2.593752186046596,7.771582482076866e-05,72.65799392573774,629.0171696296238,-1.980712895759705,0.0,-0.1896710693742531,75.18822700022551
0.0010776411492311,-0.0453157300916487,-2761.286572924037,1193.290987996254,4.937106165213177,0.1058058665607486,0.0049036664853402,-0.0099360655343757,75.12044855012054,72.92985724932414,0.0027188710515164,477.9748254183571,-1.0018619324667557,-0.0154501689609851,0.0,0.0570391317305643,-0.0083592322588347,-0.5371244079508346,-0.0014851708063688,1105.628671546946,-156.2124516556536,6.242758677961861,0.2415170220563067,-0.5806399568366909,0.0546955678896632,-0.3215675421144286,-1.9952422855491247,-0.0404266292177252,-4592.289612335764,-4842.048789728305,6022.817186495908,24.42016101216586,-3.313419677477712,8.299498361459697e-05,72.53577489545953,602.5645461255214,-1.9952422855491247,0.0,-0.2198208440969413,75.30741989772292
0.000611373875967,-0.04757021204541,-2675.9407212161395,697.088965586381,4.323214194646676,0.0997598732395209,0.0048848441369465,-0.002881875099925,75.20932986089473,72.83002743540943,0.0024932298653547,469.38242361848063,-0.8898879160986795,-0.0082806509051243,0.0,0.0592383870010929,-0.0116139454006169,-0.4886145361608782,-0.0014311821179777,518.0980866507136,-152.29140236301086,6.247375189484683,0.2422240466214187,-0.6234335136138571,0.0555248302144351,-0.3290661941252004,-1.9999989796346345,-0.0358101176949032,-4752.043479658491,-4842.033008069921,6023.061081444232,24.42350733997137,-4.019168641709331,7.696329824714337e-05,72.41980516735373,584.6498668214691,-1.9999989796346345,0.0,-0.2325819920139919,75.4123052863228
0.0001273748932318,-0.0489432680584797,-2570.4338304862918,251.24136828819684,3.224205744040476,0.0933145648804963,0.0050301321024843,0.0039009093746334,75.28894074312394,72.75624444865053,0.0023561402840314,465.66666080003046,-0.7748521150075187,-0.0013366288538438,0.0,0.0611048249154579,-0.014956985390992,-0.4346179497775161,-0.001368724408804,-121.29961666090884,-148.24956525508082,6.252107029940482,0.2430205422431606,-0.6609947907871023,0.0559704893231579,-0.3388781559762375,-1.9949596797310216,-0.0310782772391049,-4892.656274067446,-4842.01761391954,6023.304991987927,24.42645174560276,-4.699357454479499,5.990134455345848e-05,72.31135162274518,572.1145932558776,-1.9949596797310216,0.0,-0.2320184930315347,75.5022266898423
-0.0003653157883159,-0.0493949112929707,-2445.74534474924,-134.52246014682686,1.810213193826006,0.0865230764359683,0.0053128335392069,0.0103856385251365,75.35737755567209,72.70621774054842,0.0022770228850684,464.02211952001846,-0.6577866443026097,0.0053432413331765,0.0,0.0626158955280022,-0.0184068744410562,-0.3761713573572315,-0.001299207655067,-797.6659690006929,-144.2424818327429,6.256912172758587,0.2439145224532184,-0.6931933335789305,0.0560142168470859,-0.3501276437204627,-1.9801490683266367,-0.0262731344209997,-5012.271141744594,-4842.002675164232,6023.548922150438,24.428967633998568,-5.340763637298346,3.289120331902199e-05,72.211352888173,562.1146896443543,-1.9801490683266367,0.0,-0.2215223849124094,75.5769389584484
-0.0008573085024908,-0.0488945598637771,-2306.953453413445,-455.1230813790162,0.2187637135973054,0.0794391907236581,0.0057315392896485,0.016560627635234,75.41426925622261,72.67898292315351,0.0022404747959156,462.66751304558255,-0.5396220908913543,0.0117371591466907,0.0,0.0637642171614656,-0.0219722549525802,-0.3142542670869768,-0.0012248346075961,-1495.5973033114597,-140.3089531213375,6.261753025025564,0.2449245263629102,-0.7200201304637309,0.0556598602709761,-0.3617539548079739,-1.9556396877886613,-0.021432282154022,-5109.838905004195,-4841.988256253811,6023.79287559964,24.43102033006684,-5.934322355468037,-3.017782351586592e-06,72.12040800737901,553.2215327047774,-1.9556396877886613,0.0,-0.2036950210212268,75.63627343633141
-0.0013389542748235,-0.0474201387764499,-2156.717866754392,-709.0955240845599,-1.6382991700115408,0.0721161696195753,0.0063068018913482,0.0224254686734523,75.4600304728818,72.67485407799754,0.0022377672521927,460.4939994560476,-0.4211809603392853,0.0178370527848682,0.0,0.0645566700362892,-0.0256507676410247,-0.249907289792747,-0.0011416830581428,-2199.705679480359,-135.98588121845927,6.266596752033001,0.246055896252094,-0.7415710006543567,0.0548861648093835,-0.3726507007619852,-1.9215515850505456,-0.0165885551465848,-5182.122899055096,-4841.974417157768,6024.036855337333,24.4325770890964,-6.471819169822766,-5.3044317900799546e-05,72.03897001204523,543.9225642496973,-1.9215515850505456,0.0,-0.180272900574019,75.67963676540505
-0.0018004706902982,-0.0449675753330324,-1996.83155306169,-897.8785802002053,-3.487907604302483,0.0646058595672383,0.0070788888409269,0.0279890473604621,75.49582055631488,72.69533353192372,0.0022672845448542,456.0359756239517,-0.3031681162462055,0.0236468228006515,0.0,0.0649443638018743,-0.0294288628099145,-0.1845978362328005,-0.0010641600128506,-2894.7704304670847,-132.59480294365292,6.271415686578289,0.2473121495793095,-0.7580209296169168,0.0537196549100315,-0.3816497234192644,-1.8780517236222336,-0.0117696206012977,-5225.820178719865,-4841.961212360412,6024.280863488476,24.433605209851063,-6.942941577950386,-0.0001088253059254,71.96744048296891,532.3511549626103,-1.8780517236222336,0.0,-0.1543418361257489,75.70750124549637
-0.0022321351625303,-0.0415500587048318,-1832.490633870768,-1025.2718390709504,-5.236766623863657,0.0569580768635547,0.008119857386822,0.0332704184721914,75.52342581203268,72.74397211160286,0.0023330550071644,448.8347950556693,-0.1861525787882936,0.0291837258388916,0.0,0.0649661489263985,-0.0332804990752475,-0.1196503487302685,-0.0009864556699872,-3565.356618674972,-129.14877542202905,6.276188069723292,0.2487025238807779,-0.769599222714259,0.0522503768855919,-0.3874719719271902,-1.82535316580292,-0.0069972374562948,-5237.214164841665,-4841.948689954738,6024.524901072382,24.43406822189296,-7.340607959569281,-0.0001707617989329,71.90558298717959,516.4740430843309,-1.82535316580292,0.0,-0.1279069460836248,75.72052627855105
-0.0026245044503831,-0.0372122680328238,-1668.8336999902072,-1097.0750916097418,-6.92073860222449,0.0492197042990566,0.0094984418259612,0.0382972992004321,75.54341262254621,72.82390568828448,0.0024213399196106,440.14007944387095,-0.0706071502700316,0.0344758024873795,0.0,0.0646285510726984,-0.0371673372074197,-0.0575331885965505,-0.0009147259322426,-4185.977878013716,-126.07374153278262,6.2808964969359815,0.2502134463108839,-0.7766599651751986,0.0505225697907628,-0.3889277972572054,-1.7637140291021935,-0.0022888102436047,-5219.511051342938,-4841.936891014875,6024.768967924527,24.433941424597005,-7.656847454489036,-0.000240526741745,71.85305163695025,500.6075463068692,-1.7637140291021935,0.0,-0.0991597281174869,75.71901458665938
-0.0029688963074202,-0.0320586604320503,-1509.993711856248,-1120.8990281612628,-8.551300207333986,0.0414332311040134,0.0111869967554071,0.0431234889863299,75.55944576414005,72.93088854833753,0.0025575602941094,430.326794680612,0.043299146700316,0.0395780104869116,0.0,0.0639467805174443,-0.041038481374142,-0.002000098976234,-0.0008510706967722,-4702.949701960242,-123.47356615566618,0.0023510407227795,0.251766414553649,-0.7797246340231377,0.0486192367492917,-0.3846697977949165,-1.6934362219804122,0.0023510407227795,-5166.56161494164,-4841.925848511423,6025.013062939594,24.433242564704443,-7.861011193758722,-0.0003178022932417,71.80943607155106,487.95696027098745,-1.6934362219804122,0.0,-0.0669802109112814,75.70402201462568
-0.0032578936442118,-0.0262202790269303,-1360.364450515173,-1105.3423780823275,-10.10850479217442,0.0336352530683892,0.0131704095734363,0.0478078910279045,75.57134023864637,73.06156041600987,0.002706764001067,423.12040106844375,0.1555659586782548,0.0445558938404782,0.0,0.0629284004315636,-0.0448302571023679,0.0530598441097755,-0.0007967669402617,-5151.563658977425,-121.53128591891844,0.0069247472264823,0.2532930686486014,-0.7793757885872147,0.0465928320226006,-0.373614851056215,-1.6148639651010772,0.0069247472264823,-5083.20943772457,-4841.915585512552,6025.257184369193,24.432011648964338,-8.002182066577287,-0.0004022720298342,71.77418800134716,477.79796344885074,-1.6148639651010772,0.0,-0.031550062422801,75.6771997742531
-0.0034852159970379,-0.0197983336738853,-1224.0035132977705,-1059.4126982190403,-11.7476984408261,0.0258577725420158,0.0154537773077707,0.052372237820462,75.58019724503632,73.21498234298826,0.0028514568459044,414.54894191120303,0.2660576616069713,0.0494426857319676,0.0,0.0615805650178789,-0.0484715009051123,0.1064725929642584,-0.0007485578036743,-5544.851676681142,-119.75631317933106,0.011429019608397,0.2547898696497192,-0.7759904558416982,0.0445224902725068,-0.3552473078113413,-1.5283821053387634,0.011429019608397,-4969.103521249281,-4841.9061170657815,6025.50133008129,24.430273758617343,-8.0794881830468,-0.0004980881891818,71.74675644083044,464.7263977692126,-1.5283821053387634,0.0,0.0007985364054671,75.64000880627614
-0.003645668697192,-0.0129198854344329,-1103.4564564025768,-991.394273787256,-13.54036187408046,0.0181288969607959,0.0181703163144925,0.0568363527787658,75.58675152601569,73.39939072542317,0.0029842334374687,401.51522841809134,0.3746246904525055,0.0542648659245739,0.0,0.05988915535461,-0.0518879638291576,0.1617992638401158,-0.000706219009904,-5874.965052415298,-118.24784783142309,0.0158599677152347,0.2563828839684384,-0.7699860601780645,0.0424128169880458,-0.3293809324000591,-1.4344142307987178,0.0158599677152347,-4828.590174932383,-4841.897451900994,6025.745497201768,24.42797978040195,-8.10247948112768,-0.0006030956476993,71.7267750209094,440.6770820576772,-1.4344142307987178,0.0,0.0222851084202172,75.59379055968077
-0.0037355512688311,-0.0057342026273216,-1001.71485776463,-914.699797776356,-15.54235468107761,0.010472769464741,0.0214381047090085,0.0612179144584302,75.59193198659631,73.6221768752238,0.0031090675386704,386.423272485806,0.4811762353141816,0.0590429319320508,0.0,0.057855296096225,-0.0550046306271325,0.2154965769138382,-0.0006710372360414,-6151.609071594443,-117.03799478615883,0.0202158337775872,0.2581431593658343,-0.7617164235281129,0.0403071380711258,-0.2961007505127185,-1.3334205960828371,0.0202158337775872,-4662.321065491523,-4841.889593031392,6025.9896816698765,24.425070157349825,-8.088110747687647,-0.0007148891444577,71.71385622798395,415.2066110350135,-1.3334205960828371,0.0,0.0389683506634557,75.5396413994053
-0.003752485115066,0.0016280504126793,-918.5246306040158,-838.9499875331911,-17.962749089544403,0.002910606167099,0.0251457224648187,0.0655112474502578,75.59870585186901,73.87520799795361,0.0032587511136601,374.48012054851966,0.5855132188205894,0.0637715657485854,0.0,0.0554587311450188,-0.0577505801987739,0.2693661310938486,-0.0006401163428753,-6387.666769451608,-116.24221797780632,0.0244897581747142,0.2599289226229884,-0.7514274413148153,0.0381855674775509,-0.2560388482675047,-1.2258958679628005,0.0244897581747142,-4479.944385652263,-4841.882539008935,6026.233878940981,24.42158374836472,-8.05058464582418,-0.0008349658041854,71.70780071045043,399.5709419406607,-1.2258958679628005,0.0,0.0590054164919314,75.47943253221757
-0.003695550353189,0.0090109916184753,-853.641383471482,-773.8040658230374,-20.968866857698,-0.0045383082849392,0.0290933721042202,0.0696962825271387,75.60917781205237,74.14464146131066,0.0034551289522976,368.31064189904765,0.6873600603388368,0.0684289294039039,0.0,0.0526935242023373,-0.0600626476753581,0.3199738363117238,-0.0006129762269937,-6591.2893075815655,-115.4400581571724,0.0286711544924204,0.2616185385444166,-0.7392657533623643,0.0360224645137138,-0.2100868127080287,-1.1123667025024715,0.0286711544924204,-4274.949716420983,-4841.87628571302,6026.478084795383,24.41759851098698,-7.999185709232091,-0.0009622219702784,71.70877822987804,394.5243884364262,-1.1123667025024715,0.0,0.0833564002753838,75.41463536040635
-0.0035654721041272,0.0162173678524322,-805.9286753909857,-725.4400118936373,-24.67799927252972,-0.0118555106048318,0.0331784728379474,0.0737549301259416,75.62134771407995,74.42419357364582,0.00369657984873,367.6548085733237,0.7864582836811678,0.0729769899512524,0.0,0.0495831711192319,-0.0618883719386839,0.3396161729636992,-0.0005891270982423,-6767.462221180158,-114.73762370773596,0.0327491148229835,0.2631342896727988,-0.7252793270592633,0.0338493586186115,-0.1595284370745217,-0.9933891654967664,0.0327491148229835,-4051.316008852507,-4841.870827016441,6026.722295569663,24.413206588613946,-7.941348420381397,-0.0010935033373165,71.71718817436007,389.34601388413824,-0.9933891654967664,0.0,0.1104248716300306,75.34647285329964
-0.0033668728536332,0.0227187804124727,-782.8353283584862,-697.076762879399,-29.64506751169924,-0.0190232259418861,0.0375029222947099,0.0776787538187697,75.62745648984085,74.72289346752366,0.0039642078212677,370.64273502983417,0.8824809682159571,0.077348221307105,0.0,0.0461200398382963,-0.0631941720234924,0.3636040302704706,-0.0005668243427864,-6919.8240294812,-114.3968361569644,0.0367089585467482,0.2645877765758434,-0.7095576945061229,0.0315734526510419,-0.1066777844855353,-0.8695460088615671,0.0367089585467482,-3813.3433414002375,-4841.866155509546,6026.966507757903,24.408417757504896,-7.872210285761286,-0.0012190455954693,71.73359474770108,378.75956075977865,-0.8695460088615671,0.0,0.1257878018893545,75.27692021752043
-0.0031072480391931,0.0285148689044375,-778.1030554442341,-689.3524325916228,-36.0743545118034,-0.0260244393623426,0.0419863019726781,0.0813957150817853,75.62865073827588,75.03632176945031,0.0042281258272304,373.2091147794697,0.9751193082109944,0.0814859855907544,0.0,0.0422498603152091,-0.0639671245648539,0.341396200519611,-0.0005423348673293,-7050.0354922096185,-113.68105631263832,0.0405358660223992,0.2659656773700325,-0.6921415560650996,0.0291447240079378,-0.0533159687232408,-0.7414438163155397,0.0405358660223992,-3555.470536040583,-4841.86226325643,6027.210717619443,24.403275315235195,-7.798993883365234,-0.0013252791761681,71.75937477412992,379.3018291308454,-0.7414438163155397,0.0,0.1477134681357053,75.20745238750732
-0.0027941225394406,0.03345958791807,-774.6985754717479,-709.5739634001334,-43.60854775479421,-0.0328416770415029,0.0462293784124523,0.0848636280733498,75.63203762551133,75.34005859122234,0.0046132188038979,384.69418228645054,1.0641587357126434,0.0853217837259509,0.0,0.0380010015590488,-0.0642132097541022,0.3024843479126327,-0.0005143794982689,-7159.653580573479,-111.90875189634208,0.0442180290455875,0.2670470758687808,-0.6729116405410434,0.0265565331037653,-0.0014444666521002,-0.6097100323327846,0.0442180290455875,-3275.772612263548,-4841.859141282928,6027.454922116653,24.39794688100612,-7.699562691848373,-0.001395677153717,71.79613911584069,402.3796487705516,-0.6097100323327846,0.0,0.1841974582439307,75.1386387746641
-0.0024364870642066,0.0375115953475982,-755.4800184822109,-761.4262427566216,-51.56880064499381,-0.0394554756513831,0.0498218886407286,0.088020670373598,75.63972805992552,75.60477304870071,0.0051138682810578,406.47505208808,1.1493598363920472,0.088799839042978,0.0,0.0334364923000573,-0.0639528972377636,0.2340866159367633,-0.0004865900522283,-7250.280089544014,-109.12380574839943,0.047742065196667,0.2675589560433035,-0.6516121538222522,0.0238333185515166,0.0481114785219661,-0.4749898889205184,0.047742065196667,-2974.5171353521278,-4841.856779131774,6027.699120129775,24.39270398483867,-7.584397744360991,-0.0014283108060402,71.84524757508014,447.4693894019927,-0.4749898889205184,0.0,0.2411166323724804,75.07001909282008
-0.0020431800976997,0.0407263376770864,-714.1165544801319,-836.561644382941,-59.28480431153977,-0.0458435644779599,0.0524640491235308,0.0908049428249024,75.65182551709916,75.80981637880635,0.0056987741405638,435.72002733885887,1.2304805134634256,0.0918687910384546,0.0,0.028691864617993,-0.0632133636393299,0.1789032114765659,-0.0004620230343745,-7323.217198090031,-105.83638356063294,0.0510949072122239,0.2674404527115857,-0.6279622439014341,0.0210148102545481,0.0945880201735302,-0.3379432452729304,0.0510949072122239,-2650.875078356372,-4841.855164492795,6027.943312713499,24.38778589802885,-7.437582371674483,-0.0014196460930016,71.90693382668,504.38084878712914,-0.3379432452729304,0.0,0.3056671577039644,75.00137382685065
-0.0016211654788359,0.0433058658676758,-657.4809377644289,-928.1957488895852,-66.48626589608025,-0.0519811469234535,0.0540595762361624,0.0931711833091865,75.66488473899938,75.94988816529022,0.0063161899810468,468.1319034849202,1.307240968359334,0.0944853809068635,0.0,0.0238615047106619,-0.0620286647350795,0.1108913691803516,-0.0004359457802013,-7379.536464684116,-101.27211214030372,0.0542627400563666,0.2668123707651613,-0.6017380740636609,0.0181502097990793,0.1374110772866397,-0.1992413557811841,0.0542627400563666,-2307.2049052661614,-4841.854282477149,6028.187502404402,24.383342488739387,-7.264836858740702,-0.0013809021906345,71.98015432144805,561.2107931988987,-0.1992413557811841,0.0,0.3726829939845033,74.93252602001296
