FxRL,yawrate,slip1,FyRL,FxFL,ax,steeringangel,brake,pitchrate,az,sideslipFR,FyRR,FxRR,slip,FR,RL,RR,longslipFR,pitch,x,signal,longslipRL,FyFR,roll,signal,longslipFL,longslipRR,vx,gas,sideslipFL,vy,FxFR,ay,yaw,rollrate,y,sideslipRL,FL,sideslipRR,FyFL
4.924302805649515,-0.7800067530101131,6.095717273721001,-1957.8942846090397,-71.45366835282091,-0.3943279476355401,-4.417851031513733,0.0,-0.0077192892248893,-0.0198145913339624,-0.0116793026574147,-1195.7162602804758,12.792044566675273,-0.1874680334585848,16.763768222137,19.19533616890297,15.291960663590396,-0.0004703711735962,-0.0014788883001756,4747.92806299,0.0,2.4698504043915184e-05,779.4915537667296,-0.0184218461256199,-4.417851031513733,-0.0004132108558915,0.0001047265722148,5.716112444237173,0.0798127251311703,0.0227102651212325,-1.0885514080501708,-63.386413497100506,-2.7373379820353136,0.1727494407969101,0.0355687745974468,-4711.722431228787,0.01938974753397,20.26634929134817,0.0193736320773538,-2190.22172752457
4.43993084263003,-0.7677420647462937,6.098754319577277,-1928.5138034478523,-70.94995525040949,-0.3761113993819024,-4.350935980991067,0.0,-0.0070556877249849,-0.0221255545797656,-0.0119020349762027,-1184.801212451757,11.59174889377332,-0.1844309876023091,16.760511070482174,19.179653367446527,15.33704808485174,-0.000473012275412,-0.0015524080992574,4747.986258468547,0.0,2.2639705005101567e-05,798.8473114449293,-0.0180677024341774,-4.350935980991067,-0.0004097910741209,9.428983220743485e-05,5.720676950400448,0.0796917675408749,0.0222522954856339,-1.0713655192580351,-63.9231405972423,-2.6752363555969563,0.1650168064338754,0.0353106390616987,-4711.723437228466,0.0191462856640976,20.217775426735937,0.019046116663037,-2142.230089030582
4.132514317982871,-0.7554518414798364,6.10177920526864,-1899.2788546469749,-70.47155341745228,-0.3582827697362497,-4.283585840496165,0.0,-0.0064211859024308,-0.0248599981299637,-0.0121095679031858,-1173.5753635559165,10.568254028854172,-0.1814061019109459,16.757829266340412,19.163730686508583,15.381794722880432,-0.0004757869458542,-0.0016194503422662,4748.044461234364,0.0,2.146751691501009e-05,817.1490648554513,-0.0177153356720755,-4.283585840496165,-0.0004066424916706,8.545670759907499e-05,5.725157051653422,0.0795769846440346,0.021785965529815,-1.054227251476306,-64.47291426212134,-2.6131916518471576,0.1574069620470194,0.0351974353800909,-4711.724713279785,0.0189033649119188,20.169261103796504,0.0187185675393087,-2093.805900820893
3.980597190591257,-0.7431391047442245,6.104791565952908,-1870.1353909353647,-70.00802122128242,-0.3408070876115042,-4.215807344986761,0.0,-0.0058175407214569,-0.0279174025832838,-0.0123038355401909,-1161.953607106433,9.697121512050224,-0.1783937412266777,16.75574122140639,19.14756773878141,15.426196638306966,-0.0004785353468309,-0.0016803159966274,4748.102670009055,0.0,2.1078333956013976e-05,834.558180788207,-0.017363344778156,-4.215807344986761,-0.0004034806431869,7.798051626023119e-05,5.7295533643511805,0.0794674230353516,0.0213114829443956,-1.0371392732316207,-65.03184957525407,-2.550988442702301,0.1499201460498605,0.0352204692297815,-4711.726253030619,0.0186606298632869,20.120843643173018,0.0183901974781102,-2044.8826705277131
3.962079399682464,-0.7308056015996853,6.107791554354633,-1841.054831168834,-69.54865764339071,-0.3236026567928521,-4.147607272256018,0.0,-0.0052461132605766,-0.0312384205343767,-0.0124851375298218,-1149.9304408005073,8.950663912538678,-0.175393752824953,16.75425871842763,19.131164506722936,15.470252688929431,-0.0004812659894866,-0.0017353214378987,4748.160883606601,0.0,2.1339573598498116e-05,851.184317097601,-0.0170104073661302,-4.147607272256018,-0.0004005550566112,7.154103109448204e-05,5.7338671691566265,0.0793615566254968,0.0208307104703309,-1.020101304599288,-65.60108836346124,-2.488337264095242,0.1425565722278888,0.0353728048761907,-4711.728050111805,0.0184180318609076,20.07254204799626,0.0180606717240745,-1995.069222783512
4.0536567937432375,-0.7184527799409063,6.110779576490362,-1812.028338930271,-69.10042623003919,-0.3067541976543564,-4.078992442254476,0.0,-0.0047077529807932,-0.0347081378626345,-0.0126539172506759,-1137.411528434488,8.303687841498663,-0.1724057306892241,16.753391747768685,19.11451978861201,15.513966251562952,-0.000483966048851,-0.001784794007025,4748.219100933043,0.0,2.2138875210868917e-05,867.0757694420273,-0.0166552706280006,-4.078992442254476,-0.000397634542466,6.593406131824375e-05,5.738099813982478,0.0792586099736931,0.0203450271234682,-1.0031115774845372,-66.18004272013413,-2.4252841009190607,0.1353164416294535,0.0356464869651075,-4711.730098112644,0.0181755558333717,20.024380323867067,0.0177297561250236,-1944.6752581946
4.2421953891752295,-0.7060831405780728,6.113755926012333,-1782.881035701394,-68.65787514965957,-0.2902833573914241,-4.009969716407759,0.0,-0.0042029524008592,-0.0382600971079317,-0.0128124021168148,-1124.479215290211,7.73943943547472,-0.1694293811672535,16.75314772896528,19.09763076904204,15.557341822994298,-0.0004866363309115,-0.0018290672207293,4748.277320979573,0.0,2.3438786128264104e-05,882.3272791127445,-0.0162967872223678,-4.009969716407759,-0.0003948238359087,6.108689291998728e-05,5.742251949608856,0.0791594524002756,0.0198530415447476,-0.9861688777420118,-66.76904593749518,-2.3617619234412555,0.1281999340188687,0.0360291721608678,-4711.7323905839285,0.0179329745559994,19.976380335564933,0.0173969849243664,-1893.8604892247988
4.521412448669494,-0.6936993355630303,6.116721181356227,-1753.4325396545005,-68.23104709161971,-0.2741603515664224,-3.9405459969310312,0.0,-0.0037319420893412,-0.0418260199312065,-0.0129622547386309,-1111.2102321864852,7.252838043794355,-0.1664641258233592,16.753530493657596,19.080495134351988,15.600380310788427,-0.0004892760356552,-0.0018684782448007,4748.335542817998,0.0,2.5215894962402654e-05,897.0634837706916,-0.01593392754109,-3.9405459969310312,-0.0003922458601968,5.68912049987316e-05,5.746324349776149,0.0790641704132221,0.019354035933823,-0.9692703322234,-67.36690651068874,-2.2976961808105623,0.1212072024251356,0.0365102105968426,-4711.7349210346765,0.0176905073995474,19.92856154814085,0.0170624181635258,-1842.5263077888608
4.878788264927027,-0.6813026847730905,6.119675960458252,-1723.8855079027,-67.80800257064446,-0.2583910609820591,-3.870728226138487,0.0,-0.0032945307460023,-0.0453064915956227,-0.0131046669986228,-1097.6411291140616,6.825163988333259,-0.1635093467213349,16.75454217543648,19.063111897286507,15.64308726471346,-0.0004919669121993,-0.0019033642962355,4748.393765599916,0.0,2.739866010831189e-05,911.3909806003456,-0.0155657718045888,-3.870728226138487,-0.0003896160297689,5.315267141818983e-05,5.7503179200984,0.0789725248028257,0.0188478402209236,-0.9524128565125736,-67.97448484909262,-2.233195385637922,0.1143383800997538,0.0370775099353405,-4711.73768292096,0.0174479142732899,19.88094641533,0.0167257441799653,-1790.751477803872
5.304159021281387,-0.6688935426930354,6.122620764728539,-1694.302449760922,-67.38833555720869,-0.2429811897346434,-3.800523385748826,0.0,-0.0028901518156584,-0.0486252822887211,-0.0132409042815276,-1083.7624321350856,6.44156801827947,-0.1605645424510472,16.75618791780052,19.04547722443977,15.685475717986993,-0.0004946520404184,-0.0019340585097315,4748.451988556078,0.0,2.993472882395072e-05,925.4088722870698,-0.0151915345750291,-3.800523385748826,-0.0003872712895232,4.977846277442885e-05,5.754233469019058,0.0788845531445467,0.0183342566383146,-0.9355940388517584,-68.59457757496028,-2.168230318990751,0.1075935930472042,0.0377169244234143,-4711.740669653934,0.0172043657299864,19.833541647421548,0.0163860257672769,-1738.5800720890643
5.789929936084037,-0.6564717103967767,6.125556197487577,-1664.6666377704491,-66.97037549583474,-0.2278980258252625,-3.729938496187782,0.0,-0.00251794928099,-0.0517286722445448,-0.0133719627766585,-1069.535660452527,6.093316499689638,-0.157629109692009,16.758470947974942,19.027584493903515,15.727561453851308,-0.0004973109902682,-0.0019608867194634,4748.510210994327,0.0,3.279100816506922e-05,939.2087305446364,-0.0148105718788587,-3.729938496187782,-0.0003848146911317,4.67141565481935e-05,5.758071798679681,0.0788002592857338,0.0178134625319287,-0.918810863618418,-69.22576074724887,-2.1026460611701783,0.1009729666376496,0.0384147279875202,-4711.743874600522,0.0169590317880117,19.786364856144186,0.016042344399413,-1685.8806947120988
6.3272098873603575,-0.6440359611781727,6.128483254793237,-1634.9453562873198,-66.54640753915353,-0.2131147871432741,-3.658980615885291,0.0,-0.0021767951641336,-0.0545682471268604,-0.0134974755146031,-1054.9212536936916,5.770235010047651,-0.1547020523863491,16.761392890588585,19.009426609456792,15.769361261850202,-0.0004999296421843,-0.0019841647192474,4748.568432299741,0.0,3.5911454386476926e-05,952.834129234858,-0.014422360223947,-3.658980615885291,-0.000382546272088,4.3846845349863454e-05,5.761834228343537,0.0787186889856276,0.0172877676759291,-0.9020580701167328,-69.86755228520244,-2.0362496872685614,0.094476634140647,0.0391602436402412,-4711.7472910678935,0.0167114536539782,19.73941271925021,0.0156942573347797,-1632.4847615091978
6.908725287637495,-0.6315863570775142,6.131402862986076,-1605.1114298521652,-65.7751196343961,-0.1988874898388427,-3.5876568405703515,0.0,-0.0018651141670499,-0.0566828814085927,-0.0135310807851483,-1039.8887088685565,5.466615453795548,-0.1517824441935105,16.764952842127936,18.99099674049257,15.8108914782743,-0.0005194765525427,-0.0020041952062407,4748.626651933524,0.0,3.9276948330277365e-05,965.755722796822,-0.0140264865312673,-3.5876568405703515,-0.0003680534500132,4.115832643610439e-05,5.765521604419116,0.0786402362247298,0.0167248787506108,-0.8853307426194528,-70.92196161351532,-1.969174088647536,0.0881047373669544,0.0399402568278366,-4711.750912291727,0.0164612228843098,19.69269335883613,0.0153414316736308,-1578.4906458590906
7.580070290332729,-0.6191429877397115,6.134313962863567,-1575.102544515411,-65.49531126444415,-0.1857699033441457,-3.5159743025611605,0.0,-0.0015716058666708,-0.0596555762071168,-0.0134171802123488,-1024.3804097241184,5.240742331246366,-0.1488713443160187,16.770256088962892,18.97228335350102,15.852155175586404,-0.0005115670913539,-0.0020212242965166,4748.684869409778,0.0,4.340960722436057e-05,969.654467054267,-0.0136228926867069,-3.5159743025611605,-0.0003723656976232,3.956923636765128e-05,5.769129359137176,0.0785741515778127,0.016076722576595,-0.8686349297644639,-71.50276014472573,-1.9033830177576971,0.0818573261120844,0.0406940552148366,-4711.754731487704,0.016206536940696,19.6454010788421,0.0149821757886653,-1519.5215436233118
8.377556394652114,-0.6067217093974935,6.137215406313155,-1544.8275853232624,-65.09344719091635,-0.1726919482985882,-3.44394017005158,0.0,-0.0012858560545638,-0.0627903916671562,-0.0133650685539087,-1008.246030682945,5.159081048880084,-0.1459699008664308,16.776046548187445,18.95329245611369,15.893112358847707,-0.0005108171416026,-0.0020353629699255,4748.743084269214,0.0,4.824644171042574e-05,970.8107649938588,-0.0132120680797021,-3.44394017005158,-0.0003720289947903,3.901788460835722e-05,5.772655485226513,0.0785202358049091,0.0154133673715421,-0.8519775498106414,-72.1790242671843,-1.8370250027240669,0.0757342302190388,0.0413926895681533,-4711.758741978909,0.0159471986829592,19.598585646589854,0.0146168152226576,-1457.0318269695229
9.269230296220671,-0.5943175735899666,6.140110254905384,-1514.3893528804624,-64.66744454193204,-0.1594771652304297,-3.3715616463949347,0.0,-0.0010075705618592,-0.0654735566776812,-0.0133450334796966,-991.411453757993,5.154872514849321,-0.1430750522742026,16.782326360290945,18.934037178250403,15.933767718490564,-0.0005125775807645,-0.0020466845505031,4748.801296135056,0.0,5.343776254011376e-05,972.7173106059872,-0.0127945008129648,-3.3715616463949347,-0.0003702312249987,3.880322241845175e-05,5.776105335026579,0.0784654288177462,0.0147444134110956,-0.8353417653211804,-72.81562529728006,-1.768714845634527,0.0697352462458194,0.0420495491851856,-4711.762937012473,0.015685864425303,19.552160293327766,0.014248773332904,-1392.9578885987453
10.198568177866154,-0.5819212341216599,6.1430017510704165,-1483.9640983326626,-64.24148703496618,-0.1463265099160556,-3.298845969383379,0.0,-0.000737157693272,-0.067639760912643,-0.0133376091816494,-974.0268218147992,5.160938034842583,-0.1401835561091695,16.78911695636766,18.9145168327673,15.974147622152891,-0.0005147689017573,-0.002055266547207,4748.859504731687,0.0,5.8709133615293976e-05,975.8077487243836,-0.0123705244841102,-3.298845969383379,-0.0003678652068999,3.846162378418128e-05,5.779483609000977,0.0784057057989459,0.0140753898755624,-0.818709530983632,-73.43245305718794,-1.6987921739492549,0.0638602530708745,0.0426790634483086,-4711.767309648296,0.0154244263882129,19.506064615537685,0.0138805044931205,-1328.086536089397
11.1281622046001,-0.5695247602786182,6.145892011537167,-1453.676483707526,-63.82191019489763,-0.1335022229872235,-3.22580041052381,0.0,-0.0004743637760435,-0.0692380965948231,-0.0133354822320524,-956.285420674618,5.14044801997357,-0.1372932956424191,16.796443754887765,18.89472298191462,16.01428034021579,-0.000516839666485,-0.0020611866742383,4748.917709869868,0.0,6.397239360392158e-05,979.796168328782,-0.0119403751969379,-3.22580041052381,-0.0003657848491924,3.7840994796676347e-05,5.782792626518848,0.0783434715047778,0.0134082891003839,-0.802069078436548,-74.05509530949436,-1.628002129987011,0.058109218927741,0.0432861721441945,-4711.771852792544,0.0151632476493112,19.460247509569125,0.0135126380449908,-1263.1890585665512
12.05092458087175,-0.557123587556176,6.148781909025755,-1423.469982779303,-63.40374084478121,-0.1211248598139011,-3.152432274311346,0.0,-0.0002187141066104,-0.0702384556423434,-0.0133384723828795,-938.2478996921508,5.090606188426054,-0.1344033981538313,16.804321895901857,18.874644837522627,16.05418990441777,-0.0005188319256659,-0.0020645184922222,4748.975911427249,0.0,6.925427517339511e-05,984.4138967682484,-0.0115042976039685,-3.152432274311346,-0.0003637349866505,3.7038198062315545e-05,5.786032450736926,0.0782834512125976,0.0127410893446806,-0.7854156681696132,-74.69281087461101,-1.5567023454023063,0.0524821727364253,0.0438664024027197,-4711.7765592691485,0.0149014778424806,19.41469702024257,0.0131443904071627,-1198.6370650723543
12.975692461639747,-0.5447150917678831,6.1516720609122295,-1393.1765641049146,-62.99907153525834,-0.1091973004545239,-3.078748897498575,0.0,3.001513330756328e-05,-0.0706226990662572,-0.0133471056699741,-919.8977043334484,5.025696569827299,-0.1315132462673563,16.81275707977373,18.854275269432065,16.093894591069873,-0.0005207230833123,-0.0020653319000139,4749.03410933677,0.0,7.4609650873316e-05,989.6169435276636,-0.0110625901448602,-3.078748897498575,-0.0003619672946967,3.6199354641994126e-05,5.789202596786319,0.0782283606960854,0.0120724989369877,-0.768746000275321,-75.3421263403291,-1.4848347721933108,0.0469791767710917,0.0444146922037744,-4711.7814218584745,0.0146384249877692,19.36939990733409,0.0127751742549561,-1134.43412319131
13.9127770478087,-0.5322976231934252,6.154563148729012,-1362.7680369515665,-62.59406121726733,-0.0977120009064014,-3.004757648361564,0.0,0.0002717355244907,-0.0703686431636632,-0.0133611538690964,-901.2099514638584,4.96140690176735,-0.1286221584505747,16.821745314544525,18.83361268569783,16.133408255738058,-0.0005225666980142,-0.0020636964526794,4749.092303583568,0.0,8.009178315185552e-05,995.3917075682284,-0.0106155915189657,-3.004757648361564,-0.000360291731317,3.542164478773652e-05,5.792302577125396,0.0781792332224977,0.0114024462583669,-0.752056401629386,-76.00026813582893,-1.4124678513885998,0.0416003138897543,0.0449276331375984,-4711.78643329556,0.0143738280939953,19.324354496314008,0.0124049497549049,-1070.6348372470388
14.870131515382448,-0.5198690559509845,6.157455833695599,-1332.3474052336387,-62.197329331778114,-0.0866439121384659,-2.930465925963779,0.0,0.0005063943557603,-0.0695067491084948,-0.0133795159672896,-882.1648776455825,4.905693838487707,-0.1257294734839871,16.831281348774095,18.812658643068755,16.172744122551606,-0.0005243867896287,-0.0020596826564736,4749.150494204061,0.0,8.573878931937722e-05,1001.6950177546483,-0.0101636693826658,-2.930465925963779,-0.0003586428300243,3.4735502892506486e-05,5.795332051990191,0.0781362213904672,0.010732293632784,-0.7353433311235739,-76.66654431496279,-1.3395431098070951,0.0363456845387154,0.0454029659195755,-4711.791586269722,0.0141073667018404,19.279555749137213,0.0120336800252106,-1007.0208426714064
15.854998606892895,-0.5074274301829866,6.160350698187859,-1301.942557437685,-61.80218722940766,-0.0760315744047217,-2.8558811594153384,0.0,0.0007340294223174,-0.0680475698252773,-0.0134011004939358,-862.7430531477313,4.866635316221846,-0.1228346089917277,16.84136081231199,18.791414734942357,16.211915754702805,-0.0005261777003394,-0.0020533609581672,4749.208681285619,0.0,9.162743604703994e-05,1008.445879615736,-0.0097072091148703,-2.8558811594153384,-0.0003572140332196,3.421482679525061e-05,5.798290691880074,0.0780993575092068,0.0100634371207241,-0.7186037067968395,-77.33966346140238,-1.266216983673698,0.031215411787623,0.045838704170932,-4711.79687342395,0.0138386939532992,19.234993390633782,0.0116612876873501,-943.8155600806166
16.87708849834755,-0.4949723098482984,6.163248009615934,-1271.5472168848048,-61.41666570155543,-0.065897756958648,-2.781010807130849,0.0,0.0009547556365797,-0.0660114471572652,-0.0134262720226253,-842.8621581640239,4.858268230578788,-0.119937297563652,16.85197816170432,18.76988127514967,16.250933518778968,-0.0005279342440096,-0.002044801043216,4749.266864962136,0.0,9.77806813110188e-05,1015.6058705294809,-0.0092466248909843,-2.781010807130849,-0.0003557355489175,3.397230190622213e-05,5.801177716702109,0.0780694588288545,0.0093951098828761,-0.7018362484303498,-78.01790699255314,-1.19254853582557,0.0262096297095446,0.0462315788824283,-4711.802287369144,0.0135674399294601,19.190671871329727,0.0112876509764337,-881.1843717795526
17.944433381104034,-0.4825043705531626,6.166148053182235,-1241.156060269183,-61.0398678879859,-0.056233204044497,-2.705862356083254,0.0,0.0011687518479059,-0.063433689613877,-0.0134553640997013,-822.4324117309342,4.892751683815111,-0.117037253997351,16.8631259982578,18.74806241938341,16.289803260300474,-0.0005296582369873,-0.0020340710162121,4749.32504540975,0.0,0.000104248874203,1023.1768642041618,-0.0087823565915404,-2.705862356083254,-0.0003545411131723,3.406229999660611e-05,5.803992340679471,0.078046880423479,0.0087267724893383,-0.6850395730567679,-78.69990321712186,-1.1185535270418754,0.0213284699773308,0.0465797987805887,-4711.807820691812,0.0132936565682025,19.146587209555616,0.0109131479945921,-819.1514525421884
19.067856269139465,-0.4700241051954839,6.1690511016039205,-1210.7776760474994,-60.66897364658487,-0.0470212192504592,-2.630443321054823,0.0,0.0013760914799709,-0.0603666686257866,-0.0134883605839312,-801.5326800452378,4.98105627345647,-0.1141342055756662,16.874797424131074,18.725962856549994,16.328528263482315,-0.0005313597808261,-0.0020212375891897,4749.38322284501,0.0,0.0001110947240704,1031.16290145587,-0.0083148567222005,-2.630443321054823,-0.0003532841790145,3.454719244280812e-05,5.806733857840307,0.0780316568788433,0.0080584149915287,-0.6682123748061914,-79.38617914317615,-1.0442704608696234,0.0165720576246094,0.0468822933707057,-4711.813465952549,0.0130174538953099,19.102748338325707,0.0105381673195516,-757.6936991240376
20.25157927813516,-0.4575313889525149,6.171957518995458,-1180.4233430220402,-60.31005966769662,-0.0382461178489525,-2.554761243886314,0.0,0.0015766859989312,-0.0568493993525222,-0.0135245331119801,-780.1332451415276,5.128029795706868,-0.111227788184128,16.886987613884806,18.7035868894185,16.3671122090483,-0.0005330346439654,-0.002006367870779,4749.441397524149,0.0,0.0001183679319392,1039.5453100140369,-0.0078445839246574,-2.554761243886314,-0.000352261475843,3.545120348824458e-05,5.809401817008283,0.0780233909594522,0.0073911509934166,-0.6513528293011036,-80.07663123431611,-0.9695745612563508,0.0119405161230029,0.0471392048367628,-4711.81921568608,0.0127389717729831,19.05915024641472,0.0101631025733599,-696.6409568295262
21.500837411749743,-0.4450262673056467,6.174867616475583,-1150.112089658188,-59.95423982700691,-0.0299233771546196,-2.478823692722485,0.0,0.0017706022251761,-0.0529261406470783,-0.0135632028689456,-758.299517036321,5.340187469741661,-0.1083176907040038,16.899691913763142,18.68093868815564,16.405557818671422,-0.0005346837487872,-0.0019895289838968,4749.499569742179,0.0,0.000126074141097,1048.2722273692823,-0.007371986940677,-2.478823692722485,-0.000351280753543,3.6794737281740095e-05,5.81199578080534,0.0780219225927812,0.0067258537747565,-0.6344594201826721,-80.7706357100943,-0.8946734097560168,0.0074339703774102,0.0473515901762778,-4711.825062396542,0.0124584257928937,19.0157969545256,0.0097884359222348,-636.1509507372443
22.820114382164387,-0.4325093012120799,6.1777813978810405,-1119.8552032645662,-59.614127627636094,-0.0220703010959828,-2.4026382612549555,0.0,0.0019578914598466,-0.0486428168567443,-0.0136048344058871,-736.0832424028335,5.623136940988537,-0.1054039092985453,16.912906066254443,18.6580220088284,16.443866445356015,-0.0005363079277318,-0.0019707874167563,4749.557739829245,0.0,0.0001342389248259,1057.32552824923,-0.0068975126919611,-2.4026382612549555,-0.0003504156862185,3.8600895129435137e-05,5.814515119782937,0.0780275483568565,0.0060619762397434,-0.6175324150643487,-81.46745199732644,-0.8196785049936953,0.003052541504624,0.0475190646873905,-4711.830998572378,0.0121757598786008,18.972690416618047,0.0094143123616752,-576.3215555421243
24.21271882903981,-0.4199811659319844,6.180698784281463,-1089.6114717524763,-59.27977717931033,-0.0146744733474979,-2.326212567963492,0.0,0.0021385519237692,-0.0440553395889566,-0.0136498392004679,-713.5024123790844,5.982066286364602,-0.1024865228981227,16.92662595840425,18.63484082129524,16.482039244749842,-0.0005379083781167,-0.0019502093683399,4749.615908146812,0.0,0.0001428949781016,1066.7177843947918,-0.0064216113797403,-2.326212567963492,-0.00034971267241,4.090957509792485e-05,5.816959217665536,0.0780403909283385,0.0053991432693318,-0.6005725655488373,-82.16646365067875,-0.7445647662130453,-0.0012036556136498,0.0476416201118837,-4711.837016697609,0.0118908941096538,18.929833889764293,0.0090408362028078,-517.1588538587205
25.682291114747525,-0.4074427762909018,6.183619769786633,-1059.3341215171624,-58.95829063023079,-0.0077333438939584,-2.249554255353845,0.0,0.0023125079155694,-0.0392187299500641,-0.0136983132890901,-690.572129775999,6.422893511815299,-0.0995655373929536,16.940846058304853,18.61140053170342,16.52007500954375,-0.0005395489231109,-0.0019278615591688,4749.674075085672,0.0,0.000152105192192,1076.4227329247913,-0.0059447245521735,-2.249554255353845,-0.0003490550505457,4.372191539900351e-05,5.8193275533430695,0.0780603616559921,0.0047374381458014,-0.5835802006503199,-82.86579822732863,-0.6693346004107803,-0.0053345142161581,0.0477208299212409,-4711.843109251388,0.0116040376742916,18.887234063194555,0.008668406068954,-458.620313022566
27.23196171176312,-0.3948949362180159,6.1865443449863164,-1029.0263748013513,-58.64395764082741,-0.0012341680267343,-2.172670989193176,0.0,0.0024797857975204,-0.0342094043638806,-0.0137500623018721,-667.3151925041277,6.948974718936015,-0.0966409621932695,16.955563146878585,18.587706449656817,16.557972181959993,-0.0005411981605441,-0.0019038109246233,4749.732241063859,0.0,0.0001618622090311,1086.3805816993583,-0.0054672737682782,-2.172670989193176,-0.0003486333296381,4.705493242369994e-05,5.821619715819103,0.0780872618245195,0.0040775347927075,-0.56655567647216,-83.56745305883733,-0.5939678081735794,-0.0093399362846023,0.0477590095243849,-4711.849268706269,0.0113154335884189,18.844891524282414,0.0082974596737294,-400.60703135345454
28.86228777202023,-0.3823387391980347,6.189472529690431,-998.6870584433208,-58.33929755349104,0.004815341154619,-2.0955704577441403,0.0,0.002640321811813,-0.0290550540877327,-0.0138050326670684,-643.6969899742919,7.563571172694206,-0.0937127774891551,16.97077331084304,18.56376409122491,16.595727594103106,-0.0005428271117641,-0.0018781245390841,4749.79040652467,0.0,0.0001721480367315,1096.6318541434205,-0.0049896516727487,-2.0955704577441403,-0.0003481548271756,5.0921021020868696e-05,5.823835333793201,0.0781209665137907,0.0034199498821255,-0.5494991803849766,-84.26872451376373,-0.5185059740572479,-0.0132198328814743,0.0477593922391373,-4711.855487528016,0.0110255165451896,18.80281636147885,0.0079286111533886,-343.2350455641977
30.57361210999824,-0.3697753557508897,6.192404235852697,-968.4361774170416,-58.04537974485089,0.0104122058476418,-2.018260370995743,0.0,0.002794062011155,-0.0237983809777316,-0.0138636004111309,-619.7281868446557,8.266936972398813,-0.090781071326889,16.986471946493385,18.539581037321597,16.63333750692943,-0.0005444428993805,-0.0018508701052173,4749.848571933599,0.0,0.0001829800827178,1107.2060125568032,-0.0045122206482431,-2.018260370995743,-0.0003479435620367,5.529058284751443e-05,5.825974027073177,0.0781614608918566,0.002764562388637,-0.5324115326041977,-84.96970741155928,-0.4430908190896345,-0.0169741273241305,0.0477246453306422,-4711.861758178451,0.0107346033615989,18.761008064140174,0.007562361534872,-286.5710668127483
32.368212334310336,-0.3572052147572719,6.195339216510293,-938.3257014750388,-57.75696965670022,0.0155638780807033,-1.9407484598920144,0.0,0.0029408757876644,-0.0184885358906348,-0.0139261206260017,-595.4902281486171,9.060623547501711,-0.0878460906692936,17.002656368325766,18.51516262875941,16.670798979672757,-0.0005460531699757,-0.0018221162200493,4749.906737775101,0.0,0.0001944251869073,1118.132746911971,-0.0040353222030305,-1.9407484598920144,-0.0003476791597522,6.015749980305686e-05,5.828035420527396,0.0782087520567907,0.0021112663882685,-0.5152944821519161,-85.67120127388395,-0.3677741160786867,-0.0206027506396618,0.0476564778727277,-4711.8680731248105,0.0104426117493092,18.719477115055252,0.0071987005134853,-230.6270737923982
34.250787039590435,-0.3446283746788059,6.198277166189048,-908.3662675349324,-57.481279473240406,0.0202727301760733,-1.863042475559692,0.0,0.0030805722619887,-0.0131666618282961,-0.0139928109192118,-570.98255883405,9.946285899929984,-0.0849081409905379,17.019325621503654,18.49051126436068,16.708110935098798,-0.0005476570903101,-0.0017919331841021,4749.964904550122,0.0,0.0002065008224798,1129.436518615048,-0.0035592809931375,-1.863042475559692,-0.0003476387014836,6.556664714186802e-05,5.830019253269068,0.0782626620466874,0.0014602010917757,-0.4981501288443468,-86.373163852597,-0.292533613178361,-0.0241056356626919,0.0475567351298893,-4711.874424846513,0.0101493257016369,18.67822212911117,0.0068374290288906,-175.40134589937134
36.22160573390736,-0.3320449127729727,6.201217835601105,-878.5559183858112,-57.20889122080168,0.0245519759018101,-1.7851501885322332,0.0,0.0032129620775728,-0.0078802583575639,-0.0140637217188616,-546.1829938515069,10.92699585586356,-0.0819674715784809,17.03647879750277,18.465628703573717,16.745271374176323,-0.0005492581500526,-0.0017603932010304,4750.023072773754,0.0,0.0002191859828151,1141.1325825651725,-0.0030843976042191,-1.7851501885322332,-0.0003475850032997,7.149988125546655e-05,5.831925339705035,0.0783230095138082,0.0008117833300675,-0.4809802484843367,-87.07527628563471,-0.2173486427525552,-0.027482715823531,0.0474283218971651,-4711.880805834641,0.0098546903747167,18.63725109559049,0.0064785212363892,-120.8683121496026
38.28223878079231,-0.3194548524898004,6.204160964693501,-848.8930440716192,-56.948375592494166,0.0283960849227533,-1.707079387973541,0.0,0.0033378157082041,-0.0026710557944672,-0.01413888373422,-521.1349233403705,12.004360550154482,-0.0790243424860856,17.054115451812127,18.440517061346974,16.78227758246002,-0.0005508540249665,-0.0017275705633526,4750.081242973213,0.0,0.0002324906219792,1153.227411561125,-0.0026109413644029,-1.707079387973541,-0.0003477237157782,7.794449496111498e-05,5.833753578064108,0.0783895864415129,0.0001664185643993,-0.463786686645617,-87.77712675382084,-0.1422644480191673,-0.0307339250408844,0.0472743448556129,-4711.887208589799,0.0095586691963129,18.596563874262348,0.0061219390385042,-67.06467216815287
