pitchrate,FxFL,pitch,FR,brake,RL,FyRR,x,signal,vx,longslipFL,sideslipRL,longslipRR,ay,longslipRL,az,FxRR,slip,yaw,FyFR,RR,steeringangel,vy,FxRL,sideslipFL,rollrate,gas,ax,FL,signal,sideslipRR,FyFL,FxFR,roll,slip1,yawrate,sideslipFR,longslipFR,y,FyRL
0.0924624541449451,40.29115958722935,0.0054882219957776,57.33905377689643,0.0,79.72226088227112,6244.747752234709,5658.847382272252,0.0,21.376281239573,0.0154107421002487,-0.0619446254802761,0.0095457621098146,8.662854060181921,0.265795718940441,0.0147404619647719,1115.7423424341875,-0.0243938779308137,-0.2275151631061787,6905.578227237315,66.53338528568477,6.885863787843787,-0.4995940949339116,0.0,-0.6339011870237055,0.4014694152938214,1.174601156872929,-2.296101385283281,51.17345626949359,6.885863787843787,-0.0636748434833541,1610.481844500806,-101.26541591939213,0.0651330710286993,6.258791429248772,0.7122144803929518,-0.5054076454642267,-0.0096497837742407,-4947.990435119892,0.0
0.0898278699753734,5.967884748804264,0.0063985858131757,57.33475609364218,0.0,82.39684708798283,6463.587475318332,5659.054447528664,0.0,21.349661658341308,-0.0022810317734956,-0.0666170689234108,0.0102645335841449,8.787661628813419,0.3120802576599891,0.1897521145645027,1111.92492525019,-0.0274812415269832,-0.220397098358735,6903.933976131188,66.54347336806588,6.673720393691106,-0.5625358333101173,0.0,-0.6102080000428286,0.341929712824743,1.1767602156431656,-2.229951486547758,51.075725110633925,6.673720393691106,-0.067989494561477,1490.2884382062364,-198.46643220503975,0.0688225632381795,6.255704065652603,0.7112400208608892,-0.4887257512006213,-0.0171825893384109,-4948.043241092495,0.0
0.0868440182995957,-30.09948354168769,0.0072809218104682,57.509994563424144,0.0,85.07365840755219,6651.394306819553,5659.261486791543,0.0,21.323215676585303,-0.0187596122097662,-0.0712358944780353,0.0110220483128424,8.905799756769625,0.3584499794588038,0.3263364843201829,1111.5582778550688,-0.0305004317783834,-0.2132962675215158,6901.364428668852,66.5548329205734,6.444896174160583,-0.6236849493381832,0.0,-0.5846749367810994,0.2807863578755475,1.1785142047339288,-2.164033930861637,51.052697133259535,6.444896174160583,-0.072186399540681,1412.8407685920745,-278.4275970463096,0.0719058842965796,6.2526848754012025,0.7089891274589837,-0.4708510331598285,-0.0218245317710065,-4948.095146349211,0.0
0.0833240352010724,-66.13844901428487,0.0081303290393999,57.816778245729786,0.0,87.7532376957904,6813.371444089616,5659.468502383242,0.0,21.296969291512408,-0.0336241355487103,-0.075758734059057,0.011777164217928,9.029932462482908,0.4047154106807641,0.4827102676118843,1112.9589575238294,-0.0334394980196495,-0.2062221910791866,6898.88415262142,66.56391974666126,6.199963070631694,-0.6828559005980005,0.0,-0.5578083064413004,0.220323856768136,1.1800690759869708,-2.1013049772650523,51.10294283394066,6.199963070631694,-0.076254834045869,1380.8757122682375,-333.547275349007,0.0743797467315944,6.249745809159936,0.7060540716643352,-0.4520246765703372,-0.0243029598857024,-4948.146142072711,0.0
0.0794671407835622,-103.0717874800291,0.0089427388225137,58.211897335061,0.0,90.43476053706196,6952.004891669191,5659.675496759333,0.0,21.270956223210348,-0.0464096446509605,-0.08015547526313,0.0125058088744135,9.152514852813397,0.4505413113505234,0.5970152656918442,1113.0667646077616,-0.0362935679107668,-0.1991787333512725,6896.880966709365,66.57345520120967,5.93953328830472,-0.7399987475785487,0.0,-0.5303034566958865,0.1624932916600643,1.181482449064865,-2.031176303247093,51.22654695085591,5.93953328830472,-0.0801421147851231,1381.058576298494,-370.3923275963488,0.0762623029444599,6.246891739268819,0.7029522128723884,-0.4323726756031403,-0.025299294089601,-4948.196219035938,0.0
0.074842928055775,-140.2872285127956,0.0097127717075149,58.66460330816016,0.0,93.11735651127393,7070.050800374658,5659.882472448786,0.0,21.245224382553,-0.0569346764505241,-0.0843981622965722,0.0132595737083025,9.262733898266404,0.4959225244360943,0.6311262619020417,1115.799054817844,-0.0390620814154375,-0.1921656515080566,6895.418617717793,66.58451491263509,5.664257766006135,-0.7952168006561922,0.0,-0.5024350943404136,0.1084024361350659,1.182751821038658,-1.957724170503372,51.42444343920304,5.664257766006135,-0.0838743170862062,1395.3337052222896,-394.3702872174495,0.0775863694918315,6.244123225764149,0.700003963966269,-0.4120007384870325,-0.0253063343515391,-4948.245367866651,0.0
0.0691634230507047,-177.21191223625243,0.0104308651694043,59.15436620498267,0.0,95.80130465628916,7170.97435076773,5660.089432349962,0.0,21.2198711575964,-0.0653045645745817,-0.0884772009565827,0.0139770051717924,9.366507994909693,0.5410060545768316,0.5963372326279976,1118.679224567386,-0.0417491177599383,-0.1851802271266477,6894.420642067195,66.59512431756619,5.374824549180795,-0.8487303577171708,0.0,-0.4741195438119872,0.0585000323501588,1.183787266396468,-1.8773345027465709,51.69654955211304,5.374824549180795,-0.0874511011758397,1413.3645101327636,-409.5717668085348,0.0783922963377521,6.241436189419648,0.6974099405507799,-0.3909151589825397,-0.0246646663128558,-4948.293579341724,0.0
0.0624732761831052,-213.7637676488588,0.0110865059369716,59.66817361457819,0.0,98.48600033515518,7256.944347407079,5660.29637987756,0.0,21.19500047681588,-0.0716863109757672,-0.0923853848667921,0.0146697061248622,9.452316546505504,0.5858866181599022,0.5173285819438822,1121.4800853392355,-0.0443622969813788,-0.1782181901590314,6893.787629860298,66.60706609489601,5.071957070137012,-0.9008286399123572,0.0,-0.445131762642961,0.0134026137985449,1.1845386854478326,-1.7888731013796133,52.042127794514855,5.071957070137012,-0.0908690983461595,1431.1615603464195,-418.65802276466513,0.0787250949986132,6.238823010198208,0.6952970358522789,-0.3690783914352831,-0.023585347053992,-4948.34084488495,0.0
0.0549537686946212,-249.97600107804357,0.0116704915117671,60.19722114109248,0.0,101.17110811852775,7329.559087799098,5660.503319020888,0.0,21.170721001013096,-0.0761393117836509,-0.0961307215505952,0.0153171303724076,9.533097645812983,0.6305692811678519,0.4146147250049155,1123.5308797862742,-0.0469105098325424,-0.1712741319915113,6893.460499319554,66.62068575284499,4.756412339842242,-0.9517802898884398,0.0,-0.4154621571832173,-0.0267262104741208,1.184974575965877,-1.69048746183887,52.46053677443176,4.756412339842242,-0.0941249169804196,1448.0397368990298,-422.7923998430553,0.0786342734763194,6.236274797347044,0.6937704968132535,-0.3464593234231092,-0.0221685534474577,-4948.38715682775,0.0
0.0468681076781183,-284.70000219098694,0.0121759216700003,60.7336770598477,0.0,103.85636306776438,7390.000197174605,5660.710254373392,0.0,21.147136478217835,-0.0786412349792227,-0.0997159223941899,0.0159715269056103,9.600687696120676,0.6750729065937497,0.2515882838674873,1126.7534984228998,-0.0494034959327225,-0.1643417889912869,6893.412856375383,66.63612595717449,4.428979055789159,-1.0018677332490158,0.0,-0.3852767123937414,-0.0614503058702464,1.185087352499374,-1.5821222824439356,52.95038547144224,4.428979055789159,-0.0972524794503721,1461.619716802307,-422.4743379278456,0.0781713001912573,6.233781811246864,0.6928969556682705,-0.3230664274115913,-0.020492626064373,-4948.432508314811,0.0
0.0383279613181737,-317.17279459667463,0.0125980017178348,61.27081222870428,0.0,106.54248247093916,7438.886787431539,5660.917191243935,0.0,21.12436884683424,-0.0792228203298571,-0.1031417247422199,0.0166338925024525,9.654072947673525,0.7194418172069578,0.065563994456188,1131.6242053929718,-0.0518520249888675,-0.1574143659396572,6893.626599237476,66.64996268104002,4.090475630664679,-1.051375318344877,0.0,-0.3547288556435369,-0.0904538190792572,1.1848370606359306,-1.4622612386444032,53.507775621257856,4.090475630664679,-0.1002875068127566,1470.8953121795842,-417.92218858284434,0.0773925616667248,6.231333282190719,0.6927244906257534,-0.2989129006666165,-0.0186103894229646,-4948.476893448529,0.0
0.0293439534414127,-347.5481747070789,0.0129322480664602,61.80118750077438,0.0,109.2298758269752,7475.47658381144,5661.124135698749,0.0,21.10251569980675,-0.0779627947377288,-0.1064228481629481,0.0172917806643481,9.696491701238568,0.7637495990113596,-0.1453755370441102,1136.475538191312,-0.0542666685458127,-0.1504845605331164,6894.093914549258,66.66097382278114,3.741748146742072,-1.1005500695048254,0.0,-0.3238713276540136,-0.1138360257493388,1.184244578205812,-1.3340455901297052,54.1283894914993,3.741748146742072,-0.1032516387747188,1479.2145896766897,-409.1335024190481,0.0763549121509285,6.228918638633774,0.6933072168798227,-0.2740251050221214,-0.0165772686662862,-4948.520307186605,0.0
0.0198692439576908,-375.4669692432012,0.0131740595524479,62.31707999234762,0.0,111.91875197060878,7496.5133024663955,5661.331094398367,0.0,21.08165939035823,-0.0749583352332108,-0.109584199691986,0.0179125096488871,9.729471133877407,0.8081036889211751,-0.3490605564028715,1143.341371443017,-0.056658661252831,-0.1435444486193271,6894.785159495878,66.66778420550828,3.3836682411173804,-1.149635320358513,0.0,-0.2927007796480348,-0.1319906871942801,1.1833401373320145,-1.1964239647924353,54.8077443995948,3.3836682411173804,-0.1061655497722979,1487.5346145893595,-396.41203719506393,0.0751126948383369,6.226526645926755,0.6947176050030771,-0.2484256274924171,-0.014456428351675,-4948.562745216332,0.0
0.0098604435415489,-400.1816878965592,0.0133180851983321,62.81039659277633,0.0,114.60947099168231,7504.89719965928,5661.538074614939,0.0,21.06187368587401,-0.0703083849229756,-0.1126572793402294,0.0184646654725118,9.757919331681316,0.8525295215984542,-0.5414591794569789,1147.762855439613,-0.0590404538855115,-0.1365853546643651,6895.660785107099,66.66961177526947,3.0171309270698354,-1.1988722931044973,0.0,-0.2612381700320237,-0.1453909620708914,1.1821453274015283,-1.0538932597150128,55.54027448512458,3.0171309270698354,-0.1090504304741692,1495.3620520862116,-380.1469926745559,0.0737152238881663,6.224144853294074,0.6970212727949443,-0.2221441906612485,-0.0123142754372117,-4948.604204010012,0.0
-0.000543245746001,-420.66370745555736,0.0133597340912782,63.274112389885154,0.0,117.30094988782874,7504.602999193168,5661.74508409995,0.0,21.04321089601428,-0.0641223500632627,-0.1156609199770353,0.0190000887677085,9.793779201348062,0.8970161990888639,-0.7315998667086795,1150.6412034351113,-0.0614239859172434,-0.1295980955540917,6931.747501218733,66.67036987712414,2.643052356996445,-1.2484945388925772,0.0,-0.2295126157544564,-0.1541293908167776,1.1807001070280363,-0.907737433917077,56.318670871882624,2.643052356996445,-0.1119176353300039,1502.0749161219617,-361.30883075401545,0.0722092771644513,6.221761321262343,0.7002831954983865,-0.1951438454877966,-0.0102257909925598,-4948.644680859591,0.0
-0.0111966417356008,-436.0074803918776,0.0132958824454039,63.70350879297115,0.0,119.99272138930412,7498.274431868179,5661.952131069696,0.0,21.025657855465575,-0.0565681602334646,-0.1185955155988596,0.0195271536647472,9.89042215443152,0.941576277896194,-0.9202545330049264,1153.0283609419948,-0.0638007080232205,-0.1225711361468092,7087.348261065291,66.67098744769191,2.262367532505626,-1.2982815836218835,0.0,-0.1972654777707015,-0.1575591782282177,1.17913243210662,-0.7612659073910447,57.13360768351703,2.262367532505626,-0.1147640631444895,1506.305424984827,-345.06220372458256,0.0706444852650242,6.219384599156366,0.7049117045975603,-0.1666879984031622,-0.0083353263645871,-4948.684171290224,0.0
-0.0220515411170468,-444.0383848260635,0.0131243533320442,64.1017739262984,0.0,122.68462806649332,7485.612772831502,5662.159224442212,0.0,21.009236000306032,-0.0477960763056021,-0.121471604232712,0.020036796829087,10.031810154411929,0.9862460177058914,-1.095583439127043,1154.043693495533,-0.0661603708560834,-0.1154882902630399,7331.10987584072,66.67186805286734,1.8760279674013396,-1.347965176691207,0.0,-0.1643415807073632,-0.1553895515468963,1.177433140683202,-0.6036715148424574,57.97335034750685,1.8760279674013396,-0.1175941396078898,1499.4223306092435,-331.0621201088276,0.0690762137122224,6.217024936323503,0.7113361954526881,-0.1364059515398875,-0.0065182507412992,-4948.722665083754,0.0
-0.0330478818824702,-441.58058008969823,0.0128434651023474,64.46407820813711,0.0,125.37544944777464,7441.78993107008,5662.366374524412,0.0,20.994083385780407,-0.0379994917068636,-0.1243293494259542,0.0205941280310334,10.148676748762483,1.0310432746912557,-1.2630358842724134,1150.7970672557756,-0.068514659381296,-0.1083300668795716,7543.803247340926,66.67830281684535,1.4849993093954674,-1.3977545243191667,0.0,-0.1308137987008188,-0.1480591757799637,1.1753985273052043,-0.4193788738864815,58.82057236706029,1.4849993093954674,-0.1204410090615538,1487.445146232243,-313.56736193708457,0.0675590542404108,6.2146706477982905,0.7197777250132155,-0.1043844065625026,-0.0046853680634753,-4948.760148295769,0.0
-0.044180396761127,-424.4197726456695,0.0124518706175802,64.77981500162379,0.0,128.06474194514723,7395.630651199907,5662.5735933201295,0.0,20.98051753550904,-0.0274797213989437,-0.127279520757679,0.0211747313171015,9.945134187168684,1.075937394286998,-1.3896817426890389,1150.2786746366078,-0.0709584062751,-0.1010820391950079,7139.407212860962,66.68982256278876,1.0902589264887994,-1.4496662182474775,0.0,-0.0974217695298165,-0.1397180245277177,1.1726362526251914,-0.1890298517436439,59.652404502423735,1.0902589264887994,-0.1233927584426039,1459.64100736282,-288.9751954266271,0.0661270764249732,6.212226900904486,0.7286938244357124,-0.0718865272658848,-0.0027147276401751,-4948.796613627369,0.0
-0.0553912396567516,-389.9523125861319,0.011948396220134,64.9945409309062,0.0,130.7534259006649,7358.165288225839,5662.780893264052,0.0,20.968961142866565,-0.0169692570031948,-0.130503490313229,0.0217548760870531,9.097293169865214,1.1207182852744575,-1.43690738579331,1149.8201025961837,-0.0737221409614246,-0.0937633510476536,5723.757804397887,66.70348171158,0.6927934640617839,-1.508675491441691,0.0,-0.0661319961643359,-0.1400840599281347,1.168795641017316,0.0679348490720577,60.4301219345992,0.6927934640617839,-0.1265939006674042,1294.7487489406944,-211.39481033126893,0.0647399707446666,6.209463166218161,0.7333658213613133,-0.0424129766944123,-0.001123469513818,-4948.832090900692,0.0
-0.0663258423407939,-297.71662269606713,0.0113339601307263,65.06118240579056,0.0,133.4417067228913,7323.577629423349,5662.988282934146,0.0,20.95932751486279,-0.0077099296797756,-0.1341519965558186,0.022412777519653,7.629303044470384,1.1649773506680303,-1.4158114896806135,1150.1565127856295,-0.0770680785903467,-0.0864501081711773,3476.515622827552,66.71869740333408,0.2935963787740221,-1.580458309037376,0.0,-0.0392853356712931,-0.160059962383185,1.1645891145306733,0.2671835483072311,61.10057614039438,0.2935963787740221,-0.1301646208128828,1021.7705308664308,-147.78218048543508,0.0632479180374781,6.20611722858924,0.7278064780604223,-0.0204829946099615,-0.0006008272044584,-4948.866675560928,0.0
-0.0767816278467756,-154.09571117538945,0.0106127804616893,65.05183161185556,0.0,136.13017450203836,7273.742176112684,5663.195763085795,0.0,20.95106490454428,-0.0024979491297104,-0.1381229167604813,0.0232524981850548,6.119609612014507,1.208286030002966,-1.3800450201367755,1152.8737280174812,-0.0810146764348621,-0.0792608943212334,1423.4143097807234,66.73301095241061,-0.1063345445581828,-1.665472070026842,0.0,-0.0161905347390582,-0.2013048033453691,1.1610988810244969,0.397882638461458,61.51913535373201,-0.1063345445581828,-0.1340495566802814,623.2184959858737,-110.64839782094823,0.0614363324306257,6.202170630744724,0.7098444622449429,-0.0046692715094637,-0.0004384700082349,-4948.900514688362,0.0
-0.0867776412707121,-85.21054130492459,0.0097896590535292,65.00372044578306,0.0,138.81947882528263,7187.049923301904,5663.403329168358,0.0,20.943445884146445,-0.0013834938712624,-0.1421973080181178,0.0243040984744763,4.714840479724323,1.2504817868856015,-1.3743307389632298,1157.1409115304743,-0.085400675894808,-0.0723144152136306,-277.0099997583976,66.74437623768584,-0.5059996869071798,-1.7602938838017324,0.0,0.0044555577716104,-0.2596099788300592,1.1590563746068991,0.4151345567049775,61.692684908737874,-0.5059996869071798,-0.1380796610398875,131.51080338166838,-82.24811708631859,0.0591152314975396,6.197784631284779,0.680651541347211,0.008774797740981,-0.000333637664244,-4948.933758043851,0.0
-0.0962317191827221,-90.2758816803611,0.0088694048965208,64.92401574895119,0.0,141.50938779971983,7041.449381993649,5663.6109689345485,0.0,20.93546021535652,-0.0014650353241797,-0.1462360001069346,0.0255793408099564,3.40840618302126,1.2916819708582172,-1.4144482748554463,1159.251933927028,-0.0900820879686238,-0.0657146148614448,-1718.60575596815,66.75445431383469,-0.904400093558225,-1.8617968531579336,27.41933341219513,0.0229961357079389,-0.3318230997592938,1.1592718662424648,0.3479875986122294,61.80249748048525,-0.904400093558225,-0.1421141103423512,-464.5209909653802,-57.08281385624725,0.0561321671920423,6.193103219210962,0.6416844685508893,0.0215183917935273,-0.0002532304715156,-4948.966543636529,2.327429598881696
-0.1058379284301674,-104.64104712133742,0.0078549865460224,64.82006586856166,0.0,143.14299012467438,6816.025139045776,5663.818675952344,0.0,20.93030340000532,-0.0018661744811689,-0.1497932990824455,0.029960448294,2.2871208734111645,1.3185795369664155,-1.4073159500005696,1236.1990615988425,-0.0949081459506376,-0.0595624491392625,-2913.588123937801,66.95551761044982,-1.3005399709780645,-1.967074116357279,1361.3963649856962,0.0398371936859462,-0.4125630107271549,1.155052497678264,1.0749135806390404,61.92141610158907,-1.3005399709780645,-0.145835469674374,-1175.2624825856203,-41.790212651475095,0.0523733020095589,6.188277161228949,0.5916508044175179,0.0343470949410332,-0.0002450067422601,-4948.999002499222,156.91062991663927
-0.1159500210687844,-130.1497469811316,0.0067406612997575,64.70869246964462,0.0,142.93913944718363,6477.174392113983,5664.026497692313,0.0,20.932039497830143,-0.0025019517975652,-0.1524240663793237,0.0386809035127979,0.9915408353830149,1.3177191141549038,-1.2917437764753907,1476.6797013317273,-0.0997103186773084,-0.0539725799482277,-3815.358319655426,67.43342025868564,-1.6934291757783584,-2.072892018713316,2086.706956688057,0.05554917937156,-0.4958508163959956,1.1417865979695037,1.456838941703734,62.07113866074292,-1.6934291757783584,-0.1489246272803088,-1963.6562331218524,-28.982751241583305,0.0477904291845072,6.183474988502278,0.531060619039099,0.0481119607065938,-0.0002201063037424,-4949.03126001381,287.35175371036314
-0.1248923605226855,-140.05342814926556,0.0055305649095502,64.58297529891937,0.0,142.1717708337181,6059.60548108263,5664.234467167157,0.0,20.93656366320852,-0.0030187937168665,-0.1543343734254548,0.0460102155266309,-0.1129509530360239,1.305747873941678,-1.2077789193021855,1649.0150465287188,-0.1044000614786884,-0.0490241035862956,-4361.125790356889,67.81080832172462,-2.0820856895602957,-2.1768134589878265,2282.462937274488,0.0710655409051366,-0.5779229475427337,1.131878062362137,1.4730072646756407,62.24394877713057,-2.0820856895602957,-0.1514952082765067,-2721.0206739759487,-12.28145857820608,0.0423775343911194,6.178785245700897,0.4646275829702063,0.0638115404638128,-0.0001020559393931,-4949.063435467897,340.5651290838883
-0.1320141613971955,-140.97082504555598,0.0042409671001035,64.43638700863389,0.0,141.22273184931868,5600.901838115892,5664.442583709118,0.0,20.94173571057244,-0.0034398435189191,-0.1555480782503615,0.0520285811833302,-0.9263455894569912,1.2879466618966129,-1.16631239135732,1718.0711951235794,-0.108853891926032,-0.0447561077810634,-4496.679901964308,68.0921544738168,-2.4655380734475947,-2.2757793457498106,2435.863895192368,0.0872928648331764,-0.6534856952518993,1.1268752243269682,1.4172482506470971,62.4137425110266,-2.4655380734475947,-0.1535046110206875,-3386.7392090230446,6.123956159636888,0.0361748640552316,6.174331415253554,0.3956696264594221,0.0822815777289427,0.0001989751287461,-4949.095632861244,372.9906201080857
-0.1374944281584254,-135.5134394435459,0.0028895027999605,64.26684710608612,0.0,139.9579467574947,5118.858497423004,5664.650839600132,0.0,20.94777713373391,-0.0037414333271039,-0.1559569248188383,0.0585427192931447,-1.4418423429751497,1.26283094792978,-1.155910348293757,1751.201488402486,-0.1129245342813076,-0.041179769233275,-4276.529544059861,68.39861490012643,-2.842827896178679,-2.366454669304158,2699.271812284608,0.1050220159149636,-0.7167499450524584,1.1233165537261485,1.4406970461260311,62.56470469346131,-2.842827896178679,-0.1548153205504424,-3917.571457815086,24.479910485150874,0.0292797718690389,6.170260772898279,0.3266644459475579,0.104129019007086,0.0007995889056732,-4949.127930236436,413.5895404124546
-0.1417352699308287,-128.03332379768904,0.0014903554433684,64.07426717777312,0.0,138.17573602938333,4628.471346015199,5664.85923538853,0.0,20.955757305822832,-0.0038773916788775,-0.1554610496504146,0.0665971579241973,-1.757428525178616,1.2281677374589224,-1.1504569422013684,1788.6209176595855,-0.1164982592792387,-0.0382852137856126,-3880.670234248773,68.80295015037552,-3.2130121296852536,-2.4463290562904496,3062.6940818130856,0.124588593308758,-0.7634643779501591,1.1184023556632856,1.558824929264756,62.687131280462765,-3.2130121296852536,-0.1553132947382169,-4318.70575367096,43.1770010951839,0.0218405845057036,6.166687047900347,0.2593497133594889,0.1292313898525339,0.0018185671716033,-4949.16037832617,467.0243035816539
-0.1450244816019215,-115.91405417512544,5.4188738909646215e-05,63.85832294907054,0.0,135.75392645934843,4145.42466789484,5665.067781847706,0.0,20.96659841514013,-0.0037878766684677,-0.1540220967491521,0.0765178407029374,-1.9421151634223843,1.1827414637904743,-1.1329928523707236,1837.666112587876,-0.1195198982919794,-0.0360497673940783,-3429.1944989982444,69.32936845121156,-3.5751655061719902,-2.514167466143551,3480.3489922902504,0.1458079080074022,-0.7914572740171115,1.1112922433667332,1.7498063262607468,62.77691772006034,-3.5751655061719902,-0.154947252478965,-4585.761410790701,61.15670940189754,0.0140359961774248,6.163665408887606,0.1946988231021302,0.156919989532145,0.0033392634778963,-4949.193008792934,526.9572877993097
-0.1474864123687089,-99.76174178172047,-0.0014102109501779,63.62109598770264,0.0,132.61599989176543,3683.526279271132,5665.276497777766,0.0,20.981035748385843,-0.0035070595087283,-0.1516435804447113,0.0883904181969211,-2.046025581863109,1.1256740152327718,-1.0974402955477165,1896.2377587990395,-0.1219664150961735,-0.0344439292229546,-2990.773517470848,69.9846999814973,-3.928382830803704,-2.569457320722929,3950.042940051062,0.1684804528312842,-0.7998897852765088,1.1019617326705635,2.0071271427412283,62.825872284179,-3.928382830803704,-0.1537004294167759,-4747.005394881457,77.56583218878492,0.0060588527203721,6.161218892083412,0.13314366808252,0.1866535335563225,0.0054861251437243,-4949.225841141919,590.538839423724
-0.1492053643535444,-82.26479751685714,-0.0028951875732372,63.36517294307452,0.0,128.69687449714473,3247.272445058279,5665.485408180678,0.0,20.99953400833664,-0.0031027656961685,-0.1483716603098351,0.1022892794411775,-2.1857999486102324,1.056024727903984,-1.0208998932444229,1965.0415087690328,-0.1238541018155869,-0.033437696996633,-2654.23657222139,70.77348296467027,-4.271781244220633,-2.612563553955318,4444.230762978039,0.1921315200753645,-0.7895599774785031,1.0908209725403737,2.274915331480224,62.82969697557381,-4.271781244220633,-0.1515867222468797,-4915.095919307283,91.97586478291768,-0.0018978245074513,6.159331205364,0.0743639775299432,0.2179624223270135,0.0083924430306545,-4949.258888625972,653.0963253081093
-0.1501253585972499,-65.20118474891777,-0.004392930420467,63.0946235059141,0.0,123.99238848993942,2839.139260716309,5665.694539737765,0.0,21.02213170308966,-0.0026048247750507,-0.1442898713483531,0.1180685208295854,-2.319802376147387,0.9738076534932908,-0.9170955552192565,2040.2994906831173,-0.125220173254355,-0.033006815591716,-2344.036859449812,71.68478627233253,-4.604502429227486,-2.6443090794834325,4930.028789708981,0.2163171885760686,-0.7621890159312075,1.0787497477361725,2.549592245052951,62.78913472968253,-4.604502429227486,-0.1486464597817357,-5066.093895590176,103.3280193351862,-0.0096565046465308,6.157965133925231,0.017838107457362,0.2503906918368319,0.012202876799939,-4949.292166671213,714.487013632716
-0.1503255886984397,-48.85779252417717,-0.0058958638661298,62.81460523331372,0.0,118.5338813514146,2468.4824591931,5665.903919084441,0.0,21.048756824297826,-0.002050302901305,-0.1394645464173216,0.13558920392215,-2.4308908576052217,0.8796674363549695,-0.7692827422928809,2111.26782852751,-0.1260744432291748,-0.0331299479086911,-2032.3809846564088,72.70892762520637,-4.925714756140145,-2.664967550411443,5391.638167069474,0.2406329446486467,-0.7191233577769327,1.0662581778147424,2.798226573051196,62.70552218686398,-4.925714756140145,-0.1449012103342988,-5290.469716095028,111.41759310131329,-0.0170537724719247,6.157110863950411,-0.0367437988632355,0.2837386660551169,0.0171124882941946,-4949.325690096608,819.5726577600933
-0.1497851749935495,-34.35920515714093,-0.0073967956976898,62.529530550180965,0.0,112.36617288243391,2143.9818576344246,5666.113570571261,0.0,21.07908982613308,-0.0014873283323647,-0.1339416297852571,0.1548066977835002,-2.52713578766572,0.7745199394087718,-0.5948737336405628,2175.74965544551,-0.1264271799282379,-0.0337913138592917,-1756.8517221676832,73.84140402525925,-5.234615361424746,-2.6748404923952,5818.009126383588,0.2647330673638949,-0.6621342900870243,1.053970031625054,3.0137479188420606,62.581811350144186,-5.234615361424746,-0.1403571608238711,-5534.499318942904,117.11154979093388,-0.0239423087756701,6.156758127251348,-0.0900314634165563,0.3176172624484633,0.0232398121304427,-4949.359471855098,956.868421502294
-0.1484044823952153,-20.50374710833914,-0.0088877974665229,62.24134239204176,0.0,105.562108967985,1865.5377805992723,5666.323515130427,0.0,21.11276643158573,-0.0008679690494129,-0.1277624490252266,0.1755177582947372,-2.5866050451556326,0.6597580749842474,-0.4049463302998825,2237.335778600904,-0.126276356609879,-0.0349807715047243,-1525.9271228359128,75.06789132560765,-5.530432154440774,-2.673983466165775,6188.78973969074,0.2886671274093845,-0.5930175112585413,1.0422088581367468,3.190486335610534,62.4214064522149,-5.530432154440774,-0.1350207192569851,-5765.989229632586,121.7464697224222,-0.0301927815009475,6.156908950569707,-0.1425179107360666,0.3518225119670366,0.030685617039674,-4949.393522544503,1129.2868173898491
-0.146017378593207,-6.43513159861275,-0.0103596965938051,61.94891305095865,0.0,98.22768098842003,1628.4014320962526,5666.533769726413,0.0,21.149345118179408,-0.0001596600021324,-0.1209541928635372,0.1972664600231433,-2.5984844341251607,0.537307339691619,-0.1861169559647266,2303.688283583237,-0.1256096744154161,-0.0366928701089744,-1349.4646050902486,76.3586842600305,-5.812425747264099,-2.662233486579129,6484.856921135539,0.3124972875755979,-0.5136293550979764,1.03124626371086,3.3207137393123043,62.225878284556735,-5.812425747264099,-0.128889648709181,-5967.667663399032,126.82435636947396,-0.0356938760258713,6.15757563276417,-0.194670082953235,0.3864624674108247,0.0396186403999031,-4949.427848901099,1356.804590134865
-0.142254654336124,8.079996605839295,-0.0118003770787083,61.64861501677969,0.0,90.53917367528868,1438.2216213935833,5666.744346578641,0.0,21.18826769049488,0.0006575738556244,-0.1135342947627923,0.2188522570570803,-2.5225686648647097,0.4101732784474656,0.0354512014069811,2399.404146106713,-0.1244004907190895,-0.0389266530717675,-1224.5806410945097,77.64132016808686,-6.079891302772381,-2.639110478821767,6637.285469386096,0.3362322455861429,-0.4260473902771131,1.0213979222673928,3.3836773599263728,61.99603729555407,-6.079891302772381,-0.1219396181650063,-6129.65004131533,133.78416158563692,-0.0403546750884847,6.158784816460496,-0.2469068366081395,0.4216257768259051,0.0502080938646824,-4949.462452069103,1673.652511983861
-0.1369562315543476,23.236184010167214,-0.0131950742407781,61.33386157007713,0.0,82.84291723185972,1293.8507286406625,5666.955250546913,0.0,21.228504854490165,0.0016148336616042,-0.1054781503846232,0.238165462432285,-2.311925404976087,0.2839546859521283,0.2261597371629647,2528.97295754818,-0.1226062396848984,-0.0416847285997901,-1146.8904892334238,78.77231943755766,-6.332160296369612,-2.603711952136671,6521.728110279828,0.3598476220345988,-0.331374432480539,1.013602570917096,3.3050782150855387,61.732420847056886,-6.332160296369612,-0.1141659469391621,-6247.131263317039,144.01991136037265,-0.0441001090997033,6.160579067494687,-0.2995354630245265,0.4572009362919249,0.0625215972555839,-4949.497324539684,2141.3237488764653
