steeringangel,slip,FxRR,longslipRL,FyFL,yawrate,slip1,sideslipFR,gas,FxFR,roll,FxRL,ay,longslipFR,longslipRR,FyRL,vy,FxFL,yaw,x,signal,signal,sideslipRR,RL,RR,ax,az,brake,FyFR,longslipFL,vx,FR,y,pitchrate,rollrate,FyRR,sideslipFL,sideslipRL,pitch,FL
7.814252239787672,0.030250637658519,1522.3177289728246,0.0582768680870176,1955.7174245373656,0.4991701542937328,0.030250637658519,-0.4784678856893837,0.4375983659137737,-117.31515346081844,0.0540091547131321,1590.176335600399,7.43488320849896,-0.0090956085832042,0.0077686470400387,785.5784381256901,0.3815646693903106,87.90362141142502,-0.0356445860204701,5157.930664720891,7.814252239787672,0.0,-0.0321897096777305,38.64052738605834,39.4108988915863,-1.096688871463814,0.0821552485138469,0.0,6711.07664075705,0.0251952732248875,12.524744091388149,34.29346745368521,-4848.185207581187,0.0856658243949492,-0.0991160563375129,3729.8838984258464,-0.597067305502186,-0.0342501900516211,-0.008140195334788,30.95356830384452
7.890145884678431,0.0311621447145593,1543.2955140652798,0.0626756101059041,2040.312233785228,0.5058875405458586,0.0311621447145593,-0.4778463513386062,0.4389957968749516,-117.63024311194772,0.0529190770289674,1614.22060656118,7.455493672599918,-0.009182640232704,0.0079522478815521,772.9273895131852,0.3936865336934532,66.81018329877566,-0.0306160329928251,5158.055926488401,7.890145884678431,0.0,-0.0326058047657856,38.74174548663062,39.42625447451972,-1.109164712505421,-0.0288816108325866,0.0,6680.425037555784,0.0177131353406012,12.515613669535895,34.28281422498086,-4848.1854747511325,0.0917647798688207,-0.1164282699069655,3780.234750329228,-0.5949576740536939,-0.0350753033159187,-0.0072488324808362,30.73104395720343
7.946318273966051,0.0320284388571098,1570.12307512412,0.0664499901536844,2122.0139811309946,0.512719109834845,0.0320284388571098,-0.4770913235016359,0.4399248657060252,-118.92381101280328,0.0516806356335957,1646.5302257941505,7.466834217170043,-0.0093514213136678,0.0081491883302489,760.2272559024826,0.4051799832506216,47.05265508880194,-0.0255196809968043,5158.18109927331,7.946318273966051,0.0,-0.0329695516037612,38.82289412015167,39.437556742305816,-1.1103128792083177,-0.1326585244131732,0.0,6646.0047586659975,0.0113458816774315,12.50649566869488,34.2749515804182,-4848.184996602118,0.0964216485920406,-0.1292331765644211,3823.127276232113,-0.5927277121131104,-0.0357407134115036,-0.0063043581259507,30.54737775152841
7.982629005931356,0.0328398104392742,1590.8893732189963,0.0696349492221517,2204.885829617624,0.5197314183672246,0.0328398104392742,-0.4762063070634346,0.4406511260570462,-120.936964660951,0.0503387752505745,1667.539128535415,7.457668320946484,-0.009560727933608,0.0083963465269569,748.6729929172845,0.4159115248167594,29.20950203390304,-0.0203541440638404,5158.306179111826,7.982629005931356,0.0,-0.0332910616418565,38.88517140875251,39.44674591911999,-1.1217051701347378,-0.2277342163405067,0.0,6609.131870448302,0.0060256779018169,12.49740339034,34.27178518098136,-4848.183771888204,0.0996339985168444,-0.1375977084045788,3841.0981981619752,-0.5903751190556821,-0.0362631898159471,-0.0053213182191015,30.399168270548177
7.998987322654615,0.0335837133321164,1598.4473708573837,0.0728344554439916,2291.8563703291834,0.5270906891618328,0.0335837133321164,-0.4751796852901077,0.4415705524218874,-123.20433483548936,0.0489361276869661,1662.0892803671784,7.442017926048262,-0.0097756372003164,0.0085689853173954,737.4794429042064,0.4257142574066378,13.354012290960052,-0.0151167001807667,5158.431161079061,7.998987322654615,0.0,-0.033597808511082,38.94938540708708,39.44995522714356,-1.1573907992555583,-0.3143132509268825,0.0,6570.629894681711,0.0016364593335073,12.488177990387795,34.27437025831045,-4848.181800651726,0.1014961506452541,-0.1418509867610635,3839.8125099365743,-0.5878964369765972,-0.0366919173792322,-0.0043136636515337,30.28220123711549
7.99535233686332,0.0342502809342184,1593.1600679263722,0.076732834462863,2381.0706112777293,0.534942726325906,0.0342502809342184,-0.4739989798984571,0.4430256445049306,-125.47117696989751,0.0475122080041941,1633.9710692918836,7.422522459052232,-0.0099779241751512,0.0087132226450661,724.6627979968915,0.4344538521870966,-0.6150901410706076,-0.0098030612571936,5158.556037877092,7.99535233686332,0.0,-0.033928245436404,39.03888723041771,39.448249753176256,-1.2146044221442531,-0.3951912197686232,0.0,6533.026499016247,-0.0019268016205762,12.478555774174216,34.28288574961856,-4848.179083926532,0.1021072086660751,-0.1422830720753214,3824.526557389919,-0.5852837927965885,-0.037070897234489,-0.0032943462844488,30.19244687925632
7.971733134128844,0.034830371608405,1580.4034447928636,0.0816929655539296,2461.6142732334606,0.5433469935017158,0.034830371608405,-0.4726678290468629,0.4449498862141776,-127.6424359190578,0.0461035351066609,1600.4976447888666,7.399641970597274,-0.0101597594411041,0.0088529284621882,708.7243672095987,0.442012250720788,-12.69672871645353,-0.0044078641424952,5158.680800044092,7.971733134128844,0.0,-0.0343064549592037,39.165860788091216,39.44250970470644,-1.2756007286187598,-0.4681169122997714,0.0,6498.634556545272,-0.0047483629303347,12.468394136702669,34.29707518757121,-4848.175623439701,0.1015373274363983,-0.1392099385757234,3804.281009695167,-0.5825673349684847,-0.037433876286724,-0.0022754496754583,30.12611779964415
7.928188750157437,0.0353156036611904,1574.4150091608817,0.0874466741520429,2536.071546338764,0.552283718237603,0.0353156036611904,-0.4712017713557792,0.4469780452382362,-129.70942250137932,0.0447433012668151,1586.593523495757,7.379266385830526,-0.0103242060580192,0.009071225449397,689.685450537314,0.4482907186406325,-22.896807506638417,0.0010743397133278,5158.805437699741,7.928188750157437,0.0,-0.0347442895234319,39.32049420648668,39.43659718140255,-1.3177245251450764,-0.5325818372067309,0.0,6468.967490316018,-0.0069243004130135,12.457751961412864,34.31650828241187,-4848.171421499187,0.0998067113025581,-0.1329609165096678,3785.396278503597,-0.5797943744997299,-0.0378023235485868,-0.0012686334174648,30.079434040069145
7.864828023231533,0.0357018715054503,1586.0274171716428,0.0931538860856006,2606.4593966248813,0.5616980779937214,0.0357018715054503,-0.4696113187981167,0.4486157611573277,-131.8363658486629,0.0434617169862613,1606.2373577081669,7.362384747144389,-0.0104886178677355,0.0094306118973702,668.7285009166434,0.4532532613649537,-31.377817283529545,0.0066485830644474,5158.929942692807,7.864828023231533,0.0,-0.0352433620570649,39.473204472159146,39.434054381152194,-1.327155378082048,-0.5875302890826017,0.0,6444.532954147529,-0.0085779420504423,12.446892680693836,34.340890276661376,-4848.166480546999,0.0968953892056057,-0.1238141175195449,3769.907003155775,-0.5769938934612633,-0.0381841803910856,-0.0002855955564467,30.04883464675814
7.78180932217082,0.0359870842489186,1608.834355179658,0.0982846369378865,2671.683539037982,0.5715500721428838,0.0359870842489186,-0.4679087982573739,0.4496404975461613,-134.15485690247485,0.0422863509214881,1630.093578955064,7.34910854833117,-0.0106594638931975,0.009814815756955,646.0943352835872,0.4568906564302112,-38.339027584339824,0.0123193948593583,5159.054309795694,7.78180932217082,0.0,-0.0358047545915318,39.60575137134376,39.43135512911934,-1.3260696601754791,-0.6307443012285829,0.0,6424.714574086186,-0.009817616561929,12.436088202686973,34.37031954585036,-4848.160802766899,0.0928214568253974,-0.112028255178333,3762.019878776917,-0.5741927494147377,-0.0385854667881787,0.0006618733897544,30.03122831235061
7.679340150492517,0.0361709011738143,1615.031308454359,0.1035011780405617,2729.4473716380376,0.5818263110055267,0.0361709011738143,-0.4661072014146314,0.4505776978625522,-136.46751316493084,0.0412416694206878,1625.8854457874395,7.342092503400298,-0.0108079435593922,0.0100504237837709,619.6344608752838,0.4592047199793663,-43.88178639796572,0.0180910818519619,5159.1785346581055,7.679340150492517,0.0,-0.0364357772731949,39.74154332158531,39.42177484789671,-1.3498999835265717,-0.6625842257035242,0.0,6408.74745906536,-0.0107014875050793,12.425251880924286,34.40495354020038,-4848.154389913645,0.0877308880968688,-0.0979756367708649,3764.3307117776967,-0.5714196309951068,-0.0390228831176967,0.0015628423538659,30.023896423391093
7.557676627761139,0.0362541464070722,1612.2817064977562,0.1091599154293122,2780.192157074671,0.5924708329821367,0.0362541464070722,-0.4642264031470188,0.4518224375462883,-138.41534033345184,0.040347973281772,1612.9467483723977,7.342313165532934,-0.0109074185433366,0.0102704187098838,591.033587450537,0.4602082753644481,-48.071972937894806,0.0239676130999752,5159.302610954464,7.557676627761139,0.0,-0.0371428038271739,39.89248776666707,39.410074157381096,-1.3813927614143904,-0.6871909057094714,0.0,6397.093769562644,-0.0112715846441534,12.414190537360268,34.444283123340306,-4848.14724334422,0.0818095377949466,-0.0820825518727707,3778.122606509767,-0.5687034491723569,-0.0395120096307074,0.0024082089967914,30.024336185009272
7.417122849422188,0.0362397454943272,1607.550767889178,0.1153916987696058,2823.417344921166,0.6034131767448704,0.0362397454943272,-0.4622861004663559,0.4532558858754229,-139.91331113889385,0.039621373717093,1595.9349948437862,7.350894671863951,-0.0109597777189418,0.0104607941009178,560.8859054190377,0.4599455617781567,-51.0001865946096,0.0299522945063718,5159.426531319239,7.417122849422188,0.0,-0.0379288721070251,40.06287352538816,39.39570974416199,-1.4144759245855856,-0.7063886439032367,0.0,6390.455000132966,-0.0115869536265555,12.402868184956468,34.4872688397343,-4848.139363845755,0.0752144859655608,-0.0647844076097564,3805.474816831317,-0.5660647707756721,-0.0400628746986362,0.0031904932494771,30.03023411064373
7.258030126722676,0.0361326664779947,1600.36754099315,0.1223147576325557,2854.6810157530667,0.6145502591906236,0.0361326664779947,-0.4603150069295068,0.4547883048457136,-140.93644534089782,0.0390728474619873,1575.21381257137,7.371220822596305,-0.0109621911971839,0.0106238275695694,530.5286720367475,0.4584840592340199,-52.743681644362894,0.0360475723759475,5159.550288157803,7.258030126722676,0.0,-0.0387967283826569,40.256491689791815,39.3788529869618,-1.4460789151911513,-0.7246439014638474,0.0,6389.324917621318,-0.0117067492364081,12.391275382967102,34.532793111799634,-4848.130751442587,0.0681528520445154,-0.0466277491326949,3848.7232280916537,-0.5635105523059146,-0.0406864194939225,0.0039041268674409,30.03973787820929
7.080796108615283,0.0359392157122528,1590.6275534845324,0.1300295818653275,2872.2657751386378,0.625747025221844,0.0359392157122528,-0.4583396524991231,0.4563554089803769,-141.47958716640974,0.038708804505956,1550.8162890907745,7.401108031480875,-0.0109178642334946,0.0107526555958408,501.0970139187531,0.455910492297696,-53.34616536924975,0.0422546657753541,5159.673873813807,7.080796108615283,0.0,-0.0397387565409292,40.476896508463646,39.359256120683895,-1.4766330437661428,-0.7343350781857066,0.0,6393.880787220414,-0.0116373942193935,12.37942056362846,34.57968234825999,-4848.121405316281,0.0607579437740792,-0.0279961548843798,3908.6641305105295,-0.561102011882272,-0.0413800775473438,0.0045452040330632,30.051206174356743
6.885863787843787,0.0356683771097683,1578.3278802185364,0.1386288467127517,2875.884055197425,0.6369064850801299,0.0356683771097683,-0.4502445168643343,0.457911047965832,-155.9799352749499,0.0385320454749116,1522.768049160593,7.448935444475233,-0.0137216903398374,0.0108414981111272,471.2626313813889,0.4523450020996978,-61.720803903744944,0.0485735019586997,5159.797280653502,6.885863787843787,0.0,-0.0407456312118947,40.727413793755545,39.33680552081072,-1.4828485798338582,-0.7472836857259397,0.0,6403.087761581783,-0.0170462953819323,12.367335706302612,34.62939653025385,-4848.1113237736,0.053143016102158,-0.0092072390414591,3983.360562390936,-0.5495827461588256,-0.0421385549746464,0.0051110845151806,30.06455152758479
6.673720393691106,0.0353387396340116,1561.804936962785,0.1481478760650556,2854.330846163813,0.6480575299974124,0.0353387396340116,-0.4286016804294156,0.4588650590541194,-241.81811962151167,0.0385442681518393,1491.165206225677,7.506648370295824,-0.0197587363698396,0.0108669547608583,440.9480382199258,0.4480350621409349,-122.05605120235109,0.0550040026238038,5159.920502949913,6.673720393691106,0.0,-0.0418000144718471,41.01023063679086,39.312050037819,-1.4773321171874787,-0.7411364045631256,0.0,6411.90725857562,-0.0313025376785375,12.355359177872586,34.78107083316663,-4848.100503143606,0.0452937970682249,0.0097251521229238,4072.401579790772,-0.5183637746230118,-0.0429455729833776,0.0055994426816247,30.145312875903304
6.444896174160583,0.034955359646138,1540.7122456578336,0.1586011471239496,2824.6599916741784,0.6591002492494136,0.034955359646138,-0.4053150353889708,0.4595609760278012,-303.7077763408321,0.0387435896118059,1456.070127748067,7.5839001147933,-0.0214326774609536,0.0108062767022968,410.768256848922,0.4430516473883699,-186.81665687464303,0.0615453590129073,5160.043536607487,6.444896174160583,0.0,-0.04287796972442,41.32566671726642,39.28666554895326,-1.456243280549771,-0.7316020607385716,0.0,6426.25650383389,-0.0406595510176143,12.343513362647224,35.09258711221916,-4848.088938528697,0.0374479405912171,0.0282043714605408,4180.609885802385,-0.4857643155254511,-0.043813969748957,0.0060091793557182,30.35921316284737
6.199963070631694,0.0345448053846504,1517.3357171079433,0.1700325654401961,2789.515849925272,0.6701487399016167,0.0345448053846504,-0.3807228367201934,0.4597495304397414,-328.28240274114336,0.0391243520193061,1417.4820157641732,7.696286736953859,-0.0206399766930931,0.0106844208999445,381.1634301230801,0.4377350353037512,-237.29652355023845,0.0681970847095151,5160.166378502858,6.199963070631694,0.0,-0.0440007520799159,41.675418741297605,39.260296786105606,-1.4063952907195878,-0.7277207086894735,0.0,6447.717176864774,-0.0454248199526723,12.332036792531625,35.49184863160432,-4848.076622935688,0.0297439192299264,0.0460273542745029,4309.660762417518,-0.4522832918055658,-0.0447413240234245,0.0063410897015932,30.693472004723866
5.93953328830472,0.0341297963634446,1488.9079192760144,0.1824788771359685,2741.776766498559,0.6812471664605964,0.0341297963634446,-0.3550308914065433,0.4592687670103612,-332.60931634689604,0.0396785619982759,1374.668318918261,7.834511990881632,-0.0189602134293975,0.0104984761044411,352.25782382836707,0.4323753805627263,-269.7481814031652,0.0749595866571822,5160.289027871381,5.93953328830472,0.0,-0.0451734329936075,42.06113765079343,39.23287100197468,-1.3332095795521792,-0.7193255798493812,0.0,6475.0672320401,-0.0464461877849637,12.321197012415398,35.91829652033036,-4848.063545878895,0.0222956593518073,0.0629618824142484,4455.8699723355,-0.4185703475140379,-0.0457238496760375,0.0065973334378742,31.11550572856386
5.664257766006135,0.0337230677715546,1456.035573974434,0.1959209707792344,2680.0489078357755,0.6923344590065647,0.0337230677715546,-0.3284138544510815,0.4581759224096881,-329.1933313040574,0.0403963153004237,1328.4394320402675,7.987662273615816,-0.0170615128787557,0.0102718737593501,324.7413137807442,0.427137545285462,-285.3971646482097,0.0818330896903155,5160.411485829417,5.664257766006135,0.0,-0.0463836118653104,42.482746088421095,39.2060529209841,-1.2427614068749266,-0.7135328710007964,0.0,6506.630578501625,-0.0447886824944493,12.311186686052007,36.34376355420771,-4848.049694480324,0.0151530531152895,0.0788083222847537,4615.975326436197,-0.3847722202325028,-0.0467516879556811,0.0067807438528947,31.59010258729069
5.374824549180795,0.033331424176493,1421.0119147134733,0.2103529922494033,2606.9011721791453,0.7033128710920439,0.033331424176493,-0.3009249266586183,0.4565712977703099,-323.160986303352,0.0412662152113567,1279.2217854679957,8.139400226883112,-0.0151341123072395,0.0100405188444484,298.28472841555566,0.4221045853015358,-288.36518397268674,0.0888169317206414,5160.533754761507,5.374824549180795,0.0,-0.047639184775536,42.94065088052111,39.17977848450337,-1.141832331869968,-0.709344015936651,0.0,6541.538779644664,-0.0414875119792488,12.30214773209899,36.75813039824744,-4848.035054515209,0.0082552312060353,0.0934938604743296,4784.680036629526,-0.3507517784172996,-0.0478082770062417,0.0068941454947646,32.08717133827974
5.071957070137012,0.0329566583387441,1381.0168224583292,0.22576828023562,2526.3803779682,0.7141389061713268,0.0329566583387441,-0.2726124046317969,0.4545679199705085,-315.50003667926075,0.0422752221357013,1227.6900473261426,8.290620650323925,-0.0131949732298968,0.0097836467356443,273.08378636964994,0.4172978803700731,-282.96723135656174,0.0959097381296835,5160.655837884806,5.071957070137012,0.0,-0.0489228946973597,43.43483832602546,39.1554684734662,-1.0337527569077785,-0.7007519899886965,0.0,6580.139648366842,-0.0372754990112958,12.29417432102124,37.15735175890101,-4848.019611178215,0.0016337416659107,0.1067146923402218,4952.181486301864,-0.3162844673533774,-0.048899883457646,0.0069400193382118,32.58549811072405
4.756412339842242,0.0325986548310654,1338.7164127924736,0.242120542788907,2435.083652360975,0.724774119078701,0.0325986548310654,-0.2435302417693296,0.4522423593970242,-305.6625744425956,0.0434069312140383,1174.7702204059744,8.442069546406447,-0.0112471196304545,0.0095089141219475,249.409207139064,0.4127161391757158,-271.49537063688393,0.1031098166694144,5160.7777388917375,4.756412339842242,0.0,-0.0502203281407187,43.96378248845909,39.1356640638886,-0.9164052681479408,-0.6894290718802699,0.0,6621.657826567332,-0.0325485349471793,12.28733897438008,37.53763264732244,-4848.003349601976,-0.0046493672063063,0.1181691844966421,5122.602731867754,-0.2814241511131696,-0.0500396050989459,0.0069215083596353,33.070985986059
4.428979055789159,0.0322544981741483,1294.544271919523,0.2593616065714738,2330.662471493233,0.7351278714375175,0.0322544981741483,-0.2138033038913421,0.449576672913761,-293.01500231516184,0.0446422897184463,1121.639240959332,8.582955192740437,-0.0093177194797277,0.009226492736072,227.4828222202964,0.408324019647437,-255.261239541104,0.1104147555670095,5160.899462078682,4.428979055789159,0.0,-0.051529824936795,44.526276443600494,39.12130095140811,-0.7898391365430307,-0.6741864810611451,0.0,6664.910338719843,-0.0275499636383357,12.281738473785412,37.89391794490628,-4847.986255090231,-0.010571905613856,0.127606390127057,5291.923195237585,-0.2463961618761415,-0.0512322746720837,0.0068421365180279,33.53233634786139
4.090475630664679,0.0319273005224102,1250.934274324574,0.2774215656153847,2223.4499628270746,0.7452430385237029,0.0319273005224102,-0.1833771210550569,0.4466328424223828,-278.2591102594972,0.0459607688268248,1069.6407188200926,8.749948611843967,-0.0075136459789426,0.0089574520939725,207.5070592580116,0.4041605370531655,-235.74723567435305,0.1178217405170902,5161.021012319402,4.090475630664679,0.0,-0.0528581236905419,45.12016546762813,39.1126929561582,-0.6656173364492467,-0.6598746203725838,0.0,6766.097993471287,-0.0224683822361545,12.277424704439008,38.22007585187494,-4847.968313281718,-0.0161354285241233,0.1351088496765142,5460.632918328724,-0.2112796111040431,-0.0524776208232909,0.006705564191366,33.96141854285861
3.741748146742072,0.0316552910425993,1207.7622355959031,0.2962559341660812,2103.651818768293,0.7554666601183905,0.0316552910425993,-0.1515217403391015,0.4436672504000183,-267.4151041700706,0.0473487142428855,1019.1363690704096,8.959417418120003,-0.0059540775949858,0.0087300445678567,189.46889891980788,0.4006952726526315,-213.6632667384456,0.125330160755359,5161.142393601152,3.741748146742072,0.0,-0.0541854943523098,45.74369569586072,39.10912768933978,-0.5511821149530473,-0.639491580991862,0.0,6981.555338339756,-0.0174846251943621,12.274315120527058,38.514000586591074,-4847.949507074819,-0.0214201512556059,0.141725535529736,5621.18698198951,-0.1757423307267414,-0.0537260549024065,0.006514920848878,34.35222501126741
3.3836682411173804,0.0314745768407838,1165.4320530547905,0.3158682252336175,2012.1161843859209,0.76633226788922,0.0314745768407838,-0.1178574380571756,0.4407493126718673,-259.2500074335909,0.04880139199158,968.7868930456294,9.22105289029736,-0.0044497907631696,0.0085130004258625,172.92646508691115,0.3983755005371479,-189.25099477222332,0.1329438412357916,5161.263608103987,3.3836682411173804,0.0,-0.0554883928608022,46.39575040453758,39.11118587109454,-0.439113634104345,-0.6233329985399139,0.0,7275.867670802414,-0.0127097232430947,12.27234648983677,38.78057567881251,-4847.929814449046,-0.0263935767848787,0.1481815223304675,5763.108420530792,-0.1394900434803262,-0.0549688348373598,0.0062730936605608,34.699437575222085
3.0171309270698354,0.0313636189639334,1117.5299618334434,0.3362843604994272,1910.4850646841185,0.7777343717883531,0.0313636189639334,-0.0827378447125019,0.4375267424139076,-250.73045694887284,0.0503162395087556,916.2726085793786,9.356394938282248,-0.0028583483066161,0.0082929369198873,157.4094722894097,0.3969383832845585,-161.1862831548527,0.140670069518913,5161.384657372111,3.0171309270698354,0.0,-0.0567955892495748,47.077074947275776,39.1201946075821,-0.2793159937661101,-0.6165605522929264,0.0,7324.350780324119,-0.0081843313191078,12.271684401553214,39.01754103873111,-4847.909210374174,-0.0310585074486811,0.1537737177342567,5887.551845290969,-0.1027090786883123,-0.0562538841285009,0.0059832588765394,34.997897759282274
2.643052356996445,0.031029500395217,1068.120373543711,0.3572403050619393,1683.6347049466228,0.7867474736732993,0.031029500395217,-0.0491127986672293,0.4326965338356469,-211.8436628103147,0.0518546348814257,864.3816269883577,8.933675652868333,-0.00123265276437,0.0081369063407063,143.3083513569367,0.3927690145574625,-126.0318711556147,0.1485010931366915,5161.50555007949,2.643052356996445,0.0,-0.0583201415884578,47.784177578841,39.139879294145096,0.0108960057147432,-0.6055996197831172,0.0,6483.495483646765,-0.004209754538402,12.27317114779762,39.20447939755261,-4847.887687421949,-0.0355067689843384,0.1519919155725168,5988.727176505115,-0.0673622472421488,-0.0578437610292147,0.0056481177991253,35.2353565426377
2.262367532505626,0.0299183570297189,1019.8402089021796,0.3778391053541639,1296.9671075150618,0.7874470222273221,0.0299183570297189,-0.022769005148573,0.4250885327484098,-158.7304749886687,0.0532810002708803,833.274768356586,7.723754824058279,-0.0006218244855792,0.0080787708059245,133.37192108057036,0.3790229046499831,-80.5887767727264,0.1563819344655251,5161.6263150124605,2.262367532505626,0.0,-0.0603764080555983,48.499737152373214,39.17078057571246,0.3871547591536088,-0.537948909273258,0.0,4479.152680675225,-0.0015398651037012,12.278000515004702,39.28309767323762,-4847.865294882964,-0.0398117203965934,0.1313023201361114,6096.011421322365,-0.0372123041294165,-0.0601442932785479,0.005269184227867,35.3966599252142
1.8760279674013396,0.0276715110839835,997.634271288853,0.3962148323135414,798.0274462189584,0.7753447447766212,0.0276715110839835,-0.0059981285746233,0.415955742573138,-117.624389813056,0.054360672187713,862.0635422420548,6.236429749652338,-0.0004371704893865,0.0084222958804292,132.90848432914075,0.3512369750365083,-54.86583597341259,0.1642007688091669,5161.747000858076,1.8760279674013396,0.0,-0.0630419279998484,49.17170087823176,39.21921492523322,0.7284342446796468,-0.408494840225857,0.0,2277.4630351920077,-0.0010379952224006,12.28634681819383,39.28009139348839,-4847.842151311359,-0.0437907853568078,0.0851885372640746,6223.201578573254,-0.0139043066477726,-0.0632790262119969,0.0048488416543698,35.47518253332736
1.4849993093954674,0.024468736401786,1027.747410185348,0.4103601428869799,292.96073341878963,0.7508546079243136,0.024468736401786,0.0055006142443079,0.4072952474777023,-88.00315605288793,0.0548565782551242,970.210514633101,4.994364619966545,-0.0003318776396014,0.0093545542285904,145.84008749774537,0.3115857242990385,-66.12846250303602,0.1718289155051672,5161.867659224663,1.4849993093954674,0.0,-0.0660352977486242,49.727044113795685,39.28630075938168,1.0151687106095468,-0.2704224379752304,0.0,531.1741460708104,-0.0012863776249242,12.29751375283086,39.22727930139023,-4847.818396446598,-0.0475342295108963,0.0178982127418679,6363.0311515222575,0.0046073139820057,-0.0668687265124419,0.0043903312514127,35.537879620195795
1.0902589264887994,0.020634315325184,1111.302058031017,0.4187033701169386,-206.71473755349575,0.7158517444879253,0.020634315325184,0.0155938909064663,0.3994217416522713,-59.77548196102608,0.0546033619438428,1146.534557460324,3.963232190632725,-0.0003672188768528,0.0108344143841953,172.39502160205666,0.2640226007886535,-87.11886244040716,0.1791529789798178,5161.988335458093,1.0902589264887994,0.0,-0.0690057826047531,50.111620877898055,39.361801409017794,1.2876383952115162,-0.1742734364495873,0.0,-835.5827011049231,-0.0015298319916495,12.31107542978941,39.12771541290238,-4847.794149222842,-0.0512784460542201,-0.0618394892815549,6498.56160056025,0.0200576505712115,-0.0703608563184204,0.0038942529127272,35.628163856186774
0.6927934640617839,0.0163891556490496,1232.051976030125,0.4202604055399018,-757.1132892114784,0.6713356352551909,0.0163891556490496,0.0253321557258345,0.3920923874324908,-45.650651439468206,0.0535120040649945,1364.7146381398154,3.005320567042641,-0.0001834500622408,0.01264635988179,210.803096151322,0.2112003241049354,-90.72885044052543,0.1860742070214312,5162.109071427099,0.6927934640617839,0.0,-0.0716097834207915,50.2842271272958,39.43759321465764,1.5476307961900646,-0.1136897441823782,0.0,-1983.656009391282,-0.0016210646318231,12.32682474540183,39.02639739427419,-4847.7695083805775,-0.0551444614477731,-0.1487260935012365,6614.055713351699,0.0348356933460782,-0.0733298916596274,0.0033604267680424,35.73865429869442
0.2935963787740221,0.0118806942049081,1368.0935366016863,0.414760232056949,-1367.3103661123382,0.6179920927911265,0.0118806942049081,0.0348786523192039,0.3852033306110997,-35.7613870887299,0.0515252072597738,1594.0466769728214,2.106510424746194,-0.00016530571926,0.0145849420551341,257.898833375036,0.1548848976556601,-110.35333068827784,0.1925011657164284,5162.229907323468,0.2935963787740221,0.0,-0.0736931641591898,50.238661269733655,39.50459862449609,1.7593097501113033,-0.0966074631372922,0.0,-2938.1108875980763,-0.0021836054755113,12.344559151871472,38.90096022500804,-4847.744563083025,-0.0594117846128488,-0.2399452064165211,6702.039505212932,0.0481857192775237,-0.0755630234761112,0.0027859958417435,35.85947179116427
-0.1063345445581828,0.0072483148596257,1519.3604534626302,0.4016373520127835,-1992.2496735756715,0.5566197474287887,0.0072483148596257,0.0447959421331167,0.379124314389818,-24.04330149158297,0.0486198158282851,1852.277894774048,1.2768358813101282,-0.0001532233840051,0.0166636426766723,315.93680924224645,0.0967691795025223,-127.33235345746652,0.1983497859238454,5162.350879564942,-0.1063345445581828,0.0,-0.075051030037652,49.95939550485909,39.56303374592616,1.9423825167815625,-0.0695469098243719,0.0,-3708.962318011325,-0.002673867472825,12.363849880187232,38.76125717468396,-4847.719396951648,-0.0641504557310755,-0.3317168039258583,6757.952774010441,0.0605268155609413,-0.0768295540928624,0.0021660872510423,36.009959554477675
-0.5059996869071798,0.0026362180075988,1671.3380334070391,0.3800331680934531,-2584.8455096112225,0.4883838301232187,0.0026362180075988,0.0556760688087613,0.373577206882128,-13.591654726110487,0.0448093373469375,2141.9589242810453,0.4955295307046636,-9.711198579880488e-05,0.0191912390101903,388.4918019270045,0.0386247754919295,-143.16397121919553,0.2035456352590899,5162.472021369106,-0.5059996869071798,0.0,-0.0754717062811088,49.41136979089354,39.62923310772285,2.1012450718005,-0.0733022452427933,0.0,-4283.443706011264,-0.0032979581066059,12.38452102928197,38.61261429933366,-4847.694086461317,-0.0688772121960485,-0.4208244262268719,6707.3868491158055,0.0725080676013371,-0.0769564215256664,0.001498328937948,36.18047538704018
-0.904400093558225,-0.0018285404917408,1843.5848894923383,0.3496648531923519,-3115.8722493268488,0.4152021701137944,6.281356766687845,0.0681427300579778,0.3684336546968885,-5.160020496505456,0.0401364960869392,2440.638320723428,-0.1952171217767393,-2.487231147609349e-05,0.0223711145542653,478.0496055869219,-0.0179446811006765,-155.37941725021406,0.2080301651848661,5162.593362960752,-0.904400093558225,0.0,-0.0749245496605021,48.57289636106576,39.71230452918091,2.246360062694402,-0.1115316873123625,0.0,-4636.232970299687,-0.0038906879694451,12.406416205766073,38.45633369971901,-4847.668700385083,-0.0733183703064694,-0.5041545374275513,6509.396411325073,0.0847459672766425,-0.0759097934955323,0.0007849431466004,36.36982697589388
-1.3005399709780645,-0.0060167554563204,2023.9820779456452,0.3111350141211726,-3576.3339606612685,0.3392586245632071,6.277168551723266,0.082871178215553,0.3634990928509387,3.039094828155463,0.0346792765116195,2738.798536877181,-0.7521847968745901,0.0001141365196184,0.0258708810790375,583.2645676167435,-0.0712804551277222,-163.6881502488566,0.2117658695853986,5162.714931567551,-1.3005399709780645,0.0,-0.0734494801102809,47.453119630631925,39.79605745083028,2.3761120270887437,-0.1626362906452625,0.0,-4740.122484749596,-0.0044635339771704,12.429468556239632,38.29540499112129,-4847.643298395752,-0.077557442438776,-0.5780299530847698,6192.082441757535,0.0978985784068733,-0.0736684061094194,2.827549666953153e-05,36.56859870680008
