longslipFR,pitch,FxFR,slip1,sideslipFL,FR,signal,brake,sideslipFR,longslipFL,ax,FyRR,az,ay,sideslipRR,FxRR,gas,FyFL,rollrate,FyRL,longslipRL,y,FyFR,yawrate,RL,steeringangel,vy,FxRL,vx,roll,longslipRR,pitchrate,yaw,x,slip,RR,FL,FxFL,sideslipRL,signal
-0.001744058653213,-0.0089810931453333,-5.962587083885292,5.023072005379935,-1.1372399270478015,24.235936721909223,0.0,0.0,-1.0806133278694856,0.1884335240572614,1.5196271358783702,6818.104084035651,-0.5631148180085503,10.202872376260885,-1.2526252329414709,1092.0652249441937,2.6273901200071634,1133.7648172434754,-0.004310174457032,1472.1307244908833,22.086501445908425,-4833.556830738746,6405.292025885804,0.5899320872916624,345.74342191575033,-1.327267768425935,-16.865995671343562,425.4208674066087,5.432731235281777,0.0524203016228711,0.483035847198604,0.00782222709657,2.2086755715325825,5386.349852291029,-1.2601133017996515,26.25047440004349,25.27812989498925,102.87300339358866,-1.2987764461070763,-1.327267768425935
-0.0017725879954225,-0.0088984183156058,-5.998159385374203,5.01975315528627,-1.139550132159472,24.00938453548384,0.0,0.0,-1.0826531809498126,0.1893475076741615,1.5164839797286795,6820.358028628753,-0.5700490360085889,10.200498551161065,-1.2557271787568522,1079.2347088044228,2.6325343955938783,1140.8221848973103,-0.0046570918883477,1468.25640588398,22.569052386002745,-4833.412951316887,6406.035477962863,0.5894676875046665,346.9899367836225,-1.3421623068330593,-16.79571235992431,418.8323225075495,5.348568649524051,0.0523750187766055,0.4826645882717515,0.0086157882769975,2.214572319961173,5386.452741328834,-1.2634321518933167,25.86619432063534,25.0337071992218,103.41428690405202,-1.3021484264655927,-1.3421623068330593
-0.0018179739338728,-0.0088084053246889,-6.094884554293079,5.016433172957846,-1.1418698621034842,23.782921812319582,0.0,0.0,-1.0846932500508173,0.1902029813675899,1.5143782546211502,6822.258392922377,-0.5763214193598075,10.197974937674967,-1.2588298914858105,1068.3074281786137,2.63761107655792,1148.0348709288685,-0.0046794954378708,1464.0276651455383,23.066205634764803,-4833.26956321517,6406.997127470596,0.5890303160071856,348.24156526063393,-1.3569226301279598,-16.724932423905404,412.18998120920935,5.2648718097365,0.0523280636698207,0.4831359606449947,0.0092999884559291,2.220464565013557,5386.55472203548,-1.2667521342217394,25.498402949774317,24.787999037443694,103.91845744902275,-1.3055161275101357,-1.3569226301279598
-0.001877493441696,-0.0087121673252353,-6.243085382949805,5.01311219114833,-1.144200236557458,23.5566499742962,0.0,0.0,-1.086733147894513,0.1910045956107112,1.5131980650948655,6823.850414957516,-0.5818373130732712,10.195313908369656,-1.2619333624030271,1059.0970172867085,2.642628415291408,1155.2137909953656,-0.0043977009306426,1459.40474300859,23.578749002687974,-4833.126671831477,6408.265997259001,0.5886293538201719,349.5002820334352,-1.371547262290618,-16.653659768699463,405.484900150494,5.181647819390339,0.0522825785915693,0.4843658337923325,0.0098718125401587,2.2263526291741984,5386.655797592965,-1.2700731160312568,25.14509912142431,24.541098507611004,104.3713083896696,-1.3088805578108054,-1.371547262290618
-0.001948606517982,-0.0086108299279932,-6.433343067676895,5.009790181667756,-1.1465426129124217,23.330648784460173,0.0,0.0,-1.0887729671018949,0.1917588562275156,1.512791051278019,6825.180359078309,-0.5865327794011385,10.192525184804042,-1.2650375363790185,1051.3537646792524,2.6475940891474696,1162.2143220250878,-0.0038409737037394,1454.3532195584637,24.1074937965156,-4832.98428245694,6409.916931371232,0.5882733840620604,350.7673948290358,-1.386034740869994,-16.581899057840875,398.71094509916304,5.0989009018463,0.0522414505886096,0.4862502670512127,0.0103313171729549,2.23223692444614,5386.755971167753,-1.27339512551183,24.804047346298653,24.29312531759097,104.76440016763456,-1.312243012347376,-1.386034740869994
-0.0020290033635965,-0.008505505063949,-6.657050753484462,5.006466951614555,-1.1488984688433992,23.10497813330298,0.0,0.0,-1.0908131844354487,0.1924735099641759,1.512999560542086,6826.2937032004265,-0.5903685275066117,10.189618782794486,-1.268142385167675,1044.8184255412452,2.652515790330705,1168.9219870943632,-0.0030446097425432,1448.851686819448,24.653295798800585,-4832.842400288368,6412.00837477096,0.5879701069153589,352.04383058127064,-1.4003836171303137,-16.509655603652018,391.8663562782077,5.016632355263592,0.0522072388681733,0.4886873544170756,0.0106808488230971,2.238117943853335,5386.855245919945,-1.2767183555650312,24.473152659191516,24.04421604974284,105.0924330021648,-1.3156050096670118,-1.4003836171303137
-0.0021165767942412,-0.0083972711748797,-6.906445639392296,5.003142154017855,-1.1512693876598716,22.87968037725817,0.0,0.0,-1.0928546052523824,0.1931573120315413,1.5136800574072338,6827.232101836564,-0.5933258745742562,10.186603558475596,-1.271247931897278,1039.2531796141116,2.657400960058316,1175.2424691332133,-0.0020478014637891,1442.8948243872655,25.21706779963531,-4832.70103044137,6414.581501774564,0.5877263048820355,353.33027996073224,-1.414592456195902,-16.436935269364746,384.9538197081911,4.93484078479882,0.0521821267072472,0.4915864911781264,0.010924508431964,2.243996252387742,5386.953625012467,-1.2800431531617318,24.150603551210068,23.794518558599982,105.35220790789069,-1.318968238383127,-1.414592456195902
-0.0022093987063899,-0.0082871579509742,-7.174517331548816,4.9998153054385694,-1.1536570515267326,22.654782564001408,0.0,0.0,-1.0948983147648927,0.1938198458207635,1.5147107819047494,6828.031674480829,-0.5954047252152281,10.183486911357022,-1.2743542561251582,1034.453577042268,2.662256448249815,1181.098651814906,-0.0008919483867761,1436.4936366476113,25.79978763553983,-4832.560177962399,6417.660177683091,0.5875478400693906,354.62727295268496,-1.4286598371946893,-16.36374439101064,377.9799600457277,4.853522466112352,0.052167892053207,0.4948711887462532,0.0110677519215731,2.249872477796438,5387.051111619394,-1.283370001741017,23.83490029967457,23.5441874758006,105.54248771368464,-1.3223345059441407,-1.4286598371946893
-0.0023057150307578,-0.0081761345784534,-7.454945728200975,4.996485805998085,-1.1560632174813603,22.430298457182232,0.0,0.0,-1.096945626571395,0.194471291385146,1.5159930694902553,6828.722576400578,-0.5966220894684914,10.18027565026634,-1.2774614915321127,1030.250304004064,2.6670883033991,1186.430836020328,0.000380767434752,1429.6743761619996,26.402504020990783,-4832.419847839036,6421.251466987218,0.5874396716722152,355.93522021464395,-1.442584353400308,-16.29008970137314,370.9547002327388,4.7726717466339394,0.0521658934618838,0.4984789246268139,0.0111170730448689,2.255747301461604,5387.147708933073,-1.2866995011815012,23.52483361331361,23.293379698292068,105.66400958486273,-1.3257056896865314,-1.442584353400308
-0.0024039488708299,-0.0080651008516218,-7.742078252381693,4.993152959415045,-1.15848968347162,22.20623043097,0.0,0.0,-1.0989980306780314,0.1951221616010728,1.5174496528068788,6829.3293341509525,-0.5970103575849981,10.176976924131347,-1.280569821216023,1026.5064365941182,2.6719016932100588,1191.197067594292,0.0017286220144204,1422.4769319064235,27.02634146262769,-4832.280045008437,6425.346582488262,0.5874058833586301,357.2544370570793,-1.4563646123727312,-16.215978247421223,363.8906182245725,4.6922814363868985,0.0521770692307634,0.5023597978439676,0.0110797387787086,2.2616214495175977,5387.243420169904,-1.2900323477645417,23.21944561451828,23.04224994032231,105.71935860772712,-1.329083691476212,-1.4563646123727312
-0.0025027016737757,-0.0079548807226286,-8.030916832989474,4.989815991859183,-1.160938254960346,21.982571275862743,0.0,0.0,-1.1010571449846849,0.1957830456321491,1.519021769988201,6829.871523310895,-0.5966152482038544,10.173598717233835,-1.283679472744537,1023.1131199103062,2.676700911289742,1195.3726147174175,0.0031114333571669,1414.952958980281,27.672504968945752,-4832.140774364105,6429.92221861491,0.5874497129456946,358.5851584052931,-1.4699992360975551,-16.1414173018684,356.80231086030386,4.612343167127609,0.0522019480668532,0.5064748316449021,0.0109635608677795,2.267495684259031,5387.338248574803,-1.293369315320404,22.917987795621432,22.79094669951308,105.71270985208108,-1.3324703968778084,-1.4699992360975551
-0.0026007490259274,-0.0078462179782056,-8.317095120433896,4.986474069148416,-1.1634107169033745,21.75930590501239,0.0,0.0,-1.1031246722741497,0.1964643818057192,1.5206660233265483,6830.364536587064,-0.5954935920846764,10.17014994046271,-1.286790713883897,1019.9850388095696,2.68148942899311,1198.9487412036635,0.0044914929752784,1407.1638216698286,28.34228495745085,-4832.002040761303,6434.942204267411,0.5875735811009122,359.9275490219105,-1.4834868611237602,-16.066414272379692,349.70575634526926,4.532847713075223,0.0522406697564389,0.5107942965138829,0.0107766951746392,2.273370795841182,5387.432197424455,-1.2967112380311696,22.619882026021283,22.539608853111293,105.64951774911098,-1.335867639302579,-1.4834868611237602
-0.0026970320925357,-0.007739773791367,-8.59684315408509,4.983126312196903,-1.1659088115405902,21.536412929292077,0.0,0.0,-1.1052023629691483,0.1971762655206749,1.5223514305848564,6830.820317041359,-0.5937109598699117,10.166640291330646,-1.2899038492570492,1017.05624710421,2.686269965538992,1201.9311080445132,0.0058343410852788,1399.178381885894,29.03706261118646,-4831.863849021361,6440.359420099841,0.5877791194603986,361.2817112569456,-1.4968261387000923,-15.990976611515364,342.6176784657185,4.453785273408618,0.0522930142968457,0.5152961991509777,0.0105274641987866,2.279247594262841,5387.525270029526,-1.3000589949826826,22.324686670171893,22.288362943561875,105.53620429203976,-1.339277169328277,-1.4968261387000923
-0.0027906248071113,-0.0076361258277336,-8.866788537975447,4.979771808394571,-1.1684342361565174,21.313865750438755,0.0,0.0,-1.107292014017333,0.1979283092775386,1.5240505797447657,6831.248005194283,-0.5913411457992668,10.163052886769629,-1.2930192215081309,1014.2765482312948,2.6910445830372627,1204.3379789900828,0.0071091547144617,1391.0707030644453,29.758315758346747,-4831.726203934917,6446.05740118013,0.5880670646234215,362.6476915576837,-1.5100157349099006,-15.915111842285276,335.554935696903,4.37514570648908,0.0523584371394384,0.5199649949395522,0.0102242331245866,2.28512690118829,5387.617469736311,-1.3034134987850148,22.03206809436096,22.037321137578274,105.37986376178831,-1.3427006292050538,-1.5100157349099006
-0.002880707575455,-0.0075357682640855,-9.124090444593929,4.976409620644695,-1.170988640534263,21.091633213594896,0.0,0.0,-1.1093954838294124,0.1987294978471891,1.5257468509605128,6831.654484810592,-0.5884645194138345,10.159385582361526,-1.2961372174612775,1011.6084687747602,2.69581474406376,1206.198374879907,0.008288982156773,1382.9227014113362,30.507624899251223,-4831.589110263166,6451.964564819897,0.5884371394459927,364.0254868050859,-1.5230543308045648,-15.838827698123517,328.52964188521605,4.296918746375923,0.0524361059281943,0.5247905201944055,0.0098753044756695,2.291009539750773,5387.7087999298365,-1.306775686534891,21.74177705547697,21.78657981859815,105.18799392000447,-1.3461395285029938,-1.5230543308045648
-0.0029666409473917,-0.0074391136222815,-9.366484377930004,4.973038805545353,-1.1735735489223769,20.86968199256021,0.0,0.0,-1.1115145364080554,0.1995880225190661,1.5274116084547047,6832.044866408988,-0.5851625177685503,10.155704717650432,-1.299258257177193,1009.02441533047,2.7005814497106013,1207.5501635084408,0.0093521237712441,1374.864569543057,31.286685545565028,-4831.452572740517,6458.0482993855,0.5888884524987097,365.4150910637308,-1.5359406225353562,-15.76213138809941,321.51924414520784,4.219094142753589,0.0525249468051563,0.5297667264547851,0.0094887144919472,2.2968963268893967,5387.799264034466,-1.310146501634233,21.453624632710103,21.536218778632843,104.96822173784288,-1.3495952273917151,-1.5359406225353562
-0.0030479355077735,-0.0073464959728534,-9.592172074749186,4.969658426493831,-1.1761903752923946,20.64797736850578,0.0,0.0,-1.113650847223713,0.2005112667272198,1.5290608050259384,6832.422907656186,-0.5815124623453558,10.152006863983244,-1.3023827840697908,1006.5042644834872,2.7053451390607925,1208.4383692754768,0.0102820600264532,1366.9486795681744,32.09731357543372,-4831.316596080063,6464.254813723685,0.589419516142525,366.8164749660596,-1.548673321483836,-15.685029549145964,314.56802685778337,4.141661893800553,0.0526236981988825,0.5348910041270339,0.0090721355235216,2.302788067199911,5387.888865511404,-1.3135268806857554,21.16746896477788,21.28630093952512,104.72812961894276,-1.3530689174054418,-1.548673321483836
-0.0031244810999174,-0.0072581880576295,-9.80016885144397,4.966267560842538,-1.1788402958136317,20.42648406388463,0.0,0.0,-1.1158058084406168,0.2015054982055823,1.530724213211963,6832.790862151567,-0.578715833245274,10.14833719423616,-1.3055128576702892,1004.0387274052192,2.7101056398957755,1208.9128966614462,0.0110752113888044,1359.2237676501245,32.94143983268744,-4831.18118497455,6470.523291260161,0.5900282431491981,368.2295253215669,-1.5612511543907284,-15.60752879814682,307.70134403952966,4.064612462284231,0.0527309868397952,0.5401731753118302,0.0086289335550227,2.308685547377816,5387.977607857355,-1.3169177463370485,20.88321331415676,21.03687252511068,104.47495793115768,-1.3565615161013802,-1.5612511543907284
-0.0031964781658636,-0.0071744569750302,-9.990925417702703,4.962865297630494,-1.1815242400467647,20.20516849202612,0.0,0.0,-1.117980511257652,0.2025759327808028,1.5323195442651505,6833.148963931011,-0.575394687759232,10.144480828393885,-1.3086498664946895,1001.6321905692348,2.7148625343515755,1209.018212951122,0.011734703356447,1351.7494337091691,33.82112801047181,-4831.046344096309,6476.795005875932,0.5907122458752757,369.65408851280966,-1.5736728634832158,-15.529635797893436,300.9327985117114,3.987936782330293,0.052845480864504,0.5456228702697599,0.008160702936679,2.314589530669357,5388.06549460635,-1.320320009549092,20.600794229484308,20.78796500112937,104.21428837962402,-1.360073709890912,-1.5736728634832158
-0.0032635885786247,-0.0070955071196739,-10.163963595418632,4.959450763446099,-1.184243453941547,19.98399906669921,0.0,0.0,-1.1201764688594555,0.2037280092413381,1.5339228605745625,6833.499174873717,-0.5718381454202882,10.14064787892046,-1.3117909110607593,999.2671828534864,2.7196146070966787,1208.791030837878,0.012252524052597,1344.5825295091342,34.738624423005774,-4830.912078096029,6483.017695185828,0.5914689581069799,371.0899873689788,-1.5859372066007489,-15.451356245206634,294.27089956020365,3.9116266511086137,0.0529657942487534,0.5512265460088168,0.0076755763648822,2.320500756298543,5388.152529328275,-1.323734543733487,20.320159617982505,20.539598996320983,103.95074040895808,-1.3636063521570698,-1.5859372066007489
-0.0033255791846122,-0.0070214696395679,-10.318532424006357,4.956023108871115,-1.1869991012589498,19.76294455420889,0.0,0.0,-1.1223950905390578,0.2049665511163045,1.535523999988302,6833.84332018108,-0.5681321725153201,10.13683948686405,-1.314935836708694,996.9322164451614,2.7243608699345443,1208.2754015558437,0.0126270045001464,1337.7728532427475,35.6963394470031,-4830.778391605061,6489.140441934514,0.5922951943854106,372.53702901546734,-1.5980429573192274,-15.372695258215822,287.721205565818,3.835674400970413,0.0530904968725734,0.5569871168274181,0.0071802874547329,2.326419934253764,5388.238715626094,-1.327162198308471,20.0412746527747,20.29178371884966,103.68967510517255,-1.367160081741289,-1.5980429573192274
-0.0033823300688326,-0.0069524122294194,-10.454170346910194,4.95258151560194,-1.1897922349675958,19.5419741769384,0.0,0.0,-1.1246376902740838,0.2062956018968209,1.5371248082202351,6834.181985917812,-0.5643153306676273,10.133062617873705,-1.3180856912849,994.6271222989616,2.729100150399273,1207.5209266253073,0.0128605999691289,1331.3654317064245,36.6968679346458,-4830.6452892379175,6495.113892161201,0.5931873704653686,373.9950096412284,-1.6099889050736766,-15.293657402453878,281.2878332405185,3.760073044221653,0.0532181661038038,0.5629154383650199,0.0066809456551823,2.3323477403172728,5388.324057134241,-1.330603791577646,19.764111818986677,20.04451582348621,103.43638130608214,-1.370735370719076,-1.6099889050736766
-0.00343381129132,-0.0068883434276272,-10.570732326268704,4.949125200920907,-1.1926238202038162,19.32105806372175,0.0,0.0,-1.1269055032200035,0.207718484396438,1.538729971766337,6834.514979347216,-0.5604201824514793,10.129324307086474,-1.3212416791781452,992.3560143551244,2.733831022663745,1206.5766656212948,0.012958657072368,1325.397774611644,37.74301491979092,-4830.51277559376,6500.892439728316,0.5941416545377755,375.46371907675575,-1.6217738552792669,-15.214246718940588,274.9725895964395,3.6848163598955535,0.0533474203852754,0.5690239989179297,0.0061833181495965,2.3382848129710707,5388.4085575172185,-1.3340601062586797,19.488642280074608,19.797780409436648,103.19538869361055,-1.3743325775188564,-1.6217738552792669
-0.0034800710951119,-0.0068292160901366,-10.66835123523184,4.945653417879593,-1.195494758751725,19.10016761551405,0.0,0.0,-1.1291996901841066,0.2092379220003333,1.540341762527064,6834.841889161173,-0.5564873031961312,10.125627041269366,-1.3244047872210296,990.1228453098784,2.738551912804212,1205.4882273771796,0.0129289082372642,1319.89554390938,38.83782039052571,-4830.380855257358,6506.435801338263,0.5951540660235779,376.9429465943053,-1.633396629450807,-15.134466775439568,268.7740867493404,3.6098989033652193,0.0534769450180703,0.5753246231440935,0.0056927941515658,2.344231751490012,5388.492220468605,-1.337531889299993,19.214834337931123,19.551552868862306,102.97037640970804,-1.3779519680003811,-1.633396629450807
-0.0035212335372452,-0.006774931830398,-10.747416303253225,4.942165453371747,-1.198405901888207,18.879275796077344,0.0,0.0,-1.1315213358079348,0.2108561373123543,1.541958776859832,6835.1623718726605,-0.5525654379455707,10.121967568776924,-1.3275757638304655,987.9301383537792,2.743261201419241,1204.297202959779,0.0127811902713834,1314.8704176357166,39.98458508782039,-4830.24953279984,6511.709815936798,0.5962205567227288,378.4324871106528,-1.6448560653205615,-15.054320725801045,262.687735502935,3.535315979472302,0.0536055144203207,0.5818283273001629,0.0052142627247701,2.350189114907055,5388.575049710688,-1.341019853807839,18.94265450100761,19.30580064736115,102.7642830847618,-1.3815937227802209,-1.6448560653205615
-0.0035574974384094,-0.0067253466196186,-10.80856363246576,4.938660625599863,-1.2013580562510566,18.658357393271253,0.0,0.0,-1.1338714463421713,0.2125749278955569,1.543576538788494,6835.476219491587,-0.5487070481149461,10.118337739330489,-1.3307552122185928,985.7791991803864,2.747957282316072,1203.0410619731483,0.0125271504231457,1310.3205486413171,41.18689993690484,-4830.118812779266,6516.686805203384,0.5973370863311321,379.932146608224,-1.656151016954489,-14.97381136572328,256.7063339308352,3.461063604602189,0.0537320116069304,0.5885458567483101,0.0047520104777954,2.3561574217563623,5388.657048994699,-1.3445246815797234,18.672068385654654,19.060484785496097,102.57938253642958,-1.3852579455908411,-1.656151016954489
-0.0035891314775692,-0.006680277148965,-10.852661218515683,4.935138281453044,-1.2043519894044674,18.43738926037381,0.0,0.0,-1.136250950406749,0.2143957412043514,1.5451884668707458,6835.783334625579,-0.5449638947474537,10.11472584245262,-1.333943679471393,983.6706122524776,2.7526385903290875,1201.752821771474,0.0121798820406223,1306.232407596637,42.44868067074503,-4829.98869974107,6521.345719433219,0.5984996919145581,381.44174626159736,-1.667280354866846,-14.892941181405892,250.8207891343784,3.3871384662613835,0.0538554443457642,0.5954881886495669,0.0043096674270651,2.362137150540473,5388.738222101551,-1.3480470257265424,18.403040846844547,18.81556137564856,102.41730467191478,-1.3889446771019165,-1.667280354866846
-0.0036164651618096,-0.0066395074904668,-10.88078156023402,4.931597793805625,-1.207388437543432,18.216350520838017,0.0,0.0,-1.1386607032586968,0.2163197594146459,1.5467866143918847,6836.083693787227,-0.5413841476759852,10.111117724428023,-1.337141707612843,981.6045562402758,2.7573036168744305,1200.4606074290443,0.0117535097474859,1302.58286147386,43.7742084002214,-4829.859198218333,6525.672136620992,0.5997045490306078,382.9611253356289,-1.6782429661331082,-14.81171239248346,245.02072439166247,3.313537880668575,0.0539749573633962,0.6026668067081024,0.0038901949812258,2.3681287408476166,5388.818572842945,-1.3515875133739617,18.13553566017348,18.57098300846364,102.27904732030927,-1.392653912687991,-1.6782429661331082
-0.0036398778043854,-0.0066027957137418,-10.894165235781024,4.92803855862684,-1.2104681147060803,17.995222718220994,0.0,0.0,-1.1411014935864965,0.2183479925133044,1.5483621164797787,6836.377327718123,-0.5380109434520254,10.107497562185582,-1.34034985186665,979.5808941593926,2.761950923293641,1199.1873437890936,0.0112627609100622,1299.3409505565678,45.16817669211338,-4829.730312731888,6529.6581166367705,0.6009480238033331,384.4901431262176,-1.689037754501292,-14.730126991690806,239.29492940468637,3.2402597470833063,0.0540898402983635,0.6100937923976514,0.0034959016996624,2.3741325950303898,5388.898105062732,-1.3551467485527462,17.869515179739583,18.32670018868049,102.16500715568311,-1.396385621305568,-1.689037754501292
-0.0036597875351585,-0.0065698802495774,-10.89418183276361,4.924459991837959,-1.2135917222215593,17.773989904052854,0.0,0.0,-1.143574051655501,0.2204813741744439,1.5499054532389107,6836.664318651483,-0.5348818478381997,10.103848402568042,-1.3435686809718732,977.5991356652938,2.7665791545900893,1197.9506756573392,0.0107225525310415,1296.4693106536486,46.63574592840145,-4829.602047790261,6533.301909997721,0.6022267164660595,386.02868017808765,-1.6996636405015486,-14.648186782899993,233.6317023049793,3.167302498287202,0.0541995314350021,0.6177818310174549,0.0031284750200394,2.380149080357631,5388.97682263849,-1.358725315341627,17.6049402136673,18.08266266776699,102.0750315993766,-1.4001397634659545,-1.6996636405015486
-0.003676641349056,-0.0065404858831034,-10.88229280548472,4.9208615259268464,-1.216759957623936,17.552638667234433,0.0,0.0,-1.14607905799761,0.2227208563160216,1.5514066399361548,6836.944805591222,-0.5320287436958253,10.100152594911965,-1.3467987712935778,975.6583682025512,2.7711870527312943,1196.7630928518895,0.0101476109186708,1293.925385210351,48.18260608811737,-4829.47440788947,6536.60753614173,0.6035374970473417,387.5766389122073,-1.7101195615541405,-14.565893418034234,228.0191390431605,3.094665047674193,0.0543036174763502,0.6257442070647741,0.0027890219078074,2.3861785315580657,5389.05472948325,-1.3623237812527396,17.34177017478081,17.838820651862537,102.0084832853151,-1.4039163074083572,-1.7101195615541405
-0.0036909066815792,-0.0065143293167294,-10.860018496423892,4.917242606382605,-1.219973522737292,17.33115811067688,0.0,0.0,-1.1486171520863302,0.2250675000095917,1.5528553933181135,6837.218989908031,-0.5294777362492022,10.096392288269122,-1.350040700719362,973.7572106083228,2.775773468028012,1195.6322045843638,0.0095521305757537,1291.6625748365575,49.815049487021504,-4829.347397512673,6539.584329657165,0.6048775337004381,389.1339437215626,-1.7204044720756717,-14.48324843225496,222.44540156060893,3.022346734072204,0.0544018297218779,0.6339948248043457,0.0024781136079422,2.3922212536797423,5389.131829547333,-1.365942700796981,17.07996346121014,17.595125863143178,101.96430977510435,-1.4077152432952813,-1.7204044720756717
-0.0037030639456899,-0.0064911242166441,-10.828910076401966,4.913602688034111,-1.2232331312483709,17.109539805299104,0.0,0.0,-1.15118894112451,0.2275225642998879,1.554241373294104,6837.487137123273,-0.5272502347826965,10.092549458881464,-1.3532950447171173,971.8938081872836,2.780337367333773,1194.5611181489342,0.0089494963472447,1289.6313970115295,51.54005538757039,-4829.221021129701,6542.246015506476,0.6062443134562312,390.7005405661136,-1.7305173435836574,-14.400253277968575,216.898971065826,2.9503472657802896,0.0544940371849118,0.6425482681131897,0.0021958428441526,2.398277525193399,5389.208126820256,-1.3695826191454752,16.819477988785362,17.35153244521954,101.94111509136486,-1.411536595332159,-1.7305173435836574
-0.0037135947393981,-0.0064705857451321,-10.790513236672536,4.909941231332599,-1.2265395168863586,16.8877777061608,0.0,0.0,-1.1537950097724567,0.2300875927071976,1.5555542945127774,6837.749574340397,-0.5253614201517419,10.08860662579264,-1.3565623734385386,970.0658610720488,2.7848778395342664,1193.5488874455575,0.0083520182051102,1287.7806541601376,53.365388906968825,-4829.095283196471,6544.610168769377,0.6076356537688713,392.2763961084517,-1.7404571647993814,-14.316909356347557,211.36887901636064,2.8786666647472487,0.0545802370044663,0.6514198860720996,0.0019418695487382,2.404347601249648,5389.283625332686,-1.3732440758469866,16.560271799067486,17.10799770909486,101.93723061395512,-1.4153804323376638,-1.7404571647993814
-0.0037229810667848,-0.0064524345809007,-10.746351225114408,4.906257698761607,-1.2298934333535816,16.66586800598911,0.0,0.0,-1.156435927053417,0.2327644709238396,1.5567841728876035,6838.006684062959,-0.5238207239354437,10.084547371377417,-1.359843250178943,968.270677361288,2.7893940964756467,1192.5909993886996,0.0077707402700358,1286.0586200555308,55.29971700413644,-4828.970188154296,6546.697829589882,0.609049709434611,393.8614964337713,-1.750222941748998,-14.233218043478011,205.84491629053664,2.8073052129273144,0.0546605425966455,0.6606259084497232,0.0017154761952172,2.410431717025978,5389.358329158385,-1.3769276084179798,16.302303695327716,16.86448272784349,101.95078053767206,-1.41924687616441,-1.750222941748998
-0.0037317022985937,-0.0064364004107353,-10.697913087942789,4.902551551402396,-1.233295667559409,16.44380899305159,0.0,0.0,-1.159112253224076,0.2355555253315758,1.5579215905971877,6838.258895336405,-0.5226334204739528,10.080356745251072,-1.363138230132684,966.5052423823206,2.7938854710116527,1191.6801103497046,0.0072152982500977,1284.4141837303291,57.352745172835256,-4828.8457404291485,6548.532908473325,0.6104849735284233,395.4558454132453,-1.7598136978629575,-14.149180710622002,200.31780582725764,2.736263401457355,0.0547351701657355,0.67018358137936,0.0015156216981758,2.4165300911099097,5389.432242416088,-1.3806337557771906,16.045533865662062,16.62095274811645,101.9797715281086,-1.42313610829014,-1.7598136978629575
-0.003740230225909,-0.0064222248314187,-10.646639975872052,4.898822245678319,-1.2367470377907055,16.22160092633158,0.0,0.0,-1.1618245465240464,0.2384635690600832,1.5589577630336984,6838.506673223929,-0.5217996684034023,10.076021525105023,-1.36644785958515,964.7662973458032,2.798351412716928,1190.8064598173612,0.0066938256641252,1282.7979040355076,59.535379357595296,-4828.721944430868,6550.141226154529,0.6119402714248562,397.0594627891347,-1.7692284740736337,-14.064798740510303,194.7793333184648,2.665541883279972,0.0548044240729864,0.6801113239317326,0.0013410001277725,2.422642928855678,5389.505369271283,-1.384363061501268,15.789924464247736,16.377377454546192,102.02213273663622,-1.4270483747744085,-1.7692284740736337
-0.0037490219233011,-0.0064096637100457,-10.593903534301509,4.89506923027063,-1.2402483993081443,15.999245898114124,0.0,0.0,-1.1645733702251728,0.2414919693681138,1.5598846854743926,6838.750507618242,-0.5213152448764621,10.071530400204509,-1.369772675109875,963.0504200949304,2.802791482218861,1189.958482388827,0.006212902545495,1281.1629489315394,61.85991851559711,-4828.598804552358,6551.549796057558,0.6134147478648072,398.6723820633923,-1.778466328911258,-13.980073540000214,189.2224367521852,2.5951414294534736,0.0548686814935531,0.6904289014545306,0.0011900934194629,2.42877042564054,5389.577713937845,-1.3881160769089569,15.535440129411455,16.133731116253436,102.07578234626828,-1.4309839892584604,-1.778466328911258
-0.0037585159645347,-0.0063984890149258,-10.54099045840257,4.89129194330678,-1.2438006470335463,15.776747675723458,0.0,0.0,-1.167359298393644,0.2446447018962894,1.5606952501512932,6838.990901944495,-0.5211719347907401,10.066874239141589,-1.373113203001925,961.354105427332,2.8072053428754367,1189.123432160745,0.0057775491603824,1279.465911432962,64.34028490919594,-4828.476325168779,6552.786202403441,0.6149078492952088,400.2946482641287,-1.7875263385980384,-13.89500654786785,183.64125783581005,2.525062890272735,0.0549283768121469,0.7011576182189613,0.0010612237912284,2.434912769964856,5389.649280679529,-1.391893363872806,15.28204842547376,15.8899925794273,102.1386866833023,-1.434943334244226,-1.7875263385980384
-0.0037691297687127,-0.0063884901381485,-10.48909257431784,4.88748980983576,-1.2474047174804404,15.55411153738764,0.0,0.0,-1.1701829207849357,0.2479263992914444,1.5613833252138891,6839.228362189097,-0.521357944546939,10.062046276143878,-1.376469958912521,959.6738422698154,2.811592750841574,1188.2879506584177,0.0053912598491856,1277.6674897713735,64.12011566301148,-4828.354510636748,6553.878018492738,0.616419302214787,401.926315660224,-1.7964075971405626,-13.809599237709064,178.0311567892972,2.455307161427391,0.0549839861802985,0.7123205297558228,0.0009526031699824,2.4410701463530806,5389.720073811268,-1.395695497343826,15.029720198473386,15.646145135835065,102.20890759718613,-1.4389268607708678,-1.7964075971405626
