yaw,vy,slip,vx,FyFR,FyFL,yawrate,gas,FyRR,steeringangel,FL,az,longslipFR,sideslipFR,FxRR,pitch,RL,ay,brake,ax,longslipFL,y,FyRL,FxFR,pitchrate,sideslipFL,x,slip1,FxRL,signal,sideslipRL,longslipRL,sideslipRR,signal,roll,rollrate,FR,FxFL,RR,longslipRR
0.7622008856762229,0.8424097117322409,0.0938204392292938,8.846871509603305,6903.860656520566,2252.3128394205287,0.9182695686684708,0.6208578210585203,6112.369408308683,7.999783875608817,23.034027914030503,-0.4892137520176532,-0.005977041429898,-0.3259871041997826,1403.509527512088,0.0064882333994956,144.1929290772157,8.537884483029332,0.0,-1.9526099030783783,-0.0050518016686773,-4672.25573379295,46.95999213976533,-119.95384831697122,-0.0038087499274112,-0.4311285730060892,5097.0506533589205,0.0938204392292938,741.3362750723962,0.0,-0.0653671984664564,4.913414946642212,-0.0592566566282404,7.999783875608817,0.0538494025866393,-0.0032869011088285,27.79233069266989,-24.5349012367378,29.23544772860436,0.011638778377741
0.7713974829826279,0.8466212843137548,0.0944180130351809,8.83522945265589,6902.56240677174,2251.800452127997,0.920812320950573,0.61929900686416,6101.268856309772,7.998795856731684,23.01422823413136,-0.4720503270359027,-0.0061017151997813,-0.3248852018683388,1446.0850124929104,0.0064432610144579,145.84766518357898,8.532281074719501,0.0,-1.9282195484350224,-0.0052668565795336,-4672.188343148735,47.205206858006434,-123.7249583527892,-0.0050786341308835,-0.4298076002307716,5097.108507552257,0.0944180130351809,746.9048669201925,0.0,-0.0652977164565552,4.991053240513634,-0.0592124962543142,7.998795856731684,0.0538251524397573,-0.0017075191098214,27.78013566432668,-25.586116039098563,29.206336454583248,0.0116693185241957
0.7806198247457066,0.8506299684396855,0.0949923529541547,8.823808786478352,6900.4621986084985,2248.525718345981,0.9233826920708874,0.6188750807332178,6097.033944404029,7.997007964934518,22.99659175639664,-0.4604237006424337,-0.006049536597969,-0.3238103600838797,1425.4279164265151,0.0063856625851209,147.51659978801047,8.53378315140845,0.0,-1.9370839104673592,-0.0053854565114794,-4672.120473594042,47.527769849916105,-124.55781766971946,-0.0062794726676973,-0.4285270399532374,5097.16562776594,0.0949923529541547,753.2700006369364,0.0,-0.0652659932678982,5.069408512395439,-0.0591909149800322,7.997007964934518,0.0538164037663116,-0.0002305324864985,27.77315129549591,-26.41816285268153,29.16092923182122,0.0110933044250271
0.78986698646397,0.854483023952258,0.0955529721209434,8.812219955129127,6897.924001216871,2243.1303004241718,0.9257750113389516,0.6195439405424844,6097.650470069016,7.994420379005014,22.98036807810548,-0.4557522579030555,-0.0059301156749606,-0.3227984070217569,1362.0864995690963,0.0063178446937403,149.07130176072923,8.531635059687474,0.0,-1.968010609800176,-0.0053753879056296,-4672.052132707248,47.89470453074789,-123.16809075689116,-0.0071317829769347,-0.4273107675801637,5097.222009606463,0.0955529721209434,759.7962535917427,0.0,-0.0652502334229285,5.143440542940795,-0.0591693492835791,7.994420379005014,0.0538207664089843,0.0009248994920416,27.765686412282456,-26.68512324389796,29.11564140982073,0.0105477369132343
0.7991368489595049,0.8582206415758868,0.0961052155530465,8.800375282756528,6895.432840503895,2236.569267323459,0.9279426507393154,0.6207821051951116,6099.588375722551,7.991033357699599,22.96441525584812,-0.4543842347499438,-0.0058254932759964,-0.3218508991039897,1296.267133348334,0.0062437713441024,150.47665492397996,8.530010367019758,0.0,-1.999283266098469,-0.0052773683461185,-4671.983329603561,48.26001231471199,-121.3051646132502,-0.0075724634365741,-0.4261542191191874,5097.277646873588,0.0961052155530465,765.8131656137642,0.0,-0.0652422994375126,5.211741455956803,-0.0591428753880475,7.991033357699599,0.0538345246256216,0.0016863916510316,27.754868684463084,-26.42341237224495,29.06941114693841,0.0100181786705957
0.8084271839033507,0.8618694279165103,0.0966516426528798,8.788295652504619,6893.337780267077,2229.8115547300563,0.9298971740324256,0.6222077846847716,6101.168946173103,7.986847239717586,22.947843830174744,-0.453538316166355,-0.0057476317207136,-0.3209552178604182,1242.928637027444,0.0061673690399605,151.7464643653976,8.527290870107505,0.0,-2.023493919356323,-0.0051366338540571,-4671.914073520859,48.59103860137036,-119.79476655090068,-0.007646464371923,-0.4250493204557239,5097.33253331783,0.0966516426528798,770.9542554666258,0.0,-0.0652379276190756,5.274829104743106,-0.0591099087679076,7.986847239717586,0.0538538570093393,0.0020853038239017,27.740651427634717,-25.84308829837364,29.026055088473512,0.0096356591621552
0.8177360886321737,0.8654484904402464,0.0971934622840504,8.776047899925242,6891.781401690396,2223.9548050505286,0.9316804956507684,0.6235978974048306,6101.891632509765,7.981862443667293,22.930163496427685,-0.4523000962681343,-0.005689102535705,-0.3200967537015429,1201.1952362121306,0.0060918920556494,152.9084730860018,8.52466021837251,0.0,-2.042136557074523,-0.004991648001226,-4671.844373382228,48.87296922543595,-118.71528125461391,-0.0074279389394031,-0.4239817482431068,5097.386663187939,0.0971934622840504,775.1381659847665,0.0,-0.065236655562228,5.333772961928114,-0.0590708279599507,7.981862443667293,0.0538754879714592,0.0021877701751741,27.723854512620683,-25.15968984325845,28.98396026991322,0.0093305946778191
0.8270620756161836,0.8689742417949041,0.097731829861501,8.763680151602818,6890.757716547129,2219.516615951198,0.9333338338904956,0.6248994714667203,6101.65403694119,7.976079468024154,22.91125425835207,-0.4512776120348462,-0.0056424976745134,-0.3192637576095124,1170.3124354810402,0.0060198977221384,153.9876911565738,8.521935048021332,0.0,-2.0557119919980864,-0.0048638785122422,-4671.774237774142,49.10322393583623,-117.93684768580536,-0.0069836860670783,-0.4229360722396122,5097.440031231786,0.097731829861501,778.4277348614903,0.0,-0.0652380930713084,5.389552406388872,-0.0590254900111185,7.976079468024154,0.0538968375067639,0.002062278362039,27.70520582013577,-24.52006669888993,28.943934545908235,0.0091190058800827
0.836404081516454,0.8724597593746115,0.098267565400533,8.751240061995626,6890.191447121004,2216.54545347744,0.9348992437304248,0.6260912685903167,6100.526487694026,7.969498891080933,22.891230587177837,-0.4501914298608371,-0.0056068698391575,-0.3184469286654207,1148.5214383233983,0.0059532857107297,155.00713661994067,8.519637978905783,0.0,-2.065293394585528,-0.0047625481744316,-4671.703674983771,49.28530527200599,-117.39891802330185,-0.0063771576200769,-0.4218997826009096,5097.492632613752,0.098267565400533,780.9271545603934,0.0,-0.0652430676595435,5.443076882525718,-0.0589754813884021,7.969498891080933,0.0539159676096011,0.0017702136427448,27.685222672680545,-23.99889099997621,28.905259424523475,0.0089652161707881
0.8457614148252179,0.8759143343211334,0.0988012708049483,8.73876011277295,6889.983800968915,2214.878003001892,0.936409617288591,0.6271894093640179,6098.710402525067,7.962121370889822,22.870316386644895,-0.4492026184197568,-0.005579909003564,-0.3176391783048656,1133.304182924715,0.0058933885001361,155.98435305529364,8.517649030923453,0.0,-2.072207791465275,-0.0046878731008457,-4671.632693049525,49.424914919216434,-117.064285073486,-0.0056593216449245,-0.4208641115407696,5097.54446284323,0.0988012708049483,782.7416693058309,0.0,-0.0652519162144236,5.495044803329285,-0.0589224572566758,7.962121370889822,0.053931517848629,0.00136573488655,27.66434542690123,-23.617527483538808,28.867771104477782,0.008856848067279
0.8551336705854317,0.8793443465725154,0.0993333681053968,8.726262611666236,6890.041667002944,2214.2932400003,0.9378902789565918,0.6282160746958012,6096.4070135980055,7.9539476451967,22.84875536668294,-0.4485418104291906,-0.0055590020260513,-0.3168352732086994,1122.8068053289214,0.005841090794167,156.9322640328974,8.515876961898424,0.0,-2.0774030631821643,-0.0046363732990752,-4671.56129985245,49.527466487661854,-116.88257132178497,-0.0048698387868647,-0.4198228838455133,5097.595517674967,0.0993333681053968,783.9554965200954,0.0,-0.0652647513304953,5.545974281965222,-0.0588681166907767,7.9539476451967,0.053942618179407,0.0008928369298648,27.642928923516024,-23.36669581078431,28.831181096220437,0.0087799949759361
0.8645206572488905,0.882753381217841,0.0998640969375884,8.713762842388402,6890.291077358931,2214.276665094346,0.9393593586566532,0.6291906655392143,6093.803533219787,7.944978531367338,22.826780540306903,-0.4487447744145887,-0.0055418108906358,-0.3160322010078149,1115.75657065234,0.0057969524068211,157.8604212545909,8.514382049067631,0.0,-2.0812244761179457,-0.0046044618198837,-4671.4895031768765,49.59755761832447,-116.80320449459302,-0.0040361571085454,-0.4187703177008574,5097.645793045856,0.0998640969375884,784.6325120821898,0.0,-0.0652821530868733,5.5962542191130815,-0.058814408938022,7.944978531367338,0.0539487368922014,0.0003778541863821,27.62122792354483,-23.226058332719354,28.79531900299395,0.0087266329317963
0.8739223279910082,0.8861424267744563,0.1003934321453716,8.701272676191781,6890.678128755144,2214.4874517743447,0.9408286579421118,0.6301255262546291,6091.058223240347,7.93521492630562,22.8045873573386,-0.4491581314984278,-0.0055274955349983,-0.3152280240829987,1111.203935114025,0.0057612707487,158.77595104449156,8.512933366781327,0.0,-2.0840848299153647,-0.0045841467502363,-4671.417310749843,49.63909527896496,-116.79568703409838,-0.0031842718721723,-0.4177076062403175,5097.6952850462,0.1003934321453716,784.8288443461164,0.0,-0.0653037736986023,5.646171284311618,-0.0587625227981287,7.93521492630562,0.0539496087822022,-0.0001506617891834,27.5994115207225,-23.16274781376902,28.76003391291826,0.0086904212607136
0.8833387337398223,0.8895115999178176,0.1009213009720468,8.68880006844847,6891.162417970431,2215.0463723492644,0.9423067632387552,0.6310314022853258,6088.284535136071,7.924657806363927,22.78229353884126,-0.4498493415665887,-0.0055155352522205,-0.3144209331302015,1108.4537173475585,0.0057341068716012,159.68418549364483,8.511595136973977,0.0,-2.086394106615172,-0.0045713174764305,-4671.344730270494,49.654980633551375,-116.84607273418204,-0.0023353643455612,-0.4166351757149849,5097.743989898815,0.1009213009720468,784.5898785042845,0.0,-0.0653289819990585,5.695940377827046,-0.0587131780457499,7.924657806363927,0.0539452403646344,-0.0006675134895111,27.577607432847014,-23.151283240130144,28.725207514744252,0.0086666842982455
0.892770003203486,0.8928613173165135,0.1014477184943596,8.676349250748785,6891.717063114706,2216.08896974178,0.9438008997892584,0.631918346506008,6085.562411311222,7.913308227245474,22.759973408306145,-0.4508385834812397,-0.0055054248802836,-0.3136089419440367,1106.9918686385447,0.0057153372296012,160.58913209379165,8.510467466857,0.0,-2.0884673931759457,-0.0045647698854951,-4671.271769433593,49.64723363644039,-116.94374075062068,-0.0015058759593537,-0.4155515042724024,5097.791903925316,0.1014477184943596,783.948798720601,0.0,-0.065357163859449,5.745725577518459,-0.0586668504574022,7.913308227245474,0.0539358716243475,-0.001150688074777,27.55591995233538,-23.180966040279618,28.69074667738337,0.0086519796354935
0.902216331235659,0.8961919889520692,0.1019727424274109,8.663921872486501,6892.303425924425,2217.637980940104,0.9453171710231768,0.6327943751790464,6082.946095362324,7.901167323898681,22.73768717427344,-0.4523472433305454,-0.005496720432954,-0.3127902355137673,1106.439095888734,0.0057046981278965,161.49382164183334,8.509597756520941,0.0,-2.0905129652793,-0.0045637995150456,-4671.198435947038,49.61705675572376,-117.07889081477592,-0.000707422000342,-0.4144545774880144,5097.839023517522,0.1019727424274109,782.926607415506,0.0,-0.0653876074744155,5.7956531635109725,-0.0586237452974702,7.901167323898681,0.0539219558025348,-0.0015783137152718,27.534434459408857,-23.246789942151818,28.656574424038357,0.0086437731532208
0.9116779660845988,0.8995030771147482,0.1024963545276303,8.651518328512706,6892.761505130279,2219.6341147113567,0.9468601852584416,0.6336645512963123,6080.466235391307,7.888236310403782,22.7154890409516,-0.4548888292634284,-0.0054887555745769,-0.3119633040552944,1106.5094265317096,0.0057018364909787,162.40056982462383,8.508948725729509,0.0,-2.092504888245183,-0.0045673565980706,-4671.124737545649,49.56459279825656,-117.23698349390222,5.155925192708969e-05,-0.4133428958104982,5097.885345124282,0.1024963545276303,781.5278548496149,0.0,-0.065419474822965,5.845821331338502,-0.0585839603545969,7.888236310403782,0.0539041708749491,-0.0019293407816485,27.51322428575032,-23.343610265366237,28.62261612801144,0.008640152057904
0.9211551731539516,0.9027940720850628,0.1030187408054312,8.639124867797545,6893.096217772312,2221.984854268388,0.9484238104580393,0.634549836357911,6078.606731362705,7.874516479851369,22.69342479625009,-0.4565346422981378,-0.0054780360766642,-0.3111276560699337,1093.75390802155,0.0057063500296224,163.29976281851285,8.510888012468786,0.0,-2.1030570607161594,-0.0045719931176691,-4671.050682020537,49.48920732156749,-117.39051056180188,0.0007819157560031,-0.4122163312174128,5097.930865232498,0.1030187408054312,779.7460466296513,0.0,-0.0654520809758704,5.895838511451608,-0.058549077399021,7.874516479851369,0.0538833343742783,-0.0022049733733223,27.492332316936302,-23.461608281287887,28.582029074286293,0.0084060013504927
0.9306479505279144,0.9060698690716276,0.1035414431083377,8.626664066384611,6893.433978400313,2224.6293921238102,0.9499839737959064,0.6355847827850685,6076.58910365619,7.860009204213028,22.67148647041103,-0.4619140238180484,-0.0054588235076616,-0.3102851811431638,1095.6783611987528,0.0057181324803859,164.18557241094376,8.507193076763537,0.0,-2.1041185238263864,-0.0045683862514766,-4670.976277692712,49.3869552869647,-117.35723477858568,0.0014902229147106,-0.4110773096189318,5097.975579980457,0.1035414431083377,777.5342505316696,0.0,-0.0654796098143908,5.945508028092804,-0.0585120057242419,7.860009204213028,0.0538601210188823,-0.002398873744422,27.471556780713964,-23.55393947313638,28.55332987905309,0.0086021521511096
0.9401566468077044,0.9093261150316926,0.1040623732473941,8.6142672868844,6893.87857964134,2227.549351628661,0.95160039081147,0.6364465546379069,6074.405464696017,7.844715934204272,22.64964768698616,-0.4648178369304224,-0.0054601358016531,-0.3094284480286722,1099.6727199102054,0.0057364843758099,165.08710936597174,8.507745789883787,0.0,-2.105299146275515,-0.0045765248336492,-4670.901532512465,49.25122148818834,-117.5825684373856,0.0021039149612167,-0.4099211375615177,5098.019485888649,0.1040623732473941,774.7369274053985,0.0,-0.0655093740516911,5.995989012507594,-0.0584806848377561,7.844715934204272,0.0538356297630162,-0.0024736061725079,27.45086630821828,-23.675742883377445,28.518547693024605,0.0085733471020922
0.949681738233565,0.912559838684908,0.104581745755906,8.60189417678902,6894.461062340761,2230.614972871264,0.9532599635280524,0.6373094097135916,6072.430334930863,7.828638199139315,22.62798402801306,-0.468194971100712,-0.0054580238366364,-0.3085579067128995,1103.521870735591,0.0057604951760518,166.00294980364075,8.507436085729742,0.0,-2.1071683951262457,-0.0045879948908554,-4670.826454213266,49.06356930589487,-117.91455107219971,0.0026312594605889,-0.4087497134519775,5098.062579747935,0.104581745755906,770.9739747138912,0.0,-0.0655404979679971,6.047255002810932,-0.0584536052509241,7.828638199139315,0.0538109874515025,-0.0024406640752748,27.430752122987705,-23.830598003821425,28.485723381906958,0.0086077029883259
0.9592236845924156,0.9157693769611338,0.1050994214749266,8.589542234952654,6895.186274006727,2233.701759900933,0.9549659947663532,0.6381765902032375,6070.764347447782,7.8117776067782865,22.606542441462885,-0.4712725167894365,-0.0054519048642058,-0.3076739392229249,1105.7319063759066,0.0057893149059262,166.9334635031351,8.507685906553865,0.0,-2.1105000277297785,-0.0045995867054937,-4670.751050720961,48.83259787348623,-118.19075200589091,0.0030750305134466,-0.4075638130160143,5098.104858282088,0.1050994214749266,766.5534713760825,0.0,-0.0655748015576683,6.099307365396907,-0.0584322907098069,7.8117776067782865,0.0537872456995791,-0.0023050124117905,27.41122298815676,-23.99691794274756,28.45233424007476,0.0086169982772878
0.9687829336899096,0.9189539492424864,0.105615456603128,8.577201559562845,6896.054328387856,2236.724300010359,0.95671595958806,0.6390614866954726,6069.440146278864,7.794135843166399,22.585332744108893,-0.4741886128943779,-0.0054441271474299,-0.3067775846663695,1107.6618248793136,0.0058221354035452,167.8779121273828,8.508237090207674,0.0,-2.114158916313906,-0.004608634433049,-4670.675330063792,48.57610804085374,-118.42045023643097,0.0034398200409744,-0.4063651644844567,5098.146318212929,0.105615456603128,761.8172241982744,0.0,-0.0656127220959665,6.1521267260641865,-0.0584173193841761,7.794135843166399,0.0537653828095594,-0.0020758839472325,27.39215544022838,-24.15727282153962,28.41907447894947,0.0086279326831682
0.97835991360628,0.9221130507603744,0.1061298541683312,8.564868711216493,6897.067340756437,2239.625782511888,0.9585074701808044,0.6399584247624442,6068.5076044402895,7.77571467246526,22.56433908467397,-0.4768074929309435,-0.0054357576985545,-0.3058696548280462,1109.0135404509765,0.005858186669253,168.83574873339663,8.50911558393659,0.0,-2.1182335593923884,-0.0046143901155658,-4670.599300344216,48.30654123267193,-118.63701689657206,0.0037294330663012,-0.4051555217174072,5098.18695627975,0.1061298541683312,756.9292517700522,0.0,-0.0656547301000626,6.205703053852185,-0.0584092133347531,7.77571467246526,0.0537462763612286,-0.0017638698009707,27.37348386822149,-24.30324859457931,28.385787108887246,0.0086359053376587
0.9879550228370828,0.9252465290335564,0.1066426436121797,8.552540954257747,6898.228391627935,2242.3621656978303,0.9603374647497332,0.6408641892608924,6067.985781599526,7.756515936776615,22.543534855475176,-0.479081438732181,-0.0054264043853933,-0.3049510496547389,1110.0140927878797,0.0058967414661719,169.80635207805398,8.510322499477551,0.0,-2.1225298791495595,-0.0046166762622903,-4670.522969725643,48.03029472828808,-118.842408974549,0.0039483622997419,-0.4039366675210873,5098.226769250924,0.1066426436121797,751.9449601471141,0.0,-0.0657011764021542,6.260021647624437,-0.0584081759406572,7.756515936776615,0.0537306920598834,-0.0013805388190342,27.355179789326883,-24.43134618426459,28.352492334499303,0.0086422042249303
0.9975686285992452,0.9283545346489992,0.1071538736338297,8.540216449265749,6899.539337352185,2244.895300665267,0.9622027086867738,0.641776163011914,6067.887256276334,7.736541555958062,22.522890232780817,-0.4809897976143406,-0.0054158968852189,-0.3040227905990557,1110.679078644591,0.0059371196015972,170.78920309245214,8.51184334882169,0.0,-2.127011955790603,-0.0046155810498382,-4670.446346422676,47.75012440193281,-119.03181383304025,0.0041015198212455,-0.4027103435820055,5098.265753932383,0.1071538736338297,746.8762120661362,0.0,-0.065752423047584,6.315069400957338,-0.0584142699706146,7.736541555958062,0.0537192769288086,-0.0009379949924901,27.337208976196116,-24.540595902922995,28.31919519554713,0.0086472682824279
1.0072010652249386,0.931437460472892,0.1076636117397069,8.527893822669718,6900.999384544492,2247.191668588739,0.9640998897906592,0.642692658999654,6068.21519127062,7.715793527430981,22.502375431640143,-0.482528390511362,-0.0054043011161759,-0.30308598107111,1111.0589331581948,0.0059786918194525,171.78387056897284,8.51366843026829,0.0,-2.131633425803799,-0.0046112606492602,-4670.369438697967,47.46719602535585,-119.2040402900698,0.0041941107183027,-0.4014782461688735,5098.303907171805,0.1076636117397069,741.7247819237942,0.0,-0.06580884644866,6.370834946695521,-0.0584274821495074,7.715793527430981,0.0537125544982954,-0.0004487579183944,27.31953054822273,-24.63091777327556,28.28589849821573,0.0086512961596175
1.0168526334759074,0.9344958821901526,0.1081719399355733,8.5155720431379,6902.604606024162,2249.223380291456,0.9660256148620846,0.6436125266958137,6068.968272286709,7.694273925980963,22.481961726184075,-0.4837070604414582,-0.0053916839303643,-0.3021417762261,1111.1899051904636,0.0060208818598563,172.79000267864294,8.515780401037054,0.0,-2.1363576042236425,-0.004603888233003,-4670.292254859758,47.1822481540459,-119.35965608204124,0.0042314955687807,-0.4002420211301756,5098.341225862852,0.1081719399355733,736.4951552396935,0.0,-0.0658708199111737,6.427309016841696,-0.0584477538144403,7.694273925980963,0.0537109217496359,7.443930257684534e-05,27.30210373536052,-24.7025784378356,28.252610985662088,0.0086546113120247
1.0265235996443964,0.937530420687577,0.1086789386755396,8.503250495166611,6904.16240251886,2250.969118292208,0.9679763166677148,0.6445347158727056,6070.142023731271,7.671984903550251,22.461621726871364,-0.4845651278973719,-0.0053780976561769,-0.301191495119658,1111.1041686297383,0.0060631673191359,173.80730778805872,8.518087705656571,0.0,-2.1410827361748264,-0.0045936304238421,-4670.214803260197,46.89609095265966,-119.49354136638924,0.0042190459796107,-0.3990033306108029,5098.37770694934,0.1086789386755396,731.1976112024294,0.0,-0.0659387061142918,6.484484001572063,-0.0584750013043769,7.671984903550251,0.0537146477141066,0.0006185834494039,27.28488772455555,-24.756013059228643,28.219341269364698,0.0086574701710475
1.0362141853723246,0.9405389994553792,0.1091843483412244,8.490930784450203,6904.869032366063,2252.414652324648,0.969946483515299,0.6454550277782901,6071.735176649069,7.648928689022452,22.441328529754124,-0.485129303735977,-0.0053637993692907,-0.3002391119257596,1110.8288145852184,0.006105077074676,174.83553128598632,8.520166909401183,0.0,-2.145518204268378,-0.0045801732075629,-4670.137092292841,46.609950026436,-119.59102911255458,0.0041616022524197,-0.3977655810238214,5098.4133474453165,0.1091843483412244,725.8507809734643,0.0,-0.0660131676950592,6.542351224575293,-0.0585093829740117,7.648928689022452,0.0537238500201835,0.0011660746698791,27.267813778672004,-24.790289169561213,28.186102030550146,0.0086600544745946
1.045924551135318,0.9435187261805482,0.1096877996298003,8.478615454436023,6905.140665951921,2253.5550504460184,0.971930098632026,0.6463701428683956,6073.754510017376,7.625107587999836,22.42105196746961,-0.485384301439532,-0.0053488766579289,-0.2992880398473424,1110.3919725187277,0.0061461868198834,175.87441791866914,8.522198349694445,0.0,-2.149774104761906,-0.0045635168394592,-4670.05913038913,46.32605385690744,-119.6692185039609,0.004063879042794,-0.3965320695990871,5098.448144472789,0.1096877996298003,720.4914312930906,0.0,-0.066094859194124,6.600899927045751,-0.0585510677575652,7.625107587999836,0.0537384623240553,0.0016995773917804,27.250820831042056,-24.80391972340469,28.15291045443886,0.0086626717985771
1.0556548037677096,0.946469173949358,0.1101892173672464,8.466306087270219,6905.24474333105,2254.395304739156,0.973922244358942,0.6472803915133274,6076.198979773895,7.60052398257269,22.400761646247695,-0.4853617093357357,-0.0053333508492533,-0.2983392070392696,1109.8364964862762,0.0061861209134305,176.9236865092363,8.524321325524195,0.0,-2.153871555812109,-0.0045443444323082,-4669.980926015527,46.04793264102294,-119.73217034247516,0.0039308225806623,-0.3953043408878351,5098.482095249875,0.1101892173672464,715.1849832445133,0.0,-0.0661839732489129,6.660118734857727,-0.0585998684218076,7.60052398257269,0.0537582724681698,0.0022065154888092,27.2338728769198,-24.79889232560377,28.11978064056284,0.0086656535310164
1.0654050038213028,0.9493911728231376,0.1106886687017281,8.454004433065924,6905.284359266035,2254.9471238891665,0.9759184732948716,0.6481855455425493,6079.053910262117,7.575180331081,22.38043263035256,-0.4850903733023397,-0.0053173290804679,-0.2973931890059289,1109.2197726118677,0.0062245528586465,177.9829724302884,8.52657209163867,0.0,-2.157763455609788,-0.0045234074487949,-4669.902487668031,45.78040570697534,-119.78183968543529,0.0037672811316243,-0.3940834127359238,5098.51519707783,0.1106886687017281,710.013981162728,0.0,-0.0662803758456984,6.71999228332224,-0.0586553565121173,7.575180331081,0.0537829606189629,0.0026774226823364,27.216939606150515,-24.7789116802074,28.086729164005938,0.0086694283566244
1.075175169629619,0.9522861442082478,0.1111862869629873,8.441712383820049,6905.299242246642,2255.2258908170184,0.9779147530188232,0.6490851827367582,6082.2948005816015,7.549079167868869,22.360046997550985,-0.484597267707091,-0.0053008887051339,-0.2964506421470416,1108.5586182697552,0.0062612037792652,179.05191725328973,8.528957114162784,0.0,-2.1614654834023743,-0.0045013007411973,-4669.823823866327,45.524323906645066,-119.81999729729752,0.0035779658671837,-0.3928700911251352,5098.547447338703,0.1111862869629873,704.9714322877936,0.0,-0.0663837502406575,6.780505017316291,-0.0587169780126009,7.549079167868869,0.0538121249354305,0.0031050292796808,27.199995136679565,-24.747578057882915,28.053755612285347,0.0086738184774225
1.0849652810113335,0.9551558052346504,0.1116822410346439,8.429431723821377,6905.304703529,2255.2490382529736,0.979907365758614,0.6499792485118869,6085.890259078509,7.522223103030791,22.33959274893455,-0.4839148451649244,-0.0052840635125567,-0.2955122850790891,1107.8708725816791,0.0062958412666153,180.13017794922845,8.53146424428488,0.0,-2.164967584721285,-0.0044784401566847,-4669.744943153173,45.28073627965201,-119.84734810636311,0.0033674496371751,-0.3916650267372419,5098.578843494564,0.1116822410346439,700.0773555689998,0.0,-0.0664936614162211,6.841641753233123,-0.0587841057388048,7.522223103030791,0.0538453006107225,0.0034837971049918,27.183016829899323,-24.707669370930606,28.020867517424573,0.0086789672860625
1.0947752822117411,0.9580020312655548,0.1121767166070957,8.41716436383616,6905.306638526203,2255.035519804307,0.9818928838184732,0.6508674222889479,6089.803942284809,7.494614822150908,22.31906221674852,-0.4830731895837446,-0.0052669153202735,-0.2945788251315659,1107.1768629302549,0.006328277286601,181.21740200757503,8.534075577787165,0.0,-2.1682542546452983,-0.0044551513584869,-4669.665854093578,45.05078631720542,-119.86465963729891,0.0031400500720906,-0.390468731528176,5098.609383088692,0.1121767166070957,695.3556699276637,0.0,-0.0666095775916158,6.903386309215203,-0.0588560630667832,7.494614822150908,0.0538819761450704,0.0038097488620694,27.16598423897582,-24.661344527262216,27.988068690514535,0.0086848983208751
1.1046050847622375,0.9608267772161524,0.1126699072950542,8.404912338021603,6905.30730716126,2254.6055008335807,0.983868165258008,0.6517492809935796,6093.996312006743,7.466257086034342,22.29845106362769,-0.4821030356916739,-0.0052495169161093,-0.2936509006146258,1106.4945025312709,0.0063583654161524,182.3132246749802,8.536769427545956,0.0,-2.171312649513052,-0.00443171189504,-4669.586565273447,44.83548230943439,-119.87309520213005,0.0028997970825877,-0.389281575557156,5098.639063747807,0.1126699072950542,690.827709095241,0.0,-0.0667308871556242,6.965721389029519,-0.05893213817555,7.466257086034342,0.0539216083070589,0.004080353991954,27.148879839553206,-24.6104290288094,27.95536263666843,0.0086916351408664
1.114454570401198,0.9636320260866924,0.1131620091636647,8.39267777776755,6905.307567043452,2253.980002934146,0.9858303653082848,0.6526244031352532,6098.425723280834,7.437152730430991,22.27775774106198,-0.4810352343531247,-0.0052319371711818,-0.2927290520858544,1105.8387580491117,0.0063859978709282,183.4172701094778,8.539522805973785,0.0,-2.174133716915773,-0.0044083689591804,-4669.507085298497,44.63563359772525,-119.87391762239363,0.0026504171928862,-0.3881037865604206,5098.667883184454,0.1131620091636647,686.5115332108309,0.0,-0.0668569143240741,7.028628703569247,-0.0590115967712915,7.437152730430991,0.0539636360605218,0.004294431223739,27.13168952542367,-24.556563841433363,27.92275170811212,0.0086991699023162
1.124323594067995,0.966419734491342,0.1136532165575442,8.380462872526387,6905.307734047084,2253.180495069021,0.9877769307320108,0.6534924295594974,6103.049807996826,7.4073046657522035,22.25698317248235,-0.4801563895776151,-0.0052142681805716,-0.291813688681745,1105.2287960109604,0.0064111016796974,184.52915329876188,8.542345365384739,0.0,-2.1766910978401457,-0.0043853704008429,-4669.427422793444,44.45182963328393,-119.86852752307756,0.0023949498450028,-0.3869354395541959,5098.69583919936,0.1136532165575442,682.4218557963889,0.0,-0.0669868884347277,7.092089059252176,-0.0590937830176819,7.4073046657522035,0.0540074951155678,0.0044528564820453,27.11440259178423,-24.501296870532496,27.89023692699071,0.0087076899908806
1.1342119867008265,0.9691916219077712,0.1141437109249215,8.368269956491003,6905.307872242478,2252.227274221073,0.989705613194413,0.6543528784824317,6107.841029302315,7.376715876779618,22.236131310158427,-0.4792710513639339,-0.0051968032396977,-0.2909048550497471,1104.711207191832,0.0064336191441167,185.6484957642525,8.545108981190893,0.0,-2.17901267021669,-0.0043631969346422,-4669.347586401359,44.28433714036094,-119.86197442387588,0.0021339558767111,-0.3857763177371332,5098.722929684038,0.1141437109249215,678.5706314124401,0.0,-0.0671195698910092,7.156082235953804,-0.059178527523031,7.376715876779618,0.054052664480808,0.0045621417026786,27.097014707180243,-24.44701640479705,27.857772067775688,0.0087171481740624
